1879999,64,112,1313,2006.0,8500.0,0.0,1.25209,1.133206,DNK,JAM,7788
1880774,103,162,1313,2006.0,3152320.0,1564059.0,0.0036969999999999998,1.703498,IDN,NLD,7788
1880775,104,162,1313,2006.0,12131346.0,2278744.0,0.202078,2.594677,IND,NLD,7788
1880776,106,162,1313,2006.0,98156024.0,16873926.0,1.501322,0.161375,IRL,NLD,7788
1880777,107,162,1313,2006.0,31980.0,1420572.0,-0.755814,-0.9279059999999999,IRN,NLD,7788
1880778,108,162,1313,2006.0,30564.0,136941.0,-2.3271330000000003,-0.992934,IRQ,NLD,7788
1880779,109,162,1313,2006.0,86637.0,114795760.0,0.06816699999999999,-0.36412,ISL,NLD,7788
1880780,110,162,1313,2006.0,9517950.0,8207992.0,1.286738,0.8783610000000001,ISR,NLD,7788
1880781,111,162,1313,2006.0,29329366.0,122159328.0,1.416017,0.161859,ITA,NLD,7788
1880782,112,162,1313,2006.0,0.0,1214.0,-0.280417,-0.9436829999999999,JAM,NLD,7788
1880783,113,162,1313,2006.0,12535.0,869318.0,0.31143899999999997,0.428361,JOR,NLD,7788
1880784,114,162,1313,2006.0,236484576.0,20300062.0,2.442213,-0.046222000000000006,JPN,NLD,7788
1880785,115,162,1313,2006.0,17238.0,1981287.0,-0.18694000000000002,-0.468758,KAZ,NLD,7788
1880786,116,162,1313,2006.0,0.0,313552.0,-0.402762,0.89869,KEN,NLD,7788
1880787,117,162,1313,2006.0,0.0,246460.0,-0.091973,0.331995,KGZ,NLD,7788
1880788,118,162,1313,2006.0,0.0,2589.0,-0.841936,-1.038648,KHM,NLD,7788
1880789,120,162,1313,2006.0,0.0,41347.0,1.3110979999999999,-0.061185,KNA,NLD,7788
1880790,121,162,1313,2006.0,15303572.0,6074503.0,1.588589,0.799507,KOR,NLD,7788
1880791,122,162,1313,2006.0,5196.0,971251.0,-1.506818,-1.193717,KWT,NLD,7788
1880792,124,162,1313,2006.0,4438.0,1027633.0,0.450113,1.7365119999999998,LBN,NLD,7788
1880793,126,162,1313,2006.0,0.0,42714.0,-0.7543529999999999,-1.123674,LBY,NLD,7788
1880794,127,162,1313,2006.0,0.0,29793.0,0.990517,-0.100522,LCA,NLD,7788
1880795,128,162,1313,2006.0,0.0,3477664.0,-0.37725,0.245153,LKA,NLD,7788
1880796,130,162,1313,2006.0,77139.0,3724565.0,0.553669,1.252767,LTU,NLD,7788
1880797,131,162,1313,2006.0,421399.0,4467144.0,1.285123,0.999081,LUX,NLD,7788
1880798,132,162,1313,2006.0,27461.0,5323111.0,0.548453,1.027836,LVA,NLD,7788
1880799,133,162,1313,2006.0,2584466.0,23388.0,0.120923,-0.266158,MAC,NLD,7788
1880800,134,162,1313,2006.0,45172.0,2366455.0,-0.41821499999999995,0.175231,MAR,NLD,7788
1880801,135,162,1313,2006.0,0.0,17641.0,0.043632,0.21129299999999998,MDA,NLD,7788
1880802,136,162,1313,2006.0,0.0,4632.0,-0.772571,-0.521647,MDG,NLD,7788
1880803,137,162,1313,2006.0,0.0,3291.0,-0.21327600000000002,-0.8216959999999999,MDV,NLD,7788
1880804,138,162,1313,2006.0,5612115.0,627374.0,1.2996729999999999,0.655941,MEX,NLD,7788
1880805,140,162,1313,2006.0,2036.0,214204.0,-0.098526,0.423279,MKD,NLD,7788
1880806,141,162,1313,2006.0,0.0,2104.0,-0.588006,-0.687707,MLI,NLD,7788
1880807,142,162,1313,2006.0,29974.0,2653244.0,1.5366819999999999,0.301101,MLT,NLD,7788
1880808,144,162,1313,2006.0,6131.0,981500.0,0.057147,-0.145592,MNE,NLD,7788
1880809,145,162,1313,2006.0,0.0,2569.0,-0.806932,-1.01265,MNG,NLD,7788
1880810,146,162,1313,2006.0,0.0,1256.0,0.349612,-0.233961,MNP,NLD,7788
1880811,147,162,1313,2006.0,0.0,2785.0,-1.199074,-1.031059,MOZ,NLD,7788
1880812,148,162,1313,2006.0,0.0,21081.0,-1.729545,-1.284734,MRT,NLD,7788
1880813,151,162,1313,2006.0,16852.0,112060.0,-0.214308,-0.140502,MUS,NLD,7788
1880814,153,162,1313,2006.0,54434980.0,3979811.0,0.9497270000000001,0.324179,MYS,NLD,7788
1880815,155,162,1313,2006.0,7811.0,12417.0,-0.425389,-0.690279,NAM,NLD,7788
1880816,156,162,1313,2006.0,0.0,7424.0,-0.42703900000000006,-0.840608,NCL,NLD,7788
1880817,157,162,1313,2006.0,0.0,6064.0,-0.52447,-0.641225,NER,NLD,7788
1880818,159,162,1313,2006.0,22819.0,820238.0,-2.088278,-1.224464,NGA,NLD,7788
1880819,163,162,1313,2006.0,5683794.0,172971936.0,0.621685,-0.280378,NOR,NLD,7788
1880820,166,162,1313,2006.0,3884520.0,749239.0,0.40442100000000003,0.821033,NZL,NLD,7788
1880821,167,162,1313,2006.0,0.0,248350.0,-0.871816,-1.184985,OMN,NLD,7788
1880822,168,162,1313,2006.0,1114.0,351338.0,-0.500494,0.334983,PAK,NLD,7788
1880823,169,162,1313,2006.0,0.0,22364.0,0.511845,0.7560560000000001,PAN,NLD,7788
1880824,173,162,1313,2006.0,34613.0,23198.0,-0.523516,-0.15574100000000002,PER,NLD,7788
1880825,174,162,1313,2006.0,22303708.0,5350693.0,0.32715,-0.15929200000000002,PHL,NLD,7788
1880826,176,162,1313,2006.0,42212.0,43972.0,-1.754684,-1.235725,PNG,NLD,7788
1880827,177,162,1313,2006.0,20113996.0,34004132.0,1.0576860000000001,1.283664,POL,NLD,7788
1880828,178,162,1313,2006.0,0.0,212322.0,0.649384,1.069006,PRK,NLD,7788
1880829,179,162,1313,2006.0,14071562.0,14770756.0,0.695569,1.7476200000000002,PRT,NLD,7788
1880830,180,162,1313,2006.0,0.0,7714.0,-0.49234399999999995,-0.547616,PRY,NLD,7788
1880831,181,162,1313,2006.0,0.0,1256.0,-0.043153,-0.421504,PSE,NLD,7788
1880832,182,162,1313,2006.0,0.0,10044.0,-0.2789,-0.847551,PYF,NLD,7788
1880833,183,162,1313,2006.0,46958.0,1630376.0,-0.467699,-1.062471,QAT,NLD,7788
1880834,185,162,1313,2006.0,195577.0,6596682.0,0.733232,1.2149,ROU,NLD,7788
1880835,186,162,1313,2006.0,760459.0,36446760.0,0.311252,-0.093895,RUS,NLD,7788
1880836,187,162,1313,2006.0,0.0,5520.0,0.190864,-0.346779,RWA,NLD,7788
1880837,188,162,1313,2006.0,206144.0,8817914.0,-0.094152,-0.921106,SAU,NLD,7788
1880838,190,162,1313,2006.0,40678.0,283804.0,-1.727355,-1.278714,SDN,NLD,7788
1880839,191,162,1313,2006.0,0.0,34609.0,-0.548758,-0.152572,SEN,NLD,7788
1880840,192,162,1313,2006.0,19063108.0,12118839.0,1.670134,0.43955600000000006,SGP,NLD,7788
1880841,194,162,1313,2006.0,0.0,7538.0,1.622882,0.310727,SHN,NLD,7788
1880842,197,162,1313,2006.0,6845.0,66762.0,-0.127317,0.189904,SLV,NLD,7788
1880843,198,162,1313,2006.0,0.0,15076.0,1.259491,0.47043999999999997,SMR,NLD,7788
1880844,201,162,1313,2006.0,0.0,103569.0,0.581078,1.5831600000000001,SRB,NLD,7788
1880845,205,162,1313,2006.0,25202.0,68878.0,-0.703184,-1.0310979999999998,SUR,NLD,7788
1880846,206,162,1313,2006.0,47615.0,7350885.0,1.3569950000000002,0.8663290000000001,SVK,NLD,7788
1880847,207,162,1313,2006.0,412673.0,1728494.0,1.562187,0.612624,SVN,NLD,7788
1880848,208,162,1313,2006.0,15786057.0,36784216.0,1.921461,0.478688,SWE,NLD,7788
1880849,209,162,1313,2006.0,0.0,1244.0,0.8177369999999999,0.302106,SWZ,NLD,7788
1880850,211,162,1313,2006.0,0.0,103548.0,-0.45782,-0.822773,SYC,NLD,7788
1880851,212,162,1313,2006.0,3188.0,108271.0,-0.49903100000000006,0.362867,SYR,NLD,7788
1880852,214,162,1313,2006.0,0.0,7538.0,-2.842809,-0.9798959999999999,TCD,NLD,7788
1880853,215,162,1313,2006.0,0.0,6282.0,-0.81795,-0.567823,TGO,NLD,7788
1880854,216,162,1313,2006.0,17941762.0,2810974.0,0.73283,1.419023,THA,NLD,7788
1880855,219,162,1313,2006.0,0.0,155785.0,-1.014047,-1.1895149999999999,TKM,NLD,7788
1880856,222,162,1313,2006.0,2428.0,60356.0,-0.346992,-1.03502,TTO,NLD,7788
1880857,223,162,1313,2006.0,178655.0,213880.0,0.140257,0.528918,TUN,NLD,7788
1880858,224,162,1313,2006.0,1049877.0,33577400.0,0.41471,2.138217,TUR,NLD,7788
1880859,226,162,1313,2006.0,0.0,29425.0,-0.804761,0.6328729999999999,TZA,NLD,7788
1880860,227,162,1313,2006.0,0.0,273425.0,-0.789284,-0.161216,UGA,NLD,7788
1880861,228,162,1313,2006.0,827762.0,4529176.0,0.598325,1.225485,UKR,NLD,7788
1880862,230,162,1313,2006.0,0.0,25564.0,0.047764999999999995,0.23831100000000002,URY,NLD,7788
1880863,231,162,1313,2006.0,283148064.0,52618556.0,1.616918,-0.429924,USA,NLD,7788
1880864,232,162,1313,2006.0,0.0,26383.0,-0.508594,-0.7682720000000001,UZB,NLD,7788
1880865,236,162,1313,2006.0,2318.0,135887.0,-0.5559649999999999,-0.9988299999999999,VEN,NLD,7788
1880866,237,162,1313,2006.0,0.0,3769.0,0.937218,0.16353,VGB,NLD,7788
1880867,239,162,1313,2006.0,1588775.0,139217.0,-0.089404,0.986066,VNM,NLD,7788
1880868,243,162,1313,2006.0,0.0,102575.0,-1.070559,-1.1655389999999999,YEM,NLD,7788
1880869,246,162,1313,2006.0,947175.0,10684731.0,0.18317,1.675934,ZAF,NLD,7788
1880870,247,162,1313,2006.0,0.0,24106.0,-0.8819040000000001,-0.990542,ZMB,NLD,7788
1880871,248,162,1313,2006.0,0.0,52280.0,-0.354477,-0.273037,ZWE,NLD,7788
1880872,249,162,1313,2006.0,159391872.0,23528482.0,1.6683169999999998,1.230621,TWN,NLD,7788
1880873,250,162,1313,2006.0,104796.0,871629.0,0.202525,-0.46324499999999996,ANS,NLD,7788
1880874,6,166,1313,2006.0,0.0,16745.0,0.0063100000000000005,-0.61161,ANT,NZL,7788
1880875,7,166,1313,2006.0,0.0,149772.0,-0.12063900000000001,-0.817929,ARE,NZL,7788
1880876,8,166,1313,2006.0,2544.0,5426.0,0.076917,1.06231,ARG,NZL,7788
1880877,10,166,1313,2006.0,0.0,18778.0,0.6149600000000001,-0.467811,ASM,NZL,7788
1880878,14,166,1313,2006.0,26584450.0,21150734.0,-0.183265,0.564314,AUS,NZL,7788
1880879,15,166,1313,2006.0,129605.0,43578.0,1.772588,-0.008943000000000001,AUT,NZL,7788
1880880,18,166,1313,2006.0,500243.0,32476.0,1.234224,1.308065,BEL,NZL,7788
1880881,23,166,1313,2006.0,14971.0,3643.0,0.490234,1.581841,BGR,NZL,7788
1880882,24,166,1313,2006.0,0.0,72366.0,-0.220239,-1.07936,BHR,NZL,7788
1880883,31,166,1313,2006.0,0.0,1135.0,-0.9174540000000001,-0.8314729999999999,BOL,NZL,7788
1880884,32,166,1313,2006.0,11110.0,200830.0,0.622959,1.413527,BRA,NZL,7788
1880885,34,166,1313,2006.0,0.0,23919.0,-0.933665,-0.929327,BRN,NZL,7788
1880886,39,166,1313,2006.0,3029704.0,1573816.0,0.806511,1.466573,CAN,NZL,7788
1880887,41,166,1313,2006.0,1135122.0,314518.0,2.038668,0.46319,CHE,NZL,7788
1880888,42,166,1313,2006.0,1426.0,473858.0,-0.193151,-0.46637,CHL,NZL,7788
1880889,43,166,1313,2006.0,5842285.0,897554.0,0.842242,1.7392740000000002,CHN,NZL,7788
1880890,48,166,1313,2006.0,0.0,112514.0,0.939005,-0.057276,COK,NZL,7788
1880891,49,166,1313,2006.0,0.0,623831.0,0.162228,0.550616,COL,NZL,7788
1880892,52,166,1313,2006.0,0.0,14906.0,0.07128999999999999,-0.24274400000000002,CRI,NZL,7788
1880893,54,166,1313,2006.0,0.0,3309.0,0.207314,-0.473224,CUB,NZL,7788
1880894,59,166,1313,2006.0,157293.0,59344.0,1.6478549999999998,0.095131,CZE,NZL,7788
1880895,61,166,1313,2006.0,4389298.0,1397786.0,2.135679,-2.933329,DEU,NZL,7788
1880896,64,166,1313,2006.0,394085.0,260611.0,1.25209,1.133206,DNK,NZL,7788
1880897,65,166,1313,2006.0,22265.0,0.0,0.044542,0.178998,DOM,NZL,7788
1880898,67,166,1313,2006.0,0.0,90595.0,-0.9617209999999999,-0.936366,ECU,NZL,7788
1880899,68,166,1313,2006.0,0.0,26975.0,-0.305058,0.294265,EGY,NZL,7788
1880900,71,166,1313,2006.0,93451.0,180121.0,0.9909459999999999,1.785809,ESP,NZL,7788
1880901,72,166,1313,2006.0,7024.0,147435.0,0.737979,1.1881950000000001,EST,NZL,7788
1880902,74,166,1313,2006.0,408423.0,53418.0,1.8630220000000002,0.87172,FIN,NZL,7788
1880903,75,166,1313,2006.0,11192.0,846030.0,-0.527165,-0.17746900000000002,FJI,NZL,7788
1880904,76,166,1313,2006.0,0.0,1291.0,-0.24481799999999998,-0.882251,FLK,NZL,7788
1880905,77,166,1313,2006.0,3084260.0,397034.0,1.499686,0.16705699999999998,FRA,NZL,7788
1880906,78,166,1313,2006.0,0.0,2248.0,-0.111228,-0.776069,FRO,NZL,7788
1880907,81,166,1313,2006.0,4880686.0,4579736.0,1.8509779999999998,0.674074,GBR,NZL,7788
1880908,83,166,1313,2006.0,0.0,14487.0,-0.9211739999999999,-0.738322,GHA,NZL,7788
1880909,87,166,1313,2006.0,0.0,9318.0,-0.234454,-0.43427899999999997,GMB,NZL,7788
1880910,90,166,1313,2006.0,0.0,53882.0,0.183748,1.582167,GRC,NZL,7788
1880911,93,166,1313,2006.0,0.0,1368.0,-0.179628,0.671552,GTM,NZL,7788
1880912,95,166,1313,2006.0,0.0,9902.0,0.29584299999999997,-0.324191,GUM,NZL,7788
1880913,97,166,1313,2006.0,3685562.0,1879991.0,0.63347,1.276634,HKG,NZL,7788
1880914,100,166,1313,2006.0,0.0,4265.0,0.866511,1.217552,HRV,NZL,7788
1880915,102,166,1313,2006.0,22899.0,64822.0,1.469539,0.8546090000000001,HUN,NZL,7788
1880916,103,166,1313,2006.0,96311.0,150318.0,0.0036969999999999998,1.703498,IDN,NZL,7788
1880917,104,166,1313,2006.0,348312.0,188727.0,0.202078,2.594677,IND,NZL,7788
1880918,106,166,1313,2006.0,1151945.0,820136.0,1.501322,0.161375,IRL,NZL,7788
1880919,107,166,1313,2006.0,0.0,30166.0,-0.755814,-0.9279059999999999,IRN,NZL,7788
1880920,109,166,1313,2006.0,6921.0,17725.0,0.06816699999999999,-0.36412,ISL,NZL,7788
1880921,110,166,1313,2006.0,721375.0,171889.0,1.286738,0.8783610000000001,ISR,NZL,7788
1880922,111,166,1313,2006.0,909720.0,200698.0,1.416017,0.161859,ITA,NZL,7788
1880923,113,166,1313,2006.0,0.0,4977.0,0.31143899999999997,0.428361,JOR,NZL,7788
1880924,114,166,1313,2006.0,6489964.0,16321037.0,2.442213,-0.046222000000000006,JPN,NZL,7788
1880925,116,166,1313,2006.0,0.0,47995.0,-0.402762,0.89869,KEN,NZL,7788
1880926,121,166,1313,2006.0,228627.0,211973.0,1.588589,0.799507,KOR,NZL,7788
1880927,122,166,1313,2006.0,27403.0,3813.0,-1.506818,-1.193717,KWT,NZL,7788
1880928,124,166,1313,2006.0,0.0,3881.0,0.450113,1.7365119999999998,LBN,NZL,7788
1880929,126,166,1313,2006.0,0.0,3074.0,-0.7543529999999999,-1.123674,LBY,NZL,7788
1880930,128,166,1313,2006.0,0.0,28471.0,-0.37725,0.245153,LKA,NZL,7788
1880931,130,166,1313,2006.0,0.0,1531.0,0.553669,1.252767,LTU,NZL,7788
1880932,131,166,1313,2006.0,11424.0,0.0,1.285123,0.999081,LUX,NZL,7788
1880933,133,166,1313,2006.0,9067.0,0.0,0.120923,-0.266158,MAC,NZL,7788
1880934,134,166,1313,2006.0,2041.0,0.0,-0.41821499999999995,0.175231,MAR,NZL,7788
1880935,138,166,1313,2006.0,560950.0,293442.0,1.2996729999999999,0.655941,MEX,NZL,7788
1880936,142,166,1313,2006.0,0.0,6892.0,1.5366819999999999,0.301101,MLT,NZL,7788
1880937,144,166,1313,2006.0,0.0,46525.0,0.057147,-0.145592,MNE,NZL,7788
1880938,145,166,1313,2006.0,0.0,2298.0,-0.806932,-1.01265,MNG,NZL,7788
1880939,151,166,1313,2006.0,0.0,17756.0,-0.214308,-0.140502,MUS,NZL,7788
1880940,152,166,1313,2006.0,0.0,1897.0,-0.822168,-0.8834860000000001,MWI,NZL,7788
1880941,153,166,1313,2006.0,1494088.0,924510.0,0.9497270000000001,0.324179,MYS,NZL,7788
1880942,156,166,1313,2006.0,3010.0,40977.0,-0.42703900000000006,-0.840608,NCL,NZL,7788
1880943,158,166,1313,2006.0,0.0,1422.0,1.094697,-0.420333,NFK,NZL,7788
1880944,160,166,1313,2006.0,0.0,2729.0,-0.9416120000000001,-0.888491,NIC,NZL,7788
1880945,161,166,1313,2006.0,0.0,4628.0,1.184747,-0.013041,NIU,NZL,7788
1880946,162,166,1313,2006.0,749239.0,3884520.0,1.115718,1.4743680000000001,NLD,NZL,7788
1880947,163,166,1313,2006.0,149792.0,18635.0,0.621685,-0.280378,NOR,NZL,7788
1880948,167,166,1313,2006.0,0.0,12839.0,-0.871816,-1.184985,OMN,NZL,7788
1880949,168,166,1313,2006.0,0.0,30590.0,-0.500494,0.334983,PAK,NZL,7788
1880950,169,166,1313,2006.0,0.0,11859.0,0.511845,0.7560560000000001,PAN,NZL,7788
1880951,173,166,1313,2006.0,0.0,20588.0,-0.523516,-0.15574100000000002,PER,NZL,7788
1880952,174,166,1313,2006.0,114762.0,62553.0,0.32715,-0.15929200000000002,PHL,NZL,7788
1880953,176,166,1313,2006.0,0.0,26578.0,-1.754684,-1.235725,PNG,NZL,7788
1880954,177,166,1313,2006.0,3410.0,2677.0,1.0576860000000001,1.283664,POL,NZL,7788
1880955,179,166,1313,2006.0,52432.0,42220.0,0.695569,1.7476200000000002,PRT,NZL,7788
1880956,180,166,1313,2006.0,0.0,8815.0,-0.49234399999999995,-0.547616,PRY,NZL,7788
1880957,182,166,1313,2006.0,0.0,76785.0,-0.2789,-0.847551,PYF,NZL,7788
1880958,183,166,1313,2006.0,0.0,23252.0,-0.467699,-1.062471,QAT,NZL,7788
1880959,185,166,1313,2006.0,17958.0,17574.0,0.733232,1.2149,ROU,NZL,7788
1880960,186,166,1313,2006.0,9083.0,5814.0,0.311252,-0.093895,RUS,NZL,7788
1880961,188,166,1313,2006.0,0.0,44306.0,-0.094152,-0.921106,SAU,NZL,7788
1880962,192,166,1313,2006.0,6587116.0,4953712.0,1.670134,0.43955600000000006,SGP,NZL,7788
1880963,195,166,1313,2006.0,0.0,59100.0,-1.1616959999999998,-1.026145,SLB,NZL,7788
1880964,197,166,1313,2006.0,2062.0,0.0,-0.127317,0.189904,SLV,NZL,7788
1880965,206,166,1313,2006.0,22879.0,35785.0,1.3569950000000002,0.8663290000000001,SVK,NZL,7788
1880966,207,166,1313,2006.0,10367.0,5235.0,1.562187,0.612624,SVN,NZL,7788
1880967,208,166,1313,2006.0,237772.0,230193.0,1.921461,0.478688,SWE,NZL,7788
1880968,216,166,1313,2006.0,9606153.0,318399.0,0.73283,1.419023,THA,NZL,7788
1880969,221,166,1313,2006.0,0.0,97538.0,-0.385793,-0.736392,TON,NZL,7788
1880970,224,166,1313,2006.0,6145.0,28120.0,0.41471,2.138217,TUR,NZL,7788
1880971,226,166,1313,2006.0,0.0,7205.0,-0.804761,0.6328729999999999,TZA,NZL,7788
1880972,230,166,1313,2006.0,0.0,7234.0,0.047764999999999995,0.23831100000000002,URY,NZL,7788
1880973,231,166,1313,2006.0,13828082.0,26272546.0,1.616918,-0.429924,USA,NZL,7788
1880974,236,166,1313,2006.0,0.0,138081.0,-0.5559649999999999,-0.9988299999999999,VEN,NZL,7788
1880975,239,166,1313,2006.0,3086.0,9346.0,-0.089404,0.986066,VNM,NZL,7788
1880976,240,166,1313,2006.0,0.0,106893.0,-0.960584,-0.971794,VUT,NZL,7788
1880977,242,166,1313,2006.0,0.0,116829.0,0.246788,-0.474416,WSM,NZL,7788
1880978,243,166,1313,2006.0,0.0,1472.0,-1.070559,-1.1655389999999999,YEM,NZL,7788
1880979,246,166,1313,2006.0,199709.0,929604.0,0.18317,1.675934,ZAF,NZL,7788
1880980,247,166,1313,2006.0,0.0,6911.0,-0.8819040000000001,-0.990542,ZMB,NZL,7788
1880981,249,166,1313,2006.0,4419145.0,829047.0,1.6683169999999998,1.230621,TWN,NZL,7788
1880982,250,166,1313,2006.0,2148408.0,0.0,0.202525,-0.46324499999999996,ANS,NZL,7788
1880983,1,168,1313,2006.0,2531.0,62298.0,-0.906723,-0.6810039999999999,AFG,PAK,7788
1880984,7,168,1313,2006.0,768911.0,50238.0,-0.12063900000000001,-0.817929,ARE,PAK,7788
1880985,8,168,1313,2006.0,18603.0,0.0,0.076917,1.06231,ARG,PAK,7788
1880986,14,168,1313,2006.0,170638.0,183871.0,-0.183265,0.564314,AUS,PAK,7788
1880987,15,168,1313,2006.0,369099.0,0.0,1.772588,-0.008943000000000001,AUT,PAK,7788
1880988,18,168,1313,2006.0,195373.0,19395.0,1.234224,1.308065,BEL,PAK,7788
1880989,22,168,1313,2006.0,57720.0,1452.0,-0.776517,-0.874408,BGD,PAK,7788
1880990,23,168,1313,2006.0,9896.0,0.0,0.490234,1.581841,BGR,PAK,7788
1880991,32,168,1313,2006.0,1056.0,8989.0,0.622959,1.413527,BRA,PAK,7788
1880992,39,168,1313,2006.0,320979.0,20261.0,0.806511,1.466573,CAN,PAK,7788
1880993,41,168,1313,2006.0,2069826.0,0.0,2.038668,0.46319,CHE,PAK,7788
1880994,43,168,1313,2006.0,14392979.0,4390.0,0.842242,1.7392740000000002,CHN,PAK,7788
1880995,44,168,1313,2006.0,0.0,14476.0,-0.9293,-0.853074,CIV,PAK,7788
1880996,59,168,1313,2006.0,268993.0,0.0,1.6478549999999998,0.095131,CZE,PAK,7788
1880997,61,168,1313,2006.0,3100553.0,53847.0,2.135679,-2.933329,DEU,PAK,7788
1880998,64,168,1313,2006.0,41116.0,0.0,1.25209,1.133206,DNK,PAK,7788
1880999,68,168,1313,2006.0,0.0,55733.0,-0.305058,0.294265,EGY,PAK,7788
1881000,71,168,1313,2006.0,76534.0,3420.0,0.9909459999999999,1.785809,ESP,PAK,7788
1881001,74,168,1313,2006.0,310026.0,42811.0,1.8630220000000002,0.87172,FIN,PAK,7788
1881002,77,168,1313,2006.0,948077.0,1001.0,1.499686,0.16705699999999998,FRA,PAK,7788
1881003,81,168,1313,2006.0,1786235.0,52221.0,1.8509779999999998,0.674074,GBR,PAK,7788
1881004,83,168,1313,2006.0,0.0,31381.0,-0.9211739999999999,-0.738322,GHA,PAK,7788
1881005,90,168,1313,2006.0,36834.0,0.0,0.183748,1.582167,GRC,PAK,7788
1881006,97,168,1313,2006.0,1242347.0,0.0,0.63347,1.276634,HKG,PAK,7788
1881007,103,168,1313,2006.0,198085.0,28687.0,0.0036969999999999998,1.703498,IDN,PAK,7788
1881008,104,168,1313,2006.0,173772.0,18447.0,0.202078,2.594677,IND,PAK,7788
1881009,106,168,1313,2006.0,67408.0,0.0,1.501322,0.161375,IRL,PAK,7788
1881010,111,168,1313,2006.0,7201310.0,154837.0,1.416017,0.161859,ITA,PAK,7788
1881011,113,168,1313,2006.0,0.0,40385.0,0.31143899999999997,0.428361,JOR,PAK,7788
1881012,114,168,1313,2006.0,3563068.0,0.0,2.442213,-0.046222000000000006,JPN,PAK,7788
1881013,121,168,1313,2006.0,919577.0,0.0,1.588589,0.799507,KOR,PAK,7788
1881014,122,168,1313,2006.0,0.0,95908.0,-1.506818,-1.193717,KWT,PAK,7788
1881015,124,168,1313,2006.0,7898.0,12464.0,0.450113,1.7365119999999998,LBN,PAK,7788
1881016,128,168,1313,2006.0,0.0,7377.0,-0.37725,0.245153,LKA,PAK,7788
1881017,130,168,1313,2006.0,7999.0,0.0,0.553669,1.252767,LTU,PAK,7788
1881018,131,168,1313,2006.0,10243.0,0.0,1.285123,0.999081,LUX,PAK,7788
1881019,138,168,1313,2006.0,0.0,66361.0,1.2996729999999999,0.655941,MEX,PAK,7788
1881020,153,168,1313,2006.0,639093.0,0.0,0.9497270000000001,0.324179,MYS,PAK,7788
1881021,159,168,1313,2006.0,1727.0,0.0,-2.088278,-1.224464,NGA,PAK,7788
1881022,162,168,1313,2006.0,351338.0,1114.0,1.115718,1.4743680000000001,NLD,PAK,7788
1881023,163,168,1313,2006.0,8169.0,0.0,0.621685,-0.280378,NOR,PAK,7788
1881024,166,168,1313,2006.0,30590.0,0.0,0.40442100000000003,0.821033,NZL,PAK,7788
1881025,174,168,1313,2006.0,41273.0,0.0,0.32715,-0.15929200000000002,PHL,PAK,7788
1881026,177,168,1313,2006.0,11782.0,0.0,1.0576860000000001,1.283664,POL,PAK,7788
1881027,178,168,1313,2006.0,5423.0,0.0,0.649384,1.069006,PRK,PAK,7788
1881028,183,168,1313,2006.0,0.0,19836.0,-0.467699,-1.062471,QAT,PAK,7788
1881029,185,168,1313,2006.0,6295.0,1347.0,0.733232,1.2149,ROU,PAK,7788
1881030,186,168,1313,2006.0,34605.0,0.0,0.311252,-0.093895,RUS,PAK,7788
1881031,188,168,1313,2006.0,233701.0,457697.0,-0.094152,-0.921106,SAU,PAK,7788
1881032,190,168,1313,2006.0,13437.0,2484.0,-1.727355,-1.278714,SDN,PAK,7788
