1879999,64,112,1313,2006.0,8500.0,0.0,1.25209,1.133206,DNK,JAM,7788
1881033,192,168,1313,2006.0,1599596.0,2105.0,1.670134,0.43955600000000006,SGP,PAK,7788
1881034,207,168,1313,2006.0,39416.0,0.0,1.562187,0.612624,SVN,PAK,7788
1881035,208,168,1313,2006.0,223086.0,0.0,1.921461,0.478688,SWE,PAK,7788
1881036,216,168,1313,2006.0,4188507.0,0.0,0.73283,1.419023,THA,PAK,7788
1881037,224,168,1313,2006.0,92820.0,0.0,0.41471,2.138217,TUR,PAK,7788
1881038,226,168,1313,2006.0,0.0,56523.0,-0.804761,0.6328729999999999,TZA,PAK,7788
1881039,228,168,1313,2006.0,20957.0,0.0,0.598325,1.225485,UKR,PAK,7788
1881040,231,168,1313,2006.0,4682642.0,529160.0,1.616918,-0.429924,USA,PAK,7788
1881041,239,168,1313,2006.0,113386.0,0.0,-0.089404,0.986066,VNM,PAK,7788
1881042,243,168,1313,2006.0,0.0,66533.0,-1.070559,-1.1655389999999999,YEM,PAK,7788
1881043,246,168,1313,2006.0,155449.0,0.0,0.18317,1.675934,ZAF,PAK,7788
1881044,249,168,1313,2006.0,1468814.0,0.0,1.6683169999999998,1.230621,TWN,PAK,7788
1881045,250,168,1313,2006.0,88744.0,0.0,0.202525,-0.46324499999999996,ANS,PAK,7788
1881046,0,169,1313,2006.0,0.0,3128.0,-0.353579,-0.852273,ABW,PAN,7788
1881047,6,169,1313,2006.0,0.0,26661.0,0.0063100000000000005,-0.61161,ANT,PAN,7788
1881048,8,169,1313,2006.0,18785.0,0.0,0.076917,1.06231,ARG,PAN,7788
1881049,14,169,1313,2006.0,2045.0,23178.0,-0.183265,0.564314,AUS,PAN,7788
1881050,15,169,1313,2006.0,1984.0,0.0,1.772588,-0.008943000000000001,AUT,PAN,7788
1881051,18,169,1313,2006.0,619473.0,11665.0,1.234224,1.308065,BEL,PAN,7788
1881052,25,169,1313,2006.0,0.0,14384.0,0.23525900000000002,-0.725657,BHS,PAN,7788
1881053,29,169,1313,2006.0,0.0,10010.0,-0.275783,-0.6653439999999999,BLZ,PAN,7788
1881054,31,169,1313,2006.0,0.0,26547.0,-0.9174540000000001,-0.8314729999999999,BOL,PAN,7788
1881055,32,169,1313,2006.0,62649.0,7969.0,0.622959,1.413527,BRA,PAN,7788
1881056,33,169,1313,2006.0,0.0,3571.0,0.689051,0.416818,BRB,PAN,7788
1881057,39,169,1313,2006.0,361207.0,1389.0,0.806511,1.466573,CAN,PAN,7788
1881058,41,169,1313,2006.0,1553.0,0.0,2.038668,0.46319,CHE,PAN,7788
1881059,42,169,1313,2006.0,6054.0,76458.0,-0.193151,-0.46637,CHL,PAN,7788
1881060,43,169,1313,2006.0,2474428.0,0.0,0.842242,1.7392740000000002,CHN,PAN,7788
1881061,49,169,1313,2006.0,96003.0,235680.0,0.162228,0.550616,COL,PAN,7788
1881062,52,169,1313,2006.0,284825.0,288665.0,0.07128999999999999,-0.24274400000000002,CRI,PAN,7788
1881063,54,169,1313,2006.0,0.0,1184820.0,0.207314,-0.473224,CUB,PAN,7788
1881064,61,169,1313,2006.0,2144078.0,0.0,2.135679,-2.933329,DEU,PAN,7788
1881065,63,169,1313,2006.0,0.0,5152.0,0.203098,-0.09402999999999999,DMA,PAN,7788
1881066,65,169,1313,2006.0,0.0,226979.0,0.044542,0.178998,DOM,PAN,7788
1881067,67,169,1313,2006.0,6337.0,250803.0,-0.9617209999999999,-0.936366,ECU,PAN,7788
1881068,71,169,1313,2006.0,72665.0,5636.0,0.9909459999999999,1.785809,ESP,PAN,7788
1881069,72,169,1313,2006.0,2801.0,0.0,0.737979,1.1881950000000001,EST,PAN,7788
1881070,74,169,1313,2006.0,334782.0,0.0,1.8630220000000002,0.87172,FIN,PAN,7788
1881071,77,169,1313,2006.0,87665.0,8945.0,1.499686,0.16705699999999998,FRA,PAN,7788
1881072,81,169,1313,2006.0,100060.0,1451.0,1.8509779999999998,0.674074,GBR,PAN,7788
1881073,90,169,1313,2006.0,5547.0,0.0,0.183748,1.582167,GRC,PAN,7788
1881074,93,169,1313,2006.0,13409.0,281295.0,-0.179628,0.671552,GTM,PAN,7788
1881075,96,169,1313,2006.0,0.0,2699.0,-0.637993,-0.880094,GUY,PAN,7788
1881076,97,169,1313,2006.0,503123.0,0.0,0.63347,1.276634,HKG,PAN,7788
1881077,99,169,1313,2006.0,3420.0,208264.0,-0.520217,-0.41097399999999995,HND,PAN,7788
1881078,101,169,1313,2006.0,0.0,7021.0,-0.8555889999999999,-1.017282,HTI,PAN,7788
1881079,103,169,1313,2006.0,22646.0,0.0,0.0036969999999999998,1.703498,IDN,PAN,7788
1881080,104,169,1313,2006.0,0.0,2342.0,0.202078,2.594677,IND,PAN,7788
1881081,110,169,1313,2006.0,40052.0,0.0,1.286738,0.8783610000000001,ISR,PAN,7788
1881082,111,169,1313,2006.0,80394.0,5207.0,1.416017,0.161859,ITA,PAN,7788
1881083,112,169,1313,2006.0,0.0,4810.0,-0.280417,-0.9436829999999999,JAM,PAN,7788
1881084,114,169,1313,2006.0,1650227.0,0.0,2.442213,-0.046222000000000006,JPN,PAN,7788
1881085,121,169,1313,2006.0,634285.0,9830.0,1.588589,0.799507,KOR,PAN,7788
1881086,138,169,1313,2006.0,590992.0,606470.0,1.2996729999999999,0.655941,MEX,PAN,7788
1881087,145,169,1313,2006.0,0.0,1502.0,-0.806932,-1.01265,MNG,PAN,7788
1881088,153,169,1313,2006.0,3502092.0,0.0,0.9497270000000001,0.324179,MYS,PAN,7788
1881089,160,169,1313,2006.0,0.0,24421.0,-0.9416120000000001,-0.888491,NIC,PAN,7788
1881090,162,169,1313,2006.0,22364.0,0.0,1.115718,1.4743680000000001,NLD,PAN,7788
1881091,163,169,1313,2006.0,30100.0,1492.0,0.621685,-0.280378,NOR,PAN,7788
1881092,166,169,1313,2006.0,11859.0,0.0,0.40442100000000003,0.821033,NZL,PAN,7788
1881093,173,169,1313,2006.0,0.0,29661.0,-0.523516,-0.15574100000000002,PER,PAN,7788
1881094,177,169,1313,2006.0,4590.0,0.0,1.0576860000000001,1.283664,POL,PAN,7788
1881095,179,169,1313,2006.0,1102.0,0.0,0.695569,1.7476200000000002,PRT,PAN,7788
1881096,180,169,1313,2006.0,0.0,2898.0,-0.49234399999999995,-0.547616,PRY,PAN,7788
1881097,183,169,1313,2006.0,8453.0,0.0,-0.467699,-1.062471,QAT,PAN,7788
1881098,192,169,1313,2006.0,48961.0,0.0,1.670134,0.43955600000000006,SGP,PAN,7788
1881099,197,169,1313,2006.0,1101.0,330819.0,-0.127317,0.189904,SLV,PAN,7788
1881100,205,169,1313,2006.0,0.0,1063.0,-0.703184,-1.0310979999999998,SUR,PAN,7788
1881101,208,169,1313,2006.0,10506.0,0.0,1.921461,0.478688,SWE,PAN,7788
1881102,222,169,1313,2006.0,0.0,15180.0,-0.346992,-1.03502,TTO,PAN,7788
1881103,230,169,1313,2006.0,0.0,2969.0,0.047764999999999995,0.23831100000000002,URY,PAN,7788
1881104,231,169,1313,2006.0,5844315.0,32796.0,1.616918,-0.429924,USA,PAN,7788
1881105,236,169,1313,2006.0,7472.0,1445618.0,-0.5559649999999999,-0.9988299999999999,VEN,PAN,7788
1881106,249,169,1313,2006.0,187138.0,0.0,1.6683169999999998,1.230621,TWN,PAN,7788
1881107,250,169,1313,2006.0,0.0,50441.0,0.202525,-0.46324499999999996,ANS,PAN,7788
1881108,6,173,1313,2006.0,0.0,2903.0,0.0063100000000000005,-0.61161,ANT,PER,7788
1881109,8,173,1313,2006.0,548012.0,1327.0,0.076917,1.06231,ARG,PER,7788
1881110,14,173,1313,2006.0,97937.0,1454.0,-0.183265,0.564314,AUS,PER,7788
1881111,15,173,1313,2006.0,34303.0,0.0,1.772588,-0.008943000000000001,AUT,PER,7788
1881112,18,173,1313,2006.0,239965.0,0.0,1.234224,1.308065,BEL,PER,7788
1881113,28,173,1313,2006.0,1011.0,0.0,0.948306,0.702786,BLR,PER,7788
1881114,31,173,1313,2006.0,31136.0,42021.0,-0.9174540000000001,-0.8314729999999999,BOL,PER,7788
1881115,32,173,1313,2006.0,1425130.0,0.0,0.622959,1.413527,BRA,PER,7788
1881116,39,173,1313,2006.0,1218048.0,3605.0,0.806511,1.466573,CAN,PER,7788
1881117,41,173,1313,2006.0,73672.0,0.0,2.038668,0.46319,CHE,PER,7788
1881118,42,173,1313,2006.0,1034847.0,165337.0,-0.193151,-0.46637,CHL,PER,7788
1881119,43,173,1313,2006.0,5952926.0,11977.0,0.842242,1.7392740000000002,CHN,PER,7788
1881120,49,173,1313,2006.0,367031.0,27657.0,0.162228,0.550616,COL,PER,7788
1881121,52,173,1313,2006.0,0.0,12351.0,0.07128999999999999,-0.24274400000000002,CRI,PER,7788
1881122,59,173,1313,2006.0,26903.0,0.0,1.6478549999999998,0.095131,CZE,PER,7788
1881123,61,173,1313,2006.0,1448654.0,1561.0,2.135679,-2.933329,DEU,PER,7788
1881124,64,173,1313,2006.0,110418.0,0.0,1.25209,1.133206,DNK,PER,7788
1881125,65,173,1313,2006.0,233810.0,1434.0,0.044542,0.178998,DOM,PER,7788
1881126,67,173,1313,2006.0,4663.0,73026.0,-0.9617209999999999,-0.936366,ECU,PER,7788
1881127,71,173,1313,2006.0,338498.0,0.0,0.9909459999999999,1.785809,ESP,PER,7788
1881128,74,173,1313,2006.0,84301.0,0.0,1.8630220000000002,0.87172,FIN,PER,7788
1881129,77,173,1313,2006.0,394348.0,4922.0,1.499686,0.16705699999999998,FRA,PER,7788
1881130,81,173,1313,2006.0,348464.0,20377.0,1.8509779999999998,0.674074,GBR,PER,7788
1881131,93,173,1313,2006.0,0.0,2340.0,-0.179628,0.671552,GTM,PER,7788
1881132,97,173,1313,2006.0,100455.0,0.0,0.63347,1.276634,HKG,PER,7788
1881133,99,173,1313,2006.0,3698.0,0.0,-0.520217,-0.41097399999999995,HND,PER,7788
1881134,102,173,1313,2006.0,10481.0,0.0,1.469539,0.8546090000000001,HUN,PER,7788
1881135,103,173,1313,2006.0,110536.0,0.0,0.0036969999999999998,1.703498,IDN,PER,7788
1881136,104,173,1313,2006.0,23908.0,0.0,0.202078,2.594677,IND,PER,7788
1881137,106,173,1313,2006.0,312995.0,10179.0,1.501322,0.161375,IRL,PER,7788
1881138,110,173,1313,2006.0,504621.0,237785.0,1.286738,0.8783610000000001,ISR,PER,7788
1881139,111,173,1313,2006.0,651293.0,1374.0,1.416017,0.161859,ITA,PER,7788
1881140,114,173,1313,2006.0,413487.0,0.0,2.442213,-0.046222000000000006,JPN,PER,7788
1881141,121,173,1313,2006.0,183290.0,170828.0,1.588589,0.799507,KOR,PER,7788
1881142,130,173,1313,2006.0,2844.0,0.0,0.553669,1.252767,LTU,PER,7788
1881143,131,173,1313,2006.0,1281.0,0.0,1.285123,0.999081,LUX,PER,7788
1881144,138,173,1313,2006.0,1567313.0,0.0,1.2996729999999999,0.655941,MEX,PER,7788
1881145,153,173,1313,2006.0,439382.0,0.0,0.9497270000000001,0.324179,MYS,PER,7788
1881146,160,173,1313,2006.0,0.0,2440.0,-0.9416120000000001,-0.888491,NIC,PER,7788
1881147,162,173,1313,2006.0,23198.0,34613.0,1.115718,1.4743680000000001,NLD,PER,7788
1881148,163,173,1313,2006.0,13242.0,0.0,0.621685,-0.280378,NOR,PER,7788
1881149,166,173,1313,2006.0,20588.0,0.0,0.40442100000000003,0.821033,NZL,PER,7788
1881150,169,173,1313,2006.0,29661.0,0.0,0.511845,0.7560560000000001,PAN,PER,7788
1881151,177,173,1313,2006.0,42403.0,0.0,1.0576860000000001,1.283664,POL,PER,7788
1881152,179,173,1313,2006.0,2901.0,0.0,0.695569,1.7476200000000002,PRT,PER,7788
1881153,186,173,1313,2006.0,61444.0,0.0,0.311252,-0.093895,RUS,PER,7788
1881154,192,173,1313,2006.0,27154.0,5742.0,1.670134,0.43955600000000006,SGP,PER,7788
1881155,197,173,1313,2006.0,0.0,25628.0,-0.127317,0.189904,SLV,PER,7788
1881156,207,173,1313,2006.0,10617.0,0.0,1.562187,0.612624,SVN,PER,7788
1881157,208,173,1313,2006.0,420050.0,0.0,1.921461,0.478688,SWE,PER,7788
1881158,216,173,1313,2006.0,117539.0,0.0,0.73283,1.419023,THA,PER,7788
1881159,224,173,1313,2006.0,5568.0,0.0,0.41471,2.138217,TUR,PER,7788
1881160,228,173,1313,2006.0,4730.0,0.0,0.598325,1.225485,UKR,PER,7788
1881161,230,173,1313,2006.0,2420.0,0.0,0.047764999999999995,0.23831100000000002,URY,PER,7788
1881162,231,173,1313,2006.0,9428578.0,46192.0,1.616918,-0.429924,USA,PER,7788
1881163,236,173,1313,2006.0,0.0,147874.0,-0.5559649999999999,-0.9988299999999999,VEN,PER,7788
1881164,246,173,1313,2006.0,87336.0,0.0,0.18317,1.675934,ZAF,PER,7788
1881165,249,173,1313,2006.0,1120103.0,0.0,1.6683169999999998,1.230621,TWN,PER,7788
1881166,250,173,1313,2006.0,0.0,1251.0,0.202525,-0.46324499999999996,ANS,PER,7788
1881167,5,174,1313,2006.0,0.0,2947.0,0.986957,0.458078,AND,PHL,7788
1881168,7,174,1313,2006.0,0.0,5852.0,-0.12063900000000001,-0.817929,ARE,PHL,7788
1881169,8,174,1313,2006.0,4728.0,416839.0,0.076917,1.06231,ARG,PHL,7788
1881170,14,174,1313,2006.0,338575.0,218225.0,-0.183265,0.564314,AUS,PHL,7788
1881171,15,174,1313,2006.0,772663.0,226542.0,1.772588,-0.008943000000000001,AUT,PHL,7788
1881172,18,174,1313,2006.0,4078168.0,233333.0,1.234224,1.308065,BEL,PHL,7788
1881173,22,174,1313,2006.0,0.0,3237.0,-0.776517,-0.874408,BGD,PHL,7788
1881174,23,174,1313,2006.0,0.0,3566.0,0.490234,1.581841,BGR,PHL,7788
1881175,32,174,1313,2006.0,676310.0,461764.0,0.622959,1.413527,BRA,PHL,7788
1881176,34,174,1313,2006.0,0.0,45020.0,-0.933665,-0.929327,BRN,PHL,7788
1881177,39,174,1313,2006.0,1194950.0,1660811.0,0.806511,1.466573,CAN,PHL,7788
1881178,41,174,1313,2006.0,449818.0,39506.0,2.038668,0.46319,CHE,PHL,7788
1881179,42,174,1313,2006.0,29527.0,0.0,-0.193151,-0.46637,CHL,PHL,7788
1881180,43,174,1313,2006.0,37654756.0,161855424.0,0.842242,1.7392740000000002,CHN,PHL,7788
1881181,49,174,1313,2006.0,0.0,42567.0,0.162228,0.550616,COL,PHL,7788
1881182,52,174,1313,2006.0,8168.0,4644.0,0.07128999999999999,-0.24274400000000002,CRI,PHL,7788
1881183,59,174,1313,2006.0,581988.0,67847.0,1.6478549999999998,0.095131,CZE,PHL,7788
1881184,61,174,1313,2006.0,16899528.0,62418716.0,2.135679,-2.933329,DEU,PHL,7788
1881185,64,174,1313,2006.0,57161.0,465704.0,1.25209,1.133206,DNK,PHL,7788
1881186,71,174,1313,2006.0,270009.0,409976.0,0.9909459999999999,1.785809,ESP,PHL,7788
1881187,72,174,1313,2006.0,0.0,1242833.0,0.737979,1.1881950000000001,EST,PHL,7788
1881188,74,174,1313,2006.0,160856.0,18181266.0,1.8630220000000002,0.87172,FIN,PHL,7788
1881189,77,174,1313,2006.0,11529433.0,2802974.0,1.499686,0.16705699999999998,FRA,PHL,7788
1881190,79,174,1313,2006.0,0.0,4572.0,-0.787116,-0.9517690000000001,FSM,PHL,7788
1881191,81,174,1313,2006.0,4787940.0,1222501.0,1.8509779999999998,0.674074,GBR,PHL,7788
1881192,97,174,1313,2006.0,27715788.0,106526736.0,0.63347,1.276634,HKG,PHL,7788
1881193,100,174,1313,2006.0,4421.0,14499.0,0.866511,1.217552,HRV,PHL,7788
1881194,102,174,1313,2006.0,202258.0,25175548.0,1.469539,0.8546090000000001,HUN,PHL,7788
1881195,103,174,1313,2006.0,5255002.0,683008.0,0.0036969999999999998,1.703498,IDN,PHL,7788
1881196,104,174,1313,2006.0,1415092.0,614820.0,0.202078,2.594677,IND,PHL,7788
1881197,106,174,1313,2006.0,106575.0,17798.0,1.501322,0.161375,IRL,PHL,7788
1881198,107,174,1313,2006.0,0.0,152537.0,-0.755814,-0.9279059999999999,IRN,PHL,7788
1881199,110,174,1313,2006.0,569480.0,212057.0,1.286738,0.8783610000000001,ISR,PHL,7788
1881200,111,174,1313,2006.0,1748752.0,544166.0,1.416017,0.161859,ITA,PHL,7788
1881201,114,174,1313,2006.0,207379456.0,204143232.0,2.442213,-0.046222000000000006,JPN,PHL,7788
1881202,121,174,1313,2006.0,46037740.0,142373168.0,1.588589,0.799507,KOR,PHL,7788
1881203,122,174,1313,2006.0,0.0,16092.0,-1.506818,-1.193717,KWT,PHL,7788
1881204,130,174,1313,2006.0,0.0,1097.0,0.553669,1.252767,LTU,PHL,7788
1881205,133,174,1313,2006.0,9677.0,0.0,0.120923,-0.266158,MAC,PHL,7788
1881206,137,174,1313,2006.0,0.0,1067.0,-0.21327600000000002,-0.8216959999999999,MDV,PHL,7788
1881207,138,174,1313,2006.0,65916.0,10035845.0,1.2996729999999999,0.655941,MEX,PHL,7788
1881208,147,174,1313,2006.0,2032.0,0.0,-1.199074,-1.031059,MOZ,PHL,7788
1881209,153,174,1313,2006.0,22728750.0,41654940.0,0.9497270000000001,0.324179,MYS,PHL,7788
1881210,156,174,1313,2006.0,0.0,1508.0,-0.42703900000000006,-0.840608,NCL,PHL,7788
1881211,162,174,1313,2006.0,5350693.0,22303708.0,1.115718,1.4743680000000001,NLD,PHL,7788
1881212,163,174,1313,2006.0,7629.0,64834.0,0.621685,-0.280378,NOR,PHL,7788
1881213,166,174,1313,2006.0,62553.0,114762.0,0.40442100000000003,0.821033,NZL,PHL,7788
1881214,168,174,1313,2006.0,0.0,41273.0,-0.500494,0.334983,PAK,PHL,7788
1881215,176,174,1313,2006.0,0.0,282734.0,-1.754684,-1.235725,PNG,PHL,7788
1881216,177,174,1313,2006.0,2696.0,3199854.0,1.0576860000000001,1.283664,POL,PHL,7788
1881217,179,174,1313,2006.0,588607.0,81404.0,0.695569,1.7476200000000002,PRT,PHL,7788
1881218,182,174,1313,2006.0,0.0,3654.0,-0.2789,-0.847551,PYF,PHL,7788
1881219,185,174,1313,2006.0,0.0,78186.0,0.733232,1.2149,ROU,PHL,7788
1881220,186,174,1313,2006.0,43077.0,29352.0,0.311252,-0.093895,RUS,PHL,7788
1881221,192,174,1313,2006.0,83049440.0,31290102.0,1.670134,0.43955600000000006,SGP,PHL,7788
1881222,197,174,1313,2006.0,0.0,3523.0,-0.127317,0.189904,SLV,PHL,7788
1881223,201,174,1313,2006.0,0.0,10230.0,0.581078,1.5831600000000001,SRB,PHL,7788
1881224,206,174,1313,2006.0,214650.0,8027.0,1.3569950000000002,0.8663290000000001,SVK,PHL,7788
1881225,207,174,1313,2006.0,0.0,77897.0,1.562187,0.612624,SVN,PHL,7788
1881226,208,174,1313,2006.0,401044.0,517271.0,1.921461,0.478688,SWE,PHL,7788
1881227,212,174,1313,2006.0,0.0,3646.0,-0.49903100000000006,0.362867,SYR,PHL,7788
1881228,216,174,1313,2006.0,5156421.0,14008054.0,0.73283,1.419023,THA,PHL,7788
1881229,223,174,1313,2006.0,0.0,1662.0,0.140257,0.528918,TUN,PHL,7788
1881230,224,174,1313,2006.0,3810.0,643931.0,0.41471,2.138217,TUR,PHL,7788
1881231,231,174,1313,2006.0,25743772.0,44460876.0,1.616918,-0.429924,USA,PHL,7788
1881232,239,174,1313,2006.0,764902.0,21836.0,-0.089404,0.986066,VNM,PHL,7788
1881233,246,174,1313,2006.0,84142.0,411933.0,0.18317,1.675934,ZAF,PHL,7788
1881234,249,174,1313,2006.0,27521488.0,62923584.0,1.6683169999999998,1.230621,TWN,PHL,7788
1881235,4,177,1313,2006.0,0.0,1186.0,-0.310731,-0.01222,ALB,POL,7788
1881236,5,177,1313,2006.0,2201.0,0.0,0.986957,0.458078,AND,POL,7788
1881237,6,177,1313,2006.0,1174.0,0.0,0.0063100000000000005,-0.61161,ANT,POL,7788
1881238,7,177,1313,2006.0,39256.0,2313577.0,-0.12063900000000001,-0.817929,ARE,POL,7788
1881239,8,177,1313,2006.0,152977.0,557306.0,0.076917,1.06231,ARG,POL,7788
1881240,9,177,1313,2006.0,0.0,20805.0,-0.044726999999999996,-0.486043,ARM,POL,7788
1881241,14,177,1313,2006.0,470678.0,2958365.0,-0.183265,0.564314,AUS,POL,7788
1881242,15,177,1313,2006.0,9313929.0,473058.0,1.772588,-0.008943000000000001,AUT,POL,7788
1881243,16,177,1313,2006.0,0.0,66772.0,-0.949606,-1.099346,AZE,POL,7788
1881244,18,177,1313,2006.0,8040878.0,11541647.0,1.234224,1.308065,BEL,POL,7788
1881245,23,177,1313,2006.0,191628.0,3301884.0,0.490234,1.581841,BGR,POL,7788
1881246,24,177,1313,2006.0,0.0,536870.0,-0.220239,-1.07936,BHR,POL,7788
1881247,26,177,1313,2006.0,0.0,1325232.0,0.543053,0.68971,BIH,POL,7788
1881248,28,177,1313,2006.0,31816.0,1519989.0,0.948306,0.702786,BLR,POL,7788
1881249,32,177,1313,2006.0,442334.0,9118410.0,0.622959,1.413527,BRA,POL,7788
1881250,39,177,1313,2006.0,4331562.0,658891.0,0.806511,1.466573,CAN,POL,7788
1881251,41,177,1313,2006.0,4875130.0,752502.0,2.038668,0.46319,CHE,POL,7788
1881252,42,177,1313,2006.0,0.0,7942.0,-0.193151,-0.46637,CHL,POL,7788
1881253,43,177,1313,2006.0,19988196.0,3412181.0,0.842242,1.7392740000000002,CHN,POL,7788
1881254,45,177,1313,2006.0,0.0,135419.0,-1.570753,-1.22499,CMR,POL,7788
1881255,49,177,1313,2006.0,0.0,281842.0,0.162228,0.550616,COL,POL,7788
1881256,52,177,1313,2006.0,0.0,25553.0,0.07128999999999999,-0.24274400000000002,CRI,POL,7788
1881257,58,177,1313,2006.0,0.0,319376.0,0.728916,0.023954,CYP,POL,7788
1881258,59,177,1313,2006.0,13888188.0,8802174.0,1.6478549999999998,0.095131,CZE,POL,7788
1881259,61,177,1313,2006.0,212012384.0,51896752.0,2.135679,-2.933329,DEU,POL,7788
1881260,64,177,1313,2006.0,3518501.0,423906.0,1.25209,1.133206,DNK,POL,7788
1881261,65,177,1313,2006.0,151750.0,171489.0,0.044542,0.178998,DOM,POL,7788
1881262,66,177,1313,2006.0,0.0,7274.0,-1.079717,-1.153102,DZA,POL,7788
1881263,67,177,1313,2006.0,7781.0,21517.0,-0.9617209999999999,-0.936366,ECU,POL,7788
1881264,68,177,1313,2006.0,0.0,2988098.0,-0.305058,0.294265,EGY,POL,7788
1881265,71,177,1313,2006.0,2871426.0,4769206.0,0.9909459999999999,1.785809,ESP,POL,7788
1881266,72,177,1313,2006.0,821662.0,898541.0,0.737979,1.1881950000000001,EST,POL,7788
1881267,73,177,1313,2006.0,0.0,7064.0,-1.129189,-0.953627,ETH,POL,7788
1881268,74,177,1313,2006.0,2895628.0,541951.0,1.8630220000000002,0.87172,FIN,POL,7788
1881269,77,177,1313,2006.0,12309684.0,10174533.0,1.499686,0.16705699999999998,FRA,POL,7788
1881270,78,177,1313,2006.0,0.0,1312.0,-0.111228,-0.776069,FRO,POL,7788
1881271,80,177,1313,2006.0,7674.0,0.0,-1.2162620000000002,-1.141485,GAB,POL,7788
1881272,81,177,1313,2006.0,22828174.0,3242649.0,1.8509779999999998,0.674074,GBR,POL,7788
1881273,82,177,1313,2006.0,0.0,77678.0,-0.152929,-0.438435,GEO,POL,7788
1881274,83,177,1313,2006.0,0.0,53102.0,-0.9211739999999999,-0.738322,GHA,POL,7788
1881275,90,177,1313,2006.0,425711.0,3327267.0,0.183748,1.582167,GRC,POL,7788
1881276,93,177,1313,2006.0,0.0,16927.0,-0.179628,0.671552,GTM,POL,7788
1881277,97,177,1313,2006.0,5109874.0,236323.0,0.63347,1.276634,HKG,POL,7788
1881278,100,177,1313,2006.0,220855.0,1011217.0,0.866511,1.217552,HRV,POL,7788
1881279,102,177,1313,2006.0,5659685.0,3130572.0,1.469539,0.8546090000000001,HUN,POL,7788
1881280,103,177,1313,2006.0,1185052.0,285359.0,0.0036969999999999998,1.703498,IDN,POL,7788
1881281,104,177,1313,2006.0,606028.0,1066270.0,0.202078,2.594677,IND,POL,7788
1881282,106,177,1313,2006.0,3386321.0,528719.0,1.501322,0.161375,IRL,POL,7788
1881283,107,177,1313,2006.0,8845.0,1094313.0,-0.755814,-0.9279059999999999,IRN,POL,7788
1881284,109,177,1313,2006.0,17864.0,3475724.0,0.06816699999999999,-0.36412,ISL,POL,7788
1881285,110,177,1313,2006.0,7795814.0,483386.0,1.286738,0.8783610000000001,ISR,POL,7788
1881286,111,177,1313,2006.0,46615564.0,3334619.0,1.416017,0.161859,ITA,POL,7788
1881287,113,177,1313,2006.0,0.0,1013598.0,0.31143899999999997,0.428361,JOR,POL,7788
1881288,114,177,1313,2006.0,10522862.0,284569.0,2.442213,-0.046222000000000006,JPN,POL,7788
1881289,115,177,1313,2006.0,0.0,358680.0,-0.18694000000000002,-0.468758,KAZ,POL,7788
1881290,121,177,1313,2006.0,7325344.0,306871.0,1.588589,0.799507,KOR,POL,7788
1881291,122,177,1313,2006.0,0.0,192910.0,-1.506818,-1.193717,KWT,POL,7788
