1879999,64,112,1313,2006.0,8500.0,0.0,1.25209,1.133206,DNK,JAM,7788
1881292,123,177,1313,2006.0,2721.0,7846.0,-0.8422700000000001,-1.000073,LAO,POL,7788
1881293,124,177,1313,2006.0,0.0,30700.0,0.450113,1.7365119999999998,LBN,POL,7788
1881294,126,177,1313,2006.0,0.0,2491.0,-0.7543529999999999,-1.123674,LBY,POL,7788
1881295,128,177,1313,2006.0,0.0,4243.0,-0.37725,0.245153,LKA,POL,7788
1881296,130,177,1313,2006.0,990642.0,4907040.0,0.553669,1.252767,LTU,POL,7788
1881297,131,177,1313,2006.0,83198.0,961255.0,1.285123,0.999081,LUX,POL,7788
1881298,132,177,1313,2006.0,750301.0,1399778.0,0.548453,1.027836,LVA,POL,7788
1881299,134,177,1313,2006.0,7524.0,3829.0,-0.41821499999999995,0.175231,MAR,POL,7788
1881300,135,177,1313,2006.0,0.0,195167.0,0.043632,0.21129299999999998,MDA,POL,7788
1881301,138,177,1313,2006.0,1596067.0,464759.0,1.2996729999999999,0.655941,MEX,POL,7788
1881302,140,177,1313,2006.0,0.0,89156.0,-0.098526,0.423279,MKD,POL,7788
1881303,142,177,1313,2006.0,0.0,14915.0,1.5366819999999999,0.301101,MLT,POL,7788
1881304,144,177,1313,2006.0,51516.0,1170695.0,0.057147,-0.145592,MNE,POL,7788
1881305,145,177,1313,2006.0,0.0,259515.0,-0.806932,-1.01265,MNG,POL,7788
1881306,151,177,1313,2006.0,0.0,8167.0,-0.214308,-0.140502,MUS,POL,7788
1881307,153,177,1313,2006.0,1309471.0,183058.0,0.9497270000000001,0.324179,MYS,POL,7788
1881308,159,177,1313,2006.0,0.0,5570.0,-2.088278,-1.224464,NGA,POL,7788
1881309,162,177,1313,2006.0,34004132.0,20113996.0,1.115718,1.4743680000000001,NLD,POL,7788
1881310,163,177,1313,2006.0,1605847.0,6711824.0,0.621685,-0.280378,NOR,POL,7788
1881311,166,177,1313,2006.0,2677.0,3410.0,0.40442100000000003,0.821033,NZL,POL,7788
1881312,167,177,1313,2006.0,1812.0,2508.0,-0.871816,-1.184985,OMN,POL,7788
1881313,168,177,1313,2006.0,0.0,11782.0,-0.500494,0.334983,PAK,POL,7788
1881314,169,177,1313,2006.0,0.0,4590.0,0.511845,0.7560560000000001,PAN,POL,7788
1881315,173,177,1313,2006.0,0.0,42403.0,-0.523516,-0.15574100000000002,PER,POL,7788
1881316,174,177,1313,2006.0,3199854.0,2696.0,0.32715,-0.15929200000000002,PHL,POL,7788
1881317,178,177,1313,2006.0,20525.0,0.0,0.649384,1.069006,PRK,POL,7788
1881318,179,177,1313,2006.0,3768980.0,109670.0,0.695569,1.7476200000000002,PRT,POL,7788
1881319,183,177,1313,2006.0,0.0,26058.0,-0.467699,-1.062471,QAT,POL,7788
1881320,185,177,1313,2006.0,153468.0,4151864.0,0.733232,1.2149,ROU,POL,7788
1881321,186,177,1313,2006.0,5581570.0,11752516.0,0.311252,-0.093895,RUS,POL,7788
1881322,188,177,1313,2006.0,5150.0,354898.0,-0.094152,-0.921106,SAU,POL,7788
1881323,192,177,1313,2006.0,2836968.0,80607.0,1.670134,0.43955600000000006,SGP,POL,7788
1881324,197,177,1313,2006.0,133539.0,6602.0,-0.127317,0.189904,SLV,POL,7788
1881325,201,177,1313,2006.0,1800.0,162810.0,0.581078,1.5831600000000001,SRB,POL,7788
1881326,206,177,1313,2006.0,1701021.0,5862066.0,1.3569950000000002,0.8663290000000001,SVK,POL,7788
1881327,207,177,1313,2006.0,2562966.0,667186.0,1.562187,0.612624,SVN,POL,7788
1881328,208,177,1313,2006.0,7267503.0,9126888.0,1.921461,0.478688,SWE,POL,7788
1881329,212,177,1313,2006.0,0.0,543677.0,-0.49903100000000006,0.362867,SYR,POL,7788
1881330,216,177,1313,2006.0,2363118.0,1019876.0,0.73283,1.419023,THA,POL,7788
1881331,219,177,1313,2006.0,0.0,1959.0,-1.014047,-1.1895149999999999,TKM,POL,7788
1881332,223,177,1313,2006.0,4455681.0,54891.0,0.140257,0.528918,TUN,POL,7788
1881333,224,177,1313,2006.0,280522.0,3433356.0,0.41471,2.138217,TUR,POL,7788
1881334,228,177,1313,2006.0,351427.0,7690708.0,0.598325,1.225485,UKR,POL,7788
1881335,231,177,1313,2006.0,9431253.0,6432152.0,1.616918,-0.429924,USA,POL,7788
1881336,232,177,1313,2006.0,0.0,4236.0,-0.508594,-0.7682720000000001,UZB,POL,7788
1881337,236,177,1313,2006.0,0.0,4156868.0,-0.5559649999999999,-0.9988299999999999,VEN,POL,7788
1881338,237,177,1313,2006.0,0.0,1129.0,0.937218,0.16353,VGB,POL,7788
1881339,239,177,1313,2006.0,1714711.0,259957.0,-0.089404,0.986066,VNM,POL,7788
1881340,246,177,1313,2006.0,129045.0,55134.0,0.18317,1.675934,ZAF,POL,7788
1881341,249,177,1313,2006.0,93630400.0,160611.0,1.6683169999999998,1.230621,TWN,POL,7788
1881342,250,177,1313,2006.0,779110.0,185906.0,0.202525,-0.46324499999999996,ANS,POL,7788
1881343,8,180,1313,2006.0,553535.0,0.0,0.076917,1.06231,ARG,PRY,7788
1881344,14,180,1313,2006.0,16251.0,0.0,-0.183265,0.564314,AUS,PRY,7788
1881345,15,180,1313,2006.0,9271.0,0.0,1.772588,-0.008943000000000001,AUT,PRY,7788
1881346,32,180,1313,2006.0,1274423.0,0.0,0.622959,1.413527,BRA,PRY,7788
1881347,39,180,1313,2006.0,23003.0,0.0,0.806511,1.466573,CAN,PRY,7788
1881348,41,180,1313,2006.0,77572.0,0.0,2.038668,0.46319,CHE,PRY,7788
1881349,42,180,1313,2006.0,1085.0,0.0,-0.193151,-0.46637,CHL,PRY,7788
1881350,43,180,1313,2006.0,783015.0,0.0,0.842242,1.7392740000000002,CHN,PRY,7788
1881351,61,180,1313,2006.0,232933.0,6296.0,2.135679,-2.933329,DEU,PRY,7788
1881352,64,180,1313,2006.0,4052.0,0.0,1.25209,1.133206,DNK,PRY,7788
1881353,67,180,1313,2006.0,2450.0,0.0,-0.9617209999999999,-0.936366,ECU,PRY,7788
1881354,71,180,1313,2006.0,32448.0,0.0,0.9909459999999999,1.785809,ESP,PRY,7788
1881355,74,180,1313,2006.0,1532.0,0.0,1.8630220000000002,0.87172,FIN,PRY,7788
1881356,77,180,1313,2006.0,87305.0,0.0,1.499686,0.16705699999999998,FRA,PRY,7788
1881357,81,180,1313,2006.0,18987.0,0.0,1.8509779999999998,0.674074,GBR,PRY,7788
1881358,97,180,1313,2006.0,243916.0,0.0,0.63347,1.276634,HKG,PRY,7788
1881359,102,180,1313,2006.0,2058.0,0.0,1.469539,0.8546090000000001,HUN,PRY,7788
1881360,103,180,1313,2006.0,1174.0,0.0,0.0036969999999999998,1.703498,IDN,PRY,7788
1881361,110,180,1313,2006.0,21640.0,0.0,1.286738,0.8783610000000001,ISR,PRY,7788
1881362,111,180,1313,2006.0,35500.0,0.0,1.416017,0.161859,ITA,PRY,7788
1881363,114,180,1313,2006.0,58742.0,0.0,2.442213,-0.046222000000000006,JPN,PRY,7788
1881364,121,180,1313,2006.0,35307.0,0.0,1.588589,0.799507,KOR,PRY,7788
1881365,138,180,1313,2006.0,2575.0,0.0,1.2996729999999999,0.655941,MEX,PRY,7788
1881366,153,180,1313,2006.0,57219.0,8690.0,0.9497270000000001,0.324179,MYS,PRY,7788
1881367,162,180,1313,2006.0,7714.0,0.0,1.115718,1.4743680000000001,NLD,PRY,7788
1881368,166,180,1313,2006.0,8815.0,0.0,0.40442100000000003,0.821033,NZL,PRY,7788
1881369,169,180,1313,2006.0,2898.0,0.0,0.511845,0.7560560000000001,PAN,PRY,7788
1881370,178,180,1313,2006.0,45180.0,0.0,0.649384,1.069006,PRK,PRY,7788
1881371,179,180,1313,2006.0,3873.0,0.0,0.695569,1.7476200000000002,PRT,PRY,7788
1881372,208,180,1313,2006.0,1493.0,0.0,1.921461,0.478688,SWE,PRY,7788
1881373,216,180,1313,2006.0,1191.0,0.0,0.73283,1.419023,THA,PRY,7788
1881374,230,180,1313,2006.0,10562.0,0.0,0.047764999999999995,0.23831100000000002,URY,PRY,7788
1881375,231,180,1313,2006.0,954960.0,24289.0,1.616918,-0.429924,USA,PRY,7788
1881376,246,180,1313,2006.0,2067.0,0.0,0.18317,1.675934,ZAF,PRY,7788
1881377,249,180,1313,2006.0,903785.0,0.0,1.6683169999999998,1.230621,TWN,PRY,7788
1881378,0,183,1313,2006.0,15246.0,0.0,-0.353579,-0.852273,ABW,QAT,7788
1881379,7,183,1313,2006.0,917421.0,45851.0,-0.12063900000000001,-0.817929,ARE,QAT,7788
1881380,14,183,1313,2006.0,344726.0,318648.0,-0.183265,0.564314,AUS,QAT,7788
1881381,15,183,1313,2006.0,161687.0,26138.0,1.772588,-0.008943000000000001,AUT,QAT,7788
1881382,16,183,1313,2006.0,23211.0,0.0,-0.949606,-1.099346,AZE,QAT,7788
1881383,18,183,1313,2006.0,2634112.0,0.0,1.234224,1.308065,BEL,QAT,7788
1881384,23,183,1313,2006.0,4312.0,0.0,0.490234,1.581841,BGR,QAT,7788
1881385,24,183,1313,2006.0,0.0,22978.0,-0.220239,-1.07936,BHR,QAT,7788
1881386,32,183,1313,2006.0,2297.0,0.0,0.622959,1.413527,BRA,QAT,7788
1881387,39,183,1313,2006.0,1263923.0,7607.0,0.806511,1.466573,CAN,QAT,7788
1881388,41,183,1313,2006.0,5911106.0,1393.0,2.038668,0.46319,CHE,QAT,7788
1881389,43,183,1313,2006.0,407247.0,10750.0,0.842242,1.7392740000000002,CHN,QAT,7788
1881390,58,183,1313,2006.0,8800.0,0.0,0.728916,0.023954,CYP,QAT,7788
1881391,59,183,1313,2006.0,289492.0,0.0,1.6478549999999998,0.095131,CZE,QAT,7788
1881392,61,183,1313,2006.0,4422170.0,307470.0,2.135679,-2.933329,DEU,QAT,7788
1881393,64,183,1313,2006.0,173695.0,0.0,1.25209,1.133206,DNK,QAT,7788
1881394,68,183,1313,2006.0,3207.0,0.0,-0.305058,0.294265,EGY,QAT,7788
1881395,71,183,1313,2006.0,498408.0,0.0,0.9909459999999999,1.785809,ESP,QAT,7788
1881396,74,183,1313,2006.0,240278.0,0.0,1.8630220000000002,0.87172,FIN,QAT,7788
1881397,77,183,1313,2006.0,21930974.0,74685.0,1.499686,0.16705699999999998,FRA,QAT,7788
1881398,81,183,1313,2006.0,9067762.0,86783.0,1.8509779999999998,0.674074,GBR,QAT,7788
1881399,90,183,1313,2006.0,24830.0,0.0,0.183748,1.582167,GRC,QAT,7788
1881400,97,183,1313,2006.0,8197.0,0.0,0.63347,1.276634,HKG,QAT,7788
1881401,102,183,1313,2006.0,5894.0,3170.0,1.469539,0.8546090000000001,HUN,QAT,7788
1881402,103,183,1313,2006.0,22580.0,0.0,0.0036969999999999998,1.703498,IDN,QAT,7788
1881403,104,183,1313,2006.0,8268198.0,25762.0,0.202078,2.594677,IND,QAT,7788
1881404,106,183,1313,2006.0,7307.0,0.0,1.501322,0.161375,IRL,QAT,7788
1881405,107,183,1313,2006.0,0.0,9745.0,-0.755814,-0.9279059999999999,IRN,QAT,7788
1881406,111,183,1313,2006.0,4402314.0,5643.0,1.416017,0.161859,ITA,QAT,7788
1881407,113,183,1313,2006.0,0.0,3832.0,0.31143899999999997,0.428361,JOR,QAT,7788
1881408,114,183,1313,2006.0,8272442.0,1986.0,2.442213,-0.046222000000000006,JPN,QAT,7788
1881409,121,183,1313,2006.0,3760896.0,0.0,1.588589,0.799507,KOR,QAT,7788
1881410,122,183,1313,2006.0,44934.0,4592.0,-1.506818,-1.193717,KWT,QAT,7788
1881411,124,183,1313,2006.0,11322.0,0.0,0.450113,1.7365119999999998,LBN,QAT,7788
1881412,138,183,1313,2006.0,100480.0,0.0,1.2996729999999999,0.655941,MEX,QAT,7788
1881413,153,183,1313,2006.0,809382.0,12085.0,0.9497270000000001,0.324179,MYS,QAT,7788
1881414,162,183,1313,2006.0,1630376.0,46958.0,1.115718,1.4743680000000001,NLD,QAT,7788
1881415,163,183,1313,2006.0,1742498.0,9823.0,0.621685,-0.280378,NOR,QAT,7788
1881416,166,183,1313,2006.0,23252.0,0.0,0.40442100000000003,0.821033,NZL,QAT,7788
1881417,167,183,1313,2006.0,79327.0,2169.0,-0.871816,-1.184985,OMN,QAT,7788
1881418,168,183,1313,2006.0,19836.0,0.0,-0.500494,0.334983,PAK,QAT,7788
1881419,169,183,1313,2006.0,0.0,8453.0,0.511845,0.7560560000000001,PAN,QAT,7788
1881420,177,183,1313,2006.0,26058.0,0.0,1.0576860000000001,1.283664,POL,QAT,7788
1881421,178,183,1313,2006.0,39801.0,0.0,0.649384,1.069006,PRK,QAT,7788
1881422,179,183,1313,2006.0,76877.0,0.0,0.695569,1.7476200000000002,PRT,QAT,7788
1881423,185,183,1313,2006.0,3216.0,0.0,0.733232,1.2149,ROU,QAT,7788
1881424,188,183,1313,2006.0,237822.0,40580.0,-0.094152,-0.921106,SAU,QAT,7788
1881425,190,183,1313,2006.0,0.0,7087.0,-1.727355,-1.278714,SDN,QAT,7788
1881426,192,183,1313,2006.0,4745647.0,23641.0,1.670134,0.43955600000000006,SGP,QAT,7788
1881427,207,183,1313,2006.0,5393.0,0.0,1.562187,0.612624,SVN,QAT,7788
1881428,208,183,1313,2006.0,823129.0,12855.0,1.921461,0.478688,SWE,QAT,7788
1881429,212,183,1313,2006.0,2560.0,0.0,-0.49903100000000006,0.362867,SYR,QAT,7788
1881430,216,183,1313,2006.0,82651.0,0.0,0.73283,1.419023,THA,QAT,7788
1881431,224,183,1313,2006.0,268714.0,0.0,0.41471,2.138217,TUR,QAT,7788
1881432,231,183,1313,2006.0,8430712.0,3960.0,1.616918,-0.429924,USA,QAT,7788
1881433,246,183,1313,2006.0,24743.0,0.0,0.18317,1.675934,ZAF,QAT,7788
1881434,249,183,1313,2006.0,975476.0,0.0,1.6683169999999998,1.230621,TWN,QAT,7788
1881435,4,185,1313,2006.0,0.0,163670.0,-0.310731,-0.01222,ALB,ROU,7788
1881436,7,185,1313,2006.0,5100.0,6460.0,-0.12063900000000001,-0.817929,ARE,ROU,7788
1881437,14,185,1313,2006.0,109988.0,3674.0,-0.183265,0.564314,AUS,ROU,7788
1881438,15,185,1313,2006.0,12552831.0,1752635.0,1.772588,-0.008943000000000001,AUT,ROU,7788
1881439,18,185,1313,2006.0,10427975.0,13722968.0,1.234224,1.308065,BEL,ROU,7788
1881440,23,185,1313,2006.0,1066314.0,434707.0,0.490234,1.581841,BGR,ROU,7788
1881441,26,185,1313,2006.0,0.0,3042.0,0.543053,0.68971,BIH,ROU,7788
1881442,28,185,1313,2006.0,1383.0,0.0,0.948306,0.702786,BLR,ROU,7788
1881443,32,185,1313,2006.0,1583510.0,245904.0,0.622959,1.413527,BRA,ROU,7788
1881444,39,185,1313,2006.0,2058986.0,8146.0,0.806511,1.466573,CAN,ROU,7788
1881445,41,185,1313,2006.0,3396644.0,4757113.0,2.038668,0.46319,CHE,ROU,7788
1881446,43,185,1313,2006.0,5392532.0,462501.0,0.842242,1.7392740000000002,CHN,ROU,7788
1881447,46,185,1313,2006.0,0.0,10136.0,-1.334582,-1.119781,COD,ROU,7788
1881448,52,185,1313,2006.0,12075.0,0.0,0.07128999999999999,-0.24274400000000002,CRI,ROU,7788
1881449,58,185,1313,2006.0,0.0,1684.0,0.728916,0.023954,CYP,ROU,7788
1881450,59,185,1313,2006.0,3571849.0,1187089.0,1.6478549999999998,0.095131,CZE,ROU,7788
1881451,61,185,1313,2006.0,67625080.0,56063292.0,2.135679,-2.933329,DEU,ROU,7788
1881452,64,185,1313,2006.0,466540.0,0.0,1.25209,1.133206,DNK,ROU,7788
1881453,66,185,1313,2006.0,0.0,91030.0,-1.079717,-1.153102,DZA,ROU,7788
1881454,68,185,1313,2006.0,0.0,39508.0,-0.305058,0.294265,EGY,ROU,7788
1881455,71,185,1313,2006.0,6112498.0,475088.0,0.9909459999999999,1.785809,ESP,ROU,7788
1881456,72,185,1313,2006.0,366902.0,51774.0,0.737979,1.1881950000000001,EST,ROU,7788
1881457,74,185,1313,2006.0,485025.0,136974.0,1.8630220000000002,0.87172,FIN,ROU,7788
1881458,77,185,1313,2006.0,5829893.0,1328864.0,1.499686,0.16705699999999998,FRA,ROU,7788
1881459,81,185,1313,2006.0,19159382.0,32018184.0,1.8509779999999998,0.674074,GBR,ROU,7788
1881460,82,185,1313,2006.0,0.0,3395.0,-0.152929,-0.438435,GEO,ROU,7788
1881461,90,185,1313,2006.0,1596273.0,267534.0,0.183748,1.582167,GRC,ROU,7788
1881462,97,185,1313,2006.0,791178.0,371006.0,0.63347,1.276634,HKG,ROU,7788
1881463,100,185,1313,2006.0,451966.0,183110.0,0.866511,1.217552,HRV,ROU,7788
1881464,102,185,1313,2006.0,16529478.0,1245605.0,1.469539,0.8546090000000001,HUN,ROU,7788
1881465,103,185,1313,2006.0,646336.0,42821.0,0.0036969999999999998,1.703498,IDN,ROU,7788
1881466,104,185,1313,2006.0,365129.0,11285.0,0.202078,2.594677,IND,ROU,7788
1881467,106,185,1313,2006.0,1415871.0,92687.0,1.501322,0.161375,IRL,ROU,7788
1881468,107,185,1313,2006.0,181978.0,1712921.0,-0.755814,-0.9279059999999999,IRN,ROU,7788
1881469,109,185,1313,2006.0,4803.0,0.0,0.06816699999999999,-0.36412,ISL,ROU,7788
1881470,110,185,1313,2006.0,4814605.0,657869.0,1.286738,0.8783610000000001,ISR,ROU,7788
1881471,111,185,1313,2006.0,52405664.0,41923776.0,1.416017,0.161859,ITA,ROU,7788
1881472,113,185,1313,2006.0,0.0,1209.0,0.31143899999999997,0.428361,JOR,ROU,7788
1881473,114,185,1313,2006.0,2944552.0,51202.0,2.442213,-0.046222000000000006,JPN,ROU,7788
1881474,115,185,1313,2006.0,0.0,2039.0,-0.18694000000000002,-0.468758,KAZ,ROU,7788
1881475,121,185,1313,2006.0,966938.0,0.0,1.588589,0.799507,KOR,ROU,7788
1881476,122,185,1313,2006.0,0.0,11868.0,-1.506818,-1.193717,KWT,ROU,7788
1881477,124,185,1313,2006.0,1951.0,18009.0,0.450113,1.7365119999999998,LBN,ROU,7788
1881478,126,185,1313,2006.0,0.0,221504.0,-0.7543529999999999,-1.123674,LBY,ROU,7788
1881479,130,185,1313,2006.0,15236.0,0.0,0.553669,1.252767,LTU,ROU,7788
1881480,131,185,1313,2006.0,136905.0,0.0,1.285123,0.999081,LUX,ROU,7788
1881481,135,185,1313,2006.0,27822.0,228593.0,0.043632,0.21129299999999998,MDA,ROU,7788
1881482,138,185,1313,2006.0,1879941.0,16489.0,1.2996729999999999,0.655941,MEX,ROU,7788
1881483,142,185,1313,2006.0,14869.0,41768.0,1.5366819999999999,0.301101,MLT,ROU,7788
1881484,153,185,1313,2006.0,319737.0,64904.0,0.9497270000000001,0.324179,MYS,ROU,7788
1881485,162,185,1313,2006.0,6596682.0,195577.0,1.115718,1.4743680000000001,NLD,ROU,7788
1881486,163,185,1313,2006.0,235911.0,1484688.0,0.621685,-0.280378,NOR,ROU,7788
1881487,166,185,1313,2006.0,17574.0,17958.0,0.40442100000000003,0.821033,NZL,ROU,7788
1881488,168,185,1313,2006.0,1347.0,6295.0,-0.500494,0.334983,PAK,ROU,7788
1881489,174,185,1313,2006.0,78186.0,0.0,0.32715,-0.15929200000000002,PHL,ROU,7788
1881490,177,185,1313,2006.0,4151864.0,153468.0,1.0576860000000001,1.283664,POL,ROU,7788
1881491,179,185,1313,2006.0,590103.0,2139.0,0.695569,1.7476200000000002,PRT,ROU,7788
1881492,182,185,1313,2006.0,0.0,8030.0,-0.2789,-0.847551,PYF,ROU,7788
1881493,183,185,1313,2006.0,0.0,3216.0,-0.467699,-1.062471,QAT,ROU,7788
1881494,186,185,1313,2006.0,51580.0,315645.0,0.311252,-0.093895,RUS,ROU,7788
1881495,190,185,1313,2006.0,0.0,1449.0,-1.727355,-1.278714,SDN,ROU,7788
1881496,192,185,1313,2006.0,445959.0,284767.0,1.670134,0.43955600000000006,SGP,ROU,7788
1881497,197,185,1313,2006.0,198854.0,0.0,-0.127317,0.189904,SLV,ROU,7788
1881498,201,185,1313,2006.0,29898.0,84694.0,0.581078,1.5831600000000001,SRB,ROU,7788
1881499,206,185,1313,2006.0,358029.0,4837845.0,1.3569950000000002,0.8663290000000001,SVK,ROU,7788
1881500,207,185,1313,2006.0,170773.0,72827.0,1.562187,0.612624,SVN,ROU,7788
1881501,208,185,1313,2006.0,3509488.0,353348.0,1.921461,0.478688,SWE,ROU,7788
1881502,212,185,1313,2006.0,0.0,1011.0,-0.49903100000000006,0.362867,SYR,ROU,7788
1881503,216,185,1313,2006.0,347820.0,1963602.0,0.73283,1.419023,THA,ROU,7788
1881504,223,185,1313,2006.0,3458.0,10697.0,0.140257,0.528918,TUN,ROU,7788
1881505,224,185,1313,2006.0,4777916.0,731059.0,0.41471,2.138217,TUR,ROU,7788
1881506,228,185,1313,2006.0,567331.0,86603.0,0.598325,1.225485,UKR,ROU,7788
1881507,231,185,1313,2006.0,3642593.0,1262928.0,1.616918,-0.429924,USA,ROU,7788
1881508,234,185,1313,2006.0,0.0,4238.0,-0.51151,-0.8950620000000001,VCT,ROU,7788
1881509,236,185,1313,2006.0,0.0,364418.0,-0.5559649999999999,-0.9988299999999999,VEN,ROU,7788
1881510,239,185,1313,2006.0,6167.0,3906.0,-0.089404,0.986066,VNM,ROU,7788
1881511,246,185,1313,2006.0,213253.0,9616.0,0.18317,1.675934,ZAF,ROU,7788
1881512,249,185,1313,2006.0,1730858.0,255134.0,1.6683169999999998,1.230621,TWN,ROU,7788
1881513,250,185,1313,2006.0,1190213.0,1204.0,0.202525,-0.46324499999999996,ANS,ROU,7788
1881514,7,188,1313,2006.0,714156.0,241140.0,-0.12063900000000001,-0.817929,ARE,SAU,7788
1881515,14,188,1313,2006.0,489099.0,6096.0,-0.183265,0.564314,AUS,SAU,7788
1881516,15,188,1313,2006.0,1509181.0,0.0,1.772588,-0.008943000000000001,AUT,SAU,7788
1881517,16,188,1313,2006.0,0.0,3236.0,-0.949606,-1.099346,AZE,SAU,7788
1881518,18,188,1313,2006.0,666090.0,3998844.0,1.234224,1.308065,BEL,SAU,7788
1881519,23,188,1313,2006.0,66138.0,6123.0,0.490234,1.581841,BGR,SAU,7788
1881520,24,188,1313,2006.0,279476.0,461740.0,-0.220239,-1.07936,BHR,SAU,7788
1881521,32,188,1313,2006.0,123214.0,0.0,0.622959,1.413527,BRA,SAU,7788
1881522,39,188,1313,2006.0,1178432.0,0.0,0.806511,1.466573,CAN,SAU,7788
1881523,41,188,1313,2006.0,2415357.0,59703.0,2.038668,0.46319,CHE,SAU,7788
1881524,43,188,1313,2006.0,10640670.0,0.0,0.842242,1.7392740000000002,CHN,SAU,7788
1881525,49,188,1313,2006.0,40949.0,0.0,0.162228,0.550616,COL,SAU,7788
1881526,58,188,1313,2006.0,9167.0,3987.0,0.728916,0.023954,CYP,SAU,7788
1881527,59,188,1313,2006.0,133416.0,1456.0,1.6478549999999998,0.095131,CZE,SAU,7788
1881528,61,188,1313,2006.0,20929370.0,64270.0,2.135679,-2.933329,DEU,SAU,7788
1881529,62,188,1313,2006.0,0.0,3325.0,-0.360761,-0.261373,DJI,SAU,7788
1881530,64,188,1313,2006.0,417819.0,0.0,1.25209,1.133206,DNK,SAU,7788
1881531,68,188,1313,2006.0,201606.0,267976.0,-0.305058,0.294265,EGY,SAU,7788
1881532,71,188,1313,2006.0,7517365.0,2685.0,0.9909459999999999,1.785809,ESP,SAU,7788
1881533,73,188,1313,2006.0,0.0,15886.0,-1.129189,-0.953627,ETH,SAU,7788
1881534,74,188,1313,2006.0,12451339.0,1008.0,1.8630220000000002,0.87172,FIN,SAU,7788
1881535,77,188,1313,2006.0,4727723.0,99669.0,1.499686,0.16705699999999998,FRA,SAU,7788
1881536,81,188,1313,2006.0,29870474.0,237233.0,1.8509779999999998,0.674074,GBR,SAU,7788
1881537,90,188,1313,2006.0,1943606.0,0.0,0.183748,1.582167,GRC,SAU,7788
1881538,97,188,1313,2006.0,248610.0,0.0,0.63347,1.276634,HKG,SAU,7788
1881539,100,188,1313,2006.0,2148.0,0.0,0.866511,1.217552,HRV,SAU,7788
1881540,102,188,1313,2006.0,99329.0,0.0,1.469539,0.8546090000000001,HUN,SAU,7788
1881541,103,188,1313,2006.0,2032.0,0.0,0.0036969999999999998,1.703498,IDN,SAU,7788
1881542,104,188,1313,2006.0,5548064.0,1037152.0,0.202078,2.594677,IND,SAU,7788
1881543,106,188,1313,2006.0,264876.0,3148.0,1.501322,0.161375,IRL,SAU,7788
1881544,107,188,1313,2006.0,23991.0,0.0,-0.755814,-0.9279059999999999,IRN,SAU,7788
1881545,108,188,1313,2006.0,0.0,1027571.0,-2.3271330000000003,-0.992934,IRQ,SAU,7788
1881546,111,188,1313,2006.0,8954046.0,51274.0,1.416017,0.161859,ITA,SAU,7788
1881547,112,188,1313,2006.0,17428.0,0.0,-0.280417,-0.9436829999999999,JAM,SAU,7788
1881548,113,188,1313,2006.0,26285.0,257333.0,0.31143899999999997,0.428361,JOR,SAU,7788
1881549,114,188,1313,2006.0,11845106.0,2726.0,2.442213,-0.046222000000000006,JPN,SAU,7788
1881550,116,188,1313,2006.0,0.0,16346.0,-0.402762,0.89869,KEN,SAU,7788
1881551,121,188,1313,2006.0,5500340.0,4985.0,1.588589,0.799507,KOR,SAU,7788
