1879999,64,112,1313,2006.0,8500.0,0.0,1.25209,1.133206,DNK,JAM,7788
1881552,122,188,1313,2006.0,131003.0,1190332.0,-1.506818,-1.193717,KWT,SAU,7788
1881553,123,188,1313,2006.0,15408.0,0.0,-0.8422700000000001,-1.000073,LAO,SAU,7788
1881554,124,188,1313,2006.0,32043.0,24109.0,0.450113,1.7365119999999998,LBN,SAU,7788
1881555,126,188,1313,2006.0,0.0,1161162.0,-0.7543529999999999,-1.123674,LBY,SAU,7788
1881556,128,188,1313,2006.0,1717.0,0.0,-0.37725,0.245153,LKA,SAU,7788
1881557,138,188,1313,2006.0,323209.0,42441.0,1.2996729999999999,0.655941,MEX,SAU,7788
1881558,153,188,1313,2006.0,8128498.0,4192.0,0.9497270000000001,0.324179,MYS,SAU,7788
1881559,162,188,1313,2006.0,8817914.0,206144.0,1.115718,1.4743680000000001,NLD,SAU,7788
1881560,163,188,1313,2006.0,49405.0,0.0,0.621685,-0.280378,NOR,SAU,7788
1881561,166,188,1313,2006.0,44306.0,0.0,0.40442100000000003,0.821033,NZL,SAU,7788
1881562,167,188,1313,2006.0,0.0,11106.0,-0.871816,-1.184985,OMN,SAU,7788
1881563,168,188,1313,2006.0,457697.0,233701.0,-0.500494,0.334983,PAK,SAU,7788
1881564,177,188,1313,2006.0,354898.0,5150.0,1.0576860000000001,1.283664,POL,SAU,7788
1881565,178,188,1313,2006.0,43082.0,0.0,0.649384,1.069006,PRK,SAU,7788
1881566,179,188,1313,2006.0,59347.0,0.0,0.695569,1.7476200000000002,PRT,SAU,7788
1881567,183,188,1313,2006.0,40580.0,237822.0,-0.467699,-1.062471,QAT,SAU,7788
1881568,186,188,1313,2006.0,319479.0,0.0,0.311252,-0.093895,RUS,SAU,7788
1881569,190,188,1313,2006.0,0.0,844386.0,-1.727355,-1.278714,SDN,SAU,7788
1881570,192,188,1313,2006.0,1120492.0,0.0,1.670134,0.43955600000000006,SGP,SAU,7788
1881571,199,188,1313,2006.0,0.0,26714.0,-1.042322,-0.957206,SOM,SAU,7788
1881572,201,188,1313,2006.0,1107.0,0.0,0.581078,1.5831600000000001,SRB,SAU,7788
1881573,206,188,1313,2006.0,12014.0,1421.0,1.3569950000000002,0.8663290000000001,SVK,SAU,7788
1881574,207,188,1313,2006.0,100020.0,0.0,1.562187,0.612624,SVN,SAU,7788
1881575,208,188,1313,2006.0,2490843.0,15779.0,1.921461,0.478688,SWE,SAU,7788
1881576,212,188,1313,2006.0,0.0,956245.0,-0.49903100000000006,0.362867,SYR,SAU,7788
1881577,216,188,1313,2006.0,867974.0,37653.0,0.73283,1.419023,THA,SAU,7788
1881578,224,188,1313,2006.0,1053299.0,20616.0,0.41471,2.138217,TUR,SAU,7788
1881579,226,188,1313,2006.0,0.0,3946.0,-0.804761,0.6328729999999999,TZA,SAU,7788
1881580,228,188,1313,2006.0,1661.0,0.0,0.598325,1.225485,UKR,SAU,7788
1881581,231,188,1313,2006.0,54542316.0,181486.0,1.616918,-0.429924,USA,SAU,7788
1881582,236,188,1313,2006.0,0.0,2523.0,-0.5559649999999999,-0.9988299999999999,VEN,SAU,7788
1881583,243,188,1313,2006.0,0.0,61225.0,-1.070559,-1.1655389999999999,YEM,SAU,7788
1881584,246,188,1313,2006.0,1698949.0,1468.0,0.18317,1.675934,ZAF,SAU,7788
1881585,249,188,1313,2006.0,2948466.0,3825.0,1.6683169999999998,1.230621,TWN,SAU,7788
1881586,250,188,1313,2006.0,3592309.0,0.0,0.202525,-0.46324499999999996,ANS,SAU,7788
1881587,8,197,1313,2006.0,10317.0,0.0,0.076917,1.06231,ARG,SLV,7788
1881588,14,197,1313,2006.0,1469.0,83277.0,-0.183265,0.564314,AUS,SLV,7788
1881589,15,197,1313,2006.0,4076.0,387393.0,1.772588,-0.008943000000000001,AUT,SLV,7788
1881590,18,197,1313,2006.0,84275.0,9316.0,1.234224,1.308065,BEL,SLV,7788
1881591,32,197,1313,2006.0,286324.0,271973.0,0.622959,1.413527,BRA,SLV,7788
1881592,39,197,1313,2006.0,60971.0,1851980.0,0.806511,1.466573,CAN,SLV,7788
1881593,41,197,1313,2006.0,67554.0,0.0,2.038668,0.46319,CHE,SLV,7788
1881594,42,197,1313,2006.0,1874.0,0.0,-0.193151,-0.46637,CHL,SLV,7788
1881595,43,197,1313,2006.0,616428.0,1151711.0,0.842242,1.7392740000000002,CHN,SLV,7788
1881596,49,197,1313,2006.0,82193.0,15204.0,0.162228,0.550616,COL,SLV,7788
1881597,52,197,1313,2006.0,163955.0,32857.0,0.07128999999999999,-0.24274400000000002,CRI,SLV,7788
1881598,54,197,1313,2006.0,0.0,2947.0,0.207314,-0.473224,CUB,SLV,7788
1881599,59,197,1313,2006.0,26796.0,7983270.0,1.6478549999999998,0.095131,CZE,SLV,7788
1881600,61,197,1313,2006.0,509710.0,578577.0,2.135679,-2.933329,DEU,SLV,7788
1881601,64,197,1313,2006.0,1719.0,0.0,1.25209,1.133206,DNK,SLV,7788
1881602,65,197,1313,2006.0,0.0,11949.0,0.044542,0.178998,DOM,SLV,7788
1881603,67,197,1313,2006.0,23712.0,0.0,-0.9617209999999999,-0.936366,ECU,SLV,7788
1881604,71,197,1313,2006.0,143235.0,634160.0,0.9909459999999999,1.785809,ESP,SLV,7788
1881605,74,197,1313,2006.0,101017.0,83386.0,1.8630220000000002,0.87172,FIN,SLV,7788
1881606,77,197,1313,2006.0,393659.0,315786.0,1.499686,0.16705699999999998,FRA,SLV,7788
1881607,81,197,1313,2006.0,78228.0,775337.0,1.8509779999999998,0.674074,GBR,SLV,7788
1881608,93,197,1313,2006.0,141700.0,199649.0,-0.179628,0.671552,GTM,SLV,7788
1881609,97,197,1313,2006.0,56000.0,26448620.0,0.63347,1.276634,HKG,SLV,7788
1881610,99,197,1313,2006.0,19706.0,84996.0,-0.520217,-0.41097399999999995,HND,SLV,7788
1881611,101,197,1313,2006.0,0.0,31054.0,-0.8555889999999999,-1.017282,HTI,SLV,7788
1881612,102,197,1313,2006.0,5427.0,0.0,1.469539,0.8546090000000001,HUN,SLV,7788
1881613,104,197,1313,2006.0,0.0,8624.0,0.202078,2.594677,IND,SLV,7788
1881614,106,197,1313,2006.0,0.0,7564.0,1.501322,0.161375,IRL,SLV,7788
1881615,110,197,1313,2006.0,51155.0,0.0,1.286738,0.8783610000000001,ISR,SLV,7788
1881616,111,197,1313,2006.0,884311.0,0.0,1.416017,0.161859,ITA,SLV,7788
1881617,114,197,1313,2006.0,412633.0,15825.0,2.442213,-0.046222000000000006,JPN,SLV,7788
1881618,121,197,1313,2006.0,29832.0,369216.0,1.588589,0.799507,KOR,SLV,7788
1881619,131,197,1313,2006.0,1734.0,0.0,1.285123,0.999081,LUX,SLV,7788
1881620,138,197,1313,2006.0,932414.0,4641901.0,1.2996729999999999,0.655941,MEX,SLV,7788
1881621,153,197,1313,2006.0,189285.0,383481.0,0.9497270000000001,0.324179,MYS,SLV,7788
1881622,160,197,1313,2006.0,0.0,13303.0,-0.9416120000000001,-0.888491,NIC,SLV,7788
1881623,162,197,1313,2006.0,66762.0,6845.0,1.115718,1.4743680000000001,NLD,SLV,7788
1881624,163,197,1313,2006.0,0.0,72047.0,0.621685,-0.280378,NOR,SLV,7788
1881625,166,197,1313,2006.0,0.0,2062.0,0.40442100000000003,0.821033,NZL,SLV,7788
1881626,169,197,1313,2006.0,330819.0,1101.0,0.511845,0.7560560000000001,PAN,SLV,7788
1881627,173,197,1313,2006.0,25628.0,0.0,-0.523516,-0.15574100000000002,PER,SLV,7788
1881628,174,197,1313,2006.0,3523.0,0.0,0.32715,-0.15929200000000002,PHL,SLV,7788
1881629,177,197,1313,2006.0,6602.0,133539.0,1.0576860000000001,1.283664,POL,SLV,7788
1881630,178,197,1313,2006.0,4767.0,0.0,0.649384,1.069006,PRK,SLV,7788
1881631,179,197,1313,2006.0,10769.0,0.0,0.695569,1.7476200000000002,PRT,SLV,7788
1881632,185,197,1313,2006.0,0.0,198854.0,0.733232,1.2149,ROU,SLV,7788
1881633,186,197,1313,2006.0,0.0,26442.0,0.311252,-0.093895,RUS,SLV,7788
1881634,192,197,1313,2006.0,1427.0,8591886.0,1.670134,0.43955600000000006,SGP,SLV,7788
1881635,206,197,1313,2006.0,0.0,2276.0,1.3569950000000002,0.8663290000000001,SVK,SLV,7788
1881636,207,197,1313,2006.0,0.0,6644.0,1.562187,0.612624,SVN,SLV,7788
1881637,208,197,1313,2006.0,383088.0,0.0,1.921461,0.478688,SWE,SLV,7788
1881638,216,197,1313,2006.0,1073.0,54440.0,0.73283,1.419023,THA,SLV,7788
1881639,224,197,1313,2006.0,0.0,14938.0,0.41471,2.138217,TUR,SLV,7788
1881640,230,197,1313,2006.0,7830.0,0.0,0.047764999999999995,0.23831100000000002,URY,SLV,7788
1881641,231,197,1313,2006.0,43831128.0,21514572.0,1.616918,-0.429924,USA,SLV,7788
1881642,236,197,1313,2006.0,2758.0,0.0,-0.5559649999999999,-0.9988299999999999,VEN,SLV,7788
1881643,246,197,1313,2006.0,0.0,42504.0,0.18317,1.675934,ZAF,SLV,7788
1881644,249,197,1313,2006.0,791908.0,395830.0,1.6683169999999998,1.230621,TWN,SLV,7788
1881645,14,205,1313,2006.0,43971.0,0.0,-0.183265,0.564314,AUS,SUR,7788
1881646,32,205,1313,2006.0,0.0,114119.0,0.622959,1.413527,BRA,SUR,7788
1881647,39,205,1313,2006.0,7341.0,0.0,0.806511,1.466573,CAN,SUR,7788
1881648,41,205,1313,2006.0,1875.0,0.0,2.038668,0.46319,CHE,SUR,7788
1881649,43,205,1313,2006.0,54884.0,0.0,0.842242,1.7392740000000002,CHN,SUR,7788
1881650,61,205,1313,2006.0,37304.0,0.0,2.135679,-2.933329,DEU,SUR,7788
1881651,81,205,1313,2006.0,4898.0,0.0,1.8509779999999998,0.674074,GBR,SUR,7788
1881652,104,205,1313,2006.0,478235.0,0.0,0.202078,2.594677,IND,SUR,7788
1881653,106,205,1313,2006.0,275872.0,0.0,1.501322,0.161375,IRL,SUR,7788
1881654,111,205,1313,2006.0,64084.0,0.0,1.416017,0.161859,ITA,SUR,7788
1881655,114,205,1313,2006.0,9226.0,0.0,2.442213,-0.046222000000000006,JPN,SUR,7788
1881656,138,205,1313,2006.0,0.0,1076.0,1.2996729999999999,0.655941,MEX,SUR,7788
1881657,162,205,1313,2006.0,68878.0,25202.0,1.115718,1.4743680000000001,NLD,SUR,7788
1881658,169,205,1313,2006.0,1063.0,0.0,0.511845,0.7560560000000001,PAN,SUR,7788
1881659,222,205,1313,2006.0,1339.0,0.0,-0.346992,-1.03502,TTO,SUR,7788
1881660,224,205,1313,2006.0,10998.0,0.0,0.41471,2.138217,TUR,SUR,7788
1881661,231,205,1313,2006.0,1120664.0,4587.0,1.616918,-0.429924,USA,SUR,7788
1881662,246,205,1313,2006.0,3031.0,0.0,0.18317,1.675934,ZAF,SUR,7788
1881663,249,205,1313,2006.0,1422.0,0.0,1.6683169999999998,1.230621,TWN,SUR,7788
1881664,2,208,1313,2006.0,0.0,58432.0,-2.2010959999999997,-1.189215,AGO,SWE,7788
1881665,6,208,1313,2006.0,0.0,135815.0,0.0063100000000000005,-0.61161,ANT,SWE,7788
1881666,7,208,1313,2006.0,96320.0,8623238.0,-0.12063900000000001,-0.817929,ARE,SWE,7788
1881667,8,208,1313,2006.0,8559.0,363969.0,0.076917,1.06231,ARG,SWE,7788
1881668,9,208,1313,2006.0,0.0,220829.0,-0.044726999999999996,-0.486043,ARM,SWE,7788
1881669,14,208,1313,2006.0,758351.0,5080598.0,-0.183265,0.564314,AUS,SWE,7788
1881670,15,208,1313,2006.0,6224736.0,6231448.0,1.772588,-0.008943000000000001,AUT,SWE,7788
1881671,16,208,1313,2006.0,0.0,231441.0,-0.949606,-1.099346,AZE,SWE,7788
1881672,18,208,1313,2006.0,10427384.0,7634863.0,1.234224,1.308065,BEL,SWE,7788
1881673,22,208,1313,2006.0,99921.0,283355.0,-0.776517,-0.874408,BGD,SWE,7788
1881674,23,208,1313,2006.0,1078841.0,1731836.0,0.490234,1.581841,BGR,SWE,7788
1881675,24,208,1313,2006.0,0.0,61840.0,-0.220239,-1.07936,BHR,SWE,7788
1881676,25,208,1313,2006.0,0.0,17119.0,0.23525900000000002,-0.725657,BHS,SWE,7788
1881677,26,208,1313,2006.0,0.0,111233.0,0.543053,0.68971,BIH,SWE,7788
1881678,28,208,1313,2006.0,0.0,82263.0,0.948306,0.702786,BLR,SWE,7788
1881679,31,208,1313,2006.0,0.0,18096.0,-0.9174540000000001,-0.8314729999999999,BOL,SWE,7788
1881680,32,208,1313,2006.0,188912.0,3073906.0,0.622959,1.413527,BRA,SWE,7788
1881681,33,208,1313,2006.0,0.0,3261.0,0.689051,0.416818,BRB,SWE,7788
1881682,34,208,1313,2006.0,0.0,9524.0,-0.933665,-0.929327,BRN,SWE,7788
1881683,35,208,1313,2006.0,0.0,1663.0,-0.041116,-0.547545,BTN,SWE,7788
1881684,39,208,1313,2006.0,4473715.0,3435130.0,0.806511,1.466573,CAN,SWE,7788
1881685,41,208,1313,2006.0,11004663.0,6091720.0,2.038668,0.46319,CHE,SWE,7788
1881686,42,208,1313,2006.0,196615.0,2743575.0,-0.193151,-0.46637,CHL,SWE,7788
1881687,43,208,1313,2006.0,21582480.0,25105208.0,0.842242,1.7392740000000002,CHN,SWE,7788
1881688,44,208,1313,2006.0,0.0,3651.0,-0.9293,-0.853074,CIV,SWE,7788
1881689,45,208,1313,2006.0,0.0,4168.0,-1.570753,-1.22499,CMR,SWE,7788
1881690,47,208,1313,2006.0,0.0,116470.0,-1.8919540000000001,-1.272166,COG,SWE,7788
1881691,49,208,1313,2006.0,0.0,516703.0,0.162228,0.550616,COL,SWE,7788
1881692,52,208,1313,2006.0,2908.0,13778.0,0.07128999999999999,-0.24274400000000002,CRI,SWE,7788
1881693,54,208,1313,2006.0,0.0,20219.0,0.207314,-0.473224,CUB,SWE,7788
1881694,58,208,1313,2006.0,25681.0,49655.0,0.728916,0.023954,CYP,SWE,7788
1881695,59,208,1313,2006.0,6631338.0,890037.0,1.6478549999999998,0.095131,CZE,SWE,7788
1881696,61,208,1313,2006.0,195028304.0,41450200.0,2.135679,-2.933329,DEU,SWE,7788
1881697,62,208,1313,2006.0,0.0,35514.0,-0.360761,-0.261373,DJI,SWE,7788
1881698,64,208,1313,2006.0,17883632.0,32041106.0,1.25209,1.133206,DNK,SWE,7788
1881699,65,208,1313,2006.0,0.0,257888.0,0.044542,0.178998,DOM,SWE,7788
1881700,66,208,1313,2006.0,0.0,87469.0,-1.079717,-1.153102,DZA,SWE,7788
1881701,67,208,1313,2006.0,0.0,541349.0,-0.9617209999999999,-0.936366,ECU,SWE,7788
1881702,68,208,1313,2006.0,7352.0,1463573.0,-0.305058,0.294265,EGY,SWE,7788
1881703,71,208,1313,2006.0,5940237.0,12228684.0,0.9909459999999999,1.785809,ESP,SWE,7788
1881704,72,208,1313,2006.0,3100160.0,4927470.0,0.737979,1.1881950000000001,EST,SWE,7788
1881705,73,208,1313,2006.0,0.0,4106.0,-1.129189,-0.953627,ETH,SWE,7788
1881706,74,208,1313,2006.0,21689844.0,37440832.0,1.8630220000000002,0.87172,FIN,SWE,7788
1881707,77,208,1313,2006.0,17761940.0,13797138.0,1.499686,0.16705699999999998,FRA,SWE,7788
1881708,78,208,1313,2006.0,6407.0,25785.0,-0.111228,-0.776069,FRO,SWE,7788
1881709,80,208,1313,2006.0,0.0,12045.0,-1.2162620000000002,-1.141485,GAB,SWE,7788
1881710,81,208,1313,2006.0,65511436.0,27154128.0,1.8509779999999998,0.674074,GBR,SWE,7788
1881711,82,208,1313,2006.0,0.0,5472.0,-0.152929,-0.438435,GEO,SWE,7788
1881712,83,208,1313,2006.0,0.0,7230.0,-0.9211739999999999,-0.738322,GHA,SWE,7788
1881713,90,208,1313,2006.0,1484032.0,3128309.0,0.183748,1.582167,GRC,SWE,7788
1881714,92,208,1313,2006.0,0.0,21094.0,-0.744987,-0.9686020000000001,GRL,SWE,7788
1881715,93,208,1313,2006.0,0.0,40533.0,-0.179628,0.671552,GTM,SWE,7788
1881716,97,208,1313,2006.0,17048224.0,3866464.0,0.63347,1.276634,HKG,SWE,7788
1881717,99,208,1313,2006.0,0.0,1881.0,-0.520217,-0.41097399999999995,HND,SWE,7788
1881718,100,208,1313,2006.0,136175.0,1103421.0,0.866511,1.217552,HRV,SWE,7788
1881719,102,208,1313,2006.0,18791968.0,3948474.0,1.469539,0.8546090000000001,HUN,SWE,7788
1881720,103,208,1313,2006.0,790688.0,550918.0,0.0036969999999999998,1.703498,IDN,SWE,7788
1881721,104,208,1313,2006.0,2435346.0,811884.0,0.202078,2.594677,IND,SWE,7788
1881722,106,208,1313,2006.0,5311929.0,3358546.0,1.501322,0.161375,IRL,SWE,7788
1881723,107,208,1313,2006.0,351329.0,1251114.0,-0.755814,-0.9279059999999999,IRN,SWE,7788
1881724,108,208,1313,2006.0,0.0,66437.0,-2.3271330000000003,-0.992934,IRQ,SWE,7788
1881725,109,208,1313,2006.0,28391.0,464323.0,0.06816699999999999,-0.36412,ISL,SWE,7788
1881726,110,208,1313,2006.0,5099604.0,883239.0,1.286738,0.8783610000000001,ISR,SWE,7788
1881727,111,208,1313,2006.0,21793366.0,16880360.0,1.416017,0.161859,ITA,SWE,7788
1881728,112,208,1313,2006.0,0.0,3141.0,-0.280417,-0.9436829999999999,JAM,SWE,7788
1881729,113,208,1313,2006.0,0.0,1110219.0,0.31143899999999997,0.428361,JOR,SWE,7788
1881730,114,208,1313,2006.0,33008958.0,6716518.0,2.442213,-0.046222000000000006,JPN,SWE,7788
1881731,115,208,1313,2006.0,0.0,925472.0,-0.18694000000000002,-0.468758,KAZ,SWE,7788
1881732,116,208,1313,2006.0,0.0,68066.0,-0.402762,0.89869,KEN,SWE,7788
1881733,121,208,1313,2006.0,1516288.0,15544371.0,1.588589,0.799507,KOR,SWE,7788
1881734,122,208,1313,2006.0,26561.0,2040717.0,-1.506818,-1.193717,KWT,SWE,7788
1881735,124,208,1313,2006.0,81396.0,132083.0,0.450113,1.7365119999999998,LBN,SWE,7788
1881736,126,208,1313,2006.0,0.0,5026.0,-0.7543529999999999,-1.123674,LBY,SWE,7788
1881737,128,208,1313,2006.0,46713.0,444308.0,-0.37725,0.245153,LKA,SWE,7788
1881738,130,208,1313,2006.0,6065674.0,6606718.0,0.553669,1.252767,LTU,SWE,7788
1881739,131,208,1313,2006.0,102907.0,26697.0,1.285123,0.999081,LUX,SWE,7788
1881740,132,208,1313,2006.0,401028.0,941193.0,0.548453,1.027836,LVA,SWE,7788
1881741,133,208,1313,2006.0,0.0,2593.0,0.120923,-0.266158,MAC,SWE,7788
1881742,134,208,1313,2006.0,0.0,414239.0,-0.41821499999999995,0.175231,MAR,SWE,7788
1881743,135,208,1313,2006.0,18730.0,144516.0,0.043632,0.21129299999999998,MDA,SWE,7788
1881744,137,208,1313,2006.0,0.0,11725.0,-0.21327600000000002,-0.8216959999999999,MDV,SWE,7788
1881745,138,208,1313,2006.0,78788.0,1778162.0,1.2996729999999999,0.655941,MEX,SWE,7788
1881746,140,208,1313,2006.0,5431.0,337559.0,-0.098526,0.423279,MKD,SWE,7788
1881747,141,208,1313,2006.0,0.0,121945.0,-0.588006,-0.687707,MLI,SWE,7788
1881748,142,208,1313,2006.0,0.0,378576.0,1.5366819999999999,0.301101,MLT,SWE,7788
1881749,143,208,1313,2006.0,0.0,169843.0,-1.203184,-1.081708,MMR,SWE,7788
1881750,144,208,1313,2006.0,0.0,41763.0,0.057147,-0.145592,MNE,SWE,7788
1881751,145,208,1313,2006.0,0.0,1668.0,-0.806932,-1.01265,MNG,SWE,7788
1881752,147,208,1313,2006.0,0.0,2180.0,-1.199074,-1.031059,MOZ,SWE,7788
1881753,151,208,1313,2006.0,0.0,1809.0,-0.214308,-0.140502,MUS,SWE,7788
1881754,152,208,1313,2006.0,23249.0,45648.0,-0.822168,-0.8834860000000001,MWI,SWE,7788
1881755,153,208,1313,2006.0,1315860.0,2609926.0,0.9497270000000001,0.324179,MYS,SWE,7788
1881756,155,208,1313,2006.0,0.0,1215.0,-0.425389,-0.690279,NAM,SWE,7788
1881757,156,208,1313,2006.0,0.0,3056.0,-0.42703900000000006,-0.840608,NCL,SWE,7788
1881758,159,208,1313,2006.0,0.0,16484.0,-2.088278,-1.224464,NGA,SWE,7788
1881759,160,208,1313,2006.0,3741.0,0.0,-0.9416120000000001,-0.888491,NIC,SWE,7788
1881760,162,208,1313,2006.0,36784216.0,15786057.0,1.115718,1.4743680000000001,NLD,SWE,7788
1881761,163,208,1313,2006.0,24141930.0,46563372.0,0.621685,-0.280378,NOR,SWE,7788
1881762,166,208,1313,2006.0,230193.0,237772.0,0.40442100000000003,0.821033,NZL,SWE,7788
1881763,167,208,1313,2006.0,45806.0,6035.0,-0.871816,-1.184985,OMN,SWE,7788
1881764,168,208,1313,2006.0,0.0,223086.0,-0.500494,0.334983,PAK,SWE,7788
1881765,169,208,1313,2006.0,0.0,10506.0,0.511845,0.7560560000000001,PAN,SWE,7788
1881766,173,208,1313,2006.0,0.0,420050.0,-0.523516,-0.15574100000000002,PER,SWE,7788
1881767,174,208,1313,2006.0,517271.0,401044.0,0.32715,-0.15929200000000002,PHL,SWE,7788
1881768,177,208,1313,2006.0,9126888.0,7267503.0,1.0576860000000001,1.283664,POL,SWE,7788
1881769,179,208,1313,2006.0,2217140.0,2478898.0,0.695569,1.7476200000000002,PRT,SWE,7788
1881770,180,208,1313,2006.0,0.0,1493.0,-0.49234399999999995,-0.547616,PRY,SWE,7788
1881771,182,208,1313,2006.0,0.0,10816.0,-0.2789,-0.847551,PYF,SWE,7788
1881772,183,208,1313,2006.0,12855.0,823129.0,-0.467699,-1.062471,QAT,SWE,7788
1881773,185,208,1313,2006.0,353348.0,3509488.0,0.733232,1.2149,ROU,SWE,7788
1881774,186,208,1313,2006.0,1916902.0,14979221.0,0.311252,-0.093895,RUS,SWE,7788
1881775,188,208,1313,2006.0,15779.0,2490843.0,-0.094152,-0.921106,SAU,SWE,7788
1881776,190,208,1313,2006.0,0.0,29201.0,-1.727355,-1.278714,SDN,SWE,7788
1881777,191,208,1313,2006.0,0.0,3608.0,-0.548758,-0.152572,SEN,SWE,7788
1881778,192,208,1313,2006.0,6733038.0,4912508.0,1.670134,0.43955600000000006,SGP,SWE,7788
1881779,196,208,1313,2006.0,0.0,15534.0,0.23031999999999997,-0.114212,SLE,SWE,7788
1881780,197,208,1313,2006.0,0.0,383088.0,-0.127317,0.189904,SLV,SWE,7788
1881781,201,208,1313,2006.0,87015.0,86230.0,0.581078,1.5831600000000001,SRB,SWE,7788
1881782,206,208,1313,2006.0,2581400.0,842441.0,1.3569950000000002,0.8663290000000001,SVK,SWE,7788
1881783,207,208,1313,2006.0,623189.0,2114016.0,1.562187,0.612624,SVN,SWE,7788
1881784,212,208,1313,2006.0,0.0,1055457.0,-0.49903100000000006,0.362867,SYR,SWE,7788
1881785,216,208,1313,2006.0,7184388.0,3330981.0,0.73283,1.419023,THA,SWE,7788
1881786,217,208,1313,2006.0,0.0,2852.0,-0.9646819999999999,-1.166964,TJK,SWE,7788
1881787,222,208,1313,2006.0,0.0,17782.0,-0.346992,-1.03502,TTO,SWE,7788
1881788,223,208,1313,2006.0,25322.0,134773.0,0.140257,0.528918,TUN,SWE,7788
1881789,224,208,1313,2006.0,203634.0,6452400.0,0.41471,2.138217,TUR,SWE,7788
1881790,226,208,1313,2006.0,7497.0,345855.0,-0.804761,0.6328729999999999,TZA,SWE,7788
1881791,227,208,1313,2006.0,0.0,8022.0,-0.789284,-0.161216,UGA,SWE,7788
1881792,228,208,1313,2006.0,3372.0,2430572.0,0.598325,1.225485,UKR,SWE,7788
1881793,230,208,1313,2006.0,31435.0,20673.0,0.047764999999999995,0.23831100000000002,URY,SWE,7788
1881794,231,208,1313,2006.0,33261806.0,37233888.0,1.616918,-0.429924,USA,SWE,7788
1881795,236,208,1313,2006.0,0.0,1238194.0,-0.5559649999999999,-0.9988299999999999,VEN,SWE,7788
1881796,239,208,1313,2006.0,2849.0,1059505.0,-0.089404,0.986066,VNM,SWE,7788
1881797,243,208,1313,2006.0,0.0,4127.0,-1.070559,-1.1655389999999999,YEM,SWE,7788
1881798,246,208,1313,2006.0,587794.0,1392271.0,0.18317,1.675934,ZAF,SWE,7788
1881799,247,208,1313,2006.0,0.0,33569.0,-0.8819040000000001,-0.990542,ZMB,SWE,7788
1881800,248,208,1313,2006.0,0.0,3124.0,-0.354477,-0.273037,ZWE,SWE,7788
1881801,249,208,1313,2006.0,7057063.0,4124341.0,1.6683169999999998,1.230621,TWN,SWE,7788
1881802,5,216,1313,2006.0,7490.0,1808.0,0.986957,0.458078,AND,THA,7788
1881803,6,216,1313,2006.0,0.0,1233342.0,0.0063100000000000005,-0.61161,ANT,THA,7788
1881804,7,216,1313,2006.0,86107.0,203497.0,-0.12063900000000001,-0.817929,ARE,THA,7788
1881805,8,216,1313,2006.0,59717.0,3838148.0,0.076917,1.06231,ARG,THA,7788
1881806,13,216,1313,2006.0,1155.0,0.0,-0.49273500000000003,-0.92522,ATG,THA,7788
1881807,14,216,1313,2006.0,3470694.0,5637987.0,-0.183265,0.564314,AUS,THA,7788
1881808,15,216,1313,2006.0,3554542.0,595125.0,1.772588,-0.008943000000000001,AUT,THA,7788
1881809,18,216,1313,2006.0,1262746.0,923659.0,1.234224,1.308065,BEL,THA,7788
