1879999,64,112,1313,2006.0,8500.0,0.0,1.25209,1.133206,DNK,JAM,7788
1881810,22,216,1313,2006.0,0.0,596995.0,-0.776517,-0.874408,BGD,THA,7788
1881811,23,216,1313,2006.0,14498.0,16109.0,0.490234,1.581841,BGR,THA,7788
1881812,24,216,1313,2006.0,0.0,78619.0,-0.220239,-1.07936,BHR,THA,7788
1881813,28,216,1313,2006.0,0.0,19810.0,0.948306,0.702786,BLR,THA,7788
1881814,31,216,1313,2006.0,0.0,6073.0,-0.9174540000000001,-0.8314729999999999,BOL,THA,7788
1881815,32,216,1313,2006.0,346503.0,5242609.0,0.622959,1.413527,BRA,THA,7788
1881816,34,216,1313,2006.0,7110.0,11021.0,-0.933665,-0.929327,BRN,THA,7788
1881817,39,216,1313,2006.0,1842877.0,4006979.0,0.806511,1.466573,CAN,THA,7788
1881818,41,216,1313,2006.0,2283442.0,17661272.0,2.038668,0.46319,CHE,THA,7788
1881819,42,216,1313,2006.0,1291.0,8103.0,-0.193151,-0.46637,CHL,THA,7788
1881820,43,216,1313,2006.0,109547920.0,171728848.0,0.842242,1.7392740000000002,CHN,THA,7788
1881821,44,216,1313,2006.0,64727.0,10974.0,-0.9293,-0.853074,CIV,THA,7788
1881822,45,216,1313,2006.0,7199.0,0.0,-1.570753,-1.22499,CMR,THA,7788
1881823,48,216,1313,2006.0,0.0,13881.0,0.939005,-0.057276,COK,THA,7788
1881824,49,216,1313,2006.0,0.0,66562.0,0.162228,0.550616,COL,THA,7788
1881825,52,216,1313,2006.0,1395359.0,15623.0,0.07128999999999999,-0.24274400000000002,CRI,THA,7788
1881826,58,216,1313,2006.0,2398.0,12208.0,0.728916,0.023954,CYP,THA,7788
1881827,59,216,1313,2006.0,2644124.0,6514360.0,1.6478549999999998,0.095131,CZE,THA,7788
1881828,61,216,1313,2006.0,20308090.0,44857020.0,2.135679,-2.933329,DEU,THA,7788
1881829,64,216,1313,2006.0,3410512.0,4526167.0,1.25209,1.133206,DNK,THA,7788
1881830,65,216,1313,2006.0,27524.0,0.0,0.044542,0.178998,DOM,THA,7788
1881831,66,216,1313,2006.0,0.0,1475.0,-1.079717,-1.153102,DZA,THA,7788
1881832,67,216,1313,2006.0,0.0,15095.0,-0.9617209999999999,-0.936366,ECU,THA,7788
1881833,68,216,1313,2006.0,0.0,596001.0,-0.305058,0.294265,EGY,THA,7788
1881834,71,216,1313,2006.0,7985958.0,7057600.0,0.9909459999999999,1.785809,ESP,THA,7788
1881835,72,216,1313,2006.0,1234.0,172176.0,0.737979,1.1881950000000001,EST,THA,7788
1881836,73,216,1313,2006.0,0.0,14268.0,-1.129189,-0.953627,ETH,THA,7788
1881837,74,216,1313,2006.0,617495.0,55113332.0,1.8630220000000002,0.87172,FIN,THA,7788
1881838,75,216,1313,2006.0,0.0,5949.0,-0.527165,-0.17746900000000002,FJI,THA,7788
1881839,77,216,1313,2006.0,3718455.0,16076228.0,1.499686,0.16705699999999998,FRA,THA,7788
1881840,80,216,1313,2006.0,26310.0,0.0,-1.2162620000000002,-1.141485,GAB,THA,7788
1881841,81,216,1313,2006.0,8638013.0,28351678.0,1.8509779999999998,0.674074,GBR,THA,7788
1881842,82,216,1313,2006.0,6603.0,6505.0,-0.152929,-0.438435,GEO,THA,7788
1881843,83,216,1313,2006.0,0.0,6796.0,-0.9211739999999999,-0.738322,GHA,THA,7788
1881844,87,216,1313,2006.0,5047.0,0.0,-0.234454,-0.43427899999999997,GMB,THA,7788
1881845,90,216,1313,2006.0,11324.0,7950.0,0.183748,1.582167,GRC,THA,7788
1881846,95,216,1313,2006.0,0.0,1170.0,0.29584299999999997,-0.324191,GUM,THA,7788
1881847,97,216,1313,2006.0,45066096.0,128316864.0,0.63347,1.276634,HKG,THA,7788
1881848,99,216,1313,2006.0,0.0,3237.0,-0.520217,-0.41097399999999995,HND,THA,7788
1881849,100,216,1313,2006.0,10321.0,17333.0,0.866511,1.217552,HRV,THA,7788
1881850,102,216,1313,2006.0,726220.0,22052726.0,1.469539,0.8546090000000001,HUN,THA,7788
1881851,103,216,1313,2006.0,21694448.0,9688014.0,0.0036969999999999998,1.703498,IDN,THA,7788
1881852,104,216,1313,2006.0,2748387.0,5597586.0,0.202078,2.594677,IND,THA,7788
1881853,106,216,1313,2006.0,519158.0,67248336.0,1.501322,0.161375,IRL,THA,7788
1881854,107,216,1313,2006.0,10288.0,15640.0,-0.755814,-0.9279059999999999,IRN,THA,7788
1881855,109,216,1313,2006.0,5078.0,5109.0,0.06816699999999999,-0.36412,ISL,THA,7788
1881856,110,216,1313,2006.0,2140555.0,188032.0,1.286738,0.8783610000000001,ISR,THA,7788
1881857,111,216,1313,2006.0,4497031.0,6730802.0,1.416017,0.161859,ITA,THA,7788
1881858,112,216,1313,2006.0,0.0,1808.0,-0.280417,-0.9436829999999999,JAM,THA,7788
1881859,113,216,1313,2006.0,0.0,25076.0,0.31143899999999997,0.428361,JOR,THA,7788
1881860,114,216,1313,2006.0,435352352.0,253099840.0,2.442213,-0.046222000000000006,JPN,THA,7788
1881861,115,216,1313,2006.0,0.0,113325.0,-0.18694000000000002,-0.468758,KAZ,THA,7788
1881862,116,216,1313,2006.0,2101.0,3792.0,-0.402762,0.89869,KEN,THA,7788
1881863,118,216,1313,2006.0,0.0,919976.0,-0.841936,-1.038648,KHM,THA,7788
1881864,121,216,1313,2006.0,20553134.0,35631508.0,1.588589,0.799507,KOR,THA,7788
1881865,122,216,1313,2006.0,0.0,88377.0,-1.506818,-1.193717,KWT,THA,7788
1881866,123,216,1313,2006.0,1001.0,757012.0,-0.8422700000000001,-1.000073,LAO,THA,7788
1881867,124,216,1313,2006.0,0.0,47805.0,0.450113,1.7365119999999998,LBN,THA,7788
1881868,128,216,1313,2006.0,705940.0,34496.0,-0.37725,0.245153,LKA,THA,7788
1881869,130,216,1313,2006.0,29901.0,32126.0,0.553669,1.252767,LTU,THA,7788
1881870,133,216,1313,2006.0,132281.0,0.0,0.120923,-0.266158,MAC,THA,7788
1881871,134,216,1313,2006.0,192687.0,10308.0,-0.41821499999999995,0.175231,MAR,THA,7788
1881872,136,216,1313,2006.0,0.0,2293.0,-0.772571,-0.521647,MDG,THA,7788
1881873,137,216,1313,2006.0,0.0,65810.0,-0.21327600000000002,-0.8216959999999999,MDV,THA,7788
1881874,138,216,1313,2006.0,6160789.0,8796713.0,1.2996729999999999,0.655941,MEX,THA,7788
1881875,139,216,1313,2006.0,8517.0,0.0,-0.932843,-0.956528,MHL,THA,7788
1881876,140,216,1313,2006.0,0.0,4072.0,-0.098526,0.423279,MKD,THA,7788
1881877,141,216,1313,2006.0,10434.0,0.0,-0.588006,-0.687707,MLI,THA,7788
1881878,142,216,1313,2006.0,27108.0,4976.0,1.5366819999999999,0.301101,MLT,THA,7788
1881879,143,216,1313,2006.0,0.0,399316.0,-1.203184,-1.081708,MMR,THA,7788
1881880,151,216,1313,2006.0,0.0,11462.0,-0.214308,-0.140502,MUS,THA,7788
1881881,153,216,1313,2006.0,89279304.0,126178152.0,0.9497270000000001,0.324179,MYS,THA,7788
1881882,156,216,1313,2006.0,0.0,14280.0,-0.42703900000000006,-0.840608,NCL,THA,7788
1881883,157,216,1313,2006.0,0.0,9748.0,-0.52447,-0.641225,NER,THA,7788
1881884,162,216,1313,2006.0,2810974.0,17941762.0,1.115718,1.4743680000000001,NLD,THA,7788
1881885,163,216,1313,2006.0,961424.0,4695608.0,0.621685,-0.280378,NOR,THA,7788
1881886,164,216,1313,2006.0,0.0,13152.0,-0.0014349999999999999,0.804425,NPL,THA,7788
1881887,166,216,1313,2006.0,318399.0,9606153.0,0.40442100000000003,0.821033,NZL,THA,7788
1881888,167,216,1313,2006.0,0.0,42346.0,-0.871816,-1.184985,OMN,THA,7788
1881889,168,216,1313,2006.0,0.0,4188507.0,-0.500494,0.334983,PAK,THA,7788
1881890,173,216,1313,2006.0,0.0,117539.0,-0.523516,-0.15574100000000002,PER,THA,7788
1881891,174,216,1313,2006.0,14008054.0,5156421.0,0.32715,-0.15929200000000002,PHL,THA,7788
1881892,177,216,1313,2006.0,1019876.0,2363118.0,1.0576860000000001,1.283664,POL,THA,7788
1881893,178,216,1313,2006.0,47614.0,5079290.0,0.649384,1.069006,PRK,THA,7788
1881894,179,216,1313,2006.0,486784.0,86567.0,0.695569,1.7476200000000002,PRT,THA,7788
1881895,180,216,1313,2006.0,0.0,1191.0,-0.49234399999999995,-0.547616,PRY,THA,7788
1881896,182,216,1313,2006.0,0.0,14722.0,-0.2789,-0.847551,PYF,THA,7788
1881897,183,216,1313,2006.0,0.0,82651.0,-0.467699,-1.062471,QAT,THA,7788
1881898,185,216,1313,2006.0,1963602.0,347820.0,0.733232,1.2149,ROU,THA,7788
1881899,186,216,1313,2006.0,580162.0,2657162.0,0.311252,-0.093895,RUS,THA,7788
1881900,188,216,1313,2006.0,37653.0,867974.0,-0.094152,-0.921106,SAU,THA,7788
1881901,190,216,1313,2006.0,0.0,5905.0,-1.727355,-1.278714,SDN,THA,7788
1881902,192,216,1313,2006.0,179680608.0,138226000.0,1.670134,0.43955600000000006,SGP,THA,7788
1881903,195,216,1313,2006.0,0.0,25784.0,-1.1616959999999998,-1.026145,SLB,THA,7788
1881904,197,216,1313,2006.0,54440.0,1073.0,-0.127317,0.189904,SLV,THA,7788
1881905,201,216,1313,2006.0,0.0,3475.0,0.581078,1.5831600000000001,SRB,THA,7788
1881906,206,216,1313,2006.0,109222.0,889989.0,1.3569950000000002,0.8663290000000001,SVK,THA,7788
1881907,207,216,1313,2006.0,720867.0,62682.0,1.562187,0.612624,SVN,THA,7788
1881908,208,216,1313,2006.0,3330981.0,7184388.0,1.921461,0.478688,SWE,THA,7788
1881909,209,216,1313,2006.0,74423.0,1466.0,0.8177369999999999,0.302106,SWZ,THA,7788
1881910,211,216,1313,2006.0,0.0,1527.0,-0.45782,-0.822773,SYC,THA,7788
1881911,218,216,1313,2006.0,3331.0,0.0,0.45866,0.642893,TKL,THA,7788
1881912,222,216,1313,2006.0,0.0,8624.0,-0.346992,-1.03502,TTO,THA,7788
1881913,223,216,1313,2006.0,10630.0,82601.0,0.140257,0.528918,TUN,THA,7788
1881914,224,216,1313,2006.0,26446.0,383383.0,0.41471,2.138217,TUR,THA,7788
1881915,226,216,1313,2006.0,0.0,13314.0,-0.804761,0.6328729999999999,TZA,THA,7788
1881916,228,216,1313,2006.0,42809.0,4950.0,0.598325,1.225485,UKR,THA,7788
1881917,230,216,1313,2006.0,0.0,13426.0,0.047764999999999995,0.23831100000000002,URY,THA,7788
1881918,231,216,1313,2006.0,42988736.0,169726080.0,1.616918,-0.429924,USA,THA,7788
1881919,236,216,1313,2006.0,0.0,431686.0,-0.5559649999999999,-0.9988299999999999,VEN,THA,7788
1881920,239,216,1313,2006.0,1878328.0,4826839.0,-0.089404,0.986066,VNM,THA,7788
1881921,246,216,1313,2006.0,690511.0,5586862.0,0.18317,1.675934,ZAF,THA,7788
1881922,249,216,1313,2006.0,110938608.0,55731292.0,1.6683169999999998,1.230621,TWN,THA,7788
1881923,250,216,1313,2006.0,10822.0,0.0,0.202525,-0.46324499999999996,ANS,THA,7788
1881924,3,222,1313,2006.0,0.0,2712.0,1.2846959999999998,-0.19459100000000001,AIA,TTO,7788
1881925,6,222,1313,2006.0,5286.0,0.0,0.0063100000000000005,-0.61161,ANT,TTO,7788
1881926,13,222,1313,2006.0,0.0,49838.0,-0.49273500000000003,-0.92522,ATG,TTO,7788
1881927,14,222,1313,2006.0,14520.0,0.0,-0.183265,0.564314,AUS,TTO,7788
1881928,15,222,1313,2006.0,6352.0,0.0,1.772588,-0.008943000000000001,AUT,TTO,7788
1881929,25,222,1313,2006.0,0.0,5428.0,0.23525900000000002,-0.725657,BHS,TTO,7788
1881930,32,222,1313,2006.0,11847.0,0.0,0.622959,1.413527,BRA,TTO,7788
1881931,33,222,1313,2006.0,0.0,1967.0,0.689051,0.416818,BRB,TTO,7788
1881932,39,222,1313,2006.0,236930.0,18097.0,0.806511,1.466573,CAN,TTO,7788
1881933,41,222,1313,2006.0,1613.0,22541.0,2.038668,0.46319,CHE,TTO,7788
1881934,43,222,1313,2006.0,662914.0,2703.0,0.842242,1.7392740000000002,CHN,TTO,7788
1881935,52,222,1313,2006.0,8609.0,0.0,0.07128999999999999,-0.24274400000000002,CRI,TTO,7788
1881936,59,222,1313,2006.0,1847.0,0.0,1.6478549999999998,0.095131,CZE,TTO,7788
1881937,61,222,1313,2006.0,302965.0,81371.0,2.135679,-2.933329,DEU,TTO,7788
1881938,64,222,1313,2006.0,20560.0,0.0,1.25209,1.133206,DNK,TTO,7788
1881939,71,222,1313,2006.0,338045.0,0.0,0.9909459999999999,1.785809,ESP,TTO,7788
1881940,74,222,1313,2006.0,2023.0,0.0,1.8630220000000002,0.87172,FIN,TTO,7788
1881941,77,222,1313,2006.0,20278.0,1188.0,1.499686,0.16705699999999998,FRA,TTO,7788
1881942,81,222,1313,2006.0,433745.0,1415.0,1.8509779999999998,0.674074,GBR,TTO,7788
1881943,91,222,1313,2006.0,0.0,6829.0,0.174862,-0.27636700000000003,GRD,TTO,7788
1881944,96,222,1313,2006.0,0.0,26199.0,-0.637993,-0.880094,GUY,TTO,7788
1881945,97,222,1313,2006.0,16609.0,0.0,0.63347,1.276634,HKG,TTO,7788
1881946,103,222,1313,2006.0,12811.0,0.0,0.0036969999999999998,1.703498,IDN,TTO,7788
1881947,104,222,1313,2006.0,2996896.0,0.0,0.202078,2.594677,IND,TTO,7788
1881948,110,222,1313,2006.0,17136.0,0.0,1.286738,0.8783610000000001,ISR,TTO,7788
1881949,111,222,1313,2006.0,144085.0,0.0,1.416017,0.161859,ITA,TTO,7788
1881950,112,222,1313,2006.0,3994.0,0.0,-0.280417,-0.9436829999999999,JAM,TTO,7788
1881951,114,222,1313,2006.0,66751.0,0.0,2.442213,-0.046222000000000006,JPN,TTO,7788
1881952,120,222,1313,2006.0,0.0,1608.0,1.3110979999999999,-0.061185,KNA,TTO,7788
1881953,121,222,1313,2006.0,5912.0,0.0,1.588589,0.799507,KOR,TTO,7788
1881954,127,222,1313,2006.0,0.0,4001.0,0.990517,-0.100522,LCA,TTO,7788
1881955,138,222,1313,2006.0,10237.0,0.0,1.2996729999999999,0.655941,MEX,TTO,7788
1881956,162,222,1313,2006.0,60356.0,2428.0,1.115718,1.4743680000000001,NLD,TTO,7788
1881957,163,222,1313,2006.0,265153.0,0.0,0.621685,-0.280378,NOR,TTO,7788
1881958,169,222,1313,2006.0,15180.0,0.0,0.511845,0.7560560000000001,PAN,TTO,7788
1881959,178,222,1313,2006.0,4648.0,0.0,0.649384,1.069006,PRK,TTO,7788
1881960,192,222,1313,2006.0,37843.0,8235.0,1.670134,0.43955600000000006,SGP,TTO,7788
1881961,205,222,1313,2006.0,0.0,1339.0,-0.703184,-1.0310979999999998,SUR,TTO,7788
1881962,208,222,1313,2006.0,17782.0,0.0,1.921461,0.478688,SWE,TTO,7788
1881963,216,222,1313,2006.0,8624.0,0.0,0.73283,1.419023,THA,TTO,7788
1881964,231,222,1313,2006.0,11371087.0,301016.0,1.616918,-0.429924,USA,TTO,7788
1881965,234,222,1313,2006.0,0.0,4226.0,-0.51151,-0.8950620000000001,VCT,TTO,7788
1881966,236,222,1313,2006.0,0.0,4873.0,-0.5559649999999999,-0.9988299999999999,VEN,TTO,7788
1881967,246,222,1313,2006.0,8386.0,0.0,0.18317,1.675934,ZAF,TTO,7788
1881968,249,222,1313,2006.0,574680.0,6619.0,1.6683169999999998,1.230621,TWN,TTO,7788
1881969,250,222,1313,2006.0,1483.0,0.0,0.202525,-0.46324499999999996,ANS,TTO,7788
1881970,1,224,1313,2006.0,0.0,274763.0,-0.906723,-0.6810039999999999,AFG,TUR,7788
1881971,4,224,1313,2006.0,4348.0,99678.0,-0.310731,-0.01222,ALB,TUR,7788
1881972,7,224,1313,2006.0,108804.0,1002604.0,-0.12063900000000001,-0.817929,ARE,TUR,7788
1881973,8,224,1313,2006.0,48301.0,5078.0,0.076917,1.06231,ARG,TUR,7788
1881974,9,224,1313,2006.0,0.0,1157.0,-0.044726999999999996,-0.486043,ARM,TUR,7788
1881975,14,224,1313,2006.0,904984.0,24107.0,-0.183265,0.564314,AUS,TUR,7788
1881976,15,224,1313,2006.0,6295943.0,165408.0,1.772588,-0.008943000000000001,AUT,TUR,7788
1881977,16,224,1313,2006.0,0.0,627367.0,-0.949606,-1.099346,AZE,TUR,7788
1881978,18,224,1313,2006.0,6993610.0,215865.0,1.234224,1.308065,BEL,TUR,7788
1881979,22,224,1313,2006.0,0.0,84696.0,-0.776517,-0.874408,BGD,TUR,7788
1881980,23,224,1313,2006.0,1317527.0,640098.0,0.490234,1.581841,BGR,TUR,7788
1881981,24,224,1313,2006.0,0.0,68135.0,-0.220239,-1.07936,BHR,TUR,7788
1881982,25,224,1313,2006.0,94612.0,0.0,0.23525900000000002,-0.725657,BHS,TUR,7788
1881983,26,224,1313,2006.0,1765.0,66989.0,0.543053,0.68971,BIH,TUR,7788
1881984,28,224,1313,2006.0,3545.0,2059.0,0.948306,0.702786,BLR,TUR,7788
1881985,32,224,1313,2006.0,1131454.0,3008.0,0.622959,1.413527,BRA,TUR,7788
1881986,39,224,1313,2006.0,3960420.0,92334.0,0.806511,1.466573,CAN,TUR,7788
1881987,41,224,1313,2006.0,3558186.0,174925.0,2.038668,0.46319,CHE,TUR,7788
1881988,43,224,1313,2006.0,101526624.0,2061494.0,0.842242,1.7392740000000002,CHN,TUR,7788
1881989,44,224,1313,2006.0,0.0,25058.0,-0.9293,-0.853074,CIV,TUR,7788
1881990,45,224,1313,2006.0,0.0,1547.0,-1.570753,-1.22499,CMR,TUR,7788
1881991,47,224,1313,2006.0,0.0,8754.0,-1.8919540000000001,-1.272166,COG,TUR,7788
1881992,49,224,1313,2006.0,0.0,9547.0,0.162228,0.550616,COL,TUR,7788
1881993,54,224,1313,2006.0,0.0,32089.0,0.207314,-0.473224,CUB,TUR,7788
1881994,58,224,1313,2006.0,0.0,1070244.0,0.728916,0.023954,CYP,TUR,7788
1881995,59,224,1313,2006.0,2392226.0,197049.0,1.6478549999999998,0.095131,CZE,TUR,7788
1881996,61,224,1313,2006.0,173342960.0,4402574.0,2.135679,-2.933329,DEU,TUR,7788
1881997,64,224,1313,2006.0,1467882.0,363002.0,1.25209,1.133206,DNK,TUR,7788
1881998,65,224,1313,2006.0,130188.0,0.0,0.044542,0.178998,DOM,TUR,7788
1881999,66,224,1313,2006.0,0.0,228511.0,-1.079717,-1.153102,DZA,TUR,7788
1882000,68,224,1313,2006.0,0.0,643537.0,-0.305058,0.294265,EGY,TUR,7788
1882001,71,224,1313,2006.0,11609736.0,1680299.0,0.9909459999999999,1.785809,ESP,TUR,7788
1882002,72,224,1313,2006.0,10631.0,21122.0,0.737979,1.1881950000000001,EST,TUR,7788
1882003,73,224,1313,2006.0,0.0,26458.0,-1.129189,-0.953627,ETH,TUR,7788
1882004,74,224,1313,2006.0,2093362.0,56913.0,1.8630220000000002,0.87172,FIN,TUR,7788
1882005,77,224,1313,2006.0,26141260.0,1246304.0,1.499686,0.16705699999999998,FRA,TUR,7788
1882006,81,224,1313,2006.0,21637676.0,2078060.0,1.8509779999999998,0.674074,GBR,TUR,7788
1882007,82,224,1313,2006.0,22838.0,384219.0,-0.152929,-0.438435,GEO,TUR,7788
1882008,83,224,1313,2006.0,0.0,37243.0,-0.9211739999999999,-0.738322,GHA,TUR,7788
1882009,87,224,1313,2006.0,0.0,1934.0,-0.234454,-0.43427899999999997,GMB,TUR,7788
1882010,89,224,1313,2006.0,0.0,43791.0,-2.448721,-0.949732,GNQ,TUR,7788
1882011,90,224,1313,2006.0,242661.0,1423908.0,0.183748,1.582167,GRC,TUR,7788
1882012,97,224,1313,2006.0,3418916.0,164064.0,0.63347,1.276634,HKG,TUR,7788
1882013,100,224,1313,2006.0,21211.0,73306.0,0.866511,1.217552,HRV,TUR,7788
1882014,102,224,1313,2006.0,3118550.0,613948.0,1.469539,0.8546090000000001,HUN,TUR,7788
1882015,103,224,1313,2006.0,1075535.0,2114.0,0.0036969999999999998,1.703498,IDN,TUR,7788
1882016,104,224,1313,2006.0,7592973.0,318855.0,0.202078,2.594677,IND,TUR,7788
1882017,106,224,1313,2006.0,2884789.0,86064.0,1.501322,0.161375,IRL,TUR,7788
1882018,107,224,1313,2006.0,165990.0,713777.0,-0.755814,-0.9279059999999999,IRN,TUR,7788
1882019,108,224,1313,2006.0,25460.0,2234246.0,-2.3271330000000003,-0.992934,IRQ,TUR,7788
1882020,109,224,1313,2006.0,15114.0,5734.0,0.06816699999999999,-0.36412,ISL,TUR,7788
1882021,110,224,1313,2006.0,7981361.0,301900.0,1.286738,0.8783610000000001,ISR,TUR,7788
1882022,111,224,1313,2006.0,40743156.0,3226185.0,1.416017,0.161859,ITA,TUR,7788
1882023,113,224,1313,2006.0,0.0,200420.0,0.31143899999999997,0.428361,JOR,TUR,7788
1882024,114,224,1313,2006.0,48355108.0,281515.0,2.442213,-0.046222000000000006,JPN,TUR,7788
1882025,115,224,1313,2006.0,0.0,1432999.0,-0.18694000000000002,-0.468758,KAZ,TUR,7788
1882026,116,224,1313,2006.0,0.0,11288.0,-0.402762,0.89869,KEN,TUR,7788
1882027,117,224,1313,2006.0,0.0,67946.0,-0.091973,0.331995,KGZ,TUR,7788
1882028,121,224,1313,2006.0,36005652.0,200429.0,1.588589,0.799507,KOR,TUR,7788
1882029,122,224,1313,2006.0,0.0,83168.0,-1.506818,-1.193717,KWT,TUR,7788
1882030,124,224,1313,2006.0,0.0,40231.0,0.450113,1.7365119999999998,LBN,TUR,7788
1882031,126,224,1313,2006.0,0.0,93808.0,-0.7543529999999999,-1.123674,LBY,TUR,7788
1882032,128,224,1313,2006.0,0.0,84207.0,-0.37725,0.245153,LKA,TUR,7788
1882033,130,224,1313,2006.0,0.0,75594.0,0.553669,1.252767,LTU,TUR,7788
1882034,131,224,1313,2006.0,1130962.0,1659.0,1.285123,0.999081,LUX,TUR,7788
1882035,132,224,1313,2006.0,0.0,67157.0,0.548453,1.027836,LVA,TUR,7788
1882036,133,224,1313,2006.0,2205.0,0.0,0.120923,-0.266158,MAC,TUR,7788
1882037,134,224,1313,2006.0,0.0,216907.0,-0.41821499999999995,0.175231,MAR,TUR,7788
1882038,135,224,1313,2006.0,0.0,35976.0,0.043632,0.21129299999999998,MDA,TUR,7788
1882039,138,224,1313,2006.0,1398463.0,16676.0,1.2996729999999999,0.655941,MEX,TUR,7788
1882040,140,224,1313,2006.0,0.0,75325.0,-0.098526,0.423279,MKD,TUR,7788
1882041,142,224,1313,2006.0,295626.0,26810.0,1.5366819999999999,0.301101,MLT,TUR,7788
1882042,151,224,1313,2006.0,0.0,1971.0,-0.214308,-0.140502,MUS,TUR,7788
1882043,153,224,1313,2006.0,6629153.0,13012.0,0.9497270000000001,0.324179,MYS,TUR,7788
1882044,155,224,1313,2006.0,1846.0,0.0,-0.425389,-0.690279,NAM,TUR,7788
1882045,159,224,1313,2006.0,0.0,3322.0,-2.088278,-1.224464,NGA,TUR,7788
1882046,162,224,1313,2006.0,33577400.0,1049877.0,1.115718,1.4743680000000001,NLD,TUR,7788
1882047,163,224,1313,2006.0,856203.0,58003.0,0.621685,-0.280378,NOR,TUR,7788
1882048,166,224,1313,2006.0,28120.0,6145.0,0.40442100000000003,0.821033,NZL,TUR,7788
1882049,167,224,1313,2006.0,0.0,42643.0,-0.871816,-1.184985,OMN,TUR,7788
1882050,168,224,1313,2006.0,0.0,92820.0,-0.500494,0.334983,PAK,TUR,7788
1882051,173,224,1313,2006.0,0.0,5568.0,-0.523516,-0.15574100000000002,PER,TUR,7788
1882052,174,224,1313,2006.0,643931.0,3810.0,0.32715,-0.15929200000000002,PHL,TUR,7788
1882053,177,224,1313,2006.0,3433356.0,280522.0,1.0576860000000001,1.283664,POL,TUR,7788
1882054,178,224,1313,2006.0,71956.0,0.0,0.649384,1.069006,PRK,TUR,7788
1882055,179,224,1313,2006.0,367589.0,61196.0,0.695569,1.7476200000000002,PRT,TUR,7788
1882056,183,224,1313,2006.0,0.0,268714.0,-0.467699,-1.062471,QAT,TUR,7788
1882057,185,224,1313,2006.0,731059.0,4777916.0,0.733232,1.2149,ROU,TUR,7788
1882058,186,224,1313,2006.0,5640775.0,1891974.0,0.311252,-0.093895,RUS,TUR,7788
1882059,188,224,1313,2006.0,20616.0,1053299.0,-0.094152,-0.921106,SAU,TUR,7788
1882060,190,224,1313,2006.0,0.0,258225.0,-1.727355,-1.278714,SDN,TUR,7788
1882061,192,224,1313,2006.0,2808513.0,531741.0,1.670134,0.43955600000000006,SGP,TUR,7788
1882062,197,224,1313,2006.0,14938.0,0.0,-0.127317,0.189904,SLV,TUR,7788
1882063,201,224,1313,2006.0,0.0,91835.0,0.581078,1.5831600000000001,SRB,TUR,7788
1882064,205,224,1313,2006.0,0.0,10998.0,-0.703184,-1.0310979999999998,SUR,TUR,7788
1882065,206,224,1313,2006.0,105954.0,20758.0,1.3569950000000002,0.8663290000000001,SVK,TUR,7788
1882066,207,224,1313,2006.0,4978470.0,29919.0,1.562187,0.612624,SVN,TUR,7788
1882067,208,224,1313,2006.0,6452400.0,203634.0,1.921461,0.478688,SWE,TUR,7788
