1879999,64,112,1313,2006.0,8500.0,0.0,1.25209,1.133206,DNK,JAM,7788
1882068,209,224,1313,2006.0,3248.0,0.0,0.8177369999999999,0.302106,SWZ,TUR,7788
1882069,212,224,1313,2006.0,0.0,286400.0,-0.49903100000000006,0.362867,SYR,TUR,7788
1882070,216,224,1313,2006.0,383383.0,26446.0,0.73283,1.419023,THA,TUR,7788
1882071,217,224,1313,2006.0,0.0,217533.0,-0.9646819999999999,-1.166964,TJK,TUR,7788
1882072,219,224,1313,2006.0,0.0,430522.0,-1.014047,-1.1895149999999999,TKM,TUR,7788
1882073,223,224,1313,2006.0,44410.0,373383.0,0.140257,0.528918,TUN,TUR,7788
1882074,226,224,1313,2006.0,0.0,12456.0,-0.804761,0.6328729999999999,TZA,TUR,7788
1882075,227,224,1313,2006.0,0.0,1790.0,-0.789284,-0.161216,UGA,TUR,7788
1882076,228,224,1313,2006.0,97684.0,173303.0,0.598325,1.225485,UKR,TUR,7788
1882077,231,224,1313,2006.0,18252034.0,518756.0,1.616918,-0.429924,USA,TUR,7788
1882078,232,224,1313,2006.0,0.0,58121.0,-0.508594,-0.7682720000000001,UZB,TUR,7788
1882079,239,224,1313,2006.0,2504750.0,17813.0,-0.089404,0.986066,VNM,TUR,7788
1882080,243,224,1313,2006.0,0.0,18066.0,-1.070559,-1.1655389999999999,YEM,TUR,7788
1882081,246,224,1313,2006.0,3717453.0,149059.0,0.18317,1.675934,ZAF,TUR,7788
1882082,249,224,1313,2006.0,227535680.0,892425.0,1.6683169999999998,1.230621,TWN,TUR,7788
1882083,250,224,1313,2006.0,77340.0,3412482.0,0.202525,-0.46324499999999996,ANS,TUR,7788
1882084,6,230,1313,2006.0,0.0,4614.0,0.0063100000000000005,-0.61161,ANT,URY,7788
1882085,8,230,1313,2006.0,867310.0,44866.0,0.076917,1.06231,ARG,URY,7788
1882086,14,230,1313,2006.0,41799.0,0.0,-0.183265,0.564314,AUS,URY,7788
1882087,15,230,1313,2006.0,16143.0,0.0,1.772588,-0.008943000000000001,AUT,URY,7788
1882088,18,230,1313,2006.0,233447.0,0.0,1.234224,1.308065,BEL,URY,7788
1882089,31,230,1313,2006.0,0.0,15524.0,-0.9174540000000001,-0.8314729999999999,BOL,URY,7788
1882090,32,230,1313,2006.0,1886390.0,128244.0,0.622959,1.413527,BRA,URY,7788
1882091,39,230,1313,2006.0,182634.0,13418.0,0.806511,1.466573,CAN,URY,7788
1882092,41,230,1313,2006.0,63471.0,0.0,2.038668,0.46319,CHE,URY,7788
1882093,42,230,1313,2006.0,51990.0,18457.0,-0.193151,-0.46637,CHL,URY,7788
1882094,43,230,1313,2006.0,488951.0,0.0,0.842242,1.7392740000000002,CHN,URY,7788
1882095,59,230,1313,2006.0,2943.0,0.0,1.6478549999999998,0.095131,CZE,URY,7788
1882096,61,230,1313,2006.0,374502.0,7840.0,2.135679,-2.933329,DEU,URY,7788
1882097,64,230,1313,2006.0,32661.0,0.0,1.25209,1.133206,DNK,URY,7788
1882098,67,230,1313,2006.0,0.0,2713.0,-0.9617209999999999,-0.936366,ECU,URY,7788
1882099,71,230,1313,2006.0,651552.0,5906.0,0.9909459999999999,1.785809,ESP,URY,7788
1882100,74,230,1313,2006.0,3976926.0,0.0,1.8630220000000002,0.87172,FIN,URY,7788
1882101,77,230,1313,2006.0,176651.0,0.0,1.499686,0.16705699999999998,FRA,URY,7788
1882102,81,230,1313,2006.0,91025.0,6608.0,1.8509779999999998,0.674074,GBR,URY,7788
1882103,93,230,1313,2006.0,0.0,7205.0,-0.179628,0.671552,GTM,URY,7788
1882104,97,230,1313,2006.0,212805.0,0.0,0.63347,1.276634,HKG,URY,7788
1882105,99,230,1313,2006.0,0.0,13296.0,-0.520217,-0.41097399999999995,HND,URY,7788
1882106,102,230,1313,2006.0,9654.0,0.0,1.469539,0.8546090000000001,HUN,URY,7788
1882107,103,230,1313,2006.0,7167.0,0.0,0.0036969999999999998,1.703498,IDN,URY,7788
1882108,104,230,1313,2006.0,1563.0,0.0,0.202078,2.594677,IND,URY,7788
1882109,110,230,1313,2006.0,131700.0,0.0,1.286738,0.8783610000000001,ISR,URY,7788
1882110,111,230,1313,2006.0,267328.0,1989.0,1.416017,0.161859,ITA,URY,7788
1882111,114,230,1313,2006.0,156090.0,0.0,2.442213,-0.046222000000000006,JPN,URY,7788
1882112,121,230,1313,2006.0,119792.0,0.0,1.588589,0.799507,KOR,URY,7788
1882113,138,230,1313,2006.0,113938.0,23839.0,1.2996729999999999,0.655941,MEX,URY,7788
1882114,153,230,1313,2006.0,10266.0,0.0,0.9497270000000001,0.324179,MYS,URY,7788
1882115,162,230,1313,2006.0,25564.0,0.0,1.115718,1.4743680000000001,NLD,URY,7788
1882116,163,230,1313,2006.0,19533.0,0.0,0.621685,-0.280378,NOR,URY,7788
1882117,166,230,1313,2006.0,7234.0,0.0,0.40442100000000003,0.821033,NZL,URY,7788
1882118,169,230,1313,2006.0,2969.0,0.0,0.511845,0.7560560000000001,PAN,URY,7788
1882119,173,230,1313,2006.0,0.0,2420.0,-0.523516,-0.15574100000000002,PER,URY,7788
1882120,179,230,1313,2006.0,4617.0,0.0,0.695569,1.7476200000000002,PRT,URY,7788
1882121,180,230,1313,2006.0,0.0,10562.0,-0.49234399999999995,-0.547616,PRY,URY,7788
1882122,192,230,1313,2006.0,10875.0,0.0,1.670134,0.43955600000000006,SGP,URY,7788
1882123,197,230,1313,2006.0,0.0,7830.0,-0.127317,0.189904,SLV,URY,7788
1882124,208,230,1313,2006.0,20673.0,31435.0,1.921461,0.478688,SWE,URY,7788
1882125,216,230,1313,2006.0,13426.0,0.0,0.73283,1.419023,THA,URY,7788
1882126,231,230,1313,2006.0,1877703.0,67452.0,1.616918,-0.429924,USA,URY,7788
1882127,236,230,1313,2006.0,0.0,26766.0,-0.5559649999999999,-0.9988299999999999,VEN,URY,7788
1882128,246,230,1313,2006.0,14628.0,1895.0,0.18317,1.675934,ZAF,URY,7788
1882129,249,230,1313,2006.0,342992.0,0.0,1.6683169999999998,1.230621,TWN,URY,7788
1882130,250,230,1313,2006.0,0.0,2181.0,0.202525,-0.46324499999999996,ANS,URY,7788
1882131,0,231,1313,2006.0,19473.0,684061.0,-0.353579,-0.852273,ABW,USA,7788
1882132,1,231,1313,2006.0,3978.0,1506733.0,-0.906723,-0.6810039999999999,AFG,USA,7788
1882133,2,231,1313,2006.0,4166.0,1517613.0,-2.2010959999999997,-1.189215,AGO,USA,7788
1882134,3,231,1313,2006.0,27061.0,211022.0,1.2846959999999998,-0.19459100000000001,AIA,USA,7788
1882135,4,231,1313,2006.0,42448.0,51916.0,-0.310731,-0.01222,ALB,USA,7788
1882136,5,231,1313,2006.0,0.0,69109.0,0.986957,0.458078,AND,USA,7788
1882137,6,231,1313,2006.0,172826.0,7739831.0,0.0063100000000000005,-0.61161,ANT,USA,7788
1882138,7,231,1313,2006.0,560999.0,58785252.0,-0.12063900000000001,-0.817929,ARE,USA,7788
1882139,8,231,1313,2006.0,241979.0,26907630.0,0.076917,1.06231,ARG,USA,7788
1882140,9,231,1313,2006.0,0.0,753390.0,-0.044726999999999996,-0.486043,ARM,USA,7788
1882141,13,231,1313,2006.0,102816.0,1016576.0,-0.49273500000000003,-0.92522,ATG,USA,7788
1882142,14,231,1313,2006.0,24688518.0,130357824.0,-0.183265,0.564314,AUS,USA,7788
1882143,15,231,1313,2006.0,16313177.0,47868728.0,1.772588,-0.008943000000000001,AUT,USA,7788
1882144,16,231,1313,2006.0,0.0,337315.0,-0.949606,-1.099346,AZE,USA,7788
1882145,17,231,1313,2006.0,0.0,10175.0,-0.139211,-0.558193,BDI,USA,7788
1882146,18,231,1313,2006.0,47922988.0,43277204.0,1.234224,1.308065,BEL,USA,7788
1882147,19,231,1313,2006.0,0.0,51459.0,-1.093919,-0.9748319999999999,BEN,USA,7788
1882148,21,231,1313,2006.0,0.0,11274.0,-0.81399,-0.972464,BFA,USA,7788
1882149,22,231,1313,2006.0,82250.0,885024.0,-0.776517,-0.874408,BGD,USA,7788
1882150,23,231,1313,2006.0,1532318.0,1652666.0,0.490234,1.581841,BGR,USA,7788
1882151,24,231,1313,2006.0,0.0,2078974.0,-0.220239,-1.07936,BHR,USA,7788
1882152,25,231,1313,2006.0,2754984.0,16641513.0,0.23525900000000002,-0.725657,BHS,USA,7788
1882153,26,231,1313,2006.0,1600.0,131391.0,0.543053,0.68971,BIH,USA,7788
1882154,28,231,1313,2006.0,123011.0,270365.0,0.948306,0.702786,BLR,USA,7788
1882155,29,231,1313,2006.0,542830.0,2536517.0,-0.275783,-0.6653439999999999,BLZ,USA,7788
1882156,30,231,1313,2006.0,14453.0,1704347.0,-0.14324,-0.814511,BMU,USA,7788
1882157,31,231,1313,2006.0,9910.0,647083.0,-0.9174540000000001,-0.8314729999999999,BOL,USA,7788
1882158,32,231,1313,2006.0,24437918.0,111637392.0,0.622959,1.413527,BRA,USA,7788
1882159,33,231,1313,2006.0,42881.0,2645407.0,0.689051,0.416818,BRB,USA,7788
1882160,34,231,1313,2006.0,79881.0,98138.0,-0.933665,-0.929327,BRN,USA,7788
1882161,35,231,1313,2006.0,0.0,6243.0,-0.041116,-0.547545,BTN,USA,7788
1882162,37,231,1313,2006.0,6297.0,142661.0,-0.958566,-1.202559,BWA,USA,7788
1882163,38,231,1313,2006.0,0.0,28086.0,-0.444701,-0.774726,CAF,USA,7788
1882164,39,231,1313,2006.0,798773696.0,839661760.0,0.806511,1.466573,CAN,USA,7788
1882165,40,231,1313,2006.0,30613.0,0.0,1.7676450000000001,0.344057,CCK,USA,7788
1882166,41,231,1313,2006.0,104438376.0,56274316.0,2.038668,0.46319,CHE,USA,7788
1882167,42,231,1313,2006.0,194015.0,26879128.0,-0.193151,-0.46637,CHL,USA,7788
1882168,43,231,1313,2006.0,1450039424.0,641796608.0,0.842242,1.7392740000000002,CHN,USA,7788
1882169,44,231,1313,2006.0,1143.0,283750.0,-0.9293,-0.853074,CIV,USA,7788
1882170,45,231,1313,2006.0,15704.0,291291.0,-1.570753,-1.22499,CMR,USA,7788
1882171,46,231,1313,2006.0,0.0,78684.0,-1.334582,-1.119781,COD,USA,7788
1882172,47,231,1313,2006.0,3584.0,179802.0,-1.8919540000000001,-1.272166,COG,USA,7788
1882173,49,231,1313,2006.0,488796.0,30139914.0,0.162228,0.550616,COL,USA,7788
1882174,50,231,1313,2006.0,0.0,7010.0,0.007926,-0.792838,COM,USA,7788
1882175,51,231,1313,2006.0,0.0,129680.0,0.402348,-0.355768,CPV,USA,7788
1882176,52,231,1313,2006.0,3224528.0,28665860.0,0.07128999999999999,-0.24274400000000002,CRI,USA,7788
1882177,57,231,1313,2006.0,0.0,4279416.0,0.5082720000000001,-0.674142,CYM,USA,7788
1882178,58,231,1313,2006.0,61571.0,634953.0,0.728916,0.023954,CYP,USA,7788
1882179,59,231,1313,2006.0,48188012.0,25235858.0,1.6478549999999998,0.095131,CZE,USA,7788
1882180,61,231,1313,2006.0,790200320.0,434292992.0,2.135679,-2.933329,DEU,USA,7788
1882181,62,231,1313,2006.0,0.0,149100.0,-0.360761,-0.261373,DJI,USA,7788
1882182,63,231,1313,2006.0,0.0,122741.0,0.203098,-0.09402999999999999,DMA,USA,7788
1882183,64,231,1313,2006.0,13080936.0,22382216.0,1.25209,1.133206,DNK,USA,7788
1882184,65,231,1313,2006.0,53285944.0,49784752.0,0.044542,0.178998,DOM,USA,7788
1882185,66,231,1313,2006.0,1891.0,3380368.0,-1.079717,-1.153102,DZA,USA,7788
1882186,67,231,1313,2006.0,363926.0,13851505.0,-0.9617209999999999,-0.936366,ECU,USA,7788
1882187,68,231,1313,2006.0,97794.0,12866634.0,-0.305058,0.294265,EGY,USA,7788
1882188,69,231,1313,2006.0,0.0,7247.0,0.312248,-0.046676999999999996,ERI,USA,7788
1882189,71,231,1313,2006.0,179537728.0,47598316.0,0.9909459999999999,1.785809,ESP,USA,7788
1882190,72,231,1313,2006.0,813980.0,1094438.0,0.737979,1.1881950000000001,EST,USA,7788
1882191,73,231,1313,2006.0,0.0,337763.0,-1.129189,-0.953627,ETH,USA,7788
1882192,74,231,1313,2006.0,21074050.0,20739936.0,1.8630220000000002,0.87172,FIN,USA,7788
1882193,75,231,1313,2006.0,17497.0,86087.0,-0.527165,-0.17746900000000002,FJI,USA,7788
1882194,77,231,1313,2006.0,87483632.0,220162176.0,1.499686,0.16705699999999998,FRA,USA,7788
1882195,78,231,1313,2006.0,0.0,11645.0,-0.111228,-0.776069,FRO,USA,7788
1882196,79,231,1313,2006.0,0.0,92189.0,-0.787116,-0.9517690000000001,FSM,USA,7788
1882197,80,231,1313,2006.0,14422.0,342990.0,-1.2162620000000002,-1.141485,GAB,USA,7788
1882198,81,231,1313,2006.0,540433216.0,312313760.0,1.8509779999999998,0.674074,GBR,USA,7788
1882199,82,231,1313,2006.0,1761.0,319794.0,-0.152929,-0.438435,GEO,USA,7788
1882200,83,231,1313,2006.0,0.0,701503.0,-0.9211739999999999,-0.738322,GHA,USA,7788
1882201,84,231,1313,2006.0,9448.0,33078.0,0.519846,-0.43742600000000004,GIB,USA,7788
1882202,85,231,1313,2006.0,0.0,66142.0,-1.526825,-1.191811,GIN,USA,7788
1882203,87,231,1313,2006.0,0.0,12545.0,-0.234454,-0.43427899999999997,GMB,USA,7788
1882204,89,231,1313,2006.0,0.0,1133532.0,-2.448721,-0.949732,GNQ,USA,7788
1882205,90,231,1313,2006.0,395470.0,5353460.0,0.183748,1.582167,GRC,USA,7788
1882206,91,231,1313,2006.0,1703.0,197941.0,0.174862,-0.27636700000000003,GRD,USA,7788
1882207,92,231,1313,2006.0,0.0,4339.0,-0.744987,-0.9686020000000001,GRL,USA,7788
1882208,93,231,1313,2006.0,51770.0,8837069.0,-0.179628,0.671552,GTM,USA,7788
1882209,96,231,1313,2006.0,9110.0,447359.0,-0.637993,-0.880094,GUY,USA,7788
1882210,97,231,1313,2006.0,64102364.0,344824128.0,0.63347,1.276634,HKG,USA,7788
1882211,99,231,1313,2006.0,26569.0,5301244.0,-0.520217,-0.41097399999999995,HND,USA,7788
1882212,100,231,1313,2006.0,1328339.0,942778.0,0.866511,1.217552,HRV,USA,7788
1882213,101,231,1313,2006.0,2509.0,1638407.0,-0.8555889999999999,-1.017282,HTI,USA,7788
1882214,102,231,1313,2006.0,7331856.0,9290265.0,1.469539,0.8546090000000001,HUN,USA,7788
1882215,103,231,1313,2006.0,44965224.0,4232506.0,0.0036969999999999998,1.703498,IDN,USA,7788
1882216,104,231,1313,2006.0,38405216.0,84598320.0,0.202078,2.594677,IND,USA,7788
1882217,105,231,1313,2006.0,2447.0,0.0,1.252631,0.188665,IOT,USA,7788
1882218,106,231,1313,2006.0,15618224.0,97477888.0,1.501322,0.161375,IRL,USA,7788
1882219,108,231,1313,2006.0,4098.0,8992146.0,-2.3271330000000003,-0.992934,IRQ,USA,7788
1882220,109,231,1313,2006.0,22594.0,5791566.0,0.06816699999999999,-0.36412,ISL,USA,7788
1882221,110,231,1313,2006.0,121285824.0,134588336.0,1.286738,0.8783610000000001,ISR,USA,7788
1882222,111,231,1313,2006.0,63007944.0,88286288.0,1.416017,0.161859,ITA,USA,7788
1882223,112,231,1313,2006.0,33578.0,3056449.0,-0.280417,-0.9436829999999999,JAM,USA,7788
1882224,113,231,1313,2006.0,80428.0,1160922.0,0.31143899999999997,0.428361,JOR,USA,7788
1882225,114,231,1313,2006.0,1549947648.0,827918784.0,2.442213,-0.046222000000000006,JPN,USA,7788
1882226,115,231,1313,2006.0,0.0,3852102.0,-0.18694000000000002,-0.468758,KAZ,USA,7788
1882227,116,231,1313,2006.0,150361.0,2089616.0,-0.402762,0.89869,KEN,USA,7788
1882228,117,231,1313,2006.0,0.0,241286.0,-0.091973,0.331995,KGZ,USA,7788
1882229,118,231,1313,2006.0,62793.0,38840.0,-0.841936,-1.038648,KHM,USA,7788
1882230,119,231,1313,2006.0,0.0,1992.0,0.328888,-0.628654,KIR,USA,7788
1882231,120,231,1313,2006.0,228058.0,27835712.0,1.3110979999999999,-0.061185,KNA,USA,7788
1882232,121,231,1313,2006.0,389681600.0,598967488.0,1.588589,0.799507,KOR,USA,7788
1882233,122,231,1313,2006.0,34225.0,9582048.0,-1.506818,-1.193717,KWT,USA,7788
1882234,123,231,1313,2006.0,0.0,8392.0,-0.8422700000000001,-1.000073,LAO,USA,7788
1882235,124,231,1313,2006.0,28475.0,1878804.0,0.450113,1.7365119999999998,LBN,USA,7788
1882236,125,231,1313,2006.0,0.0,54021.0,-1.0431270000000001,-1.1084829999999999,LBR,USA,7788
1882237,126,231,1313,2006.0,0.0,638875.0,-0.7543529999999999,-1.123674,LBY,USA,7788
1882238,127,231,1313,2006.0,21407.0,323714.0,0.990517,-0.100522,LCA,USA,7788
1882239,128,231,1313,2006.0,63775.0,586507.0,-0.37725,0.245153,LKA,USA,7788
1882240,129,231,1313,2006.0,0.0,5848.0,-0.366838,-0.889863,LSO,USA,7788
1882241,130,231,1313,2006.0,489636.0,1121877.0,0.553669,1.252767,LTU,USA,7788
1882242,131,231,1313,2006.0,227624.0,1887193.0,1.285123,0.999081,LUX,USA,7788
1882243,132,231,1313,2006.0,312961.0,1662903.0,0.548453,1.027836,LVA,USA,7788
1882244,133,231,1313,2006.0,633606.0,3272782.0,0.120923,-0.266158,MAC,USA,7788
1882245,134,231,1313,2006.0,38890.0,1666864.0,-0.41821499999999995,0.175231,MAR,USA,7788
1882246,135,231,1313,2006.0,1264683.0,127955.0,0.043632,0.21129299999999998,MDA,USA,7788
1882247,136,231,1313,2006.0,0.0,92203.0,-0.772571,-0.521647,MDG,USA,7788
1882248,137,231,1313,2006.0,0.0,71819.0,-0.21327600000000002,-0.8216959999999999,MDV,USA,7788
1882249,138,231,1313,2006.0,2036119296.0,1540469376.0,1.2996729999999999,0.655941,MEX,USA,7788
1882250,139,231,1313,2006.0,0.0,11434.0,-0.932843,-0.956528,MHL,USA,7788
1882251,140,231,1313,2006.0,1536.0,202231.0,-0.098526,0.423279,MKD,USA,7788
1882252,141,231,1313,2006.0,42741.0,202564.0,-0.588006,-0.687707,MLI,USA,7788
1882253,142,231,1313,2006.0,650457.0,788832.0,1.5366819999999999,0.301101,MLT,USA,7788
1882254,143,231,1313,2006.0,0.0,67965.0,-1.203184,-1.081708,MMR,USA,7788
1882255,144,231,1313,2006.0,0.0,84608.0,0.057147,-0.145592,MNE,USA,7788
1882256,145,231,1313,2006.0,23834.0,58642.0,-0.806932,-1.01265,MNG,USA,7788
1882257,147,231,1313,2006.0,0.0,84071.0,-1.199074,-1.031059,MOZ,USA,7788
1882258,148,231,1313,2006.0,4205.0,191316.0,-1.729545,-1.284734,MRT,USA,7788
1882259,149,231,1313,2006.0,0.0,65475.0,1.547316,0.364813,MSR,USA,7788
1882260,151,231,1313,2006.0,87594.0,173840.0,-0.214308,-0.140502,MUS,USA,7788
1882261,152,231,1313,2006.0,0.0,39928.0,-0.822168,-0.8834860000000001,MWI,USA,7788
1882262,153,231,1313,2006.0,130132960.0,257914992.0,0.9497270000000001,0.324179,MYS,USA,7788
1882263,155,231,1313,2006.0,0.0,359914.0,-0.425389,-0.690279,NAM,USA,7788
1882264,156,231,1313,2006.0,11366.0,88653.0,-0.42703900000000006,-0.840608,NCL,USA,7788
1882265,157,231,1313,2006.0,4878.0,18078.0,-0.52447,-0.641225,NER,USA,7788
1882266,159,231,1313,2006.0,37259.0,3153833.0,-2.088278,-1.224464,NGA,USA,7788
1882267,160,231,1313,2006.0,88977.0,1372279.0,-0.9416120000000001,-0.888491,NIC,USA,7788
1882268,161,231,1313,2006.0,0.0,20008.0,1.184747,-0.013041,NIU,USA,7788
1882269,162,231,1313,2006.0,52618556.0,283148064.0,1.115718,1.4743680000000001,NLD,USA,7788
1882270,163,231,1313,2006.0,4080862.0,11469402.0,0.621685,-0.280378,NOR,USA,7788
1882271,164,231,1313,2006.0,0.0,168290.0,-0.0014349999999999999,0.804425,NPL,USA,7788
1882272,165,231,1313,2006.0,0.0,6589.0,1.1942110000000001,0.391737,NRU,USA,7788
1882273,166,231,1313,2006.0,26272546.0,13828082.0,0.40442100000000003,0.821033,NZL,USA,7788
1882274,167,231,1313,2006.0,8859.0,2049376.0,-0.871816,-1.184985,OMN,USA,7788
1882275,168,231,1313,2006.0,529160.0,4682642.0,-0.500494,0.334983,PAK,USA,7788
1882276,169,231,1313,2006.0,32796.0,5844315.0,0.511845,0.7560560000000001,PAN,USA,7788
1882277,173,231,1313,2006.0,46192.0,9428578.0,-0.523516,-0.15574100000000002,PER,USA,7788
1882278,174,231,1313,2006.0,44460876.0,25743772.0,0.32715,-0.15929200000000002,PHL,USA,7788
1882279,175,231,1313,2006.0,0.0,302852.0,-0.84083,-0.969767,PLW,USA,7788
1882280,176,231,1313,2006.0,11252.0,458371.0,-1.754684,-1.235725,PNG,USA,7788
1882281,177,231,1313,2006.0,6432152.0,9431253.0,1.0576860000000001,1.283664,POL,USA,7788
1882282,179,231,1313,2006.0,7985144.0,6212882.0,0.695569,1.7476200000000002,PRT,USA,7788
1882283,180,231,1313,2006.0,24289.0,954960.0,-0.49234399999999995,-0.547616,PRY,USA,7788
1882284,181,231,1313,2006.0,0.0,82251.0,-0.043153,-0.421504,PSE,USA,7788
1882285,182,231,1313,2006.0,4807.0,381854.0,-0.2789,-0.847551,PYF,USA,7788
1882286,183,231,1313,2006.0,3960.0,8430712.0,-0.467699,-1.062471,QAT,USA,7788
1882287,185,231,1313,2006.0,1262928.0,3642593.0,0.733232,1.2149,ROU,USA,7788
1882288,186,231,1313,2006.0,7322194.0,29889954.0,0.311252,-0.093895,RUS,USA,7788
1882289,187,231,1313,2006.0,0.0,95277.0,0.190864,-0.346779,RWA,USA,7788
1882290,188,231,1313,2006.0,181486.0,54542316.0,-0.094152,-0.921106,SAU,USA,7788
1882291,191,231,1313,2006.0,245569.0,241989.0,-0.548758,-0.152572,SEN,USA,7788
1882292,192,231,1313,2006.0,114571384.0,710178304.0,1.670134,0.43955600000000006,SGP,USA,7788
1882293,194,231,1313,2006.0,6889.0,23000.0,1.622882,0.310727,SHN,USA,7788
1882294,195,231,1313,2006.0,0.0,90000.0,-1.1616959999999998,-1.026145,SLB,USA,7788
1882295,196,231,1313,2006.0,59600.0,148359.0,0.23031999999999997,-0.114212,SLE,USA,7788
1882296,197,231,1313,2006.0,21514572.0,43831128.0,-0.127317,0.189904,SLV,USA,7788
1882297,198,231,1313,2006.0,0.0,3072.0,1.259491,0.47043999999999997,SMR,USA,7788
1882298,199,231,1313,2006.0,0.0,152305.0,-1.042322,-0.957206,SOM,USA,7788
1882299,201,231,1313,2006.0,38190.0,821526.0,0.581078,1.5831600000000001,SRB,USA,7788
1882300,203,231,1313,2006.0,0.0,4206.0,1.061292,-0.052414999999999996,STP,USA,7788
1882301,205,231,1313,2006.0,4587.0,1120664.0,-0.703184,-1.0310979999999998,SUR,USA,7788
1882302,206,231,1313,2006.0,427195.0,2482219.0,1.3569950000000002,0.8663290000000001,SVK,USA,7788
1882303,207,231,1313,2006.0,783323.0,1260346.0,1.562187,0.612624,SVN,USA,7788
1882304,208,231,1313,2006.0,37233888.0,33261806.0,1.921461,0.478688,SWE,USA,7788
1882305,209,231,1313,2006.0,1833.0,48414.0,0.8177369999999999,0.302106,SWZ,USA,7788
1882306,211,231,1313,2006.0,9564.0,41728.0,-0.45782,-0.822773,SYC,USA,7788
1882307,212,231,1313,2006.0,0.0,958064.0,-0.49903100000000006,0.362867,SYR,USA,7788
1882308,213,231,1313,2006.0,0.0,1472605.0,0.445758,0.01026,TCA,USA,7788
1882309,214,231,1313,2006.0,0.0,140859.0,-2.842809,-0.9798959999999999,TCD,USA,7788
1882310,215,231,1313,2006.0,0.0,88546.0,-0.81795,-0.567823,TGO,USA,7788
1882311,216,231,1313,2006.0,169726080.0,42988736.0,0.73283,1.419023,THA,USA,7788
1882312,217,231,1313,2006.0,0.0,47785.0,-0.9646819999999999,-1.166964,TJK,USA,7788
1882313,218,231,1313,2006.0,0.0,7357625.0,0.45866,0.642893,TKL,USA,7788
1882314,219,231,1313,2006.0,0.0,37958.0,-1.014047,-1.1895149999999999,TKM,USA,7788
1882315,220,231,1313,2006.0,0.0,137728.0,-0.23011700000000002,-0.7975770000000001,TLS,USA,7788
1882316,221,231,1313,2006.0,32193.0,3599.0,-0.385793,-0.736392,TON,USA,7788
1882317,222,231,1313,2006.0,301016.0,11371087.0,-0.346992,-1.03502,TTO,USA,7788
1882318,223,231,1313,2006.0,893793.0,734458.0,0.140257,0.528918,TUN,USA,7788
1882319,224,231,1313,2006.0,518756.0,18252034.0,0.41471,2.138217,TUR,USA,7788
1882320,226,231,1313,2006.0,3433.0,440460.0,-0.804761,0.6328729999999999,TZA,USA,7788
1882321,227,231,1313,2006.0,0.0,162734.0,-0.789284,-0.161216,UGA,USA,7788
