1879999,64,112,1313,2006.0,8500.0,0.0,1.25209,1.133206,DNK,JAM,7788
1882322,228,231,1313,2006.0,1170194.0,1811630.0,0.598325,1.225485,UKR,USA,7788
1882323,230,231,1313,2006.0,67452.0,1877703.0,0.047764999999999995,0.23831100000000002,URY,USA,7788
1882324,232,231,1313,2006.0,0.0,59647.0,-0.508594,-0.7682720000000001,UZB,USA,7788
1882325,234,231,1313,2006.0,0.0,686667.0,-0.51151,-0.8950620000000001,VCT,USA,7788
1882326,236,231,1313,2006.0,331160.0,48319816.0,-0.5559649999999999,-0.9988299999999999,VEN,USA,7788
1882327,237,231,1313,2006.0,8265.0,673013.0,0.937218,0.16353,VGB,USA,7788
1882328,239,231,1313,2006.0,3371486.0,6377144.0,-0.089404,0.986066,VNM,USA,7788
1882329,240,231,1313,2006.0,0.0,14208.0,-0.960584,-0.971794,VUT,USA,7788
1882330,242,231,1313,2006.0,0.0,47651.0,0.246788,-0.474416,WSM,USA,7788
1882331,243,231,1313,2006.0,0.0,229273.0,-1.070559,-1.1655389999999999,YEM,USA,7788
1882332,246,231,1313,2006.0,7477709.0,16725359.0,0.18317,1.675934,ZAF,USA,7788
1882333,247,231,1313,2006.0,0.0,175479.0,-0.8819040000000001,-0.990542,ZMB,USA,7788
1882334,248,231,1313,2006.0,4165.0,19283.0,-0.354477,-0.273037,ZWE,USA,7788
1882335,249,231,1313,2006.0,414039136.0,684044672.0,1.6683169999999998,1.230621,TWN,USA,7788
1882336,6,236,1313,2006.0,104866.0,40288.0,0.0063100000000000005,-0.61161,ANT,VEN,7788
1882337,8,236,1313,2006.0,762770.0,27842.0,0.076917,1.06231,ARG,VEN,7788
1882338,14,236,1313,2006.0,28017.0,0.0,-0.183265,0.564314,AUS,VEN,7788
1882339,15,236,1313,2006.0,1085191.0,1522.0,1.772588,-0.008943000000000001,AUT,VEN,7788
1882340,18,236,1313,2006.0,3723885.0,0.0,1.234224,1.308065,BEL,VEN,7788
1882341,23,236,1313,2006.0,11284.0,0.0,0.490234,1.581841,BGR,VEN,7788
1882342,31,236,1313,2006.0,0.0,9262.0,-0.9174540000000001,-0.8314729999999999,BOL,VEN,7788
1882343,32,236,1313,2006.0,9154755.0,0.0,0.622959,1.413527,BRA,VEN,7788
1882344,39,236,1313,2006.0,741046.0,0.0,0.806511,1.466573,CAN,VEN,7788
1882345,41,236,1313,2006.0,244397.0,0.0,2.038668,0.46319,CHE,VEN,7788
1882346,42,236,1313,2006.0,33939.0,1410.0,-0.193151,-0.46637,CHL,VEN,7788
1882347,43,236,1313,2006.0,5340002.0,82361.0,0.842242,1.7392740000000002,CHN,VEN,7788
1882348,49,236,1313,2006.0,713725.0,99103.0,0.162228,0.550616,COL,VEN,7788
1882349,52,236,1313,2006.0,1611.0,1223.0,0.07128999999999999,-0.24274400000000002,CRI,VEN,7788
1882350,54,236,1313,2006.0,238147.0,0.0,0.207314,-0.473224,CUB,VEN,7788
1882351,59,236,1313,2006.0,14516.0,0.0,1.6478549999999998,0.095131,CZE,VEN,7788
1882352,61,236,1313,2006.0,9291393.0,17862.0,2.135679,-2.933329,DEU,VEN,7788
1882353,64,236,1313,2006.0,930276.0,1965.0,1.25209,1.133206,DNK,VEN,7788
1882354,65,236,1313,2006.0,150433.0,0.0,0.044542,0.178998,DOM,VEN,7788
1882355,67,236,1313,2006.0,13518464.0,124010.0,-0.9617209999999999,-0.936366,ECU,VEN,7788
1882356,71,236,1313,2006.0,8077661.0,7066.0,0.9909459999999999,1.785809,ESP,VEN,7788
1882357,74,236,1313,2006.0,42970.0,0.0,1.8630220000000002,0.87172,FIN,VEN,7788
1882358,77,236,1313,2006.0,17579644.0,8704.0,1.499686,0.16705699999999998,FRA,VEN,7788
1882359,81,236,1313,2006.0,2388858.0,0.0,1.8509779999999998,0.674074,GBR,VEN,7788
1882360,96,236,1313,2006.0,0.0,1004.0,-0.637993,-0.880094,GUY,VEN,7788
1882361,97,236,1313,2006.0,360650.0,0.0,0.63347,1.276634,HKG,VEN,7788
1882362,102,236,1313,2006.0,9777.0,1225.0,1.469539,0.8546090000000001,HUN,VEN,7788
1882363,103,236,1313,2006.0,18217.0,0.0,0.0036969999999999998,1.703498,IDN,VEN,7788
1882364,104,236,1313,2006.0,3322416.0,0.0,0.202078,2.594677,IND,VEN,7788
1882365,106,236,1313,2006.0,88701.0,0.0,1.501322,0.161375,IRL,VEN,7788
1882366,107,236,1313,2006.0,9503.0,0.0,-0.755814,-0.9279059999999999,IRN,VEN,7788
1882367,110,236,1313,2006.0,168765.0,0.0,1.286738,0.8783610000000001,ISR,VEN,7788
1882368,111,236,1313,2006.0,6939180.0,20413.0,1.416017,0.161859,ITA,VEN,7788
1882369,114,236,1313,2006.0,21134584.0,0.0,2.442213,-0.046222000000000006,JPN,VEN,7788
1882370,121,236,1313,2006.0,619186.0,0.0,1.588589,0.799507,KOR,VEN,7788
1882371,138,236,1313,2006.0,5001164.0,215072.0,1.2996729999999999,0.655941,MEX,VEN,7788
1882372,153,236,1313,2006.0,136710.0,0.0,0.9497270000000001,0.324179,MYS,VEN,7788
1882373,160,236,1313,2006.0,5006.0,0.0,-0.9416120000000001,-0.888491,NIC,VEN,7788
1882374,162,236,1313,2006.0,135887.0,2318.0,1.115718,1.4743680000000001,NLD,VEN,7788
1882375,163,236,1313,2006.0,132090.0,1893.0,0.621685,-0.280378,NOR,VEN,7788
1882376,166,236,1313,2006.0,138081.0,0.0,0.40442100000000003,0.821033,NZL,VEN,7788
1882377,169,236,1313,2006.0,1445618.0,7472.0,0.511845,0.7560560000000001,PAN,VEN,7788
1882378,173,236,1313,2006.0,147874.0,0.0,-0.523516,-0.15574100000000002,PER,VEN,7788
1882379,177,236,1313,2006.0,4156868.0,0.0,1.0576860000000001,1.283664,POL,VEN,7788
1882380,185,236,1313,2006.0,364418.0,0.0,0.733232,1.2149,ROU,VEN,7788
1882381,186,236,1313,2006.0,339024.0,0.0,0.311252,-0.093895,RUS,VEN,7788
1882382,187,236,1313,2006.0,83783.0,0.0,0.190864,-0.346779,RWA,VEN,7788
1882383,188,236,1313,2006.0,2523.0,0.0,-0.094152,-0.921106,SAU,VEN,7788
1882384,192,236,1313,2006.0,59954.0,2351.0,1.670134,0.43955600000000006,SGP,VEN,7788
1882385,197,236,1313,2006.0,0.0,2758.0,-0.127317,0.189904,SLV,VEN,7788
1882386,208,236,1313,2006.0,1238194.0,0.0,1.921461,0.478688,SWE,VEN,7788
1882387,216,236,1313,2006.0,431686.0,0.0,0.73283,1.419023,THA,VEN,7788
1882388,222,236,1313,2006.0,4873.0,0.0,-0.346992,-1.03502,TTO,VEN,7788
1882389,230,236,1313,2006.0,26766.0,0.0,0.047764999999999995,0.23831100000000002,URY,VEN,7788
1882390,231,236,1313,2006.0,48319816.0,331160.0,1.616918,-0.429924,USA,VEN,7788
1882391,239,236,1313,2006.0,1195.0,0.0,-0.089404,0.986066,VNM,VEN,7788
1882392,246,236,1313,2006.0,194650.0,0.0,0.18317,1.675934,ZAF,VEN,7788
1882393,249,236,1313,2006.0,3302634.0,0.0,1.6683169999999998,1.230621,TWN,VEN,7788
1882394,0,243,1313,2006.0,156435.0,0.0,-0.353579,-0.852273,ABW,YEM,7788
1882395,7,243,1313,2006.0,127814.0,0.0,-0.12063900000000001,-0.817929,ARE,YEM,7788
1882396,15,243,1313,2006.0,5515.0,0.0,1.772588,-0.008943000000000001,AUT,YEM,7788
1882397,18,243,1313,2006.0,20325.0,0.0,1.234224,1.308065,BEL,YEM,7788
1882398,39,243,1313,2006.0,233135.0,0.0,0.806511,1.466573,CAN,YEM,7788
1882399,41,243,1313,2006.0,2764.0,0.0,2.038668,0.46319,CHE,YEM,7788
1882400,43,243,1313,2006.0,568284.0,0.0,0.842242,1.7392740000000002,CHN,YEM,7788
1882401,59,243,1313,2006.0,6461.0,0.0,1.6478549999999998,0.095131,CZE,YEM,7788
1882402,61,243,1313,2006.0,696142.0,5344.0,2.135679,-2.933329,DEU,YEM,7788
1882403,68,243,1313,2006.0,5596.0,0.0,-0.305058,0.294265,EGY,YEM,7788
1882404,71,243,1313,2006.0,79322.0,0.0,0.9909459999999999,1.785809,ESP,YEM,7788
1882405,77,243,1313,2006.0,216442.0,0.0,1.499686,0.16705699999999998,FRA,YEM,7788
1882406,81,243,1313,2006.0,267442.0,0.0,1.8509779999999998,0.674074,GBR,YEM,7788
1882407,90,243,1313,2006.0,1795.0,0.0,0.183748,1.582167,GRC,YEM,7788
1882408,97,243,1313,2006.0,65046.0,0.0,0.63347,1.276634,HKG,YEM,7788
1882409,103,243,1313,2006.0,11048.0,0.0,0.0036969999999999998,1.703498,IDN,YEM,7788
1882410,104,243,1313,2006.0,184536.0,0.0,0.202078,2.594677,IND,YEM,7788
1882411,111,243,1313,2006.0,373373.0,0.0,1.416017,0.161859,ITA,YEM,7788
1882412,113,243,1313,2006.0,14523.0,0.0,0.31143899999999997,0.428361,JOR,YEM,7788
1882413,114,243,1313,2006.0,85692.0,74636.0,2.442213,-0.046222000000000006,JPN,YEM,7788
1882414,121,243,1313,2006.0,87515.0,19229.0,1.588589,0.799507,KOR,YEM,7788
1882415,124,243,1313,2006.0,16923.0,0.0,0.450113,1.7365119999999998,LBN,YEM,7788
1882416,138,243,1313,2006.0,0.0,1199.0,1.2996729999999999,0.655941,MEX,YEM,7788
1882417,153,243,1313,2006.0,50412.0,0.0,0.9497270000000001,0.324179,MYS,YEM,7788
1882418,162,243,1313,2006.0,102575.0,0.0,1.115718,1.4743680000000001,NLD,YEM,7788
1882419,166,243,1313,2006.0,1472.0,0.0,0.40442100000000003,0.821033,NZL,YEM,7788
1882420,168,243,1313,2006.0,66533.0,0.0,-0.500494,0.334983,PAK,YEM,7788
1882421,186,243,1313,2006.0,0.0,2648.0,0.311252,-0.093895,RUS,YEM,7788
1882422,188,243,1313,2006.0,61225.0,0.0,-0.094152,-0.921106,SAU,YEM,7788
1882423,190,243,1313,2006.0,0.0,5730.0,-1.727355,-1.278714,SDN,YEM,7788
1882424,192,243,1313,2006.0,130363.0,20863.0,1.670134,0.43955600000000006,SGP,YEM,7788
1882425,206,243,1313,2006.0,287750.0,0.0,1.3569950000000002,0.8663290000000001,SVK,YEM,7788
1882426,208,243,1313,2006.0,4127.0,0.0,1.921461,0.478688,SWE,YEM,7788
1882427,224,243,1313,2006.0,18066.0,0.0,0.41471,2.138217,TUR,YEM,7788
1882428,231,243,1313,2006.0,229273.0,0.0,1.616918,-0.429924,USA,YEM,7788
1882429,246,243,1313,2006.0,6891.0,0.0,0.18317,1.675934,ZAF,YEM,7788
1882430,249,243,1313,2006.0,33350.0,0.0,1.6683169999999998,1.230621,TWN,YEM,7788
1882431,250,243,1313,2006.0,755758.0,4516.0,0.202525,-0.46324499999999996,ANS,YEM,7788
1882432,2,249,1313,2006.0,0.0,19748.0,-2.2010959999999997,-1.189215,AGO,TWN,7788
1882433,4,249,1313,2006.0,0.0,10953.0,-0.310731,-0.01222,ALB,TWN,7788
1882434,5,249,1313,2006.0,0.0,6626.0,0.986957,0.458078,AND,TWN,7788
1882435,6,249,1313,2006.0,0.0,5682.0,0.0063100000000000005,-0.61161,ANT,TWN,7788
1882436,7,249,1313,2006.0,20773.0,15428091.0,-0.12063900000000001,-0.817929,ARE,TWN,7788
1882437,8,249,1313,2006.0,103593.0,8257418.0,0.076917,1.06231,ARG,TWN,7788
1882438,9,249,1313,2006.0,0.0,10680.0,-0.044726999999999996,-0.486043,ARM,TWN,7788
1882439,10,249,1313,2006.0,0.0,4922.0,0.6149600000000001,-0.467811,ASM,TWN,7788
1882440,14,249,1313,2006.0,3150576.0,20179832.0,-0.183265,0.564314,AUS,TWN,7788
1882441,15,249,1313,2006.0,29959826.0,112506488.0,1.772588,-0.008943000000000001,AUT,TWN,7788
1882442,16,249,1313,2006.0,0.0,24568.0,-0.949606,-1.099346,AZE,TWN,7788
1882443,18,249,1313,2006.0,3117274.0,6974812.0,1.234224,1.308065,BEL,TWN,7788
1882444,19,249,1313,2006.0,0.0,5893.0,-1.093919,-0.9748319999999999,BEN,TWN,7788
1882445,22,249,1313,2006.0,11609.0,377918.0,-0.776517,-0.874408,BGD,TWN,7788
1882446,23,249,1313,2006.0,3145.0,941095.0,0.490234,1.581841,BGR,TWN,7788
1882447,24,249,1313,2006.0,0.0,81467.0,-0.220239,-1.07936,BHR,TWN,7788
1882448,25,249,1313,2006.0,39433.0,0.0,0.23525900000000002,-0.725657,BHS,TWN,7788
1882449,26,249,1313,2006.0,0.0,12234.0,0.543053,0.68971,BIH,TWN,7788
1882450,28,249,1313,2006.0,21513.0,475956.0,0.948306,0.702786,BLR,TWN,7788
1882451,29,249,1313,2006.0,0.0,10064.0,-0.275783,-0.6653439999999999,BLZ,TWN,7788
1882452,30,249,1313,2006.0,0.0,7624.0,-0.14324,-0.814511,BMU,TWN,7788
1882453,31,249,1313,2006.0,0.0,72374.0,-0.9174540000000001,-0.8314729999999999,BOL,TWN,7788
1882454,32,249,1313,2006.0,444886.0,38333656.0,0.622959,1.413527,BRA,TWN,7788
1882455,33,249,1313,2006.0,6444.0,6096.0,0.689051,0.416818,BRB,TWN,7788
1882456,34,249,1313,2006.0,1537.0,56576.0,-0.933665,-0.929327,BRN,TWN,7788
1882457,37,249,1313,2006.0,0.0,3625.0,-0.958566,-1.202559,BWA,TWN,7788
1882458,39,249,1313,2006.0,2803536.0,24741722.0,0.806511,1.466573,CAN,TWN,7788
1882459,41,249,1313,2006.0,35006492.0,8208822.0,2.038668,0.46319,CHE,TWN,7788
1882460,42,249,1313,2006.0,3961.0,2923693.0,-0.193151,-0.46637,CHL,TWN,7788
1882461,43,249,1313,2006.0,338576992.0,1235619712.0,0.842242,1.7392740000000002,CHN,TWN,7788
1882462,44,249,1313,2006.0,0.0,52116.0,-0.9293,-0.853074,CIV,TWN,7788
1882463,45,249,1313,2006.0,0.0,3660.0,-1.570753,-1.22499,CMR,TWN,7788
1882464,46,249,1313,2006.0,0.0,140649.0,-1.334582,-1.119781,COD,TWN,7788
1882465,49,249,1313,2006.0,16512.0,730446.0,0.162228,0.550616,COL,TWN,7788
1882466,52,249,1313,2006.0,20135.0,389702.0,0.07128999999999999,-0.24274400000000002,CRI,TWN,7788
1882467,54,249,1313,2006.0,14890.0,12206.0,0.207314,-0.473224,CUB,TWN,7788
1882468,57,249,1313,2006.0,149149.0,0.0,0.5082720000000001,-0.674142,CYM,TWN,7788
1882469,58,249,1313,2006.0,0.0,238961.0,0.728916,0.023954,CYP,TWN,7788
1882470,59,249,1313,2006.0,3733023.0,53127488.0,1.6478549999999998,0.095131,CZE,TWN,7788
1882471,61,249,1313,2006.0,182596224.0,311313120.0,2.135679,-2.933329,DEU,TWN,7788
1882472,63,249,1313,2006.0,0.0,3881.0,0.203098,-0.09402999999999999,DMA,TWN,7788
1882473,64,249,1313,2006.0,726806.0,8787780.0,1.25209,1.133206,DNK,TWN,7788
1882474,65,249,1313,2006.0,1234.0,395205.0,0.044542,0.178998,DOM,TWN,7788
1882475,66,249,1313,2006.0,0.0,388051.0,-1.079717,-1.153102,DZA,TWN,7788
1882476,67,249,1313,2006.0,0.0,260139.0,-0.9617209999999999,-0.936366,ECU,TWN,7788
1882477,68,249,1313,2006.0,6293.0,1625440.0,-0.305058,0.294265,EGY,TWN,7788
1882478,71,249,1313,2006.0,9637618.0,30297404.0,0.9909459999999999,1.785809,ESP,TWN,7788
1882479,72,249,1313,2006.0,30530.0,1136230.0,0.737979,1.1881950000000001,EST,TWN,7788
1882480,73,249,1313,2006.0,0.0,10418.0,-1.129189,-0.953627,ETH,TWN,7788
1882481,74,249,1313,2006.0,1950790.0,33646352.0,1.8630220000000002,0.87172,FIN,TWN,7788
1882482,75,249,1313,2006.0,0.0,36300.0,-0.527165,-0.17746900000000002,FJI,TWN,7788
1882483,77,249,1313,2006.0,6891281.0,28859116.0,1.499686,0.16705699999999998,FRA,TWN,7788
1882484,81,249,1313,2006.0,46928812.0,212703536.0,1.8509779999999998,0.674074,GBR,TWN,7788
1882485,82,249,1313,2006.0,0.0,74013.0,-0.152929,-0.438435,GEO,TWN,7788
1882486,83,249,1313,2006.0,0.0,47743.0,-0.9211739999999999,-0.738322,GHA,TWN,7788
1882487,85,249,1313,2006.0,0.0,1924.0,-1.526825,-1.191811,GIN,TWN,7788
1882488,87,249,1313,2006.0,0.0,23201.0,-0.234454,-0.43427899999999997,GMB,TWN,7788
1882489,90,249,1313,2006.0,44928.0,2045793.0,0.183748,1.582167,GRC,TWN,7788
1882490,93,249,1313,2006.0,0.0,169747.0,-0.179628,0.671552,GTM,TWN,7788
1882491,95,249,1313,2006.0,0.0,16235.0,0.29584299999999997,-0.324191,GUM,TWN,7788
1882492,97,249,1313,2006.0,90748920.0,2125937664.0,0.63347,1.276634,HKG,TWN,7788
1882493,99,249,1313,2006.0,0.0,58857.0,-0.520217,-0.41097399999999995,HND,TWN,7788
1882494,100,249,1313,2006.0,8444.0,403804.0,0.866511,1.217552,HRV,TWN,7788
1882495,102,249,1313,2006.0,3051442.0,150073088.0,1.469539,0.8546090000000001,HUN,TWN,7788
1882496,103,249,1313,2006.0,16499946.0,19345090.0,0.0036969999999999998,1.703498,IDN,TWN,7788
1882497,104,249,1313,2006.0,2916898.0,16048542.0,0.202078,2.594677,IND,TWN,7788
1882498,106,249,1313,2006.0,523523.0,8011892.0,1.501322,0.161375,IRL,TWN,7788
1882499,107,249,1313,2006.0,74253.0,3974982.0,-0.755814,-0.9279059999999999,IRN,TWN,7788
1882500,108,249,1313,2006.0,0.0,5218.0,-2.3271330000000003,-0.992934,IRQ,TWN,7788
1882501,109,249,1313,2006.0,2865.0,47657.0,0.06816699999999999,-0.36412,ISL,TWN,7788
1882502,110,249,1313,2006.0,5307466.0,9683472.0,1.286738,0.8783610000000001,ISR,TWN,7788
1882503,111,249,1313,2006.0,9190626.0,31685286.0,1.416017,0.161859,ITA,TWN,7788
1882504,112,249,1313,2006.0,0.0,28396.0,-0.280417,-0.9436829999999999,JAM,TWN,7788
1882505,113,249,1313,2006.0,0.0,435538.0,0.31143899999999997,0.428361,JOR,TWN,7788
1882506,114,249,1313,2006.0,1201261440.0,198122240.0,2.442213,-0.046222000000000006,JPN,TWN,7788
1882507,115,249,1313,2006.0,0.0,172517.0,-0.18694000000000002,-0.468758,KAZ,TWN,7788
1882508,116,249,1313,2006.0,0.0,692644.0,-0.402762,0.89869,KEN,TWN,7788
1882509,117,249,1313,2006.0,0.0,1188.0,-0.091973,0.331995,KGZ,TWN,7788
1882510,118,249,1313,2006.0,0.0,361368.0,-0.841936,-1.038648,KHM,TWN,7788
1882511,119,249,1313,2006.0,0.0,2772.0,0.328888,-0.628654,KIR,TWN,7788
1882512,120,249,1313,2006.0,0.0,18597.0,1.3110979999999999,-0.061185,KNA,TWN,7788
1882513,121,249,1313,2006.0,711614400.0,186285296.0,1.588589,0.799507,KOR,TWN,7788
1882514,122,249,1313,2006.0,0.0,389163.0,-1.506818,-1.193717,KWT,TWN,7788
1882515,124,249,1313,2006.0,73394.0,463225.0,0.450113,1.7365119999999998,LBN,TWN,7788
1882516,125,249,1313,2006.0,0.0,11495.0,-1.0431270000000001,-1.1084829999999999,LBR,TWN,7788
1882517,126,249,1313,2006.0,0.0,463515.0,-0.7543529999999999,-1.123674,LBY,TWN,7788
1882518,127,249,1313,2006.0,0.0,1107.0,0.990517,-0.100522,LCA,TWN,7788
1882519,128,249,1313,2006.0,0.0,330979.0,-0.37725,0.245153,LKA,TWN,7788
1882520,129,249,1313,2006.0,0.0,21408.0,-0.366838,-0.889863,LSO,TWN,7788
1882521,130,249,1313,2006.0,2503.0,10044020.0,0.553669,1.252767,LTU,TWN,7788
1882522,131,249,1313,2006.0,292004.0,3665675.0,1.285123,0.999081,LUX,TWN,7788
1882523,132,249,1313,2006.0,0.0,1323528.0,0.548453,1.027836,LVA,TWN,7788
1882524,133,249,1313,2006.0,303065.0,6011190.0,0.120923,-0.266158,MAC,TWN,7788
1882525,134,249,1313,2006.0,17206.0,495239.0,-0.41821499999999995,0.175231,MAR,TWN,7788
1882526,135,249,1313,2006.0,0.0,53393.0,0.043632,0.21129299999999998,MDA,TWN,7788
1882527,136,249,1313,2006.0,0.0,4216.0,-0.772571,-0.521647,MDG,TWN,7788
1882528,137,249,1313,2006.0,0.0,12453.0,-0.21327600000000002,-0.8216959999999999,MDV,TWN,7788
1882529,138,249,1313,2006.0,12150157.0,117955312.0,1.2996729999999999,0.655941,MEX,TWN,7788
1882530,139,249,1313,2006.0,0.0,5503.0,-0.932843,-0.956528,MHL,TWN,7788
1882531,140,249,1313,2006.0,0.0,33702.0,-0.098526,0.423279,MKD,TWN,7788
1882532,141,249,1313,2006.0,5775.0,0.0,-0.588006,-0.687707,MLI,TWN,7788
1882533,142,249,1313,2006.0,283502.0,108194.0,1.5366819999999999,0.301101,MLT,TWN,7788
1882534,143,249,1313,2006.0,0.0,22534.0,-1.203184,-1.081708,MMR,TWN,7788
1882535,144,249,1313,2006.0,0.0,30892.0,0.057147,-0.145592,MNE,TWN,7788
1882536,145,249,1313,2006.0,0.0,34572.0,-0.806932,-1.01265,MNG,TWN,7788
1882537,146,249,1313,2006.0,0.0,27175.0,0.349612,-0.233961,MNP,TWN,7788
1882538,147,249,1313,2006.0,0.0,2718.0,-1.199074,-1.031059,MOZ,TWN,7788
1882539,151,249,1313,2006.0,0.0,340790.0,-0.214308,-0.140502,MUS,TWN,7788
1882540,152,249,1313,2006.0,0.0,4394.0,-0.822168,-0.8834860000000001,MWI,TWN,7788
1882541,153,249,1313,2006.0,53432932.0,132469168.0,0.9497270000000001,0.324179,MYS,TWN,7788
1882542,155,249,1313,2006.0,0.0,85090.0,-0.425389,-0.690279,NAM,TWN,7788
1882543,156,249,1313,2006.0,0.0,49881.0,-0.42703900000000006,-0.840608,NCL,TWN,7788
1882544,159,249,1313,2006.0,0.0,215444.0,-2.088278,-1.224464,NGA,TWN,7788
1882545,160,249,1313,2006.0,0.0,44855.0,-0.9416120000000001,-0.888491,NIC,TWN,7788
1882546,162,249,1313,2006.0,23528482.0,159391872.0,1.115718,1.4743680000000001,NLD,TWN,7788
1882547,163,249,1313,2006.0,189601.0,2010119.0,0.621685,-0.280378,NOR,TWN,7788
1882548,164,249,1313,2006.0,0.0,16630.0,-0.0014349999999999999,0.804425,NPL,TWN,7788
1882549,166,249,1313,2006.0,829047.0,4419145.0,0.40442100000000003,0.821033,NZL,TWN,7788
1882550,167,249,1313,2006.0,0.0,70860.0,-0.871816,-1.184985,OMN,TWN,7788
1882551,168,249,1313,2006.0,0.0,1468814.0,-0.500494,0.334983,PAK,TWN,7788
1882552,169,249,1313,2006.0,0.0,187138.0,0.511845,0.7560560000000001,PAN,TWN,7788
1882553,173,249,1313,2006.0,0.0,1120103.0,-0.523516,-0.15574100000000002,PER,TWN,7788
1882554,174,249,1313,2006.0,62923584.0,27521488.0,0.32715,-0.15929200000000002,PHL,TWN,7788
1882555,175,249,1313,2006.0,0.0,45669.0,-0.84083,-0.969767,PLW,TWN,7788
1882556,176,249,1313,2006.0,0.0,9197.0,-1.754684,-1.235725,PNG,TWN,7788
1882557,177,249,1313,2006.0,160611.0,93630400.0,1.0576860000000001,1.283664,POL,TWN,7788
1882558,178,249,1313,2006.0,0.0,9572.0,0.649384,1.069006,PRK,TWN,7788
1882559,179,249,1313,2006.0,782748.0,899878.0,0.695569,1.7476200000000002,PRT,TWN,7788
1882560,180,249,1313,2006.0,0.0,903785.0,-0.49234399999999995,-0.547616,PRY,TWN,7788
1882561,182,249,1313,2006.0,0.0,61152.0,-0.2789,-0.847551,PYF,TWN,7788
1882562,183,249,1313,2006.0,0.0,975476.0,-0.467699,-1.062471,QAT,TWN,7788
1882563,185,249,1313,2006.0,255134.0,1730858.0,0.733232,1.2149,ROU,TWN,7788
1882564,186,249,1313,2006.0,33498.0,19009138.0,0.311252,-0.093895,RUS,TWN,7788
1882565,188,249,1313,2006.0,3825.0,2948466.0,-0.094152,-0.921106,SAU,TWN,7788
1882566,190,249,1313,2006.0,0.0,24292.0,-1.727355,-1.278714,SDN,TWN,7788
1882567,191,249,1313,2006.0,0.0,17737.0,-0.548758,-0.152572,SEN,TWN,7788
1882568,192,249,1313,2006.0,36852864.0,107222832.0,1.670134,0.43955600000000006,SGP,TWN,7788
1882569,197,249,1313,2006.0,395830.0,791908.0,-0.127317,0.189904,SLV,TWN,7788
1882570,201,249,1313,2006.0,0.0,135010.0,0.581078,1.5831600000000001,SRB,TWN,7788
1882571,205,249,1313,2006.0,0.0,1422.0,-0.703184,-1.0310979999999998,SUR,TWN,7788
1882572,206,249,1313,2006.0,76147.0,229529152.0,1.3569950000000002,0.8663290000000001,SVK,TWN,7788
1882573,207,249,1313,2006.0,1766828.0,714054.0,1.562187,0.612624,SVN,TWN,7788
1882574,208,249,1313,2006.0,4124341.0,7057063.0,1.921461,0.478688,SWE,TWN,7788
1882575,209,249,1313,2006.0,0.0,3914.0,0.8177369999999999,0.302106,SWZ,TWN,7788
1882576,212,249,1313,2006.0,1410.0,76791.0,-0.49903100000000006,0.362867,SYR,TWN,7788
1882577,216,249,1313,2006.0,55731292.0,110938608.0,0.73283,1.419023,THA,TWN,7788
1882578,221,249,1313,2006.0,0.0,1089.0,-0.385793,-0.736392,TON,TWN,7788
1882579,222,249,1313,2006.0,6619.0,574680.0,-0.346992,-1.03502,TTO,TWN,7788
1882580,223,249,1313,2006.0,7784.0,225443.0,0.140257,0.528918,TUN,TWN,7788
