1879999,64,112,1313,2006.0,8500.0,0.0,1.25209,1.133206,DNK,JAM,7788
1882581,224,249,1313,2006.0,892425.0,227535680.0,0.41471,2.138217,TUR,TWN,7788
1882582,226,249,1313,2006.0,0.0,6197.0,-0.804761,0.6328729999999999,TZA,TWN,7788
1882583,227,249,1313,2006.0,3600.0,12785.0,-0.789284,-0.161216,UGA,TWN,7788
1882584,228,249,1313,2006.0,11579.0,4782663.0,0.598325,1.225485,UKR,TWN,7788
1882585,230,249,1313,2006.0,0.0,342992.0,0.047764999999999995,0.23831100000000002,URY,TWN,7788
1882586,231,249,1313,2006.0,684044672.0,414039136.0,1.616918,-0.429924,USA,TWN,7788
1882587,232,249,1313,2006.0,0.0,16866.0,-0.508594,-0.7682720000000001,UZB,TWN,7788
1882588,234,249,1313,2006.0,0.0,4610.0,-0.51151,-0.8950620000000001,VCT,TWN,7788
1882589,236,249,1313,2006.0,0.0,3302634.0,-0.5559649999999999,-0.9988299999999999,VEN,TWN,7788
1882590,237,249,1313,2006.0,130526.0,462798.0,0.937218,0.16353,VGB,TWN,7788
1882591,239,249,1313,2006.0,6423434.0,20910502.0,-0.089404,0.986066,VNM,TWN,7788
1882592,242,249,1313,2006.0,53219.0,363769.0,0.246788,-0.474416,WSM,TWN,7788
1882593,243,249,1313,2006.0,0.0,33350.0,-1.070559,-1.1655389999999999,YEM,TWN,7788
1882594,246,249,1313,2006.0,225119.0,6404422.0,0.18317,1.675934,ZAF,TWN,7788
1882595,247,249,1313,2006.0,0.0,2762.0,-0.8819040000000001,-0.990542,ZMB,TWN,7788
1882596,248,249,1313,2006.0,1739.0,78379.0,-0.354477,-0.273037,ZWE,TWN,7788
1882597,250,249,1313,2006.0,30541318.0,84593.0,0.202525,-0.46324499999999996,ANS,TWN,7788
1882598,9,7,1313,2006.0,0.0,11129.0,-0.044726999999999996,-0.486043,ARM,ARE,7788
1882599,14,7,1313,2006.0,2142069.0,1042.0,-0.183265,0.564314,AUS,ARE,7788
1882600,15,7,1313,2006.0,720531.0,2337.0,1.772588,-0.008943000000000001,AUT,ARE,7788
1882601,16,7,1313,2006.0,16935.0,1033477.0,-0.949606,-1.099346,AZE,ARE,7788
1882602,17,7,1313,2006.0,0.0,19395.0,-0.139211,-0.558193,BDI,ARE,7788
1882603,18,7,1313,2006.0,3762314.0,262036.0,1.234224,1.308065,BEL,ARE,7788
1882604,22,7,1313,2006.0,0.0,96353.0,-0.776517,-0.874408,BGD,ARE,7788
1882605,23,7,1313,2006.0,114582.0,117418.0,0.490234,1.581841,BGR,ARE,7788
1882606,24,7,1313,2006.0,31790.0,68237.0,-0.220239,-1.07936,BHR,ARE,7788
1882607,32,7,1313,2006.0,171043.0,3955.0,0.622959,1.413527,BRA,ARE,7788
1882608,39,7,1313,2006.0,2060471.0,40392.0,0.806511,1.466573,CAN,ARE,7788
1882609,41,7,1313,2006.0,5841329.0,54650.0,2.038668,0.46319,CHE,ARE,7788
1882610,42,7,1313,2006.0,0.0,1717.0,-0.193151,-0.46637,CHL,ARE,7788
1882611,43,7,1313,2006.0,54265036.0,56490.0,0.842242,1.7392740000000002,CHN,ARE,7788
1882612,44,7,1313,2006.0,0.0,50905.0,-0.9293,-0.853074,CIV,ARE,7788
1882613,45,7,1313,2006.0,0.0,63585.0,-1.570753,-1.22499,CMR,ARE,7788
1882614,49,7,1313,2006.0,0.0,218573.0,0.162228,0.550616,COL,ARE,7788
1882615,50,7,1313,2006.0,0.0,11754.0,0.007926,-0.792838,COM,ARE,7788
1882616,58,7,1313,2006.0,13454.0,107630.0,0.728916,0.023954,CYP,ARE,7788
1882617,59,7,1313,2006.0,115805.0,0.0,1.6478549999999998,0.095131,CZE,ARE,7788
1882618,61,7,1313,2006.0,33552092.0,4518570.0,2.135679,-2.933329,DEU,ARE,7788
1882619,64,7,1313,2006.0,935229.0,1682.0,1.25209,1.133206,DNK,ARE,7788
1882620,65,7,1313,2006.0,198615.0,0.0,0.044542,0.178998,DOM,ARE,7788
1882621,66,7,1313,2006.0,0.0,152576.0,-1.079717,-1.153102,DZA,ARE,7788
1882622,68,7,1313,2006.0,0.0,343614.0,-0.305058,0.294265,EGY,ARE,7788
1882623,71,7,1313,2006.0,3388861.0,73445.0,0.9909459999999999,1.785809,ESP,ARE,7788
1882624,73,7,1313,2006.0,0.0,136473.0,-1.129189,-0.953627,ETH,ARE,7788
1882625,74,7,1313,2006.0,1944220.0,283362.0,1.8630220000000002,0.87172,FIN,ARE,7788
1882626,77,7,1313,2006.0,16971382.0,18192.0,1.499686,0.16705699999999998,FRA,ARE,7788
1882627,80,7,1313,2006.0,0.0,12692.0,-1.2162620000000002,-1.141485,GAB,ARE,7788
1882628,81,7,1313,2006.0,47957476.0,1571646.0,1.8509779999999998,0.674074,GBR,ARE,7788
1882629,82,7,1313,2006.0,0.0,96570.0,-0.152929,-0.438435,GEO,ARE,7788
1882630,83,7,1313,2006.0,0.0,47152.0,-0.9211739999999999,-0.738322,GHA,ARE,7788
1882631,85,7,1313,2006.0,0.0,13974.0,-1.526825,-1.191811,GIN,ARE,7788
1882632,90,7,1313,2006.0,271184.0,83096.0,0.183748,1.582167,GRC,ARE,7788
1882633,97,7,1313,2006.0,6071464.0,576742.0,0.63347,1.276634,HKG,ARE,7788
1882634,100,7,1313,2006.0,24185.0,0.0,0.866511,1.217552,HRV,ARE,7788
1882635,102,7,1313,2006.0,390761.0,4735.0,1.469539,0.8546090000000001,HUN,ARE,7788
1882636,103,7,1313,2006.0,158914.0,23051.0,0.0036969999999999998,1.703498,IDN,ARE,7788
1882637,104,7,1313,2006.0,4809692.0,3921461.0,0.202078,2.594677,IND,ARE,7788
1882638,106,7,1313,2006.0,2146173.0,25104.0,1.501322,0.161375,IRL,ARE,7788
1882639,107,7,1313,2006.0,30453.0,0.0,-0.755814,-0.9279059999999999,IRN,ARE,7788
1882640,110,7,1313,2006.0,60000.0,0.0,1.286738,0.8783610000000001,ISR,ARE,7788
1882641,111,7,1313,2006.0,11342325.0,188054.0,1.416017,0.161859,ITA,ARE,7788
1882642,113,7,1313,2006.0,21630.0,10747.0,0.31143899999999997,0.428361,JOR,ARE,7788
1882643,114,7,1313,2006.0,10971719.0,18392.0,2.442213,-0.046222000000000006,JPN,ARE,7788
1882644,115,7,1313,2006.0,9050.0,70849.0,-0.18694000000000002,-0.468758,KAZ,ARE,7788
1882645,116,7,1313,2006.0,0.0,122289.0,-0.402762,0.89869,KEN,ARE,7788
1882646,121,7,1313,2006.0,7888109.0,117293.0,1.588589,0.799507,KOR,ARE,7788
1882647,122,7,1313,2006.0,381896.0,308669.0,-1.506818,-1.193717,KWT,ARE,7788
1882648,124,7,1313,2006.0,876438.0,0.0,0.450113,1.7365119999999998,LBN,ARE,7788
1882649,128,7,1313,2006.0,0.0,118558.0,-0.37725,0.245153,LKA,ARE,7788
1882650,130,7,1313,2006.0,16198.0,24504.0,0.553669,1.252767,LTU,ARE,7788
1882651,132,7,1313,2006.0,1330.0,12953.0,0.548453,1.027836,LVA,ARE,7788
1882652,134,7,1313,2006.0,0.0,39227.0,-0.41821499999999995,0.175231,MAR,ARE,7788
1882653,135,7,1313,2006.0,0.0,2106.0,0.043632,0.21129299999999998,MDA,ARE,7788
1882654,137,7,1313,2006.0,0.0,13063.0,-0.21327600000000002,-0.8216959999999999,MDV,ARE,7788
1882655,138,7,1313,2006.0,0.0,12250.0,1.2996729999999999,0.655941,MEX,ARE,7788
1882656,140,7,1313,2006.0,0.0,10004.0,-0.098526,0.423279,MKD,ARE,7788
1882657,141,7,1313,2006.0,0.0,2730.0,-0.588006,-0.687707,MLI,ARE,7788
1882658,142,7,1313,2006.0,0.0,1480.0,1.5366819999999999,0.301101,MLT,ARE,7788
1882659,147,7,1313,2006.0,0.0,7500.0,-1.199074,-1.031059,MOZ,ARE,7788
1882660,151,7,1313,2006.0,0.0,1184.0,-0.214308,-0.140502,MUS,ARE,7788
1882661,152,7,1313,2006.0,13064.0,24558.0,-0.822168,-0.8834860000000001,MWI,ARE,7788
1882662,153,7,1313,2006.0,27198588.0,11595.0,0.9497270000000001,0.324179,MYS,ARE,7788
1882663,155,7,1313,2006.0,0.0,5798.0,-0.425389,-0.690279,NAM,ARE,7788
1882664,159,7,1313,2006.0,0.0,30652.0,-2.088278,-1.224464,NGA,ARE,7788
1882665,162,7,1313,2006.0,7467608.0,244619.0,1.115718,1.4743680000000001,NLD,ARE,7788
1882666,163,7,1313,2006.0,3418559.0,12122.0,0.621685,-0.280378,NOR,ARE,7788
1882667,166,7,1313,2006.0,149772.0,0.0,0.40442100000000003,0.821033,NZL,ARE,7788
1882668,167,7,1313,2006.0,0.0,4457542.0,-0.871816,-1.184985,OMN,ARE,7788
1882669,168,7,1313,2006.0,50238.0,768911.0,-0.500494,0.334983,PAK,ARE,7788
1882670,174,7,1313,2006.0,5852.0,0.0,0.32715,-0.15929200000000002,PHL,ARE,7788
1882671,177,7,1313,2006.0,2313577.0,39256.0,1.0576860000000001,1.283664,POL,ARE,7788
1882672,179,7,1313,2006.0,46909.0,0.0,0.695569,1.7476200000000002,PRT,ARE,7788
1882673,183,7,1313,2006.0,45851.0,917421.0,-0.467699,-1.062471,QAT,ARE,7788
1882674,185,7,1313,2006.0,6460.0,5100.0,0.733232,1.2149,ROU,ARE,7788
1882675,186,7,1313,2006.0,121892.0,4073075.0,0.311252,-0.093895,RUS,ARE,7788
1882676,187,7,1313,2006.0,0.0,189740.0,0.190864,-0.346779,RWA,ARE,7788
1882677,188,7,1313,2006.0,241140.0,714156.0,-0.094152,-0.921106,SAU,ARE,7788
1882678,190,7,1313,2006.0,0.0,234634.0,-1.727355,-1.278714,SDN,ARE,7788
1882679,191,7,1313,2006.0,22710.0,24270.0,-0.548758,-0.152572,SEN,ARE,7788
1882680,192,7,1313,2006.0,6025117.0,274206.0,1.670134,0.43955600000000006,SGP,ARE,7788
1882681,201,7,1313,2006.0,4281.0,0.0,0.581078,1.5831600000000001,SRB,ARE,7788
1882682,206,7,1313,2006.0,6481.0,1088.0,1.3569950000000002,0.8663290000000001,SVK,ARE,7788
1882683,207,7,1313,2006.0,7824.0,0.0,1.562187,0.612624,SVN,ARE,7788
1882684,208,7,1313,2006.0,8623238.0,96320.0,1.921461,0.478688,SWE,ARE,7788
1882685,211,7,1313,2006.0,1282.0,4671.0,-0.45782,-0.822773,SYC,ARE,7788
1882686,212,7,1313,2006.0,0.0,7891.0,-0.49903100000000006,0.362867,SYR,ARE,7788
1882687,216,7,1313,2006.0,203497.0,86107.0,0.73283,1.419023,THA,ARE,7788
1882688,224,7,1313,2006.0,1002604.0,108804.0,0.41471,2.138217,TUR,ARE,7788
1882689,226,7,1313,2006.0,0.0,150416.0,-0.804761,0.6328729999999999,TZA,ARE,7788
1882690,227,7,1313,2006.0,0.0,90508.0,-0.789284,-0.161216,UGA,ARE,7788
1882691,228,7,1313,2006.0,90875.0,116448.0,0.598325,1.225485,UKR,ARE,7788
1882692,231,7,1313,2006.0,58785252.0,560999.0,1.616918,-0.429924,USA,ARE,7788
1882693,239,7,1313,2006.0,22482.0,3045.0,-0.089404,0.986066,VNM,ARE,7788
1882694,243,7,1313,2006.0,0.0,127814.0,-1.070559,-1.1655389999999999,YEM,ARE,7788
1882695,246,7,1313,2006.0,222813.0,119781.0,0.18317,1.675934,ZAF,ARE,7788
1882696,247,7,1313,2006.0,0.0,20574.0,-0.8819040000000001,-0.990542,ZMB,ARE,7788
1882697,248,7,1313,2006.0,0.0,9148.0,-0.354477,-0.273037,ZWE,ARE,7788
1882698,249,7,1313,2006.0,15428091.0,20773.0,1.6683169999999998,1.230621,TWN,ARE,7788
1882699,1,14,1313,2006.0,0.0,215992.0,-0.906723,-0.6810039999999999,AFG,AUS,7788
1882700,2,14,1313,2006.0,0.0,36427.0,-2.2010959999999997,-1.189215,AGO,AUS,7788
1882701,4,14,1313,2006.0,0.0,3211.0,-0.310731,-0.01222,ALB,AUS,7788
1882702,6,14,1313,2006.0,0.0,3173.0,0.0063100000000000005,-0.61161,ANT,AUS,7788
1882703,7,14,1313,2006.0,1042.0,2142069.0,-0.12063900000000001,-0.817929,ARE,AUS,7788
1882704,8,14,1313,2006.0,2891.0,16167.0,0.076917,1.06231,ARG,AUS,7788
1882705,9,14,1313,2006.0,0.0,8132.0,-0.044726999999999996,-0.486043,ARM,AUS,7788
1882706,10,14,1313,2006.0,0.0,2169.0,0.6149600000000001,-0.467811,ASM,AUS,7788
1882707,11,14,1313,2006.0,0.0,3402.0,1.782976,-0.146927,ATA,AUS,7788
1882708,13,14,1313,2006.0,0.0,1694.0,-0.49273500000000003,-0.92522,ATG,AUS,7788
1882709,15,14,1313,2006.0,2824261.0,198103.0,1.772588,-0.008943000000000001,AUT,AUS,7788
1882710,16,14,1313,2006.0,0.0,9301.0,-0.949606,-1.099346,AZE,AUS,7788
1882711,18,14,1313,2006.0,7227719.0,551694.0,1.234224,1.308065,BEL,AUS,7788
1882712,22,14,1313,2006.0,0.0,151824.0,-0.776517,-0.874408,BGD,AUS,7788
1882713,23,14,1313,2006.0,203966.0,96523.0,0.490234,1.581841,BGR,AUS,7788
1882714,24,14,1313,2006.0,0.0,51383.0,-0.220239,-1.07936,BHR,AUS,7788
1882715,25,14,1313,2006.0,0.0,5478.0,0.23525900000000002,-0.725657,BHS,AUS,7788
1882716,26,14,1313,2006.0,0.0,2293.0,0.543053,0.68971,BIH,AUS,7788
1882717,30,14,1313,2006.0,0.0,3353.0,-0.14324,-0.814511,BMU,AUS,7788
1882718,31,14,1313,2006.0,47761.0,7434.0,-0.9174540000000001,-0.8314729999999999,BOL,AUS,7788
1882719,32,14,1313,2006.0,204851.0,939790.0,0.622959,1.413527,BRA,AUS,7788
1882720,34,14,1313,2006.0,46068.0,48003.0,-0.933665,-0.929327,BRN,AUS,7788
1882721,37,14,1313,2006.0,0.0,12815.0,-0.958566,-1.202559,BWA,AUS,7788
1882722,39,14,1313,2006.0,39600416.0,4139360.0,0.806511,1.466573,CAN,AUS,7788
1882723,40,14,1313,2006.0,0.0,12023.0,1.7676450000000001,0.344057,CCK,AUS,7788
1882724,41,14,1313,2006.0,3597349.0,194217.0,2.038668,0.46319,CHE,AUS,7788
1882725,42,14,1313,2006.0,20703.0,274451.0,-0.193151,-0.46637,CHL,AUS,7788
1882726,43,14,1313,2006.0,42281652.0,8527417.0,0.842242,1.7392740000000002,CHN,AUS,7788
1882727,44,14,1313,2006.0,1051.0,35670.0,-0.9293,-0.853074,CIV,AUS,7788
1882728,48,14,1313,2006.0,0.0,7555.0,0.939005,-0.057276,COK,AUS,7788
1882729,49,14,1313,2006.0,0.0,125185.0,0.162228,0.550616,COL,AUS,7788
1882730,52,14,1313,2006.0,1830.0,7030.0,0.07128999999999999,-0.24274400000000002,CRI,AUS,7788
1882731,54,14,1313,2006.0,0.0,3583.0,0.207314,-0.473224,CUB,AUS,7788
1882732,56,14,1313,2006.0,0.0,562121.0,1.19774,-0.372852,CXR,AUS,7788
1882733,58,14,1313,2006.0,0.0,111561.0,0.728916,0.023954,CYP,AUS,7788
1882734,59,14,1313,2006.0,1438153.0,132677.0,1.6478549999999998,0.095131,CZE,AUS,7788
1882735,61,14,1313,2006.0,46971816.0,7321624.0,2.135679,-2.933329,DEU,AUS,7788
1882736,62,14,1313,2006.0,0.0,136208.0,-0.360761,-0.261373,DJI,AUS,7788
1882737,64,14,1313,2006.0,2959174.0,578855.0,1.25209,1.133206,DNK,AUS,7788
1882738,65,14,1313,2006.0,1039051.0,1104.0,0.044542,0.178998,DOM,AUS,7788
1882739,67,14,1313,2006.0,0.0,162357.0,-0.9617209999999999,-0.936366,ECU,AUS,7788
1882740,68,14,1313,2006.0,0.0,82429.0,-0.305058,0.294265,EGY,AUS,7788
1882741,69,14,1313,2006.0,0.0,13339.0,0.312248,-0.046676999999999996,ERI,AUS,7788
1882742,71,14,1313,2006.0,22677730.0,1658201.0,0.9909459999999999,1.785809,ESP,AUS,7788
1882743,72,14,1313,2006.0,743337.0,92054.0,0.737979,1.1881950000000001,EST,AUS,7788
1882744,73,14,1313,2006.0,0.0,303128.0,-1.129189,-0.953627,ETH,AUS,7788
1882745,74,14,1313,2006.0,3561313.0,249364.0,1.8630220000000002,0.87172,FIN,AUS,7788
1882746,75,14,1313,2006.0,62637.0,860003.0,-0.527165,-0.17746900000000002,FJI,AUS,7788
1882747,76,14,1313,2006.0,0.0,3950.0,-0.24481799999999998,-0.882251,FLK,AUS,7788
1882748,77,14,1313,2006.0,28205066.0,4638292.0,1.499686,0.16705699999999998,FRA,AUS,7788
1882749,81,14,1313,2006.0,47873248.0,25939800.0,1.8509779999999998,0.674074,GBR,AUS,7788
1882750,82,14,1313,2006.0,2882.0,2459.0,-0.152929,-0.438435,GEO,AUS,7788
1882751,83,14,1313,2006.0,0.0,265722.0,-0.9211739999999999,-0.738322,GHA,AUS,7788
1882752,85,14,1313,2006.0,0.0,157512.0,-1.526825,-1.191811,GIN,AUS,7788
1882753,90,14,1313,2006.0,5215.0,304648.0,0.183748,1.582167,GRC,AUS,7788
1882754,93,14,1313,2006.0,0.0,1815.0,-0.179628,0.671552,GTM,AUS,7788
1882755,95,14,1313,2006.0,1390.0,30339.0,0.29584299999999997,-0.324191,GUM,AUS,7788
1882756,97,14,1313,2006.0,13876791.0,6369446.0,0.63347,1.276634,HKG,AUS,7788
1882757,100,14,1313,2006.0,5018.0,18488.0,0.866511,1.217552,HRV,AUS,7788
1882758,102,14,1313,2006.0,1417447.0,67744.0,1.469539,0.8546090000000001,HUN,AUS,7788
1882759,103,14,1313,2006.0,2260589.0,3578333.0,0.0036969999999999998,1.703498,IDN,AUS,7788
1882760,104,14,1313,2006.0,1524505.0,1678414.0,0.202078,2.594677,IND,AUS,7788
1882761,106,14,1313,2006.0,9136468.0,1833632.0,1.501322,0.161375,IRL,AUS,7788
1882762,107,14,1313,2006.0,33030.0,50181.0,-0.755814,-0.9279059999999999,IRN,AUS,7788
1882763,108,14,1313,2006.0,6937.0,6170566.0,-2.3271330000000003,-0.992934,IRQ,AUS,7788
1882764,109,14,1313,2006.0,22713.0,75595.0,0.06816699999999999,-0.36412,ISL,AUS,7788
1882765,110,14,1313,2006.0,9067691.0,289333.0,1.286738,0.8783610000000001,ISR,AUS,7788
1882766,111,14,1313,2006.0,10309931.0,744218.0,1.416017,0.161859,ITA,AUS,7788
1882767,112,14,1313,2006.0,0.0,22037.0,-0.280417,-0.9436829999999999,JAM,AUS,7788
1882768,113,14,1313,2006.0,0.0,292830.0,0.31143899999999997,0.428361,JOR,AUS,7788
1882769,114,14,1313,2006.0,41849644.0,12938805.0,2.442213,-0.046222000000000006,JPN,AUS,7788
1882770,115,14,1313,2006.0,39938.0,11832.0,-0.18694000000000002,-0.468758,KAZ,AUS,7788
1882771,116,14,1313,2006.0,0.0,309170.0,-0.402762,0.89869,KEN,AUS,7788
1882772,118,14,1313,2006.0,0.0,67002.0,-0.841936,-1.038648,KHM,AUS,7788
1882773,119,14,1313,2006.0,0.0,9081.0,0.328888,-0.628654,KIR,AUS,7788
1882774,121,14,1313,2006.0,5028374.0,7064297.0,1.588589,0.799507,KOR,AUS,7788
1882775,122,14,1313,2006.0,0.0,328364.0,-1.506818,-1.193717,KWT,AUS,7788
1882776,123,14,1313,2006.0,0.0,171398.0,-0.8422700000000001,-1.000073,LAO,AUS,7788
1882777,124,14,1313,2006.0,0.0,216741.0,0.450113,1.7365119999999998,LBN,AUS,7788
1882778,126,14,1313,2006.0,0.0,42575.0,-0.7543529999999999,-1.123674,LBY,AUS,7788
1882779,128,14,1313,2006.0,3936.0,253903.0,-0.37725,0.245153,LKA,AUS,7788
1882780,130,14,1313,2006.0,327417.0,189751.0,0.553669,1.252767,LTU,AUS,7788
1882781,131,14,1313,2006.0,0.0,20588.0,1.285123,0.999081,LUX,AUS,7788
1882782,133,14,1313,2006.0,14054.0,67171.0,0.120923,-0.266158,MAC,AUS,7788
1882783,134,14,1313,2006.0,0.0,126861.0,-0.41821499999999995,0.175231,MAR,AUS,7788
1882784,136,14,1313,2006.0,0.0,2961.0,-0.772571,-0.521647,MDG,AUS,7788
1882785,137,14,1313,2006.0,0.0,36344.0,-0.21327600000000002,-0.8216959999999999,MDV,AUS,7788
1882786,138,14,1313,2006.0,4482945.0,7337982.0,1.2996729999999999,0.655941,MEX,AUS,7788
1882787,139,14,1313,2006.0,0.0,19283.0,-0.932843,-0.956528,MHL,AUS,7788
1882788,140,14,1313,2006.0,0.0,1826.0,-0.098526,0.423279,MKD,AUS,7788
1882789,141,14,1313,2006.0,32259.0,9676.0,-0.588006,-0.687707,MLI,AUS,7788
1882790,142,14,1313,2006.0,2156106.0,9867.0,1.5366819999999999,0.301101,MLT,AUS,7788
1882791,143,14,1313,2006.0,0.0,17192.0,-1.203184,-1.081708,MMR,AUS,7788
1882792,144,14,1313,2006.0,0.0,9784.0,0.057147,-0.145592,MNE,AUS,7788
1882793,145,14,1313,2006.0,2906.0,256635.0,-0.806932,-1.01265,MNG,AUS,7788
1882794,147,14,1313,2006.0,0.0,2283.0,-1.199074,-1.031059,MOZ,AUS,7788
1882795,148,14,1313,2006.0,0.0,5667.0,-1.729545,-1.284734,MRT,AUS,7788
1882796,151,14,1313,2006.0,0.0,35046.0,-0.214308,-0.140502,MUS,AUS,7788
1882797,153,14,1313,2006.0,6252844.0,4149505.0,0.9497270000000001,0.324179,MYS,AUS,7788
1882798,154,14,1313,2006.0,0.0,2717.0,1.459222,0.528891,MYT,AUS,7788
1882799,155,14,1313,2006.0,1514.0,2339.0,-0.425389,-0.690279,NAM,AUS,7788
1882800,156,14,1313,2006.0,2253.0,609953.0,-0.42703900000000006,-0.840608,NCL,AUS,7788
1882801,157,14,1313,2006.0,16579.0,130139.0,-0.52447,-0.641225,NER,AUS,7788
1882802,158,14,1313,2006.0,0.0,25797.0,1.094697,-0.420333,NFK,AUS,7788
1882803,159,14,1313,2006.0,0.0,1139.0,-2.088278,-1.224464,NGA,AUS,7788
1882804,160,14,1313,2006.0,0.0,55363.0,-0.9416120000000001,-0.888491,NIC,AUS,7788
1882805,161,14,1313,2006.0,0.0,20589.0,1.184747,-0.013041,NIU,AUS,7788
1882806,162,14,1313,2006.0,2863318.0,5060008.0,1.115718,1.4743680000000001,NLD,AUS,7788
1882807,163,14,1313,2006.0,3040268.0,316278.0,0.621685,-0.280378,NOR,AUS,7788
1882808,165,14,1313,2006.0,0.0,33733.0,1.1942110000000001,0.391737,NRU,AUS,7788
1882809,166,14,1313,2006.0,21150734.0,26584450.0,0.40442100000000003,0.821033,NZL,AUS,7788
1882810,167,14,1313,2006.0,11175.0,94066.0,-0.871816,-1.184985,OMN,AUS,7788
1882811,168,14,1313,2006.0,183871.0,170638.0,-0.500494,0.334983,PAK,AUS,7788
1882812,169,14,1313,2006.0,23178.0,2045.0,0.511845,0.7560560000000001,PAN,AUS,7788
1882813,173,14,1313,2006.0,1454.0,97937.0,-0.523516,-0.15574100000000002,PER,AUS,7788
1882814,174,14,1313,2006.0,218225.0,338575.0,0.32715,-0.15929200000000002,PHL,AUS,7788
1882815,175,14,1313,2006.0,0.0,8088.0,-0.84083,-0.969767,PLW,AUS,7788
1882816,176,14,1313,2006.0,47740.0,3898540.0,-1.754684,-1.235725,PNG,AUS,7788
1882817,177,14,1313,2006.0,2958365.0,470678.0,1.0576860000000001,1.283664,POL,AUS,7788
1882818,178,14,1313,2006.0,1988.0,0.0,0.649384,1.069006,PRK,AUS,7788
1882819,179,14,1313,2006.0,648194.0,198594.0,0.695569,1.7476200000000002,PRT,AUS,7788
1882820,180,14,1313,2006.0,0.0,16251.0,-0.49234399999999995,-0.547616,PRY,AUS,7788
1882821,182,14,1313,2006.0,15405.0,48710.0,-0.2789,-0.847551,PYF,AUS,7788
1882822,183,14,1313,2006.0,318648.0,344726.0,-0.467699,-1.062471,QAT,AUS,7788
1882823,185,14,1313,2006.0,3674.0,109988.0,0.733232,1.2149,ROU,AUS,7788
1882824,186,14,1313,2006.0,903941.0,63051.0,0.311252,-0.093895,RUS,AUS,7788
1882825,188,14,1313,2006.0,6096.0,489099.0,-0.094152,-0.921106,SAU,AUS,7788
1882826,190,14,1313,2006.0,0.0,3176653.0,-1.727355,-1.278714,SDN,AUS,7788
1882827,191,14,1313,2006.0,0.0,169577.0,-0.548758,-0.152572,SEN,AUS,7788
1882828,192,14,1313,2006.0,15017897.0,7295282.0,1.670134,0.43955600000000006,SGP,AUS,7788
1882829,195,14,1313,2006.0,0.0,206964.0,-1.1616959999999998,-1.026145,SLB,AUS,7788
1882830,197,14,1313,2006.0,83277.0,1469.0,-0.127317,0.189904,SLV,AUS,7788
1882831,199,14,1313,2006.0,0.0,15547.0,-1.042322,-0.957206,SOM,AUS,7788
1882832,201,14,1313,2006.0,87398.0,3643.0,0.581078,1.5831600000000001,SRB,AUS,7788
1882833,205,14,1313,2006.0,0.0,43971.0,-0.703184,-1.0310979999999998,SUR,AUS,7788
1882834,206,14,1313,2006.0,13182.0,7635.0,1.3569950000000002,0.8663290000000001,SVK,AUS,7788
1882835,207,14,1313,2006.0,38966.0,28380.0,1.562187,0.612624,SVN,AUS,7788
1882836,208,14,1313,2006.0,5080598.0,758351.0,1.921461,0.478688,SWE,AUS,7788
1882837,211,14,1313,2006.0,1068.0,1537.0,-0.45782,-0.822773,SYC,AUS,7788
1882838,212,14,1313,2006.0,0.0,11940.0,-0.49903100000000006,0.362867,SYR,AUS,7788
1882839,216,14,1313,2006.0,5637987.0,3470694.0,0.73283,1.419023,THA,AUS,7788
1882840,217,14,1313,2006.0,0.0,2268.0,-0.9646819999999999,-1.166964,TJK,AUS,7788
1882841,220,14,1313,2006.0,0.0,13557.0,-0.23011700000000002,-0.7975770000000001,TLS,AUS,7788
1882842,221,14,1313,2006.0,0.0,20043.0,-0.385793,-0.736392,TON,AUS,7788
1882843,222,14,1313,2006.0,0.0,14520.0,-0.346992,-1.03502,TTO,AUS,7788
1882844,223,14,1313,2006.0,349927.0,12632.0,0.140257,0.528918,TUN,AUS,7788
