1879999,64,112,1313,2006.0,8500.0,0.0,1.25209,1.133206,DNK,JAM,7788
1882845,224,14,1313,2006.0,24107.0,904984.0,0.41471,2.138217,TUR,AUS,7788
1882846,226,14,1313,2006.0,0.0,18805.0,-0.804761,0.6328729999999999,TZA,AUS,7788
1882847,227,14,1313,2006.0,0.0,24783.0,-0.789284,-0.161216,UGA,AUS,7788
1882848,228,14,1313,2006.0,38865.0,4749.0,0.598325,1.225485,UKR,AUS,7788
1882849,230,14,1313,2006.0,0.0,41799.0,0.047764999999999995,0.23831100000000002,URY,AUS,7788
1882850,231,14,1313,2006.0,130357824.0,24688518.0,1.616918,-0.429924,USA,AUS,7788
1882851,236,14,1313,2006.0,0.0,28017.0,-0.5559649999999999,-0.9988299999999999,VEN,AUS,7788
1882852,239,14,1313,2006.0,132406.0,1292399.0,-0.089404,0.986066,VNM,AUS,7788
1882853,240,14,1313,2006.0,0.0,147475.0,-0.960584,-0.971794,VUT,AUS,7788
1882854,241,14,1313,2006.0,0.0,2851.0,1.6795650000000002,-0.092971,WLF,AUS,7788
1882855,242,14,1313,2006.0,6812.0,259040.0,0.246788,-0.474416,WSM,AUS,7788
1882856,246,14,1313,2006.0,2794723.0,2993557.0,0.18317,1.675934,ZAF,AUS,7788
1882857,247,14,1313,2006.0,5760.0,51227.0,-0.8819040000000001,-0.990542,ZMB,AUS,7788
1882858,249,14,1313,2006.0,20179832.0,3150576.0,1.6683169999999998,1.230621,TWN,AUS,7788
1882859,250,14,1313,2006.0,0.0,41148.0,0.202525,-0.46324499999999996,ANS,AUS,7788
1882860,3,16,1313,2006.0,639385.0,0.0,1.2846959999999998,-0.19459100000000001,AIA,AZE,7788
1882861,7,16,1313,2006.0,1033477.0,16935.0,-0.12063900000000001,-0.817929,ARE,AZE,7788
1882862,14,16,1313,2006.0,9301.0,0.0,-0.183265,0.564314,AUS,AZE,7788
1882863,15,16,1313,2006.0,160677.0,0.0,1.772588,-0.008943000000000001,AUT,AZE,7788
1882864,18,16,1313,2006.0,419602.0,0.0,1.234224,1.308065,BEL,AZE,7788
1882865,23,16,1313,2006.0,12708.0,0.0,0.490234,1.581841,BGR,AZE,7788
1882866,39,16,1313,2006.0,6572.0,0.0,0.806511,1.466573,CAN,AZE,7788
1882867,41,16,1313,2006.0,87793.0,0.0,2.038668,0.46319,CHE,AZE,7788
1882868,43,16,1313,2006.0,604460.0,8446.0,0.842242,1.7392740000000002,CHN,AZE,7788
1882869,59,16,1313,2006.0,16518.0,0.0,1.6478549999999998,0.095131,CZE,AZE,7788
1882870,61,16,1313,2006.0,1074840.0,3585.0,2.135679,-2.933329,DEU,AZE,7788
1882871,64,16,1313,2006.0,87616.0,0.0,1.25209,1.133206,DNK,AZE,7788
1882872,72,16,1313,2006.0,1001.0,0.0,0.737979,1.1881950000000001,EST,AZE,7788
1882873,74,16,1313,2006.0,15830.0,0.0,1.8630220000000002,0.87172,FIN,AZE,7788
1882874,77,16,1313,2006.0,511312.0,4530.0,1.499686,0.16705699999999998,FRA,AZE,7788
1882875,81,16,1313,2006.0,1992925.0,0.0,1.8509779999999998,0.674074,GBR,AZE,7788
1882876,82,16,1313,2006.0,0.0,88806.0,-0.152929,-0.438435,GEO,AZE,7788
1882877,100,16,1313,2006.0,9757.0,0.0,0.866511,1.217552,HRV,AZE,7788
1882878,102,16,1313,2006.0,7699.0,0.0,1.469539,0.8546090000000001,HUN,AZE,7788
1882879,104,16,1313,2006.0,4503.0,0.0,0.202078,2.594677,IND,AZE,7788
1882880,106,16,1313,2006.0,8540.0,0.0,1.501322,0.161375,IRL,AZE,7788
1882881,110,16,1313,2006.0,3854989.0,0.0,1.286738,0.8783610000000001,ISR,AZE,7788
1882882,111,16,1313,2006.0,91824.0,0.0,1.416017,0.161859,ITA,AZE,7788
1882883,114,16,1313,2006.0,1036813.0,0.0,2.442213,-0.046222000000000006,JPN,AZE,7788
1882884,115,16,1313,2006.0,1382.0,2682.0,-0.18694000000000002,-0.468758,KAZ,AZE,7788
1882885,121,16,1313,2006.0,23940.0,0.0,1.588589,0.799507,KOR,AZE,7788
1882886,130,16,1313,2006.0,116329.0,0.0,0.553669,1.252767,LTU,AZE,7788
1882887,132,16,1313,2006.0,5699.0,0.0,0.548453,1.027836,LVA,AZE,7788
1882888,138,16,1313,2006.0,6594.0,0.0,1.2996729999999999,0.655941,MEX,AZE,7788
1882889,153,16,1313,2006.0,8704.0,0.0,0.9497270000000001,0.324179,MYS,AZE,7788
1882890,162,16,1313,2006.0,465088.0,0.0,1.115718,1.4743680000000001,NLD,AZE,7788
1882891,163,16,1313,2006.0,467015.0,4046.0,0.621685,-0.280378,NOR,AZE,7788
1882892,177,16,1313,2006.0,66772.0,0.0,1.0576860000000001,1.283664,POL,AZE,7788
1882893,183,16,1313,2006.0,0.0,23211.0,-0.467699,-1.062471,QAT,AZE,7788
1882894,186,16,1313,2006.0,9664084.0,4415.0,0.311252,-0.093895,RUS,AZE,7788
1882895,188,16,1313,2006.0,3236.0,0.0,-0.094152,-0.921106,SAU,AZE,7788
1882896,192,16,1313,2006.0,15750.0,0.0,1.670134,0.43955600000000006,SGP,AZE,7788
1882897,208,16,1313,2006.0,231441.0,0.0,1.921461,0.478688,SWE,AZE,7788
1882898,224,16,1313,2006.0,627367.0,0.0,0.41471,2.138217,TUR,AZE,7788
1882899,228,16,1313,2006.0,2738771.0,0.0,0.598325,1.225485,UKR,AZE,7788
1882900,231,16,1313,2006.0,337315.0,0.0,1.616918,-0.429924,USA,AZE,7788
1882901,249,16,1313,2006.0,24568.0,0.0,1.6683169999999998,1.230621,TWN,AZE,7788
1882902,7,22,1313,2006.0,96353.0,0.0,-0.12063900000000001,-0.817929,ARE,BGD,7788
1882903,14,22,1313,2006.0,151824.0,0.0,-0.183265,0.564314,AUS,BGD,7788
1882904,15,22,1313,2006.0,88404.0,0.0,1.772588,-0.008943000000000001,AUT,BGD,7788
1882905,18,22,1313,2006.0,142872.0,0.0,1.234224,1.308065,BEL,BGD,7788
1882906,23,22,1313,2006.0,12622.0,2204.0,0.490234,1.581841,BGR,BGD,7788
1882907,24,22,1313,2006.0,0.0,2783.0,-0.220239,-1.07936,BHR,BGD,7788
1882908,39,22,1313,2006.0,744072.0,5625.0,0.806511,1.466573,CAN,BGD,7788
1882909,41,22,1313,2006.0,44008.0,21896.0,2.038668,0.46319,CHE,BGD,7788
1882910,43,22,1313,2006.0,2711948.0,0.0,0.842242,1.7392740000000002,CHN,BGD,7788
1882911,44,22,1313,2006.0,6568.0,31234.0,-0.9293,-0.853074,CIV,BGD,7788
1882912,45,22,1313,2006.0,0.0,24258.0,-1.570753,-1.22499,CMR,BGD,7788
1882913,59,22,1313,2006.0,101480.0,0.0,1.6478549999999998,0.095131,CZE,BGD,7788
1882914,61,22,1313,2006.0,864352.0,119377.0,2.135679,-2.933329,DEU,BGD,7788
1882915,64,22,1313,2006.0,30609.0,19998.0,1.25209,1.133206,DNK,BGD,7788
1882916,68,22,1313,2006.0,0.0,22758.0,-0.305058,0.294265,EGY,BGD,7788
1882917,71,22,1313,2006.0,59665.0,3662.0,0.9909459999999999,1.785809,ESP,BGD,7788
1882918,74,22,1313,2006.0,170407.0,4693.0,1.8630220000000002,0.87172,FIN,BGD,7788
1882919,77,22,1313,2006.0,8997.0,43292.0,1.499686,0.16705699999999998,FRA,BGD,7788
1882920,81,22,1313,2006.0,825510.0,1171.0,1.8509779999999998,0.674074,GBR,BGD,7788
1882921,90,22,1313,2006.0,0.0,3352.0,0.183748,1.582167,GRC,BGD,7788
1882922,97,22,1313,2006.0,1085709.0,4637.0,0.63347,1.276634,HKG,BGD,7788
1882923,104,22,1313,2006.0,4267864.0,31700.0,0.202078,2.594677,IND,BGD,7788
1882924,106,22,1313,2006.0,0.0,144021.0,1.501322,0.161375,IRL,BGD,7788
1882925,107,22,1313,2006.0,0.0,25620.0,-0.755814,-0.9279059999999999,IRN,BGD,7788
1882926,111,22,1313,2006.0,483487.0,0.0,1.416017,0.161859,ITA,BGD,7788
1882927,114,22,1313,2006.0,13880288.0,926771.0,2.442213,-0.046222000000000006,JPN,BGD,7788
1882928,121,22,1313,2006.0,417488.0,36090.0,1.588589,0.799507,KOR,BGD,7788
1882929,128,22,1313,2006.0,1272.0,0.0,-0.37725,0.245153,LKA,BGD,7788
1882930,130,22,1313,2006.0,7262.0,0.0,0.553669,1.252767,LTU,BGD,7788
1882931,138,22,1313,2006.0,1068.0,1119.0,1.2996729999999999,0.655941,MEX,BGD,7788
1882932,141,22,1313,2006.0,0.0,43803.0,-0.588006,-0.687707,MLI,BGD,7788
1882933,153,22,1313,2006.0,534819.0,0.0,0.9497270000000001,0.324179,MYS,BGD,7788
1882934,162,22,1313,2006.0,70717.0,0.0,1.115718,1.4743680000000001,NLD,BGD,7788
1882935,168,22,1313,2006.0,1452.0,57720.0,-0.500494,0.334983,PAK,BGD,7788
1882936,174,22,1313,2006.0,3237.0,0.0,0.32715,-0.15929200000000002,PHL,BGD,7788
1882937,186,22,1313,2006.0,43161.0,0.0,0.311252,-0.093895,RUS,BGD,7788
1882938,192,22,1313,2006.0,2791331.0,11360.0,1.670134,0.43955600000000006,SGP,BGD,7788
1882939,206,22,1313,2006.0,6959.0,0.0,1.3569950000000002,0.8663290000000001,SVK,BGD,7788
1882940,208,22,1313,2006.0,283355.0,99921.0,1.921461,0.478688,SWE,BGD,7788
1882941,209,22,1313,2006.0,1311.0,0.0,0.8177369999999999,0.302106,SWZ,BGD,7788
1882942,216,22,1313,2006.0,596995.0,0.0,0.73283,1.419023,THA,BGD,7788
1882943,224,22,1313,2006.0,84696.0,0.0,0.41471,2.138217,TUR,BGD,7788
1882944,228,22,1313,2006.0,12747.0,0.0,0.598325,1.225485,UKR,BGD,7788
1882945,231,22,1313,2006.0,885024.0,82250.0,1.616918,-0.429924,USA,BGD,7788
1882946,246,22,1313,2006.0,0.0,3133.0,0.18317,1.675934,ZAF,BGD,7788
1882947,249,22,1313,2006.0,377918.0,11609.0,1.6683169999999998,1.230621,TWN,BGD,7788
1882948,250,22,1313,2006.0,43800.0,30330.0,0.202525,-0.46324499999999996,ANS,BGD,7788
1882949,4,23,1313,2006.0,0.0,35838.0,-0.310731,-0.01222,ALB,BGR,7788
1882950,7,23,1313,2006.0,117418.0,114582.0,-0.12063900000000001,-0.817929,ARE,BGR,7788
1882951,9,23,1313,2006.0,0.0,51916.0,-0.044726999999999996,-0.486043,ARM,BGR,7788
1882952,14,23,1313,2006.0,96523.0,203966.0,-0.183265,0.564314,AUS,BGR,7788
1882953,15,23,1313,2006.0,3797918.0,847778.0,1.772588,-0.008943000000000001,AUT,BGR,7788
1882954,16,23,1313,2006.0,0.0,12708.0,-0.949606,-1.099346,AZE,BGR,7788
1882955,18,23,1313,2006.0,684196.0,154343.0,1.234224,1.308065,BEL,BGR,7788
1882956,22,23,1313,2006.0,2204.0,12622.0,-0.776517,-0.874408,BGD,BGR,7788
1882957,26,23,1313,2006.0,0.0,190827.0,0.543053,0.68971,BIH,BGR,7788
1882958,28,23,1313,2006.0,2100.0,37410.0,0.948306,0.702786,BLR,BGR,7788
1882959,32,23,1313,2006.0,190720.0,75610.0,0.622959,1.413527,BRA,BGR,7788
1882960,39,23,1313,2006.0,1722376.0,205941.0,0.806511,1.466573,CAN,BGR,7788
1882961,41,23,1313,2006.0,485741.0,361674.0,2.038668,0.46319,CHE,BGR,7788
1882962,43,23,1313,2006.0,2597765.0,1554040.0,0.842242,1.7392740000000002,CHN,BGR,7788
1882963,49,23,1313,2006.0,0.0,16127.0,0.162228,0.550616,COL,BGR,7788
1882964,54,23,1313,2006.0,0.0,9269.0,0.207314,-0.473224,CUB,BGR,7788
1882965,58,23,1313,2006.0,4731.0,19834.0,0.728916,0.023954,CYP,BGR,7788
1882966,59,23,1313,2006.0,1238550.0,112425.0,1.6478549999999998,0.095131,CZE,BGR,7788
1882967,61,23,1313,2006.0,16836548.0,1461424.0,2.135679,-2.933329,DEU,BGR,7788
1882968,64,23,1313,2006.0,131978.0,29575.0,1.25209,1.133206,DNK,BGR,7788
1882969,65,23,1313,2006.0,10368.0,0.0,0.044542,0.178998,DOM,BGR,7788
1882970,66,23,1313,2006.0,0.0,218400.0,-1.079717,-1.153102,DZA,BGR,7788
1882971,68,23,1313,2006.0,0.0,51168.0,-0.305058,0.294265,EGY,BGR,7788
1882972,71,23,1313,2006.0,2016340.0,575359.0,0.9909459999999999,1.785809,ESP,BGR,7788
1882973,72,23,1313,2006.0,4851.0,34790.0,0.737979,1.1881950000000001,EST,BGR,7788
1882974,74,23,1313,2006.0,279438.0,340273.0,1.8630220000000002,0.87172,FIN,BGR,7788
1882975,77,23,1313,2006.0,1129496.0,487096.0,1.499686,0.16705699999999998,FRA,BGR,7788
1882976,81,23,1313,2006.0,4926896.0,1037889.0,1.8509779999999998,0.674074,GBR,BGR,7788
1882977,82,23,1313,2006.0,0.0,2583.0,-0.152929,-0.438435,GEO,BGR,7788
1882978,90,23,1313,2006.0,2238484.0,187554.0,0.183748,1.582167,GRC,BGR,7788
1882979,97,23,1313,2006.0,898186.0,56903.0,0.63347,1.276634,HKG,BGR,7788
1882980,100,23,1313,2006.0,107862.0,12145.0,0.866511,1.217552,HRV,BGR,7788
1882981,102,23,1313,2006.0,843417.0,219986.0,1.469539,0.8546090000000001,HUN,BGR,7788
1882982,103,23,1313,2006.0,47254.0,0.0,0.0036969999999999998,1.703498,IDN,BGR,7788
1882983,104,23,1313,2006.0,307743.0,38396.0,0.202078,2.594677,IND,BGR,7788
1882984,106,23,1313,2006.0,225439.0,4730.0,1.501322,0.161375,IRL,BGR,7788
1882985,107,23,1313,2006.0,0.0,155172.0,-0.755814,-0.9279059999999999,IRN,BGR,7788
1882986,110,23,1313,2006.0,789943.0,149422.0,1.286738,0.8783610000000001,ISR,BGR,7788
1882987,111,23,1313,2006.0,23745574.0,17131412.0,1.416017,0.161859,ITA,BGR,7788
1882988,113,23,1313,2006.0,3811.0,2196.0,0.31143899999999997,0.428361,JOR,BGR,7788
1882989,114,23,1313,2006.0,1642625.0,220034.0,2.442213,-0.046222000000000006,JPN,BGR,7788
1882990,115,23,1313,2006.0,0.0,18374.0,-0.18694000000000002,-0.468758,KAZ,BGR,7788
1882991,116,23,1313,2006.0,0.0,1701.0,-0.402762,0.89869,KEN,BGR,7788
1882992,121,23,1313,2006.0,432921.0,88057.0,1.588589,0.799507,KOR,BGR,7788
1882993,122,23,1313,2006.0,0.0,23999.0,-1.506818,-1.193717,KWT,BGR,7788
1882994,124,23,1313,2006.0,0.0,65744.0,0.450113,1.7365119999999998,LBN,BGR,7788
1882995,125,23,1313,2006.0,0.0,1548.0,-1.0431270000000001,-1.1084829999999999,LBR,BGR,7788
1882996,126,23,1313,2006.0,0.0,58357.0,-0.7543529999999999,-1.123674,LBY,BGR,7788
1882997,130,23,1313,2006.0,13286.0,230171.0,0.553669,1.252767,LTU,BGR,7788
1882998,131,23,1313,2006.0,16186.0,24081.0,1.285123,0.999081,LUX,BGR,7788
1882999,132,23,1313,2006.0,0.0,135107.0,0.548453,1.027836,LVA,BGR,7788
1883000,134,23,1313,2006.0,0.0,18562.0,-0.41821499999999995,0.175231,MAR,BGR,7788
1883001,135,23,1313,2006.0,0.0,40433.0,0.043632,0.21129299999999998,MDA,BGR,7788
1883002,138,23,1313,2006.0,66915.0,123559.0,1.2996729999999999,0.655941,MEX,BGR,7788
1883003,140,23,1313,2006.0,34699.0,311561.0,-0.098526,0.423279,MKD,BGR,7788
1883004,142,23,1313,2006.0,1278.0,20159.0,1.5366819999999999,0.301101,MLT,BGR,7788
1883005,144,23,1313,2006.0,0.0,2538.0,0.057147,-0.145592,MNE,BGR,7788
1883006,153,23,1313,2006.0,159736.0,4231.0,0.9497270000000001,0.324179,MYS,BGR,7788
1883007,159,23,1313,2006.0,0.0,12112.0,-2.088278,-1.224464,NGA,BGR,7788
1883008,162,23,1313,2006.0,2165639.0,73585.0,1.115718,1.4743680000000001,NLD,BGR,7788
1883009,163,23,1313,2006.0,39975.0,77189.0,0.621685,-0.280378,NOR,BGR,7788
1883010,166,23,1313,2006.0,3643.0,14971.0,0.40442100000000003,0.821033,NZL,BGR,7788
1883011,168,23,1313,2006.0,0.0,9896.0,-0.500494,0.334983,PAK,BGR,7788
1883012,174,23,1313,2006.0,3566.0,0.0,0.32715,-0.15929200000000002,PHL,BGR,7788
1883013,177,23,1313,2006.0,3301884.0,191628.0,1.0576860000000001,1.283664,POL,BGR,7788
1883014,178,23,1313,2006.0,28797.0,0.0,0.649384,1.069006,PRK,BGR,7788
1883015,179,23,1313,2006.0,66408.0,398414.0,0.695569,1.7476200000000002,PRT,BGR,7788
1883016,183,23,1313,2006.0,0.0,4312.0,-0.467699,-1.062471,QAT,BGR,7788
1883017,185,23,1313,2006.0,434707.0,1066314.0,0.733232,1.2149,ROU,BGR,7788
1883018,186,23,1313,2006.0,261963.0,478586.0,0.311252,-0.093895,RUS,BGR,7788
1883019,188,23,1313,2006.0,6123.0,66138.0,-0.094152,-0.921106,SAU,BGR,7788
1883020,190,23,1313,2006.0,0.0,4935.0,-1.727355,-1.278714,SDN,BGR,7788
1883021,192,23,1313,2006.0,56455.0,4971.0,1.670134,0.43955600000000006,SGP,BGR,7788
1883022,201,23,1313,2006.0,27155.0,1003958.0,0.581078,1.5831600000000001,SRB,BGR,7788
1883023,206,23,1313,2006.0,461204.0,620028.0,1.3569950000000002,0.8663290000000001,SVK,BGR,7788
1883024,207,23,1313,2006.0,50754.0,89116.0,1.562187,0.612624,SVN,BGR,7788
1883025,208,23,1313,2006.0,1731836.0,1078841.0,1.921461,0.478688,SWE,BGR,7788
1883026,212,23,1313,2006.0,0.0,18723.0,-0.49903100000000006,0.362867,SYR,BGR,7788
1883027,216,23,1313,2006.0,16109.0,14498.0,0.73283,1.419023,THA,BGR,7788
1883028,223,23,1313,2006.0,4383.0,92395.0,0.140257,0.528918,TUN,BGR,7788
1883029,224,23,1313,2006.0,640098.0,1317527.0,0.41471,2.138217,TUR,BGR,7788
1883030,228,23,1313,2006.0,290336.0,841176.0,0.598325,1.225485,UKR,BGR,7788
1883031,231,23,1313,2006.0,1652666.0,1532318.0,1.616918,-0.429924,USA,BGR,7788
1883032,234,23,1313,2006.0,0.0,1565.0,-0.51151,-0.8950620000000001,VCT,BGR,7788
1883033,236,23,1313,2006.0,0.0,11284.0,-0.5559649999999999,-0.9988299999999999,VEN,BGR,7788
1883034,239,23,1313,2006.0,1522.0,116315.0,-0.089404,0.986066,VNM,BGR,7788
1883035,246,23,1313,2006.0,99194.0,34328.0,0.18317,1.675934,ZAF,BGR,7788
1883036,249,23,1313,2006.0,941095.0,3145.0,1.6683169999999998,1.230621,TWN,BGR,7788
1883037,250,23,1313,2006.0,0.0,3512.0,0.202525,-0.46324499999999996,ANS,BGR,7788
1883038,7,24,1313,2006.0,68237.0,31790.0,-0.12063900000000001,-0.817929,ARE,BHR,7788
1883039,14,24,1313,2006.0,51383.0,0.0,-0.183265,0.564314,AUS,BHR,7788
1883040,15,24,1313,2006.0,14695.0,0.0,1.772588,-0.008943000000000001,AUT,BHR,7788
1883041,18,24,1313,2006.0,500600.0,0.0,1.234224,1.308065,BEL,BHR,7788
1883042,22,24,1313,2006.0,2783.0,0.0,-0.776517,-0.874408,BGD,BHR,7788
1883043,32,24,1313,2006.0,1271.0,0.0,0.622959,1.413527,BRA,BHR,7788
1883044,39,24,1313,2006.0,73532.0,3135.0,0.806511,1.466573,CAN,BHR,7788
1883045,41,24,1313,2006.0,29554.0,0.0,2.038668,0.46319,CHE,BHR,7788
1883046,43,24,1313,2006.0,974322.0,0.0,0.842242,1.7392740000000002,CHN,BHR,7788
1883047,59,24,1313,2006.0,8158.0,0.0,1.6478549999999998,0.095131,CZE,BHR,7788
1883048,61,24,1313,2006.0,6723995.0,560358.0,2.135679,-2.933329,DEU,BHR,7788
1883049,64,24,1313,2006.0,10384.0,0.0,1.25209,1.133206,DNK,BHR,7788
1883050,71,24,1313,2006.0,18393.0,0.0,0.9909459999999999,1.785809,ESP,BHR,7788
1883051,74,24,1313,2006.0,8332.0,0.0,1.8630220000000002,0.87172,FIN,BHR,7788
1883052,77,24,1313,2006.0,4534886.0,2693.0,1.499686,0.16705699999999998,FRA,BHR,7788
1883053,81,24,1313,2006.0,6717850.0,301011.0,1.8509779999999998,0.674074,GBR,BHR,7788
1883054,90,24,1313,2006.0,23901.0,0.0,0.183748,1.582167,GRC,BHR,7788
1883055,97,24,1313,2006.0,217604.0,0.0,0.63347,1.276634,HKG,BHR,7788
1883056,102,24,1313,2006.0,16902.0,0.0,1.469539,0.8546090000000001,HUN,BHR,7788
1883057,104,24,1313,2006.0,599687.0,23073.0,0.202078,2.594677,IND,BHR,7788
1883058,106,24,1313,2006.0,21908.0,0.0,1.501322,0.161375,IRL,BHR,7788
1883059,111,24,1313,2006.0,407486.0,0.0,1.416017,0.161859,ITA,BHR,7788
1883060,114,24,1313,2006.0,3790286.0,0.0,2.442213,-0.046222000000000006,JPN,BHR,7788
1883061,116,24,1313,2006.0,3495.0,0.0,-0.402762,0.89869,KEN,BHR,7788
1883062,121,24,1313,2006.0,133614.0,0.0,1.588589,0.799507,KOR,BHR,7788
1883063,122,24,1313,2006.0,39070.0,2488.0,-1.506818,-1.193717,KWT,BHR,7788
1883064,124,24,1313,2006.0,11937.0,0.0,0.450113,1.7365119999999998,LBN,BHR,7788
1883065,142,24,1313,2006.0,1308.0,0.0,1.5366819999999999,0.301101,MLT,BHR,7788
1883066,153,24,1313,2006.0,522033.0,0.0,0.9497270000000001,0.324179,MYS,BHR,7788
1883067,162,24,1313,2006.0,550427.0,0.0,1.115718,1.4743680000000001,NLD,BHR,7788
1883068,163,24,1313,2006.0,232100.0,0.0,0.621685,-0.280378,NOR,BHR,7788
1883069,166,24,1313,2006.0,72366.0,0.0,0.40442100000000003,0.821033,NZL,BHR,7788
1883070,177,24,1313,2006.0,536870.0,0.0,1.0576860000000001,1.283664,POL,BHR,7788
1883071,179,24,1313,2006.0,4841.0,0.0,0.695569,1.7476200000000002,PRT,BHR,7788
1883072,183,24,1313,2006.0,22978.0,0.0,-0.467699,-1.062471,QAT,BHR,7788
1883073,186,24,1313,2006.0,12468.0,0.0,0.311252,-0.093895,RUS,BHR,7788
1883074,188,24,1313,2006.0,461740.0,279476.0,-0.094152,-0.921106,SAU,BHR,7788
1883075,192,24,1313,2006.0,466915.0,9194.0,1.670134,0.43955600000000006,SGP,BHR,7788
1883076,208,24,1313,2006.0,61840.0,0.0,1.921461,0.478688,SWE,BHR,7788
1883077,216,24,1313,2006.0,78619.0,0.0,0.73283,1.419023,THA,BHR,7788
1883078,224,24,1313,2006.0,68135.0,0.0,0.41471,2.138217,TUR,BHR,7788
1883079,231,24,1313,2006.0,2078974.0,0.0,1.616918,-0.429924,USA,BHR,7788
1883080,246,24,1313,2006.0,15001.0,0.0,0.18317,1.675934,ZAF,BHR,7788
1883081,249,24,1313,2006.0,81467.0,0.0,1.6683169999999998,1.230621,TWN,BHR,7788
1883082,9,28,1313,2006.0,19217.0,0.0,-0.044726999999999996,-0.486043,ARM,BLR,7788
1883083,15,28,1313,2006.0,423395.0,0.0,1.772588,-0.008943000000000001,AUT,BLR,7788
1883084,18,28,1313,2006.0,16853.0,0.0,1.234224,1.308065,BEL,BLR,7788
1883085,23,28,1313,2006.0,37410.0,2100.0,0.490234,1.581841,BGR,BLR,7788
1883086,32,28,1313,2006.0,5656.0,0.0,0.622959,1.413527,BRA,BLR,7788
1883087,39,28,1313,2006.0,28377.0,0.0,0.806511,1.466573,CAN,BLR,7788
1883088,41,28,1313,2006.0,663811.0,0.0,2.038668,0.46319,CHE,BLR,7788
1883089,43,28,1313,2006.0,1490728.0,20201.0,0.842242,1.7392740000000002,CHN,BLR,7788
1883090,59,28,1313,2006.0,2721595.0,3477.0,1.6478549999999998,0.095131,CZE,BLR,7788
1883091,61,28,1313,2006.0,11417158.0,1857114.0,2.135679,-2.933329,DEU,BLR,7788
1883092,64,28,1313,2006.0,72097.0,0.0,1.25209,1.133206,DNK,BLR,7788
1883093,65,28,1313,2006.0,4490.0,0.0,0.044542,0.178998,DOM,BLR,7788
1883094,66,28,1313,2006.0,0.0,1416.0,-1.079717,-1.153102,DZA,BLR,7788
1883095,71,28,1313,2006.0,3606827.0,0.0,0.9909459999999999,1.785809,ESP,BLR,7788
1883096,72,28,1313,2006.0,118038.0,2445.0,0.737979,1.1881950000000001,EST,BLR,7788
1883097,73,28,1313,2006.0,0.0,2266.0,-1.129189,-0.953627,ETH,BLR,7788
1883098,74,28,1313,2006.0,40602.0,0.0,1.8630220000000002,0.87172,FIN,BLR,7788
1883099,77,28,1313,2006.0,88879.0,93722.0,1.499686,0.16705699999999998,FRA,BLR,7788
1883100,81,28,1313,2006.0,238575.0,0.0,1.8509779999999998,0.674074,GBR,BLR,7788
1883101,82,28,1313,2006.0,0.0,6979.0,-0.152929,-0.438435,GEO,BLR,7788
1883102,83,28,1313,2006.0,0.0,1113.0,-0.9211739999999999,-0.738322,GHA,BLR,7788
1883103,97,28,1313,2006.0,143636.0,6809.0,0.63347,1.276634,HKG,BLR,7788
1883104,100,28,1313,2006.0,10043.0,0.0,0.866511,1.217552,HRV,BLR,7788
1883105,102,28,1313,2006.0,1065417.0,1049.0,1.469539,0.8546090000000001,HUN,BLR,7788
1883106,104,28,1313,2006.0,35968.0,24474.0,0.202078,2.594677,IND,BLR,7788
1883107,106,28,1313,2006.0,8875.0,0.0,1.501322,0.161375,IRL,BLR,7788
1883108,110,28,1313,2006.0,79359.0,0.0,1.286738,0.8783610000000001,ISR,BLR,7788
1883109,111,28,1313,2006.0,828903.0,5657.0,1.416017,0.161859,ITA,BLR,7788
1883110,114,28,1313,2006.0,155892.0,0.0,2.442213,-0.046222000000000006,JPN,BLR,7788
1883111,115,28,1313,2006.0,8535.0,715164.0,-0.18694000000000002,-0.468758,KAZ,BLR,7788
