1879999,64,112,1313,2006.0,8500.0,0.0,1.25209,1.133206,DNK,JAM,7788
1883112,117,28,1313,2006.0,0.0,10215.0,-0.091973,0.331995,KGZ,BLR,7788
1883113,121,28,1313,2006.0,146552.0,37763.0,1.588589,0.799507,KOR,BLR,7788
1883114,130,28,1313,2006.0,2444636.0,173677.0,0.553669,1.252767,LTU,BLR,7788
1883115,132,28,1313,2006.0,220193.0,646487.0,0.548453,1.027836,LVA,BLR,7788
1883116,135,28,1313,2006.0,0.0,14239.0,0.043632,0.21129299999999998,MDA,BLR,7788
1883117,138,28,1313,2006.0,1998.0,0.0,1.2996729999999999,0.655941,MEX,BLR,7788
1883118,153,28,1313,2006.0,63516.0,0.0,0.9497270000000001,0.324179,MYS,BLR,7788
1883119,162,28,1313,2006.0,429917.0,0.0,1.115718,1.4743680000000001,NLD,BLR,7788
1883120,173,28,1313,2006.0,0.0,1011.0,-0.523516,-0.15574100000000002,PER,BLR,7788
1883121,177,28,1313,2006.0,1519989.0,31816.0,1.0576860000000001,1.283664,POL,BLR,7788
1883122,179,28,1313,2006.0,2689.0,0.0,0.695569,1.7476200000000002,PRT,BLR,7788
1883123,185,28,1313,2006.0,0.0,1383.0,0.733232,1.2149,ROU,BLR,7788
1883124,186,28,1313,2006.0,20310594.0,4694106.0,0.311252,-0.093895,RUS,BLR,7788
1883125,192,28,1313,2006.0,1134.0,4962.0,1.670134,0.43955600000000006,SGP,BLR,7788
1883126,201,28,1313,2006.0,0.0,1652.0,0.581078,1.5831600000000001,SRB,BLR,7788
1883127,206,28,1313,2006.0,17143.0,15177.0,1.3569950000000002,0.8663290000000001,SVK,BLR,7788
1883128,207,28,1313,2006.0,1016406.0,0.0,1.562187,0.612624,SVN,BLR,7788
1883129,208,28,1313,2006.0,82263.0,0.0,1.921461,0.478688,SWE,BLR,7788
1883130,216,28,1313,2006.0,19810.0,0.0,0.73283,1.419023,THA,BLR,7788
1883131,217,28,1313,2006.0,0.0,10913.0,-0.9646819999999999,-1.166964,TJK,BLR,7788
1883132,224,28,1313,2006.0,2059.0,3545.0,0.41471,2.138217,TUR,BLR,7788
1883133,228,28,1313,2006.0,2273147.0,500625.0,0.598325,1.225485,UKR,BLR,7788
1883134,231,28,1313,2006.0,270365.0,123011.0,1.616918,-0.429924,USA,BLR,7788
1883135,249,28,1313,2006.0,475956.0,21513.0,1.6683169999999998,1.230621,TWN,BLR,7788
1883136,7,58,1313,2006.0,107630.0,13454.0,-0.12063900000000001,-0.817929,ARE,CYP,7788
1883137,14,58,1313,2006.0,111561.0,0.0,-0.183265,0.564314,AUS,CYP,7788
1883138,15,58,1313,2006.0,34194.0,0.0,1.772588,-0.008943000000000001,AUT,CYP,7788
1883139,18,58,1313,2006.0,619121.0,0.0,1.234224,1.308065,BEL,CYP,7788
1883140,23,58,1313,2006.0,19834.0,4731.0,0.490234,1.581841,BGR,CYP,7788
1883141,26,58,1313,2006.0,2065.0,0.0,0.543053,0.68971,BIH,CYP,7788
1883142,39,58,1313,2006.0,238313.0,0.0,0.806511,1.466573,CAN,CYP,7788
1883143,41,58,1313,2006.0,100220.0,1829.0,2.038668,0.46319,CHE,CYP,7788
1883144,43,58,1313,2006.0,385671.0,66165.0,0.842242,1.7392740000000002,CHN,CYP,7788
1883145,59,58,1313,2006.0,150798.0,5164.0,1.6478549999999998,0.095131,CZE,CYP,7788
1883146,61,58,1313,2006.0,1687778.0,3638.0,2.135679,-2.933329,DEU,CYP,7788
1883147,64,58,1313,2006.0,221094.0,0.0,1.25209,1.133206,DNK,CYP,7788
1883148,68,58,1313,2006.0,0.0,2490.0,-0.305058,0.294265,EGY,CYP,7788
1883149,71,58,1313,2006.0,242257.0,102690.0,0.9909459999999999,1.785809,ESP,CYP,7788
1883150,72,58,1313,2006.0,138899.0,0.0,0.737979,1.1881950000000001,EST,CYP,7788
1883151,74,58,1313,2006.0,10933.0,0.0,1.8630220000000002,0.87172,FIN,CYP,7788
1883152,77,58,1313,2006.0,5409574.0,6566.0,1.499686,0.16705699999999998,FRA,CYP,7788
1883153,81,58,1313,2006.0,4791276.0,97771.0,1.8509779999999998,0.674074,GBR,CYP,7788
1883154,90,58,1313,2006.0,2001680.0,128670.0,0.183748,1.582167,GRC,CYP,7788
1883155,97,58,1313,2006.0,121645.0,0.0,0.63347,1.276634,HKG,CYP,7788
1883156,100,58,1313,2006.0,0.0,3134.0,0.866511,1.217552,HRV,CYP,7788
1883157,102,58,1313,2006.0,36227.0,0.0,1.469539,0.8546090000000001,HUN,CYP,7788
1883158,104,58,1313,2006.0,11863.0,0.0,0.202078,2.594677,IND,CYP,7788
1883159,106,58,1313,2006.0,81141.0,1016.0,1.501322,0.161375,IRL,CYP,7788
1883160,107,58,1313,2006.0,86720.0,0.0,-0.755814,-0.9279059999999999,IRN,CYP,7788
1883161,110,58,1313,2006.0,698103.0,87262.0,1.286738,0.8783610000000001,ISR,CYP,7788
1883162,111,58,1313,2006.0,1152338.0,1862.0,1.416017,0.161859,ITA,CYP,7788
1883163,113,58,1313,2006.0,1487.0,10412.0,0.31143899999999997,0.428361,JOR,CYP,7788
1883164,114,58,1313,2006.0,74314.0,7335.0,2.442213,-0.046222000000000006,JPN,CYP,7788
1883165,121,58,1313,2006.0,80577.0,8640.0,1.588589,0.799507,KOR,CYP,7788
1883166,124,58,1313,2006.0,14398.0,19383.0,0.450113,1.7365119999999998,LBN,CYP,7788
1883167,130,58,1313,2006.0,7149.0,0.0,0.553669,1.252767,LTU,CYP,7788
1883168,131,58,1313,2006.0,4347.0,0.0,1.285123,0.999081,LUX,CYP,7788
1883169,142,58,1313,2006.0,0.0,4759.0,1.5366819999999999,0.301101,MLT,CYP,7788
1883170,153,58,1313,2006.0,37372.0,0.0,0.9497270000000001,0.324179,MYS,CYP,7788
1883171,162,58,1313,2006.0,529572.0,36846.0,1.115718,1.4743680000000001,NLD,CYP,7788
1883172,163,58,1313,2006.0,117877.0,0.0,0.621685,-0.280378,NOR,CYP,7788
1883173,177,58,1313,2006.0,319376.0,0.0,1.0576860000000001,1.283664,POL,CYP,7788
1883174,183,58,1313,2006.0,0.0,8800.0,-0.467699,-1.062471,QAT,CYP,7788
1883175,185,58,1313,2006.0,1684.0,0.0,0.733232,1.2149,ROU,CYP,7788
1883176,186,58,1313,2006.0,17507.0,8211.0,0.311252,-0.093895,RUS,CYP,7788
1883177,188,58,1313,2006.0,3987.0,9167.0,-0.094152,-0.921106,SAU,CYP,7788
1883178,192,58,1313,2006.0,17143.0,0.0,1.670134,0.43955600000000006,SGP,CYP,7788
1883179,201,58,1313,2006.0,8278.0,17844.0,0.581078,1.5831600000000001,SRB,CYP,7788
1883180,208,58,1313,2006.0,49655.0,25681.0,1.921461,0.478688,SWE,CYP,7788
1883181,212,58,1313,2006.0,0.0,10074.0,-0.49903100000000006,0.362867,SYR,CYP,7788
1883182,216,58,1313,2006.0,12208.0,2398.0,0.73283,1.419023,THA,CYP,7788
1883183,224,58,1313,2006.0,1070244.0,0.0,0.41471,2.138217,TUR,CYP,7788
1883184,231,58,1313,2006.0,634953.0,61571.0,1.616918,-0.429924,USA,CYP,7788
1883185,246,58,1313,2006.0,18079.0,0.0,0.18317,1.675934,ZAF,CYP,7788
1883186,249,58,1313,2006.0,238961.0,0.0,1.6683169999999998,1.230621,TWN,CYP,7788
1883187,250,58,1313,2006.0,0.0,3162.0,0.202525,-0.46324499999999996,ANS,CYP,7788
1883188,7,68,1313,2006.0,343614.0,0.0,-0.12063900000000001,-0.817929,ARE,EGY,7788
1883189,8,68,1313,2006.0,33803.0,0.0,0.076917,1.06231,ARG,EGY,7788
1883190,14,68,1313,2006.0,82429.0,0.0,-0.183265,0.564314,AUS,EGY,7788
1883191,15,68,1313,2006.0,396431.0,8665.0,1.772588,-0.008943000000000001,AUT,EGY,7788
1883192,18,68,1313,2006.0,1050187.0,0.0,1.234224,1.308065,BEL,EGY,7788
1883193,22,68,1313,2006.0,22758.0,0.0,-0.776517,-0.874408,BGD,EGY,7788
1883194,23,68,1313,2006.0,51168.0,0.0,0.490234,1.581841,BGR,EGY,7788
1883195,32,68,1313,2006.0,34913.0,0.0,0.622959,1.413527,BRA,EGY,7788
1883196,39,68,1313,2006.0,1875120.0,13400418.0,0.806511,1.466573,CAN,EGY,7788
1883197,41,68,1313,2006.0,811887.0,2816.0,2.038668,0.46319,CHE,EGY,7788
1883198,42,68,1313,2006.0,17834.0,8346.0,-0.193151,-0.46637,CHL,EGY,7788
1883199,43,68,1313,2006.0,12391697.0,0.0,0.842242,1.7392740000000002,CHN,EGY,7788
1883200,58,68,1313,2006.0,2490.0,0.0,0.728916,0.023954,CYP,EGY,7788
1883201,59,68,1313,2006.0,143481.0,0.0,1.6478549999999998,0.095131,CZE,EGY,7788
1883202,61,68,1313,2006.0,13898268.0,433564.0,2.135679,-2.933329,DEU,EGY,7788
1883203,64,68,1313,2006.0,59412.0,0.0,1.25209,1.133206,DNK,EGY,7788
1883204,66,68,1313,2006.0,0.0,136619.0,-1.079717,-1.153102,DZA,EGY,7788
1883205,71,68,1313,2006.0,24306422.0,7814.0,0.9909459999999999,1.785809,ESP,EGY,7788
1883206,74,68,1313,2006.0,216906.0,0.0,1.8630220000000002,0.87172,FIN,EGY,7788
1883207,77,68,1313,2006.0,8908596.0,85597.0,1.499686,0.16705699999999998,FRA,EGY,7788
1883208,81,68,1313,2006.0,7240452.0,63337.0,1.8509779999999998,0.674074,GBR,EGY,7788
1883209,87,68,1313,2006.0,0.0,96909.0,-0.234454,-0.43427899999999997,GMB,EGY,7788
1883210,90,68,1313,2006.0,189207.0,8818.0,0.183748,1.582167,GRC,EGY,7788
1883211,97,68,1313,2006.0,521766.0,3448.0,0.63347,1.276634,HKG,EGY,7788
1883212,100,68,1313,2006.0,3571.0,0.0,0.866511,1.217552,HRV,EGY,7788
1883213,102,68,1313,2006.0,23515.0,0.0,1.469539,0.8546090000000001,HUN,EGY,7788
1883214,103,68,1313,2006.0,137173.0,0.0,0.0036969999999999998,1.703498,IDN,EGY,7788
1883215,104,68,1313,2006.0,6673328.0,0.0,0.202078,2.594677,IND,EGY,7788
1883216,106,68,1313,2006.0,171872.0,0.0,1.501322,0.161375,IRL,EGY,7788
1883217,108,68,1313,2006.0,6734.0,0.0,-2.3271330000000003,-0.992934,IRQ,EGY,7788
1883218,111,68,1313,2006.0,12478196.0,137348.0,1.416017,0.161859,ITA,EGY,7788
1883219,113,68,1313,2006.0,23067.0,5181.0,0.31143899999999997,0.428361,JOR,EGY,7788
1883220,114,68,1313,2006.0,5789014.0,142253.0,2.442213,-0.046222000000000006,JPN,EGY,7788
1883221,116,68,1313,2006.0,0.0,4995.0,-0.402762,0.89869,KEN,EGY,7788
1883222,121,68,1313,2006.0,2883870.0,8225.0,1.588589,0.799507,KOR,EGY,7788
1883223,122,68,1313,2006.0,0.0,4794.0,-1.506818,-1.193717,KWT,EGY,7788
1883224,124,68,1313,2006.0,22273.0,36056.0,0.450113,1.7365119999999998,LBN,EGY,7788
1883225,126,68,1313,2006.0,35899.0,0.0,-0.7543529999999999,-1.123674,LBY,EGY,7788
1883226,130,68,1313,2006.0,6461.0,0.0,0.553669,1.252767,LTU,EGY,7788
1883227,134,68,1313,2006.0,0.0,2651.0,-0.41821499999999995,0.175231,MAR,EGY,7788
1883228,138,68,1313,2006.0,6740.0,8129.0,1.2996729999999999,0.655941,MEX,EGY,7788
1883229,142,68,1313,2006.0,1560.0,0.0,1.5366819999999999,0.301101,MLT,EGY,7788
1883230,153,68,1313,2006.0,119813.0,2184.0,0.9497270000000001,0.324179,MYS,EGY,7788
1883231,162,68,1313,2006.0,1882943.0,25041.0,1.115718,1.4743680000000001,NLD,EGY,7788
1883232,163,68,1313,2006.0,162407.0,17038.0,0.621685,-0.280378,NOR,EGY,7788
1883233,166,68,1313,2006.0,26975.0,0.0,0.40442100000000003,0.821033,NZL,EGY,7788
1883234,167,68,1313,2006.0,10593.0,3871.0,-0.871816,-1.184985,OMN,EGY,7788
1883235,168,68,1313,2006.0,55733.0,0.0,-0.500494,0.334983,PAK,EGY,7788
1883236,177,68,1313,2006.0,2988098.0,0.0,1.0576860000000001,1.283664,POL,EGY,7788
1883237,183,68,1313,2006.0,0.0,3207.0,-0.467699,-1.062471,QAT,EGY,7788
1883238,185,68,1313,2006.0,39508.0,0.0,0.733232,1.2149,ROU,EGY,7788
1883239,186,68,1313,2006.0,117976.0,20997.0,0.311252,-0.093895,RUS,EGY,7788
1883240,188,68,1313,2006.0,267976.0,201606.0,-0.094152,-0.921106,SAU,EGY,7788
1883241,190,68,1313,2006.0,0.0,756055.0,-1.727355,-1.278714,SDN,EGY,7788
1883242,192,68,1313,2006.0,911276.0,0.0,1.670134,0.43955600000000006,SGP,EGY,7788
1883243,206,68,1313,2006.0,44275.0,3861.0,1.3569950000000002,0.8663290000000001,SVK,EGY,7788
1883244,207,68,1313,2006.0,136784.0,0.0,1.562187,0.612624,SVN,EGY,7788
1883245,208,68,1313,2006.0,1463573.0,7352.0,1.921461,0.478688,SWE,EGY,7788
1883246,212,68,1313,2006.0,17924.0,12730.0,-0.49903100000000006,0.362867,SYR,EGY,7788
1883247,216,68,1313,2006.0,596001.0,0.0,0.73283,1.419023,THA,EGY,7788
1883248,223,68,1313,2006.0,15420.0,99953.0,0.140257,0.528918,TUN,EGY,7788
1883249,224,68,1313,2006.0,643537.0,0.0,0.41471,2.138217,TUR,EGY,7788
1883250,226,68,1313,2006.0,1283.0,21832.0,-0.804761,0.6328729999999999,TZA,EGY,7788
1883251,228,68,1313,2006.0,1595994.0,0.0,0.598325,1.225485,UKR,EGY,7788
1883252,231,68,1313,2006.0,12866634.0,97794.0,1.616918,-0.429924,USA,EGY,7788
1883253,240,68,1313,2006.0,1365.0,0.0,-0.960584,-0.971794,VUT,EGY,7788
1883254,243,68,1313,2006.0,0.0,5596.0,-1.070559,-1.1655389999999999,YEM,EGY,7788
1883255,246,68,1313,2006.0,73557.0,0.0,0.18317,1.675934,ZAF,EGY,7788
1883256,249,68,1313,2006.0,1625440.0,6293.0,1.6683169999999998,1.230621,TWN,EGY,7788
1883257,250,68,1313,2006.0,873465.0,0.0,0.202525,-0.46324499999999996,ANS,EGY,7788
1883258,8,72,1313,2006.0,0.0,1225.0,0.076917,1.06231,ARG,EST,7788
1883259,14,72,1313,2006.0,92054.0,743337.0,-0.183265,0.564314,AUS,EST,7788
1883260,15,72,1313,2006.0,575779.0,32049.0,1.772588,-0.008943000000000001,AUT,EST,7788
1883261,16,72,1313,2006.0,0.0,1001.0,-0.949606,-1.099346,AZE,EST,7788
1883262,18,72,1313,2006.0,1344977.0,277677.0,1.234224,1.308065,BEL,EST,7788
1883263,23,72,1313,2006.0,34790.0,4851.0,0.490234,1.581841,BGR,EST,7788
1883264,26,72,1313,2006.0,0.0,1605.0,0.543053,0.68971,BIH,EST,7788
1883265,28,72,1313,2006.0,2445.0,118038.0,0.948306,0.702786,BLR,EST,7788
1883266,29,72,1313,2006.0,0.0,26059.0,-0.275783,-0.6653439999999999,BLZ,EST,7788
1883267,32,72,1313,2006.0,181230.0,2632.0,0.622959,1.413527,BRA,EST,7788
1883268,39,72,1313,2006.0,316056.0,860115.0,0.806511,1.466573,CAN,EST,7788
1883269,41,72,1313,2006.0,298394.0,4975.0,2.038668,0.46319,CHE,EST,7788
1883270,42,72,1313,2006.0,0.0,130001.0,-0.193151,-0.46637,CHL,EST,7788
1883271,43,72,1313,2006.0,3679986.0,350263.0,0.842242,1.7392740000000002,CHN,EST,7788
1883272,49,72,1313,2006.0,0.0,3633.0,0.162228,0.550616,COL,EST,7788
1883273,58,72,1313,2006.0,0.0,138899.0,0.728916,0.023954,CYP,EST,7788
1883274,59,72,1313,2006.0,3634462.0,4203.0,1.6478549999999998,0.095131,CZE,EST,7788
1883275,61,72,1313,2006.0,20162112.0,1081453.0,2.135679,-2.933329,DEU,EST,7788
1883276,64,72,1313,2006.0,1282101.0,149354.0,1.25209,1.133206,DNK,EST,7788
1883277,67,72,1313,2006.0,2241.0,0.0,-0.9617209999999999,-0.936366,ECU,EST,7788
1883278,71,72,1313,2006.0,969915.0,0.0,0.9909459999999999,1.785809,ESP,EST,7788
1883279,74,72,1313,2006.0,8444364.0,11361151.0,1.8630220000000002,0.87172,FIN,EST,7788
1883280,77,72,1313,2006.0,435268.0,49033.0,1.499686,0.16705699999999998,FRA,EST,7788
1883281,81,72,1313,2006.0,5121877.0,206252.0,1.8509779999999998,0.674074,GBR,EST,7788
1883282,82,72,1313,2006.0,5605.0,0.0,-0.152929,-0.438435,GEO,EST,7788
1883283,90,72,1313,2006.0,103450.0,76972.0,0.183748,1.582167,GRC,EST,7788
1883284,97,72,1313,2006.0,322906.0,171848.0,0.63347,1.276634,HKG,EST,7788
1883285,100,72,1313,2006.0,3632.0,70067.0,0.866511,1.217552,HRV,EST,7788
1883286,102,72,1313,2006.0,1026399.0,468510.0,1.469539,0.8546090000000001,HUN,EST,7788
1883287,103,72,1313,2006.0,37846.0,3270.0,0.0036969999999999998,1.703498,IDN,EST,7788
1883288,104,72,1313,2006.0,770957.0,4573.0,0.202078,2.594677,IND,EST,7788
1883289,106,72,1313,2006.0,400759.0,0.0,1.501322,0.161375,IRL,EST,7788
1883290,110,72,1313,2006.0,143185.0,92530.0,1.286738,0.8783610000000001,ISR,EST,7788
1883291,111,72,1313,2006.0,6580366.0,134200.0,1.416017,0.161859,ITA,EST,7788
1883292,114,72,1313,2006.0,9638488.0,59379.0,2.442213,-0.046222000000000006,JPN,EST,7788
1883293,115,72,1313,2006.0,0.0,308208.0,-0.18694000000000002,-0.468758,KAZ,EST,7788
1883294,117,72,1313,2006.0,0.0,6904.0,-0.091973,0.331995,KGZ,EST,7788
1883295,121,72,1313,2006.0,174898.0,2147.0,1.588589,0.799507,KOR,EST,7788
1883296,130,72,1313,2006.0,1118032.0,1276810.0,0.553669,1.252767,LTU,EST,7788
1883297,131,72,1313,2006.0,256173.0,0.0,1.285123,0.999081,LUX,EST,7788
1883298,132,72,1313,2006.0,591053.0,2554178.0,0.548453,1.027836,LVA,EST,7788
1883299,135,72,1313,2006.0,0.0,1299.0,0.043632,0.21129299999999998,MDA,EST,7788
1883300,138,72,1313,2006.0,194076.0,34710.0,1.2996729999999999,0.655941,MEX,EST,7788
1883301,153,72,1313,2006.0,284077.0,106721.0,0.9497270000000001,0.324179,MYS,EST,7788
1883302,162,72,1313,2006.0,6000865.0,461711.0,1.115718,1.4743680000000001,NLD,EST,7788
1883303,163,72,1313,2006.0,2670146.0,1462312.0,0.621685,-0.280378,NOR,EST,7788
1883304,166,72,1313,2006.0,147435.0,7024.0,0.40442100000000003,0.821033,NZL,EST,7788
1883305,169,72,1313,2006.0,0.0,2801.0,0.511845,0.7560560000000001,PAN,EST,7788
1883306,174,72,1313,2006.0,1242833.0,0.0,0.32715,-0.15929200000000002,PHL,EST,7788
1883307,177,72,1313,2006.0,898541.0,821662.0,1.0576860000000001,1.283664,POL,EST,7788
1883308,178,72,1313,2006.0,2078.0,0.0,0.649384,1.069006,PRK,EST,7788
1883309,179,72,1313,2006.0,455291.0,1381.0,0.695569,1.7476200000000002,PRT,EST,7788
1883310,185,72,1313,2006.0,51774.0,366902.0,0.733232,1.2149,ROU,EST,7788
1883311,186,72,1313,2006.0,367686.0,2261365.0,0.311252,-0.093895,RUS,EST,7788
1883312,192,72,1313,2006.0,87478.0,59191.0,1.670134,0.43955600000000006,SGP,EST,7788
1883313,201,72,1313,2006.0,0.0,23497.0,0.581078,1.5831600000000001,SRB,EST,7788
1883314,206,72,1313,2006.0,38096.0,0.0,1.3569950000000002,0.8663290000000001,SVK,EST,7788
1883315,207,72,1313,2006.0,16285.0,24532.0,1.562187,0.612624,SVN,EST,7788
1883316,208,72,1313,2006.0,4927470.0,3100160.0,1.921461,0.478688,SWE,EST,7788
1883317,212,72,1313,2006.0,2393.0,0.0,-0.49903100000000006,0.362867,SYR,EST,7788
1883318,216,72,1313,2006.0,172176.0,1234.0,0.73283,1.419023,THA,EST,7788
1883319,223,72,1313,2006.0,2775.0,0.0,0.140257,0.528918,TUN,EST,7788
1883320,224,72,1313,2006.0,21122.0,10631.0,0.41471,2.138217,TUR,EST,7788
1883321,228,72,1313,2006.0,348199.0,423748.0,0.598325,1.225485,UKR,EST,7788
1883322,231,72,1313,2006.0,1094438.0,813980.0,1.616918,-0.429924,USA,EST,7788
1883323,232,72,1313,2006.0,0.0,63515.0,-0.508594,-0.7682720000000001,UZB,EST,7788
1883324,246,72,1313,2006.0,5121.0,1408763.0,0.18317,1.675934,ZAF,EST,7788
1883325,249,72,1313,2006.0,1136230.0,30530.0,1.6683169999999998,1.230621,TWN,EST,7788
1883326,250,72,1313,2006.0,1334501.0,0.0,0.202525,-0.46324499999999996,ANS,EST,7788
1883327,7,82,1313,2006.0,96570.0,0.0,-0.12063900000000001,-0.817929,ARE,GEO,7788
1883328,9,82,1313,2006.0,0.0,5574.0,-0.044726999999999996,-0.486043,ARM,GEO,7788
1883329,14,82,1313,2006.0,2459.0,2882.0,-0.183265,0.564314,AUS,GEO,7788
1883330,15,82,1313,2006.0,60153.0,0.0,1.772588,-0.008943000000000001,AUT,GEO,7788
1883331,16,82,1313,2006.0,88806.0,0.0,-0.949606,-1.099346,AZE,GEO,7788
1883332,17,82,1313,2006.0,0.0,42659.0,-0.139211,-0.558193,BDI,GEO,7788
1883333,18,82,1313,2006.0,12297.0,0.0,1.234224,1.308065,BEL,GEO,7788
1883334,23,82,1313,2006.0,2583.0,0.0,0.490234,1.581841,BGR,GEO,7788
1883335,28,82,1313,2006.0,6979.0,0.0,0.948306,0.702786,BLR,GEO,7788
1883336,39,82,1313,2006.0,118387.0,0.0,0.806511,1.466573,CAN,GEO,7788
1883337,41,82,1313,2006.0,2447.0,0.0,2.038668,0.46319,CHE,GEO,7788
1883338,43,82,1313,2006.0,339503.0,3912.0,0.842242,1.7392740000000002,CHN,GEO,7788
1883339,59,82,1313,2006.0,110823.0,0.0,1.6478549999999998,0.095131,CZE,GEO,7788
1883340,61,82,1313,2006.0,662970.0,7172.0,2.135679,-2.933329,DEU,GEO,7788
1883341,64,82,1313,2006.0,36746.0,0.0,1.25209,1.133206,DNK,GEO,7788
1883342,71,82,1313,2006.0,58752.0,0.0,0.9909459999999999,1.785809,ESP,GEO,7788
1883343,72,82,1313,2006.0,0.0,5605.0,0.737979,1.1881950000000001,EST,GEO,7788
1883344,74,82,1313,2006.0,271381.0,5120.0,1.8630220000000002,0.87172,FIN,GEO,7788
1883345,77,82,1313,2006.0,37963.0,13254.0,1.499686,0.16705699999999998,FRA,GEO,7788
1883346,81,82,1313,2006.0,430325.0,3632.0,1.8509779999999998,0.674074,GBR,GEO,7788
1883347,97,82,1313,2006.0,19288.0,0.0,0.63347,1.276634,HKG,GEO,7788
1883348,102,82,1313,2006.0,20608.0,0.0,1.469539,0.8546090000000001,HUN,GEO,7788
1883349,104,82,1313,2006.0,20243.0,9102.0,0.202078,2.594677,IND,GEO,7788
1883350,106,82,1313,2006.0,1369.0,0.0,1.501322,0.161375,IRL,GEO,7788
1883351,107,82,1313,2006.0,1004.0,0.0,-0.755814,-0.9279059999999999,IRN,GEO,7788
1883352,110,82,1313,2006.0,167058.0,0.0,1.286738,0.8783610000000001,ISR,GEO,7788
1883353,111,82,1313,2006.0,689513.0,0.0,1.416017,0.161859,ITA,GEO,7788
1883354,114,82,1313,2006.0,6178.0,0.0,2.442213,-0.046222000000000006,JPN,GEO,7788
1883355,115,82,1313,2006.0,0.0,1374.0,-0.18694000000000002,-0.468758,KAZ,GEO,7788
1883356,121,82,1313,2006.0,86140.0,38325.0,1.588589,0.799507,KOR,GEO,7788
1883357,130,82,1313,2006.0,42673.0,0.0,0.553669,1.252767,LTU,GEO,7788
1883358,132,82,1313,2006.0,10326.0,0.0,0.548453,1.027836,LVA,GEO,7788
1883359,138,82,1313,2006.0,0.0,16446.0,1.2996729999999999,0.655941,MEX,GEO,7788
1883360,162,82,1313,2006.0,149320.0,3201.0,1.115718,1.4743680000000001,NLD,GEO,7788
1883361,163,82,1313,2006.0,293186.0,0.0,0.621685,-0.280378,NOR,GEO,7788
1883362,177,82,1313,2006.0,77678.0,0.0,1.0576860000000001,1.283664,POL,GEO,7788
1883363,185,82,1313,2006.0,3395.0,0.0,0.733232,1.2149,ROU,GEO,7788
1883364,186,82,1313,2006.0,333631.0,19904.0,0.311252,-0.093895,RUS,GEO,7788
1883365,207,82,1313,2006.0,15086.0,0.0,1.562187,0.612624,SVN,GEO,7788
1883366,208,82,1313,2006.0,5472.0,0.0,1.921461,0.478688,SWE,GEO,7788
1883367,216,82,1313,2006.0,6505.0,6603.0,0.73283,1.419023,THA,GEO,7788
1883368,224,82,1313,2006.0,384219.0,22838.0,0.41471,2.138217,TUR,GEO,7788
1883369,228,82,1313,2006.0,1271667.0,13126.0,0.598325,1.225485,UKR,GEO,7788
1883370,231,82,1313,2006.0,319794.0,1761.0,1.616918,-0.429924,USA,GEO,7788
1883371,246,82,1313,2006.0,15163.0,0.0,0.18317,1.675934,ZAF,GEO,7788
1883372,249,82,1313,2006.0,74013.0,0.0,1.6683169999999998,1.230621,TWN,GEO,7788
1883373,4,100,1313,2006.0,0.0,39235.0,-0.310731,-0.01222,ALB,HRV,7788
1883374,7,100,1313,2006.0,0.0,24185.0,-0.12063900000000001,-0.817929,ARE,HRV,7788
1883375,8,100,1313,2006.0,0.0,1245.0,0.076917,1.06231,ARG,HRV,7788
1883376,14,100,1313,2006.0,18488.0,5018.0,-0.183265,0.564314,AUS,HRV,7788
1883377,15,100,1313,2006.0,78453336.0,82758376.0,1.772588,-0.008943000000000001,AUT,HRV,7788
1883378,16,100,1313,2006.0,0.0,9757.0,-0.949606,-1.099346,AZE,HRV,7788
