1879999,64,112,1313,2006.0,8500.0,0.0,1.25209,1.133206,DNK,JAM,7788
1883379,18,100,1313,2006.0,633516.0,8239.0,1.234224,1.308065,BEL,HRV,7788
1883380,19,100,1313,2006.0,0.0,8045.0,-1.093919,-0.9748319999999999,BEN,HRV,7788
1883381,23,100,1313,2006.0,12145.0,107862.0,0.490234,1.581841,BGR,HRV,7788
1883382,26,100,1313,2006.0,257613.0,1888858.0,0.543053,0.68971,BIH,HRV,7788
1883383,28,100,1313,2006.0,0.0,10043.0,0.948306,0.702786,BLR,HRV,7788
1883384,32,100,1313,2006.0,29659.0,0.0,0.622959,1.413527,BRA,HRV,7788
1883385,39,100,1313,2006.0,538531.0,0.0,0.806511,1.466573,CAN,HRV,7788
1883386,41,100,1313,2006.0,1284572.0,44257.0,2.038668,0.46319,CHE,HRV,7788
1883387,42,100,1313,2006.0,0.0,28778.0,-0.193151,-0.46637,CHL,HRV,7788
1883388,43,100,1313,2006.0,897857.0,5326.0,0.842242,1.7392740000000002,CHN,HRV,7788
1883389,45,100,1313,2006.0,2602.0,0.0,-1.570753,-1.22499,CMR,HRV,7788
1883390,52,100,1313,2006.0,39909.0,8918.0,0.07128999999999999,-0.24274400000000002,CRI,HRV,7788
1883391,58,100,1313,2006.0,3134.0,0.0,0.728916,0.023954,CYP,HRV,7788
1883392,59,100,1313,2006.0,1511936.0,9150.0,1.6478549999999998,0.095131,CZE,HRV,7788
1883393,61,100,1313,2006.0,27833266.0,1732126.0,2.135679,-2.933329,DEU,HRV,7788
1883394,64,100,1313,2006.0,354353.0,23429.0,1.25209,1.133206,DNK,HRV,7788
1883395,65,100,1313,2006.0,16324.0,0.0,0.044542,0.178998,DOM,HRV,7788
1883396,66,100,1313,2006.0,0.0,141827.0,-1.079717,-1.153102,DZA,HRV,7788
1883397,68,100,1313,2006.0,0.0,3571.0,-0.305058,0.294265,EGY,HRV,7788
1883398,71,100,1313,2006.0,409594.0,330061.0,0.9909459999999999,1.785809,ESP,HRV,7788
1883399,72,100,1313,2006.0,70067.0,3632.0,0.737979,1.1881950000000001,EST,HRV,7788
1883400,74,100,1313,2006.0,221512.0,87925.0,1.8630220000000002,0.87172,FIN,HRV,7788
1883401,77,100,1313,2006.0,2274266.0,895260.0,1.499686,0.16705699999999998,FRA,HRV,7788
1883402,81,100,1313,2006.0,2737865.0,33744.0,1.8509779999999998,0.674074,GBR,HRV,7788
1883403,83,100,1313,2006.0,0.0,1646.0,-0.9211739999999999,-0.738322,GHA,HRV,7788
1883404,90,100,1313,2006.0,43479.0,11189.0,0.183748,1.582167,GRC,HRV,7788
1883405,97,100,1313,2006.0,269087.0,0.0,0.63347,1.276634,HKG,HRV,7788
1883406,102,100,1313,2006.0,1522901.0,36853.0,1.469539,0.8546090000000001,HUN,HRV,7788
1883407,103,100,1313,2006.0,41436.0,0.0,0.0036969999999999998,1.703498,IDN,HRV,7788
1883408,104,100,1313,2006.0,20364.0,30843.0,0.202078,2.594677,IND,HRV,7788
1883409,106,100,1313,2006.0,221756.0,7685.0,1.501322,0.161375,IRL,HRV,7788
1883410,107,100,1313,2006.0,0.0,1151.0,-0.755814,-0.9279059999999999,IRN,HRV,7788
1883411,110,100,1313,2006.0,480500.0,22941.0,1.286738,0.8783610000000001,ISR,HRV,7788
1883412,111,100,1313,2006.0,14097410.0,7974308.0,1.416017,0.161859,ITA,HRV,7788
1883413,113,100,1313,2006.0,0.0,9258.0,0.31143899999999997,0.428361,JOR,HRV,7788
1883414,114,100,1313,2006.0,192526.0,0.0,2.442213,-0.046222000000000006,JPN,HRV,7788
1883415,121,100,1313,2006.0,761668.0,0.0,1.588589,0.799507,KOR,HRV,7788
1883416,130,100,1313,2006.0,95827.0,2682.0,0.553669,1.252767,LTU,HRV,7788
1883417,131,100,1313,2006.0,6133.0,20638.0,1.285123,0.999081,LUX,HRV,7788
1883418,132,100,1313,2006.0,37098.0,0.0,0.548453,1.027836,LVA,HRV,7788
1883419,133,100,1313,2006.0,25177.0,0.0,0.120923,-0.266158,MAC,HRV,7788
1883420,138,100,1313,2006.0,39740.0,826628.0,1.2996729999999999,0.655941,MEX,HRV,7788
1883421,140,100,1313,2006.0,0.0,89176.0,-0.098526,0.423279,MKD,HRV,7788
1883422,142,100,1313,2006.0,154327.0,0.0,1.5366819999999999,0.301101,MLT,HRV,7788
1883423,144,100,1313,2006.0,0.0,45769.0,0.057147,-0.145592,MNE,HRV,7788
1883424,153,100,1313,2006.0,84202.0,0.0,0.9497270000000001,0.324179,MYS,HRV,7788
1883425,162,100,1313,2006.0,2751783.0,173322.0,1.115718,1.4743680000000001,NLD,HRV,7788
1883426,163,100,1313,2006.0,971668.0,49975.0,0.621685,-0.280378,NOR,HRV,7788
1883427,164,100,1313,2006.0,2489.0,0.0,-0.0014349999999999999,0.804425,NPL,HRV,7788
1883428,166,100,1313,2006.0,4265.0,0.0,0.40442100000000003,0.821033,NZL,HRV,7788
1883429,174,100,1313,2006.0,14499.0,4421.0,0.32715,-0.15929200000000002,PHL,HRV,7788
1883430,177,100,1313,2006.0,1011217.0,220855.0,1.0576860000000001,1.283664,POL,HRV,7788
1883431,178,100,1313,2006.0,1419.0,0.0,0.649384,1.069006,PRK,HRV,7788
1883432,179,100,1313,2006.0,28894.0,25289.0,0.695569,1.7476200000000002,PRT,HRV,7788
1883433,185,100,1313,2006.0,183110.0,451966.0,0.733232,1.2149,ROU,HRV,7788
1883434,186,100,1313,2006.0,83847.0,143105.0,0.311252,-0.093895,RUS,HRV,7788
1883435,188,100,1313,2006.0,0.0,2148.0,-0.094152,-0.921106,SAU,HRV,7788
1883436,191,100,1313,2006.0,1826.0,0.0,-0.548758,-0.152572,SEN,HRV,7788
1883437,192,100,1313,2006.0,19747.0,16381.0,1.670134,0.43955600000000006,SGP,HRV,7788
1883438,201,100,1313,2006.0,309915.0,1323114.0,0.581078,1.5831600000000001,SRB,HRV,7788
1883439,206,100,1313,2006.0,41276.0,34989.0,1.3569950000000002,0.8663290000000001,SVK,HRV,7788
1883440,207,100,1313,2006.0,3128911.0,482826.0,1.562187,0.612624,SVN,HRV,7788
1883441,208,100,1313,2006.0,1103421.0,136175.0,1.921461,0.478688,SWE,HRV,7788
1883442,212,100,1313,2006.0,0.0,3127.0,-0.49903100000000006,0.362867,SYR,HRV,7788
1883443,216,100,1313,2006.0,17333.0,10321.0,0.73283,1.419023,THA,HRV,7788
1883444,223,100,1313,2006.0,20607.0,0.0,0.140257,0.528918,TUN,HRV,7788
1883445,224,100,1313,2006.0,73306.0,21211.0,0.41471,2.138217,TUR,HRV,7788
1883446,228,100,1313,2006.0,2262.0,1731404.0,0.598325,1.225485,UKR,HRV,7788
1883447,231,100,1313,2006.0,942778.0,1328339.0,1.616918,-0.429924,USA,HRV,7788
1883448,237,100,1313,2006.0,3540.0,3094.0,0.937218,0.16353,VGB,HRV,7788
1883449,246,100,1313,2006.0,37678.0,16417.0,0.18317,1.675934,ZAF,HRV,7788
1883450,249,100,1313,2006.0,403804.0,8444.0,1.6683169999999998,1.230621,TWN,HRV,7788
1883451,1,102,1313,2006.0,0.0,1000.0,-0.906723,-0.6810039999999999,AFG,HUN,7788
1883452,4,102,1313,2006.0,0.0,23915.0,-0.310731,-0.01222,ALB,HUN,7788
1883453,7,102,1313,2006.0,4735.0,390761.0,-0.12063900000000001,-0.817929,ARE,HUN,7788
1883454,8,102,1313,2006.0,0.0,66664.0,0.076917,1.06231,ARG,HUN,7788
1883455,9,102,1313,2006.0,0.0,1184.0,-0.044726999999999996,-0.486043,ARM,HUN,7788
1883456,14,102,1313,2006.0,67744.0,1417447.0,-0.183265,0.564314,AUS,HUN,7788
1883457,15,102,1313,2006.0,39046372.0,17692516.0,1.772588,-0.008943000000000001,AUT,HUN,7788
1883458,16,102,1313,2006.0,0.0,7699.0,-0.949606,-1.099346,AZE,HUN,7788
1883459,18,102,1313,2006.0,28211092.0,6172680.0,1.234224,1.308065,BEL,HUN,7788
1883460,23,102,1313,2006.0,219986.0,843417.0,0.490234,1.581841,BGR,HUN,7788
1883461,24,102,1313,2006.0,0.0,16902.0,-0.220239,-1.07936,BHR,HUN,7788
1883462,25,102,1313,2006.0,14082.0,0.0,0.23525900000000002,-0.725657,BHS,HUN,7788
1883463,26,102,1313,2006.0,0.0,417206.0,0.543053,0.68971,BIH,HUN,7788
1883464,28,102,1313,2006.0,1049.0,1065417.0,0.948306,0.702786,BLR,HUN,7788
1883465,31,102,1313,2006.0,0.0,12688.0,-0.9174540000000001,-0.8314729999999999,BOL,HUN,7788
1883466,32,102,1313,2006.0,102693.0,3302743.0,0.622959,1.413527,BRA,HUN,7788
1883467,33,102,1313,2006.0,0.0,3102.0,0.689051,0.416818,BRB,HUN,7788
1883468,39,102,1313,2006.0,5179958.0,222893.0,0.806511,1.466573,CAN,HUN,7788
1883469,41,102,1313,2006.0,2494062.0,4686871.0,2.038668,0.46319,CHE,HUN,7788
1883470,42,102,1313,2006.0,0.0,67391.0,-0.193151,-0.46637,CHL,HUN,7788
1883471,43,102,1313,2006.0,45912584.0,25312610.0,0.842242,1.7392740000000002,CHN,HUN,7788
1883472,44,102,1313,2006.0,0.0,247827.0,-0.9293,-0.853074,CIV,HUN,7788
1883473,49,102,1313,2006.0,0.0,25901.0,0.162228,0.550616,COL,HUN,7788
1883474,52,102,1313,2006.0,0.0,59573.0,0.07128999999999999,-0.24274400000000002,CRI,HUN,7788
1883475,54,102,1313,2006.0,0.0,5797.0,0.207314,-0.473224,CUB,HUN,7788
1883476,57,102,1313,2006.0,0.0,4000.0,0.5082720000000001,-0.674142,CYM,HUN,7788
1883477,58,102,1313,2006.0,0.0,36227.0,0.728916,0.023954,CYP,HUN,7788
1883478,59,102,1313,2006.0,21774702.0,14851425.0,1.6478549999999998,0.095131,CZE,HUN,7788
1883479,61,102,1313,2006.0,337287552.0,278977728.0,2.135679,-2.933329,DEU,HUN,7788
1883480,64,102,1313,2006.0,1550911.0,2418062.0,1.25209,1.133206,DNK,HUN,7788
1883481,65,102,1313,2006.0,0.0,2031.0,0.044542,0.178998,DOM,HUN,7788
1883482,66,102,1313,2006.0,0.0,164282.0,-1.079717,-1.153102,DZA,HUN,7788
1883483,67,102,1313,2006.0,0.0,12942.0,-0.9617209999999999,-0.936366,ECU,HUN,7788
1883484,68,102,1313,2006.0,0.0,23515.0,-0.305058,0.294265,EGY,HUN,7788
1883485,71,102,1313,2006.0,3754377.0,6906131.0,0.9909459999999999,1.785809,ESP,HUN,7788
1883486,72,102,1313,2006.0,468510.0,1026399.0,0.737979,1.1881950000000001,EST,HUN,7788
1883487,74,102,1313,2006.0,3974224.0,7378472.0,1.8630220000000002,0.87172,FIN,HUN,7788
1883488,77,102,1313,2006.0,24918300.0,18577310.0,1.499686,0.16705699999999998,FRA,HUN,7788
1883489,81,102,1313,2006.0,59604324.0,15921374.0,1.8509779999999998,0.674074,GBR,HUN,7788
1883490,82,102,1313,2006.0,0.0,20608.0,-0.152929,-0.438435,GEO,HUN,7788
1883491,90,102,1313,2006.0,815828.0,661890.0,0.183748,1.582167,GRC,HUN,7788
1883492,93,102,1313,2006.0,0.0,13838.0,-0.179628,0.671552,GTM,HUN,7788
1883493,97,102,1313,2006.0,114956704.0,2898012.0,0.63347,1.276634,HKG,HUN,7788
1883494,100,102,1313,2006.0,36853.0,1522901.0,0.866511,1.217552,HRV,HUN,7788
1883495,103,102,1313,2006.0,1143310.0,0.0,0.0036969999999999998,1.703498,IDN,HUN,7788
1883496,104,102,1313,2006.0,834634.0,833661.0,0.202078,2.594677,IND,HUN,7788
1883497,106,102,1313,2006.0,997979.0,998890.0,1.501322,0.161375,IRL,HUN,7788
1883498,109,102,1313,2006.0,0.0,5389.0,0.06816699999999999,-0.36412,ISL,HUN,7788
1883499,110,102,1313,2006.0,2087394.0,1868839.0,1.286738,0.8783610000000001,ISR,HUN,7788
1883500,111,102,1313,2006.0,25471090.0,15733248.0,1.416017,0.161859,ITA,HUN,7788
1883501,113,102,1313,2006.0,0.0,41704.0,0.31143899999999997,0.428361,JOR,HUN,7788
1883502,114,102,1313,2006.0,123828504.0,2582826.0,2.442213,-0.046222000000000006,JPN,HUN,7788
1883503,115,102,1313,2006.0,0.0,117555.0,-0.18694000000000002,-0.468758,KAZ,HUN,7788
1883504,121,102,1313,2006.0,25045438.0,1022499.0,1.588589,0.799507,KOR,HUN,7788
1883505,122,102,1313,2006.0,0.0,25466.0,-1.506818,-1.193717,KWT,HUN,7788
1883506,124,102,1313,2006.0,0.0,60353.0,0.450113,1.7365119999999998,LBN,HUN,7788
1883507,130,102,1313,2006.0,77561.0,262535.0,0.553669,1.252767,LTU,HUN,7788
1883508,131,102,1313,2006.0,649787.0,3278.0,1.285123,0.999081,LUX,HUN,7788
1883509,132,102,1313,2006.0,18034.0,75948.0,0.548453,1.027836,LVA,HUN,7788
1883510,133,102,1313,2006.0,27405.0,0.0,0.120923,-0.266158,MAC,HUN,7788
1883511,134,102,1313,2006.0,3332.0,32464.0,-0.41821499999999995,0.175231,MAR,HUN,7788
1883512,135,102,1313,2006.0,0.0,13522.0,0.043632,0.21129299999999998,MDA,HUN,7788
1883513,138,102,1313,2006.0,1950689.0,3297669.0,1.2996729999999999,0.655941,MEX,HUN,7788
1883514,140,102,1313,2006.0,0.0,76877.0,-0.098526,0.423279,MKD,HUN,7788
1883515,142,102,1313,2006.0,0.0,109532.0,1.5366819999999999,0.301101,MLT,HUN,7788
1883516,144,102,1313,2006.0,0.0,5280.0,0.057147,-0.145592,MNE,HUN,7788
1883517,145,102,1313,2006.0,0.0,1897.0,-0.806932,-1.01265,MNG,HUN,7788
1883518,151,102,1313,2006.0,0.0,1990.0,-0.214308,-0.140502,MUS,HUN,7788
1883519,153,102,1313,2006.0,1782456.0,1598763.0,0.9497270000000001,0.324179,MYS,HUN,7788
1883520,159,102,1313,2006.0,0.0,14160.0,-2.088278,-1.224464,NGA,HUN,7788
1883521,160,102,1313,2006.0,0.0,2727.0,-0.9416120000000001,-0.888491,NIC,HUN,7788
1883522,162,102,1313,2006.0,65354056.0,7464601.0,1.115718,1.4743680000000001,NLD,HUN,7788
1883523,163,102,1313,2006.0,179364.0,307343.0,0.621685,-0.280378,NOR,HUN,7788
1883524,166,102,1313,2006.0,64822.0,22899.0,0.40442100000000003,0.821033,NZL,HUN,7788
1883525,173,102,1313,2006.0,0.0,10481.0,-0.523516,-0.15574100000000002,PER,HUN,7788
1883526,174,102,1313,2006.0,25175548.0,202258.0,0.32715,-0.15929200000000002,PHL,HUN,7788
1883527,177,102,1313,2006.0,3130572.0,5659685.0,1.0576860000000001,1.283664,POL,HUN,7788
1883528,179,102,1313,2006.0,5501990.0,2582992.0,0.695569,1.7476200000000002,PRT,HUN,7788
1883529,180,102,1313,2006.0,0.0,2058.0,-0.49234399999999995,-0.547616,PRY,HUN,7788
1883530,182,102,1313,2006.0,0.0,1838.0,-0.2789,-0.847551,PYF,HUN,7788
1883531,183,102,1313,2006.0,3170.0,5894.0,-0.467699,-1.062471,QAT,HUN,7788
1883532,185,102,1313,2006.0,1245605.0,16529478.0,0.733232,1.2149,ROU,HUN,7788
1883533,186,102,1313,2006.0,145686.0,1152055.0,0.311252,-0.093895,RUS,HUN,7788
1883534,187,102,1313,2006.0,0.0,3234.0,0.190864,-0.346779,RWA,HUN,7788
1883535,188,102,1313,2006.0,0.0,99329.0,-0.094152,-0.921106,SAU,HUN,7788
1883536,192,102,1313,2006.0,9105512.0,1564750.0,1.670134,0.43955600000000006,SGP,HUN,7788
1883537,197,102,1313,2006.0,0.0,5427.0,-0.127317,0.189904,SLV,HUN,7788
1883538,201,102,1313,2006.0,27316.0,958266.0,0.581078,1.5831600000000001,SRB,HUN,7788
1883539,206,102,1313,2006.0,4330362.0,10342551.0,1.3569950000000002,0.8663290000000001,SVK,HUN,7788
1883540,207,102,1313,2006.0,819547.0,766191.0,1.562187,0.612624,SVN,HUN,7788
1883541,208,102,1313,2006.0,3948474.0,18791968.0,1.921461,0.478688,SWE,HUN,7788
1883542,211,102,1313,2006.0,0.0,12849.0,-0.45782,-0.822773,SYC,HUN,7788
1883543,212,102,1313,2006.0,0.0,582520.0,-0.49903100000000006,0.362867,SYR,HUN,7788
1883544,215,102,1313,2006.0,0.0,18000.0,-0.81795,-0.567823,TGO,HUN,7788
1883545,216,102,1313,2006.0,22052726.0,726220.0,0.73283,1.419023,THA,HUN,7788
1883546,223,102,1313,2006.0,19757.0,731418.0,0.140257,0.528918,TUN,HUN,7788
1883547,224,102,1313,2006.0,613948.0,3118550.0,0.41471,2.138217,TUR,HUN,7788
1883548,226,102,1313,2006.0,0.0,1780.0,-0.804761,0.6328729999999999,TZA,HUN,7788
1883549,228,102,1313,2006.0,3134086.0,12735818.0,0.598325,1.225485,UKR,HUN,7788
1883550,230,102,1313,2006.0,0.0,9654.0,0.047764999999999995,0.23831100000000002,URY,HUN,7788
1883551,231,102,1313,2006.0,9290265.0,7331856.0,1.616918,-0.429924,USA,HUN,7788
1883552,232,102,1313,2006.0,7217295.0,0.0,-0.508594,-0.7682720000000001,UZB,HUN,7788
1883553,236,102,1313,2006.0,1225.0,9777.0,-0.5559649999999999,-0.9988299999999999,VEN,HUN,7788
1883554,237,102,1313,2006.0,1673.0,3000.0,0.937218,0.16353,VGB,HUN,7788
1883555,239,102,1313,2006.0,22630.0,0.0,-0.089404,0.986066,VNM,HUN,7788
1883556,246,102,1313,2006.0,175831.0,251128.0,0.18317,1.675934,ZAF,HUN,7788
1883557,249,102,1313,2006.0,150073088.0,3051442.0,1.6683169999999998,1.230621,TWN,HUN,7788
1883558,250,102,1313,2006.0,5266338.0,0.0,0.202525,-0.46324499999999996,ANS,HUN,7788
1883559,1,107,1313,2006.0,0.0,3160.0,-0.906723,-0.6810039999999999,AFG,IRN,7788
1883560,7,107,1313,2006.0,0.0,30453.0,-0.12063900000000001,-0.817929,ARE,IRN,7788
1883561,8,107,1313,2006.0,3317.0,0.0,0.076917,1.06231,ARG,IRN,7788
1883562,9,107,1313,2006.0,0.0,38366.0,-0.044726999999999996,-0.486043,ARM,IRN,7788
1883563,14,107,1313,2006.0,50181.0,33030.0,-0.183265,0.564314,AUS,IRN,7788
1883564,15,107,1313,2006.0,1073436.0,32496.0,1.772588,-0.008943000000000001,AUT,IRN,7788
1883565,18,107,1313,2006.0,1556733.0,0.0,1.234224,1.308065,BEL,IRN,7788
1883566,22,107,1313,2006.0,25620.0,0.0,-0.776517,-0.874408,BGD,IRN,7788
1883567,23,107,1313,2006.0,155172.0,0.0,0.490234,1.581841,BGR,IRN,7788
1883568,32,107,1313,2006.0,103992.0,0.0,0.622959,1.413527,BRA,IRN,7788
1883569,39,107,1313,2006.0,1277533.0,107973.0,0.806511,1.466573,CAN,IRN,7788
1883570,41,107,1313,2006.0,2803261.0,4665.0,2.038668,0.46319,CHE,IRN,7788
1883571,42,107,1313,2006.0,0.0,2434.0,-0.193151,-0.46637,CHL,IRN,7788
1883572,43,107,1313,2006.0,37901272.0,19134.0,0.842242,1.7392740000000002,CHN,IRN,7788
1883573,58,107,1313,2006.0,0.0,86720.0,0.728916,0.023954,CYP,IRN,7788
1883574,59,107,1313,2006.0,87499.0,61003.0,1.6478549999999998,0.095131,CZE,IRN,7788
1883575,61,107,1313,2006.0,16378339.0,754204.0,2.135679,-2.933329,DEU,IRN,7788
1883576,64,107,1313,2006.0,352812.0,0.0,1.25209,1.133206,DNK,IRN,7788
1883577,71,107,1313,2006.0,22826566.0,1639.0,0.9909459999999999,1.785809,ESP,IRN,7788
1883578,74,107,1313,2006.0,458325.0,0.0,1.8630220000000002,0.87172,FIN,IRN,7788
1883579,77,107,1313,2006.0,8885688.0,113903.0,1.499686,0.16705699999999998,FRA,IRN,7788
1883580,81,107,1313,2006.0,8701183.0,241919.0,1.8509779999999998,0.674074,GBR,IRN,7788
1883581,82,107,1313,2006.0,0.0,1004.0,-0.152929,-0.438435,GEO,IRN,7788
1883582,90,107,1313,2006.0,59891.0,0.0,0.183748,1.582167,GRC,IRN,7788
1883583,97,107,1313,2006.0,1494690.0,41604.0,0.63347,1.276634,HKG,IRN,7788
1883584,100,107,1313,2006.0,1151.0,0.0,0.866511,1.217552,HRV,IRN,7788
1883585,103,107,1313,2006.0,75527.0,13393.0,0.0036969999999999998,1.703498,IDN,IRN,7788
1883586,104,107,1313,2006.0,26925016.0,36319.0,0.202078,2.594677,IND,IRN,7788
1883587,106,107,1313,2006.0,1003.0,0.0,1.501322,0.161375,IRL,IRN,7788
1883588,108,107,1313,2006.0,0.0,696683.0,-2.3271330000000003,-0.992934,IRQ,IRN,7788
1883589,111,107,1313,2006.0,14743644.0,442312.0,1.416017,0.161859,ITA,IRN,7788
1883590,114,107,1313,2006.0,18714188.0,0.0,2.442213,-0.046222000000000006,JPN,IRN,7788
1883591,115,107,1313,2006.0,0.0,216249.0,-0.18694000000000002,-0.468758,KAZ,IRN,7788
1883592,116,107,1313,2006.0,0.0,6947.0,-0.402762,0.89869,KEN,IRN,7788
1883593,117,107,1313,2006.0,6118.0,0.0,-0.091973,0.331995,KGZ,IRN,7788
1883594,121,107,1313,2006.0,1864934.0,0.0,1.588589,0.799507,KOR,IRN,7788
1883595,122,107,1313,2006.0,0.0,175876.0,-1.506818,-1.193717,KWT,IRN,7788
1883596,124,107,1313,2006.0,96153.0,6629.0,0.450113,1.7365119999999998,LBN,IRN,7788
1883597,128,107,1313,2006.0,0.0,51714.0,-0.37725,0.245153,LKA,IRN,7788
1883598,130,107,1313,2006.0,2115.0,0.0,0.553669,1.252767,LTU,IRN,7788
1883599,131,107,1313,2006.0,4200.0,0.0,1.285123,0.999081,LUX,IRN,7788
1883600,138,107,1313,2006.0,1405618.0,3219.0,1.2996729999999999,0.655941,MEX,IRN,7788
1883601,153,107,1313,2006.0,378048.0,134307.0,0.9497270000000001,0.324179,MYS,IRN,7788
1883602,162,107,1313,2006.0,1420572.0,31980.0,1.115718,1.4743680000000001,NLD,IRN,7788
1883603,163,107,1313,2006.0,402549.0,18341.0,0.621685,-0.280378,NOR,IRN,7788
1883604,166,107,1313,2006.0,30166.0,0.0,0.40442100000000003,0.821033,NZL,IRN,7788
1883605,174,107,1313,2006.0,152537.0,0.0,0.32715,-0.15929200000000002,PHL,IRN,7788
1883606,177,107,1313,2006.0,1094313.0,8845.0,1.0576860000000001,1.283664,POL,IRN,7788
1883607,179,107,1313,2006.0,21959.0,0.0,0.695569,1.7476200000000002,PRT,IRN,7788
1883608,183,107,1313,2006.0,9745.0,0.0,-0.467699,-1.062471,QAT,IRN,7788
1883609,185,107,1313,2006.0,1712921.0,181978.0,0.733232,1.2149,ROU,IRN,7788
1883610,186,107,1313,2006.0,2644912.0,38202.0,0.311252,-0.093895,RUS,IRN,7788
1883611,187,107,1313,2006.0,0.0,5276.0,0.190864,-0.346779,RWA,IRN,7788
1883612,188,107,1313,2006.0,0.0,23991.0,-0.094152,-0.921106,SAU,IRN,7788
1883613,190,107,1313,2006.0,0.0,23862.0,-1.727355,-1.278714,SDN,IRN,7788
1883614,191,107,1313,2006.0,14219.0,0.0,-0.548758,-0.152572,SEN,IRN,7788
1883615,192,107,1313,2006.0,3061204.0,14261.0,1.670134,0.43955600000000006,SGP,IRN,7788
1883616,201,107,1313,2006.0,0.0,5870.0,0.581078,1.5831600000000001,SRB,IRN,7788
1883617,207,107,1313,2006.0,1176378.0,0.0,1.562187,0.612624,SVN,IRN,7788
1883618,208,107,1313,2006.0,1251114.0,351329.0,1.921461,0.478688,SWE,IRN,7788
1883619,212,107,1313,2006.0,0.0,1264119.0,-0.49903100000000006,0.362867,SYR,IRN,7788
1883620,216,107,1313,2006.0,15640.0,10288.0,0.73283,1.419023,THA,IRN,7788
1883621,219,107,1313,2006.0,0.0,186121.0,-1.014047,-1.1895149999999999,TKM,IRN,7788
1883622,224,107,1313,2006.0,713777.0,165990.0,0.41471,2.138217,TUR,IRN,7788
1883623,228,107,1313,2006.0,118050.0,13483.0,0.598325,1.225485,UKR,IRN,7788
1883624,236,107,1313,2006.0,0.0,9503.0,-0.5559649999999999,-0.9988299999999999,VEN,IRN,7788
1883625,239,107,1313,2006.0,2760.0,0.0,-0.089404,0.986066,VNM,IRN,7788
1883626,246,107,1313,2006.0,331865.0,0.0,0.18317,1.675934,ZAF,IRN,7788
1883627,249,107,1313,2006.0,3974982.0,74253.0,1.6683169999999998,1.230621,TWN,IRN,7788
1883628,250,107,1313,2006.0,2172.0,0.0,0.202525,-0.46324499999999996,ANS,IRN,7788
1883629,7,113,1313,2006.0,10747.0,21630.0,-0.12063900000000001,-0.817929,ARE,JOR,7788
1883630,8,113,1313,2006.0,1734.0,0.0,0.076917,1.06231,ARG,JOR,7788
1883631,14,113,1313,2006.0,292830.0,0.0,-0.183265,0.564314,AUS,JOR,7788
1883632,15,113,1313,2006.0,166801.0,0.0,1.772588,-0.008943000000000001,AUT,JOR,7788
1883633,18,113,1313,2006.0,492206.0,0.0,1.234224,1.308065,BEL,JOR,7788
1883634,23,113,1313,2006.0,2196.0,3811.0,0.490234,1.581841,BGR,JOR,7788
1883635,32,113,1313,2006.0,8468.0,0.0,0.622959,1.413527,BRA,JOR,7788
1883636,39,113,1313,2006.0,651364.0,1770.0,0.806511,1.466573,CAN,JOR,7788
1883637,41,113,1313,2006.0,157734.0,2598.0,2.038668,0.46319,CHE,JOR,7788
1883638,43,113,1313,2006.0,2442504.0,0.0,0.842242,1.7392740000000002,CHN,JOR,7788
1883639,58,113,1313,2006.0,10412.0,1487.0,0.728916,0.023954,CYP,JOR,7788
