1879999,64,112,1313,2006.0,8500.0,0.0,1.25209,1.133206,DNK,JAM,7788
1883640,59,113,1313,2006.0,48547.0,0.0,1.6478549999999998,0.095131,CZE,JOR,7788
1883641,61,113,1313,2006.0,1774874.0,23733.0,2.135679,-2.933329,DEU,JOR,7788
1883642,62,113,1313,2006.0,0.0,1604.0,-0.360761,-0.261373,DJI,JOR,7788
1883643,64,113,1313,2006.0,32102.0,0.0,1.25209,1.133206,DNK,JOR,7788
1883644,68,113,1313,2006.0,5181.0,23067.0,-0.305058,0.294265,EGY,JOR,7788
1883645,71,113,1313,2006.0,163225.0,0.0,0.9909459999999999,1.785809,ESP,JOR,7788
1883646,74,113,1313,2006.0,62517.0,0.0,1.8630220000000002,0.87172,FIN,JOR,7788
1883647,77,113,1313,2006.0,686251.0,4785.0,1.499686,0.16705699999999998,FRA,JOR,7788
1883648,81,113,1313,2006.0,3307490.0,70734.0,1.8509779999999998,0.674074,GBR,JOR,7788
1883649,90,113,1313,2006.0,20519.0,0.0,0.183748,1.582167,GRC,JOR,7788
1883650,97,113,1313,2006.0,427326.0,0.0,0.63347,1.276634,HKG,JOR,7788
1883651,100,113,1313,2006.0,9258.0,0.0,0.866511,1.217552,HRV,JOR,7788
1883652,102,113,1313,2006.0,41704.0,0.0,1.469539,0.8546090000000001,HUN,JOR,7788
1883653,103,113,1313,2006.0,8256.0,0.0,0.0036969999999999998,1.703498,IDN,JOR,7788
1883654,104,113,1313,2006.0,52267.0,0.0,0.202078,2.594677,IND,JOR,7788
1883655,106,113,1313,2006.0,18016.0,0.0,1.501322,0.161375,IRL,JOR,7788
1883656,108,113,1313,2006.0,0.0,245590.0,-2.3271330000000003,-0.992934,IRQ,JOR,7788
1883657,110,113,1313,2006.0,41758.0,18270.0,1.286738,0.8783610000000001,ISR,JOR,7788
1883658,111,113,1313,2006.0,652716.0,0.0,1.416017,0.161859,ITA,JOR,7788
1883659,114,113,1313,2006.0,496037.0,0.0,2.442213,-0.046222000000000006,JPN,JOR,7788
1883660,121,113,1313,2006.0,81492.0,0.0,1.588589,0.799507,KOR,JOR,7788
1883661,122,113,1313,2006.0,11658.0,864948.0,-1.506818,-1.193717,KWT,JOR,7788
1883662,124,113,1313,2006.0,267889.0,66214.0,0.450113,1.7365119999999998,LBN,JOR,7788
1883663,126,113,1313,2006.0,0.0,41235.0,-0.7543529999999999,-1.123674,LBY,JOR,7788
1883664,128,113,1313,2006.0,52802.0,0.0,-0.37725,0.245153,LKA,JOR,7788
1883665,138,113,1313,2006.0,12186.0,0.0,1.2996729999999999,0.655941,MEX,JOR,7788
1883666,153,113,1313,2006.0,242829.0,5010.0,0.9497270000000001,0.324179,MYS,JOR,7788
1883667,162,113,1313,2006.0,869318.0,12535.0,1.115718,1.4743680000000001,NLD,JOR,7788
1883668,166,113,1313,2006.0,4977.0,0.0,0.40442100000000003,0.821033,NZL,JOR,7788
1883669,167,113,1313,2006.0,0.0,6111.0,-0.871816,-1.184985,OMN,JOR,7788
1883670,168,113,1313,2006.0,40385.0,0.0,-0.500494,0.334983,PAK,JOR,7788
1883671,177,113,1313,2006.0,1013598.0,0.0,1.0576860000000001,1.283664,POL,JOR,7788
1883672,179,113,1313,2006.0,122295.0,0.0,0.695569,1.7476200000000002,PRT,JOR,7788
1883673,181,113,1313,2006.0,0.0,1500.0,-0.043153,-0.421504,PSE,JOR,7788
1883674,183,113,1313,2006.0,3832.0,0.0,-0.467699,-1.062471,QAT,JOR,7788
1883675,185,113,1313,2006.0,1209.0,0.0,0.733232,1.2149,ROU,JOR,7788
1883676,186,113,1313,2006.0,45276.0,0.0,0.311252,-0.093895,RUS,JOR,7788
1883677,188,113,1313,2006.0,257333.0,26285.0,-0.094152,-0.921106,SAU,JOR,7788
1883678,190,113,1313,2006.0,0.0,5989.0,-1.727355,-1.278714,SDN,JOR,7788
1883679,192,113,1313,2006.0,8888.0,0.0,1.670134,0.43955600000000006,SGP,JOR,7788
1883680,207,113,1313,2006.0,2948.0,0.0,1.562187,0.612624,SVN,JOR,7788
1883681,208,113,1313,2006.0,1110219.0,0.0,1.921461,0.478688,SWE,JOR,7788
1883682,212,113,1313,2006.0,40261.0,60249.0,-0.49903100000000006,0.362867,SYR,JOR,7788
1883683,216,113,1313,2006.0,25076.0,0.0,0.73283,1.419023,THA,JOR,7788
1883684,224,113,1313,2006.0,200420.0,0.0,0.41471,2.138217,TUR,JOR,7788
1883685,231,113,1313,2006.0,1160922.0,80428.0,1.616918,-0.429924,USA,JOR,7788
1883686,243,113,1313,2006.0,0.0,14523.0,-1.070559,-1.1655389999999999,YEM,JOR,7788
1883687,246,113,1313,2006.0,152248.0,0.0,0.18317,1.675934,ZAF,JOR,7788
1883688,249,113,1313,2006.0,435538.0,0.0,1.6683169999999998,1.230621,TWN,JOR,7788
1883689,250,113,1313,2006.0,0.0,2140918.0,0.202525,-0.46324499999999996,ANS,JOR,7788
1883690,7,115,1313,2006.0,70849.0,9050.0,-0.12063900000000001,-0.817929,ARE,KAZ,7788
1883691,14,115,1313,2006.0,11832.0,39938.0,-0.183265,0.564314,AUS,KAZ,7788
1883692,15,115,1313,2006.0,562800.0,0.0,1.772588,-0.008943000000000001,AUT,KAZ,7788
1883693,16,115,1313,2006.0,2682.0,1382.0,-0.949606,-1.099346,AZE,KAZ,7788
1883694,18,115,1313,2006.0,298566.0,3068.0,1.234224,1.308065,BEL,KAZ,7788
1883695,23,115,1313,2006.0,18374.0,0.0,0.490234,1.581841,BGR,KAZ,7788
1883696,28,115,1313,2006.0,715164.0,8535.0,0.948306,0.702786,BLR,KAZ,7788
1883697,32,115,1313,2006.0,9470.0,1204.0,0.622959,1.413527,BRA,KAZ,7788
1883698,39,115,1313,2006.0,559394.0,0.0,0.806511,1.466573,CAN,KAZ,7788
1883699,41,115,1313,2006.0,221412.0,0.0,2.038668,0.46319,CHE,KAZ,7788
1883700,43,115,1313,2006.0,7554498.0,2556.0,0.842242,1.7392740000000002,CHN,KAZ,7788
1883701,59,115,1313,2006.0,221497.0,0.0,1.6478549999999998,0.095131,CZE,KAZ,7788
1883702,61,115,1313,2006.0,6093580.0,17788.0,2.135679,-2.933329,DEU,KAZ,7788
1883703,64,115,1313,2006.0,15223.0,2345.0,1.25209,1.133206,DNK,KAZ,7788
1883704,71,115,1313,2006.0,33324.0,0.0,0.9909459999999999,1.785809,ESP,KAZ,7788
1883705,72,115,1313,2006.0,308208.0,0.0,0.737979,1.1881950000000001,EST,KAZ,7788
1883706,74,115,1313,2006.0,284985.0,0.0,1.8630220000000002,0.87172,FIN,KAZ,7788
1883707,77,115,1313,2006.0,1337481.0,33904.0,1.499686,0.16705699999999998,FRA,KAZ,7788
1883708,81,115,1313,2006.0,2092782.0,57552.0,1.8509779999999998,0.674074,GBR,KAZ,7788
1883709,82,115,1313,2006.0,1374.0,0.0,-0.152929,-0.438435,GEO,KAZ,7788
1883710,97,115,1313,2006.0,47048.0,0.0,0.63347,1.276634,HKG,KAZ,7788
1883711,102,115,1313,2006.0,117555.0,0.0,1.469539,0.8546090000000001,HUN,KAZ,7788
1883712,104,115,1313,2006.0,30166.0,0.0,0.202078,2.594677,IND,KAZ,7788
1883713,106,115,1313,2006.0,158050.0,0.0,1.501322,0.161375,IRL,KAZ,7788
1883714,107,115,1313,2006.0,216249.0,0.0,-0.755814,-0.9279059999999999,IRN,KAZ,7788
1883715,110,115,1313,2006.0,384503.0,0.0,1.286738,0.8783610000000001,ISR,KAZ,7788
1883716,111,115,1313,2006.0,835892.0,0.0,1.416017,0.161859,ITA,KAZ,7788
1883717,114,115,1313,2006.0,92365.0,0.0,2.442213,-0.046222000000000006,JPN,KAZ,7788
1883718,117,115,1313,2006.0,0.0,48801.0,-0.091973,0.331995,KGZ,KAZ,7788
1883719,121,115,1313,2006.0,285625.0,0.0,1.588589,0.799507,KOR,KAZ,7788
1883720,130,115,1313,2006.0,668621.0,0.0,0.553669,1.252767,LTU,KAZ,7788
1883721,131,115,1313,2006.0,29576.0,0.0,1.285123,0.999081,LUX,KAZ,7788
1883722,132,115,1313,2006.0,743832.0,0.0,0.548453,1.027836,LVA,KAZ,7788
1883723,138,115,1313,2006.0,137360.0,0.0,1.2996729999999999,0.655941,MEX,KAZ,7788
1883724,153,115,1313,2006.0,47009.0,0.0,0.9497270000000001,0.324179,MYS,KAZ,7788
1883725,162,115,1313,2006.0,1981287.0,17238.0,1.115718,1.4743680000000001,NLD,KAZ,7788
1883726,163,115,1313,2006.0,237728.0,22690.0,0.621685,-0.280378,NOR,KAZ,7788
1883727,177,115,1313,2006.0,358680.0,0.0,1.0576860000000001,1.283664,POL,KAZ,7788
1883728,185,115,1313,2006.0,2039.0,0.0,0.733232,1.2149,ROU,KAZ,7788
1883729,186,115,1313,2006.0,34483476.0,2657771.0,0.311252,-0.093895,RUS,KAZ,7788
1883730,192,115,1313,2006.0,58088.0,1940.0,1.670134,0.43955600000000006,SGP,KAZ,7788
1883731,206,115,1313,2006.0,80885.0,0.0,1.3569950000000002,0.8663290000000001,SVK,KAZ,7788
1883732,207,115,1313,2006.0,38211.0,0.0,1.562187,0.612624,SVN,KAZ,7788
1883733,208,115,1313,2006.0,925472.0,0.0,1.921461,0.478688,SWE,KAZ,7788
1883734,216,115,1313,2006.0,113325.0,0.0,0.73283,1.419023,THA,KAZ,7788
1883735,217,115,1313,2006.0,0.0,51309.0,-0.9646819999999999,-1.166964,TJK,KAZ,7788
1883736,224,115,1313,2006.0,1432999.0,0.0,0.41471,2.138217,TUR,KAZ,7788
1883737,228,115,1313,2006.0,3347328.0,152593.0,0.598325,1.225485,UKR,KAZ,7788
1883738,231,115,1313,2006.0,3852102.0,0.0,1.616918,-0.429924,USA,KAZ,7788
1883739,232,115,1313,2006.0,0.0,62439.0,-0.508594,-0.7682720000000001,UZB,KAZ,7788
1883740,237,115,1313,2006.0,45907.0,0.0,0.937218,0.16353,VGB,KAZ,7788
1883741,246,115,1313,2006.0,2693.0,0.0,0.18317,1.675934,ZAF,KAZ,7788
1883742,249,115,1313,2006.0,172517.0,0.0,1.6683169999999998,1.230621,TWN,KAZ,7788
1883743,7,116,1313,2006.0,122289.0,0.0,-0.12063900000000001,-0.817929,ARE,KEN,7788
1883744,14,116,1313,2006.0,309170.0,0.0,-0.183265,0.564314,AUS,KEN,7788
1883745,15,116,1313,2006.0,14071.0,0.0,1.772588,-0.008943000000000001,AUT,KEN,7788
1883746,17,116,1313,2006.0,142306.0,418604.0,-0.139211,-0.558193,BDI,KEN,7788
1883747,18,116,1313,2006.0,57177.0,0.0,1.234224,1.308065,BEL,KEN,7788
1883748,23,116,1313,2006.0,1701.0,0.0,0.490234,1.581841,BGR,KEN,7788
1883749,24,116,1313,2006.0,0.0,3495.0,-0.220239,-1.07936,BHR,KEN,7788
1883750,32,116,1313,2006.0,2775.0,0.0,0.622959,1.413527,BRA,KEN,7788
1883751,39,116,1313,2006.0,94066.0,0.0,0.806511,1.466573,CAN,KEN,7788
1883752,41,116,1313,2006.0,9008.0,0.0,2.038668,0.46319,CHE,KEN,7788
1883753,43,116,1313,2006.0,507208.0,0.0,0.842242,1.7392740000000002,CHN,KEN,7788
1883754,45,116,1313,2006.0,0.0,1475.0,-1.570753,-1.22499,CMR,KEN,7788
1883755,59,116,1313,2006.0,5109.0,0.0,1.6478549999999998,0.095131,CZE,KEN,7788
1883756,61,116,1313,2006.0,754488.0,37049.0,2.135679,-2.933329,DEU,KEN,7788
1883757,64,116,1313,2006.0,10054.0,0.0,1.25209,1.133206,DNK,KEN,7788
1883758,68,116,1313,2006.0,4995.0,0.0,-0.305058,0.294265,EGY,KEN,7788
1883759,71,116,1313,2006.0,184647.0,0.0,0.9909459999999999,1.785809,ESP,KEN,7788
1883760,77,116,1313,2006.0,180877.0,10307.0,1.499686,0.16705699999999998,FRA,KEN,7788
1883761,81,116,1313,2006.0,2840440.0,65065.0,1.8509779999999998,0.674074,GBR,KEN,7788
1883762,97,116,1313,2006.0,32626.0,0.0,0.63347,1.276634,HKG,KEN,7788
1883763,104,116,1313,2006.0,233604.0,1839.0,0.202078,2.594677,IND,KEN,7788
1883764,107,116,1313,2006.0,6947.0,0.0,-0.755814,-0.9279059999999999,IRN,KEN,7788
1883765,109,116,1313,2006.0,2622.0,0.0,0.06816699999999999,-0.36412,ISL,KEN,7788
1883766,110,116,1313,2006.0,141224.0,0.0,1.286738,0.8783610000000001,ISR,KEN,7788
1883767,111,116,1313,2006.0,346118.0,117539.0,1.416017,0.161859,ITA,KEN,7788
1883768,114,116,1313,2006.0,106681.0,2970.0,2.442213,-0.046222000000000006,JPN,KEN,7788
1883769,121,116,1313,2006.0,7070.0,0.0,1.588589,0.799507,KOR,KEN,7788
1883770,130,116,1313,2006.0,1268.0,0.0,0.553669,1.252767,LTU,KEN,7788
1883771,132,116,1313,2006.0,3242.0,0.0,0.548453,1.027836,LVA,KEN,7788
1883772,153,116,1313,2006.0,58923.0,76794.0,0.9497270000000001,0.324179,MYS,KEN,7788
1883773,162,116,1313,2006.0,313552.0,0.0,1.115718,1.4743680000000001,NLD,KEN,7788
1883774,163,116,1313,2006.0,216639.0,0.0,0.621685,-0.280378,NOR,KEN,7788
1883775,166,116,1313,2006.0,47995.0,0.0,0.40442100000000003,0.821033,NZL,KEN,7788
1883776,187,116,1313,2006.0,0.0,42884.0,0.190864,-0.346779,RWA,KEN,7788
1883777,188,116,1313,2006.0,16346.0,0.0,-0.094152,-0.921106,SAU,KEN,7788
1883778,190,116,1313,2006.0,0.0,82205.0,-1.727355,-1.278714,SDN,KEN,7788
1883779,192,116,1313,2006.0,85137.0,0.0,1.670134,0.43955600000000006,SGP,KEN,7788
1883780,199,116,1313,2006.0,0.0,3241.0,-1.042322,-0.957206,SOM,KEN,7788
1883781,208,116,1313,2006.0,68066.0,0.0,1.921461,0.478688,SWE,KEN,7788
1883782,216,116,1313,2006.0,3792.0,2101.0,0.73283,1.419023,THA,KEN,7788
1883783,224,116,1313,2006.0,11288.0,0.0,0.41471,2.138217,TUR,KEN,7788
1883784,226,116,1313,2006.0,15298.0,95735.0,-0.804761,0.6328729999999999,TZA,KEN,7788
1883785,227,116,1313,2006.0,1867.0,33192.0,-0.789284,-0.161216,UGA,KEN,7788
1883786,228,116,1313,2006.0,1460.0,0.0,0.598325,1.225485,UKR,KEN,7788
1883787,231,116,1313,2006.0,2089616.0,150361.0,1.616918,-0.429924,USA,KEN,7788
1883788,246,116,1313,2006.0,1545728.0,2948.0,0.18317,1.675934,ZAF,KEN,7788
1883789,249,116,1313,2006.0,692644.0,0.0,1.6683169999999998,1.230621,TWN,KEN,7788
1883790,15,117,1313,2006.0,1031.0,0.0,1.772588,-0.008943000000000001,AUT,KGZ,7788
1883791,28,117,1313,2006.0,10215.0,0.0,0.948306,0.702786,BLR,KGZ,7788
1883792,39,117,1313,2006.0,20271.0,0.0,0.806511,1.466573,CAN,KGZ,7788
1883793,41,117,1313,2006.0,1432.0,0.0,2.038668,0.46319,CHE,KGZ,7788
1883794,43,117,1313,2006.0,44030.0,0.0,0.842242,1.7392740000000002,CHN,KGZ,7788
1883795,61,117,1313,2006.0,79642.0,52458.0,2.135679,-2.933329,DEU,KGZ,7788
1883796,64,117,1313,2006.0,3203.0,0.0,1.25209,1.133206,DNK,KGZ,7788
1883797,72,117,1313,2006.0,6904.0,0.0,0.737979,1.1881950000000001,EST,KGZ,7788
1883798,74,117,1313,2006.0,160462.0,0.0,1.8630220000000002,0.87172,FIN,KGZ,7788
1883799,81,117,1313,2006.0,4279.0,0.0,1.8509779999999998,0.674074,GBR,KGZ,7788
1883800,104,117,1313,2006.0,1337.0,0.0,0.202078,2.594677,IND,KGZ,7788
1883801,107,117,1313,2006.0,0.0,6118.0,-0.755814,-0.9279059999999999,IRN,KGZ,7788
1883802,111,117,1313,2006.0,19157.0,0.0,1.416017,0.161859,ITA,KGZ,7788
1883803,114,117,1313,2006.0,35101.0,0.0,2.442213,-0.046222000000000006,JPN,KGZ,7788
1883804,115,117,1313,2006.0,48801.0,0.0,-0.18694000000000002,-0.468758,KAZ,KGZ,7788
1883805,121,117,1313,2006.0,8166.0,11720.0,1.588589,0.799507,KOR,KGZ,7788
1883806,130,117,1313,2006.0,1056.0,0.0,0.553669,1.252767,LTU,KGZ,7788
1883807,132,117,1313,2006.0,2940.0,0.0,0.548453,1.027836,LVA,KGZ,7788
1883808,162,117,1313,2006.0,246460.0,0.0,1.115718,1.4743680000000001,NLD,KGZ,7788
1883809,186,117,1313,2006.0,273755.0,131156.0,0.311252,-0.093895,RUS,KGZ,7788
1883810,224,117,1313,2006.0,67946.0,0.0,0.41471,2.138217,TUR,KGZ,7788
1883811,228,117,1313,2006.0,24970.0,0.0,0.598325,1.225485,UKR,KGZ,7788
1883812,231,117,1313,2006.0,241286.0,0.0,1.616918,-0.429924,USA,KGZ,7788
1883813,249,117,1313,2006.0,1188.0,0.0,1.6683169999999998,1.230621,TWN,KGZ,7788
1883814,7,122,1313,2006.0,308669.0,381896.0,-0.12063900000000001,-0.817929,ARE,KWT,7788
1883815,14,122,1313,2006.0,328364.0,0.0,-0.183265,0.564314,AUS,KWT,7788
1883816,15,122,1313,2006.0,1073306.0,0.0,1.772588,-0.008943000000000001,AUT,KWT,7788
1883817,18,122,1313,2006.0,1942868.0,16435.0,1.234224,1.308065,BEL,KWT,7788
1883818,23,122,1313,2006.0,23999.0,0.0,0.490234,1.581841,BGR,KWT,7788
1883819,24,122,1313,2006.0,2488.0,39070.0,-0.220239,-1.07936,BHR,KWT,7788
1883820,32,122,1313,2006.0,25545.0,0.0,0.622959,1.413527,BRA,KWT,7788
1883821,39,122,1313,2006.0,522229.0,2527.0,0.806511,1.466573,CAN,KWT,7788
1883822,41,122,1313,2006.0,430788.0,3379.0,2.038668,0.46319,CHE,KWT,7788
1883823,43,122,1313,2006.0,2612022.0,10126.0,0.842242,1.7392740000000002,CHN,KWT,7788
1883824,59,122,1313,2006.0,28019.0,0.0,1.6478549999999998,0.095131,CZE,KWT,7788
1883825,61,122,1313,2006.0,3463454.0,9416.0,2.135679,-2.933329,DEU,KWT,7788
1883826,64,122,1313,2006.0,52512.0,0.0,1.25209,1.133206,DNK,KWT,7788
1883827,65,122,1313,2006.0,10406.0,0.0,0.044542,0.178998,DOM,KWT,7788
1883828,68,122,1313,2006.0,4794.0,0.0,-0.305058,0.294265,EGY,KWT,7788
1883829,71,122,1313,2006.0,184434.0,0.0,0.9909459999999999,1.785809,ESP,KWT,7788
1883830,74,122,1313,2006.0,21731.0,0.0,1.8630220000000002,0.87172,FIN,KWT,7788
1883831,77,122,1313,2006.0,1474868.0,0.0,1.499686,0.16705699999999998,FRA,KWT,7788
1883832,81,122,1313,2006.0,5042648.0,71258.0,1.8509779999999998,0.674074,GBR,KWT,7788
1883833,90,122,1313,2006.0,9676.0,0.0,0.183748,1.582167,GRC,KWT,7788
1883834,97,122,1313,2006.0,194954.0,0.0,0.63347,1.276634,HKG,KWT,7788
1883835,102,122,1313,2006.0,25466.0,0.0,1.469539,0.8546090000000001,HUN,KWT,7788
1883836,103,122,1313,2006.0,9087.0,0.0,0.0036969999999999998,1.703498,IDN,KWT,7788
1883837,104,122,1313,2006.0,1524603.0,42137.0,0.202078,2.594677,IND,KWT,7788
1883838,106,122,1313,2006.0,125883.0,0.0,1.501322,0.161375,IRL,KWT,7788
1883839,107,122,1313,2006.0,175876.0,0.0,-0.755814,-0.9279059999999999,IRN,KWT,7788
1883840,108,122,1313,2006.0,0.0,354212.0,-2.3271330000000003,-0.992934,IRQ,KWT,7788
1883841,110,122,1313,2006.0,59000.0,0.0,1.286738,0.8783610000000001,ISR,KWT,7788
1883842,111,122,1313,2006.0,563517.0,1249.0,1.416017,0.161859,ITA,KWT,7788
1883843,113,122,1313,2006.0,864948.0,11658.0,0.31143899999999997,0.428361,JOR,KWT,7788
1883844,114,122,1313,2006.0,2931942.0,3561.0,2.442213,-0.046222000000000006,JPN,KWT,7788
1883845,121,122,1313,2006.0,889698.0,44127.0,1.588589,0.799507,KOR,KWT,7788
1883846,124,122,1313,2006.0,364312.0,0.0,0.450113,1.7365119999999998,LBN,KWT,7788
1883847,138,122,1313,2006.0,77179.0,0.0,1.2996729999999999,0.655941,MEX,KWT,7788
1883848,153,122,1313,2006.0,1642809.0,0.0,0.9497270000000001,0.324179,MYS,KWT,7788
1883849,162,122,1313,2006.0,971251.0,5196.0,1.115718,1.4743680000000001,NLD,KWT,7788
1883850,163,122,1313,2006.0,236626.0,0.0,0.621685,-0.280378,NOR,KWT,7788
1883851,166,122,1313,2006.0,3813.0,27403.0,0.40442100000000003,0.821033,NZL,KWT,7788
1883852,167,122,1313,2006.0,9311.0,0.0,-0.871816,-1.184985,OMN,KWT,7788
1883853,168,122,1313,2006.0,95908.0,0.0,-0.500494,0.334983,PAK,KWT,7788
1883854,174,122,1313,2006.0,16092.0,0.0,0.32715,-0.15929200000000002,PHL,KWT,7788
1883855,177,122,1313,2006.0,192910.0,0.0,1.0576860000000001,1.283664,POL,KWT,7788
1883856,179,122,1313,2006.0,22133.0,0.0,0.695569,1.7476200000000002,PRT,KWT,7788
1883857,183,122,1313,2006.0,4592.0,44934.0,-0.467699,-1.062471,QAT,KWT,7788
1883858,185,122,1313,2006.0,11868.0,0.0,0.733232,1.2149,ROU,KWT,7788
1883859,188,122,1313,2006.0,1190332.0,131003.0,-0.094152,-0.921106,SAU,KWT,7788
1883860,192,122,1313,2006.0,944653.0,7099.0,1.670134,0.43955600000000006,SGP,KWT,7788
1883861,206,122,1313,2006.0,4510.0,0.0,1.3569950000000002,0.8663290000000001,SVK,KWT,7788
1883862,208,122,1313,2006.0,2040717.0,26561.0,1.921461,0.478688,SWE,KWT,7788
1883863,212,122,1313,2006.0,3779.0,0.0,-0.49903100000000006,0.362867,SYR,KWT,7788
1883864,216,122,1313,2006.0,88377.0,0.0,0.73283,1.419023,THA,KWT,7788
1883865,223,122,1313,2006.0,46362.0,0.0,0.140257,0.528918,TUN,KWT,7788
1883866,224,122,1313,2006.0,83168.0,0.0,0.41471,2.138217,TUR,KWT,7788
1883867,231,122,1313,2006.0,9582048.0,34225.0,1.616918,-0.429924,USA,KWT,7788
1883868,246,122,1313,2006.0,148913.0,0.0,0.18317,1.675934,ZAF,KWT,7788
1883869,249,122,1313,2006.0,389163.0,0.0,1.6683169999999998,1.230621,TWN,KWT,7788
1883870,250,122,1313,2006.0,11541.0,0.0,0.202525,-0.46324499999999996,ANS,KWT,7788
1883871,7,124,1313,2006.0,0.0,876438.0,-0.12063900000000001,-0.817929,ARE,LBN,7788
1883872,9,124,1313,2006.0,0.0,12176.0,-0.044726999999999996,-0.486043,ARM,LBN,7788
1883873,14,124,1313,2006.0,216741.0,0.0,-0.183265,0.564314,AUS,LBN,7788
1883874,15,124,1313,2006.0,28595.0,0.0,1.772588,-0.008943000000000001,AUT,LBN,7788
1883875,18,124,1313,2006.0,493942.0,23875.0,1.234224,1.308065,BEL,LBN,7788
1883876,19,124,1313,2006.0,0.0,2179.0,-1.093919,-0.9748319999999999,BEN,LBN,7788
1883877,21,124,1313,2006.0,0.0,1242.0,-0.81399,-0.972464,BFA,LBN,7788
1883878,23,124,1313,2006.0,65744.0,0.0,0.490234,1.581841,BGR,LBN,7788
1883879,24,124,1313,2006.0,0.0,11937.0,-0.220239,-1.07936,BHR,LBN,7788
1883880,32,124,1313,2006.0,2979.0,0.0,0.622959,1.413527,BRA,LBN,7788
1883881,38,124,1313,2006.0,0.0,28754.0,-0.444701,-0.774726,CAF,LBN,7788
1883882,39,124,1313,2006.0,351430.0,0.0,0.806511,1.466573,CAN,LBN,7788
1883883,41,124,1313,2006.0,736389.0,0.0,2.038668,0.46319,CHE,LBN,7788
1883884,43,124,1313,2006.0,1605412.0,0.0,0.842242,1.7392740000000002,CHN,LBN,7788
1883885,44,124,1313,2006.0,0.0,1308.0,-0.9293,-0.853074,CIV,LBN,7788
1883886,47,124,1313,2006.0,0.0,19800.0,-1.8919540000000001,-1.272166,COG,LBN,7788
1883887,58,124,1313,2006.0,19383.0,14398.0,0.728916,0.023954,CYP,LBN,7788
1883888,59,124,1313,2006.0,67143.0,0.0,1.6478549999999998,0.095131,CZE,LBN,7788
1883889,61,124,1313,2006.0,1677393.0,24072.0,2.135679,-2.933329,DEU,LBN,7788
1883890,64,124,1313,2006.0,57246.0,4095.0,1.25209,1.133206,DNK,LBN,7788
1883891,65,124,1313,2006.0,1376.0,0.0,0.044542,0.178998,DOM,LBN,7788
1883892,66,124,1313,2006.0,0.0,145269.0,-1.079717,-1.153102,DZA,LBN,7788
1883893,68,124,1313,2006.0,36056.0,22273.0,-0.305058,0.294265,EGY,LBN,7788
1883894,71,124,1313,2006.0,675840.0,86077.0,0.9909459999999999,1.785809,ESP,LBN,7788
1883895,73,124,1313,2006.0,0.0,7111.0,-1.129189,-0.953627,ETH,LBN,7788
1883896,74,124,1313,2006.0,34738.0,0.0,1.8630220000000002,0.87172,FIN,LBN,7788
1883897,77,124,1313,2006.0,433228.0,71728.0,1.499686,0.16705699999999998,FRA,LBN,7788
1883898,81,124,1313,2006.0,2732020.0,764999.0,1.8509779999999998,0.674074,GBR,LBN,7788
1883899,83,124,1313,2006.0,0.0,13723.0,-0.9211739999999999,-0.738322,GHA,LBN,7788
1883900,85,124,1313,2006.0,0.0,141587.0,-1.526825,-1.191811,GIN,LBN,7788
1883901,89,124,1313,2006.0,0.0,6669.0,-2.448721,-0.949732,GNQ,LBN,7788
1883902,90,124,1313,2006.0,66600.0,0.0,0.183748,1.582167,GRC,LBN,7788
1883903,97,124,1313,2006.0,75717.0,4124.0,0.63347,1.276634,HKG,LBN,7788
1883904,102,124,1313,2006.0,60353.0,0.0,1.469539,0.8546090000000001,HUN,LBN,7788
1883905,103,124,1313,2006.0,28583.0,0.0,0.0036969999999999998,1.703498,IDN,LBN,7788
1883906,104,124,1313,2006.0,18536.0,0.0,0.202078,2.594677,IND,LBN,7788
1883907,106,124,1313,2006.0,145493.0,0.0,1.501322,0.161375,IRL,LBN,7788
