1879999,64,112,1313,2006.0,8500.0,0.0,1.25209,1.133206,DNK,JAM,7788
1883908,107,124,1313,2006.0,6629.0,96153.0,-0.755814,-0.9279059999999999,IRN,LBN,7788
1883909,108,124,1313,2006.0,0.0,52003.0,-2.3271330000000003,-0.992934,IRQ,LBN,7788
1883910,111,124,1313,2006.0,1082644.0,10960.0,1.416017,0.161859,ITA,LBN,7788
1883911,113,124,1313,2006.0,66214.0,267889.0,0.31143899999999997,0.428361,JOR,LBN,7788
1883912,114,124,1313,2006.0,268562.0,0.0,2.442213,-0.046222000000000006,JPN,LBN,7788
1883913,121,124,1313,2006.0,258663.0,0.0,1.588589,0.799507,KOR,LBN,7788
1883914,122,124,1313,2006.0,0.0,364312.0,-1.506818,-1.193717,KWT,LBN,7788
1883915,125,124,1313,2006.0,0.0,2343.0,-1.0431270000000001,-1.1084829999999999,LBR,LBN,7788
1883916,132,124,1313,2006.0,2293.0,0.0,0.548453,1.027836,LVA,LBN,7788
1883917,138,124,1313,2006.0,8217.0,0.0,1.2996729999999999,0.655941,MEX,LBN,7788
1883918,141,124,1313,2006.0,0.0,1634.0,-0.588006,-0.687707,MLI,LBN,7788
1883919,153,124,1313,2006.0,15878.0,0.0,0.9497270000000001,0.324179,MYS,LBN,7788
1883920,159,124,1313,2006.0,0.0,75023.0,-2.088278,-1.224464,NGA,LBN,7788
1883921,162,124,1313,2006.0,1027633.0,4438.0,1.115718,1.4743680000000001,NLD,LBN,7788
1883922,163,124,1313,2006.0,74081.0,0.0,0.621685,-0.280378,NOR,LBN,7788
1883923,166,124,1313,2006.0,3881.0,0.0,0.40442100000000003,0.821033,NZL,LBN,7788
1883924,168,124,1313,2006.0,12464.0,7898.0,-0.500494,0.334983,PAK,LBN,7788
1883925,177,124,1313,2006.0,30700.0,0.0,1.0576860000000001,1.283664,POL,LBN,7788
1883926,178,124,1313,2006.0,18104.0,0.0,0.649384,1.069006,PRK,LBN,7788
1883927,179,124,1313,2006.0,8670.0,0.0,0.695569,1.7476200000000002,PRT,LBN,7788
1883928,183,124,1313,2006.0,0.0,11322.0,-0.467699,-1.062471,QAT,LBN,7788
1883929,185,124,1313,2006.0,18009.0,1951.0,0.733232,1.2149,ROU,LBN,7788
1883930,186,124,1313,2006.0,11672.0,0.0,0.311252,-0.093895,RUS,LBN,7788
1883931,188,124,1313,2006.0,24109.0,32043.0,-0.094152,-0.921106,SAU,LBN,7788
1883932,190,124,1313,2006.0,0.0,99512.0,-1.727355,-1.278714,SDN,LBN,7788
1883933,191,124,1313,2006.0,0.0,2947.0,-0.548758,-0.152572,SEN,LBN,7788
1883934,192,124,1313,2006.0,446354.0,0.0,1.670134,0.43955600000000006,SGP,LBN,7788
1883935,201,124,1313,2006.0,3188.0,0.0,0.581078,1.5831600000000001,SRB,LBN,7788
1883936,207,124,1313,2006.0,31820.0,0.0,1.562187,0.612624,SVN,LBN,7788
1883937,208,124,1313,2006.0,132083.0,81396.0,1.921461,0.478688,SWE,LBN,7788
1883938,212,124,1313,2006.0,1627.0,192770.0,-0.49903100000000006,0.362867,SYR,LBN,7788
1883939,216,124,1313,2006.0,47805.0,0.0,0.73283,1.419023,THA,LBN,7788
1883940,219,124,1313,2006.0,0.0,4176.0,-1.014047,-1.1895149999999999,TKM,LBN,7788
1883941,224,124,1313,2006.0,40231.0,0.0,0.41471,2.138217,TUR,LBN,7788
1883942,226,124,1313,2006.0,0.0,2175.0,-0.804761,0.6328729999999999,TZA,LBN,7788
1883943,231,124,1313,2006.0,1878804.0,28475.0,1.616918,-0.429924,USA,LBN,7788
1883944,243,124,1313,2006.0,0.0,16923.0,-1.070559,-1.1655389999999999,YEM,LBN,7788
1883945,246,124,1313,2006.0,11821.0,0.0,0.18317,1.675934,ZAF,LBN,7788
1883946,249,124,1313,2006.0,463225.0,73394.0,1.6683169999999998,1.230621,TWN,LBN,7788
1883947,250,124,1313,2006.0,0.0,9862.0,0.202525,-0.46324499999999996,ANS,LBN,7788
1883948,2,130,1313,2006.0,0.0,3157.0,-2.2010959999999997,-1.189215,AGO,LTU,7788
1883949,7,130,1313,2006.0,24504.0,16198.0,-0.12063900000000001,-0.817929,ARE,LTU,7788
1883950,8,130,1313,2006.0,4396.0,0.0,0.076917,1.06231,ARG,LTU,7788
1883951,9,130,1313,2006.0,0.0,13587.0,-0.044726999999999996,-0.486043,ARM,LTU,7788
1883952,14,130,1313,2006.0,189751.0,327417.0,-0.183265,0.564314,AUS,LTU,7788
1883953,15,130,1313,2006.0,4311597.0,52060.0,1.772588,-0.008943000000000001,AUT,LTU,7788
1883954,16,130,1313,2006.0,0.0,116329.0,-0.949606,-1.099346,AZE,LTU,7788
1883955,18,130,1313,2006.0,1507005.0,43136.0,1.234224,1.308065,BEL,LTU,7788
1883956,22,130,1313,2006.0,0.0,7262.0,-0.776517,-0.874408,BGD,LTU,7788
1883957,23,130,1313,2006.0,230171.0,13286.0,0.490234,1.581841,BGR,LTU,7788
1883958,28,130,1313,2006.0,173677.0,2444636.0,0.948306,0.702786,BLR,LTU,7788
1883959,32,130,1313,2006.0,4625333.0,1135.0,0.622959,1.413527,BRA,LTU,7788
1883960,39,130,1313,2006.0,2939838.0,315681.0,0.806511,1.466573,CAN,LTU,7788
1883961,41,130,1313,2006.0,126572.0,14926.0,2.038668,0.46319,CHE,LTU,7788
1883962,42,130,1313,2006.0,0.0,2589.0,-0.193151,-0.46637,CHL,LTU,7788
1883963,43,130,1313,2006.0,3874205.0,28832.0,0.842242,1.7392740000000002,CHN,LTU,7788
1883964,58,130,1313,2006.0,0.0,7149.0,0.728916,0.023954,CYP,LTU,7788
1883965,59,130,1313,2006.0,1705416.0,30829.0,1.6478549999999998,0.095131,CZE,LTU,7788
1883966,61,130,1313,2006.0,21667186.0,434199.0,2.135679,-2.933329,DEU,LTU,7788
1883967,64,130,1313,2006.0,2482990.0,790228.0,1.25209,1.133206,DNK,LTU,7788
1883968,66,130,1313,2006.0,0.0,1299.0,-1.079717,-1.153102,DZA,LTU,7788
1883969,68,130,1313,2006.0,0.0,6461.0,-0.305058,0.294265,EGY,LTU,7788
1883970,71,130,1313,2006.0,2980602.0,345654.0,0.9909459999999999,1.785809,ESP,LTU,7788
1883971,72,130,1313,2006.0,1276810.0,1118032.0,0.737979,1.1881950000000001,EST,LTU,7788
1883972,74,130,1313,2006.0,650354.0,417022.0,1.8630220000000002,0.87172,FIN,LTU,7788
1883973,77,130,1313,2006.0,936156.0,158693.0,1.499686,0.16705699999999998,FRA,LTU,7788
1883974,81,130,1313,2006.0,4042233.0,493725.0,1.8509779999999998,0.674074,GBR,LTU,7788
1883975,82,130,1313,2006.0,0.0,42673.0,-0.152929,-0.438435,GEO,LTU,7788
1883976,90,130,1313,2006.0,403778.0,8014.0,0.183748,1.582167,GRC,LTU,7788
1883977,97,130,1313,2006.0,117637.0,24896.0,0.63347,1.276634,HKG,LTU,7788
1883978,100,130,1313,2006.0,2682.0,95827.0,0.866511,1.217552,HRV,LTU,7788
1883979,102,130,1313,2006.0,262535.0,77561.0,1.469539,0.8546090000000001,HUN,LTU,7788
1883980,104,130,1313,2006.0,142173.0,17356.0,0.202078,2.594677,IND,LTU,7788
1883981,106,130,1313,2006.0,56339.0,2333.0,1.501322,0.161375,IRL,LTU,7788
1883982,107,130,1313,2006.0,0.0,2115.0,-0.755814,-0.9279059999999999,IRN,LTU,7788
1883983,109,130,1313,2006.0,18372.0,2547.0,0.06816699999999999,-0.36412,ISL,LTU,7788
1883984,110,130,1313,2006.0,172155.0,4877.0,1.286738,0.8783610000000001,ISR,LTU,7788
1883985,111,130,1313,2006.0,2464088.0,322117.0,1.416017,0.161859,ITA,LTU,7788
1883986,114,130,1313,2006.0,5484292.0,5074.0,2.442213,-0.046222000000000006,JPN,LTU,7788
1883987,115,130,1313,2006.0,0.0,668621.0,-0.18694000000000002,-0.468758,KAZ,LTU,7788
1883988,116,130,1313,2006.0,0.0,1268.0,-0.402762,0.89869,KEN,LTU,7788
1883989,117,130,1313,2006.0,0.0,1056.0,-0.091973,0.331995,KGZ,LTU,7788
1883990,121,130,1313,2006.0,284103.0,1488.0,1.588589,0.799507,KOR,LTU,7788
1883991,128,130,1313,2006.0,0.0,1183.0,-0.37725,0.245153,LKA,LTU,7788
1883992,131,130,1313,2006.0,138612.0,0.0,1.285123,0.999081,LUX,LTU,7788
1883993,132,130,1313,2006.0,1439192.0,3210880.0,0.548453,1.027836,LVA,LTU,7788
1883994,135,130,1313,2006.0,0.0,24524.0,0.043632,0.21129299999999998,MDA,LTU,7788
1883995,138,130,1313,2006.0,2314.0,12189.0,1.2996729999999999,0.655941,MEX,LTU,7788
1883996,140,130,1313,2006.0,0.0,1466.0,-0.098526,0.423279,MKD,LTU,7788
1883997,151,130,1313,2006.0,0.0,2043.0,-0.214308,-0.140502,MUS,LTU,7788
1883998,153,130,1313,2006.0,24598.0,3997.0,0.9497270000000001,0.324179,MYS,LTU,7788
1883999,162,130,1313,2006.0,3724565.0,77139.0,1.115718,1.4743680000000001,NLD,LTU,7788
1884000,163,130,1313,2006.0,5193045.0,16490866.0,0.621685,-0.280378,NOR,LTU,7788
1884001,166,130,1313,2006.0,1531.0,0.0,0.40442100000000003,0.821033,NZL,LTU,7788
1884002,168,130,1313,2006.0,0.0,7999.0,-0.500494,0.334983,PAK,LTU,7788
1884003,173,130,1313,2006.0,0.0,2844.0,-0.523516,-0.15574100000000002,PER,LTU,7788
1884004,174,130,1313,2006.0,1097.0,0.0,0.32715,-0.15929200000000002,PHL,LTU,7788
1884005,177,130,1313,2006.0,4907040.0,990642.0,1.0576860000000001,1.283664,POL,LTU,7788
1884006,179,130,1313,2006.0,85811.0,20342.0,0.695569,1.7476200000000002,PRT,LTU,7788
1884007,185,130,1313,2006.0,0.0,15236.0,0.733232,1.2149,ROU,LTU,7788
1884008,186,130,1313,2006.0,5023528.0,29875964.0,0.311252,-0.093895,RUS,LTU,7788
1884009,192,130,1313,2006.0,9010.0,47238.0,1.670134,0.43955600000000006,SGP,LTU,7788
1884010,201,130,1313,2006.0,0.0,6737.0,0.581078,1.5831600000000001,SRB,LTU,7788
1884011,206,130,1313,2006.0,890695.0,10353.0,1.3569950000000002,0.8663290000000001,SVK,LTU,7788
1884012,207,130,1313,2006.0,20551.0,148753.0,1.562187,0.612624,SVN,LTU,7788
1884013,208,130,1313,2006.0,6606718.0,6065674.0,1.921461,0.478688,SWE,LTU,7788
1884014,216,130,1313,2006.0,32126.0,29901.0,0.73283,1.419023,THA,LTU,7788
1884015,224,130,1313,2006.0,75594.0,0.0,0.41471,2.138217,TUR,LTU,7788
1884016,228,130,1313,2006.0,204530.0,4095412.0,0.598325,1.225485,UKR,LTU,7788
1884017,231,130,1313,2006.0,1121877.0,489636.0,1.616918,-0.429924,USA,LTU,7788
1884018,239,130,1313,2006.0,0.0,5956.0,-0.089404,0.986066,VNM,LTU,7788
1884019,246,130,1313,2006.0,0.0,12707.0,0.18317,1.675934,ZAF,LTU,7788
1884020,249,130,1313,2006.0,10044020.0,2503.0,1.6683169999999998,1.230621,TWN,LTU,7788
1884021,14,131,1313,2006.0,20588.0,0.0,-0.183265,0.564314,AUS,LUX,7788
1884022,15,131,1313,2006.0,813827.0,209292.0,1.772588,-0.008943000000000001,AUT,LUX,7788
1884023,18,131,1313,2006.0,7807764.0,2286441.0,1.234224,1.308065,BEL,LUX,7788
1884024,23,131,1313,2006.0,24081.0,16186.0,0.490234,1.581841,BGR,LUX,7788
1884025,26,131,1313,2006.0,0.0,35169.0,0.543053,0.68971,BIH,LUX,7788
1884026,32,131,1313,2006.0,1190.0,21342.0,0.622959,1.413527,BRA,LUX,7788
1884027,39,131,1313,2006.0,674471.0,8775.0,0.806511,1.466573,CAN,LUX,7788
1884028,41,131,1313,2006.0,517108.0,697663.0,2.038668,0.46319,CHE,LUX,7788
1884029,42,131,1313,2006.0,0.0,4200.0,-0.193151,-0.46637,CHL,LUX,7788
1884030,43,131,1313,2006.0,264843.0,37906.0,0.842242,1.7392740000000002,CHN,LUX,7788
1884031,51,131,1313,2006.0,0.0,4665.0,0.402348,-0.355768,CPV,LUX,7788
1884032,58,131,1313,2006.0,0.0,4347.0,0.728916,0.023954,CYP,LUX,7788
1884033,59,131,1313,2006.0,115810.0,858105.0,1.6478549999999998,0.095131,CZE,LUX,7788
1884034,61,131,1313,2006.0,19540716.0,1692036.0,2.135679,-2.933329,DEU,LUX,7788
1884035,64,131,1313,2006.0,179663.0,76592.0,1.25209,1.133206,DNK,LUX,7788
1884036,66,131,1313,2006.0,0.0,133630.0,-1.079717,-1.153102,DZA,LUX,7788
1884037,71,131,1313,2006.0,6238796.0,970700.0,0.9909459999999999,1.785809,ESP,LUX,7788
1884038,72,131,1313,2006.0,0.0,256173.0,0.737979,1.1881950000000001,EST,LUX,7788
1884039,74,131,1313,2006.0,66029.0,87081.0,1.8630220000000002,0.87172,FIN,LUX,7788
1884040,77,131,1313,2006.0,4964512.0,3501376.0,1.499686,0.16705699999999998,FRA,LUX,7788
1884041,81,131,1313,2006.0,1386462.0,672034.0,1.8509779999999998,0.674074,GBR,LUX,7788
1884042,90,131,1313,2006.0,0.0,253706.0,0.183748,1.582167,GRC,LUX,7788
1884043,97,131,1313,2006.0,568150.0,33708.0,0.63347,1.276634,HKG,LUX,7788
1884044,100,131,1313,2006.0,20638.0,6133.0,0.866511,1.217552,HRV,LUX,7788
1884045,102,131,1313,2006.0,3278.0,649787.0,1.469539,0.8546090000000001,HUN,LUX,7788
1884046,104,131,1313,2006.0,73286.0,0.0,0.202078,2.594677,IND,LUX,7788
1884047,106,131,1313,2006.0,77197.0,1414.0,1.501322,0.161375,IRL,LUX,7788
1884048,107,131,1313,2006.0,0.0,4200.0,-0.755814,-0.9279059999999999,IRN,LUX,7788
1884049,109,131,1313,2006.0,1334.0,1091.0,0.06816699999999999,-0.36412,ISL,LUX,7788
1884050,110,131,1313,2006.0,2968.0,3320.0,1.286738,0.8783610000000001,ISR,LUX,7788
1884051,111,131,1313,2006.0,1182217.0,829762.0,1.416017,0.161859,ITA,LUX,7788
1884052,114,131,1313,2006.0,21051348.0,21160.0,2.442213,-0.046222000000000006,JPN,LUX,7788
1884053,115,131,1313,2006.0,0.0,29576.0,-0.18694000000000002,-0.468758,KAZ,LUX,7788
1884054,121,131,1313,2006.0,6185.0,82458.0,1.588589,0.799507,KOR,LUX,7788
1884055,130,131,1313,2006.0,0.0,138612.0,0.553669,1.252767,LTU,LUX,7788
1884056,132,131,1313,2006.0,0.0,103266.0,0.548453,1.027836,LVA,LUX,7788
1884057,134,131,1313,2006.0,0.0,71631.0,-0.41821499999999995,0.175231,MAR,LUX,7788
1884058,138,131,1313,2006.0,145238.0,38327.0,1.2996729999999999,0.655941,MEX,LUX,7788
1884059,144,131,1313,2006.0,0.0,17842.0,0.057147,-0.145592,MNE,LUX,7788
1884060,153,131,1313,2006.0,1929.0,6539.0,0.9497270000000001,0.324179,MYS,LUX,7788
1884061,162,131,1313,2006.0,4467144.0,421399.0,1.115718,1.4743680000000001,NLD,LUX,7788
1884062,163,131,1313,2006.0,7102.0,36811.0,0.621685,-0.280378,NOR,LUX,7788
1884063,166,131,1313,2006.0,0.0,11424.0,0.40442100000000003,0.821033,NZL,LUX,7788
1884064,168,131,1313,2006.0,0.0,10243.0,-0.500494,0.334983,PAK,LUX,7788
1884065,173,131,1313,2006.0,0.0,1281.0,-0.523516,-0.15574100000000002,PER,LUX,7788
1884066,177,131,1313,2006.0,961255.0,83198.0,1.0576860000000001,1.283664,POL,LUX,7788
1884067,179,131,1313,2006.0,121042.0,51260.0,0.695569,1.7476200000000002,PRT,LUX,7788
1884068,185,131,1313,2006.0,0.0,136905.0,0.733232,1.2149,ROU,LUX,7788
1884069,186,131,1313,2006.0,133628.0,36271.0,0.311252,-0.093895,RUS,LUX,7788
1884070,192,131,1313,2006.0,12952478.0,21804.0,1.670134,0.43955600000000006,SGP,LUX,7788
1884071,197,131,1313,2006.0,0.0,1734.0,-0.127317,0.189904,SLV,LUX,7788
1884072,201,131,1313,2006.0,0.0,6935.0,0.581078,1.5831600000000001,SRB,LUX,7788
1884073,206,131,1313,2006.0,0.0,51293.0,1.3569950000000002,0.8663290000000001,SVK,LUX,7788
1884074,207,131,1313,2006.0,0.0,48079.0,1.562187,0.612624,SVN,LUX,7788
1884075,208,131,1313,2006.0,26697.0,102907.0,1.921461,0.478688,SWE,LUX,7788
1884076,223,131,1313,2006.0,0.0,22572.0,0.140257,0.528918,TUN,LUX,7788
1884077,224,131,1313,2006.0,1659.0,1130962.0,0.41471,2.138217,TUR,LUX,7788
1884078,228,131,1313,2006.0,0.0,82366.0,0.598325,1.225485,UKR,LUX,7788
1884079,231,131,1313,2006.0,1887193.0,227624.0,1.616918,-0.429924,USA,LUX,7788
1884080,246,131,1313,2006.0,0.0,42182.0,0.18317,1.675934,ZAF,LUX,7788
1884081,249,131,1313,2006.0,3665675.0,292004.0,1.6683169999999998,1.230621,TWN,LUX,7788
1884082,250,131,1313,2006.0,4989.0,0.0,0.202525,-0.46324499999999996,ANS,LUX,7788
1884083,7,132,1313,2006.0,12953.0,1330.0,-0.12063900000000001,-0.817929,ARE,LVA,7788
1884084,8,132,1313,2006.0,7015.0,7195.0,0.076917,1.06231,ARG,LVA,7788
1884085,9,132,1313,2006.0,0.0,2270.0,-0.044726999999999996,-0.486043,ARM,LVA,7788
1884086,13,132,1313,2006.0,0.0,3287.0,-0.49273500000000003,-0.92522,ATG,LVA,7788
1884087,15,132,1313,2006.0,240537.0,0.0,1.772588,-0.008943000000000001,AUT,LVA,7788
1884088,16,132,1313,2006.0,0.0,5699.0,-0.949606,-1.099346,AZE,LVA,7788
1884089,18,132,1313,2006.0,304753.0,0.0,1.234224,1.308065,BEL,LVA,7788
1884090,23,132,1313,2006.0,135107.0,0.0,0.490234,1.581841,BGR,LVA,7788
1884091,28,132,1313,2006.0,646487.0,220193.0,0.948306,0.702786,BLR,LVA,7788
1884092,29,132,1313,2006.0,0.0,11897.0,-0.275783,-0.6653439999999999,BLZ,LVA,7788
1884093,39,132,1313,2006.0,351320.0,7140.0,0.806511,1.466573,CAN,LVA,7788
1884094,41,132,1313,2006.0,128121.0,4967.0,2.038668,0.46319,CHE,LVA,7788
1884095,43,132,1313,2006.0,1528332.0,10075.0,0.842242,1.7392740000000002,CHN,LVA,7788
1884096,59,132,1313,2006.0,327056.0,14576.0,1.6478549999999998,0.095131,CZE,LVA,7788
1884097,61,132,1313,2006.0,12633786.0,502428.0,2.135679,-2.933329,DEU,LVA,7788
1884098,63,132,1313,2006.0,0.0,2409.0,0.203098,-0.09402999999999999,DMA,LVA,7788
1884099,64,132,1313,2006.0,191290.0,45176.0,1.25209,1.133206,DNK,LVA,7788
1884100,71,132,1313,2006.0,111643.0,0.0,0.9909459999999999,1.785809,ESP,LVA,7788
1884101,72,132,1313,2006.0,2554178.0,591053.0,0.737979,1.1881950000000001,EST,LVA,7788
1884102,74,132,1313,2006.0,933628.0,6810.0,1.8630220000000002,0.87172,FIN,LVA,7788
1884103,77,132,1313,2006.0,521499.0,0.0,1.499686,0.16705699999999998,FRA,LVA,7788
1884104,81,132,1313,2006.0,2300904.0,44474.0,1.8509779999999998,0.674074,GBR,LVA,7788
1884105,82,132,1313,2006.0,0.0,10326.0,-0.152929,-0.438435,GEO,LVA,7788
1884106,90,132,1313,2006.0,83486.0,0.0,0.183748,1.582167,GRC,LVA,7788
1884107,97,132,1313,2006.0,234498.0,1918.0,0.63347,1.276634,HKG,LVA,7788
1884108,100,132,1313,2006.0,0.0,37098.0,0.866511,1.217552,HRV,LVA,7788
1884109,102,132,1313,2006.0,75948.0,18034.0,1.469539,0.8546090000000001,HUN,LVA,7788
1884110,106,132,1313,2006.0,22540.0,0.0,1.501322,0.161375,IRL,LVA,7788
1884111,110,132,1313,2006.0,860608.0,9575.0,1.286738,0.8783610000000001,ISR,LVA,7788
1884112,111,132,1313,2006.0,3490302.0,0.0,1.416017,0.161859,ITA,LVA,7788
1884113,114,132,1313,2006.0,246827.0,12509.0,2.442213,-0.046222000000000006,JPN,LVA,7788
1884114,115,132,1313,2006.0,0.0,743832.0,-0.18694000000000002,-0.468758,KAZ,LVA,7788
1884115,116,132,1313,2006.0,0.0,3242.0,-0.402762,0.89869,KEN,LVA,7788
1884116,117,132,1313,2006.0,0.0,2940.0,-0.091973,0.331995,KGZ,LVA,7788
1884117,121,132,1313,2006.0,574687.0,16796.0,1.588589,0.799507,KOR,LVA,7788
1884118,124,132,1313,2006.0,0.0,2293.0,0.450113,1.7365119999999998,LBN,LVA,7788
1884119,125,132,1313,2006.0,0.0,1595.0,-1.0431270000000001,-1.1084829999999999,LBR,LVA,7788
1884120,130,132,1313,2006.0,3210880.0,1439192.0,0.553669,1.252767,LTU,LVA,7788
1884121,131,132,1313,2006.0,103266.0,0.0,1.285123,0.999081,LUX,LVA,7788
1884122,134,132,1313,2006.0,0.0,7181.0,-0.41821499999999995,0.175231,MAR,LVA,7788
1884123,135,132,1313,2006.0,0.0,4453.0,0.043632,0.21129299999999998,MDA,LVA,7788
1884124,153,132,1313,2006.0,7491.0,6542.0,0.9497270000000001,0.324179,MYS,LVA,7788
1884125,162,132,1313,2006.0,5323111.0,27461.0,1.115718,1.4743680000000001,NLD,LVA,7788
1884126,163,132,1313,2006.0,410822.0,208006.0,0.621685,-0.280378,NOR,LVA,7788
1884127,177,132,1313,2006.0,1399778.0,750301.0,1.0576860000000001,1.283664,POL,LVA,7788
1884128,179,132,1313,2006.0,119890.0,0.0,0.695569,1.7476200000000002,PRT,LVA,7788
1884129,186,132,1313,2006.0,1528023.0,2606830.0,0.311252,-0.093895,RUS,LVA,7788
1884130,192,132,1313,2006.0,153156.0,31673.0,1.670134,0.43955600000000006,SGP,LVA,7788
1884131,206,132,1313,2006.0,362371.0,0.0,1.3569950000000002,0.8663290000000001,SVK,LVA,7788
1884132,207,132,1313,2006.0,20445.0,0.0,1.562187,0.612624,SVN,LVA,7788
1884133,208,132,1313,2006.0,941193.0,401028.0,1.921461,0.478688,SWE,LVA,7788
1884134,224,132,1313,2006.0,67157.0,0.0,0.41471,2.138217,TUR,LVA,7788
1884135,228,132,1313,2006.0,1705232.0,2451749.0,0.598325,1.225485,UKR,LVA,7788
1884136,231,132,1313,2006.0,1662903.0,312961.0,1.616918,-0.429924,USA,LVA,7788
1884137,234,132,1313,2006.0,0.0,7051.0,-0.51151,-0.8950620000000001,VCT,LVA,7788
1884138,239,132,1313,2006.0,0.0,7407.0,-0.089404,0.986066,VNM,LVA,7788
1884139,249,132,1313,2006.0,1323528.0,0.0,1.6683169999999998,1.230621,TWN,LVA,7788
1884140,250,132,1313,2006.0,0.0,1704.0,0.202525,-0.46324499999999996,ANS,LVA,7788
1884141,7,147,1313,2006.0,7500.0,0.0,-0.12063900000000001,-0.817929,ARE,MOZ,7788
1884142,14,147,1313,2006.0,2283.0,0.0,-0.183265,0.564314,AUS,MOZ,7788
1884143,15,147,1313,2006.0,3161.0,0.0,1.772588,-0.008943000000000001,AUT,MOZ,7788
1884144,18,147,1313,2006.0,13237.0,0.0,1.234224,1.308065,BEL,MOZ,7788
1884145,32,147,1313,2006.0,1556.0,0.0,0.622959,1.413527,BRA,MOZ,7788
1884146,39,147,1313,2006.0,198940.0,0.0,0.806511,1.466573,CAN,MOZ,7788
1884147,43,147,1313,2006.0,125922.0,0.0,0.842242,1.7392740000000002,CHN,MOZ,7788
1884148,61,147,1313,2006.0,120452.0,0.0,2.135679,-2.933329,DEU,MOZ,7788
1884149,64,147,1313,2006.0,0.0,5208.0,1.25209,1.133206,DNK,MOZ,7788
1884150,71,147,1313,2006.0,12396.0,0.0,0.9909459999999999,1.785809,ESP,MOZ,7788
1884151,74,147,1313,2006.0,2253.0,0.0,1.8630220000000002,0.87172,FIN,MOZ,7788
1884152,77,147,1313,2006.0,3428339.0,0.0,1.499686,0.16705699999999998,FRA,MOZ,7788
1884153,81,147,1313,2006.0,74749.0,10717.0,1.8509779999999998,0.674074,GBR,MOZ,7788
1884154,104,147,1313,2006.0,54094.0,0.0,0.202078,2.594677,IND,MOZ,7788
1884155,111,147,1313,2006.0,99391.0,0.0,1.416017,0.161859,ITA,MOZ,7788
1884156,114,147,1313,2006.0,8026545.0,0.0,2.442213,-0.046222000000000006,JPN,MOZ,7788
1884157,152,147,1313,2006.0,1460.0,0.0,-0.822168,-0.8834860000000001,MWI,MOZ,7788
1884158,162,147,1313,2006.0,2785.0,0.0,1.115718,1.4743680000000001,NLD,MOZ,7788
1884159,163,147,1313,2006.0,2039.0,0.0,0.621685,-0.280378,NOR,MOZ,7788
1884160,174,147,1313,2006.0,0.0,2032.0,0.32715,-0.15929200000000002,PHL,MOZ,7788
1884161,179,147,1313,2006.0,176489.0,1080.0,0.695569,1.7476200000000002,PRT,MOZ,7788
1884162,208,147,1313,2006.0,2180.0,0.0,1.921461,0.478688,SWE,MOZ,7788
1884163,226,147,1313,2006.0,0.0,3997.0,-0.804761,0.6328729999999999,TZA,MOZ,7788
1884164,231,147,1313,2006.0,84071.0,0.0,1.616918,-0.429924,USA,MOZ,7788
1884165,246,147,1313,2006.0,1361733.0,63006.0,0.18317,1.675934,ZAF,MOZ,7788
1884166,247,147,1313,2006.0,1075.0,0.0,-0.8819040000000001,-0.990542,ZMB,MOZ,7788
1884167,248,147,1313,2006.0,1092.0,0.0,-0.354477,-0.273037,ZWE,MOZ,7788
1884168,249,147,1313,2006.0,2718.0,0.0,1.6683169999999998,1.230621,TWN,MOZ,7788
1884169,250,147,1313,2006.0,0.0,13567.0,0.202525,-0.46324499999999996,ANS,MOZ,7788
