1879999,64,112,1313,2006.0,8500.0,0.0,1.25209,1.133206,DNK,JAM,7788
1884170,1,163,1313,2006.0,0.0,1883546.0,-0.906723,-0.6810039999999999,AFG,NOR,7788
1884171,2,163,1313,2006.0,17922.0,334467.0,-2.2010959999999997,-1.189215,AGO,NOR,7788
1884172,4,163,1313,2006.0,0.0,11889.0,-0.310731,-0.01222,ALB,NOR,7788
1884173,6,163,1313,2006.0,0.0,5604.0,0.0063100000000000005,-0.61161,ANT,NOR,7788
1884174,7,163,1313,2006.0,12122.0,3418559.0,-0.12063900000000001,-0.817929,ARE,NOR,7788
1884175,8,163,1313,2006.0,2057.0,41793.0,0.076917,1.06231,ARG,NOR,7788
1884176,14,163,1313,2006.0,316278.0,3040268.0,-0.183265,0.564314,AUS,NOR,7788
1884177,15,163,1313,2006.0,1759306.0,206799.0,1.772588,-0.008943000000000001,AUT,NOR,7788
1884178,16,163,1313,2006.0,4046.0,467015.0,-0.949606,-1.099346,AZE,NOR,7788
1884179,18,163,1313,2006.0,3695889.0,616000.0,1.234224,1.308065,BEL,NOR,7788
1884180,23,163,1313,2006.0,77189.0,39975.0,0.490234,1.581841,BGR,NOR,7788
1884181,24,163,1313,2006.0,0.0,232100.0,-0.220239,-1.07936,BHR,NOR,7788
1884182,25,163,1313,2006.0,9948.0,0.0,0.23525900000000002,-0.725657,BHS,NOR,7788
1884183,26,163,1313,2006.0,1780.0,47194.0,0.543053,0.68971,BIH,NOR,7788
1884184,32,163,1313,2006.0,66559.0,2575082.0,0.622959,1.413527,BRA,NOR,7788
1884185,33,163,1313,2006.0,0.0,42302.0,0.689051,0.416818,BRB,NOR,7788
1884186,34,163,1313,2006.0,0.0,33047.0,-0.933665,-0.929327,BRN,NOR,7788
1884187,37,163,1313,2006.0,0.0,315136.0,-0.958566,-1.202559,BWA,NOR,7788
1884188,39,163,1313,2006.0,1924842.0,447110.0,0.806511,1.466573,CAN,NOR,7788
1884189,41,163,1313,2006.0,4080923.0,166680.0,2.038668,0.46319,CHE,NOR,7788
1884190,42,163,1313,2006.0,3112.0,204839.0,-0.193151,-0.46637,CHL,NOR,7788
1884191,43,163,1313,2006.0,2840485.0,10132893.0,0.842242,1.7392740000000002,CHN,NOR,7788
1884192,44,163,1313,2006.0,0.0,8376.0,-0.9293,-0.853074,CIV,NOR,7788
1884193,45,163,1313,2006.0,0.0,10280.0,-1.570753,-1.22499,CMR,NOR,7788
1884194,47,163,1313,2006.0,0.0,16330.0,-1.8919540000000001,-1.272166,COG,NOR,7788
1884195,49,163,1313,2006.0,0.0,54586.0,0.162228,0.550616,COL,NOR,7788
1884196,52,163,1313,2006.0,2994.0,1511.0,0.07128999999999999,-0.24274400000000002,CRI,NOR,7788
1884197,54,163,1313,2006.0,8587.0,6191.0,0.207314,-0.473224,CUB,NOR,7788
1884198,58,163,1313,2006.0,0.0,117877.0,0.728916,0.023954,CYP,NOR,7788
1884199,59,163,1313,2006.0,2481481.0,108446.0,1.6478549999999998,0.095131,CZE,NOR,7788
1884200,61,163,1313,2006.0,71392424.0,3963628.0,2.135679,-2.933329,DEU,NOR,7788
1884201,64,163,1313,2006.0,9911436.0,6274395.0,1.25209,1.133206,DNK,NOR,7788
1884202,65,163,1313,2006.0,101639.0,1212.0,0.044542,0.178998,DOM,NOR,7788
1884203,66,163,1313,2006.0,0.0,4278.0,-1.079717,-1.153102,DZA,NOR,7788
1884204,67,163,1313,2006.0,0.0,2363.0,-0.9617209999999999,-0.936366,ECU,NOR,7788
1884205,68,163,1313,2006.0,17038.0,162407.0,-0.305058,0.294265,EGY,NOR,7788
1884206,71,163,1313,2006.0,5418772.0,9455985.0,0.9909459999999999,1.785809,ESP,NOR,7788
1884207,72,163,1313,2006.0,1462312.0,2670146.0,0.737979,1.1881950000000001,EST,NOR,7788
1884208,73,163,1313,2006.0,0.0,1811.0,-1.129189,-0.953627,ETH,NOR,7788
1884209,74,163,1313,2006.0,7125648.0,3413110.0,1.8630220000000002,0.87172,FIN,NOR,7788
1884210,77,163,1313,2006.0,23600548.0,847333.0,1.499686,0.16705699999999998,FRA,NOR,7788
1884211,78,163,1313,2006.0,4269.0,123604.0,-0.111228,-0.776069,FRO,NOR,7788
1884212,80,163,1313,2006.0,0.0,107566.0,-1.2162620000000002,-1.141485,GAB,NOR,7788
1884213,81,163,1313,2006.0,28556322.0,8830345.0,1.8509779999999998,0.674074,GBR,NOR,7788
1884214,82,163,1313,2006.0,0.0,293186.0,-0.152929,-0.438435,GEO,NOR,7788
1884215,83,163,1313,2006.0,0.0,28367.0,-0.9211739999999999,-0.738322,GHA,NOR,7788
1884216,84,163,1313,2006.0,0.0,6386.0,0.519846,-0.43742600000000004,GIB,NOR,7788
1884217,89,163,1313,2006.0,0.0,4288.0,-2.448721,-0.949732,GNQ,NOR,7788
1884218,90,163,1313,2006.0,287716.0,591459.0,0.183748,1.582167,GRC,NOR,7788
1884219,92,163,1313,2006.0,0.0,73960.0,-0.744987,-0.9686020000000001,GRL,NOR,7788
1884220,93,163,1313,2006.0,0.0,21011.0,-0.179628,0.671552,GTM,NOR,7788
1884221,95,163,1313,2006.0,0.0,3628.0,0.29584299999999997,-0.324191,GUM,NOR,7788
1884222,97,163,1313,2006.0,2489744.0,575796.0,0.63347,1.276634,HKG,NOR,7788
1884223,99,163,1313,2006.0,0.0,1082.0,-0.520217,-0.41097399999999995,HND,NOR,7788
1884224,100,163,1313,2006.0,49975.0,971668.0,0.866511,1.217552,HRV,NOR,7788
1884225,102,163,1313,2006.0,307343.0,179364.0,1.469539,0.8546090000000001,HUN,NOR,7788
1884226,103,163,1313,2006.0,187326.0,6013.0,0.0036969999999999998,1.703498,IDN,NOR,7788
1884227,104,163,1313,2006.0,569616.0,1082768.0,0.202078,2.594677,IND,NOR,7788
1884228,106,163,1313,2006.0,2321819.0,975902.0,1.501322,0.161375,IRL,NOR,7788
1884229,107,163,1313,2006.0,18341.0,402549.0,-0.755814,-0.9279059999999999,IRN,NOR,7788
1884230,109,163,1313,2006.0,40585.0,6256677.0,0.06816699999999999,-0.36412,ISL,NOR,7788
1884231,110,163,1313,2006.0,5889764.0,265063.0,1.286738,0.8783610000000001,ISR,NOR,7788
1884232,111,163,1313,2006.0,6285424.0,2223903.0,1.416017,0.161859,ITA,NOR,7788
1884233,114,163,1313,2006.0,6183444.0,3317458.0,2.442213,-0.046222000000000006,JPN,NOR,7788
1884234,115,163,1313,2006.0,22690.0,237728.0,-0.18694000000000002,-0.468758,KAZ,NOR,7788
1884235,116,163,1313,2006.0,0.0,216639.0,-0.402762,0.89869,KEN,NOR,7788
1884236,121,163,1313,2006.0,802598.0,4575370.0,1.588589,0.799507,KOR,NOR,7788
1884237,122,163,1313,2006.0,0.0,236626.0,-1.506818,-1.193717,KWT,NOR,7788
1884238,124,163,1313,2006.0,0.0,74081.0,0.450113,1.7365119999999998,LBN,NOR,7788
1884239,126,163,1313,2006.0,0.0,1908.0,-0.7543529999999999,-1.123674,LBY,NOR,7788
1884240,128,163,1313,2006.0,0.0,20425.0,-0.37725,0.245153,LKA,NOR,7788
1884241,130,163,1313,2006.0,16490866.0,5193045.0,0.553669,1.252767,LTU,NOR,7788
1884242,131,163,1313,2006.0,36811.0,7102.0,1.285123,0.999081,LUX,NOR,7788
1884243,132,163,1313,2006.0,208006.0,410822.0,0.548453,1.027836,LVA,NOR,7788
1884244,134,163,1313,2006.0,0.0,17735.0,-0.41821499999999995,0.175231,MAR,NOR,7788
1884245,138,163,1313,2006.0,581164.0,101986.0,1.2996729999999999,0.655941,MEX,NOR,7788
1884246,142,163,1313,2006.0,0.0,113762.0,1.5366819999999999,0.301101,MLT,NOR,7788
1884247,147,163,1313,2006.0,0.0,2039.0,-1.199074,-1.031059,MOZ,NOR,7788
1884248,148,163,1313,2006.0,0.0,13663.0,-1.729545,-1.284734,MRT,NOR,7788
1884249,151,163,1313,2006.0,0.0,4071.0,-0.214308,-0.140502,MUS,NOR,7788
1884250,153,163,1313,2006.0,194132.0,207257.0,0.9497270000000001,0.324179,MYS,NOR,7788
1884251,155,163,1313,2006.0,4934.0,86872.0,-0.425389,-0.690279,NAM,NOR,7788
1884252,157,163,1313,2006.0,0.0,6754.0,-0.52447,-0.641225,NER,NOR,7788
1884253,159,163,1313,2006.0,0.0,176126.0,-2.088278,-1.224464,NGA,NOR,7788
1884254,162,163,1313,2006.0,172971936.0,5683794.0,1.115718,1.4743680000000001,NLD,NOR,7788
1884255,164,163,1313,2006.0,0.0,2573.0,-0.0014349999999999999,0.804425,NPL,NOR,7788
1884256,166,163,1313,2006.0,18635.0,149792.0,0.40442100000000003,0.821033,NZL,NOR,7788
1884257,167,163,1313,2006.0,0.0,4177.0,-0.871816,-1.184985,OMN,NOR,7788
1884258,168,163,1313,2006.0,0.0,8169.0,-0.500494,0.334983,PAK,NOR,7788
1884259,169,163,1313,2006.0,1492.0,30100.0,0.511845,0.7560560000000001,PAN,NOR,7788
1884260,173,163,1313,2006.0,0.0,13242.0,-0.523516,-0.15574100000000002,PER,NOR,7788
1884261,174,163,1313,2006.0,64834.0,7629.0,0.32715,-0.15929200000000002,PHL,NOR,7788
1884262,177,163,1313,2006.0,6711824.0,1605847.0,1.0576860000000001,1.283664,POL,NOR,7788
1884263,179,163,1313,2006.0,185464.0,139418.0,0.695569,1.7476200000000002,PRT,NOR,7788
1884264,182,163,1313,2006.0,0.0,3743.0,-0.2789,-0.847551,PYF,NOR,7788
1884265,183,163,1313,2006.0,9823.0,1742498.0,-0.467699,-1.062471,QAT,NOR,7788
1884266,185,163,1313,2006.0,1484688.0,235911.0,0.733232,1.2149,ROU,NOR,7788
1884267,186,163,1313,2006.0,306180.0,3103626.0,0.311252,-0.093895,RUS,NOR,7788
1884268,188,163,1313,2006.0,0.0,49405.0,-0.094152,-0.921106,SAU,NOR,7788
1884269,190,163,1313,2006.0,0.0,92540.0,-1.727355,-1.278714,SDN,NOR,7788
1884270,191,163,1313,2006.0,0.0,1496.0,-0.548758,-0.152572,SEN,NOR,7788
1884271,192,163,1313,2006.0,913545.0,5403536.0,1.670134,0.43955600000000006,SGP,NOR,7788
1884272,197,163,1313,2006.0,72047.0,0.0,-0.127317,0.189904,SLV,NOR,7788
1884273,201,163,1313,2006.0,1348.0,10210.0,0.581078,1.5831600000000001,SRB,NOR,7788
1884274,206,163,1313,2006.0,463279.0,30204.0,1.3569950000000002,0.8663290000000001,SVK,NOR,7788
1884275,207,163,1313,2006.0,15314.0,18116.0,1.562187,0.612624,SVN,NOR,7788
1884276,208,163,1313,2006.0,46563372.0,24141930.0,1.921461,0.478688,SWE,NOR,7788
1884277,211,163,1313,2006.0,0.0,13915.0,-0.45782,-0.822773,SYC,NOR,7788
1884278,212,163,1313,2006.0,1197.0,12689.0,-0.49903100000000006,0.362867,SYR,NOR,7788
1884279,215,163,1313,2006.0,0.0,2089.0,-0.81795,-0.567823,TGO,NOR,7788
1884280,216,163,1313,2006.0,4695608.0,961424.0,0.73283,1.419023,THA,NOR,7788
1884281,222,163,1313,2006.0,0.0,265153.0,-0.346992,-1.03502,TTO,NOR,7788
1884282,223,163,1313,2006.0,20057.0,89526.0,0.140257,0.528918,TUN,NOR,7788
1884283,224,163,1313,2006.0,58003.0,856203.0,0.41471,2.138217,TUR,NOR,7788
1884284,226,163,1313,2006.0,0.0,10275.0,-0.804761,0.6328729999999999,TZA,NOR,7788
1884285,227,163,1313,2006.0,0.0,4097.0,-0.789284,-0.161216,UGA,NOR,7788
1884286,228,163,1313,2006.0,12720.0,69909.0,0.598325,1.225485,UKR,NOR,7788
1884287,230,163,1313,2006.0,0.0,19533.0,0.047764999999999995,0.23831100000000002,URY,NOR,7788
1884288,231,163,1313,2006.0,11469402.0,4080862.0,1.616918,-0.429924,USA,NOR,7788
1884289,236,163,1313,2006.0,1893.0,132090.0,-0.5559649999999999,-0.9988299999999999,VEN,NOR,7788
1884290,239,163,1313,2006.0,0.0,3464.0,-0.089404,0.986066,VNM,NOR,7788
1884291,246,163,1313,2006.0,10286.0,537922.0,0.18317,1.675934,ZAF,NOR,7788
1884292,247,163,1313,2006.0,0.0,2801.0,-0.8819040000000001,-0.990542,ZMB,NOR,7788
1884293,249,163,1313,2006.0,2010119.0,189601.0,1.6683169999999998,1.230621,TWN,NOR,7788
1884294,7,167,1313,2006.0,4457542.0,0.0,-0.12063900000000001,-0.817929,ARE,OMN,7788
1884295,14,167,1313,2006.0,94066.0,11175.0,-0.183265,0.564314,AUS,OMN,7788
1884296,18,167,1313,2006.0,120604.0,0.0,1.234224,1.308065,BEL,OMN,7788
1884297,32,167,1313,2006.0,3609.0,0.0,0.622959,1.413527,BRA,OMN,7788
1884298,39,167,1313,2006.0,189507.0,0.0,0.806511,1.466573,CAN,OMN,7788
1884299,41,167,1313,2006.0,173666.0,0.0,2.038668,0.46319,CHE,OMN,7788
1884300,43,167,1313,2006.0,824474.0,0.0,0.842242,1.7392740000000002,CHN,OMN,7788
1884301,59,167,1313,2006.0,40522.0,0.0,1.6478549999999998,0.095131,CZE,OMN,7788
1884302,61,167,1313,2006.0,1681327.0,26573.0,2.135679,-2.933329,DEU,OMN,7788
1884303,64,167,1313,2006.0,3158.0,0.0,1.25209,1.133206,DNK,OMN,7788
1884304,68,167,1313,2006.0,3871.0,10593.0,-0.305058,0.294265,EGY,OMN,7788
1884305,71,167,1313,2006.0,54851.0,0.0,0.9909459999999999,1.785809,ESP,OMN,7788
1884306,74,167,1313,2006.0,54496.0,0.0,1.8630220000000002,0.87172,FIN,OMN,7788
1884307,77,167,1313,2006.0,2083342.0,3558.0,1.499686,0.16705699999999998,FRA,OMN,7788
1884308,81,167,1313,2006.0,3861877.0,283040.0,1.8509779999999998,0.674074,GBR,OMN,7788
1884309,97,167,1313,2006.0,104665.0,0.0,0.63347,1.276634,HKG,OMN,7788
1884310,104,167,1313,2006.0,371734.0,75716.0,0.202078,2.594677,IND,OMN,7788
1884311,106,167,1313,2006.0,219551.0,0.0,1.501322,0.161375,IRL,OMN,7788
1884312,111,167,1313,2006.0,536405.0,9812.0,1.416017,0.161859,ITA,OMN,7788
1884313,113,167,1313,2006.0,6111.0,0.0,0.31143899999999997,0.428361,JOR,OMN,7788
1884314,114,167,1313,2006.0,1119230.0,0.0,2.442213,-0.046222000000000006,JPN,OMN,7788
1884315,121,167,1313,2006.0,67695.0,0.0,1.588589,0.799507,KOR,OMN,7788
1884316,122,167,1313,2006.0,0.0,9311.0,-1.506818,-1.193717,KWT,OMN,7788
1884317,138,167,1313,2006.0,6287.0,0.0,1.2996729999999999,0.655941,MEX,OMN,7788
1884318,153,167,1313,2006.0,27806.0,0.0,0.9497270000000001,0.324179,MYS,OMN,7788
1884319,162,167,1313,2006.0,248350.0,0.0,1.115718,1.4743680000000001,NLD,OMN,7788
1884320,163,167,1313,2006.0,4177.0,0.0,0.621685,-0.280378,NOR,OMN,7788
1884321,166,167,1313,2006.0,12839.0,0.0,0.40442100000000003,0.821033,NZL,OMN,7788
1884322,177,167,1313,2006.0,2508.0,1812.0,1.0576860000000001,1.283664,POL,OMN,7788
1884323,183,167,1313,2006.0,2169.0,79327.0,-0.467699,-1.062471,QAT,OMN,7788
1884324,188,167,1313,2006.0,11106.0,0.0,-0.094152,-0.921106,SAU,OMN,7788
1884325,192,167,1313,2006.0,16406.0,1780.0,1.670134,0.43955600000000006,SGP,OMN,7788
1884326,208,167,1313,2006.0,6035.0,45806.0,1.921461,0.478688,SWE,OMN,7788
1884327,212,167,1313,2006.0,1816.0,0.0,-0.49903100000000006,0.362867,SYR,OMN,7788
1884328,216,167,1313,2006.0,42346.0,0.0,0.73283,1.419023,THA,OMN,7788
1884329,224,167,1313,2006.0,42643.0,0.0,0.41471,2.138217,TUR,OMN,7788
1884330,231,167,1313,2006.0,2049376.0,8859.0,1.616918,-0.429924,USA,OMN,7788
1884331,246,167,1313,2006.0,72141.0,0.0,0.18317,1.675934,ZAF,OMN,7788
1884332,249,167,1313,2006.0,70860.0,0.0,1.6683169999999998,1.230621,TWN,OMN,7788
1884333,2,179,1313,2006.0,1402.0,4951738.0,-2.2010959999999997,-1.189215,AGO,PRT,7788
1884334,6,179,1313,2006.0,0.0,1443.0,0.0063100000000000005,-0.61161,ANT,PRT,7788
1884335,7,179,1313,2006.0,0.0,46909.0,-0.12063900000000001,-0.817929,ARE,PRT,7788
1884336,8,179,1313,2006.0,3831.0,113598.0,0.076917,1.06231,ARG,PRT,7788
1884337,13,179,1313,2006.0,0.0,12112.0,-0.49273500000000003,-0.92522,ATG,PRT,7788
1884338,14,179,1313,2006.0,198594.0,648194.0,-0.183265,0.564314,AUS,PRT,7788
1884339,15,179,1313,2006.0,1215111.0,1847903.0,1.772588,-0.008943000000000001,AUT,PRT,7788
1884340,18,179,1313,2006.0,8986215.0,2333982.0,1.234224,1.308065,BEL,PRT,7788
1884341,23,179,1313,2006.0,398414.0,66408.0,0.490234,1.581841,BGR,PRT,7788
1884342,24,179,1313,2006.0,0.0,4841.0,-0.220239,-1.07936,BHR,PRT,7788
1884343,26,179,1313,2006.0,0.0,1982.0,0.543053,0.68971,BIH,PRT,7788
1884344,28,179,1313,2006.0,0.0,2689.0,0.948306,0.702786,BLR,PRT,7788
1884345,32,179,1313,2006.0,361197.0,691411.0,0.622959,1.413527,BRA,PRT,7788
1884346,39,179,1313,2006.0,1530477.0,201962.0,0.806511,1.466573,CAN,PRT,7788
1884347,41,179,1313,2006.0,1565526.0,1022475.0,2.038668,0.46319,CHE,PRT,7788
1884348,42,179,1313,2006.0,0.0,10171.0,-0.193151,-0.46637,CHL,PRT,7788
1884349,43,179,1313,2006.0,6053634.0,10296000.0,0.842242,1.7392740000000002,CHN,PRT,7788
1884350,44,179,1313,2006.0,0.0,1168.0,-0.9293,-0.853074,CIV,PRT,7788
1884351,51,179,1313,2006.0,17132.0,629604.0,0.402348,-0.355768,CPV,PRT,7788
1884352,52,179,1313,2006.0,2465.0,1948.0,0.07128999999999999,-0.24274400000000002,CRI,PRT,7788
1884353,59,179,1313,2006.0,1972786.0,573226.0,1.6478549999999998,0.095131,CZE,PRT,7788
1884354,61,179,1313,2006.0,109506872.0,61783132.0,2.135679,-2.933329,DEU,PRT,7788
1884355,64,179,1313,2006.0,710450.0,618683.0,1.25209,1.133206,DNK,PRT,7788
1884356,71,179,1313,2006.0,53016124.0,36521888.0,0.9909459999999999,1.785809,ESP,PRT,7788
1884357,72,179,1313,2006.0,1381.0,455291.0,0.737979,1.1881950000000001,EST,PRT,7788
1884358,73,179,1313,2006.0,0.0,12733.0,-1.129189,-0.953627,ETH,PRT,7788
1884359,74,179,1313,2006.0,805229.0,686822.0,1.8630220000000002,0.87172,FIN,PRT,7788
1884360,77,179,1313,2006.0,12890014.0,16002741.0,1.499686,0.16705699999999998,FRA,PRT,7788
1884361,81,179,1313,2006.0,17194208.0,8387376.0,1.8509779999999998,0.674074,GBR,PRT,7788
1884362,83,179,1313,2006.0,0.0,1377.0,-0.9211739999999999,-0.738322,GHA,PRT,7788
1884363,88,179,1313,2006.0,0.0,34531.0,-0.773687,-0.804,GNB,PRT,7788
1884364,90,179,1313,2006.0,1810686.0,10107.0,0.183748,1.582167,GRC,PRT,7788
1884365,97,179,1313,2006.0,1415343.0,13997089.0,0.63347,1.276634,HKG,PRT,7788
1884366,100,179,1313,2006.0,25289.0,28894.0,0.866511,1.217552,HRV,PRT,7788
1884367,101,179,1313,2006.0,0.0,46195.0,-0.8555889999999999,-1.017282,HTI,PRT,7788
1884368,102,179,1313,2006.0,2582992.0,5501990.0,1.469539,0.8546090000000001,HUN,PRT,7788
1884369,103,179,1313,2006.0,32162.0,3011.0,0.0036969999999999998,1.703498,IDN,PRT,7788
1884370,104,179,1313,2006.0,4439820.0,305886.0,0.202078,2.594677,IND,PRT,7788
1884371,106,179,1313,2006.0,1152445.0,96746.0,1.501322,0.161375,IRL,PRT,7788
1884372,107,179,1313,2006.0,0.0,21959.0,-0.755814,-0.9279059999999999,IRN,PRT,7788
1884373,109,179,1313,2006.0,0.0,80205.0,0.06816699999999999,-0.36412,ISL,PRT,7788
1884374,110,179,1313,2006.0,1301201.0,2198180.0,1.286738,0.8783610000000001,ISR,PRT,7788
1884375,111,179,1313,2006.0,15660449.0,1348541.0,1.416017,0.161859,ITA,PRT,7788
1884376,113,179,1313,2006.0,0.0,122295.0,0.31143899999999997,0.428361,JOR,PRT,7788
1884377,114,179,1313,2006.0,7563412.0,224137.0,2.442213,-0.046222000000000006,JPN,PRT,7788
1884378,121,179,1313,2006.0,1050626.0,1550429.0,1.588589,0.799507,KOR,PRT,7788
1884379,122,179,1313,2006.0,0.0,22133.0,-1.506818,-1.193717,KWT,PRT,7788
1884380,124,179,1313,2006.0,0.0,8670.0,0.450113,1.7365119999999998,LBN,PRT,7788
1884381,130,179,1313,2006.0,20342.0,85811.0,0.553669,1.252767,LTU,PRT,7788
1884382,131,179,1313,2006.0,51260.0,121042.0,1.285123,0.999081,LUX,PRT,7788
1884383,132,179,1313,2006.0,0.0,119890.0,0.548453,1.027836,LVA,PRT,7788
1884384,133,179,1313,2006.0,10559.0,637773.0,0.120923,-0.266158,MAC,PRT,7788
1884385,134,179,1313,2006.0,166349.0,2894084.0,-0.41821499999999995,0.175231,MAR,PRT,7788
1884386,137,179,1313,2006.0,0.0,3249.0,-0.21327600000000002,-0.8216959999999999,MDV,PRT,7788
1884387,138,179,1313,2006.0,53039.0,2072776.0,1.2996729999999999,0.655941,MEX,PRT,7788
1884388,142,179,1313,2006.0,0.0,4108.0,1.5366819999999999,0.301101,MLT,PRT,7788
1884389,147,179,1313,2006.0,1080.0,176489.0,-1.199074,-1.031059,MOZ,PRT,7788
1884390,151,179,1313,2006.0,0.0,7392.0,-0.214308,-0.140502,MUS,PRT,7788
1884391,153,179,1313,2006.0,1160735.0,4053898.0,0.9497270000000001,0.324179,MYS,PRT,7788
1884392,156,179,1313,2006.0,0.0,5097.0,-0.42703900000000006,-0.840608,NCL,PRT,7788
1884393,162,179,1313,2006.0,14770756.0,14071562.0,1.115718,1.4743680000000001,NLD,PRT,7788
1884394,163,179,1313,2006.0,139418.0,185464.0,0.621685,-0.280378,NOR,PRT,7788
1884395,166,179,1313,2006.0,42220.0,52432.0,0.40442100000000003,0.821033,NZL,PRT,7788
1884396,169,179,1313,2006.0,0.0,1102.0,0.511845,0.7560560000000001,PAN,PRT,7788
1884397,173,179,1313,2006.0,0.0,2901.0,-0.523516,-0.15574100000000002,PER,PRT,7788
1884398,174,179,1313,2006.0,81404.0,588607.0,0.32715,-0.15929200000000002,PHL,PRT,7788
1884399,177,179,1313,2006.0,109670.0,3768980.0,1.0576860000000001,1.283664,POL,PRT,7788
1884400,180,179,1313,2006.0,0.0,3873.0,-0.49234399999999995,-0.547616,PRY,PRT,7788
1884401,182,179,1313,2006.0,0.0,5756.0,-0.2789,-0.847551,PYF,PRT,7788
1884402,183,179,1313,2006.0,0.0,76877.0,-0.467699,-1.062471,QAT,PRT,7788
1884403,185,179,1313,2006.0,2139.0,590103.0,0.733232,1.2149,ROU,PRT,7788
1884404,186,179,1313,2006.0,0.0,254993.0,0.311252,-0.093895,RUS,PRT,7788
1884405,188,179,1313,2006.0,0.0,59347.0,-0.094152,-0.921106,SAU,PRT,7788
1884406,192,179,1313,2006.0,636197.0,26136974.0,1.670134,0.43955600000000006,SGP,PRT,7788
1884407,197,179,1313,2006.0,0.0,10769.0,-0.127317,0.189904,SLV,PRT,7788
1884408,201,179,1313,2006.0,1057.0,38194.0,0.581078,1.5831600000000001,SRB,PRT,7788
1884409,203,179,1313,2006.0,1995.0,32819.0,1.061292,-0.052414999999999996,STP,PRT,7788
1884410,206,179,1313,2006.0,9241.0,24473.0,1.3569950000000002,0.8663290000000001,SVK,PRT,7788
1884411,207,179,1313,2006.0,404327.0,179012.0,1.562187,0.612624,SVN,PRT,7788
1884412,208,179,1313,2006.0,2478898.0,2217140.0,1.921461,0.478688,SWE,PRT,7788
1884413,216,179,1313,2006.0,86567.0,486784.0,0.73283,1.419023,THA,PRT,7788
1884414,223,179,1313,2006.0,1231302.0,28673.0,0.140257,0.528918,TUN,PRT,7788
1884415,224,179,1313,2006.0,61196.0,367589.0,0.41471,2.138217,TUR,PRT,7788
1884416,227,179,1313,2006.0,0.0,1033.0,-0.789284,-0.161216,UGA,PRT,7788
1884417,228,179,1313,2006.0,0.0,118517.0,0.598325,1.225485,UKR,PRT,7788
1884418,230,179,1313,2006.0,0.0,4617.0,0.047764999999999995,0.23831100000000002,URY,PRT,7788
1884419,231,179,1313,2006.0,6212882.0,7985144.0,1.616918,-0.429924,USA,PRT,7788
1884420,239,179,1313,2006.0,0.0,5354.0,-0.089404,0.986066,VNM,PRT,7788
1884421,246,179,1313,2006.0,347970.0,319788.0,0.18317,1.675934,ZAF,PRT,7788
1884422,249,179,1313,2006.0,899878.0,782748.0,1.6683169999999998,1.230621,TWN,PRT,7788
1884423,250,179,1313,2006.0,0.0,94650.0,0.202525,-0.46324499999999996,ANS,PRT,7788
1884424,1,186,1313,2006.0,0.0,4151.0,-0.906723,-0.6810039999999999,AFG,RUS,7788
1884425,2,186,1313,2006.0,0.0,143713.0,-2.2010959999999997,-1.189215,AGO,RUS,7788
1884426,4,186,1313,2006.0,0.0,237878.0,-0.310731,-0.01222,ALB,RUS,7788
1884427,7,186,1313,2006.0,4073075.0,121892.0,-0.12063900000000001,-0.817929,ARE,RUS,7788
1884428,8,186,1313,2006.0,0.0,11698.0,0.076917,1.06231,ARG,RUS,7788
