1879999,64,112,1313,2006.0,8500.0,0.0,1.25209,1.133206,DNK,JAM,7788
1884429,9,186,1313,2006.0,38925.0,274498.0,-0.044726999999999996,-0.486043,ARM,RUS,7788
1884430,14,186,1313,2006.0,63051.0,903941.0,-0.183265,0.564314,AUS,RUS,7788
1884431,15,186,1313,2006.0,12862895.0,462649.0,1.772588,-0.008943000000000001,AUT,RUS,7788
1884432,16,186,1313,2006.0,4415.0,9664084.0,-0.949606,-1.099346,AZE,RUS,7788
1884433,18,186,1313,2006.0,11906538.0,270333.0,1.234224,1.308065,BEL,RUS,7788
1884434,22,186,1313,2006.0,0.0,43161.0,-0.776517,-0.874408,BGD,RUS,7788
1884435,23,186,1313,2006.0,478586.0,261963.0,0.490234,1.581841,BGR,RUS,7788
1884436,24,186,1313,2006.0,0.0,12468.0,-0.220239,-1.07936,BHR,RUS,7788
1884437,25,186,1313,2006.0,2268.0,0.0,0.23525900000000002,-0.725657,BHS,RUS,7788
1884438,26,186,1313,2006.0,0.0,1011580.0,0.543053,0.68971,BIH,RUS,7788
1884439,28,186,1313,2006.0,4694106.0,20310594.0,0.948306,0.702786,BLR,RUS,7788
1884440,32,186,1313,2006.0,3060392.0,2420825.0,0.622959,1.413527,BRA,RUS,7788
1884441,39,186,1313,2006.0,1988665.0,3343544.0,0.806511,1.466573,CAN,RUS,7788
1884442,41,186,1313,2006.0,4784830.0,1351028.0,2.038668,0.46319,CHE,RUS,7788
1884443,42,186,1313,2006.0,0.0,40558.0,-0.193151,-0.46637,CHL,RUS,7788
1884444,43,186,1313,2006.0,110255816.0,5540082.0,0.842242,1.7392740000000002,CHN,RUS,7788
1884445,44,186,1313,2006.0,1586.0,0.0,-0.9293,-0.853074,CIV,RUS,7788
1884446,46,186,1313,2006.0,0.0,2540.0,-1.334582,-1.119781,COD,RUS,7788
1884447,49,186,1313,2006.0,0.0,55104.0,0.162228,0.550616,COL,RUS,7788
1884448,54,186,1313,2006.0,0.0,690124.0,0.207314,-0.473224,CUB,RUS,7788
1884449,58,186,1313,2006.0,8211.0,17507.0,0.728916,0.023954,CYP,RUS,7788
1884450,59,186,1313,2006.0,7779898.0,2648515.0,1.6478549999999998,0.095131,CZE,RUS,7788
1884451,61,186,1313,2006.0,154457520.0,23193806.0,2.135679,-2.933329,DEU,RUS,7788
1884452,64,186,1313,2006.0,3425416.0,25101.0,1.25209,1.133206,DNK,RUS,7788
1884453,65,186,1313,2006.0,0.0,2831.0,0.044542,0.178998,DOM,RUS,7788
1884454,66,186,1313,2006.0,0.0,58880.0,-1.079717,-1.153102,DZA,RUS,7788
1884455,68,186,1313,2006.0,20997.0,117976.0,-0.305058,0.294265,EGY,RUS,7788
1884456,71,186,1313,2006.0,16118739.0,3287492.0,0.9909459999999999,1.785809,ESP,RUS,7788
1884457,72,186,1313,2006.0,2261365.0,367686.0,0.737979,1.1881950000000001,EST,RUS,7788
1884458,73,186,1313,2006.0,0.0,10891.0,-1.129189,-0.953627,ETH,RUS,7788
1884459,74,186,1313,2006.0,17016984.0,1414975.0,1.8630220000000002,0.87172,FIN,RUS,7788
1884460,77,186,1313,2006.0,5972474.0,3462047.0,1.499686,0.16705699999999998,FRA,RUS,7788
1884461,81,186,1313,2006.0,30776130.0,1809822.0,1.8509779999999998,0.674074,GBR,RUS,7788
1884462,82,186,1313,2006.0,19904.0,333631.0,-0.152929,-0.438435,GEO,RUS,7788
1884463,83,186,1313,2006.0,0.0,8129.0,-0.9211739999999999,-0.738322,GHA,RUS,7788
1884464,84,186,1313,2006.0,0.0,34001.0,0.519846,-0.43742600000000004,GIB,RUS,7788
1884465,90,186,1313,2006.0,273879.0,146567.0,0.183748,1.582167,GRC,RUS,7788
1884466,97,186,1313,2006.0,3919856.0,1579379.0,0.63347,1.276634,HKG,RUS,7788
1884467,100,186,1313,2006.0,143105.0,83847.0,0.866511,1.217552,HRV,RUS,7788
1884468,102,186,1313,2006.0,1152055.0,145686.0,1.469539,0.8546090000000001,HUN,RUS,7788
1884469,103,186,1313,2006.0,241397.0,0.0,0.0036969999999999998,1.703498,IDN,RUS,7788
1884470,104,186,1313,2006.0,770124.0,19989248.0,0.202078,2.594677,IND,RUS,7788
1884471,106,186,1313,2006.0,1032358.0,0.0,1.501322,0.161375,IRL,RUS,7788
1884472,107,186,1313,2006.0,38202.0,2644912.0,-0.755814,-0.9279059999999999,IRN,RUS,7788
1884473,108,186,1313,2006.0,0.0,76685.0,-2.3271330000000003,-0.992934,IRQ,RUS,7788
1884474,109,186,1313,2006.0,85586.0,0.0,0.06816699999999999,-0.36412,ISL,RUS,7788
1884475,110,186,1313,2006.0,3348842.0,575092.0,1.286738,0.8783610000000001,ISR,RUS,7788
1884476,111,186,1313,2006.0,39121716.0,3066744.0,1.416017,0.161859,ITA,RUS,7788
1884477,113,186,1313,2006.0,0.0,45276.0,0.31143899999999997,0.428361,JOR,RUS,7788
1884478,114,186,1313,2006.0,11792383.0,1044852.0,2.442213,-0.046222000000000006,JPN,RUS,7788
1884479,115,186,1313,2006.0,2657771.0,34483476.0,-0.18694000000000002,-0.468758,KAZ,RUS,7788
1884480,117,186,1313,2006.0,131156.0,273755.0,-0.091973,0.331995,KGZ,RUS,7788
1884481,118,186,1313,2006.0,0.0,55384.0,-0.841936,-1.038648,KHM,RUS,7788
1884482,121,186,1313,2006.0,3253119.0,3529270.0,1.588589,0.799507,KOR,RUS,7788
1884483,124,186,1313,2006.0,0.0,11672.0,0.450113,1.7365119999999998,LBN,RUS,7788
1884484,125,186,1313,2006.0,7940.0,20624.0,-1.0431270000000001,-1.1084829999999999,LBR,RUS,7788
1884485,126,186,1313,2006.0,0.0,100122.0,-0.7543529999999999,-1.123674,LBY,RUS,7788
1884486,128,186,1313,2006.0,0.0,10036.0,-0.37725,0.245153,LKA,RUS,7788
1884487,130,186,1313,2006.0,29875964.0,5023528.0,0.553669,1.252767,LTU,RUS,7788
1884488,131,186,1313,2006.0,36271.0,133628.0,1.285123,0.999081,LUX,RUS,7788
1884489,132,186,1313,2006.0,2606830.0,1528023.0,0.548453,1.027836,LVA,RUS,7788
1884490,134,186,1313,2006.0,0.0,449324.0,-0.41821499999999995,0.175231,MAR,RUS,7788
1884491,135,186,1313,2006.0,269700.0,274583.0,0.043632,0.21129299999999998,MDA,RUS,7788
1884492,138,186,1313,2006.0,100374.0,34025.0,1.2996729999999999,0.655941,MEX,RUS,7788
1884493,144,186,1313,2006.0,0.0,1387768.0,0.057147,-0.145592,MNE,RUS,7788
1884494,145,186,1313,2006.0,0.0,686075.0,-0.806932,-1.01265,MNG,RUS,7788
1884495,151,186,1313,2006.0,0.0,1459.0,-0.214308,-0.140502,MUS,RUS,7788
1884496,153,186,1313,2006.0,949185.0,222143.0,0.9497270000000001,0.324179,MYS,RUS,7788
1884497,155,186,1313,2006.0,0.0,2839.0,-0.425389,-0.690279,NAM,RUS,7788
1884498,159,186,1313,2006.0,0.0,1979.0,-2.088278,-1.224464,NGA,RUS,7788
1884499,160,186,1313,2006.0,0.0,6539.0,-0.9416120000000001,-0.888491,NIC,RUS,7788
1884500,162,186,1313,2006.0,36446760.0,760459.0,1.115718,1.4743680000000001,NLD,RUS,7788
1884501,163,186,1313,2006.0,3103626.0,306180.0,0.621685,-0.280378,NOR,RUS,7788
1884502,164,186,1313,2006.0,0.0,250325.0,-0.0014349999999999999,0.804425,NPL,RUS,7788
1884503,166,186,1313,2006.0,5814.0,9083.0,0.40442100000000003,0.821033,NZL,RUS,7788
1884504,168,186,1313,2006.0,0.0,34605.0,-0.500494,0.334983,PAK,RUS,7788
1884505,173,186,1313,2006.0,0.0,61444.0,-0.523516,-0.15574100000000002,PER,RUS,7788
1884506,174,186,1313,2006.0,29352.0,43077.0,0.32715,-0.15929200000000002,PHL,RUS,7788
1884507,177,186,1313,2006.0,11752516.0,5581570.0,1.0576860000000001,1.283664,POL,RUS,7788
1884508,178,186,1313,2006.0,55775.0,312733.0,0.649384,1.069006,PRK,RUS,7788
1884509,179,186,1313,2006.0,254993.0,0.0,0.695569,1.7476200000000002,PRT,RUS,7788
1884510,185,186,1313,2006.0,315645.0,51580.0,0.733232,1.2149,ROU,RUS,7788
1884511,188,186,1313,2006.0,0.0,319479.0,-0.094152,-0.921106,SAU,RUS,7788
1884512,190,186,1313,2006.0,6613.0,173155.0,-1.727355,-1.278714,SDN,RUS,7788
1884513,191,186,1313,2006.0,0.0,59492.0,-0.548758,-0.152572,SEN,RUS,7788
1884514,192,186,1313,2006.0,429110.0,222166.0,1.670134,0.43955600000000006,SGP,RUS,7788
1884515,197,186,1313,2006.0,26442.0,0.0,-0.127317,0.189904,SLV,RUS,7788
1884516,201,186,1313,2006.0,18504.0,484423.0,0.581078,1.5831600000000001,SRB,RUS,7788
1884517,206,186,1313,2006.0,291856.0,3088644.0,1.3569950000000002,0.8663290000000001,SVK,RUS,7788
1884518,207,186,1313,2006.0,193417.0,363054.0,1.562187,0.612624,SVN,RUS,7788
1884519,208,186,1313,2006.0,14979221.0,1916902.0,1.921461,0.478688,SWE,RUS,7788
1884520,212,186,1313,2006.0,1283.0,317809.0,-0.49903100000000006,0.362867,SYR,RUS,7788
1884521,216,186,1313,2006.0,2657162.0,580162.0,0.73283,1.419023,THA,RUS,7788
1884522,217,186,1313,2006.0,0.0,453320.0,-0.9646819999999999,-1.166964,TJK,RUS,7788
1884523,219,186,1313,2006.0,0.0,57755.0,-1.014047,-1.1895149999999999,TKM,RUS,7788
1884524,223,186,1313,2006.0,1861.0,9770.0,0.140257,0.528918,TUN,RUS,7788
1884525,224,186,1313,2006.0,1891974.0,5640775.0,0.41471,2.138217,TUR,RUS,7788
1884526,227,186,1313,2006.0,0.0,54878.0,-0.789284,-0.161216,UGA,RUS,7788
1884527,228,186,1313,2006.0,33784140.0,14249778.0,0.598325,1.225485,UKR,RUS,7788
1884528,231,186,1313,2006.0,29889954.0,7322194.0,1.616918,-0.429924,USA,RUS,7788
1884529,232,186,1313,2006.0,23261.0,4506770.0,-0.508594,-0.7682720000000001,UZB,RUS,7788
1884530,236,186,1313,2006.0,0.0,339024.0,-0.5559649999999999,-0.9988299999999999,VEN,RUS,7788
1884531,237,186,1313,2006.0,108733.0,0.0,0.937218,0.16353,VGB,RUS,7788
1884532,239,186,1313,2006.0,2962.0,310036.0,-0.089404,0.986066,VNM,RUS,7788
1884533,243,186,1313,2006.0,2648.0,0.0,-1.070559,-1.1655389999999999,YEM,RUS,7788
1884534,246,186,1313,2006.0,63944.0,85571.0,0.18317,1.675934,ZAF,RUS,7788
1884535,249,186,1313,2006.0,19009138.0,33498.0,1.6683169999999998,1.230621,TWN,RUS,7788
1884536,250,186,1313,2006.0,106772.0,0.0,0.202525,-0.46324499999999996,ANS,RUS,7788
1884537,1,192,1313,2006.0,0.0,7897.0,-0.906723,-0.6810039999999999,AFG,SGP,7788
1884538,2,192,1313,2006.0,24317.0,0.0,-2.2010959999999997,-1.189215,AGO,SGP,7788
1884539,6,192,1313,2006.0,0.0,19709.0,0.0063100000000000005,-0.61161,ANT,SGP,7788
1884540,7,192,1313,2006.0,274206.0,6025117.0,-0.12063900000000001,-0.817929,ARE,SGP,7788
1884541,8,192,1313,2006.0,359058.0,616291.0,0.076917,1.06231,ARG,SGP,7788
1884542,14,192,1313,2006.0,7295282.0,15017897.0,-0.183265,0.564314,AUS,SGP,7788
1884543,15,192,1313,2006.0,5832746.0,4253945.0,1.772588,-0.008943000000000001,AUT,SGP,7788
1884544,16,192,1313,2006.0,0.0,15750.0,-0.949606,-1.099346,AZE,SGP,7788
1884545,18,192,1313,2006.0,3872268.0,1776286.0,1.234224,1.308065,BEL,SGP,7788
1884546,22,192,1313,2006.0,11360.0,2791331.0,-0.776517,-0.874408,BGD,SGP,7788
1884547,23,192,1313,2006.0,4971.0,56455.0,0.490234,1.581841,BGR,SGP,7788
1884548,24,192,1313,2006.0,9194.0,466915.0,-0.220239,-1.07936,BHR,SGP,7788
1884549,26,192,1313,2006.0,0.0,10053.0,0.543053,0.68971,BIH,SGP,7788
1884550,28,192,1313,2006.0,4962.0,1134.0,0.948306,0.702786,BLR,SGP,7788
1884551,31,192,1313,2006.0,0.0,6062.0,-0.9174540000000001,-0.8314729999999999,BOL,SGP,7788
1884552,32,192,1313,2006.0,3489119.0,10587975.0,0.622959,1.413527,BRA,SGP,7788
1884553,33,192,1313,2006.0,7403.0,0.0,0.689051,0.416818,BRB,SGP,7788
1884554,34,192,1313,2006.0,82393.0,3354247.0,-0.933665,-0.929327,BRN,SGP,7788
1884555,35,192,1313,2006.0,0.0,9520.0,-0.041116,-0.547545,BTN,SGP,7788
1884556,37,192,1313,2006.0,0.0,15932.0,-0.958566,-1.202559,BWA,SGP,7788
1884557,39,192,1313,2006.0,5901830.0,1551008.0,0.806511,1.466573,CAN,SGP,7788
1884558,41,192,1313,2006.0,14398744.0,2380864.0,2.038668,0.46319,CHE,SGP,7788
1884559,42,192,1313,2006.0,0.0,209478.0,-0.193151,-0.46637,CHL,SGP,7788
1884560,43,192,1313,2006.0,200940624.0,178099424.0,0.842242,1.7392740000000002,CHN,SGP,7788
1884561,44,192,1313,2006.0,0.0,4664.0,-0.9293,-0.853074,CIV,SGP,7788
1884562,45,192,1313,2006.0,0.0,7446.0,-1.570753,-1.22499,CMR,SGP,7788
1884563,49,192,1313,2006.0,0.0,12480.0,0.162228,0.550616,COL,SGP,7788
1884564,50,192,1313,2006.0,0.0,3248.0,0.007926,-0.792838,COM,SGP,7788
1884565,52,192,1313,2006.0,928220.0,23464.0,0.07128999999999999,-0.24274400000000002,CRI,SGP,7788
1884566,54,192,1313,2006.0,0.0,43417.0,0.207314,-0.473224,CUB,SGP,7788
1884567,58,192,1313,2006.0,0.0,17143.0,0.728916,0.023954,CYP,SGP,7788
1884568,59,192,1313,2006.0,36070344.0,5005839.0,1.6478549999999998,0.095131,CZE,SGP,7788
1884569,61,192,1313,2006.0,66714204.0,67600384.0,2.135679,-2.933329,DEU,SGP,7788
1884570,62,192,1313,2006.0,0.0,55757.0,-0.360761,-0.261373,DJI,SGP,7788
1884571,64,192,1313,2006.0,1769455.0,721617.0,1.25209,1.133206,DNK,SGP,7788
1884572,65,192,1313,2006.0,953520.0,0.0,0.044542,0.178998,DOM,SGP,7788
1884573,66,192,1313,2006.0,0.0,46106.0,-1.079717,-1.153102,DZA,SGP,7788
1884574,67,192,1313,2006.0,1131.0,2360.0,-0.9617209999999999,-0.936366,ECU,SGP,7788
1884575,68,192,1313,2006.0,0.0,911276.0,-0.305058,0.294265,EGY,SGP,7788
1884576,71,192,1313,2006.0,2547861.0,1101968.0,0.9909459999999999,1.785809,ESP,SGP,7788
1884577,72,192,1313,2006.0,59191.0,87478.0,0.737979,1.1881950000000001,EST,SGP,7788
1884578,73,192,1313,2006.0,0.0,1055.0,-1.129189,-0.953627,ETH,SGP,7788
1884579,74,192,1313,2006.0,11792297.0,4338884.0,1.8630220000000002,0.87172,FIN,SGP,7788
1884580,75,192,1313,2006.0,0.0,639533.0,-0.527165,-0.17746900000000002,FJI,SGP,7788
1884581,77,192,1313,2006.0,15313526.0,5916146.0,1.499686,0.16705699999999998,FRA,SGP,7788
1884582,79,192,1313,2006.0,0.0,21720.0,-0.787116,-0.9517690000000001,FSM,SGP,7788
1884583,80,192,1313,2006.0,0.0,4075.0,-1.2162620000000002,-1.141485,GAB,SGP,7788
1884584,81,192,1313,2006.0,51797220.0,13676281.0,1.8509779999999998,0.674074,GBR,SGP,7788
1884585,83,192,1313,2006.0,0.0,31545.0,-0.9211739999999999,-0.738322,GHA,SGP,7788
1884586,85,192,1313,2006.0,0.0,5012.0,-1.526825,-1.191811,GIN,SGP,7788
1884587,90,192,1313,2006.0,14250.0,120023.0,0.183748,1.582167,GRC,SGP,7788
1884588,95,192,1313,2006.0,312070.0,45455.0,0.29584299999999997,-0.324191,GUM,SGP,7788
1884589,96,192,1313,2006.0,0.0,9295.0,-0.637993,-0.880094,GUY,SGP,7788
1884590,97,192,1313,2006.0,64289920.0,246093984.0,0.63347,1.276634,HKG,SGP,7788
1884591,100,192,1313,2006.0,16381.0,19747.0,0.866511,1.217552,HRV,SGP,7788
1884592,102,192,1313,2006.0,1564750.0,9105512.0,1.469539,0.8546090000000001,HUN,SGP,7788
1884593,103,192,1313,2006.0,203529392.0,151735040.0,0.0036969999999999998,1.703498,IDN,SGP,7788
1884594,104,192,1313,2006.0,12091471.0,51752112.0,0.202078,2.594677,IND,SGP,7788
1884595,106,192,1313,2006.0,2789386.0,5364472.0,1.501322,0.161375,IRL,SGP,7788
1884596,107,192,1313,2006.0,14261.0,3061204.0,-0.755814,-0.9279059999999999,IRN,SGP,7788
1884597,110,192,1313,2006.0,34560352.0,4108446.0,1.286738,0.8783610000000001,ISR,SGP,7788
1884598,111,192,1313,2006.0,14856126.0,3729570.0,1.416017,0.161859,ITA,SGP,7788
1884599,113,192,1313,2006.0,0.0,8888.0,0.31143899999999997,0.428361,JOR,SGP,7788
1884600,114,192,1313,2006.0,740631488.0,65204164.0,2.442213,-0.046222000000000006,JPN,SGP,7788
1884601,115,192,1313,2006.0,1940.0,58088.0,-0.18694000000000002,-0.468758,KAZ,SGP,7788
1884602,116,192,1313,2006.0,0.0,85137.0,-0.402762,0.89869,KEN,SGP,7788
1884603,118,192,1313,2006.0,0.0,635679.0,-0.841936,-1.038648,KHM,SGP,7788
1884604,121,192,1313,2006.0,239425888.0,164898224.0,1.588589,0.799507,KOR,SGP,7788
1884605,122,192,1313,2006.0,7099.0,944653.0,-1.506818,-1.193717,KWT,SGP,7788
1884606,123,192,1313,2006.0,0.0,5312.0,-0.8422700000000001,-1.000073,LAO,SGP,7788
1884607,124,192,1313,2006.0,0.0,446354.0,0.450113,1.7365119999999998,LBN,SGP,7788
1884608,126,192,1313,2006.0,0.0,102171.0,-0.7543529999999999,-1.123674,LBY,SGP,7788
1884609,128,192,1313,2006.0,31361.0,2531458.0,-0.37725,0.245153,LKA,SGP,7788
1884610,130,192,1313,2006.0,47238.0,9010.0,0.553669,1.252767,LTU,SGP,7788
1884611,131,192,1313,2006.0,21804.0,12952478.0,1.285123,0.999081,LUX,SGP,7788
1884612,132,192,1313,2006.0,31673.0,153156.0,0.548453,1.027836,LVA,SGP,7788
1884613,133,192,1313,2006.0,245084.0,129849.0,0.120923,-0.266158,MAC,SGP,7788
1884614,134,192,1313,2006.0,408930.0,4321394.0,-0.41821499999999995,0.175231,MAR,SGP,7788
1884615,136,192,1313,2006.0,0.0,44128.0,-0.772571,-0.521647,MDG,SGP,7788
1884616,137,192,1313,2006.0,2647.0,1089626.0,-0.21327600000000002,-0.8216959999999999,MDV,SGP,7788
1884617,138,192,1313,2006.0,6439800.0,19473656.0,1.2996729999999999,0.655941,MEX,SGP,7788
1884618,139,192,1313,2006.0,18092.0,2538.0,-0.932843,-0.956528,MHL,SGP,7788
1884619,142,192,1313,2006.0,40804.0,8877209.0,1.5366819999999999,0.301101,MLT,SGP,7788
1884620,143,192,1313,2006.0,0.0,1094136.0,-1.203184,-1.081708,MMR,SGP,7788
1884621,145,192,1313,2006.0,6257.0,53310.0,-0.806932,-1.01265,MNG,SGP,7788
1884622,146,192,1313,2006.0,0.0,5614.0,0.349612,-0.233961,MNP,SGP,7788
1884623,151,192,1313,2006.0,0.0,428559.0,-0.214308,-0.140502,MUS,SGP,7788
1884624,153,192,1313,2006.0,233130608.0,509759232.0,0.9497270000000001,0.324179,MYS,SGP,7788
1884625,156,192,1313,2006.0,0.0,30783.0,-0.42703900000000006,-0.840608,NCL,SGP,7788
1884626,159,192,1313,2006.0,0.0,761270.0,-2.088278,-1.224464,NGA,SGP,7788
1884627,162,192,1313,2006.0,12118839.0,19063108.0,1.115718,1.4743680000000001,NLD,SGP,7788
1884628,163,192,1313,2006.0,5403536.0,913545.0,0.621685,-0.280378,NOR,SGP,7788
1884629,164,192,1313,2006.0,0.0,26634.0,-0.0014349999999999999,0.804425,NPL,SGP,7788
1884630,166,192,1313,2006.0,4953712.0,6587116.0,0.40442100000000003,0.821033,NZL,SGP,7788
1884631,167,192,1313,2006.0,1780.0,16406.0,-0.871816,-1.184985,OMN,SGP,7788
1884632,168,192,1313,2006.0,2105.0,1599596.0,-0.500494,0.334983,PAK,SGP,7788
1884633,169,192,1313,2006.0,0.0,48961.0,0.511845,0.7560560000000001,PAN,SGP,7788
1884634,173,192,1313,2006.0,5742.0,27154.0,-0.523516,-0.15574100000000002,PER,SGP,7788
1884635,174,192,1313,2006.0,31290102.0,83049440.0,0.32715,-0.15929200000000002,PHL,SGP,7788
1884636,176,192,1313,2006.0,8841.0,200938.0,-1.754684,-1.235725,PNG,SGP,7788
1884637,177,192,1313,2006.0,80607.0,2836968.0,1.0576860000000001,1.283664,POL,SGP,7788
1884638,178,192,1313,2006.0,0.0,12013.0,0.649384,1.069006,PRK,SGP,7788
1884639,179,192,1313,2006.0,26136974.0,636197.0,0.695569,1.7476200000000002,PRT,SGP,7788
1884640,182,192,1313,2006.0,5883.0,17008.0,-0.2789,-0.847551,PYF,SGP,7788
1884641,183,192,1313,2006.0,23641.0,4745647.0,-0.467699,-1.062471,QAT,SGP,7788
1884642,185,192,1313,2006.0,284767.0,445959.0,0.733232,1.2149,ROU,SGP,7788
1884643,186,192,1313,2006.0,222166.0,429110.0,0.311252,-0.093895,RUS,SGP,7788
1884644,188,192,1313,2006.0,0.0,1120492.0,-0.094152,-0.921106,SAU,SGP,7788
1884645,190,192,1313,2006.0,0.0,203003.0,-1.727355,-1.278714,SDN,SGP,7788
1884646,191,192,1313,2006.0,174286.0,0.0,-0.548758,-0.152572,SEN,SGP,7788
1884647,195,192,1313,2006.0,0.0,4465.0,-1.1616959999999998,-1.026145,SLB,SGP,7788
1884648,197,192,1313,2006.0,8591886.0,1427.0,-0.127317,0.189904,SLV,SGP,7788
1884649,201,192,1313,2006.0,0.0,41673.0,0.581078,1.5831600000000001,SRB,SGP,7788
1884650,206,192,1313,2006.0,458111.0,2281659.0,1.3569950000000002,0.8663290000000001,SVK,SGP,7788
1884651,207,192,1313,2006.0,150182.0,263313.0,1.562187,0.612624,SVN,SGP,7788
1884652,208,192,1313,2006.0,4912508.0,6733038.0,1.921461,0.478688,SWE,SGP,7788
1884653,211,192,1313,2006.0,0.0,266834.0,-0.45782,-0.822773,SYC,SGP,7788
1884654,212,192,1313,2006.0,0.0,3222.0,-0.49903100000000006,0.362867,SYR,SGP,7788
1884655,216,192,1313,2006.0,138226000.0,179680608.0,0.73283,1.419023,THA,SGP,7788
1884656,222,192,1313,2006.0,8235.0,37843.0,-0.346992,-1.03502,TTO,SGP,7788
1884657,223,192,1313,2006.0,3285.0,46714.0,0.140257,0.528918,TUN,SGP,7788
1884658,224,192,1313,2006.0,531741.0,2808513.0,0.41471,2.138217,TUR,SGP,7788
1884659,227,192,1313,2006.0,0.0,10191.0,-0.789284,-0.161216,UGA,SGP,7788
1884660,228,192,1313,2006.0,27109.0,96729.0,0.598325,1.225485,UKR,SGP,7788
1884661,230,192,1313,2006.0,0.0,10875.0,0.047764999999999995,0.23831100000000002,URY,SGP,7788
1884662,231,192,1313,2006.0,710178304.0,114571384.0,1.616918,-0.429924,USA,SGP,7788
1884663,236,192,1313,2006.0,2351.0,59954.0,-0.5559649999999999,-0.9988299999999999,VEN,SGP,7788
1884664,239,192,1313,2006.0,998718.0,25259622.0,-0.089404,0.986066,VNM,SGP,7788
1884665,240,192,1313,2006.0,0.0,1257.0,-0.960584,-0.971794,VUT,SGP,7788
1884666,242,192,1313,2006.0,0.0,39477.0,0.246788,-0.474416,WSM,SGP,7788
1884667,243,192,1313,2006.0,20863.0,130363.0,-1.070559,-1.1655389999999999,YEM,SGP,7788
1884668,246,192,1313,2006.0,338577.0,953498.0,0.18317,1.675934,ZAF,SGP,7788
1884669,247,192,1313,2006.0,0.0,21230.0,-0.8819040000000001,-0.990542,ZMB,SGP,7788
1884670,248,192,1313,2006.0,0.0,119046.0,-0.354477,-0.273037,ZWE,SGP,7788
1884671,249,192,1313,2006.0,107222832.0,36852864.0,1.6683169999999998,1.230621,TWN,SGP,7788
1884672,250,192,1313,2006.0,462601.0,2486581.0,0.202525,-0.46324499999999996,ANS,SGP,7788
1884673,4,201,1313,2006.0,4824.0,13510.0,-0.310731,-0.01222,ALB,SRB,7788
1884674,7,201,1313,2006.0,0.0,4281.0,-0.12063900000000001,-0.817929,ARE,SRB,7788
1884675,14,201,1313,2006.0,3643.0,87398.0,-0.183265,0.564314,AUS,SRB,7788
1884676,15,201,1313,2006.0,3593593.0,510345.0,1.772588,-0.008943000000000001,AUT,SRB,7788
1884677,18,201,1313,2006.0,1114843.0,24988.0,1.234224,1.308065,BEL,SRB,7788
1884678,23,201,1313,2006.0,1003958.0,27155.0,0.490234,1.581841,BGR,SRB,7788
1884679,26,201,1313,2006.0,252810.0,791175.0,0.543053,0.68971,BIH,SRB,7788
1884680,28,201,1313,2006.0,1652.0,0.0,0.948306,0.702786,BLR,SRB,7788
1884681,32,201,1313,2006.0,2660.0,0.0,0.622959,1.413527,BRA,SRB,7788
1884682,39,201,1313,2006.0,346804.0,12488.0,0.806511,1.466573,CAN,SRB,7788
1884683,41,201,1313,2006.0,636629.0,195926.0,2.038668,0.46319,CHE,SRB,7788
1884684,43,201,1313,2006.0,664808.0,5176.0,0.842242,1.7392740000000002,CHN,SRB,7788
1884685,58,201,1313,2006.0,17844.0,8278.0,0.728916,0.023954,CYP,SRB,7788
