1879999,64,112,1313,2006.0,8500.0,0.0,1.25209,1.133206,DNK,JAM,7788
1884686,59,201,1313,2006.0,1057115.0,55318.0,1.6478549999999998,0.095131,CZE,SRB,7788
1884687,61,201,1313,2006.0,8274244.0,529732.0,2.135679,-2.933329,DEU,SRB,7788
1884688,64,201,1313,2006.0,165346.0,0.0,1.25209,1.133206,DNK,SRB,7788
1884689,65,201,1313,2006.0,35608.0,0.0,0.044542,0.178998,DOM,SRB,7788
1884690,71,201,1313,2006.0,458846.0,506377.0,0.9909459999999999,1.785809,ESP,SRB,7788
1884691,72,201,1313,2006.0,23497.0,0.0,0.737979,1.1881950000000001,EST,SRB,7788
1884692,74,201,1313,2006.0,8399.0,2270.0,1.8630220000000002,0.87172,FIN,SRB,7788
1884693,77,201,1313,2006.0,276039.0,311106.0,1.499686,0.16705699999999998,FRA,SRB,7788
1884694,81,201,1313,2006.0,701404.0,15532.0,1.8509779999999998,0.674074,GBR,SRB,7788
1884695,90,201,1313,2006.0,120147.0,2867.0,0.183748,1.582167,GRC,SRB,7788
1884696,97,201,1313,2006.0,424221.0,0.0,0.63347,1.276634,HKG,SRB,7788
1884697,100,201,1313,2006.0,1323114.0,309915.0,0.866511,1.217552,HRV,SRB,7788
1884698,102,201,1313,2006.0,958266.0,27316.0,1.469539,0.8546090000000001,HUN,SRB,7788
1884699,103,201,1313,2006.0,12899.0,0.0,0.0036969999999999998,1.703498,IDN,SRB,7788
1884700,104,201,1313,2006.0,2970.0,8762.0,0.202078,2.594677,IND,SRB,7788
1884701,106,201,1313,2006.0,50787.0,24147.0,1.501322,0.161375,IRL,SRB,7788
1884702,107,201,1313,2006.0,5870.0,0.0,-0.755814,-0.9279059999999999,IRN,SRB,7788
1884703,110,201,1313,2006.0,296870.0,3648.0,1.286738,0.8783610000000001,ISR,SRB,7788
1884704,111,201,1313,2006.0,3317182.0,102568.0,1.416017,0.161859,ITA,SRB,7788
1884705,114,201,1313,2006.0,96172.0,3157.0,2.442213,-0.046222000000000006,JPN,SRB,7788
1884706,121,201,1313,2006.0,178287.0,0.0,1.588589,0.799507,KOR,SRB,7788
1884707,124,201,1313,2006.0,0.0,3188.0,0.450113,1.7365119999999998,LBN,SRB,7788
1884708,126,201,1313,2006.0,0.0,26727.0,-0.7543529999999999,-1.123674,LBY,SRB,7788
1884709,130,201,1313,2006.0,6737.0,0.0,0.553669,1.252767,LTU,SRB,7788
1884710,131,201,1313,2006.0,6935.0,0.0,1.285123,0.999081,LUX,SRB,7788
1884711,138,201,1313,2006.0,73069.0,1234.0,1.2996729999999999,0.655941,MEX,SRB,7788
1884712,140,201,1313,2006.0,26142.0,155146.0,-0.098526,0.423279,MKD,SRB,7788
1884713,142,201,1313,2006.0,33588.0,0.0,1.5366819999999999,0.301101,MLT,SRB,7788
1884714,144,201,1313,2006.0,72968.0,925916.0,0.057147,-0.145592,MNE,SRB,7788
1884715,153,201,1313,2006.0,45620.0,0.0,0.9497270000000001,0.324179,MYS,SRB,7788
1884716,159,201,1313,2006.0,0.0,3458.0,-2.088278,-1.224464,NGA,SRB,7788
1884717,162,201,1313,2006.0,103569.0,0.0,1.115718,1.4743680000000001,NLD,SRB,7788
1884718,163,201,1313,2006.0,10210.0,1348.0,0.621685,-0.280378,NOR,SRB,7788
1884719,174,201,1313,2006.0,10230.0,0.0,0.32715,-0.15929200000000002,PHL,SRB,7788
1884720,177,201,1313,2006.0,162810.0,1800.0,1.0576860000000001,1.283664,POL,SRB,7788
1884721,178,201,1313,2006.0,14684.0,0.0,0.649384,1.069006,PRK,SRB,7788
1884722,179,201,1313,2006.0,38194.0,1057.0,0.695569,1.7476200000000002,PRT,SRB,7788
1884723,185,201,1313,2006.0,84694.0,29898.0,0.733232,1.2149,ROU,SRB,7788
1884724,186,201,1313,2006.0,484423.0,18504.0,0.311252,-0.093895,RUS,SRB,7788
1884725,188,201,1313,2006.0,0.0,1107.0,-0.094152,-0.921106,SAU,SRB,7788
1884726,192,201,1313,2006.0,41673.0,0.0,1.670134,0.43955600000000006,SGP,SRB,7788
1884727,206,201,1313,2006.0,60923.0,20717.0,1.3569950000000002,0.8663290000000001,SVK,SRB,7788
1884728,207,201,1313,2006.0,2694052.0,764552.0,1.562187,0.612624,SVN,SRB,7788
1884729,208,201,1313,2006.0,86230.0,87015.0,1.921461,0.478688,SWE,SRB,7788
1884730,216,201,1313,2006.0,3475.0,0.0,0.73283,1.419023,THA,SRB,7788
1884731,224,201,1313,2006.0,91835.0,0.0,0.41471,2.138217,TUR,SRB,7788
1884732,228,201,1313,2006.0,30235.0,10641.0,0.598325,1.225485,UKR,SRB,7788
1884733,231,201,1313,2006.0,821526.0,38190.0,1.616918,-0.429924,USA,SRB,7788
1884734,237,201,1313,2006.0,0.0,1192.0,0.937218,0.16353,VGB,SRB,7788
1884735,239,201,1313,2006.0,3752.0,0.0,-0.089404,0.986066,VNM,SRB,7788
1884736,246,201,1313,2006.0,0.0,1815.0,0.18317,1.675934,ZAF,SRB,7788
1884737,249,201,1313,2006.0,135010.0,0.0,1.6683169999999998,1.230621,TWN,SRB,7788
1884738,250,201,1313,2006.0,6866022.0,4210.0,0.202525,-0.46324499999999996,ANS,SRB,7788
1884739,7,206,1313,2006.0,1088.0,6481.0,-0.12063900000000001,-0.817929,ARE,SVK,7788
1884740,9,206,1313,2006.0,0.0,14280.0,-0.044726999999999996,-0.486043,ARM,SVK,7788
1884741,14,206,1313,2006.0,7635.0,13182.0,-0.183265,0.564314,AUS,SVK,7788
1884742,15,206,1313,2006.0,8772414.0,6012502.0,1.772588,-0.008943000000000001,AUT,SVK,7788
1884743,18,206,1313,2006.0,2145034.0,116261.0,1.234224,1.308065,BEL,SVK,7788
1884744,22,206,1313,2006.0,0.0,6959.0,-0.776517,-0.874408,BGD,SVK,7788
1884745,23,206,1313,2006.0,620028.0,461204.0,0.490234,1.581841,BGR,SVK,7788
1884746,26,206,1313,2006.0,0.0,3847.0,0.543053,0.68971,BIH,SVK,7788
1884747,28,206,1313,2006.0,15177.0,17143.0,0.948306,0.702786,BLR,SVK,7788
1884748,32,206,1313,2006.0,199091.0,27637.0,0.622959,1.413527,BRA,SVK,7788
1884749,39,206,1313,2006.0,549791.0,14539.0,0.806511,1.466573,CAN,SVK,7788
1884750,41,206,1313,2006.0,1993141.0,791197.0,2.038668,0.46319,CHE,SVK,7788
1884751,42,206,1313,2006.0,0.0,5060.0,-0.193151,-0.46637,CHL,SVK,7788
1884752,43,206,1313,2006.0,6303018.0,486460.0,0.842242,1.7392740000000002,CHN,SVK,7788
1884753,49,206,1313,2006.0,0.0,11704.0,0.162228,0.550616,COL,SVK,7788
1884754,54,206,1313,2006.0,2695.0,0.0,0.207314,-0.473224,CUB,SVK,7788
1884755,59,206,1313,2006.0,36449084.0,11954770.0,1.6478549999999998,0.095131,CZE,SVK,7788
1884756,61,206,1313,2006.0,330903072.0,23920694.0,2.135679,-2.933329,DEU,SVK,7788
1884757,64,206,1313,2006.0,251171.0,89597.0,1.25209,1.133206,DNK,SVK,7788
1884758,65,206,1313,2006.0,16365.0,0.0,0.044542,0.178998,DOM,SVK,7788
1884759,68,206,1313,2006.0,3861.0,44275.0,-0.305058,0.294265,EGY,SVK,7788
1884760,71,206,1313,2006.0,6445411.0,129414.0,0.9909459999999999,1.785809,ESP,SVK,7788
1884761,72,206,1313,2006.0,0.0,38096.0,0.737979,1.1881950000000001,EST,SVK,7788
1884762,73,206,1313,2006.0,0.0,6575.0,-1.129189,-0.953627,ETH,SVK,7788
1884763,74,206,1313,2006.0,188236.0,8175.0,1.8630220000000002,0.87172,FIN,SVK,7788
1884764,77,206,1313,2006.0,4833533.0,1560266.0,1.499686,0.16705699999999998,FRA,SVK,7788
1884765,81,206,1313,2006.0,3342103.0,944301.0,1.8509779999999998,0.674074,GBR,SVK,7788
1884766,90,206,1313,2006.0,1134.0,1100845.0,0.183748,1.582167,GRC,SVK,7788
1884767,97,206,1313,2006.0,545916.0,150845.0,0.63347,1.276634,HKG,SVK,7788
1884768,100,206,1313,2006.0,34989.0,41276.0,0.866511,1.217552,HRV,SVK,7788
1884769,102,206,1313,2006.0,10342551.0,4330362.0,1.469539,0.8546090000000001,HUN,SVK,7788
1884770,103,206,1313,2006.0,838255.0,4458.0,0.0036969999999999998,1.703498,IDN,SVK,7788
1884771,104,206,1313,2006.0,98034.0,36647.0,0.202078,2.594677,IND,SVK,7788
1884772,106,206,1313,2006.0,1346709.0,1083.0,1.501322,0.161375,IRL,SVK,7788
1884773,109,206,1313,2006.0,0.0,4927.0,0.06816699999999999,-0.36412,ISL,SVK,7788
1884774,110,206,1313,2006.0,1003467.0,97755.0,1.286738,0.8783610000000001,ISR,SVK,7788
1884775,111,206,1313,2006.0,12545511.0,4289918.0,1.416017,0.161859,ITA,SVK,7788
1884776,112,206,1313,2006.0,1184.0,0.0,-0.280417,-0.9436829999999999,JAM,SVK,7788
1884777,114,206,1313,2006.0,10204503.0,364410.0,2.442213,-0.046222000000000006,JPN,SVK,7788
1884778,115,206,1313,2006.0,0.0,80885.0,-0.18694000000000002,-0.468758,KAZ,SVK,7788
1884779,121,206,1313,2006.0,6885950.0,178010.0,1.588589,0.799507,KOR,SVK,7788
1884780,122,206,1313,2006.0,0.0,4510.0,-1.506818,-1.193717,KWT,SVK,7788
1884781,126,206,1313,2006.0,0.0,3898.0,-0.7543529999999999,-1.123674,LBY,SVK,7788
1884782,130,206,1313,2006.0,10353.0,890695.0,0.553669,1.252767,LTU,SVK,7788
1884783,131,206,1313,2006.0,51293.0,0.0,1.285123,0.999081,LUX,SVK,7788
1884784,132,206,1313,2006.0,0.0,362371.0,0.548453,1.027836,LVA,SVK,7788
1884785,134,206,1313,2006.0,2943.0,0.0,-0.41821499999999995,0.175231,MAR,SVK,7788
1884786,135,206,1313,2006.0,0.0,15453.0,0.043632,0.21129299999999998,MDA,SVK,7788
1884787,138,206,1313,2006.0,280660.0,184152.0,1.2996729999999999,0.655941,MEX,SVK,7788
1884788,140,206,1313,2006.0,0.0,8902.0,-0.098526,0.423279,MKD,SVK,7788
1884789,142,206,1313,2006.0,0.0,8690.0,1.5366819999999999,0.301101,MLT,SVK,7788
1884790,153,206,1313,2006.0,2719025.0,61384.0,0.9497270000000001,0.324179,MYS,SVK,7788
1884791,162,206,1313,2006.0,7350885.0,47615.0,1.115718,1.4743680000000001,NLD,SVK,7788
1884792,163,206,1313,2006.0,30204.0,463279.0,0.621685,-0.280378,NOR,SVK,7788
1884793,166,206,1313,2006.0,35785.0,22879.0,0.40442100000000003,0.821033,NZL,SVK,7788
1884794,174,206,1313,2006.0,8027.0,214650.0,0.32715,-0.15929200000000002,PHL,SVK,7788
1884795,177,206,1313,2006.0,5862066.0,1701021.0,1.0576860000000001,1.283664,POL,SVK,7788
1884796,179,206,1313,2006.0,24473.0,9241.0,0.695569,1.7476200000000002,PRT,SVK,7788
1884797,185,206,1313,2006.0,4837845.0,358029.0,0.733232,1.2149,ROU,SVK,7788
1884798,186,206,1313,2006.0,3088644.0,291856.0,0.311252,-0.093895,RUS,SVK,7788
1884799,188,206,1313,2006.0,1421.0,12014.0,-0.094152,-0.921106,SAU,SVK,7788
1884800,192,206,1313,2006.0,2281659.0,458111.0,1.670134,0.43955600000000006,SGP,SVK,7788
1884801,197,206,1313,2006.0,2276.0,0.0,-0.127317,0.189904,SLV,SVK,7788
1884802,201,206,1313,2006.0,20717.0,60923.0,0.581078,1.5831600000000001,SRB,SVK,7788
1884803,207,206,1313,2006.0,1472552.0,1319244.0,1.562187,0.612624,SVN,SVK,7788
1884804,208,206,1313,2006.0,842441.0,2581400.0,1.921461,0.478688,SWE,SVK,7788
1884805,212,206,1313,2006.0,0.0,9366.0,-0.49903100000000006,0.362867,SYR,SVK,7788
1884806,216,206,1313,2006.0,889989.0,109222.0,0.73283,1.419023,THA,SVK,7788
1884807,224,206,1313,2006.0,20758.0,105954.0,0.41471,2.138217,TUR,SVK,7788
1884808,228,206,1313,2006.0,24707.0,2461231.0,0.598325,1.225485,UKR,SVK,7788
1884809,231,206,1313,2006.0,2482219.0,427195.0,1.616918,-0.429924,USA,SVK,7788
1884810,237,206,1313,2006.0,0.0,1890.0,0.937218,0.16353,VGB,SVK,7788
1884811,239,206,1313,2006.0,4166.0,0.0,-0.089404,0.986066,VNM,SVK,7788
1884812,243,206,1313,2006.0,0.0,287750.0,-1.070559,-1.1655389999999999,YEM,SVK,7788
1884813,246,206,1313,2006.0,21604.0,7312.0,0.18317,1.675934,ZAF,SVK,7788
1884814,249,206,1313,2006.0,229529152.0,76147.0,1.6683169999999998,1.230621,TWN,SVK,7788
1884815,250,206,1313,2006.0,25389992.0,5969.0,0.202525,-0.46324499999999996,ANS,SVK,7788
1884816,4,207,1313,2006.0,0.0,9210.0,-0.310731,-0.01222,ALB,SVN,7788
1884817,6,207,1313,2006.0,0.0,4716.0,0.0063100000000000005,-0.61161,ANT,SVN,7788
1884818,7,207,1313,2006.0,0.0,7824.0,-0.12063900000000001,-0.817929,ARE,SVN,7788
1884819,8,207,1313,2006.0,2999.0,3981.0,0.076917,1.06231,ARG,SVN,7788
1884820,9,207,1313,2006.0,0.0,4257.0,-0.044726999999999996,-0.486043,ARM,SVN,7788
1884821,14,207,1313,2006.0,28380.0,38966.0,-0.183265,0.564314,AUS,SVN,7788
1884822,15,207,1313,2006.0,13101843.0,1783090.0,1.772588,-0.008943000000000001,AUT,SVN,7788
1884823,18,207,1313,2006.0,2614355.0,123509.0,1.234224,1.308065,BEL,SVN,7788
1884824,19,207,1313,2006.0,6978.0,0.0,-1.093919,-0.9748319999999999,BEN,SVN,7788
1884825,23,207,1313,2006.0,89116.0,50754.0,0.490234,1.581841,BGR,SVN,7788
1884826,26,207,1313,2006.0,117434.0,2371751.0,0.543053,0.68971,BIH,SVN,7788
1884827,28,207,1313,2006.0,0.0,1016406.0,0.948306,0.702786,BLR,SVN,7788
1884828,32,207,1313,2006.0,50857.0,241740.0,0.622959,1.413527,BRA,SVN,7788
1884829,39,207,1313,2006.0,241908.0,64575.0,0.806511,1.466573,CAN,SVN,7788
1884830,41,207,1313,2006.0,580730.0,2507506.0,2.038668,0.46319,CHE,SVN,7788
1884831,43,207,1313,2006.0,2516050.0,4002723.0,0.842242,1.7392740000000002,CHN,SVN,7788
1884832,49,207,1313,2006.0,0.0,72576.0,0.162228,0.550616,COL,SVN,7788
1884833,52,207,1313,2006.0,2872.0,0.0,0.07128999999999999,-0.24274400000000002,CRI,SVN,7788
1884834,59,207,1313,2006.0,676654.0,3416522.0,1.6478549999999998,0.095131,CZE,SVN,7788
1884835,61,207,1313,2006.0,28319118.0,21519170.0,2.135679,-2.933329,DEU,SVN,7788
1884836,64,207,1313,2006.0,303443.0,94504.0,1.25209,1.133206,DNK,SVN,7788
1884837,65,207,1313,2006.0,15784.0,0.0,0.044542,0.178998,DOM,SVN,7788
1884838,66,207,1313,2006.0,0.0,3723.0,-1.079717,-1.153102,DZA,SVN,7788
1884839,67,207,1313,2006.0,0.0,24104.0,-0.9617209999999999,-0.936366,ECU,SVN,7788
1884840,68,207,1313,2006.0,0.0,136784.0,-0.305058,0.294265,EGY,SVN,7788
1884841,71,207,1313,2006.0,1275624.0,2703931.0,0.9909459999999999,1.785809,ESP,SVN,7788
1884842,72,207,1313,2006.0,24532.0,16285.0,0.737979,1.1881950000000001,EST,SVN,7788
1884843,74,207,1313,2006.0,232043.0,240509.0,1.8630220000000002,0.87172,FIN,SVN,7788
1884844,77,207,1313,2006.0,3786675.0,2298858.0,1.499686,0.16705699999999998,FRA,SVN,7788
1884845,81,207,1313,2006.0,3846275.0,2066121.0,1.8509779999999998,0.674074,GBR,SVN,7788
1884846,82,207,1313,2006.0,0.0,15086.0,-0.152929,-0.438435,GEO,SVN,7788
1884847,90,207,1313,2006.0,14421.0,42797.0,0.183748,1.582167,GRC,SVN,7788
1884848,93,207,1313,2006.0,0.0,2014.0,-0.179628,0.671552,GTM,SVN,7788
1884849,97,207,1313,2006.0,558282.0,3861892.0,0.63347,1.276634,HKG,SVN,7788
1884850,100,207,1313,2006.0,482826.0,3128911.0,0.866511,1.217552,HRV,SVN,7788
1884851,102,207,1313,2006.0,766191.0,819547.0,1.469539,0.8546090000000001,HUN,SVN,7788
1884852,103,207,1313,2006.0,75009.0,5648.0,0.0036969999999999998,1.703498,IDN,SVN,7788
1884853,104,207,1313,2006.0,372614.0,1835884.0,0.202078,2.594677,IND,SVN,7788
1884854,106,207,1313,2006.0,1689707.0,10011.0,1.501322,0.161375,IRL,SVN,7788
1884855,107,207,1313,2006.0,0.0,1176378.0,-0.755814,-0.9279059999999999,IRN,SVN,7788
1884856,109,207,1313,2006.0,0.0,3614.0,0.06816699999999999,-0.36412,ISL,SVN,7788
1884857,110,207,1313,2006.0,621804.0,54229.0,1.286738,0.8783610000000001,ISR,SVN,7788
1884858,111,207,1313,2006.0,8030452.0,7808828.0,1.416017,0.161859,ITA,SVN,7788
1884859,113,207,1313,2006.0,0.0,2948.0,0.31143899999999997,0.428361,JOR,SVN,7788
1884860,114,207,1313,2006.0,564016.0,51039.0,2.442213,-0.046222000000000006,JPN,SVN,7788
1884861,115,207,1313,2006.0,0.0,38211.0,-0.18694000000000002,-0.468758,KAZ,SVN,7788
1884862,121,207,1313,2006.0,455561.0,32037.0,1.588589,0.799507,KOR,SVN,7788
1884863,124,207,1313,2006.0,0.0,31820.0,0.450113,1.7365119999999998,LBN,SVN,7788
1884864,130,207,1313,2006.0,148753.0,20551.0,0.553669,1.252767,LTU,SVN,7788
1884865,131,207,1313,2006.0,48079.0,0.0,1.285123,0.999081,LUX,SVN,7788
1884866,132,207,1313,2006.0,0.0,20445.0,0.548453,1.027836,LVA,SVN,7788
1884867,134,207,1313,2006.0,0.0,393484.0,-0.41821499999999995,0.175231,MAR,SVN,7788
1884868,135,207,1313,2006.0,0.0,1488.0,0.043632,0.21129299999999998,MDA,SVN,7788
1884869,138,207,1313,2006.0,75383.0,139506.0,1.2996729999999999,0.655941,MEX,SVN,7788
1884870,140,207,1313,2006.0,1163.0,556943.0,-0.098526,0.423279,MKD,SVN,7788
1884871,142,207,1313,2006.0,0.0,2439.0,1.5366819999999999,0.301101,MLT,SVN,7788
1884872,144,207,1313,2006.0,0.0,193892.0,0.057147,-0.145592,MNE,SVN,7788
1884873,153,207,1313,2006.0,59216.0,164681.0,0.9497270000000001,0.324179,MYS,SVN,7788
1884874,162,207,1313,2006.0,1728494.0,412673.0,1.115718,1.4743680000000001,NLD,SVN,7788
1884875,163,207,1313,2006.0,18116.0,15314.0,0.621685,-0.280378,NOR,SVN,7788
1884876,166,207,1313,2006.0,5235.0,10367.0,0.40442100000000003,0.821033,NZL,SVN,7788
1884877,168,207,1313,2006.0,0.0,39416.0,-0.500494,0.334983,PAK,SVN,7788
1884878,173,207,1313,2006.0,0.0,10617.0,-0.523516,-0.15574100000000002,PER,SVN,7788
1884879,174,207,1313,2006.0,77897.0,0.0,0.32715,-0.15929200000000002,PHL,SVN,7788
1884880,177,207,1313,2006.0,667186.0,2562966.0,1.0576860000000001,1.283664,POL,SVN,7788
1884881,178,207,1313,2006.0,103515.0,0.0,0.649384,1.069006,PRK,SVN,7788
1884882,179,207,1313,2006.0,179012.0,404327.0,0.695569,1.7476200000000002,PRT,SVN,7788
1884883,183,207,1313,2006.0,0.0,5393.0,-0.467699,-1.062471,QAT,SVN,7788
1884884,185,207,1313,2006.0,72827.0,170773.0,0.733232,1.2149,ROU,SVN,7788
1884885,186,207,1313,2006.0,363054.0,193417.0,0.311252,-0.093895,RUS,SVN,7788
1884886,188,207,1313,2006.0,0.0,100020.0,-0.094152,-0.921106,SAU,SVN,7788
1884887,192,207,1313,2006.0,263313.0,150182.0,1.670134,0.43955600000000006,SGP,SVN,7788
1884888,197,207,1313,2006.0,6644.0,0.0,-0.127317,0.189904,SLV,SVN,7788
1884889,201,207,1313,2006.0,764552.0,2694052.0,0.581078,1.5831600000000001,SRB,SVN,7788
1884890,206,207,1313,2006.0,1319244.0,1472552.0,1.3569950000000002,0.8663290000000001,SVK,SVN,7788
1884891,208,207,1313,2006.0,2114016.0,623189.0,1.921461,0.478688,SWE,SVN,7788
1884892,216,207,1313,2006.0,62682.0,720867.0,0.73283,1.419023,THA,SVN,7788
1884893,223,207,1313,2006.0,4023.0,186135.0,0.140257,0.528918,TUN,SVN,7788
1884894,224,207,1313,2006.0,29919.0,4978470.0,0.41471,2.138217,TUR,SVN,7788
1884895,228,207,1313,2006.0,1627.0,28396.0,0.598325,1.225485,UKR,SVN,7788
1884896,231,207,1313,2006.0,1260346.0,783323.0,1.616918,-0.429924,USA,SVN,7788
1884897,239,207,1313,2006.0,9203.0,0.0,-0.089404,0.986066,VNM,SVN,7788
1884898,246,207,1313,2006.0,39179.0,163904.0,0.18317,1.675934,ZAF,SVN,7788
1884899,249,207,1313,2006.0,714054.0,1766828.0,1.6683169999999998,1.230621,TWN,SVN,7788
1884900,250,207,1313,2006.0,2025009.0,0.0,0.202525,-0.46324499999999996,ANS,SVN,7788
1884901,7,212,1313,2006.0,7891.0,0.0,-0.12063900000000001,-0.817929,ARE,SYR,7788
1884902,8,212,1313,2006.0,74716.0,0.0,0.076917,1.06231,ARG,SYR,7788
1884903,14,212,1313,2006.0,11940.0,0.0,-0.183265,0.564314,AUS,SYR,7788
1884904,15,212,1313,2006.0,15347.0,0.0,1.772588,-0.008943000000000001,AUT,SYR,7788
1884905,18,212,1313,2006.0,43728.0,0.0,1.234224,1.308065,BEL,SYR,7788
1884906,23,212,1313,2006.0,18723.0,0.0,0.490234,1.581841,BGR,SYR,7788
1884907,32,212,1313,2006.0,4396.0,0.0,0.622959,1.413527,BRA,SYR,7788
1884908,39,212,1313,2006.0,87004.0,0.0,0.806511,1.466573,CAN,SYR,7788
1884909,41,212,1313,2006.0,348129.0,0.0,2.038668,0.46319,CHE,SYR,7788
1884910,43,212,1313,2006.0,9490281.0,0.0,0.842242,1.7392740000000002,CHN,SYR,7788
1884911,58,212,1313,2006.0,10074.0,0.0,0.728916,0.023954,CYP,SYR,7788
1884912,59,212,1313,2006.0,749268.0,0.0,1.6478549999999998,0.095131,CZE,SYR,7788
1884913,61,212,1313,2006.0,2528300.0,8244.0,2.135679,-2.933329,DEU,SYR,7788
1884914,64,212,1313,2006.0,14395.0,0.0,1.25209,1.133206,DNK,SYR,7788
1884915,68,212,1313,2006.0,12730.0,17924.0,-0.305058,0.294265,EGY,SYR,7788
1884916,71,212,1313,2006.0,217022.0,0.0,0.9909459999999999,1.785809,ESP,SYR,7788
1884917,72,212,1313,2006.0,0.0,2393.0,0.737979,1.1881950000000001,EST,SYR,7788
1884918,77,212,1313,2006.0,7326398.0,0.0,1.499686,0.16705699999999998,FRA,SYR,7788
1884919,81,212,1313,2006.0,1057319.0,17794.0,1.8509779999999998,0.674074,GBR,SYR,7788
1884920,90,212,1313,2006.0,5872.0,0.0,0.183748,1.582167,GRC,SYR,7788
1884921,97,212,1313,2006.0,245169.0,0.0,0.63347,1.276634,HKG,SYR,7788
1884922,100,212,1313,2006.0,3127.0,0.0,0.866511,1.217552,HRV,SYR,7788
1884923,102,212,1313,2006.0,582520.0,0.0,1.469539,0.8546090000000001,HUN,SYR,7788
1884924,104,212,1313,2006.0,797684.0,0.0,0.202078,2.594677,IND,SYR,7788
1884925,107,212,1313,2006.0,1264119.0,0.0,-0.755814,-0.9279059999999999,IRN,SYR,7788
1884926,108,212,1313,2006.0,0.0,317097.0,-2.3271330000000003,-0.992934,IRQ,SYR,7788
1884927,111,212,1313,2006.0,1415348.0,2085.0,1.416017,0.161859,ITA,SYR,7788
1884928,113,212,1313,2006.0,60249.0,40261.0,0.31143899999999997,0.428361,JOR,SYR,7788
1884929,114,212,1313,2006.0,123468.0,0.0,2.442213,-0.046222000000000006,JPN,SYR,7788
1884930,121,212,1313,2006.0,345455.0,2045.0,1.588589,0.799507,KOR,SYR,7788
1884931,122,212,1313,2006.0,0.0,3779.0,-1.506818,-1.193717,KWT,SYR,7788
1884932,124,212,1313,2006.0,192770.0,1627.0,0.450113,1.7365119999999998,LBN,SYR,7788
1884933,138,212,1313,2006.0,0.0,12023.0,1.2996729999999999,0.655941,MEX,SYR,7788
1884934,153,212,1313,2006.0,1892.0,4172.0,0.9497270000000001,0.324179,MYS,SYR,7788
1884935,162,212,1313,2006.0,108271.0,3188.0,1.115718,1.4743680000000001,NLD,SYR,7788
1884936,163,212,1313,2006.0,12689.0,1197.0,0.621685,-0.280378,NOR,SYR,7788
1884937,167,212,1313,2006.0,0.0,1816.0,-0.871816,-1.184985,OMN,SYR,7788
1884938,174,212,1313,2006.0,3646.0,0.0,0.32715,-0.15929200000000002,PHL,SYR,7788
1884939,177,212,1313,2006.0,543677.0,0.0,1.0576860000000001,1.283664,POL,SYR,7788
1884940,183,212,1313,2006.0,0.0,2560.0,-0.467699,-1.062471,QAT,SYR,7788
1884941,185,212,1313,2006.0,1011.0,0.0,0.733232,1.2149,ROU,SYR,7788
1884942,186,212,1313,2006.0,317809.0,1283.0,0.311252,-0.093895,RUS,SYR,7788
1884943,188,212,1313,2006.0,956245.0,0.0,-0.094152,-0.921106,SAU,SYR,7788
1884944,190,212,1313,2006.0,0.0,4684.0,-1.727355,-1.278714,SDN,SYR,7788
1884945,192,212,1313,2006.0,3222.0,0.0,1.670134,0.43955600000000006,SGP,SYR,7788
1884946,206,212,1313,2006.0,9366.0,0.0,1.3569950000000002,0.8663290000000001,SVK,SYR,7788
