1879999,64,112,1313,2006.0,8500.0,0.0,1.25209,1.133206,DNK,JAM,7788
1884947,208,212,1313,2006.0,1055457.0,0.0,1.921461,0.478688,SWE,SYR,7788
1884948,224,212,1313,2006.0,286400.0,0.0,0.41471,2.138217,TUR,SYR,7788
1884949,228,212,1313,2006.0,1067.0,0.0,0.598325,1.225485,UKR,SYR,7788
1884950,231,212,1313,2006.0,958064.0,0.0,1.616918,-0.429924,USA,SYR,7788
1884951,249,212,1313,2006.0,76791.0,1410.0,1.6683169999999998,1.230621,TWN,SYR,7788
1884952,250,212,1313,2006.0,730755.0,0.0,0.202525,-0.46324499999999996,ANS,SYR,7788
1884953,8,223,1313,2006.0,1096.0,0.0,0.076917,1.06231,ARG,TUN,7788
1884954,14,223,1313,2006.0,12632.0,349927.0,-0.183265,0.564314,AUS,TUN,7788
1884955,15,223,1313,2006.0,182860.0,86195.0,1.772588,-0.008943000000000001,AUT,TUN,7788
1884956,18,223,1313,2006.0,301774.0,6621393.0,1.234224,1.308065,BEL,TUN,7788
1884957,19,223,1313,2006.0,0.0,4055.0,-1.093919,-0.9748319999999999,BEN,TUN,7788
1884958,21,223,1313,2006.0,0.0,1823.0,-0.81399,-0.972464,BFA,TUN,7788
1884959,23,223,1313,2006.0,92395.0,4383.0,0.490234,1.581841,BGR,TUN,7788
1884960,26,223,1313,2006.0,0.0,1381.0,0.543053,0.68971,BIH,TUN,7788
1884961,32,223,1313,2006.0,6578.0,538705.0,0.622959,1.413527,BRA,TUN,7788
1884962,39,223,1313,2006.0,4073374.0,195191.0,0.806511,1.466573,CAN,TUN,7788
1884963,41,223,1313,2006.0,2475012.0,524337.0,2.038668,0.46319,CHE,TUN,7788
1884964,42,223,1313,2006.0,6454.0,2203.0,-0.193151,-0.46637,CHL,TUN,7788
1884965,43,223,1313,2006.0,4290452.0,3038074.0,0.842242,1.7392740000000002,CHN,TUN,7788
1884966,59,223,1313,2006.0,502403.0,26654.0,1.6478549999999998,0.095131,CZE,TUN,7788
1884967,61,223,1313,2006.0,19943860.0,32865196.0,2.135679,-2.933329,DEU,TUN,7788
1884968,64,223,1313,2006.0,28943.0,0.0,1.25209,1.133206,DNK,TUN,7788
1884969,66,223,1313,2006.0,0.0,85365.0,-1.079717,-1.153102,DZA,TUN,7788
1884970,68,223,1313,2006.0,99953.0,15420.0,-0.305058,0.294265,EGY,TUN,7788
1884971,71,223,1313,2006.0,723960.0,10084022.0,0.9909459999999999,1.785809,ESP,TUN,7788
1884972,72,223,1313,2006.0,0.0,2775.0,0.737979,1.1881950000000001,EST,TUN,7788
1884973,73,223,1313,2006.0,0.0,9237.0,-1.129189,-0.953627,ETH,TUN,7788
1884974,74,223,1313,2006.0,15164.0,48004.0,1.8630220000000002,0.87172,FIN,TUN,7788
1884975,77,223,1313,2006.0,27252650.0,79725400.0,1.499686,0.16705699999999998,FRA,TUN,7788
1884976,81,223,1313,2006.0,635766.0,647176.0,1.8509779999999998,0.674074,GBR,TUN,7788
1884977,90,223,1313,2006.0,30458.0,0.0,0.183748,1.582167,GRC,TUN,7788
1884978,97,223,1313,2006.0,56505.0,0.0,0.63347,1.276634,HKG,TUN,7788
1884979,100,223,1313,2006.0,0.0,20607.0,0.866511,1.217552,HRV,TUN,7788
1884980,102,223,1313,2006.0,731418.0,19757.0,1.469539,0.8546090000000001,HUN,TUN,7788
1884981,103,223,1313,2006.0,27612.0,0.0,0.0036969999999999998,1.703498,IDN,TUN,7788
1884982,104,223,1313,2006.0,267649.0,46758.0,0.202078,2.594677,IND,TUN,7788
1884983,106,223,1313,2006.0,119747.0,61508.0,1.501322,0.161375,IRL,TUN,7788
1884984,111,223,1313,2006.0,4269738.0,343047.0,1.416017,0.161859,ITA,TUN,7788
1884985,114,223,1313,2006.0,703120.0,35864.0,2.442213,-0.046222000000000006,JPN,TUN,7788
1884986,121,223,1313,2006.0,741707.0,380251.0,1.588589,0.799507,KOR,TUN,7788
1884987,122,223,1313,2006.0,0.0,46362.0,-1.506818,-1.193717,KWT,TUN,7788
1884988,126,223,1313,2006.0,0.0,433855.0,-0.7543529999999999,-1.123674,LBY,TUN,7788
1884989,131,223,1313,2006.0,22572.0,0.0,1.285123,0.999081,LUX,TUN,7788
1884990,134,223,1313,2006.0,80952.0,19522.0,-0.41821499999999995,0.175231,MAR,TUN,7788
1884991,138,223,1313,2006.0,7907.0,29865.0,1.2996729999999999,0.655941,MEX,TUN,7788
1884992,141,223,1313,2006.0,0.0,7025.0,-0.588006,-0.687707,MLI,TUN,7788
1884993,142,223,1313,2006.0,13972.0,0.0,1.5366819999999999,0.301101,MLT,TUN,7788
1884994,151,223,1313,2006.0,0.0,1606.0,-0.214308,-0.140502,MUS,TUN,7788
1884995,153,223,1313,2006.0,124267.0,0.0,0.9497270000000001,0.324179,MYS,TUN,7788
1884996,162,223,1313,2006.0,213880.0,178655.0,1.115718,1.4743680000000001,NLD,TUN,7788
1884997,163,223,1313,2006.0,89526.0,20057.0,0.621685,-0.280378,NOR,TUN,7788
1884998,174,223,1313,2006.0,1662.0,0.0,0.32715,-0.15929200000000002,PHL,TUN,7788
1884999,177,223,1313,2006.0,54891.0,4455681.0,1.0576860000000001,1.283664,POL,TUN,7788
1885000,178,223,1313,2006.0,15351.0,0.0,0.649384,1.069006,PRK,TUN,7788
1885001,179,223,1313,2006.0,28673.0,1231302.0,0.695569,1.7476200000000002,PRT,TUN,7788
1885002,185,223,1313,2006.0,10697.0,3458.0,0.733232,1.2149,ROU,TUN,7788
1885003,186,223,1313,2006.0,9770.0,1861.0,0.311252,-0.093895,RUS,TUN,7788
1885004,192,223,1313,2006.0,46714.0,3285.0,1.670134,0.43955600000000006,SGP,TUN,7788
1885005,207,223,1313,2006.0,186135.0,4023.0,1.562187,0.612624,SVN,TUN,7788
1885006,208,223,1313,2006.0,134773.0,25322.0,1.921461,0.478688,SWE,TUN,7788
1885007,213,223,1313,2006.0,2245.0,0.0,0.445758,0.01026,TCA,TUN,7788
1885008,216,223,1313,2006.0,82601.0,10630.0,0.73283,1.419023,THA,TUN,7788
1885009,224,223,1313,2006.0,373383.0,44410.0,0.41471,2.138217,TUR,TUN,7788
1885010,228,223,1313,2006.0,0.0,3734.0,0.598325,1.225485,UKR,TUN,7788
1885011,231,223,1313,2006.0,734458.0,893793.0,1.616918,-0.429924,USA,TUN,7788
1885012,246,223,1313,2006.0,2992.0,537002.0,0.18317,1.675934,ZAF,TUN,7788
1885013,249,223,1313,2006.0,225443.0,7784.0,1.6683169999999998,1.230621,TWN,TUN,7788
1885014,250,223,1313,2006.0,26740.0,75911.0,0.202525,-0.46324499999999996,ANS,TUN,7788
1885015,7,228,1313,2006.0,116448.0,90875.0,-0.12063900000000001,-0.817929,ARE,UKR,7788
1885016,9,228,1313,2006.0,0.0,566904.0,-0.044726999999999996,-0.486043,ARM,UKR,7788
1885017,14,228,1313,2006.0,4749.0,38865.0,-0.183265,0.564314,AUS,UKR,7788
1885018,15,228,1313,2006.0,3774626.0,337311.0,1.772588,-0.008943000000000001,AUT,UKR,7788
1885019,16,228,1313,2006.0,0.0,2738771.0,-0.949606,-1.099346,AZE,UKR,7788
1885020,18,228,1313,2006.0,1044356.0,10189.0,1.234224,1.308065,BEL,UKR,7788
1885021,22,228,1313,2006.0,0.0,12747.0,-0.776517,-0.874408,BGD,UKR,7788
1885022,23,228,1313,2006.0,841176.0,290336.0,0.490234,1.581841,BGR,UKR,7788
1885023,26,228,1313,2006.0,0.0,14438.0,0.543053,0.68971,BIH,UKR,7788
1885024,28,228,1313,2006.0,500625.0,2273147.0,0.948306,0.702786,BLR,UKR,7788
1885025,32,228,1313,2006.0,18357.0,0.0,0.622959,1.413527,BRA,UKR,7788
1885026,33,228,1313,2006.0,0.0,6267.0,0.689051,0.416818,BRB,UKR,7788
1885027,39,228,1313,2006.0,323480.0,0.0,0.806511,1.466573,CAN,UKR,7788
1885028,41,228,1313,2006.0,1102408.0,0.0,2.038668,0.46319,CHE,UKR,7788
1885029,43,228,1313,2006.0,9243113.0,1830123.0,0.842242,1.7392740000000002,CHN,UKR,7788
1885030,54,228,1313,2006.0,0.0,2534.0,0.207314,-0.473224,CUB,UKR,7788
1885031,59,228,1313,2006.0,2404868.0,212131.0,1.6478549999999998,0.095131,CZE,UKR,7788
1885032,61,228,1313,2006.0,35100884.0,822095.0,2.135679,-2.933329,DEU,UKR,7788
1885033,64,228,1313,2006.0,348934.0,3883.0,1.25209,1.133206,DNK,UKR,7788
1885034,66,228,1313,2006.0,0.0,25039.0,-1.079717,-1.153102,DZA,UKR,7788
1885035,68,228,1313,2006.0,0.0,1595994.0,-0.305058,0.294265,EGY,UKR,7788
1885036,71,228,1313,2006.0,1393175.0,66602.0,0.9909459999999999,1.785809,ESP,UKR,7788
1885037,72,228,1313,2006.0,423748.0,348199.0,0.737979,1.1881950000000001,EST,UKR,7788
1885038,73,228,1313,2006.0,0.0,48645.0,-1.129189,-0.953627,ETH,UKR,7788
1885039,74,228,1313,2006.0,4974576.0,0.0,1.8630220000000002,0.87172,FIN,UKR,7788
1885040,77,228,1313,2006.0,589876.0,73507.0,1.499686,0.16705699999999998,FRA,UKR,7788
1885041,81,228,1313,2006.0,3000653.0,35863.0,1.8509779999999998,0.674074,GBR,UKR,7788
1885042,82,228,1313,2006.0,13126.0,1271667.0,-0.152929,-0.438435,GEO,UKR,7788
1885043,90,228,1313,2006.0,0.0,3864.0,0.183748,1.582167,GRC,UKR,7788
1885044,97,228,1313,2006.0,755007.0,1069.0,0.63347,1.276634,HKG,UKR,7788
1885045,100,228,1313,2006.0,1731404.0,2262.0,0.866511,1.217552,HRV,UKR,7788
1885046,102,228,1313,2006.0,12735818.0,3134086.0,1.469539,0.8546090000000001,HUN,UKR,7788
1885047,103,228,1313,2006.0,120194.0,0.0,0.0036969999999999998,1.703498,IDN,UKR,7788
1885048,104,228,1313,2006.0,326302.0,925147.0,0.202078,2.594677,IND,UKR,7788
1885049,106,228,1313,2006.0,58701.0,0.0,1.501322,0.161375,IRL,UKR,7788
1885050,107,228,1313,2006.0,13483.0,118050.0,-0.755814,-0.9279059999999999,IRN,UKR,7788
1885051,110,228,1313,2006.0,657894.0,546478.0,1.286738,0.8783610000000001,ISR,UKR,7788
1885052,111,228,1313,2006.0,2639726.0,150910.0,1.416017,0.161859,ITA,UKR,7788
1885053,114,228,1313,2006.0,2087032.0,22928.0,2.442213,-0.046222000000000006,JPN,UKR,7788
1885054,115,228,1313,2006.0,152593.0,3347328.0,-0.18694000000000002,-0.468758,KAZ,UKR,7788
1885055,116,228,1313,2006.0,0.0,1460.0,-0.402762,0.89869,KEN,UKR,7788
1885056,117,228,1313,2006.0,0.0,24970.0,-0.091973,0.331995,KGZ,UKR,7788
1885057,121,228,1313,2006.0,119085.0,6064.0,1.588589,0.799507,KOR,UKR,7788
1885058,126,228,1313,2006.0,0.0,3557.0,-0.7543529999999999,-1.123674,LBY,UKR,7788
1885059,130,228,1313,2006.0,4095412.0,204530.0,0.553669,1.252767,LTU,UKR,7788
1885060,131,228,1313,2006.0,82366.0,0.0,1.285123,0.999081,LUX,UKR,7788
1885061,132,228,1313,2006.0,2451749.0,1705232.0,0.548453,1.027836,LVA,UKR,7788
1885062,135,228,1313,2006.0,32609.0,3580891.0,0.043632,0.21129299999999998,MDA,UKR,7788
1885063,138,228,1313,2006.0,46582.0,104486.0,1.2996729999999999,0.655941,MEX,UKR,7788
1885064,140,228,1313,2006.0,0.0,1552661.0,-0.098526,0.423279,MKD,UKR,7788
1885065,142,228,1313,2006.0,1922.0,0.0,1.5366819999999999,0.301101,MLT,UKR,7788
1885066,145,228,1313,2006.0,0.0,10597.0,-0.806932,-1.01265,MNG,UKR,7788
1885067,153,228,1313,2006.0,318777.0,24729.0,0.9497270000000001,0.324179,MYS,UKR,7788
1885068,162,228,1313,2006.0,4529176.0,827762.0,1.115718,1.4743680000000001,NLD,UKR,7788
1885069,163,228,1313,2006.0,69909.0,12720.0,0.621685,-0.280378,NOR,UKR,7788
1885070,168,228,1313,2006.0,0.0,20957.0,-0.500494,0.334983,PAK,UKR,7788
1885071,173,228,1313,2006.0,0.0,4730.0,-0.523516,-0.15574100000000002,PER,UKR,7788
1885072,177,228,1313,2006.0,7690708.0,351427.0,1.0576860000000001,1.283664,POL,UKR,7788
1885073,178,228,1313,2006.0,1615.0,0.0,0.649384,1.069006,PRK,UKR,7788
1885074,179,228,1313,2006.0,118517.0,0.0,0.695569,1.7476200000000002,PRT,UKR,7788
1885075,185,228,1313,2006.0,86603.0,567331.0,0.733232,1.2149,ROU,UKR,7788
1885076,186,228,1313,2006.0,14249778.0,33784140.0,0.311252,-0.093895,RUS,UKR,7788
1885077,188,228,1313,2006.0,0.0,1661.0,-0.094152,-0.921106,SAU,UKR,7788
1885078,192,228,1313,2006.0,96729.0,27109.0,1.670134,0.43955600000000006,SGP,UKR,7788
1885079,201,228,1313,2006.0,10641.0,30235.0,0.581078,1.5831600000000001,SRB,UKR,7788
1885080,206,228,1313,2006.0,2461231.0,24707.0,1.3569950000000002,0.8663290000000001,SVK,UKR,7788
1885081,207,228,1313,2006.0,28396.0,1627.0,1.562187,0.612624,SVN,UKR,7788
1885082,208,228,1313,2006.0,2430572.0,3372.0,1.921461,0.478688,SWE,UKR,7788
1885083,212,228,1313,2006.0,0.0,1067.0,-0.49903100000000006,0.362867,SYR,UKR,7788
1885084,214,228,1313,2006.0,0.0,2489.0,-2.842809,-0.9798959999999999,TCD,UKR,7788
1885085,216,228,1313,2006.0,4950.0,42809.0,0.73283,1.419023,THA,UKR,7788
1885086,217,228,1313,2006.0,0.0,2533288.0,-0.9646819999999999,-1.166964,TJK,UKR,7788
1885087,219,228,1313,2006.0,0.0,390430.0,-1.014047,-1.1895149999999999,TKM,UKR,7788
1885088,223,228,1313,2006.0,3734.0,0.0,0.140257,0.528918,TUN,UKR,7788
1885089,224,228,1313,2006.0,173303.0,97684.0,0.41471,2.138217,TUR,UKR,7788
1885090,231,228,1313,2006.0,1811630.0,1170194.0,1.616918,-0.429924,USA,UKR,7788
1885091,232,228,1313,2006.0,0.0,493566.0,-0.508594,-0.7682720000000001,UZB,UKR,7788
1885092,239,228,1313,2006.0,0.0,101410.0,-0.089404,0.986066,VNM,UKR,7788
1885093,246,228,1313,2006.0,5193.0,8624.0,0.18317,1.675934,ZAF,UKR,7788
1885094,249,228,1313,2006.0,4782663.0,11579.0,1.6683169999999998,1.230621,TWN,UKR,7788
1885095,250,228,1313,2006.0,9198.0,24014.0,0.202525,-0.46324499999999996,ANS,UKR,7788
1885096,1,246,1313,2006.0,0.0,99501.0,-0.906723,-0.6810039999999999,AFG,ZAF,7788
1885097,2,246,1313,2006.0,5779.0,2145564.0,-2.2010959999999997,-1.189215,AGO,ZAF,7788
1885098,5,246,1313,2006.0,0.0,3139.0,0.986957,0.458078,AND,ZAF,7788
1885099,7,246,1313,2006.0,119781.0,222813.0,-0.12063900000000001,-0.817929,ARE,ZAF,7788
1885100,8,246,1313,2006.0,29303.0,316072.0,0.076917,1.06231,ARG,ZAF,7788
1885101,13,246,1313,2006.0,4472.0,0.0,-0.49273500000000003,-0.92522,ATG,ZAF,7788
1885102,14,246,1313,2006.0,2993557.0,2794723.0,-0.183265,0.564314,AUS,ZAF,7788
1885103,15,246,1313,2006.0,2272448.0,39193.0,1.772588,-0.008943000000000001,AUT,ZAF,7788
1885104,17,246,1313,2006.0,0.0,36666.0,-0.139211,-0.558193,BDI,ZAF,7788
1885105,18,246,1313,2006.0,2264072.0,2293815.0,1.234224,1.308065,BEL,ZAF,7788
1885106,19,246,1313,2006.0,2731.0,1257.0,-1.093919,-0.9748319999999999,BEN,ZAF,7788
1885107,22,246,1313,2006.0,3133.0,0.0,-0.776517,-0.874408,BGD,ZAF,7788
1885108,23,246,1313,2006.0,34328.0,99194.0,0.490234,1.581841,BGR,ZAF,7788
1885109,24,246,1313,2006.0,0.0,15001.0,-0.220239,-1.07936,BHR,ZAF,7788
1885110,25,246,1313,2006.0,98986.0,0.0,0.23525900000000002,-0.725657,BHS,ZAF,7788
1885111,32,246,1313,2006.0,604245.0,201365.0,0.622959,1.413527,BRA,ZAF,7788
1885112,33,246,1313,2006.0,0.0,17469.0,0.689051,0.416818,BRB,ZAF,7788
1885113,37,246,1313,2006.0,61876.0,5732894.0,-0.958566,-1.202559,BWA,ZAF,7788
1885114,38,246,1313,2006.0,0.0,2024.0,-0.444701,-0.774726,CAF,ZAF,7788
1885115,39,246,1313,2006.0,11023299.0,2905710.0,0.806511,1.466573,CAN,ZAF,7788
1885116,41,246,1313,2006.0,7533122.0,79484.0,2.038668,0.46319,CHE,ZAF,7788
1885117,42,246,1313,2006.0,24542.0,417762.0,-0.193151,-0.46637,CHL,ZAF,7788
1885118,43,246,1313,2006.0,17004388.0,641246.0,0.842242,1.7392740000000002,CHN,ZAF,7788
1885119,44,246,1313,2006.0,0.0,102941.0,-0.9293,-0.853074,CIV,ZAF,7788
1885120,45,246,1313,2006.0,0.0,185506.0,-1.570753,-1.22499,CMR,ZAF,7788
1885121,46,246,1313,2006.0,0.0,525492.0,-1.334582,-1.119781,COD,ZAF,7788
1885122,47,246,1313,2006.0,40663.0,97669.0,-1.8919540000000001,-1.272166,COG,ZAF,7788
1885123,49,246,1313,2006.0,0.0,20013.0,0.162228,0.550616,COL,ZAF,7788
1885124,50,246,1313,2006.0,0.0,2698.0,0.007926,-0.792838,COM,ZAF,7788
1885125,52,246,1313,2006.0,138125.0,0.0,0.07128999999999999,-0.24274400000000002,CRI,ZAF,7788
1885126,58,246,1313,2006.0,0.0,18079.0,0.728916,0.023954,CYP,ZAF,7788
1885127,59,246,1313,2006.0,543222.0,8021796.0,1.6478549999999998,0.095131,CZE,ZAF,7788
1885128,61,246,1313,2006.0,64170256.0,1643026.0,2.135679,-2.933329,DEU,ZAF,7788
1885129,64,246,1313,2006.0,420240.0,46089.0,1.25209,1.133206,DNK,ZAF,7788
1885130,65,246,1313,2006.0,272076.0,0.0,0.044542,0.178998,DOM,ZAF,7788
1885131,66,246,1313,2006.0,1525.0,70607.0,-1.079717,-1.153102,DZA,ZAF,7788
1885132,67,246,1313,2006.0,1204.0,10965.0,-0.9617209999999999,-0.936366,ECU,ZAF,7788
1885133,68,246,1313,2006.0,0.0,73557.0,-0.305058,0.294265,EGY,ZAF,7788
1885134,71,246,1313,2006.0,2772570.0,2325533.0,0.9909459999999999,1.785809,ESP,ZAF,7788
1885135,72,246,1313,2006.0,1408763.0,5121.0,0.737979,1.1881950000000001,EST,ZAF,7788
1885136,73,246,1313,2006.0,0.0,49930.0,-1.129189,-0.953627,ETH,ZAF,7788
1885137,74,246,1313,2006.0,1222529.0,41579.0,1.8630220000000002,0.87172,FIN,ZAF,7788
1885138,75,246,1313,2006.0,0.0,3179.0,-0.527165,-0.17746900000000002,FJI,ZAF,7788
1885139,77,246,1313,2006.0,11087109.0,1650558.0,1.499686,0.16705699999999998,FRA,ZAF,7788
1885140,78,246,1313,2006.0,3110.0,0.0,-0.111228,-0.776069,FRO,ZAF,7788
1885141,80,246,1313,2006.0,0.0,26442.0,-1.2162620000000002,-1.141485,GAB,ZAF,7788
1885142,81,246,1313,2006.0,35862812.0,14997584.0,1.8509779999999998,0.674074,GBR,ZAF,7788
1885143,82,246,1313,2006.0,0.0,15163.0,-0.152929,-0.438435,GEO,ZAF,7788
1885144,83,246,1313,2006.0,0.0,1020095.0,-0.9211739999999999,-0.738322,GHA,ZAF,7788
1885145,85,246,1313,2006.0,5370.0,173114.0,-1.526825,-1.191811,GIN,ZAF,7788
1885146,87,246,1313,2006.0,0.0,334552.0,-0.234454,-0.43427899999999997,GMB,ZAF,7788
1885147,89,246,1313,2006.0,0.0,4901.0,-2.448721,-0.949732,GNQ,ZAF,7788
1885148,90,246,1313,2006.0,2307.0,305853.0,0.183748,1.582167,GRC,ZAF,7788
1885149,97,246,1313,2006.0,3950030.0,554120.0,0.63347,1.276634,HKG,ZAF,7788
1885150,100,246,1313,2006.0,16417.0,37678.0,0.866511,1.217552,HRV,ZAF,7788
1885151,102,246,1313,2006.0,251128.0,175831.0,1.469539,0.8546090000000001,HUN,ZAF,7788
1885152,103,246,1313,2006.0,226924.0,2005606.0,0.0036969999999999998,1.703498,IDN,ZAF,7788
1885153,104,246,1313,2006.0,5170714.0,1841282.0,0.202078,2.594677,IND,ZAF,7788
1885154,106,246,1313,2006.0,2119327.0,279960.0,1.501322,0.161375,IRL,ZAF,7788
1885155,107,246,1313,2006.0,0.0,331865.0,-0.755814,-0.9279059999999999,IRN,ZAF,7788
1885156,108,246,1313,2006.0,0.0,524977.0,-2.3271330000000003,-0.992934,IRQ,ZAF,7788
1885157,109,246,1313,2006.0,62044.0,0.0,0.06816699999999999,-0.36412,ISL,ZAF,7788
1885158,110,246,1313,2006.0,5468954.0,563100.0,1.286738,0.8783610000000001,ISR,ZAF,7788
1885159,111,246,1313,2006.0,4933004.0,3911308.0,1.416017,0.161859,ITA,ZAF,7788
1885160,113,246,1313,2006.0,0.0,152248.0,0.31143899999999997,0.428361,JOR,ZAF,7788
1885161,114,246,1313,2006.0,9818188.0,1107010.0,2.442213,-0.046222000000000006,JPN,ZAF,7788
1885162,115,246,1313,2006.0,0.0,2693.0,-0.18694000000000002,-0.468758,KAZ,ZAF,7788
1885163,116,246,1313,2006.0,2948.0,1545728.0,-0.402762,0.89869,KEN,ZAF,7788
1885164,121,246,1313,2006.0,2888098.0,1540184.0,1.588589,0.799507,KOR,ZAF,7788
1885165,122,246,1313,2006.0,0.0,148913.0,-1.506818,-1.193717,KWT,ZAF,7788
1885166,124,246,1313,2006.0,0.0,11821.0,0.450113,1.7365119999999998,LBN,ZAF,7788
1885167,125,246,1313,2006.0,0.0,4928.0,-1.0431270000000001,-1.1084829999999999,LBR,ZAF,7788
1885168,126,246,1313,2006.0,0.0,1177.0,-0.7543529999999999,-1.123674,LBY,ZAF,7788
1885169,130,246,1313,2006.0,12707.0,0.0,0.553669,1.252767,LTU,ZAF,7788
1885170,131,246,1313,2006.0,42182.0,0.0,1.285123,0.999081,LUX,ZAF,7788
1885171,133,246,1313,2006.0,1140.0,0.0,0.120923,-0.266158,MAC,ZAF,7788
1885172,134,246,1313,2006.0,0.0,3029.0,-0.41821499999999995,0.175231,MAR,ZAF,7788
1885173,136,246,1313,2006.0,0.0,81684.0,-0.772571,-0.521647,MDG,ZAF,7788
1885174,137,246,1313,2006.0,0.0,4353.0,-0.21327600000000002,-0.8216959999999999,MDV,ZAF,7788
1885175,138,246,1313,2006.0,1344927.0,236721.0,1.2996729999999999,0.655941,MEX,ZAF,7788
1885176,139,246,1313,2006.0,0.0,4549.0,-0.932843,-0.956528,MHL,ZAF,7788
1885177,140,246,1313,2006.0,0.0,2651.0,-0.098526,0.423279,MKD,ZAF,7788
1885178,141,246,1313,2006.0,0.0,173016.0,-0.588006,-0.687707,MLI,ZAF,7788
1885179,147,246,1313,2006.0,63006.0,1361733.0,-1.199074,-1.031059,MOZ,ZAF,7788
1885180,148,246,1313,2006.0,0.0,7499.0,-1.729545,-1.284734,MRT,ZAF,7788
1885181,151,246,1313,2006.0,3248.0,921533.0,-0.214308,-0.140502,MUS,ZAF,7788
1885182,152,246,1313,2006.0,6295.0,536543.0,-0.822168,-0.8834860000000001,MWI,ZAF,7788
1885183,153,246,1313,2006.0,6668894.0,1096907.0,0.9497270000000001,0.324179,MYS,ZAF,7788
1885184,154,246,1313,2006.0,0.0,4813.0,1.459222,0.528891,MYT,ZAF,7788
1885185,155,246,1313,2006.0,126891.0,7939738.0,-0.425389,-0.690279,NAM,ZAF,7788
1885186,156,246,1313,2006.0,0.0,2213.0,-0.42703900000000006,-0.840608,NCL,ZAF,7788
1885187,157,246,1313,2006.0,0.0,21981.0,-0.52447,-0.641225,NER,ZAF,7788
1885188,159,246,1313,2006.0,52965.0,2805885.0,-2.088278,-1.224464,NGA,ZAF,7788
1885189,160,246,1313,2006.0,0.0,1187.0,-0.9416120000000001,-0.888491,NIC,ZAF,7788
1885190,162,246,1313,2006.0,10684731.0,947175.0,1.115718,1.4743680000000001,NLD,ZAF,7788
1885191,163,246,1313,2006.0,537922.0,10286.0,0.621685,-0.280378,NOR,ZAF,7788
1885192,166,246,1313,2006.0,929604.0,199709.0,0.40442100000000003,0.821033,NZL,ZAF,7788
1885193,167,246,1313,2006.0,0.0,72141.0,-0.871816,-1.184985,OMN,ZAF,7788
1885194,168,246,1313,2006.0,0.0,155449.0,-0.500494,0.334983,PAK,ZAF,7788
1885195,173,246,1313,2006.0,0.0,87336.0,-0.523516,-0.15574100000000002,PER,ZAF,7788
1885196,174,246,1313,2006.0,411933.0,84142.0,0.32715,-0.15929200000000002,PHL,ZAF,7788
1885197,177,246,1313,2006.0,55134.0,129045.0,1.0576860000000001,1.283664,POL,ZAF,7788
1885198,179,246,1313,2006.0,319788.0,347970.0,0.695569,1.7476200000000002,PRT,ZAF,7788
1885199,180,246,1313,2006.0,0.0,2067.0,-0.49234399999999995,-0.547616,PRY,ZAF,7788
1885200,183,246,1313,2006.0,0.0,24743.0,-0.467699,-1.062471,QAT,ZAF,7788
1885201,185,246,1313,2006.0,9616.0,213253.0,0.733232,1.2149,ROU,ZAF,7788
1885202,186,246,1313,2006.0,85571.0,63944.0,0.311252,-0.093895,RUS,ZAF,7788
1885203,187,246,1313,2006.0,0.0,225276.0,0.190864,-0.346779,RWA,ZAF,7788
1885204,188,246,1313,2006.0,1468.0,1698949.0,-0.094152,-0.921106,SAU,ZAF,7788
1885205,190,246,1313,2006.0,0.0,7557120.0,-1.727355,-1.278714,SDN,ZAF,7788
1885206,191,246,1313,2006.0,0.0,15288.0,-0.548758,-0.152572,SEN,ZAF,7788
1885207,192,246,1313,2006.0,953498.0,338577.0,1.670134,0.43955600000000006,SGP,ZAF,7788
