1879999,64,112,1313,2006.0,8500.0,0.0,1.25209,1.133206,DNK,JAM,7788
1885208,194,246,1313,2006.0,0.0,2159.0,1.622882,0.310727,SHN,ZAF,7788
1885209,196,246,1313,2006.0,0.0,100074.0,0.23031999999999997,-0.114212,SLE,ZAF,7788
1885210,197,246,1313,2006.0,42504.0,0.0,-0.127317,0.189904,SLV,ZAF,7788
1885211,201,246,1313,2006.0,1815.0,0.0,0.581078,1.5831600000000001,SRB,ZAF,7788
1885212,203,246,1313,2006.0,0.0,2135.0,1.061292,-0.052414999999999996,STP,ZAF,7788
1885213,205,246,1313,2006.0,0.0,3031.0,-0.703184,-1.0310979999999998,SUR,ZAF,7788
1885214,206,246,1313,2006.0,7312.0,21604.0,1.3569950000000002,0.8663290000000001,SVK,ZAF,7788
1885215,207,246,1313,2006.0,163904.0,39179.0,1.562187,0.612624,SVN,ZAF,7788
1885216,208,246,1313,2006.0,1392271.0,587794.0,1.921461,0.478688,SWE,ZAF,7788
1885217,209,246,1313,2006.0,2526.0,2284972.0,0.8177369999999999,0.302106,SWZ,ZAF,7788
1885218,211,246,1313,2006.0,0.0,100895.0,-0.45782,-0.822773,SYC,ZAF,7788
1885219,214,246,1313,2006.0,0.0,537172.0,-2.842809,-0.9798959999999999,TCD,ZAF,7788
1885220,215,246,1313,2006.0,0.0,10364.0,-0.81795,-0.567823,TGO,ZAF,7788
1885221,216,246,1313,2006.0,5586862.0,690511.0,0.73283,1.419023,THA,ZAF,7788
1885222,222,246,1313,2006.0,0.0,8386.0,-0.346992,-1.03502,TTO,ZAF,7788
1885223,223,246,1313,2006.0,537002.0,2992.0,0.140257,0.528918,TUN,ZAF,7788
1885224,224,246,1313,2006.0,149059.0,3717453.0,0.41471,2.138217,TUR,ZAF,7788
1885225,226,246,1313,2006.0,4776.0,1992845.0,-0.804761,0.6328729999999999,TZA,ZAF,7788
1885226,227,246,1313,2006.0,3917.0,254079.0,-0.789284,-0.161216,UGA,ZAF,7788
1885227,228,246,1313,2006.0,8624.0,5193.0,0.598325,1.225485,UKR,ZAF,7788
1885228,230,246,1313,2006.0,1895.0,14628.0,0.047764999999999995,0.23831100000000002,URY,ZAF,7788
1885229,231,246,1313,2006.0,16725359.0,7477709.0,1.616918,-0.429924,USA,ZAF,7788
1885230,236,246,1313,2006.0,0.0,194650.0,-0.5559649999999999,-0.9988299999999999,VEN,ZAF,7788
1885231,239,246,1313,2006.0,49330.0,53501.0,-0.089404,0.986066,VNM,ZAF,7788
1885232,243,246,1313,2006.0,0.0,6891.0,-1.070559,-1.1655389999999999,YEM,ZAF,7788
1885233,247,246,1313,2006.0,69472.0,3357420.0,-0.8819040000000001,-0.990542,ZMB,ZAF,7788
1885234,248,246,1313,2006.0,28195.0,2953775.0,-0.354477,-0.273037,ZWE,ZAF,7788
1885235,249,246,1313,2006.0,6404422.0,225119.0,1.6683169999999998,1.230621,TWN,ZAF,7788
1885236,250,246,1313,2006.0,1130972.0,62598.0,0.202525,-0.46324499999999996,ANS,ZAF,7788
1885237,14,37,1313,2006.0,12815.0,0.0,-0.183265,0.564314,AUS,BWA,7788
1885238,15,37,1313,2006.0,17650.0,0.0,1.772588,-0.008943000000000001,AUT,BWA,7788
1885239,39,37,1313,2006.0,65065.0,0.0,0.806511,1.466573,CAN,BWA,7788
1885240,43,37,1313,2006.0,15834.0,0.0,0.842242,1.7392740000000002,CHN,BWA,7788
1885241,61,37,1313,2006.0,62305.0,73325.0,2.135679,-2.933329,DEU,BWA,7788
1885242,77,37,1313,2006.0,30327.0,0.0,1.499686,0.16705699999999998,FRA,BWA,7788
1885243,81,37,1313,2006.0,312091.0,101677.0,1.8509779999999998,0.674074,GBR,BWA,7788
1885244,104,37,1313,2006.0,62080.0,0.0,0.202078,2.594677,IND,BWA,7788
1885245,110,37,1313,2006.0,165490.0,0.0,1.286738,0.8783610000000001,ISR,BWA,7788
1885246,111,37,1313,2006.0,2827.0,0.0,1.416017,0.161859,ITA,BWA,7788
1885247,121,37,1313,2006.0,35290.0,0.0,1.588589,0.799507,KOR,BWA,7788
1885248,155,37,1313,2006.0,1834.0,0.0,-0.425389,-0.690279,NAM,BWA,7788
1885249,162,37,1313,2006.0,2070.0,0.0,1.115718,1.4743680000000001,NLD,BWA,7788
1885250,163,37,1313,2006.0,315136.0,0.0,0.621685,-0.280378,NOR,BWA,7788
1885251,192,37,1313,2006.0,15932.0,0.0,1.670134,0.43955600000000006,SGP,BWA,7788
1885252,231,37,1313,2006.0,142661.0,6297.0,1.616918,-0.429924,USA,BWA,7788
1885253,246,37,1313,2006.0,5732894.0,61876.0,0.18317,1.675934,ZAF,BWA,7788
1885254,247,37,1313,2006.0,0.0,46942.0,-0.8819040000000001,-0.990542,ZMB,BWA,7788
1885255,248,37,1313,2006.0,0.0,6363.0,-0.354477,-0.273037,ZWE,BWA,7788
1885256,249,37,1313,2006.0,3625.0,0.0,1.6683169999999998,1.230621,TWN,BWA,7788
1885257,7,44,1313,2006.0,50905.0,0.0,-0.12063900000000001,-0.817929,ARE,CIV,7788
1885258,14,44,1313,2006.0,35670.0,1051.0,-0.183265,0.564314,AUS,CIV,7788
1885259,15,44,1313,2006.0,11344.0,0.0,1.772588,-0.008943000000000001,AUT,CIV,7788
1885260,18,44,1313,2006.0,69302.0,0.0,1.234224,1.308065,BEL,CIV,7788
1885261,21,44,1313,2006.0,0.0,2872.0,-0.81399,-0.972464,BFA,CIV,7788
1885262,22,44,1313,2006.0,31234.0,6568.0,-0.776517,-0.874408,BGD,CIV,7788
1885263,32,44,1313,2006.0,23315.0,0.0,0.622959,1.413527,BRA,CIV,7788
1885264,39,44,1313,2006.0,6353.0,0.0,0.806511,1.466573,CAN,CIV,7788
1885265,41,44,1313,2006.0,10553.0,0.0,2.038668,0.46319,CHE,CIV,7788
1885266,43,44,1313,2006.0,110151.0,0.0,0.842242,1.7392740000000002,CHN,CIV,7788
1885267,45,44,1313,2006.0,0.0,1167.0,-1.570753,-1.22499,CMR,CIV,7788
1885268,59,44,1313,2006.0,4095.0,0.0,1.6478549999999998,0.095131,CZE,CIV,7788
1885269,61,44,1313,2006.0,167951.0,1712.0,2.135679,-2.933329,DEU,CIV,7788
1885270,64,44,1313,2006.0,56063.0,0.0,1.25209,1.133206,DNK,CIV,7788
1885271,71,44,1313,2006.0,102850.0,0.0,0.9909459999999999,1.785809,ESP,CIV,7788
1885272,74,44,1313,2006.0,39993.0,0.0,1.8630220000000002,0.87172,FIN,CIV,7788
1885273,77,44,1313,2006.0,1633586.0,3749.0,1.499686,0.16705699999999998,FRA,CIV,7788
1885274,81,44,1313,2006.0,265212.0,74054.0,1.8509779999999998,0.674074,GBR,CIV,7788
1885275,83,44,1313,2006.0,0.0,4203.0,-0.9211739999999999,-0.738322,GHA,CIV,7788
1885276,97,44,1313,2006.0,3139.0,0.0,0.63347,1.276634,HKG,CIV,7788
1885277,102,44,1313,2006.0,247827.0,0.0,1.469539,0.8546090000000001,HUN,CIV,7788
1885278,104,44,1313,2006.0,32696.0,0.0,0.202078,2.594677,IND,CIV,7788
1885279,106,44,1313,2006.0,4173.0,0.0,1.501322,0.161375,IRL,CIV,7788
1885280,110,44,1313,2006.0,10480.0,0.0,1.286738,0.8783610000000001,ISR,CIV,7788
1885281,111,44,1313,2006.0,239377.0,0.0,1.416017,0.161859,ITA,CIV,7788
1885282,114,44,1313,2006.0,9145.0,0.0,2.442213,-0.046222000000000006,JPN,CIV,7788
1885283,121,44,1313,2006.0,14709.0,0.0,1.588589,0.799507,KOR,CIV,7788
1885284,124,44,1313,2006.0,1308.0,0.0,0.450113,1.7365119999999998,LBN,CIV,7788
1885285,134,44,1313,2006.0,1019.0,0.0,-0.41821499999999995,0.175231,MAR,CIV,7788
1885286,141,44,1313,2006.0,0.0,2213.0,-0.588006,-0.687707,MLI,CIV,7788
1885287,153,44,1313,2006.0,0.0,52219.0,0.9497270000000001,0.324179,MYS,CIV,7788
1885288,159,44,1313,2006.0,2617.0,0.0,-2.088278,-1.224464,NGA,CIV,7788
1885289,162,44,1313,2006.0,259486.0,228089.0,1.115718,1.4743680000000001,NLD,CIV,7788
1885290,163,44,1313,2006.0,8376.0,0.0,0.621685,-0.280378,NOR,CIV,7788
1885291,168,44,1313,2006.0,14476.0,0.0,-0.500494,0.334983,PAK,CIV,7788
1885292,179,44,1313,2006.0,1168.0,0.0,0.695569,1.7476200000000002,PRT,CIV,7788
1885293,186,44,1313,2006.0,0.0,1586.0,0.311252,-0.093895,RUS,CIV,7788
1885294,192,44,1313,2006.0,4664.0,0.0,1.670134,0.43955600000000006,SGP,CIV,7788
1885295,208,44,1313,2006.0,3651.0,0.0,1.921461,0.478688,SWE,CIV,7788
1885296,216,44,1313,2006.0,10974.0,64727.0,0.73283,1.419023,THA,CIV,7788
1885297,224,44,1313,2006.0,25058.0,0.0,0.41471,2.138217,TUR,CIV,7788
1885298,231,44,1313,2006.0,283750.0,1143.0,1.616918,-0.429924,USA,CIV,7788
1885299,246,44,1313,2006.0,102941.0,0.0,0.18317,1.675934,ZAF,CIV,7788
1885300,249,44,1313,2006.0,52116.0,0.0,1.6683169999999998,1.230621,TWN,CIV,7788
1885301,250,44,1313,2006.0,2302.0,0.0,0.202525,-0.46324499999999996,ANS,CIV,7788
1885302,7,45,1313,2006.0,63585.0,0.0,-0.12063900000000001,-0.817929,ARE,CMR,7788
1885303,8,45,1313,2006.0,4457.0,0.0,0.076917,1.06231,ARG,CMR,7788
1885304,15,45,1313,2006.0,11953.0,0.0,1.772588,-0.008943000000000001,AUT,CMR,7788
1885305,18,45,1313,2006.0,33817.0,0.0,1.234224,1.308065,BEL,CMR,7788
1885306,22,45,1313,2006.0,24258.0,0.0,-0.776517,-0.874408,BGD,CMR,7788
1885307,38,45,1313,2006.0,0.0,5041.0,-0.444701,-0.774726,CAF,CMR,7788
1885308,39,45,1313,2006.0,33424.0,1056.0,0.806511,1.466573,CAN,CMR,7788
1885309,41,45,1313,2006.0,31841.0,0.0,2.038668,0.46319,CHE,CMR,7788
1885310,43,45,1313,2006.0,168799.0,0.0,0.842242,1.7392740000000002,CHN,CMR,7788
1885311,44,45,1313,2006.0,1167.0,0.0,-0.9293,-0.853074,CIV,CMR,7788
1885312,47,45,1313,2006.0,0.0,1624.0,-1.8919540000000001,-1.272166,COG,CMR,7788
1885313,61,45,1313,2006.0,324762.0,11115.0,2.135679,-2.933329,DEU,CMR,7788
1885314,71,45,1313,2006.0,27861.0,0.0,0.9909459999999999,1.785809,ESP,CMR,7788
1885315,77,45,1313,2006.0,4268649.0,20923.0,1.499686,0.16705699999999998,FRA,CMR,7788
1885316,80,45,1313,2006.0,0.0,2030.0,-1.2162620000000002,-1.141485,GAB,CMR,7788
1885317,81,45,1313,2006.0,47896.0,2138.0,1.8509779999999998,0.674074,GBR,CMR,7788
1885318,89,45,1313,2006.0,0.0,5202.0,-2.448721,-0.949732,GNQ,CMR,7788
1885319,90,45,1313,2006.0,1385.0,0.0,0.183748,1.582167,GRC,CMR,7788
1885320,97,45,1313,2006.0,6354.0,0.0,0.63347,1.276634,HKG,CMR,7788
1885321,100,45,1313,2006.0,0.0,2602.0,0.866511,1.217552,HRV,CMR,7788
1885322,103,45,1313,2006.0,86157.0,0.0,0.0036969999999999998,1.703498,IDN,CMR,7788
1885323,104,45,1313,2006.0,113093.0,0.0,0.202078,2.594677,IND,CMR,7788
1885324,106,45,1313,2006.0,4688.0,0.0,1.501322,0.161375,IRL,CMR,7788
1885325,111,45,1313,2006.0,213650.0,3932.0,1.416017,0.161859,ITA,CMR,7788
1885326,114,45,1313,2006.0,18811.0,17092.0,2.442213,-0.046222000000000006,JPN,CMR,7788
1885327,116,45,1313,2006.0,1475.0,0.0,-0.402762,0.89869,KEN,CMR,7788
1885328,121,45,1313,2006.0,0.0,35828.0,1.588589,0.799507,KOR,CMR,7788
1885329,134,45,1313,2006.0,11548.0,0.0,-0.41821499999999995,0.175231,MAR,CMR,7788
1885330,153,45,1313,2006.0,0.0,1395.0,0.9497270000000001,0.324179,MYS,CMR,7788
1885331,159,45,1313,2006.0,2021.0,0.0,-2.088278,-1.224464,NGA,CMR,7788
1885332,162,45,1313,2006.0,43037.0,0.0,1.115718,1.4743680000000001,NLD,CMR,7788
1885333,163,45,1313,2006.0,10280.0,0.0,0.621685,-0.280378,NOR,CMR,7788
1885334,177,45,1313,2006.0,135419.0,0.0,1.0576860000000001,1.283664,POL,CMR,7788
1885335,191,45,1313,2006.0,2310.0,0.0,-0.548758,-0.152572,SEN,CMR,7788
1885336,192,45,1313,2006.0,7446.0,0.0,1.670134,0.43955600000000006,SGP,CMR,7788
1885337,208,45,1313,2006.0,4168.0,0.0,1.921461,0.478688,SWE,CMR,7788
1885338,216,45,1313,2006.0,0.0,7199.0,0.73283,1.419023,THA,CMR,7788
1885339,224,45,1313,2006.0,1547.0,0.0,0.41471,2.138217,TUR,CMR,7788
1885340,231,45,1313,2006.0,291291.0,15704.0,1.616918,-0.429924,USA,CMR,7788
1885341,246,45,1313,2006.0,185506.0,0.0,0.18317,1.675934,ZAF,CMR,7788
1885342,249,45,1313,2006.0,3660.0,0.0,1.6683169999999998,1.230621,TWN,CMR,7788
1885343,250,45,1313,2006.0,2997.0,0.0,0.202525,-0.46324499999999996,ANS,CMR,7788
1885344,8,54,1313,2006.0,8953.0,0.0,0.076917,1.06231,ARG,CUB,7788
1885345,14,54,1313,2006.0,3583.0,0.0,-0.183265,0.564314,AUS,CUB,7788
1885346,15,54,1313,2006.0,414516.0,0.0,1.772588,-0.008943000000000001,AUT,CUB,7788
1885347,18,54,1313,2006.0,9632.0,0.0,1.234224,1.308065,BEL,CUB,7788
1885348,23,54,1313,2006.0,9269.0,0.0,0.490234,1.581841,BGR,CUB,7788
1885349,31,54,1313,2006.0,0.0,4888.0,-0.9174540000000001,-0.8314729999999999,BOL,CUB,7788
1885350,32,54,1313,2006.0,177769.0,0.0,0.622959,1.413527,BRA,CUB,7788
1885351,39,54,1313,2006.0,3211914.0,9381.0,0.806511,1.466573,CAN,CUB,7788
1885352,41,54,1313,2006.0,9070.0,14316.0,2.038668,0.46319,CHE,CUB,7788
1885353,42,54,1313,2006.0,1235.0,0.0,-0.193151,-0.46637,CHL,CUB,7788
1885354,43,54,1313,2006.0,1043354.0,22989.0,0.842242,1.7392740000000002,CHN,CUB,7788
1885355,49,54,1313,2006.0,3081.0,0.0,0.162228,0.550616,COL,CUB,7788
1885356,52,54,1313,2006.0,43672.0,0.0,0.07128999999999999,-0.24274400000000002,CRI,CUB,7788
1885357,59,54,1313,2006.0,25760.0,0.0,1.6478549999999998,0.095131,CZE,CUB,7788
1885358,61,54,1313,2006.0,947909.0,4066.0,2.135679,-2.933329,DEU,CUB,7788
1885359,63,54,1313,2006.0,0.0,9148.0,0.203098,-0.09402999999999999,DMA,CUB,7788
1885360,64,54,1313,2006.0,20137.0,0.0,1.25209,1.133206,DNK,CUB,7788
1885361,65,54,1313,2006.0,2615.0,0.0,0.044542,0.178998,DOM,CUB,7788
1885362,71,54,1313,2006.0,2596448.0,14602.0,0.9909459999999999,1.785809,ESP,CUB,7788
1885363,77,54,1313,2006.0,73792.0,0.0,1.499686,0.16705699999999998,FRA,CUB,7788
1885364,81,54,1313,2006.0,221020.0,0.0,1.8509779999999998,0.674074,GBR,CUB,7788
1885365,97,54,1313,2006.0,38010.0,0.0,0.63347,1.276634,HKG,CUB,7788
1885366,99,54,1313,2006.0,0.0,23993.0,-0.520217,-0.41097399999999995,HND,CUB,7788
1885367,102,54,1313,2006.0,5797.0,0.0,1.469539,0.8546090000000001,HUN,CUB,7788
1885368,110,54,1313,2006.0,114556.0,0.0,1.286738,0.8783610000000001,ISR,CUB,7788
1885369,111,54,1313,2006.0,1753149.0,5992.0,1.416017,0.161859,ITA,CUB,7788
1885370,112,54,1313,2006.0,120408.0,0.0,-0.280417,-0.9436829999999999,JAM,CUB,7788
1885371,114,54,1313,2006.0,466582.0,370198.0,2.442213,-0.046222000000000006,JPN,CUB,7788
1885372,121,54,1313,2006.0,15469.0,0.0,1.588589,0.799507,KOR,CUB,7788
1885373,138,54,1313,2006.0,426677.0,1028.0,1.2996729999999999,0.655941,MEX,CUB,7788
1885374,153,54,1313,2006.0,9301.0,0.0,0.9497270000000001,0.324179,MYS,CUB,7788
1885375,160,54,1313,2006.0,0.0,11945.0,-0.9416120000000001,-0.888491,NIC,CUB,7788
1885376,162,54,1313,2006.0,174949.0,0.0,1.115718,1.4743680000000001,NLD,CUB,7788
1885377,163,54,1313,2006.0,6191.0,8587.0,0.621685,-0.280378,NOR,CUB,7788
1885378,166,54,1313,2006.0,3309.0,0.0,0.40442100000000003,0.821033,NZL,CUB,7788
1885379,169,54,1313,2006.0,1184820.0,0.0,0.511845,0.7560560000000001,PAN,CUB,7788
1885380,178,54,1313,2006.0,12371.0,0.0,0.649384,1.069006,PRK,CUB,7788
1885381,186,54,1313,2006.0,690124.0,0.0,0.311252,-0.093895,RUS,CUB,7788
1885382,192,54,1313,2006.0,43417.0,0.0,1.670134,0.43955600000000006,SGP,CUB,7788
1885383,197,54,1313,2006.0,2947.0,0.0,-0.127317,0.189904,SLV,CUB,7788
1885384,206,54,1313,2006.0,0.0,2695.0,1.3569950000000002,0.8663290000000001,SVK,CUB,7788
1885385,208,54,1313,2006.0,20219.0,0.0,1.921461,0.478688,SWE,CUB,7788
1885386,224,54,1313,2006.0,32089.0,0.0,0.41471,2.138217,TUR,CUB,7788
1885387,228,54,1313,2006.0,2534.0,0.0,0.598325,1.225485,UKR,CUB,7788
1885388,236,54,1313,2006.0,0.0,238147.0,-0.5559649999999999,-0.9988299999999999,VEN,CUB,7788
1885389,249,54,1313,2006.0,12206.0,14890.0,1.6683169999999998,1.230621,TWN,CUB,7788
1885390,5,66,1313,2006.0,4115.0,0.0,0.986957,0.458078,AND,DZA,7788
1885391,7,66,1313,2006.0,152576.0,0.0,-0.12063900000000001,-0.817929,ARE,DZA,7788
1885392,8,66,1313,2006.0,10918.0,0.0,0.076917,1.06231,ARG,DZA,7788
1885393,15,66,1313,2006.0,299968.0,0.0,1.772588,-0.008943000000000001,AUT,DZA,7788
1885394,18,66,1313,2006.0,3464626.0,0.0,1.234224,1.308065,BEL,DZA,7788
1885395,23,66,1313,2006.0,218400.0,0.0,0.490234,1.581841,BGR,DZA,7788
1885396,28,66,1313,2006.0,1416.0,0.0,0.948306,0.702786,BLR,DZA,7788
1885397,32,66,1313,2006.0,19445.0,0.0,0.622959,1.413527,BRA,DZA,7788
1885398,39,66,1313,2006.0,778059.0,0.0,0.806511,1.466573,CAN,DZA,7788
1885399,41,66,1313,2006.0,1936887.0,0.0,2.038668,0.46319,CHE,DZA,7788
1885400,43,66,1313,2006.0,4042024.0,14788.0,0.842242,1.7392740000000002,CHN,DZA,7788
1885401,59,66,1313,2006.0,18160.0,0.0,1.6478549999999998,0.095131,CZE,DZA,7788
1885402,61,66,1313,2006.0,5279996.0,0.0,2.135679,-2.933329,DEU,DZA,7788
1885403,64,66,1313,2006.0,292642.0,0.0,1.25209,1.133206,DNK,DZA,7788
1885404,68,66,1313,2006.0,136619.0,0.0,-0.305058,0.294265,EGY,DZA,7788
1885405,71,66,1313,2006.0,1364277.0,0.0,0.9909459999999999,1.785809,ESP,DZA,7788
1885406,74,66,1313,2006.0,106183.0,0.0,1.8630220000000002,0.87172,FIN,DZA,7788
1885407,77,66,1313,2006.0,9398243.0,4995.0,1.499686,0.16705699999999998,FRA,DZA,7788
1885408,81,66,1313,2006.0,1791639.0,12180.0,1.8509779999999998,0.674074,GBR,DZA,7788
1885409,90,66,1313,2006.0,31615.0,0.0,0.183748,1.582167,GRC,DZA,7788
1885410,97,66,1313,2006.0,57516.0,0.0,0.63347,1.276634,HKG,DZA,7788
1885411,100,66,1313,2006.0,141827.0,0.0,0.866511,1.217552,HRV,DZA,7788
1885412,102,66,1313,2006.0,164282.0,0.0,1.469539,0.8546090000000001,HUN,DZA,7788
1885413,103,66,1313,2006.0,32759.0,0.0,0.0036969999999999998,1.703498,IDN,DZA,7788
1885414,104,66,1313,2006.0,12485.0,0.0,0.202078,2.594677,IND,DZA,7788
1885415,106,66,1313,2006.0,381840.0,0.0,1.501322,0.161375,IRL,DZA,7788
1885416,111,66,1313,2006.0,3520768.0,1044.0,1.416017,0.161859,ITA,DZA,7788
1885417,114,66,1313,2006.0,1169473.0,0.0,2.442213,-0.046222000000000006,JPN,DZA,7788
1885418,121,66,1313,2006.0,375374.0,4013.0,1.588589,0.799507,KOR,DZA,7788
1885419,124,66,1313,2006.0,145269.0,0.0,0.450113,1.7365119999999998,LBN,DZA,7788
1885420,130,66,1313,2006.0,1299.0,0.0,0.553669,1.252767,LTU,DZA,7788
1885421,131,66,1313,2006.0,133630.0,0.0,1.285123,0.999081,LUX,DZA,7788
1885422,134,66,1313,2006.0,32224.0,0.0,-0.41821499999999995,0.175231,MAR,DZA,7788
1885423,138,66,1313,2006.0,8257.0,0.0,1.2996729999999999,0.655941,MEX,DZA,7788
1885424,153,66,1313,2006.0,58620.0,0.0,0.9497270000000001,0.324179,MYS,DZA,7788
1885425,162,66,1313,2006.0,159038.0,1212.0,1.115718,1.4743680000000001,NLD,DZA,7788
1885426,163,66,1313,2006.0,4278.0,0.0,0.621685,-0.280378,NOR,DZA,7788
1885427,177,66,1313,2006.0,7274.0,0.0,1.0576860000000001,1.283664,POL,DZA,7788
1885428,185,66,1313,2006.0,91030.0,0.0,0.733232,1.2149,ROU,DZA,7788
1885429,186,66,1313,2006.0,58880.0,0.0,0.311252,-0.093895,RUS,DZA,7788
1885430,192,66,1313,2006.0,46106.0,0.0,1.670134,0.43955600000000006,SGP,DZA,7788
1885431,207,66,1313,2006.0,3723.0,0.0,1.562187,0.612624,SVN,DZA,7788
1885432,208,66,1313,2006.0,87469.0,0.0,1.921461,0.478688,SWE,DZA,7788
1885433,209,66,1313,2006.0,860873.0,0.0,0.8177369999999999,0.302106,SWZ,DZA,7788
1885434,216,66,1313,2006.0,1475.0,0.0,0.73283,1.419023,THA,DZA,7788
1885435,217,66,1313,2006.0,2976.0,0.0,-0.9646819999999999,-1.166964,TJK,DZA,7788
1885436,223,66,1313,2006.0,85365.0,0.0,0.140257,0.528918,TUN,DZA,7788
1885437,224,66,1313,2006.0,228511.0,0.0,0.41471,2.138217,TUR,DZA,7788
1885438,228,66,1313,2006.0,25039.0,0.0,0.598325,1.225485,UKR,DZA,7788
1885439,231,66,1313,2006.0,3380368.0,1891.0,1.616918,-0.429924,USA,DZA,7788
1885440,246,66,1313,2006.0,70607.0,1525.0,0.18317,1.675934,ZAF,DZA,7788
1885441,249,66,1313,2006.0,388051.0,0.0,1.6683169999999998,1.230621,TWN,DZA,7788
1885442,250,66,1313,2006.0,235270.0,0.0,0.202525,-0.46324499999999996,ANS,DZA,7788
1885443,7,80,1313,2006.0,12692.0,0.0,-0.12063900000000001,-0.817929,ARE,GAB,7788
1885444,15,80,1313,2006.0,55354.0,0.0,1.772588,-0.008943000000000001,AUT,GAB,7788
1885445,18,80,1313,2006.0,60082.0,2377.0,1.234224,1.308065,BEL,GAB,7788
1885446,39,80,1313,2006.0,27376.0,0.0,0.806511,1.466573,CAN,GAB,7788
1885447,41,80,1313,2006.0,3379.0,0.0,2.038668,0.46319,CHE,GAB,7788
1885448,43,80,1313,2006.0,623780.0,0.0,0.842242,1.7392740000000002,CHN,GAB,7788
1885449,45,80,1313,2006.0,2030.0,0.0,-1.570753,-1.22499,CMR,GAB,7788
1885450,47,80,1313,2006.0,2254.0,6142.0,-1.8919540000000001,-1.272166,COG,GAB,7788
1885451,61,80,1313,2006.0,133800.0,0.0,2.135679,-2.933329,DEU,GAB,7788
1885452,64,80,1313,2006.0,2080.0,0.0,1.25209,1.133206,DNK,GAB,7788
1885453,71,80,1313,2006.0,16181.0,0.0,0.9909459999999999,1.785809,ESP,GAB,7788
1885454,77,80,1313,2006.0,2354028.0,23104.0,1.499686,0.16705699999999998,FRA,GAB,7788
1885455,81,80,1313,2006.0,173507.0,1224.0,1.8509779999999998,0.674074,GBR,GAB,7788
1885456,97,80,1313,2006.0,0.0,4294.0,0.63347,1.276634,HKG,GAB,7788
1885457,104,80,1313,2006.0,1076.0,0.0,0.202078,2.594677,IND,GAB,7788
1885458,106,80,1313,2006.0,0.0,4395.0,1.501322,0.161375,IRL,GAB,7788
1885459,111,80,1313,2006.0,37504.0,0.0,1.416017,0.161859,ITA,GAB,7788
1885460,114,80,1313,2006.0,2635.0,0.0,2.442213,-0.046222000000000006,JPN,GAB,7788
1885461,134,80,1313,2006.0,1031.0,0.0,-0.41821499999999995,0.175231,MAR,GAB,7788
1885462,162,80,1313,2006.0,84405.0,0.0,1.115718,1.4743680000000001,NLD,GAB,7788
1885463,163,80,1313,2006.0,107566.0,0.0,0.621685,-0.280378,NOR,GAB,7788
1885464,177,80,1313,2006.0,0.0,7674.0,1.0576860000000001,1.283664,POL,GAB,7788
1885465,192,80,1313,2006.0,4075.0,0.0,1.670134,0.43955600000000006,SGP,GAB,7788
1885466,208,80,1313,2006.0,12045.0,0.0,1.921461,0.478688,SWE,GAB,7788
1885467,216,80,1313,2006.0,0.0,26310.0,0.73283,1.419023,THA,GAB,7788
1885468,231,80,1313,2006.0,342990.0,14422.0,1.616918,-0.429924,USA,GAB,7788
1885469,246,80,1313,2006.0,26442.0,0.0,0.18317,1.675934,ZAF,GAB,7788
1885470,7,83,1313,2006.0,47152.0,0.0,-0.12063900000000001,-0.817929,ARE,GHA,7788
1885471,14,83,1313,2006.0,265722.0,0.0,-0.183265,0.564314,AUS,GHA,7788
1885472,15,83,1313,2006.0,87363.0,0.0,1.772588,-0.008943000000000001,AUT,GHA,7788
1885473,18,83,1313,2006.0,407449.0,9595.0,1.234224,1.308065,BEL,GHA,7788
1885474,28,83,1313,2006.0,1113.0,0.0,0.948306,0.702786,BLR,GHA,7788
1885475,39,83,1313,2006.0,32927.0,0.0,0.806511,1.466573,CAN,GHA,7788
1885476,41,83,1313,2006.0,26048.0,0.0,2.038668,0.46319,CHE,GHA,7788
1885477,43,83,1313,2006.0,2304874.0,0.0,0.842242,1.7392740000000002,CHN,GHA,7788
1885478,44,83,1313,2006.0,4203.0,0.0,-0.9293,-0.853074,CIV,GHA,7788
