1879999,64,112,1313,2006.0,8500.0,0.0,1.25209,1.133206,DNK,JAM,7788
1885479,59,83,1313,2006.0,75760.0,0.0,1.6478549999999998,0.095131,CZE,GHA,7788
1885480,61,83,1313,2006.0,592786.0,6696.0,2.135679,-2.933329,DEU,GHA,7788
1885481,64,83,1313,2006.0,19621.0,0.0,1.25209,1.133206,DNK,GHA,7788
1885482,71,83,1313,2006.0,31206.0,11138.0,0.9909459999999999,1.785809,ESP,GHA,7788
1885483,74,83,1313,2006.0,53867.0,0.0,1.8630220000000002,0.87172,FIN,GHA,7788
1885484,77,83,1313,2006.0,766258.0,0.0,1.499686,0.16705699999999998,FRA,GHA,7788
1885485,81,83,1313,2006.0,12176489.0,5167.0,1.8509779999999998,0.674074,GBR,GHA,7788
1885486,90,83,1313,2006.0,1640.0,0.0,0.183748,1.582167,GRC,GHA,7788
1885487,97,83,1313,2006.0,13481.0,0.0,0.63347,1.276634,HKG,GHA,7788
1885488,100,83,1313,2006.0,1646.0,0.0,0.866511,1.217552,HRV,GHA,7788
1885489,104,83,1313,2006.0,114875.0,0.0,0.202078,2.594677,IND,GHA,7788
1885490,106,83,1313,2006.0,7830.0,0.0,1.501322,0.161375,IRL,GHA,7788
1885491,110,83,1313,2006.0,265813.0,1523.0,1.286738,0.8783610000000001,ISR,GHA,7788
1885492,111,83,1313,2006.0,92725.0,0.0,1.416017,0.161859,ITA,GHA,7788
1885493,114,83,1313,2006.0,27941.0,0.0,2.442213,-0.046222000000000006,JPN,GHA,7788
1885494,121,83,1313,2006.0,11913.0,0.0,1.588589,0.799507,KOR,GHA,7788
1885495,124,83,1313,2006.0,13723.0,0.0,0.450113,1.7365119999999998,LBN,GHA,7788
1885496,134,83,1313,2006.0,6398.0,0.0,-0.41821499999999995,0.175231,MAR,GHA,7788
1885497,153,83,1313,2006.0,7321.0,0.0,0.9497270000000001,0.324179,MYS,GHA,7788
1885498,162,83,1313,2006.0,334157.0,0.0,1.115718,1.4743680000000001,NLD,GHA,7788
1885499,163,83,1313,2006.0,28367.0,0.0,0.621685,-0.280378,NOR,GHA,7788
1885500,166,83,1313,2006.0,14487.0,0.0,0.40442100000000003,0.821033,NZL,GHA,7788
1885501,168,83,1313,2006.0,31381.0,0.0,-0.500494,0.334983,PAK,GHA,7788
1885502,177,83,1313,2006.0,53102.0,0.0,1.0576860000000001,1.283664,POL,GHA,7788
1885503,179,83,1313,2006.0,1377.0,0.0,0.695569,1.7476200000000002,PRT,GHA,7788
1885504,186,83,1313,2006.0,8129.0,0.0,0.311252,-0.093895,RUS,GHA,7788
1885505,192,83,1313,2006.0,31545.0,0.0,1.670134,0.43955600000000006,SGP,GHA,7788
1885506,208,83,1313,2006.0,7230.0,0.0,1.921461,0.478688,SWE,GHA,7788
1885507,216,83,1313,2006.0,6796.0,0.0,0.73283,1.419023,THA,GHA,7788
1885508,224,83,1313,2006.0,37243.0,0.0,0.41471,2.138217,TUR,GHA,7788
1885509,231,83,1313,2006.0,701503.0,0.0,1.616918,-0.429924,USA,GHA,7788
1885510,246,83,1313,2006.0,1020095.0,0.0,0.18317,1.675934,ZAF,GHA,7788
1885511,249,83,1313,2006.0,47743.0,0.0,1.6683169999999998,1.230621,TWN,GHA,7788
1885512,7,134,1313,2006.0,39227.0,0.0,-0.12063900000000001,-0.817929,ARE,MAR,7788
1885513,14,134,1313,2006.0,126861.0,0.0,-0.183265,0.564314,AUS,MAR,7788
1885514,15,134,1313,2006.0,257804.0,1360.0,1.772588,-0.008943000000000001,AUT,MAR,7788
1885515,18,134,1313,2006.0,1221441.0,2621.0,1.234224,1.308065,BEL,MAR,7788
1885516,19,134,1313,2006.0,0.0,10433.0,-1.093919,-0.9748319999999999,BEN,MAR,7788
1885517,21,134,1313,2006.0,0.0,5519.0,-0.81399,-0.972464,BFA,MAR,7788
1885518,23,134,1313,2006.0,18562.0,0.0,0.490234,1.581841,BGR,MAR,7788
1885519,32,134,1313,2006.0,139190.0,65204.0,0.622959,1.413527,BRA,MAR,7788
1885520,39,134,1313,2006.0,75364.0,11489.0,0.806511,1.466573,CAN,MAR,7788
1885521,41,134,1313,2006.0,463850.0,0.0,2.038668,0.46319,CHE,MAR,7788
1885522,43,134,1313,2006.0,6576626.0,37414.0,0.842242,1.7392740000000002,CHN,MAR,7788
1885523,44,134,1313,2006.0,0.0,1019.0,-0.9293,-0.853074,CIV,MAR,7788
1885524,45,134,1313,2006.0,0.0,11548.0,-1.570753,-1.22499,CMR,MAR,7788
1885525,47,134,1313,2006.0,0.0,5025.0,-1.8919540000000001,-1.272166,COG,MAR,7788
1885526,59,134,1313,2006.0,62964.0,1159.0,1.6478549999999998,0.095131,CZE,MAR,7788
1885527,61,134,1313,2006.0,2835700.0,91638.0,2.135679,-2.933329,DEU,MAR,7788
1885528,64,134,1313,2006.0,81838.0,0.0,1.25209,1.133206,DNK,MAR,7788
1885529,65,134,1313,2006.0,1847.0,0.0,0.044542,0.178998,DOM,MAR,7788
1885530,66,134,1313,2006.0,0.0,32224.0,-1.079717,-1.153102,DZA,MAR,7788
1885531,68,134,1313,2006.0,2651.0,0.0,-0.305058,0.294265,EGY,MAR,7788
1885532,71,134,1313,2006.0,47389620.0,16001726.0,0.9909459999999999,1.785809,ESP,MAR,7788
1885533,74,134,1313,2006.0,51048.0,468741.0,1.8630220000000002,0.87172,FIN,MAR,7788
1885534,77,134,1313,2006.0,30546476.0,9237540.0,1.499686,0.16705699999999998,FRA,MAR,7788
1885535,80,134,1313,2006.0,0.0,1031.0,-1.2162620000000002,-1.141485,GAB,MAR,7788
1885536,81,134,1313,2006.0,866175.0,50745.0,1.8509779999999998,0.674074,GBR,MAR,7788
1885537,83,134,1313,2006.0,0.0,6398.0,-0.9211739999999999,-0.738322,GHA,MAR,7788
1885538,85,134,1313,2006.0,0.0,3534.0,-1.526825,-1.191811,GIN,MAR,7788
1885539,89,134,1313,2006.0,0.0,3285.0,-2.448721,-0.949732,GNQ,MAR,7788
1885540,90,134,1313,2006.0,35287.0,0.0,0.183748,1.582167,GRC,MAR,7788
1885541,97,134,1313,2006.0,404739.0,177158.0,0.63347,1.276634,HKG,MAR,7788
1885542,102,134,1313,2006.0,32464.0,3332.0,1.469539,0.8546090000000001,HUN,MAR,7788
1885543,103,134,1313,2006.0,437269.0,0.0,0.0036969999999999998,1.703498,IDN,MAR,7788
1885544,104,134,1313,2006.0,326397.0,64897.0,0.202078,2.594677,IND,MAR,7788
1885545,106,134,1313,2006.0,484322.0,0.0,1.501322,0.161375,IRL,MAR,7788
1885546,111,134,1313,2006.0,3237364.0,73543.0,1.416017,0.161859,ITA,MAR,7788
1885547,114,134,1313,2006.0,1689945.0,0.0,2.442213,-0.046222000000000006,JPN,MAR,7788
1885548,121,134,1313,2006.0,509278.0,8662.0,1.588589,0.799507,KOR,MAR,7788
1885549,126,134,1313,2006.0,0.0,23148.0,-0.7543529999999999,-1.123674,LBY,MAR,7788
1885550,131,134,1313,2006.0,71631.0,0.0,1.285123,0.999081,LUX,MAR,7788
1885551,132,134,1313,2006.0,7181.0,0.0,0.548453,1.027836,LVA,MAR,7788
1885552,138,134,1313,2006.0,40438.0,39087.0,1.2996729999999999,0.655941,MEX,MAR,7788
1885553,141,134,1313,2006.0,0.0,86974.0,-0.588006,-0.687707,MLI,MAR,7788
1885554,148,134,1313,2006.0,0.0,13446.0,-1.729545,-1.284734,MRT,MAR,7788
1885555,153,134,1313,2006.0,1687927.0,21303.0,0.9497270000000001,0.324179,MYS,MAR,7788
1885556,159,134,1313,2006.0,0.0,1795.0,-2.088278,-1.224464,NGA,MAR,7788
1885557,162,134,1313,2006.0,2366455.0,45172.0,1.115718,1.4743680000000001,NLD,MAR,7788
1885558,163,134,1313,2006.0,17735.0,0.0,0.621685,-0.280378,NOR,MAR,7788
1885559,166,134,1313,2006.0,0.0,2041.0,0.40442100000000003,0.821033,NZL,MAR,7788
1885560,177,134,1313,2006.0,3829.0,7524.0,1.0576860000000001,1.283664,POL,MAR,7788
1885561,179,134,1313,2006.0,2894084.0,166349.0,0.695569,1.7476200000000002,PRT,MAR,7788
1885562,186,134,1313,2006.0,449324.0,0.0,0.311252,-0.093895,RUS,MAR,7788
1885563,191,134,1313,2006.0,0.0,79552.0,-0.548758,-0.152572,SEN,MAR,7788
1885564,192,134,1313,2006.0,4321394.0,408930.0,1.670134,0.43955600000000006,SGP,MAR,7788
1885565,206,134,1313,2006.0,0.0,2943.0,1.3569950000000002,0.8663290000000001,SVK,MAR,7788
1885566,207,134,1313,2006.0,393484.0,0.0,1.562187,0.612624,SVN,MAR,7788
1885567,208,134,1313,2006.0,414239.0,0.0,1.921461,0.478688,SWE,MAR,7788
1885568,214,134,1313,2006.0,0.0,6663.0,-2.842809,-0.9798959999999999,TCD,MAR,7788
1885569,215,134,1313,2006.0,0.0,20745.0,-0.81795,-0.567823,TGO,MAR,7788
1885570,216,134,1313,2006.0,10308.0,192687.0,0.73283,1.419023,THA,MAR,7788
1885571,223,134,1313,2006.0,19522.0,80952.0,0.140257,0.528918,TUN,MAR,7788
1885572,224,134,1313,2006.0,216907.0,0.0,0.41471,2.138217,TUR,MAR,7788
1885573,231,134,1313,2006.0,1666864.0,38890.0,1.616918,-0.429924,USA,MAR,7788
1885574,246,134,1313,2006.0,3029.0,0.0,0.18317,1.675934,ZAF,MAR,7788
1885575,249,134,1313,2006.0,495239.0,17206.0,1.6683169999999998,1.230621,TWN,MAR,7788
1885576,14,136,1313,2006.0,2961.0,0.0,-0.183265,0.564314,AUS,MDG,7788
1885577,15,136,1313,2006.0,3266.0,0.0,1.772588,-0.008943000000000001,AUT,MDG,7788
1885578,18,136,1313,2006.0,537902.0,0.0,1.234224,1.308065,BEL,MDG,7788
1885579,39,136,1313,2006.0,0.0,3476.0,0.806511,1.466573,CAN,MDG,7788
1885580,41,136,1313,2006.0,11529.0,0.0,2.038668,0.46319,CHE,MDG,7788
1885581,43,136,1313,2006.0,86707.0,5533.0,0.842242,1.7392740000000002,CHN,MDG,7788
1885582,61,136,1313,2006.0,146704.0,0.0,2.135679,-2.933329,DEU,MDG,7788
1885583,71,136,1313,2006.0,17514.0,3392.0,0.9909459999999999,1.785809,ESP,MDG,7788
1885584,77,136,1313,2006.0,697129.0,185103.0,1.499686,0.16705699999999998,FRA,MDG,7788
1885585,81,136,1313,2006.0,10747.0,22979.0,1.8509779999999998,0.674074,GBR,MDG,7788
1885586,90,136,1313,2006.0,0.0,7403.0,0.183748,1.582167,GRC,MDG,7788
1885587,97,136,1313,2006.0,25711.0,1094.0,0.63347,1.276634,HKG,MDG,7788
1885588,104,136,1313,2006.0,102608.0,0.0,0.202078,2.594677,IND,MDG,7788
1885589,110,136,1313,2006.0,96326.0,0.0,1.286738,0.8783610000000001,ISR,MDG,7788
1885590,111,136,1313,2006.0,47109.0,0.0,1.416017,0.161859,ITA,MDG,7788
1885591,114,136,1313,2006.0,9476.0,0.0,2.442213,-0.046222000000000006,JPN,MDG,7788
1885592,121,136,1313,2006.0,1434.0,0.0,1.588589,0.799507,KOR,MDG,7788
1885593,151,136,1313,2006.0,15856.0,0.0,-0.214308,-0.140502,MUS,MDG,7788
1885594,162,136,1313,2006.0,4632.0,0.0,1.115718,1.4743680000000001,NLD,MDG,7788
1885595,192,136,1313,2006.0,44128.0,0.0,1.670134,0.43955600000000006,SGP,MDG,7788
1885596,216,136,1313,2006.0,2293.0,0.0,0.73283,1.419023,THA,MDG,7788
1885597,231,136,1313,2006.0,92203.0,0.0,1.616918,-0.429924,USA,MDG,7788
1885598,246,136,1313,2006.0,81684.0,0.0,0.18317,1.675934,ZAF,MDG,7788
1885599,249,136,1313,2006.0,4216.0,0.0,1.6683169999999998,1.230621,TWN,MDG,7788
1885600,250,136,1313,2006.0,303061.0,10669.0,0.202525,-0.46324499999999996,ANS,MDG,7788
1885601,7,142,1313,2006.0,1480.0,0.0,-0.12063900000000001,-0.817929,ARE,MLT,7788
1885602,14,142,1313,2006.0,9867.0,2156106.0,-0.183265,0.564314,AUS,MLT,7788
1885603,15,142,1313,2006.0,186314.0,18032.0,1.772588,-0.008943000000000001,AUT,MLT,7788
1885604,18,142,1313,2006.0,71567.0,43832.0,1.234224,1.308065,BEL,MLT,7788
1885605,23,142,1313,2006.0,20159.0,1278.0,0.490234,1.581841,BGR,MLT,7788
1885606,24,142,1313,2006.0,0.0,1308.0,-0.220239,-1.07936,BHR,MLT,7788
1885607,32,142,1313,2006.0,0.0,21041.0,0.622959,1.413527,BRA,MLT,7788
1885608,39,142,1313,2006.0,11005.0,20990.0,0.806511,1.466573,CAN,MLT,7788
1885609,41,142,1313,2006.0,54662.0,18112.0,2.038668,0.46319,CHE,MLT,7788
1885610,43,142,1313,2006.0,261685.0,71982.0,0.842242,1.7392740000000002,CHN,MLT,7788
1885611,58,142,1313,2006.0,4759.0,0.0,0.728916,0.023954,CYP,MLT,7788
1885612,59,142,1313,2006.0,78691.0,282341.0,1.6478549999999998,0.095131,CZE,MLT,7788
1885613,61,142,1313,2006.0,3601982.0,4079881.0,2.135679,-2.933329,DEU,MLT,7788
1885614,64,142,1313,2006.0,611805.0,0.0,1.25209,1.133206,DNK,MLT,7788
1885615,68,142,1313,2006.0,0.0,1560.0,-0.305058,0.294265,EGY,MLT,7788
1885616,71,142,1313,2006.0,301693.0,0.0,0.9909459999999999,1.785809,ESP,MLT,7788
1885617,74,142,1313,2006.0,3090.0,0.0,1.8630220000000002,0.87172,FIN,MLT,7788
1885618,77,142,1313,2006.0,5581078.0,84940.0,1.499686,0.16705699999999998,FRA,MLT,7788
1885619,81,142,1313,2006.0,2728326.0,22279.0,1.8509779999999998,0.674074,GBR,MLT,7788
1885620,90,142,1313,2006.0,16975.0,6634.0,0.183748,1.582167,GRC,MLT,7788
1885621,97,142,1313,2006.0,58632.0,27864.0,0.63347,1.276634,HKG,MLT,7788
1885622,100,142,1313,2006.0,0.0,154327.0,0.866511,1.217552,HRV,MLT,7788
1885623,102,142,1313,2006.0,109532.0,0.0,1.469539,0.8546090000000001,HUN,MLT,7788
1885624,103,142,1313,2006.0,7733.0,0.0,0.0036969999999999998,1.703498,IDN,MLT,7788
1885625,104,142,1313,2006.0,169375.0,0.0,0.202078,2.594677,IND,MLT,7788
1885626,106,142,1313,2006.0,10250.0,2839.0,1.501322,0.161375,IRL,MLT,7788
1885627,110,142,1313,2006.0,17663.0,1136.0,1.286738,0.8783610000000001,ISR,MLT,7788
1885628,111,142,1313,2006.0,3592292.0,552396.0,1.416017,0.161859,ITA,MLT,7788
1885629,114,142,1313,2006.0,44335.0,5030.0,2.442213,-0.046222000000000006,JPN,MLT,7788
1885630,121,142,1313,2006.0,36614.0,3611.0,1.588589,0.799507,KOR,MLT,7788
1885631,126,142,1313,2006.0,0.0,699021.0,-0.7543529999999999,-1.123674,LBY,MLT,7788
1885632,138,142,1313,2006.0,0.0,2591.0,1.2996729999999999,0.655941,MEX,MLT,7788
1885633,153,142,1313,2006.0,15875.0,106819.0,0.9497270000000001,0.324179,MYS,MLT,7788
1885634,162,142,1313,2006.0,2653244.0,29974.0,1.115718,1.4743680000000001,NLD,MLT,7788
1885635,163,142,1313,2006.0,113762.0,0.0,0.621685,-0.280378,NOR,MLT,7788
1885636,166,142,1313,2006.0,6892.0,0.0,0.40442100000000003,0.821033,NZL,MLT,7788
1885637,177,142,1313,2006.0,14915.0,0.0,1.0576860000000001,1.283664,POL,MLT,7788
1885638,179,142,1313,2006.0,4108.0,0.0,0.695569,1.7476200000000002,PRT,MLT,7788
1885639,185,142,1313,2006.0,41768.0,14869.0,0.733232,1.2149,ROU,MLT,7788
1885640,192,142,1313,2006.0,8877209.0,40804.0,1.670134,0.43955600000000006,SGP,MLT,7788
1885641,201,142,1313,2006.0,0.0,33588.0,0.581078,1.5831600000000001,SRB,MLT,7788
1885642,206,142,1313,2006.0,8690.0,0.0,1.3569950000000002,0.8663290000000001,SVK,MLT,7788
1885643,207,142,1313,2006.0,2439.0,0.0,1.562187,0.612624,SVN,MLT,7788
1885644,208,142,1313,2006.0,378576.0,0.0,1.921461,0.478688,SWE,MLT,7788
1885645,216,142,1313,2006.0,4976.0,27108.0,0.73283,1.419023,THA,MLT,7788
1885646,223,142,1313,2006.0,0.0,13972.0,0.140257,0.528918,TUN,MLT,7788
1885647,224,142,1313,2006.0,26810.0,295626.0,0.41471,2.138217,TUR,MLT,7788
1885648,228,142,1313,2006.0,0.0,1922.0,0.598325,1.225485,UKR,MLT,7788
1885649,231,142,1313,2006.0,788832.0,650457.0,1.616918,-0.429924,USA,MLT,7788
1885650,249,142,1313,2006.0,108194.0,283502.0,1.6683169999999998,1.230621,TWN,MLT,7788
1885651,14,148,1313,2006.0,5667.0,0.0,-0.183265,0.564314,AUS,MRT,7788
1885652,18,148,1313,2006.0,3510.0,0.0,1.234224,1.308065,BEL,MRT,7788
1885653,32,148,1313,2006.0,1020.0,0.0,0.622959,1.413527,BRA,MRT,7788
1885654,39,148,1313,2006.0,1903.0,0.0,0.806511,1.466573,CAN,MRT,7788
1885655,43,148,1313,2006.0,26665.0,0.0,0.842242,1.7392740000000002,CHN,MRT,7788
1885656,61,148,1313,2006.0,26402.0,0.0,2.135679,-2.933329,DEU,MRT,7788
1885657,71,148,1313,2006.0,163216.0,0.0,0.9909459999999999,1.785809,ESP,MRT,7788
1885658,77,148,1313,2006.0,668864.0,2275.0,1.499686,0.16705699999999998,FRA,MRT,7788
1885659,81,148,1313,2006.0,1846.0,15972.0,1.8509779999999998,0.674074,GBR,MRT,7788
1885660,111,148,1313,2006.0,19607.0,2088.0,1.416017,0.161859,ITA,MRT,7788
1885661,114,148,1313,2006.0,6368.0,0.0,2.442213,-0.046222000000000006,JPN,MRT,7788
1885662,134,148,1313,2006.0,13446.0,0.0,-0.41821499999999995,0.175231,MAR,MRT,7788
1885663,162,148,1313,2006.0,21081.0,0.0,1.115718,1.4743680000000001,NLD,MRT,7788
1885664,163,148,1313,2006.0,13663.0,0.0,0.621685,-0.280378,NOR,MRT,7788
1885665,191,148,1313,2006.0,4482.0,0.0,-0.548758,-0.152572,SEN,MRT,7788
1885666,231,148,1313,2006.0,191316.0,4205.0,1.616918,-0.429924,USA,MRT,7788
1885667,246,148,1313,2006.0,7499.0,0.0,0.18317,1.675934,ZAF,MRT,7788
1885668,250,148,1313,2006.0,3978.0,0.0,0.202525,-0.46324499999999996,ANS,MRT,7788
1885669,7,151,1313,2006.0,1184.0,0.0,-0.12063900000000001,-0.817929,ARE,MUS,7788
1885670,14,151,1313,2006.0,35046.0,0.0,-0.183265,0.564314,AUS,MUS,7788
1885671,15,151,1313,2006.0,4688.0,0.0,1.772588,-0.008943000000000001,AUT,MUS,7788
1885672,18,151,1313,2006.0,10082.0,0.0,1.234224,1.308065,BEL,MUS,7788
1885673,39,151,1313,2006.0,23068.0,0.0,0.806511,1.466573,CAN,MUS,7788
1885674,41,151,1313,2006.0,62919.0,0.0,2.038668,0.46319,CHE,MUS,7788
1885675,43,151,1313,2006.0,241027.0,0.0,0.842242,1.7392740000000002,CHN,MUS,7788
1885676,59,151,1313,2006.0,13197.0,1301.0,1.6478549999999998,0.095131,CZE,MUS,7788
1885677,61,151,1313,2006.0,309343.0,2193.0,2.135679,-2.933329,DEU,MUS,7788
1885678,64,151,1313,2006.0,4423.0,13458.0,1.25209,1.133206,DNK,MUS,7788
1885679,71,151,1313,2006.0,40299.0,0.0,0.9909459999999999,1.785809,ESP,MUS,7788
1885680,74,151,1313,2006.0,93641.0,0.0,1.8630220000000002,0.87172,FIN,MUS,7788
1885681,77,151,1313,2006.0,550727.0,254657.0,1.499686,0.16705699999999998,FRA,MUS,7788
1885682,81,151,1313,2006.0,2030061.0,127612.0,1.8509779999999998,0.674074,GBR,MUS,7788
1885683,97,151,1313,2006.0,186141.0,0.0,0.63347,1.276634,HKG,MUS,7788
1885684,102,151,1313,2006.0,1990.0,0.0,1.469539,0.8546090000000001,HUN,MUS,7788
1885685,103,151,1313,2006.0,13813.0,0.0,0.0036969999999999998,1.703498,IDN,MUS,7788
1885686,104,151,1313,2006.0,151352.0,318071.0,0.202078,2.594677,IND,MUS,7788
1885687,106,151,1313,2006.0,1862.0,0.0,1.501322,0.161375,IRL,MUS,7788
1885688,110,151,1313,2006.0,18730.0,0.0,1.286738,0.8783610000000001,ISR,MUS,7788
1885689,111,151,1313,2006.0,346624.0,31247.0,1.416017,0.161859,ITA,MUS,7788
1885690,114,151,1313,2006.0,51890.0,0.0,2.442213,-0.046222000000000006,JPN,MUS,7788
1885691,121,151,1313,2006.0,34561.0,56432.0,1.588589,0.799507,KOR,MUS,7788
1885692,130,151,1313,2006.0,2043.0,0.0,0.553669,1.252767,LTU,MUS,7788
1885693,136,151,1313,2006.0,0.0,15856.0,-0.772571,-0.521647,MDG,MUS,7788
1885694,138,151,1313,2006.0,2054.0,0.0,1.2996729999999999,0.655941,MEX,MUS,7788
1885695,153,151,1313,2006.0,508236.0,0.0,0.9497270000000001,0.324179,MYS,MUS,7788
1885696,155,151,1313,2006.0,0.0,2815.0,-0.425389,-0.690279,NAM,MUS,7788
1885697,162,151,1313,2006.0,112060.0,16852.0,1.115718,1.4743680000000001,NLD,MUS,7788
1885698,163,151,1313,2006.0,4071.0,0.0,0.621685,-0.280378,NOR,MUS,7788
1885699,166,151,1313,2006.0,17756.0,0.0,0.40442100000000003,0.821033,NZL,MUS,7788
1885700,177,151,1313,2006.0,8167.0,0.0,1.0576860000000001,1.283664,POL,MUS,7788
1885701,179,151,1313,2006.0,7392.0,0.0,0.695569,1.7476200000000002,PRT,MUS,7788
1885702,186,151,1313,2006.0,1459.0,0.0,0.311252,-0.093895,RUS,MUS,7788
1885703,192,151,1313,2006.0,428559.0,0.0,1.670134,0.43955600000000006,SGP,MUS,7788
1885704,208,151,1313,2006.0,1809.0,0.0,1.921461,0.478688,SWE,MUS,7788
1885705,211,151,1313,2006.0,0.0,7778.0,-0.45782,-0.822773,SYC,MUS,7788
1885706,216,151,1313,2006.0,11462.0,0.0,0.73283,1.419023,THA,MUS,7788
1885707,223,151,1313,2006.0,1606.0,0.0,0.140257,0.528918,TUN,MUS,7788
1885708,224,151,1313,2006.0,1971.0,0.0,0.41471,2.138217,TUR,MUS,7788
1885709,226,151,1313,2006.0,0.0,33667.0,-0.804761,0.6328729999999999,TZA,MUS,7788
1885710,231,151,1313,2006.0,173840.0,87594.0,1.616918,-0.429924,USA,MUS,7788
1885711,239,151,1313,2006.0,1167.0,0.0,-0.089404,0.986066,VNM,MUS,7788
1885712,246,151,1313,2006.0,921533.0,3248.0,0.18317,1.675934,ZAF,MUS,7788
1885713,247,151,1313,2006.0,0.0,13415.0,-0.8819040000000001,-0.990542,ZMB,MUS,7788
1885714,249,151,1313,2006.0,340790.0,0.0,1.6683169999999998,1.230621,TWN,MUS,7788
1885715,2,155,1313,2006.0,0.0,65451.0,-2.2010959999999997,-1.189215,AGO,NAM,7788
1885716,7,155,1313,2006.0,5798.0,0.0,-0.12063900000000001,-0.817929,ARE,NAM,7788
1885717,14,155,1313,2006.0,2339.0,1514.0,-0.183265,0.564314,AUS,NAM,7788
1885718,37,155,1313,2006.0,0.0,1834.0,-0.958566,-1.202559,BWA,NAM,7788
1885719,39,155,1313,2006.0,8196.0,3192.0,0.806511,1.466573,CAN,NAM,7788
1885720,41,155,1313,2006.0,68399.0,0.0,2.038668,0.46319,CHE,NAM,7788
1885721,43,155,1313,2006.0,25788.0,2448.0,0.842242,1.7392740000000002,CHN,NAM,7788
1885722,61,155,1313,2006.0,276080.0,1141.0,2.135679,-2.933329,DEU,NAM,7788
1885723,64,155,1313,2006.0,4864.0,0.0,1.25209,1.133206,DNK,NAM,7788
1885724,71,155,1313,2006.0,22433.0,2471.0,0.9909459999999999,1.785809,ESP,NAM,7788
1885725,74,155,1313,2006.0,3099.0,0.0,1.8630220000000002,0.87172,FIN,NAM,7788
1885726,77,155,1313,2006.0,132415.0,10456.0,1.499686,0.16705699999999998,FRA,NAM,7788
1885727,81,155,1313,2006.0,93182.0,0.0,1.8509779999999998,0.674074,GBR,NAM,7788
1885728,97,155,1313,2006.0,5940.0,0.0,0.63347,1.276634,HKG,NAM,7788
1885729,103,155,1313,2006.0,12971.0,0.0,0.0036969999999999998,1.703498,IDN,NAM,7788
1885730,106,155,1313,2006.0,13058.0,0.0,1.501322,0.161375,IRL,NAM,7788
1885731,109,155,1313,2006.0,6983.0,0.0,0.06816699999999999,-0.36412,ISL,NAM,7788
1885732,110,155,1313,2006.0,48636.0,3883.0,1.286738,0.8783610000000001,ISR,NAM,7788
1885733,111,155,1313,2006.0,27179.0,0.0,1.416017,0.161859,ITA,NAM,7788
1885734,114,155,1313,2006.0,1379.0,0.0,2.442213,-0.046222000000000006,JPN,NAM,7788
1885735,133,155,1313,2006.0,144536.0,0.0,0.120923,-0.266158,MAC,NAM,7788
1885736,138,155,1313,2006.0,0.0,33927.0,1.2996729999999999,0.655941,MEX,NAM,7788
1885737,151,155,1313,2006.0,2815.0,0.0,-0.214308,-0.140502,MUS,NAM,7788
1885738,162,155,1313,2006.0,12417.0,7811.0,1.115718,1.4743680000000001,NLD,NAM,7788
1885739,163,155,1313,2006.0,86872.0,4934.0,0.621685,-0.280378,NOR,NAM,7788
1885740,186,155,1313,2006.0,2839.0,0.0,0.311252,-0.093895,RUS,NAM,7788
1885741,208,155,1313,2006.0,1215.0,0.0,1.921461,0.478688,SWE,NAM,7788
1885742,224,155,1313,2006.0,0.0,1846.0,0.41471,2.138217,TUR,NAM,7788
1885743,231,155,1313,2006.0,359914.0,0.0,1.616918,-0.429924,USA,NAM,7788
1885744,246,155,1313,2006.0,7939738.0,126891.0,0.18317,1.675934,ZAF,NAM,7788
1885745,249,155,1313,2006.0,85090.0,0.0,1.6683169999999998,1.230621,TWN,NAM,7788
1885746,5,159,1313,2006.0,134230.0,0.0,0.986957,0.458078,AND,NGA,7788
