1879999,64,112,1313,2006.0,8500.0,0.0,1.25209,1.133206,DNK,JAM,7788
1885747,7,159,1313,2006.0,30652.0,0.0,-0.12063900000000001,-0.817929,ARE,NGA,7788
1885748,14,159,1313,2006.0,1139.0,0.0,-0.183265,0.564314,AUS,NGA,7788
1885749,15,159,1313,2006.0,215229.0,2062.0,1.772588,-0.008943000000000001,AUT,NGA,7788
1885750,18,159,1313,2006.0,2055637.0,0.0,1.234224,1.308065,BEL,NGA,7788
1885751,23,159,1313,2006.0,12112.0,0.0,0.490234,1.581841,BGR,NGA,7788
1885752,32,159,1313,2006.0,7446.0,0.0,0.622959,1.413527,BRA,NGA,7788
1885753,39,159,1313,2006.0,116570.0,0.0,0.806511,1.466573,CAN,NGA,7788
1885754,41,159,1313,2006.0,59173.0,0.0,2.038668,0.46319,CHE,NGA,7788
1885755,43,159,1313,2006.0,4244529.0,0.0,0.842242,1.7392740000000002,CHN,NGA,7788
1885756,44,159,1313,2006.0,0.0,2617.0,-0.9293,-0.853074,CIV,NGA,7788
1885757,45,159,1313,2006.0,0.0,2021.0,-1.570753,-1.22499,CMR,NGA,7788
1885758,59,159,1313,2006.0,15964.0,3645.0,1.6478549999999998,0.095131,CZE,NGA,7788
1885759,61,159,1313,2006.0,3326853.0,59489.0,2.135679,-2.933329,DEU,NGA,7788
1885760,64,159,1313,2006.0,949666.0,0.0,1.25209,1.133206,DNK,NGA,7788
1885761,71,159,1313,2006.0,1281650.0,1628.0,0.9909459999999999,1.785809,ESP,NGA,7788
1885762,74,159,1313,2006.0,36876.0,0.0,1.8630220000000002,0.87172,FIN,NGA,7788
1885763,77,159,1313,2006.0,835108.0,32648.0,1.499686,0.16705699999999998,FRA,NGA,7788
1885764,78,159,1313,2006.0,8454.0,0.0,-0.111228,-0.776069,FRO,NGA,7788
1885765,81,159,1313,2006.0,4058259.0,332273.0,1.8509779999999998,0.674074,GBR,NGA,7788
1885766,90,159,1313,2006.0,8216.0,0.0,0.183748,1.582167,GRC,NGA,7788
1885767,97,159,1313,2006.0,40879.0,0.0,0.63347,1.276634,HKG,NGA,7788
1885768,102,159,1313,2006.0,14160.0,0.0,1.469539,0.8546090000000001,HUN,NGA,7788
1885769,103,159,1313,2006.0,37824.0,0.0,0.0036969999999999998,1.703498,IDN,NGA,7788
1885770,104,159,1313,2006.0,1588804.0,0.0,0.202078,2.594677,IND,NGA,7788
1885771,106,159,1313,2006.0,11542.0,0.0,1.501322,0.161375,IRL,NGA,7788
1885772,110,159,1313,2006.0,357457.0,0.0,1.286738,0.8783610000000001,ISR,NGA,7788
1885773,111,159,1313,2006.0,3350774.0,5371.0,1.416017,0.161859,ITA,NGA,7788
1885774,114,159,1313,2006.0,181179.0,0.0,2.442213,-0.046222000000000006,JPN,NGA,7788
1885775,121,159,1313,2006.0,676198.0,0.0,1.588589,0.799507,KOR,NGA,7788
1885776,124,159,1313,2006.0,75023.0,0.0,0.450113,1.7365119999999998,LBN,NGA,7788
1885777,134,159,1313,2006.0,1795.0,0.0,-0.41821499999999995,0.175231,MAR,NGA,7788
1885778,153,159,1313,2006.0,554128.0,0.0,0.9497270000000001,0.324179,MYS,NGA,7788
1885779,162,159,1313,2006.0,820238.0,22819.0,1.115718,1.4743680000000001,NLD,NGA,7788
1885780,163,159,1313,2006.0,176126.0,0.0,0.621685,-0.280378,NOR,NGA,7788
1885781,168,159,1313,2006.0,0.0,1727.0,-0.500494,0.334983,PAK,NGA,7788
1885782,177,159,1313,2006.0,5570.0,0.0,1.0576860000000001,1.283664,POL,NGA,7788
1885783,186,159,1313,2006.0,1979.0,0.0,0.311252,-0.093895,RUS,NGA,7788
1885784,192,159,1313,2006.0,761270.0,0.0,1.670134,0.43955600000000006,SGP,NGA,7788
1885785,199,159,1313,2006.0,155088.0,0.0,-1.042322,-0.957206,SOM,NGA,7788
1885786,201,159,1313,2006.0,3458.0,0.0,0.581078,1.5831600000000001,SRB,NGA,7788
1885787,208,159,1313,2006.0,16484.0,0.0,1.921461,0.478688,SWE,NGA,7788
1885788,224,159,1313,2006.0,3322.0,0.0,0.41471,2.138217,TUR,NGA,7788
1885789,231,159,1313,2006.0,3153833.0,37259.0,1.616918,-0.429924,USA,NGA,7788
1885790,239,159,1313,2006.0,3685.0,0.0,-0.089404,0.986066,VNM,NGA,7788
1885791,246,159,1313,2006.0,2805885.0,52965.0,0.18317,1.675934,ZAF,NGA,7788
1885792,249,159,1313,2006.0,215444.0,0.0,1.6683169999999998,1.230621,TWN,NGA,7788
1885793,7,191,1313,2006.0,24270.0,22710.0,-0.12063900000000001,-0.817929,ARE,SEN,7788
1885794,14,191,1313,2006.0,169577.0,0.0,-0.183265,0.564314,AUS,SEN,7788
1885795,15,191,1313,2006.0,2367.0,0.0,1.772588,-0.008943000000000001,AUT,SEN,7788
1885796,18,191,1313,2006.0,315052.0,4386.0,1.234224,1.308065,BEL,SEN,7788
1885797,38,191,1313,2006.0,0.0,3877.0,-0.444701,-0.774726,CAF,SEN,7788
1885798,39,191,1313,2006.0,19757.0,0.0,0.806511,1.466573,CAN,SEN,7788
1885799,41,191,1313,2006.0,16176.0,0.0,2.038668,0.46319,CHE,SEN,7788
1885800,43,191,1313,2006.0,144175.0,0.0,0.842242,1.7392740000000002,CHN,SEN,7788
1885801,45,191,1313,2006.0,0.0,2310.0,-1.570753,-1.22499,CMR,SEN,7788
1885802,51,191,1313,2006.0,0.0,4173.0,0.402348,-0.355768,CPV,SEN,7788
1885803,59,191,1313,2006.0,7664.0,0.0,1.6478549999999998,0.095131,CZE,SEN,7788
1885804,61,191,1313,2006.0,210419.0,0.0,2.135679,-2.933329,DEU,SEN,7788
1885805,64,191,1313,2006.0,2949.0,10515.0,1.25209,1.133206,DNK,SEN,7788
1885806,71,191,1313,2006.0,162865.0,0.0,0.9909459999999999,1.785809,ESP,SEN,7788
1885807,74,191,1313,2006.0,155057.0,3683.0,1.8630220000000002,0.87172,FIN,SEN,7788
1885808,77,191,1313,2006.0,1826796.0,14818.0,1.499686,0.16705699999999998,FRA,SEN,7788
1885809,81,191,1313,2006.0,768037.0,113632.0,1.8509779999999998,0.674074,GBR,SEN,7788
1885810,87,191,1313,2006.0,0.0,7556.0,-0.234454,-0.43427899999999997,GMB,SEN,7788
1885811,88,191,1313,2006.0,0.0,20625.0,-0.773687,-0.804,GNB,SEN,7788
1885812,97,191,1313,2006.0,7026.0,0.0,0.63347,1.276634,HKG,SEN,7788
1885813,100,191,1313,2006.0,0.0,1826.0,0.866511,1.217552,HRV,SEN,7788
1885814,103,191,1313,2006.0,84142.0,0.0,0.0036969999999999998,1.703498,IDN,SEN,7788
1885815,104,191,1313,2006.0,116280.0,23199.0,0.202078,2.594677,IND,SEN,7788
1885816,106,191,1313,2006.0,0.0,32290.0,1.501322,0.161375,IRL,SEN,7788
1885817,107,191,1313,2006.0,0.0,14219.0,-0.755814,-0.9279059999999999,IRN,SEN,7788
1885818,110,191,1313,2006.0,18590.0,0.0,1.286738,0.8783610000000001,ISR,SEN,7788
1885819,111,191,1313,2006.0,165715.0,1817.0,1.416017,0.161859,ITA,SEN,7788
1885820,114,191,1313,2006.0,6532.0,11866.0,2.442213,-0.046222000000000006,JPN,SEN,7788
1885821,121,191,1313,2006.0,14355.0,0.0,1.588589,0.799507,KOR,SEN,7788
1885822,124,191,1313,2006.0,2947.0,0.0,0.450113,1.7365119999999998,LBN,SEN,7788
1885823,134,191,1313,2006.0,79552.0,0.0,-0.41821499999999995,0.175231,MAR,SEN,7788
1885824,138,191,1313,2006.0,0.0,4941.0,1.2996729999999999,0.655941,MEX,SEN,7788
1885825,141,191,1313,2006.0,0.0,132268.0,-0.588006,-0.687707,MLI,SEN,7788
1885826,148,191,1313,2006.0,0.0,4482.0,-1.729545,-1.284734,MRT,SEN,7788
1885827,162,191,1313,2006.0,34609.0,0.0,1.115718,1.4743680000000001,NLD,SEN,7788
1885828,163,191,1313,2006.0,1496.0,0.0,0.621685,-0.280378,NOR,SEN,7788
1885829,186,191,1313,2006.0,59492.0,0.0,0.311252,-0.093895,RUS,SEN,7788
1885830,192,191,1313,2006.0,0.0,174286.0,1.670134,0.43955600000000006,SGP,SEN,7788
1885831,208,191,1313,2006.0,3608.0,0.0,1.921461,0.478688,SWE,SEN,7788
1885832,231,191,1313,2006.0,241989.0,245569.0,1.616918,-0.429924,USA,SEN,7788
1885833,239,191,1313,2006.0,0.0,3813.0,-0.089404,0.986066,VNM,SEN,7788
1885834,246,191,1313,2006.0,15288.0,0.0,0.18317,1.675934,ZAF,SEN,7788
1885835,249,191,1313,2006.0,17737.0,0.0,1.6683169999999998,1.230621,TWN,SEN,7788
1885836,179,203,1313,2006.0,32819.0,1995.0,0.695569,1.7476200000000002,PRT,STP,7788
1885837,231,203,1313,2006.0,4206.0,0.0,1.616918,-0.429924,USA,STP,7788
1885838,246,203,1313,2006.0,2135.0,0.0,0.18317,1.675934,ZAF,STP,7788
1885839,7,226,1313,2006.0,150416.0,0.0,-0.12063900000000001,-0.817929,ARE,TZA,7788
1885840,14,226,1313,2006.0,18805.0,0.0,-0.183265,0.564314,AUS,TZA,7788
1885841,18,226,1313,2006.0,81524.0,0.0,1.234224,1.308065,BEL,TZA,7788
1885842,39,226,1313,2006.0,66960.0,0.0,0.806511,1.466573,CAN,TZA,7788
1885843,41,226,1313,2006.0,3870.0,0.0,2.038668,0.46319,CHE,TZA,7788
1885844,43,226,1313,2006.0,798792.0,0.0,0.842242,1.7392740000000002,CHN,TZA,7788
1885845,47,226,1313,2006.0,2333.0,0.0,-1.8919540000000001,-1.272166,COG,TZA,7788
1885846,59,226,1313,2006.0,4271.0,0.0,1.6478549999999998,0.095131,CZE,TZA,7788
1885847,61,226,1313,2006.0,1173858.0,0.0,2.135679,-2.933329,DEU,TZA,7788
1885848,64,226,1313,2006.0,25224.0,0.0,1.25209,1.133206,DNK,TZA,7788
1885849,68,226,1313,2006.0,21832.0,1283.0,-0.305058,0.294265,EGY,TZA,7788
1885850,71,226,1313,2006.0,1702.0,0.0,0.9909459999999999,1.785809,ESP,TZA,7788
1885851,74,226,1313,2006.0,6841.0,0.0,1.8630220000000002,0.87172,FIN,TZA,7788
1885852,77,226,1313,2006.0,22556.0,0.0,1.499686,0.16705699999999998,FRA,TZA,7788
1885853,81,226,1313,2006.0,2024131.0,5479.0,1.8509779999999998,0.674074,GBR,TZA,7788
1885854,102,226,1313,2006.0,1780.0,0.0,1.469539,0.8546090000000001,HUN,TZA,7788
1885855,104,226,1313,2006.0,494750.0,5650.0,0.202078,2.594677,IND,TZA,7788
1885856,106,226,1313,2006.0,4540.0,0.0,1.501322,0.161375,IRL,TZA,7788
1885857,110,226,1313,2006.0,50985.0,0.0,1.286738,0.8783610000000001,ISR,TZA,7788
1885858,111,226,1313,2006.0,270470.0,0.0,1.416017,0.161859,ITA,TZA,7788
1885859,114,226,1313,2006.0,43675.0,0.0,2.442213,-0.046222000000000006,JPN,TZA,7788
1885860,116,226,1313,2006.0,95735.0,15298.0,-0.402762,0.89869,KEN,TZA,7788
1885861,121,226,1313,2006.0,0.0,4313.0,1.588589,0.799507,KOR,TZA,7788
1885862,124,226,1313,2006.0,2175.0,0.0,0.450113,1.7365119999999998,LBN,TZA,7788
1885863,147,226,1313,2006.0,3997.0,0.0,-1.199074,-1.031059,MOZ,TZA,7788
1885864,151,226,1313,2006.0,33667.0,0.0,-0.214308,-0.140502,MUS,TZA,7788
1885865,152,226,1313,2006.0,0.0,4857.0,-0.822168,-0.8834860000000001,MWI,TZA,7788
1885866,153,226,1313,2006.0,1291.0,0.0,0.9497270000000001,0.324179,MYS,TZA,7788
1885867,162,226,1313,2006.0,29425.0,0.0,1.115718,1.4743680000000001,NLD,TZA,7788
1885868,163,226,1313,2006.0,10275.0,0.0,0.621685,-0.280378,NOR,TZA,7788
1885869,166,226,1313,2006.0,7205.0,0.0,0.40442100000000003,0.821033,NZL,TZA,7788
1885870,168,226,1313,2006.0,56523.0,0.0,-0.500494,0.334983,PAK,TZA,7788
1885871,188,226,1313,2006.0,3946.0,0.0,-0.094152,-0.921106,SAU,TZA,7788
1885872,208,226,1313,2006.0,345855.0,7497.0,1.921461,0.478688,SWE,TZA,7788
1885873,216,226,1313,2006.0,13314.0,0.0,0.73283,1.419023,THA,TZA,7788
1885874,224,226,1313,2006.0,12456.0,0.0,0.41471,2.138217,TUR,TZA,7788
1885875,227,226,1313,2006.0,0.0,5223.0,-0.789284,-0.161216,UGA,TZA,7788
1885876,231,226,1313,2006.0,440460.0,3433.0,1.616918,-0.429924,USA,TZA,7788
1885877,246,226,1313,2006.0,1992845.0,4776.0,0.18317,1.675934,ZAF,TZA,7788
1885878,247,226,1313,2006.0,0.0,82120.0,-0.8819040000000001,-0.990542,ZMB,TZA,7788
1885879,249,226,1313,2006.0,6197.0,0.0,1.6683169999999998,1.230621,TWN,TZA,7788
1885880,7,227,1313,2006.0,90508.0,0.0,-0.12063900000000001,-0.817929,ARE,UGA,7788
1885881,14,227,1313,2006.0,24783.0,0.0,-0.183265,0.564314,AUS,UGA,7788
1885882,18,227,1313,2006.0,15894.0,0.0,1.234224,1.308065,BEL,UGA,7788
1885883,39,227,1313,2006.0,10075.0,0.0,0.806511,1.466573,CAN,UGA,7788
1885884,41,227,1313,2006.0,15874.0,0.0,2.038668,0.46319,CHE,UGA,7788
1885885,43,227,1313,2006.0,76844.0,0.0,0.842242,1.7392740000000002,CHN,UGA,7788
1885886,46,227,1313,2006.0,0.0,6111.0,-1.334582,-1.119781,COD,UGA,7788
1885887,59,227,1313,2006.0,2372.0,0.0,1.6478549999999998,0.095131,CZE,UGA,7788
1885888,61,227,1313,2006.0,144170.0,4742.0,2.135679,-2.933329,DEU,UGA,7788
1885889,64,227,1313,2006.0,2791.0,0.0,1.25209,1.133206,DNK,UGA,7788
1885890,71,227,1313,2006.0,19087.0,0.0,0.9909459999999999,1.785809,ESP,UGA,7788
1885891,77,227,1313,2006.0,40096.0,0.0,1.499686,0.16705699999999998,FRA,UGA,7788
1885892,81,227,1313,2006.0,547397.0,6476.0,1.8509779999999998,0.674074,GBR,UGA,7788
1885893,97,227,1313,2006.0,14093.0,0.0,0.63347,1.276634,HKG,UGA,7788
1885894,104,227,1313,2006.0,169447.0,0.0,0.202078,2.594677,IND,UGA,7788
1885895,106,227,1313,2006.0,3570.0,0.0,1.501322,0.161375,IRL,UGA,7788
1885896,109,227,1313,2006.0,162680.0,0.0,0.06816699999999999,-0.36412,ISL,UGA,7788
1885897,110,227,1313,2006.0,213817.0,0.0,1.286738,0.8783610000000001,ISR,UGA,7788
1885898,111,227,1313,2006.0,19193.0,0.0,1.416017,0.161859,ITA,UGA,7788
1885899,114,227,1313,2006.0,78587.0,0.0,2.442213,-0.046222000000000006,JPN,UGA,7788
1885900,116,227,1313,2006.0,33192.0,1867.0,-0.402762,0.89869,KEN,UGA,7788
1885901,121,227,1313,2006.0,7341.0,0.0,1.588589,0.799507,KOR,UGA,7788
1885902,153,227,1313,2006.0,10745.0,0.0,0.9497270000000001,0.324179,MYS,UGA,7788
1885903,162,227,1313,2006.0,273425.0,0.0,1.115718,1.4743680000000001,NLD,UGA,7788
1885904,163,227,1313,2006.0,4097.0,0.0,0.621685,-0.280378,NOR,UGA,7788
1885905,179,227,1313,2006.0,1033.0,0.0,0.695569,1.7476200000000002,PRT,UGA,7788
1885906,186,227,1313,2006.0,54878.0,0.0,0.311252,-0.093895,RUS,UGA,7788
1885907,192,227,1313,2006.0,10191.0,0.0,1.670134,0.43955600000000006,SGP,UGA,7788
1885908,208,227,1313,2006.0,8022.0,0.0,1.921461,0.478688,SWE,UGA,7788
1885909,224,227,1313,2006.0,1790.0,0.0,0.41471,2.138217,TUR,UGA,7788
1885910,226,227,1313,2006.0,5223.0,0.0,-0.804761,0.6328729999999999,TZA,UGA,7788
1885911,231,227,1313,2006.0,162734.0,0.0,1.616918,-0.429924,USA,UGA,7788
1885912,246,227,1313,2006.0,254079.0,3917.0,0.18317,1.675934,ZAF,UGA,7788
1885913,249,227,1313,2006.0,12785.0,3600.0,1.6683169999999998,1.230621,TWN,UGA,7788
1885914,7,239,1313,2006.0,3045.0,22482.0,-0.12063900000000001,-0.817929,ARE,VNM,7788
1885915,8,239,1313,2006.0,1011.0,20454.0,0.076917,1.06231,ARG,VNM,7788
1885916,14,239,1313,2006.0,1292399.0,132406.0,-0.183265,0.564314,AUS,VNM,7788
1885917,15,239,1313,2006.0,66425.0,33818.0,1.772588,-0.008943000000000001,AUT,VNM,7788
1885918,18,239,1313,2006.0,161001.0,0.0,1.234224,1.308065,BEL,VNM,7788
1885919,23,239,1313,2006.0,116315.0,1522.0,0.490234,1.581841,BGR,VNM,7788
1885920,32,239,1313,2006.0,0.0,18676.0,0.622959,1.413527,BRA,VNM,7788
1885921,39,239,1313,2006.0,247760.0,208178.0,0.806511,1.466573,CAN,VNM,7788
1885922,41,239,1313,2006.0,149029.0,244113.0,2.038668,0.46319,CHE,VNM,7788
1885923,42,239,1313,2006.0,1787.0,0.0,-0.193151,-0.46637,CHL,VNM,7788
1885924,43,239,1313,2006.0,30745658.0,2219855.0,0.842242,1.7392740000000002,CHN,VNM,7788
1885925,59,239,1313,2006.0,157770.0,39374.0,1.6478549999999998,0.095131,CZE,VNM,7788
1885926,61,239,1313,2006.0,3161260.0,414576.0,2.135679,-2.933329,DEU,VNM,7788
1885927,64,239,1313,2006.0,613533.0,20310.0,1.25209,1.133206,DNK,VNM,7788
1885928,71,239,1313,2006.0,1194529.0,1237987.0,0.9909459999999999,1.785809,ESP,VNM,7788
1885929,74,239,1313,2006.0,169667.0,1212.0,1.8630220000000002,0.87172,FIN,VNM,7788
1885930,77,239,1313,2006.0,1042967.0,457514.0,1.499686,0.16705699999999998,FRA,VNM,7788
1885931,81,239,1313,2006.0,711823.0,4024008.0,1.8509779999999998,0.674074,GBR,VNM,7788
1885932,97,239,1313,2006.0,8677621.0,495741.0,0.63347,1.276634,HKG,VNM,7788
1885933,102,239,1313,2006.0,0.0,22630.0,1.469539,0.8546090000000001,HUN,VNM,7788
1885934,103,239,1313,2006.0,1032116.0,1772018.0,0.0036969999999999998,1.703498,IDN,VNM,7788
1885935,104,239,1313,2006.0,911253.0,56509.0,0.202078,2.594677,IND,VNM,7788
1885936,106,239,1313,2006.0,15830.0,0.0,1.501322,0.161375,IRL,VNM,7788
1885937,107,239,1313,2006.0,0.0,2760.0,-0.755814,-0.9279059999999999,IRN,VNM,7788
1885938,110,239,1313,2006.0,314316.0,0.0,1.286738,0.8783610000000001,ISR,VNM,7788
1885939,111,239,1313,2006.0,1366655.0,3111444.0,1.416017,0.161859,ITA,VNM,7788
1885940,114,239,1313,2006.0,26942948.0,10511050.0,2.442213,-0.046222000000000006,JPN,VNM,7788
1885941,118,239,1313,2006.0,0.0,127299.0,-0.841936,-1.038648,KHM,VNM,7788
1885942,121,239,1313,2006.0,8531720.0,4964492.0,1.588589,0.799507,KOR,VNM,7788
1885943,123,239,1313,2006.0,0.0,19222.0,-0.8422700000000001,-1.000073,LAO,VNM,7788
1885944,130,239,1313,2006.0,5956.0,0.0,0.553669,1.252767,LTU,VNM,7788
1885945,132,239,1313,2006.0,7407.0,0.0,0.548453,1.027836,LVA,VNM,7788
1885946,138,239,1313,2006.0,0.0,109088.0,1.2996729999999999,0.655941,MEX,VNM,7788
1885947,151,239,1313,2006.0,0.0,1167.0,-0.214308,-0.140502,MUS,VNM,7788
1885948,153,239,1313,2006.0,6508825.0,2175973.0,0.9497270000000001,0.324179,MYS,VNM,7788
1885949,159,239,1313,2006.0,0.0,3685.0,-2.088278,-1.224464,NGA,VNM,7788
1885950,162,239,1313,2006.0,139217.0,1588775.0,1.115718,1.4743680000000001,NLD,VNM,7788
1885951,163,239,1313,2006.0,3464.0,0.0,0.621685,-0.280378,NOR,VNM,7788
1885952,166,239,1313,2006.0,9346.0,3086.0,0.40442100000000003,0.821033,NZL,VNM,7788
1885953,168,239,1313,2006.0,0.0,113386.0,-0.500494,0.334983,PAK,VNM,7788
1885954,174,239,1313,2006.0,21836.0,764902.0,0.32715,-0.15929200000000002,PHL,VNM,7788
1885955,177,239,1313,2006.0,259957.0,1714711.0,1.0576860000000001,1.283664,POL,VNM,7788
1885956,179,239,1313,2006.0,5354.0,0.0,0.695569,1.7476200000000002,PRT,VNM,7788
1885957,182,239,1313,2006.0,0.0,4219.0,-0.2789,-0.847551,PYF,VNM,7788
1885958,185,239,1313,2006.0,3906.0,6167.0,0.733232,1.2149,ROU,VNM,7788
1885959,186,239,1313,2006.0,310036.0,2962.0,0.311252,-0.093895,RUS,VNM,7788
1885960,191,239,1313,2006.0,3813.0,0.0,-0.548758,-0.152572,SEN,VNM,7788
1885961,192,239,1313,2006.0,25259622.0,998718.0,1.670134,0.43955600000000006,SGP,VNM,7788
1885962,201,239,1313,2006.0,0.0,3752.0,0.581078,1.5831600000000001,SRB,VNM,7788
1885963,206,239,1313,2006.0,0.0,4166.0,1.3569950000000002,0.8663290000000001,SVK,VNM,7788
1885964,207,239,1313,2006.0,0.0,9203.0,1.562187,0.612624,SVN,VNM,7788
1885965,208,239,1313,2006.0,1059505.0,2849.0,1.921461,0.478688,SWE,VNM,7788
1885966,216,239,1313,2006.0,4826839.0,1878328.0,0.73283,1.419023,THA,VNM,7788
1885967,224,239,1313,2006.0,17813.0,2504750.0,0.41471,2.138217,TUR,VNM,7788
1885968,228,239,1313,2006.0,101410.0,0.0,0.598325,1.225485,UKR,VNM,7788
1885969,231,239,1313,2006.0,6377144.0,3371486.0,1.616918,-0.429924,USA,VNM,7788
1885970,236,239,1313,2006.0,0.0,1195.0,-0.5559649999999999,-0.9988299999999999,VEN,VNM,7788
1885971,246,239,1313,2006.0,53501.0,49330.0,0.18317,1.675934,ZAF,VNM,7788
1885972,249,239,1313,2006.0,20910502.0,6423434.0,1.6683169999999998,1.230621,TWN,VNM,7788
1885973,7,247,1313,2006.0,20574.0,0.0,-0.12063900000000001,-0.817929,ARE,ZMB,7788
1885974,14,247,1313,2006.0,51227.0,5760.0,-0.183265,0.564314,AUS,ZMB,7788
1885975,15,247,1313,2006.0,3398.0,0.0,1.772588,-0.008943000000000001,AUT,ZMB,7788
1885976,18,247,1313,2006.0,351915.0,0.0,1.234224,1.308065,BEL,ZMB,7788
1885977,37,247,1313,2006.0,46942.0,0.0,-0.958566,-1.202559,BWA,ZMB,7788
1885978,39,247,1313,2006.0,72205.0,1732.0,0.806511,1.466573,CAN,ZMB,7788
1885979,41,247,1313,2006.0,3453.0,0.0,2.038668,0.46319,CHE,ZMB,7788
1885980,43,247,1313,2006.0,232012.0,0.0,0.842242,1.7392740000000002,CHN,ZMB,7788
1885981,46,247,1313,2006.0,0.0,74825.0,-1.334582,-1.119781,COD,ZMB,7788
1885982,61,247,1313,2006.0,74455.0,0.0,2.135679,-2.933329,DEU,ZMB,7788
1885983,64,247,1313,2006.0,1303.0,0.0,1.25209,1.133206,DNK,ZMB,7788
1885984,74,247,1313,2006.0,24780.0,0.0,1.8630220000000002,0.87172,FIN,ZMB,7788
1885985,77,247,1313,2006.0,4252.0,0.0,1.499686,0.16705699999999998,FRA,ZMB,7788
1885986,81,247,1313,2006.0,715227.0,0.0,1.8509779999999998,0.674074,GBR,ZMB,7788
1885987,104,247,1313,2006.0,102457.0,0.0,0.202078,2.594677,IND,ZMB,7788
1885988,110,247,1313,2006.0,1045.0,0.0,1.286738,0.8783610000000001,ISR,ZMB,7788
1885989,111,247,1313,2006.0,4608.0,0.0,1.416017,0.161859,ITA,ZMB,7788
1885990,114,247,1313,2006.0,2291.0,0.0,2.442213,-0.046222000000000006,JPN,ZMB,7788
1885991,138,247,1313,2006.0,0.0,7293.0,1.2996729999999999,0.655941,MEX,ZMB,7788
1885992,147,247,1313,2006.0,0.0,1075.0,-1.199074,-1.031059,MOZ,ZMB,7788
1885993,151,247,1313,2006.0,13415.0,0.0,-0.214308,-0.140502,MUS,ZMB,7788
1885994,152,247,1313,2006.0,0.0,1833.0,-0.822168,-0.8834860000000001,MWI,ZMB,7788
1885995,162,247,1313,2006.0,24106.0,0.0,1.115718,1.4743680000000001,NLD,ZMB,7788
1885996,163,247,1313,2006.0,2801.0,0.0,0.621685,-0.280378,NOR,ZMB,7788
1885997,166,247,1313,2006.0,6911.0,0.0,0.40442100000000003,0.821033,NZL,ZMB,7788
1885998,192,247,1313,2006.0,21230.0,0.0,1.670134,0.43955600000000006,SGP,ZMB,7788
1885999,208,247,1313,2006.0,33569.0,0.0,1.921461,0.478688,SWE,ZMB,7788
1886000,226,247,1313,2006.0,82120.0,0.0,-0.804761,0.6328729999999999,TZA,ZMB,7788
1886001,231,247,1313,2006.0,175479.0,0.0,1.616918,-0.429924,USA,ZMB,7788
1886002,246,247,1313,2006.0,3357420.0,69472.0,0.18317,1.675934,ZAF,ZMB,7788
1886003,248,247,1313,2006.0,66152.0,0.0,-0.354477,-0.273037,ZWE,ZMB,7788
1886004,249,247,1313,2006.0,2762.0,0.0,1.6683169999999998,1.230621,TWN,ZMB,7788
1886005,5,248,1313,2006.0,1336.0,0.0,0.986957,0.458078,AND,ZWE,7788
1886006,7,248,1313,2006.0,9148.0,0.0,-0.12063900000000001,-0.817929,ARE,ZWE,7788
1886007,15,248,1313,2006.0,4640.0,169186.0,1.772588,-0.008943000000000001,AUT,ZWE,7788
1886008,18,248,1313,2006.0,41457.0,0.0,1.234224,1.308065,BEL,ZWE,7788
1886009,37,248,1313,2006.0,6363.0,0.0,-0.958566,-1.202559,BWA,ZWE,7788
1886010,43,248,1313,2006.0,93169.0,0.0,0.842242,1.7392740000000002,CHN,ZWE,7788
1886011,59,248,1313,2006.0,1869.0,0.0,1.6478549999999998,0.095131,CZE,ZWE,7788
1886012,61,248,1313,2006.0,82493.0,0.0,2.135679,-2.933329,DEU,ZWE,7788
1886013,74,248,1313,2006.0,4280.0,0.0,1.8630220000000002,0.87172,FIN,ZWE,7788
