1879999,64,112,1313,2006.0,8500.0,0.0,1.25209,1.133206,DNK,JAM,7788
1886014,77,248,1313,2006.0,18201.0,0.0,1.499686,0.16705699999999998,FRA,ZWE,7788
1886015,81,248,1313,2006.0,104423.0,47786.0,1.8509779999999998,0.674074,GBR,ZWE,7788
1886016,104,248,1313,2006.0,92491.0,0.0,0.202078,2.594677,IND,ZWE,7788
1886017,106,248,1313,2006.0,7394.0,0.0,1.501322,0.161375,IRL,ZWE,7788
1886018,111,248,1313,2006.0,6979.0,0.0,1.416017,0.161859,ITA,ZWE,7788
1886019,114,248,1313,2006.0,3355.0,0.0,2.442213,-0.046222000000000006,JPN,ZWE,7788
1886020,147,248,1313,2006.0,0.0,1092.0,-1.199074,-1.031059,MOZ,ZWE,7788
1886021,152,248,1313,2006.0,0.0,4042.0,-0.822168,-0.8834860000000001,MWI,ZWE,7788
1886022,153,248,1313,2006.0,1097.0,0.0,0.9497270000000001,0.324179,MYS,ZWE,7788
1886023,162,248,1313,2006.0,52280.0,0.0,1.115718,1.4743680000000001,NLD,ZWE,7788
1886024,192,248,1313,2006.0,119046.0,0.0,1.670134,0.43955600000000006,SGP,ZWE,7788
1886025,208,248,1313,2006.0,3124.0,0.0,1.921461,0.478688,SWE,ZWE,7788
1886026,231,248,1313,2006.0,19283.0,4165.0,1.616918,-0.429924,USA,ZWE,7788
1886027,246,248,1313,2006.0,2953775.0,28195.0,0.18317,1.675934,ZAF,ZWE,7788
1886028,247,248,1313,2006.0,0.0,66152.0,-0.8819040000000001,-0.990542,ZMB,ZWE,7788
1886029,249,248,1313,2006.0,78379.0,1739.0,1.6683169999999998,1.230621,TWN,ZWE,7788
1886030,14,26,1313,2006.0,2293.0,0.0,-0.183265,0.564314,AUS,BIH,7788
1886031,15,26,1313,2006.0,1079246.0,36607.0,1.772588,-0.008943000000000001,AUT,BIH,7788
1886032,18,26,1313,2006.0,15125.0,0.0,1.234224,1.308065,BEL,BIH,7788
1886033,23,26,1313,2006.0,190827.0,0.0,0.490234,1.581841,BGR,BIH,7788
1886034,39,26,1313,2006.0,326956.0,2557.0,0.806511,1.466573,CAN,BIH,7788
1886035,41,26,1313,2006.0,43394.0,22213.0,2.038668,0.46319,CHE,BIH,7788
1886036,43,26,1313,2006.0,85156.0,0.0,0.842242,1.7392740000000002,CHN,BIH,7788
1886037,58,26,1313,2006.0,0.0,2065.0,0.728916,0.023954,CYP,BIH,7788
1886038,59,26,1313,2006.0,508348.0,0.0,1.6478549999999998,0.095131,CZE,BIH,7788
1886039,61,26,1313,2006.0,7092533.0,126750.0,2.135679,-2.933329,DEU,BIH,7788
1886040,64,26,1313,2006.0,59503.0,6975.0,1.25209,1.133206,DNK,BIH,7788
1886041,71,26,1313,2006.0,41267.0,5020.0,0.9909459999999999,1.785809,ESP,BIH,7788
1886042,72,26,1313,2006.0,1605.0,0.0,0.737979,1.1881950000000001,EST,BIH,7788
1886043,77,26,1313,2006.0,779345.0,32078.0,1.499686,0.16705699999999998,FRA,BIH,7788
1886044,81,26,1313,2006.0,955006.0,4975.0,1.8509779999999998,0.674074,GBR,BIH,7788
1886045,90,26,1313,2006.0,68412.0,0.0,0.183748,1.582167,GRC,BIH,7788
1886046,97,26,1313,2006.0,3567.0,0.0,0.63347,1.276634,HKG,BIH,7788
1886047,100,26,1313,2006.0,1888858.0,257613.0,0.866511,1.217552,HRV,BIH,7788
1886048,102,26,1313,2006.0,417206.0,0.0,1.469539,0.8546090000000001,HUN,BIH,7788
1886049,103,26,1313,2006.0,3526.0,0.0,0.0036969999999999998,1.703498,IDN,BIH,7788
1886050,104,26,1313,2006.0,1563.0,0.0,0.202078,2.594677,IND,BIH,7788
1886051,106,26,1313,2006.0,13891.0,0.0,1.501322,0.161375,IRL,BIH,7788
1886052,110,26,1313,2006.0,22046.0,0.0,1.286738,0.8783610000000001,ISR,BIH,7788
1886053,111,26,1313,2006.0,1219700.0,6477.0,1.416017,0.161859,ITA,BIH,7788
1886054,114,26,1313,2006.0,1441.0,0.0,2.442213,-0.046222000000000006,JPN,BIH,7788
1886055,121,26,1313,2006.0,11474.0,0.0,1.588589,0.799507,KOR,BIH,7788
1886056,131,26,1313,2006.0,35169.0,0.0,1.285123,0.999081,LUX,BIH,7788
1886057,138,26,1313,2006.0,0.0,1022.0,1.2996729999999999,0.655941,MEX,BIH,7788
1886058,140,26,1313,2006.0,2773.0,9112.0,-0.098526,0.423279,MKD,BIH,7788
1886059,144,26,1313,2006.0,3377.0,3095.0,0.057147,-0.145592,MNE,BIH,7788
1886060,153,26,1313,2006.0,3172.0,0.0,0.9497270000000001,0.324179,MYS,BIH,7788
1886061,162,26,1313,2006.0,237667.0,7014.0,1.115718,1.4743680000000001,NLD,BIH,7788
1886062,163,26,1313,2006.0,47194.0,1780.0,0.621685,-0.280378,NOR,BIH,7788
1886063,177,26,1313,2006.0,1325232.0,0.0,1.0576860000000001,1.283664,POL,BIH,7788
1886064,179,26,1313,2006.0,1982.0,0.0,0.695569,1.7476200000000002,PRT,BIH,7788
1886065,185,26,1313,2006.0,3042.0,0.0,0.733232,1.2149,ROU,BIH,7788
1886066,186,26,1313,2006.0,1011580.0,0.0,0.311252,-0.093895,RUS,BIH,7788
1886067,192,26,1313,2006.0,10053.0,0.0,1.670134,0.43955600000000006,SGP,BIH,7788
1886068,201,26,1313,2006.0,791175.0,252810.0,0.581078,1.5831600000000001,SRB,BIH,7788
1886069,206,26,1313,2006.0,3847.0,0.0,1.3569950000000002,0.8663290000000001,SVK,BIH,7788
1886070,207,26,1313,2006.0,2371751.0,117434.0,1.562187,0.612624,SVN,BIH,7788
1886071,208,26,1313,2006.0,111233.0,0.0,1.921461,0.478688,SWE,BIH,7788
1886072,223,26,1313,2006.0,1381.0,0.0,0.140257,0.528918,TUN,BIH,7788
1886073,224,26,1313,2006.0,66989.0,1765.0,0.41471,2.138217,TUR,BIH,7788
1886074,228,26,1313,2006.0,14438.0,0.0,0.598325,1.225485,UKR,BIH,7788
1886075,231,26,1313,2006.0,131391.0,1600.0,1.616918,-0.429924,USA,BIH,7788
1886076,249,26,1313,2006.0,12234.0,0.0,1.6683169999999998,1.230621,TWN,BIH,7788
1886077,250,26,1313,2006.0,13826.0,0.0,0.202525,-0.46324499999999996,ANS,BIH,7788
1886078,32,29,1313,2006.0,1747.0,0.0,0.622959,1.413527,BRA,BLZ,7788
1886079,39,29,1313,2006.0,1569.0,4865.0,0.806511,1.466573,CAN,BLZ,7788
1886080,43,29,1313,2006.0,41019.0,0.0,0.842242,1.7392740000000002,CHN,BLZ,7788
1886081,52,29,1313,2006.0,0.0,6475.0,0.07128999999999999,-0.24274400000000002,CRI,BLZ,7788
1886082,59,29,1313,2006.0,186176.0,0.0,1.6478549999999998,0.095131,CZE,BLZ,7788
1886083,61,29,1313,2006.0,29902.0,0.0,2.135679,-2.933329,DEU,BLZ,7788
1886084,72,29,1313,2006.0,26059.0,0.0,0.737979,1.1881950000000001,EST,BLZ,7788
1886085,81,29,1313,2006.0,177901.0,17265.0,1.8509779999999998,0.674074,GBR,BLZ,7788
1886086,93,29,1313,2006.0,1633.0,0.0,-0.179628,0.671552,GTM,BLZ,7788
1886087,104,29,1313,2006.0,9578.0,0.0,0.202078,2.594677,IND,BLZ,7788
1886088,111,29,1313,2006.0,21535.0,0.0,1.416017,0.161859,ITA,BLZ,7788
1886089,132,29,1313,2006.0,11897.0,0.0,0.548453,1.027836,LVA,BLZ,7788
1886090,138,29,1313,2006.0,0.0,33035.0,1.2996729999999999,0.655941,MEX,BLZ,7788
1886091,162,29,1313,2006.0,6856.0,0.0,1.115718,1.4743680000000001,NLD,BLZ,7788
1886092,169,29,1313,2006.0,10010.0,0.0,0.511845,0.7560560000000001,PAN,BLZ,7788
1886093,231,29,1313,2006.0,2536517.0,542830.0,1.616918,-0.429924,USA,BLZ,7788
1886094,249,29,1313,2006.0,10064.0,0.0,1.6683169999999998,1.230621,TWN,BLZ,7788
1886095,18,63,1313,2006.0,2547.0,0.0,1.234224,1.308065,BEL,DMA,7788
1886096,33,63,1313,2006.0,3958.0,0.0,0.689051,0.416818,BRB,DMA,7788
1886097,39,63,1313,2006.0,8374.0,31387.0,0.806511,1.466573,CAN,DMA,7788
1886098,43,63,1313,2006.0,260818.0,0.0,0.842242,1.7392740000000002,CHN,DMA,7788
1886099,54,63,1313,2006.0,9148.0,0.0,0.207314,-0.473224,CUB,DMA,7788
1886100,61,63,1313,2006.0,21098.0,0.0,2.135679,-2.933329,DEU,DMA,7788
1886101,81,63,1313,2006.0,762505.0,5276080.0,1.8509779999999998,0.674074,GBR,DMA,7788
1886102,111,63,1313,2006.0,1223820.0,0.0,1.416017,0.161859,ITA,DMA,7788
1886103,114,63,1313,2006.0,0.0,13724.0,2.442213,-0.046222000000000006,JPN,DMA,7788
1886104,121,63,1313,2006.0,5978.0,0.0,1.588589,0.799507,KOR,DMA,7788
1886105,132,63,1313,2006.0,2409.0,0.0,0.548453,1.027836,LVA,DMA,7788
1886106,138,63,1313,2006.0,0.0,67159.0,1.2996729999999999,0.655941,MEX,DMA,7788
1886107,169,63,1313,2006.0,5152.0,0.0,0.511845,0.7560560000000001,PAN,DMA,7788
1886108,231,63,1313,2006.0,122741.0,0.0,1.616918,-0.429924,USA,DMA,7788
1886109,249,63,1313,2006.0,3881.0,0.0,1.6683169999999998,1.230621,TWN,DMA,7788
1886110,14,75,1313,2006.0,860003.0,62637.0,-0.183265,0.564314,AUS,FJI,7788
1886111,39,75,1313,2006.0,1340.0,0.0,0.806511,1.466573,CAN,FJI,7788
1886112,43,75,1313,2006.0,58016.0,0.0,0.842242,1.7392740000000002,CHN,FJI,7788
1886113,48,75,1313,2006.0,0.0,1138.0,0.939005,-0.057276,COK,FJI,7788
1886114,61,75,1313,2006.0,4900.0,3236.0,2.135679,-2.933329,DEU,FJI,7788
1886115,81,75,1313,2006.0,47949.0,4716.0,1.8509779999999998,0.674074,GBR,FJI,7788
1886116,97,75,1313,2006.0,21331.0,0.0,0.63347,1.276634,HKG,FJI,7788
1886117,104,75,1313,2006.0,10208.0,0.0,0.202078,2.594677,IND,FJI,7788
1886118,111,75,1313,2006.0,14912.0,0.0,1.416017,0.161859,ITA,FJI,7788
1886119,114,75,1313,2006.0,31461.0,0.0,2.442213,-0.046222000000000006,JPN,FJI,7788
1886120,121,75,1313,2006.0,2533.0,0.0,1.588589,0.799507,KOR,FJI,7788
1886121,138,75,1313,2006.0,0.0,2214.0,1.2996729999999999,0.655941,MEX,FJI,7788
1886122,153,75,1313,2006.0,2742.0,0.0,0.9497270000000001,0.324179,MYS,FJI,7788
1886123,166,75,1313,2006.0,846030.0,11192.0,0.40442100000000003,0.821033,NZL,FJI,7788
1886124,192,75,1313,2006.0,639533.0,0.0,1.670134,0.43955600000000006,SGP,FJI,7788
1886125,216,75,1313,2006.0,5949.0,0.0,0.73283,1.419023,THA,FJI,7788
1886126,231,75,1313,2006.0,86087.0,17497.0,1.616918,-0.429924,USA,FJI,7788
1886127,246,75,1313,2006.0,3179.0,0.0,0.18317,1.675934,ZAF,FJI,7788
1886128,249,75,1313,2006.0,36300.0,0.0,1.6683169999999998,1.230621,TWN,FJI,7788
1886129,18,84,1313,2006.0,11202.0,0.0,1.234224,1.308065,BEL,GIB,7788
1886130,43,84,1313,2006.0,2411.0,0.0,0.842242,1.7392740000000002,CHN,GIB,7788
1886131,61,84,1313,2006.0,56022.0,0.0,2.135679,-2.933329,DEU,GIB,7788
1886132,64,84,1313,2006.0,215848.0,0.0,1.25209,1.133206,DNK,GIB,7788
1886133,71,84,1313,2006.0,325879.0,0.0,0.9909459999999999,1.785809,ESP,GIB,7788
1886134,81,84,1313,2006.0,2683352.0,5069.0,1.8509779999999998,0.674074,GBR,GIB,7788
1886135,97,84,1313,2006.0,6315.0,0.0,0.63347,1.276634,HKG,GIB,7788
1886136,106,84,1313,2006.0,1311.0,0.0,1.501322,0.161375,IRL,GIB,7788
1886137,111,84,1313,2006.0,5683.0,0.0,1.416017,0.161859,ITA,GIB,7788
1886138,114,84,1313,2006.0,6085.0,0.0,2.442213,-0.046222000000000006,JPN,GIB,7788
1886139,162,84,1313,2006.0,17589.0,0.0,1.115718,1.4743680000000001,NLD,GIB,7788
1886140,163,84,1313,2006.0,6386.0,0.0,0.621685,-0.280378,NOR,GIB,7788
1886141,186,84,1313,2006.0,34001.0,0.0,0.311252,-0.093895,RUS,GIB,7788
1886142,231,84,1313,2006.0,33078.0,9448.0,1.616918,-0.429924,USA,GIB,7788
1886143,39,120,1313,2006.0,33920.0,0.0,0.806511,1.466573,CAN,KNA,7788
1886144,43,120,1313,2006.0,8262.0,0.0,0.842242,1.7392740000000002,CHN,KNA,7788
1886145,61,120,1313,2006.0,5778.0,0.0,2.135679,-2.933329,DEU,KNA,7788
1886146,77,120,1313,2006.0,0.0,66330.0,1.499686,0.16705699999999998,FRA,KNA,7788
1886147,81,120,1313,2006.0,264729.0,0.0,1.8509779999999998,0.674074,GBR,KNA,7788
1886148,97,120,1313,2006.0,2416.0,0.0,0.63347,1.276634,HKG,KNA,7788
1886149,138,120,1313,2006.0,0.0,4261.0,1.2996729999999999,0.655941,MEX,KNA,7788
1886150,162,120,1313,2006.0,41347.0,0.0,1.115718,1.4743680000000001,NLD,KNA,7788
1886151,222,120,1313,2006.0,1608.0,0.0,-0.346992,-1.03502,TTO,KNA,7788
1886152,231,120,1313,2006.0,27835712.0,228058.0,1.616918,-0.429924,USA,KNA,7788
1886153,249,120,1313,2006.0,18597.0,0.0,1.6683169999999998,1.230621,TWN,KNA,7788
1886154,39,213,1313,2006.0,61211.0,0.0,0.806511,1.466573,CAN,TCA,7788
1886155,61,213,1313,2006.0,2088.0,0.0,2.135679,-2.933329,DEU,TCA,7788
1886156,81,213,1313,2006.0,5003.0,0.0,1.8509779999999998,0.674074,GBR,TCA,7788
1886157,111,213,1313,2006.0,20203.0,0.0,1.416017,0.161859,ITA,TCA,7788
1886158,112,213,1313,2006.0,6098.0,0.0,-0.280417,-0.9436829999999999,JAM,TCA,7788
1886159,138,213,1313,2006.0,0.0,36236.0,1.2996729999999999,0.655941,MEX,TCA,7788
1886160,223,213,1313,2006.0,0.0,2245.0,0.140257,0.528918,TUN,TCA,7788
1886161,231,213,1313,2006.0,1472605.0,0.0,1.616918,-0.429924,USA,TCA,7788
1886162,23,234,1313,2006.0,1565.0,0.0,0.490234,1.581841,BGR,VCT,7788
1886163,39,234,1313,2006.0,20905.0,17905.0,0.806511,1.466573,CAN,VCT,7788
1886164,43,234,1313,2006.0,16185.0,0.0,0.842242,1.7392740000000002,CHN,VCT,7788
1886165,61,234,1313,2006.0,6915.0,0.0,2.135679,-2.933329,DEU,VCT,7788
1886166,81,234,1313,2006.0,117018.0,7524.0,1.8509779999999998,0.674074,GBR,VCT,7788
1886167,97,234,1313,2006.0,6146.0,0.0,0.63347,1.276634,HKG,VCT,7788
1886168,114,234,1313,2006.0,2419.0,0.0,2.442213,-0.046222000000000006,JPN,VCT,7788
1886169,127,234,1313,2006.0,1123.0,0.0,0.990517,-0.100522,LCA,VCT,7788
1886170,132,234,1313,2006.0,7051.0,0.0,0.548453,1.027836,LVA,VCT,7788
1886171,185,234,1313,2006.0,4238.0,0.0,0.733232,1.2149,ROU,VCT,7788
1886172,222,234,1313,2006.0,4226.0,0.0,-0.346992,-1.03502,TTO,VCT,7788
1886173,231,234,1313,2006.0,686667.0,0.0,1.616918,-0.429924,USA,VCT,7788
1886174,249,234,1313,2006.0,4610.0,0.0,1.6683169999999998,1.230621,TWN,VCT,7788
1886175,18,237,1313,2006.0,0.0,8473.0,1.234224,1.308065,BEL,VGB,7788
1886176,32,237,1313,2006.0,2629.0,0.0,0.622959,1.413527,BRA,VGB,7788
1886177,39,237,1313,2006.0,1981.0,0.0,0.806511,1.466573,CAN,VGB,7788
1886178,49,237,1313,2006.0,0.0,3586.0,0.162228,0.550616,COL,VGB,7788
1886179,61,237,1313,2006.0,3045.0,0.0,2.135679,-2.933329,DEU,VGB,7788
1886180,64,237,1313,2006.0,1091.0,0.0,1.25209,1.133206,DNK,VGB,7788
1886181,74,237,1313,2006.0,7932.0,0.0,1.8630220000000002,0.87172,FIN,VGB,7788
1886182,77,237,1313,2006.0,125534.0,0.0,1.499686,0.16705699999999998,FRA,VGB,7788
1886183,81,237,1313,2006.0,15863.0,83904.0,1.8509779999999998,0.674074,GBR,VGB,7788
1886184,100,237,1313,2006.0,3094.0,3540.0,0.866511,1.217552,HRV,VGB,7788
1886185,102,237,1313,2006.0,3000.0,1673.0,1.469539,0.8546090000000001,HUN,VGB,7788
1886186,110,237,1313,2006.0,0.0,3286.0,1.286738,0.8783610000000001,ISR,VGB,7788
1886187,115,237,1313,2006.0,0.0,45907.0,-0.18694000000000002,-0.468758,KAZ,VGB,7788
1886188,140,237,1313,2006.0,0.0,7412.0,-0.098526,0.423279,MKD,VGB,7788
1886189,153,237,1313,2006.0,0.0,11150.0,0.9497270000000001,0.324179,MYS,VGB,7788
1886190,162,237,1313,2006.0,3769.0,0.0,1.115718,1.4743680000000001,NLD,VGB,7788
1886191,177,237,1313,2006.0,1129.0,0.0,1.0576860000000001,1.283664,POL,VGB,7788
1886192,186,237,1313,2006.0,0.0,108733.0,0.311252,-0.093895,RUS,VGB,7788
1886193,201,237,1313,2006.0,1192.0,0.0,0.581078,1.5831600000000001,SRB,VGB,7788
1886194,206,237,1313,2006.0,1890.0,0.0,1.3569950000000002,0.8663290000000001,SVK,VGB,7788
1886195,231,237,1313,2006.0,673013.0,8265.0,1.616918,-0.429924,USA,VGB,7788
1886196,249,237,1313,2006.0,462798.0,130526.0,1.6683169999999998,1.230621,TWN,VGB,7788
1886197,7,17,1313,2006.0,19395.0,0.0,-0.12063900000000001,-0.817929,ARE,BDI,7788
1886198,15,17,1313,2006.0,0.0,1911.0,1.772588,-0.008943000000000001,AUT,BDI,7788
1886199,18,17,1313,2006.0,35848.0,0.0,1.234224,1.308065,BEL,BDI,7788
1886200,41,17,1313,2006.0,1757.0,0.0,2.038668,0.46319,CHE,BDI,7788
1886201,43,17,1313,2006.0,7533.0,0.0,0.842242,1.7392740000000002,CHN,BDI,7788
1886202,61,17,1313,2006.0,29359.0,0.0,2.135679,-2.933329,DEU,BDI,7788
1886203,64,17,1313,2006.0,369361.0,0.0,1.25209,1.133206,DNK,BDI,7788
1886204,77,17,1313,2006.0,9597.0,0.0,1.499686,0.16705699999999998,FRA,BDI,7788
1886205,81,17,1313,2006.0,10718.0,0.0,1.8509779999999998,0.674074,GBR,BDI,7788
1886206,82,17,1313,2006.0,42659.0,0.0,-0.152929,-0.438435,GEO,BDI,7788
1886207,111,17,1313,2006.0,9907.0,0.0,1.416017,0.161859,ITA,BDI,7788
1886208,114,17,1313,2006.0,3740.0,0.0,2.442213,-0.046222000000000006,JPN,BDI,7788
1886209,116,17,1313,2006.0,418604.0,142306.0,-0.402762,0.89869,KEN,BDI,7788
1886210,162,17,1313,2006.0,77010.0,0.0,1.115718,1.4743680000000001,NLD,BDI,7788
1886211,231,17,1313,2006.0,10175.0,0.0,1.616918,-0.429924,USA,BDI,7788
1886212,246,17,1313,2006.0,36666.0,0.0,0.18317,1.675934,ZAF,BDI,7788
1886213,18,125,1313,2006.0,1133.0,0.0,1.234224,1.308065,BEL,LBR,7788
1886214,23,125,1313,2006.0,1548.0,0.0,0.490234,1.581841,BGR,LBR,7788
1886215,41,125,1313,2006.0,2080.0,0.0,2.038668,0.46319,CHE,LBR,7788
1886216,43,125,1313,2006.0,41995.0,0.0,0.842242,1.7392740000000002,CHN,LBR,7788
1886217,61,125,1313,2006.0,54205.0,0.0,2.135679,-2.933329,DEU,LBR,7788
1886218,64,125,1313,2006.0,7497.0,0.0,1.25209,1.133206,DNK,LBR,7788
1886219,71,125,1313,2006.0,2317.0,0.0,0.9909459999999999,1.785809,ESP,LBR,7788
1886220,74,125,1313,2006.0,8499.0,0.0,1.8630220000000002,0.87172,FIN,LBR,7788
1886221,81,125,1313,2006.0,17940.0,0.0,1.8509779999999998,0.674074,GBR,LBR,7788
1886222,90,125,1313,2006.0,3201.0,1128.0,0.183748,1.582167,GRC,LBR,7788
1886223,97,125,1313,2006.0,3706.0,0.0,0.63347,1.276634,HKG,LBR,7788
1886224,111,125,1313,2006.0,3185.0,0.0,1.416017,0.161859,ITA,LBR,7788
1886225,114,125,1313,2006.0,43971.0,0.0,2.442213,-0.046222000000000006,JPN,LBR,7788
1886226,124,125,1313,2006.0,2343.0,0.0,0.450113,1.7365119999999998,LBN,LBR,7788
1886227,132,125,1313,2006.0,1595.0,0.0,0.548453,1.027836,LVA,LBR,7788
1886228,138,125,1313,2006.0,0.0,7736.0,1.2996729999999999,0.655941,MEX,LBR,7788
1886229,186,125,1313,2006.0,20624.0,7940.0,0.311252,-0.093895,RUS,LBR,7788
1886230,231,125,1313,2006.0,54021.0,0.0,1.616918,-0.429924,USA,LBR,7788
1886231,246,125,1313,2006.0,4928.0,0.0,0.18317,1.675934,ZAF,LBR,7788
1886232,249,125,1313,2006.0,11495.0,0.0,1.6683169999999998,1.230621,TWN,LBR,7788
1886233,7,135,1313,2006.0,2106.0,0.0,-0.12063900000000001,-0.817929,ARE,MDA,7788
1886234,15,135,1313,2006.0,210333.0,0.0,1.772588,-0.008943000000000001,AUT,MDA,7788
1886235,18,135,1313,2006.0,124492.0,789634.0,1.234224,1.308065,BEL,MDA,7788
1886236,23,135,1313,2006.0,40433.0,0.0,0.490234,1.581841,BGR,MDA,7788
1886237,28,135,1313,2006.0,14239.0,0.0,0.948306,0.702786,BLR,MDA,7788
1886238,39,135,1313,2006.0,30638.0,15754.0,0.806511,1.466573,CAN,MDA,7788
1886239,41,135,1313,2006.0,17274.0,0.0,2.038668,0.46319,CHE,MDA,7788
1886240,43,135,1313,2006.0,83464.0,0.0,0.842242,1.7392740000000002,CHN,MDA,7788
1886241,59,135,1313,2006.0,96758.0,1190.0,1.6478549999999998,0.095131,CZE,MDA,7788
1886242,61,135,1313,2006.0,888224.0,387068.0,2.135679,-2.933329,DEU,MDA,7788
1886243,64,135,1313,2006.0,29065.0,0.0,1.25209,1.133206,DNK,MDA,7788
1886244,71,135,1313,2006.0,4728.0,0.0,0.9909459999999999,1.785809,ESP,MDA,7788
1886245,72,135,1313,2006.0,1299.0,0.0,0.737979,1.1881950000000001,EST,MDA,7788
1886246,74,135,1313,2006.0,1342.0,0.0,1.8630220000000002,0.87172,FIN,MDA,7788
1886247,77,135,1313,2006.0,26943.0,26560.0,1.499686,0.16705699999999998,FRA,MDA,7788
1886248,81,135,1313,2006.0,119433.0,0.0,1.8509779999999998,0.674074,GBR,MDA,7788
1886249,90,135,1313,2006.0,9163.0,0.0,0.183748,1.582167,GRC,MDA,7788
1886250,97,135,1313,2006.0,6046.0,0.0,0.63347,1.276634,HKG,MDA,7788
1886251,102,135,1313,2006.0,13522.0,0.0,1.469539,0.8546090000000001,HUN,MDA,7788
1886252,103,135,1313,2006.0,0.0,60481.0,0.0036969999999999998,1.703498,IDN,MDA,7788
1886253,106,135,1313,2006.0,2796.0,0.0,1.501322,0.161375,IRL,MDA,7788
1886254,110,135,1313,2006.0,98592.0,0.0,1.286738,0.8783610000000001,ISR,MDA,7788
1886255,111,135,1313,2006.0,160353.0,5726.0,1.416017,0.161859,ITA,MDA,7788
1886256,121,135,1313,2006.0,5723.0,0.0,1.588589,0.799507,KOR,MDA,7788
1886257,130,135,1313,2006.0,24524.0,0.0,0.553669,1.252767,LTU,MDA,7788
1886258,132,135,1313,2006.0,4453.0,0.0,0.548453,1.027836,LVA,MDA,7788
1886259,138,135,1313,2006.0,0.0,4066.0,1.2996729999999999,0.655941,MEX,MDA,7788
1886260,162,135,1313,2006.0,17641.0,0.0,1.115718,1.4743680000000001,NLD,MDA,7788
1886261,177,135,1313,2006.0,195167.0,0.0,1.0576860000000001,1.283664,POL,MDA,7788
1886262,185,135,1313,2006.0,228593.0,27822.0,0.733232,1.2149,ROU,MDA,7788
1886263,186,135,1313,2006.0,274583.0,269700.0,0.311252,-0.093895,RUS,MDA,7788
1886264,206,135,1313,2006.0,15453.0,0.0,1.3569950000000002,0.8663290000000001,SVK,MDA,7788
1886265,207,135,1313,2006.0,1488.0,0.0,1.562187,0.612624,SVN,MDA,7788
1886266,208,135,1313,2006.0,144516.0,18730.0,1.921461,0.478688,SWE,MDA,7788
1886267,224,135,1313,2006.0,35976.0,0.0,0.41471,2.138217,TUR,MDA,7788
1886268,228,135,1313,2006.0,3580891.0,32609.0,0.598325,1.225485,UKR,MDA,7788
1886269,231,135,1313,2006.0,127955.0,1264683.0,1.616918,-0.429924,USA,MDA,7788
1886270,249,135,1313,2006.0,53393.0,0.0,1.6683169999999998,1.230621,TWN,MDA,7788
1886271,4,140,1313,2006.0,799865.0,31606.0,-0.310731,-0.01222,ALB,MKD,7788
1886272,7,140,1313,2006.0,10004.0,0.0,-0.12063900000000001,-0.817929,ARE,MKD,7788
1886273,14,140,1313,2006.0,1826.0,0.0,-0.183265,0.564314,AUS,MKD,7788
1886274,15,140,1313,2006.0,581052.0,0.0,1.772588,-0.008943000000000001,AUT,MKD,7788
1886275,18,140,1313,2006.0,4624.0,5735.0,1.234224,1.308065,BEL,MKD,7788
1886276,23,140,1313,2006.0,311561.0,34699.0,0.490234,1.581841,BGR,MKD,7788
1886277,26,140,1313,2006.0,9112.0,2773.0,0.543053,0.68971,BIH,MKD,7788
1886278,32,140,1313,2006.0,1943.0,0.0,0.622959,1.413527,BRA,MKD,7788
1886279,39,140,1313,2006.0,38387.0,0.0,0.806511,1.466573,CAN,MKD,7788
1886280,41,140,1313,2006.0,79975.0,0.0,2.038668,0.46319,CHE,MKD,7788
1886281,43,140,1313,2006.0,69478.0,3080.0,0.842242,1.7392740000000002,CHN,MKD,7788
1886282,59,140,1313,2006.0,259807.0,0.0,1.6478549999999998,0.095131,CZE,MKD,7788
1886283,61,140,1313,2006.0,992601.0,1961.0,2.135679,-2.933329,DEU,MKD,7788
1886284,64,140,1313,2006.0,16219.0,0.0,1.25209,1.133206,DNK,MKD,7788
1886285,71,140,1313,2006.0,39324.0,0.0,0.9909459999999999,1.785809,ESP,MKD,7788
