1879999,64,112,1313,2006.0,8500.0,0.0,1.25209,1.133206,DNK,JAM,7788
1886286,74,140,1313,2006.0,17162.0,0.0,1.8630220000000002,0.87172,FIN,MKD,7788
1886287,77,140,1313,2006.0,64904.0,0.0,1.499686,0.16705699999999998,FRA,MKD,7788
1886288,81,140,1313,2006.0,87029.0,10633.0,1.8509779999999998,0.674074,GBR,MKD,7788
1886289,90,140,1313,2006.0,588014.0,13950.0,0.183748,1.582167,GRC,MKD,7788
1886290,97,140,1313,2006.0,6644.0,0.0,0.63347,1.276634,HKG,MKD,7788
1886291,100,140,1313,2006.0,89176.0,0.0,0.866511,1.217552,HRV,MKD,7788
1886292,102,140,1313,2006.0,76877.0,0.0,1.469539,0.8546090000000001,HUN,MKD,7788
1886293,106,140,1313,2006.0,9779.0,0.0,1.501322,0.161375,IRL,MKD,7788
1886294,110,140,1313,2006.0,229888.0,0.0,1.286738,0.8783610000000001,ISR,MKD,7788
1886295,111,140,1313,2006.0,1211784.0,1569.0,1.416017,0.161859,ITA,MKD,7788
1886296,114,140,1313,2006.0,1756.0,0.0,2.442213,-0.046222000000000006,JPN,MKD,7788
1886297,121,140,1313,2006.0,7729.0,0.0,1.588589,0.799507,KOR,MKD,7788
1886298,130,140,1313,2006.0,1466.0,0.0,0.553669,1.252767,LTU,MKD,7788
1886299,138,140,1313,2006.0,4347.0,0.0,1.2996729999999999,0.655941,MEX,MKD,7788
1886300,144,140,1313,2006.0,24601.0,0.0,0.057147,-0.145592,MNE,MKD,7788
1886301,162,140,1313,2006.0,214204.0,2036.0,1.115718,1.4743680000000001,NLD,MKD,7788
1886302,177,140,1313,2006.0,89156.0,0.0,1.0576860000000001,1.283664,POL,MKD,7788
1886303,201,140,1313,2006.0,155146.0,26142.0,0.581078,1.5831600000000001,SRB,MKD,7788
1886304,206,140,1313,2006.0,8902.0,0.0,1.3569950000000002,0.8663290000000001,SVK,MKD,7788
1886305,207,140,1313,2006.0,556943.0,1163.0,1.562187,0.612624,SVN,MKD,7788
1886306,208,140,1313,2006.0,337559.0,5431.0,1.921461,0.478688,SWE,MKD,7788
1886307,216,140,1313,2006.0,4072.0,0.0,0.73283,1.419023,THA,MKD,7788
1886308,224,140,1313,2006.0,75325.0,0.0,0.41471,2.138217,TUR,MKD,7788
1886309,228,140,1313,2006.0,1552661.0,0.0,0.598325,1.225485,UKR,MKD,7788
1886310,231,140,1313,2006.0,202231.0,1536.0,1.616918,-0.429924,USA,MKD,7788
1886311,237,140,1313,2006.0,7412.0,0.0,0.937218,0.16353,VGB,MKD,7788
1886312,246,140,1313,2006.0,2651.0,0.0,0.18317,1.675934,ZAF,MKD,7788
1886313,249,140,1313,2006.0,33702.0,0.0,1.6683169999999998,1.230621,TWN,MKD,7788
1886314,14,144,1313,2006.0,9784.0,0.0,-0.183265,0.564314,AUS,MNE,7788
1886315,15,144,1313,2006.0,471967.0,3117.0,1.772588,-0.008943000000000001,AUT,MNE,7788
1886316,18,144,1313,2006.0,2409.0,0.0,1.234224,1.308065,BEL,MNE,7788
1886317,23,144,1313,2006.0,2538.0,0.0,0.490234,1.581841,BGR,MNE,7788
1886318,26,144,1313,2006.0,3095.0,3377.0,0.543053,0.68971,BIH,MNE,7788
1886319,39,144,1313,2006.0,4938.0,0.0,0.806511,1.466573,CAN,MNE,7788
1886320,41,144,1313,2006.0,4221.0,1145.0,2.038668,0.46319,CHE,MNE,7788
1886321,43,144,1313,2006.0,56003.0,0.0,0.842242,1.7392740000000002,CHN,MNE,7788
1886322,59,144,1313,2006.0,1729913.0,0.0,1.6478549999999998,0.095131,CZE,MNE,7788
1886323,61,144,1313,2006.0,567728.0,10505.0,2.135679,-2.933329,DEU,MNE,7788
1886324,71,144,1313,2006.0,117127.0,2931.0,0.9909459999999999,1.785809,ESP,MNE,7788
1886325,77,144,1313,2006.0,570883.0,0.0,1.499686,0.16705699999999998,FRA,MNE,7788
1886326,81,144,1313,2006.0,10705.0,0.0,1.8509779999999998,0.674074,GBR,MNE,7788
1886327,90,144,1313,2006.0,5943.0,0.0,0.183748,1.582167,GRC,MNE,7788
1886328,97,144,1313,2006.0,4322.0,0.0,0.63347,1.276634,HKG,MNE,7788
1886329,100,144,1313,2006.0,45769.0,0.0,0.866511,1.217552,HRV,MNE,7788
1886330,102,144,1313,2006.0,5280.0,0.0,1.469539,0.8546090000000001,HUN,MNE,7788
1886331,106,144,1313,2006.0,6854.0,0.0,1.501322,0.161375,IRL,MNE,7788
1886332,110,144,1313,2006.0,19147.0,0.0,1.286738,0.8783610000000001,ISR,MNE,7788
1886333,111,144,1313,2006.0,465842.0,292636.0,1.416017,0.161859,ITA,MNE,7788
1886334,114,144,1313,2006.0,5636.0,0.0,2.442213,-0.046222000000000006,JPN,MNE,7788
1886335,121,144,1313,2006.0,1637.0,0.0,1.588589,0.799507,KOR,MNE,7788
1886336,131,144,1313,2006.0,17842.0,0.0,1.285123,0.999081,LUX,MNE,7788
1886337,138,144,1313,2006.0,16734.0,0.0,1.2996729999999999,0.655941,MEX,MNE,7788
1886338,140,144,1313,2006.0,0.0,24601.0,-0.098526,0.423279,MKD,MNE,7788
1886339,153,144,1313,2006.0,7254.0,0.0,0.9497270000000001,0.324179,MYS,MNE,7788
1886340,162,144,1313,2006.0,981500.0,6131.0,1.115718,1.4743680000000001,NLD,MNE,7788
1886341,166,144,1313,2006.0,46525.0,0.0,0.40442100000000003,0.821033,NZL,MNE,7788
1886342,177,144,1313,2006.0,1170695.0,51516.0,1.0576860000000001,1.283664,POL,MNE,7788
1886343,186,144,1313,2006.0,1387768.0,0.0,0.311252,-0.093895,RUS,MNE,7788
1886344,201,144,1313,2006.0,925916.0,72968.0,0.581078,1.5831600000000001,SRB,MNE,7788
1886345,207,144,1313,2006.0,193892.0,0.0,1.562187,0.612624,SVN,MNE,7788
1886346,208,144,1313,2006.0,41763.0,0.0,1.921461,0.478688,SWE,MNE,7788
1886347,231,144,1313,2006.0,84608.0,0.0,1.616918,-0.429924,USA,MNE,7788
1886348,249,144,1313,2006.0,30892.0,0.0,1.6683169999999998,1.230621,TWN,MNE,7788
1886349,14,178,1313,2006.0,0.0,1988.0,-0.183265,0.564314,AUS,PRK,7788
1886350,15,178,1313,2006.0,4566.0,7832.0,1.772588,-0.008943000000000001,AUT,PRK,7788
1886351,23,178,1313,2006.0,0.0,28797.0,0.490234,1.581841,BGR,PRK,7788
1886352,32,178,1313,2006.0,4609.0,634644.0,0.622959,1.413527,BRA,PRK,7788
1886353,39,178,1313,2006.0,18861.0,0.0,0.806511,1.466573,CAN,PRK,7788
1886354,43,178,1313,2006.0,1635632.0,15825.0,0.842242,1.7392740000000002,CHN,PRK,7788
1886355,49,178,1313,2006.0,0.0,3996.0,0.162228,0.550616,COL,PRK,7788
1886356,52,178,1313,2006.0,0.0,5643.0,0.07128999999999999,-0.24274400000000002,CRI,PRK,7788
1886357,54,178,1313,2006.0,0.0,12371.0,0.207314,-0.473224,CUB,PRK,7788
1886358,61,178,1313,2006.0,1552221.0,0.0,2.135679,-2.933329,DEU,PRK,7788
1886359,71,178,1313,2006.0,0.0,7288.0,0.9909459999999999,1.785809,ESP,PRK,7788
1886360,72,178,1313,2006.0,0.0,2078.0,0.737979,1.1881950000000001,EST,PRK,7788
1886361,77,178,1313,2006.0,0.0,508348.0,1.499686,0.16705699999999998,FRA,PRK,7788
1886362,93,178,1313,2006.0,0.0,1891.0,-0.179628,0.671552,GTM,PRK,7788
1886363,97,178,1313,2006.0,35157.0,0.0,0.63347,1.276634,HKG,PRK,7788
1886364,99,178,1313,2006.0,0.0,2682.0,-0.520217,-0.41097399999999995,HND,PRK,7788
1886365,100,178,1313,2006.0,0.0,1419.0,0.866511,1.217552,HRV,PRK,7788
1886366,104,178,1313,2006.0,83316.0,204511.0,0.202078,2.594677,IND,PRK,7788
1886367,106,178,1313,2006.0,0.0,13754.0,1.501322,0.161375,IRL,PRK,7788
1886368,111,178,1313,2006.0,4513.0,30389.0,1.416017,0.161859,ITA,PRK,7788
1886369,112,178,1313,2006.0,0.0,1975.0,-0.280417,-0.9436829999999999,JAM,PRK,7788
1886370,114,178,1313,2006.0,1114838.0,0.0,2.442213,-0.046222000000000006,JPN,PRK,7788
1886371,124,178,1313,2006.0,0.0,18104.0,0.450113,1.7365119999999998,LBN,PRK,7788
1886372,138,178,1313,2006.0,105440.0,481384.0,1.2996729999999999,0.655941,MEX,PRK,7788
1886373,153,178,1313,2006.0,0.0,153921.0,0.9497270000000001,0.324179,MYS,PRK,7788
1886374,162,178,1313,2006.0,212322.0,0.0,1.115718,1.4743680000000001,NLD,PRK,7788
1886375,168,178,1313,2006.0,0.0,5423.0,-0.500494,0.334983,PAK,PRK,7788
1886376,177,178,1313,2006.0,0.0,20525.0,1.0576860000000001,1.283664,POL,PRK,7788
1886377,180,178,1313,2006.0,0.0,45180.0,-0.49234399999999995,-0.547616,PRY,PRK,7788
1886378,183,178,1313,2006.0,0.0,39801.0,-0.467699,-1.062471,QAT,PRK,7788
1886379,186,178,1313,2006.0,312733.0,55775.0,0.311252,-0.093895,RUS,PRK,7788
1886380,188,178,1313,2006.0,0.0,43082.0,-0.094152,-0.921106,SAU,PRK,7788
1886381,192,178,1313,2006.0,12013.0,0.0,1.670134,0.43955600000000006,SGP,PRK,7788
1886382,197,178,1313,2006.0,0.0,4767.0,-0.127317,0.189904,SLV,PRK,7788
1886383,201,178,1313,2006.0,0.0,14684.0,0.581078,1.5831600000000001,SRB,PRK,7788
1886384,207,178,1313,2006.0,0.0,103515.0,1.562187,0.612624,SVN,PRK,7788
1886385,216,178,1313,2006.0,5079290.0,47614.0,0.73283,1.419023,THA,PRK,7788
1886386,222,178,1313,2006.0,0.0,4648.0,-0.346992,-1.03502,TTO,PRK,7788
1886387,223,178,1313,2006.0,0.0,15351.0,0.140257,0.528918,TUN,PRK,7788
1886388,224,178,1313,2006.0,0.0,71956.0,0.41471,2.138217,TUR,PRK,7788
1886389,228,178,1313,2006.0,0.0,1615.0,0.598325,1.225485,UKR,PRK,7788
1886390,249,178,1313,2006.0,9572.0,0.0,1.6683169999999998,1.230621,TWN,PRK,7788
1886391,18,209,1313,2006.0,0.0,2353.0,1.234224,1.308065,BEL,SWZ,7788
1886392,22,209,1313,2006.0,0.0,1311.0,-0.776517,-0.874408,BGD,SWZ,7788
1886393,31,209,1313,2006.0,0.0,1325.0,-0.9174540000000001,-0.8314729999999999,BOL,SWZ,7788
1886394,39,209,1313,2006.0,0.0,12363.0,0.806511,1.466573,CAN,SWZ,7788
1886395,41,209,1313,2006.0,6400.0,0.0,2.038668,0.46319,CHE,SWZ,7788
1886396,43,209,1313,2006.0,11207.0,0.0,0.842242,1.7392740000000002,CHN,SWZ,7788
1886397,61,209,1313,2006.0,1055.0,0.0,2.135679,-2.933329,DEU,SWZ,7788
1886398,65,209,1313,2006.0,0.0,2437.0,0.044542,0.178998,DOM,SWZ,7788
1886399,66,209,1313,2006.0,0.0,860873.0,-1.079717,-1.153102,DZA,SWZ,7788
1886400,77,209,1313,2006.0,0.0,65319.0,1.499686,0.16705699999999998,FRA,SWZ,7788
1886401,81,209,1313,2006.0,3964.0,0.0,1.8509779999999998,0.674074,GBR,SWZ,7788
1886402,104,209,1313,2006.0,0.0,169245.0,0.202078,2.594677,IND,SWZ,7788
1886403,121,209,1313,2006.0,113682.0,57300.0,1.588589,0.799507,KOR,SWZ,7788
1886404,138,209,1313,2006.0,0.0,23156.0,1.2996729999999999,0.655941,MEX,SWZ,7788
1886405,153,209,1313,2006.0,0.0,748602.0,0.9497270000000001,0.324179,MYS,SWZ,7788
1886406,162,209,1313,2006.0,1244.0,0.0,1.115718,1.4743680000000001,NLD,SWZ,7788
1886407,216,209,1313,2006.0,1466.0,74423.0,0.73283,1.419023,THA,SWZ,7788
1886408,224,209,1313,2006.0,0.0,3248.0,0.41471,2.138217,TUR,SWZ,7788
1886409,231,209,1313,2006.0,48414.0,1833.0,1.616918,-0.429924,USA,SWZ,7788
1886410,246,209,1313,2006.0,2284972.0,2526.0,0.18317,1.675934,ZAF,SWZ,7788
1886411,249,209,1313,2006.0,3914.0,0.0,1.6683169999999998,1.230621,TWN,SWZ,7788
1886412,15,219,1313,2006.0,2591.0,5802.0,1.772588,-0.008943000000000001,AUT,TKM,7788
1886413,18,219,1313,2006.0,2776.0,0.0,1.234224,1.308065,BEL,TKM,7788
1886414,39,219,1313,2006.0,102337.0,0.0,0.806511,1.466573,CAN,TKM,7788
1886415,43,219,1313,2006.0,7624.0,0.0,0.842242,1.7392740000000002,CHN,TKM,7788
1886416,61,219,1313,2006.0,219922.0,0.0,2.135679,-2.933329,DEU,TKM,7788
1886417,77,219,1313,2006.0,818482.0,0.0,1.499686,0.16705699999999998,FRA,TKM,7788
1886418,81,219,1313,2006.0,289796.0,2238.0,1.8509779999999998,0.674074,GBR,TKM,7788
1886419,107,219,1313,2006.0,186121.0,0.0,-0.755814,-0.9279059999999999,IRN,TKM,7788
1886420,110,219,1313,2006.0,97000.0,0.0,1.286738,0.8783610000000001,ISR,TKM,7788
1886421,114,219,1313,2006.0,7675.0,0.0,2.442213,-0.046222000000000006,JPN,TKM,7788
1886422,124,219,1313,2006.0,4176.0,0.0,0.450113,1.7365119999999998,LBN,TKM,7788
1886423,162,219,1313,2006.0,155785.0,0.0,1.115718,1.4743680000000001,NLD,TKM,7788
1886424,177,219,1313,2006.0,1959.0,0.0,1.0576860000000001,1.283664,POL,TKM,7788
1886425,186,219,1313,2006.0,57755.0,0.0,0.311252,-0.093895,RUS,TKM,7788
1886426,224,219,1313,2006.0,430522.0,0.0,0.41471,2.138217,TUR,TKM,7788
1886427,228,219,1313,2006.0,390430.0,0.0,0.598325,1.225485,UKR,TKM,7788
1886428,231,219,1313,2006.0,37958.0,0.0,1.616918,-0.429924,USA,TKM,7788
1886429,15,232,1313,2006.0,12572.0,0.0,1.772588,-0.008943000000000001,AUT,UZB,7788
1886430,18,232,1313,2006.0,203273.0,0.0,1.234224,1.308065,BEL,UZB,7788
1886431,43,232,1313,2006.0,477274.0,0.0,0.842242,1.7392740000000002,CHN,UZB,7788
1886432,61,232,1313,2006.0,2536556.0,260534.0,2.135679,-2.933329,DEU,UZB,7788
1886433,64,232,1313,2006.0,1341.0,0.0,1.25209,1.133206,DNK,UZB,7788
1886434,71,232,1313,2006.0,4020.0,0.0,0.9909459999999999,1.785809,ESP,UZB,7788
1886435,72,232,1313,2006.0,63515.0,0.0,0.737979,1.1881950000000001,EST,UZB,7788
1886436,81,232,1313,2006.0,92528.0,0.0,1.8509779999999998,0.674074,GBR,UZB,7788
1886437,97,232,1313,2006.0,2690.0,0.0,0.63347,1.276634,HKG,UZB,7788
1886438,102,232,1313,2006.0,0.0,7217295.0,1.469539,0.8546090000000001,HUN,UZB,7788
1886439,110,232,1313,2006.0,51000.0,0.0,1.286738,0.8783610000000001,ISR,UZB,7788
1886440,111,232,1313,2006.0,130574.0,0.0,1.416017,0.161859,ITA,UZB,7788
1886441,114,232,1313,2006.0,52386.0,12839.0,2.442213,-0.046222000000000006,JPN,UZB,7788
1886442,115,232,1313,2006.0,62439.0,0.0,-0.18694000000000002,-0.468758,KAZ,UZB,7788
1886443,121,232,1313,2006.0,94541.0,0.0,1.588589,0.799507,KOR,UZB,7788
1886444,162,232,1313,2006.0,26383.0,0.0,1.115718,1.4743680000000001,NLD,UZB,7788
1886445,177,232,1313,2006.0,4236.0,0.0,1.0576860000000001,1.283664,POL,UZB,7788
1886446,186,232,1313,2006.0,4506770.0,23261.0,0.311252,-0.093895,RUS,UZB,7788
1886447,224,232,1313,2006.0,58121.0,0.0,0.41471,2.138217,TUR,UZB,7788
1886448,228,232,1313,2006.0,493566.0,0.0,0.598325,1.225485,UKR,UZB,7788
1886449,231,232,1313,2006.0,59647.0,0.0,1.616918,-0.429924,USA,UZB,7788
1886450,249,232,1313,2006.0,16866.0,0.0,1.6683169999999998,1.230621,TWN,UZB,7788
1886451,7,73,1313,2006.0,136473.0,0.0,-0.12063900000000001,-0.817929,ARE,ETH,7788
1886452,14,73,1313,2006.0,303128.0,0.0,-0.183265,0.564314,AUS,ETH,7788
1886453,15,73,1313,2006.0,11131.0,0.0,1.772588,-0.008943000000000001,AUT,ETH,7788
1886454,18,73,1313,2006.0,313524.0,0.0,1.234224,1.308065,BEL,ETH,7788
1886455,28,73,1313,2006.0,2266.0,0.0,0.948306,0.702786,BLR,ETH,7788
1886456,32,73,1313,2006.0,1461.0,0.0,0.622959,1.413527,BRA,ETH,7788
1886457,39,73,1313,2006.0,6740.0,0.0,0.806511,1.466573,CAN,ETH,7788
1886458,41,73,1313,2006.0,43455.0,0.0,2.038668,0.46319,CHE,ETH,7788
1886459,43,73,1313,2006.0,316044.0,0.0,0.842242,1.7392740000000002,CHN,ETH,7788
1886460,59,73,1313,2006.0,4428.0,0.0,1.6478549999999998,0.095131,CZE,ETH,7788
1886461,61,73,1313,2006.0,405182.0,5771.0,2.135679,-2.933329,DEU,ETH,7788
1886462,62,73,1313,2006.0,2169.0,0.0,-0.360761,-0.261373,DJI,ETH,7788
1886463,64,73,1313,2006.0,4295.0,0.0,1.25209,1.133206,DNK,ETH,7788
1886464,71,73,1313,2006.0,36558.0,0.0,0.9909459999999999,1.785809,ESP,ETH,7788
1886465,74,73,1313,2006.0,1271.0,0.0,1.8630220000000002,0.87172,FIN,ETH,7788
1886466,77,73,1313,2006.0,159667.0,84763.0,1.499686,0.16705699999999998,FRA,ETH,7788
1886467,81,73,1313,2006.0,104900.0,0.0,1.8509779999999998,0.674074,GBR,ETH,7788
1886468,103,73,1313,2006.0,1753.0,0.0,0.0036969999999999998,1.703498,IDN,ETH,7788
1886469,104,73,1313,2006.0,125171.0,0.0,0.202078,2.594677,IND,ETH,7788
1886470,110,73,1313,2006.0,15581.0,0.0,1.286738,0.8783610000000001,ISR,ETH,7788
1886471,111,73,1313,2006.0,246645.0,0.0,1.416017,0.161859,ITA,ETH,7788
1886472,114,73,1313,2006.0,72766.0,0.0,2.442213,-0.046222000000000006,JPN,ETH,7788
1886473,121,73,1313,2006.0,12153.0,0.0,1.588589,0.799507,KOR,ETH,7788
1886474,124,73,1313,2006.0,7111.0,0.0,0.450113,1.7365119999999998,LBN,ETH,7788
1886475,138,73,1313,2006.0,0.0,1390.0,1.2996729999999999,0.655941,MEX,ETH,7788
1886476,162,73,1313,2006.0,22187.0,3946.0,1.115718,1.4743680000000001,NLD,ETH,7788
1886477,163,73,1313,2006.0,1811.0,0.0,0.621685,-0.280378,NOR,ETH,7788
1886478,177,73,1313,2006.0,7064.0,0.0,1.0576860000000001,1.283664,POL,ETH,7788
1886479,179,73,1313,2006.0,12733.0,0.0,0.695569,1.7476200000000002,PRT,ETH,7788
1886480,186,73,1313,2006.0,10891.0,0.0,0.311252,-0.093895,RUS,ETH,7788
1886481,188,73,1313,2006.0,15886.0,0.0,-0.094152,-0.921106,SAU,ETH,7788
1886482,192,73,1313,2006.0,1055.0,0.0,1.670134,0.43955600000000006,SGP,ETH,7788
1886483,206,73,1313,2006.0,6575.0,0.0,1.3569950000000002,0.8663290000000001,SVK,ETH,7788
1886484,208,73,1313,2006.0,4106.0,0.0,1.921461,0.478688,SWE,ETH,7788
1886485,216,73,1313,2006.0,14268.0,0.0,0.73283,1.419023,THA,ETH,7788
1886486,223,73,1313,2006.0,9237.0,0.0,0.140257,0.528918,TUN,ETH,7788
1886487,224,73,1313,2006.0,26458.0,0.0,0.41471,2.138217,TUR,ETH,7788
1886488,228,73,1313,2006.0,48645.0,0.0,0.598325,1.225485,UKR,ETH,7788
1886489,231,73,1313,2006.0,337763.0,0.0,1.616918,-0.429924,USA,ETH,7788
1886490,246,73,1313,2006.0,49930.0,0.0,0.18317,1.675934,ZAF,ETH,7788
1886491,249,73,1313,2006.0,10418.0,0.0,1.6683169999999998,1.230621,TWN,ETH,7788
1886492,39,127,1313,2006.0,95162.0,0.0,0.806511,1.466573,CAN,LCA,7788
1886493,43,127,1313,2006.0,2053.0,0.0,0.842242,1.7392740000000002,CHN,LCA,7788
1886494,61,127,1313,2006.0,15244.0,0.0,2.135679,-2.933329,DEU,LCA,7788
1886495,77,127,1313,2006.0,9680.0,0.0,1.499686,0.16705699999999998,FRA,LCA,7788
1886496,81,127,1313,2006.0,439293.0,0.0,1.8509779999999998,0.674074,GBR,LCA,7788
1886497,110,127,1313,2006.0,4047.0,0.0,1.286738,0.8783610000000001,ISR,LCA,7788
1886498,111,127,1313,2006.0,2469.0,0.0,1.416017,0.161859,ITA,LCA,7788
1886499,114,127,1313,2006.0,2127.0,0.0,2.442213,-0.046222000000000006,JPN,LCA,7788
1886500,138,127,1313,2006.0,0.0,2402.0,1.2996729999999999,0.655941,MEX,LCA,7788
1886501,162,127,1313,2006.0,29793.0,0.0,1.115718,1.4743680000000001,NLD,LCA,7788
1886502,222,127,1313,2006.0,4001.0,0.0,-0.346992,-1.03502,TTO,LCA,7788
1886503,231,127,1313,2006.0,323714.0,21407.0,1.616918,-0.429924,USA,LCA,7788
1886504,234,127,1313,2006.0,0.0,1123.0,-0.51151,-0.8950620000000001,VCT,LCA,7788
1886505,249,127,1313,2006.0,1107.0,0.0,1.6683169999999998,1.230621,TWN,LCA,7788
1886506,7,187,1313,2006.0,189740.0,0.0,-0.12063900000000001,-0.817929,ARE,RWA,7788
1886507,18,187,1313,2006.0,352792.0,0.0,1.234224,1.308065,BEL,RWA,7788
1886508,41,187,1313,2006.0,1024.0,0.0,2.038668,0.46319,CHE,RWA,7788
1886509,43,187,1313,2006.0,26135.0,0.0,0.842242,1.7392740000000002,CHN,RWA,7788
1886510,61,187,1313,2006.0,265310.0,0.0,2.135679,-2.933329,DEU,RWA,7788
1886511,77,187,1313,2006.0,22574.0,1200.0,1.499686,0.16705699999999998,FRA,RWA,7788
1886512,81,187,1313,2006.0,12397.0,0.0,1.8509779999999998,0.674074,GBR,RWA,7788
1886513,97,187,1313,2006.0,12325.0,0.0,0.63347,1.276634,HKG,RWA,7788
1886514,102,187,1313,2006.0,3234.0,0.0,1.469539,0.8546090000000001,HUN,RWA,7788
1886515,104,187,1313,2006.0,4065.0,0.0,0.202078,2.594677,IND,RWA,7788
1886516,107,187,1313,2006.0,5276.0,0.0,-0.755814,-0.9279059999999999,IRN,RWA,7788
1886517,110,187,1313,2006.0,10857.0,0.0,1.286738,0.8783610000000001,ISR,RWA,7788
1886518,111,187,1313,2006.0,23143.0,0.0,1.416017,0.161859,ITA,RWA,7788
1886519,116,187,1313,2006.0,42884.0,0.0,-0.402762,0.89869,KEN,RWA,7788
1886520,162,187,1313,2006.0,5520.0,0.0,1.115718,1.4743680000000001,NLD,RWA,7788
1886521,231,187,1313,2006.0,95277.0,0.0,1.616918,-0.429924,USA,RWA,7788
1886522,236,187,1313,2006.0,0.0,83783.0,-0.5559649999999999,-0.9988299999999999,VEN,RWA,7788
1886523,246,187,1313,2006.0,225276.0,0.0,0.18317,1.675934,ZAF,RWA,7788
1886524,6,0,1313,2006.0,20462.0,51514.0,0.0063100000000000005,-0.61161,ANT,ABW,7788
1886525,18,0,1313,2006.0,28799.0,0.0,1.234224,1.308065,BEL,ABW,7788
1886526,32,0,1313,2006.0,34178.0,0.0,0.622959,1.413527,BRA,ABW,7788
1886527,39,0,1313,2006.0,58453.0,0.0,0.806511,1.466573,CAN,ABW,7788
1886528,61,0,1313,2006.0,21091.0,0.0,2.135679,-2.933329,DEU,ABW,7788
1886529,97,0,1313,2006.0,6787.0,0.0,0.63347,1.276634,HKG,ABW,7788
1886530,110,0,1313,2006.0,58000.0,0.0,1.286738,0.8783610000000001,ISR,ABW,7788
1886531,138,0,1313,2006.0,13229.0,123821.0,1.2996729999999999,0.655941,MEX,ABW,7788
1886532,162,0,1313,2006.0,60303.0,8794.0,1.115718,1.4743680000000001,NLD,ABW,7788
1886533,169,0,1313,2006.0,3128.0,0.0,0.511845,0.7560560000000001,PAN,ABW,7788
1886534,183,0,1313,2006.0,0.0,15246.0,-0.467699,-1.062471,QAT,ABW,7788
1886535,231,0,1313,2006.0,684061.0,19473.0,1.616918,-0.429924,USA,ABW,7788
1886536,243,0,1313,2006.0,0.0,156435.0,-1.070559,-1.1655389999999999,YEM,ABW,7788
1886537,6,3,1313,2006.0,48955.0,48621.0,0.0063100000000000005,-0.61161,ANT,AIA,7788
1886538,16,3,1313,2006.0,0.0,639385.0,-0.949606,-1.099346,AZE,AIA,7788
1886539,39,3,1313,2006.0,0.0,9999.0,0.806511,1.466573,CAN,AIA,7788
1886540,61,3,1313,2006.0,98201.0,0.0,2.135679,-2.933329,DEU,AIA,7788
1886541,81,3,1313,2006.0,2544.0,0.0,1.8509779999999998,0.674074,GBR,AIA,7788
1886542,222,3,1313,2006.0,2712.0,0.0,-0.346992,-1.03502,TTO,AIA,7788
1886543,231,3,1313,2006.0,211022.0,27061.0,1.616918,-0.429924,USA,AIA,7788
1886544,15,5,1313,2006.0,176010.0,0.0,1.772588,-0.008943000000000001,AUT,AND,7788
1886545,18,5,1313,2006.0,1750.0,0.0,1.234224,1.308065,BEL,AND,7788
1886546,39,5,1313,2006.0,4537.0,0.0,0.806511,1.466573,CAN,AND,7788
1886547,41,5,1313,2006.0,3910.0,0.0,2.038668,0.46319,CHE,AND,7788
1886548,43,5,1313,2006.0,1954.0,0.0,0.842242,1.7392740000000002,CHN,AND,7788
1886549,59,5,1313,2006.0,0.0,27424.0,1.6478549999999998,0.095131,CZE,AND,7788
1886550,61,5,1313,2006.0,237806.0,2190.0,2.135679,-2.933329,DEU,AND,7788
1886551,66,5,1313,2006.0,0.0,4115.0,-1.079717,-1.153102,DZA,AND,7788
1886552,71,5,1313,2006.0,4211654.0,167179.0,0.9909459999999999,1.785809,ESP,AND,7788
1886553,77,5,1313,2006.0,236854.0,51188.0,1.499686,0.16705699999999998,FRA,AND,7788
1886554,81,5,1313,2006.0,114968.0,0.0,1.8509779999999998,0.674074,GBR,AND,7788
1886555,103,5,1313,2006.0,3566.0,0.0,0.0036969999999999998,1.703498,IDN,AND,7788
