1879999,64,112,1313,2006.0,8500.0,0.0,1.25209,1.133206,DNK,JAM,7788
1886556,106,5,1313,2006.0,9243.0,0.0,1.501322,0.161375,IRL,AND,7788
1886557,111,5,1313,2006.0,35675.0,0.0,1.416017,0.161859,ITA,AND,7788
1886558,114,5,1313,2006.0,7981.0,0.0,2.442213,-0.046222000000000006,JPN,AND,7788
1886559,121,5,1313,2006.0,3587.0,0.0,1.588589,0.799507,KOR,AND,7788
1886560,153,5,1313,2006.0,0.0,70599.0,0.9497270000000001,0.324179,MYS,AND,7788
1886561,159,5,1313,2006.0,0.0,134230.0,-2.088278,-1.224464,NGA,AND,7788
1886562,162,5,1313,2006.0,37949.0,58557.0,1.115718,1.4743680000000001,NLD,AND,7788
1886563,174,5,1313,2006.0,2947.0,0.0,0.32715,-0.15929200000000002,PHL,AND,7788
1886564,177,5,1313,2006.0,0.0,2201.0,1.0576860000000001,1.283664,POL,AND,7788
1886565,216,5,1313,2006.0,1808.0,7490.0,0.73283,1.419023,THA,AND,7788
1886566,231,5,1313,2006.0,69109.0,0.0,1.616918,-0.429924,USA,AND,7788
1886567,246,5,1313,2006.0,3139.0,0.0,0.18317,1.675934,ZAF,AND,7788
1886568,248,5,1313,2006.0,0.0,1336.0,-0.354477,-0.273037,ZWE,AND,7788
1886569,249,5,1313,2006.0,6626.0,0.0,1.6683169999999998,1.230621,TWN,AND,7788
1886570,14,30,1313,2006.0,3353.0,0.0,-0.183265,0.564314,AUS,BMU,7788
1886571,18,30,1313,2006.0,17523.0,0.0,1.234224,1.308065,BEL,BMU,7788
1886572,39,30,1313,2006.0,47770.0,0.0,0.806511,1.466573,CAN,BMU,7788
1886573,61,30,1313,2006.0,5002.0,0.0,2.135679,-2.933329,DEU,BMU,7788
1886574,77,30,1313,2006.0,131120.0,0.0,1.499686,0.16705699999999998,FRA,BMU,7788
1886575,81,30,1313,2006.0,53159.0,0.0,1.8509779999999998,0.674074,GBR,BMU,7788
1886576,97,30,1313,2006.0,97153.0,13956.0,0.63347,1.276634,HKG,BMU,7788
1886577,114,30,1313,2006.0,8827.0,0.0,2.442213,-0.046222000000000006,JPN,BMU,7788
1886578,162,30,1313,2006.0,20101.0,0.0,1.115718,1.4743680000000001,NLD,BMU,7788
1886579,231,30,1313,2006.0,1704347.0,14453.0,1.616918,-0.429924,USA,BMU,7788
1886580,249,30,1313,2006.0,7624.0,0.0,1.6683169999999998,1.230621,TWN,BMU,7788
1886581,15,91,1313,2006.0,1337.0,0.0,1.772588,-0.008943000000000001,AUT,GRD,7788
1886582,33,91,1313,2006.0,4067.0,0.0,0.689051,0.416818,BRB,GRD,7788
1886583,39,91,1313,2006.0,17643.0,0.0,0.806511,1.466573,CAN,GRD,7788
1886584,43,91,1313,2006.0,16248.0,0.0,0.842242,1.7392740000000002,CHN,GRD,7788
1886585,61,91,1313,2006.0,12505.0,0.0,2.135679,-2.933329,DEU,GRD,7788
1886586,74,91,1313,2006.0,3696.0,0.0,1.8630220000000002,0.87172,FIN,GRD,7788
1886587,77,91,1313,2006.0,10117.0,0.0,1.499686,0.16705699999999998,FRA,GRD,7788
1886588,81,91,1313,2006.0,22294.0,0.0,1.8509779999999998,0.674074,GBR,GRD,7788
1886589,97,91,1313,2006.0,3346.0,0.0,0.63347,1.276634,HKG,GRD,7788
1886590,162,91,1313,2006.0,0.0,3847.0,1.115718,1.4743680000000001,NLD,GRD,7788
1886591,222,91,1313,2006.0,6829.0,0.0,-0.346992,-1.03502,TTO,GRD,7788
1886592,231,91,1313,2006.0,197941.0,1703.0,1.616918,-0.429924,USA,GRD,7788
1886593,8,101,1313,2006.0,44042.0,0.0,0.076917,1.06231,ARG,HTI,7788
1886594,43,101,1313,2006.0,6091.0,1415.0,0.842242,1.7392740000000002,CHN,HTI,7788
1886595,61,101,1313,2006.0,22096.0,0.0,2.135679,-2.933329,DEU,HTI,7788
1886596,65,101,1313,2006.0,70382.0,0.0,0.044542,0.178998,DOM,HTI,7788
1886597,81,101,1313,2006.0,10413.0,0.0,1.8509779999999998,0.674074,GBR,HTI,7788
1886598,111,101,1313,2006.0,21827.0,0.0,1.416017,0.161859,ITA,HTI,7788
1886599,114,101,1313,2006.0,1848.0,0.0,2.442213,-0.046222000000000006,JPN,HTI,7788
1886600,138,101,1313,2006.0,0.0,2024.0,1.2996729999999999,0.655941,MEX,HTI,7788
1886601,169,101,1313,2006.0,7021.0,0.0,0.511845,0.7560560000000001,PAN,HTI,7788
1886602,179,101,1313,2006.0,46195.0,0.0,0.695569,1.7476200000000002,PRT,HTI,7788
1886603,197,101,1313,2006.0,31054.0,0.0,-0.127317,0.189904,SLV,HTI,7788
1886604,231,101,1313,2006.0,1638407.0,2509.0,1.616918,-0.429924,USA,HTI,7788
1886605,7,141,1313,2006.0,2730.0,0.0,-0.12063900000000001,-0.817929,ARE,MLI,7788
1886606,14,141,1313,2006.0,9676.0,32259.0,-0.183265,0.564314,AUS,MLI,7788
1886607,18,141,1313,2006.0,15987.0,1256.0,1.234224,1.308065,BEL,MLI,7788
1886608,21,141,1313,2006.0,0.0,3877.0,-0.81399,-0.972464,BFA,MLI,7788
1886609,22,141,1313,2006.0,43803.0,0.0,-0.776517,-0.874408,BGD,MLI,7788
1886610,39,141,1313,2006.0,444893.0,1475.0,0.806511,1.466573,CAN,MLI,7788
1886611,41,141,1313,2006.0,2557.0,0.0,2.038668,0.46319,CHE,MLI,7788
1886612,43,141,1313,2006.0,115836.0,0.0,0.842242,1.7392740000000002,CHN,MLI,7788
1886613,44,141,1313,2006.0,2213.0,0.0,-0.9293,-0.853074,CIV,MLI,7788
1886614,59,141,1313,2006.0,0.0,1907.0,1.6478549999999998,0.095131,CZE,MLI,7788
1886615,61,141,1313,2006.0,84296.0,0.0,2.135679,-2.933329,DEU,MLI,7788
1886616,71,141,1313,2006.0,8380.0,0.0,0.9909459999999999,1.785809,ESP,MLI,7788
1886617,74,141,1313,2006.0,0.0,1881.0,1.8630220000000002,0.87172,FIN,MLI,7788
1886618,77,141,1313,2006.0,682971.0,64432.0,1.499686,0.16705699999999998,FRA,MLI,7788
1886619,81,141,1313,2006.0,3458.0,0.0,1.8509779999999998,0.674074,GBR,MLI,7788
1886620,85,141,1313,2006.0,0.0,5311.0,-1.526825,-1.191811,GIN,MLI,7788
1886621,103,141,1313,2006.0,66292.0,0.0,0.0036969999999999998,1.703498,IDN,MLI,7788
1886622,104,141,1313,2006.0,121321.0,0.0,0.202078,2.594677,IND,MLI,7788
1886623,111,141,1313,2006.0,54096.0,0.0,1.416017,0.161859,ITA,MLI,7788
1886624,114,141,1313,2006.0,0.0,1049.0,2.442213,-0.046222000000000006,JPN,MLI,7788
1886625,121,141,1313,2006.0,36556.0,0.0,1.588589,0.799507,KOR,MLI,7788
1886626,124,141,1313,2006.0,1634.0,0.0,0.450113,1.7365119999999998,LBN,MLI,7788
1886627,134,141,1313,2006.0,86974.0,0.0,-0.41821499999999995,0.175231,MAR,MLI,7788
1886628,138,141,1313,2006.0,0.0,104204.0,1.2996729999999999,0.655941,MEX,MLI,7788
1886629,162,141,1313,2006.0,2104.0,0.0,1.115718,1.4743680000000001,NLD,MLI,7788
1886630,191,141,1313,2006.0,132268.0,0.0,-0.548758,-0.152572,SEN,MLI,7788
1886631,208,141,1313,2006.0,121945.0,0.0,1.921461,0.478688,SWE,MLI,7788
1886632,216,141,1313,2006.0,0.0,10434.0,0.73283,1.419023,THA,MLI,7788
1886633,223,141,1313,2006.0,7025.0,0.0,0.140257,0.528918,TUN,MLI,7788
1886634,231,141,1313,2006.0,202564.0,42741.0,1.616918,-0.429924,USA,MLI,7788
1886635,246,141,1313,2006.0,173016.0,0.0,0.18317,1.675934,ZAF,MLI,7788
1886636,249,141,1313,2006.0,0.0,5775.0,1.6683169999999998,1.230621,TWN,MLI,7788
1886637,61,149,1313,2006.0,629592.0,0.0,2.135679,-2.933329,DEU,MSR,7788
1886638,81,149,1313,2006.0,7176.0,0.0,1.8509779999999998,0.674074,GBR,MSR,7788
1886639,231,149,1313,2006.0,65475.0,0.0,1.616918,-0.429924,USA,MSR,7788
1886640,7,152,1313,2006.0,24558.0,13064.0,-0.12063900000000001,-0.817929,ARE,MWI,7788
1886641,15,152,1313,2006.0,12454.0,0.0,1.772588,-0.008943000000000001,AUT,MWI,7788
1886642,18,152,1313,2006.0,4561.0,0.0,1.234224,1.308065,BEL,MWI,7788
1886643,39,152,1313,2006.0,0.0,3036.0,0.806511,1.466573,CAN,MWI,7788
1886644,43,152,1313,2006.0,18708.0,0.0,0.842242,1.7392740000000002,CHN,MWI,7788
1886645,61,152,1313,2006.0,26685.0,0.0,2.135679,-2.933329,DEU,MWI,7788
1886646,77,152,1313,2006.0,0.0,38355.0,1.499686,0.16705699999999998,FRA,MWI,7788
1886647,81,152,1313,2006.0,44638.0,2640.0,1.8509779999999998,0.674074,GBR,MWI,7788
1886648,97,152,1313,2006.0,2975.0,0.0,0.63347,1.276634,HKG,MWI,7788
1886649,104,152,1313,2006.0,103495.0,0.0,0.202078,2.594677,IND,MWI,7788
1886650,111,152,1313,2006.0,12484.0,0.0,1.416017,0.161859,ITA,MWI,7788
1886651,114,152,1313,2006.0,2003.0,0.0,2.442213,-0.046222000000000006,JPN,MWI,7788
1886652,147,152,1313,2006.0,0.0,1460.0,-1.199074,-1.031059,MOZ,MWI,7788
1886653,166,152,1313,2006.0,1897.0,0.0,0.40442100000000003,0.821033,NZL,MWI,7788
1886654,208,152,1313,2006.0,45648.0,23249.0,1.921461,0.478688,SWE,MWI,7788
1886655,226,152,1313,2006.0,4857.0,0.0,-0.804761,0.6328729999999999,TZA,MWI,7788
1886656,231,152,1313,2006.0,39928.0,0.0,1.616918,-0.429924,USA,MWI,7788
1886657,246,152,1313,2006.0,536543.0,6295.0,0.18317,1.675934,ZAF,MWI,7788
1886658,247,152,1313,2006.0,1833.0,0.0,-0.8819040000000001,-0.990542,ZMB,MWI,7788
1886659,248,152,1313,2006.0,4042.0,0.0,-0.354477,-0.273037,ZWE,MWI,7788
1886660,249,152,1313,2006.0,4394.0,0.0,1.6683169999999998,1.230621,TWN,MWI,7788
1886661,14,240,1313,2006.0,147475.0,0.0,-0.183265,0.564314,AUS,VUT,7788
1886662,43,240,1313,2006.0,23568.0,0.0,0.842242,1.7392740000000002,CHN,VUT,7788
1886663,61,240,1313,2006.0,6422.0,0.0,2.135679,-2.933329,DEU,VUT,7788
1886664,68,240,1313,2006.0,0.0,1365.0,-0.305058,0.294265,EGY,VUT,7788
1886665,166,240,1313,2006.0,106893.0,0.0,0.40442100000000003,0.821033,NZL,VUT,7788
1886666,192,240,1313,2006.0,1257.0,0.0,1.670134,0.43955600000000006,SGP,VUT,7788
1886667,231,240,1313,2006.0,14208.0,0.0,1.616918,-0.429924,USA,VUT,7788
1886668,6,250,1313,2006.0,18960.0,5701.0,0.0063100000000000005,-0.61161,ANT,ANS,7788
1886669,8,250,1313,2006.0,0.0,5566936.0,0.076917,1.06231,ARG,ANS,7788
1886670,14,250,1313,2006.0,41148.0,0.0,-0.183265,0.564314,AUS,ANS,7788
1886671,15,250,1313,2006.0,41565444.0,0.0,1.772588,-0.008943000000000001,AUT,ANS,7788
1886672,22,250,1313,2006.0,30330.0,43800.0,-0.776517,-0.874408,BGD,ANS,7788
1886673,23,250,1313,2006.0,3512.0,0.0,0.490234,1.581841,BGR,ANS,7788
1886674,26,250,1313,2006.0,0.0,13826.0,0.543053,0.68971,BIH,ANS,7788
1886675,42,250,1313,2006.0,0.0,826434.0,-0.193151,-0.46637,CHL,ANS,7788
1886676,43,250,1313,2006.0,0.0,15222.0,0.842242,1.7392740000000002,CHN,ANS,7788
1886677,44,250,1313,2006.0,0.0,2302.0,-0.9293,-0.853074,CIV,ANS,7788
1886678,45,250,1313,2006.0,0.0,2997.0,-1.570753,-1.22499,CMR,ANS,7788
1886679,49,250,1313,2006.0,346396.0,0.0,0.162228,0.550616,COL,ANS,7788
1886680,51,250,1313,2006.0,0.0,16469.0,0.402348,-0.355768,CPV,ANS,7788
1886681,58,250,1313,2006.0,3162.0,0.0,0.728916,0.023954,CYP,ANS,7788
1886682,59,250,1313,2006.0,13056.0,187727.0,1.6478549999999998,0.095131,CZE,ANS,7788
1886683,61,250,1313,2006.0,1034524.0,0.0,2.135679,-2.933329,DEU,ANS,7788
1886684,65,250,1313,2006.0,3771255.0,0.0,0.044542,0.178998,DOM,ANS,7788
1886685,66,250,1313,2006.0,0.0,235270.0,-1.079717,-1.153102,DZA,ANS,7788
1886686,67,250,1313,2006.0,1460.0,2333.0,-0.9617209999999999,-0.936366,ECU,ANS,7788
1886687,68,250,1313,2006.0,0.0,873465.0,-0.305058,0.294265,EGY,ANS,7788
1886688,71,250,1313,2006.0,92536.0,0.0,0.9909459999999999,1.785809,ESP,ANS,7788
1886689,72,250,1313,2006.0,0.0,1334501.0,0.737979,1.1881950000000001,EST,ANS,7788
1886690,77,250,1313,2006.0,164218.0,19905700.0,1.499686,0.16705699999999998,FRA,ANS,7788
1886691,78,250,1313,2006.0,0.0,25694.0,-0.111228,-0.776069,FRO,ANS,7788
1886692,90,250,1313,2006.0,696070.0,2272.0,0.183748,1.582167,GRC,ANS,7788
1886693,93,250,1313,2006.0,0.0,14762.0,-0.179628,0.671552,GTM,ANS,7788
1886694,97,250,1313,2006.0,18735.0,0.0,0.63347,1.276634,HKG,ANS,7788
1886695,99,250,1313,2006.0,0.0,3648.0,-0.520217,-0.41097399999999995,HND,ANS,7788
1886696,102,250,1313,2006.0,0.0,5266338.0,1.469539,0.8546090000000001,HUN,ANS,7788
1886697,104,250,1313,2006.0,411054.0,1708022.0,0.202078,2.594677,IND,ANS,7788
1886698,106,250,1313,2006.0,664111.0,1080260.0,1.501322,0.161375,IRL,ANS,7788
1886699,107,250,1313,2006.0,0.0,2172.0,-0.755814,-0.9279059999999999,IRN,ANS,7788
1886700,110,250,1313,2006.0,922000.0,169325.0,1.286738,0.8783610000000001,ISR,ANS,7788
1886701,111,250,1313,2006.0,1555225.0,3524.0,1.416017,0.161859,ITA,ANS,7788
1886702,113,250,1313,2006.0,2140918.0,0.0,0.31143899999999997,0.428361,JOR,ANS,7788
1886703,114,250,1313,2006.0,19023.0,0.0,2.442213,-0.046222000000000006,JPN,ANS,7788
1886704,121,250,1313,2006.0,13265.0,19709.0,1.588589,0.799507,KOR,ANS,7788
1886705,122,250,1313,2006.0,0.0,11541.0,-1.506818,-1.193717,KWT,ANS,7788
1886706,124,250,1313,2006.0,9862.0,0.0,0.450113,1.7365119999999998,LBN,ANS,7788
1886707,131,250,1313,2006.0,0.0,4989.0,1.285123,0.999081,LUX,ANS,7788
1886708,132,250,1313,2006.0,1704.0,0.0,0.548453,1.027836,LVA,ANS,7788
1886709,136,250,1313,2006.0,10669.0,303061.0,-0.772571,-0.521647,MDG,ANS,7788
1886710,138,250,1313,2006.0,2622.0,393439.0,1.2996729999999999,0.655941,MEX,ANS,7788
1886711,147,250,1313,2006.0,13567.0,0.0,-1.199074,-1.031059,MOZ,ANS,7788
1886712,148,250,1313,2006.0,0.0,3978.0,-1.729545,-1.284734,MRT,ANS,7788
1886713,153,250,1313,2006.0,4507420.0,58967132.0,0.9497270000000001,0.324179,MYS,ANS,7788
1886714,156,250,1313,2006.0,0.0,1190.0,-0.42703900000000006,-0.840608,NCL,ANS,7788
1886715,157,250,1313,2006.0,53375.0,0.0,-0.52447,-0.641225,NER,ANS,7788
1886716,162,250,1313,2006.0,871629.0,104796.0,1.115718,1.4743680000000001,NLD,ANS,7788
1886717,166,250,1313,2006.0,0.0,2148408.0,0.40442100000000003,0.821033,NZL,ANS,7788
1886718,168,250,1313,2006.0,0.0,88744.0,-0.500494,0.334983,PAK,ANS,7788
1886719,169,250,1313,2006.0,50441.0,0.0,0.511845,0.7560560000000001,PAN,ANS,7788
1886720,173,250,1313,2006.0,1251.0,0.0,-0.523516,-0.15574100000000002,PER,ANS,7788
1886721,177,250,1313,2006.0,185906.0,779110.0,1.0576860000000001,1.283664,POL,ANS,7788
1886722,179,250,1313,2006.0,94650.0,0.0,0.695569,1.7476200000000002,PRT,ANS,7788
1886723,185,250,1313,2006.0,1204.0,1190213.0,0.733232,1.2149,ROU,ANS,7788
1886724,186,250,1313,2006.0,0.0,106772.0,0.311252,-0.093895,RUS,ANS,7788
1886725,188,250,1313,2006.0,0.0,3592309.0,-0.094152,-0.921106,SAU,ANS,7788
1886726,192,250,1313,2006.0,2486581.0,462601.0,1.670134,0.43955600000000006,SGP,ANS,7788
1886727,201,250,1313,2006.0,4210.0,6866022.0,0.581078,1.5831600000000001,SRB,ANS,7788
1886728,206,250,1313,2006.0,5969.0,25389992.0,1.3569950000000002,0.8663290000000001,SVK,ANS,7788
1886729,207,250,1313,2006.0,0.0,2025009.0,1.562187,0.612624,SVN,ANS,7788
1886730,212,250,1313,2006.0,0.0,730755.0,-0.49903100000000006,0.362867,SYR,ANS,7788
1886731,216,250,1313,2006.0,0.0,10822.0,0.73283,1.419023,THA,ANS,7788
1886732,222,250,1313,2006.0,0.0,1483.0,-0.346992,-1.03502,TTO,ANS,7788
1886733,223,250,1313,2006.0,75911.0,26740.0,0.140257,0.528918,TUN,ANS,7788
1886734,224,250,1313,2006.0,3412482.0,77340.0,0.41471,2.138217,TUR,ANS,7788
1886735,228,250,1313,2006.0,24014.0,9198.0,0.598325,1.225485,UKR,ANS,7788
1886736,230,250,1313,2006.0,2181.0,0.0,0.047764999999999995,0.23831100000000002,URY,ANS,7788
1886737,243,250,1313,2006.0,4516.0,755758.0,-1.070559,-1.1655389999999999,YEM,ANS,7788
1886738,246,250,1313,2006.0,62598.0,1130972.0,0.18317,1.675934,ZAF,ANS,7788
1886739,249,250,1313,2006.0,84593.0,30541318.0,1.6683169999999998,1.230621,TWN,ANS,7788
1886740,14,1,1313,2006.0,215992.0,0.0,-0.183265,0.564314,AUS,AFG,7788
1886741,15,1,1313,2006.0,72649.0,0.0,1.772588,-0.008943000000000001,AUT,AFG,7788
1886742,18,1,1313,2006.0,121615.0,0.0,1.234224,1.308065,BEL,AFG,7788
1886743,39,1,1313,2006.0,1322.0,4245.0,0.806511,1.466573,CAN,AFG,7788
1886744,41,1,1313,2006.0,5700.0,0.0,2.038668,0.46319,CHE,AFG,7788
1886745,43,1,1313,2006.0,39396.0,0.0,0.842242,1.7392740000000002,CHN,AFG,7788
1886746,61,1,1313,2006.0,270429.0,1767.0,2.135679,-2.933329,DEU,AFG,7788
1886747,77,1,1313,2006.0,85362.0,0.0,1.499686,0.16705699999999998,FRA,AFG,7788
1886748,81,1,1313,2006.0,114818.0,0.0,1.8509779999999998,0.674074,GBR,AFG,7788
1886749,102,1,1313,2006.0,1000.0,0.0,1.469539,0.8546090000000001,HUN,AFG,7788
1886750,104,1,1313,2006.0,150197.0,0.0,0.202078,2.594677,IND,AFG,7788
1886751,107,1,1313,2006.0,3160.0,0.0,-0.755814,-0.9279059999999999,IRN,AFG,7788
1886752,111,1,1313,2006.0,180035.0,16833.0,1.416017,0.161859,ITA,AFG,7788
1886753,114,1,1313,2006.0,1951.0,0.0,2.442213,-0.046222000000000006,JPN,AFG,7788
1886754,138,1,1313,2006.0,0.0,5633.0,1.2996729999999999,0.655941,MEX,AFG,7788
1886755,162,1,1313,2006.0,1256.0,0.0,1.115718,1.4743680000000001,NLD,AFG,7788
1886756,163,1,1313,2006.0,1883546.0,0.0,0.621685,-0.280378,NOR,AFG,7788
1886757,168,1,1313,2006.0,62298.0,2531.0,-0.500494,0.334983,PAK,AFG,7788
1886758,186,1,1313,2006.0,4151.0,0.0,0.311252,-0.093895,RUS,AFG,7788
1886759,192,1,1313,2006.0,7897.0,0.0,1.670134,0.43955600000000006,SGP,AFG,7788
1886760,224,1,1313,2006.0,274763.0,0.0,0.41471,2.138217,TUR,AFG,7788
1886761,231,1,1313,2006.0,1506733.0,3978.0,1.616918,-0.429924,USA,AFG,7788
1886762,246,1,1313,2006.0,99501.0,0.0,0.18317,1.675934,ZAF,AFG,7788
1886763,8,2,1313,2006.0,33466.0,0.0,0.076917,1.06231,ARG,AGO,7788
1886764,14,2,1313,2006.0,36427.0,0.0,-0.183265,0.564314,AUS,AGO,7788
1886765,18,2,1313,2006.0,48131.0,0.0,1.234224,1.308065,BEL,AGO,7788
1886766,32,2,1313,2006.0,255909.0,0.0,0.622959,1.413527,BRA,AGO,7788
1886767,39,2,1313,2006.0,5224.0,55636.0,0.806511,1.466573,CAN,AGO,7788
1886768,41,2,1313,2006.0,12806.0,0.0,2.038668,0.46319,CHE,AGO,7788
1886769,42,2,1313,2006.0,0.0,5625.0,-0.193151,-0.46637,CHL,AGO,7788
1886770,43,2,1313,2006.0,9631208.0,0.0,0.842242,1.7392740000000002,CHN,AGO,7788
1886771,61,2,1313,2006.0,367696.0,8791.0,2.135679,-2.933329,DEU,AGO,7788
1886772,64,2,1313,2006.0,3012.0,0.0,1.25209,1.133206,DNK,AGO,7788
1886773,71,2,1313,2006.0,23193052.0,0.0,0.9909459999999999,1.785809,ESP,AGO,7788
1886774,77,2,1313,2006.0,1536536.0,2146.0,1.499686,0.16705699999999998,FRA,AGO,7788
1886775,81,2,1313,2006.0,335775.0,6740.0,1.8509779999999998,0.674074,GBR,AGO,7788
1886776,97,2,1313,2006.0,162947.0,0.0,0.63347,1.276634,HKG,AGO,7788
1886777,104,2,1313,2006.0,1998.0,0.0,0.202078,2.594677,IND,AGO,7788
1886778,111,2,1313,2006.0,276784.0,2571.0,1.416017,0.161859,ITA,AGO,7788
1886779,114,2,1313,2006.0,14001.0,0.0,2.442213,-0.046222000000000006,JPN,AGO,7788
1886780,121,2,1313,2006.0,1517262.0,0.0,1.588589,0.799507,KOR,AGO,7788
1886781,130,2,1313,2006.0,3157.0,0.0,0.553669,1.252767,LTU,AGO,7788
1886782,153,2,1313,2006.0,1364.0,0.0,0.9497270000000001,0.324179,MYS,AGO,7788
1886783,155,2,1313,2006.0,65451.0,0.0,-0.425389,-0.690279,NAM,AGO,7788
1886784,162,2,1313,2006.0,11307.0,0.0,1.115718,1.4743680000000001,NLD,AGO,7788
1886785,163,2,1313,2006.0,334467.0,17922.0,0.621685,-0.280378,NOR,AGO,7788
1886786,179,2,1313,2006.0,4951738.0,1402.0,0.695569,1.7476200000000002,PRT,AGO,7788
1886787,186,2,1313,2006.0,143713.0,0.0,0.311252,-0.093895,RUS,AGO,7788
1886788,192,2,1313,2006.0,0.0,24317.0,1.670134,0.43955600000000006,SGP,AGO,7788
1886789,208,2,1313,2006.0,58432.0,0.0,1.921461,0.478688,SWE,AGO,7788
1886790,231,2,1313,2006.0,1517613.0,4166.0,1.616918,-0.429924,USA,AGO,7788
1886791,246,2,1313,2006.0,2145564.0,5779.0,0.18317,1.675934,ZAF,AGO,7788
1886792,249,2,1313,2006.0,19748.0,0.0,1.6683169999999998,1.230621,TWN,AGO,7788
1886793,14,4,1313,2006.0,3211.0,0.0,-0.183265,0.564314,AUS,ALB,7788
1886794,15,4,1313,2006.0,1364422.0,8297.0,1.772588,-0.008943000000000001,AUT,ALB,7788
1886795,18,4,1313,2006.0,256579.0,0.0,1.234224,1.308065,BEL,ALB,7788
1886796,23,4,1313,2006.0,35838.0,0.0,0.490234,1.581841,BGR,ALB,7788
1886797,39,4,1313,2006.0,102006.0,0.0,0.806511,1.466573,CAN,ALB,7788
1886798,41,4,1313,2006.0,1091.0,16620.0,2.038668,0.46319,CHE,ALB,7788
1886799,43,4,1313,2006.0,133163.0,0.0,0.842242,1.7392740000000002,CHN,ALB,7788
1886800,59,4,1313,2006.0,221836.0,0.0,1.6478549999999998,0.095131,CZE,ALB,7788
1886801,61,4,1313,2006.0,796922.0,2270.0,2.135679,-2.933329,DEU,ALB,7788
1886802,64,4,1313,2006.0,2535.0,0.0,1.25209,1.133206,DNK,ALB,7788
1886803,71,4,1313,2006.0,46893.0,0.0,0.9909459999999999,1.785809,ESP,ALB,7788
1886804,74,4,1313,2006.0,2137.0,0.0,1.8630220000000002,0.87172,FIN,ALB,7788
1886805,77,4,1313,2006.0,59848.0,166110.0,1.499686,0.16705699999999998,FRA,ALB,7788
1886806,81,4,1313,2006.0,24981.0,3280.0,1.8509779999999998,0.674074,GBR,ALB,7788
1886807,90,4,1313,2006.0,2885454.0,0.0,0.183748,1.582167,GRC,ALB,7788
1886808,97,4,1313,2006.0,6860.0,0.0,0.63347,1.276634,HKG,ALB,7788
1886809,100,4,1313,2006.0,39235.0,0.0,0.866511,1.217552,HRV,ALB,7788
1886810,102,4,1313,2006.0,23915.0,0.0,1.469539,0.8546090000000001,HUN,ALB,7788
1886811,106,4,1313,2006.0,1095.0,0.0,1.501322,0.161375,IRL,ALB,7788
1886812,110,4,1313,2006.0,12356.0,0.0,1.286738,0.8783610000000001,ISR,ALB,7788
1886813,111,4,1313,2006.0,1598996.0,9129.0,1.416017,0.161859,ITA,ALB,7788
1886814,121,4,1313,2006.0,5625.0,0.0,1.588589,0.799507,KOR,ALB,7788
1886815,138,4,1313,2006.0,0.0,16648.0,1.2996729999999999,0.655941,MEX,ALB,7788
1886816,140,4,1313,2006.0,31606.0,799865.0,-0.098526,0.423279,MKD,ALB,7788
1886817,162,4,1313,2006.0,59388.0,0.0,1.115718,1.4743680000000001,NLD,ALB,7788
1886818,163,4,1313,2006.0,11889.0,0.0,0.621685,-0.280378,NOR,ALB,7788
1886819,177,4,1313,2006.0,1186.0,0.0,1.0576860000000001,1.283664,POL,ALB,7788
1886820,185,4,1313,2006.0,163670.0,0.0,0.733232,1.2149,ROU,ALB,7788
1886821,186,4,1313,2006.0,237878.0,0.0,0.311252,-0.093895,RUS,ALB,7788
1886822,201,4,1313,2006.0,13510.0,4824.0,0.581078,1.5831600000000001,SRB,ALB,7788
1886823,207,4,1313,2006.0,9210.0,0.0,1.562187,0.612624,SVN,ALB,7788
1886824,224,4,1313,2006.0,99678.0,4348.0,0.41471,2.138217,TUR,ALB,7788
1886825,231,4,1313,2006.0,51916.0,42448.0,1.616918,-0.429924,USA,ALB,7788
1886826,249,4,1313,2006.0,10953.0,0.0,1.6683169999999998,1.230621,TWN,ALB,7788
1886827,7,9,1313,2006.0,11129.0,0.0,-0.12063900000000001,-0.817929,ARE,ARM,7788
