1879999,64,112,1313,2006.0,8500.0,0.0,1.25209,1.133206,DNK,JAM,7788
1886828,8,9,1313,2006.0,21139.0,0.0,0.076917,1.06231,ARG,ARM,7788
1886829,14,9,1313,2006.0,8132.0,0.0,-0.183265,0.564314,AUS,ARM,7788
1886830,15,9,1313,2006.0,16639.0,11468.0,1.772588,-0.008943000000000001,AUT,ARM,7788
1886831,18,9,1313,2006.0,83262.0,10406.0,1.234224,1.308065,BEL,ARM,7788
1886832,23,9,1313,2006.0,51916.0,0.0,0.490234,1.581841,BGR,ARM,7788
1886833,28,9,1313,2006.0,0.0,19217.0,0.948306,0.702786,BLR,ARM,7788
1886834,41,9,1313,2006.0,1467.0,0.0,2.038668,0.46319,CHE,ARM,7788
1886835,43,9,1313,2006.0,74742.0,0.0,0.842242,1.7392740000000002,CHN,ARM,7788
1886836,59,9,1313,2006.0,28226.0,0.0,1.6478549999999998,0.095131,CZE,ARM,7788
1886837,61,9,1313,2006.0,618023.0,8125.0,2.135679,-2.933329,DEU,ARM,7788
1886838,71,9,1313,2006.0,1639.0,0.0,0.9909459999999999,1.785809,ESP,ARM,7788
1886839,74,9,1313,2006.0,43367.0,0.0,1.8630220000000002,0.87172,FIN,ARM,7788
1886840,77,9,1313,2006.0,98535.0,0.0,1.499686,0.16705699999999998,FRA,ARM,7788
1886841,81,9,1313,2006.0,57363.0,34241.0,1.8509779999999998,0.674074,GBR,ARM,7788
1886842,82,9,1313,2006.0,5574.0,0.0,-0.152929,-0.438435,GEO,ARM,7788
1886843,90,9,1313,2006.0,9724.0,0.0,0.183748,1.582167,GRC,ARM,7788
1886844,102,9,1313,2006.0,1184.0,0.0,1.469539,0.8546090000000001,HUN,ARM,7788
1886845,106,9,1313,2006.0,4692.0,0.0,1.501322,0.161375,IRL,ARM,7788
1886846,107,9,1313,2006.0,38366.0,0.0,-0.755814,-0.9279059999999999,IRN,ARM,7788
1886847,110,9,1313,2006.0,1994.0,0.0,1.286738,0.8783610000000001,ISR,ARM,7788
1886848,111,9,1313,2006.0,49414.0,0.0,1.416017,0.161859,ITA,ARM,7788
1886849,114,9,1313,2006.0,3423.0,0.0,2.442213,-0.046222000000000006,JPN,ARM,7788
1886850,121,9,1313,2006.0,24969.0,0.0,1.588589,0.799507,KOR,ARM,7788
1886851,124,9,1313,2006.0,12176.0,0.0,0.450113,1.7365119999999998,LBN,ARM,7788
1886852,130,9,1313,2006.0,13587.0,0.0,0.553669,1.252767,LTU,ARM,7788
1886853,132,9,1313,2006.0,2270.0,0.0,0.548453,1.027836,LVA,ARM,7788
1886854,162,9,1313,2006.0,33925.0,0.0,1.115718,1.4743680000000001,NLD,ARM,7788
1886855,177,9,1313,2006.0,20805.0,0.0,1.0576860000000001,1.283664,POL,ARM,7788
1886856,186,9,1313,2006.0,274498.0,38925.0,0.311252,-0.093895,RUS,ARM,7788
1886857,206,9,1313,2006.0,14280.0,0.0,1.3569950000000002,0.8663290000000001,SVK,ARM,7788
1886858,207,9,1313,2006.0,4257.0,0.0,1.562187,0.612624,SVN,ARM,7788
1886859,208,9,1313,2006.0,220829.0,0.0,1.921461,0.478688,SWE,ARM,7788
1886860,224,9,1313,2006.0,1157.0,0.0,0.41471,2.138217,TUR,ARM,7788
1886861,228,9,1313,2006.0,566904.0,0.0,0.598325,1.225485,UKR,ARM,7788
1886862,231,9,1313,2006.0,753390.0,0.0,1.616918,-0.429924,USA,ARM,7788
1886863,249,9,1313,2006.0,10680.0,0.0,1.6683169999999998,1.230621,TWN,ARM,7788
1886864,43,19,1313,2006.0,2422724.0,0.0,0.842242,1.7392740000000002,CHN,BEN,7788
1886865,61,19,1313,2006.0,67384.0,0.0,2.135679,-2.933329,DEU,BEN,7788
1886866,71,19,1313,2006.0,3587.0,0.0,0.9909459999999999,1.785809,ESP,BEN,7788
1886867,77,19,1313,2006.0,374506.0,0.0,1.499686,0.16705699999999998,FRA,BEN,7788
1886868,81,19,1313,2006.0,7724.0,0.0,1.8509779999999998,0.674074,GBR,BEN,7788
1886869,100,19,1313,2006.0,8045.0,0.0,0.866511,1.217552,HRV,BEN,7788
1886870,104,19,1313,2006.0,13870.0,0.0,0.202078,2.594677,IND,BEN,7788
1886871,111,19,1313,2006.0,52823.0,0.0,1.416017,0.161859,ITA,BEN,7788
1886872,121,19,1313,2006.0,41099.0,0.0,1.588589,0.799507,KOR,BEN,7788
1886873,124,19,1313,2006.0,2179.0,0.0,0.450113,1.7365119999999998,LBN,BEN,7788
1886874,134,19,1313,2006.0,10433.0,0.0,-0.41821499999999995,0.175231,MAR,BEN,7788
1886875,153,19,1313,2006.0,1494.0,0.0,0.9497270000000001,0.324179,MYS,BEN,7788
1886876,157,19,1313,2006.0,0.0,11634.0,-0.52447,-0.641225,NER,BEN,7788
1886877,162,19,1313,2006.0,14755.0,0.0,1.115718,1.4743680000000001,NLD,BEN,7788
1886878,207,19,1313,2006.0,0.0,6978.0,1.562187,0.612624,SVN,BEN,7788
1886879,215,19,1313,2006.0,1275.0,0.0,-0.81795,-0.567823,TGO,BEN,7788
1886880,223,19,1313,2006.0,4055.0,0.0,0.140257,0.528918,TUN,BEN,7788
1886881,231,19,1313,2006.0,51459.0,0.0,1.616918,-0.429924,USA,BEN,7788
1886882,246,19,1313,2006.0,1257.0,2731.0,0.18317,1.675934,ZAF,BEN,7788
1886883,249,19,1313,2006.0,5893.0,0.0,1.6683169999999998,1.230621,TWN,BEN,7788
1886884,14,34,1313,2006.0,48003.0,46068.0,-0.183265,0.564314,AUS,BRN,7788
1886885,15,34,1313,2006.0,10469.0,0.0,1.772588,-0.008943000000000001,AUT,BRN,7788
1886886,18,34,1313,2006.0,22884.0,0.0,1.234224,1.308065,BEL,BRN,7788
1886887,32,34,1313,2006.0,0.0,579145.0,0.622959,1.413527,BRA,BRN,7788
1886888,39,34,1313,2006.0,8160.0,0.0,0.806511,1.466573,CAN,BRN,7788
1886889,41,34,1313,2006.0,1683.0,0.0,2.038668,0.46319,CHE,BRN,7788
1886890,43,34,1313,2006.0,230286.0,7642.0,0.842242,1.7392740000000002,CHN,BRN,7788
1886891,61,34,1313,2006.0,82864.0,34436.0,2.135679,-2.933329,DEU,BRN,7788
1886892,71,34,1313,2006.0,1478.0,0.0,0.9909459999999999,1.785809,ESP,BRN,7788
1886893,77,34,1313,2006.0,9742.0,0.0,1.499686,0.16705699999999998,FRA,BRN,7788
1886894,81,34,1313,2006.0,256107.0,39976.0,1.8509779999999998,0.674074,GBR,BRN,7788
1886895,97,34,1313,2006.0,17540.0,2693.0,0.63347,1.276634,HKG,BRN,7788
1886896,103,34,1313,2006.0,2095.0,0.0,0.0036969999999999998,1.703498,IDN,BRN,7788
1886897,104,34,1313,2006.0,1213.0,0.0,0.202078,2.594677,IND,BRN,7788
1886898,111,34,1313,2006.0,19705.0,0.0,1.416017,0.161859,ITA,BRN,7788
1886899,114,34,1313,2006.0,308575.0,0.0,2.442213,-0.046222000000000006,JPN,BRN,7788
1886900,121,34,1313,2006.0,6566.0,0.0,1.588589,0.799507,KOR,BRN,7788
1886901,153,34,1313,2006.0,133713.0,59033.0,0.9497270000000001,0.324179,MYS,BRN,7788
1886902,162,34,1313,2006.0,7330.0,0.0,1.115718,1.4743680000000001,NLD,BRN,7788
1886903,163,34,1313,2006.0,33047.0,0.0,0.621685,-0.280378,NOR,BRN,7788
1886904,166,34,1313,2006.0,23919.0,0.0,0.40442100000000003,0.821033,NZL,BRN,7788
1886905,174,34,1313,2006.0,45020.0,0.0,0.32715,-0.15929200000000002,PHL,BRN,7788
1886906,192,34,1313,2006.0,3354247.0,82393.0,1.670134,0.43955600000000006,SGP,BRN,7788
1886907,208,34,1313,2006.0,9524.0,0.0,1.921461,0.478688,SWE,BRN,7788
1886908,216,34,1313,2006.0,11021.0,7110.0,0.73283,1.419023,THA,BRN,7788
1886909,231,34,1313,2006.0,98138.0,79881.0,1.616918,-0.429924,USA,BRN,7788
1886910,249,34,1313,2006.0,56576.0,1537.0,1.6683169999999998,1.230621,TWN,BRN,7788
1886911,7,50,1313,2006.0,11754.0,0.0,-0.12063900000000001,-0.817929,ARE,COM,7788
1886912,61,50,1313,2006.0,2232.0,0.0,2.135679,-2.933329,DEU,COM,7788
1886913,77,50,1313,2006.0,82116.0,0.0,1.499686,0.16705699999999998,FRA,COM,7788
1886914,114,50,1313,2006.0,3055.0,0.0,2.442213,-0.046222000000000006,JPN,COM,7788
1886915,192,50,1313,2006.0,3248.0,0.0,1.670134,0.43955600000000006,SGP,COM,7788
1886916,231,50,1313,2006.0,7010.0,0.0,1.616918,-0.429924,USA,COM,7788
1886917,246,50,1313,2006.0,2698.0,0.0,0.18317,1.675934,ZAF,COM,7788
1886918,14,62,1313,2006.0,136208.0,0.0,-0.183265,0.564314,AUS,DJI,7788
1886919,18,62,1313,2006.0,39480.0,0.0,1.234224,1.308065,BEL,DJI,7788
1886920,41,62,1313,2006.0,0.0,1787.0,2.038668,0.46319,CHE,DJI,7788
1886921,43,62,1313,2006.0,145051.0,0.0,0.842242,1.7392740000000002,CHN,DJI,7788
1886922,61,62,1313,2006.0,30171.0,0.0,2.135679,-2.933329,DEU,DJI,7788
1886923,71,62,1313,2006.0,5228.0,0.0,0.9909459999999999,1.785809,ESP,DJI,7788
1886924,73,62,1313,2006.0,0.0,2169.0,-1.129189,-0.953627,ETH,DJI,7788
1886925,77,62,1313,2006.0,110470.0,0.0,1.499686,0.16705699999999998,FRA,DJI,7788
1886926,104,62,1313,2006.0,9132.0,1769.0,0.202078,2.594677,IND,DJI,7788
1886927,110,62,1313,2006.0,1000.0,0.0,1.286738,0.8783610000000001,ISR,DJI,7788
1886928,111,62,1313,2006.0,2857.0,0.0,1.416017,0.161859,ITA,DJI,7788
1886929,113,62,1313,2006.0,1604.0,0.0,0.31143899999999997,0.428361,JOR,DJI,7788
1886930,114,62,1313,2006.0,3232.0,0.0,2.442213,-0.046222000000000006,JPN,DJI,7788
1886931,188,62,1313,2006.0,3325.0,0.0,-0.094152,-0.921106,SAU,DJI,7788
1886932,192,62,1313,2006.0,55757.0,0.0,1.670134,0.43955600000000006,SGP,DJI,7788
1886933,208,62,1313,2006.0,35514.0,0.0,1.921461,0.478688,SWE,DJI,7788
1886934,231,62,1313,2006.0,149100.0,0.0,1.616918,-0.429924,USA,DJI,7788
1886935,7,85,1313,2006.0,13974.0,0.0,-0.12063900000000001,-0.817929,ARE,GIN,7788
1886936,14,85,1313,2006.0,157512.0,0.0,-0.183265,0.564314,AUS,GIN,7788
1886937,18,85,1313,2006.0,165383.0,0.0,1.234224,1.308065,BEL,GIN,7788
1886938,39,85,1313,2006.0,6146.0,1677.0,0.806511,1.466573,CAN,GIN,7788
1886939,41,85,1313,2006.0,2905.0,0.0,2.038668,0.46319,CHE,GIN,7788
1886940,43,85,1313,2006.0,109163.0,0.0,0.842242,1.7392740000000002,CHN,GIN,7788
1886941,61,85,1313,2006.0,74018.0,0.0,2.135679,-2.933329,DEU,GIN,7788
1886942,71,85,1313,2006.0,162838.0,0.0,0.9909459999999999,1.785809,ESP,GIN,7788
1886943,77,85,1313,2006.0,348417.0,0.0,1.499686,0.16705699999999998,FRA,GIN,7788
1886944,81,85,1313,2006.0,4223.0,3168.0,1.8509779999999998,0.674074,GBR,GIN,7788
1886945,103,85,1313,2006.0,708169.0,0.0,0.0036969999999999998,1.703498,IDN,GIN,7788
1886946,104,85,1313,2006.0,0.0,3714.0,0.202078,2.594677,IND,GIN,7788
1886947,111,85,1313,2006.0,250002.0,0.0,1.416017,0.161859,ITA,GIN,7788
1886948,114,85,1313,2006.0,9101.0,0.0,2.442213,-0.046222000000000006,JPN,GIN,7788
1886949,121,85,1313,2006.0,1476.0,0.0,1.588589,0.799507,KOR,GIN,7788
1886950,124,85,1313,2006.0,141587.0,0.0,0.450113,1.7365119999999998,LBN,GIN,7788
1886951,134,85,1313,2006.0,3534.0,0.0,-0.41821499999999995,0.175231,MAR,GIN,7788
1886952,141,85,1313,2006.0,5311.0,0.0,-0.588006,-0.687707,MLI,GIN,7788
1886953,162,85,1313,2006.0,6073.0,0.0,1.115718,1.4743680000000001,NLD,GIN,7788
1886954,192,85,1313,2006.0,5012.0,0.0,1.670134,0.43955600000000006,SGP,GIN,7788
1886955,231,85,1313,2006.0,66142.0,0.0,1.616918,-0.429924,USA,GIN,7788
1886956,246,85,1313,2006.0,173114.0,5370.0,0.18317,1.675934,ZAF,GIN,7788
1886957,249,85,1313,2006.0,1924.0,0.0,1.6683169999999998,1.230621,TWN,GIN,7788
1886958,43,87,1313,2006.0,15665.0,0.0,0.842242,1.7392740000000002,CHN,GMB,7788
1886959,61,87,1313,2006.0,11127.0,0.0,2.135679,-2.933329,DEU,GMB,7788
1886960,68,87,1313,2006.0,96909.0,0.0,-0.305058,0.294265,EGY,GMB,7788
1886961,71,87,1313,2006.0,3601.0,0.0,0.9909459999999999,1.785809,ESP,GMB,7788
1886962,77,87,1313,2006.0,12441.0,0.0,1.499686,0.16705699999999998,FRA,GMB,7788
1886963,81,87,1313,2006.0,143497.0,0.0,1.8509779999999998,0.674074,GBR,GMB,7788
1886964,110,87,1313,2006.0,4450.0,0.0,1.286738,0.8783610000000001,ISR,GMB,7788
1886965,162,87,1313,2006.0,34054.0,0.0,1.115718,1.4743680000000001,NLD,GMB,7788
1886966,166,87,1313,2006.0,9318.0,0.0,0.40442100000000003,0.821033,NZL,GMB,7788
1886967,191,87,1313,2006.0,7556.0,0.0,-0.548758,-0.152572,SEN,GMB,7788
1886968,216,87,1313,2006.0,0.0,5047.0,0.73283,1.419023,THA,GMB,7788
1886969,224,87,1313,2006.0,1934.0,0.0,0.41471,2.138217,TUR,GMB,7788
1886970,231,87,1313,2006.0,12545.0,0.0,1.616918,-0.429924,USA,GMB,7788
1886971,246,87,1313,2006.0,334552.0,0.0,0.18317,1.675934,ZAF,GMB,7788
1886972,249,87,1313,2006.0,23201.0,0.0,1.6683169999999998,1.230621,TWN,GMB,7788
1886973,14,108,1313,2006.0,6170566.0,6937.0,-0.183265,0.564314,AUS,IRQ,7788
1886974,15,108,1313,2006.0,105396.0,0.0,1.772588,-0.008943000000000001,AUT,IRQ,7788
1886975,18,108,1313,2006.0,99697.0,58100.0,1.234224,1.308065,BEL,IRQ,7788
1886976,32,108,1313,2006.0,5023.0,0.0,0.622959,1.413527,BRA,IRQ,7788
1886977,39,108,1313,2006.0,43282.0,0.0,0.806511,1.466573,CAN,IRQ,7788
1886978,43,108,1313,2006.0,795930.0,0.0,0.842242,1.7392740000000002,CHN,IRQ,7788
1886979,61,108,1313,2006.0,1800615.0,4831.0,2.135679,-2.933329,DEU,IRQ,7788
1886980,64,108,1313,2006.0,127309.0,0.0,1.25209,1.133206,DNK,IRQ,7788
1886981,68,108,1313,2006.0,0.0,6734.0,-0.305058,0.294265,EGY,IRQ,7788
1886982,71,108,1313,2006.0,4867.0,0.0,0.9909459999999999,1.785809,ESP,IRQ,7788
1886983,77,108,1313,2006.0,48958.0,0.0,1.499686,0.16705699999999998,FRA,IRQ,7788
1886984,81,108,1313,2006.0,1011425.0,2441.0,1.8509779999999998,0.674074,GBR,IRQ,7788
1886985,97,108,1313,2006.0,82562.0,0.0,0.63347,1.276634,HKG,IRQ,7788
1886986,107,108,1313,2006.0,696683.0,0.0,-0.755814,-0.9279059999999999,IRN,IRQ,7788
1886987,111,108,1313,2006.0,275898.0,0.0,1.416017,0.161859,ITA,IRQ,7788
1886988,113,108,1313,2006.0,245590.0,0.0,0.31143899999999997,0.428361,JOR,IRQ,7788
1886989,114,108,1313,2006.0,365373.0,0.0,2.442213,-0.046222000000000006,JPN,IRQ,7788
1886990,121,108,1313,2006.0,23803.0,0.0,1.588589,0.799507,KOR,IRQ,7788
1886991,122,108,1313,2006.0,354212.0,0.0,-1.506818,-1.193717,KWT,IRQ,7788
1886992,124,108,1313,2006.0,52003.0,0.0,0.450113,1.7365119999999998,LBN,IRQ,7788
1886993,162,108,1313,2006.0,136941.0,30564.0,1.115718,1.4743680000000001,NLD,IRQ,7788
1886994,186,108,1313,2006.0,76685.0,0.0,0.311252,-0.093895,RUS,IRQ,7788
1886995,188,108,1313,2006.0,1027571.0,0.0,-0.094152,-0.921106,SAU,IRQ,7788
1886996,208,108,1313,2006.0,66437.0,0.0,1.921461,0.478688,SWE,IRQ,7788
1886997,212,108,1313,2006.0,317097.0,0.0,-0.49903100000000006,0.362867,SYR,IRQ,7788
1886998,224,108,1313,2006.0,2234246.0,25460.0,0.41471,2.138217,TUR,IRQ,7788
1886999,231,108,1313,2006.0,8992146.0,4098.0,1.616918,-0.429924,USA,IRQ,7788
1887000,246,108,1313,2006.0,524977.0,0.0,0.18317,1.675934,ZAF,IRQ,7788
1887001,249,108,1313,2006.0,5218.0,0.0,1.6683169999999998,1.230621,TWN,IRQ,7788
1887002,14,109,1313,2006.0,75595.0,22713.0,-0.183265,0.564314,AUS,ISL,7788
1887003,15,109,1313,2006.0,215498.0,0.0,1.772588,-0.008943000000000001,AUT,ISL,7788
1887004,18,109,1313,2006.0,154670.0,66073.0,1.234224,1.308065,BEL,ISL,7788
1887005,39,109,1313,2006.0,1082332.0,30833.0,0.806511,1.466573,CAN,ISL,7788
1887006,41,109,1313,2006.0,3985200.0,0.0,2.038668,0.46319,CHE,ISL,7788
1887007,43,109,1313,2006.0,1122275.0,3299.0,0.842242,1.7392740000000002,CHN,ISL,7788
1887008,59,109,1313,2006.0,24420.0,0.0,1.6478549999999998,0.095131,CZE,ISL,7788
1887009,61,109,1313,2006.0,55584344.0,38901.0,2.135679,-2.933329,DEU,ISL,7788
1887010,64,109,1313,2006.0,1371446.0,40590.0,1.25209,1.133206,DNK,ISL,7788
1887011,65,109,1313,2006.0,0.0,2483.0,0.044542,0.178998,DOM,ISL,7788
1887012,71,109,1313,2006.0,33044.0,1076.0,0.9909459999999999,1.785809,ESP,ISL,7788
1887013,74,109,1313,2006.0,125320.0,372217.0,1.8630220000000002,0.87172,FIN,ISL,7788
1887014,77,109,1313,2006.0,26805836.0,3464.0,1.499686,0.16705699999999998,FRA,ISL,7788
1887015,81,109,1313,2006.0,2604224.0,122049.0,1.8509779999999998,0.674074,GBR,ISL,7788
1887016,90,109,1313,2006.0,56448.0,0.0,0.183748,1.582167,GRC,ISL,7788
1887017,97,109,1313,2006.0,141124.0,0.0,0.63347,1.276634,HKG,ISL,7788
1887018,102,109,1313,2006.0,5389.0,0.0,1.469539,0.8546090000000001,HUN,ISL,7788
1887019,103,109,1313,2006.0,1473.0,0.0,0.0036969999999999998,1.703498,IDN,ISL,7788
1887020,104,109,1313,2006.0,2687.0,94775.0,0.202078,2.594677,IND,ISL,7788
1887021,106,109,1313,2006.0,239526.0,4684.0,1.501322,0.161375,IRL,ISL,7788
1887022,110,109,1313,2006.0,157096.0,0.0,1.286738,0.8783610000000001,ISR,ISL,7788
1887023,111,109,1313,2006.0,218340.0,0.0,1.416017,0.161859,ITA,ISL,7788
1887024,114,109,1313,2006.0,4948054.0,1856.0,2.442213,-0.046222000000000006,JPN,ISL,7788
1887025,116,109,1313,2006.0,0.0,2622.0,-0.402762,0.89869,KEN,ISL,7788
1887026,121,109,1313,2006.0,21469.0,8462.0,1.588589,0.799507,KOR,ISL,7788
1887027,130,109,1313,2006.0,2547.0,18372.0,0.553669,1.252767,LTU,ISL,7788
1887028,131,109,1313,2006.0,1091.0,1334.0,1.285123,0.999081,LUX,ISL,7788
1887029,138,109,1313,2006.0,0.0,1054789.0,1.2996729999999999,0.655941,MEX,ISL,7788
1887030,153,109,1313,2006.0,14745.0,0.0,0.9497270000000001,0.324179,MYS,ISL,7788
1887031,155,109,1313,2006.0,0.0,6983.0,-0.425389,-0.690279,NAM,ISL,7788
1887032,162,109,1313,2006.0,114795760.0,86637.0,1.115718,1.4743680000000001,NLD,ISL,7788
1887033,163,109,1313,2006.0,6256677.0,40585.0,0.621685,-0.280378,NOR,ISL,7788
1887034,166,109,1313,2006.0,17725.0,6921.0,0.40442100000000003,0.821033,NZL,ISL,7788
1887035,177,109,1313,2006.0,3475724.0,17864.0,1.0576860000000001,1.283664,POL,ISL,7788
1887036,179,109,1313,2006.0,80205.0,0.0,0.695569,1.7476200000000002,PRT,ISL,7788
1887037,185,109,1313,2006.0,0.0,4803.0,0.733232,1.2149,ROU,ISL,7788
1887038,186,109,1313,2006.0,0.0,85586.0,0.311252,-0.093895,RUS,ISL,7788
1887039,206,109,1313,2006.0,4927.0,0.0,1.3569950000000002,0.8663290000000001,SVK,ISL,7788
1887040,207,109,1313,2006.0,3614.0,0.0,1.562187,0.612624,SVN,ISL,7788
1887041,208,109,1313,2006.0,464323.0,28391.0,1.921461,0.478688,SWE,ISL,7788
1887042,216,109,1313,2006.0,5109.0,5078.0,0.73283,1.419023,THA,ISL,7788
1887043,224,109,1313,2006.0,5734.0,15114.0,0.41471,2.138217,TUR,ISL,7788
1887044,227,109,1313,2006.0,0.0,162680.0,-0.789284,-0.161216,UGA,ISL,7788
1887045,231,109,1313,2006.0,5791566.0,22594.0,1.616918,-0.429924,USA,ISL,7788
1887046,246,109,1313,2006.0,0.0,62044.0,0.18317,1.675934,ZAF,ISL,7788
1887047,249,109,1313,2006.0,47657.0,2865.0,1.6683169999999998,1.230621,TWN,ISL,7788
1887048,14,126,1313,2006.0,42575.0,0.0,-0.183265,0.564314,AUS,LBY,7788
1887049,15,126,1313,2006.0,448672.0,70531.0,1.772588,-0.008943000000000001,AUT,LBY,7788
1887050,18,126,1313,2006.0,5089521.0,0.0,1.234224,1.308065,BEL,LBY,7788
1887051,23,126,1313,2006.0,58357.0,0.0,0.490234,1.581841,BGR,LBY,7788
1887052,39,126,1313,2006.0,79807.0,0.0,0.806511,1.466573,CAN,LBY,7788
1887053,41,126,1313,2006.0,18476.0,2077.0,2.038668,0.46319,CHE,LBY,7788
1887054,43,126,1313,2006.0,344219.0,0.0,0.842242,1.7392740000000002,CHN,LBY,7788
1887055,59,126,1313,2006.0,43649.0,0.0,1.6478549999999998,0.095131,CZE,LBY,7788
1887056,61,126,1313,2006.0,7258879.0,0.0,2.135679,-2.933329,DEU,LBY,7788
1887057,64,126,1313,2006.0,181454.0,0.0,1.25209,1.133206,DNK,LBY,7788
1887058,68,126,1313,2006.0,0.0,35899.0,-0.305058,0.294265,EGY,LBY,7788
1887059,71,126,1313,2006.0,7351794.0,0.0,0.9909459999999999,1.785809,ESP,LBY,7788
1887060,77,126,1313,2006.0,1842839.0,0.0,1.499686,0.16705699999999998,FRA,LBY,7788
1887061,81,126,1313,2006.0,4292723.0,8052.0,1.8509779999999998,0.674074,GBR,LBY,7788
1887062,97,126,1313,2006.0,125496.0,0.0,0.63347,1.276634,HKG,LBY,7788
1887063,104,126,1313,2006.0,2079087.0,0.0,0.202078,2.594677,IND,LBY,7788
1887064,111,126,1313,2006.0,2501220.0,25668.0,1.416017,0.161859,ITA,LBY,7788
1887065,113,126,1313,2006.0,41235.0,0.0,0.31143899999999997,0.428361,JOR,LBY,7788
1887066,114,126,1313,2006.0,67649.0,0.0,2.442213,-0.046222000000000006,JPN,LBY,7788
1887067,121,126,1313,2006.0,169672.0,0.0,1.588589,0.799507,KOR,LBY,7788
1887068,134,126,1313,2006.0,23148.0,0.0,-0.41821499999999995,0.175231,MAR,LBY,7788
1887069,138,126,1313,2006.0,0.0,354135.0,1.2996729999999999,0.655941,MEX,LBY,7788
1887070,142,126,1313,2006.0,699021.0,0.0,1.5366819999999999,0.301101,MLT,LBY,7788
1887071,162,126,1313,2006.0,42714.0,0.0,1.115718,1.4743680000000001,NLD,LBY,7788
1887072,163,126,1313,2006.0,1908.0,0.0,0.621685,-0.280378,NOR,LBY,7788
1887073,166,126,1313,2006.0,3074.0,0.0,0.40442100000000003,0.821033,NZL,LBY,7788
1887074,177,126,1313,2006.0,2491.0,0.0,1.0576860000000001,1.283664,POL,LBY,7788
1887075,185,126,1313,2006.0,221504.0,0.0,0.733232,1.2149,ROU,LBY,7788
1887076,186,126,1313,2006.0,100122.0,0.0,0.311252,-0.093895,RUS,LBY,7788
1887077,188,126,1313,2006.0,1161162.0,0.0,-0.094152,-0.921106,SAU,LBY,7788
1887078,192,126,1313,2006.0,102171.0,0.0,1.670134,0.43955600000000006,SGP,LBY,7788
1887079,201,126,1313,2006.0,26727.0,0.0,0.581078,1.5831600000000001,SRB,LBY,7788
1887080,206,126,1313,2006.0,3898.0,0.0,1.3569950000000002,0.8663290000000001,SVK,LBY,7788
1887081,208,126,1313,2006.0,5026.0,0.0,1.921461,0.478688,SWE,LBY,7788
1887082,223,126,1313,2006.0,433855.0,0.0,0.140257,0.528918,TUN,LBY,7788
1887083,224,126,1313,2006.0,93808.0,0.0,0.41471,2.138217,TUR,LBY,7788
1887084,228,126,1313,2006.0,3557.0,0.0,0.598325,1.225485,UKR,LBY,7788
1887085,231,126,1313,2006.0,638875.0,0.0,1.616918,-0.429924,USA,LBY,7788
1887086,246,126,1313,2006.0,1177.0,0.0,0.18317,1.675934,ZAF,LBY,7788
1887087,249,126,1313,2006.0,463515.0,0.0,1.6683169999999998,1.230621,TWN,LBY,7788
1887088,14,133,1313,2006.0,67171.0,14054.0,-0.183265,0.564314,AUS,MAC,7788
1887089,15,133,1313,2006.0,53508.0,1824.0,1.772588,-0.008943000000000001,AUT,MAC,7788
1887090,18,133,1313,2006.0,9793.0,0.0,1.234224,1.308065,BEL,MAC,7788
1887091,39,133,1313,2006.0,85433.0,2622.0,0.806511,1.466573,CAN,MAC,7788
1887092,41,133,1313,2006.0,38433.0,0.0,2.038668,0.46319,CHE,MAC,7788
1887093,43,133,1313,2006.0,15803945.0,306485.0,0.842242,1.7392740000000002,CHN,MAC,7788
1887094,61,133,1313,2006.0,240322.0,21081.0,2.135679,-2.933329,DEU,MAC,7788
1887095,64,133,1313,2006.0,8985.0,2408.0,1.25209,1.133206,DNK,MAC,7788
1887096,71,133,1313,2006.0,0.0,2521.0,0.9909459999999999,1.785809,ESP,MAC,7788
1887097,74,133,1313,2006.0,3573.0,2678.0,1.8630220000000002,0.87172,FIN,MAC,7788
1887098,77,133,1313,2006.0,1663301.0,8201.0,1.499686,0.16705699999999998,FRA,MAC,7788
