1879999,64,112,1313,2006.0,8500.0,0.0,1.25209,1.133206,DNK,JAM,7788
1887099,81,133,1313,2006.0,48527.0,515470.0,1.8509779999999998,0.674074,GBR,MAC,7788
1887100,97,133,1313,2006.0,4226466.0,237534.0,0.63347,1.276634,HKG,MAC,7788
1887101,100,133,1313,2006.0,0.0,25177.0,0.866511,1.217552,HRV,MAC,7788
1887102,102,133,1313,2006.0,0.0,27405.0,1.469539,0.8546090000000001,HUN,MAC,7788
1887103,111,133,1313,2006.0,32725.0,0.0,1.416017,0.161859,ITA,MAC,7788
1887104,114,133,1313,2006.0,417114.0,310475.0,2.442213,-0.046222000000000006,JPN,MAC,7788
1887105,121,133,1313,2006.0,54983.0,14823.0,1.588589,0.799507,KOR,MAC,7788
1887106,138,133,1313,2006.0,0.0,48475.0,1.2996729999999999,0.655941,MEX,MAC,7788
1887107,153,133,1313,2006.0,1991.0,0.0,0.9497270000000001,0.324179,MYS,MAC,7788
1887108,155,133,1313,2006.0,0.0,144536.0,-0.425389,-0.690279,NAM,MAC,7788
1887109,162,133,1313,2006.0,23388.0,2584466.0,1.115718,1.4743680000000001,NLD,MAC,7788
1887110,166,133,1313,2006.0,0.0,9067.0,0.40442100000000003,0.821033,NZL,MAC,7788
1887111,174,133,1313,2006.0,0.0,9677.0,0.32715,-0.15929200000000002,PHL,MAC,7788
1887112,179,133,1313,2006.0,637773.0,10559.0,0.695569,1.7476200000000002,PRT,MAC,7788
1887113,192,133,1313,2006.0,129849.0,245084.0,1.670134,0.43955600000000006,SGP,MAC,7788
1887114,208,133,1313,2006.0,2593.0,0.0,1.921461,0.478688,SWE,MAC,7788
1887115,216,133,1313,2006.0,0.0,132281.0,0.73283,1.419023,THA,MAC,7788
1887116,224,133,1313,2006.0,0.0,2205.0,0.41471,2.138217,TUR,MAC,7788
1887117,231,133,1313,2006.0,3272782.0,633606.0,1.616918,-0.429924,USA,MAC,7788
1887118,246,133,1313,2006.0,0.0,1140.0,0.18317,1.675934,ZAF,MAC,7788
1887119,249,133,1313,2006.0,6011190.0,303065.0,1.6683169999999998,1.230621,TWN,MAC,7788
1887120,7,137,1313,2006.0,13063.0,0.0,-0.12063900000000001,-0.817929,ARE,MDV,7788
1887121,14,137,1313,2006.0,36344.0,0.0,-0.183265,0.564314,AUS,MDV,7788
1887122,18,137,1313,2006.0,3722.0,0.0,1.234224,1.308065,BEL,MDV,7788
1887123,39,137,1313,2006.0,2128.0,0.0,0.806511,1.466573,CAN,MDV,7788
1887124,41,137,1313,2006.0,10158.0,0.0,2.038668,0.46319,CHE,MDV,7788
1887125,43,137,1313,2006.0,28402.0,0.0,0.842242,1.7392740000000002,CHN,MDV,7788
1887126,61,137,1313,2006.0,87274.0,0.0,2.135679,-2.933329,DEU,MDV,7788
1887127,71,137,1313,2006.0,2008.0,0.0,0.9909459999999999,1.785809,ESP,MDV,7788
1887128,77,137,1313,2006.0,27930.0,0.0,1.499686,0.16705699999999998,FRA,MDV,7788
1887129,81,137,1313,2006.0,166198.0,0.0,1.8509779999999998,0.674074,GBR,MDV,7788
1887130,97,137,1313,2006.0,5123.0,6233.0,0.63347,1.276634,HKG,MDV,7788
1887131,103,137,1313,2006.0,8002.0,0.0,0.0036969999999999998,1.703498,IDN,MDV,7788
1887132,104,137,1313,2006.0,77689.0,0.0,0.202078,2.594677,IND,MDV,7788
1887133,111,137,1313,2006.0,33426.0,0.0,1.416017,0.161859,ITA,MDV,7788
1887134,114,137,1313,2006.0,8752.0,0.0,2.442213,-0.046222000000000006,JPN,MDV,7788
1887135,121,137,1313,2006.0,48969.0,0.0,1.588589,0.799507,KOR,MDV,7788
1887136,128,137,1313,2006.0,19978.0,0.0,-0.37725,0.245153,LKA,MDV,7788
1887137,153,137,1313,2006.0,53648.0,0.0,0.9497270000000001,0.324179,MYS,MDV,7788
1887138,162,137,1313,2006.0,3291.0,0.0,1.115718,1.4743680000000001,NLD,MDV,7788
1887139,174,137,1313,2006.0,1067.0,0.0,0.32715,-0.15929200000000002,PHL,MDV,7788
1887140,179,137,1313,2006.0,3249.0,0.0,0.695569,1.7476200000000002,PRT,MDV,7788
1887141,192,137,1313,2006.0,1089626.0,2647.0,1.670134,0.43955600000000006,SGP,MDV,7788
1887142,208,137,1313,2006.0,11725.0,0.0,1.921461,0.478688,SWE,MDV,7788
1887143,216,137,1313,2006.0,65810.0,0.0,0.73283,1.419023,THA,MDV,7788
1887144,231,137,1313,2006.0,71819.0,0.0,1.616918,-0.429924,USA,MDV,7788
1887145,246,137,1313,2006.0,4353.0,0.0,0.18317,1.675934,ZAF,MDV,7788
1887146,249,137,1313,2006.0,12453.0,0.0,1.6683169999999998,1.230621,TWN,MDV,7788
1887147,14,145,1313,2006.0,256635.0,2906.0,-0.183265,0.564314,AUS,MNG,7788
1887148,15,145,1313,2006.0,2744.0,0.0,1.772588,-0.008943000000000001,AUT,MNG,7788
1887149,18,145,1313,2006.0,13084.0,0.0,1.234224,1.308065,BEL,MNG,7788
1887150,39,145,1313,2006.0,2583.0,0.0,0.806511,1.466573,CAN,MNG,7788
1887151,43,145,1313,2006.0,1136150.0,0.0,0.842242,1.7392740000000002,CHN,MNG,7788
1887152,59,145,1313,2006.0,52741.0,0.0,1.6478549999999998,0.095131,CZE,MNG,7788
1887153,61,145,1313,2006.0,219121.0,151704.0,2.135679,-2.933329,DEU,MNG,7788
1887154,64,145,1313,2006.0,103612.0,0.0,1.25209,1.133206,DNK,MNG,7788
1887155,81,145,1313,2006.0,6091.0,0.0,1.8509779999999998,0.674074,GBR,MNG,7788
1887156,97,145,1313,2006.0,22272.0,0.0,0.63347,1.276634,HKG,MNG,7788
1887157,102,145,1313,2006.0,1897.0,0.0,1.469539,0.8546090000000001,HUN,MNG,7788
1887158,110,145,1313,2006.0,25842.0,0.0,1.286738,0.8783610000000001,ISR,MNG,7788
1887159,111,145,1313,2006.0,2566.0,0.0,1.416017,0.161859,ITA,MNG,7788
1887160,114,145,1313,2006.0,85231.0,31943.0,2.442213,-0.046222000000000006,JPN,MNG,7788
1887161,121,145,1313,2006.0,1021352.0,0.0,1.588589,0.799507,KOR,MNG,7788
1887162,153,145,1313,2006.0,40871.0,0.0,0.9497270000000001,0.324179,MYS,MNG,7788
1887163,162,145,1313,2006.0,2569.0,0.0,1.115718,1.4743680000000001,NLD,MNG,7788
1887164,166,145,1313,2006.0,2298.0,0.0,0.40442100000000003,0.821033,NZL,MNG,7788
1887165,169,145,1313,2006.0,1502.0,0.0,0.511845,0.7560560000000001,PAN,MNG,7788
1887166,177,145,1313,2006.0,259515.0,0.0,1.0576860000000001,1.283664,POL,MNG,7788
1887167,186,145,1313,2006.0,686075.0,0.0,0.311252,-0.093895,RUS,MNG,7788
1887168,192,145,1313,2006.0,53310.0,6257.0,1.670134,0.43955600000000006,SGP,MNG,7788
1887169,208,145,1313,2006.0,1668.0,0.0,1.921461,0.478688,SWE,MNG,7788
1887170,228,145,1313,2006.0,10597.0,0.0,0.598325,1.225485,UKR,MNG,7788
1887171,231,145,1313,2006.0,58642.0,23834.0,1.616918,-0.429924,USA,MNG,7788
1887172,249,145,1313,2006.0,34572.0,0.0,1.6683169999999998,1.230621,TWN,MNG,7788
1887173,14,154,1313,2006.0,2717.0,0.0,-0.183265,0.564314,AUS,MYT,7788
1887174,39,154,1313,2006.0,1258.0,0.0,0.806511,1.466573,CAN,MYT,7788
1887175,43,154,1313,2006.0,6425.0,0.0,0.842242,1.7392740000000002,CHN,MYT,7788
1887176,61,154,1313,2006.0,4363.0,0.0,2.135679,-2.933329,DEU,MYT,7788
1887177,71,154,1313,2006.0,1290.0,0.0,0.9909459999999999,1.785809,ESP,MYT,7788
1887178,77,154,1313,2006.0,403458.0,2353.0,1.499686,0.16705699999999998,FRA,MYT,7788
1887179,81,154,1313,2006.0,1897.0,0.0,1.8509779999999998,0.674074,GBR,MYT,7788
1887180,97,154,1313,2006.0,3744.0,0.0,0.63347,1.276634,HKG,MYT,7788
1887181,106,154,1313,2006.0,3842.0,0.0,1.501322,0.161375,IRL,MYT,7788
1887182,111,154,1313,2006.0,7755.0,0.0,1.416017,0.161859,ITA,MYT,7788
1887183,114,154,1313,2006.0,3633.0,0.0,2.442213,-0.046222000000000006,JPN,MYT,7788
1887184,246,154,1313,2006.0,4813.0,0.0,0.18317,1.675934,ZAF,MYT,7788
1887185,14,156,1313,2006.0,609953.0,2253.0,-0.183265,0.564314,AUS,NCL,7788
1887186,18,156,1313,2006.0,144503.0,0.0,1.234224,1.308065,BEL,NCL,7788
1887187,39,156,1313,2006.0,42578.0,0.0,0.806511,1.466573,CAN,NCL,7788
1887188,41,156,1313,2006.0,17353.0,0.0,2.038668,0.46319,CHE,NCL,7788
1887189,43,156,1313,2006.0,53810.0,0.0,0.842242,1.7392740000000002,CHN,NCL,7788
1887190,59,156,1313,2006.0,3021.0,0.0,1.6478549999999998,0.095131,CZE,NCL,7788
1887191,61,156,1313,2006.0,219089.0,2217.0,2.135679,-2.933329,DEU,NCL,7788
1887192,64,156,1313,2006.0,28239.0,0.0,1.25209,1.133206,DNK,NCL,7788
1887193,71,156,1313,2006.0,116523.0,0.0,0.9909459999999999,1.785809,ESP,NCL,7788
1887194,74,156,1313,2006.0,12203.0,0.0,1.8630220000000002,0.87172,FIN,NCL,7788
1887195,77,156,1313,2006.0,2113577.0,8721.0,1.499686,0.16705699999999998,FRA,NCL,7788
1887196,81,156,1313,2006.0,163077.0,0.0,1.8509779999999998,0.674074,GBR,NCL,7788
1887197,97,156,1313,2006.0,4282.0,0.0,0.63347,1.276634,HKG,NCL,7788
1887198,103,156,1313,2006.0,10096.0,0.0,0.0036969999999999998,1.703498,IDN,NCL,7788
1887199,106,156,1313,2006.0,2820.0,0.0,1.501322,0.161375,IRL,NCL,7788
1887200,111,156,1313,2006.0,62610.0,0.0,1.416017,0.161859,ITA,NCL,7788
1887201,114,156,1313,2006.0,180613.0,0.0,2.442213,-0.046222000000000006,JPN,NCL,7788
1887202,121,156,1313,2006.0,3482.0,0.0,1.588589,0.799507,KOR,NCL,7788
1887203,153,156,1313,2006.0,36214.0,0.0,0.9497270000000001,0.324179,MYS,NCL,7788
1887204,162,156,1313,2006.0,7424.0,0.0,1.115718,1.4743680000000001,NLD,NCL,7788
1887205,166,156,1313,2006.0,40977.0,3010.0,0.40442100000000003,0.821033,NZL,NCL,7788
1887206,174,156,1313,2006.0,1508.0,0.0,0.32715,-0.15929200000000002,PHL,NCL,7788
1887207,179,156,1313,2006.0,5097.0,0.0,0.695569,1.7476200000000002,PRT,NCL,7788
1887208,182,156,1313,2006.0,8151.0,0.0,-0.2789,-0.847551,PYF,NCL,7788
1887209,192,156,1313,2006.0,30783.0,0.0,1.670134,0.43955600000000006,SGP,NCL,7788
1887210,208,156,1313,2006.0,3056.0,0.0,1.921461,0.478688,SWE,NCL,7788
1887211,216,156,1313,2006.0,14280.0,0.0,0.73283,1.419023,THA,NCL,7788
1887212,231,156,1313,2006.0,88653.0,11366.0,1.616918,-0.429924,USA,NCL,7788
1887213,241,156,1313,2006.0,0.0,1748.0,1.6795650000000002,-0.092971,WLF,NCL,7788
1887214,246,156,1313,2006.0,2213.0,0.0,0.18317,1.675934,ZAF,NCL,7788
1887215,249,156,1313,2006.0,49881.0,0.0,1.6683169999999998,1.230621,TWN,NCL,7788
1887216,250,156,1313,2006.0,1190.0,0.0,0.202525,-0.46324499999999996,ANS,NCL,7788
1887217,14,157,1313,2006.0,130139.0,16579.0,-0.183265,0.564314,AUS,NER,7788
1887218,18,157,1313,2006.0,17644.0,1904.0,1.234224,1.308065,BEL,NER,7788
1887219,19,157,1313,2006.0,11634.0,0.0,-1.093919,-0.9748319999999999,BEN,NER,7788
1887220,39,157,1313,2006.0,31886.0,0.0,0.806511,1.466573,CAN,NER,7788
1887221,43,157,1313,2006.0,7069.0,0.0,0.842242,1.7392740000000002,CHN,NER,7788
1887222,61,157,1313,2006.0,62407.0,5414.0,2.135679,-2.933329,DEU,NER,7788
1887223,71,157,1313,2006.0,2673.0,0.0,0.9909459999999999,1.785809,ESP,NER,7788
1887224,74,157,1313,2006.0,5541.0,0.0,1.8630220000000002,0.87172,FIN,NER,7788
1887225,77,157,1313,2006.0,388196.0,5579.0,1.499686,0.16705699999999998,FRA,NER,7788
1887226,104,157,1313,2006.0,0.0,4647.0,0.202078,2.594677,IND,NER,7788
1887227,110,157,1313,2006.0,12165.0,0.0,1.286738,0.8783610000000001,ISR,NER,7788
1887228,111,157,1313,2006.0,1933.0,0.0,1.416017,0.161859,ITA,NER,7788
1887229,162,157,1313,2006.0,6064.0,0.0,1.115718,1.4743680000000001,NLD,NER,7788
1887230,163,157,1313,2006.0,6754.0,0.0,0.621685,-0.280378,NOR,NER,7788
1887231,216,157,1313,2006.0,9748.0,0.0,0.73283,1.419023,THA,NER,7788
1887232,231,157,1313,2006.0,18078.0,4878.0,1.616918,-0.429924,USA,NER,7788
1887233,246,157,1313,2006.0,21981.0,0.0,0.18317,1.675934,ZAF,NER,7788
1887234,250,157,1313,2006.0,0.0,53375.0,0.202525,-0.46324499999999996,ANS,NER,7788
1887235,14,182,1313,2006.0,48710.0,15405.0,-0.183265,0.564314,AUS,PYF,7788
1887236,15,182,1313,2006.0,2361.0,0.0,1.772588,-0.008943000000000001,AUT,PYF,7788
1887237,18,182,1313,2006.0,45134.0,0.0,1.234224,1.308065,BEL,PYF,7788
1887238,39,182,1313,2006.0,8302.0,0.0,0.806511,1.466573,CAN,PYF,7788
1887239,41,182,1313,2006.0,15410.0,0.0,2.038668,0.46319,CHE,PYF,7788
1887240,43,182,1313,2006.0,71535.0,0.0,0.842242,1.7392740000000002,CHN,PYF,7788
1887241,59,182,1313,2006.0,4158.0,0.0,1.6478549999999998,0.095131,CZE,PYF,7788
1887242,61,182,1313,2006.0,115028.0,0.0,2.135679,-2.933329,DEU,PYF,7788
1887243,64,182,1313,2006.0,7237.0,0.0,1.25209,1.133206,DNK,PYF,7788
1887244,71,182,1313,2006.0,19093.0,0.0,0.9909459999999999,1.785809,ESP,PYF,7788
1887245,77,182,1313,2006.0,2582561.0,33904.0,1.499686,0.16705699999999998,FRA,PYF,7788
1887246,81,182,1313,2006.0,9960.0,0.0,1.8509779999999998,0.674074,GBR,PYF,7788
1887247,97,182,1313,2006.0,213412.0,0.0,0.63347,1.276634,HKG,PYF,7788
1887248,102,182,1313,2006.0,1838.0,0.0,1.469539,0.8546090000000001,HUN,PYF,7788
1887249,103,182,1313,2006.0,10018.0,0.0,0.0036969999999999998,1.703498,IDN,PYF,7788
1887250,106,182,1313,2006.0,9339.0,0.0,1.501322,0.161375,IRL,PYF,7788
1887251,111,182,1313,2006.0,37880.0,0.0,1.416017,0.161859,ITA,PYF,7788
1887252,114,182,1313,2006.0,55842.0,0.0,2.442213,-0.046222000000000006,JPN,PYF,7788
1887253,121,182,1313,2006.0,172891.0,0.0,1.588589,0.799507,KOR,PYF,7788
1887254,153,182,1313,2006.0,16988.0,0.0,0.9497270000000001,0.324179,MYS,PYF,7788
1887255,156,182,1313,2006.0,0.0,8151.0,-0.42703900000000006,-0.840608,NCL,PYF,7788
1887256,162,182,1313,2006.0,10044.0,0.0,1.115718,1.4743680000000001,NLD,PYF,7788
1887257,163,182,1313,2006.0,3743.0,0.0,0.621685,-0.280378,NOR,PYF,7788
1887258,166,182,1313,2006.0,76785.0,0.0,0.40442100000000003,0.821033,NZL,PYF,7788
1887259,174,182,1313,2006.0,3654.0,0.0,0.32715,-0.15929200000000002,PHL,PYF,7788
1887260,179,182,1313,2006.0,5756.0,0.0,0.695569,1.7476200000000002,PRT,PYF,7788
1887261,185,182,1313,2006.0,8030.0,0.0,0.733232,1.2149,ROU,PYF,7788
1887262,192,182,1313,2006.0,17008.0,5883.0,1.670134,0.43955600000000006,SGP,PYF,7788
1887263,208,182,1313,2006.0,10816.0,0.0,1.921461,0.478688,SWE,PYF,7788
1887264,216,182,1313,2006.0,14722.0,0.0,0.73283,1.419023,THA,PYF,7788
1887265,231,182,1313,2006.0,381854.0,4807.0,1.616918,-0.429924,USA,PYF,7788
1887266,239,182,1313,2006.0,4219.0,0.0,-0.089404,0.986066,VNM,PYF,7788
1887267,249,182,1313,2006.0,61152.0,0.0,1.6683169999999998,1.230621,TWN,PYF,7788
1887268,7,190,1313,2006.0,234634.0,0.0,-0.12063900000000001,-0.817929,ARE,SDN,7788
1887269,14,190,1313,2006.0,3176653.0,0.0,-0.183265,0.564314,AUS,SDN,7788
1887270,15,190,1313,2006.0,145121.0,0.0,1.772588,-0.008943000000000001,AUT,SDN,7788
1887271,18,190,1313,2006.0,31416.0,0.0,1.234224,1.308065,BEL,SDN,7788
1887272,23,190,1313,2006.0,4935.0,0.0,0.490234,1.581841,BGR,SDN,7788
1887273,32,190,1313,2006.0,5916.0,0.0,0.622959,1.413527,BRA,SDN,7788
1887274,39,190,1313,2006.0,18697.0,0.0,0.806511,1.466573,CAN,SDN,7788
1887275,41,190,1313,2006.0,11495.0,0.0,2.038668,0.46319,CHE,SDN,7788
1887276,43,190,1313,2006.0,4906446.0,0.0,0.842242,1.7392740000000002,CHN,SDN,7788
1887277,59,190,1313,2006.0,32910.0,0.0,1.6478549999999998,0.095131,CZE,SDN,7788
1887278,61,190,1313,2006.0,1258484.0,0.0,2.135679,-2.933329,DEU,SDN,7788
1887279,64,190,1313,2006.0,16302.0,0.0,1.25209,1.133206,DNK,SDN,7788
1887280,68,190,1313,2006.0,756055.0,0.0,-0.305058,0.294265,EGY,SDN,7788
1887281,71,190,1313,2006.0,9156.0,0.0,0.9909459999999999,1.785809,ESP,SDN,7788
1887282,77,190,1313,2006.0,314271.0,0.0,1.499686,0.16705699999999998,FRA,SDN,7788
1887283,81,190,1313,2006.0,4264098.0,0.0,1.8509779999999998,0.674074,GBR,SDN,7788
1887284,97,190,1313,2006.0,34340.0,0.0,0.63347,1.276634,HKG,SDN,7788
1887285,104,190,1313,2006.0,412160.0,386024.0,0.202078,2.594677,IND,SDN,7788
1887286,107,190,1313,2006.0,23862.0,0.0,-0.755814,-0.9279059999999999,IRN,SDN,7788
1887287,111,190,1313,2006.0,694174.0,0.0,1.416017,0.161859,ITA,SDN,7788
1887288,113,190,1313,2006.0,5989.0,0.0,0.31143899999999997,0.428361,JOR,SDN,7788
1887289,114,190,1313,2006.0,674105.0,0.0,2.442213,-0.046222000000000006,JPN,SDN,7788
1887290,116,190,1313,2006.0,82205.0,0.0,-0.402762,0.89869,KEN,SDN,7788
1887291,121,190,1313,2006.0,134939.0,0.0,1.588589,0.799507,KOR,SDN,7788
1887292,124,190,1313,2006.0,99512.0,0.0,0.450113,1.7365119999999998,LBN,SDN,7788
1887293,153,190,1313,2006.0,128781.0,8032.0,0.9497270000000001,0.324179,MYS,SDN,7788
1887294,162,190,1313,2006.0,283804.0,40678.0,1.115718,1.4743680000000001,NLD,SDN,7788
1887295,163,190,1313,2006.0,92540.0,0.0,0.621685,-0.280378,NOR,SDN,7788
1887296,168,190,1313,2006.0,2484.0,13437.0,-0.500494,0.334983,PAK,SDN,7788
1887297,183,190,1313,2006.0,7087.0,0.0,-0.467699,-1.062471,QAT,SDN,7788
1887298,185,190,1313,2006.0,1449.0,0.0,0.733232,1.2149,ROU,SDN,7788
1887299,186,190,1313,2006.0,173155.0,6613.0,0.311252,-0.093895,RUS,SDN,7788
1887300,188,190,1313,2006.0,844386.0,0.0,-0.094152,-0.921106,SAU,SDN,7788
1887301,192,190,1313,2006.0,203003.0,0.0,1.670134,0.43955600000000006,SGP,SDN,7788
1887302,208,190,1313,2006.0,29201.0,0.0,1.921461,0.478688,SWE,SDN,7788
1887303,212,190,1313,2006.0,4684.0,0.0,-0.49903100000000006,0.362867,SYR,SDN,7788
1887304,216,190,1313,2006.0,5905.0,0.0,0.73283,1.419023,THA,SDN,7788
1887305,224,190,1313,2006.0,258225.0,0.0,0.41471,2.138217,TUR,SDN,7788
1887306,243,190,1313,2006.0,5730.0,0.0,-1.070559,-1.1655389999999999,YEM,SDN,7788
1887307,246,190,1313,2006.0,7557120.0,0.0,0.18317,1.675934,ZAF,SDN,7788
1887308,249,190,1313,2006.0,24292.0,0.0,1.6683169999999998,1.230621,TWN,SDN,7788
1887309,14,199,1313,2006.0,15547.0,0.0,-0.183265,0.564314,AUS,SOM,7788
1887310,18,199,1313,2006.0,4751.0,0.0,1.234224,1.308065,BEL,SOM,7788
1887311,61,199,1313,2006.0,3069.0,0.0,2.135679,-2.933329,DEU,SOM,7788
1887312,104,199,1313,2006.0,6371.0,0.0,0.202078,2.594677,IND,SOM,7788
1887313,116,199,1313,2006.0,3241.0,0.0,-0.402762,0.89869,KEN,SOM,7788
1887314,159,199,1313,2006.0,0.0,155088.0,-2.088278,-1.224464,NGA,SOM,7788
1887315,188,199,1313,2006.0,26714.0,0.0,-0.094152,-0.921106,SAU,SOM,7788
1887316,231,199,1313,2006.0,152305.0,0.0,1.616918,-0.429924,USA,SOM,7788
1887317,7,211,1313,2006.0,4671.0,1282.0,-0.12063900000000001,-0.817929,ARE,SYC,7788
1887318,14,211,1313,2006.0,1537.0,1068.0,-0.183265,0.564314,AUS,SYC,7788
1887319,15,211,1313,2006.0,0.0,9461.0,1.772588,-0.008943000000000001,AUT,SYC,7788
1887320,18,211,1313,2006.0,1964.0,0.0,1.234224,1.308065,BEL,SYC,7788
1887321,39,211,1313,2006.0,59325.0,0.0,0.806511,1.466573,CAN,SYC,7788
1887322,43,211,1313,2006.0,20154.0,0.0,0.842242,1.7392740000000002,CHN,SYC,7788
1887323,61,211,1313,2006.0,138073.0,1675.0,2.135679,-2.933329,DEU,SYC,7788
1887324,74,211,1313,2006.0,3529.0,0.0,1.8630220000000002,0.87172,FIN,SYC,7788
1887325,77,211,1313,2006.0,110057.0,1141.0,1.499686,0.16705699999999998,FRA,SYC,7788
1887326,81,211,1313,2006.0,409483.0,1696.0,1.8509779999999998,0.674074,GBR,SYC,7788
1887327,102,211,1313,2006.0,12849.0,0.0,1.469539,0.8546090000000001,HUN,SYC,7788
1887328,104,211,1313,2006.0,8367.0,54889.0,0.202078,2.594677,IND,SYC,7788
1887329,111,211,1313,2006.0,13601.0,0.0,1.416017,0.161859,ITA,SYC,7788
1887330,114,211,1313,2006.0,2397.0,0.0,2.442213,-0.046222000000000006,JPN,SYC,7788
1887331,151,211,1313,2006.0,7778.0,0.0,-0.214308,-0.140502,MUS,SYC,7788
1887332,162,211,1313,2006.0,103548.0,0.0,1.115718,1.4743680000000001,NLD,SYC,7788
1887333,163,211,1313,2006.0,13915.0,0.0,0.621685,-0.280378,NOR,SYC,7788
1887334,192,211,1313,2006.0,266834.0,0.0,1.670134,0.43955600000000006,SGP,SYC,7788
1887335,216,211,1313,2006.0,1527.0,0.0,0.73283,1.419023,THA,SYC,7788
1887336,231,211,1313,2006.0,41728.0,9564.0,1.616918,-0.429924,USA,SYC,7788
1887337,246,211,1313,2006.0,100895.0,0.0,0.18317,1.675934,ZAF,SYC,7788
1887338,18,214,1313,2006.0,8967.0,0.0,1.234224,1.308065,BEL,TCD,7788
1887339,39,214,1313,2006.0,275184.0,0.0,0.806511,1.466573,CAN,TCD,7788
1887340,41,214,1313,2006.0,3264.0,0.0,2.038668,0.46319,CHE,TCD,7788
1887341,59,214,1313,2006.0,0.0,9560.0,1.6478549999999998,0.095131,CZE,TCD,7788
1887342,61,214,1313,2006.0,227849.0,0.0,2.135679,-2.933329,DEU,TCD,7788
1887343,77,214,1313,2006.0,627670.0,0.0,1.499686,0.16705699999999998,FRA,TCD,7788
1887344,81,214,1313,2006.0,4829.0,0.0,1.8509779999999998,0.674074,GBR,TCD,7788
1887345,111,214,1313,2006.0,1634.0,0.0,1.416017,0.161859,ITA,TCD,7788
1887346,134,214,1313,2006.0,6663.0,0.0,-0.41821499999999995,0.175231,MAR,TCD,7788
1887347,162,214,1313,2006.0,7538.0,0.0,1.115718,1.4743680000000001,NLD,TCD,7788
1887348,228,214,1313,2006.0,2489.0,0.0,0.598325,1.225485,UKR,TCD,7788
1887349,231,214,1313,2006.0,140859.0,0.0,1.616918,-0.429924,USA,TCD,7788
1887350,246,214,1313,2006.0,537172.0,0.0,0.18317,1.675934,ZAF,TCD,7788
1887351,15,21,1313,2006.0,1487.0,0.0,1.772588,-0.008943000000000001,AUT,BFA,7788
1887352,18,21,1313,2006.0,7427.0,0.0,1.234224,1.308065,BEL,BFA,7788
1887353,43,21,1313,2006.0,49923.0,0.0,0.842242,1.7392740000000002,CHN,BFA,7788
1887354,44,21,1313,2006.0,2872.0,0.0,-0.9293,-0.853074,CIV,BFA,7788
1887355,61,21,1313,2006.0,31236.0,0.0,2.135679,-2.933329,DEU,BFA,7788
1887356,64,21,1313,2006.0,8005.0,0.0,1.25209,1.133206,DNK,BFA,7788
1887357,71,21,1313,2006.0,3499.0,0.0,0.9909459999999999,1.785809,ESP,BFA,7788
1887358,77,21,1313,2006.0,251069.0,0.0,1.499686,0.16705699999999998,FRA,BFA,7788
1887359,81,21,1313,2006.0,3049.0,0.0,1.8509779999999998,0.674074,GBR,BFA,7788
1887360,111,21,1313,2006.0,44057.0,0.0,1.416017,0.161859,ITA,BFA,7788
1887361,114,21,1313,2006.0,2957.0,0.0,2.442213,-0.046222000000000006,JPN,BFA,7788
1887362,124,21,1313,2006.0,1242.0,0.0,0.450113,1.7365119999999998,LBN,BFA,7788
1887363,134,21,1313,2006.0,5519.0,0.0,-0.41821499999999995,0.175231,MAR,BFA,7788
1887364,141,21,1313,2006.0,3877.0,0.0,-0.588006,-0.687707,MLI,BFA,7788
1887365,162,21,1313,2006.0,7538.0,13348.0,1.115718,1.4743680000000001,NLD,BFA,7788
1887366,223,21,1313,2006.0,1823.0,0.0,0.140257,0.528918,TUN,BFA,7788
1887367,231,21,1313,2006.0,11274.0,0.0,1.616918,-0.429924,USA,BFA,7788
1887368,15,46,1313,2006.0,13873.0,0.0,1.772588,-0.008943000000000001,AUT,COD,7788
