1879999,64,112,1313,2006.0,8500.0,0.0,1.25209,1.133206,DNK,JAM,7788
1887369,18,46,1313,2006.0,388634.0,1051.0,1.234224,1.308065,BEL,COD,7788
1887370,39,46,1313,2006.0,0.0,1741.0,0.806511,1.466573,CAN,COD,7788
1887371,41,46,1313,2006.0,22699.0,0.0,2.038668,0.46319,CHE,COD,7788
1887372,43,46,1313,2006.0,42421.0,0.0,0.842242,1.7392740000000002,CHN,COD,7788
1887373,61,46,1313,2006.0,1040444.0,4329.0,2.135679,-2.933329,DEU,COD,7788
1887374,71,46,1313,2006.0,2891.0,0.0,0.9909459999999999,1.785809,ESP,COD,7788
1887375,77,46,1313,2006.0,215919.0,10846.0,1.499686,0.16705699999999998,FRA,COD,7788
1887376,81,46,1313,2006.0,187538.0,0.0,1.8509779999999998,0.674074,GBR,COD,7788
1887377,111,46,1313,2006.0,215089.0,0.0,1.416017,0.161859,ITA,COD,7788
1887378,114,46,1313,2006.0,5639.0,0.0,2.442213,-0.046222000000000006,JPN,COD,7788
1887379,185,46,1313,2006.0,10136.0,0.0,0.733232,1.2149,ROU,COD,7788
1887380,186,46,1313,2006.0,2540.0,0.0,0.311252,-0.093895,RUS,COD,7788
1887381,227,46,1313,2006.0,6111.0,0.0,-0.789284,-0.161216,UGA,COD,7788
1887382,231,46,1313,2006.0,78684.0,0.0,1.616918,-0.429924,USA,COD,7788
1887383,246,46,1313,2006.0,525492.0,0.0,0.18317,1.675934,ZAF,COD,7788
1887384,247,46,1313,2006.0,74825.0,0.0,-0.8819040000000001,-0.990542,ZMB,COD,7788
1887385,249,46,1313,2006.0,140649.0,0.0,1.6683169999999998,1.230621,TWN,COD,7788
1887386,15,47,1313,2006.0,14149.0,0.0,1.772588,-0.008943000000000001,AUT,COG,7788
1887387,18,47,1313,2006.0,7716.0,0.0,1.234224,1.308065,BEL,COG,7788
1887388,43,47,1313,2006.0,376614.0,0.0,0.842242,1.7392740000000002,CHN,COG,7788
1887389,45,47,1313,2006.0,1624.0,0.0,-1.570753,-1.22499,CMR,COG,7788
1887390,59,47,1313,2006.0,2610.0,0.0,1.6478549999999998,0.095131,CZE,COG,7788
1887391,61,47,1313,2006.0,89135.0,0.0,2.135679,-2.933329,DEU,COG,7788
1887392,71,47,1313,2006.0,1277.0,0.0,0.9909459999999999,1.785809,ESP,COG,7788
1887393,77,47,1313,2006.0,743161.0,2168.0,1.499686,0.16705699999999998,FRA,COG,7788
1887394,80,47,1313,2006.0,6142.0,2254.0,-1.2162620000000002,-1.141485,GAB,COG,7788
1887395,81,47,1313,2006.0,148222.0,1809.0,1.8509779999999998,0.674074,GBR,COG,7788
1887396,97,47,1313,2006.0,12591.0,0.0,0.63347,1.276634,HKG,COG,7788
1887397,104,47,1313,2006.0,172239.0,0.0,0.202078,2.594677,IND,COG,7788
1887398,111,47,1313,2006.0,162909.0,0.0,1.416017,0.161859,ITA,COG,7788
1887399,121,47,1313,2006.0,1037.0,0.0,1.588589,0.799507,KOR,COG,7788
1887400,124,47,1313,2006.0,19800.0,0.0,0.450113,1.7365119999999998,LBN,COG,7788
1887401,134,47,1313,2006.0,5025.0,0.0,-0.41821499999999995,0.175231,MAR,COG,7788
1887402,162,47,1313,2006.0,13820.0,0.0,1.115718,1.4743680000000001,NLD,COG,7788
1887403,163,47,1313,2006.0,16330.0,0.0,0.621685,-0.280378,NOR,COG,7788
1887404,208,47,1313,2006.0,116470.0,0.0,1.921461,0.478688,SWE,COG,7788
1887405,224,47,1313,2006.0,8754.0,0.0,0.41471,2.138217,TUR,COG,7788
1887406,226,47,1313,2006.0,0.0,2333.0,-0.804761,0.6328729999999999,TZA,COG,7788
1887407,231,47,1313,2006.0,179802.0,3584.0,1.616918,-0.429924,USA,COG,7788
1887408,246,47,1313,2006.0,97669.0,40663.0,0.18317,1.675934,ZAF,COG,7788
1887409,15,51,1313,2006.0,3526.0,0.0,1.772588,-0.008943000000000001,AUT,CPV,7788
1887410,32,51,1313,2006.0,6991.0,0.0,0.622959,1.413527,BRA,CPV,7788
1887411,43,51,1313,2006.0,23161.0,0.0,0.842242,1.7392740000000002,CHN,CPV,7788
1887412,59,51,1313,2006.0,3726.0,0.0,1.6478549999999998,0.095131,CZE,CPV,7788
1887413,61,51,1313,2006.0,27055.0,2854.0,2.135679,-2.933329,DEU,CPV,7788
1887414,71,51,1313,2006.0,50880.0,1154.0,0.9909459999999999,1.785809,ESP,CPV,7788
1887415,77,51,1313,2006.0,14897.0,0.0,1.499686,0.16705699999999998,FRA,CPV,7788
1887416,81,51,1313,2006.0,248947.0,0.0,1.8509779999999998,0.674074,GBR,CPV,7788
1887417,111,51,1313,2006.0,11372.0,0.0,1.416017,0.161859,ITA,CPV,7788
1887418,131,51,1313,2006.0,4665.0,0.0,1.285123,0.999081,LUX,CPV,7788
1887419,162,51,1313,2006.0,4643.0,0.0,1.115718,1.4743680000000001,NLD,CPV,7788
1887420,179,51,1313,2006.0,629604.0,17132.0,0.695569,1.7476200000000002,PRT,CPV,7788
1887421,191,51,1313,2006.0,4173.0,0.0,-0.548758,-0.152572,SEN,CPV,7788
1887422,231,51,1313,2006.0,129680.0,0.0,1.616918,-0.429924,USA,CPV,7788
1887423,250,51,1313,2006.0,16469.0,0.0,0.202525,-0.46324499999999996,ANS,CPV,7788
1887424,15,78,1313,2006.0,79402.0,0.0,1.772588,-0.008943000000000001,AUT,FRO,7788
1887425,61,78,1313,2006.0,65528.0,0.0,2.135679,-2.933329,DEU,FRO,7788
1887426,64,78,1313,2006.0,883600.0,5744.0,1.25209,1.133206,DNK,FRO,7788
1887427,71,78,1313,2006.0,1722.0,0.0,0.9909459999999999,1.785809,ESP,FRO,7788
1887428,74,78,1313,2006.0,2473.0,0.0,1.8630220000000002,0.87172,FIN,FRO,7788
1887429,81,78,1313,2006.0,42843.0,0.0,1.8509779999999998,0.674074,GBR,FRO,7788
1887430,97,78,1313,2006.0,4629.0,0.0,0.63347,1.276634,HKG,FRO,7788
1887431,111,78,1313,2006.0,4538.0,0.0,1.416017,0.161859,ITA,FRO,7788
1887432,114,78,1313,2006.0,24849.0,0.0,2.442213,-0.046222000000000006,JPN,FRO,7788
1887433,159,78,1313,2006.0,0.0,8454.0,-2.088278,-1.224464,NGA,FRO,7788
1887434,162,78,1313,2006.0,43536.0,0.0,1.115718,1.4743680000000001,NLD,FRO,7788
1887435,163,78,1313,2006.0,123604.0,4269.0,0.621685,-0.280378,NOR,FRO,7788
1887436,166,78,1313,2006.0,2248.0,0.0,0.40442100000000003,0.821033,NZL,FRO,7788
1887437,177,78,1313,2006.0,1312.0,0.0,1.0576860000000001,1.283664,POL,FRO,7788
1887438,208,78,1313,2006.0,25785.0,6407.0,1.921461,0.478688,SWE,FRO,7788
1887439,231,78,1313,2006.0,11645.0,0.0,1.616918,-0.429924,USA,FRO,7788
1887440,246,78,1313,2006.0,0.0,3110.0,0.18317,1.675934,ZAF,FRO,7788
1887441,250,78,1313,2006.0,25694.0,0.0,0.202525,-0.46324499999999996,ANS,FRO,7788
1887442,43,88,1313,2006.0,3388.0,0.0,0.842242,1.7392740000000002,CHN,GNB,7788
1887443,61,88,1313,2006.0,4037.0,0.0,2.135679,-2.933329,DEU,GNB,7788
1887444,77,88,1313,2006.0,66534.0,0.0,1.499686,0.16705699999999998,FRA,GNB,7788
1887445,111,88,1313,2006.0,258863.0,0.0,1.416017,0.161859,ITA,GNB,7788
1887446,179,88,1313,2006.0,34531.0,0.0,0.695569,1.7476200000000002,PRT,GNB,7788
1887447,191,88,1313,2006.0,20625.0,0.0,-0.548758,-0.152572,SEN,GNB,7788
1887448,18,89,1313,2006.0,21110.0,0.0,1.234224,1.308065,BEL,GNQ,7788
1887449,43,89,1313,2006.0,781398.0,0.0,0.842242,1.7392740000000002,CHN,GNQ,7788
1887450,45,89,1313,2006.0,5202.0,0.0,-1.570753,-1.22499,CMR,GNQ,7788
1887451,61,89,1313,2006.0,24217.0,0.0,2.135679,-2.933329,DEU,GNQ,7788
1887452,71,89,1313,2006.0,192106.0,0.0,0.9909459999999999,1.785809,ESP,GNQ,7788
1887453,77,89,1313,2006.0,495858.0,0.0,1.499686,0.16705699999999998,FRA,GNQ,7788
1887454,81,89,1313,2006.0,59560.0,12081.0,1.8509779999999998,0.674074,GBR,GNQ,7788
1887455,97,89,1313,2006.0,129161.0,0.0,0.63347,1.276634,HKG,GNQ,7788
1887456,111,89,1313,2006.0,22836.0,0.0,1.416017,0.161859,ITA,GNQ,7788
1887457,124,89,1313,2006.0,6669.0,0.0,0.450113,1.7365119999999998,LBN,GNQ,7788
1887458,134,89,1313,2006.0,3285.0,0.0,-0.41821499999999995,0.175231,MAR,GNQ,7788
1887459,162,89,1313,2006.0,1256.0,2179.0,1.115718,1.4743680000000001,NLD,GNQ,7788
1887460,163,89,1313,2006.0,4288.0,0.0,0.621685,-0.280378,NOR,GNQ,7788
1887461,224,89,1313,2006.0,43791.0,0.0,0.41471,2.138217,TUR,GNQ,7788
1887462,231,89,1313,2006.0,1133532.0,0.0,1.616918,-0.429924,USA,GNQ,7788
1887463,246,89,1313,2006.0,4901.0,0.0,0.18317,1.675934,ZAF,GNQ,7788
1887464,39,92,1313,2006.0,3985.0,0.0,0.806511,1.466573,CAN,GRL,7788
1887465,59,92,1313,2006.0,5272.0,0.0,1.6478549999999998,0.095131,CZE,GRL,7788
1887466,61,92,1313,2006.0,11259.0,0.0,2.135679,-2.933329,DEU,GRL,7788
1887467,64,92,1313,2006.0,718467.0,4963.0,1.25209,1.133206,DNK,GRL,7788
1887468,81,92,1313,2006.0,8298.0,0.0,1.8509779999999998,0.674074,GBR,GRL,7788
1887469,106,92,1313,2006.0,2013.0,0.0,1.501322,0.161375,IRL,GRL,7788
1887470,110,92,1313,2006.0,1979.0,0.0,1.286738,0.8783610000000001,ISR,GRL,7788
1887471,162,92,1313,2006.0,16173.0,0.0,1.115718,1.4743680000000001,NLD,GRL,7788
1887472,163,92,1313,2006.0,73960.0,0.0,0.621685,-0.280378,NOR,GRL,7788
1887473,208,92,1313,2006.0,21094.0,0.0,1.921461,0.478688,SWE,GRL,7788
1887474,231,92,1313,2006.0,4339.0,0.0,1.616918,-0.429924,USA,GRL,7788
1887475,14,143,1313,2006.0,17192.0,0.0,-0.183265,0.564314,AUS,MMR,7788
1887476,15,143,1313,2006.0,4125.0,0.0,1.772588,-0.008943000000000001,AUT,MMR,7788
1887477,43,143,1313,2006.0,1384868.0,15907.0,0.842242,1.7392740000000002,CHN,MMR,7788
1887478,61,143,1313,2006.0,95498.0,0.0,2.135679,-2.933329,DEU,MMR,7788
1887479,77,143,1313,2006.0,13809.0,0.0,1.499686,0.16705699999999998,FRA,MMR,7788
1887480,97,143,1313,2006.0,7412.0,0.0,0.63347,1.276634,HKG,MMR,7788
1887481,104,143,1313,2006.0,44164.0,0.0,0.202078,2.594677,IND,MMR,7788
1887482,114,143,1313,2006.0,310418.0,55739.0,2.442213,-0.046222000000000006,JPN,MMR,7788
1887483,121,143,1313,2006.0,17032.0,0.0,1.588589,0.799507,KOR,MMR,7788
1887484,153,143,1313,2006.0,8236.0,0.0,0.9497270000000001,0.324179,MYS,MMR,7788
1887485,192,143,1313,2006.0,1094136.0,0.0,1.670134,0.43955600000000006,SGP,MMR,7788
1887486,208,143,1313,2006.0,169843.0,0.0,1.921461,0.478688,SWE,MMR,7788
1887487,216,143,1313,2006.0,399316.0,0.0,0.73283,1.419023,THA,MMR,7788
1887488,231,143,1313,2006.0,67965.0,0.0,1.616918,-0.429924,USA,MMR,7788
1887489,249,143,1313,2006.0,22534.0,0.0,1.6683169999999998,1.230621,TWN,MMR,7788
1887490,43,181,1313,2006.0,35895.0,0.0,0.842242,1.7392740000000002,CHN,PSE,7788
1887491,61,181,1313,2006.0,121218.0,0.0,2.135679,-2.933329,DEU,PSE,7788
1887492,113,181,1313,2006.0,1500.0,0.0,0.31143899999999997,0.428361,JOR,PSE,7788
1887493,121,181,1313,2006.0,0.0,91807.0,1.588589,0.799507,KOR,PSE,7788
1887494,162,181,1313,2006.0,1256.0,0.0,1.115718,1.4743680000000001,NLD,PSE,7788
1887495,231,181,1313,2006.0,82251.0,0.0,1.616918,-0.429924,USA,PSE,7788
1887496,18,196,1313,2006.0,3835.0,0.0,1.234224,1.308065,BEL,SLE,7788
1887497,32,196,1313,2006.0,1209.0,0.0,0.622959,1.413527,BRA,SLE,7788
1887498,39,196,1313,2006.0,0.0,2566.0,0.806511,1.466573,CAN,SLE,7788
1887499,43,196,1313,2006.0,340327.0,0.0,0.842242,1.7392740000000002,CHN,SLE,7788
1887500,61,196,1313,2006.0,33499.0,88234.0,2.135679,-2.933329,DEU,SLE,7788
1887501,64,196,1313,2006.0,14333.0,0.0,1.25209,1.133206,DNK,SLE,7788
1887502,77,196,1313,2006.0,0.0,15560.0,1.499686,0.16705699999999998,FRA,SLE,7788
1887503,81,196,1313,2006.0,53085.0,0.0,1.8509779999999998,0.674074,GBR,SLE,7788
1887504,104,196,1313,2006.0,6459.0,0.0,0.202078,2.594677,IND,SLE,7788
1887505,111,196,1313,2006.0,25288.0,0.0,1.416017,0.161859,ITA,SLE,7788
1887506,121,196,1313,2006.0,35442.0,2431.0,1.588589,0.799507,KOR,SLE,7788
1887507,153,196,1313,2006.0,38769.0,20625.0,0.9497270000000001,0.324179,MYS,SLE,7788
1887508,208,196,1313,2006.0,15534.0,0.0,1.921461,0.478688,SWE,SLE,7788
1887509,231,196,1313,2006.0,148359.0,59600.0,1.616918,-0.429924,USA,SLE,7788
1887510,246,196,1313,2006.0,100074.0,0.0,0.18317,1.675934,ZAF,SLE,7788
1887511,15,198,1313,2006.0,6657.0,0.0,1.772588,-0.008943000000000001,AUT,SMR,7788
1887512,18,198,1313,2006.0,12509.0,0.0,1.234224,1.308065,BEL,SMR,7788
1887513,64,198,1313,2006.0,6601.0,0.0,1.25209,1.133206,DNK,SMR,7788
1887514,81,198,1313,2006.0,2995.0,3983.0,1.8509779999999998,0.674074,GBR,SMR,7788
1887515,106,198,1313,2006.0,0.0,38694.0,1.501322,0.161375,IRL,SMR,7788
1887516,162,198,1313,2006.0,15076.0,0.0,1.115718,1.4743680000000001,NLD,SMR,7788
1887517,231,198,1313,2006.0,3072.0,0.0,1.616918,-0.429924,USA,SMR,7788
1887518,18,215,1313,2006.0,29403.0,0.0,1.234224,1.308065,BEL,TGO,7788
1887519,19,215,1313,2006.0,0.0,1275.0,-1.093919,-0.9748319999999999,BEN,TGO,7788
1887520,39,215,1313,2006.0,11838.0,0.0,0.806511,1.466573,CAN,TGO,7788
1887521,41,215,1313,2006.0,28826.0,0.0,2.038668,0.46319,CHE,TGO,7788
1887522,43,215,1313,2006.0,76760.0,0.0,0.842242,1.7392740000000002,CHN,TGO,7788
1887523,61,215,1313,2006.0,41133.0,0.0,2.135679,-2.933329,DEU,TGO,7788
1887524,77,215,1313,2006.0,269898.0,0.0,1.499686,0.16705699999999998,FRA,TGO,7788
1887525,81,215,1313,2006.0,29669.0,0.0,1.8509779999999998,0.674074,GBR,TGO,7788
1887526,97,215,1313,2006.0,3649.0,0.0,0.63347,1.276634,HKG,TGO,7788
1887527,102,215,1313,2006.0,18000.0,0.0,1.469539,0.8546090000000001,HUN,TGO,7788
1887528,104,215,1313,2006.0,49615.0,0.0,0.202078,2.594677,IND,TGO,7788
1887529,110,215,1313,2006.0,27000.0,0.0,1.286738,0.8783610000000001,ISR,TGO,7788
1887530,111,215,1313,2006.0,16092.0,0.0,1.416017,0.161859,ITA,TGO,7788
1887531,134,215,1313,2006.0,20745.0,0.0,-0.41821499999999995,0.175231,MAR,TGO,7788
1887532,162,215,1313,2006.0,6282.0,0.0,1.115718,1.4743680000000001,NLD,TGO,7788
1887533,163,215,1313,2006.0,2089.0,0.0,0.621685,-0.280378,NOR,TGO,7788
1887534,231,215,1313,2006.0,88546.0,0.0,1.616918,-0.429924,USA,TGO,7788
1887535,246,215,1313,2006.0,10364.0,0.0,0.18317,1.675934,ZAF,TGO,7788
1887536,14,217,1313,2006.0,2268.0,0.0,-0.183265,0.564314,AUS,TJK,7788
1887537,28,217,1313,2006.0,10913.0,0.0,0.948306,0.702786,BLR,TJK,7788
1887538,43,217,1313,2006.0,16884.0,0.0,0.842242,1.7392740000000002,CHN,TJK,7788
1887539,61,217,1313,2006.0,56083.0,0.0,2.135679,-2.933329,DEU,TJK,7788
1887540,66,217,1313,2006.0,0.0,2976.0,-1.079717,-1.153102,DZA,TJK,7788
1887541,81,217,1313,2006.0,183081.0,0.0,1.8509779999999998,0.674074,GBR,TJK,7788
1887542,111,217,1313,2006.0,82924.0,0.0,1.416017,0.161859,ITA,TJK,7788
1887543,115,217,1313,2006.0,51309.0,0.0,-0.18694000000000002,-0.468758,KAZ,TJK,7788
1887544,186,217,1313,2006.0,453320.0,0.0,0.311252,-0.093895,RUS,TJK,7788
1887545,208,217,1313,2006.0,2852.0,0.0,1.921461,0.478688,SWE,TJK,7788
1887546,224,217,1313,2006.0,217533.0,0.0,0.41471,2.138217,TUR,TJK,7788
1887547,228,217,1313,2006.0,2533288.0,0.0,0.598325,1.225485,UKR,TJK,7788
1887548,231,217,1313,2006.0,47785.0,0.0,1.616918,-0.429924,USA,TJK,7788
1887549,14,221,1313,2006.0,20043.0,0.0,-0.183265,0.564314,AUS,TON,7788
1887550,61,221,1313,2006.0,5958.0,0.0,2.135679,-2.933329,DEU,TON,7788
1887551,111,221,1313,2006.0,2826.0,0.0,1.416017,0.161859,ITA,TON,7788
1887552,114,221,1313,2006.0,2312.0,0.0,2.442213,-0.046222000000000006,JPN,TON,7788
1887553,166,221,1313,2006.0,97538.0,0.0,0.40442100000000003,0.821033,NZL,TON,7788
1887554,231,221,1313,2006.0,3599.0,32193.0,1.616918,-0.429924,USA,TON,7788
1887555,249,221,1313,2006.0,1089.0,0.0,1.6683169999999998,1.230621,TWN,TON,7788
1887556,14,242,1313,2006.0,259040.0,6812.0,-0.183265,0.564314,AUS,WSM,7788
1887557,32,242,1313,2006.0,8620.0,0.0,0.622959,1.413527,BRA,WSM,7788
1887558,43,242,1313,2006.0,700017.0,0.0,0.842242,1.7392740000000002,CHN,WSM,7788
1887559,61,242,1313,2006.0,40572.0,0.0,2.135679,-2.933329,DEU,WSM,7788
1887560,114,242,1313,2006.0,79593.0,0.0,2.442213,-0.046222000000000006,JPN,WSM,7788
1887561,166,242,1313,2006.0,116829.0,0.0,0.40442100000000003,0.821033,NZL,WSM,7788
1887562,192,242,1313,2006.0,39477.0,0.0,1.670134,0.43955600000000006,SGP,WSM,7788
1887563,231,242,1313,2006.0,47651.0,0.0,1.616918,-0.429924,USA,WSM,7788
1887564,249,242,1313,2006.0,363769.0,53219.0,1.6683169999999998,1.230621,TWN,WSM,7788
1887565,14,10,1313,2006.0,2169.0,0.0,-0.183265,0.564314,AUS,ASM,7788
1887566,39,10,1313,2006.0,252208.0,0.0,0.806511,1.466573,CAN,ASM,7788
1887567,121,10,1313,2006.0,0.0,46432.0,1.588589,0.799507,KOR,ASM,7788
1887568,166,10,1313,2006.0,18778.0,0.0,0.40442100000000003,0.821033,NZL,ASM,7788
1887569,249,10,1313,2006.0,4922.0,0.0,1.6683169999999998,1.230621,TWN,ASM,7788
1887570,14,11,1313,2006.0,3402.0,0.0,-0.183265,0.564314,AUS,ATA,7788
1887571,61,11,1313,2006.0,30105.0,0.0,2.135679,-2.933329,DEU,ATA,7788
1887572,14,40,1313,2006.0,12023.0,0.0,-0.183265,0.564314,AUS,CCK,7788
1887573,61,40,1313,2006.0,21067.0,0.0,2.135679,-2.933329,DEU,CCK,7788
1887574,65,40,1313,2006.0,0.0,53623.0,0.044542,0.178998,DOM,CCK,7788
1887575,162,40,1313,2006.0,3769.0,0.0,1.115718,1.4743680000000001,NLD,CCK,7788
1887576,231,40,1313,2006.0,0.0,30613.0,1.616918,-0.429924,USA,CCK,7788
1887577,14,48,1313,2006.0,7555.0,0.0,-0.183265,0.564314,AUS,COK,7788
1887578,61,48,1313,2006.0,13115.0,0.0,2.135679,-2.933329,DEU,COK,7788
1887579,75,48,1313,2006.0,1138.0,0.0,-0.527165,-0.17746900000000002,FJI,COK,7788
1887580,166,48,1313,2006.0,112514.0,0.0,0.40442100000000003,0.821033,NZL,COK,7788
1887581,216,48,1313,2006.0,13881.0,0.0,0.73283,1.419023,THA,COK,7788
1887582,14,56,1313,2006.0,562121.0,0.0,-0.183265,0.564314,AUS,CXR,7788
1887583,61,56,1313,2006.0,1001.0,0.0,2.135679,-2.933329,DEU,CXR,7788
1887584,81,56,1313,2006.0,192518.0,0.0,1.8509779999999998,0.674074,GBR,CXR,7788
1887585,32,57,1313,2006.0,252260.0,0.0,0.622959,1.413527,BRA,CYM,7788
1887586,39,57,1313,2006.0,15719.0,0.0,0.806511,1.466573,CAN,CYM,7788
1887587,43,57,1313,2006.0,3746.0,0.0,0.842242,1.7392740000000002,CHN,CYM,7788
1887588,61,57,1313,2006.0,25002.0,0.0,2.135679,-2.933329,DEU,CYM,7788
1887589,77,57,1313,2006.0,5021.0,0.0,1.499686,0.16705699999999998,FRA,CYM,7788
1887590,81,57,1313,2006.0,49823.0,0.0,1.8509779999999998,0.674074,GBR,CYM,7788
1887591,102,57,1313,2006.0,4000.0,0.0,1.469539,0.8546090000000001,HUN,CYM,7788
1887592,112,57,1313,2006.0,2047.0,0.0,-0.280417,-0.9436829999999999,JAM,CYM,7788
1887593,162,57,1313,2006.0,18845.0,0.0,1.115718,1.4743680000000001,NLD,CYM,7788
1887594,231,57,1313,2006.0,4279416.0,0.0,1.616918,-0.429924,USA,CYM,7788
1887595,249,57,1313,2006.0,0.0,149149.0,1.6683169999999998,1.230621,TWN,CYM,7788
1887596,14,69,1313,2006.0,13339.0,0.0,-0.183265,0.564314,AUS,ERI,7788
1887597,43,69,1313,2006.0,2198.0,0.0,0.842242,1.7392740000000002,CHN,ERI,7788
1887598,61,69,1313,2006.0,90046.0,0.0,2.135679,-2.933329,DEU,ERI,7788
1887599,77,69,1313,2006.0,184535.0,0.0,1.499686,0.16705699999999998,FRA,ERI,7788
1887600,104,69,1313,2006.0,0.0,3617.0,0.202078,2.594677,IND,ERI,7788
1887601,111,69,1313,2006.0,3363.0,0.0,1.416017,0.161859,ITA,ERI,7788
1887602,231,69,1313,2006.0,7247.0,0.0,1.616918,-0.429924,USA,ERI,7788
1887603,14,76,1313,2006.0,3950.0,0.0,-0.183265,0.564314,AUS,FLK,7788
1887604,81,76,1313,2006.0,18568.0,0.0,1.8509779999999998,0.674074,GBR,FLK,7788
1887605,166,76,1313,2006.0,1291.0,0.0,0.40442100000000003,0.821033,NZL,FLK,7788
1887606,43,79,1313,2006.0,2502.0,0.0,0.842242,1.7392740000000002,CHN,FSM,7788
1887607,95,79,1313,2006.0,15306.0,0.0,0.29584299999999997,-0.324191,GUM,FSM,7788
1887608,97,79,1313,2006.0,5301.0,0.0,0.63347,1.276634,HKG,FSM,7788
1887609,114,79,1313,2006.0,35274.0,0.0,2.442213,-0.046222000000000006,JPN,FSM,7788
1887610,174,79,1313,2006.0,4572.0,0.0,0.32715,-0.15929200000000002,PHL,FSM,7788
1887611,192,79,1313,2006.0,21720.0,0.0,1.670134,0.43955600000000006,SGP,FSM,7788
1887612,231,79,1313,2006.0,92189.0,0.0,1.616918,-0.429924,USA,FSM,7788
1887613,14,95,1313,2006.0,30339.0,1390.0,-0.183265,0.564314,AUS,GUM,7788
1887614,39,95,1313,2006.0,16209.0,0.0,0.806511,1.466573,CAN,GUM,7788
1887615,61,95,1313,2006.0,9015.0,0.0,2.135679,-2.933329,DEU,GUM,7788
1887616,79,95,1313,2006.0,0.0,15306.0,-0.787116,-0.9517690000000001,FSM,GUM,7788
1887617,81,95,1313,2006.0,29389.0,0.0,1.8509779999999998,0.674074,GBR,GUM,7788
1887618,97,95,1313,2006.0,9525.0,0.0,0.63347,1.276634,HKG,GUM,7788
1887619,104,95,1313,2006.0,0.0,375680.0,0.202078,2.594677,IND,GUM,7788
1887620,114,95,1313,2006.0,1153189.0,0.0,2.442213,-0.046222000000000006,JPN,GUM,7788
1887621,121,95,1313,2006.0,11992.0,2322.0,1.588589,0.799507,KOR,GUM,7788
1887622,153,95,1313,2006.0,2044.0,0.0,0.9497270000000001,0.324179,MYS,GUM,7788
1887623,163,95,1313,2006.0,3628.0,0.0,0.621685,-0.280378,NOR,GUM,7788
1887624,166,95,1313,2006.0,9902.0,0.0,0.40442100000000003,0.821033,NZL,GUM,7788
1887625,192,95,1313,2006.0,45455.0,312070.0,1.670134,0.43955600000000006,SGP,GUM,7788
1887626,216,95,1313,2006.0,1170.0,0.0,0.73283,1.419023,THA,GUM,7788
1887627,249,95,1313,2006.0,16235.0,0.0,1.6683169999999998,1.230621,TWN,GUM,7788
1887628,14,119,1313,2006.0,9081.0,0.0,-0.183265,0.564314,AUS,KIR,7788
1887629,114,119,1313,2006.0,2141.0,0.0,2.442213,-0.046222000000000006,JPN,KIR,7788
1887630,231,119,1313,2006.0,1992.0,0.0,1.616918,-0.429924,USA,KIR,7788
1887631,249,119,1313,2006.0,2772.0,0.0,1.6683169999999998,1.230621,TWN,KIR,7788
1887632,14,123,1313,2006.0,171398.0,0.0,-0.183265,0.564314,AUS,LAO,7788
1887633,43,123,1313,2006.0,2212881.0,0.0,0.842242,1.7392740000000002,CHN,LAO,7788
1887634,61,123,1313,2006.0,51481.0,0.0,2.135679,-2.933329,DEU,LAO,7788
1887635,77,123,1313,2006.0,2511.0,0.0,1.499686,0.16705699999999998,FRA,LAO,7788
1887636,106,123,1313,2006.0,58529.0,0.0,1.501322,0.161375,IRL,LAO,7788
1887637,111,123,1313,2006.0,1281.0,0.0,1.416017,0.161859,ITA,LAO,7788
1887638,114,123,1313,2006.0,4392.0,0.0,2.442213,-0.046222000000000006,JPN,LAO,7788
1887639,121,123,1313,2006.0,15559.0,0.0,1.588589,0.799507,KOR,LAO,7788
1887640,177,123,1313,2006.0,7846.0,2721.0,1.0576860000000001,1.283664,POL,LAO,7788
1887641,188,123,1313,2006.0,0.0,15408.0,-0.094152,-0.921106,SAU,LAO,7788
1887642,192,123,1313,2006.0,5312.0,0.0,1.670134,0.43955600000000006,SGP,LAO,7788
