1879999,64,112,1313,2006.0,8500.0,0.0,1.25209,1.133206,DNK,JAM,7788
1887643,216,123,1313,2006.0,757012.0,1001.0,0.73283,1.419023,THA,LAO,7788
1887644,231,123,1313,2006.0,8392.0,0.0,1.616918,-0.429924,USA,LAO,7788
1887645,239,123,1313,2006.0,19222.0,0.0,-0.089404,0.986066,VNM,LAO,7788
1887646,14,139,1313,2006.0,19283.0,0.0,-0.183265,0.564314,AUS,MHL,7788
1887647,43,139,1313,2006.0,39602.0,0.0,0.842242,1.7392740000000002,CHN,MHL,7788
1887648,61,139,1313,2006.0,2000.0,0.0,2.135679,-2.933329,DEU,MHL,7788
1887649,90,139,1313,2006.0,4152.0,0.0,0.183748,1.582167,GRC,MHL,7788
1887650,114,139,1313,2006.0,23163.0,0.0,2.442213,-0.046222000000000006,JPN,MHL,7788
1887651,192,139,1313,2006.0,2538.0,18092.0,1.670134,0.43955600000000006,SGP,MHL,7788
1887652,216,139,1313,2006.0,0.0,8517.0,0.73283,1.419023,THA,MHL,7788
1887653,231,139,1313,2006.0,11434.0,0.0,1.616918,-0.429924,USA,MHL,7788
1887654,246,139,1313,2006.0,4549.0,0.0,0.18317,1.675934,ZAF,MHL,7788
1887655,249,139,1313,2006.0,5503.0,0.0,1.6683169999999998,1.230621,TWN,MHL,7788
1887656,41,146,1313,2006.0,62856.0,0.0,2.038668,0.46319,CHE,MNP,7788
1887657,114,146,1313,2006.0,539391.0,0.0,2.442213,-0.046222000000000006,JPN,MNP,7788
1887658,138,146,1313,2006.0,0.0,1246.0,1.2996729999999999,0.655941,MEX,MNP,7788
1887659,162,146,1313,2006.0,1256.0,0.0,1.115718,1.4743680000000001,NLD,MNP,7788
1887660,192,146,1313,2006.0,5614.0,0.0,1.670134,0.43955600000000006,SGP,MNP,7788
1887661,249,146,1313,2006.0,27175.0,0.0,1.6683169999999998,1.230621,TWN,MNP,7788
1887662,14,158,1313,2006.0,25797.0,0.0,-0.183265,0.564314,AUS,NFK,7788
1887663,166,158,1313,2006.0,1422.0,0.0,0.40442100000000003,0.821033,NZL,NFK,7788
1887664,14,161,1313,2006.0,20589.0,0.0,-0.183265,0.564314,AUS,NIU,7788
1887665,61,161,1313,2006.0,4036.0,0.0,2.135679,-2.933329,DEU,NIU,7788
1887666,166,161,1313,2006.0,4628.0,0.0,0.40442100000000003,0.821033,NZL,NIU,7788
1887667,231,161,1313,2006.0,20008.0,0.0,1.616918,-0.429924,USA,NIU,7788
1887668,39,164,1313,2006.0,35917.0,0.0,0.806511,1.466573,CAN,NPL,7788
1887669,41,164,1313,2006.0,6841.0,0.0,2.038668,0.46319,CHE,NPL,7788
1887670,43,164,1313,2006.0,226112.0,0.0,0.842242,1.7392740000000002,CHN,NPL,7788
1887671,61,164,1313,2006.0,127905.0,0.0,2.135679,-2.933329,DEU,NPL,7788
1887672,77,164,1313,2006.0,64022.0,0.0,1.499686,0.16705699999999998,FRA,NPL,7788
1887673,81,164,1313,2006.0,25290.0,0.0,1.8509779999999998,0.674074,GBR,NPL,7788
1887674,97,164,1313,2006.0,214746.0,0.0,0.63347,1.276634,HKG,NPL,7788
1887675,100,164,1313,2006.0,0.0,2489.0,0.866511,1.217552,HRV,NPL,7788
1887676,104,164,1313,2006.0,228317.0,0.0,0.202078,2.594677,IND,NPL,7788
1887677,110,164,1313,2006.0,17000.0,0.0,1.286738,0.8783610000000001,ISR,NPL,7788
1887678,111,164,1313,2006.0,89299.0,0.0,1.416017,0.161859,ITA,NPL,7788
1887679,114,164,1313,2006.0,19029.0,0.0,2.442213,-0.046222000000000006,JPN,NPL,7788
1887680,121,164,1313,2006.0,4628.0,0.0,1.588589,0.799507,KOR,NPL,7788
1887681,138,164,1313,2006.0,0.0,8105.0,1.2996729999999999,0.655941,MEX,NPL,7788
1887682,163,164,1313,2006.0,2573.0,0.0,0.621685,-0.280378,NOR,NPL,7788
1887683,186,164,1313,2006.0,250325.0,0.0,0.311252,-0.093895,RUS,NPL,7788
1887684,192,164,1313,2006.0,26634.0,0.0,1.670134,0.43955600000000006,SGP,NPL,7788
1887685,216,164,1313,2006.0,13152.0,0.0,0.73283,1.419023,THA,NPL,7788
1887686,231,164,1313,2006.0,168290.0,0.0,1.616918,-0.429924,USA,NPL,7788
1887687,249,164,1313,2006.0,16630.0,0.0,1.6683169999999998,1.230621,TWN,NPL,7788
1887688,14,165,1313,2006.0,33733.0,0.0,-0.183265,0.564314,AUS,NRU,7788
1887689,41,165,1313,2006.0,938544.0,0.0,2.038668,0.46319,CHE,NRU,7788
1887690,61,165,1313,2006.0,5055.0,0.0,2.135679,-2.933329,DEU,NRU,7788
1887691,81,165,1313,2006.0,42928.0,0.0,1.8509779999999998,0.674074,GBR,NRU,7788
1887692,231,165,1313,2006.0,6589.0,0.0,1.616918,-0.429924,USA,NRU,7788
1887693,39,171,1313,2006.0,5412.0,0.0,0.806511,1.466573,CAN,PCN,7788
1887694,61,171,1313,2006.0,6000.0,0.0,2.135679,-2.933329,DEU,PCN,7788
1887695,14,175,1313,2006.0,8088.0,0.0,-0.183265,0.564314,AUS,PLW,7788
1887696,61,175,1313,2006.0,11047.0,0.0,2.135679,-2.933329,DEU,PLW,7788
1887697,231,175,1313,2006.0,302852.0,0.0,1.616918,-0.429924,USA,PLW,7788
1887698,249,175,1313,2006.0,45669.0,0.0,1.6683169999999998,1.230621,TWN,PLW,7788
1887699,14,176,1313,2006.0,3898540.0,47740.0,-0.183265,0.564314,AUS,PNG,7788
1887700,39,176,1313,2006.0,87315.0,0.0,0.806511,1.466573,CAN,PNG,7788
1887701,43,176,1313,2006.0,64611.0,0.0,0.842242,1.7392740000000002,CHN,PNG,7788
1887702,61,176,1313,2006.0,12034.0,21600.0,2.135679,-2.933329,DEU,PNG,7788
1887703,64,176,1313,2006.0,104210.0,0.0,1.25209,1.133206,DNK,PNG,7788
1887704,71,176,1313,2006.0,0.0,1188.0,0.9909459999999999,1.785809,ESP,PNG,7788
1887705,81,176,1313,2006.0,257536.0,0.0,1.8509779999999998,0.674074,GBR,PNG,7788
1887706,97,176,1313,2006.0,2690.0,0.0,0.63347,1.276634,HKG,PNG,7788
1887707,111,176,1313,2006.0,3215.0,0.0,1.416017,0.161859,ITA,PNG,7788
1887708,114,176,1313,2006.0,31638.0,0.0,2.442213,-0.046222000000000006,JPN,PNG,7788
1887709,153,176,1313,2006.0,45100.0,0.0,0.9497270000000001,0.324179,MYS,PNG,7788
1887710,162,176,1313,2006.0,43972.0,42212.0,1.115718,1.4743680000000001,NLD,PNG,7788
1887711,166,176,1313,2006.0,26578.0,0.0,0.40442100000000003,0.821033,NZL,PNG,7788
1887712,174,176,1313,2006.0,282734.0,0.0,0.32715,-0.15929200000000002,PHL,PNG,7788
1887713,192,176,1313,2006.0,200938.0,8841.0,1.670134,0.43955600000000006,SGP,PNG,7788
1887714,231,176,1313,2006.0,458371.0,11252.0,1.616918,-0.429924,USA,PNG,7788
1887715,249,176,1313,2006.0,9197.0,0.0,1.6683169999999998,1.230621,TWN,PNG,7788
1887716,61,194,1313,2006.0,25000.0,5886.0,2.135679,-2.933329,DEU,SHN,7788
1887717,81,194,1313,2006.0,253155.0,0.0,1.8509779999999998,0.674074,GBR,SHN,7788
1887718,104,194,1313,2006.0,4787.0,18198.0,0.202078,2.594677,IND,SHN,7788
1887719,162,194,1313,2006.0,7538.0,0.0,1.115718,1.4743680000000001,NLD,SHN,7788
1887720,231,194,1313,2006.0,23000.0,6889.0,1.616918,-0.429924,USA,SHN,7788
1887721,246,194,1313,2006.0,2159.0,0.0,0.18317,1.675934,ZAF,SHN,7788
1887722,14,195,1313,2006.0,206964.0,0.0,-0.183265,0.564314,AUS,SLB,7788
1887723,61,195,1313,2006.0,5046.0,0.0,2.135679,-2.933329,DEU,SLB,7788
1887724,114,195,1313,2006.0,5269.0,0.0,2.442213,-0.046222000000000006,JPN,SLB,7788
1887725,166,195,1313,2006.0,59100.0,0.0,0.40442100000000003,0.821033,NZL,SLB,7788
1887726,192,195,1313,2006.0,4465.0,0.0,1.670134,0.43955600000000006,SGP,SLB,7788
1887727,216,195,1313,2006.0,25784.0,0.0,0.73283,1.419023,THA,SLB,7788
1887728,231,195,1313,2006.0,90000.0,0.0,1.616918,-0.429924,USA,SLB,7788
1887729,14,220,1313,2006.0,13557.0,0.0,-0.183265,0.564314,AUS,TLS,7788
1887730,39,220,1313,2006.0,34774.0,0.0,0.806511,1.466573,CAN,TLS,7788
1887731,61,220,1313,2006.0,95459.0,0.0,2.135679,-2.933329,DEU,TLS,7788
1887732,231,220,1313,2006.0,137728.0,0.0,1.616918,-0.429924,USA,TLS,7788
1887733,61,225,1313,2006.0,4003.0,0.0,2.135679,-2.933329,DEU,TUV,7788
1887734,39,229,1313,2006.0,0.0,2078.0,0.806511,1.466573,CAN,UMI,7788
1887735,61,229,1313,2006.0,21099.0,0.0,2.135679,-2.933329,DEU,UMI,7788
1887736,14,241,1313,2006.0,2851.0,0.0,-0.183265,0.564314,AUS,WLF,7788
1887737,61,241,1313,2006.0,1580.0,0.0,2.135679,-2.933329,DEU,WLF,7788
1887738,77,241,1313,2006.0,15804.0,0.0,1.499686,0.16705699999999998,FRA,WLF,7788
1887739,156,241,1313,2006.0,1748.0,0.0,-0.42703900000000006,-0.840608,NCL,WLF,7788
1887740,18,35,1313,2006.0,1546.0,0.0,1.234224,1.308065,BEL,BTN,7788
1887741,43,35,1313,2006.0,4150.0,0.0,0.842242,1.7392740000000002,CHN,BTN,7788
1887742,61,35,1313,2006.0,6497.0,0.0,2.135679,-2.933329,DEU,BTN,7788
1887743,77,35,1313,2006.0,2327.0,0.0,1.499686,0.16705699999999998,FRA,BTN,7788
1887744,81,35,1313,2006.0,6491.0,0.0,1.8509779999999998,0.674074,GBR,BTN,7788
1887745,104,35,1313,2006.0,65818.0,0.0,0.202078,2.594677,IND,BTN,7788
1887746,192,35,1313,2006.0,9520.0,0.0,1.670134,0.43955600000000006,SGP,BTN,7788
1887747,208,35,1313,2006.0,1663.0,0.0,1.921461,0.478688,SWE,BTN,7788
1887748,231,35,1313,2006.0,6243.0,0.0,1.616918,-0.429924,USA,BTN,7788
1887749,32,38,1313,2006.0,5458.0,0.0,0.622959,1.413527,BRA,CAF,7788
1887750,45,38,1313,2006.0,5041.0,0.0,-1.570753,-1.22499,CMR,CAF,7788
1887751,61,38,1313,2006.0,6735.0,0.0,2.135679,-2.933329,DEU,CAF,7788
1887752,77,38,1313,2006.0,95273.0,0.0,1.499686,0.16705699999999998,FRA,CAF,7788
1887753,124,38,1313,2006.0,28754.0,0.0,0.450113,1.7365119999999998,LBN,CAF,7788
1887754,138,38,1313,2006.0,0.0,1859.0,1.2996729999999999,0.655941,MEX,CAF,7788
1887755,162,38,1313,2006.0,8737.0,0.0,1.115718,1.4743680000000001,NLD,CAF,7788
1887756,191,38,1313,2006.0,3877.0,0.0,-0.548758,-0.152572,SEN,CAF,7788
1887757,231,38,1313,2006.0,28086.0,0.0,1.616918,-0.429924,USA,CAF,7788
1887758,246,38,1313,2006.0,2024.0,0.0,0.18317,1.675934,ZAF,CAF,7788
1887759,64,218,1313,2006.0,21423.0,0.0,1.25209,1.133206,DNK,TKL,7788
1887760,81,218,1313,2006.0,3232871.0,0.0,1.8509779999999998,0.674074,GBR,TKL,7788
1887761,216,218,1313,2006.0,0.0,3331.0,0.73283,1.419023,THA,TKL,7788
1887762,231,218,1313,2006.0,7357625.0,0.0,1.616918,-0.429924,USA,TKL,7788
1887763,111,233,1313,2006.0,0.0,112463.0,1.416017,0.161859,ITA,VAT,7788
1887764,61,129,1313,2006.0,176031.0,0.0,2.135679,-2.933329,DEU,LSO,7788
1887765,231,129,1313,2006.0,5848.0,0.0,1.616918,-0.429924,USA,LSO,7788
1887766,249,129,1313,2006.0,21408.0,0.0,1.6683169999999998,1.230621,TWN,LSO,7788
1887767,39,200,1313,2006.0,2742.0,0.0,0.806511,1.466573,CAN,SPM,7788
1887768,61,200,1313,2006.0,6014.0,0.0,2.135679,-2.933329,DEU,SPM,7788
1887769,77,200,1313,2006.0,53980.0,0.0,1.499686,0.16705699999999998,FRA,SPM,7788
1887770,104,200,1313,2006.0,13686.0,0.0,0.202078,2.594677,IND,SPM,7788
1887771,138,200,1313,2006.0,0.0,47490.0,1.2996729999999999,0.655941,MEX,SPM,7788
1887772,61,12,1313,2006.0,7029.0,0.0,2.135679,-2.933329,DEU,ATF,7788
1887773,64,12,1313,2006.0,4152.0,0.0,1.25209,1.133206,DNK,ATF,7788
1887774,77,12,1313,2006.0,6276.0,0.0,1.499686,0.16705699999999998,FRA,ATF,7788
1887775,61,105,1313,2006.0,54285.0,0.0,2.135679,-2.933329,DEU,IOT,7788
1887776,231,105,1313,2006.0,0.0,2447.0,1.616918,-0.429924,USA,IOT,7788
1887777,61,36,1313,2006.0,7207.0,0.0,2.135679,-2.933329,DEU,BVT,7788
1887778,162,36,1313,2006.0,0.0,1085.0,1.115718,1.4743680000000001,NLD,BVT,7788
1887779,61,193,1313,2006.0,35141.0,0.0,2.135679,-2.933329,DEU,SGS,7788
1887780,0,6,1314,2006.0,540468.0,253116.0,-0.353579,-0.852273,ABW,ANT,7810
1887781,3,6,1314,2006.0,141516.0,3751011.0,1.2846959999999998,-0.19459100000000001,AIA,ANT,7810
1887782,8,6,1314,2006.0,1610902.0,0.0,0.076917,1.06231,ARG,ANT,7810
1887783,13,6,1314,2006.0,0.0,32101.0,-0.49273500000000003,-0.92522,ATG,ANT,7810
1887784,18,6,1314,2006.0,158384.0,8006.0,1.234224,1.308065,BEL,ANT,7810
1887785,32,6,1314,2006.0,3143525.0,0.0,0.622959,1.413527,BRA,ANT,7810
1887786,39,6,1314,2006.0,80544.0,4062.0,0.806511,1.466573,CAN,ANT,7810
1887787,43,6,1314,2006.0,175101.0,0.0,0.842242,1.7392740000000002,CHN,ANT,7810
1887788,49,6,1314,2006.0,909338.0,0.0,0.162228,0.550616,COL,ANT,7810
1887789,52,6,1314,2006.0,0.0,1727.0,0.07128999999999999,-0.24274400000000002,CRI,ANT,7810
1887790,54,6,1314,2006.0,71646.0,6659.0,0.207314,-0.473224,CUB,ANT,7810
1887791,59,6,1314,2006.0,158087.0,0.0,1.6478549999999998,0.095131,CZE,ANT,7810
1887792,61,6,1314,2006.0,4036308.0,15550.0,2.135679,-2.933329,DEU,ANT,7810
1887793,65,6,1314,2006.0,0.0,184647.0,0.044542,0.178998,DOM,ANT,7810
1887794,71,6,1314,2006.0,961455.0,51632.0,0.9909459999999999,1.785809,ESP,ANT,7810
1887795,73,6,1314,2006.0,0.0,121864.0,-1.129189,-0.953627,ETH,ANT,7810
1887796,77,6,1314,2006.0,3176663.0,85942.0,1.499686,0.16705699999999998,FRA,ANT,7810
1887797,81,6,1314,2006.0,1260442.0,0.0,1.8509779999999998,0.674074,GBR,ANT,7810
1887798,83,6,1314,2006.0,74976.0,37776.0,-0.9211739999999999,-0.738322,GHA,ANT,7810
1887799,90,6,1314,2006.0,21675.0,0.0,0.183748,1.582167,GRC,ANT,7810
1887800,91,6,1314,2006.0,13665.0,3346.0,0.174862,-0.27636700000000003,GRD,ANT,7810
1887801,96,6,1314,2006.0,26789.0,0.0,-0.637993,-0.880094,GUY,ANT,7810
1887802,99,6,1314,2006.0,0.0,6284.0,-0.520217,-0.41097399999999995,HND,ANT,7810
1887803,103,6,1314,2006.0,347967.0,0.0,0.0036969999999999998,1.703498,IDN,ANT,7810
1887804,104,6,1314,2006.0,524410.0,0.0,0.202078,2.594677,IND,ANT,7810
1887805,111,6,1314,2006.0,9938.0,0.0,1.416017,0.161859,ITA,ANT,7810
1887806,112,6,1314,2006.0,22101.0,0.0,-0.280417,-0.9436829999999999,JAM,ANT,7810
1887807,114,6,1314,2006.0,46899260.0,0.0,2.442213,-0.046222000000000006,JPN,ANT,7810
1887808,120,6,1314,2006.0,0.0,85312.0,1.3110979999999999,-0.061185,KNA,ANT,7810
1887809,121,6,1314,2006.0,11682468.0,0.0,1.588589,0.799507,KOR,ANT,7810
1887810,138,6,1314,2006.0,876578.0,0.0,1.2996729999999999,0.655941,MEX,ANT,7810
1887811,155,6,1314,2006.0,3274.0,0.0,-0.425389,-0.690279,NAM,ANT,7810
1887812,159,6,1314,2006.0,0.0,960741.0,-2.088278,-1.224464,NGA,ANT,7810
1887813,162,6,1314,2006.0,3444741.0,563715.0,1.115718,1.4743680000000001,NLD,ANT,7810
1887814,169,6,1314,2006.0,526249.0,3147.0,0.511845,0.7560560000000001,PAN,ANT,7810
1887815,185,6,1314,2006.0,98424.0,0.0,0.733232,1.2149,ROU,ANT,7810
1887816,205,6,1314,2006.0,20423.0,21778.0,-0.703184,-1.0310979999999998,SUR,ANT,7810
1887817,216,6,1314,2006.0,330005.0,0.0,0.73283,1.419023,THA,ANT,7810
1887818,231,6,1314,2006.0,27968264.0,126059.0,1.616918,-0.429924,USA,ANT,7810
1887819,236,6,1314,2006.0,44585.0,73875.0,-0.5559649999999999,-0.9988299999999999,VEN,ANT,7810
1887820,249,6,1314,2006.0,195184.0,0.0,1.6683169999999998,1.230621,TWN,ANT,7810
1887821,250,6,1314,2006.0,622659.0,181192.0,0.202525,-0.46324499999999996,ANS,ANT,7810
1887822,0,8,1314,2006.0,0.0,541874.0,-0.353579,-0.852273,ABW,ARG,7810
1887823,2,8,1314,2006.0,0.0,31976.0,-2.2010959999999997,-1.189215,AGO,ARG,7810
1887824,6,8,1314,2006.0,0.0,1610902.0,0.0063100000000000005,-0.61161,ANT,ARG,7810
1887825,7,8,1314,2006.0,35668.0,135911.0,-0.12063900000000001,-0.817929,ARE,ARG,7810
1887826,14,8,1314,2006.0,1235080.0,3514.0,-0.183265,0.564314,AUS,ARG,7810
1887827,15,8,1314,2006.0,15419692.0,0.0,1.772588,-0.008943000000000001,AUT,ARG,7810
1887828,18,8,1314,2006.0,9070904.0,271950.0,1.234224,1.308065,BEL,ARG,7810
1887829,23,8,1314,2006.0,0.0,1364.0,0.490234,1.581841,BGR,ARG,7810
1887830,24,8,1314,2006.0,0.0,67691.0,-0.220239,-1.07936,BHR,ARG,7810
1887831,26,8,1314,2006.0,0.0,4113.0,0.543053,0.68971,BIH,ARG,7810
1887832,29,8,1314,2006.0,0.0,171530.0,-0.275783,-0.6653439999999999,BLZ,ARG,7810
1887833,31,8,1314,2006.0,5669.0,428511.0,-0.9174540000000001,-0.8314729999999999,BOL,ARG,7810
1887834,32,8,1314,2006.0,1473611264.0,875034240.0,0.622959,1.413527,BRA,ARG,7810
1887835,39,8,1314,2006.0,538996.0,13867.0,0.806511,1.466573,CAN,ARG,7810
1887836,41,8,1314,2006.0,90756.0,19247.0,2.038668,0.46319,CHE,ARG,7810
1887837,42,8,1314,2006.0,158335.0,112150008.0,-0.193151,-0.46637,CHL,ARG,7810
1887838,43,8,1314,2006.0,16078468.0,31274.0,0.842242,1.7392740000000002,CHN,ARG,7810
1887839,44,8,1314,2006.0,0.0,130821.0,-0.9293,-0.853074,CIV,ARG,7810
1887840,49,8,1314,2006.0,109579.0,16675142.0,0.162228,0.550616,COL,ARG,7810
1887841,52,8,1314,2006.0,0.0,8643213.0,0.07128999999999999,-0.24274400000000002,CRI,ARG,7810
1887842,54,8,1314,2006.0,0.0,236385.0,0.207314,-0.473224,CUB,ARG,7810
1887843,59,8,1314,2006.0,18451.0,12150.0,1.6478549999999998,0.095131,CZE,ARG,7810
1887844,61,8,1314,2006.0,141991728.0,116599.0,2.135679,-2.933329,DEU,ARG,7810
1887845,65,8,1314,2006.0,0.0,13762302.0,0.044542,0.178998,DOM,ARG,7810
1887846,66,8,1314,2006.0,0.0,2645023.0,-1.079717,-1.153102,DZA,ARG,7810
1887847,67,8,1314,2006.0,20111.0,7936930.0,-0.9617209999999999,-0.936366,ECU,ARG,7810
1887848,68,8,1314,2006.0,0.0,939992.0,-0.305058,0.294265,EGY,ARG,7810
1887849,71,8,1314,2006.0,3360984.0,382858.0,0.9909459999999999,1.785809,ESP,ARG,7810
1887850,74,8,1314,2006.0,580186.0,34241.0,1.8630220000000002,0.87172,FIN,ARG,7810
1887851,77,8,1314,2006.0,21734950.0,419777.0,1.499686,0.16705699999999998,FRA,ARG,7810
1887852,81,8,1314,2006.0,9125856.0,111649.0,1.8509779999999998,0.674074,GBR,ARG,7810
1887853,83,8,1314,2006.0,0.0,39083.0,-0.9211739999999999,-0.738322,GHA,ARG,7810
1887854,93,8,1314,2006.0,0.0,6504944.0,-0.179628,0.671552,GTM,ARG,7810
1887855,99,8,1314,2006.0,0.0,2788017.0,-0.520217,-0.41097399999999995,HND,ARG,7810
1887856,100,8,1314,2006.0,0.0,2700.0,0.866511,1.217552,HRV,ARG,7810
1887857,102,8,1314,2006.0,182398.0,0.0,1.469539,0.8546090000000001,HUN,ARG,7810
1887858,103,8,1314,2006.0,0.0,10059.0,0.0036969999999999998,1.703498,IDN,ARG,7810
1887859,104,8,1314,2006.0,667164.0,25565.0,0.202078,2.594677,IND,ARG,7810
1887860,106,8,1314,2006.0,36406.0,0.0,1.501322,0.161375,IRL,ARG,7810
1887861,107,8,1314,2006.0,7513.0,0.0,-0.755814,-0.9279059999999999,IRN,ARG,7810
1887862,110,8,1314,2006.0,0.0,2063598.0,1.286738,0.8783610000000001,ISR,ARG,7810
1887863,111,8,1314,2006.0,3711173.0,264379.0,1.416017,0.161859,ITA,ARG,7810
1887864,112,8,1314,2006.0,0.0,625794.0,-0.280417,-0.9436829999999999,JAM,ARG,7810
1887865,113,8,1314,2006.0,0.0,51051.0,0.31143899999999997,0.428361,JOR,ARG,7810
1887866,114,8,1314,2006.0,98423512.0,70302.0,2.442213,-0.046222000000000006,JPN,ARG,7810
1887867,115,8,1314,2006.0,0.0,23091.0,-0.18694000000000002,-0.468758,KAZ,ARG,7810
1887868,116,8,1314,2006.0,0.0,65012.0,-0.402762,0.89869,KEN,ARG,7810
1887869,121,8,1314,2006.0,20509860.0,0.0,1.588589,0.799507,KOR,ARG,7810
1887870,122,8,1314,2006.0,0.0,610216.0,-1.506818,-1.193717,KWT,ARG,7810
1887871,126,8,1314,2006.0,0.0,31032.0,-0.7543529999999999,-1.123674,LBY,ARG,7810
1887872,130,8,1314,2006.0,12908.0,0.0,0.553669,1.252767,LTU,ARG,7810
1887873,138,8,1314,2006.0,171235680.0,249192832.0,1.2996729999999999,0.655941,MEX,ARG,7810
1887874,141,8,1314,2006.0,0.0,5314.0,-0.588006,-0.687707,MLI,ARG,7810
1887875,153,8,1314,2006.0,55603.0,0.0,0.9497270000000001,0.324179,MYS,ARG,7810
1887876,159,8,1314,2006.0,0.0,185823.0,-2.088278,-1.224464,NGA,ARG,7810
1887877,160,8,1314,2006.0,0.0,1980344.0,-0.9416120000000001,-0.888491,NIC,ARG,7810
1887878,162,8,1314,2006.0,1105.0,1026572.0,1.115718,1.4743680000000001,NLD,ARG,7810
1887879,163,8,1314,2006.0,2029.0,1625.0,0.621685,-0.280378,NOR,ARG,7810
1887880,166,8,1314,2006.0,0.0,13223.0,0.40442100000000003,0.821033,NZL,ARG,7810
1887881,169,8,1314,2006.0,0.0,12172880.0,0.511845,0.7560560000000001,PAN,ARG,7810
1887882,173,8,1314,2006.0,2633.0,2255168.0,-0.523516,-0.15574100000000002,PER,ARG,7810
1887883,174,8,1314,2006.0,0.0,9403.0,0.32715,-0.15929200000000002,PHL,ARG,7810
1887884,177,8,1314,2006.0,195517.0,0.0,1.0576860000000001,1.283664,POL,ARG,7810
1887885,179,8,1314,2006.0,889592.0,5069.0,0.695569,1.7476200000000002,PRT,ARG,7810
1887886,180,8,1314,2006.0,99317.0,5417200.0,-0.49234399999999995,-0.547616,PRY,ARG,7810
1887887,183,8,1314,2006.0,0.0,24089.0,-0.467699,-1.062471,QAT,ARG,7810
1887888,185,8,1314,2006.0,19124.0,0.0,0.733232,1.2149,ROU,ARG,7810
1887889,186,8,1314,2006.0,16384.0,8086.0,0.311252,-0.093895,RUS,ARG,7810
1887890,188,8,1314,2006.0,0.0,1149782.0,-0.094152,-0.921106,SAU,ARG,7810
1887891,190,8,1314,2006.0,0.0,195656.0,-1.727355,-1.278714,SDN,ARG,7810
1887892,197,8,1314,2006.0,0.0,3093006.0,-0.127317,0.189904,SLV,ARG,7810
1887893,206,8,1314,2006.0,8882153.0,0.0,1.3569950000000002,0.8663290000000001,SVK,ARG,7810
1887894,208,8,1314,2006.0,1831664.0,6385.0,1.921461,0.478688,SWE,ARG,7810
1887895,212,8,1314,2006.0,0.0,87263.0,-0.49903100000000006,0.362867,SYR,ARG,7810
1887896,216,8,1314,2006.0,5833.0,0.0,0.73283,1.419023,THA,ARG,7810
1887897,222,8,1314,2006.0,0.0,31884.0,-0.346992,-1.03502,TTO,ARG,7810
1887898,224,8,1314,2006.0,1133249.0,0.0,0.41471,2.138217,TUR,ARG,7810
1887899,226,8,1314,2006.0,0.0,8171.0,-0.804761,0.6328729999999999,TZA,ARG,7810
1887900,230,8,1314,2006.0,485603.0,22812284.0,0.047764999999999995,0.23831100000000002,URY,ARG,7810
1887901,231,8,1314,2006.0,25439398.0,420225.0,1.616918,-0.429924,USA,ARG,7810
1887902,236,8,1314,2006.0,0.0,49779816.0,-0.5559649999999999,-0.9988299999999999,VEN,ARG,7810
1887903,243,8,1314,2006.0,0.0,28195.0,-1.070559,-1.1655389999999999,YEM,ARG,7810
1887904,246,8,1314,2006.0,0.0,12739123.0,0.18317,1.675934,ZAF,ARG,7810
1887905,249,8,1314,2006.0,1422238.0,0.0,1.6683169999999998,1.230621,TWN,ARG,7810
1887906,250,8,1314,2006.0,20321602.0,0.0,0.202525,-0.46324499999999996,ANS,ARG,7810
1887907,6,13,1314,2006.0,32101.0,0.0,0.0063100000000000005,-0.61161,ANT,ATG,7810
1887908,15,13,1314,2006.0,18252.0,0.0,1.772588,-0.008943000000000001,AUT,ATG,7810
1887909,32,13,1314,2006.0,147191.0,0.0,0.622959,1.413527,BRA,ATG,7810
1887910,33,13,1314,2006.0,42125.0,0.0,0.689051,0.416818,BRB,ATG,7810
1887911,39,13,1314,2006.0,109382.0,0.0,0.806511,1.466573,CAN,ATG,7810
1887912,41,13,1314,2006.0,2128.0,0.0,2.038668,0.46319,CHE,ATG,7810
