1879999,64,112,1313,2006.0,8500.0,0.0,1.25209,1.133206,DNK,JAM,7788
1887913,43,13,1314,2006.0,100014.0,0.0,0.842242,1.7392740000000002,CHN,ATG,7810
1887914,61,13,1314,2006.0,286916.0,0.0,2.135679,-2.933329,DEU,ATG,7810
1887915,71,13,1314,2006.0,658043.0,0.0,0.9909459999999999,1.785809,ESP,ATG,7810
1887916,73,13,1314,2006.0,0.0,19238.0,-1.129189,-0.953627,ETH,ATG,7810
1887917,74,13,1314,2006.0,16093.0,0.0,1.8630220000000002,0.87172,FIN,ATG,7810
1887918,77,13,1314,2006.0,2361.0,0.0,1.499686,0.16705699999999998,FRA,ATG,7810
1887919,81,13,1314,2006.0,408857.0,80295.0,1.8509779999999998,0.674074,GBR,ATG,7810
1887920,83,13,1314,2006.0,0.0,99074.0,-0.9211739999999999,-0.738322,GHA,ATG,7810
1887921,85,13,1314,2006.0,0.0,968170.0,-1.526825,-1.191811,GIN,ATG,7810
1887922,109,13,1314,2006.0,4899.0,0.0,0.06816699999999999,-0.36412,ISL,ATG,7810
1887923,111,13,1314,2006.0,32918.0,0.0,1.416017,0.161859,ITA,ATG,7810
1887924,112,13,1314,2006.0,9084.0,0.0,-0.280417,-0.9436829999999999,JAM,ATG,7810
1887925,114,13,1314,2006.0,20470856.0,0.0,2.442213,-0.046222000000000006,JPN,ATG,7810
1887926,120,13,1314,2006.0,48392.0,0.0,1.3110979999999999,-0.061185,KNA,ATG,7810
1887927,121,13,1314,2006.0,2766096.0,0.0,1.588589,0.799507,KOR,ATG,7810
1887928,169,13,1314,2006.0,84562.0,0.0,0.511845,0.7560560000000001,PAN,ATG,7810
1887929,178,13,1314,2006.0,208934.0,0.0,0.649384,1.069006,PRK,ATG,7810
1887930,179,13,1314,2006.0,15781.0,0.0,0.695569,1.7476200000000002,PRT,ATG,7810
1887931,205,13,1314,2006.0,0.0,8065.0,-0.703184,-1.0310979999999998,SUR,ATG,7810
1887932,208,13,1314,2006.0,1532.0,0.0,1.921461,0.478688,SWE,ATG,7810
1887933,216,13,1314,2006.0,1789981.0,0.0,0.73283,1.419023,THA,ATG,7810
1887934,222,13,1314,2006.0,1907.0,0.0,-0.346992,-1.03502,TTO,ATG,7810
1887935,231,13,1314,2006.0,4206395.0,0.0,1.616918,-0.429924,USA,ATG,7810
1887936,1,15,1314,2006.0,0.0,1987630.0,-0.906723,-0.6810039999999999,AFG,AUT,7810
1887937,2,15,1314,2006.0,0.0,149179.0,-2.2010959999999997,-1.189215,AGO,AUT,7810
1887938,4,15,1314,2006.0,13383.0,407216.0,-0.310731,-0.01222,ALB,AUT,7810
1887939,5,15,1314,2006.0,85783.0,109575.0,0.986957,0.458078,AND,AUT,7810
1887940,7,15,1314,2006.0,8634.0,27684792.0,-0.12063900000000001,-0.817929,ARE,AUT,7810
1887941,8,15,1314,2006.0,0.0,15419692.0,0.076917,1.06231,ARG,AUT,7810
1887942,9,15,1314,2006.0,0.0,129258.0,-0.044726999999999996,-0.486043,ARM,AUT,7810
1887943,13,15,1314,2006.0,0.0,18252.0,-0.49273500000000003,-0.92522,ATG,AUT,7810
1887944,14,15,1314,2006.0,3575.0,153892144.0,-0.183265,0.564314,AUS,AUT,7810
1887945,16,15,1314,2006.0,0.0,92724.0,-0.949606,-1.099346,AZE,AUT,7810
1887946,17,15,1314,2006.0,0.0,25347.0,-0.139211,-0.558193,BDI,AUT,7810
1887947,18,15,1314,2006.0,350280416.0,53022068.0,1.234224,1.308065,BEL,AUT,7810
1887948,19,15,1314,2006.0,0.0,31164.0,-1.093919,-0.9748319999999999,BEN,AUT,7810
1887949,21,15,1314,2006.0,0.0,5630.0,-0.81399,-0.972464,BFA,AUT,7810
1887950,22,15,1314,2006.0,11048.0,133501.0,-0.776517,-0.874408,BGD,AUT,7810
1887951,23,15,1314,2006.0,83940.0,43385508.0,0.490234,1.581841,BGR,AUT,7810
1887952,24,15,1314,2006.0,0.0,2111719.0,-0.220239,-1.07936,BHR,AUT,7810
1887953,25,15,1314,2006.0,0.0,5665.0,0.23525900000000002,-0.725657,BHS,AUT,7810
1887954,26,15,1314,2006.0,160868.0,5383230.0,0.543053,0.68971,BIH,AUT,7810
1887955,28,15,1314,2006.0,0.0,1028203.0,0.948306,0.702786,BLR,AUT,7810
1887956,31,15,1314,2006.0,0.0,32527.0,-0.9174540000000001,-0.8314729999999999,BOL,AUT,7810
1887957,32,15,1314,2006.0,4811220.0,23916466.0,0.622959,1.413527,BRA,AUT,7810
1887958,33,15,1314,2006.0,0.0,651253.0,0.689051,0.416818,BRB,AUT,7810
1887959,35,15,1314,2006.0,0.0,15535.0,-0.041116,-0.547545,BTN,AUT,7810
1887960,39,15,1314,2006.0,1721615.0,158500896.0,0.806511,1.466573,CAN,AUT,7810
1887961,41,15,1314,2006.0,8334284.0,87476328.0,2.038668,0.46319,CHE,AUT,7810
1887962,42,15,1314,2006.0,0.0,6418582.0,-0.193151,-0.46637,CHL,AUT,7810
1887963,43,15,1314,2006.0,8765907.0,69618960.0,0.842242,1.7392740000000002,CHN,AUT,7810
1887964,44,15,1314,2006.0,0.0,1440698.0,-0.9293,-0.853074,CIV,AUT,7810
1887965,45,15,1314,2006.0,0.0,57641.0,-1.570753,-1.22499,CMR,AUT,7810
1887966,47,15,1314,2006.0,0.0,2055.0,-1.8919540000000001,-1.272166,COG,AUT,7810
1887967,49,15,1314,2006.0,0.0,3263593.0,0.162228,0.550616,COL,AUT,7810
1887968,52,15,1314,2006.0,19047.0,931138.0,0.07128999999999999,-0.24274400000000002,CRI,AUT,7810
1887969,57,15,1314,2006.0,0.0,59637.0,0.5082720000000001,-0.674142,CYM,AUT,7810
1887970,58,15,1314,2006.0,0.0,1555569.0,0.728916,0.023954,CYP,AUT,7810
1887971,59,15,1314,2006.0,262800288.0,60221152.0,1.6478549999999998,0.095131,CZE,AUT,7810
1887972,61,15,1314,2006.0,2763080448.0,2023794432.0,2.135679,-2.933329,DEU,AUT,7810
1887973,62,15,1314,2006.0,0.0,18311.0,-0.360761,-0.261373,DJI,AUT,7810
1887974,63,15,1314,2006.0,24118.0,1693358.0,0.203098,-0.09402999999999999,DMA,AUT,7810
1887975,64,15,1314,2006.0,974907.0,23860882.0,1.25209,1.133206,DNK,AUT,7810
1887976,66,15,1314,2006.0,0.0,81373.0,-1.079717,-1.153102,DZA,AUT,7810
1887977,68,15,1314,2006.0,5935.0,1162600.0,-0.305058,0.294265,EGY,AUT,7810
1887978,71,15,1314,2006.0,275304192.0,269980896.0,0.9909459999999999,1.785809,ESP,AUT,7810
1887979,72,15,1314,2006.0,35144.0,13441905.0,0.737979,1.1881950000000001,EST,AUT,7810
1887980,73,15,1314,2006.0,0.0,168139.0,-1.129189,-0.953627,ETH,AUT,7810
1887981,74,15,1314,2006.0,3867269.0,38303420.0,1.8630220000000002,0.87172,FIN,AUT,7810
1887982,77,15,1314,2006.0,501391200.0,215993648.0,1.499686,0.16705699999999998,FRA,AUT,7810
1887983,78,15,1314,2006.0,0.0,160098.0,-0.111228,-0.776069,FRO,AUT,7810
1887984,80,15,1314,2006.0,0.0,5958026.0,-1.2162620000000002,-1.141485,GAB,AUT,7810
1887985,81,15,1314,2006.0,145542368.0,797325824.0,1.8509779999999998,0.674074,GBR,AUT,7810
1887986,82,15,1314,2006.0,0.0,1449341.0,-0.152929,-0.438435,GEO,AUT,7810
1887987,83,15,1314,2006.0,0.0,663149.0,-0.9211739999999999,-0.738322,GHA,AUT,7810
1887988,84,15,1314,2006.0,0.0,184290.0,0.519846,-0.43742600000000004,GIB,AUT,7810
1887989,85,15,1314,2006.0,0.0,6946.0,-1.526825,-1.191811,GIN,AUT,7810
1887990,87,15,1314,2006.0,0.0,3645.0,-0.234454,-0.43427899999999997,GMB,AUT,7810
1887991,90,15,1314,2006.0,0.0,11031134.0,0.183748,1.582167,GRC,AUT,7810
1887992,93,15,1314,2006.0,41808.0,73422.0,-0.179628,0.671552,GTM,AUT,7810
1887993,97,15,1314,2006.0,14032.0,240866.0,0.63347,1.276634,HKG,AUT,7810
1887994,99,15,1314,2006.0,0.0,19470.0,-0.520217,-0.41097399999999995,HND,AUT,7810
1887995,100,15,1314,2006.0,118560.0,42582648.0,0.866511,1.217552,HRV,AUT,7810
1887996,101,15,1314,2006.0,93660.0,5852.0,-0.8555889999999999,-1.017282,HTI,AUT,7810
1887997,102,15,1314,2006.0,49131604.0,78783968.0,1.469539,0.8546090000000001,HUN,AUT,7810
1887998,103,15,1314,2006.0,0.0,727850.0,0.0036969999999999998,1.703498,IDN,AUT,7810
1887999,104,15,1314,2006.0,1433536.0,150453.0,0.202078,2.594677,IND,AUT,7810
1888000,106,15,1314,2006.0,0.0,22939610.0,1.501322,0.161375,IRL,AUT,7810
1888001,107,15,1314,2006.0,0.0,31763.0,-0.755814,-0.9279059999999999,IRN,AUT,7810
1888002,108,15,1314,2006.0,0.0,11298.0,-2.3271330000000003,-0.992934,IRQ,AUT,7810
1888003,109,15,1314,2006.0,48728.0,35411.0,0.06816699999999999,-0.36412,ISL,AUT,7810
1888004,110,15,1314,2006.0,0.0,548319.0,1.286738,0.8783610000000001,ISR,AUT,7810
1888005,111,15,1314,2006.0,331818368.0,701461824.0,1.416017,0.161859,ITA,AUT,7810
1888006,112,15,1314,2006.0,0.0,34953.0,-0.280417,-0.9436829999999999,JAM,AUT,7810
1888007,113,15,1314,2006.0,0.0,2765821.0,0.31143899999999997,0.428361,JOR,AUT,7810
1888008,114,15,1314,2006.0,455467680.0,164342528.0,2.442213,-0.046222000000000006,JPN,AUT,7810
1888009,115,15,1314,2006.0,0.0,2714394.0,-0.18694000000000002,-0.468758,KAZ,AUT,7810
1888010,116,15,1314,2006.0,0.0,78307.0,-0.402762,0.89869,KEN,AUT,7810
1888011,117,15,1314,2006.0,0.0,88804.0,-0.091973,0.331995,KGZ,AUT,7810
1888012,121,15,1314,2006.0,221803808.0,34277596.0,1.588589,0.799507,KOR,AUT,7810
1888013,122,15,1314,2006.0,16013.0,24283758.0,-1.506818,-1.193717,KWT,AUT,7810
1888014,124,15,1314,2006.0,6347.0,450376.0,0.450113,1.7365119999999998,LBN,AUT,7810
1888015,125,15,1314,2006.0,0.0,7715.0,-1.0431270000000001,-1.1084829999999999,LBR,AUT,7810
1888016,126,15,1314,2006.0,0.0,143304.0,-0.7543529999999999,-1.123674,LBY,AUT,7810
1888017,128,15,1314,2006.0,0.0,1521915.0,-0.37725,0.245153,LKA,AUT,7810
1888018,130,15,1314,2006.0,67376.0,1307575.0,0.553669,1.252767,LTU,AUT,7810
1888019,131,15,1314,2006.0,768210.0,4927190.0,1.285123,0.999081,LUX,AUT,7810
1888020,132,15,1314,2006.0,0.0,17849948.0,0.548453,1.027836,LVA,AUT,7810
1888021,133,15,1314,2006.0,0.0,179311.0,0.120923,-0.266158,MAC,AUT,7810
1888022,134,15,1314,2006.0,0.0,970174.0,-0.41821499999999995,0.175231,MAR,AUT,7810
1888023,135,15,1314,2006.0,0.0,1433867.0,0.043632,0.21129299999999998,MDA,AUT,7810
1888024,138,15,1314,2006.0,15236262.0,614381.0,1.2996729999999999,0.655941,MEX,AUT,7810
1888025,140,15,1314,2006.0,12029.0,690670.0,-0.098526,0.423279,MKD,AUT,7810
1888026,142,15,1314,2006.0,0.0,7080294.0,1.5366819999999999,0.301101,MLT,AUT,7810
1888027,143,15,1314,2006.0,0.0,23771.0,-1.203184,-1.081708,MMR,AUT,7810
1888028,144,15,1314,2006.0,0.0,179906.0,0.057147,-0.145592,MNE,AUT,7810
1888029,145,15,1314,2006.0,0.0,6405.0,-0.806932,-1.01265,MNG,AUT,7810
1888030,147,15,1314,2006.0,0.0,493422.0,-1.199074,-1.031059,MOZ,AUT,7810
1888031,152,15,1314,2006.0,0.0,52696.0,-0.822168,-0.8834860000000001,MWI,AUT,7810
1888032,153,15,1314,2006.0,141867.0,23892.0,0.9497270000000001,0.324179,MYS,AUT,7810
1888033,156,15,1314,2006.0,0.0,741263.0,-0.42703900000000006,-0.840608,NCL,AUT,7810
1888034,157,15,1314,2006.0,0.0,8589.0,-0.52447,-0.641225,NER,AUT,7810
1888035,159,15,1314,2006.0,0.0,919233.0,-2.088278,-1.224464,NGA,AUT,7810
1888036,160,15,1314,2006.0,0.0,25927.0,-0.9416120000000001,-0.888491,NIC,AUT,7810
1888037,162,15,1314,2006.0,45744956.0,108148952.0,1.115718,1.4743680000000001,NLD,AUT,7810
1888038,163,15,1314,2006.0,179987.0,32807922.0,0.621685,-0.280378,NOR,AUT,7810
1888039,166,15,1314,2006.0,0.0,19942728.0,0.40442100000000003,0.821033,NZL,AUT,7810
1888040,167,15,1314,2006.0,0.0,4047144.0,-0.871816,-1.184985,OMN,AUT,7810
1888041,169,15,1314,2006.0,0.0,152436.0,0.511845,0.7560560000000001,PAN,AUT,7810
1888042,173,15,1314,2006.0,0.0,212254.0,-0.523516,-0.15574100000000002,PER,AUT,7810
1888043,174,15,1314,2006.0,0.0,1394944.0,0.32715,-0.15929200000000002,PHL,AUT,7810
1888044,177,15,1314,2006.0,134297408.0,29632646.0,1.0576860000000001,1.283664,POL,AUT,7810
1888045,179,15,1314,2006.0,28213970.0,14971481.0,0.695569,1.7476200000000002,PRT,AUT,7810
1888046,180,15,1314,2006.0,0.0,174422.0,-0.49234399999999995,-0.547616,PRY,AUT,7810
1888047,182,15,1314,2006.0,0.0,352146.0,-0.2789,-0.847551,PYF,AUT,7810
1888048,183,15,1314,2006.0,11155.0,3686522.0,-0.467699,-1.062471,QAT,AUT,7810
1888049,185,15,1314,2006.0,3803869.0,47386660.0,0.733232,1.2149,ROU,AUT,7810
1888050,186,15,1314,2006.0,75087.0,104301152.0,0.311252,-0.093895,RUS,AUT,7810
1888051,187,15,1314,2006.0,0.0,48336.0,0.190864,-0.346779,RWA,AUT,7810
1888052,188,15,1314,2006.0,10802.0,28685316.0,-0.094152,-0.921106,SAU,AUT,7810
1888053,190,15,1314,2006.0,0.0,15295.0,-1.727355,-1.278714,SDN,AUT,7810
1888054,192,15,1314,2006.0,0.0,6218908.0,1.670134,0.43955600000000006,SGP,AUT,7810
1888055,197,15,1314,2006.0,0.0,287179.0,-0.127317,0.189904,SLV,AUT,7810
1888056,198,15,1314,2006.0,0.0,111250.0,1.259491,0.47043999999999997,SMR,AUT,7810
1888057,201,15,1314,2006.0,64192.0,11589790.0,0.581078,1.5831600000000001,SRB,AUT,7810
1888058,206,15,1314,2006.0,140487488.0,88951032.0,1.3569950000000002,0.8663290000000001,SVK,AUT,7810
1888059,207,15,1314,2006.0,175517360.0,36476080.0,1.562187,0.612624,SVN,AUT,7810
1888060,208,15,1314,2006.0,66486020.0,65188784.0,1.921461,0.478688,SWE,AUT,7810
1888061,211,15,1314,2006.0,0.0,120208.0,-0.45782,-0.822773,SYC,AUT,7810
1888062,212,15,1314,2006.0,0.0,109920.0,-0.49903100000000006,0.362867,SYR,AUT,7810
1888063,215,15,1314,2006.0,0.0,23457.0,-0.81795,-0.567823,TGO,AUT,7810
1888064,216,15,1314,2006.0,1379336.0,38754.0,0.73283,1.419023,THA,AUT,7810
1888065,219,15,1314,2006.0,0.0,71890.0,-1.014047,-1.1895149999999999,TKM,AUT,7810
1888066,223,15,1314,2006.0,0.0,243191.0,0.140257,0.528918,TUN,AUT,7810
1888067,224,15,1314,2006.0,58441824.0,28608372.0,0.41471,2.138217,TUR,AUT,7810
1888068,226,15,1314,2006.0,0.0,135580.0,-0.804761,0.6328729999999999,TZA,AUT,7810
1888069,227,15,1314,2006.0,0.0,5719.0,-0.789284,-0.161216,UGA,AUT,7810
1888070,228,15,1314,2006.0,0.0,11182845.0,0.598325,1.225485,UKR,AUT,7810
1888071,230,15,1314,2006.0,0.0,64427.0,0.047764999999999995,0.23831100000000002,URY,AUT,7810
1888072,231,15,1314,2006.0,26126942.0,1569570688.0,1.616918,-0.429924,USA,AUT,7810
1888073,236,15,1314,2006.0,0.0,412563.0,-0.5559649999999999,-0.9988299999999999,VEN,AUT,7810
1888074,239,15,1314,2006.0,0.0,11528.0,-0.089404,0.986066,VNM,AUT,7810
1888075,243,15,1314,2006.0,0.0,96924.0,-1.070559,-1.1655389999999999,YEM,AUT,7810
1888076,246,15,1314,2006.0,4283.0,119242088.0,0.18317,1.675934,ZAF,AUT,7810
1888077,247,15,1314,2006.0,0.0,405797.0,-0.8819040000000001,-0.990542,ZMB,AUT,7810
1888078,249,15,1314,2006.0,8359809.0,2901020.0,1.6683169999999998,1.230621,TWN,AUT,7810
1888079,1,18,1314,2006.0,0.0,21199.0,-0.906723,-0.6810039999999999,AFG,BEL,7810
1888080,2,18,1314,2006.0,3319.0,43627900.0,-2.2010959999999997,-1.189215,AGO,BEL,7810
1888081,4,18,1314,2006.0,28272.0,1076680.0,-0.310731,-0.01222,ALB,BEL,7810
1888082,5,18,1314,2006.0,455547.0,945380.0,0.986957,0.458078,AND,BEL,7810
1888083,6,18,1314,2006.0,8006.0,158384.0,0.0063100000000000005,-0.61161,ANT,BEL,7810
1888084,7,18,1314,2006.0,359511.0,28451308.0,-0.12063900000000001,-0.817929,ARE,BEL,7810
1888085,8,18,1314,2006.0,271950.0,9070904.0,0.076917,1.06231,ARG,BEL,7810
1888086,9,18,1314,2006.0,75478.0,9565838.0,-0.044726999999999996,-0.486043,ARM,BEL,7810
1888087,14,18,1314,2006.0,782523.0,292821856.0,-0.183265,0.564314,AUS,BEL,7810
1888088,15,18,1314,2006.0,53022068.0,350280416.0,1.772588,-0.008943000000000001,AUT,BEL,7810
1888089,16,18,1314,2006.0,13201.0,1279713.0,-0.949606,-1.099346,AZE,BEL,7810
1888090,17,18,1314,2006.0,0.0,643140.0,-0.139211,-0.558193,BDI,BEL,7810
1888091,19,18,1314,2006.0,5431.0,24927646.0,-1.093919,-0.9748319999999999,BEN,BEL,7810
1888092,21,18,1314,2006.0,0.0,1711904.0,-0.81399,-0.972464,BFA,BEL,7810
1888093,22,18,1314,2006.0,0.0,60976.0,-0.776517,-0.874408,BGD,BEL,7810
1888094,23,18,1314,2006.0,29756.0,14827972.0,0.490234,1.581841,BGR,BEL,7810
1888095,24,18,1314,2006.0,33365.0,1910325.0,-0.220239,-1.07936,BHR,BEL,7810
1888096,25,18,1314,2006.0,0.0,3287.0,0.23525900000000002,-0.725657,BHS,BEL,7810
1888097,26,18,1314,2006.0,294390.0,10704575.0,0.543053,0.68971,BIH,BEL,7810
1888098,28,18,1314,2006.0,0.0,5299642.0,0.948306,0.702786,BLR,BEL,7810
1888099,30,18,1314,2006.0,0.0,922390.0,-0.14324,-0.814511,BMU,BEL,7810
1888100,31,18,1314,2006.0,11508.0,9225.0,-0.9174540000000001,-0.8314729999999999,BOL,BEL,7810
1888101,32,18,1314,2006.0,312750.0,6399466.0,0.622959,1.413527,BRA,BEL,7810
1888102,33,18,1314,2006.0,0.0,162582.0,0.689051,0.416818,BRB,BEL,7810
1888103,34,18,1314,2006.0,0.0,124748.0,-0.933665,-0.929327,BRN,BEL,7810
1888104,37,18,1314,2006.0,0.0,108908.0,-0.958566,-1.202559,BWA,BEL,7810
1888105,38,18,1314,2006.0,0.0,206459.0,-0.444701,-0.774726,CAF,BEL,7810
1888106,39,18,1314,2006.0,14356594.0,130864832.0,0.806511,1.466573,CAN,BEL,7810
1888107,41,18,1314,2006.0,2557865.0,415072864.0,2.038668,0.46319,CHE,BEL,7810
1888108,42,18,1314,2006.0,0.0,8947200.0,-0.193151,-0.46637,CHL,BEL,7810
1888109,43,18,1314,2006.0,173132128.0,13183249.0,0.842242,1.7392740000000002,CHN,BEL,7810
1888110,44,18,1314,2006.0,112516.0,20000324.0,-0.9293,-0.853074,CIV,BEL,7810
1888111,45,18,1314,2006.0,0.0,17474554.0,-1.570753,-1.22499,CMR,BEL,7810
1888112,46,18,1314,2006.0,10514.0,13218505.0,-1.334582,-1.119781,COD,BEL,7810
1888113,47,18,1314,2006.0,47360.0,19329884.0,-1.8919540000000001,-1.272166,COG,BEL,7810
1888114,49,18,1314,2006.0,9322.0,3519905.0,0.162228,0.550616,COL,BEL,7810
1888115,50,18,1314,2006.0,0.0,92747.0,0.007926,-0.792838,COM,BEL,7810
1888116,51,18,1314,2006.0,0.0,371417.0,0.402348,-0.355768,CPV,BEL,7810
1888117,52,18,1314,2006.0,0.0,718599.0,0.07128999999999999,-0.24274400000000002,CRI,BEL,7810
1888118,54,18,1314,2006.0,0.0,135915.0,0.207314,-0.473224,CUB,BEL,7810
1888119,58,18,1314,2006.0,0.0,32970768.0,0.728916,0.023954,CYP,BEL,7810
1888120,59,18,1314,2006.0,393817312.0,192652720.0,1.6478549999999998,0.095131,CZE,BEL,7810
1888121,61,18,1314,2006.0,3890626816.0,7043271680.0,2.135679,-2.933329,DEU,BEL,7810
1888122,62,18,1314,2006.0,0.0,535533.0,-0.360761,-0.261373,DJI,BEL,7810
1888123,64,18,1314,2006.0,6752404.0,156710016.0,1.25209,1.133206,DNK,BEL,7810
1888124,65,18,1314,2006.0,5735.0,1166852.0,0.044542,0.178998,DOM,BEL,7810
1888125,66,18,1314,2006.0,75028.0,4617510.0,-1.079717,-1.153102,DZA,BEL,7810
1888126,67,18,1314,2006.0,0.0,1543148.0,-0.9617209999999999,-0.936366,ECU,BEL,7810
1888127,68,18,1314,2006.0,63394.0,7638458.0,-0.305058,0.294265,EGY,BEL,7810
1888128,69,18,1314,2006.0,0.0,84131.0,0.312248,-0.046676999999999996,ERI,BEL,7810
1888129,71,18,1314,2006.0,955402944.0,1543462016.0,0.9909459999999999,1.785809,ESP,BEL,7810
1888130,72,18,1314,2006.0,5708622.0,6931545.0,0.737979,1.1881950000000001,EST,BEL,7810
1888131,73,18,1314,2006.0,0.0,1159061.0,-1.129189,-0.953627,ETH,BEL,7810
1888132,74,18,1314,2006.0,2271422.0,210847024.0,1.8630220000000002,0.87172,FIN,BEL,7810
1888133,75,18,1314,2006.0,0.0,6360.0,-0.527165,-0.17746900000000002,FJI,BEL,7810
1888134,77,18,1314,2006.0,3764071168.0,1879790976.0,1.499686,0.16705699999999998,FRA,BEL,7810
1888135,78,18,1314,2006.0,0.0,154563.0,-0.111228,-0.776069,FRO,BEL,7810
1888136,80,18,1314,2006.0,18769.0,8627703.0,-1.2162620000000002,-1.141485,GAB,BEL,7810
1888137,81,18,1314,2006.0,2806589440.0,5403829248.0,1.8509779999999998,0.674074,GBR,BEL,7810
1888138,82,18,1314,2006.0,114966.0,10788480.0,-0.152929,-0.438435,GEO,BEL,7810
1888139,83,18,1314,2006.0,71552.0,7473164.0,-0.9211739999999999,-0.738322,GHA,BEL,7810
1888140,84,18,1314,2006.0,439570.0,292434.0,0.519846,-0.43742600000000004,GIB,BEL,7810
1888141,85,18,1314,2006.0,26536.0,10600213.0,-1.526825,-1.191811,GIN,BEL,7810
1888142,87,18,1314,2006.0,19527.0,1703683.0,-0.234454,-0.43427899999999997,GMB,BEL,7810
1888143,88,18,1314,2006.0,0.0,306973.0,-0.773687,-0.804,GNB,BEL,7810
1888144,89,18,1314,2006.0,32779.0,1078360.0,-2.448721,-0.949732,GNQ,BEL,7810
1888145,90,18,1314,2006.0,9081517.0,242670624.0,0.183748,1.582167,GRC,BEL,7810
1888146,93,18,1314,2006.0,220985.0,5688096.0,-0.179628,0.671552,GTM,BEL,7810
1888147,96,18,1314,2006.0,5039.0,10535.0,-0.637993,-0.880094,GUY,BEL,7810
1888148,97,18,1314,2006.0,93694.0,30480120.0,0.63347,1.276634,HKG,BEL,7810
1888149,99,18,1314,2006.0,0.0,24852.0,-0.520217,-0.41097399999999995,HND,BEL,7810
1888150,100,18,1314,2006.0,178400.0,28398464.0,0.866511,1.217552,HRV,BEL,7810
1888151,102,18,1314,2006.0,40890984.0,234410736.0,1.469539,0.8546090000000001,HUN,BEL,7810
1888152,103,18,1314,2006.0,352861.0,34122.0,0.0036969999999999998,1.703498,IDN,BEL,7810
1888153,104,18,1314,2006.0,4092087.0,217072.0,0.202078,2.594677,IND,BEL,7810
1888154,106,18,1314,2006.0,68322.0,198870704.0,1.501322,0.161375,IRL,BEL,7810
1888155,107,18,1314,2006.0,0.0,15702.0,-0.755814,-0.9279059999999999,IRN,BEL,7810
1888156,108,18,1314,2006.0,0.0,171436.0,-2.3271330000000003,-0.992934,IRQ,BEL,7810
1888157,109,18,1314,2006.0,346792.0,3941033.0,0.06816699999999999,-0.36412,ISL,BEL,7810
1888158,110,18,1314,2006.0,590670.0,26063140.0,1.286738,0.8783610000000001,ISR,BEL,7810
1888159,111,18,1314,2006.0,401806080.0,1602515072.0,1.416017,0.161859,ITA,BEL,7810
1888160,112,18,1314,2006.0,14040.0,86801.0,-0.280417,-0.9436829999999999,JAM,BEL,7810
1888161,113,18,1314,2006.0,6945.0,9682266.0,0.31143899999999997,0.428361,JOR,BEL,7810
1888162,114,18,1314,2006.0,1657084800.0,162791280.0,2.442213,-0.046222000000000006,JPN,BEL,7810
1888163,115,18,1314,2006.0,0.0,1261208.0,-0.18694000000000002,-0.468758,KAZ,BEL,7810
1888164,116,18,1314,2006.0,11486.0,275829.0,-0.402762,0.89869,KEN,BEL,7810
1888165,117,18,1314,2006.0,0.0,54150.0,-0.091973,0.331995,KGZ,BEL,7810
1888166,118,18,1314,2006.0,0.0,891101.0,-0.841936,-1.038648,KHM,BEL,7810
1888167,121,18,1314,2006.0,398205536.0,20811970.0,1.588589,0.799507,KOR,BEL,7810
1888168,122,18,1314,2006.0,153379.0,7366955.0,-1.506818,-1.193717,KWT,BEL,7810
1888169,123,18,1314,2006.0,0.0,23308.0,-0.8422700000000001,-1.000073,LAO,BEL,7810
1888170,124,18,1314,2006.0,25623.0,10557292.0,0.450113,1.7365119999999998,LBN,BEL,7810
1888171,125,18,1314,2006.0,0.0,884115.0,-1.0431270000000001,-1.1084829999999999,LBR,BEL,7810
