1879999,64,112,1313,2006.0,8500.0,0.0,1.25209,1.133206,DNK,JAM,7788
1888172,126,18,1314,2006.0,0.0,9364223.0,-0.7543529999999999,-1.123674,LBY,BEL,7810
1888173,128,18,1314,2006.0,0.0,69285.0,-0.37725,0.245153,LKA,BEL,7810
1888174,130,18,1314,2006.0,311202.0,12371490.0,0.553669,1.252767,LTU,BEL,7810
1888175,131,18,1314,2006.0,67533888.0,845867648.0,1.285123,0.999081,LUX,BEL,7810
1888176,132,18,1314,2006.0,5456.0,9398341.0,0.548453,1.027836,LVA,BEL,7810
1888177,133,18,1314,2006.0,0.0,21440.0,0.120923,-0.266158,MAC,BEL,7810
1888178,134,18,1314,2006.0,193031.0,17045068.0,-0.41821499999999995,0.175231,MAR,BEL,7810
1888179,135,18,1314,2006.0,0.0,943854.0,0.043632,0.21129299999999998,MDA,BEL,7810
1888180,136,18,1314,2006.0,8569.0,1641269.0,-0.772571,-0.521647,MDG,BEL,7810
1888181,138,18,1314,2006.0,45031096.0,92926824.0,1.2996729999999999,0.655941,MEX,BEL,7810
1888182,140,18,1314,2006.0,33387.0,12235425.0,-0.098526,0.423279,MKD,BEL,7810
1888183,141,18,1314,2006.0,39400.0,2867151.0,-0.588006,-0.687707,MLI,BEL,7810
1888184,142,18,1314,2006.0,278578.0,3545354.0,1.5366819999999999,0.301101,MLT,BEL,7810
1888185,143,18,1314,2006.0,0.0,1657506.0,-1.203184,-1.081708,MMR,BEL,7810
1888186,144,18,1314,2006.0,0.0,14791.0,0.057147,-0.145592,MNE,BEL,7810
1888187,147,18,1314,2006.0,0.0,147919.0,-1.199074,-1.031059,MOZ,BEL,7810
1888188,148,18,1314,2006.0,19323.0,7234690.0,-1.729545,-1.284734,MRT,BEL,7810
1888189,151,18,1314,2006.0,0.0,16270.0,-0.214308,-0.140502,MUS,BEL,7810
1888190,152,18,1314,2006.0,0.0,275989.0,-0.822168,-0.8834860000000001,MWI,BEL,7810
1888191,153,18,1314,2006.0,22616.0,5493365.0,0.9497270000000001,0.324179,MYS,BEL,7810
1888192,154,18,1314,2006.0,0.0,233929.0,1.459222,0.528891,MYT,BEL,7810
1888193,155,18,1314,2006.0,0.0,41823.0,-0.425389,-0.690279,NAM,BEL,7810
1888194,156,18,1314,2006.0,0.0,2823063.0,-0.42703900000000006,-0.840608,NCL,BEL,7810
1888195,157,18,1314,2006.0,153554.0,10117149.0,-0.52447,-0.641225,NER,BEL,7810
1888196,159,18,1314,2006.0,73095.0,16550208.0,-2.088278,-1.224464,NGA,BEL,7810
1888197,160,18,1314,2006.0,0.0,1938.0,-0.9416120000000001,-0.888491,NIC,BEL,7810
1888198,162,18,1314,2006.0,338139232.0,2596665088.0,1.115718,1.4743680000000001,NLD,BEL,7810
1888199,163,18,1314,2006.0,226890.0,115702576.0,0.621685,-0.280378,NOR,BEL,7810
1888200,164,18,1314,2006.0,0.0,26067.0,-0.0014349999999999999,0.804425,NPL,BEL,7810
1888201,166,18,1314,2006.0,31701.0,26963584.0,0.40442100000000003,0.821033,NZL,BEL,7810
1888202,167,18,1314,2006.0,0.0,2525591.0,-0.871816,-1.184985,OMN,BEL,7810
1888203,168,18,1314,2006.0,170258.0,9917.0,-0.500494,0.334983,PAK,BEL,7810
1888204,169,18,1314,2006.0,22692.0,6781.0,0.511845,0.7560560000000001,PAN,BEL,7810
1888205,173,18,1314,2006.0,41941.0,1495438.0,-0.523516,-0.15574100000000002,PER,BEL,7810
1888206,174,18,1314,2006.0,39066.0,356316.0,0.32715,-0.15929200000000002,PHL,BEL,7810
1888207,177,18,1314,2006.0,185384848.0,316928608.0,1.0576860000000001,1.283664,POL,BEL,7810
1888208,179,18,1314,2006.0,184262672.0,275116928.0,0.695569,1.7476200000000002,PRT,BEL,7810
1888209,180,18,1314,2006.0,3323.0,405104.0,-0.49234399999999995,-0.547616,PRY,BEL,7810
1888210,182,18,1314,2006.0,0.0,515543.0,-0.2789,-0.847551,PYF,BEL,7810
1888211,183,18,1314,2006.0,5357.0,15885319.0,-0.467699,-1.062471,QAT,BEL,7810
1888212,185,18,1314,2006.0,918567.0,96098728.0,0.733232,1.2149,ROU,BEL,7810
1888213,186,18,1314,2006.0,212522.0,303843616.0,0.311252,-0.093895,RUS,BEL,7810
1888214,187,18,1314,2006.0,6100.0,1400054.0,0.190864,-0.346779,RWA,BEL,7810
1888215,188,18,1314,2006.0,716879.0,10572768.0,-0.094152,-0.921106,SAU,BEL,7810
1888216,190,18,1314,2006.0,0.0,128217.0,-1.727355,-1.278714,SDN,BEL,7810
1888217,191,18,1314,2006.0,279346.0,8618536.0,-0.548758,-0.152572,SEN,BEL,7810
1888218,192,18,1314,2006.0,700949.0,9051962.0,1.670134,0.43955600000000006,SGP,BEL,7810
1888219,196,18,1314,2006.0,0.0,1463852.0,0.23031999999999997,-0.114212,SLE,BEL,7810
1888220,197,18,1314,2006.0,0.0,17593.0,-0.127317,0.189904,SLV,BEL,7810
1888221,198,18,1314,2006.0,0.0,279576.0,1.259491,0.47043999999999997,SMR,BEL,7810
1888222,201,18,1314,2006.0,43183.0,16998582.0,0.581078,1.5831600000000001,SRB,BEL,7810
1888223,203,18,1314,2006.0,0.0,270130.0,1.061292,-0.052414999999999996,STP,BEL,7810
1888224,205,18,1314,2006.0,5854.0,0.0,-0.703184,-1.0310979999999998,SUR,BEL,7810
1888225,206,18,1314,2006.0,107866792.0,43149664.0,1.3569950000000002,0.8663290000000001,SVK,BEL,7810
1888226,207,18,1314,2006.0,18000448.0,47875464.0,1.562187,0.612624,SVN,BEL,7810
1888227,208,18,1314,2006.0,282727936.0,936755136.0,1.921461,0.478688,SWE,BEL,7810
1888228,209,18,1314,2006.0,0.0,23284.0,0.8177369999999999,0.302106,SWZ,BEL,7810
1888229,211,18,1314,2006.0,0.0,9786.0,-0.45782,-0.822773,SYC,BEL,7810
1888230,212,18,1314,2006.0,0.0,2616235.0,-0.49903100000000006,0.362867,SYR,BEL,7810
1888231,214,18,1314,2006.0,0.0,680492.0,-2.842809,-0.9798959999999999,TCD,BEL,7810
1888232,215,18,1314,2006.0,5517.0,9988626.0,-0.81795,-0.567823,TGO,BEL,7810
1888233,216,18,1314,2006.0,2926490.0,283224.0,0.73283,1.419023,THA,BEL,7810
1888234,219,18,1314,2006.0,0.0,36647.0,-1.014047,-1.1895149999999999,TKM,BEL,7810
1888235,222,18,1314,2006.0,0.0,192508.0,-0.346992,-1.03502,TTO,BEL,7810
1888236,223,18,1314,2006.0,89419.0,8846890.0,0.140257,0.528918,TUN,BEL,7810
1888237,224,18,1314,2006.0,246261472.0,115872000.0,0.41471,2.138217,TUR,BEL,7810
1888238,226,18,1314,2006.0,63495.0,622025.0,-0.804761,0.6328729999999999,TZA,BEL,7810
1888239,227,18,1314,2006.0,58985.0,1316433.0,-0.789284,-0.161216,UGA,BEL,7810
1888240,228,18,1314,2006.0,102327.0,17830984.0,0.598325,1.225485,UKR,BEL,7810
1888241,230,18,1314,2006.0,0.0,757979.0,0.047764999999999995,0.23831100000000002,URY,BEL,7810
1888242,231,18,1314,2006.0,186011104.0,1094215424.0,1.616918,-0.429924,USA,BEL,7810
1888243,232,18,1314,2006.0,0.0,13820.0,-0.508594,-0.7682720000000001,UZB,BEL,7810
1888244,233,18,1314,2006.0,0.0,29452.0,1.070448,-0.184855,VAT,BEL,7810
1888245,236,18,1314,2006.0,13772.0,113300.0,-0.5559649999999999,-0.9988299999999999,VEN,BEL,7810
1888246,239,18,1314,2006.0,43820.0,37543.0,-0.089404,0.986066,VNM,BEL,7810
1888247,243,18,1314,2006.0,0.0,157224.0,-1.070559,-1.1655389999999999,YEM,BEL,7810
1888248,246,18,1314,2006.0,340051.0,116901160.0,0.18317,1.675934,ZAF,BEL,7810
1888249,247,18,1314,2006.0,0.0,122720.0,-0.8819040000000001,-0.990542,ZMB,BEL,7810
1888250,248,18,1314,2006.0,4992.0,109679.0,-0.354477,-0.273037,ZWE,BEL,7810
1888251,249,18,1314,2006.0,30989884.0,8245506.0,1.6683169999999998,1.230621,TWN,BEL,7810
1888252,250,18,1314,2006.0,0.0,577643.0,0.202525,-0.46324499999999996,ANS,BEL,7810
1888253,15,25,1314,2006.0,5665.0,0.0,1.772588,-0.008943000000000001,AUT,BHS,7810
1888254,18,25,1314,2006.0,3287.0,0.0,1.234224,1.308065,BEL,BHS,7810
1888255,32,25,1314,2006.0,2408284.0,0.0,0.622959,1.413527,BRA,BHS,7810
1888256,33,25,1314,2006.0,729783.0,0.0,0.689051,0.416818,BRB,BHS,7810
1888257,39,25,1314,2006.0,150805.0,26610.0,0.806511,1.466573,CAN,BHS,7810
1888258,41,25,1314,2006.0,112832.0,53524.0,2.038668,0.46319,CHE,BHS,7810
1888259,43,25,1314,2006.0,496645.0,0.0,0.842242,1.7392740000000002,CHN,BHS,7810
1888260,54,25,1314,2006.0,118851.0,0.0,0.207314,-0.473224,CUB,BHS,7810
1888261,61,25,1314,2006.0,1734546.0,5140.0,2.135679,-2.933329,DEU,BHS,7810
1888262,68,25,1314,2006.0,3969.0,0.0,-0.305058,0.294265,EGY,BHS,7810
1888263,77,25,1314,2006.0,116594.0,0.0,1.499686,0.16705699999999998,FRA,BHS,7810
1888264,81,25,1314,2006.0,479582.0,42068.0,1.8509779999999998,0.674074,GBR,BHS,7810
1888265,83,25,1314,2006.0,0.0,18362.0,-0.9211739999999999,-0.738322,GHA,BHS,7810
1888266,97,25,1314,2006.0,70830.0,0.0,0.63347,1.276634,HKG,BHS,7810
1888267,101,25,1314,2006.0,0.0,14219.0,-0.8555889999999999,-1.017282,HTI,BHS,7810
1888268,103,25,1314,2006.0,174735.0,0.0,0.0036969999999999998,1.703498,IDN,BHS,7810
1888269,106,25,1314,2006.0,17002.0,0.0,1.501322,0.161375,IRL,BHS,7810
1888270,110,25,1314,2006.0,413984.0,0.0,1.286738,0.8783610000000001,ISR,BHS,7810
1888271,111,25,1314,2006.0,85510.0,0.0,1.416017,0.161859,ITA,BHS,7810
1888272,114,25,1314,2006.0,24299288.0,25849.0,2.442213,-0.046222000000000006,JPN,BHS,7810
1888273,121,25,1314,2006.0,12125255.0,0.0,1.588589,0.799507,KOR,BHS,7810
1888274,134,25,1314,2006.0,0.0,4398.0,-0.41821499999999995,0.175231,MAR,BHS,7810
1888275,138,25,1314,2006.0,1718364.0,0.0,1.2996729999999999,0.655941,MEX,BHS,7810
1888276,159,25,1314,2006.0,0.0,10662.0,-2.088278,-1.224464,NGA,BHS,7810
1888277,192,25,1314,2006.0,1651574.0,0.0,1.670134,0.43955600000000006,SGP,BHS,7810
1888278,213,25,1314,2006.0,0.0,1343309.0,0.445758,0.01026,TCA,BHS,7810
1888279,216,25,1314,2006.0,1037147.0,0.0,0.73283,1.419023,THA,BHS,7810
1888280,222,25,1314,2006.0,14980.0,7069.0,-0.346992,-1.03502,TTO,BHS,7810
1888281,231,25,1314,2006.0,62968772.0,2678705.0,1.616918,-0.429924,USA,BHS,7810
1888282,236,25,1314,2006.0,0.0,222377.0,-0.5559649999999999,-0.9988299999999999,VEN,BHS,7810
1888283,250,25,1314,2006.0,359140.0,68618.0,0.202525,-0.46324499999999996,ANS,BHS,7810
1888284,8,31,1314,2006.0,428511.0,5669.0,0.076917,1.06231,ARG,BOL,7810
1888285,14,31,1314,2006.0,3812.0,0.0,-0.183265,0.564314,AUS,BOL,7810
1888286,15,31,1314,2006.0,32527.0,0.0,1.772588,-0.008943000000000001,AUT,BOL,7810
1888287,18,31,1314,2006.0,9225.0,11508.0,1.234224,1.308065,BEL,BOL,7810
1888288,32,31,1314,2006.0,1205872.0,0.0,0.622959,1.413527,BRA,BOL,7810
1888289,39,31,1314,2006.0,130133.0,0.0,0.806511,1.466573,CAN,BOL,7810
1888290,41,31,1314,2006.0,15389.0,0.0,2.038668,0.46319,CHE,BOL,7810
1888291,42,31,1314,2006.0,162945648.0,0.0,-0.193151,-0.46637,CHL,BOL,7810
1888292,43,31,1314,2006.0,157791.0,0.0,0.842242,1.7392740000000002,CHN,BOL,7810
1888293,52,31,1314,2006.0,0.0,7018.0,0.07128999999999999,-0.24274400000000002,CRI,BOL,7810
1888294,61,31,1314,2006.0,677075.0,0.0,2.135679,-2.933329,DEU,BOL,7810
1888295,64,31,1314,2006.0,0.0,9006.0,1.25209,1.133206,DNK,BOL,7810
1888296,65,31,1314,2006.0,0.0,4361.0,0.044542,0.178998,DOM,BOL,7810
1888297,67,31,1314,2006.0,0.0,24465.0,-0.9617209999999999,-0.936366,ECU,BOL,7810
1888298,71,31,1314,2006.0,309705.0,27071.0,0.9909459999999999,1.785809,ESP,BOL,7810
1888299,74,31,1314,2006.0,3751.0,0.0,1.8630220000000002,0.87172,FIN,BOL,7810
1888300,77,31,1314,2006.0,151989.0,17489.0,1.499686,0.16705699999999998,FRA,BOL,7810
1888301,81,31,1314,2006.0,493186.0,101059.0,1.8509779999999998,0.674074,GBR,BOL,7810
1888302,102,31,1314,2006.0,2904856.0,0.0,1.469539,0.8546090000000001,HUN,BOL,7810
1888303,103,31,1314,2006.0,95459.0,0.0,0.0036969999999999998,1.703498,IDN,BOL,7810
1888304,104,31,1314,2006.0,89778.0,0.0,0.202078,2.594677,IND,BOL,7810
1888305,111,31,1314,2006.0,28249.0,0.0,1.416017,0.161859,ITA,BOL,7810
1888306,114,31,1314,2006.0,14805533.0,0.0,2.442213,-0.046222000000000006,JPN,BOL,7810
1888307,121,31,1314,2006.0,305639.0,0.0,1.588589,0.799507,KOR,BOL,7810
1888308,138,31,1314,2006.0,454260.0,0.0,1.2996729999999999,0.655941,MEX,BOL,7810
1888309,162,31,1314,2006.0,2049.0,0.0,1.115718,1.4743680000000001,NLD,BOL,7810
1888310,163,31,1314,2006.0,18028.0,0.0,0.621685,-0.280378,NOR,BOL,7810
1888311,173,31,1314,2006.0,0.0,46780.0,-0.523516,-0.15574100000000002,PER,BOL,7810
1888312,178,31,1314,2006.0,41969.0,0.0,0.649384,1.069006,PRK,BOL,7810
1888313,185,31,1314,2006.0,91493.0,0.0,0.733232,1.2149,ROU,BOL,7810
1888314,186,31,1314,2006.0,3083.0,0.0,0.311252,-0.093895,RUS,BOL,7810
1888315,206,31,1314,2006.0,86679.0,0.0,1.3569950000000002,0.8663290000000001,SVK,BOL,7810
1888316,208,31,1314,2006.0,146849.0,2856.0,1.921461,0.478688,SWE,BOL,7810
1888317,216,31,1314,2006.0,3113.0,0.0,0.73283,1.419023,THA,BOL,7810
1888318,231,31,1314,2006.0,7622052.0,204947.0,1.616918,-0.429924,USA,BOL,7810
1888319,236,31,1314,2006.0,7091.0,34099.0,-0.5559649999999999,-0.9988299999999999,VEN,BOL,7810
1888320,249,31,1314,2006.0,11076.0,0.0,1.6683169999999998,1.230621,TWN,BOL,7810
1888321,250,31,1314,2006.0,63340.0,583406.0,0.202525,-0.46324499999999996,ANS,BOL,7810
1888322,0,32,1314,2006.0,0.0,2632635.0,-0.353579,-0.852273,ABW,BRA,7810
1888323,2,32,1314,2006.0,0.0,4385648.0,-2.2010959999999997,-1.189215,AGO,BRA,7810
1888324,4,32,1314,2006.0,0.0,624486.0,-0.310731,-0.01222,ALB,BRA,7810
1888325,6,32,1314,2006.0,0.0,3143525.0,0.0063100000000000005,-0.61161,ANT,BRA,7810
1888326,7,32,1314,2006.0,0.0,33456.0,-0.12063900000000001,-0.817929,ARE,BRA,7810
1888327,8,32,1314,2006.0,875034240.0,1473611264.0,0.076917,1.06231,ARG,BRA,7810
1888328,13,32,1314,2006.0,0.0,147191.0,-0.49273500000000003,-0.92522,ATG,BRA,7810
1888329,14,32,1314,2006.0,2654994.0,1084634.0,-0.183265,0.564314,AUS,BRA,7810
1888330,15,32,1314,2006.0,23916466.0,4811220.0,1.772588,-0.008943000000000001,AUT,BRA,7810
1888331,18,32,1314,2006.0,6399466.0,312750.0,1.234224,1.308065,BEL,BRA,7810
1888332,19,32,1314,2006.0,0.0,1687234.0,-1.093919,-0.9748319999999999,BEN,BRA,7810
1888333,23,32,1314,2006.0,0.0,59832.0,0.490234,1.581841,BGR,BRA,7810
1888334,24,32,1314,2006.0,0.0,7525.0,-0.220239,-1.07936,BHR,BRA,7810
1888335,25,32,1314,2006.0,0.0,2408284.0,0.23525900000000002,-0.725657,BHS,BRA,7810
1888336,29,32,1314,2006.0,0.0,9453.0,-0.275783,-0.6653439999999999,BLZ,BRA,7810
1888337,31,32,1314,2006.0,0.0,1205872.0,-0.9174540000000001,-0.8314729999999999,BOL,BRA,7810
1888338,33,32,1314,2006.0,0.0,11971.0,0.689051,0.416818,BRB,BRA,7810
1888339,39,32,1314,2006.0,1029000.0,44887688.0,0.806511,1.466573,CAN,BRA,7810
1888340,41,32,1314,2006.0,103253.0,5346194.0,2.038668,0.46319,CHE,BRA,7810
1888341,42,32,1314,2006.0,22143.0,112231160.0,-0.193151,-0.46637,CHL,BRA,7810
1888342,43,32,1314,2006.0,693278.0,21998.0,0.842242,1.7392740000000002,CHN,BRA,7810
1888343,44,32,1314,2006.0,0.0,1518639.0,-0.9293,-0.853074,CIV,BRA,7810
1888344,45,32,1314,2006.0,0.0,44649.0,-1.570753,-1.22499,CMR,BRA,7810
1888345,47,32,1314,2006.0,0.0,220759.0,-1.8919540000000001,-1.272166,COG,BRA,7810
1888346,49,32,1314,2006.0,10040.0,64458036.0,0.162228,0.550616,COL,BRA,7810
1888347,51,32,1314,2006.0,0.0,720092.0,0.402348,-0.355768,CPV,BRA,7810
1888348,52,32,1314,2006.0,0.0,8449593.0,0.07128999999999999,-0.24274400000000002,CRI,BRA,7810
1888349,54,32,1314,2006.0,0.0,1304018.0,0.207314,-0.473224,CUB,BRA,7810
1888350,57,32,1314,2006.0,0.0,25407.0,0.5082720000000001,-0.674142,CYM,BRA,7810
1888351,58,32,1314,2006.0,0.0,1148025.0,0.728916,0.023954,CYP,BRA,7810
1888352,59,32,1314,2006.0,6964984.0,495475.0,1.6478549999999998,0.095131,CZE,BRA,7810
1888353,61,32,1314,2006.0,285034624.0,511691552.0,2.135679,-2.933329,DEU,BRA,7810
1888354,62,32,1314,2006.0,0.0,72487.0,-0.360761,-0.261373,DJI,BRA,7810
1888355,65,32,1314,2006.0,0.0,4371264.0,0.044542,0.178998,DOM,BRA,7810
1888356,66,32,1314,2006.0,0.0,22844126.0,-1.079717,-1.153102,DZA,BRA,7810
1888357,67,32,1314,2006.0,0.0,109597272.0,-0.9617209999999999,-0.936366,ECU,BRA,7810
1888358,68,32,1314,2006.0,0.0,20972248.0,-0.305058,0.294265,EGY,BRA,7810
1888359,71,32,1314,2006.0,1390644.0,947689.0,0.9909459999999999,1.785809,ESP,BRA,7810
1888360,73,32,1314,2006.0,0.0,174611.0,-1.129189,-0.953627,ETH,BRA,7810
1888361,77,32,1314,2006.0,38828320.0,824574.0,1.499686,0.16705699999999998,FRA,BRA,7810
1888362,80,32,1314,2006.0,0.0,397805.0,-1.2162620000000002,-1.141485,GAB,BRA,7810
1888363,81,32,1314,2006.0,39868800.0,1643248.0,1.8509779999999998,0.674074,GBR,BRA,7810
1888364,83,32,1314,2006.0,0.0,1412084.0,-0.9211739999999999,-0.738322,GHA,BRA,7810
1888365,87,32,1314,2006.0,0.0,123598.0,-0.234454,-0.43427899999999997,GMB,BRA,7810
1888366,92,32,1314,2006.0,0.0,8232.0,-0.744987,-0.9686020000000001,GRL,BRA,7810
1888367,93,32,1314,2006.0,143443.0,16935388.0,-0.179628,0.671552,GTM,BRA,7810
1888368,96,32,1314,2006.0,0.0,4798.0,-0.637993,-0.880094,GUY,BRA,7810
1888369,99,32,1314,2006.0,0.0,3960000.0,-0.520217,-0.41097399999999995,HND,BRA,7810
1888370,100,32,1314,2006.0,0.0,13863.0,0.866511,1.217552,HRV,BRA,7810
1888371,101,32,1314,2006.0,0.0,553470.0,-0.8555889999999999,-1.017282,HTI,BRA,7810
1888372,102,32,1314,2006.0,15409.0,0.0,1.469539,0.8546090000000001,HUN,BRA,7810
1888373,103,32,1314,2006.0,2229.0,0.0,0.0036969999999999998,1.703498,IDN,BRA,7810
1888374,104,32,1314,2006.0,22489.0,7302.0,0.202078,2.594677,IND,BRA,7810
1888375,106,32,1314,2006.0,0.0,55265.0,1.501322,0.161375,IRL,BRA,7810
1888376,111,32,1314,2006.0,9411393.0,14019935.0,1.416017,0.161859,ITA,BRA,7810
1888377,112,32,1314,2006.0,0.0,38627.0,-0.280417,-0.9436829999999999,JAM,BRA,7810
1888378,113,32,1314,2006.0,0.0,105642.0,0.31143899999999997,0.428361,JOR,BRA,7810
1888379,114,32,1314,2006.0,109729696.0,2039797.0,2.442213,-0.046222000000000006,JPN,BRA,7810
1888380,115,32,1314,2006.0,0.0,5610.0,-0.18694000000000002,-0.468758,KAZ,BRA,7810
1888381,116,32,1314,2006.0,60320.0,201080.0,-0.402762,0.89869,KEN,BRA,7810
1888382,121,32,1314,2006.0,103983760.0,37259.0,1.588589,0.799507,KOR,BRA,7810
1888383,122,32,1314,2006.0,6656.0,137373.0,-1.506818,-1.193717,KWT,BRA,7810
1888384,124,32,1314,2006.0,0.0,579923.0,0.450113,1.7365119999999998,LBN,BRA,7810
1888385,126,32,1314,2006.0,0.0,21934.0,-0.7543529999999999,-1.123674,LBY,BRA,7810
1888386,130,32,1314,2006.0,0.0,5605.0,0.553669,1.252767,LTU,BRA,7810
1888387,131,32,1314,2006.0,0.0,18970.0,1.285123,0.999081,LUX,BRA,7810
1888388,134,32,1314,2006.0,0.0,16762400.0,-0.41821499999999995,0.175231,MAR,BRA,7810
1888389,136,32,1314,2006.0,0.0,157850.0,-0.772571,-0.521647,MDG,BRA,7810
1888390,138,32,1314,2006.0,266151472.0,1270871040.0,1.2996729999999999,0.655941,MEX,BRA,7810
1888391,147,32,1314,2006.0,0.0,16974.0,-1.199074,-1.031059,MOZ,BRA,7810
1888392,153,32,1314,2006.0,108631.0,12123.0,0.9497270000000001,0.324179,MYS,BRA,7810
1888393,159,32,1314,2006.0,0.0,1466408.0,-2.088278,-1.224464,NGA,BRA,7810
1888394,160,32,1314,2006.0,0.0,4248811.0,-0.9416120000000001,-0.888491,NIC,BRA,7810
1888395,162,32,1314,2006.0,245509.0,112609.0,1.115718,1.4743680000000001,NLD,BRA,7810
1888396,163,32,1314,2006.0,0.0,2911.0,0.621685,-0.280378,NOR,BRA,7810
1888397,166,32,1314,2006.0,0.0,33139.0,0.40442100000000003,0.821033,NZL,BRA,7810
1888398,167,32,1314,2006.0,0.0,99038.0,-0.871816,-1.184985,OMN,BRA,7810
1888399,169,32,1314,2006.0,0.0,15188749.0,0.511845,0.7560560000000001,PAN,BRA,7810
1888400,173,32,1314,2006.0,39448.0,28702056.0,-0.523516,-0.15574100000000002,PER,BRA,7810
1888401,177,32,1314,2006.0,27600.0,419255.0,1.0576860000000001,1.283664,POL,BRA,7810
1888402,179,32,1314,2006.0,29933.0,131037.0,0.695569,1.7476200000000002,PRT,BRA,7810
1888403,180,32,1314,2006.0,0.0,18227136.0,-0.49234399999999995,-0.547616,PRY,BRA,7810
1888404,182,32,1314,2006.0,0.0,69524.0,-0.2789,-0.847551,PYF,BRA,7810
1888405,185,32,1314,2006.0,27372.0,15727.0,0.733232,1.2149,ROU,BRA,7810
1888406,186,32,1314,2006.0,0.0,5475699.0,0.311252,-0.093895,RUS,BRA,7810
1888407,187,32,1314,2006.0,0.0,9350.0,0.190864,-0.346779,RWA,BRA,7810
1888408,188,32,1314,2006.0,0.0,470139.0,-0.094152,-0.921106,SAU,BRA,7810
1888409,190,32,1314,2006.0,0.0,1833854.0,-1.727355,-1.278714,SDN,BRA,7810
1888410,191,32,1314,2006.0,0.0,3071544.0,-0.548758,-0.152572,SEN,BRA,7810
1888411,197,32,1314,2006.0,0.0,3842762.0,-0.127317,0.189904,SLV,BRA,7810
1888412,205,32,1314,2006.0,6202.0,53458.0,-0.703184,-1.0310979999999998,SUR,BRA,7810
1888413,206,32,1314,2006.0,5010780.0,907546.0,1.3569950000000002,0.8663290000000001,SVK,BRA,7810
1888414,207,32,1314,2006.0,0.0,3341465.0,1.562187,0.612624,SVN,BRA,7810
1888415,208,32,1314,2006.0,3793074.0,10745.0,1.921461,0.478688,SWE,BRA,7810
1888416,212,32,1314,2006.0,0.0,12901206.0,-0.49903100000000006,0.362867,SYR,BRA,7810
1888417,216,32,1314,2006.0,14150.0,0.0,0.73283,1.419023,THA,BRA,7810
1888418,223,32,1314,2006.0,0.0,14155611.0,0.140257,0.528918,TUN,BRA,7810
1888419,224,32,1314,2006.0,0.0,260812.0,0.41471,2.138217,TUR,BRA,7810
1888420,228,32,1314,2006.0,0.0,4170167.0,0.598325,1.225485,UKR,BRA,7810
1888421,230,32,1314,2006.0,10241.0,36568072.0,0.047764999999999995,0.23831100000000002,URY,BRA,7810
1888422,231,32,1314,2006.0,29196978.0,171370096.0,1.616918,-0.429924,USA,BRA,7810
1888423,236,32,1314,2006.0,0.0,303859456.0,-0.5559649999999999,-0.9988299999999999,VEN,BRA,7810
1888424,246,32,1314,2006.0,127640.0,61641852.0,0.18317,1.675934,ZAF,BRA,7810
1888425,249,32,1314,2006.0,366624.0,19702.0,1.6683169999999998,1.230621,TWN,BRA,7810
1888426,13,33,1314,2006.0,0.0,42125.0,-0.49273500000000003,-0.92522,ATG,BRB,7810
1888427,15,33,1314,2006.0,651253.0,0.0,1.772588,-0.008943000000000001,AUT,BRB,7810
1888428,18,33,1314,2006.0,162582.0,0.0,1.234224,1.308065,BEL,BRB,7810
1888429,23,33,1314,2006.0,10913.0,0.0,0.490234,1.581841,BGR,BRB,7810
1888430,25,33,1314,2006.0,0.0,729783.0,0.23525900000000002,-0.725657,BHS,BRB,7810
1888431,29,33,1314,2006.0,78243.0,0.0,-0.275783,-0.6653439999999999,BLZ,BRB,7810
1888432,32,33,1314,2006.0,11971.0,0.0,0.622959,1.413527,BRA,BRB,7810
