1879999,64,112,1313,2006.0,8500.0,0.0,1.25209,1.133206,DNK,JAM,7788
1888433,39,33,1314,2006.0,47112.0,0.0,0.806511,1.466573,CAN,BRB,7810
1888434,41,33,1314,2006.0,17344.0,0.0,2.038668,0.46319,CHE,BRB,7810
1888435,43,33,1314,2006.0,9309.0,0.0,0.842242,1.7392740000000002,CHN,BRB,7810
1888436,59,33,1314,2006.0,14537.0,0.0,1.6478549999999998,0.095131,CZE,BRB,7810
1888437,61,33,1314,2006.0,6148044.0,208753.0,2.135679,-2.933329,DEU,BRB,7810
1888438,63,33,1314,2006.0,13657.0,0.0,0.203098,-0.09402999999999999,DMA,BRB,7810
1888439,71,33,1314,2006.0,413387.0,0.0,0.9909459999999999,1.785809,ESP,BRB,7810
1888440,77,33,1314,2006.0,4612.0,0.0,1.499686,0.16705699999999998,FRA,BRB,7810
1888441,81,33,1314,2006.0,1650872.0,2609004.0,1.8509779999999998,0.674074,GBR,BRB,7810
1888442,91,33,1314,2006.0,0.0,31316.0,0.174862,-0.27636700000000003,GRD,BRB,7810
1888443,96,33,1314,2006.0,21706.0,52381.0,-0.637993,-0.880094,GUY,BRB,7810
1888444,99,33,1314,2006.0,0.0,11320.0,-0.520217,-0.41097399999999995,HND,BRB,7810
1888445,103,33,1314,2006.0,1182944.0,0.0,0.0036969999999999998,1.703498,IDN,BRB,7810
1888446,104,33,1314,2006.0,150668.0,0.0,0.202078,2.594677,IND,BRB,7810
1888447,112,33,1314,2006.0,0.0,223415.0,-0.280417,-0.9436829999999999,JAM,BRB,7810
1888448,114,33,1314,2006.0,23620238.0,13370.0,2.442213,-0.046222000000000006,JPN,BRB,7810
1888449,121,33,1314,2006.0,3577376.0,0.0,1.588589,0.799507,KOR,BRB,7810
1888450,127,33,1314,2006.0,265733.0,1859582.0,0.990517,-0.100522,LCA,BRB,7810
1888451,138,33,1314,2006.0,28305.0,0.0,1.2996729999999999,0.655941,MEX,BRB,7810
1888452,162,33,1314,2006.0,0.0,23146.0,1.115718,1.4743680000000001,NLD,BRB,7810
1888453,166,33,1314,2006.0,0.0,12078.0,0.40442100000000003,0.821033,NZL,BRB,7810
1888454,169,33,1314,2006.0,3222.0,0.0,0.511845,0.7560560000000001,PAN,BRB,7810
1888455,188,33,1314,2006.0,0.0,43417.0,-0.094152,-0.921106,SAU,BRB,7810
1888456,192,33,1314,2006.0,145948.0,0.0,1.670134,0.43955600000000006,SGP,BRB,7810
1888457,205,33,1314,2006.0,0.0,101303.0,-0.703184,-1.0310979999999998,SUR,BRB,7810
1888458,207,33,1314,2006.0,3967.0,0.0,1.562187,0.612624,SVN,BRB,7810
1888459,216,33,1314,2006.0,2564976.0,0.0,0.73283,1.419023,THA,BRB,7810
1888460,222,33,1314,2006.0,29997.0,268119.0,-0.346992,-1.03502,TTO,BRB,7810
1888461,231,33,1314,2006.0,2174743.0,162255.0,1.616918,-0.429924,USA,BRB,7810
1888462,234,33,1314,2006.0,61973.0,52792.0,-0.51151,-0.8950620000000001,VCT,BRB,7810
1888463,249,33,1314,2006.0,18628.0,0.0,1.6683169999999998,1.230621,TWN,BRB,7810
1888464,250,33,1314,2006.0,32126.0,0.0,0.202525,-0.46324499999999996,ANS,BRB,7810
1888465,0,39,1314,2006.0,0.0,20068.0,-0.353579,-0.852273,ABW,CAN,7810
1888466,1,39,1314,2006.0,4238.0,875713.0,-0.906723,-0.6810039999999999,AFG,CAN,7810
1888467,2,39,1314,2006.0,0.0,1845655.0,-2.2010959999999997,-1.189215,AGO,CAN,7810
1888468,3,39,1314,2006.0,0.0,2407.0,1.2846959999999998,-0.19459100000000001,AIA,CAN,7810
1888469,4,39,1314,2006.0,0.0,31282.0,-0.310731,-0.01222,ALB,CAN,7810
1888470,5,39,1314,2006.0,0.0,7390.0,0.986957,0.458078,AND,CAN,7810
1888471,6,39,1314,2006.0,4062.0,80544.0,0.0063100000000000005,-0.61161,ANT,CAN,7810
1888472,7,39,1314,2006.0,6754.0,12759010.0,-0.12063900000000001,-0.817929,ARE,CAN,7810
1888473,8,39,1314,2006.0,13867.0,538996.0,0.076917,1.06231,ARG,CAN,7810
1888474,9,39,1314,2006.0,0.0,119617.0,-0.044726999999999996,-0.486043,ARM,CAN,7810
1888475,13,39,1314,2006.0,0.0,109382.0,-0.49273500000000003,-0.92522,ATG,CAN,7810
1888476,14,39,1314,2006.0,135459.0,7319046.0,-0.183265,0.564314,AUS,CAN,7810
1888477,15,39,1314,2006.0,158500896.0,1721615.0,1.772588,-0.008943000000000001,AUT,CAN,7810
1888478,16,39,1314,2006.0,0.0,11472.0,-0.949606,-1.099346,AZE,CAN,7810
1888479,17,39,1314,2006.0,0.0,15361.0,-0.139211,-0.558193,BDI,CAN,7810
1888480,18,39,1314,2006.0,130864832.0,14356594.0,1.234224,1.308065,BEL,CAN,7810
1888481,19,39,1314,2006.0,0.0,2248660.0,-1.093919,-0.9748319999999999,BEN,CAN,7810
1888482,21,39,1314,2006.0,0.0,51301.0,-0.81399,-0.972464,BFA,CAN,7810
1888483,23,39,1314,2006.0,30029.0,781100.0,0.490234,1.581841,BGR,CAN,7810
1888484,24,39,1314,2006.0,19976.0,2325812.0,-0.220239,-1.07936,BHR,CAN,7810
1888485,25,39,1314,2006.0,26610.0,150805.0,0.23525900000000002,-0.725657,BHS,CAN,7810
1888486,26,39,1314,2006.0,0.0,172652.0,0.543053,0.68971,BIH,CAN,7810
1888487,28,39,1314,2006.0,0.0,361524.0,0.948306,0.702786,BLR,CAN,7810
1888488,29,39,1314,2006.0,41851.0,30591.0,-0.275783,-0.6653439999999999,BLZ,CAN,7810
1888489,30,39,1314,2006.0,0.0,244017.0,-0.14324,-0.814511,BMU,CAN,7810
1888490,31,39,1314,2006.0,0.0,130133.0,-0.9174540000000001,-0.8314729999999999,BOL,CAN,7810
1888491,32,39,1314,2006.0,44887688.0,1029000.0,0.622959,1.413527,BRA,CAN,7810
1888492,33,39,1314,2006.0,0.0,47112.0,0.689051,0.416818,BRB,CAN,7810
1888493,34,39,1314,2006.0,0.0,6834.0,-0.933665,-0.929327,BRN,CAN,7810
1888494,37,39,1314,2006.0,0.0,1467764.0,-0.958566,-1.202559,BWA,CAN,7810
1888495,41,39,1314,2006.0,1100105.0,3561672.0,2.038668,0.46319,CHE,CAN,7810
1888496,42,39,1314,2006.0,0.0,812466.0,-0.193151,-0.46637,CHL,CAN,7810
1888497,43,39,1314,2006.0,22889300.0,7957036.0,0.842242,1.7392740000000002,CHN,CAN,7810
1888498,44,39,1314,2006.0,0.0,292310.0,-0.9293,-0.853074,CIV,CAN,7810
1888499,45,39,1314,2006.0,0.0,473714.0,-1.570753,-1.22499,CMR,CAN,7810
1888500,46,39,1314,2006.0,0.0,675400.0,-1.334582,-1.119781,COD,CAN,7810
1888501,47,39,1314,2006.0,0.0,509413.0,-1.8919540000000001,-1.272166,COG,CAN,7810
1888502,49,39,1314,2006.0,0.0,526415.0,0.162228,0.550616,COL,CAN,7810
1888503,50,39,1314,2006.0,0.0,2545.0,0.007926,-0.792838,COM,CAN,7810
1888504,52,39,1314,2006.0,0.0,1032526.0,0.07128999999999999,-0.24274400000000002,CRI,CAN,7810
1888505,54,39,1314,2006.0,2552.0,552554.0,0.207314,-0.473224,CUB,CAN,7810
1888506,57,39,1314,2006.0,0.0,87130.0,0.5082720000000001,-0.674142,CYM,CAN,7810
1888507,58,39,1314,2006.0,0.0,143979.0,0.728916,0.023954,CYP,CAN,7810
1888508,59,39,1314,2006.0,60823.0,1007981.0,1.6478549999999998,0.095131,CZE,CAN,7810
1888509,61,39,1314,2006.0,1613417984.0,14984624.0,2.135679,-2.933329,DEU,CAN,7810
1888510,62,39,1314,2006.0,0.0,120898.0,-0.360761,-0.261373,DJI,CAN,7810
1888511,63,39,1314,2006.0,0.0,12777.0,0.203098,-0.09402999999999999,DMA,CAN,7810
1888512,64,39,1314,2006.0,17122.0,796540.0,1.25209,1.133206,DNK,CAN,7810
1888513,65,39,1314,2006.0,0.0,186125.0,0.044542,0.178998,DOM,CAN,7810
1888514,66,39,1314,2006.0,0.0,644081.0,-1.079717,-1.153102,DZA,CAN,7810
1888515,67,39,1314,2006.0,0.0,95473.0,-0.9617209999999999,-0.936366,ECU,CAN,7810
1888516,68,39,1314,2006.0,0.0,97635.0,-0.305058,0.294265,EGY,CAN,7810
1888517,71,39,1314,2006.0,2361487.0,6823802.0,0.9909459999999999,1.785809,ESP,CAN,7810
1888518,72,39,1314,2006.0,0.0,431060.0,0.737979,1.1881950000000001,EST,CAN,7810
1888519,73,39,1314,2006.0,0.0,121120.0,-1.129189,-0.953627,ETH,CAN,7810
1888520,74,39,1314,2006.0,42097348.0,83624096.0,1.8630220000000002,0.87172,FIN,CAN,7810
1888521,77,39,1314,2006.0,86563752.0,14727088.0,1.499686,0.16705699999999998,FRA,CAN,7810
1888522,78,39,1314,2006.0,0.0,61009.0,-0.111228,-0.776069,FRO,CAN,7810
1888523,80,39,1314,2006.0,9021.0,431410.0,-1.2162620000000002,-1.141485,GAB,CAN,7810
1888524,81,39,1314,2006.0,245830240.0,4119128.0,1.8509779999999998,0.674074,GBR,CAN,7810
1888525,82,39,1314,2006.0,0.0,176111.0,-0.152929,-0.438435,GEO,CAN,7810
1888526,83,39,1314,2006.0,0.0,5309608.0,-0.9211739999999999,-0.738322,GHA,CAN,7810
1888527,85,39,1314,2006.0,0.0,231908.0,-1.526825,-1.191811,GIN,CAN,7810
1888528,87,39,1314,2006.0,0.0,4863.0,-0.234454,-0.43427899999999997,GMB,CAN,7810
1888529,90,39,1314,2006.0,17721.0,2081530.0,0.183748,1.582167,GRC,CAN,7810
1888530,91,39,1314,2006.0,0.0,24049.0,0.174862,-0.27636700000000003,GRD,CAN,7810
1888531,92,39,1314,2006.0,0.0,710672.0,-0.744987,-0.9686020000000001,GRL,CAN,7810
1888532,93,39,1314,2006.0,34460.0,200323.0,-0.179628,0.671552,GTM,CAN,7810
1888533,96,39,1314,2006.0,3877.0,140783.0,-0.637993,-0.880094,GUY,CAN,7810
1888534,97,39,1314,2006.0,458206.0,1767651.0,0.63347,1.276634,HKG,CAN,7810
1888535,99,39,1314,2006.0,16177.0,52250.0,-0.520217,-0.41097399999999995,HND,CAN,7810
1888536,100,39,1314,2006.0,28771.0,773998.0,0.866511,1.217552,HRV,CAN,7810
1888537,101,39,1314,2006.0,0.0,378047.0,-0.8555889999999999,-1.017282,HTI,CAN,7810
1888538,102,39,1314,2006.0,1822746.0,229030.0,1.469539,0.8546090000000001,HUN,CAN,7810
1888539,103,39,1314,2006.0,0.0,10753.0,0.0036969999999999998,1.703498,IDN,CAN,7810
1888540,104,39,1314,2006.0,20048.0,177569.0,0.202078,2.594677,IND,CAN,7810
1888541,106,39,1314,2006.0,13577.0,1824689.0,1.501322,0.161375,IRL,CAN,7810
1888542,107,39,1314,2006.0,0.0,206733.0,-0.755814,-0.9279059999999999,IRN,CAN,7810
1888543,108,39,1314,2006.0,0.0,3732114.0,-2.3271330000000003,-0.992934,IRQ,CAN,7810
1888544,109,39,1314,2006.0,0.0,1834750.0,0.06816699999999999,-0.36412,ISL,CAN,7810
1888545,110,39,1314,2006.0,0.0,7374344.0,1.286738,0.8783610000000001,ISR,CAN,7810
1888546,111,39,1314,2006.0,16735254.0,3051590.0,1.416017,0.161859,ITA,CAN,7810
1888547,112,39,1314,2006.0,18089.0,366231.0,-0.280417,-0.9436829999999999,JAM,CAN,7810
1888548,113,39,1314,2006.0,76294.0,1642768.0,0.31143899999999997,0.428361,JOR,CAN,7810
1888549,114,39,1314,2006.0,3740057088.0,13809632.0,2.442213,-0.046222000000000006,JPN,CAN,7810
1888550,115,39,1314,2006.0,0.0,2020124.0,-0.18694000000000002,-0.468758,KAZ,CAN,7810
1888551,116,39,1314,2006.0,27996.0,122867.0,-0.402762,0.89869,KEN,CAN,7810
1888552,117,39,1314,2006.0,0.0,32364.0,-0.091973,0.331995,KGZ,CAN,7810
1888553,118,39,1314,2006.0,0.0,143746.0,-0.841936,-1.038648,KHM,CAN,7810
1888554,120,39,1314,2006.0,14070.0,72734.0,1.3110979999999999,-0.061185,KNA,CAN,7810
1888555,121,39,1314,2006.0,1229020544.0,1637948.0,1.588589,0.799507,KOR,CAN,7810
1888556,122,39,1314,2006.0,63170.0,3205299.0,-1.506818,-1.193717,KWT,CAN,7810
1888557,124,39,1314,2006.0,0.0,6550326.0,0.450113,1.7365119999999998,LBN,CAN,7810
1888558,125,39,1314,2006.0,0.0,13241.0,-1.0431270000000001,-1.1084829999999999,LBR,CAN,7810
1888559,126,39,1314,2006.0,0.0,3054966.0,-0.7543529999999999,-1.123674,LBY,CAN,7810
1888560,127,39,1314,2006.0,0.0,59899.0,0.990517,-0.100522,LCA,CAN,7810
1888561,130,39,1314,2006.0,2644.0,1803054.0,0.553669,1.252767,LTU,CAN,7810
1888562,131,39,1314,2006.0,3797.0,82566.0,1.285123,0.999081,LUX,CAN,7810
1888563,132,39,1314,2006.0,0.0,876000.0,0.548453,1.027836,LVA,CAN,7810
1888564,134,39,1314,2006.0,2157.0,1117936.0,-0.41821499999999995,0.175231,MAR,CAN,7810
1888565,135,39,1314,2006.0,0.0,51116.0,0.043632,0.21129299999999998,MDA,CAN,7810
1888566,138,39,1314,2006.0,1059476096.0,275111360.0,1.2996729999999999,0.655941,MEX,CAN,7810
1888567,140,39,1314,2006.0,0.0,123164.0,-0.098526,0.423279,MKD,CAN,7810
1888568,141,39,1314,2006.0,0.0,705595.0,-0.588006,-0.687707,MLI,CAN,7810
1888569,142,39,1314,2006.0,0.0,6393.0,1.5366819999999999,0.301101,MLT,CAN,7810
1888570,144,39,1314,2006.0,0.0,4546.0,0.057147,-0.145592,MNE,CAN,7810
1888571,149,39,1314,2006.0,0.0,1083.0,1.547316,0.364813,MSR,CAN,7810
1888572,151,39,1314,2006.0,0.0,17577.0,-0.214308,-0.140502,MUS,CAN,7810
1888573,152,39,1314,2006.0,0.0,17193.0,-0.822168,-0.8834860000000001,MWI,CAN,7810
1888574,153,39,1314,2006.0,13174.0,465680.0,0.9497270000000001,0.324179,MYS,CAN,7810
1888575,155,39,1314,2006.0,0.0,17138.0,-0.425389,-0.690279,NAM,CAN,7810
1888576,156,39,1314,2006.0,0.0,4353.0,-0.42703900000000006,-0.840608,NCL,CAN,7810
1888577,157,39,1314,2006.0,0.0,553530.0,-0.52447,-0.641225,NER,CAN,7810
1888578,159,39,1314,2006.0,0.0,10029366.0,-2.088278,-1.224464,NGA,CAN,7810
1888579,160,39,1314,2006.0,0.0,63971.0,-0.9416120000000001,-0.888491,NIC,CAN,7810
1888580,162,39,1314,2006.0,353288.0,6746192.0,1.115718,1.4743680000000001,NLD,CAN,7810
1888581,163,39,1314,2006.0,5438.0,1299178.0,0.621685,-0.280378,NOR,CAN,7810
1888582,166,39,1314,2006.0,144914.0,1214622.0,0.40442100000000003,0.821033,NZL,CAN,7810
1888583,167,39,1314,2006.0,0.0,52252.0,-0.871816,-1.184985,OMN,CAN,7810
1888584,168,39,1314,2006.0,0.0,231783.0,-0.500494,0.334983,PAK,CAN,7810
1888585,169,39,1314,2006.0,57712.0,672519.0,0.511845,0.7560560000000001,PAN,CAN,7810
1888586,173,39,1314,2006.0,13186.0,114739.0,-0.523516,-0.15574100000000002,PER,CAN,7810
1888587,174,39,1314,2006.0,0.0,102313.0,0.32715,-0.15929200000000002,PHL,CAN,7810
1888588,177,39,1314,2006.0,115046.0,4599995.0,1.0576860000000001,1.283664,POL,CAN,7810
1888589,178,39,1314,2006.0,0.0,65289.0,0.649384,1.069006,PRK,CAN,7810
1888590,179,39,1314,2006.0,1700858.0,2146357.0,0.695569,1.7476200000000002,PRT,CAN,7810
1888591,180,39,1314,2006.0,0.0,8233.0,-0.49234399999999995,-0.547616,PRY,CAN,7810
1888592,182,39,1314,2006.0,0.0,54941.0,-0.2789,-0.847551,PYF,CAN,7810
1888593,183,39,1314,2006.0,0.0,5371028.0,-0.467699,-1.062471,QAT,CAN,7810
1888594,185,39,1314,2006.0,0.0,2049283.0,0.733232,1.2149,ROU,CAN,7810
1888595,186,39,1314,2006.0,14248.0,24888770.0,0.311252,-0.093895,RUS,CAN,7810
1888596,187,39,1314,2006.0,0.0,12713.0,0.190864,-0.346779,RWA,CAN,7810
1888597,188,39,1314,2006.0,49593.0,6673931.0,-0.094152,-0.921106,SAU,CAN,7810
1888598,190,39,1314,2006.0,0.0,97761.0,-1.727355,-1.278714,SDN,CAN,7810
1888599,191,39,1314,2006.0,0.0,134530.0,-0.548758,-0.152572,SEN,CAN,7810
1888600,192,39,1314,2006.0,15986.0,122181.0,1.670134,0.43955600000000006,SGP,CAN,7810
1888601,197,39,1314,2006.0,23038.0,8026.0,-0.127317,0.189904,SLV,CAN,7810
1888602,200,39,1314,2006.0,0.0,289392.0,-0.053702,-0.754733,SPM,CAN,7810
1888603,201,39,1314,2006.0,47322.0,647086.0,0.581078,1.5831600000000001,SRB,CAN,7810
1888604,205,39,1314,2006.0,0.0,14993.0,-0.703184,-1.0310979999999998,SUR,CAN,7810
1888605,206,39,1314,2006.0,64718868.0,934323.0,1.3569950000000002,0.8663290000000001,SVK,CAN,7810
1888606,207,39,1314,2006.0,12951.0,734244.0,1.562187,0.612624,SVN,CAN,7810
1888607,208,39,1314,2006.0,180913712.0,4417546.0,1.921461,0.478688,SWE,CAN,7810
1888608,209,39,1314,2006.0,0.0,30874.0,0.8177369999999999,0.302106,SWZ,CAN,7810
1888609,211,39,1314,2006.0,0.0,55639.0,-0.45782,-0.822773,SYC,CAN,7810
1888610,212,39,1314,2006.0,0.0,117424.0,-0.49903100000000006,0.362867,SYR,CAN,7810
1888611,213,39,1314,2006.0,0.0,43373.0,0.445758,0.01026,TCA,CAN,7810
1888612,214,39,1314,2006.0,0.0,148398.0,-2.842809,-0.9798959999999999,TCD,CAN,7810
1888613,215,39,1314,2006.0,0.0,855392.0,-0.81795,-0.567823,TGO,CAN,7810
1888614,216,39,1314,2006.0,3001.0,83492.0,0.73283,1.419023,THA,CAN,7810
1888615,219,39,1314,2006.0,0.0,49083.0,-1.014047,-1.1895149999999999,TKM,CAN,7810
1888616,221,39,1314,2006.0,0.0,88174.0,-0.385793,-0.736392,TON,CAN,7810
1888617,222,39,1314,2006.0,20180.0,52050.0,-0.346992,-1.03502,TTO,CAN,7810
1888618,223,39,1314,2006.0,0.0,800912.0,0.140257,0.528918,TUN,CAN,7810
1888619,224,39,1314,2006.0,3868.0,1277169.0,0.41471,2.138217,TUR,CAN,7810
1888620,226,39,1314,2006.0,0.0,37025.0,-0.804761,0.6328729999999999,TZA,CAN,7810
1888621,227,39,1314,2006.0,0.0,40288.0,-0.789284,-0.161216,UGA,CAN,7810
1888622,228,39,1314,2006.0,2071.0,2813120.0,0.598325,1.225485,UKR,CAN,7810
1888623,229,39,1314,2006.0,3028.0,0.0,-0.389793,-0.8208120000000001,UMI,CAN,7810
1888624,230,39,1314,2006.0,0.0,15333.0,0.047764999999999995,0.23831100000000002,URY,CAN,7810
1888625,231,39,1314,2006.0,13612900352.0,37090582528.0,1.616918,-0.429924,USA,CAN,7810
1888626,234,39,1314,2006.0,0.0,41115.0,-0.51151,-0.8950620000000001,VCT,CAN,7810
1888627,236,39,1314,2006.0,0.0,10097965.0,-0.5559649999999999,-0.9988299999999999,VEN,CAN,7810
1888628,239,39,1314,2006.0,36441.0,141049.0,-0.089404,0.986066,VNM,CAN,7810
1888629,240,39,1314,2006.0,0.0,3284.0,-0.960584,-0.971794,VUT,CAN,7810
1888630,241,39,1314,2006.0,0.0,4380.0,1.6795650000000002,-0.092971,WLF,CAN,7810
1888631,243,39,1314,2006.0,0.0,113716.0,-1.070559,-1.1655389999999999,YEM,CAN,7810
1888632,246,39,1314,2006.0,0.0,7888348.0,0.18317,1.675934,ZAF,CAN,7810
1888633,247,39,1314,2006.0,0.0,23867.0,-0.8819040000000001,-0.990542,ZMB,CAN,7810
1888634,248,39,1314,2006.0,0.0,23394.0,-0.354477,-0.273037,ZWE,CAN,7810
1888635,249,39,1314,2006.0,17383386.0,1235274.0,1.6683169999999998,1.230621,TWN,CAN,7810
1888636,1,41,1314,2006.0,0.0,7289.0,-0.906723,-0.6810039999999999,AFG,CHE,7810
1888637,2,41,1314,2006.0,0.0,1265199.0,-2.2010959999999997,-1.189215,AGO,CHE,7810
1888638,4,41,1314,2006.0,0.0,216378.0,-0.310731,-0.01222,ALB,CHE,7810
1888639,5,41,1314,2006.0,0.0,74845.0,0.986957,0.458078,AND,CHE,7810
1888640,7,41,1314,2006.0,1193177.0,5802550.0,-0.12063900000000001,-0.817929,ARE,CHE,7810
1888641,8,41,1314,2006.0,19247.0,90756.0,0.076917,1.06231,ARG,CHE,7810
1888642,9,41,1314,2006.0,0.0,53978.0,-0.044726999999999996,-0.486043,ARM,CHE,7810
1888643,13,41,1314,2006.0,0.0,2128.0,-0.49273500000000003,-0.92522,ATG,CHE,7810
1888644,14,41,1314,2006.0,88426.0,111550.0,-0.183265,0.564314,AUS,CHE,7810
1888645,15,41,1314,2006.0,87476328.0,8334284.0,1.772588,-0.008943000000000001,AUT,CHE,7810
1888646,16,41,1314,2006.0,0.0,41229.0,-0.949606,-1.099346,AZE,CHE,7810
1888647,17,41,1314,2006.0,0.0,33515.0,-0.139211,-0.558193,BDI,CHE,7810
1888648,18,41,1314,2006.0,415072864.0,2557865.0,1.234224,1.308065,BEL,CHE,7810
1888649,19,41,1314,2006.0,0.0,2698783.0,-1.093919,-0.9748319999999999,BEN,CHE,7810
1888650,21,41,1314,2006.0,0.0,41244.0,-0.81399,-0.972464,BFA,CHE,7810
1888651,22,41,1314,2006.0,18831.0,10389.0,-0.776517,-0.874408,BGD,CHE,7810
1888652,23,41,1314,2006.0,0.0,6697052.0,0.490234,1.581841,BGR,CHE,7810
1888653,24,41,1314,2006.0,32592.0,39335.0,-0.220239,-1.07936,BHR,CHE,7810
1888654,25,41,1314,2006.0,53524.0,112832.0,0.23525900000000002,-0.725657,BHS,CHE,7810
1888655,26,41,1314,2006.0,0.0,155332.0,0.543053,0.68971,BIH,CHE,7810
1888656,28,41,1314,2006.0,0.0,2197106.0,0.948306,0.702786,BLR,CHE,7810
1888657,31,41,1314,2006.0,0.0,15389.0,-0.9174540000000001,-0.8314729999999999,BOL,CHE,7810
1888658,32,41,1314,2006.0,5346194.0,103253.0,0.622959,1.413527,BRA,CHE,7810
1888659,33,41,1314,2006.0,0.0,17344.0,0.689051,0.416818,BRB,CHE,7810
1888660,35,41,1314,2006.0,0.0,1302.0,-0.041116,-0.547545,BTN,CHE,7810
1888661,37,41,1314,2006.0,0.0,8803.0,-0.958566,-1.202559,BWA,CHE,7810
1888662,39,41,1314,2006.0,3561672.0,1100105.0,0.806511,1.466573,CAN,CHE,7810
1888663,42,41,1314,2006.0,0.0,62006.0,-0.193151,-0.46637,CHL,CHE,7810
1888664,43,41,1314,2006.0,626268.0,276672.0,0.842242,1.7392740000000002,CHN,CHE,7810
1888665,44,41,1314,2006.0,0.0,315476.0,-0.9293,-0.853074,CIV,CHE,7810
1888666,45,41,1314,2006.0,0.0,608373.0,-1.570753,-1.22499,CMR,CHE,7810
1888667,46,41,1314,2006.0,0.0,241393.0,-1.334582,-1.119781,COD,CHE,7810
1888668,47,41,1314,2006.0,0.0,269057.0,-1.8919540000000001,-1.272166,COG,CHE,7810
1888669,49,41,1314,2006.0,0.0,58972.0,0.162228,0.550616,COL,CHE,7810
1888670,51,41,1314,2006.0,0.0,33585.0,0.402348,-0.355768,CPV,CHE,7810
1888671,52,41,1314,2006.0,0.0,56790.0,0.07128999999999999,-0.24274400000000002,CRI,CHE,7810
1888672,58,41,1314,2006.0,0.0,29771.0,0.728916,0.023954,CYP,CHE,7810
1888673,59,41,1314,2006.0,169604304.0,8478634.0,1.6478549999999998,0.095131,CZE,CHE,7810
1888674,61,41,1314,2006.0,2578597376.0,47477440.0,2.135679,-2.933329,DEU,CHE,7810
1888675,62,41,1314,2006.0,0.0,14034.0,-0.360761,-0.261373,DJI,CHE,7810
1888676,64,41,1314,2006.0,13295510.0,1012833.0,1.25209,1.133206,DNK,CHE,7810
1888677,65,41,1314,2006.0,0.0,44451.0,0.044542,0.178998,DOM,CHE,7810
1888678,66,41,1314,2006.0,0.0,239764.0,-1.079717,-1.153102,DZA,CHE,7810
1888679,67,41,1314,2006.0,0.0,25732.0,-0.9617209999999999,-0.936366,ECU,CHE,7810
1888680,68,41,1314,2006.0,2224.0,712552.0,-0.305058,0.294265,EGY,CHE,7810
1888681,71,41,1314,2006.0,306988064.0,4667656.0,0.9909459999999999,1.785809,ESP,CHE,7810
1888682,72,41,1314,2006.0,354300.0,1318849.0,0.737979,1.1881950000000001,EST,CHE,7810
1888683,73,41,1314,2006.0,0.0,149979.0,-1.129189,-0.953627,ETH,CHE,7810
1888684,74,41,1314,2006.0,2028159.0,1164060.0,1.8630220000000002,0.87172,FIN,CHE,7810
1888685,77,41,1314,2006.0,459736672.0,16190230.0,1.499686,0.16705699999999998,FRA,CHE,7810
1888686,80,41,1314,2006.0,0.0,240715.0,-1.2162620000000002,-1.141485,GAB,CHE,7810
1888687,81,41,1314,2006.0,275554272.0,5402946.0,1.8509779999999998,0.674074,GBR,CHE,7810
1888688,82,41,1314,2006.0,0.0,142530.0,-0.152929,-0.438435,GEO,CHE,7810
1888689,83,41,1314,2006.0,6277.0,359341.0,-0.9211739999999999,-0.738322,GHA,CHE,7810
1888690,84,41,1314,2006.0,212206.0,0.0,0.519846,-0.43742600000000004,GIB,CHE,7810
1888691,85,41,1314,2006.0,0.0,516205.0,-1.526825,-1.191811,GIN,CHE,7810
1888692,87,41,1314,2006.0,0.0,231156.0,-0.234454,-0.43427899999999997,GMB,CHE,7810
1888693,89,41,1314,2006.0,0.0,30957.0,-2.448721,-0.949732,GNQ,CHE,7810
1888694,90,41,1314,2006.0,0.0,454310.0,0.183748,1.582167,GRC,CHE,7810
1888695,93,41,1314,2006.0,12902.0,12673.0,-0.179628,0.671552,GTM,CHE,7810
1888696,97,41,1314,2006.0,0.0,287725.0,0.63347,1.276634,HKG,CHE,7810
