1879999,64,112,1313,2006.0,8500.0,0.0,1.25209,1.133206,DNK,JAM,7788
1888697,99,41,1314,2006.0,0.0,4895.0,-0.520217,-0.41097399999999995,HND,CHE,7810
1888698,100,41,1314,2006.0,42363.0,513775.0,0.866511,1.217552,HRV,CHE,7810
1888699,101,41,1314,2006.0,0.0,4030.0,-0.8555889999999999,-1.017282,HTI,CHE,7810
1888700,102,41,1314,2006.0,43713524.0,379267.0,1.469539,0.8546090000000001,HUN,CHE,7810
1888701,104,41,1314,2006.0,905697.0,0.0,0.202078,2.594677,IND,CHE,7810
1888702,106,41,1314,2006.0,96166.0,98531.0,1.501322,0.161375,IRL,CHE,7810
1888703,107,41,1314,2006.0,0.0,46093.0,-0.755814,-0.9279059999999999,IRN,CHE,7810
1888704,108,41,1314,2006.0,0.0,41064.0,-2.3271330000000003,-0.992934,IRQ,CHE,7810
1888705,109,41,1314,2006.0,0.0,20610.0,0.06816699999999999,-0.36412,ISL,CHE,7810
1888706,110,41,1314,2006.0,83091.0,67221.0,1.286738,0.8783610000000001,ISR,CHE,7810
1888707,111,41,1314,2006.0,292999040.0,12928494.0,1.416017,0.161859,ITA,CHE,7810
1888708,112,41,1314,2006.0,0.0,6312.0,-0.280417,-0.9436829999999999,JAM,CHE,7810
1888709,113,41,1314,2006.0,0.0,83092.0,0.31143899999999997,0.428361,JOR,CHE,7810
1888710,114,41,1314,2006.0,512101216.0,789721.0,2.442213,-0.046222000000000006,JPN,CHE,7810
1888711,115,41,1314,2006.0,0.0,873285.0,-0.18694000000000002,-0.468758,KAZ,CHE,7810
1888712,116,41,1314,2006.0,26774.0,25753.0,-0.402762,0.89869,KEN,CHE,7810
1888713,117,41,1314,2006.0,0.0,4413.0,-0.091973,0.331995,KGZ,CHE,7810
1888714,121,41,1314,2006.0,226543792.0,266045.0,1.588589,0.799507,KOR,CHE,7810
1888715,122,41,1314,2006.0,287376.0,230227.0,-1.506818,-1.193717,KWT,CHE,7810
1888716,124,41,1314,2006.0,9842.0,3864782.0,0.450113,1.7365119999999998,LBN,CHE,7810
1888717,125,41,1314,2006.0,0.0,432371.0,-1.0431270000000001,-1.1084829999999999,LBR,CHE,7810
1888718,126,41,1314,2006.0,0.0,14087254.0,-0.7543529999999999,-1.123674,LBY,CHE,7810
1888719,128,41,1314,2006.0,0.0,12314.0,-0.37725,0.245153,LKA,CHE,7810
1888720,129,41,1314,2006.0,0.0,47899.0,-0.366838,-0.889863,LSO,CHE,7810
1888721,130,41,1314,2006.0,40670.0,24913222.0,0.553669,1.252767,LTU,CHE,7810
1888722,131,41,1314,2006.0,567960.0,773961.0,1.285123,0.999081,LUX,CHE,7810
1888723,132,41,1314,2006.0,0.0,4854126.0,0.548453,1.027836,LVA,CHE,7810
1888724,134,41,1314,2006.0,6335.0,153074.0,-0.41821499999999995,0.175231,MAR,CHE,7810
1888725,135,41,1314,2006.0,0.0,30377.0,0.043632,0.21129299999999998,MDA,CHE,7810
1888726,136,41,1314,2006.0,2956.0,17015.0,-0.772571,-0.521647,MDG,CHE,7810
1888727,138,41,1314,2006.0,4870247.0,18425.0,1.2996729999999999,0.655941,MEX,CHE,7810
1888728,140,41,1314,2006.0,0.0,74696.0,-0.098526,0.423279,MKD,CHE,7810
1888729,141,41,1314,2006.0,0.0,64109.0,-0.588006,-0.687707,MLI,CHE,7810
1888730,144,41,1314,2006.0,0.0,24530.0,0.057147,-0.145592,MNE,CHE,7810
1888731,147,41,1314,2006.0,0.0,12625.0,-1.199074,-1.031059,MOZ,CHE,7810
1888732,153,41,1314,2006.0,0.0,52794.0,0.9497270000000001,0.324179,MYS,CHE,7810
1888733,155,41,1314,2006.0,0.0,33327.0,-0.425389,-0.690279,NAM,CHE,7810
1888734,157,41,1314,2006.0,0.0,13810357.0,-0.52447,-0.641225,NER,CHE,7810
1888735,159,41,1314,2006.0,0.0,1144206.0,-2.088278,-1.224464,NGA,CHE,7810
1888736,160,41,1314,2006.0,0.0,27161.0,-0.9416120000000001,-0.888491,NIC,CHE,7810
1888737,162,41,1314,2006.0,36285796.0,8894428.0,1.115718,1.4743680000000001,NLD,CHE,7810
1888738,163,41,1314,2006.0,375430.0,4108500.0,0.621685,-0.280378,NOR,CHE,7810
1888739,166,41,1314,2006.0,23762.0,45280.0,0.40442100000000003,0.821033,NZL,CHE,7810
1888740,167,41,1314,2006.0,11575.0,12989.0,-0.871816,-1.184985,OMN,CHE,7810
1888741,168,41,1314,2006.0,0.0,35149.0,-0.500494,0.334983,PAK,CHE,7810
1888742,169,41,1314,2006.0,0.0,17561.0,0.511845,0.7560560000000001,PAN,CHE,7810
1888743,173,41,1314,2006.0,0.0,39185.0,-0.523516,-0.15574100000000002,PER,CHE,7810
1888744,174,41,1314,2006.0,0.0,52300.0,0.32715,-0.15929200000000002,PHL,CHE,7810
1888745,177,41,1314,2006.0,59957880.0,12084479.0,1.0576860000000001,1.283664,POL,CHE,7810
1888746,179,41,1314,2006.0,3396168.0,6691958.0,0.695569,1.7476200000000002,PRT,CHE,7810
1888747,180,41,1314,2006.0,0.0,3554.0,-0.49234399999999995,-0.547616,PRY,CHE,7810
1888748,183,41,1314,2006.0,114907.0,526836.0,-0.467699,-1.062471,QAT,CHE,7810
1888749,185,41,1314,2006.0,2143350.0,2427209.0,0.733232,1.2149,ROU,CHE,7810
1888750,186,41,1314,2006.0,581846.0,7339362.0,0.311252,-0.093895,RUS,CHE,7810
1888751,187,41,1314,2006.0,0.0,11583.0,0.190864,-0.346779,RWA,CHE,7810
1888752,188,41,1314,2006.0,306611.0,512467.0,-0.094152,-0.921106,SAU,CHE,7810
1888753,190,41,1314,2006.0,0.0,9058.0,-1.727355,-1.278714,SDN,CHE,7810
1888754,191,41,1314,2006.0,17362.0,132842.0,-0.548758,-0.152572,SEN,CHE,7810
1888755,192,41,1314,2006.0,564508.0,0.0,1.670134,0.43955600000000006,SGP,CHE,7810
1888756,196,41,1314,2006.0,0.0,53155.0,0.23031999999999997,-0.114212,SLE,CHE,7810
1888757,197,41,1314,2006.0,0.0,17697.0,-0.127317,0.189904,SLV,CHE,7810
1888758,201,41,1314,2006.0,24102.0,1394036.0,0.581078,1.5831600000000001,SRB,CHE,7810
1888759,206,41,1314,2006.0,96791672.0,1458298.0,1.3569950000000002,0.8663290000000001,SVK,CHE,7810
1888760,207,41,1314,2006.0,7402580.0,376896.0,1.562187,0.612624,SVN,CHE,7810
1888761,208,41,1314,2006.0,131400344.0,1202884.0,1.921461,0.478688,SWE,CHE,7810
1888762,211,41,1314,2006.0,0.0,5308.0,-0.45782,-0.822773,SYC,CHE,7810
1888763,212,41,1314,2006.0,0.0,113256.0,-0.49903100000000006,0.362867,SYR,CHE,7810
1888764,215,41,1314,2006.0,0.0,7795530.0,-0.81795,-0.567823,TGO,CHE,7810
1888765,216,41,1314,2006.0,74626.0,14054.0,0.73283,1.419023,THA,CHE,7810
1888766,219,41,1314,2006.0,0.0,250247.0,-1.014047,-1.1895149999999999,TKM,CHE,7810
1888767,222,41,1314,2006.0,0.0,31064.0,-0.346992,-1.03502,TTO,CHE,7810
1888768,223,41,1314,2006.0,27543.0,1464672.0,0.140257,0.528918,TUN,CHE,7810
1888769,224,41,1314,2006.0,48066148.0,216178.0,0.41471,2.138217,TUR,CHE,7810
1888770,226,41,1314,2006.0,0.0,15261.0,-0.804761,0.6328729999999999,TZA,CHE,7810
1888771,227,41,1314,2006.0,0.0,1639.0,-0.789284,-0.161216,UGA,CHE,7810
1888772,228,41,1314,2006.0,16020.0,181731.0,0.598325,1.225485,UKR,CHE,7810
1888773,230,41,1314,2006.0,0.0,41148.0,0.047764999999999995,0.23831100000000002,URY,CHE,7810
1888774,231,41,1314,2006.0,73588216.0,829793.0,1.616918,-0.429924,USA,CHE,7810
1888775,233,41,1314,2006.0,1458.0,0.0,1.070448,-0.184855,VAT,CHE,7810
1888776,236,41,1314,2006.0,0.0,25969.0,-0.5559649999999999,-0.9988299999999999,VEN,CHE,7810
1888777,239,41,1314,2006.0,25057.0,10328.0,-0.089404,0.986066,VNM,CHE,7810
1888778,243,41,1314,2006.0,0.0,1536.0,-1.070559,-1.1655389999999999,YEM,CHE,7810
1888779,246,41,1314,2006.0,528063.0,222573.0,0.18317,1.675934,ZAF,CHE,7810
1888780,247,41,1314,2006.0,0.0,13647.0,-0.8819040000000001,-0.990542,ZMB,CHE,7810
1888781,249,41,1314,2006.0,1156906.0,0.0,1.6683169999999998,1.230621,TWN,CHE,7810
1888782,7,42,1314,2006.0,0.0,51651.0,-0.12063900000000001,-0.817929,ARE,CHL,7810
1888783,8,42,1314,2006.0,112150008.0,158335.0,0.076917,1.06231,ARG,CHL,7810
1888784,12,42,1314,2006.0,0.0,11177.0,1.046527,-0.521183,ATF,CHL,7810
1888785,14,42,1314,2006.0,0.0,7600.0,-0.183265,0.564314,AUS,CHL,7810
1888786,15,42,1314,2006.0,6418582.0,0.0,1.772588,-0.008943000000000001,AUT,CHL,7810
1888787,18,42,1314,2006.0,8947200.0,0.0,1.234224,1.308065,BEL,CHL,7810
1888788,31,42,1314,2006.0,0.0,162945648.0,-0.9174540000000001,-0.8314729999999999,BOL,CHL,7810
1888789,32,42,1314,2006.0,112231160.0,22143.0,0.622959,1.413527,BRA,CHL,7810
1888790,39,42,1314,2006.0,812466.0,0.0,0.806511,1.466573,CAN,CHL,7810
1888791,41,42,1314,2006.0,62006.0,0.0,2.038668,0.46319,CHE,CHL,7810
1888792,43,42,1314,2006.0,13311406.0,0.0,0.842242,1.7392740000000002,CHN,CHL,7810
1888793,49,42,1314,2006.0,0.0,27715.0,0.162228,0.550616,COL,CHL,7810
1888794,59,42,1314,2006.0,525700.0,0.0,1.6478549999999998,0.095131,CZE,CHL,7810
1888795,61,42,1314,2006.0,83326272.0,52153.0,2.135679,-2.933329,DEU,CHL,7810
1888796,64,42,1314,2006.0,6807.0,0.0,1.25209,1.133206,DNK,CHL,7810
1888797,67,42,1314,2006.0,0.0,820647.0,-0.9617209999999999,-0.936366,ECU,CHL,7810
1888798,71,42,1314,2006.0,18438492.0,277066.0,0.9909459999999999,1.785809,ESP,CHL,7810
1888799,74,42,1314,2006.0,72313.0,0.0,1.8630220000000002,0.87172,FIN,CHL,7810
1888800,77,42,1314,2006.0,32520956.0,107283.0,1.499686,0.16705699999999998,FRA,CHL,7810
1888801,81,42,1314,2006.0,9543255.0,14841.0,1.8509779999999998,0.674074,GBR,CHL,7810
1888802,93,42,1314,2006.0,0.0,666384.0,-0.179628,0.671552,GTM,CHL,7810
1888803,99,42,1314,2006.0,2175.0,127630.0,-0.520217,-0.41097399999999995,HND,CHL,7810
1888804,100,42,1314,2006.0,22353.0,0.0,0.866511,1.217552,HRV,CHL,7810
1888805,103,42,1314,2006.0,6036200.0,0.0,0.0036969999999999998,1.703498,IDN,CHL,7810
1888806,104,42,1314,2006.0,12850609.0,0.0,0.202078,2.594677,IND,CHL,7810
1888807,111,42,1314,2006.0,6278542.0,68165.0,1.416017,0.161859,ITA,CHL,7810
1888808,114,42,1314,2006.0,500765728.0,0.0,2.442213,-0.046222000000000006,JPN,CHL,7810
1888809,118,42,1314,2006.0,0.0,2949.0,-0.841936,-1.038648,KHM,CHL,7810
1888810,121,42,1314,2006.0,366699168.0,0.0,1.588589,0.799507,KOR,CHL,7810
1888811,124,42,1314,2006.0,0.0,4664.0,0.450113,1.7365119999999998,LBN,CHL,7810
1888812,138,42,1314,2006.0,59742704.0,0.0,1.2996729999999999,0.655941,MEX,CHL,7810
1888813,155,42,1314,2006.0,0.0,106561.0,-0.425389,-0.690279,NAM,CHL,7810
1888814,160,42,1314,2006.0,0.0,24501.0,-0.9416120000000001,-0.888491,NIC,CHL,7810
1888815,162,42,1314,2006.0,41358.0,52975.0,1.115718,1.4743680000000001,NLD,CHL,7810
1888816,163,42,1314,2006.0,1826.0,22671.0,0.621685,-0.280378,NOR,CHL,7810
1888817,169,42,1314,2006.0,1827.0,4129.0,0.511845,0.7560560000000001,PAN,CHL,7810
1888818,173,42,1314,2006.0,79463.0,43590916.0,-0.523516,-0.15574100000000002,PER,CHL,7810
1888819,177,42,1314,2006.0,255620.0,0.0,1.0576860000000001,1.283664,POL,CHL,7810
1888820,179,42,1314,2006.0,8317.0,12816.0,0.695569,1.7476200000000002,PRT,CHL,7810
1888821,180,42,1314,2006.0,0.0,25176672.0,-0.49234399999999995,-0.547616,PRY,CHL,7810
1888822,206,42,1314,2006.0,1472167.0,0.0,1.3569950000000002,0.8663290000000001,SVK,CHL,7810
1888823,208,42,1314,2006.0,5402006.0,0.0,1.921461,0.478688,SWE,CHL,7810
1888824,216,42,1314,2006.0,85603.0,0.0,0.73283,1.419023,THA,CHL,7810
1888825,223,42,1314,2006.0,0.0,2388.0,0.140257,0.528918,TUN,CHL,7810
1888826,224,42,1314,2006.0,1713574.0,0.0,0.41471,2.138217,TUR,CHL,7810
1888827,230,42,1314,2006.0,0.0,165612.0,0.047764999999999995,0.23831100000000002,URY,CHL,7810
1888828,231,42,1314,2006.0,125069472.0,42462.0,1.616918,-0.429924,USA,CHL,7810
1888829,236,42,1314,2006.0,0.0,671943.0,-0.5559649999999999,-0.9988299999999999,VEN,CHL,7810
1888830,246,42,1314,2006.0,0.0,77620.0,0.18317,1.675934,ZAF,CHL,7810
1888831,249,42,1314,2006.0,154340.0,0.0,1.6683169999999998,1.230621,TWN,CHL,7810
1888832,250,42,1314,2006.0,41037.0,9997.0,0.202525,-0.46324499999999996,ANS,CHL,7810
1888833,1,43,1314,2006.0,0.0,827647.0,-0.906723,-0.6810039999999999,AFG,CHN,7810
1888834,2,43,1314,2006.0,0.0,42251236.0,-2.2010959999999997,-1.189215,AGO,CHN,7810
1888835,3,43,1314,2006.0,0.0,16902.0,1.2846959999999998,-0.19459100000000001,AIA,CHN,7810
1888836,4,43,1314,2006.0,10935.0,1026084.0,-0.310731,-0.01222,ALB,CHN,7810
1888837,6,43,1314,2006.0,0.0,175101.0,0.0063100000000000005,-0.61161,ANT,CHN,7810
1888838,7,43,1314,2006.0,0.0,12294611.0,-0.12063900000000001,-0.817929,ARE,CHN,7810
1888839,8,43,1314,2006.0,31274.0,16078468.0,0.076917,1.06231,ARG,CHN,7810
1888840,9,43,1314,2006.0,140646.0,818398.0,-0.044726999999999996,-0.486043,ARM,CHN,7810
1888841,13,43,1314,2006.0,0.0,100014.0,-0.49273500000000003,-0.92522,ATG,CHN,7810
1888842,14,43,1314,2006.0,716211.0,21631586.0,-0.183265,0.564314,AUS,CHN,7810
1888843,15,43,1314,2006.0,69618960.0,8765907.0,1.772588,-0.008943000000000001,AUT,CHN,7810
1888844,16,43,1314,2006.0,0.0,2012014.0,-0.949606,-1.099346,AZE,CHN,7810
1888845,17,43,1314,2006.0,71966.0,117191.0,-0.139211,-0.558193,BDI,CHN,7810
1888846,18,43,1314,2006.0,13183249.0,173132128.0,1.234224,1.308065,BEL,CHN,7810
1888847,19,43,1314,2006.0,15333.0,145643.0,-1.093919,-0.9748319999999999,BEN,CHN,7810
1888848,21,43,1314,2006.0,0.0,472686.0,-0.81399,-0.972464,BFA,CHN,7810
1888849,22,43,1314,2006.0,0.0,908403.0,-0.776517,-0.874408,BGD,CHN,7810
1888850,23,43,1314,2006.0,0.0,734231.0,0.490234,1.581841,BGR,CHN,7810
1888851,24,43,1314,2006.0,1999355.0,223281.0,-0.220239,-1.07936,BHR,CHN,7810
1888852,25,43,1314,2006.0,0.0,496645.0,0.23525900000000002,-0.725657,BHS,CHN,7810
1888853,26,43,1314,2006.0,23030.0,15883.0,0.543053,0.68971,BIH,CHN,7810
1888854,28,43,1314,2006.0,0.0,538317.0,0.948306,0.702786,BLR,CHN,7810
1888855,29,43,1314,2006.0,0.0,12495.0,-0.275783,-0.6653439999999999,BLZ,CHN,7810
1888856,31,43,1314,2006.0,0.0,157791.0,-0.9174540000000001,-0.8314729999999999,BOL,CHN,7810
1888857,32,43,1314,2006.0,21998.0,693278.0,0.622959,1.413527,BRA,CHN,7810
1888858,33,43,1314,2006.0,0.0,9309.0,0.689051,0.416818,BRB,CHN,7810
1888859,34,43,1314,2006.0,182860.0,183002.0,-0.933665,-0.929327,BRN,CHN,7810
1888860,37,43,1314,2006.0,0.0,97351.0,-0.958566,-1.202559,BWA,CHN,7810
1888861,39,43,1314,2006.0,7957036.0,22889300.0,0.806511,1.466573,CAN,CHN,7810
1888862,41,43,1314,2006.0,276672.0,626268.0,2.038668,0.46319,CHE,CHN,7810
1888863,42,43,1314,2006.0,0.0,13311406.0,-0.193151,-0.46637,CHL,CHN,7810
1888864,44,43,1314,2006.0,34726.0,556661.0,-0.9293,-0.853074,CIV,CHN,7810
1888865,45,43,1314,2006.0,0.0,255863.0,-1.570753,-1.22499,CMR,CHN,7810
1888866,47,43,1314,2006.0,0.0,425963.0,-1.8919540000000001,-1.272166,COG,CHN,7810
1888867,49,43,1314,2006.0,87627.0,16979330.0,0.162228,0.550616,COL,CHN,7810
1888868,50,43,1314,2006.0,0.0,33486.0,0.007926,-0.792838,COM,CHN,7810
1888869,51,43,1314,2006.0,0.0,135753.0,0.402348,-0.355768,CPV,CHN,7810
1888870,52,43,1314,2006.0,0.0,2784399.0,0.07128999999999999,-0.24274400000000002,CRI,CHN,7810
1888871,54,43,1314,2006.0,0.0,5823864.0,0.207314,-0.473224,CUB,CHN,7810
1888872,57,43,1314,2006.0,0.0,147996.0,0.5082720000000001,-0.674142,CYM,CHN,7810
1888873,58,43,1314,2006.0,0.0,528209.0,0.728916,0.023954,CYP,CHN,7810
1888874,59,43,1314,2006.0,3821942.0,3437634.0,1.6478549999999998,0.095131,CZE,CHN,7810
1888875,61,43,1314,2006.0,2237441024.0,62965788.0,2.135679,-2.933329,DEU,CHN,7810
1888876,62,43,1314,2006.0,0.0,295073.0,-0.360761,-0.261373,DJI,CHN,7810
1888877,63,43,1314,2006.0,0.0,225080.0,0.203098,-0.09402999999999999,DMA,CHN,7810
1888878,64,43,1314,2006.0,214466.0,6298144.0,1.25209,1.133206,DNK,CHN,7810
1888879,65,43,1314,2006.0,0.0,1160037.0,0.044542,0.178998,DOM,CHN,7810
1888880,66,43,1314,2006.0,0.0,17885508.0,-1.079717,-1.153102,DZA,CHN,7810
1888881,67,43,1314,2006.0,0.0,3768817.0,-0.9617209999999999,-0.936366,ECU,CHN,7810
1888882,68,43,1314,2006.0,0.0,26136550.0,-0.305058,0.294265,EGY,CHN,7810
1888883,71,43,1314,2006.0,24891798.0,16811848.0,0.9909459999999999,1.785809,ESP,CHN,7810
1888884,72,43,1314,2006.0,29398.0,1107146.0,0.737979,1.1881950000000001,EST,CHN,7810
1888885,73,43,1314,2006.0,0.0,927308.0,-1.129189,-0.953627,ETH,CHN,7810
1888886,74,43,1314,2006.0,4383594.0,9199170.0,1.8630220000000002,0.87172,FIN,CHN,7810
1888887,75,43,1314,2006.0,0.0,21969.0,-0.527165,-0.17746900000000002,FJI,CHN,7810
1888888,77,43,1314,2006.0,40181092.0,29938110.0,1.499686,0.16705699999999998,FRA,CHN,7810
1888889,79,43,1314,2006.0,0.0,56686.0,-0.787116,-0.9517690000000001,FSM,CHN,7810
1888890,80,43,1314,2006.0,13388.0,345017.0,-1.2162620000000002,-1.141485,GAB,CHN,7810
1888891,81,43,1314,2006.0,181713232.0,13138822.0,1.8509779999999998,0.674074,GBR,CHN,7810
1888892,82,43,1314,2006.0,0.0,299478.0,-0.152929,-0.438435,GEO,CHN,7810
1888893,83,43,1314,2006.0,0.0,1200431.0,-0.9211739999999999,-0.738322,GHA,CHN,7810
1888894,85,43,1314,2006.0,0.0,342110.0,-1.526825,-1.191811,GIN,CHN,7810
1888895,87,43,1314,2006.0,0.0,36723.0,-0.234454,-0.43427899999999997,GMB,CHN,7810
1888896,89,43,1314,2006.0,0.0,109374.0,-2.448721,-0.949732,GNQ,CHN,7810
1888897,90,43,1314,2006.0,0.0,3211400.0,0.183748,1.582167,GRC,CHN,7810
1888898,93,43,1314,2006.0,0.0,2296560.0,-0.179628,0.671552,GTM,CHN,7810
1888899,96,43,1314,2006.0,0.0,28467.0,-0.637993,-0.880094,GUY,CHN,7810
1888900,97,43,1314,2006.0,583072640.0,3226214.0,0.63347,1.276634,HKG,CHN,7810
1888901,99,43,1314,2006.0,0.0,833743.0,-0.520217,-0.41097399999999995,HND,CHN,7810
1888902,100,43,1314,2006.0,39693.0,649751.0,0.866511,1.217552,HRV,CHN,7810
1888903,101,43,1314,2006.0,0.0,42822.0,-0.8555889999999999,-1.017282,HTI,CHN,7810
1888904,102,43,1314,2006.0,82066.0,2111096.0,1.469539,0.8546090000000001,HUN,CHN,7810
1888905,103,43,1314,2006.0,105144.0,1012226.0,0.0036969999999999998,1.703498,IDN,CHN,7810
1888906,104,43,1314,2006.0,201946.0,132127.0,0.202078,2.594677,IND,CHN,7810
1888907,106,43,1314,2006.0,0.0,2137176.0,1.501322,0.161375,IRL,CHN,7810
1888908,107,43,1314,2006.0,68059.0,1739347.0,-0.755814,-0.9279059999999999,IRN,CHN,7810
1888909,108,43,1314,2006.0,0.0,2541251.0,-2.3271330000000003,-0.992934,IRQ,CHN,7810
1888910,109,43,1314,2006.0,0.0,428681.0,0.06816699999999999,-0.36412,ISL,CHN,7810
1888911,110,43,1314,2006.0,14545.0,167746.0,1.286738,0.8783610000000001,ISR,CHN,7810
1888912,111,43,1314,2006.0,32150724.0,70971952.0,1.416017,0.161859,ITA,CHN,7810
1888913,112,43,1314,2006.0,0.0,537262.0,-0.280417,-0.9436829999999999,JAM,CHN,7810
1888914,113,43,1314,2006.0,8840.0,5163517.0,0.31143899999999997,0.428361,JOR,CHN,7810
1888915,114,43,1314,2006.0,1420779776.0,16336460.0,2.442213,-0.046222000000000006,JPN,CHN,7810
1888916,115,43,1314,2006.0,163128.0,5547634.0,-0.18694000000000002,-0.468758,KAZ,CHN,7810
1888917,116,43,1314,2006.0,0.0,170186.0,-0.402762,0.89869,KEN,CHN,7810
1888918,117,43,1314,2006.0,24250.0,225945.0,-0.091973,0.331995,KGZ,CHN,7810
1888919,118,43,1314,2006.0,321906.0,134890.0,-0.841936,-1.038648,KHM,CHN,7810
1888920,120,43,1314,2006.0,0.0,13247.0,1.3110979999999999,-0.061185,KNA,CHN,7810
1888921,121,43,1314,2006.0,575257856.0,3288602.0,1.588589,0.799507,KOR,CHN,7810
1888922,122,43,1314,2006.0,6057070.0,1859475.0,-1.506818,-1.193717,KWT,CHN,7810
1888923,123,43,1314,2006.0,0.0,197113.0,-0.8422700000000001,-1.000073,LAO,CHN,7810
1888924,124,43,1314,2006.0,0.0,1488715.0,0.450113,1.7365119999999998,LBN,CHN,7810
1888925,125,43,1314,2006.0,0.0,76012.0,-1.0431270000000001,-1.1084829999999999,LBR,CHN,7810
1888926,126,43,1314,2006.0,0.0,22739558.0,-0.7543529999999999,-1.123674,LBY,CHN,7810
1888927,128,43,1314,2006.0,0.0,4053814.0,-0.37725,0.245153,LKA,CHN,7810
1888928,129,43,1314,2006.0,0.0,12883.0,-0.366838,-0.889863,LSO,CHN,7810
1888929,130,43,1314,2006.0,4060.0,332831.0,0.553669,1.252767,LTU,CHN,7810
1888930,131,43,1314,2006.0,23297.0,364081.0,1.285123,0.999081,LUX,CHN,7810
1888931,132,43,1314,2006.0,0.0,1161134.0,0.548453,1.027836,LVA,CHN,7810
1888932,133,43,1314,2006.0,42120.0,671148.0,0.120923,-0.266158,MAC,CHN,7810
1888933,134,43,1314,2006.0,0.0,2431672.0,-0.41821499999999995,0.175231,MAR,CHN,7810
1888934,135,43,1314,2006.0,0.0,173399.0,0.043632,0.21129299999999998,MDA,CHN,7810
1888935,136,43,1314,2006.0,37040.0,331329.0,-0.772571,-0.521647,MDG,CHN,7810
1888936,137,43,1314,2006.0,0.0,467120.0,-0.21327600000000002,-0.8216959999999999,MDV,CHN,7810
1888937,138,43,1314,2006.0,34934768.0,6879394.0,1.2996729999999999,0.655941,MEX,CHN,7810
1888938,140,43,1314,2006.0,72661.0,83613.0,-0.098526,0.423279,MKD,CHN,7810
1888939,141,43,1314,2006.0,11385.0,206717.0,-0.588006,-0.687707,MLI,CHN,7810
1888940,142,43,1314,2006.0,0.0,622065.0,1.5366819999999999,0.301101,MLT,CHN,7810
1888941,143,43,1314,2006.0,0.0,660627.0,-1.203184,-1.081708,MMR,CHN,7810
1888942,144,43,1314,2006.0,0.0,344207.0,0.057147,-0.145592,MNE,CHN,7810
1888943,145,43,1314,2006.0,36769.0,596720.0,-0.806932,-1.01265,MNG,CHN,7810
1888944,147,43,1314,2006.0,0.0,221935.0,-1.199074,-1.031059,MOZ,CHN,7810
1888945,148,43,1314,2006.0,0.0,388784.0,-1.729545,-1.284734,MRT,CHN,7810
1888946,151,43,1314,2006.0,0.0,145296.0,-0.214308,-0.140502,MUS,CHN,7810
1888947,152,43,1314,2006.0,0.0,49703.0,-0.822168,-0.8834860000000001,MWI,CHN,7810
1888948,153,43,1314,2006.0,3640551.0,33936852.0,0.9497270000000001,0.324179,MYS,CHN,7810
1888949,154,43,1314,2006.0,0.0,5942.0,1.459222,0.528891,MYT,CHN,7810
1888950,155,43,1314,2006.0,0.0,130797.0,-0.425389,-0.690279,NAM,CHN,7810
1888951,156,43,1314,2006.0,0.0,270612.0,-0.42703900000000006,-0.840608,NCL,CHN,7810
1888952,157,43,1314,2006.0,0.0,5362.0,-0.52447,-0.641225,NER,CHN,7810
1888953,159,43,1314,2006.0,0.0,11568367.0,-2.088278,-1.224464,NGA,CHN,7810
1888954,160,43,1314,2006.0,0.0,468725.0,-0.9416120000000001,-0.888491,NIC,CHN,7810
1888955,162,43,1314,2006.0,5159846.0,15688773.0,1.115718,1.4743680000000001,NLD,CHN,7810
1888956,163,43,1314,2006.0,265577.0,4122073.0,0.621685,-0.280378,NOR,CHN,7810
1888957,164,43,1314,2006.0,0.0,131016.0,-0.0014349999999999999,0.804425,NPL,CHN,7810
