1879999,64,112,1313,2006.0,8500.0,0.0,1.25209,1.133206,DNK,JAM,7788
1888958,166,43,1314,2006.0,27062.0,1895817.0,0.40442100000000003,0.821033,NZL,CHN,7810
1888959,167,43,1314,2006.0,0.0,604850.0,-0.871816,-1.184985,OMN,CHN,7810
1888960,168,43,1314,2006.0,0.0,5777850.0,-0.500494,0.334983,PAK,CHN,7810
1888961,169,43,1314,2006.0,0.0,2202584.0,0.511845,0.7560560000000001,PAN,CHN,7810
1888962,173,43,1314,2006.0,9785.0,1808324.0,-0.523516,-0.15574100000000002,PER,CHN,7810
1888963,174,43,1314,2006.0,83564.0,1138678.0,0.32715,-0.15929200000000002,PHL,CHN,7810
1888964,176,43,1314,2006.0,0.0,50077.0,-1.754684,-1.235725,PNG,CHN,7810
1888965,177,43,1314,2006.0,65171.0,2887721.0,1.0576860000000001,1.283664,POL,CHN,7810
1888966,178,43,1314,2006.0,0.0,9088052.0,0.649384,1.069006,PRK,CHN,7810
1888967,179,43,1314,2006.0,54780.0,2340509.0,0.695569,1.7476200000000002,PRT,CHN,7810
1888968,180,43,1314,2006.0,0.0,431079.0,-0.49234399999999995,-0.547616,PRY,CHN,7810
1888969,182,43,1314,2006.0,0.0,1095803.0,-0.2789,-0.847551,PYF,CHN,7810
1888970,183,43,1314,2006.0,435402.0,1468236.0,-0.467699,-1.062471,QAT,CHN,7810
1888971,185,43,1314,2006.0,8259.0,7997510.0,0.733232,1.2149,ROU,CHN,7810
1888972,186,43,1314,2006.0,861406.0,173970272.0,0.311252,-0.093895,RUS,CHN,7810
1888973,187,43,1314,2006.0,84166.0,24733.0,0.190864,-0.346779,RWA,CHN,7810
1888974,188,43,1314,2006.0,11872714.0,8194810.0,-0.094152,-0.921106,SAU,CHN,7810
1888975,190,43,1314,2006.0,202083.0,1120734.0,-1.727355,-1.278714,SDN,CHN,7810
1888976,191,43,1314,2006.0,0.0,2433282.0,-0.548758,-0.152572,SEN,CHN,7810
1888977,192,43,1314,2006.0,1049426.0,3007465.0,1.670134,0.43955600000000006,SGP,CHN,7810
1888978,195,43,1314,2006.0,0.0,3708.0,-1.1616959999999998,-1.026145,SLB,CHN,7810
1888979,196,43,1314,2006.0,0.0,124113.0,0.23031999999999997,-0.114212,SLE,CHN,7810
1888980,197,43,1314,2006.0,0.0,187354.0,-0.127317,0.189904,SLV,CHN,7810
1888981,201,43,1314,2006.0,96272.0,654128.0,0.581078,1.5831600000000001,SRB,CHN,7810
1888982,203,43,1314,2006.0,0.0,9102.0,1.061292,-0.052414999999999996,STP,CHN,7810
1888983,205,43,1314,2006.0,32104.0,92382.0,-0.703184,-1.0310979999999998,SUR,CHN,7810
1888984,206,43,1314,2006.0,166443296.0,976400.0,1.3569950000000002,0.8663290000000001,SVK,CHN,7810
1888985,207,43,1314,2006.0,0.0,1541432.0,1.562187,0.612624,SVN,CHN,7810
1888986,208,43,1314,2006.0,54656704.0,12083930.0,1.921461,0.478688,SWE,CHN,7810
1888987,211,43,1314,2006.0,0.0,42625.0,-0.45782,-0.822773,SYC,CHN,7810
1888988,212,43,1314,2006.0,0.0,54257760.0,-0.49903100000000006,0.362867,SYR,CHN,7810
1888989,215,43,1314,2006.0,0.0,259244.0,-0.81795,-0.567823,TGO,CHN,7810
1888990,216,43,1314,2006.0,10553705.0,2190614.0,0.73283,1.419023,THA,CHN,7810
1888991,217,43,1314,2006.0,0.0,7551557.0,-0.9646819999999999,-1.166964,TJK,CHN,7810
1888992,219,43,1314,2006.0,0.0,277528.0,-1.014047,-1.1895149999999999,TKM,CHN,7810
1888993,221,43,1314,2006.0,0.0,13594.0,-0.385793,-0.736392,TON,CHN,7810
1888994,222,43,1314,2006.0,0.0,15012.0,-0.346992,-1.03502,TTO,CHN,7810
1888995,223,43,1314,2006.0,0.0,135752.0,0.140257,0.528918,TUN,CHN,7810
1888996,224,43,1314,2006.0,23296742.0,3508671.0,0.41471,2.138217,TUR,CHN,7810
1888997,226,43,1314,2006.0,0.0,197747.0,-0.804761,0.6328729999999999,TZA,CHN,7810
1888998,227,43,1314,2006.0,0.0,80074.0,-0.789284,-0.161216,UGA,CHN,7810
1888999,228,43,1314,2006.0,0.0,50012096.0,0.598325,1.225485,UKR,CHN,7810
1889000,230,43,1314,2006.0,35612.0,1343188.0,0.047764999999999995,0.23831100000000002,URY,CHN,7810
1889001,231,43,1314,2006.0,569698048.0,203723744.0,1.616918,-0.429924,USA,CHN,7810
1889002,232,43,1314,2006.0,0.0,582151.0,-0.508594,-0.7682720000000001,UZB,CHN,7810
1889003,234,43,1314,2006.0,0.0,16730.0,-0.51151,-0.8950620000000001,VCT,CHN,7810
1889004,236,43,1314,2006.0,0.0,35409772.0,-0.5559649999999999,-0.9988299999999999,VEN,CHN,7810
1889005,237,43,1314,2006.0,0.0,684847.0,0.937218,0.16353,VGB,CHN,7810
1889006,239,43,1314,2006.0,47298.0,3641845.0,-0.089404,0.986066,VNM,CHN,7810
1889007,240,43,1314,2006.0,0.0,197249.0,-0.960584,-0.971794,VUT,CHN,7810
1889008,241,43,1314,2006.0,0.0,14866.0,1.6795650000000002,-0.092971,WLF,CHN,7810
1889009,242,43,1314,2006.0,0.0,20613.0,0.246788,-0.474416,WSM,CHN,7810
1889010,243,43,1314,2006.0,0.0,5577531.0,-1.070559,-1.1655389999999999,YEM,CHN,7810
1889011,246,43,1314,2006.0,0.0,32511350.0,0.18317,1.675934,ZAF,CHN,7810
1889012,247,43,1314,2006.0,0.0,542443.0,-0.8819040000000001,-0.990542,ZMB,CHN,7810
1889013,248,43,1314,2006.0,0.0,24100.0,-0.354477,-0.273037,ZWE,CHN,7810
1889014,249,43,1314,2006.0,1310562.0,364593.0,1.6683169999999998,1.230621,TWN,CHN,7810
1889015,250,43,1314,2006.0,0.0,480489.0,0.202525,-0.46324499999999996,ANS,CHN,7810
1889016,6,49,1314,2006.0,0.0,909338.0,0.0063100000000000005,-0.61161,ANT,COL,7810
1889017,7,49,1314,2006.0,0.0,6247.0,-0.12063900000000001,-0.817929,ARE,COL,7810
1889018,8,49,1314,2006.0,16675142.0,109579.0,0.076917,1.06231,ARG,COL,7810
1889019,15,49,1314,2006.0,3263593.0,0.0,1.772588,-0.008943000000000001,AUT,COL,7810
1889020,18,49,1314,2006.0,3519905.0,9322.0,1.234224,1.308065,BEL,COL,7810
1889021,32,49,1314,2006.0,64458036.0,10040.0,0.622959,1.413527,BRA,COL,7810
1889022,39,49,1314,2006.0,526415.0,0.0,0.806511,1.466573,CAN,COL,7810
1889023,41,49,1314,2006.0,58972.0,0.0,2.038668,0.46319,CHE,COL,7810
1889024,42,49,1314,2006.0,27715.0,0.0,-0.193151,-0.46637,CHL,COL,7810
1889025,43,49,1314,2006.0,16979330.0,87627.0,0.842242,1.7392740000000002,CHN,COL,7810
1889026,52,49,1314,2006.0,93049.0,19878.0,0.07128999999999999,-0.24274400000000002,CRI,COL,7810
1889027,59,49,1314,2006.0,3733945.0,0.0,1.6478549999999998,0.095131,CZE,COL,7810
1889028,61,49,1314,2006.0,48096664.0,41800.0,2.135679,-2.933329,DEU,COL,7810
1889029,65,49,1314,2006.0,3475.0,4411701.0,0.044542,0.178998,DOM,COL,7810
1889030,67,49,1314,2006.0,85763760.0,92543640.0,-0.9617209999999999,-0.936366,ECU,COL,7810
1889031,71,49,1314,2006.0,8601474.0,116364.0,0.9909459999999999,1.785809,ESP,COL,7810
1889032,77,49,1314,2006.0,7757472.0,34464.0,1.499686,0.16705699999999998,FRA,COL,7810
1889033,81,49,1314,2006.0,2531621.0,16557.0,1.8509779999999998,0.674074,GBR,COL,7810
1889034,83,49,1314,2006.0,0.0,96811.0,-0.9211739999999999,-0.738322,GHA,COL,7810
1889035,93,49,1314,2006.0,0.0,1726.0,-0.179628,0.671552,GTM,COL,7810
1889036,97,49,1314,2006.0,8021.0,0.0,0.63347,1.276634,HKG,COL,7810
1889037,99,49,1314,2006.0,0.0,22901.0,-0.520217,-0.41097399999999995,HND,COL,7810
1889038,101,49,1314,2006.0,0.0,54006.0,-0.8555889999999999,-1.017282,HTI,COL,7810
1889039,104,49,1314,2006.0,49581908.0,0.0,0.202078,2.594677,IND,COL,7810
1889040,111,49,1314,2006.0,65092.0,13431.0,1.416017,0.161859,ITA,COL,7810
1889041,114,49,1314,2006.0,199819568.0,6038.0,2.442213,-0.046222000000000006,JPN,COL,7810
1889042,116,49,1314,2006.0,0.0,6833.0,-0.402762,0.89869,KEN,COL,7810
1889043,121,49,1314,2006.0,380391104.0,0.0,1.588589,0.799507,KOR,COL,7810
1889044,138,49,1314,2006.0,66591164.0,48291.0,1.2996729999999999,0.655941,MEX,COL,7810
1889045,159,49,1314,2006.0,0.0,146270.0,-2.088278,-1.224464,NGA,COL,7810
1889046,162,49,1314,2006.0,106234.0,36338.0,1.115718,1.4743680000000001,NLD,COL,7810
1889047,169,49,1314,2006.0,1883924.0,41518.0,0.511845,0.7560560000000001,PAN,COL,7810
1889048,173,49,1314,2006.0,20166.0,14873.0,-0.523516,-0.15574100000000002,PER,COL,7810
1889049,179,49,1314,2006.0,5211.0,0.0,0.695569,1.7476200000000002,PRT,COL,7810
1889050,180,49,1314,2006.0,0.0,4796.0,-0.49234399999999995,-0.547616,PRY,COL,7810
1889051,185,49,1314,2006.0,748665.0,0.0,0.733232,1.2149,ROU,COL,7810
1889052,186,49,1314,2006.0,98528.0,0.0,0.311252,-0.093895,RUS,COL,7810
1889053,191,49,1314,2006.0,5983.0,0.0,-0.548758,-0.152572,SEN,COL,7810
1889054,197,49,1314,2006.0,0.0,139250.0,-0.127317,0.189904,SLV,COL,7810
1889055,205,49,1314,2006.0,13829.0,0.0,-0.703184,-1.0310979999999998,SUR,COL,7810
1889056,206,49,1314,2006.0,840826.0,0.0,1.3569950000000002,0.8663290000000001,SVK,COL,7810
1889057,208,49,1314,2006.0,221641.0,17132.0,1.921461,0.478688,SWE,COL,7810
1889058,216,49,1314,2006.0,2583180.0,0.0,0.73283,1.419023,THA,COL,7810
1889059,224,49,1314,2006.0,16953270.0,0.0,0.41471,2.138217,TUR,COL,7810
1889060,231,49,1314,2006.0,53735168.0,441331.0,1.616918,-0.429924,USA,COL,7810
1889061,236,49,1314,2006.0,104405296.0,433336576.0,-0.5559649999999999,-0.9988299999999999,VEN,COL,7810
1889062,239,49,1314,2006.0,0.0,6445.0,-0.089404,0.986066,VNM,COL,7810
1889063,246,49,1314,2006.0,4285.0,0.0,0.18317,1.675934,ZAF,COL,7810
1889064,249,49,1314,2006.0,383854.0,0.0,1.6683169999999998,1.230621,TWN,COL,7810
1889065,6,52,1314,2006.0,1727.0,0.0,0.0063100000000000005,-0.61161,ANT,CRI,7810
1889066,8,52,1314,2006.0,8643213.0,0.0,0.076917,1.06231,ARG,CRI,7810
1889067,14,52,1314,2006.0,54182.0,0.0,-0.183265,0.564314,AUS,CRI,7810
1889068,15,52,1314,2006.0,931138.0,19047.0,1.772588,-0.008943000000000001,AUT,CRI,7810
1889069,18,52,1314,2006.0,718599.0,0.0,1.234224,1.308065,BEL,CRI,7810
1889070,26,52,1314,2006.0,0.0,2641.0,0.543053,0.68971,BIH,CRI,7810
1889071,31,52,1314,2006.0,7018.0,0.0,-0.9174540000000001,-0.8314729999999999,BOL,CRI,7810
1889072,32,52,1314,2006.0,8449593.0,0.0,0.622959,1.413527,BRA,CRI,7810
1889073,39,52,1314,2006.0,1032526.0,0.0,0.806511,1.466573,CAN,CRI,7810
1889074,41,52,1314,2006.0,56790.0,0.0,2.038668,0.46319,CHE,CRI,7810
1889075,43,52,1314,2006.0,2784399.0,0.0,0.842242,1.7392740000000002,CHN,CRI,7810
1889076,49,52,1314,2006.0,19878.0,93049.0,0.162228,0.550616,COL,CRI,7810
1889077,57,52,1314,2006.0,109778.0,0.0,0.5082720000000001,-0.674142,CYM,CRI,7810
1889078,59,52,1314,2006.0,0.0,9970.0,1.6478549999999998,0.095131,CZE,CRI,7810
1889079,61,52,1314,2006.0,16654432.0,0.0,2.135679,-2.933329,DEU,CRI,7810
1889080,65,52,1314,2006.0,0.0,25908.0,0.044542,0.178998,DOM,CRI,7810
1889081,67,52,1314,2006.0,0.0,18756.0,-0.9617209999999999,-0.936366,ECU,CRI,7810
1889082,71,52,1314,2006.0,2237492.0,27347.0,0.9909459999999999,1.785809,ESP,CRI,7810
1889083,77,52,1314,2006.0,4989710.0,39932.0,1.499686,0.16705699999999998,FRA,CRI,7810
1889084,81,52,1314,2006.0,5791672.0,0.0,1.8509779999999998,0.674074,GBR,CRI,7810
1889085,93,52,1314,2006.0,363653.0,255351.0,-0.179628,0.671552,GTM,CRI,7810
1889086,97,52,1314,2006.0,17959.0,0.0,0.63347,1.276634,HKG,CRI,7810
1889087,99,52,1314,2006.0,77292.0,128791.0,-0.520217,-0.41097399999999995,HND,CRI,7810
1889088,103,52,1314,2006.0,1016230.0,0.0,0.0036969999999999998,1.703498,IDN,CRI,7810
1889089,104,52,1314,2006.0,685257.0,0.0,0.202078,2.594677,IND,CRI,7810
1889090,105,52,1314,2006.0,934056.0,0.0,1.252631,0.188665,IOT,CRI,7810
1889091,111,52,1314,2006.0,1250819.0,42505.0,1.416017,0.161859,ITA,CRI,7810
1889092,114,52,1314,2006.0,90186608.0,0.0,2.442213,-0.046222000000000006,JPN,CRI,7810
1889093,121,52,1314,2006.0,40394876.0,0.0,1.588589,0.799507,KOR,CRI,7810
1889094,138,52,1314,2006.0,4501552.0,0.0,1.2996729999999999,0.655941,MEX,CRI,7810
1889095,153,52,1314,2006.0,26488.0,0.0,0.9497270000000001,0.324179,MYS,CRI,7810
1889096,160,52,1314,2006.0,77616.0,7282.0,-0.9416120000000001,-0.888491,NIC,CRI,7810
1889097,162,52,1314,2006.0,1228836.0,0.0,1.115718,1.4743680000000001,NLD,CRI,7810
1889098,169,52,1314,2006.0,3049002.0,198398.0,0.511845,0.7560560000000001,PAN,CRI,7810
1889099,173,52,1314,2006.0,16682.0,0.0,-0.523516,-0.15574100000000002,PER,CRI,7810
1889100,174,52,1314,2006.0,5081.0,0.0,0.32715,-0.15929200000000002,PHL,CRI,7810
1889101,178,52,1314,2006.0,131740.0,0.0,0.649384,1.069006,PRK,CRI,7810
1889102,186,52,1314,2006.0,3637.0,0.0,0.311252,-0.093895,RUS,CRI,7810
1889103,188,52,1314,2006.0,0.0,5500.0,-0.094152,-0.921106,SAU,CRI,7810
1889104,197,52,1314,2006.0,36411.0,23052.0,-0.127317,0.189904,SLV,CRI,7810
1889105,206,52,1314,2006.0,119311.0,0.0,1.3569950000000002,0.8663290000000001,SVK,CRI,7810
1889106,208,52,1314,2006.0,1336304.0,0.0,1.921461,0.478688,SWE,CRI,7810
1889107,216,52,1314,2006.0,154832.0,0.0,0.73283,1.419023,THA,CRI,7810
1889108,224,52,1314,2006.0,1117166.0,0.0,0.41471,2.138217,TUR,CRI,7810
1889109,231,52,1314,2006.0,49980276.0,20875.0,1.616918,-0.429924,USA,CRI,7810
1889110,236,52,1314,2006.0,0.0,15892.0,-0.5559649999999999,-0.9988299999999999,VEN,CRI,7810
1889111,249,52,1314,2006.0,279670.0,0.0,1.6683169999999998,1.230621,TWN,CRI,7810
1889112,250,52,1314,2006.0,94479.0,0.0,0.202525,-0.46324499999999996,ANS,CRI,7810
1889113,1,59,1314,2006.0,18975.0,1445438.0,-0.906723,-0.6810039999999999,AFG,CZE,7810
1889114,2,59,1314,2006.0,0.0,9317.0,-2.2010959999999997,-1.189215,AGO,CZE,7810
1889115,4,59,1314,2006.0,0.0,284356.0,-0.310731,-0.01222,ALB,CZE,7810
1889116,5,59,1314,2006.0,0.0,694207.0,0.986957,0.458078,AND,CZE,7810
1889117,6,59,1314,2006.0,0.0,158087.0,0.0063100000000000005,-0.61161,ANT,CZE,7810
1889118,7,59,1314,2006.0,0.0,3441760.0,-0.12063900000000001,-0.817929,ARE,CZE,7810
1889119,8,59,1314,2006.0,12150.0,18451.0,0.076917,1.06231,ARG,CZE,7810
1889120,9,59,1314,2006.0,9157.0,1121680.0,-0.044726999999999996,-0.486043,ARM,CZE,7810
1889121,14,59,1314,2006.0,0.0,10385155.0,-0.183265,0.564314,AUS,CZE,7810
1889122,15,59,1314,2006.0,60221152.0,262800288.0,1.772588,-0.008943000000000001,AUT,CZE,7810
1889123,16,59,1314,2006.0,0.0,158592.0,-0.949606,-1.099346,AZE,CZE,7810
1889124,18,59,1314,2006.0,192652720.0,393817312.0,1.234224,1.308065,BEL,CZE,7810
1889125,19,59,1314,2006.0,0.0,3252.0,-1.093919,-0.9748319999999999,BEN,CZE,7810
1889126,23,59,1314,2006.0,56390.0,42279404.0,0.490234,1.581841,BGR,CZE,7810
1889127,24,59,1314,2006.0,31648.0,1572463.0,-0.220239,-1.07936,BHR,CZE,7810
1889128,26,59,1314,2006.0,32407.0,3385036.0,0.543053,0.68971,BIH,CZE,7810
1889129,28,59,1314,2006.0,0.0,2603536.0,0.948306,0.702786,BLR,CZE,7810
1889130,32,59,1314,2006.0,495475.0,6964984.0,0.622959,1.413527,BRA,CZE,7810
1889131,33,59,1314,2006.0,0.0,14537.0,0.689051,0.416818,BRB,CZE,7810
1889132,39,59,1314,2006.0,1007981.0,60823.0,0.806511,1.466573,CAN,CZE,7810
1889133,41,59,1314,2006.0,8478634.0,169604304.0,2.038668,0.46319,CHE,CZE,7810
1889134,42,59,1314,2006.0,0.0,525700.0,-0.193151,-0.46637,CHL,CZE,7810
1889135,43,59,1314,2006.0,3437634.0,3821942.0,0.842242,1.7392740000000002,CHN,CZE,7810
1889136,44,59,1314,2006.0,0.0,118430.0,-0.9293,-0.853074,CIV,CZE,7810
1889137,47,59,1314,2006.0,0.0,120388.0,-1.8919540000000001,-1.272166,COG,CZE,7810
1889138,49,59,1314,2006.0,0.0,3733945.0,0.162228,0.550616,COL,CZE,7810
1889139,51,59,1314,2006.0,0.0,19002.0,0.402348,-0.355768,CPV,CZE,7810
1889140,52,59,1314,2006.0,9970.0,0.0,0.07128999999999999,-0.24274400000000002,CRI,CZE,7810
1889141,54,59,1314,2006.0,0.0,1342121.0,0.207314,-0.473224,CUB,CZE,7810
1889142,58,59,1314,2006.0,4651.0,3733348.0,0.728916,0.023954,CYP,CZE,7810
1889143,61,59,1314,2006.0,639556160.0,1822067456.0,2.135679,-2.933329,DEU,CZE,7810
1889144,64,59,1314,2006.0,266483.0,157099280.0,1.25209,1.133206,DNK,CZE,7810
1889145,65,59,1314,2006.0,0.0,1916114.0,0.044542,0.178998,DOM,CZE,7810
1889146,66,59,1314,2006.0,19552.0,2874302.0,-1.079717,-1.153102,DZA,CZE,7810
1889147,67,59,1314,2006.0,0.0,5870658.0,-0.9617209999999999,-0.936366,ECU,CZE,7810
1889148,68,59,1314,2006.0,0.0,59708532.0,-0.305058,0.294265,EGY,CZE,7810
1889149,71,59,1314,2006.0,75459376.0,176984208.0,0.9909459999999999,1.785809,ESP,CZE,7810
1889150,72,59,1314,2006.0,0.0,20457098.0,0.737979,1.1881950000000001,EST,CZE,7810
1889151,73,59,1314,2006.0,0.0,43347.0,-1.129189,-0.953627,ETH,CZE,7810
1889152,74,59,1314,2006.0,579642.0,87613848.0,1.8630220000000002,0.87172,FIN,CZE,7810
1889153,77,59,1314,2006.0,185949152.0,705116032.0,1.499686,0.16705699999999998,FRA,CZE,7810
1889154,78,59,1314,2006.0,0.0,100482.0,-0.111228,-0.776069,FRO,CZE,7810
1889155,81,59,1314,2006.0,47296740.0,861747968.0,1.8509779999999998,0.674074,GBR,CZE,7810
1889156,82,59,1314,2006.0,0.0,968656.0,-0.152929,-0.438435,GEO,CZE,7810
1889157,83,59,1314,2006.0,20903.0,1121323.0,-0.9211739999999999,-0.738322,GHA,CZE,7810
1889158,90,59,1314,2006.0,31573.0,138031392.0,0.183748,1.582167,GRC,CZE,7810
1889159,92,59,1314,2006.0,0.0,79056.0,-0.744987,-0.9686020000000001,GRL,CZE,7810
1889160,93,59,1314,2006.0,0.0,724099.0,-0.179628,0.671552,GTM,CZE,7810
1889161,97,59,1314,2006.0,5598.0,0.0,0.63347,1.276634,HKG,CZE,7810
1889162,99,59,1314,2006.0,0.0,90649.0,-0.520217,-0.41097399999999995,HND,CZE,7810
1889163,100,59,1314,2006.0,62278.0,73472976.0,0.866511,1.217552,HRV,CZE,7810
1889164,101,59,1314,2006.0,0.0,234065.0,-0.8555889999999999,-1.017282,HTI,CZE,7810
1889165,102,59,1314,2006.0,85938568.0,256740176.0,1.469539,0.8546090000000001,HUN,CZE,7810
1889166,104,59,1314,2006.0,217921.0,0.0,0.202078,2.594677,IND,CZE,7810
1889167,106,59,1314,2006.0,8191.0,67722920.0,1.501322,0.161375,IRL,CZE,7810
1889168,108,59,1314,2006.0,0.0,386965.0,-2.3271330000000003,-0.992934,IRQ,CZE,7810
1889169,109,59,1314,2006.0,0.0,14508591.0,0.06816699999999999,-0.36412,ISL,CZE,7810
1889170,110,59,1314,2006.0,4906.0,39362988.0,1.286738,0.8783610000000001,ISR,CZE,7810
1889171,111,59,1314,2006.0,69127152.0,752515264.0,1.416017,0.161859,ITA,CZE,7810
1889172,113,59,1314,2006.0,0.0,244499.0,0.31143899999999997,0.428361,JOR,CZE,7810
1889173,114,59,1314,2006.0,98347744.0,196274.0,2.442213,-0.046222000000000006,JPN,CZE,7810
1889174,115,59,1314,2006.0,0.0,2905973.0,-0.18694000000000002,-0.468758,KAZ,CZE,7810
1889175,116,59,1314,2006.0,1163.0,657443.0,-0.402762,0.89869,KEN,CZE,7810
1889176,118,59,1314,2006.0,0.0,562449.0,-0.841936,-1.038648,KHM,CZE,7810
1889177,121,59,1314,2006.0,170865936.0,49028.0,1.588589,0.799507,KOR,CZE,7810
1889178,122,59,1314,2006.0,31806.0,1215132.0,-1.506818,-1.193717,KWT,CZE,7810
1889179,124,59,1314,2006.0,25853.0,524262.0,0.450113,1.7365119999999998,LBN,CZE,7810
1889180,126,59,1314,2006.0,0.0,1901000.0,-0.7543529999999999,-1.123674,LBY,CZE,7810
1889181,128,59,1314,2006.0,0.0,457568.0,-0.37725,0.245153,LKA,CZE,7810
1889182,130,59,1314,2006.0,741412.0,38290944.0,0.553669,1.252767,LTU,CZE,7810
1889183,131,59,1314,2006.0,1083656.0,16971334.0,1.285123,0.999081,LUX,CZE,7810
1889184,132,59,1314,2006.0,60419.0,40340264.0,0.548453,1.027836,LVA,CZE,7810
1889185,134,59,1314,2006.0,0.0,1346277.0,-0.41821499999999995,0.175231,MAR,CZE,7810
1889186,135,59,1314,2006.0,0.0,4576330.0,0.043632,0.21129299999999998,MDA,CZE,7810
1889187,138,59,1314,2006.0,4309595.0,6041.0,1.2996729999999999,0.655941,MEX,CZE,7810
1889188,140,59,1314,2006.0,0.0,4771453.0,-0.098526,0.423279,MKD,CZE,7810
1889189,142,59,1314,2006.0,0.0,6281114.0,1.5366819999999999,0.301101,MLT,CZE,7810
1889190,144,59,1314,2006.0,0.0,858610.0,0.057147,-0.145592,MNE,CZE,7810
1889191,145,59,1314,2006.0,0.0,1268.0,-0.806932,-1.01265,MNG,CZE,7810
1889192,151,59,1314,2006.0,0.0,2275.0,-0.214308,-0.140502,MUS,CZE,7810
1889193,153,59,1314,2006.0,2986.0,2106306.0,0.9497270000000001,0.324179,MYS,CZE,7810
1889194,156,59,1314,2006.0,0.0,23846.0,-0.42703900000000006,-0.840608,NCL,CZE,7810
1889195,159,59,1314,2006.0,0.0,4816802.0,-2.088278,-1.224464,NGA,CZE,7810
1889196,162,59,1314,2006.0,11362006.0,196619968.0,1.115718,1.4743680000000001,NLD,CZE,7810
1889197,163,59,1314,2006.0,163066.0,56708516.0,0.621685,-0.280378,NOR,CZE,7810
1889198,166,59,1314,2006.0,0.0,1668326.0,0.40442100000000003,0.821033,NZL,CZE,7810
1889199,167,59,1314,2006.0,0.0,5652674.0,-0.871816,-1.184985,OMN,CZE,7810
1889200,168,59,1314,2006.0,0.0,616213.0,-0.500494,0.334983,PAK,CZE,7810
1889201,169,59,1314,2006.0,0.0,1052552.0,0.511845,0.7560560000000001,PAN,CZE,7810
1889202,173,59,1314,2006.0,0.0,2069.0,-0.523516,-0.15574100000000002,PER,CZE,7810
1889203,177,59,1314,2006.0,69836888.0,381748064.0,1.0576860000000001,1.283664,POL,CZE,7810
1889204,178,59,1314,2006.0,47987.0,0.0,0.649384,1.069006,PRK,CZE,7810
1889205,179,59,1314,2006.0,3460850.0,95826720.0,0.695569,1.7476200000000002,PRT,CZE,7810
1889206,180,59,1314,2006.0,0.0,85037.0,-0.49234399999999995,-0.547616,PRY,CZE,7810
1889207,182,59,1314,2006.0,0.0,86603.0,-0.2789,-0.847551,PYF,CZE,7810
1889208,183,59,1314,2006.0,0.0,3744533.0,-0.467699,-1.062471,QAT,CZE,7810
1889209,185,59,1314,2006.0,7115324.0,269631392.0,0.733232,1.2149,ROU,CZE,7810
1889210,186,59,1314,2006.0,907147.0,163827472.0,0.311252,-0.093895,RUS,CZE,7810
1889211,188,59,1314,2006.0,0.0,11329509.0,-0.094152,-0.921106,SAU,CZE,7810
1889212,190,59,1314,2006.0,0.0,1857764.0,-1.727355,-1.278714,SDN,CZE,7810
1889213,191,59,1314,2006.0,0.0,129985.0,-0.548758,-0.152572,SEN,CZE,7810
1889214,192,59,1314,2006.0,0.0,5620486.0,1.670134,0.43955600000000006,SGP,CZE,7810
1889215,197,59,1314,2006.0,20525.0,0.0,-0.127317,0.189904,SLV,CZE,7810
1889216,201,59,1314,2006.0,20396.0,35659440.0,0.581078,1.5831600000000001,SRB,CZE,7810
1889217,206,59,1314,2006.0,57211784.0,400038080.0,1.3569950000000002,0.8663290000000001,SVK,CZE,7810
1889218,207,59,1314,2006.0,20972956.0,46185556.0,1.562187,0.612624,SVN,CZE,7810
1889219,208,59,1314,2006.0,27860716.0,148253984.0,1.921461,0.478688,SWE,CZE,7810
