1879999,64,112,1313,2006.0,8500.0,0.0,1.25209,1.133206,DNK,JAM,7788
1889220,212,59,1314,2006.0,0.0,16825508.0,-0.49903100000000006,0.362867,SYR,CZE,7810
1889221,216,59,1314,2006.0,117535.0,47239.0,0.73283,1.419023,THA,CZE,7810
1889222,222,59,1314,2006.0,54754.0,495416.0,-0.346992,-1.03502,TTO,CZE,7810
1889223,223,59,1314,2006.0,0.0,18661.0,0.140257,0.528918,TUN,CZE,7810
1889224,224,59,1314,2006.0,23955142.0,65609460.0,0.41471,2.138217,TUR,CZE,7810
1889225,227,59,1314,2006.0,0.0,179925.0,-0.789284,-0.161216,UGA,CZE,7810
1889226,228,59,1314,2006.0,0.0,1121924.0,0.598325,1.225485,UKR,CZE,7810
1889227,231,59,1314,2006.0,6543354.0,795792.0,1.616918,-0.429924,USA,CZE,7810
1889228,232,59,1314,2006.0,0.0,1306.0,-0.508594,-0.7682720000000001,UZB,CZE,7810
1889229,236,59,1314,2006.0,0.0,2578626.0,-0.5559649999999999,-0.9988299999999999,VEN,CZE,7810
1889230,237,59,1314,2006.0,0.0,35808.0,0.937218,0.16353,VGB,CZE,7810
1889231,239,59,1314,2006.0,107048.0,123242.0,-0.089404,0.986066,VNM,CZE,7810
1889232,243,59,1314,2006.0,0.0,692133.0,-1.070559,-1.1655389999999999,YEM,CZE,7810
1889233,246,59,1314,2006.0,390603.0,72107.0,0.18317,1.675934,ZAF,CZE,7810
1889234,249,59,1314,2006.0,674002.0,5339218.0,1.6683169999999998,1.230621,TWN,CZE,7810
1889235,250,59,1314,2006.0,62670.0,0.0,0.202525,-0.46324499999999996,ANS,CZE,7810
1889236,0,61,1314,2006.0,0.0,727140.0,-0.353579,-0.852273,ABW,DEU,7810
1889237,1,61,1314,2006.0,0.0,12327722.0,-0.906723,-0.6810039999999999,AFG,DEU,7810
1889238,2,61,1314,2006.0,0.0,26795688.0,-2.2010959999999997,-1.189215,AGO,DEU,7810
1889239,3,61,1314,2006.0,27818.0,47605.0,1.2846959999999998,-0.19459100000000001,AIA,DEU,7810
1889240,4,61,1314,2006.0,31597.0,19519126.0,-0.310731,-0.01222,ALB,DEU,7810
1889241,5,61,1314,2006.0,229571.0,5795638.0,0.986957,0.458078,AND,DEU,7810
1889242,6,61,1314,2006.0,15550.0,4036308.0,0.0063100000000000005,-0.61161,ANT,DEU,7810
1889243,7,61,1314,2006.0,4610992.0,814144320.0,-0.12063900000000001,-0.817929,ARE,DEU,7810
1889244,8,61,1314,2006.0,116599.0,141991728.0,0.076917,1.06231,ARG,DEU,7810
1889245,9,61,1314,2006.0,166806.0,14513332.0,-0.044726999999999996,-0.486043,ARM,DEU,7810
1889246,10,61,1314,2006.0,0.0,243599.0,0.6149600000000001,-0.467811,ASM,DEU,7810
1889247,11,61,1314,2006.0,0.0,150524.0,1.782976,-0.146927,ATA,DEU,7810
1889248,12,61,1314,2006.0,0.0,33138.0,1.046527,-0.521183,ATF,DEU,7810
1889249,13,61,1314,2006.0,0.0,286916.0,-0.49273500000000003,-0.92522,ATG,DEU,7810
1889250,14,61,1314,2006.0,624918.0,1057033280.0,-0.183265,0.564314,AUS,DEU,7810
1889251,15,61,1314,2006.0,2023794432.0,2763080448.0,1.772588,-0.008943000000000001,AUT,DEU,7810
1889252,16,61,1314,2006.0,0.0,136329376.0,-0.949606,-1.099346,AZE,DEU,7810
1889253,17,61,1314,2006.0,0.0,352356.0,-0.139211,-0.558193,BDI,DEU,7810
1889254,18,61,1314,2006.0,7043271680.0,3890626816.0,1.234224,1.308065,BEL,DEU,7810
1889255,19,61,1314,2006.0,3746.0,33535974.0,-1.093919,-0.9748319999999999,BEN,DEU,7810
1889256,21,61,1314,2006.0,0.0,726493.0,-0.81399,-0.972464,BFA,DEU,7810
1889257,22,61,1314,2006.0,10980.0,3838506.0,-0.776517,-0.874408,BGD,DEU,7810
1889258,23,61,1314,2006.0,311697.0,279513504.0,0.490234,1.581841,BGR,DEU,7810
1889259,24,61,1314,2006.0,335286.0,76276280.0,-0.220239,-1.07936,BHR,DEU,7810
1889260,25,61,1314,2006.0,5140.0,1734546.0,0.23525900000000002,-0.725657,BHS,DEU,7810
1889261,26,61,1314,2006.0,288245.0,70774912.0,0.543053,0.68971,BIH,DEU,7810
1889262,28,61,1314,2006.0,2883.0,172177200.0,0.948306,0.702786,BLR,DEU,7810
1889263,29,61,1314,2006.0,0.0,96121.0,-0.275783,-0.6653439999999999,BLZ,DEU,7810
1889264,30,61,1314,2006.0,0.0,2157928.0,-0.14324,-0.814511,BMU,DEU,7810
1889265,31,61,1314,2006.0,0.0,677075.0,-0.9174540000000001,-0.8314729999999999,BOL,DEU,7810
1889266,32,61,1314,2006.0,511691552.0,285034624.0,0.622959,1.413527,BRA,DEU,7810
1889267,33,61,1314,2006.0,208753.0,6148044.0,0.689051,0.416818,BRB,DEU,7810
1889268,34,61,1314,2006.0,17425.0,9657287.0,-0.933665,-0.929327,BRN,DEU,7810
1889269,35,61,1314,2006.0,0.0,89788.0,-0.041116,-0.547545,BTN,DEU,7810
1889270,36,61,1314,2006.0,0.0,70014.0,0.96762,-0.6537569999999999,BVT,DEU,7810
1889271,37,61,1314,2006.0,0.0,142818.0,-0.958566,-1.202559,BWA,DEU,7810
1889272,38,61,1314,2006.0,4157.0,79034.0,-0.444701,-0.774726,CAF,DEU,7810
1889273,39,61,1314,2006.0,14984624.0,1613417984.0,0.806511,1.466573,CAN,DEU,7810
1889274,41,61,1314,2006.0,47477440.0,2578597376.0,2.038668,0.46319,CHE,DEU,7810
1889275,42,61,1314,2006.0,52153.0,83326272.0,-0.193151,-0.46637,CHL,DEU,7810
1889276,43,61,1314,2006.0,62965788.0,2237441024.0,0.842242,1.7392740000000002,CHN,DEU,7810
1889277,44,61,1314,2006.0,25760.0,20017646.0,-0.9293,-0.853074,CIV,DEU,7810
1889278,45,61,1314,2006.0,0.0,6989662.0,-1.570753,-1.22499,CMR,DEU,7810
1889279,46,61,1314,2006.0,0.0,3981138.0,-1.334582,-1.119781,COD,DEU,7810
1889280,47,61,1314,2006.0,0.0,2549467.0,-1.8919540000000001,-1.272166,COG,DEU,7810
1889281,48,61,1314,2006.0,0.0,4035.0,0.939005,-0.057276,COK,DEU,7810
1889282,49,61,1314,2006.0,41800.0,48096664.0,0.162228,0.550616,COL,DEU,7810
1889283,50,61,1314,2006.0,0.0,49949.0,0.007926,-0.792838,COM,DEU,7810
1889284,51,61,1314,2006.0,20740.0,461140.0,0.402348,-0.355768,CPV,DEU,7810
1889285,52,61,1314,2006.0,0.0,16654432.0,0.07128999999999999,-0.24274400000000002,CRI,DEU,7810
1889286,54,61,1314,2006.0,3845.0,5607898.0,0.207314,-0.473224,CUB,DEU,7810
1889287,56,61,1314,2006.0,0.0,7008.0,1.19774,-0.372852,CXR,DEU,7810
1889288,57,61,1314,2006.0,0.0,9692648.0,0.5082720000000001,-0.674142,CYM,DEU,7810
1889289,58,61,1314,2006.0,18807.0,212941536.0,0.728916,0.023954,CYP,DEU,7810
1889290,59,61,1314,2006.0,1822067456.0,639556160.0,1.6478549999999998,0.095131,CZE,DEU,7810
1889291,62,61,1314,2006.0,0.0,1026818.0,-0.360761,-0.261373,DJI,DEU,7810
1889292,63,61,1314,2006.0,0.0,102975.0,0.203098,-0.09402999999999999,DMA,DEU,7810
1889293,64,61,1314,2006.0,314461792.0,1074633728.0,1.25209,1.133206,DNK,DEU,7810
1889294,65,61,1314,2006.0,0.0,37844656.0,0.044542,0.178998,DOM,DEU,7810
1889295,66,61,1314,2006.0,0.0,103819168.0,-1.079717,-1.153102,DZA,DEU,7810
1889296,67,61,1314,2006.0,0.0,11968442.0,-0.9617209999999999,-0.936366,ECU,DEU,7810
1889297,68,61,1314,2006.0,171388.0,143973072.0,-0.305058,0.294265,EGY,DEU,7810
1889298,69,61,1314,2006.0,0.0,210108.0,0.312248,-0.046676999999999996,ERI,DEU,7810
1889299,71,61,1314,2006.0,3266785024.0,8040572928.0,0.9909459999999999,1.785809,ESP,DEU,7810
1889300,72,61,1314,2006.0,8926112.0,126480040.0,0.737979,1.1881950000000001,EST,DEU,7810
1889301,73,61,1314,2006.0,0.0,3302986.0,-1.129189,-0.953627,ETH,DEU,7810
1889302,74,61,1314,2006.0,913565184.0,1300238208.0,1.8630220000000002,0.87172,FIN,DEU,7810
1889303,75,61,1314,2006.0,0.0,47229.0,-0.527165,-0.17746900000000002,FJI,DEU,7810
1889304,77,61,1314,2006.0,4590453248.0,8099410432.0,1.499686,0.16705699999999998,FRA,DEU,7810
1889305,78,61,1314,2006.0,0.0,1181009.0,-0.111228,-0.776069,FRO,DEU,7810
1889306,80,61,1314,2006.0,12081.0,3085686.0,-1.2162620000000002,-1.141485,GAB,DEU,7810
1889307,81,61,1314,2006.0,2281525248.0,14802812928.0,1.8509779999999998,0.674074,GBR,DEU,7810
1889308,82,61,1314,2006.0,8067.0,45158248.0,-0.152929,-0.438435,GEO,DEU,7810
1889309,83,61,1314,2006.0,28669.0,23938282.0,-0.9211739999999999,-0.738322,GHA,DEU,7810
1889310,84,61,1314,2006.0,0.0,4466740.0,0.519846,-0.43742600000000004,GIB,DEU,7810
1889311,85,61,1314,2006.0,1843.0,2039240.0,-1.526825,-1.191811,GIN,DEU,7810
1889312,87,61,1314,2006.0,29945.0,2338358.0,-0.234454,-0.43427899999999997,GMB,DEU,7810
1889313,88,61,1314,2006.0,0.0,456175.0,-0.773687,-0.804,GNB,DEU,7810
1889314,89,61,1314,2006.0,0.0,141268.0,-2.448721,-0.949732,GNQ,DEU,7810
1889315,90,61,1314,2006.0,2260017.0,999007040.0,0.183748,1.582167,GRC,DEU,7810
1889316,91,61,1314,2006.0,9124.0,7642.0,0.174862,-0.27636700000000003,GRD,DEU,7810
1889317,92,61,1314,2006.0,0.0,15787.0,-0.744987,-0.9686020000000001,GRL,DEU,7810
1889318,93,61,1314,2006.0,36749.0,20953696.0,-0.179628,0.671552,GTM,DEU,7810
1889319,95,61,1314,2006.0,0.0,1876024.0,0.29584299999999997,-0.324191,GUM,DEU,7810
1889320,96,61,1314,2006.0,0.0,27216.0,-0.637993,-0.880094,GUY,DEU,7810
1889321,97,61,1314,2006.0,710995.0,269694912.0,0.63347,1.276634,HKG,DEU,7810
1889322,99,61,1314,2006.0,0.0,1573288.0,-0.520217,-0.41097399999999995,HND,DEU,7810
1889323,100,61,1314,2006.0,231329.0,314326656.0,0.866511,1.217552,HRV,DEU,7810
1889324,101,61,1314,2006.0,0.0,402752.0,-0.8555889999999999,-1.017282,HTI,DEU,7810
1889325,102,61,1314,2006.0,924833536.0,882340736.0,1.469539,0.8546090000000001,HUN,DEU,7810
1889326,103,61,1314,2006.0,33942.0,22762182.0,0.0036969999999999998,1.703498,IDN,DEU,7810
1889327,104,61,1314,2006.0,59387460.0,85229120.0,0.202078,2.594677,IND,DEU,7810
1889328,105,61,1314,2006.0,0.0,229202.0,1.252631,0.188665,IOT,DEU,7810
1889329,106,61,1314,2006.0,132954.0,961062784.0,1.501322,0.161375,IRL,DEU,7810
1889330,107,61,1314,2006.0,428981.0,31408642.0,-0.755814,-0.9279059999999999,IRN,DEU,7810
1889331,108,61,1314,2006.0,0.0,11807264.0,-2.3271330000000003,-0.992934,IRQ,DEU,7810
1889332,109,61,1314,2006.0,799326.0,54607504.0,0.06816699999999999,-0.36412,ISL,DEU,7810
1889333,110,61,1314,2006.0,280566.0,204828672.0,1.286738,0.8783610000000001,ISR,DEU,7810
1889334,111,61,1314,2006.0,2030673664.0,11984734208.0,1.416017,0.161859,ITA,DEU,7810
1889335,112,61,1314,2006.0,11578.0,7244504.0,-0.280417,-0.9436829999999999,JAM,DEU,7810
1889336,113,61,1314,2006.0,58551.0,124862024.0,0.31143899999999997,0.428361,JOR,DEU,7810
1889337,114,61,1314,2006.0,2938664192.0,3625198080.0,2.442213,-0.046222000000000006,JPN,DEU,7810
1889338,115,61,1314,2006.0,52411.0,160341440.0,-0.18694000000000002,-0.468758,KAZ,DEU,7810
1889339,116,61,1314,2006.0,148444.0,8859090.0,-0.402762,0.89869,KEN,DEU,7810
1889340,117,61,1314,2006.0,11634.0,9265105.0,-0.091973,0.331995,KGZ,DEU,7810
1889341,118,61,1314,2006.0,0.0,1445931.0,-0.841936,-1.038648,KHM,DEU,7810
1889342,119,61,1314,2006.0,0.0,7637.0,0.328888,-0.628654,KIR,DEU,7810
1889343,120,61,1314,2006.0,0.0,59039.0,1.3110979999999999,-0.061185,KNA,DEU,7810
1889344,121,61,1314,2006.0,1333826688.0,1037154816.0,1.588589,0.799507,KOR,DEU,7810
1889345,122,61,1314,2006.0,333191.0,181942160.0,-1.506818,-1.193717,KWT,DEU,7810
1889346,123,61,1314,2006.0,0.0,1662529.0,-0.8422700000000001,-1.000073,LAO,DEU,7810
1889347,124,61,1314,2006.0,66294.0,80983888.0,0.450113,1.7365119999999998,LBN,DEU,7810
1889348,125,61,1314,2006.0,0.0,1025877.0,-1.0431270000000001,-1.1084829999999999,LBR,DEU,7810
1889349,126,61,1314,2006.0,66408.0,89487736.0,-0.7543529999999999,-1.123674,LBY,DEU,7810
1889350,127,61,1314,2006.0,31027.0,645952.0,0.990517,-0.100522,LCA,DEU,7810
1889351,128,61,1314,2006.0,0.0,6019046.0,-0.37725,0.245153,LKA,DEU,7810
1889352,129,61,1314,2006.0,0.0,82419.0,-0.366838,-0.889863,LSO,DEU,7810
1889353,130,61,1314,2006.0,6858183.0,84511032.0,0.553669,1.252767,LTU,DEU,7810
1889354,131,61,1314,2006.0,36418772.0,442171424.0,1.285123,0.999081,LUX,DEU,7810
1889355,132,61,1314,2006.0,29656090.0,259646080.0,0.548453,1.027836,LVA,DEU,7810
1889356,133,61,1314,2006.0,0.0,2634862.0,0.120923,-0.266158,MAC,DEU,7810
1889357,134,61,1314,2006.0,21150.0,125606432.0,-0.41821499999999995,0.175231,MAR,DEU,7810
1889358,135,61,1314,2006.0,1870.0,25703320.0,0.043632,0.21129299999999998,MDA,DEU,7810
1889359,136,61,1314,2006.0,32462.0,1811608.0,-0.772571,-0.521647,MDG,DEU,7810
1889360,137,61,1314,2006.0,0.0,28211.0,-0.21327600000000002,-0.8216959999999999,MDV,DEU,7810
1889361,138,61,1314,2006.0,1254814080.0,619304960.0,1.2996729999999999,0.655941,MEX,DEU,7810
1889362,140,61,1314,2006.0,95750.0,36156264.0,-0.098526,0.423279,MKD,DEU,7810
1889363,141,61,1314,2006.0,115167.0,1001506.0,-0.588006,-0.687707,MLI,DEU,7810
1889364,142,61,1314,2006.0,2316508.0,22398352.0,1.5366819999999999,0.301101,MLT,DEU,7810
1889365,143,61,1314,2006.0,0.0,108566.0,-1.203184,-1.081708,MMR,DEU,7810
1889366,144,61,1314,2006.0,0.0,4750263.0,0.057147,-0.145592,MNE,DEU,7810
1889367,145,61,1314,2006.0,9757.0,5077712.0,-0.806932,-1.01265,MNG,DEU,7810
1889368,147,61,1314,2006.0,0.0,2184517.0,-1.199074,-1.031059,MOZ,DEU,7810
1889369,148,61,1314,2006.0,0.0,354947.0,-1.729545,-1.284734,MRT,DEU,7810
1889370,149,61,1314,2006.0,0.0,33817.0,1.547316,0.364813,MSR,DEU,7810
1889371,151,61,1314,2006.0,0.0,11257333.0,-0.214308,-0.140502,MUS,DEU,7810
1889372,152,61,1314,2006.0,6489.0,729644.0,-0.822168,-0.8834860000000001,MWI,DEU,7810
1889373,153,61,1314,2006.0,686402.0,126394064.0,0.9497270000000001,0.324179,MYS,DEU,7810
1889374,154,61,1314,2006.0,0.0,747892.0,1.459222,0.528891,MYT,DEU,7810
1889375,155,61,1314,2006.0,1353419.0,3545580.0,-0.425389,-0.690279,NAM,DEU,7810
1889376,156,61,1314,2006.0,57663.0,10414772.0,-0.42703900000000006,-0.840608,NCL,DEU,7810
1889377,157,61,1314,2006.0,207840.0,13261994.0,-0.52447,-0.641225,NER,DEU,7810
1889378,158,61,1314,2006.0,0.0,11248.0,1.094697,-0.420333,NFK,DEU,7810
1889379,159,61,1314,2006.0,20692.0,117432160.0,-2.088278,-1.224464,NGA,DEU,7810
1889380,160,61,1314,2006.0,4084.0,1157647.0,-0.9416120000000001,-0.888491,NIC,DEU,7810
1889381,161,61,1314,2006.0,0.0,207851.0,1.184747,-0.013041,NIU,DEU,7810
1889382,162,61,1314,2006.0,979517440.0,3132308480.0,1.115718,1.4743680000000001,NLD,DEU,7810
1889383,163,61,1314,2006.0,7887401.0,1447239040.0,0.621685,-0.280378,NOR,DEU,7810
1889384,164,61,1314,2006.0,0.0,549890.0,-0.0014349999999999999,0.804425,NPL,DEU,7810
1889385,165,61,1314,2006.0,0.0,29317.0,1.1942110000000001,0.391737,NRU,DEU,7810
1889386,166,61,1314,2006.0,202509.0,160670592.0,0.40442100000000003,0.821033,NZL,DEU,7810
1889387,167,61,1314,2006.0,112195.0,70506032.0,-0.871816,-1.184985,OMN,DEU,7810
1889388,168,61,1314,2006.0,4855696.0,24186566.0,-0.500494,0.334983,PAK,DEU,7810
1889389,169,61,1314,2006.0,38031.0,20429744.0,0.511845,0.7560560000000001,PAN,DEU,7810
1889390,171,61,1314,2006.0,0.0,74000.0,0.11308900000000001,-0.7705489999999999,PCN,DEU,7810
1889391,173,61,1314,2006.0,64299.0,20865158.0,-0.523516,-0.15574100000000002,PER,DEU,7810
1889392,174,61,1314,2006.0,247845.0,39455108.0,0.32715,-0.15929200000000002,PHL,DEU,7810
1889393,176,61,1314,2006.0,0.0,357003.0,-1.754684,-1.235725,PNG,DEU,7810
1889394,177,61,1314,2006.0,894435584.0,951869248.0,1.0576860000000001,1.283664,POL,DEU,7810
1889395,178,61,1314,2006.0,0.0,1759905.0,0.649384,1.069006,PRK,DEU,7810
1889396,179,61,1314,2006.0,717771776.0,1072663616.0,0.695569,1.7476200000000002,PRT,DEU,7810
1889397,180,61,1314,2006.0,0.0,11174467.0,-0.49234399999999995,-0.547616,PRY,DEU,7810
1889398,181,61,1314,2006.0,0.0,2920246.0,-0.043153,-0.421504,PSE,DEU,7810
1889399,182,61,1314,2006.0,0.0,6197406.0,-0.2789,-0.847551,PYF,DEU,7810
1889400,183,61,1314,2006.0,62664.0,151489504.0,-0.467699,-1.062471,QAT,DEU,7810
1889401,185,61,1314,2006.0,13625435.0,1230601472.0,0.733232,1.2149,ROU,DEU,7810
1889402,186,61,1314,2006.0,11986304.0,1944274048.0,0.311252,-0.093895,RUS,DEU,7810
1889403,187,61,1314,2006.0,3407.0,268598.0,0.190864,-0.346779,RWA,DEU,7810
1889404,188,61,1314,2006.0,386453.0,436772096.0,-0.094152,-0.921106,SAU,DEU,7810
1889405,190,61,1314,2006.0,8720.0,9547951.0,-1.727355,-1.278714,SDN,DEU,7810
1889406,191,61,1314,2006.0,0.0,6733644.0,-0.548758,-0.152572,SEN,DEU,7810
1889407,192,61,1314,2006.0,1485840.0,239852576.0,1.670134,0.43955600000000006,SGP,DEU,7810
1889408,194,61,1314,2006.0,0.0,13000.0,1.622882,0.310727,SHN,DEU,7810
1889409,195,61,1314,2006.0,0.0,20182.0,-1.1616959999999998,-1.026145,SLB,DEU,7810
1889410,196,61,1314,2006.0,50669.0,1301240.0,0.23031999999999997,-0.114212,SLE,DEU,7810
1889411,197,61,1314,2006.0,0.0,6931257.0,-0.127317,0.189904,SLV,DEU,7810
1889412,199,61,1314,2006.0,0.0,6138.0,-1.042322,-0.957206,SOM,DEU,7810
1889413,201,61,1314,2006.0,222201.0,97018664.0,0.581078,1.5831600000000001,SRB,DEU,7810
1889414,203,61,1314,2006.0,0.0,63038.0,1.061292,-0.052414999999999996,STP,DEU,7810
1889415,205,61,1314,2006.0,0.0,25179.0,-0.703184,-1.0310979999999998,SUR,DEU,7810
1889416,206,61,1314,2006.0,1650650496.0,331710464.0,1.3569950000000002,0.8663290000000001,SVK,DEU,7810
1889417,207,61,1314,2006.0,101454040.0,309202112.0,1.562187,0.612624,SVN,DEU,7810
1889418,208,61,1314,2006.0,796873088.0,1751209472.0,1.921461,0.478688,SWE,DEU,7810
1889419,209,61,1314,2006.0,0.0,4981420.0,0.8177369999999999,0.302106,SWZ,DEU,7810
1889420,211,61,1314,2006.0,0.0,8986099.0,-0.45782,-0.822773,SYC,DEU,7810
1889421,212,61,1314,2006.0,0.0,81749760.0,-0.49903100000000006,0.362867,SYR,DEU,7810
1889422,213,61,1314,2006.0,0.0,22973.0,0.445758,0.01026,TCA,DEU,7810
1889423,214,61,1314,2006.0,0.0,117469.0,-2.842809,-0.9798959999999999,TCD,DEU,7810
1889424,215,61,1314,2006.0,0.0,18278126.0,-0.81795,-0.567823,TGO,DEU,7810
1889425,216,61,1314,2006.0,3165706.0,79822480.0,0.73283,1.419023,THA,DEU,7810
1889426,217,61,1314,2006.0,0.0,2521749.0,-0.9646819999999999,-1.166964,TJK,DEU,7810
1889427,218,61,1314,2006.0,0.0,4148.0,0.45866,0.642893,TKL,DEU,7810
1889428,219,61,1314,2006.0,0.0,18209380.0,-1.014047,-1.1895149999999999,TKM,DEU,7810
1889429,220,61,1314,2006.0,0.0,107518.0,-0.23011700000000002,-0.7975770000000001,TLS,DEU,7810
1889430,221,61,1314,2006.0,0.0,24826.0,-0.385793,-0.736392,TON,DEU,7810
1889431,222,61,1314,2006.0,33053.0,13446691.0,-0.346992,-1.03502,TTO,DEU,7810
1889432,223,61,1314,2006.0,2733564.0,47519984.0,0.140257,0.528918,TUN,DEU,7810
1889433,224,61,1314,2006.0,479430304.0,1382784896.0,0.41471,2.138217,TUR,DEU,7810
1889434,226,61,1314,2006.0,0.0,2263593.0,-0.804761,0.6328729999999999,TZA,DEU,7810
1889435,227,61,1314,2006.0,9171.0,1218755.0,-0.789284,-0.161216,UGA,DEU,7810
1889436,228,61,1314,2006.0,246077.0,462166656.0,0.598325,1.225485,UKR,DEU,7810
1889437,230,61,1314,2006.0,42527.0,8222818.0,0.047764999999999995,0.23831100000000002,URY,DEU,7810
1889438,231,61,1314,2006.0,5147586560.0,21939861504.0,1.616918,-0.429924,USA,DEU,7810
1889439,232,61,1314,2006.0,0.0,13607912.0,-0.508594,-0.7682720000000001,UZB,DEU,7810
1889440,234,61,1314,2006.0,0.0,198593.0,-0.51151,-0.8950620000000001,VCT,DEU,7810
1889441,236,61,1314,2006.0,8931.0,38197488.0,-0.5559649999999999,-0.9988299999999999,VEN,DEU,7810
1889442,237,61,1314,2006.0,0.0,316658.0,0.937218,0.16353,VGB,DEU,7810
1889443,239,61,1314,2006.0,44054.0,12256579.0,-0.089404,0.986066,VNM,DEU,7810
1889444,241,61,1314,2006.0,0.0,34416.0,1.6795650000000002,-0.092971,WLF,DEU,7810
1889445,242,61,1314,2006.0,0.0,47063.0,0.246788,-0.474416,WSM,DEU,7810
1889446,243,61,1314,2006.0,430184.0,16021188.0,-1.070559,-1.1655389999999999,YEM,DEU,7810
1889447,246,61,1314,2006.0,4694754.0,1144414464.0,0.18317,1.675934,ZAF,DEU,7810
1889448,247,61,1314,2006.0,0.0,1480182.0,-0.8819040000000001,-0.990542,ZMB,DEU,7810
1889449,248,61,1314,2006.0,0.0,3069850.0,-0.354477,-0.273037,ZWE,DEU,7810
1889450,249,61,1314,2006.0,29747588.0,526295104.0,1.6683169999999998,1.230621,TWN,DEU,7810
1889451,250,61,1314,2006.0,0.0,764416.0,0.202525,-0.46324499999999996,ANS,DEU,7810
1889452,1,64,1314,2006.0,0.0,1065831.0,-0.906723,-0.6810039999999999,AFG,DNK,7810
1889453,2,64,1314,2006.0,0.0,44103.0,-2.2010959999999997,-1.189215,AGO,DNK,7810
1889454,4,64,1314,2006.0,0.0,103730.0,-0.310731,-0.01222,ALB,DNK,7810
1889455,5,64,1314,2006.0,0.0,25487.0,0.986957,0.458078,AND,DNK,7810
1889456,7,64,1314,2006.0,26764.0,129451.0,-0.12063900000000001,-0.817929,ARE,DNK,7810
1889457,14,64,1314,2006.0,151034.0,27213.0,-0.183265,0.564314,AUS,DNK,7810
1889458,15,64,1314,2006.0,23860882.0,974907.0,1.772588,-0.008943000000000001,AUT,DNK,7810
1889459,17,64,1314,2006.0,0.0,16699.0,-0.139211,-0.558193,BDI,DNK,7810
1889460,18,64,1314,2006.0,156710016.0,6752404.0,1.234224,1.308065,BEL,DNK,7810
1889461,19,64,1314,2006.0,0.0,38312.0,-1.093919,-0.9748319999999999,BEN,DNK,7810
1889462,23,64,1314,2006.0,0.0,44878.0,0.490234,1.581841,BGR,DNK,7810
1889463,24,64,1314,2006.0,4488.0,0.0,-0.220239,-1.07936,BHR,DNK,7810
1889464,26,64,1314,2006.0,735824.0,35696.0,0.543053,0.68971,BIH,DNK,7810
1889465,28,64,1314,2006.0,0.0,68389.0,0.948306,0.702786,BLR,DNK,7810
1889466,31,64,1314,2006.0,9006.0,0.0,-0.9174540000000001,-0.8314729999999999,BOL,DNK,7810
1889467,34,64,1314,2006.0,0.0,1348.0,-0.933665,-0.929327,BRN,DNK,7810
1889468,35,64,1314,2006.0,0.0,9384.0,-0.041116,-0.547545,BTN,DNK,7810
1889469,37,64,1314,2006.0,0.0,74453.0,-0.958566,-1.202559,BWA,DNK,7810
1889470,39,64,1314,2006.0,796540.0,17122.0,0.806511,1.466573,CAN,DNK,7810
1889471,41,64,1314,2006.0,1012833.0,13295510.0,2.038668,0.46319,CHE,DNK,7810
1889472,42,64,1314,2006.0,0.0,6807.0,-0.193151,-0.46637,CHL,DNK,7810
1889473,43,64,1314,2006.0,6298144.0,214466.0,0.842242,1.7392740000000002,CHN,DNK,7810
1889474,44,64,1314,2006.0,0.0,18965.0,-0.9293,-0.853074,CIV,DNK,7810
1889475,45,64,1314,2006.0,0.0,2358.0,-1.570753,-1.22499,CMR,DNK,7810
1889476,46,64,1314,2006.0,0.0,8840.0,-1.334582,-1.119781,COD,DNK,7810
