1879999,64,112,1313,2006.0,8500.0,0.0,1.25209,1.133206,DNK,JAM,7788
1889477,47,64,1314,2006.0,0.0,16210.0,-1.8919540000000001,-1.272166,COG,DNK,7810
1889478,54,64,1314,2006.0,362493.0,1932654.0,0.207314,-0.473224,CUB,DNK,7810
1889479,59,64,1314,2006.0,157099280.0,266483.0,1.6478549999999998,0.095131,CZE,DNK,7810
1889480,61,64,1314,2006.0,1074633728.0,314461792.0,2.135679,-2.933329,DEU,DNK,7810
1889481,65,64,1314,2006.0,0.0,17657.0,0.044542,0.178998,DOM,DNK,7810
1889482,66,64,1314,2006.0,0.0,24278.0,-1.079717,-1.153102,DZA,DNK,7810
1889483,68,64,1314,2006.0,0.0,2375.0,-0.305058,0.294265,EGY,DNK,7810
1889484,71,64,1314,2006.0,176939712.0,1600180.0,0.9909459999999999,1.785809,ESP,DNK,7810
1889485,72,64,1314,2006.0,49892.0,627247.0,0.737979,1.1881950000000001,EST,DNK,7810
1889486,73,64,1314,2006.0,0.0,423688.0,-1.129189,-0.953627,ETH,DNK,7810
1889487,74,64,1314,2006.0,326406.0,612170.0,1.8630220000000002,0.87172,FIN,DNK,7810
1889488,77,64,1314,2006.0,283367936.0,2186756.0,1.499686,0.16705699999999998,FRA,DNK,7810
1889489,78,64,1314,2006.0,3647.0,31340726.0,-0.111228,-0.776069,FRO,DNK,7810
1889490,81,64,1314,2006.0,93738672.0,9908773.0,1.8509779999999998,0.674074,GBR,DNK,7810
1889491,82,64,1314,2006.0,0.0,511989.0,-0.152929,-0.438435,GEO,DNK,7810
1889492,83,64,1314,2006.0,0.0,322922.0,-0.9211739999999999,-0.738322,GHA,DNK,7810
1889493,85,64,1314,2006.0,0.0,101726.0,-1.526825,-1.191811,GIN,DNK,7810
1889494,87,64,1314,2006.0,0.0,21127.0,-0.234454,-0.43427899999999997,GMB,DNK,7810
1889495,90,64,1314,2006.0,0.0,78846.0,0.183748,1.582167,GRC,DNK,7810
1889496,92,64,1314,2006.0,5366.0,4112416.0,-0.744987,-0.9686020000000001,GRL,DNK,7810
1889497,97,64,1314,2006.0,108839.0,86029.0,0.63347,1.276634,HKG,DNK,7810
1889498,99,64,1314,2006.0,372463.0,0.0,-0.520217,-0.41097399999999995,HND,DNK,7810
1889499,100,64,1314,2006.0,5143.0,132027.0,0.866511,1.217552,HRV,DNK,7810
1889500,102,64,1314,2006.0,45787164.0,160672.0,1.469539,0.8546090000000001,HUN,DNK,7810
1889501,104,64,1314,2006.0,4681144.0,0.0,0.202078,2.594677,IND,DNK,7810
1889502,106,64,1314,2006.0,0.0,85776.0,1.501322,0.161375,IRL,DNK,7810
1889503,109,64,1314,2006.0,576901.0,11962810.0,0.06816699999999999,-0.36412,ISL,DNK,7810
1889504,111,64,1314,2006.0,85746776.0,8294422.0,1.416017,0.161859,ITA,DNK,7810
1889505,113,64,1314,2006.0,2747.0,117192.0,0.31143899999999997,0.428361,JOR,DNK,7810
1889506,114,64,1314,2006.0,289665792.0,0.0,2.442213,-0.046222000000000006,JPN,DNK,7810
1889507,115,64,1314,2006.0,0.0,42937.0,-0.18694000000000002,-0.468758,KAZ,DNK,7810
1889508,116,64,1314,2006.0,0.0,50989.0,-0.402762,0.89869,KEN,DNK,7810
1889509,118,64,1314,2006.0,0.0,87713.0,-0.841936,-1.038648,KHM,DNK,7810
1889510,121,64,1314,2006.0,169446720.0,42360.0,1.588589,0.799507,KOR,DNK,7810
1889511,122,64,1314,2006.0,22793.0,1757.0,-1.506818,-1.193717,KWT,DNK,7810
1889512,124,64,1314,2006.0,0.0,205491.0,0.450113,1.7365119999999998,LBN,DNK,7810
1889513,125,64,1314,2006.0,0.0,21724.0,-1.0431270000000001,-1.1084829999999999,LBR,DNK,7810
1889514,126,64,1314,2006.0,0.0,29274.0,-0.7543529999999999,-1.123674,LBY,DNK,7810
1889515,128,64,1314,2006.0,0.0,38872.0,-0.37725,0.245153,LKA,DNK,7810
1889516,130,64,1314,2006.0,31387.0,2302206.0,0.553669,1.252767,LTU,DNK,7810
1889517,131,64,1314,2006.0,256517.0,1196580.0,1.285123,0.999081,LUX,DNK,7810
1889518,132,64,1314,2006.0,0.0,317280.0,0.548453,1.027836,LVA,DNK,7810
1889519,135,64,1314,2006.0,0.0,12516.0,0.043632,0.21129299999999998,MDA,DNK,7810
1889520,137,64,1314,2006.0,0.0,45718.0,-0.21327600000000002,-0.8216959999999999,MDV,DNK,7810
1889521,138,64,1314,2006.0,1629428.0,0.0,1.2996729999999999,0.655941,MEX,DNK,7810
1889522,141,64,1314,2006.0,0.0,61523.0,-0.588006,-0.687707,MLI,DNK,7810
1889523,147,64,1314,2006.0,0.0,51066.0,-1.199074,-1.031059,MOZ,DNK,7810
1889524,148,64,1314,2006.0,0.0,33243.0,-1.729545,-1.284734,MRT,DNK,7810
1889525,152,64,1314,2006.0,0.0,109915.0,-0.822168,-0.8834860000000001,MWI,DNK,7810
1889526,153,64,1314,2006.0,0.0,33637.0,0.9497270000000001,0.324179,MYS,DNK,7810
1889527,155,64,1314,2006.0,0.0,53627.0,-0.425389,-0.690279,NAM,DNK,7810
1889528,159,64,1314,2006.0,0.0,39115.0,-2.088278,-1.224464,NGA,DNK,7810
1889529,162,64,1314,2006.0,25293410.0,5562321.0,1.115718,1.4743680000000001,NLD,DNK,7810
1889530,163,64,1314,2006.0,3396440.0,21360662.0,0.621685,-0.280378,NOR,DNK,7810
1889531,166,64,1314,2006.0,10279.0,0.0,0.40442100000000003,0.821033,NZL,DNK,7810
1889532,167,64,1314,2006.0,0.0,28913.0,-0.871816,-1.184985,OMN,DNK,7810
1889533,168,64,1314,2006.0,0.0,381115.0,-0.500494,0.334983,PAK,DNK,7810
1889534,169,64,1314,2006.0,24225.0,0.0,0.511845,0.7560560000000001,PAN,DNK,7810
1889535,177,64,1314,2006.0,41688168.0,1928195.0,1.0576860000000001,1.283664,POL,DNK,7810
1889536,179,64,1314,2006.0,2642530.0,296210.0,0.695569,1.7476200000000002,PRT,DNK,7810
1889537,180,64,1314,2006.0,0.0,13273.0,-0.49234399999999995,-0.547616,PRY,DNK,7810
1889538,185,64,1314,2006.0,0.0,318533.0,0.733232,1.2149,ROU,DNK,7810
1889539,186,64,1314,2006.0,409329.0,425068.0,0.311252,-0.093895,RUS,DNK,7810
1889540,187,64,1314,2006.0,0.0,24093.0,0.190864,-0.346779,RWA,DNK,7810
1889541,188,64,1314,2006.0,79869.0,193001.0,-0.094152,-0.921106,SAU,DNK,7810
1889542,190,64,1314,2006.0,0.0,34057.0,-1.727355,-1.278714,SDN,DNK,7810
1889543,191,64,1314,2006.0,0.0,21566.0,-0.548758,-0.152572,SEN,DNK,7810
1889544,192,64,1314,2006.0,18082.0,152185.0,1.670134,0.43955600000000006,SGP,DNK,7810
1889545,196,64,1314,2006.0,0.0,13726.0,0.23031999999999997,-0.114212,SLE,DNK,7810
1889546,197,64,1314,2006.0,0.0,15150.0,-0.127317,0.189904,SLV,DNK,7810
1889547,201,64,1314,2006.0,0.0,87426.0,0.581078,1.5831600000000001,SRB,DNK,7810
1889548,206,64,1314,2006.0,54904348.0,27893.0,1.3569950000000002,0.8663290000000001,SVK,DNK,7810
1889549,207,64,1314,2006.0,21337350.0,0.0,1.562187,0.612624,SVN,DNK,7810
1889550,208,64,1314,2006.0,522190112.0,9191686.0,1.921461,0.478688,SWE,DNK,7810
1889551,212,64,1314,2006.0,0.0,330151.0,-0.49903100000000006,0.362867,SYR,DNK,7810
1889552,215,64,1314,2006.0,0.0,32782.0,-0.81795,-0.567823,TGO,DNK,7810
1889553,216,64,1314,2006.0,1707611.0,0.0,0.73283,1.419023,THA,DNK,7810
1889554,223,64,1314,2006.0,2389.0,22544.0,0.140257,0.528918,TUN,DNK,7810
1889555,224,64,1314,2006.0,79705240.0,115218.0,0.41471,2.138217,TUR,DNK,7810
1889556,226,64,1314,2006.0,0.0,98103.0,-0.804761,0.6328729999999999,TZA,DNK,7810
1889557,227,64,1314,2006.0,0.0,194667.0,-0.789284,-0.161216,UGA,DNK,7810
1889558,228,64,1314,2006.0,6389.0,1383835.0,0.598325,1.225485,UKR,DNK,7810
1889559,231,64,1314,2006.0,30836802.0,460025.0,1.616918,-0.429924,USA,DNK,7810
1889560,232,64,1314,2006.0,0.0,3374.0,-0.508594,-0.7682720000000001,UZB,DNK,7810
1889561,236,64,1314,2006.0,0.0,12072.0,-0.5559649999999999,-0.9988299999999999,VEN,DNK,7810
1889562,239,64,1314,2006.0,0.0,823415.0,-0.089404,0.986066,VNM,DNK,7810
1889563,246,64,1314,2006.0,9263.0,63325.0,0.18317,1.675934,ZAF,DNK,7810
1889564,247,64,1314,2006.0,0.0,320817.0,-0.8819040000000001,-0.990542,ZMB,DNK,7810
1889565,248,64,1314,2006.0,0.0,25373.0,-0.354477,-0.273037,ZWE,DNK,7810
1889566,249,64,1314,2006.0,1004502.0,85249.0,1.6683169999999998,1.230621,TWN,DNK,7810
1889567,6,65,1314,2006.0,184647.0,0.0,0.0063100000000000005,-0.61161,ANT,DOM,7810
1889568,8,65,1314,2006.0,13762302.0,0.0,0.076917,1.06231,ARG,DOM,7810
1889569,18,65,1314,2006.0,1166852.0,5735.0,1.234224,1.308065,BEL,DOM,7810
1889570,31,65,1314,2006.0,4361.0,0.0,-0.9174540000000001,-0.8314729999999999,BOL,DOM,7810
1889571,32,65,1314,2006.0,4371264.0,0.0,0.622959,1.413527,BRA,DOM,7810
1889572,39,65,1314,2006.0,186125.0,0.0,0.806511,1.466573,CAN,DOM,7810
1889573,41,65,1314,2006.0,44451.0,0.0,2.038668,0.46319,CHE,DOM,7810
1889574,43,65,1314,2006.0,1160037.0,0.0,0.842242,1.7392740000000002,CHN,DOM,7810
1889575,49,65,1314,2006.0,4411701.0,3475.0,0.162228,0.550616,COL,DOM,7810
1889576,52,65,1314,2006.0,25908.0,0.0,0.07128999999999999,-0.24274400000000002,CRI,DOM,7810
1889577,54,65,1314,2006.0,40779.0,0.0,0.207314,-0.473224,CUB,DOM,7810
1889578,59,65,1314,2006.0,1916114.0,0.0,1.6478549999999998,0.095131,CZE,DOM,7810
1889579,61,65,1314,2006.0,37844656.0,0.0,2.135679,-2.933329,DEU,DOM,7810
1889580,64,65,1314,2006.0,17657.0,0.0,1.25209,1.133206,DNK,DOM,7810
1889581,71,65,1314,2006.0,6573248.0,130588.0,0.9909459999999999,1.785809,ESP,DOM,7810
1889582,73,65,1314,2006.0,1251577.0,0.0,-1.129189,-0.953627,ETH,DOM,7810
1889583,77,65,1314,2006.0,3055017.0,13393.0,1.499686,0.16705699999999998,FRA,DOM,7810
1889584,81,65,1314,2006.0,8168808.0,0.0,1.8509779999999998,0.674074,GBR,DOM,7810
1889585,93,65,1314,2006.0,113574.0,7438.0,-0.179628,0.671552,GTM,DOM,7810
1889586,96,65,1314,2006.0,1063.0,0.0,-0.637993,-0.880094,GUY,DOM,7810
1889587,99,65,1314,2006.0,25709.0,9600.0,-0.520217,-0.41097399999999995,HND,DOM,7810
1889588,100,65,1314,2006.0,6068.0,0.0,0.866511,1.217552,HRV,DOM,7810
1889589,101,65,1314,2006.0,53912.0,33761.0,-0.8555889999999999,-1.017282,HTI,DOM,7810
1889590,103,65,1314,2006.0,206846.0,0.0,0.0036969999999999998,1.703498,IDN,DOM,7810
1889591,104,65,1314,2006.0,12539.0,0.0,0.202078,2.594677,IND,DOM,7810
1889592,111,65,1314,2006.0,1790082.0,47025.0,1.416017,0.161859,ITA,DOM,7810
1889593,114,65,1314,2006.0,119316024.0,0.0,2.442213,-0.046222000000000006,JPN,DOM,7810
1889594,121,65,1314,2006.0,22383044.0,0.0,1.588589,0.799507,KOR,DOM,7810
1889595,138,65,1314,2006.0,2851663.0,0.0,1.2996729999999999,0.655941,MEX,DOM,7810
1889596,162,65,1314,2006.0,63269.0,0.0,1.115718,1.4743680000000001,NLD,DOM,7810
1889597,163,65,1314,2006.0,8223.0,0.0,0.621685,-0.280378,NOR,DOM,7810
1889598,169,65,1314,2006.0,752783.0,0.0,0.511845,0.7560560000000001,PAN,DOM,7810
1889599,173,65,1314,2006.0,14472.0,0.0,-0.523516,-0.15574100000000002,PER,DOM,7810
1889600,188,65,1314,2006.0,22997.0,0.0,-0.094152,-0.921106,SAU,DOM,7810
1889601,192,65,1314,2006.0,238037.0,0.0,1.670134,0.43955600000000006,SGP,DOM,7810
1889602,197,65,1314,2006.0,0.0,14281.0,-0.127317,0.189904,SLV,DOM,7810
1889603,203,65,1314,2006.0,28891.0,0.0,1.061292,-0.052414999999999996,STP,DOM,7810
1889604,206,65,1314,2006.0,2877882.0,0.0,1.3569950000000002,0.8663290000000001,SVK,DOM,7810
1889605,208,65,1314,2006.0,320814.0,0.0,1.921461,0.478688,SWE,DOM,7810
1889606,216,65,1314,2006.0,385472.0,0.0,0.73283,1.419023,THA,DOM,7810
1889607,222,65,1314,2006.0,4113.0,0.0,-0.346992,-1.03502,TTO,DOM,7810
1889608,224,65,1314,2006.0,1151692.0,0.0,0.41471,2.138217,TUR,DOM,7810
1889609,230,65,1314,2006.0,204142.0,0.0,0.047764999999999995,0.23831100000000002,URY,DOM,7810
1889610,231,65,1314,2006.0,186859360.0,278784.0,1.616918,-0.429924,USA,DOM,7810
1889611,236,65,1314,2006.0,24722.0,8375.0,-0.5559649999999999,-0.9988299999999999,VEN,DOM,7810
1889612,243,65,1314,2006.0,4649.0,0.0,-1.070559,-1.1655389999999999,YEM,DOM,7810
1889613,246,65,1314,2006.0,12733.0,0.0,0.18317,1.675934,ZAF,DOM,7810
1889614,249,65,1314,2006.0,258939.0,0.0,1.6683169999999998,1.230621,TWN,DOM,7810
1889615,250,65,1314,2006.0,2317937.0,0.0,0.202525,-0.46324499999999996,ANS,DOM,7810
1889616,8,67,1314,2006.0,7936930.0,20111.0,0.076917,1.06231,ARG,ECU,7810
1889617,18,67,1314,2006.0,1543148.0,0.0,1.234224,1.308065,BEL,ECU,7810
1889618,31,67,1314,2006.0,24465.0,0.0,-0.9174540000000001,-0.8314729999999999,BOL,ECU,7810
1889619,32,67,1314,2006.0,109597272.0,0.0,0.622959,1.413527,BRA,ECU,7810
1889620,39,67,1314,2006.0,95473.0,0.0,0.806511,1.466573,CAN,ECU,7810
1889621,41,67,1314,2006.0,25732.0,0.0,2.038668,0.46319,CHE,ECU,7810
1889622,42,67,1314,2006.0,820647.0,0.0,-0.193151,-0.46637,CHL,ECU,7810
1889623,43,67,1314,2006.0,3768817.0,0.0,0.842242,1.7392740000000002,CHN,ECU,7810
1889624,49,67,1314,2006.0,92543640.0,85763760.0,0.162228,0.550616,COL,ECU,7810
1889625,52,67,1314,2006.0,18756.0,0.0,0.07128999999999999,-0.24274400000000002,CRI,ECU,7810
1889626,54,67,1314,2006.0,29167.0,0.0,0.207314,-0.473224,CUB,ECU,7810
1889627,59,67,1314,2006.0,5870658.0,0.0,1.6478549999999998,0.095131,CZE,ECU,7810
1889628,61,67,1314,2006.0,11968442.0,0.0,2.135679,-2.933329,DEU,ECU,7810
1889629,71,67,1314,2006.0,714333.0,0.0,0.9909459999999999,1.785809,ESP,ECU,7810
1889630,77,67,1314,2006.0,3625891.0,0.0,1.499686,0.16705699999999998,FRA,ECU,7810
1889631,81,67,1314,2006.0,886799.0,0.0,1.8509779999999998,0.674074,GBR,ECU,7810
1889632,93,67,1314,2006.0,35720.0,3518.0,-0.179628,0.671552,GTM,ECU,7810
1889633,104,67,1314,2006.0,2860660.0,0.0,0.202078,2.594677,IND,ECU,7810
1889634,111,67,1314,2006.0,114724.0,0.0,1.416017,0.161859,ITA,ECU,7810
1889635,114,67,1314,2006.0,134597088.0,0.0,2.442213,-0.046222000000000006,JPN,ECU,7810
1889636,121,67,1314,2006.0,167536144.0,0.0,1.588589,0.799507,KOR,ECU,7810
1889637,138,67,1314,2006.0,10801942.0,0.0,1.2996729999999999,0.655941,MEX,ECU,7810
1889638,160,67,1314,2006.0,9527.0,18149.0,-0.9416120000000001,-0.888491,NIC,ECU,7810
1889639,162,67,1314,2006.0,1142806.0,0.0,1.115718,1.4743680000000001,NLD,ECU,7810
1889640,163,67,1314,2006.0,0.0,4710.0,0.621685,-0.280378,NOR,ECU,7810
1889641,169,67,1314,2006.0,411992.0,17751.0,0.511845,0.7560560000000001,PAN,ECU,7810
1889642,173,67,1314,2006.0,247359.0,9895.0,-0.523516,-0.15574100000000002,PER,ECU,7810
1889643,177,67,1314,2006.0,0.0,3025.0,1.0576860000000001,1.283664,POL,ECU,7810
1889644,183,67,1314,2006.0,8542.0,0.0,-0.467699,-1.062471,QAT,ECU,7810
1889645,186,67,1314,2006.0,3006365.0,0.0,0.311252,-0.093895,RUS,ECU,7810
1889646,197,67,1314,2006.0,7268.0,0.0,-0.127317,0.189904,SLV,ECU,7810
1889647,206,67,1314,2006.0,81135.0,0.0,1.3569950000000002,0.8663290000000001,SVK,ECU,7810
1889648,208,67,1314,2006.0,886050.0,0.0,1.921461,0.478688,SWE,ECU,7810
1889649,216,67,1314,2006.0,8085940.0,0.0,0.73283,1.419023,THA,ECU,7810
1889650,230,67,1314,2006.0,14681.0,0.0,0.047764999999999995,0.23831100000000002,URY,ECU,7810
1889651,231,67,1314,2006.0,22127068.0,3010.0,1.616918,-0.429924,USA,ECU,7810
1889652,236,67,1314,2006.0,42089492.0,12645175.0,-0.5559649999999999,-0.9988299999999999,VEN,ECU,7810
1889653,250,67,1314,2006.0,1469126.0,0.0,0.202525,-0.46324499999999996,ANS,ECU,7810
1889654,0,71,1314,2006.0,0.0,26058.0,-0.353579,-0.852273,ABW,ESP,7810
1889655,1,71,1314,2006.0,0.0,91193.0,-0.906723,-0.6810039999999999,AFG,ESP,7810
1889656,2,71,1314,2006.0,3251.0,2951697.0,-2.2010959999999997,-1.189215,AGO,ESP,7810
1889657,4,71,1314,2006.0,7071.0,653451.0,-0.310731,-0.01222,ALB,ESP,7810
1889658,5,71,1314,2006.0,2914076.0,75876272.0,0.986957,0.458078,AND,ESP,7810
1889659,6,71,1314,2006.0,51632.0,961455.0,0.0063100000000000005,-0.61161,ANT,ESP,7810
1889660,7,71,1314,2006.0,272735.0,34327032.0,-0.12063900000000001,-0.817929,ARE,ESP,7810
1889661,8,71,1314,2006.0,382858.0,3360984.0,0.076917,1.06231,ARG,ESP,7810
1889662,9,71,1314,2006.0,0.0,218434.0,-0.044726999999999996,-0.486043,ARM,ESP,7810
1889663,13,71,1314,2006.0,0.0,658043.0,-0.49273500000000003,-0.92522,ATG,ESP,7810
1889664,14,71,1314,2006.0,11025.0,61137312.0,-0.183265,0.564314,AUS,ESP,7810
1889665,15,71,1314,2006.0,269980896.0,275304192.0,1.772588,-0.008943000000000001,AUT,ESP,7810
1889666,16,71,1314,2006.0,0.0,666131.0,-0.949606,-1.099346,AZE,ESP,7810
1889667,18,71,1314,2006.0,1543462016.0,955402944.0,1.234224,1.308065,BEL,ESP,7810
1889668,19,71,1314,2006.0,0.0,540728.0,-1.093919,-0.9748319999999999,BEN,ESP,7810
1889669,21,71,1314,2006.0,0.0,66639.0,-0.81399,-0.972464,BFA,ESP,7810
1889670,22,71,1314,2006.0,0.0,141083.0,-0.776517,-0.874408,BGD,ESP,7810
1889671,23,71,1314,2006.0,86271.0,12844632.0,0.490234,1.581841,BGR,ESP,7810
1889672,24,71,1314,2006.0,39502.0,2213395.0,-0.220239,-1.07936,BHR,ESP,7810
1889673,26,71,1314,2006.0,48908.0,2536222.0,0.543053,0.68971,BIH,ESP,7810
1889674,28,71,1314,2006.0,15686.0,1152453.0,0.948306,0.702786,BLR,ESP,7810
1889675,29,71,1314,2006.0,0.0,163015.0,-0.275783,-0.6653439999999999,BLZ,ESP,7810
1889676,30,71,1314,2006.0,0.0,104781.0,-0.14324,-0.814511,BMU,ESP,7810
1889677,31,71,1314,2006.0,27071.0,309705.0,-0.9174540000000001,-0.8314729999999999,BOL,ESP,7810
1889678,32,71,1314,2006.0,947689.0,1390644.0,0.622959,1.413527,BRA,ESP,7810
1889679,33,71,1314,2006.0,0.0,413387.0,0.689051,0.416818,BRB,ESP,7810
1889680,34,71,1314,2006.0,0.0,396176.0,-0.933665,-0.929327,BRN,ESP,7810
1889681,39,71,1314,2006.0,6823802.0,2361487.0,0.806511,1.466573,CAN,ESP,7810
1889682,41,71,1314,2006.0,4667656.0,306988064.0,2.038668,0.46319,CHE,ESP,7810
1889683,42,71,1314,2006.0,277066.0,18438492.0,-0.193151,-0.46637,CHL,ESP,7810
1889684,43,71,1314,2006.0,16811848.0,24891798.0,0.842242,1.7392740000000002,CHN,ESP,7810
1889685,44,71,1314,2006.0,0.0,189245.0,-0.9293,-0.853074,CIV,ESP,7810
1889686,45,71,1314,2006.0,12768.0,167857.0,-1.570753,-1.22499,CMR,ESP,7810
1889687,46,71,1314,2006.0,0.0,281599.0,-1.334582,-1.119781,COD,ESP,7810
1889688,47,71,1314,2006.0,0.0,203177.0,-1.8919540000000001,-1.272166,COG,ESP,7810
1889689,49,71,1314,2006.0,116364.0,8601474.0,0.162228,0.550616,COL,ESP,7810
1889690,51,71,1314,2006.0,0.0,2360106.0,0.402348,-0.355768,CPV,ESP,7810
1889691,52,71,1314,2006.0,27347.0,2237492.0,0.07128999999999999,-0.24274400000000002,CRI,ESP,7810
1889692,54,71,1314,2006.0,31955.0,3184034.0,0.207314,-0.473224,CUB,ESP,7810
1889693,58,71,1314,2006.0,528981.0,30711270.0,0.728916,0.023954,CYP,ESP,7810
1889694,59,71,1314,2006.0,176984208.0,75459376.0,1.6478549999999998,0.095131,CZE,ESP,7810
1889695,61,71,1314,2006.0,8040572928.0,3266785024.0,2.135679,-2.933329,DEU,ESP,7810
1889696,64,71,1314,2006.0,1600180.0,176939712.0,1.25209,1.133206,DNK,ESP,7810
1889697,65,71,1314,2006.0,130588.0,6573248.0,0.044542,0.178998,DOM,ESP,7810
1889698,66,71,1314,2006.0,2099.0,63496112.0,-1.079717,-1.153102,DZA,ESP,7810
1889699,67,71,1314,2006.0,0.0,714333.0,-0.9617209999999999,-0.936366,ECU,ESP,7810
1889700,68,71,1314,2006.0,96421.0,5513961.0,-0.305058,0.294265,EGY,ESP,7810
1889701,72,71,1314,2006.0,2117666.0,20485346.0,0.737979,1.1881950000000001,EST,ESP,7810
1889702,73,71,1314,2006.0,0.0,269880.0,-1.129189,-0.953627,ETH,ESP,7810
1889703,74,71,1314,2006.0,1683420.0,164361616.0,1.8630220000000002,0.87172,FIN,ESP,7810
1889704,75,71,1314,2006.0,0.0,158100.0,-0.527165,-0.17746900000000002,FJI,ESP,7810
1889705,77,71,1314,2006.0,5761889792.0,7936590336.0,1.499686,0.16705699999999998,FRA,ESP,7810
1889706,78,71,1314,2006.0,0.0,249775.0,-0.111228,-0.776069,FRO,ESP,7810
1889707,80,71,1314,2006.0,7601.0,77562.0,-1.2162620000000002,-1.141485,GAB,ESP,7810
1889708,81,71,1314,2006.0,1779005568.0,3402964224.0,1.8509779999999998,0.674074,GBR,ESP,7810
1889709,82,71,1314,2006.0,18334.0,405808.0,-0.152929,-0.438435,GEO,ESP,7810
1889710,83,71,1314,2006.0,0.0,975323.0,-0.9211739999999999,-0.738322,GHA,ESP,7810
1889711,84,71,1314,2006.0,976894.0,13545714.0,0.519846,-0.43742600000000004,GIB,ESP,7810
1889712,85,71,1314,2006.0,0.0,146636.0,-1.526825,-1.191811,GIN,ESP,7810
1889713,87,71,1314,2006.0,0.0,593896.0,-0.234454,-0.43427899999999997,GMB,ESP,7810
1889714,88,71,1314,2006.0,0.0,334361.0,-0.773687,-0.804,GNB,ESP,7810
1889715,89,71,1314,2006.0,12166.0,4726208.0,-2.448721,-0.949732,GNQ,ESP,7810
1889716,90,71,1314,2006.0,4227462.0,390198368.0,0.183748,1.582167,GRC,ESP,7810
1889717,93,71,1314,2006.0,154522.0,1945226.0,-0.179628,0.671552,GTM,ESP,7810
1889718,96,71,1314,2006.0,0.0,42825.0,-0.637993,-0.880094,GUY,ESP,7810
1889719,97,71,1314,2006.0,72353.0,1717078.0,0.63347,1.276634,HKG,ESP,7810
1889720,99,71,1314,2006.0,50686.0,3453116.0,-0.520217,-0.41097399999999995,HND,ESP,7810
1889721,100,71,1314,2006.0,15714.0,62846892.0,0.866511,1.217552,HRV,ESP,7810
1889722,101,71,1314,2006.0,0.0,66439.0,-0.8555889999999999,-1.017282,HTI,ESP,7810
1889723,102,71,1314,2006.0,70824872.0,185549504.0,1.469539,0.8546090000000001,HUN,ESP,7810
1889724,103,71,1314,2006.0,0.0,69562.0,0.0036969999999999998,1.703498,IDN,ESP,7810
1889725,104,71,1314,2006.0,45577060.0,185081.0,0.202078,2.594677,IND,ESP,7810
1889726,106,71,1314,2006.0,491289.0,207237824.0,1.501322,0.161375,IRL,ESP,7810
1889727,107,71,1314,2006.0,17311.0,42147.0,-0.755814,-0.9279059999999999,IRN,ESP,7810
1889728,109,71,1314,2006.0,0.0,5205388.0,0.06816699999999999,-0.36412,ISL,ESP,7810
1889729,110,71,1314,2006.0,72187.0,122877648.0,1.286738,0.8783610000000001,ISR,ESP,7810
1889730,111,71,1314,2006.0,839494976.0,2919806976.0,1.416017,0.161859,ITA,ESP,7810
1889731,112,71,1314,2006.0,0.0,154819.0,-0.280417,-0.9436829999999999,JAM,ESP,7810
1889732,113,71,1314,2006.0,48257.0,1419780.0,0.31143899999999997,0.428361,JOR,ESP,7810
1889733,114,71,1314,2006.0,1521752960.0,24975720.0,2.442213,-0.046222000000000006,JPN,ESP,7810
1889734,115,71,1314,2006.0,0.0,2399142.0,-0.18694000000000002,-0.468758,KAZ,ESP,7810
1889735,116,71,1314,2006.0,6524.0,103114.0,-0.402762,0.89869,KEN,ESP,7810
1889736,117,71,1314,2006.0,0.0,5667.0,-0.091973,0.331995,KGZ,ESP,7810
1889737,118,71,1314,2006.0,0.0,10155.0,-0.841936,-1.038648,KHM,ESP,7810
1889738,121,71,1314,2006.0,1496367488.0,159128.0,1.588589,0.799507,KOR,ESP,7810
