1879999,64,112,1313,2006.0,8500.0,0.0,1.25209,1.133206,DNK,JAM,7788
1889739,122,71,1314,2006.0,513091.0,4872526.0,-1.506818,-1.193717,KWT,ESP,7810
1889740,123,71,1314,2006.0,0.0,50546.0,-0.8422700000000001,-1.000073,LAO,ESP,7810
1889741,124,71,1314,2006.0,132709.0,5780692.0,0.450113,1.7365119999999998,LBN,ESP,7810
1889742,126,71,1314,2006.0,0.0,392451.0,-0.7543529999999999,-1.123674,LBY,ESP,7810
1889743,127,71,1314,2006.0,0.0,39580.0,0.990517,-0.100522,LCA,ESP,7810
1889744,130,71,1314,2006.0,614552.0,5065276.0,0.553669,1.252767,LTU,ESP,7810
1889745,131,71,1314,2006.0,4149745.0,53283364.0,1.285123,0.999081,LUX,ESP,7810
1889746,132,71,1314,2006.0,106149.0,6181084.0,0.548453,1.027836,LVA,ESP,7810
1889747,133,71,1314,2006.0,0.0,275754.0,0.120923,-0.266158,MAC,ESP,7810
1889748,134,71,1314,2006.0,392474.0,72885056.0,-0.41821499999999995,0.175231,MAR,ESP,7810
1889749,135,71,1314,2006.0,26667.0,50075.0,0.043632,0.21129299999999998,MDA,ESP,7810
1889750,136,71,1314,2006.0,0.0,440913.0,-0.772571,-0.521647,MDG,ESP,7810
1889751,138,71,1314,2006.0,15909820.0,258170368.0,1.2996729999999999,0.655941,MEX,ESP,7810
1889752,140,71,1314,2006.0,0.0,6222532.0,-0.098526,0.423279,MKD,ESP,7810
1889753,141,71,1314,2006.0,0.0,96485.0,-0.588006,-0.687707,MLI,ESP,7810
1889754,142,71,1314,2006.0,7373.0,13082177.0,1.5366819999999999,0.301101,MLT,ESP,7810
1889755,144,71,1314,2006.0,0.0,1006424.0,0.057147,-0.145592,MNE,ESP,7810
1889756,145,71,1314,2006.0,0.0,406445.0,-0.806932,-1.01265,MNG,ESP,7810
1889757,147,71,1314,2006.0,0.0,47679.0,-1.199074,-1.031059,MOZ,ESP,7810
1889758,148,71,1314,2006.0,0.0,2753900.0,-1.729545,-1.284734,MRT,ESP,7810
1889759,151,71,1314,2006.0,0.0,657564.0,-0.214308,-0.140502,MUS,ESP,7810
1889760,153,71,1314,2006.0,101586.0,5450418.0,0.9497270000000001,0.324179,MYS,ESP,7810
1889761,154,71,1314,2006.0,0.0,533927.0,1.459222,0.528891,MYT,ESP,7810
1889762,155,71,1314,2006.0,5213.0,30645.0,-0.425389,-0.690279,NAM,ESP,7810
1889763,156,71,1314,2006.0,0.0,3327163.0,-0.42703900000000006,-0.840608,NCL,ESP,7810
1889764,157,71,1314,2006.0,0.0,33176.0,-0.52447,-0.641225,NER,ESP,7810
1889765,159,71,1314,2006.0,5846.0,3334972.0,-2.088278,-1.224464,NGA,ESP,7810
1889766,160,71,1314,2006.0,0.0,626933.0,-0.9416120000000001,-0.888491,NIC,ESP,7810
1889767,162,71,1314,2006.0,118550464.0,432913280.0,1.115718,1.4743680000000001,NLD,ESP,7810
1889768,163,71,1314,2006.0,474969.0,30113126.0,0.621685,-0.280378,NOR,ESP,7810
1889769,166,71,1314,2006.0,158913.0,5488784.0,0.40442100000000003,0.821033,NZL,ESP,7810
1889770,167,71,1314,2006.0,10974.0,4684554.0,-0.871816,-1.184985,OMN,ESP,7810
1889771,168,71,1314,2006.0,0.0,32556.0,-0.500494,0.334983,PAK,ESP,7810
1889772,169,71,1314,2006.0,203599.0,2131048.0,0.511845,0.7560560000000001,PAN,ESP,7810
1889773,173,71,1314,2006.0,65197.0,2140354.0,-0.523516,-0.15574100000000002,PER,ESP,7810
1889774,174,71,1314,2006.0,44456.0,189534.0,0.32715,-0.15929200000000002,PHL,ESP,7810
1889775,176,71,1314,2006.0,0.0,125478.0,-1.754684,-1.235725,PNG,ESP,7810
1889776,177,71,1314,2006.0,361668256.0,150402160.0,1.0576860000000001,1.283664,POL,ESP,7810
1889777,178,71,1314,2006.0,29858.0,0.0,0.649384,1.069006,PRK,ESP,7810
1889778,179,71,1314,2006.0,376906208.0,657215936.0,0.695569,1.7476200000000002,PRT,ESP,7810
1889779,180,71,1314,2006.0,33554.0,462226.0,-0.49234399999999995,-0.547616,PRY,ESP,7810
1889780,181,71,1314,2006.0,0.0,483260.0,-0.043153,-0.421504,PSE,ESP,7810
1889781,182,71,1314,2006.0,0.0,903948.0,-0.2789,-0.847551,PYF,ESP,7810
1889782,183,71,1314,2006.0,0.0,1170355.0,-0.467699,-1.062471,QAT,ESP,7810
1889783,185,71,1314,2006.0,44317924.0,116606432.0,0.733232,1.2149,ROU,ESP,7810
1889784,186,71,1314,2006.0,799656.0,120130912.0,0.311252,-0.093895,RUS,ESP,7810
1889785,187,71,1314,2006.0,0.0,13091.0,0.190864,-0.346779,RWA,ESP,7810
1889786,188,71,1314,2006.0,366771.0,7213197.0,-0.094152,-0.921106,SAU,ESP,7810
1889787,190,71,1314,2006.0,0.0,418170.0,-1.727355,-1.278714,SDN,ESP,7810
1889788,191,71,1314,2006.0,278350.0,1137326.0,-0.548758,-0.152572,SEN,ESP,7810
1889789,192,71,1314,2006.0,86465.0,5025712.0,1.670134,0.43955600000000006,SGP,ESP,7810
1889790,197,71,1314,2006.0,16389.0,452236.0,-0.127317,0.189904,SLV,ESP,7810
1889791,201,71,1314,2006.0,14339.0,2814216.0,0.581078,1.5831600000000001,SRB,ESP,7810
1889792,203,71,1314,2006.0,0.0,1019.0,1.061292,-0.052414999999999996,STP,ESP,7810
1889793,206,71,1314,2006.0,204860000.0,46064016.0,1.3569950000000002,0.8663290000000001,SVK,ESP,7810
1889794,207,71,1314,2006.0,81258032.0,42156852.0,1.562187,0.612624,SVN,ESP,7810
1889795,208,71,1314,2006.0,431149088.0,103477616.0,1.921461,0.478688,SWE,ESP,7810
1889796,211,71,1314,2006.0,0.0,195782.0,-0.45782,-0.822773,SYC,ESP,7810
1889797,212,71,1314,2006.0,4065.0,20344316.0,-0.49903100000000006,0.362867,SYR,ESP,7810
1889798,214,71,1314,2006.0,0.0,10058.0,-2.842809,-0.9798959999999999,TCD,ESP,7810
1889799,215,71,1314,2006.0,0.0,52698.0,-0.81795,-0.567823,TGO,ESP,7810
1889800,216,71,1314,2006.0,142292.0,1900098.0,0.73283,1.419023,THA,ESP,7810
1889801,222,71,1314,2006.0,3437.0,537785.0,-0.346992,-1.03502,TTO,ESP,7810
1889802,223,71,1314,2006.0,23991.0,61254656.0,0.140257,0.528918,TUN,ESP,7810
1889803,224,71,1314,2006.0,333690016.0,654431744.0,0.41471,2.138217,TUR,ESP,7810
1889804,226,71,1314,2006.0,0.0,182436.0,-0.804761,0.6328729999999999,TZA,ESP,7810
1889805,227,71,1314,2006.0,0.0,17102.0,-0.789284,-0.161216,UGA,ESP,7810
1889806,228,71,1314,2006.0,22999.0,45334804.0,0.598325,1.225485,UKR,ESP,7810
1889807,230,71,1314,2006.0,148498.0,205199.0,0.047764999999999995,0.23831100000000002,URY,ESP,7810
1889808,231,71,1314,2006.0,105625256.0,3032816.0,1.616918,-0.429924,USA,ESP,7810
1889809,236,71,1314,2006.0,68517.0,17372060.0,-0.5559649999999999,-0.9988299999999999,VEN,ESP,7810
1889810,239,71,1314,2006.0,61738.0,56538.0,-0.089404,0.986066,VNM,ESP,7810
1889811,240,71,1314,2006.0,0.0,22661.0,-0.960584,-0.971794,VUT,ESP,7810
1889812,243,71,1314,2006.0,0.0,258495.0,-1.070559,-1.1655389999999999,YEM,ESP,7810
1889813,246,71,1314,2006.0,92755.0,136703264.0,0.18317,1.675934,ZAF,ESP,7810
1889814,248,71,1314,2006.0,0.0,12692.0,-0.354477,-0.273037,ZWE,ESP,7810
1889815,249,71,1314,2006.0,20729906.0,3653822.0,1.6683169999999998,1.230621,TWN,ESP,7810
1889816,2,74,1314,2006.0,0.0,3146.0,-2.2010959999999997,-1.189215,AGO,FIN,7810
1889817,7,74,1314,2006.0,64267.0,507199.0,-0.12063900000000001,-0.817929,ARE,FIN,7810
1889818,8,74,1314,2006.0,34241.0,580186.0,0.076917,1.06231,ARG,FIN,7810
1889819,13,74,1314,2006.0,0.0,16093.0,-0.49273500000000003,-0.92522,ATG,FIN,7810
1889820,14,74,1314,2006.0,70072.0,117867.0,-0.183265,0.564314,AUS,FIN,7810
1889821,15,74,1314,2006.0,38303420.0,3867269.0,1.772588,-0.008943000000000001,AUT,FIN,7810
1889822,16,74,1314,2006.0,0.0,41538.0,-0.949606,-1.099346,AZE,FIN,7810
1889823,18,74,1314,2006.0,210847024.0,2271422.0,1.234224,1.308065,BEL,FIN,7810
1889824,19,74,1314,2006.0,0.0,6449.0,-1.093919,-0.9748319999999999,BEN,FIN,7810
1889825,23,74,1314,2006.0,0.0,162323.0,0.490234,1.581841,BGR,FIN,7810
1889826,26,74,1314,2006.0,65734.0,1392604.0,0.543053,0.68971,BIH,FIN,7810
1889827,28,74,1314,2006.0,0.0,1914283.0,0.948306,0.702786,BLR,FIN,7810
1889828,31,74,1314,2006.0,0.0,3751.0,-0.9174540000000001,-0.8314729999999999,BOL,FIN,7810
1889829,39,74,1314,2006.0,83624096.0,42097348.0,0.806511,1.466573,CAN,FIN,7810
1889830,41,74,1314,2006.0,1164060.0,2028159.0,2.038668,0.46319,CHE,FIN,7810
1889831,42,74,1314,2006.0,0.0,72313.0,-0.193151,-0.46637,CHL,FIN,7810
1889832,43,74,1314,2006.0,9199170.0,4383594.0,0.842242,1.7392740000000002,CHN,FIN,7810
1889833,47,74,1314,2006.0,0.0,1258.0,-1.8919540000000001,-1.272166,COG,FIN,7810
1889834,59,74,1314,2006.0,87613848.0,579642.0,1.6478549999999998,0.095131,CZE,FIN,7810
1889835,61,74,1314,2006.0,1300238208.0,913565184.0,2.135679,-2.933329,DEU,FIN,7810
1889836,62,74,1314,2006.0,0.0,56676.0,-0.360761,-0.261373,DJI,FIN,7810
1889837,64,74,1314,2006.0,612170.0,326406.0,1.25209,1.133206,DNK,FIN,7810
1889838,68,74,1314,2006.0,0.0,22805.0,-0.305058,0.294265,EGY,FIN,7810
1889839,71,74,1314,2006.0,164361616.0,1683420.0,0.9909459999999999,1.785809,ESP,FIN,7810
1889840,72,74,1314,2006.0,997509.0,213345968.0,0.737979,1.1881950000000001,EST,FIN,7810
1889841,73,74,1314,2006.0,0.0,155866.0,-1.129189,-0.953627,ETH,FIN,7810
1889842,77,74,1314,2006.0,189396928.0,1987679.0,1.499686,0.16705699999999998,FRA,FIN,7810
1889843,78,74,1314,2006.0,0.0,23466.0,-0.111228,-0.776069,FRO,FIN,7810
1889844,81,74,1314,2006.0,739460864.0,3158244.0,1.8509779999999998,0.674074,GBR,FIN,7810
1889845,82,74,1314,2006.0,0.0,194400.0,-0.152929,-0.438435,GEO,FIN,7810
1889846,83,74,1314,2006.0,0.0,54021.0,-0.9211739999999999,-0.738322,GHA,FIN,7810
1889847,87,74,1314,2006.0,0.0,3703.0,-0.234454,-0.43427899999999997,GMB,FIN,7810
1889848,90,74,1314,2006.0,0.0,3157751.0,0.183748,1.582167,GRC,FIN,7810
1889849,97,74,1314,2006.0,415114.0,0.0,0.63347,1.276634,HKG,FIN,7810
1889850,100,74,1314,2006.0,41785.0,123691.0,0.866511,1.217552,HRV,FIN,7810
1889851,102,74,1314,2006.0,5161706.0,190822.0,1.469539,0.8546090000000001,HUN,FIN,7810
1889852,103,74,1314,2006.0,13697.0,0.0,0.0036969999999999998,1.703498,IDN,FIN,7810
1889853,104,74,1314,2006.0,0.0,178774.0,0.202078,2.594677,IND,FIN,7810
1889854,106,74,1314,2006.0,0.0,32164.0,1.501322,0.161375,IRL,FIN,7810
1889855,109,74,1314,2006.0,161197.0,425566.0,0.06816699999999999,-0.36412,ISL,FIN,7810
1889856,110,74,1314,2006.0,48555.0,394745.0,1.286738,0.8783610000000001,ISR,FIN,7810
1889857,111,74,1314,2006.0,69491312.0,13041999.0,1.416017,0.161859,ITA,FIN,7810
1889858,113,74,1314,2006.0,36512.0,0.0,0.31143899999999997,0.428361,JOR,FIN,7810
1889859,114,74,1314,2006.0,732517760.0,570725.0,2.442213,-0.046222000000000006,JPN,FIN,7810
1889860,115,74,1314,2006.0,0.0,10925284.0,-0.18694000000000002,-0.468758,KAZ,FIN,7810
1889861,117,74,1314,2006.0,0.0,59164.0,-0.091973,0.331995,KGZ,FIN,7810
1889862,121,74,1314,2006.0,295437312.0,0.0,1.588589,0.799507,KOR,FIN,7810
1889863,122,74,1314,2006.0,410390.0,0.0,-1.506818,-1.193717,KWT,FIN,7810
1889864,124,74,1314,2006.0,15731.0,90649.0,0.450113,1.7365119999999998,LBN,FIN,7810
1889865,128,74,1314,2006.0,0.0,24296.0,-0.37725,0.245153,LKA,FIN,7810
1889866,130,74,1314,2006.0,16692.0,55002436.0,0.553669,1.252767,LTU,FIN,7810
1889867,131,74,1314,2006.0,2253561.0,197086.0,1.285123,0.999081,LUX,FIN,7810
1889868,132,74,1314,2006.0,1508343.0,104235536.0,0.548453,1.027836,LVA,FIN,7810
1889869,133,74,1314,2006.0,0.0,142519.0,0.120923,-0.266158,MAC,FIN,7810
1889870,134,74,1314,2006.0,0.0,56405.0,-0.41821499999999995,0.175231,MAR,FIN,7810
1889871,135,74,1314,2006.0,0.0,126294.0,0.043632,0.21129299999999998,MDA,FIN,7810
1889872,138,74,1314,2006.0,39872700.0,0.0,1.2996729999999999,0.655941,MEX,FIN,7810
1889873,140,74,1314,2006.0,1010.0,3195657.0,-0.098526,0.423279,MKD,FIN,7810
1889874,142,74,1314,2006.0,60743.0,0.0,1.5366819999999999,0.301101,MLT,FIN,7810
1889875,144,74,1314,2006.0,0.0,41457.0,0.057147,-0.145592,MNE,FIN,7810
1889876,147,74,1314,2006.0,0.0,20126.0,-1.199074,-1.031059,MOZ,FIN,7810
1889877,153,74,1314,2006.0,37174.0,120266.0,0.9497270000000001,0.324179,MYS,FIN,7810
1889878,155,74,1314,2006.0,0.0,57071.0,-0.425389,-0.690279,NAM,FIN,7810
1889879,156,74,1314,2006.0,0.0,26383.0,-0.42703900000000006,-0.840608,NCL,FIN,7810
1889880,157,74,1314,2006.0,0.0,3668.0,-0.52447,-0.641225,NER,FIN,7810
1889881,159,74,1314,2006.0,0.0,1179.0,-2.088278,-1.224464,NGA,FIN,7810
1889882,162,74,1314,2006.0,6164500.0,299306.0,1.115718,1.4743680000000001,NLD,FIN,7810
1889883,163,74,1314,2006.0,1588723.0,17460654.0,0.621685,-0.280378,NOR,FIN,7810
1889884,166,74,1314,2006.0,4435.0,123166.0,0.40442100000000003,0.821033,NZL,FIN,7810
1889885,168,74,1314,2006.0,6251.0,338425.0,-0.500494,0.334983,PAK,FIN,7810
1889886,174,74,1314,2006.0,4750.0,0.0,0.32715,-0.15929200000000002,PHL,FIN,7810
1889887,177,74,1314,2006.0,24903566.0,315305.0,1.0576860000000001,1.283664,POL,FIN,7810
1889888,179,74,1314,2006.0,8173103.0,107626.0,0.695569,1.7476200000000002,PRT,FIN,7810
1889889,185,74,1314,2006.0,0.0,607735.0,0.733232,1.2149,ROU,FIN,7810
1889890,186,74,1314,2006.0,2377116.0,823205760.0,0.311252,-0.093895,RUS,FIN,7810
1889891,188,74,1314,2006.0,149472.0,24390.0,-0.094152,-0.921106,SAU,FIN,7810
1889892,190,74,1314,2006.0,0.0,20708.0,-1.727355,-1.278714,SDN,FIN,7810
1889893,192,74,1314,2006.0,1722616.0,28439.0,1.670134,0.43955600000000006,SGP,FIN,7810
1889894,196,74,1314,2006.0,42150.0,0.0,0.23031999999999997,-0.114212,SLE,FIN,7810
1889895,201,74,1314,2006.0,18651.0,73370.0,0.581078,1.5831600000000001,SRB,FIN,7810
1889896,206,74,1314,2006.0,89771752.0,66128.0,1.3569950000000002,0.8663290000000001,SVK,FIN,7810
1889897,207,74,1314,2006.0,13464417.0,1851801.0,1.562187,0.612624,SVN,FIN,7810
1889898,208,74,1314,2006.0,464076288.0,45377096.0,1.921461,0.478688,SWE,FIN,7810
1889899,212,74,1314,2006.0,0.0,194358.0,-0.49903100000000006,0.362867,SYR,FIN,7810
1889900,216,74,1314,2006.0,940832.0,0.0,0.73283,1.419023,THA,FIN,7810
1889901,217,74,1314,2006.0,0.0,6548.0,-0.9646819999999999,-1.166964,TJK,FIN,7810
1889902,223,74,1314,2006.0,0.0,26219.0,0.140257,0.528918,TUN,FIN,7810
1889903,224,74,1314,2006.0,122171216.0,180472.0,0.41471,2.138217,TUR,FIN,7810
1889904,226,74,1314,2006.0,0.0,29134.0,-0.804761,0.6328729999999999,TZA,FIN,7810
1889905,228,74,1314,2006.0,0.0,1149738.0,0.598325,1.225485,UKR,FIN,7810
1889906,230,74,1314,2006.0,0.0,61783.0,0.047764999999999995,0.23831100000000002,URY,FIN,7810
1889907,231,74,1314,2006.0,610050880.0,381558944.0,1.616918,-0.429924,USA,FIN,7810
1889908,239,74,1314,2006.0,0.0,35197.0,-0.089404,0.986066,VNM,FIN,7810
1889909,246,74,1314,2006.0,3716358.0,0.0,0.18317,1.675934,ZAF,FIN,7810
1889910,247,74,1314,2006.0,13509.0,44741.0,-0.8819040000000001,-0.990542,ZMB,FIN,7810
1889911,249,74,1314,2006.0,4965178.0,16867.0,1.6683169999999998,1.230621,TWN,FIN,7810
1889912,1,77,1314,2006.0,0.0,202110.0,-0.906723,-0.6810039999999999,AFG,FRA,7810
1889913,2,77,1314,2006.0,1073.0,6859180.0,-2.2010959999999997,-1.189215,AGO,FRA,7810
1889914,3,77,1314,2006.0,0.0,170144.0,1.2846959999999998,-0.19459100000000001,AIA,FRA,7810
1889915,4,77,1314,2006.0,1011950.0,2559580.0,-0.310731,-0.01222,ALB,FRA,7810
1889916,5,77,1314,2006.0,9389249.0,43445324.0,0.986957,0.458078,AND,FRA,7810
1889917,6,77,1314,2006.0,85942.0,3176663.0,0.0063100000000000005,-0.61161,ANT,FRA,7810
1889918,7,77,1314,2006.0,507240.0,53731628.0,-0.12063900000000001,-0.817929,ARE,FRA,7810
1889919,8,77,1314,2006.0,419777.0,21734950.0,0.076917,1.06231,ARG,FRA,7810
1889920,9,77,1314,2006.0,8978.0,844765.0,-0.044726999999999996,-0.486043,ARM,FRA,7810
1889921,11,77,1314,2006.0,0.0,136833.0,1.782976,-0.146927,ATA,FRA,7810
1889922,13,77,1314,2006.0,0.0,2361.0,-0.49273500000000003,-0.92522,ATG,FRA,7810
1889923,14,77,1314,2006.0,199001.0,205260192.0,-0.183265,0.564314,AUS,FRA,7810
1889924,15,77,1314,2006.0,215993648.0,501391200.0,1.772588,-0.008943000000000001,AUT,FRA,7810
1889925,16,77,1314,2006.0,0.0,657043.0,-0.949606,-1.099346,AZE,FRA,7810
1889926,17,77,1314,2006.0,0.0,37696.0,-0.139211,-0.558193,BDI,FRA,7810
1889927,18,77,1314,2006.0,1879790976.0,3764071168.0,1.234224,1.308065,BEL,FRA,7810
1889928,19,77,1314,2006.0,48375.0,3239704.0,-1.093919,-0.9748319999999999,BEN,FRA,7810
1889929,21,77,1314,2006.0,0.0,5149408.0,-0.81399,-0.972464,BFA,FRA,7810
1889930,22,77,1314,2006.0,0.0,20561.0,-0.776517,-0.874408,BGD,FRA,7810
1889931,23,77,1314,2006.0,28061.0,75748720.0,0.490234,1.581841,BGR,FRA,7810
1889932,24,77,1314,2006.0,178750.0,3308874.0,-0.220239,-1.07936,BHR,FRA,7810
1889933,25,77,1314,2006.0,0.0,116594.0,0.23525900000000002,-0.725657,BHS,FRA,7810
1889934,26,77,1314,2006.0,49471.0,4423305.0,0.543053,0.68971,BIH,FRA,7810
1889935,28,77,1314,2006.0,0.0,8768719.0,0.948306,0.702786,BLR,FRA,7810
1889936,29,77,1314,2006.0,0.0,11924.0,-0.275783,-0.6653439999999999,BLZ,FRA,7810
1889937,30,77,1314,2006.0,0.0,3527779.0,-0.14324,-0.814511,BMU,FRA,7810
1889938,31,77,1314,2006.0,17489.0,151989.0,-0.9174540000000001,-0.8314729999999999,BOL,FRA,7810
1889939,32,77,1314,2006.0,824574.0,38828320.0,0.622959,1.413527,BRA,FRA,7810
1889940,33,77,1314,2006.0,0.0,4612.0,0.689051,0.416818,BRB,FRA,7810
1889941,34,77,1314,2006.0,0.0,142388.0,-0.933665,-0.929327,BRN,FRA,7810
1889942,35,77,1314,2006.0,0.0,8142.0,-0.041116,-0.547545,BTN,FRA,7810
1889943,37,77,1314,2006.0,0.0,5610.0,-0.958566,-1.202559,BWA,FRA,7810
1889944,38,77,1314,2006.0,0.0,604873.0,-0.444701,-0.774726,CAF,FRA,7810
1889945,39,77,1314,2006.0,14727088.0,86563752.0,0.806511,1.466573,CAN,FRA,7810
1889946,41,77,1314,2006.0,16190230.0,459736672.0,2.038668,0.46319,CHE,FRA,7810
1889947,42,77,1314,2006.0,107283.0,32520956.0,-0.193151,-0.46637,CHL,FRA,7810
1889948,43,77,1314,2006.0,29938110.0,40181092.0,0.842242,1.7392740000000002,CHN,FRA,7810
1889949,44,77,1314,2006.0,9002376.0,14648099.0,-0.9293,-0.853074,CIV,FRA,7810
1889950,45,77,1314,2006.0,125446.0,11562632.0,-1.570753,-1.22499,CMR,FRA,7810
1889951,46,77,1314,2006.0,0.0,1560388.0,-1.334582,-1.119781,COD,FRA,7810
1889952,47,77,1314,2006.0,66139.0,8346758.0,-1.8919540000000001,-1.272166,COG,FRA,7810
1889953,49,77,1314,2006.0,34464.0,7757472.0,0.162228,0.550616,COL,FRA,7810
1889954,50,77,1314,2006.0,0.0,5425321.0,0.007926,-0.792838,COM,FRA,7810
1889955,51,77,1314,2006.0,0.0,1024536.0,0.402348,-0.355768,CPV,FRA,7810
1889956,52,77,1314,2006.0,39932.0,4989710.0,0.07128999999999999,-0.24274400000000002,CRI,FRA,7810
1889957,54,77,1314,2006.0,0.0,5461612.0,0.207314,-0.473224,CUB,FRA,7810
1889958,57,77,1314,2006.0,0.0,114236.0,0.5082720000000001,-0.674142,CYM,FRA,7810
1889959,58,77,1314,2006.0,19410.0,42560516.0,0.728916,0.023954,CYP,FRA,7810
1889960,59,77,1314,2006.0,705116032.0,185949152.0,1.6478549999999998,0.095131,CZE,FRA,7810
1889961,61,77,1314,2006.0,8099410432.0,4590453248.0,2.135679,-2.933329,DEU,FRA,7810
1889962,62,77,1314,2006.0,104726.0,2287230.0,-0.360761,-0.261373,DJI,FRA,7810
1889963,63,77,1314,2006.0,0.0,11471.0,0.203098,-0.09402999999999999,DMA,FRA,7810
1889964,64,77,1314,2006.0,2186756.0,283367936.0,1.25209,1.133206,DNK,FRA,7810
1889965,65,77,1314,2006.0,13393.0,3055017.0,0.044542,0.178998,DOM,FRA,7810
1889966,66,77,1314,2006.0,92732.0,399354080.0,-1.079717,-1.153102,DZA,FRA,7810
1889967,67,77,1314,2006.0,0.0,3625891.0,-0.9617209999999999,-0.936366,ECU,FRA,7810
1889968,68,77,1314,2006.0,208360.0,18051326.0,-0.305058,0.294265,EGY,FRA,7810
1889969,69,77,1314,2006.0,0.0,52724.0,0.312248,-0.046676999999999996,ERI,FRA,7810
1889970,71,77,1314,2006.0,7936590336.0,5761889792.0,0.9909459999999999,1.785809,ESP,FRA,7810
1889971,72,77,1314,2006.0,6306709.0,46472752.0,0.737979,1.1881950000000001,EST,FRA,7810
1889972,73,77,1314,2006.0,0.0,397682.0,-1.129189,-0.953627,ETH,FRA,7810
1889973,74,77,1314,2006.0,1987679.0,189396928.0,1.8630220000000002,0.87172,FIN,FRA,7810
1889974,78,77,1314,2006.0,0.0,439116.0,-0.111228,-0.776069,FRO,FRA,7810
1889975,80,77,1314,2006.0,85990.0,12439162.0,-1.2162620000000002,-1.141485,GAB,FRA,7810
1889976,81,77,1314,2006.0,1296437888.0,3533231872.0,1.8509779999999998,0.674074,GBR,FRA,7810
1889977,82,77,1314,2006.0,0.0,590955.0,-0.152929,-0.438435,GEO,FRA,7810
1889978,83,77,1314,2006.0,8358.0,2415401.0,-0.9211739999999999,-0.738322,GHA,FRA,7810
1889979,84,77,1314,2006.0,0.0,587499.0,0.519846,-0.43742600000000004,GIB,FRA,7810
1889980,85,77,1314,2006.0,3192.0,1254270.0,-1.526825,-1.191811,GIN,FRA,7810
1889981,87,77,1314,2006.0,423079.0,809558.0,-0.234454,-0.43427899999999997,GMB,FRA,7810
1889982,88,77,1314,2006.0,0.0,80341.0,-0.773687,-0.804,GNB,FRA,7810
1889983,89,77,1314,2006.0,0.0,980422.0,-2.448721,-0.949732,GNQ,FRA,7810
1889984,90,77,1314,2006.0,0.0,231383632.0,0.183748,1.582167,GRC,FRA,7810
1889985,91,77,1314,2006.0,0.0,56623.0,0.174862,-0.27636700000000003,GRD,FRA,7810
1889986,92,77,1314,2006.0,0.0,6828.0,-0.744987,-0.9686020000000001,GRL,FRA,7810
1889987,93,77,1314,2006.0,84014.0,3162722.0,-0.179628,0.671552,GTM,FRA,7810
1889988,96,77,1314,2006.0,0.0,44878.0,-0.637993,-0.880094,GUY,FRA,7810
1889989,97,77,1314,2006.0,49118.0,6727418.0,0.63347,1.276634,HKG,FRA,7810
1889990,99,77,1314,2006.0,73031.0,913908.0,-0.520217,-0.41097399999999995,HND,FRA,7810
1889991,100,77,1314,2006.0,57608.0,118457000.0,0.866511,1.217552,HRV,FRA,7810
1889992,101,77,1314,2006.0,0.0,672863.0,-0.8555889999999999,-1.017282,HTI,FRA,7810
1889993,102,77,1314,2006.0,232125232.0,140959616.0,1.469539,0.8546090000000001,HUN,FRA,7810
1889994,103,77,1314,2006.0,0.0,932658.0,0.0036969999999999998,1.703498,IDN,FRA,7810
1889995,104,77,1314,2006.0,1601593.0,670418.0,0.202078,2.594677,IND,FRA,7810
1889996,106,77,1314,2006.0,25587.0,224485392.0,1.501322,0.161375,IRL,FRA,7810
1889997,107,77,1314,2006.0,492978.0,464825120.0,-0.755814,-0.9279059999999999,IRN,FRA,7810
1889998,108,77,1314,2006.0,113080.0,30910248.0,-2.3271330000000003,-0.992934,IRQ,FRA,7810
