1769999,121,90,8,1996.0,15980768.0,8895722.0,1.230793,1.0548959999999998,KOR,GRC,8
1770000,121,90,8,1997.0,15030908.0,4133271.0,1.2642,1.164231,KOR,GRC,8
1770001,121,90,8,1998.0,13949846.0,1138422.0,1.129848,1.117799,KOR,GRC,8
1770002,121,90,8,1995.0,15320374.0,1719634.0,1.04025,1.105256,KOR,GRC,8
1770003,121,90,8,2002.0,14663978.0,2360830.0,1.4172719999999999,0.8763139999999999,KOR,GRC,8
1770004,121,90,8,2003.0,17454105.0,1993176.0,1.367322,0.826994,KOR,GRC,8
1770005,121,90,8,1976.0,357941.0,545.0,0.8379049999999999,0.991268,KOR,GRC,8
1770006,121,90,8,1978.0,1075203.0,1071.0,0.911078,1.141166,KOR,GRC,8
1770007,121,90,8,1979.0,2424510.0,0.0,0.878292,1.254742,KOR,GRC,8
1770008,121,90,8,1980.0,1937069.0,2056.0,0.9213110000000001,1.38155,KOR,GRC,8
1770009,121,90,8,1981.0,4487472.0,9979.0,0.998975,1.244219,KOR,GRC,8
1770010,121,90,8,1982.0,3550536.0,14827.0,0.915739,1.2858379999999998,KOR,GRC,8
1770011,121,90,8,1983.0,2115895.0,8674.0,0.966398,1.477349,KOR,GRC,8
1770012,121,90,8,1984.0,1742966.0,4796.0,0.983016,1.328462,KOR,GRC,8
1770013,121,90,8,1985.0,2671728.0,5260.0,0.985474,1.260622,KOR,GRC,8
1770014,121,90,8,1986.0,4819168.0,415880.0,1.094639,1.359351,KOR,GRC,8
1770015,121,90,8,1987.0,13821987.0,2457060.0,0.941865,1.2841420000000001,KOR,GRC,8
1770016,121,90,8,1988.0,19089294.0,166645.0,0.924156,1.228111,KOR,GRC,8
1770017,121,90,8,1989.0,25789724.0,246511.0,0.8271719999999999,1.272148,KOR,GRC,8
1770018,121,90,8,1990.0,27263754.0,21945.0,0.9673940000000001,1.234911,KOR,GRC,8
1770019,121,90,8,1991.0,24439807.0,55321.0,0.820436,1.14649,KOR,GRC,8
1770020,121,90,8,1993.0,17387920.0,146176.0,0.8651120000000001,1.184459,KOR,GRC,8
1770021,121,90,8,1994.0,12395064.0,221447.0,1.045089,1.294125,KOR,GRC,8
1770022,121,90,8,1972.0,87539.0,1337.0,0.9295950000000001,0.838656,KOR,GRC,8
1770023,121,90,8,1975.0,160499.0,22965.0,0.913997,1.2467110000000001,KOR,GRC,8
1770024,121,90,8,1977.0,824907.0,2004.0,0.8689889999999999,0.9320430000000001,KOR,GRC,8
1770025,121,90,8,1973.0,111971.0,0.0,0.9024,0.9399770000000001,KOR,GRC,8
1770026,121,90,8,1974.0,133991.0,19813.0,0.908618,1.274666,KOR,GRC,8
1770027,121,90,8,1968.0,5844.0,0.0,0.992735,0.683944,KOR,GRC,8
1770028,121,90,8,1969.0,2940.0,0.0,0.9338129999999999,0.579518,KOR,GRC,8
1770029,121,90,8,1970.0,17847.0,0.0,0.89751,0.5277430000000001,KOR,GRC,8
1770030,121,90,8,1971.0,21013.0,0.0,0.804658,0.44236899999999996,KOR,GRC,8
1770031,121,90,8,1965.0,2438.0,0.0,1.067647,0.8054560000000001,KOR,GRC,8
1770032,121,90,8,1966.0,3419.0,0.0,0.902755,0.5558930000000001,KOR,GRC,8
1770033,121,90,8,1967.0,17423.0,0.0,1.0072450000000002,0.835391,KOR,GRC,8
1770034,122,90,8,2011.0,5229.0,2862859.0,-1.573017,-1.110403,KWT,GRC,8
1770035,122,90,8,2017.0,0.0,4818110.0,-0.264903,-1.112018,KWT,GRC,8
1770036,122,90,8,2018.0,14554.0,4465869.0,-0.790523,-1.136525,KWT,GRC,8
1770037,122,90,8,2020.0,0.0,2796708.0,-0.406507,-1.101484,KWT,GRC,8
1770038,122,90,8,2013.0,1527.0,4103838.0,-1.198985,-1.057248,KWT,GRC,8
1770039,122,90,8,2014.0,2127.0,4730644.0,-1.2601069999999999,-1.0929360000000001,KWT,GRC,8
1770040,122,90,8,2015.0,3533.0,3125522.0,-0.503316,-1.1239270000000001,KWT,GRC,8
1770041,122,90,8,2016.0,5077.0,4352414.0,-0.401,-1.102991,KWT,GRC,8
1770042,122,90,8,2019.0,20847.0,3736889.0,-0.794754,-1.160744,KWT,GRC,8
1770043,122,90,8,1972.0,0.0,259465.0,-0.289134,-0.481387,KWT,GRC,8
1770044,122,90,8,1974.0,232.0,541587.0,-1.229384,-0.516463,KWT,GRC,8
1770045,122,90,8,1975.0,5105.0,881047.0,-0.828982,-0.478314,KWT,GRC,8
1770046,122,90,8,1988.0,0.0,1501221.0,0.541787,-0.604746,KWT,GRC,8
1770047,122,90,8,2000.0,5976.0,582394.0,-0.825533,-1.190257,KWT,GRC,8
1770048,122,90,8,2003.0,8691.0,906320.0,-0.778302,-1.194609,KWT,GRC,8
1770049,122,90,8,2004.0,14269.0,1027089.0,-0.8195479999999999,-1.2105709999999998,KWT,GRC,8
1770050,122,90,8,2006.0,95544.0,3261409.0,-1.506818,-1.193717,KWT,GRC,8
1770051,122,90,8,2007.0,22385.0,2828657.0,-2.233001,-1.204879,KWT,GRC,8
1770052,122,90,8,2008.0,331679.0,3122381.0,-2.695878,-1.166774,KWT,GRC,8
1770053,122,90,8,2009.0,185799.0,2356916.0,-1.6570610000000001,-1.1874639999999999,KWT,GRC,8
1770054,122,90,8,2010.0,7567.0,2484869.0,0.19048900000000002,-0.994663,KWT,GRC,8
1770055,122,90,8,1973.0,322.0,449358.0,-0.605262,-0.5644600000000001,KWT,GRC,8
1770056,122,90,8,1987.0,2015.0,2034138.0,-0.225444,-0.834577,KWT,GRC,8
1770057,122,90,8,1989.0,29567.0,1502094.0,0.628386,-0.581218,KWT,GRC,8
1770058,122,90,8,1990.0,24692.0,780196.0,-0.7751899999999999,-0.9510629999999999,KWT,GRC,8
1770059,122,90,8,2002.0,13811.0,457430.0,-0.794007,-1.192659,KWT,GRC,8
1770060,122,90,8,1971.0,0.0,235347.0,-0.589441,-0.5007699999999999,KWT,GRC,8
1770061,122,90,8,1994.0,629732.0,1227816.0,-0.350592,-1.020548,KWT,GRC,8
1770062,122,90,8,2012.0,2075.0,3725704.0,-1.130729,-1.083905,KWT,GRC,8
1770063,122,90,8,1978.0,140299.0,2835910.0,-0.386768,-0.618119,KWT,GRC,8
1770064,122,90,8,1999.0,3997.0,924852.0,-0.48948100000000005,-1.190151,KWT,GRC,8
1770065,122,90,8,1993.0,447246.0,1747339.0,-1.866697,-1.118087,KWT,GRC,8
1770066,122,90,8,2001.0,54818.0,1383792.0,-0.695801,-1.225701,KWT,GRC,8
1770067,122,90,8,1970.0,0.0,183024.0,-0.602178,-0.521933,KWT,GRC,8
1770068,122,90,8,1976.0,6567528.0,2334591.0,-0.062294,-0.453298,KWT,GRC,8
1770069,122,90,8,1979.0,1276.0,2696832.0,0.230348,-0.499978,KWT,GRC,8
1770070,122,90,8,1980.0,0.0,2429948.0,0.48998,-0.365321,KWT,GRC,8
1770071,122,90,8,1981.0,555510.0,2680543.0,0.486796,-0.223627,KWT,GRC,8
1770072,122,90,8,1982.0,0.0,1952540.0,0.8908020000000001,-0.148649,KWT,GRC,8
1770073,122,90,8,1983.0,0.0,1963262.0,0.880077,-0.097704,KWT,GRC,8
1770074,122,90,8,1984.0,16841.0,2374666.0,0.34326599999999996,-0.516575,KWT,GRC,8
1770075,122,90,8,1991.0,3362.0,399939.0,0.686713,-0.77556,KWT,GRC,8
1770076,122,90,8,1992.0,0.0,1074291.0,-1.2360950000000002,-1.061771,KWT,GRC,8
1770077,122,90,8,2005.0,1830.0,881294.0,-0.328865,-1.12814,KWT,GRC,8
1770078,122,90,8,1967.0,0.0,32247.0,-1.324653,-0.428122,KWT,GRC,8
1770079,122,90,8,1968.0,0.0,79181.0,-1.2088969999999999,-0.480887,KWT,GRC,8
1770080,122,90,8,1969.0,0.0,93874.0,-1.104334,-0.523075,KWT,GRC,8
1770081,122,90,8,1985.0,4433.0,3131815.0,0.317069,-0.616527,KWT,GRC,8
1770082,122,90,8,1986.0,0.0,2676214.0,0.180106,-0.7305659999999999,KWT,GRC,8
1770083,122,90,8,1995.0,203768.0,998609.0,-0.6521020000000001,-1.083636,KWT,GRC,8
1770084,122,90,8,1996.0,0.0,458152.0,-0.412797,-1.1335899999999999,KWT,GRC,8
1770085,122,90,8,1997.0,2203987.0,962133.0,-1.0192139999999998,-1.193627,KWT,GRC,8
1770086,122,90,8,1998.0,16259.0,912148.0,-0.480896,-1.159556,KWT,GRC,8
1770087,122,90,8,1962.0,0.0,18458.0,-1.262043,-0.332635,KWT,GRC,8
1770088,122,90,8,1964.0,0.0,24694.0,-1.1805219999999998,-0.355423,KWT,GRC,8
1770089,122,90,8,1966.0,0.0,19440.0,-1.275245,-0.429989,KWT,GRC,8
1770090,122,90,8,1963.0,0.0,14330.0,-1.418387,-0.334219,KWT,GRC,8
1770091,122,90,8,1965.0,0.0,19073.0,-1.191132,-0.346238,KWT,GRC,8
1770092,122,90,8,1977.0,2470.0,3164954.0,-0.178481,-0.48500200000000004,KWT,GRC,8
1770093,123,90,8,2020.0,69891.0,0.0,-0.48790900000000004,-0.49577299999999996,LAO,GRC,8
1770094,123,90,8,2019.0,113087.0,0.0,-0.632189,-0.493771,LAO,GRC,8
1770095,123,90,8,2007.0,166583.0,0.0,-0.665733,-0.843865,LAO,GRC,8
1770096,123,90,8,2014.0,521834.0,0.0,-0.924599,-0.7456430000000001,LAO,GRC,8
1770097,123,90,8,2016.0,0.0,4315.0,-0.8350559999999999,-0.660756,LAO,GRC,8
1770098,123,90,8,2013.0,954064.0,0.0,-0.907169,-0.587529,LAO,GRC,8
1770099,123,90,8,2017.0,146868.0,0.0,-0.733135,-0.482756,LAO,GRC,8
1770100,123,90,8,2005.0,367742.0,0.0,-0.9770209999999999,-0.846398,LAO,GRC,8
1770101,123,90,8,2008.0,190061.0,0.0,-0.778971,-0.796859,LAO,GRC,8
1770102,123,90,8,1994.0,166849.0,0.0,-1.05472,-1.102803,LAO,GRC,8
1770103,123,90,8,1997.0,35821.0,0.0,-0.81187,-0.851834,LAO,GRC,8
1770104,123,90,8,1998.0,130612.0,0.0,-0.9498040000000001,-1.149933,LAO,GRC,8
1770105,123,90,8,1999.0,270819.0,0.0,-1.13645,-1.191227,LAO,GRC,8
1770106,123,90,8,2000.0,121025.0,0.0,-1.057474,-1.15404,LAO,GRC,8
1770107,123,90,8,2001.0,367749.0,0.0,-0.922693,-1.056163,LAO,GRC,8
1770108,123,90,8,2003.0,235718.0,0.0,-1.091904,-1.083515,LAO,GRC,8
1770109,123,90,8,2004.0,255297.0,0.0,-0.9964770000000001,-0.9475,LAO,GRC,8
1770110,123,90,8,2002.0,261126.0,0.0,-0.990957,-1.111048,LAO,GRC,8
1770111,123,90,8,2006.0,216060.0,0.0,-0.8422700000000001,-1.000073,LAO,GRC,8
1770112,123,90,8,1992.0,166894.0,0.0,-1.03711,-1.114235,LAO,GRC,8
1770113,124,90,8,1997.0,357154.0,3068307.0,0.28229299999999996,1.0650549999999999,LBN,GRC,8
1770114,124,90,8,2019.0,468677.0,7541973.0,0.256774,1.053684,LBN,GRC,8
1770115,124,90,8,2001.0,922026.0,3824809.0,0.09267,0.97731,LBN,GRC,8
1770116,124,90,8,2003.0,1452401.0,3800889.0,0.202033,1.115168,LBN,GRC,8
1770117,124,90,8,1998.0,580270.0,3604394.0,0.246773,1.1761110000000001,LBN,GRC,8
1770118,124,90,8,2000.0,414206.0,3061545.0,0.139623,1.095387,LBN,GRC,8
1770119,124,90,8,1962.0,8970.0,83865.0,-0.377384,-0.554077,LBN,GRC,8
1770120,124,90,8,1963.0,0.0,135251.0,-0.005640999999999999,-0.196866,LBN,GRC,8
1770121,124,90,8,1964.0,0.0,107840.0,0.262315,0.074543,LBN,GRC,8
1770122,124,90,8,1965.0,11125.0,97890.0,0.36086,0.44592200000000004,LBN,GRC,8
1770123,124,90,8,1966.0,48563.0,116667.0,0.16389700000000001,0.208279,LBN,GRC,8
1770124,124,90,8,1967.0,99954.0,95531.0,0.576756,1.1986299999999999,LBN,GRC,8
1770125,124,90,8,1968.0,106322.0,143679.0,0.7129770000000001,1.136677,LBN,GRC,8
1770126,124,90,8,1969.0,54633.0,214751.0,0.811828,1.4371120000000002,LBN,GRC,8
1770127,124,90,8,1970.0,46411.0,189926.0,0.6809149999999999,1.449958,LBN,GRC,8
1770128,124,90,8,1971.0,37295.0,312577.0,0.6515989999999999,1.542378,LBN,GRC,8
1770129,124,90,8,1972.0,43004.0,594010.0,0.729617,1.621214,LBN,GRC,8
1770130,124,90,8,1973.0,47167.0,722885.0,0.785196,1.4693040000000002,LBN,GRC,8
1770131,124,90,8,1974.0,31169.0,1960414.0,0.828751,1.5832,LBN,GRC,8
1770132,124,90,8,1975.0,23028.0,1864983.0,0.853938,1.86267,LBN,GRC,8
1770133,124,90,8,1977.0,22779.0,3124866.0,0.826234,1.3998190000000001,LBN,GRC,8
1770134,124,90,8,1999.0,622632.0,2411297.0,0.17613299999999998,1.226906,LBN,GRC,8
1770135,124,90,8,2002.0,2056153.0,3422742.0,0.220906,1.470297,LBN,GRC,8
1770136,124,90,8,2006.0,991894.0,4051327.0,0.450113,1.7365119999999998,LBN,GRC,8
1770137,124,90,8,2007.0,1090023.0,4720613.0,0.48926099999999995,1.876312,LBN,GRC,8
1770138,124,90,8,2008.0,1020429.0,5968185.0,0.493317,1.691109,LBN,GRC,8
1770139,124,90,8,2010.0,1171879.0,6093253.0,0.47957,1.519688,LBN,GRC,8
1770140,124,90,8,2011.0,418890.0,5748568.0,0.388666,1.430916,LBN,GRC,8
1770141,124,90,8,2013.0,239897.0,7798774.0,0.37392800000000004,1.413136,LBN,GRC,8
1770142,124,90,8,2014.0,936448.0,8095746.0,0.32006799999999996,1.666039,LBN,GRC,8
1770143,124,90,8,2015.0,444565.0,7754345.0,0.362644,1.321749,LBN,GRC,8
1770144,124,90,8,2017.0,880747.0,8944297.0,0.437192,1.027289,LBN,GRC,8
1770145,124,90,8,2018.0,979996.0,8267663.0,0.37832899999999997,1.077452,LBN,GRC,8
1770146,124,90,8,2020.0,669212.0,2891780.0,0.328701,1.123664,LBN,GRC,8
1770147,124,90,8,2012.0,395549.0,8116082.0,0.36778099999999997,1.3771010000000001,LBN,GRC,8
1770148,124,90,8,2009.0,926130.0,5564826.0,0.5290159999999999,1.462026,LBN,GRC,8
1770149,124,90,8,2004.0,3004682.0,4322409.0,0.269753,1.3152979999999999,LBN,GRC,8
1770150,124,90,8,2005.0,647421.0,4473460.0,0.356404,1.618265,LBN,GRC,8
1770151,124,90,8,2016.0,1005062.0,8855547.0,0.385417,1.139648,LBN,GRC,8
1770152,124,90,8,1996.0,425160.0,3427292.0,-0.09233999999999999,0.127816,LBN,GRC,8
1770153,124,90,8,1991.0,1958735.0,2636829.0,0.13106700000000002,0.5419229999999999,LBN,GRC,8
1770154,124,90,8,1992.0,1601699.0,2308823.0,0.186135,0.800906,LBN,GRC,8
1770155,124,90,8,1993.0,1755264.0,2496069.0,0.192831,0.693199,LBN,GRC,8
1770156,124,90,8,1980.0,23167.0,4084556.0,0.677207,1.2813370000000002,LBN,GRC,8
1770157,124,90,8,1981.0,18062.0,2299215.0,0.705372,1.2138950000000002,LBN,GRC,8
1770158,124,90,8,1982.0,7406.0,2009427.0,0.680898,0.932318,LBN,GRC,8
1770159,124,90,8,1983.0,11103.0,2768373.0,0.713821,1.075631,LBN,GRC,8
1770160,124,90,8,1984.0,4953.0,2911450.0,0.618693,0.9369930000000001,LBN,GRC,8
1770161,124,90,8,1985.0,31865.0,1721840.0,0.716806,0.903028,LBN,GRC,8
1770162,124,90,8,1986.0,8736.0,1415568.0,0.25219400000000003,0.30393200000000004,LBN,GRC,8
1770163,124,90,8,1987.0,145047.0,721084.0,0.374494,0.418513,LBN,GRC,8
1770164,124,90,8,1988.0,171894.0,728395.0,0.283427,0.32857800000000004,LBN,GRC,8
1770165,124,90,8,1989.0,239799.0,1368746.0,0.232258,0.3296,LBN,GRC,8
1770166,124,90,8,1990.0,345961.0,1756948.0,0.267054,0.35041,LBN,GRC,8
1770167,124,90,8,1994.0,625756.0,2237640.0,0.23572800000000002,0.598774,LBN,GRC,8
1770168,124,90,8,1995.0,520603.0,2904752.0,-0.016819999999999998,0.46680699999999997,LBN,GRC,8
1770169,124,90,8,1979.0,1456.0,2608012.0,0.758666,1.3992149999999999,LBN,GRC,8
1770170,124,90,8,1978.0,17765.0,2144947.0,1.020974,1.402068,LBN,GRC,8
1770171,124,90,8,1976.0,61421.0,478369.0,1.156417,1.301627,LBN,GRC,8
1770172,125,90,8,2007.0,37832.0,30490.0,-1.049567,-1.113163,LBR,GRC,8
1770173,125,90,8,2010.0,0.0,108210.0,-0.783075,-1.0572409999999999,LBR,GRC,8
1770174,125,90,8,2012.0,22775.0,0.0,-1.0455219999999998,-1.119357,LBR,GRC,8
1770175,125,90,8,2014.0,9067.0,123154.0,-1.191134,-1.076719,LBR,GRC,8
1770176,125,90,8,2015.0,0.0,674246.0,-1.05256,-1.1573280000000001,LBR,GRC,8
1770177,125,90,8,2016.0,0.0,1189837.0,-1.157741,-1.159047,LBR,GRC,8
1770178,125,90,8,2017.0,0.0,1145590.0,-0.576946,-1.002322,LBR,GRC,8
1770179,125,90,8,2018.0,1220.0,1283625.0,-1.081874,-1.105082,LBR,GRC,8
1770180,125,90,8,2019.0,0.0,1353037.0,-1.37609,-1.206305,LBR,GRC,8
1770181,125,90,8,2009.0,36602.0,22556.0,-0.547523,-1.031181,LBR,GRC,8
1770182,125,90,8,1990.0,0.0,119650.0,-1.2362229999999998,-0.979891,LBR,GRC,8
1770183,125,90,8,2011.0,0.0,31536.0,-0.6911109999999999,-1.014848,LBR,GRC,8
1770184,125,90,8,2006.0,0.0,171398.0,-1.0431270000000001,-1.1084829999999999,LBR,GRC,8
1770185,125,90,8,1970.0,0.0,1608.0,-0.578339,-0.543094,LBR,GRC,8
1770186,125,90,8,1975.0,0.0,35532.0,-1.0000360000000001,-0.628448,LBR,GRC,8
1770187,125,90,8,1978.0,7827.0,50927.0,-0.968722,-0.713501,LBR,GRC,8
1770188,125,90,8,1983.0,0.0,2480.0,-1.7863349999999998,-0.85151,LBR,GRC,8
1770189,125,90,8,1979.0,0.0,32891.0,-1.247557,-0.677067,LBR,GRC,8
1770190,125,90,8,1984.0,0.0,24137.0,-1.363799,-0.790406,LBR,GRC,8
1770191,125,90,8,2005.0,0.0,115206.0,-0.758434,-1.123523,LBR,GRC,8
1770192,125,90,8,2008.0,0.0,59111.0,-0.906391,-1.0464639999999998,LBR,GRC,8
1770193,125,90,8,2020.0,0.0,1280681.0,-2.238359,-1.271348,LBR,GRC,8
1770194,125,90,8,1993.0,0.0,154667.0,-0.808435,-1.008593,LBR,GRC,8
1770195,125,90,8,2004.0,0.0,53086.0,0.037469,-1.036878,LBR,GRC,8
1770196,125,90,8,1972.0,0.0,2915.0,-0.88156,-0.6184569999999999,LBR,GRC,8
1770197,125,90,8,1974.0,1915.0,24122.0,-0.8303290000000001,-0.634096,LBR,GRC,8
1770198,125,90,8,1980.0,0.0,264274.0,-1.51289,-0.686355,LBR,GRC,8
1770199,125,90,8,1981.0,13825.0,67790.0,-1.243929,-0.671565,LBR,GRC,8
1770200,125,90,8,1982.0,0.0,3051.0,-1.533005,-0.733829,LBR,GRC,8
1770201,125,90,8,1986.0,0.0,2895.0,-1.189945,-0.8923469999999999,LBR,GRC,8
1770202,125,90,8,1988.0,0.0,58734.0,-1.432527,-0.958558,LBR,GRC,8
1770203,125,90,8,1989.0,0.0,105220.0,-1.383094,-0.942831,LBR,GRC,8
1770204,125,90,8,1991.0,0.0,136874.0,-1.276356,-0.9825799999999999,LBR,GRC,8
1770205,125,90,8,1992.0,0.0,155340.0,-0.790557,-0.9978870000000001,LBR,GRC,8
1770206,125,90,8,1994.0,0.0,751796.0,-0.793924,-1.057173,LBR,GRC,8
1770207,125,90,8,1995.0,0.0,402917.0,-0.896201,-1.1012620000000002,LBR,GRC,8
1770208,125,90,8,1996.0,13058.0,250964.0,-1.2208629999999998,-1.1693440000000002,LBR,GRC,8
1770209,125,90,8,1997.0,5774.0,544992.0,-0.77544,-1.122642,LBR,GRC,8
1770210,125,90,8,1998.0,139620.0,629029.0,-0.586245,-1.119893,LBR,GRC,8
1770211,125,90,8,1999.0,187692.0,269435.0,-0.647085,-1.1269049999999998,LBR,GRC,8
1770212,125,90,8,2000.0,1153.0,269497.0,-0.763757,-1.1284129999999999,LBR,GRC,8
1770213,125,90,8,2002.0,26768.0,102698.0,-0.683036,-1.158808,LBR,GRC,8
1770214,125,90,8,2003.0,2592.0,53410.0,0.050349,-1.018839,LBR,GRC,8
1770215,125,90,8,2001.0,33586.0,399131.0,-0.558711,-1.1508770000000001,LBR,GRC,8
1770216,125,90,8,1977.0,0.0,30099.0,-0.709317,-0.562454,LBR,GRC,8
1770217,125,90,8,1976.0,0.0,11664.0,-0.803693,-0.528219,LBR,GRC,8
1770218,126,90,8,1975.0,0.0,8983300.0,-1.8366630000000002,-0.50915,LBY,GRC,8
1770219,126,90,8,2007.0,4136.0,1047952.0,-1.400383,-1.171333,LBY,GRC,8
1770220,126,90,8,1981.0,0.0,30718406.0,-1.357724,-0.665967,LBY,GRC,8
1770221,126,90,8,1983.0,0.0,12571502.0,0.064966,-0.687248,LBY,GRC,8
1770222,126,90,8,1969.0,0.0,223216.0,-1.9668599999999998,-0.468757,LBY,GRC,8
1770223,126,90,8,1973.0,0.0,1535985.0,-2.368316,-0.6452899999999999,LBY,GRC,8
1770224,126,90,8,2010.0,118297.0,3097158.0,-1.0792,-1.156766,LBY,GRC,8
1770225,126,90,8,2014.0,0.0,1389748.0,-1.539253,-1.159929,LBY,GRC,8
1770226,126,90,8,2015.0,0.0,917858.0,-1.348578,-1.2423030000000002,LBY,GRC,8
1770227,126,90,8,2011.0,0.0,262918.0,-1.7102830000000002,-1.141868,LBY,GRC,8
1770228,126,90,8,2005.0,0.0,912810.0,-0.622238,-1.187366,LBY,GRC,8
1770229,126,90,8,2012.0,0.0,2665879.0,-2.778437,-1.15615,LBY,GRC,8
1770230,126,90,8,2013.0,0.0,1571451.0,-1.871593,-1.1211790000000001,LBY,GRC,8
1770231,126,90,8,2016.0,0.0,1082356.0,-1.120678,-1.222803,LBY,GRC,8
1770232,126,90,8,1968.0,1974.0,138762.0,-1.864928,-0.47663500000000003,LBY,GRC,8
1770233,126,90,8,1972.0,0.0,1046857.0,-1.9185310000000002,-0.653383,LBY,GRC,8
1770234,126,90,8,1974.0,0.0,3705237.0,-3.5187839999999997,-0.5210560000000001,LBY,GRC,8
1770235,126,90,8,2009.0,0.0,3020416.0,-1.76711,-1.1732200000000002,LBY,GRC,8
1770236,126,90,8,2008.0,0.0,1553210.0,-1.714648,-1.137632,LBY,GRC,8
1770237,126,90,8,2000.0,130373.0,736229.0,-0.8606719999999999,-1.188626,LBY,GRC,8
1770238,126,90,8,2002.0,0.0,976646.0,-0.692769,-1.188682,LBY,GRC,8
1770239,126,90,8,2017.0,0.0,2643672.0,-1.067632,-1.21154,LBY,GRC,8
1770240,126,90,8,2018.0,0.0,4890880.0,-1.454322,-1.169087,LBY,GRC,8
1770241,126,90,8,2019.0,2510.0,3563279.0,-1.588716,-1.219377,LBY,GRC,8
1770242,126,90,8,2020.0,0.0,3203455.0,-0.78764,-1.139404,LBY,GRC,8
1770243,126,90,8,1963.0,0.0,20712.0,-1.8419619999999999,-0.43716099999999997,LBY,GRC,8
1770244,126,90,8,1964.0,0.0,40157.0,-1.984105,-0.43160200000000004,LBY,GRC,8
1770245,126,90,8,1965.0,0.0,194491.0,-1.925611,-0.34824499999999997,LBY,GRC,8
1770246,126,90,8,1966.0,0.0,153595.0,-2.0045189999999997,-0.448705,LBY,GRC,8
1770247,126,90,8,1967.0,3641.0,135230.0,-2.112734,-0.44233199999999995,LBY,GRC,8
1770248,126,90,8,1970.0,0.0,222707.0,-1.819378,-0.534918,LBY,GRC,8
1770249,126,90,8,1971.0,0.0,478795.0,-2.1829009999999998,-0.541129,LBY,GRC,8
1770250,126,90,8,1988.0,4468.0,19126993.0,0.003768,-0.87561,LBY,GRC,8
1770251,126,90,8,1989.0,0.0,5753592.0,0.08079700000000001,-0.864836,LBY,GRC,8
1770252,126,90,8,1990.0,0.0,6542738.0,-0.406646,-0.9234459999999999,LBY,GRC,8
1770253,126,90,8,1991.0,0.0,1778961.0,-0.31183,-0.9291659999999999,LBY,GRC,8
1770254,126,90,8,1992.0,0.0,1416982.0,-0.333309,-0.981883,LBY,GRC,8
1770255,126,90,8,1987.0,0.0,2786395.0,-0.171067,-0.8681840000000001,LBY,GRC,8
1770256,126,90,8,1984.0,0.0,12800503.0,-0.13128599999999999,-0.691721,LBY,GRC,8
1770257,126,90,8,1993.0,0.0,633408.0,-0.775172,-1.076362,LBY,GRC,8
1770258,126,90,8,1999.0,0.0,1072313.0,-0.754268,-1.2297799999999999,LBY,GRC,8
1770259,126,90,8,2001.0,0.0,812599.0,-0.9461450000000001,-1.242884,LBY,GRC,8
1770260,126,90,8,2003.0,6472.0,1319323.0,-0.516522,-1.152004,LBY,GRC,8
1770261,126,90,8,2004.0,0.0,604879.0,-0.895142,-1.211141,LBY,GRC,8
1770262,126,90,8,2006.0,0.0,4181307.0,-0.7543529999999999,-1.123674,LBY,GRC,8
1770263,126,90,8,1980.0,2075.0,14085995.0,-1.07917,-0.619858,LBY,GRC,8
1770264,126,90,8,1982.0,0.0,22031591.0,-0.683079,-0.704802,LBY,GRC,8
1770265,126,90,8,1985.0,0.0,6940043.0,-0.387139,-0.732722,LBY,GRC,8
1770266,126,90,8,1986.0,0.0,8320097.0,-0.5674640000000001,-0.847979,LBY,GRC,8
1770267,126,90,8,1994.0,122089.0,453446.0,-0.271784,-1.0308540000000002,LBY,GRC,8
1770268,126,90,8,1995.0,6383.0,546775.0,-0.46992399999999995,-1.057394,LBY,GRC,8
1770269,126,90,8,1996.0,0.0,539752.0,-0.482066,-1.163722,LBY,GRC,8
1770270,126,90,8,1997.0,0.0,548406.0,-0.662351,-1.1515309999999999,LBY,GRC,8
1770271,126,90,8,1998.0,0.0,1672888.0,-0.624778,-1.193259,LBY,GRC,8
1770272,126,90,8,1962.0,0.0,15645.0,-1.10775,-0.497796,LBY,GRC,8
1770273,126,90,8,1979.0,3420.0,9465592.0,-1.055866,-0.6412329999999999,LBY,GRC,8
