1769999,121,90,8,1996.0,15980768.0,8895722.0,1.230793,1.0548959999999998,KOR,GRC,8
1770274,126,90,8,1978.0,0.0,11344879.0,-1.653418,-0.667167,LBY,GRC,8
1770275,126,90,8,1976.0,9527.0,11370147.0,-1.6802400000000002,-0.473232,LBY,GRC,8
1770276,126,90,8,1977.0,0.0,14144980.0,-2.489129,-0.561349,LBY,GRC,8
1770277,127,90,8,2009.0,0.0,5564.0,0.37797800000000004,-0.5049819999999999,LCA,GRC,8
1770278,127,90,8,2020.0,0.0,167506.0,0.021102000000000003,-0.5038279999999999,LCA,GRC,8
1770279,127,90,8,2005.0,0.0,1799.0,0.7904140000000001,-0.345853,LCA,GRC,8
1770280,127,90,8,2001.0,0.0,2029.0,0.064826,-0.521713,LCA,GRC,8
1770281,128,90,8,1999.0,969497.0,71720.0,-0.481174,-0.069445,LKA,GRC,8
1770282,128,90,8,2002.0,723197.0,4668.0,-0.461765,-0.057614,LKA,GRC,8
1770283,128,90,8,2004.0,806108.0,26268.0,-0.42450299999999996,0.173518,LKA,GRC,8
1770284,128,90,8,2006.0,885038.0,128879.0,-0.37725,0.245153,LKA,GRC,8
1770285,128,90,8,2010.0,1472193.0,40912.0,-0.409113,0.310756,LKA,GRC,8
1770286,128,90,8,2003.0,983514.0,7414.0,-0.476025,-0.047536,LKA,GRC,8
1770287,128,90,8,1980.0,62948.0,0.0,-0.442021,-0.692367,LKA,GRC,8
1770288,128,90,8,1981.0,26585.0,0.0,-0.321835,-0.557828,LKA,GRC,8
1770289,128,90,8,1983.0,6606.0,0.0,-0.35772,-0.441503,LKA,GRC,8
1770290,128,90,8,1984.0,42844.0,0.0,-0.35013299999999997,-0.520202,LKA,GRC,8
1770291,128,90,8,1985.0,26192.0,0.0,-0.281359,-0.457379,LKA,GRC,8
1770292,128,90,8,1986.0,28316.0,714976.0,-0.46007299999999995,-0.490076,LKA,GRC,8
1770293,128,90,8,1987.0,50771.0,145080.0,-0.38853899999999997,-0.39473,LKA,GRC,8
1770294,128,90,8,1988.0,103370.0,3455.0,-0.42387299999999994,-0.305739,LKA,GRC,8
1770295,128,90,8,1989.0,99014.0,26791.0,-0.486336,-0.312477,LKA,GRC,8
1770296,128,90,8,1990.0,178317.0,0.0,-0.375779,-0.372001,LKA,GRC,8
1770297,128,90,8,1991.0,175666.0,2007.0,-0.47947799999999996,-0.321238,LKA,GRC,8
1770298,128,90,8,1992.0,417347.0,7776.0,-0.45780600000000005,-0.221948,LKA,GRC,8
1770299,128,90,8,1993.0,396574.0,1996.0,-0.49537200000000003,-0.22899499999999998,LKA,GRC,8
1770300,128,90,8,1994.0,1296532.0,12642.0,-0.6352300000000001,-0.22471999999999998,LKA,GRC,8
1770301,128,90,8,2000.0,1291104.0,16255.0,-0.497407,0.004686999999999999,LKA,GRC,8
1770302,128,90,8,2005.0,822189.0,200791.0,-0.504771,0.22221,LKA,GRC,8
1770303,128,90,8,2008.0,1606136.0,47442.0,-0.13582,0.37752800000000003,LKA,GRC,8
1770304,128,90,8,2009.0,2014904.0,33508.0,-0.443916,0.202807,LKA,GRC,8
1770305,128,90,8,2011.0,795448.0,64340.0,-0.24886999999999998,0.322711,LKA,GRC,8
1770306,128,90,8,2013.0,424782.0,40194.0,-0.320583,0.44462399999999996,LKA,GRC,8
1770307,128,90,8,2015.0,775272.0,79814.0,-0.541018,0.359714,LKA,GRC,8
1770308,128,90,8,2016.0,721668.0,140321.0,-0.540154,0.22580100000000003,LKA,GRC,8
1770309,128,90,8,2017.0,712740.0,133620.0,-0.506691,0.43309200000000003,LKA,GRC,8
1770310,128,90,8,2018.0,278329.0,288614.0,-0.364093,0.347953,LKA,GRC,8
1770311,128,90,8,2019.0,401094.0,213031.0,-0.225527,0.439567,LKA,GRC,8
1770312,128,90,8,2020.0,792749.0,73818.0,-0.192584,0.44513800000000003,LKA,GRC,8
1770313,128,90,8,2014.0,521926.0,85756.0,-0.30641399999999996,0.29736799999999997,LKA,GRC,8
1770314,128,90,8,2012.0,2477193.0,64079.0,-0.24579299999999998,0.518273,LKA,GRC,8
1770315,128,90,8,2001.0,1033461.0,24858.0,-0.43381000000000003,0.057630999999999995,LKA,GRC,8
1770316,128,90,8,2007.0,877935.0,25902.0,-0.298165,0.32563200000000003,LKA,GRC,8
1770317,128,90,8,1996.0,690729.0,9184.0,-0.71165,-0.320193,LKA,GRC,8
1770318,128,90,8,1966.0,1876.0,0.0,-0.8414,-0.516825,LKA,GRC,8
1770319,128,90,8,1971.0,1809.0,0.0,-1.144836,-0.753853,LKA,GRC,8
1770320,128,90,8,1995.0,593627.0,11875.0,-0.636555,-0.211377,LKA,GRC,8
1770321,128,90,8,1997.0,798194.0,23180.0,-0.6467470000000001,-0.27831300000000003,LKA,GRC,8
1770322,128,90,8,1998.0,847514.0,36570.0,-0.579589,-0.21090799999999998,LKA,GRC,8
1770323,128,90,8,1977.0,9373.0,0.0,-0.178394,-0.606302,LKA,GRC,8
1770324,129,90,8,2000.0,1205920.0,0.0,-0.67732,-0.9360229999999999,LSO,GRC,8
1770325,129,90,8,2003.0,0.0,226127.0,-1.187702,-1.029013,LSO,GRC,8
1770326,130,90,8,1997.0,62857.0,4389404.0,0.360579,1.382816,LTU,GRC,8
1770327,130,90,8,2019.0,4924885.0,2375208.0,0.7628739999999999,1.5376239999999999,LTU,GRC,8
1770328,130,90,8,2018.0,4918951.0,4064991.0,0.839052,1.5688790000000001,LTU,GRC,8
1770329,130,90,8,1994.0,46051.0,471678.0,0.406962,1.445273,LTU,GRC,8
1770330,130,90,8,1996.0,127316.0,1311783.0,0.360994,1.092575,LTU,GRC,8
1770331,130,90,8,1998.0,209066.0,1948139.0,0.33196,0.954261,LTU,GRC,8
1770332,130,90,8,2002.0,21413.0,1227975.0,0.15796,0.855931,LTU,GRC,8
1770333,130,90,8,2007.0,4622169.0,3025778.0,0.566496,1.482193,LTU,GRC,8
1770334,130,90,8,2008.0,7005073.0,2932460.0,0.5466489999999999,1.180161,LTU,GRC,8
1770335,130,90,8,2010.0,5690770.0,1923769.0,0.65664,1.368933,LTU,GRC,8
1770336,130,90,8,2011.0,6053540.0,1643375.0,0.770476,1.117956,LTU,GRC,8
1770337,130,90,8,2012.0,6154349.0,1903833.0,0.739945,1.217062,LTU,GRC,8
1770338,130,90,8,2013.0,5738411.0,1642480.0,0.677986,1.29227,LTU,GRC,8
1770339,130,90,8,2014.0,5131793.0,3166258.0,0.679488,1.558981,LTU,GRC,8
1770340,130,90,8,2015.0,4819689.0,2234723.0,0.607102,1.478928,LTU,GRC,8
1770341,130,90,8,2016.0,3626008.0,2781603.0,0.6319130000000001,1.538765,LTU,GRC,8
1770342,130,90,8,2017.0,3998000.0,2699026.0,0.770556,1.555233,LTU,GRC,8
1770343,130,90,8,2020.0,4773994.0,3979208.0,0.8551219999999999,1.3162399999999999,LTU,GRC,8
1770344,130,90,8,2009.0,5621151.0,1584537.0,0.576882,1.281147,LTU,GRC,8
1770345,130,90,8,2004.0,120274.0,508106.0,0.341521,0.7971560000000001,LTU,GRC,8
1770346,130,90,8,2005.0,1597561.0,1259667.0,0.394586,1.099291,LTU,GRC,8
1770347,130,90,8,2006.0,1832354.0,1177241.0,0.553669,1.252767,LTU,GRC,8
1770348,130,90,8,2001.0,57174.0,1713118.0,0.21069699999999997,0.720384,LTU,GRC,8
1770349,130,90,8,2003.0,27456.0,480038.0,0.164117,0.807233,LTU,GRC,8
1770350,130,90,8,1992.0,186148.0,671240.0,0.7271810000000001,0.482357,LTU,GRC,8
1770351,130,90,8,1993.0,22356.0,1341508.0,0.06586,0.20737600000000003,LTU,GRC,8
1770352,130,90,8,1999.0,59841.0,1705187.0,0.283669,0.807808,LTU,GRC,8
1770353,130,90,8,1995.0,154631.0,727451.0,0.41947399999999996,1.3005790000000002,LTU,GRC,8
1770354,130,90,8,2000.0,85803.0,1205287.0,0.22767199999999999,0.794208,LTU,GRC,8
1770355,131,90,8,2004.0,22789950.0,2204806.0,1.258828,1.079923,LUX,GRC,8
1770356,131,90,8,2019.0,9172924.0,964748.0,1.223907,1.334322,LUX,GRC,8
1770357,131,90,8,2018.0,10269858.0,1381382.0,1.098797,1.390282,LUX,GRC,8
1770358,131,90,8,2017.0,8230401.0,775993.0,1.1461629999999998,1.434994,LUX,GRC,8
1770359,131,90,8,2020.0,16332471.0,978190.0,1.095269,1.490899,LUX,GRC,8
1770360,131,90,8,2008.0,16507155.0,1053859.0,1.242801,0.9785790000000001,LUX,GRC,8
1770361,131,90,8,2009.0,32780484.0,1101876.0,1.0728959999999998,1.065353,LUX,GRC,8
1770362,131,90,8,2014.0,12729947.0,1040969.0,1.093816,1.270669,LUX,GRC,8
1770363,131,90,8,2015.0,10162366.0,694611.0,1.178679,1.4247379999999998,LUX,GRC,8
1770364,131,90,8,2011.0,14949613.0,1647701.0,1.0520530000000001,1.266242,LUX,GRC,8
1770365,131,90,8,2012.0,10889805.0,1413845.0,1.0163739999999999,1.178021,LUX,GRC,8
1770366,131,90,8,2013.0,12965843.0,799017.0,1.0110190000000001,1.123226,LUX,GRC,8
1770367,131,90,8,2016.0,7771933.0,636770.0,1.217021,1.401214,LUX,GRC,8
1770368,131,90,8,2002.0,5923355.0,611556.0,1.396249,1.153017,LUX,GRC,8
1770369,131,90,8,2005.0,29296617.0,1048369.0,1.417791,1.168456,LUX,GRC,8
1770370,131,90,8,2006.0,40957649.0,585026.0,1.285123,0.999081,LUX,GRC,8
1770371,131,90,8,2007.0,20720026.0,454464.0,1.138331,1.049123,LUX,GRC,8
1770372,131,90,8,2010.0,50147331.0,1914820.0,1.145982,1.1629530000000001,LUX,GRC,8
1770373,131,90,8,1999.0,3063004.0,149052.0,1.37206,1.2625790000000001,LUX,GRC,8
1770374,131,90,8,2000.0,1902588.0,673582.0,1.203242,1.0729790000000001,LUX,GRC,8
1770375,131,90,8,2001.0,2517112.0,1019656.0,1.326753,1.2069530000000002,LUX,GRC,8
1770376,131,90,8,2003.0,11425460.0,996083.0,1.389402,1.0800040000000002,LUX,GRC,8
1770377,132,90,8,1995.0,25337.0,10766.0,0.341138,0.62157,LVA,GRC,8
1770378,132,90,8,2003.0,189686.0,1055985.0,0.43565699999999996,0.7667,LVA,GRC,8
1770379,132,90,8,2010.0,1507251.0,701363.0,0.602966,1.160796,LVA,GRC,8
1770380,132,90,8,2011.0,1177552.0,743445.0,0.736066,1.125155,LVA,GRC,8
1770381,132,90,8,2012.0,1376080.0,1032769.0,0.704565,1.000552,LVA,GRC,8
1770382,132,90,8,2013.0,914968.0,2728833.0,0.652463,1.299917,LVA,GRC,8
1770383,132,90,8,2014.0,1338378.0,2230667.0,0.6501,1.35321,LVA,GRC,8
1770384,132,90,8,2015.0,1480749.0,1276013.0,0.505344,1.152542,LVA,GRC,8
1770385,132,90,8,2016.0,1783652.0,1582059.0,0.46748199999999995,1.228024,LVA,GRC,8
1770386,132,90,8,2017.0,1639151.0,2798761.0,0.644285,1.4304290000000002,LVA,GRC,8
1770387,132,90,8,2018.0,2405901.0,8081003.0,0.6984560000000001,1.29918,LVA,GRC,8
1770388,132,90,8,2019.0,2416300.0,2484977.0,0.653937,1.266508,LVA,GRC,8
1770389,132,90,8,2020.0,3320920.0,7555072.0,0.7078899999999999,1.284132,LVA,GRC,8
1770390,132,90,8,2000.0,187395.0,512254.0,0.27229699999999996,0.402929,LVA,GRC,8
1770391,132,90,8,1998.0,86703.0,790385.0,0.253542,0.6586,LVA,GRC,8
1770392,132,90,8,1999.0,41104.0,820050.0,0.22477399999999997,0.49555200000000005,LVA,GRC,8
1770393,132,90,8,2007.0,517415.0,1384969.0,0.660411,1.100503,LVA,GRC,8
1770394,132,90,8,2009.0,1093596.0,603123.0,0.696343,1.1272209999999998,LVA,GRC,8
1770395,132,90,8,2002.0,66847.0,512031.0,0.41409799999999997,0.6281680000000001,LVA,GRC,8
1770396,132,90,8,2005.0,509322.0,1906197.0,0.538975,0.8716780000000001,LVA,GRC,8
1770397,132,90,8,1994.0,0.0,30490.0,0.34518899999999997,0.694659,LVA,GRC,8
1770398,132,90,8,1996.0,0.0,212909.0,0.255258,0.42505299999999996,LVA,GRC,8
1770399,132,90,8,1997.0,122723.0,471885.0,0.332958,0.51665,LVA,GRC,8
1770400,132,90,8,2001.0,35867.0,349290.0,0.31652600000000003,0.523927,LVA,GRC,8
1770401,132,90,8,2004.0,216902.0,3669222.0,0.415001,0.8476809999999999,LVA,GRC,8
1770402,132,90,8,2006.0,604856.0,2199628.0,0.548453,1.027836,LVA,GRC,8
1770403,132,90,8,2008.0,1029110.0,1421773.0,0.5873149999999999,1.322415,LVA,GRC,8
1770404,132,90,8,1993.0,0.0,66002.0,-0.03573,0.014685,LVA,GRC,8
1770405,132,90,8,1992.0,37541.0,60210.0,0.184303,0.022494999999999998,LVA,GRC,8
1770406,133,90,8,1981.0,211630.0,0.0,0.521053,-0.209065,MAC,GRC,8
1770407,133,90,8,2019.0,22878.0,149908.0,0.398334,-0.048517000000000005,MAC,GRC,8
1770408,133,90,8,1992.0,679048.0,0.0,0.249034,-0.026864,MAC,GRC,8
1770409,133,90,8,2015.0,0.0,322899.0,0.427033,0.42668199999999995,MAC,GRC,8
1770410,133,90,8,2013.0,0.0,52061.0,0.43873,0.275559,MAC,GRC,8
1770411,133,90,8,1982.0,365421.0,0.0,0.493594,-0.1907,MAC,GRC,8
1770412,133,90,8,1985.0,130824.0,0.0,0.317606,-0.13239,MAC,GRC,8
1770413,133,90,8,1989.0,707434.0,0.0,0.342584,-0.043294,MAC,GRC,8
1770414,133,90,8,1990.0,971583.0,0.0,0.36492199999999997,-0.143228,MAC,GRC,8
1770415,133,90,8,1991.0,1139612.0,0.0,0.238669,0.014938,MAC,GRC,8
1770416,133,90,8,2010.0,103918.0,46631.0,0.623734,0.56113,MAC,GRC,8
1770417,133,90,8,2014.0,0.0,17874.0,0.781301,0.522065,MAC,GRC,8
1770418,133,90,8,1987.0,235862.0,0.0,0.44125299999999995,-0.051829999999999994,MAC,GRC,8
1770419,133,90,8,2004.0,10445902.0,142104.0,-0.12333599999999999,-0.600164,MAC,GRC,8
1770420,133,90,8,2018.0,0.0,315162.0,0.358075,0.081041,MAC,GRC,8
1770421,133,90,8,1983.0,189480.0,0.0,0.524352,0.023061,MAC,GRC,8
1770422,133,90,8,2012.0,9821.0,8317.0,0.7714310000000001,0.727348,MAC,GRC,8
1770423,133,90,8,2002.0,3145667.0,27543.0,0.005082,-0.328658,MAC,GRC,8
1770424,133,90,8,2008.0,1426357.0,102553.0,0.460366,0.281819,MAC,GRC,8
1770425,133,90,8,2000.0,2646960.0,240252.0,-0.19656300000000002,-0.519896,MAC,GRC,8
1770426,133,90,8,2001.0,3286127.0,87272.0,-0.250517,-0.589391,MAC,GRC,8
1770427,133,90,8,2003.0,6775747.0,84972.0,-0.097208,-0.474721,MAC,GRC,8
1770428,133,90,8,1988.0,506254.0,0.0,0.35184699999999997,0.124976,MAC,GRC,8
1770429,133,90,8,2009.0,105367.0,21152.0,0.614631,0.570435,MAC,GRC,8
1770430,133,90,8,2011.0,55365.0,28085.0,0.7421369999999999,0.686934,MAC,GRC,8
1770431,133,90,8,2016.0,13919.0,46865.0,0.517979,0.133195,MAC,GRC,8
1770432,133,90,8,2017.0,8653.0,489320.0,0.33025,-0.008723999999999999,MAC,GRC,8
1770433,133,90,8,2020.0,0.0,482312.0,0.375759,-0.000789,MAC,GRC,8
1770434,133,90,8,1996.0,1363908.0,0.0,-0.089625,-0.42184499999999997,MAC,GRC,8
1770435,133,90,8,1984.0,76228.0,0.0,0.601785,0.032432,MAC,GRC,8
1770436,133,90,8,1994.0,522408.0,0.0,0.069787,-0.357614,MAC,GRC,8
1770437,133,90,8,1995.0,959993.0,0.0,-0.068619,-0.338436,MAC,GRC,8
1770438,133,90,8,1997.0,1553064.0,0.0,-0.061292,-0.44707399999999997,MAC,GRC,8
1770439,133,90,8,1998.0,1117995.0,0.0,-0.075062,-0.496061,MAC,GRC,8
1770440,133,90,8,1999.0,1398424.0,7544.0,-0.070097,-0.404308,MAC,GRC,8
1770441,133,90,8,2006.0,1706223.0,41174.0,0.120923,-0.266158,MAC,GRC,8
1770442,133,90,8,2007.0,2706826.0,155527.0,0.43392600000000003,-0.148343,MAC,GRC,8
1770443,133,90,8,2005.0,1626117.0,106254.0,0.199701,-0.23243200000000003,MAC,GRC,8
1770444,133,90,8,1993.0,308162.0,0.0,0.065958,-0.184407,MAC,GRC,8
1770445,134,90,8,2009.0,512388.0,2239316.0,-0.36530300000000004,0.026182,MAR,GRC,8
1770446,134,90,8,2011.0,405658.0,3554375.0,-0.400384,-0.023763999999999997,MAR,GRC,8
1770447,134,90,8,2014.0,320856.0,4698498.0,-0.429457,0.039947,MAR,GRC,8
1770448,134,90,8,1993.0,288898.0,177583.0,-0.44961599999999996,-0.39958299999999997,MAR,GRC,8
1770449,134,90,8,2005.0,593238.0,1123943.0,-0.46966899999999995,-0.11890099999999999,MAR,GRC,8
1770450,134,90,8,2016.0,313101.0,5123704.0,-0.648329,-0.14071,MAR,GRC,8
1770451,134,90,8,2017.0,230514.0,5817331.0,-0.593987,-0.093414,MAR,GRC,8
1770452,134,90,8,2018.0,310826.0,6120439.0,-0.57445,-0.14461400000000002,MAR,GRC,8
1770453,134,90,8,2019.0,598006.0,6416452.0,-0.5181859999999999,-0.086977,MAR,GRC,8
1770454,134,90,8,2010.0,521333.0,2703874.0,-0.46254399999999996,0.046252,MAR,GRC,8
1770455,134,90,8,1970.0,880.0,14817.0,-0.231694,-0.57839,MAR,GRC,8
1770456,134,90,8,1973.0,7746.0,29422.0,-0.112721,-0.498479,MAR,GRC,8
1770457,134,90,8,1975.0,32679.0,50201.0,0.014258000000000002,-0.47688800000000003,MAR,GRC,8
1770458,134,90,8,1976.0,41085.0,71847.0,-0.043875,-0.357342,MAR,GRC,8
1770459,134,90,8,1977.0,30096.0,58250.0,0.038562,-0.38461,MAR,GRC,8
1770460,134,90,8,1979.0,36261.0,55745.0,-0.059907,-0.376813,MAR,GRC,8
1770461,134,90,8,1988.0,19239.0,16748.0,-0.26086,-0.275192,MAR,GRC,8
1770462,134,90,8,1989.0,16079.0,55924.0,-0.219129,-0.252188,MAR,GRC,8
1770463,134,90,8,1990.0,70195.0,133262.0,-0.254337,-0.290056,MAR,GRC,8
1770464,134,90,8,1991.0,140553.0,120474.0,-0.374686,-0.27405799999999997,MAR,GRC,8
1770465,134,90,8,1992.0,81254.0,204982.0,-0.339711,-0.265987,MAR,GRC,8
1770466,134,90,8,1994.0,625069.0,170895.0,-0.477728,-0.01807,MAR,GRC,8
1770467,134,90,8,1995.0,1908670.0,646560.0,-0.60149,-0.22498600000000002,MAR,GRC,8
1770468,134,90,8,1996.0,1383571.0,766412.0,-0.56512,-0.31006999999999996,MAR,GRC,8
1770469,134,90,8,1997.0,1433546.0,1287515.0,-0.635337,-0.336298,MAR,GRC,8
1770470,134,90,8,1998.0,806095.0,776454.0,-0.723358,-0.37241799999999997,MAR,GRC,8
1770471,134,90,8,1999.0,924624.0,526814.0,-0.571919,-0.322212,MAR,GRC,8
1770472,134,90,8,2000.0,569826.0,367967.0,-0.5460510000000001,-0.33865100000000004,MAR,GRC,8
1770473,134,90,8,2001.0,1384648.0,729934.0,-0.616006,-0.340127,MAR,GRC,8
1770474,134,90,8,2002.0,840464.0,7136819.0,-0.690226,-0.42557,MAR,GRC,8
1770475,134,90,8,2003.0,1147066.0,1476189.0,-0.6672239999999999,-0.224451,MAR,GRC,8
1770476,134,90,8,2004.0,953796.0,2360876.0,-0.626594,-0.22253499999999998,MAR,GRC,8
1770477,134,90,8,2006.0,181859.0,1723011.0,-0.41821499999999995,0.175231,MAR,GRC,8
1770478,134,90,8,2007.0,1003259.0,2724158.0,-0.357583,0.05449299999999999,MAR,GRC,8
1770479,134,90,8,2008.0,621351.0,2076436.0,-0.46258,-0.056688999999999996,MAR,GRC,8
1770480,134,90,8,2012.0,362745.0,3090882.0,-0.330598,0.037439,MAR,GRC,8
1770481,134,90,8,2013.0,1105074.0,4471875.0,-0.474872,0.178118,MAR,GRC,8
1770482,134,90,8,2015.0,211259.0,3335761.0,-0.6359020000000001,0.052192999999999996,MAR,GRC,8
1770483,134,90,8,2020.0,140021.0,4446451.0,-0.331913,-0.097788,MAR,GRC,8
1770484,134,90,8,1967.0,894.0,0.0,-0.267623,-0.621653,MAR,GRC,8
1770485,134,90,8,1974.0,29912.0,24459.0,-0.012765,-0.511575,MAR,GRC,8
1770486,134,90,8,1981.0,20489.0,51882.0,-0.004614,-0.291076,MAR,GRC,8
1770487,134,90,8,1982.0,25227.0,29057.0,-0.018212,-0.462132,MAR,GRC,8
1770488,134,90,8,1983.0,4604.0,16653.0,-0.016887,-0.45940600000000004,MAR,GRC,8
1770489,134,90,8,1984.0,51887.0,15405.0,-9.7e-05,-0.327858,MAR,GRC,8
1770490,134,90,8,1985.0,14053.0,36736.0,-0.143571,-0.373693,MAR,GRC,8
1770491,134,90,8,1986.0,44740.0,76839.0,-0.24943,-0.532166,MAR,GRC,8
1770492,134,90,8,1987.0,18575.0,63951.0,-0.33932199999999996,-0.5465,MAR,GRC,8
1770493,134,90,8,1968.0,756.0,24790.0,-0.219575,-0.657712,MAR,GRC,8
1770494,134,90,8,1971.0,1260.0,0.0,-0.016735,-0.41776599999999997,MAR,GRC,8
1770495,134,90,8,1972.0,2573.0,8883.0,0.004924,-0.43478199999999995,MAR,GRC,8
1770496,134,90,8,1969.0,2376.0,53372.0,-0.177213,-0.622107,MAR,GRC,8
1770497,134,90,8,1978.0,33744.0,82547.0,-0.100714,-0.391234,MAR,GRC,8
1770498,134,90,8,1980.0,982.0,50464.0,-0.048201999999999995,-0.442787,MAR,GRC,8
1770499,135,90,8,1994.0,61845.0,976322.0,0.275007,0.149418,MDA,GRC,8
1770500,135,90,8,2018.0,58517.0,716914.0,-0.222348,-0.091067,MDA,GRC,8
1770501,135,90,8,2019.0,141954.0,506963.0,-0.1347,-0.076938,MDA,GRC,8
1770502,135,90,8,2020.0,47099.0,1056641.0,-0.040139999999999995,-0.252062,MDA,GRC,8
1770503,135,90,8,2008.0,41751.0,2397174.0,0.103305,0.053528,MDA,GRC,8
1770504,135,90,8,2009.0,51969.0,2040056.0,0.155186,0.183505,MDA,GRC,8
1770505,135,90,8,2010.0,59767.0,1503778.0,0.124082,0.474749,MDA,GRC,8
1770506,135,90,8,2011.0,72290.0,1043388.0,0.036586,0.407837,MDA,GRC,8
1770507,135,90,8,2012.0,52573.0,634815.0,0.166439,0.555431,MDA,GRC,8
1770508,135,90,8,2013.0,24978.0,581504.0,0.14256,0.33920700000000004,MDA,GRC,8
1770509,135,90,8,2017.0,439355.0,461465.0,-0.135731,-0.008816,MDA,GRC,8
1770510,135,90,8,2001.0,195929.0,389230.0,0.12110699999999999,0.159706,MDA,GRC,8
1770511,135,90,8,2007.0,100427.0,1506976.0,0.292271,0.414459,MDA,GRC,8
1770512,135,90,8,2003.0,11345.0,911537.0,-0.081071,-0.063769,MDA,GRC,8
1770513,135,90,8,2005.0,34000.0,533049.0,-0.12032000000000001,-0.069365,MDA,GRC,8
1770514,135,90,8,2000.0,219027.0,827565.0,0.039072,0.103148,MDA,GRC,8
1770515,135,90,8,1995.0,240155.0,102400.0,0.449866,0.32214299999999996,MDA,GRC,8
1770516,135,90,8,1996.0,124377.0,518724.0,0.193705,0.10853,MDA,GRC,8
1770517,135,90,8,1997.0,232699.0,865855.0,0.14225,-0.250556,MDA,GRC,8
1770518,135,90,8,1998.0,218276.0,653454.0,0.100742,-0.05809500000000001,MDA,GRC,8
1770519,135,90,8,1999.0,52508.0,1274584.0,-0.015653999999999998,0.27321,MDA,GRC,8
1770520,135,90,8,2002.0,47742.0,107119.0,-0.017383000000000003,0.109124,MDA,GRC,8
1770521,135,90,8,2004.0,19209.0,273472.0,-0.13031900000000002,-0.118591,MDA,GRC,8
1770522,135,90,8,2006.0,25061.0,1033467.0,0.043632,0.21129299999999998,MDA,GRC,8
1770523,135,90,8,2014.0,112640.0,921163.0,0.031916,0.24264499999999997,MDA,GRC,8
1770524,135,90,8,2015.0,13369.0,383696.0,-0.193976,0.05826,MDA,GRC,8
1770525,135,90,8,2016.0,35848.0,892006.0,-0.24173200000000003,0.010985,MDA,GRC,8
1770526,135,90,8,1993.0,0.0,358203.0,0.520452,0.166076,MDA,GRC,8
1770527,135,90,8,1992.0,0.0,96302.0,0.637534,0.04142,MDA,GRC,8
1770528,136,90,8,2005.0,147540.0,404588.0,-0.799311,-0.22719,MDG,GRC,8
1770529,136,90,8,2017.0,253089.0,52585.0,-1.098631,-0.8503069999999999,MDG,GRC,8
1770530,136,90,8,2006.0,263154.0,102051.0,-0.772571,-0.521647,MDG,GRC,8
1770531,136,90,8,2015.0,146276.0,39065.0,-0.808829,-0.514862,MDG,GRC,8
1770532,136,90,8,1972.0,1358.0,0.0,-0.948608,-0.929931,MDG,GRC,8
1770533,136,90,8,1974.0,532.0,570.0,-0.65776,-0.8693780000000001,MDG,GRC,8
1770534,136,90,8,2009.0,857691.0,13391.0,-0.495406,-0.287029,MDG,GRC,8
1770535,136,90,8,2012.0,53788.0,40271.0,-0.664783,-0.478411,MDG,GRC,8
1770536,136,90,8,2013.0,156427.0,10055.0,-0.786091,-0.611478,MDG,GRC,8
1770537,136,90,8,2014.0,160685.0,95270.0,-0.690485,-0.5090020000000001,MDG,GRC,8
1770538,136,90,8,2003.0,39874.0,287398.0,-1.13923,-0.759741,MDG,GRC,8
1770539,136,90,8,2007.0,588944.0,111273.0,-0.462534,-0.32002800000000003,MDG,GRC,8
1770540,136,90,8,2008.0,651791.0,64052.0,-0.6115430000000001,-0.34273000000000003,MDG,GRC,8
1770541,136,90,8,1994.0,4123.0,0.0,-0.987944,-0.733928,MDG,GRC,8
1770542,136,90,8,1995.0,2767.0,0.0,-0.947465,-0.5842689999999999,MDG,GRC,8
1770543,136,90,8,1997.0,42187.0,0.0,-1.090898,-0.605175,MDG,GRC,8
