1769999,121,90,8,1996.0,15980768.0,8895722.0,1.230793,1.0548959999999998,KOR,GRC,8
1770544,136,90,8,1998.0,36876.0,0.0,-1.009052,-0.573006,MDG,GRC,8
1770545,136,90,8,1999.0,147668.0,4874.0,-1.0354860000000001,-0.6180720000000001,MDG,GRC,8
1770546,136,90,8,2000.0,193538.0,1121.0,-1.082986,-0.614482,MDG,GRC,8
1770547,136,90,8,2001.0,85287.0,34702.0,-1.0624850000000001,-0.695873,MDG,GRC,8
1770548,136,90,8,2002.0,30078.0,240112.0,-1.109564,-0.642039,MDG,GRC,8
1770549,136,90,8,2004.0,61936.0,279733.0,-1.1010799999999998,-0.7367859999999999,MDG,GRC,8
1770550,136,90,8,2010.0,620180.0,40946.0,-0.5079899999999999,-0.080109,MDG,GRC,8
1770551,136,90,8,2011.0,559547.0,8718.0,-0.495737,-0.423009,MDG,GRC,8
1770552,136,90,8,2016.0,205394.0,39454.0,-0.979632,-0.63626,MDG,GRC,8
1770553,136,90,8,2018.0,208929.0,132391.0,-1.056786,-0.9160709999999999,MDG,GRC,8
1770554,136,90,8,2019.0,131846.0,212684.0,-0.924942,-0.812824,MDG,GRC,8
1770555,136,90,8,2020.0,142537.0,113667.0,-0.811992,-0.6963689999999999,MDG,GRC,8
1770556,136,90,8,1996.0,29081.0,0.0,-0.971575,-0.656497,MDG,GRC,8
1770557,136,90,8,1977.0,29299.0,1200.0,-0.73729,-0.8169810000000001,MDG,GRC,8
1770558,136,90,8,1978.0,62576.0,0.0,-1.3078290000000001,-0.954357,MDG,GRC,8
1770559,136,90,8,1979.0,11328.0,0.0,-0.9842360000000001,-0.9309649999999999,MDG,GRC,8
1770560,136,90,8,1975.0,1296.0,0.0,-0.815279,-0.9400729999999999,MDG,GRC,8
1770561,136,90,8,1971.0,723.0,0.0,-0.819129,-0.765004,MDG,GRC,8
1770562,136,90,8,1976.0,0.0,3214.0,-0.8741969999999999,-0.758601,MDG,GRC,8
1770563,137,90,8,1996.0,4669.0,0.0,-1.1896639999999998,-1.077542,MDV,GRC,8
1770564,137,90,8,1998.0,0.0,4618.0,-1.112199,-1.0442200000000001,MDV,GRC,8
1770565,137,90,8,1999.0,14866.0,0.0,-0.8787280000000001,-0.931969,MDV,GRC,8
1770566,137,90,8,2000.0,12042.0,16883.0,-1.070968,-1.0570469999999998,MDV,GRC,8
1770567,137,90,8,2001.0,0.0,6094.0,-0.957807,-1.0006030000000001,MDV,GRC,8
1770568,137,90,8,2002.0,0.0,4031.0,-1.0471700000000002,-0.976184,MDV,GRC,8
1770569,137,90,8,2003.0,19960.0,15148.0,-1.113366,-1.078493,MDV,GRC,8
1770570,137,90,8,2004.0,4017.0,26654.0,-0.44303000000000003,-0.841744,MDV,GRC,8
1770571,137,90,8,2005.0,0.0,40914.0,-0.032614,-0.714087,MDV,GRC,8
1770572,137,90,8,2006.0,0.0,37951.0,-0.21327600000000002,-0.8216959999999999,MDV,GRC,8
1770573,137,90,8,2007.0,0.0,38953.0,-0.770457,-1.0327629999999999,MDV,GRC,8
1770574,137,90,8,2008.0,0.0,120679.0,-0.024662,-0.748678,MDV,GRC,8
1770575,137,90,8,2009.0,0.0,29861.0,-0.407829,-0.940291,MDV,GRC,8
1770576,137,90,8,2010.0,0.0,32146.0,-0.73988,-0.9819559999999999,MDV,GRC,8
1770577,137,90,8,2011.0,0.0,174129.0,-1.1972770000000001,-0.9994360000000001,MDV,GRC,8
1770578,137,90,8,2012.0,0.0,65957.0,-0.12348699999999999,-0.7748430000000001,MDV,GRC,8
1770579,137,90,8,2013.0,0.0,65680.0,-0.510204,-0.740372,MDV,GRC,8
1770580,137,90,8,2014.0,0.0,51090.0,-0.6189939999999999,-0.880108,MDV,GRC,8
1770581,137,90,8,2015.0,0.0,26773.0,-0.6444300000000001,-0.828358,MDV,GRC,8
1770582,137,90,8,2016.0,0.0,64115.0,-0.975518,-1.00076,MDV,GRC,8
1770583,137,90,8,2017.0,0.0,54031.0,-0.739309,-0.951202,MDV,GRC,8
1770584,137,90,8,2018.0,0.0,89825.0,-1.128674,-1.053328,MDV,GRC,8
1770585,137,90,8,2019.0,0.0,213655.0,-0.392397,-0.820267,MDV,GRC,8
1770586,137,90,8,2020.0,0.0,7650.0,-0.469995,-0.803766,MDV,GRC,8
1770587,138,90,8,1993.0,229113.0,113494.0,0.968867,0.8437520000000001,MEX,GRC,8
1770588,138,90,8,1994.0,301783.0,379787.0,1.0145629999999999,0.9349149999999999,MEX,GRC,8
1770589,138,90,8,1995.0,520521.0,206254.0,0.701416,1.037868,MEX,GRC,8
1770590,138,90,8,1996.0,854422.0,267683.0,0.88569,1.044068,MEX,GRC,8
1770591,138,90,8,1997.0,1050219.0,205859.0,0.7735350000000001,0.9161590000000001,MEX,GRC,8
1770592,138,90,8,1998.0,706455.0,347296.0,0.748267,0.834242,MEX,GRC,8
1770593,138,90,8,1999.0,751698.0,718160.0,0.9303469999999999,0.79602,MEX,GRC,8
1770594,138,90,8,2000.0,818889.0,337366.0,0.9020379999999999,0.671139,MEX,GRC,8
1770595,138,90,8,2001.0,437809.0,2986158.0,1.088661,0.680197,MEX,GRC,8
1770596,138,90,8,2002.0,537818.0,2116233.0,1.2677129999999999,0.599314,MEX,GRC,8
1770597,138,90,8,2003.0,509690.0,2764558.0,1.137143,0.732386,MEX,GRC,8
1770598,138,90,8,2004.0,1188368.0,4616941.0,1.183707,0.9043700000000001,MEX,GRC,8
1770599,138,90,8,2005.0,1270947.0,4100202.0,1.346403,0.777366,MEX,GRC,8
1770600,138,90,8,2006.0,1293743.0,3875586.0,1.2996729999999999,0.655941,MEX,GRC,8
1770601,138,90,8,2007.0,1230668.0,6194772.0,1.345688,0.584543,MEX,GRC,8
1770602,138,90,8,2008.0,12367259.0,7245789.0,1.227848,0.722715,MEX,GRC,8
1770603,138,90,8,2009.0,13870762.0,4873184.0,1.203611,0.6819930000000001,MEX,GRC,8
1770604,138,90,8,2010.0,12631634.0,8033642.0,1.25796,0.640552,MEX,GRC,8
1770605,138,90,8,2011.0,10148085.0,22475974.0,1.031474,0.686634,MEX,GRC,8
1770606,138,90,8,2012.0,9517507.0,30562567.0,1.166986,0.662798,MEX,GRC,8
1770607,138,90,8,2013.0,2142934.0,24912814.0,1.2327219999999999,0.746108,MEX,GRC,8
1770608,138,90,8,2014.0,952255.0,37177403.0,1.292327,0.713879,MEX,GRC,8
1770609,138,90,8,2015.0,580560.0,31818829.0,1.3519510000000001,0.641533,MEX,GRC,8
1770610,138,90,8,2016.0,806443.0,45525532.0,1.393506,0.64152,MEX,GRC,8
1770611,138,90,8,2019.0,959405.0,58585696.0,1.316129,0.6125729999999999,MEX,GRC,8
1770612,138,90,8,2020.0,1777140.0,45885349.0,1.215792,0.678531,MEX,GRC,8
1770613,138,90,8,2018.0,574945.0,50482299.0,1.272851,0.646359,MEX,GRC,8
1770614,138,90,8,2017.0,573351.0,53590866.0,1.348763,0.6145010000000001,MEX,GRC,8
1770615,138,90,8,1990.0,70689.0,31269.0,0.852651,0.870721,MEX,GRC,8
1770616,138,90,8,1991.0,439612.0,44621.0,0.833643,0.863466,MEX,GRC,8
1770617,138,90,8,1992.0,343661.0,54737.0,0.9039370000000001,0.965842,MEX,GRC,8
1770618,138,90,8,1988.0,43423.0,0.0,0.878661,1.049591,MEX,GRC,8
1770619,138,90,8,1970.0,2819.0,0.0,0.599816,1.2039360000000001,MEX,GRC,8
1770620,138,90,8,1989.0,75935.0,10060.0,0.802458,0.943542,MEX,GRC,8
1770621,138,90,8,1987.0,4407.0,38746.0,0.928841,0.8776229999999999,MEX,GRC,8
1770622,138,90,8,1963.0,1346.0,0.0,0.057322000000000005,-0.048449,MEX,GRC,8
1770623,138,90,8,1964.0,4548.0,0.0,0.32740199999999997,0.368216,MEX,GRC,8
1770624,138,90,8,1966.0,920.0,0.0,0.296671,0.184462,MEX,GRC,8
1770625,138,90,8,1968.0,2935.0,2692.0,0.306611,0.36893000000000004,MEX,GRC,8
1770626,138,90,8,1969.0,1650.0,0.0,0.41125,0.7825840000000001,MEX,GRC,8
1770627,138,90,8,1971.0,4085.0,0.0,0.694692,1.631725,MEX,GRC,8
1770628,138,90,8,1972.0,4645.0,0.0,0.6568430000000001,1.6043399999999999,MEX,GRC,8
1770629,138,90,8,1973.0,1538.0,0.0,0.7579060000000001,1.64432,MEX,GRC,8
1770630,138,90,8,1974.0,12870.0,28286.0,0.645679,1.6436130000000002,MEX,GRC,8
1770631,138,90,8,1975.0,9186.0,9509.0,0.683904,1.757929,MEX,GRC,8
1770632,138,90,8,1982.0,3945.0,19921.0,0.25311500000000003,0.038212,MEX,GRC,8
1770633,138,90,8,1986.0,16259.0,91111.0,0.805869,0.731842,MEX,GRC,8
1770634,138,90,8,1976.0,2410.0,0.0,0.643543,2.056419,MEX,GRC,8
1770635,138,90,8,1965.0,6760.0,2193.0,0.259986,0.043336,MEX,GRC,8
1770636,138,90,8,1978.0,32280.0,17017.0,0.614887,1.220836,MEX,GRC,8
1770637,138,90,8,1979.0,27400.0,1942.0,0.478788,0.881078,MEX,GRC,8
1770638,138,90,8,1980.0,43167.0,0.0,0.17366900000000002,0.22654699999999997,MEX,GRC,8
1770639,138,90,8,1981.0,38850.0,0.0,0.290964,0.241825,MEX,GRC,8
1770640,138,90,8,1984.0,3164.0,28118.0,0.51868,0.38679600000000003,MEX,GRC,8
1770641,138,90,8,1985.0,1577.0,74987.0,0.479921,0.2904,MEX,GRC,8
1770642,138,90,8,1977.0,74706.0,13820.0,0.6877850000000001,1.6720279999999998,MEX,GRC,8
1770643,139,90,8,2015.0,0.0,346329.0,-0.6714479999999999,-0.8107449999999999,MHL,GRC,8
1770644,139,90,8,2019.0,0.0,1288965.0,-0.266518,-0.8362719999999999,MHL,GRC,8
1770645,139,90,8,2009.0,0.0,77345.0,-0.708991,-0.992167,MHL,GRC,8
1770646,139,90,8,2014.0,0.0,206307.0,-0.634134,-0.881969,MHL,GRC,8
1770647,139,90,8,2018.0,0.0,1073850.0,-0.131983,-0.743376,MHL,GRC,8
1770648,139,90,8,2016.0,0.0,1268749.0,0.083737,-0.705874,MHL,GRC,8
1770649,139,90,8,2017.0,5659.0,1190114.0,-0.306304,-0.774964,MHL,GRC,8
1770650,139,90,8,2020.0,1280.0,1452407.0,-0.110975,-0.839666,MHL,GRC,8
1770651,139,90,8,2007.0,0.0,3126.0,-0.803229,-0.9218350000000001,MHL,GRC,8
1770652,139,90,8,1995.0,0.0,2977.0,-0.0061719999999999995,-0.7124560000000001,MHL,GRC,8
1770653,139,90,8,1996.0,0.0,42718.0,0.016018,-0.686802,MHL,GRC,8
1770654,139,90,8,1997.0,0.0,7321.0,-0.30945700000000004,-0.822207,MHL,GRC,8
1770655,139,90,8,1998.0,0.0,52649.0,-0.6031529999999999,-0.9170389999999999,MHL,GRC,8
1770656,139,90,8,1999.0,0.0,23889.0,0.23909499999999997,-0.8144600000000001,MHL,GRC,8
1770657,139,90,8,2000.0,0.0,152993.0,0.5375979999999999,-0.723407,MHL,GRC,8
1770658,139,90,8,2001.0,0.0,53265.0,-0.092602,-0.928477,MHL,GRC,8
1770659,139,90,8,2002.0,0.0,34839.0,0.769126,-0.845166,MHL,GRC,8
1770660,139,90,8,2003.0,0.0,577239.0,-1.3829879999999999,-0.9721280000000001,MHL,GRC,8
1770661,139,90,8,2004.0,0.0,63371.0,-0.712684,-0.88944,MHL,GRC,8
1770662,139,90,8,2005.0,0.0,85630.0,-1.0337459999999998,-0.957706,MHL,GRC,8
1770663,139,90,8,2006.0,0.0,99499.0,-0.932843,-0.956528,MHL,GRC,8
1770664,139,90,8,2008.0,17661.0,26451.0,-1.144843,-1.012846,MHL,GRC,8
1770665,139,90,8,2013.0,0.0,6276.0,-0.9199700000000001,-0.776832,MHL,GRC,8
1770666,140,90,8,2008.0,141455002.0,62536667.0,-0.064286,-0.035164999999999995,MKD,GRC,8
1770667,140,90,8,2014.0,50354342.0,23153740.0,-0.216313,-0.214403,MKD,GRC,8
1770668,140,90,8,2015.0,45628597.0,18936884.0,-0.30188000000000004,-0.25053800000000004,MKD,GRC,8
1770669,140,90,8,2012.0,54437671.0,21736369.0,-0.08785599999999999,0.153128,MKD,GRC,8
1770670,140,90,8,1997.0,11907140.0,19639469.0,0.297389,0.735171,MKD,GRC,8
1770671,140,90,8,2007.0,95070879.0,59978901.0,-0.049089,0.039016,MKD,GRC,8
1770672,140,90,8,2010.0,80026254.0,30906559.0,-0.09500800000000001,0.5715180000000001,MKD,GRC,8
1770673,140,90,8,2011.0,61501679.0,29353636.0,-0.091852,0.245837,MKD,GRC,8
1770674,140,90,8,2013.0,59174386.0,23004160.0,-0.127775,0.21915900000000002,MKD,GRC,8
1770675,140,90,8,1994.0,251000.0,670864.0,0.31500100000000003,0.584921,MKD,GRC,8
1770676,140,90,8,1995.0,747438.0,1726671.0,0.397889,0.8246120000000001,MKD,GRC,8
1770677,140,90,8,1996.0,8822132.0,15006838.0,0.36478,0.760475,MKD,GRC,8
1770678,140,90,8,1998.0,21755796.0,21832458.0,0.035436,0.563886,MKD,GRC,8
1770679,140,90,8,1999.0,24171274.0,23333180.0,0.12855899999999998,0.362245,MKD,GRC,8
1770680,140,90,8,2000.0,27911269.0,25517788.0,0.159675,0.429424,MKD,GRC,8
1770681,140,90,8,2001.0,29627576.0,29113117.0,0.085844,0.413947,MKD,GRC,8
1770682,140,90,8,2002.0,13317510.0,32200077.0,-0.027727999999999996,0.41846400000000006,MKD,GRC,8
1770683,140,90,8,2003.0,17981989.0,50127258.0,-0.19072,0.21450500000000003,MKD,GRC,8
1770684,140,90,8,2004.0,22829983.0,62293015.0,-0.120439,0.27624899999999997,MKD,GRC,8
1770685,140,90,8,2005.0,25007854.0,67805142.0,-0.12096900000000001,0.25146799999999997,MKD,GRC,8
1770686,140,90,8,2006.0,27691161.0,57510976.0,-0.098526,0.423279,MKD,GRC,8
1770687,140,90,8,2009.0,103131646.0,44923830.0,-0.16478800000000002,0.599934,MKD,GRC,8
1770688,140,90,8,2016.0,47376370.0,21344461.0,-0.249664,-0.338412,MKD,GRC,8
1770689,140,90,8,2017.0,40246629.0,20001915.0,-0.12182799999999999,-0.333793,MKD,GRC,8
1770690,140,90,8,2018.0,43791508.0,22641733.0,0.056548,-0.273964,MKD,GRC,8
1770691,140,90,8,2019.0,37659669.0,24558550.0,0.024356,-0.23683800000000002,MKD,GRC,8
1770692,140,90,8,2020.0,35253633.0,18687376.0,0.0735,-0.18281,MKD,GRC,8
1770693,140,90,8,1993.0,1997064.0,3578119.0,0.367175,0.636579,MKD,GRC,8
1770694,141,90,8,2012.0,0.0,26183.0,-0.675086,-0.8228139999999999,MLI,GRC,8
1770695,141,90,8,2014.0,19678.0,6310.0,-1.027153,-1.0197370000000001,MLI,GRC,8
1770696,141,90,8,2018.0,0.0,4373.0,-0.805876,-0.907854,MLI,GRC,8
1770697,141,90,8,1987.0,0.0,36205.0,-1.383,-1.016465,MLI,GRC,8
1770698,141,90,8,2000.0,16934.0,95462.0,-0.38716799999999996,-0.511165,MLI,GRC,8
1770699,141,90,8,2002.0,16570.0,0.0,-0.786698,-0.682438,MLI,GRC,8
1770700,141,90,8,2004.0,0.0,2949.0,-0.5807979999999999,-0.797311,MLI,GRC,8
1770701,141,90,8,2017.0,0.0,5842.0,-0.49141,-0.595619,MLI,GRC,8
1770702,141,90,8,2005.0,124382.0,26700.0,-0.778636,-0.763707,MLI,GRC,8
1770703,141,90,8,2007.0,15392.0,0.0,-0.456322,-0.607762,MLI,GRC,8
1770704,141,90,8,2006.0,44161.0,0.0,-0.588006,-0.687707,MLI,GRC,8
1770705,141,90,8,1999.0,32577.0,64408.0,-0.847831,-0.931591,MLI,GRC,8
1770706,141,90,8,2001.0,0.0,42510.0,-0.176802,-0.408531,MLI,GRC,8
1770707,141,90,8,2019.0,0.0,17772.0,-0.43471899999999997,-0.624693,MLI,GRC,8
1770708,141,90,8,1973.0,0.0,1734.0,-0.718575,-0.84791,MLI,GRC,8
1770709,141,90,8,1990.0,0.0,12764.0,-1.129184,-1.00394,MLI,GRC,8
1770710,141,90,8,1989.0,0.0,43730.0,-1.1794120000000001,-1.017368,MLI,GRC,8
1770711,141,90,8,1991.0,0.0,15387.0,-1.164814,-1.054701,MLI,GRC,8
1770712,141,90,8,1979.0,0.0,21092.0,-0.737966,-0.8526520000000001,MLI,GRC,8
1770713,142,90,8,2002.0,255840.0,1992827.0,0.901235,-0.140261,MLT,GRC,8
1770714,142,90,8,2005.0,1240595.0,2814950.0,1.2852270000000001,0.153449,MLT,GRC,8
1770715,142,90,8,2017.0,1496549.0,10007237.0,0.9943420000000001,0.181922,MLT,GRC,8
1770716,142,90,8,2010.0,13920950.0,3763704.0,1.1047280000000002,-0.043448,MLT,GRC,8
1770717,142,90,8,2011.0,15457094.0,10934788.0,1.3687,0.271872,MLT,GRC,8
1770718,142,90,8,2012.0,7017612.0,7175603.0,0.775001,0.048663,MLT,GRC,8
1770719,142,90,8,2016.0,1638026.0,13239101.0,0.981182,-0.029401999999999998,MLT,GRC,8
1770720,142,90,8,2009.0,2057834.0,4661767.0,1.17049,-0.060003999999999995,MLT,GRC,8
1770721,142,90,8,1995.0,3038949.0,2512962.0,0.799365,0.133745,MLT,GRC,8
1770722,142,90,8,1996.0,1475533.0,3350773.0,1.245592,0.446754,MLT,GRC,8
1770723,142,90,8,1998.0,151630.0,2856505.0,1.057158,0.050761,MLT,GRC,8
1770724,142,90,8,2015.0,3276989.0,22111472.0,0.9189790000000001,-0.049510000000000005,MLT,GRC,8
1770725,142,90,8,2001.0,154942.0,2248330.0,1.048708,-0.04453,MLT,GRC,8
1770726,142,90,8,2003.0,129331.0,2542091.0,1.151718,0.008945999999999999,MLT,GRC,8
1770727,142,90,8,2004.0,805715.0,2421535.0,1.2290379999999999,-0.025372,MLT,GRC,8
1770728,142,90,8,2006.0,1609137.0,3036996.0,1.5366819999999999,0.301101,MLT,GRC,8
1770729,142,90,8,2007.0,2176916.0,3609110.0,1.140276,0.001703,MLT,GRC,8
1770730,142,90,8,2008.0,2860323.0,4872756.0,0.8579180000000001,-0.23272800000000002,MLT,GRC,8
1770731,142,90,8,2013.0,4408327.0,5538478.0,0.710108,-0.014586000000000002,MLT,GRC,8
1770732,142,90,8,2014.0,3510346.0,6290440.0,0.8871379999999999,0.088535,MLT,GRC,8
1770733,142,90,8,2018.0,1994886.0,11261108.0,0.860195,0.281449,MLT,GRC,8
1770734,142,90,8,2019.0,1457082.0,11737903.0,0.9242239999999999,0.390323,MLT,GRC,8
1770735,142,90,8,2020.0,4070754.0,9880986.0,1.003599,0.301402,MLT,GRC,8
1770736,142,90,8,1992.0,305385.0,1063966.0,0.828211,0.29226599999999997,MLT,GRC,8
1770737,142,90,8,1993.0,841379.0,1548018.0,0.6577569999999999,0.092062,MLT,GRC,8
1770738,142,90,8,1994.0,953414.0,1288708.0,0.9412219999999999,0.288028,MLT,GRC,8
1770739,142,90,8,1990.0,495461.0,847431.0,0.817028,0.41492399999999996,MLT,GRC,8
1770740,142,90,8,1991.0,177333.0,1268149.0,0.726128,0.274333,MLT,GRC,8
1770741,142,90,8,1999.0,115390.0,2793108.0,1.010725,0.013572999999999998,MLT,GRC,8
1770742,142,90,8,1997.0,391378.0,2445341.0,1.1063180000000001,0.377209,MLT,GRC,8
1770743,142,90,8,1970.0,11478.0,15082.0,1.466004,1.391708,MLT,GRC,8
1770744,142,90,8,1973.0,30550.0,17128.0,1.228172,1.161741,MLT,GRC,8
1770745,142,90,8,1974.0,2450.0,49614.0,0.935966,0.8213729999999999,MLT,GRC,8
1770746,142,90,8,1975.0,0.0,39493.0,0.970233,0.7204510000000001,MLT,GRC,8
1770747,142,90,8,2000.0,523372.0,2671828.0,0.8771450000000001,-0.013614,MLT,GRC,8
1770748,142,90,8,1964.0,0.0,4038.0,1.43706,1.438957,MLT,GRC,8
1770749,142,90,8,1965.0,728.0,2010.0,1.543563,1.387133,MLT,GRC,8
1770750,142,90,8,1966.0,5515.0,4164.0,1.401881,1.110668,MLT,GRC,8
1770751,142,90,8,1967.0,2395.0,5772.0,1.483878,1.598863,MLT,GRC,8
1770752,142,90,8,1968.0,5138.0,5549.0,1.418505,1.216724,MLT,GRC,8
1770753,142,90,8,1969.0,1554.0,8179.0,1.3613309999999998,0.882164,MLT,GRC,8
1770754,142,90,8,1971.0,54265.0,14730.0,1.567812,1.889177,MLT,GRC,8
1770755,142,90,8,1972.0,0.0,14909.0,1.523621,1.428215,MLT,GRC,8
1770756,142,90,8,1980.0,55733.0,47530.0,1.046441,0.410362,MLT,GRC,8
1770757,142,90,8,1981.0,0.0,64935.0,0.89551,0.10887899999999999,MLT,GRC,8
1770758,142,90,8,1982.0,15344.0,37610.0,0.724795,0.11381199999999998,MLT,GRC,8
1770759,142,90,8,1983.0,6958.0,11569.0,0.979475,0.8618239999999999,MLT,GRC,8
1770760,142,90,8,1984.0,34589.0,37404.0,1.052508,0.668014,MLT,GRC,8
1770761,142,90,8,1985.0,34705.0,238137.0,0.851187,0.342943,MLT,GRC,8
1770762,142,90,8,1986.0,10271.0,386221.0,0.974736,0.42371899999999996,MLT,GRC,8
1770763,142,90,8,1987.0,42780.0,533125.0,1.1105450000000001,0.618648,MLT,GRC,8
1770764,142,90,8,1988.0,16064.0,409766.0,0.892497,0.448341,MLT,GRC,8
1770765,142,90,8,1989.0,4668.0,661250.0,0.871589,0.26261799999999996,MLT,GRC,8
1770766,142,90,8,1979.0,9463.0,39285.0,1.0601040000000002,0.280713,MLT,GRC,8
1770767,142,90,8,1978.0,29660.0,25736.0,1.023309,0.351352,MLT,GRC,8
1770768,142,90,8,1977.0,40799.0,45404.0,0.9824780000000001,0.506551,MLT,GRC,8
1770769,142,90,8,1976.0,6878.0,52089.0,1.07226,-0.065674,MLT,GRC,8
1770770,143,90,8,2016.0,610413.0,128598.0,-1.0789600000000001,-0.6471180000000001,MMR,GRC,8
1770771,143,90,8,2017.0,2009834.0,18315.0,-0.9113129999999999,-0.21514,MMR,GRC,8
1770772,143,90,8,2018.0,2327927.0,12619.0,-0.9970469999999999,-0.28486,MMR,GRC,8
1770773,143,90,8,2019.0,3358376.0,92214.0,-0.9807299999999999,-0.43845100000000004,MMR,GRC,8
1770774,143,90,8,2011.0,17059.0,0.0,-1.0726280000000001,-0.888908,MMR,GRC,8
1770775,143,90,8,2012.0,170844.0,0.0,-1.157555,-0.9009149999999999,MMR,GRC,8
1770776,143,90,8,2015.0,178731.0,3561.0,-1.174086,-0.870763,MMR,GRC,8
1770777,143,90,8,2020.0,3619972.0,91479.0,-0.8549899999999999,-0.284576,MMR,GRC,8
1770778,143,90,8,2013.0,4544.0,0.0,-1.147086,-0.6888989999999999,MMR,GRC,8
1770779,143,90,8,2009.0,112286.0,0.0,-1.244501,-1.105809,MMR,GRC,8
1770780,143,90,8,2010.0,161246.0,0.0,-1.29567,-1.005681,MMR,GRC,8
1770781,143,90,8,2001.0,84282.0,0.0,-1.284563,-1.021743,MMR,GRC,8
1770782,143,90,8,2005.0,364984.0,0.0,-1.1166719999999999,-0.9735719999999999,MMR,GRC,8
1770783,143,90,8,2007.0,301606.0,0.0,-1.0254459999999999,-1.019119,MMR,GRC,8
1770784,143,90,8,2008.0,558247.0,0.0,-1.0491780000000002,-1.066249,MMR,GRC,8
1770785,143,90,8,2014.0,168029.0,0.0,-1.350593,-1.1112229999999998,MMR,GRC,8
1770786,143,90,8,2004.0,1096554.0,0.0,-1.048261,-0.828443,MMR,GRC,8
1770787,143,90,8,1997.0,204524.0,85922.0,-1.222694,-0.9493,MMR,GRC,8
1770788,143,90,8,1999.0,205019.0,73174.0,-1.1996959999999999,-0.932732,MMR,GRC,8
1770789,143,90,8,2000.0,1389209.0,3319.0,-1.260786,-0.9277549999999999,MMR,GRC,8
1770790,143,90,8,2003.0,887475.0,0.0,-1.312549,-1.0431540000000001,MMR,GRC,8
1770791,143,90,8,2006.0,592731.0,0.0,-1.203184,-1.081708,MMR,GRC,8
1770792,143,90,8,1998.0,319940.0,0.0,-1.385269,-1.027679,MMR,GRC,8
1770793,143,90,8,1991.0,0.0,16353.0,-1.551466,-1.038634,MMR,GRC,8
1770794,143,90,8,1994.0,21906.0,0.0,-1.308876,-0.9957,MMR,GRC,8
1770795,143,90,8,1995.0,57006.0,0.0,-1.29487,-1.077059,MMR,GRC,8
1770796,143,90,8,1996.0,184205.0,0.0,-1.3258219999999998,-1.068414,MMR,GRC,8
1770797,144,90,8,2017.0,134549.0,3395083.0,0.132462,-0.071601,MNE,GRC,8
1770798,144,90,8,2008.0,94508.0,4875901.0,0.215858,-0.031889999999999995,MNE,GRC,8
1770799,144,90,8,2009.0,308651.0,3088936.0,0.192614,0.152314,MNE,GRC,8
1770800,144,90,8,2007.0,164217.0,1790955.0,0.282555,-0.075901,MNE,GRC,8
1770801,144,90,8,2015.0,44536.0,2528643.0,0.087423,-0.061439999999999995,MNE,GRC,8
1770802,144,90,8,2010.0,5267.0,2834815.0,0.139878,0.149496,MNE,GRC,8
1770803,144,90,8,2016.0,41101.0,2376053.0,0.002245,-0.10263599999999999,MNE,GRC,8
1770804,144,90,8,2006.0,152308.0,1189548.0,0.057147,-0.145592,MNE,GRC,8
1770805,144,90,8,2011.0,5154.0,2597813.0,0.239071,0.17215899999999998,MNE,GRC,8
1770806,144,90,8,2012.0,94482.0,2867109.0,0.028479,-0.045841,MNE,GRC,8
1770807,144,90,8,2013.0,5350.0,2769981.0,0.09597,-0.019953,MNE,GRC,8
1770808,144,90,8,2014.0,4410.0,3191480.0,-0.007741,0.018085,MNE,GRC,8
1770809,144,90,8,2018.0,54105.0,3184248.0,0.166157,0.132633,MNE,GRC,8
1770810,144,90,8,2019.0,47452.0,4734949.0,0.171514,0.075619,MNE,GRC,8
1770811,144,90,8,2020.0,158248.0,3641023.0,0.44799399999999995,0.369553,MNE,GRC,8
1770812,145,90,8,2007.0,0.0,29004.0,-0.939614,-1.106075,MNG,GRC,8
1770813,145,90,8,2016.0,0.0,264490.0,-0.9833780000000001,-1.062642,MNG,GRC,8
1770814,145,90,8,2011.0,0.0,64004.0,-1.054251,-1.1361940000000001,MNG,GRC,8
