1769999,121,90,8,1996.0,15980768.0,8895722.0,1.230793,1.0548959999999998,KOR,GRC,8
1770815,145,90,8,2013.0,0.0,202037.0,-1.264785,-1.133222,MNG,GRC,8
1770816,145,90,8,1998.0,0.0,28193.0,-0.49914,-0.9194030000000001,MNG,GRC,8
1770817,145,90,8,2014.0,0.0,51295.0,-1.368502,-1.17111,MNG,GRC,8
1770818,145,90,8,2017.0,0.0,363454.0,-1.110506,-1.179734,MNG,GRC,8
1770819,145,90,8,2018.0,0.0,485944.0,-0.892013,-1.115228,MNG,GRC,8
1770820,145,90,8,2019.0,0.0,544418.0,-0.972248,-1.149567,MNG,GRC,8
1770821,145,90,8,2020.0,0.0,677957.0,-0.952039,-1.154592,MNG,GRC,8
1770822,145,90,8,2003.0,242985.0,10422.0,-0.902598,-0.9985639999999999,MNG,GRC,8
1770823,145,90,8,2004.0,141294.0,7096.0,-0.920198,-1.1059219999999998,MNG,GRC,8
1770824,145,90,8,2006.0,0.0,3992.0,-0.806932,-1.01265,MNG,GRC,8
1770825,145,90,8,2008.0,0.0,119565.0,-1.1098270000000001,-1.1428049999999998,MNG,GRC,8
1770826,145,90,8,2015.0,0.0,172371.0,-1.2489780000000001,-1.190787,MNG,GRC,8
1770827,145,90,8,1999.0,0.0,11423.0,-0.526119,-0.8697739999999999,MNG,GRC,8
1770828,145,90,8,2005.0,0.0,53062.0,-0.825124,-0.951892,MNG,GRC,8
1770829,145,90,8,2012.0,0.0,105766.0,-1.3442459999999998,-1.2096280000000001,MNG,GRC,8
1770830,145,90,8,2009.0,0.0,19207.0,-0.875101,-1.142075,MNG,GRC,8
1770831,145,90,8,2010.0,0.0,92336.0,-1.3688639999999999,-1.1984219999999999,MNG,GRC,8
1770832,147,90,8,2004.0,6454.0,14326.0,-1.009633,-0.9863059999999999,MOZ,GRC,8
1770833,147,90,8,2006.0,11997.0,12732.0,-1.199074,-1.031059,MOZ,GRC,8
1770834,147,90,8,2008.0,0.0,1423.0,-0.971075,-0.761736,MOZ,GRC,8
1770835,147,90,8,2010.0,0.0,13860.0,-1.459845,-1.136655,MOZ,GRC,8
1770836,147,90,8,2011.0,0.0,2543.0,-1.195406,-1.021141,MOZ,GRC,8
1770837,147,90,8,2012.0,4188.0,9615.0,-1.274567,-1.045444,MOZ,GRC,8
1770838,147,90,8,2013.0,0.0,130058.0,-1.131512,-0.8923840000000001,MOZ,GRC,8
1770839,147,90,8,2014.0,6096.0,93120.0,-1.03106,-0.9325260000000001,MOZ,GRC,8
1770840,147,90,8,2016.0,0.0,22512.0,-1.207606,-1.0223879999999999,MOZ,GRC,8
1770841,147,90,8,2017.0,0.0,35568.0,-1.3967319999999999,-1.1603290000000002,MOZ,GRC,8
1770842,147,90,8,2018.0,1633.0,49721.0,-1.253762,-1.0049,MOZ,GRC,8
1770843,147,90,8,2019.0,0.0,8803.0,-1.0364010000000001,-0.9562780000000001,MOZ,GRC,8
1770844,147,90,8,2020.0,0.0,20042.0,-0.97635,-0.859301,MOZ,GRC,8
1770845,147,90,8,2003.0,0.0,9280.0,-1.2237120000000001,-1.139856,MOZ,GRC,8
1770846,147,90,8,2009.0,20601.0,9367.0,-0.945944,-0.735951,MOZ,GRC,8
1770847,147,90,8,2015.0,1209.0,71172.0,-1.275013,-1.1228040000000001,MOZ,GRC,8
1770848,147,90,8,1988.0,0.0,3357.0,-0.311215,-0.498834,MOZ,GRC,8
1770849,147,90,8,1990.0,0.0,4049.0,-0.228127,-0.5266390000000001,MOZ,GRC,8
1770850,148,90,8,2007.0,0.0,2410.0,-1.8598400000000002,-1.331928,MRT,GRC,8
1770851,148,90,8,2008.0,0.0,106194.0,-1.9497659999999999,-1.299826,MRT,GRC,8
1770852,148,90,8,2009.0,1292.0,0.0,-1.35091,-1.250775,MRT,GRC,8
1770853,148,90,8,2010.0,0.0,3466.0,-2.0091189999999997,-1.367105,MRT,GRC,8
1770854,148,90,8,2011.0,0.0,32583.0,-1.559539,-1.268515,MRT,GRC,8
1770855,148,90,8,2012.0,0.0,343128.0,-1.501575,-1.294704,MRT,GRC,8
1770856,148,90,8,2015.0,0.0,313361.0,-1.411345,-1.3443889999999998,MRT,GRC,8
1770857,148,90,8,2016.0,0.0,723163.0,-1.5601770000000001,-1.3474899999999999,MRT,GRC,8
1770858,148,90,8,2017.0,0.0,32095.0,-1.516459,-1.362156,MRT,GRC,8
1770859,148,90,8,2018.0,0.0,33619.0,-1.219419,-1.2586,MRT,GRC,8
1770860,148,90,8,2019.0,0.0,134210.0,-1.306057,-1.33136,MRT,GRC,8
1770861,148,90,8,2020.0,1835.0,182827.0,-1.270725,-1.3417379999999999,MRT,GRC,8
1770862,148,90,8,2004.0,0.0,55176.0,-1.8941119999999998,-1.357728,MRT,GRC,8
1770863,148,90,8,2006.0,0.0,5117.0,-1.729545,-1.284734,MRT,GRC,8
1770864,148,90,8,2003.0,0.0,287915.0,-0.7146319999999999,-1.162298,MRT,GRC,8
1770865,148,90,8,2000.0,0.0,32338.0,-1.444615,-1.29284,MRT,GRC,8
1770866,148,90,8,2001.0,0.0,9300.0,-1.112149,-1.292716,MRT,GRC,8
1770867,148,90,8,2002.0,0.0,3795.0,-1.053061,-1.221967,MRT,GRC,8
1770868,148,90,8,2005.0,0.0,6557.0,-1.369536,-1.3059610000000001,MRT,GRC,8
1770869,148,90,8,1996.0,3240.0,0.0,-1.182626,-1.228759,MRT,GRC,8
1770870,148,90,8,1993.0,26500.0,18555.0,-1.498157,-1.14031,MRT,GRC,8
1770871,148,90,8,1994.0,0.0,51678.0,-1.229392,-1.128448,MRT,GRC,8
1770872,148,90,8,1999.0,0.0,2276.0,-1.272609,-1.3199670000000001,MRT,GRC,8
1770873,149,90,8,2015.0,0.0,27505.0,1.90172,-0.0016820000000000001,MSR,GRC,8
1770874,150,90,8,1995.0,0.0,30923.0,0.44416300000000003,-0.339895,MTQ,GRC,8
1770875,150,90,8,1989.0,0.0,36415.0,0.8836620000000001,0.022384,MTQ,GRC,8
1770876,150,90,8,1984.0,0.0,26805.0,0.714881,-0.13553800000000002,MTQ,GRC,8
1770877,150,90,8,1985.0,0.0,45518.0,0.677481,-0.23769,MTQ,GRC,8
1770878,150,90,8,1987.0,0.0,25045.0,0.39953099999999997,-0.360973,MTQ,GRC,8
1770879,150,90,8,1988.0,0.0,46023.0,0.739695,-0.16935899999999998,MTQ,GRC,8
1770880,151,90,8,2018.0,58668.0,1326160.0,-0.268625,0.104254,MUS,GRC,8
1770881,151,90,8,2019.0,130704.0,1352269.0,-0.137899,0.10323800000000001,MUS,GRC,8
1770882,151,90,8,2007.0,943983.0,32233.0,-0.17294600000000002,-0.08138200000000001,MUS,GRC,8
1770883,151,90,8,2009.0,446110.0,14985.0,-0.0442,0.199713,MUS,GRC,8
1770884,151,90,8,2010.0,194146.0,7525.0,-0.07980599999999999,0.12,MUS,GRC,8
1770885,151,90,8,2011.0,131186.0,36414.0,-0.0589,0.162453,MUS,GRC,8
1770886,151,90,8,2013.0,141403.0,50094.0,-0.092312,0.050927,MUS,GRC,8
1770887,151,90,8,2014.0,166436.0,47754.0,-0.055786,-0.1488,MUS,GRC,8
1770888,151,90,8,2015.0,215675.0,42447.0,-0.185329,-0.146188,MUS,GRC,8
1770889,151,90,8,2016.0,95769.0,444033.0,-0.334969,0.005404,MUS,GRC,8
1770890,151,90,8,2017.0,86751.0,544306.0,-0.166097,-0.050332,MUS,GRC,8
1770891,151,90,8,2020.0,61680.0,887365.0,-0.072103,-0.044161,MUS,GRC,8
1770892,151,90,8,2004.0,997548.0,24732.0,-0.161262,-0.29730300000000004,MUS,GRC,8
1770893,151,90,8,2006.0,675953.0,5066.0,-0.214308,-0.140502,MUS,GRC,8
1770894,151,90,8,2012.0,160388.0,37478.0,-0.101344,0.22300100000000003,MUS,GRC,8
1770895,151,90,8,2008.0,1013276.0,65160.0,-0.151571,-0.200682,MUS,GRC,8
1770896,151,90,8,2001.0,180477.0,22165.0,-0.304271,-0.589387,MUS,GRC,8
1770897,151,90,8,1992.0,246703.0,0.0,-0.249558,-0.643201,MUS,GRC,8
1770898,151,90,8,1993.0,87238.0,6060.0,-0.400954,-0.742909,MUS,GRC,8
1770899,151,90,8,1994.0,350115.0,10302.0,-0.598288,-0.876289,MUS,GRC,8
1770900,151,90,8,1995.0,116959.0,34291.0,-0.49199899999999996,-0.7521260000000001,MUS,GRC,8
1770901,151,90,8,1996.0,475256.0,158828.0,-0.578699,-0.831889,MUS,GRC,8
1770902,151,90,8,1997.0,398064.0,17822.0,-0.42358999999999997,-0.680841,MUS,GRC,8
1770903,151,90,8,1998.0,661760.0,55165.0,-0.515278,-0.748609,MUS,GRC,8
1770904,151,90,8,1999.0,301162.0,45317.0,-0.48113599999999995,-0.68872,MUS,GRC,8
1770905,151,90,8,2000.0,222060.0,19496.0,-0.472778,-0.6301760000000001,MUS,GRC,8
1770906,151,90,8,2002.0,245205.0,6342.0,-0.382062,-0.379224,MUS,GRC,8
1770907,151,90,8,2003.0,326751.0,23294.0,-0.251788,-0.391239,MUS,GRC,8
1770908,151,90,8,2005.0,718300.0,8785.0,-0.164476,-0.021706,MUS,GRC,8
1770909,151,90,8,1991.0,111010.0,4927.0,-0.356145,-0.715591,MUS,GRC,8
1770910,151,90,8,1990.0,11858.0,23543.0,-0.238304,-0.758329,MUS,GRC,8
1770911,151,90,8,1983.0,0.0,10234.0,0.266459,-0.506005,MUS,GRC,8
1770912,152,90,8,2004.0,0.0,90154.0,-1.233417,-1.071204,MWI,GRC,8
1770913,152,90,8,2019.0,28879.0,2764.0,-1.058986,-1.1202299999999998,MWI,GRC,8
1770914,152,90,8,2017.0,0.0,6336.0,-0.838501,-0.938642,MWI,GRC,8
1770915,152,90,8,2020.0,1229.0,278351.0,-0.962397,-1.067791,MWI,GRC,8
1770916,152,90,8,2011.0,3912.0,0.0,-1.080622,-0.965384,MWI,GRC,8
1770917,152,90,8,2005.0,0.0,5675.0,-1.328354,-1.209611,MWI,GRC,8
1770918,152,90,8,1995.0,12960.0,0.0,-1.0242200000000001,-0.943327,MWI,GRC,8
1770919,152,90,8,2003.0,1690.0,4979.0,-1.562397,-1.275652,MWI,GRC,8
1770920,152,90,8,1990.0,7193.0,0.0,-1.145412,-1.1038219999999999,MWI,GRC,8
1770921,152,90,8,1988.0,4395.0,0.0,-1.179462,-1.109059,MWI,GRC,8
1770922,152,90,8,1977.0,0.0,81362.0,-0.138379,-0.548675,MWI,GRC,8
1770923,152,90,8,1979.0,0.0,64176.0,-0.412868,-0.725685,MWI,GRC,8
1770924,152,90,8,1980.0,0.0,49062.0,-0.339081,-0.621135,MWI,GRC,8
1770925,152,90,8,1981.0,0.0,13416.0,-0.27115100000000003,-0.6605,MWI,GRC,8
1770926,153,90,8,2002.0,10696133.0,240691.0,0.9987159999999999,0.26558200000000004,MYS,GRC,8
1770927,153,90,8,2008.0,35558117.0,147765.0,0.928428,0.48990100000000003,MYS,GRC,8
1770928,153,90,8,2011.0,23374411.0,378876.0,1.023615,0.6364770000000001,MYS,GRC,8
1770929,153,90,8,2012.0,22727786.0,655885.0,0.93739,0.726329,MYS,GRC,8
1770930,153,90,8,2013.0,23660777.0,606821.0,0.924532,0.671334,MYS,GRC,8
1770931,153,90,8,2014.0,27262479.0,431788.0,0.995226,0.7797810000000001,MYS,GRC,8
1770932,153,90,8,2015.0,25504261.0,385392.0,1.041984,0.773634,MYS,GRC,8
1770933,153,90,8,2016.0,20331013.0,1157016.0,1.091156,0.8383370000000001,MYS,GRC,8
1770934,153,90,8,2017.0,27551531.0,489196.0,1.022117,0.6711739999999999,MYS,GRC,8
1770935,153,90,8,2019.0,27760314.0,2807187.0,1.137286,0.711695,MYS,GRC,8
1770936,153,90,8,1990.0,3145626.0,968580.0,0.172319,0.274509,MYS,GRC,8
1770937,153,90,8,1992.0,5866493.0,1030524.0,0.14268499999999998,0.370079,MYS,GRC,8
1770938,153,90,8,1994.0,6546140.0,107125.0,0.391369,0.337687,MYS,GRC,8
1770939,153,90,8,1996.0,11060810.0,270027.0,0.5493640000000001,0.248484,MYS,GRC,8
1770940,153,90,8,2005.0,18725428.0,316078.0,0.922459,0.21455300000000002,MYS,GRC,8
1770941,153,90,8,2006.0,24744701.0,191407.0,0.9497270000000001,0.324179,MYS,GRC,8
1770942,153,90,8,2007.0,33593942.0,387993.0,0.948463,0.33418600000000004,MYS,GRC,8
1770943,153,90,8,1995.0,5661718.0,119128.0,0.42428699999999997,0.210883,MYS,GRC,8
1770944,153,90,8,1999.0,8985724.0,259088.0,0.81818,0.204866,MYS,GRC,8
1770945,153,90,8,2010.0,24652773.0,92367.0,0.8855870000000001,0.523093,MYS,GRC,8
1770946,153,90,8,2000.0,8626794.0,142159.0,0.789007,0.16084600000000002,MYS,GRC,8
1770947,153,90,8,2003.0,15785484.0,113246.0,1.106399,0.165321,MYS,GRC,8
1770948,153,90,8,2004.0,19758800.0,307567.0,1.250098,0.352379,MYS,GRC,8
1770949,153,90,8,2009.0,27148628.0,329334.0,0.7363810000000001,0.57739,MYS,GRC,8
1770950,153,90,8,1991.0,5462739.0,1337700.0,0.087548,0.23637800000000003,MYS,GRC,8
1770951,153,90,8,1993.0,7212005.0,389473.0,0.276802,0.267217,MYS,GRC,8
1770952,153,90,8,1997.0,10190578.0,72475.0,0.526754,0.33065700000000003,MYS,GRC,8
1770953,153,90,8,1998.0,9425540.0,181950.0,0.484235,0.05134299999999999,MYS,GRC,8
1770954,153,90,8,2018.0,35186784.0,1082696.0,1.047185,0.732742,MYS,GRC,8
1770955,153,90,8,1975.0,9104.0,2435.0,0.18199500000000002,0.19133699999999998,MYS,GRC,8
1770956,153,90,8,1978.0,59912.0,42962.0,0.033495,0.046748000000000005,MYS,GRC,8
1770957,153,90,8,1979.0,75554.0,30245.0,-0.22575,-0.128172,MYS,GRC,8
1770958,153,90,8,1980.0,50652.0,65110.0,-0.23523899999999998,-0.037528,MYS,GRC,8
1770959,153,90,8,1981.0,57572.0,7747.0,-0.011448999999999999,0.096506,MYS,GRC,8
1770960,153,90,8,1982.0,92829.0,29026.0,0.035615,0.177628,MYS,GRC,8
1770961,153,90,8,1985.0,277702.0,22624.0,-0.002045,0.168149,MYS,GRC,8
1770962,153,90,8,2001.0,6601649.0,300141.0,0.894191,0.310677,MYS,GRC,8
1770963,153,90,8,2020.0,41982265.0,484588.0,1.1176540000000001,0.711091,MYS,GRC,8
1770964,153,90,8,1987.0,728526.0,5885.0,0.039266,0.191524,MYS,GRC,8
1770965,153,90,8,1986.0,505674.0,1314098.0,-0.06608,0.095339,MYS,GRC,8
1770966,153,90,8,1989.0,1878020.0,942957.0,0.109537,0.274865,MYS,GRC,8
1770967,153,90,8,1988.0,1206650.0,415655.0,-0.055667999999999995,0.195692,MYS,GRC,8
1770968,153,90,8,1971.0,385.0,0.0,-0.636547,-0.648471,MYS,GRC,8
1770969,153,90,8,1973.0,63994.0,0.0,-0.014421000000000002,-0.269755,MYS,GRC,8
1770970,153,90,8,1974.0,4500.0,9617.0,-0.230594,-0.402958,MYS,GRC,8
1770971,153,90,8,1983.0,218915.0,28566.0,0.16255899999999998,0.21936799999999998,MYS,GRC,8
1770972,153,90,8,1984.0,125726.0,219381.0,0.12648399999999999,0.172768,MYS,GRC,8
1770973,153,90,8,1976.0,0.0,6109.0,0.162526,-0.042948,MYS,GRC,8
1770974,153,90,8,1977.0,27005.0,111390.0,0.285688,0.29785300000000003,MYS,GRC,8
1770975,154,90,8,2006.0,0.0,13443.0,1.459222,0.528891,MYT,GRC,8
1770976,154,90,8,2007.0,0.0,45149.0,1.002489,0.094458,MYT,GRC,8
1770977,154,90,8,2008.0,0.0,10773.0,1.1938010000000001,-0.028437,MYT,GRC,8
1770978,154,90,8,2009.0,0.0,28987.0,1.23805,0.311251,MYT,GRC,8
1770979,155,90,8,2001.0,0.0,14059.0,-0.536003,-0.7165590000000001,NAM,GRC,8
1770980,155,90,8,2002.0,0.0,17017.0,-0.137725,-0.361452,NAM,GRC,8
1770981,155,90,8,2003.0,11512.0,0.0,-0.187027,-0.357388,NAM,GRC,8
1770982,155,90,8,2004.0,15338.0,0.0,-0.408989,-0.462016,NAM,GRC,8
1770983,155,90,8,2005.0,21646.0,25009.0,-0.43010200000000004,-0.43786499999999995,NAM,GRC,8
1770984,155,90,8,2008.0,5195.0,19818.0,-0.07931,-0.23347600000000002,NAM,GRC,8
1770985,155,90,8,2009.0,3758.0,15311.0,0.080358,0.177531,NAM,GRC,8
1770986,155,90,8,2010.0,3181.0,30888.0,-0.713893,-0.746379,NAM,GRC,8
1770987,155,90,8,2012.0,1277.0,11293.0,-0.404252,-0.330913,NAM,GRC,8
1770988,155,90,8,2013.0,0.0,98410.0,-0.316805,-0.38759099999999996,NAM,GRC,8
1770989,155,90,8,2014.0,6908.0,338722.0,-0.5218020000000001,-0.502617,NAM,GRC,8
1770990,155,90,8,2015.0,44545.0,231755.0,-0.379262,-0.574771,NAM,GRC,8
1770991,155,90,8,2016.0,0.0,167398.0,-0.506252,-0.8029350000000001,NAM,GRC,8
1770992,155,90,8,2017.0,1088.0,68929.0,-0.501017,-0.716238,NAM,GRC,8
1770993,155,90,8,2018.0,37352.0,53254.0,-0.45412600000000003,-0.673077,NAM,GRC,8
1770994,155,90,8,2019.0,0.0,38174.0,-0.24699200000000002,-0.569818,NAM,GRC,8
1770995,155,90,8,2020.0,3996.0,16612.0,-0.529092,-0.6274489999999999,NAM,GRC,8
1770996,156,90,8,2015.0,0.0,22191.0,-0.41530600000000006,-0.7263649999999999,NCL,GRC,8
1770997,156,90,8,2019.0,0.0,62800.0,-0.276914,-0.884917,NCL,GRC,8
1770998,156,90,8,2009.0,23388.0,4906.0,1.381075,0.5244489999999999,NCL,GRC,8
1770999,156,90,8,2010.0,0.0,17600.0,-0.494325,-0.919657,NCL,GRC,8
1771000,156,90,8,2002.0,0.0,46309.0,-0.7477739999999999,-1.006248,NCL,GRC,8
1771001,156,90,8,2007.0,0.0,57128.0,-0.39008699999999996,-0.894438,NCL,GRC,8
1771002,156,90,8,2011.0,0.0,30535.0,-0.947253,-0.8520639999999999,NCL,GRC,8
1771003,156,90,8,2012.0,0.0,19975.0,-0.650737,-0.897949,NCL,GRC,8
1771004,156,90,8,2013.0,0.0,18552.0,-0.262882,-0.63858,NCL,GRC,8
1771005,156,90,8,2014.0,0.0,26225.0,-0.201994,-0.723618,NCL,GRC,8
1771006,156,90,8,2016.0,0.0,98420.0,-0.630577,-0.934391,NCL,GRC,8
1771007,156,90,8,2017.0,0.0,79825.0,-0.346671,-0.871627,NCL,GRC,8
1771008,156,90,8,2018.0,0.0,24296.0,-0.260395,-0.805425,NCL,GRC,8
1771009,156,90,8,2020.0,0.0,53018.0,-0.697285,-0.956773,NCL,GRC,8
1771010,156,90,8,2006.0,0.0,47067.0,-0.42703900000000006,-0.840608,NCL,GRC,8
1771011,156,90,8,2000.0,0.0,93308.0,-0.138942,-0.903899,NCL,GRC,8
1771012,156,90,8,2003.0,0.0,182515.0,-0.637526,-0.931008,NCL,GRC,8
1771013,156,90,8,2008.0,0.0,104743.0,-0.741008,-0.98766,NCL,GRC,8
1771014,156,90,8,1980.0,0.0,12729.0,-0.8920110000000001,-0.275999,NCL,GRC,8
1771015,156,90,8,1989.0,0.0,2200.0,-1.117126,-0.78068,NCL,GRC,8
1771016,156,90,8,2001.0,0.0,24362.0,-0.523924,-0.9363049999999999,NCL,GRC,8
1771017,157,90,8,2010.0,0.0,66438.0,-0.752637,-0.807718,NER,GRC,8
1771018,157,90,8,2011.0,0.0,70019.0,-0.813231,-0.812128,NER,GRC,8
1771019,157,90,8,2012.0,0.0,87361.0,-1.274453,-1.12791,NER,GRC,8
1771020,157,90,8,2008.0,0.0,7005.0,-0.78364,-0.7536930000000001,NER,GRC,8
1771021,157,90,8,2020.0,0.0,1226.0,-0.618949,-0.943068,NER,GRC,8
1771022,157,90,8,2013.0,0.0,2883.0,-1.0008350000000001,-0.8325670000000001,NER,GRC,8
1771023,157,90,8,2018.0,4006.0,2203.0,-0.432568,-0.841635,NER,GRC,8
1771024,157,90,8,1997.0,0.0,13156.0,-0.31505500000000003,-0.542254,NER,GRC,8
1771025,157,90,8,1999.0,33642.0,0.0,-0.715503,-0.821434,NER,GRC,8
1771026,157,90,8,2001.0,0.0,1356.0,-0.674176,-0.627373,NER,GRC,8
1771027,157,90,8,2002.0,0.0,39881.0,-0.562837,-0.333649,NER,GRC,8
1771028,157,90,8,2003.0,0.0,23284.0,-0.389677,-0.653403,NER,GRC,8
1771029,157,90,8,2006.0,0.0,29451.0,-0.52447,-0.641225,NER,GRC,8
1771030,157,90,8,2007.0,0.0,4569.0,-0.443137,-0.630311,NER,GRC,8
1771031,157,90,8,2009.0,0.0,2208.0,-1.219207,-1.008606,NER,GRC,8
1771032,157,90,8,2015.0,0.0,9142.0,-1.467358,-1.132858,NER,GRC,8
1771033,157,90,8,1998.0,0.0,14564.0,-0.352296,-0.6629520000000001,NER,GRC,8
1771034,157,90,8,2000.0,0.0,10014.0,-0.8181390000000001,-0.527107,NER,GRC,8
1771035,157,90,8,1992.0,0.0,5850.0,0.056698,-0.6624770000000001,NER,GRC,8
1771036,157,90,8,1995.0,3372.0,0.0,-0.541089,-0.7424569999999999,NER,GRC,8
1771037,157,90,8,1990.0,0.0,1496.0,-0.373754,-0.6894239999999999,NER,GRC,8
1771038,157,90,8,1982.0,0.0,34222.0,-1.0190489999999999,-0.503483,NER,GRC,8
1771039,157,90,8,1991.0,0.0,17932.0,-0.497032,-0.7149909999999999,NER,GRC,8
1771040,157,90,8,1993.0,0.0,3383.0,-1.161707,-0.851686,NER,GRC,8
1771041,157,90,8,1989.0,0.0,6159.0,-1.406694,-0.823067,NER,GRC,8
1771042,157,90,8,1981.0,0.0,7005.0,-0.20376,-0.288396,NER,GRC,8
1771043,157,90,8,1987.0,0.0,1288.0,-1.705756,-0.7488130000000001,NER,GRC,8
1771044,157,90,8,1975.0,16762.0,0.0,0.018123,-0.23387399999999997,NER,GRC,8
1771045,159,90,8,2015.0,20763.0,1026404.0,-1.861028,-1.3094219999999999,NGA,GRC,8
1771046,159,90,8,2016.0,45500.0,381692.0,-1.7380830000000003,-1.306938,NGA,GRC,8
1771047,159,90,8,2001.0,10185.0,1411670.0,-1.9085759999999998,-1.335279,NGA,GRC,8
1771048,159,90,8,1997.0,1014.0,228613.0,-1.8354990000000002,-1.246493,NGA,GRC,8
1771049,159,90,8,2007.0,40523.0,441841.0,-2.0977639999999997,-1.2535610000000001,NGA,GRC,8
1771050,159,90,8,2008.0,86685.0,914935.0,-1.778615,-1.157746,NGA,GRC,8
1771051,159,90,8,2009.0,21208.0,294538.0,-1.6672770000000001,-1.211684,NGA,GRC,8
1771052,159,90,8,2010.0,30246.0,1127576.0,-1.901832,-1.294873,NGA,GRC,8
1771053,159,90,8,2018.0,13260.0,1834707.0,-1.839074,-1.29837,NGA,GRC,8
1771054,159,90,8,2020.0,9186.0,578251.0,-1.734357,-1.270669,NGA,GRC,8
1771055,159,90,8,1999.0,3559.0,213732.0,-1.975043,-1.349625,NGA,GRC,8
1771056,159,90,8,2013.0,340250.0,1190030.0,-1.679402,-1.14686,NGA,GRC,8
1771057,159,90,8,2019.0,3625.0,3896984.0,-1.7790650000000001,-1.2846469999999999,NGA,GRC,8
1771058,159,90,8,1969.0,0.0,1029.0,-1.29786,-0.7996300000000001,NGA,GRC,8
1771059,159,90,8,1991.0,0.0,128700.0,-1.4970430000000001,-1.0340690000000001,NGA,GRC,8
1771060,159,90,8,1998.0,5899.0,236008.0,-1.8314849999999998,-1.264084,NGA,GRC,8
1771061,159,90,8,2000.0,6684.0,706284.0,-2.192487,-1.30587,NGA,GRC,8
1771062,159,90,8,2002.0,1641.0,2600646.0,-1.705991,-1.292926,NGA,GRC,8
1771063,159,90,8,2003.0,4711.0,2248304.0,-1.621206,-1.267474,NGA,GRC,8
1771064,159,90,8,2011.0,346598.0,884546.0,-1.870959,-1.21894,NGA,GRC,8
1771065,159,90,8,2012.0,17230.0,1179944.0,-1.616498,-1.174816,NGA,GRC,8
1771066,159,90,8,2014.0,5911.0,3249767.0,-1.9012419999999999,-1.229264,NGA,GRC,8
1771067,159,90,8,2017.0,118606.0,723831.0,-1.784814,-1.310281,NGA,GRC,8
1771068,159,90,8,1964.0,0.0,1737.0,-1.136649,-0.727962,NGA,GRC,8
1771069,159,90,8,1970.0,0.0,3330.0,-1.545118,-0.931257,NGA,GRC,8
1771070,159,90,8,1971.0,1555.0,39694.0,-1.6915639999999998,-0.8931879999999999,NGA,GRC,8
1771071,159,90,8,1972.0,1809.0,39173.0,-1.7500470000000001,-0.8320770000000001,NGA,GRC,8
1771072,159,90,8,1966.0,0.0,828.0,-1.169983,-0.765738,NGA,GRC,8
1771073,159,90,8,2006.0,7462.0,766835.0,-2.088278,-1.224464,NGA,GRC,8
1771074,159,90,8,1973.0,0.0,96550.0,-1.7040060000000001,-0.905192,NGA,GRC,8
1771075,159,90,8,1974.0,0.0,177745.0,-1.401333,-0.767889,NGA,GRC,8
1771076,159,90,8,1975.0,0.0,253676.0,-1.6496240000000002,-0.748165,NGA,GRC,8
1771077,159,90,8,1978.0,0.0,1386938.0,-2.058504,-0.883114,NGA,GRC,8
1771078,159,90,8,1979.0,0.0,108455.0,-2.30652,-0.873491,NGA,GRC,8
1771079,159,90,8,1980.0,0.0,5231925.0,-2.340704,-0.8543950000000001,NGA,GRC,8
1771080,159,90,8,1981.0,0.0,4324950.0,-2.104174,-0.857851,NGA,GRC,8
1771081,159,90,8,2004.0,6391.0,2534705.0,-2.336753,-1.350375,NGA,GRC,8
1771082,159,90,8,1965.0,0.0,3912.0,-1.106387,-0.725463,NGA,GRC,8
1771083,159,90,8,1967.0,0.0,3232.0,-1.09407,-0.767981,NGA,GRC,8
1771084,159,90,8,1968.0,0.0,2555.0,-1.317379,-0.822881,NGA,GRC,8
1771085,159,90,8,1977.0,0.0,367450.0,-1.31184,-0.65393,NGA,GRC,8
1771086,159,90,8,1983.0,0.0,153127.0,-2.127742,-0.920115,NGA,GRC,8
1771087,159,90,8,1976.0,0.0,487676.0,-1.377693,-0.586013,NGA,GRC,8
1771088,159,90,8,1982.0,0.0,1354784.0,-2.1058209999999997,-0.918272,NGA,GRC,8
1771089,159,90,8,1996.0,6524.0,254455.0,-1.9253069999999999,-1.247116,NGA,GRC,8
1771090,159,90,8,2005.0,8461.0,3904925.0,-2.2570639999999997,-1.333231,NGA,GRC,8
1771091,159,90,8,1993.0,0.0,90423.0,-2.1761049999999997,-1.18574,NGA,GRC,8
1771092,159,90,8,1984.0,0.0,91692.0,-2.068768,-0.881851,NGA,GRC,8
