1769999,121,90,8,1996.0,15980768.0,8895722.0,1.230793,1.0548959999999998,KOR,GRC,8
1771093,159,90,8,1985.0,0.0,143752.0,-2.1006,-0.864152,NGA,GRC,8
1771094,159,90,8,1986.0,0.0,33010.0,-1.911464,-0.9621120000000001,NGA,GRC,8
1771095,159,90,8,1987.0,0.0,46113.0,-1.658475,-0.994129,NGA,GRC,8
1771096,159,90,8,1988.0,0.0,79728.0,-1.700404,-0.9974540000000001,NGA,GRC,8
1771097,159,90,8,1989.0,389527.0,31595.0,-1.803848,-0.9890700000000001,NGA,GRC,8
1771098,159,90,8,1990.0,28040.0,41408.0,-1.8804189999999998,-1.087064,NGA,GRC,8
1771099,159,90,8,1992.0,0.0,370676.0,-2.275923,-1.178983,NGA,GRC,8
1771100,159,90,8,1994.0,0.0,126204.0,-2.208386,-1.226365,NGA,GRC,8
1771101,159,90,8,1995.0,0.0,229808.0,-2.110916,-1.2619690000000001,NGA,GRC,8
1771102,160,90,8,2012.0,29322.0,0.0,-0.6056279999999999,-0.404956,NIC,GRC,8
1771103,160,90,8,2014.0,31805.0,31432.0,-0.85321,-0.796656,NIC,GRC,8
1771104,160,90,8,2015.0,31682.0,19734.0,-1.0135040000000002,-0.932377,NIC,GRC,8
1771105,160,90,8,2006.0,0.0,6706.0,-0.9416120000000001,-0.888491,NIC,GRC,8
1771106,160,90,8,2001.0,4236.0,0.0,-0.865941,-0.617108,NIC,GRC,8
1771107,160,90,8,2002.0,2500.0,0.0,-0.634946,-0.37966,NIC,GRC,8
1771108,160,90,8,2016.0,31540.0,101809.0,-0.954131,-0.9000389999999999,NIC,GRC,8
1771109,160,90,8,2017.0,42125.0,72821.0,-0.974065,-0.791551,NIC,GRC,8
1771110,160,90,8,2018.0,3687.0,92879.0,-0.8788790000000001,-0.747015,NIC,GRC,8
1771111,160,90,8,2013.0,39345.0,1687.0,-0.7956479999999999,-0.596061,NIC,GRC,8
1771112,160,90,8,2019.0,20685.0,67212.0,-0.8926729999999999,-0.705071,NIC,GRC,8
1771113,160,90,8,2008.0,0.0,48757.0,-0.63345,-0.472214,NIC,GRC,8
1771114,160,90,8,1986.0,55303.0,0.0,-0.517428,-0.603909,NIC,GRC,8
1771115,160,90,8,1988.0,79981.0,0.0,-0.11381400000000001,-0.454384,NIC,GRC,8
1771116,160,90,8,1993.0,22618.0,0.0,-0.404133,-0.25785,NIC,GRC,8
1771117,160,90,8,1998.0,0.0,844405.0,-0.790738,-0.601911,NIC,GRC,8
1771118,160,90,8,2009.0,28675.0,0.0,-0.798077,-0.640991,NIC,GRC,8
1771119,160,90,8,2010.0,18969.0,0.0,-0.887474,-0.710771,NIC,GRC,8
1771120,160,90,8,2000.0,0.0,118402.0,-0.753571,-0.620488,NIC,GRC,8
1771121,160,90,8,2007.0,50626.0,10301.0,-0.713383,-0.7620140000000001,NIC,GRC,8
1771122,160,90,8,1996.0,0.0,3193.0,-0.810879,-0.64475,NIC,GRC,8
1771123,160,90,8,2011.0,36608.0,0.0,-0.732085,-0.623949,NIC,GRC,8
1771124,160,90,8,2020.0,11481.0,9050.0,-0.804711,-0.6022270000000001,NIC,GRC,8
1771125,160,90,8,1981.0,33504.0,165708.0,-0.951567,-0.955083,NIC,GRC,8
1771126,160,90,8,1982.0,2658.0,0.0,-1.021179,-0.974435,NIC,GRC,8
1771127,160,90,8,1985.0,10747.0,0.0,-1.259085,-0.935019,NIC,GRC,8
1771128,160,90,8,1987.0,0.0,25473.0,-0.045188,-0.574304,NIC,GRC,8
1771129,160,90,8,1991.0,1593.0,0.0,-0.48451099999999997,-0.456842,NIC,GRC,8
1771130,162,90,8,1989.0,37220042.0,42942215.0,1.402509,1.7133330000000002,NLD,GRC,8
1771131,162,90,8,1990.0,50517246.0,47520072.0,1.475375,1.697396,NLD,GRC,8
1771132,162,90,8,1991.0,53678767.0,41896894.0,1.4946840000000001,1.811405,NLD,GRC,8
1771133,162,90,8,1992.0,68307623.0,45191118.0,1.4315069999999999,1.7107450000000002,NLD,GRC,8
1771134,162,90,8,1993.0,73863111.0,37183617.0,1.452553,1.605166,NLD,GRC,8
1771135,162,90,8,1994.0,120511721.0,46104444.0,1.431846,1.608867,NLD,GRC,8
1771136,162,90,8,1995.0,89665946.0,54803188.0,1.403942,1.653311,NLD,GRC,8
1771137,162,90,8,1996.0,89297967.0,75752297.0,1.331177,1.6320430000000001,NLD,GRC,8
1771138,162,90,8,1997.0,978757379.0,108000779.0,1.327106,1.520932,NLD,GRC,8
1771139,162,90,8,1998.0,88363548.0,83228568.0,1.305919,1.497666,NLD,GRC,8
1771140,162,90,8,1999.0,119720922.0,83168994.0,1.4220540000000002,1.275317,NLD,GRC,8
1771141,162,90,8,2000.0,129448709.0,68378718.0,1.259257,1.595796,NLD,GRC,8
1771142,162,90,8,2001.0,134395449.0,66754875.0,1.299569,1.487015,NLD,GRC,8
1771143,162,90,8,2002.0,143764340.0,59569310.0,1.175777,1.667472,NLD,GRC,8
1771144,162,90,8,2003.0,193437472.0,70407579.0,1.241407,1.447459,NLD,GRC,8
1771145,162,90,8,2004.0,244283876.0,84610901.0,1.171327,1.6369799999999999,NLD,GRC,8
1771146,162,90,8,2005.0,266962155.0,71400575.0,1.0774059999999999,1.610825,NLD,GRC,8
1771147,162,90,8,2006.0,292650687.0,69039992.0,1.115718,1.4743680000000001,NLD,GRC,8
1771148,162,90,8,2007.0,330414747.0,76836156.0,0.9985809999999999,1.468116,NLD,GRC,8
1771149,162,90,8,2008.0,439238625.0,71952627.0,1.0692979999999999,1.311695,NLD,GRC,8
1771150,162,90,8,2009.0,408210982.0,53121326.0,1.101546,1.232905,NLD,GRC,8
1771151,162,90,8,2010.0,352720080.0,45265064.0,1.102171,1.253737,NLD,GRC,8
1771152,162,90,8,2011.0,283588051.0,59519472.0,0.995517,1.548989,NLD,GRC,8
1771153,162,90,8,2012.0,242862344.0,45526354.0,0.961975,1.517883,NLD,GRC,8
1771154,162,90,8,2013.0,254911661.0,54586055.0,1.012006,1.441545,NLD,GRC,8
1771155,162,90,8,2014.0,299791909.0,53428467.0,1.08881,1.320941,NLD,GRC,8
1771156,162,90,8,2015.0,246566636.0,78983581.0,1.135062,1.338365,NLD,GRC,8
1771157,162,90,8,2016.0,278303078.0,108886226.0,1.132192,1.412512,NLD,GRC,8
1771158,162,90,8,2017.0,288002938.0,125767680.0,1.090805,1.452409,NLD,GRC,8
1771159,162,90,8,2018.0,333574700.0,115281056.0,1.060964,1.491808,NLD,GRC,8
1771160,162,90,8,2019.0,375893454.0,104476775.0,1.1094540000000002,1.335874,NLD,GRC,8
1771161,162,90,8,2020.0,342987077.0,80906348.0,0.986038,1.540414,NLD,GRC,8
1771162,162,90,8,1962.0,487204.0,5139.0,1.533548,2.937284,NLD,GRC,8
1771163,162,90,8,1963.0,888729.0,86529.0,1.489825,3.113276,NLD,GRC,8
1771164,162,90,8,1964.0,1075239.0,254588.0,1.563843,3.03784,NLD,GRC,8
1771165,162,90,8,1965.0,1108072.0,175584.0,1.649933,3.145235,NLD,GRC,8
1771166,162,90,8,1966.0,1327137.0,244112.0,1.509701,2.959854,NLD,GRC,8
1771167,162,90,8,1967.0,1322126.0,362116.0,1.476428,3.057667,NLD,GRC,8
1771168,162,90,8,1968.0,2520377.0,486994.0,1.4081620000000001,2.841383,NLD,GRC,8
1771169,162,90,8,1969.0,1504743.0,313059.0,1.415815,2.7428049999999997,NLD,GRC,8
1771170,162,90,8,1970.0,3550971.0,649506.0,1.429006,2.563438,NLD,GRC,8
1771171,162,90,8,1971.0,3240845.0,1513608.0,1.3564690000000001,2.749828,NLD,GRC,8
1771172,162,90,8,1972.0,3770585.0,3529883.0,1.366963,2.705669,NLD,GRC,8
1771173,162,90,8,1973.0,5337957.0,8460745.0,1.380759,2.5777509999999997,NLD,GRC,8
1771174,162,90,8,1974.0,5038704.0,10348214.0,1.1901030000000001,2.348171,NLD,GRC,8
1771175,162,90,8,1975.0,6412377.0,11095891.0,1.248438,2.236579,NLD,GRC,8
1771176,162,90,8,1978.0,8915102.0,43168625.0,1.449735,2.0375330000000003,NLD,GRC,8
1771177,162,90,8,1979.0,10695670.0,52430671.0,1.3693170000000001,1.994645,NLD,GRC,8
1771178,162,90,8,1980.0,11545053.0,58443097.0,1.217013,1.957872,NLD,GRC,8
1771179,162,90,8,1981.0,13151110.0,30945776.0,1.219753,1.8593009999999999,NLD,GRC,8
1771180,162,90,8,1982.0,12213581.0,24989416.0,1.314926,1.8739720000000002,NLD,GRC,8
1771181,162,90,8,1983.0,11502946.0,20401208.0,1.281772,2.0243900000000004,NLD,GRC,8
1771182,162,90,8,1984.0,10122413.0,23970040.0,1.354452,1.957254,NLD,GRC,8
1771183,162,90,8,1985.0,13593934.0,24221326.0,1.375418,2.034757,NLD,GRC,8
1771184,162,90,8,1986.0,15716105.0,44267703.0,1.480742,1.983198,NLD,GRC,8
1771185,162,90,8,1987.0,20364881.0,56227792.0,1.47632,1.911861,NLD,GRC,8
1771186,162,90,8,1988.0,26505279.0,47440553.0,1.377961,1.784727,NLD,GRC,8
1771187,162,90,8,1976.0,3303054.0,20396115.0,1.309456,2.307354,NLD,GRC,8
1771188,162,90,8,1977.0,4601472.0,26551407.0,1.171244,2.2098139999999997,NLD,GRC,8
1771189,163,90,8,1988.0,1352210.0,21793403.0,1.119009,0.860124,NOR,GRC,8
1771190,163,90,8,1992.0,3110104.0,31426941.0,0.877965,0.444983,NOR,GRC,8
1771191,163,90,8,1993.0,3133250.0,19241612.0,0.673673,0.091587,NOR,GRC,8
1771192,163,90,8,1994.0,2944249.0,19908535.0,0.677984,0.073548,NOR,GRC,8
1771193,163,90,8,1995.0,2921671.0,18212387.0,0.874725,0.283974,NOR,GRC,8
1771194,163,90,8,1996.0,5394658.0,18228272.0,0.8207270000000001,0.043619,NOR,GRC,8
1771195,163,90,8,1997.0,2986851.0,14070307.0,0.857735,0.061844,NOR,GRC,8
1771196,163,90,8,1998.0,4469918.0,19440512.0,0.880834,0.21940900000000002,NOR,GRC,8
1771197,163,90,8,1999.0,5686751.0,13589591.0,0.7915949999999999,0.048119,NOR,GRC,8
1771198,163,90,8,2000.0,5093970.0,8294122.0,0.6499050000000001,-0.177091,NOR,GRC,8
1771199,163,90,8,2001.0,4570216.0,11567212.0,0.542366,-0.180336,NOR,GRC,8
1771200,163,90,8,2002.0,5324526.0,10447456.0,0.689588,-0.007016,NOR,GRC,8
1771201,163,90,8,2003.0,3295713.0,10483751.0,0.880567,0.090791,NOR,GRC,8
1771202,163,90,8,2005.0,4655417.0,6207397.0,0.7313470000000001,-0.169473,NOR,GRC,8
1771203,163,90,8,2019.0,4240091.0,11758126.0,0.5470550000000001,0.051401999999999996,NOR,GRC,8
1771204,163,90,8,2020.0,4413952.0,10595623.0,0.69338,0.389574,NOR,GRC,8
1771205,163,90,8,2018.0,3934807.0,12710150.0,0.359254,-0.059994000000000006,NOR,GRC,8
1771206,163,90,8,2017.0,4552607.0,9649874.0,0.393228,0.049788,NOR,GRC,8
1771207,163,90,8,2007.0,11384661.0,4456046.0,0.6422939999999999,-0.063288,NOR,GRC,8
1771208,163,90,8,2008.0,7950535.0,10499641.0,0.687366,-0.10496099999999998,NOR,GRC,8
1771209,163,90,8,2009.0,5055206.0,7180503.0,0.788151,0.110703,NOR,GRC,8
1771210,163,90,8,2013.0,28979670.0,7929294.0,0.710901,0.062705,NOR,GRC,8
1771211,163,90,8,2014.0,2518455.0,10489142.0,0.678424,0.137871,NOR,GRC,8
1771212,163,90,8,2016.0,4976689.0,8425525.0,0.664183,0.206877,NOR,GRC,8
1771213,163,90,8,1968.0,129972.0,50988.0,1.258037,1.6438409999999999,NOR,GRC,8
1771214,163,90,8,1970.0,176708.0,21532.0,1.2290379999999999,1.668913,NOR,GRC,8
1771215,163,90,8,1971.0,171969.0,103484.0,1.297569,1.870238,NOR,GRC,8
1771216,163,90,8,1972.0,525146.0,318287.0,1.404788,1.779527,NOR,GRC,8
1771217,163,90,8,1973.0,664453.0,352451.0,1.347887,1.77788,NOR,GRC,8
1771218,163,90,8,1974.0,811871.0,737524.0,1.2255850000000001,1.697141,NOR,GRC,8
1771219,163,90,8,1975.0,1343025.0,510675.0,1.174116,1.610365,NOR,GRC,8
1771220,163,90,8,1976.0,432695.0,1117756.0,1.376782,1.32616,NOR,GRC,8
1771221,163,90,8,1977.0,400532.0,1232952.0,1.13842,1.1624379999999999,NOR,GRC,8
1771222,163,90,8,1978.0,427501.0,1108196.0,1.240006,1.1593959999999999,NOR,GRC,8
1771223,163,90,8,1979.0,728236.0,1700541.0,1.113457,1.2216799999999999,NOR,GRC,8
1771224,163,90,8,1980.0,684713.0,1680482.0,1.1544450000000002,1.159076,NOR,GRC,8
1771225,163,90,8,1981.0,1221785.0,2734000.0,1.104344,0.923651,NOR,GRC,8
1771226,163,90,8,1982.0,864285.0,3916864.0,1.138012,0.887727,NOR,GRC,8
1771227,163,90,8,1983.0,625283.0,3134697.0,0.9881200000000001,0.656795,NOR,GRC,8
1771228,163,90,8,1984.0,670442.0,4400216.0,1.031595,0.659077,NOR,GRC,8
1771229,163,90,8,1985.0,1090877.0,7806632.0,1.013833,0.55561,NOR,GRC,8
1771230,163,90,8,1986.0,950190.0,15017144.0,1.032131,0.62498,NOR,GRC,8
1771231,163,90,8,1987.0,1592397.0,19979703.0,1.074678,0.7944939999999999,NOR,GRC,8
1771232,163,90,8,1989.0,1551715.0,28332301.0,1.077161,0.67269,NOR,GRC,8
1771233,163,90,8,1990.0,1437320.0,29279669.0,0.845469,0.48140900000000003,NOR,GRC,8
1771234,163,90,8,1991.0,4069325.0,24984238.0,0.9339430000000001,0.42701300000000003,NOR,GRC,8
1771235,163,90,8,2004.0,3736209.0,10005649.0,0.731175,-0.0655,NOR,GRC,8
1771236,163,90,8,2006.0,4367358.0,8472221.0,0.621685,-0.280378,NOR,GRC,8
1771237,163,90,8,2010.0,4016205.0,9031675.0,0.626526,0.06847400000000001,NOR,GRC,8
1771238,163,90,8,2011.0,3158656.0,9628748.0,0.603197,-0.022862999999999998,NOR,GRC,8
1771239,163,90,8,2012.0,2854339.0,7345332.0,0.5462670000000001,-0.042712,NOR,GRC,8
1771240,163,90,8,2015.0,3695405.0,7898439.0,0.867526,0.283342,NOR,GRC,8
1771241,163,90,8,1969.0,141980.0,74108.0,1.3578569999999999,1.6963599999999999,NOR,GRC,8
1771242,163,90,8,1966.0,80715.0,50731.0,1.301043,1.542461,NOR,GRC,8
1771243,163,90,8,1962.0,61273.0,29408.0,1.365959,1.6586459999999998,NOR,GRC,8
1771244,163,90,8,1963.0,54055.0,28878.0,1.2310530000000002,1.366435,NOR,GRC,8
1771245,163,90,8,1964.0,69533.0,46638.0,1.3216809999999999,1.657054,NOR,GRC,8
1771246,163,90,8,1965.0,57214.0,75103.0,1.216481,1.463149,NOR,GRC,8
1771247,163,90,8,1967.0,119541.0,36463.0,1.339392,1.8153439999999998,NOR,GRC,8
1771248,164,90,8,2012.0,269038.0,0.0,0.023836000000000003,0.702753,NPL,GRC,8
1771249,164,90,8,2013.0,428629.0,0.0,-0.08623,0.5143939999999999,NPL,GRC,8
1771250,164,90,8,2018.0,166457.0,6060.0,-0.15379500000000002,0.7814369999999999,NPL,GRC,8
1771251,164,90,8,2014.0,437169.0,0.0,-0.083094,0.349348,NPL,GRC,8
1771252,164,90,8,2015.0,287563.0,0.0,-0.256508,0.286593,NPL,GRC,8
1771253,164,90,8,2016.0,215331.0,0.0,-0.253328,0.33395199999999997,NPL,GRC,8
1771254,164,90,8,2011.0,210460.0,21673.0,-0.15132,0.6979270000000001,NPL,GRC,8
1771255,164,90,8,2003.0,192847.0,0.0,-0.372118,0.89617,NPL,GRC,8
1771256,164,90,8,1990.0,0.0,151497.0,-0.331911,-0.382588,NPL,GRC,8
1771257,164,90,8,2010.0,241745.0,0.0,-0.129615,0.671074,NPL,GRC,8
1771258,164,90,8,1998.0,309520.0,0.0,-0.490856,-0.224346,NPL,GRC,8
1771259,164,90,8,1999.0,131863.0,3547.0,-0.346066,0.23112399999999997,NPL,GRC,8
1771260,164,90,8,2000.0,196490.0,0.0,-0.366774,0.318676,NPL,GRC,8
1771261,164,90,8,2005.0,157125.0,0.0,-0.214221,0.535602,NPL,GRC,8
1771262,164,90,8,2007.0,203227.0,0.0,-0.152319,0.376404,NPL,GRC,8
1771263,164,90,8,2008.0,341119.0,0.0,-0.038117000000000005,0.441453,NPL,GRC,8
1771264,164,90,8,2009.0,278442.0,0.0,-0.22429000000000002,0.839073,NPL,GRC,8
1771265,164,90,8,2017.0,238218.0,0.0,-0.076879,0.530485,NPL,GRC,8
1771266,164,90,8,2019.0,163907.0,7241.0,-0.119381,0.15551900000000002,NPL,GRC,8
1771267,164,90,8,2020.0,144047.0,21815.0,-0.010426999999999999,0.128,NPL,GRC,8
1771268,164,90,8,2004.0,343408.0,0.0,-0.16800199999999998,0.541976,NPL,GRC,8
1771269,164,90,8,1997.0,170079.0,0.0,-0.282115,-0.237121,NPL,GRC,8
1771270,164,90,8,2001.0,134376.0,0.0,-0.34213699999999997,0.100496,NPL,GRC,8
1771271,164,90,8,2002.0,149857.0,1044.0,-0.065582,0.464797,NPL,GRC,8
1771272,164,90,8,2006.0,155667.0,0.0,-0.0014349999999999999,0.804425,NPL,GRC,8
1771273,165,90,8,1999.0,7123.0,23781.0,0.45641499999999996,-0.609191,NRU,GRC,8
1771274,165,90,8,2000.0,0.0,148754.0,1.203534,-0.409035,NRU,GRC,8
1771275,166,90,8,1997.0,287635.0,424239.0,0.372052,0.764854,NZL,GRC,8
1771276,166,90,8,2001.0,513488.0,269650.0,0.220307,0.689625,NZL,GRC,8
1771277,166,90,8,2002.0,552213.0,488315.0,0.370673,0.7853829999999999,NZL,GRC,8
1771278,166,90,8,2003.0,469914.0,609107.0,0.365665,1.038643,NZL,GRC,8
1771279,166,90,8,2004.0,382714.0,742244.0,0.44099099999999997,0.968326,NZL,GRC,8
1771280,166,90,8,2005.0,414969.0,840577.0,0.47451499999999996,0.825083,NZL,GRC,8
1771281,166,90,8,2006.0,342820.0,595918.0,0.40442100000000003,0.821033,NZL,GRC,8
1771282,166,90,8,2007.0,822413.0,514136.0,0.386121,0.851418,NZL,GRC,8
1771283,166,90,8,2008.0,712984.0,708653.0,0.32311799999999996,0.701337,NZL,GRC,8
1771284,166,90,8,2009.0,783584.0,480105.0,0.249389,0.789732,NZL,GRC,8
1771285,166,90,8,2010.0,676978.0,426044.0,0.16702899999999998,0.744585,NZL,GRC,8
1771286,166,90,8,2011.0,472445.0,663744.0,0.24326199999999998,0.674809,NZL,GRC,8
1771287,166,90,8,2012.0,114492.0,1260768.0,0.21502399999999997,0.746456,NZL,GRC,8
1771288,166,90,8,2013.0,172491.0,1379958.0,0.192237,0.429825,NZL,GRC,8
1771289,166,90,8,2014.0,362972.0,1276656.0,0.123649,0.26129,NZL,GRC,8
1771290,166,90,8,2015.0,145251.0,1261279.0,0.165415,0.170774,NZL,GRC,8
1771291,166,90,8,2016.0,304562.0,1249541.0,0.093306,0.194895,NZL,GRC,8
1771292,166,90,8,2017.0,358229.0,854154.0,0.154926,0.10981500000000001,NZL,GRC,8
1771293,166,90,8,2018.0,345123.0,903387.0,0.113398,0.017740000000000002,NZL,GRC,8
1771294,166,90,8,2019.0,219090.0,680361.0,0.197511,0.08897000000000001,NZL,GRC,8
1771295,166,90,8,2020.0,1637129.0,586541.0,0.166909,-0.042323,NZL,GRC,8
1771296,166,90,8,1998.0,128484.0,286430.0,0.380205,0.772704,NZL,GRC,8
1771297,166,90,8,1986.0,2412.0,16545.0,0.5238189999999999,0.650493,NZL,GRC,8
1771298,166,90,8,1999.0,147596.0,308644.0,0.34283,0.787984,NZL,GRC,8
1771299,166,90,8,2000.0,267863.0,319220.0,0.419671,0.809288,NZL,GRC,8
1771300,166,90,8,1990.0,101261.0,239688.0,0.45746899999999996,0.453269,NZL,GRC,8
1771301,166,90,8,1991.0,57356.0,392817.0,0.50289,0.507516,NZL,GRC,8
1771302,166,90,8,1992.0,89781.0,128761.0,0.41866000000000003,0.580581,NZL,GRC,8
1771303,166,90,8,1993.0,136945.0,140997.0,0.502268,0.591277,NZL,GRC,8
1771304,166,90,8,1995.0,275921.0,343489.0,0.50405,0.7742899999999999,NZL,GRC,8
1771305,166,90,8,1971.0,1731.0,0.0,0.188851,-0.346439,NZL,GRC,8
1771306,166,90,8,1972.0,980.0,19926.0,0.333073,-0.127549,NZL,GRC,8
1771307,166,90,8,1973.0,0.0,43686.0,0.339873,-0.102683,NZL,GRC,8
1771308,166,90,8,1974.0,5354.0,57908.0,0.356204,0.083901,NZL,GRC,8
1771309,166,90,8,1987.0,29785.0,23022.0,0.5235569999999999,0.464818,NZL,GRC,8
1771310,166,90,8,1988.0,21143.0,30703.0,0.444283,0.49882299999999996,NZL,GRC,8
1771311,166,90,8,1994.0,74827.0,209902.0,0.477714,0.5929810000000001,NZL,GRC,8
1771312,166,90,8,1996.0,98804.0,198968.0,0.404233,0.6724640000000001,NZL,GRC,8
1771313,166,90,8,1970.0,3476.0,0.0,0.246511,-0.32604299999999997,NZL,GRC,8
1771314,166,90,8,1975.0,0.0,45326.0,0.357408,0.140699,NZL,GRC,8
1771315,166,90,8,1979.0,2961.0,87333.0,0.402935,0.065919,NZL,GRC,8
1771316,166,90,8,1980.0,22120.0,53069.0,0.439512,0.172763,NZL,GRC,8
1771317,166,90,8,1981.0,40310.0,90457.0,0.525796,0.45058100000000006,NZL,GRC,8
1771318,166,90,8,1982.0,67606.0,76362.0,0.5159600000000001,0.447417,NZL,GRC,8
1771319,166,90,8,1983.0,14948.0,35870.0,0.503468,0.505518,NZL,GRC,8
1771320,166,90,8,1984.0,14538.0,37765.0,0.662454,0.773026,NZL,GRC,8
1771321,166,90,8,1985.0,11204.0,27339.0,0.5404359999999999,0.662651,NZL,GRC,8
1771322,166,90,8,1989.0,83617.0,35821.0,0.549917,0.5621649999999999,NZL,GRC,8
1771323,166,90,8,1977.0,0.0,48079.0,0.598404,0.34356,NZL,GRC,8
1771324,166,90,8,1976.0,0.0,11759.0,0.500272,0.216683,NZL,GRC,8
1771325,166,90,8,1978.0,6946.0,87217.0,0.61582,0.461726,NZL,GRC,8
1771326,167,90,8,2003.0,7912.0,38892.0,-1.542214,-1.2213120000000002,OMN,GRC,8
1771327,167,90,8,2004.0,17493.0,57643.0,-0.707862,-1.187629,OMN,GRC,8
1771328,167,90,8,2005.0,31235.0,128029.0,-0.8817719999999999,-1.223702,OMN,GRC,8
1771329,167,90,8,2006.0,18744.0,281214.0,-0.871816,-1.184985,OMN,GRC,8
1771330,167,90,8,2008.0,0.0,275302.0,-0.750267,-1.083,OMN,GRC,8
1771331,167,90,8,2009.0,2441.0,313707.0,-0.691392,-1.054871,OMN,GRC,8
1771332,167,90,8,2010.0,34941.0,759753.0,-0.507596,-1.026333,OMN,GRC,8
1771333,167,90,8,2011.0,0.0,1344881.0,-0.5908720000000001,-0.9839209999999999,OMN,GRC,8
1771334,167,90,8,2012.0,1228.0,652931.0,-0.782802,-1.065774,OMN,GRC,8
1771335,167,90,8,2013.0,22429.0,927642.0,-0.698693,-1.030814,OMN,GRC,8
1771336,167,90,8,2015.0,37387.0,1700366.0,-0.677215,-1.0969870000000002,OMN,GRC,8
1771337,167,90,8,1997.0,54090.0,124623.0,-0.233342,-0.9922049999999999,OMN,GRC,8
1771338,167,90,8,2018.0,5636.0,2579240.0,-0.513727,-0.9944280000000001,OMN,GRC,8
1771339,167,90,8,2019.0,0.0,2397579.0,-0.5015390000000001,-0.870091,OMN,GRC,8
1771340,167,90,8,1994.0,1163.0,122308.0,0.224352,-0.8435280000000001,OMN,GRC,8
1771341,167,90,8,1995.0,59556.0,242007.0,-0.197153,-0.9257639999999999,OMN,GRC,8
1771342,167,90,8,1996.0,49618.0,133796.0,-0.227075,-0.9778399999999999,OMN,GRC,8
1771343,167,90,8,1998.0,1714.0,108299.0,-0.203648,-0.891126,OMN,GRC,8
1771344,167,90,8,1999.0,3456.0,124711.0,-0.9077649999999999,-1.2635,OMN,GRC,8
1771345,167,90,8,2000.0,14884.0,88930.0,-1.291169,-1.3004040000000001,OMN,GRC,8
1771346,167,90,8,2001.0,194150.0,112996.0,-1.4727729999999999,-1.329588,OMN,GRC,8
1771347,167,90,8,2002.0,58201.0,114101.0,-1.307058,-1.270916,OMN,GRC,8
1771348,167,90,8,2007.0,3035.0,254510.0,-0.719648,-1.126694,OMN,GRC,8
1771349,167,90,8,2014.0,4079.0,567632.0,-0.7307060000000001,-1.060975,OMN,GRC,8
1771350,167,90,8,2016.0,2284.0,5725133.0,-0.594724,-1.019133,OMN,GRC,8
1771351,167,90,8,2017.0,12409.0,2147166.0,-0.44851199999999997,-0.9820049999999999,OMN,GRC,8
1771352,167,90,8,2020.0,6777.0,2046928.0,-0.269675,-0.8891700000000001,OMN,GRC,8
1771353,167,90,8,1980.0,0.0,149825.0,0.00692,-0.555358,OMN,GRC,8
1771354,167,90,8,1975.0,0.0,143189.0,-2.045461,-0.540795,OMN,GRC,8
1771355,167,90,8,1976.0,0.0,258421.0,-3.4450589999999996,-0.5057590000000001,OMN,GRC,8
1771356,167,90,8,1977.0,0.0,466957.0,-2.372337,-0.561385,OMN,GRC,8
1771357,167,90,8,1978.0,0.0,228606.0,-1.044362,-0.6501140000000001,OMN,GRC,8
1771358,167,90,8,1979.0,0.0,412857.0,0.090902,-0.585034,OMN,GRC,8
1771359,167,90,8,1981.0,0.0,190426.0,0.217892,-0.581591,OMN,GRC,8
1771360,167,90,8,1982.0,0.0,342213.0,-0.511274,-0.698328,OMN,GRC,8
1771361,167,90,8,1983.0,0.0,133334.0,-0.379211,-0.686588,OMN,GRC,8
1771362,167,90,8,1984.0,0.0,532675.0,-0.31992800000000005,-0.723819,OMN,GRC,8
1771363,167,90,8,1985.0,0.0,466369.0,0.32613400000000003,-0.588821,OMN,GRC,8
