1769999,121,90,8,1996.0,15980768.0,8895722.0,1.230793,1.0548959999999998,KOR,GRC,8
1771364,167,90,8,1986.0,0.0,499319.0,-0.5801689999999999,-0.8366399999999999,OMN,GRC,8
1771365,167,90,8,1987.0,0.0,248801.0,-0.459905,-0.8844870000000001,OMN,GRC,8
1771366,167,90,8,1988.0,0.0,281670.0,-0.212236,-0.8090579999999999,OMN,GRC,8
1771367,167,90,8,1989.0,0.0,172743.0,-0.268394,-0.865973,OMN,GRC,8
1771368,167,90,8,1990.0,0.0,219479.0,-0.618304,-0.951066,OMN,GRC,8
1771369,167,90,8,1991.0,0.0,142117.0,-0.766874,-0.9921709999999999,OMN,GRC,8
1771370,167,90,8,1992.0,0.0,221638.0,-0.906702,-1.0716709999999998,OMN,GRC,8
1771371,167,90,8,1993.0,0.0,180495.0,-0.434778,-1.034942,OMN,GRC,8
1771372,167,90,8,1966.0,0.0,3578.0,-0.669927,-0.46662299999999995,OMN,GRC,8
1771373,167,90,8,1972.0,0.0,16285.0,-1.369588,-0.6074729999999999,OMN,GRC,8
1771374,167,90,8,1973.0,0.0,9743.0,-1.1670459999999998,-0.615815,OMN,GRC,8
1771375,167,90,8,1974.0,0.0,180154.0,-2.604083,-0.5311600000000001,OMN,GRC,8
1771376,167,90,8,1962.0,0.0,2178.0,0.0030489999999999996,-0.309777,OMN,GRC,8
1771377,167,90,8,1963.0,0.0,2361.0,0.83716,0.12623800000000002,OMN,GRC,8
1771378,168,90,8,2015.0,13466663.0,746714.0,-0.747304,0.41020200000000007,PAK,GRC,8
1771379,168,90,8,2019.0,21658410.0,419971.0,-0.681465,0.5697909999999999,PAK,GRC,8
1771380,168,90,8,2020.0,16434028.0,281256.0,-0.48518900000000004,0.37107199999999996,PAK,GRC,8
1771381,168,90,8,2017.0,14583256.0,1247189.0,-0.737436,0.345773,PAK,GRC,8
1771382,168,90,8,2006.0,21320874.0,243897.0,-0.500494,0.334983,PAK,GRC,8
1771383,168,90,8,2009.0,21826067.0,17699993.0,-0.47254399999999996,0.487605,PAK,GRC,8
1771384,168,90,8,2011.0,17311846.0,2555551.0,-0.588909,0.729988,PAK,GRC,8
1771385,168,90,8,1962.0,7173.0,0.0,-0.236999,-0.480691,PAK,GRC,8
1771386,168,90,8,1963.0,14999.0,0.0,-0.010725,-0.283225,PAK,GRC,8
1771387,168,90,8,1964.0,27228.0,0.0,0.07381,-0.271313,PAK,GRC,8
1771388,168,90,8,1965.0,39353.0,21012.0,-0.24541100000000002,-0.548148,PAK,GRC,8
1771389,168,90,8,1966.0,52787.0,0.0,-0.36359600000000003,-0.573788,PAK,GRC,8
1771390,168,90,8,1967.0,70286.0,1404.0,0.311612,-0.138537,PAK,GRC,8
1771391,168,90,8,1968.0,95692.0,0.0,0.17055499999999998,-0.249302,PAK,GRC,8
1771392,168,90,8,1969.0,79794.0,0.0,0.012966,-0.396005,PAK,GRC,8
1771393,168,90,8,1970.0,84771.0,0.0,0.021556,-0.308079,PAK,GRC,8
1771394,168,90,8,1971.0,121613.0,0.0,-0.160556,-0.48263,PAK,GRC,8
1771395,168,90,8,1972.0,244874.0,0.0,-0.43372799999999995,-0.44441099999999994,PAK,GRC,8
1771396,168,90,8,1973.0,512660.0,11009.0,0.01873,-0.305086,PAK,GRC,8
1771397,168,90,8,1974.0,205488.0,16723.0,0.219621,0.079992,PAK,GRC,8
1771398,168,90,8,1975.0,319920.0,153435.0,0.110694,-0.032957,PAK,GRC,8
1771399,168,90,8,1982.0,719596.0,96075.0,0.094251,0.012144,PAK,GRC,8
1771400,168,90,8,1983.0,530819.0,20842.0,-0.021206,-0.207681,PAK,GRC,8
1771401,168,90,8,1984.0,612222.0,28113.0,0.114021,0.22244899999999998,PAK,GRC,8
1771402,168,90,8,1985.0,586972.0,23524.0,-0.005036,0.11296800000000001,PAK,GRC,8
1771403,168,90,8,1986.0,858493.0,26288.0,-0.194998,-0.060502,PAK,GRC,8
1771404,168,90,8,1987.0,2144620.0,13301.0,-0.38618600000000003,-0.35169,PAK,GRC,8
1771405,168,90,8,1988.0,1778673.0,0.0,-0.470154,-0.44697200000000004,PAK,GRC,8
1771406,168,90,8,1989.0,1998233.0,33869.0,-0.479839,-0.31800500000000004,PAK,GRC,8
1771407,168,90,8,1990.0,2069164.0,7546.0,-0.36949,-0.326391,PAK,GRC,8
1771408,168,90,8,1991.0,3532360.0,12647.0,-0.524475,-0.415864,PAK,GRC,8
1771409,168,90,8,1992.0,4536791.0,113488.0,-0.480152,-0.361705,PAK,GRC,8
1771410,168,90,8,1993.0,6066259.0,4844.0,-0.48600699999999997,-0.374327,PAK,GRC,8
1771411,168,90,8,2003.0,23668075.0,900333.0,-0.755575,0.185554,PAK,GRC,8
1771412,168,90,8,2004.0,31083811.0,556624.0,-0.7489600000000001,0.22493200000000002,PAK,GRC,8
1771413,168,90,8,2005.0,26494549.0,184942.0,-0.592712,0.279781,PAK,GRC,8
1771414,168,90,8,2007.0,23708785.0,966464.0,-0.43098100000000006,0.42179700000000003,PAK,GRC,8
1771415,168,90,8,2008.0,26059253.0,804385.0,-0.370515,0.533245,PAK,GRC,8
1771416,168,90,8,2010.0,19256289.0,6058512.0,-0.665989,0.380384,PAK,GRC,8
1771417,168,90,8,2012.0,14238261.0,310457.0,-0.600346,0.474208,PAK,GRC,8
1771418,168,90,8,2013.0,13105852.0,366243.0,-0.697224,0.501576,PAK,GRC,8
1771419,168,90,8,2014.0,17199174.0,287305.0,-0.595946,0.493716,PAK,GRC,8
1771420,168,90,8,2016.0,14877881.0,907034.0,-0.7806810000000001,0.420241,PAK,GRC,8
1771421,168,90,8,2018.0,18355630.0,496668.0,-0.737637,0.274296,PAK,GRC,8
1771422,168,90,8,1999.0,7607459.0,143488.0,-0.8837450000000001,-0.541579,PAK,GRC,8
1771423,168,90,8,1996.0,12616367.0,164405.0,-0.759362,-0.541712,PAK,GRC,8
1771424,168,90,8,1995.0,8282256.0,57016.0,-0.77412,-0.44227700000000003,PAK,GRC,8
1771425,168,90,8,1997.0,12922367.0,47558.0,-0.844282,-0.602616,PAK,GRC,8
1771426,168,90,8,1998.0,10207851.0,32068.0,-0.856671,-0.63431,PAK,GRC,8
1771427,168,90,8,2000.0,9120138.0,104515.0,-0.76763,-0.435066,PAK,GRC,8
1771428,168,90,8,2001.0,10134321.0,628526.0,-0.741053,-0.41444,PAK,GRC,8
1771429,168,90,8,2002.0,13935713.0,163536.0,-0.7574069999999999,-0.403427,PAK,GRC,8
1771430,168,90,8,1977.0,216431.0,81889.0,0.048497000000000005,-0.202209,PAK,GRC,8
1771431,168,90,8,1978.0,383946.0,27114.0,-0.095573,-0.420112,PAK,GRC,8
1771432,168,90,8,1979.0,411363.0,1880.0,-0.043597000000000004,-0.275041,PAK,GRC,8
1771433,168,90,8,1980.0,655105.0,0.0,0.094797,-0.127492,PAK,GRC,8
1771434,168,90,8,1981.0,1678913.0,1832.0,0.195185,0.075414,PAK,GRC,8
1771435,168,90,8,1994.0,6049279.0,32037.0,-0.800819,-0.530763,PAK,GRC,8
1771436,168,90,8,1976.0,243200.0,0.0,0.13016,-0.17765799999999998,PAK,GRC,8
1771437,169,90,8,1992.0,46966.0,1091325.0,0.289315,0.37247199999999997,PAN,GRC,8
1771438,169,90,8,1993.0,7281.0,650870.0,0.3012,0.31401100000000004,PAN,GRC,8
1771439,169,90,8,1994.0,16395.0,1393514.0,0.171441,0.0018969999999999998,PAN,GRC,8
1771440,169,90,8,1995.0,0.0,979151.0,0.149979,0.23840100000000003,PAN,GRC,8
1771441,169,90,8,1996.0,0.0,1387980.0,-0.03243,-0.326329,PAN,GRC,8
1771442,169,90,8,1997.0,0.0,1943009.0,0.0038,0.036532999999999996,PAN,GRC,8
1771443,169,90,8,1998.0,1389.0,1713748.0,0.016311000000000003,0.436917,PAN,GRC,8
1771444,169,90,8,1999.0,58042.0,1137120.0,0.141153,0.46716899999999995,PAN,GRC,8
1771445,169,90,8,2000.0,14714.0,3238309.0,0.107412,0.41455600000000004,PAN,GRC,8
1771446,169,90,8,2001.0,6881.0,1616850.0,0.17863800000000002,0.440159,PAN,GRC,8
1771447,169,90,8,2002.0,180421.0,646006.0,0.085746,0.21839,PAN,GRC,8
1771448,169,90,8,2003.0,56331.0,441795.0,-0.015635,0.13234500000000002,PAN,GRC,8
1771449,169,90,8,2004.0,12204.0,459573.0,0.054997000000000004,0.440416,PAN,GRC,8
1771450,169,90,8,2005.0,139406.0,452324.0,0.064649,0.401525,PAN,GRC,8
1771451,169,90,8,2006.0,272545.0,925625.0,0.511845,0.7560560000000001,PAN,GRC,8
1771452,169,90,8,2007.0,165797.0,632314.0,0.504053,0.7511939999999999,PAN,GRC,8
1771453,169,90,8,2008.0,196856.0,838998.0,0.622143,0.910739,PAN,GRC,8
1771454,169,90,8,2009.0,151702.0,312562.0,0.676916,0.784553,PAN,GRC,8
1771455,169,90,8,2010.0,650003.0,199118.0,0.768137,0.9688620000000001,PAN,GRC,8
1771456,169,90,8,2011.0,370639.0,1271329.0,0.931114,1.1286559999999999,PAN,GRC,8
1771457,169,90,8,2012.0,882728.0,852646.0,1.001878,1.18554,PAN,GRC,8
1771458,169,90,8,2013.0,738194.0,799237.0,0.8719819999999999,1.038982,PAN,GRC,8
1771459,169,90,8,2014.0,905175.0,699996.0,0.8997200000000001,0.9699139999999999,PAN,GRC,8
1771460,169,90,8,2015.0,772704.0,931660.0,0.772463,0.899359,PAN,GRC,8
1771461,169,90,8,2016.0,432339.0,1670800.0,0.731258,0.649917,PAN,GRC,8
1771462,169,90,8,2017.0,276043.0,2938364.0,0.638093,1.01027,PAN,GRC,8
1771463,169,90,8,2018.0,42360.0,2911294.0,0.007061,-0.13867100000000002,PAN,GRC,8
1771464,169,90,8,2019.0,20608.0,2860811.0,0.179538,-0.171578,PAN,GRC,8
1771465,169,90,8,2020.0,25480.0,1838609.0,0.62831,0.89265,PAN,GRC,8
1771466,169,90,8,1988.0,0.0,273060.0,0.270673,0.08490199999999999,PAN,GRC,8
1771467,169,90,8,1989.0,47840.0,1591691.0,0.317274,0.1799,PAN,GRC,8
1771468,169,90,8,1990.0,5973.0,1252255.0,0.205231,-0.083422,PAN,GRC,8
1771469,169,90,8,1991.0,11065.0,2223335.0,0.027676999999999997,0.034372,PAN,GRC,8
1771470,169,90,8,1970.0,570.0,28756.0,1.07986,0.504514,PAN,GRC,8
1771471,169,90,8,1966.0,543.0,0.0,0.9093690000000001,0.44032200000000005,PAN,GRC,8
1771472,169,90,8,1967.0,0.0,24944.0,0.796836,0.378502,PAN,GRC,8
1771473,169,90,8,1968.0,0.0,45567.0,1.151761,0.8629450000000001,PAN,GRC,8
1771474,169,90,8,1969.0,0.0,70989.0,0.7664479999999999,0.171421,PAN,GRC,8
1771475,169,90,8,1971.0,0.0,52575.0,0.641183,-0.062375,PAN,GRC,8
1771476,169,90,8,1972.0,0.0,25649.0,0.531725,0.041184,PAN,GRC,8
1771477,169,90,8,1973.0,0.0,35320.0,0.49827899999999997,-0.019739,PAN,GRC,8
1771478,169,90,8,1974.0,905.0,17766.0,0.675633,0.319402,PAN,GRC,8
1771479,169,90,8,1975.0,0.0,39394.0,0.596325,0.302458,PAN,GRC,8
1771480,169,90,8,1986.0,0.0,5663.0,0.334377,0.07449700000000001,PAN,GRC,8
1771481,169,90,8,1987.0,0.0,1373.0,-0.125724,-0.272366,PAN,GRC,8
1771482,169,90,8,1981.0,0.0,144490.0,0.49335500000000004,0.037426,PAN,GRC,8
1771483,169,90,8,1982.0,0.0,8378.0,0.442838,0.22136799999999998,PAN,GRC,8
1771484,169,90,8,1985.0,0.0,2085.0,0.131776,-0.314558,PAN,GRC,8
1771485,169,90,8,1978.0,0.0,13032.0,0.116764,-0.27124699999999996,PAN,GRC,8
1771486,169,90,8,1977.0,0.0,3981.0,-0.28815599999999997,-0.5164340000000001,PAN,GRC,8
1771487,169,90,8,1976.0,0.0,1916.0,-0.473366,-0.6193270000000001,PAN,GRC,8
1771488,171,90,8,1999.0,2663.0,3718.0,1.038233,-0.702395,PCN,GRC,8
1771489,171,90,8,2000.0,0.0,21641.0,0.384394,-0.583701,PCN,GRC,8
1771490,173,90,8,1995.0,65046.0,58409.0,-0.397938,-0.44838500000000003,PER,GRC,8
1771491,173,90,8,1996.0,14491.0,11751.0,-0.374308,-0.36733499999999997,PER,GRC,8
1771492,173,90,8,1998.0,69537.0,27700.0,-0.447837,-0.010847,PER,GRC,8
1771493,173,90,8,1999.0,50682.0,13290.0,-0.45143999999999995,-0.067302,PER,GRC,8
1771494,173,90,8,2000.0,15983.0,59030.0,-0.390278,-0.018691,PER,GRC,8
1771495,173,90,8,2001.0,17301.0,34162.0,-0.318071,0.116602,PER,GRC,8
1771496,173,90,8,2002.0,66886.0,96329.0,-0.456603,0.030838,PER,GRC,8
1771497,173,90,8,2003.0,67437.0,116720.0,-0.559925,0.20775500000000002,PER,GRC,8
1771498,173,90,8,2004.0,105564.0,156578.0,-0.609837,0.13314,PER,GRC,8
1771499,173,90,8,2005.0,109867.0,116615.0,-0.526764,0.148428,PER,GRC,8
1771500,173,90,8,2006.0,69632.0,199645.0,-0.523516,-0.15574100000000002,PER,GRC,8
1771501,173,90,8,2007.0,264415.0,500467.0,-0.48878599999999994,-0.11071600000000001,PER,GRC,8
1771502,173,90,8,2008.0,363861.0,782585.0,-0.408515,0.219117,PER,GRC,8
1771503,173,90,8,2009.0,549367.0,963291.0,-0.48590900000000004,0.399889,PER,GRC,8
1771504,173,90,8,2010.0,51718.0,1574062.0,-0.639606,0.157111,PER,GRC,8
1771505,173,90,8,2011.0,41353.0,1856391.0,-0.533594,0.23686999999999997,PER,GRC,8
1771506,173,90,8,2012.0,215283.0,1273155.0,-0.47011499999999995,0.340251,PER,GRC,8
1771507,173,90,8,2013.0,168862.0,2011943.0,-0.640044,0.121772,PER,GRC,8
1771508,173,90,8,2014.0,95791.0,3014959.0,-0.617883,0.427092,PER,GRC,8
1771509,173,90,8,2015.0,38786.0,3737700.0,-0.743054,0.165409,PER,GRC,8
1771510,173,90,8,2016.0,48495.0,2132040.0,-0.818178,-0.0791,PER,GRC,8
1771511,173,90,8,2017.0,6123.0,1593141.0,-0.8214469999999999,-0.333306,PER,GRC,8
1771512,173,90,8,2018.0,143247.0,2042883.0,-0.842934,-0.302396,PER,GRC,8
1771513,173,90,8,2019.0,115005.0,1340837.0,-0.7897810000000001,-0.26602,PER,GRC,8
1771514,173,90,8,2020.0,47592.0,932317.0,-0.8298620000000001,-0.274084,PER,GRC,8
1771515,173,90,8,1994.0,28881.0,1164.0,-0.47761800000000004,-0.48931499999999994,PER,GRC,8
1771516,173,90,8,1993.0,21492.0,44428.0,-0.249092,-0.151275,PER,GRC,8
1771517,173,90,8,1987.0,27544.0,28914.0,-0.07572899999999999,-0.255829,PER,GRC,8
1771518,173,90,8,1997.0,13546.0,16050.0,-0.603019,-0.365845,PER,GRC,8
1771519,173,90,8,1978.0,9274.0,0.0,-0.123822,-0.355312,PER,GRC,8
1771520,173,90,8,1979.0,5523.0,0.0,-0.0328,-0.138155,PER,GRC,8
1771521,173,90,8,1981.0,0.0,63660.0,-0.135012,-0.261522,PER,GRC,8
1771522,173,90,8,1982.0,0.0,195130.0,-0.180515,-0.18234,PER,GRC,8
1771523,173,90,8,1983.0,98944.0,0.0,-0.15176800000000001,-0.260991,PER,GRC,8
1771524,173,90,8,1988.0,11391.0,0.0,-0.11088599999999998,-0.280107,PER,GRC,8
1771525,173,90,8,1989.0,0.0,1697.0,-0.141622,-0.226575,PER,GRC,8
1771526,173,90,8,1991.0,18011.0,0.0,-0.207287,-0.2166,PER,GRC,8
1771527,173,90,8,1992.0,21352.0,22890.0,-0.286545,-0.264638,PER,GRC,8
1771528,173,90,8,1972.0,0.0,1560.0,-0.613971,-0.781961,PER,GRC,8
1771529,173,90,8,1975.0,0.0,5959.0,-0.6794789999999999,-0.803597,PER,GRC,8
1771530,174,90,8,1997.0,4604763.0,17398.0,0.044834,0.024782,PHL,GRC,8
1771531,174,90,8,1998.0,4124559.0,61635.0,-0.11341199999999999,-0.14486300000000002,PHL,GRC,8
1771532,174,90,8,1999.0,2904499.0,29203.0,0.082401,-0.268975,PHL,GRC,8
1771533,174,90,8,2000.0,2975911.0,7552.0,-0.010024,-0.368702,PHL,GRC,8
1771534,174,90,8,2001.0,3259878.0,72071.0,0.153601,-0.174218,PHL,GRC,8
1771535,174,90,8,2002.0,5730395.0,1153942.0,0.29601,-0.232513,PHL,GRC,8
1771536,174,90,8,2003.0,7896396.0,2144015.0,0.069077,-0.360142,PHL,GRC,8
1771537,174,90,8,2004.0,8921958.0,879350.0,0.288786,-0.25348699999999996,PHL,GRC,8
1771538,174,90,8,2005.0,3713058.0,565113.0,0.128926,-0.229343,PHL,GRC,8
1771539,174,90,8,2006.0,5968412.0,321205.0,0.32715,-0.15929200000000002,PHL,GRC,8
1771540,174,90,8,2007.0,6453179.0,260199.0,0.324604,-0.273468,PHL,GRC,8
1771541,174,90,8,2008.0,5760728.0,64027.0,0.405643,-0.035084,PHL,GRC,8
1771542,174,90,8,2009.0,2905459.0,4503.0,0.492648,0.024327,PHL,GRC,8
1771543,174,90,8,2010.0,1708013.0,16156.0,0.542643,0.091909,PHL,GRC,8
1771544,174,90,8,2011.0,1849375.0,24344.0,0.534425,0.43745500000000004,PHL,GRC,8
1771545,174,90,8,2012.0,1347882.0,32922.0,0.44656,0.55585,PHL,GRC,8
1771546,174,90,8,2013.0,2333615.0,23350.0,0.639083,0.45816899999999994,PHL,GRC,8
1771547,174,90,8,2014.0,2192920.0,173369.0,0.835601,0.589322,PHL,GRC,8
1771548,174,90,8,2015.0,1819096.0,399141.0,0.8711559999999999,0.466128,PHL,GRC,8
1771549,174,90,8,2016.0,1664647.0,1919053.0,0.958651,0.324888,PHL,GRC,8
1771550,174,90,8,2017.0,1488999.0,535445.0,0.717074,0.224219,PHL,GRC,8
1771551,174,90,8,2018.0,1746610.0,903879.0,0.7233649999999999,0.23715300000000003,PHL,GRC,8
1771552,174,90,8,2019.0,2282015.0,556084.0,0.94176,0.327258,PHL,GRC,8
1771553,174,90,8,2020.0,1552163.0,3949077.0,0.83667,0.179648,PHL,GRC,8
1771554,174,90,8,1993.0,3498258.0,15669.0,-0.034595,0.76877,PHL,GRC,8
1771555,174,90,8,1994.0,4611729.0,41549.0,-0.12054300000000001,0.578707,PHL,GRC,8
1771556,174,90,8,1992.0,3338240.0,11649.0,-0.139761,0.772109,PHL,GRC,8
1771557,174,90,8,1991.0,3161445.0,19655.0,-0.11556,0.48110299999999995,PHL,GRC,8
1771558,174,90,8,1996.0,5673037.0,18675.0,0.0020329999999999997,0.40715,PHL,GRC,8
1771559,174,90,8,1981.0,284676.0,2622.0,0.000307,0.585446,PHL,GRC,8
1771560,174,90,8,1987.0,390916.0,0.0,-0.261178,0.184553,PHL,GRC,8
1771561,174,90,8,1988.0,568189.0,3180.0,-0.254395,0.311732,PHL,GRC,8
1771562,174,90,8,1989.0,1388706.0,1453.0,-0.125297,0.340385,PHL,GRC,8
1771563,174,90,8,1974.0,15013.0,6536.0,0.04063,-0.452304,PHL,GRC,8
1771564,174,90,8,1975.0,29096.0,0.0,-0.032037,-0.434,PHL,GRC,8
1771565,174,90,8,1990.0,2090768.0,14450.0,-0.0050869999999999995,0.538754,PHL,GRC,8
1771566,174,90,8,1977.0,241372.0,0.0,0.12729400000000002,0.129195,PHL,GRC,8
1771567,174,90,8,1985.0,390254.0,0.0,-0.17666500000000002,0.390971,PHL,GRC,8
1771568,174,90,8,1978.0,470496.0,0.0,0.09134400000000001,0.223412,PHL,GRC,8
1771569,174,90,8,1995.0,5401836.0,44376.0,-0.212027,0.318322,PHL,GRC,8
1771570,174,90,8,1972.0,1653.0,0.0,-0.126568,-0.65085,PHL,GRC,8
1771571,174,90,8,1980.0,321831.0,1590.0,-0.041616,0.173298,PHL,GRC,8
1771572,174,90,8,1982.0,254873.0,0.0,-0.060513,0.394084,PHL,GRC,8
1771573,174,90,8,1986.0,315943.0,3598.0,-0.241412,0.207183,PHL,GRC,8
1771574,174,90,8,1971.0,426.0,2263.0,-0.39003899999999997,-0.709147,PHL,GRC,8
1771575,174,90,8,1973.0,6997.0,0.0,-0.17057999999999998,-0.523655,PHL,GRC,8
1771576,174,90,8,1979.0,462701.0,0.0,-0.039714,0.290261,PHL,GRC,8
1771577,174,90,8,1983.0,231340.0,0.0,-0.078596,0.41161099999999995,PHL,GRC,8
1771578,174,90,8,1984.0,260669.0,0.0,-0.14856,0.345507,PHL,GRC,8
1771579,174,90,8,1976.0,36479.0,0.0,-0.128779,-0.19384,PHL,GRC,8
1771580,175,90,8,2015.0,0.0,37190.0,0.045568,-0.53118,PLW,GRC,8
1771581,175,90,8,2016.0,0.0,5584.0,0.6086729999999999,-0.39121300000000003,PLW,GRC,8
1771582,175,90,8,2017.0,0.0,9199.0,0.950734,-0.436987,PLW,GRC,8
1771583,175,90,8,2018.0,0.0,22889.0,-0.020347,-0.781658,PLW,GRC,8
1771584,175,90,8,2019.0,0.0,6248.0,0.285258,-0.727834,PLW,GRC,8
1771585,175,90,8,2020.0,0.0,4869.0,0.126896,-0.811465,PLW,GRC,8
1771586,176,90,8,2015.0,16458.0,0.0,-1.890168,-1.337199,PNG,GRC,8
1771587,176,90,8,1987.0,0.0,8072.0,-1.53827,-1.0059209999999998,PNG,GRC,8
1771588,176,90,8,2013.0,0.0,13066.0,-1.508233,-1.163478,PNG,GRC,8
1771589,176,90,8,2020.0,0.0,451763.0,-1.473722,-1.222682,PNG,GRC,8
1771590,176,90,8,1988.0,0.0,704.0,-1.5489110000000001,-0.9629639999999999,PNG,GRC,8
1771591,177,90,8,2000.0,5697440.0,7049758.0,0.9513659999999999,1.8445669999999998,POL,GRC,8
1771592,177,90,8,2004.0,20203656.0,12732338.0,0.989568,1.49055,POL,GRC,8
1771593,177,90,8,2005.0,36356014.0,12991338.0,0.9698559999999999,1.529358,POL,GRC,8
1771594,177,90,8,2006.0,55979249.0,16559954.0,1.0576860000000001,1.283664,POL,GRC,8
1771595,177,90,8,2007.0,74940350.0,24290260.0,1.111433,0.899675,POL,GRC,8
1771596,177,90,8,2008.0,96240572.0,29133275.0,1.122615,0.9007709999999999,POL,GRC,8
1771597,177,90,8,2010.0,65116227.0,15918582.0,1.082829,1.112686,POL,GRC,8
1771598,177,90,8,2011.0,59620643.0,16403628.0,1.167547,0.9657610000000001,POL,GRC,8
1771599,177,90,8,2012.0,53293498.0,15135604.0,1.039598,1.145227,POL,GRC,8
1771600,177,90,8,2014.0,63783371.0,19850434.0,1.1328690000000001,1.043185,POL,GRC,8
1771601,177,90,8,2015.0,63958418.0,13543789.0,1.1347200000000002,1.099324,POL,GRC,8
1771602,177,90,8,2016.0,77525510.0,16995813.0,1.1068959999999999,1.226985,POL,GRC,8
1771603,177,90,8,2017.0,105334421.0,23701079.0,1.212941,0.917751,POL,GRC,8
1771604,177,90,8,2018.0,132523996.0,32009317.0,1.1323860000000001,1.1465040000000002,POL,GRC,8
1771605,177,90,8,2019.0,127969044.0,38521602.0,1.075218,1.276515,POL,GRC,8
1771606,177,90,8,2020.0,151947227.0,43714181.0,1.016068,1.3125790000000002,POL,GRC,8
1771607,177,90,8,1995.0,1205700.0,2959973.0,0.77193,1.827769,POL,GRC,8
1771608,177,90,8,2009.0,77225685.0,22022854.0,1.160528,0.780674,POL,GRC,8
1771609,177,90,8,2013.0,52657974.0,21863235.0,1.11341,0.975734,POL,GRC,8
1771610,177,90,8,1962.0,460472.0,0.0,0.8417540000000001,1.081057,POL,GRC,8
1771611,177,90,8,1963.0,154525.0,0.0,0.818412,1.280813,POL,GRC,8
1771612,177,90,8,1964.0,241364.0,0.0,0.9903420000000001,1.5049489999999999,POL,GRC,8
1771613,177,90,8,1965.0,228009.0,0.0,1.012167,1.642553,POL,GRC,8
1771614,177,90,8,1966.0,320977.0,0.0,1.015565,1.83408,POL,GRC,8
1771615,177,90,8,1967.0,295454.0,14265.0,0.909492,1.7517189999999998,POL,GRC,8
1771616,177,90,8,1970.0,148449.0,51091.0,0.845599,1.7990009999999999,POL,GRC,8
1771617,177,90,8,1986.0,340041.0,71887.0,0.868196,1.576522,POL,GRC,8
1771618,177,90,8,1987.0,1706571.0,73391.0,0.866993,1.740261,POL,GRC,8
1771619,177,90,8,1988.0,312810.0,184905.0,0.9390850000000001,1.970932,POL,GRC,8
1771620,177,90,8,1989.0,454295.0,860660.0,0.982982,1.9363650000000001,POL,GRC,8
1771621,177,90,8,1990.0,724663.0,914983.0,0.811962,2.0929029999999997,POL,GRC,8
1771622,177,90,8,1991.0,677925.0,2330065.0,0.642942,1.969689,POL,GRC,8
1771623,177,90,8,1992.0,994512.0,2784863.0,0.581166,2.070795,POL,GRC,8
1771624,177,90,8,1993.0,1147082.0,1919195.0,0.609556,1.8953740000000001,POL,GRC,8
1771625,177,90,8,1994.0,1137469.0,1491968.0,0.617047,1.86753,POL,GRC,8
1771626,177,90,8,1997.0,1990347.0,4557514.0,0.8447319999999999,2.000241,POL,GRC,8
1771627,177,90,8,1998.0,3838257.0,6649626.0,0.8262430000000001,1.948563,POL,GRC,8
1771628,177,90,8,1999.0,5928230.0,5915671.0,0.777591,2.0458689999999997,POL,GRC,8
1771629,177,90,8,2001.0,3517439.0,10235326.0,0.983238,1.7436209999999999,POL,GRC,8
1771630,177,90,8,2002.0,4941547.0,9802262.0,0.9449299999999999,1.655764,POL,GRC,8
1771631,177,90,8,2003.0,7738750.0,12231925.0,0.887648,1.737105,POL,GRC,8
1771632,177,90,8,1980.0,671412.0,151332.0,0.9697870000000001,1.454587,POL,GRC,8
1771633,177,90,8,1972.0,142773.0,537383.0,0.771349,1.297994,POL,GRC,8
1771634,177,90,8,1974.0,665730.0,1369438.0,0.7719630000000001,1.613784,POL,GRC,8
1771635,177,90,8,1981.0,491071.0,4791.0,1.00635,1.4824549999999999,POL,GRC,8
