1769999,121,90,8,1996.0,15980768.0,8895722.0,1.230793,1.0548959999999998,KOR,GRC,8
1771636,177,90,8,1982.0,352628.0,1177.0,1.018641,1.551453,POL,GRC,8
1771637,177,90,8,1983.0,518194.0,13757.0,0.938982,1.437501,POL,GRC,8
1771638,177,90,8,1984.0,553113.0,1500.0,0.90205,1.627334,POL,GRC,8
1771639,177,90,8,1985.0,236667.0,117550.0,0.79225,1.607442,POL,GRC,8
1771640,177,90,8,1968.0,165562.0,3752.0,0.9209379999999999,1.762821,POL,GRC,8
1771641,177,90,8,1975.0,285231.0,415646.0,0.9139290000000001,1.75197,POL,GRC,8
1771642,177,90,8,1996.0,2090720.0,4272996.0,0.806283,1.92897,POL,GRC,8
1771643,177,90,8,1969.0,236665.0,115654.0,0.84724,1.624759,POL,GRC,8
1771644,177,90,8,1971.0,147824.0,262086.0,0.8294520000000001,1.636849,POL,GRC,8
1771645,177,90,8,1973.0,261389.0,666139.0,0.8298399999999999,1.7223110000000001,POL,GRC,8
1771646,177,90,8,1978.0,733548.0,78321.0,0.9645530000000001,1.400792,POL,GRC,8
1771647,177,90,8,1977.0,512619.0,43111.0,0.726102,1.433144,POL,GRC,8
1771648,177,90,8,1979.0,993187.0,18558.0,0.8242139999999999,1.343961,POL,GRC,8
1771649,177,90,8,1976.0,543110.0,40047.0,0.691277,1.575056,POL,GRC,8
1771650,178,90,8,2008.0,71387.0,0.0,0.80133,0.93806,PRK,GRC,8
1771651,178,90,8,2016.0,0.0,33832.0,-0.508035,-0.157664,PRK,GRC,8
1771652,178,90,8,2010.0,12649.0,0.0,0.31651399999999996,0.600407,PRK,GRC,8
1771653,178,90,8,2007.0,14612.0,12986.0,0.8682110000000001,1.206509,PRK,GRC,8
1771654,178,90,8,2009.0,21755.0,0.0,0.510269,0.945108,PRK,GRC,8
1771655,178,90,8,2011.0,181603.0,0.0,0.137461,0.255374,PRK,GRC,8
1771656,178,90,8,2013.0,7867.0,0.0,-0.304923,-0.301578,PRK,GRC,8
1771657,178,90,8,1999.0,16745.0,60622.0,0.654579,0.996361,PRK,GRC,8
1771658,178,90,8,2000.0,52229.0,0.0,0.795818,1.089874,PRK,GRC,8
1771659,178,90,8,2001.0,25636.0,1542.0,0.7188640000000001,1.101559,PRK,GRC,8
1771660,178,90,8,2002.0,27422.0,26641.0,0.629678,1.0153780000000001,PRK,GRC,8
1771661,178,90,8,2004.0,7800.0,11372.0,0.695376,0.9732209999999999,PRK,GRC,8
1771662,178,90,8,2005.0,617784.0,66300.0,0.862309,1.10371,PRK,GRC,8
1771663,178,90,8,2006.0,14517.0,31145.0,0.649384,1.069006,PRK,GRC,8
1771664,178,90,8,1996.0,166073.0,81225.0,0.778948,1.1338979999999999,PRK,GRC,8
1771665,178,90,8,1998.0,62213.0,9816.0,0.780888,1.0232299999999999,PRK,GRC,8
1771666,178,90,8,1986.0,29840.0,0.0,0.49004899999999996,0.261418,PRK,GRC,8
1771667,178,90,8,1989.0,81554.0,0.0,0.25157399999999996,0.21421300000000001,PRK,GRC,8
1771668,178,90,8,1980.0,19507.0,0.0,0.5090939999999999,0.301694,PRK,GRC,8
1771669,178,90,8,1991.0,264633.0,8706.0,0.255791,0.31787600000000005,PRK,GRC,8
1771670,178,90,8,1979.0,19129.0,0.0,0.661863,0.7512939999999999,PRK,GRC,8
1771671,178,90,8,1981.0,8350.0,0.0,0.633101,0.661334,PRK,GRC,8
1771672,178,90,8,1982.0,134960.0,0.0,0.44368599999999997,0.08848500000000001,PRK,GRC,8
1771673,178,90,8,1984.0,30791.0,0.0,0.276875,-0.199855,PRK,GRC,8
1771674,178,90,8,1985.0,16847.0,0.0,0.299175,-0.15545,PRK,GRC,8
1771675,178,90,8,1987.0,58698.0,0.0,0.23673400000000003,-0.068288,PRK,GRC,8
1771676,178,90,8,1988.0,116517.0,0.0,0.16773,0.157112,PRK,GRC,8
1771677,178,90,8,1990.0,244014.0,3319.0,0.349981,0.150642,PRK,GRC,8
1771678,178,90,8,1994.0,39342.0,0.0,0.37399899999999997,0.496299,PRK,GRC,8
1771679,178,90,8,1995.0,352249.0,261627.0,0.5206729999999999,0.9062100000000001,PRK,GRC,8
1771680,178,90,8,1992.0,107141.0,0.0,0.201042,0.477547,PRK,GRC,8
1771681,178,90,8,1997.0,20666.0,19782.0,0.734805,0.8720889999999999,PRK,GRC,8
1771682,178,90,8,1993.0,100381.0,7502.0,0.377046,0.642406,PRK,GRC,8
1771683,179,90,8,1991.0,5662643.0,906243.0,0.625169,1.031692,PRT,GRC,8
1771684,179,90,8,1995.0,12135385.0,1401576.0,0.403577,0.9753850000000001,PRT,GRC,8
1771685,179,90,8,1996.0,14691783.0,4361191.0,0.49924799999999997,0.9969520000000001,PRT,GRC,8
1771686,179,90,8,1998.0,14261852.0,2553534.0,0.524871,1.053276,PRT,GRC,8
1771687,179,90,8,2000.0,17656063.0,2326050.0,0.624078,1.342565,PRT,GRC,8
1771688,179,90,8,2002.0,18356427.0,2144082.0,0.584956,1.377068,PRT,GRC,8
1771689,179,90,8,2003.0,26305394.0,3450860.0,0.616167,1.48086,PRT,GRC,8
1771690,179,90,8,2008.0,42608391.0,10679466.0,0.753021,1.8003619999999998,PRT,GRC,8
1771691,179,90,8,2009.0,36061119.0,10480281.0,0.646568,2.07749,PRT,GRC,8
1771692,179,90,8,2010.0,25200533.0,13033808.0,0.6577729999999999,2.014923,PRT,GRC,8
1771693,179,90,8,2011.0,23295069.0,7259163.0,0.6949810000000001,2.11536,PRT,GRC,8
1771694,179,90,8,2012.0,16314954.0,5855608.0,0.697799,2.122262,PRT,GRC,8
1771695,179,90,8,2013.0,15256809.0,6270309.0,0.705087,2.2055580000000004,PRT,GRC,8
1771696,179,90,8,2014.0,20760326.0,6473831.0,0.763352,2.041559,PRT,GRC,8
1771697,179,90,8,2015.0,17921615.0,6019069.0,0.7021930000000001,2.049657,PRT,GRC,8
1771698,179,90,8,2016.0,17362709.0,7642532.0,0.661961,2.108517,PRT,GRC,8
1771699,179,90,8,2017.0,17935147.0,7603918.0,0.692908,2.05977,PRT,GRC,8
1771700,179,90,8,2018.0,21975257.0,9635322.0,0.787381,1.959475,PRT,GRC,8
1771701,179,90,8,2019.0,17456081.0,7755613.0,0.631051,2.1439060000000003,PRT,GRC,8
1771702,179,90,8,2020.0,16073403.0,10028976.0,0.757718,1.976851,PRT,GRC,8
1771703,179,90,8,1992.0,6798478.0,3146244.0,0.47505,0.8402860000000001,PRT,GRC,8
1771704,179,90,8,1997.0,13299649.0,2118031.0,0.496633,1.025231,PRT,GRC,8
1771705,179,90,8,1999.0,16160201.0,2987378.0,0.528767,1.055489,PRT,GRC,8
1771706,179,90,8,1989.0,3195395.0,230100.0,0.593712,1.078835,PRT,GRC,8
1771707,179,90,8,1990.0,5098609.0,718463.0,0.6643819999999999,0.9818879999999999,PRT,GRC,8
1771708,179,90,8,2006.0,25297220.0,6467443.0,0.695569,1.7476200000000002,PRT,GRC,8
1771709,179,90,8,1994.0,7698635.0,1591316.0,0.405329,0.877077,PRT,GRC,8
1771710,179,90,8,2001.0,16431164.0,2838098.0,0.688736,1.326716,PRT,GRC,8
1771711,179,90,8,1972.0,154905.0,14703.0,1.043843,1.3522450000000001,PRT,GRC,8
1771712,179,90,8,1973.0,145159.0,28444.0,0.9738530000000001,1.569836,PRT,GRC,8
1771713,179,90,8,1974.0,131790.0,39109.0,0.8763569999999999,1.60509,PRT,GRC,8
1771714,179,90,8,1987.0,669533.0,639471.0,0.669415,1.162017,PRT,GRC,8
1771715,179,90,8,1980.0,388459.0,11003.0,0.8280069999999999,1.397858,PRT,GRC,8
1771716,179,90,8,1986.0,295020.0,753544.0,0.739594,1.312492,PRT,GRC,8
1771717,179,90,8,2005.0,30117712.0,5780707.0,0.6753170000000001,1.728788,PRT,GRC,8
1771718,179,90,8,1962.0,7496.0,612.0,1.1619190000000001,1.191164,PRT,GRC,8
1771719,179,90,8,1963.0,7322.0,380.0,0.945623,1.018278,PRT,GRC,8
1771720,179,90,8,1964.0,10796.0,0.0,0.943783,1.17645,PRT,GRC,8
1771721,179,90,8,1965.0,22386.0,2694.0,1.0314709999999998,1.0774569999999999,PRT,GRC,8
1771722,179,90,8,1966.0,23511.0,5436.0,0.9879389999999999,1.036558,PRT,GRC,8
1771723,179,90,8,1967.0,49284.0,11582.0,1.09038,1.235837,PRT,GRC,8
1771724,179,90,8,1968.0,47252.0,16057.0,1.014702,1.024988,PRT,GRC,8
1771725,179,90,8,1969.0,121739.0,23176.0,1.042138,1.4118959999999998,PRT,GRC,8
1771726,179,90,8,1970.0,47403.0,19896.0,0.987983,1.362111,PRT,GRC,8
1771727,179,90,8,1971.0,69985.0,19425.0,0.9233389999999999,1.184635,PRT,GRC,8
1771728,179,90,8,1975.0,370432.0,27446.0,0.878027,1.6630619999999998,PRT,GRC,8
1771729,179,90,8,1978.0,328738.0,0.0,0.9204559999999999,1.019104,PRT,GRC,8
1771730,179,90,8,1979.0,367056.0,47721.0,0.921532,1.486767,PRT,GRC,8
1771731,179,90,8,1981.0,209004.0,33406.0,0.846601,1.403502,PRT,GRC,8
1771732,179,90,8,1982.0,275226.0,82242.0,0.8351629999999999,1.464428,PRT,GRC,8
1771733,179,90,8,1983.0,313218.0,22248.0,0.80371,1.4196229999999999,PRT,GRC,8
1771734,179,90,8,1984.0,252126.0,41517.0,0.861591,1.440189,PRT,GRC,8
1771735,179,90,8,1985.0,313490.0,66826.0,0.794083,1.333284,PRT,GRC,8
1771736,179,90,8,1988.0,1921261.0,388451.0,0.619945,1.07776,PRT,GRC,8
1771737,179,90,8,1993.0,5742265.0,2764331.0,0.512994,0.914219,PRT,GRC,8
1771738,179,90,8,2004.0,29296713.0,4629013.0,0.705075,1.7268729999999999,PRT,GRC,8
1771739,179,90,8,2007.0,34041076.0,7678302.0,0.740271,1.650613,PRT,GRC,8
1771740,179,90,8,1977.0,221778.0,0.0,0.8832629999999999,1.326202,PRT,GRC,8
1771741,179,90,8,1976.0,206510.0,0.0,0.910998,1.4587290000000002,PRT,GRC,8
1771742,180,90,8,2008.0,0.0,2198.0,-0.478315,-0.7714260000000001,PRY,GRC,8
1771743,180,90,8,2010.0,0.0,1395.0,-0.558086,-0.750545,PRY,GRC,8
1771744,180,90,8,2012.0,1289.0,42013.0,-0.49996,-0.6966399999999999,PRY,GRC,8
1771745,180,90,8,2013.0,0.0,1994.0,-0.560661,-0.822876,PRY,GRC,8
1771746,180,90,8,2014.0,0.0,953927.0,-0.612822,-0.8764139999999999,PRY,GRC,8
1771747,180,90,8,2015.0,1099.0,46175.0,-0.604695,-0.942126,PRY,GRC,8
1771748,180,90,8,2016.0,0.0,126395.0,-0.665963,-0.967879,PRY,GRC,8
1771749,180,90,8,2017.0,10658.0,31009.0,-0.604205,-0.956699,PRY,GRC,8
1771750,180,90,8,2018.0,20364.0,35223.0,-0.504343,-0.8482040000000001,PRY,GRC,8
1771751,180,90,8,2019.0,23396.0,1700.0,-0.44237299999999996,-0.808914,PRY,GRC,8
1771752,180,90,8,2020.0,9838.0,4899.0,-0.358749,-0.798326,PRY,GRC,8
1771753,180,90,8,2003.0,0.0,21385.0,-0.771252,-0.79923,PRY,GRC,8
1771754,180,90,8,2004.0,0.0,7824.0,-0.634469,-0.870034,PRY,GRC,8
1771755,180,90,8,2011.0,0.0,35708.0,-0.485375,-0.778816,PRY,GRC,8
1771756,180,90,8,2000.0,0.0,82759.0,-0.82839,-0.8787010000000001,PRY,GRC,8
1771757,180,90,8,1985.0,11266.0,0.0,-1.052534,-0.8578100000000001,PRY,GRC,8
1771758,180,90,8,1993.0,35653.0,235099.0,-0.709444,-0.797273,PRY,GRC,8
1771759,180,90,8,1981.0,0.0,6284.0,-0.596561,-0.7638199999999999,PRY,GRC,8
1771760,180,90,8,1982.0,0.0,1372.0,-0.827367,-0.7435229999999999,PRY,GRC,8
1771761,180,90,8,1994.0,0.0,3423.0,-0.7481939999999999,-0.767686,PRY,GRC,8
1771762,180,90,8,1995.0,0.0,2838.0,-0.307152,-0.46858,PRY,GRC,8
1771763,180,90,8,1997.0,0.0,27457.0,-0.6051380000000001,-0.708271,PRY,GRC,8
1771764,180,90,8,1998.0,0.0,17101.0,-0.43394099999999997,-0.763429,PRY,GRC,8
1771765,180,90,8,1999.0,0.0,6861.0,-0.6183390000000001,-0.8407709999999999,PRY,GRC,8
1771766,180,90,8,1977.0,1024.0,0.0,-0.176054,-0.447621,PRY,GRC,8
1771767,181,90,8,2017.0,0.0,176336.0,0.22982199999999997,0.768037,PSE,GRC,8
1771768,181,90,8,2013.0,0.0,71423.0,0.103716,0.762259,PSE,GRC,8
1771769,181,90,8,2014.0,0.0,40081.0,0.129971,0.775546,PSE,GRC,8
1771770,181,90,8,2015.0,0.0,45435.0,0.11651600000000001,0.7303609999999999,PSE,GRC,8
1771771,181,90,8,2016.0,0.0,132289.0,0.09150900000000001,0.693397,PSE,GRC,8
1771772,181,90,8,2007.0,0.0,34989.0,0.185388,0.8555659999999999,PSE,GRC,8
1771773,181,90,8,2020.0,1867.0,119039.0,0.353633,1.041596,PSE,GRC,8
1771774,181,90,8,2005.0,0.0,66434.0,0.052570000000000006,-0.30990999999999996,PSE,GRC,8
1771775,181,90,8,2008.0,0.0,21477.0,0.26664699999999997,1.127887,PSE,GRC,8
1771776,181,90,8,2009.0,0.0,12971.0,0.21045300000000003,0.862032,PSE,GRC,8
1771777,181,90,8,2010.0,0.0,82103.0,0.216182,0.804875,PSE,GRC,8
1771778,181,90,8,2011.0,0.0,115887.0,0.21722399999999997,0.7512449999999999,PSE,GRC,8
1771779,181,90,8,2012.0,0.0,31862.0,0.14912899999999998,0.8572770000000001,PSE,GRC,8
1771780,181,90,8,2018.0,0.0,255379.0,0.260898,0.79366,PSE,GRC,8
1771781,181,90,8,2019.0,5238.0,171608.0,0.290416,0.8871479999999999,PSE,GRC,8
1771782,181,90,8,2000.0,0.0,5849.0,1.213069,0.699902,PSE,GRC,8
1771783,182,90,8,2011.0,0.0,270226.0,0.067228,-0.518682,PYF,GRC,8
1771784,182,90,8,2003.0,0.0,65170.0,-0.25754299999999997,-0.744084,PYF,GRC,8
1771785,182,90,8,2004.0,0.0,46276.0,-0.125349,-0.718282,PYF,GRC,8
1771786,182,90,8,2020.0,0.0,7718.0,0.759625,0.0523,PYF,GRC,8
1771787,182,90,8,2017.0,0.0,59911.0,-0.25095500000000004,-0.8336620000000001,PYF,GRC,8
1771788,182,90,8,2012.0,0.0,6620.0,0.035705,-0.696042,PYF,GRC,8
1771789,182,90,8,2013.0,0.0,6350.0,-0.118172,-0.620256,PYF,GRC,8
1771790,182,90,8,2019.0,0.0,16974.0,-0.212571,-0.6712640000000001,PYF,GRC,8
1771791,182,90,8,2016.0,0.0,42560.0,0.022294,-0.676078,PYF,GRC,8
1771792,182,90,8,2018.0,0.0,15489.0,-0.167505,-0.7041350000000001,PYF,GRC,8
1771793,182,90,8,2001.0,0.0,73598.0,0.055376,-0.762668,PYF,GRC,8
1771794,182,90,8,2009.0,0.0,32516.0,-0.36728099999999997,-0.9301520000000001,PYF,GRC,8
1771795,182,90,8,1982.0,0.0,35277.0,0.9938959999999999,0.24796999999999997,PYF,GRC,8
1771796,182,90,8,2002.0,0.0,235485.0,-0.363179,-0.8967450000000001,PYF,GRC,8
1771797,182,90,8,2010.0,0.0,26399.0,-0.218579,-0.8428899999999999,PYF,GRC,8
1771798,182,90,8,2014.0,0.0,4240.0,-0.187778,-0.7217060000000001,PYF,GRC,8
1771799,182,90,8,2015.0,0.0,13385.0,-0.305194,-0.690559,PYF,GRC,8
1771800,182,90,8,1991.0,336716.0,0.0,-0.43860299999999997,-0.7475970000000001,PYF,GRC,8
1771801,182,90,8,1996.0,0.0,45639.0,0.9221219999999999,-0.317411,PYF,GRC,8
1771802,183,90,8,2007.0,47580.0,2068608.0,-0.5791189999999999,-1.049701,QAT,GRC,8
1771803,183,90,8,2008.0,16263.0,2232971.0,-0.904284,-1.027534,QAT,GRC,8
1771804,183,90,8,2010.0,10514.0,1414303.0,-0.098978,-1.017981,QAT,GRC,8
1771805,183,90,8,2006.0,9934.0,3075825.0,-0.467699,-1.062471,QAT,GRC,8
1771806,183,90,8,2011.0,31582.0,2288546.0,-1.081383,-1.0539370000000001,QAT,GRC,8
1771807,183,90,8,2013.0,6280847.0,5690920.0,-0.583609,-1.003754,QAT,GRC,8
1771808,183,90,8,1990.0,1362.0,85484.0,0.307462,-0.800037,QAT,GRC,8
1771809,183,90,8,2000.0,0.0,540162.0,-0.534754,-1.139729,QAT,GRC,8
1771810,183,90,8,2005.0,136433.0,785376.0,-0.114133,-1.079491,QAT,GRC,8
1771811,183,90,8,2014.0,66400.0,11432060.0,-0.5604899999999999,-0.989015,QAT,GRC,8
1771812,183,90,8,2015.0,61923.0,9753981.0,-0.405932,-1.0315379999999998,QAT,GRC,8
1771813,183,90,8,2017.0,34578.0,7785123.0,-0.42615600000000003,-1.0956489999999999,QAT,GRC,8
1771814,183,90,8,2020.0,46586.0,13432095.0,-0.175618,-1.018939,QAT,GRC,8
1771815,183,90,8,2001.0,0.0,400295.0,-0.282283,-1.136895,QAT,GRC,8
1771816,183,90,8,2002.0,2871.0,707896.0,-0.002177,-1.042517,QAT,GRC,8
1771817,183,90,8,2003.0,8420.0,575034.0,0.16838,-1.026556,QAT,GRC,8
1771818,183,90,8,2009.0,101989.0,1880375.0,-0.943471,-1.044553,QAT,GRC,8
1771819,183,90,8,2019.0,41773.0,10044839.0,-0.46000100000000005,-1.118866,QAT,GRC,8
1771820,183,90,8,2016.0,54299.0,10710134.0,-0.52984,-1.106589,QAT,GRC,8
1771821,183,90,8,2004.0,31668.0,852386.0,0.018141,-1.03766,QAT,GRC,8
1771822,183,90,8,2012.0,43291.0,4016518.0,-0.6436029999999999,-0.990323,QAT,GRC,8
1771823,183,90,8,2018.0,25599.0,11194006.0,-0.291537,-1.022145,QAT,GRC,8
1771824,183,90,8,1989.0,0.0,282802.0,0.159022,-0.8060229999999999,QAT,GRC,8
1771825,183,90,8,1974.0,0.0,98077.0,-1.4207530000000002,-0.523921,QAT,GRC,8
1771826,183,90,8,1978.0,0.0,263270.0,-0.137164,-0.648642,QAT,GRC,8
1771827,183,90,8,1979.0,0.0,235009.0,0.89312,-0.527416,QAT,GRC,8
1771828,183,90,8,1975.0,0.0,63266.0,-1.780562,-0.49701999999999996,QAT,GRC,8
1771829,183,90,8,1981.0,0.0,237102.0,0.358542,-0.532443,QAT,GRC,8
1771830,183,90,8,1982.0,0.0,312094.0,0.833726,-0.558642,QAT,GRC,8
1771831,183,90,8,1983.0,0.0,303539.0,0.34320700000000004,-0.661964,QAT,GRC,8
1771832,183,90,8,1984.0,0.0,332153.0,0.596055,-0.595394,QAT,GRC,8
1771833,183,90,8,1985.0,0.0,427245.0,0.23533800000000002,-0.6478619999999999,QAT,GRC,8
1771834,183,90,8,1988.0,0.0,337151.0,0.398904,-0.75967,QAT,GRC,8
1771835,183,90,8,1991.0,0.0,118226.0,-0.067134,-0.891201,QAT,GRC,8
1771836,183,90,8,1992.0,989.0,132423.0,-0.491413,-1.004476,QAT,GRC,8
1771837,183,90,8,1993.0,0.0,125417.0,-0.400175,-0.998101,QAT,GRC,8
1771838,183,90,8,1994.0,0.0,157550.0,-0.345344,-1.029024,QAT,GRC,8
1771839,183,90,8,1999.0,0.0,252213.0,-0.6847409999999999,-1.240672,QAT,GRC,8
1771840,183,90,8,1996.0,0.0,187595.0,-0.511976,-1.148631,QAT,GRC,8
1771841,183,90,8,1997.0,0.0,273216.0,-1.1276760000000001,-1.233235,QAT,GRC,8
1771842,183,90,8,1998.0,13904.0,266066.0,-1.0053969999999999,-1.279465,QAT,GRC,8
1771843,183,90,8,1971.0,0.0,5615.0,-1.0228190000000001,-0.519414,QAT,GRC,8
1771844,183,90,8,1995.0,0.0,276740.0,-0.597421,-1.092306,QAT,GRC,8
1771845,183,90,8,1980.0,0.0,343353.0,0.211304,-0.5499470000000001,QAT,GRC,8
1771846,183,90,8,1986.0,0.0,729288.0,0.17302599999999999,-0.703713,QAT,GRC,8
1771847,183,90,8,1987.0,1108.0,564950.0,0.055278999999999995,-0.777247,QAT,GRC,8
1771848,183,90,8,1977.0,0.0,239191.0,-2.613667,-0.532277,QAT,GRC,8
1771849,183,90,8,1976.0,0.0,185584.0,-1.391725,-0.45887700000000003,QAT,GRC,8
1771850,184,90,8,1990.0,0.0,13935.0,0.783036,-0.023051,REU,GRC,8
1771851,184,90,8,1989.0,0.0,37363.0,0.7326020000000001,-0.074178,REU,GRC,8
1771852,184,90,8,1991.0,0.0,2721.0,0.645254,-0.3248,REU,GRC,8
1771853,184,90,8,1992.0,1048.0,4223.0,0.251216,-0.448812,REU,GRC,8
1771854,184,90,8,1995.0,0.0,22119.0,0.519511,-0.335471,REU,GRC,8
1771855,184,90,8,1985.0,0.0,5508.0,0.294012,-0.251934,REU,GRC,8
1771856,184,90,8,1987.0,5267.0,0.0,0.088739,-0.42639399999999994,REU,GRC,8
1771857,185,90,8,2001.0,13649791.0,36807102.0,0.465168,1.1029129999999998,ROU,GRC,8
1771858,185,90,8,2005.0,32278684.0,59123672.0,0.572481,1.30965,ROU,GRC,8
1771859,185,90,8,2006.0,24415546.0,68994843.0,0.733232,1.2149,ROU,GRC,8
1771860,185,90,8,2007.0,34899036.0,105504664.0,0.8974129999999999,1.161408,ROU,GRC,8
1771861,185,90,8,2008.0,42968525.0,148866436.0,0.912438,1.235662,ROU,GRC,8
1771862,185,90,8,2009.0,45336380.0,122813826.0,0.958048,1.054473,ROU,GRC,8
1771863,185,90,8,2011.0,48663040.0,94888473.0,0.9713860000000001,1.2369299999999999,ROU,GRC,8
1771864,185,90,8,1994.0,2217280.0,8929395.0,0.5883550000000001,1.267986,ROU,GRC,8
1771865,185,90,8,1993.0,1961547.0,6175179.0,0.61353,1.398393,ROU,GRC,8
1771866,185,90,8,1995.0,4013106.0,14239364.0,0.618572,1.29356,ROU,GRC,8
1771867,185,90,8,1996.0,3331248.0,12849797.0,0.612166,1.201016,ROU,GRC,8
1771868,185,90,8,2019.0,74987620.0,193023830.0,1.209074,1.0316889999999999,ROU,GRC,8
1771869,185,90,8,2020.0,70896903.0,198663144.0,1.273679,1.0322719999999999,ROU,GRC,8
1771870,185,90,8,1998.0,7102002.0,15104179.0,0.558282,1.1410799999999999,ROU,GRC,8
1771871,185,90,8,2017.0,44621618.0,139501387.0,1.145161,1.095192,ROU,GRC,8
1771872,185,90,8,2018.0,79371842.0,177862655.0,1.1458030000000001,1.194413,ROU,GRC,8
1771873,185,90,8,2016.0,42706604.0,111499392.0,1.176177,1.093489,ROU,GRC,8
1771874,185,90,8,2003.0,19590164.0,40679392.0,0.41359300000000004,1.205227,ROU,GRC,8
1771875,185,90,8,2004.0,25464798.0,47972736.0,0.53925,1.145066,ROU,GRC,8
1771876,185,90,8,2010.0,40748763.0,90017660.0,0.8960459999999999,1.239232,ROU,GRC,8
1771877,185,90,8,2012.0,37096540.0,82809765.0,0.952936,1.227809,ROU,GRC,8
1771878,185,90,8,2013.0,42876807.0,89366425.0,1.05722,1.0968799999999999,ROU,GRC,8
1771879,185,90,8,1975.0,231694.0,634684.0,0.743351,1.154855,ROU,GRC,8
1771880,185,90,8,1989.0,1062841.0,70846.0,1.126449,1.223457,ROU,GRC,8
1771881,185,90,8,2002.0,12557573.0,31591775.0,0.549227,1.071998,ROU,GRC,8
1771882,185,90,8,2015.0,41853791.0,100373727.0,1.030485,1.1504159999999999,ROU,GRC,8
1771883,185,90,8,1992.0,1428647.0,3810160.0,0.838817,1.358629,ROU,GRC,8
1771884,185,90,8,2014.0,44500525.0,104831753.0,1.0837940000000001,1.199571,ROU,GRC,8
1771885,185,90,8,1969.0,62689.0,229794.0,0.777215,0.9381649999999999,ROU,GRC,8
1771886,185,90,8,1972.0,189592.0,378417.0,0.855089,1.104644,ROU,GRC,8
1771887,185,90,8,1978.0,149584.0,314319.0,0.9384440000000001,1.210904,ROU,GRC,8
1771888,185,90,8,1979.0,207398.0,48590.0,0.7808649999999999,0.9469989999999999,ROU,GRC,8
1771889,185,90,8,1980.0,577728.0,270348.0,0.845167,1.053231,ROU,GRC,8
1771890,185,90,8,1985.0,76198.0,481882.0,0.927969,1.054916,ROU,GRC,8
1771891,185,90,8,1990.0,1570035.0,335460.0,1.118394,1.169108,ROU,GRC,8
1771892,185,90,8,1991.0,1292094.0,1915847.0,0.9573659999999999,1.3362459999999998,ROU,GRC,8
1771893,185,90,8,1997.0,5387471.0,11658394.0,0.666251,1.31932,ROU,GRC,8
1771894,185,90,8,1999.0,8982457.0,17521260.0,0.519841,1.11735,ROU,GRC,8
1771895,185,90,8,2000.0,15924887.0,23391671.0,0.55594,1.054573,ROU,GRC,8
1771896,185,90,8,1974.0,123950.0,1344833.0,0.710086,0.982367,ROU,GRC,8
1771897,185,90,8,1965.0,27122.0,19348.0,0.7120890000000001,0.6539510000000001,ROU,GRC,8
1771898,185,90,8,1966.0,22745.0,138885.0,0.6077560000000001,0.671251,ROU,GRC,8
1771899,185,90,8,1967.0,62594.0,537775.0,0.581341,0.752522,ROU,GRC,8
1771900,185,90,8,1968.0,37220.0,211970.0,0.7897609999999999,0.9959479999999999,ROU,GRC,8
1771901,185,90,8,1973.0,225312.0,822124.0,0.788371,0.9743959999999999,ROU,GRC,8
1771902,185,90,8,1981.0,699973.0,45896.0,0.732333,0.986553,ROU,GRC,8
1771903,185,90,8,1983.0,333160.0,38587.0,0.905108,1.173439,ROU,GRC,8
1771904,185,90,8,1984.0,166517.0,388774.0,0.8576809999999999,0.948685,ROU,GRC,8
1771905,185,90,8,1986.0,225438.0,13414.0,0.726671,0.707693,ROU,GRC,8
1771906,185,90,8,1987.0,248341.0,83844.0,0.8168880000000001,0.852075,ROU,GRC,8
1771907,185,90,8,1988.0,557726.0,84886.0,0.859057,0.9488629999999999,ROU,GRC,8
1771908,185,90,8,1970.0,72313.0,122182.0,0.8068569999999999,0.891278,ROU,GRC,8
1771909,185,90,8,1962.0,0.0,2556.0,0.20831,-0.182125,ROU,GRC,8
