1769999,121,90,8,1996.0,15980768.0,8895722.0,1.230793,1.0548959999999998,KOR,GRC,8
1771910,185,90,8,1963.0,2260.0,0.0,0.2059,-0.071075,ROU,GRC,8
1771911,185,90,8,1964.0,6342.0,0.0,0.481124,0.187814,ROU,GRC,8
1771912,185,90,8,1971.0,158859.0,139162.0,1.0355299999999998,1.5666129999999998,ROU,GRC,8
1771913,185,90,8,1982.0,563889.0,1801.0,0.8158310000000001,1.10202,ROU,GRC,8
1771914,185,90,8,1977.0,118514.0,730426.0,0.905818,1.61226,ROU,GRC,8
1771915,185,90,8,1976.0,124885.0,1146353.0,0.704256,1.185071,ROU,GRC,8
1771916,186,90,8,2016.0,1458128.0,56805397.0,0.086009,0.300039,RUS,GRC,8
1771917,186,90,8,2004.0,6510339.0,126428135.0,0.422803,0.017524,RUS,GRC,8
1771918,186,90,8,2005.0,2807601.0,102823954.0,0.553547,-0.04292,RUS,GRC,8
1771919,186,90,8,2017.0,854155.0,64190988.0,0.07402,0.248236,RUS,GRC,8
1771920,186,90,8,1962.0,95772.0,9999.0,0.535564,0.195434,RUS,GRC,8
1771921,186,90,8,1963.0,182143.0,0.0,0.316475,0.086227,RUS,GRC,8
1771922,186,90,8,1964.0,274932.0,0.0,0.726326,0.5256270000000001,RUS,GRC,8
1771923,186,90,8,1965.0,350629.0,12081.0,0.723283,0.71809,RUS,GRC,8
1771924,186,90,8,1966.0,383442.0,6926.0,0.638421,0.33537,RUS,GRC,8
1771925,186,90,8,1967.0,289266.0,0.0,0.57321,0.5290229999999999,RUS,GRC,8
1771926,186,90,8,1968.0,191226.0,0.0,0.429629,0.513075,RUS,GRC,8
1771927,186,90,8,1969.0,221852.0,0.0,0.332692,0.541614,RUS,GRC,8
1771928,186,90,8,1970.0,417109.0,0.0,0.5546909999999999,0.945484,RUS,GRC,8
1771929,186,90,8,1971.0,582799.0,15239.0,0.42000600000000005,0.512301,RUS,GRC,8
1771930,186,90,8,1972.0,820421.0,849870.0,0.5114449999999999,0.641256,RUS,GRC,8
1771931,186,90,8,1973.0,622479.0,377828.0,0.32006999999999997,0.607798,RUS,GRC,8
1771932,186,90,8,1974.0,484307.0,2722052.0,0.11698599999999999,0.21719499999999997,RUS,GRC,8
1771933,186,90,8,1975.0,599729.0,2355276.0,0.076081,0.28271199999999996,RUS,GRC,8
1771934,186,90,8,1977.0,485981.0,883694.0,0.324585,0.364847,RUS,GRC,8
1771935,186,90,8,1996.0,2705820.0,115579267.0,0.505247,0.349848,RUS,GRC,8
1771936,186,90,8,1997.0,15553375.0,201488073.0,0.572773,0.375446,RUS,GRC,8
1771937,186,90,8,1998.0,2435208.0,111988980.0,0.707259,0.670607,RUS,GRC,8
1771938,186,90,8,1999.0,2495790.0,84546133.0,0.537914,0.5083310000000001,RUS,GRC,8
1771939,186,90,8,2000.0,3212864.0,87599523.0,0.765547,0.369255,RUS,GRC,8
1771940,186,90,8,2001.0,14247150.0,90385796.0,0.546271,0.195872,RUS,GRC,8
1771941,186,90,8,2002.0,20954210.0,75621934.0,0.6051449999999999,0.272307,RUS,GRC,8
1771942,186,90,8,2003.0,15361608.0,122907581.0,0.6624220000000001,0.269964,RUS,GRC,8
1771943,186,90,8,2006.0,6949971.0,121877949.0,0.311252,-0.093895,RUS,GRC,8
1771944,186,90,8,2007.0,5935182.0,125995631.0,0.186805,-0.197179,RUS,GRC,8
1771945,186,90,8,2008.0,2949365.0,147964232.0,0.062097,-0.160422,RUS,GRC,8
1771946,186,90,8,2009.0,4288005.0,73996785.0,0.048661,-0.159299,RUS,GRC,8
1771947,186,90,8,2010.0,2519735.0,97295739.0,0.15820499999999998,-0.27124299999999996,RUS,GRC,8
1771948,186,90,8,2011.0,2930778.0,117750377.0,-0.001622,-0.305764,RUS,GRC,8
1771949,186,90,8,2012.0,2257550.0,122672692.0,-0.123649,-0.218926,RUS,GRC,8
1771950,186,90,8,2013.0,4531334.0,113482151.0,-0.08233,-0.267781,RUS,GRC,8
1771951,186,90,8,2014.0,3227993.0,96208373.0,-0.006737000000000001,-0.172237,RUS,GRC,8
1771952,186,90,8,2015.0,2374740.0,52549555.0,0.12238199999999999,0.176852,RUS,GRC,8
1771953,186,90,8,2018.0,1211539.0,55093789.0,-0.079971,0.11098599999999999,RUS,GRC,8
1771954,186,90,8,2019.0,1236156.0,52431844.0,0.095137,0.331148,RUS,GRC,8
1771955,186,90,8,2020.0,1580010.0,20293182.0,0.200054,0.683451,RUS,GRC,8
1771956,186,90,8,1978.0,2027733.0,968125.0,0.407516,0.170222,RUS,GRC,8
1771957,186,90,8,1979.0,2768041.0,27994.0,0.25053800000000004,-0.11835599999999999,RUS,GRC,8
1771958,186,90,8,1980.0,1772254.0,2728722.0,0.317759,0.05992000000000001,RUS,GRC,8
1771959,186,90,8,1981.0,784446.0,2295632.0,0.0231,-0.101239,RUS,GRC,8
1771960,186,90,8,1985.0,635449.0,11761367.0,0.23856599999999997,0.0026190000000000002,RUS,GRC,8
1771961,186,90,8,1995.0,2138259.0,68411791.0,0.219904,0.308367,RUS,GRC,8
1771962,186,90,8,1991.0,1649436.0,9757998.0,0.23904299999999998,0.214214,RUS,GRC,8
1771963,186,90,8,1992.0,1731246.0,11116754.0,0.071799,0.14036099999999999,RUS,GRC,8
1771964,186,90,8,1993.0,1953941.0,31425035.0,0.09869,0.325467,RUS,GRC,8
1771965,186,90,8,1976.0,567725.0,2240073.0,0.35726399999999997,0.40202899999999997,RUS,GRC,8
1771966,186,90,8,1982.0,887005.0,396026.0,0.169966,-0.20318699999999998,RUS,GRC,8
1771967,186,90,8,1983.0,591352.0,1076862.0,0.28366399999999997,-0.098122,RUS,GRC,8
1771968,186,90,8,1984.0,1156920.0,2830933.0,0.34895,-0.136793,RUS,GRC,8
1771969,186,90,8,1986.0,657316.0,7317368.0,0.194451,0.016276,RUS,GRC,8
1771970,186,90,8,1987.0,706340.0,13882837.0,0.10450899999999999,-0.130158,RUS,GRC,8
1771971,186,90,8,1988.0,1207887.0,4460133.0,0.23909299999999997,0.291064,RUS,GRC,8
1771972,186,90,8,1989.0,1200095.0,23449549.0,0.35396,0.306404,RUS,GRC,8
1771973,186,90,8,1990.0,1595946.0,32482457.0,0.20522800000000002,0.21904400000000002,RUS,GRC,8
1771974,186,90,8,1994.0,1340737.0,43883134.0,0.08632000000000001,0.242823,RUS,GRC,8
1771975,187,90,8,2017.0,0.0,1051.0,-0.731128,-0.64418,RWA,GRC,8
1771976,187,90,8,2018.0,0.0,14674.0,-0.48781199999999997,-0.741734,RWA,GRC,8
1771977,187,90,8,2019.0,0.0,41600.0,-0.49837,-0.46896400000000005,RWA,GRC,8
1771978,187,90,8,2006.0,0.0,33039.0,0.190864,-0.346779,RWA,GRC,8
1771979,187,90,8,2004.0,0.0,2319.0,-1.3090190000000002,-1.063632,RWA,GRC,8
1771980,187,90,8,1997.0,0.0,22204.0,-0.337464,-0.8656,RWA,GRC,8
1771981,187,90,8,2014.0,0.0,6581.0,-0.475152,-0.390083,RWA,GRC,8
1771982,187,90,8,2016.0,0.0,1326.0,-0.57693,-0.476909,RWA,GRC,8
1771983,187,90,8,2020.0,0.0,1046.0,-0.6397189999999999,-0.9514379999999999,RWA,GRC,8
1771984,187,90,8,1988.0,0.0,40297.0,-1.3462379999999998,-0.8351569999999999,RWA,GRC,8
1771985,187,90,8,1984.0,0.0,37133.0,-1.0348,-0.657899,RWA,GRC,8
1771986,187,90,8,1992.0,0.0,12872.0,-0.890012,-0.888402,RWA,GRC,8
1771987,187,90,8,1989.0,0.0,20904.0,-1.726289,-0.898437,RWA,GRC,8
1771988,188,90,8,2005.0,1139890.0,6107076.0,0.227278,-0.918508,SAU,GRC,8
1771989,188,90,8,2006.0,394187.0,9460641.0,-0.094152,-0.921106,SAU,GRC,8
1771990,188,90,8,2007.0,465042.0,8132132.0,-0.578652,-0.9950549999999999,SAU,GRC,8
1771991,188,90,8,2011.0,145044.0,9030868.0,-0.7033010000000001,-0.972992,SAU,GRC,8
1771992,188,90,8,2012.0,904421.0,14163600.0,-0.621115,-0.975865,SAU,GRC,8
1771993,188,90,8,2013.0,743015.0,21248470.0,-0.14823599999999998,-0.883965,SAU,GRC,8
1771994,188,90,8,2016.0,1393169.0,15129521.0,0.00286,-0.764602,SAU,GRC,8
1771995,188,90,8,2017.0,954886.0,11838276.0,0.508031,-0.42373500000000003,SAU,GRC,8
1771996,188,90,8,2018.0,618300.0,12018510.0,0.600485,-0.450466,SAU,GRC,8
1771997,188,90,8,2019.0,323678.0,13089803.0,0.648316,-0.468893,SAU,GRC,8
1771998,188,90,8,2020.0,550341.0,11682049.0,0.616269,-0.243155,SAU,GRC,8
1771999,188,90,8,2010.0,234328.0,12533919.0,0.18674200000000002,-0.827623,SAU,GRC,8
1772000,188,90,8,2014.0,2023092.0,20998455.0,-0.188727,-0.8629459999999999,SAU,GRC,8
1772001,188,90,8,2008.0,582257.0,7293225.0,-0.8685149999999999,-0.96847,SAU,GRC,8
1772002,188,90,8,2009.0,8760912.0,6601389.0,-0.48351700000000003,-0.9227860000000001,SAU,GRC,8
1772003,188,90,8,2015.0,144399.0,21300884.0,0.014337,-0.866934,SAU,GRC,8
1772004,188,90,8,1972.0,0.0,157472.0,-1.439937,-0.60831,SAU,GRC,8
1772005,188,90,8,1974.0,0.0,658719.0,-2.591343,-0.517468,SAU,GRC,8
1772006,188,90,8,1975.0,0.0,1135720.0,-2.161351,-0.483896,SAU,GRC,8
1772007,188,90,8,1976.0,1419.0,4781427.0,-3.208222,-0.510985,SAU,GRC,8
1772008,188,90,8,1977.0,13977.0,6989556.0,-3.978714,-0.564348,SAU,GRC,8
1772009,188,90,8,1978.0,63634.0,9779575.0,-1.1463700000000001,-0.677775,SAU,GRC,8
1772010,188,90,8,1979.0,152300.0,12092949.0,-2.538234,-0.670013,SAU,GRC,8
1772011,188,90,8,1980.0,69695.0,11035621.0,-2.413046,-0.630391,SAU,GRC,8
1772012,188,90,8,1981.0,57638.0,14282798.0,-2.8520779999999997,-0.686597,SAU,GRC,8
1772013,188,90,8,1982.0,78202.0,13785181.0,-1.664891,-0.718229,SAU,GRC,8
1772014,188,90,8,1983.0,40779.0,16586712.0,-0.673768,-0.712778,SAU,GRC,8
1772015,188,90,8,1984.0,98385.0,15870750.0,-0.797399,-0.725643,SAU,GRC,8
1772016,188,90,8,1985.0,71741.0,13400176.0,-0.290648,-0.7479210000000001,SAU,GRC,8
1772017,188,90,8,1986.0,61377.0,13214357.0,-0.355175,-0.7725310000000001,SAU,GRC,8
1772018,188,90,8,1987.0,99019.0,13383758.0,-0.004187,-0.750455,SAU,GRC,8
1772019,188,90,8,1988.0,42892.0,7621653.0,0.181023,-0.6679470000000001,SAU,GRC,8
1772020,188,90,8,1989.0,121421.0,8166036.0,0.26795399999999997,-0.6474489999999999,SAU,GRC,8
1772021,188,90,8,1990.0,746512.0,7542032.0,0.055541,-0.655489,SAU,GRC,8
1772022,188,90,8,1991.0,281787.0,6182082.0,0.410296,-0.791425,SAU,GRC,8
1772023,188,90,8,1992.0,147146.0,7483705.0,0.416315,-0.7342489999999999,SAU,GRC,8
1772024,188,90,8,1993.0,210242.0,8754398.0,0.621919,-0.684253,SAU,GRC,8
1772025,188,90,8,1994.0,141973.0,6805072.0,0.331411,-0.802608,SAU,GRC,8
1772026,188,90,8,1995.0,626099.0,10677493.0,0.300643,-0.7885489999999999,SAU,GRC,8
1772027,188,90,8,1996.0,377002.0,11671519.0,-0.200762,-1.0419610000000001,SAU,GRC,8
1772028,188,90,8,1998.0,252307.0,12358258.0,0.056949,-0.962511,SAU,GRC,8
1772029,188,90,8,1999.0,129004.0,10049089.0,0.217734,-0.7391840000000001,SAU,GRC,8
1772030,188,90,8,2000.0,137326.0,7950572.0,0.005864,-0.983202,SAU,GRC,8
1772031,188,90,8,2003.0,663160.0,8642440.0,0.24791100000000002,-0.801559,SAU,GRC,8
1772032,188,90,8,2004.0,477210.0,8731022.0,0.361324,-0.760732,SAU,GRC,8
1772033,188,90,8,1973.0,0.0,242779.0,-1.8830740000000001,-0.634441,SAU,GRC,8
1772034,188,90,8,2002.0,528448.0,9824511.0,0.048764,-0.903125,SAU,GRC,8
1772035,188,90,8,1969.0,1074.0,134675.0,-1.1431799999999999,-0.462379,SAU,GRC,8
1772036,188,90,8,2001.0,411010.0,8679137.0,0.078887,-0.9764430000000001,SAU,GRC,8
1772037,188,90,8,1967.0,0.0,133221.0,-1.5108489999999999,-0.436518,SAU,GRC,8
1772038,188,90,8,1970.0,0.0,158089.0,-1.21424,-0.554303,SAU,GRC,8
1772039,188,90,8,1968.0,0.0,179342.0,-1.510775,-0.48828699999999997,SAU,GRC,8
1772040,188,90,8,1965.0,0.0,107029.0,-0.734613,-0.307114,SAU,GRC,8
1772041,188,90,8,1997.0,118307.0,18050803.0,-0.300809,-1.0455,SAU,GRC,8
1772042,188,90,8,1966.0,0.0,209700.0,-1.053093,-0.38454699999999997,SAU,GRC,8
1772043,188,90,8,1971.0,0.0,111341.0,-1.370577,-0.556488,SAU,GRC,8
1772044,188,90,8,1963.0,0.0,110335.0,-1.418387,-0.334219,SAU,GRC,8
1772045,188,90,8,1964.0,0.0,218237.0,-1.3161909999999999,-0.322522,SAU,GRC,8
1772046,188,90,8,1962.0,0.0,9716.0,-1.262043,-0.332635,SAU,GRC,8
1772047,189,90,8,1992.0,2559302.0,7196473.0,0.9474950000000001,2.442268,SCG,GRC,8
1772048,189,90,8,1998.0,7751327.0,11408644.0,0.591631,1.9495360000000002,SCG,GRC,8
1772049,189,90,8,2004.0,5148818.0,15944152.0,0.544686,2.418024,SCG,GRC,8
1772050,189,90,8,2001.0,3409783.0,10416669.0,0.38765,2.769588,SCG,GRC,8
1772051,189,90,8,1996.0,4746436.0,9249489.0,0.699084,2.2900150000000004,SCG,GRC,8
1772052,189,90,8,1997.0,6634009.0,12682829.0,0.626724,1.7948549999999999,SCG,GRC,8
1772053,189,90,8,1999.0,2785037.0,6028943.0,0.470975,2.587854,SCG,GRC,8
1772054,189,90,8,2000.0,2938002.0,8248803.0,0.484573,2.767036,SCG,GRC,8
1772055,189,90,8,2002.0,3646352.0,12313879.0,0.523459,2.58657,SCG,GRC,8
1772056,189,90,8,2003.0,2439787.0,15508630.0,0.46711199999999997,2.1827810000000003,SCG,GRC,8
1772057,189,90,8,2005.0,3115057.0,10583420.0,0.520555,1.944405,SCG,GRC,8
1772058,189,90,8,1995.0,31860.0,712426.0,0.8224469999999999,1.0653709999999998,SCG,GRC,8
1772059,190,90,8,1996.0,0.0,203891.0,-1.342853,-1.183092,SDN,GRC,8
1772060,190,90,8,1997.0,0.0,15380.0,-1.248538,-1.197904,SDN,GRC,8
1772061,190,90,8,1998.0,0.0,137677.0,-0.873128,-0.9515959999999999,SDN,GRC,8
1772062,190,90,8,1999.0,0.0,144487.0,-1.248432,-1.194591,SDN,GRC,8
1772063,190,90,8,2000.0,0.0,109565.0,-1.446942,-1.216142,SDN,GRC,8
1772064,190,90,8,2007.0,0.0,245677.0,-2.045832,-1.368339,SDN,GRC,8
1772065,190,90,8,2008.0,0.0,33702.0,-1.8618830000000002,-1.33281,SDN,GRC,8
1772066,190,90,8,2009.0,6011.0,3485992.0,-2.094564,-1.3970200000000002,SDN,GRC,8
1772067,190,90,8,2010.0,2677.0,89177.0,-1.997616,-1.348493,SDN,GRC,8
1772068,190,90,8,2011.0,0.0,73701.0,-1.9301830000000002,-1.325842,SDN,GRC,8
1772069,190,90,8,2012.0,0.0,25755.0,-1.2913139999999999,-1.144454,SDN,GRC,8
1772070,190,90,8,2013.0,1157.0,235405.0,-1.224897,-1.059517,SDN,GRC,8
1772071,190,90,8,2014.0,0.0,93925.0,-1.473904,-1.154731,SDN,GRC,8
1772072,190,90,8,2015.0,3537.0,108923.0,-1.465118,-1.270242,SDN,GRC,8
1772073,190,90,8,2016.0,0.0,104563.0,-1.276278,-1.183311,SDN,GRC,8
1772074,190,90,8,2017.0,1419.0,47616.0,-1.488393,-1.236046,SDN,GRC,8
1772075,190,90,8,2018.0,0.0,83658.0,-1.3426719999999999,-1.1851909999999999,SDN,GRC,8
1772076,190,90,8,2002.0,0.0,83512.0,-1.336665,-1.19919,SDN,GRC,8
1772077,190,90,8,2003.0,0.0,54647.0,-1.298216,-1.1938870000000001,SDN,GRC,8
1772078,190,90,8,2004.0,2197.0,496635.0,-1.503552,-1.253193,SDN,GRC,8
1772079,190,90,8,2005.0,0.0,54044.0,-1.492413,-1.269306,SDN,GRC,8
1772080,190,90,8,2019.0,0.0,141083.0,-1.45731,-1.2618040000000001,SDN,GRC,8
1772081,190,90,8,1969.0,3600.0,52750.0,-1.303416,-0.9319,SDN,GRC,8
1772082,190,90,8,1966.0,3120.0,50606.0,-1.190201,-0.8691120000000001,SDN,GRC,8
1772083,190,90,8,1967.0,0.0,56959.0,-1.2184409999999999,-0.881192,SDN,GRC,8
1772084,190,90,8,1995.0,0.0,274404.0,-0.6951350000000001,-0.940327,SDN,GRC,8
1772085,190,90,8,1975.0,0.0,100070.0,-1.157901,-0.898517,SDN,GRC,8
1772086,190,90,8,1968.0,12546.0,25740.0,-1.18039,-0.908206,SDN,GRC,8
1772087,190,90,8,1972.0,3439.0,92870.0,-1.3547799999999999,-0.9342440000000001,SDN,GRC,8
1772088,190,90,8,1974.0,0.0,124516.0,-0.804729,-0.875218,SDN,GRC,8
1772089,190,90,8,1991.0,12021.0,254812.0,-0.9406,-0.9364049999999999,SDN,GRC,8
1772090,190,90,8,1992.0,0.0,910799.0,-0.930193,-1.02726,SDN,GRC,8
1772091,190,90,8,1993.0,0.0,434228.0,-1.108491,-1.042635,SDN,GRC,8
1772092,190,90,8,2001.0,0.0,195010.0,-1.7142950000000001,-1.341016,SDN,GRC,8
1772093,190,90,8,2006.0,0.0,143168.0,-1.727355,-1.278714,SDN,GRC,8
1772094,190,90,8,2020.0,0.0,112812.0,-1.353246,-1.268661,SDN,GRC,8
1772095,190,90,8,1971.0,0.0,174536.0,-1.375243,-0.9691209999999999,SDN,GRC,8
1772096,190,90,8,1980.0,1809.0,641823.0,-0.946818,-0.866403,SDN,GRC,8
1772097,190,90,8,1982.0,0.0,2868265.0,-1.104897,-0.9046850000000001,SDN,GRC,8
1772098,190,90,8,1983.0,0.0,1669251.0,-0.9413729999999999,-0.920055,SDN,GRC,8
1772099,190,90,8,1984.0,1630.0,2043124.0,-1.12665,-0.939689,SDN,GRC,8
1772100,190,90,8,1986.0,0.0,795959.0,-1.361119,-1.05695,SDN,GRC,8
1772101,190,90,8,1987.0,22248.0,852218.0,-1.323763,-1.052445,SDN,GRC,8
1772102,190,90,8,1988.0,0.0,1105541.0,-1.142579,-1.030532,SDN,GRC,8
1772103,190,90,8,1989.0,0.0,568609.0,-1.065491,-0.930419,SDN,GRC,8
1772104,190,90,8,1963.0,0.0,58058.0,-0.8505379999999999,-0.693693,SDN,GRC,8
1772105,190,90,8,1964.0,0.0,55789.0,-1.390569,-0.860024,SDN,GRC,8
1772106,190,90,8,1965.0,0.0,42768.0,-1.340652,-0.822845,SDN,GRC,8
1772107,190,90,8,1970.0,3843.0,27913.0,-1.520378,-0.963227,SDN,GRC,8
1772108,190,90,8,1973.0,0.0,62702.0,-1.4007610000000001,-0.9762569999999999,SDN,GRC,8
1772109,190,90,8,1981.0,0.0,1452888.0,-0.8598370000000001,-0.92599,SDN,GRC,8
1772110,190,90,8,1985.0,0.0,717870.0,-0.927787,-0.835478,SDN,GRC,8
1772111,190,90,8,1990.0,0.0,817465.0,-1.021495,-0.953471,SDN,GRC,8
1772112,190,90,8,1979.0,0.0,123408.0,-0.969759,-0.88289,SDN,GRC,8
1772113,190,90,8,1994.0,0.0,179497.0,-1.152679,-1.050158,SDN,GRC,8
1772114,190,90,8,1978.0,0.0,158938.0,-1.218791,-0.919903,SDN,GRC,8
1772115,190,90,8,1962.0,0.0,28589.0,-0.9824219999999999,-0.6792590000000001,SDN,GRC,8
1772116,190,90,8,1977.0,0.0,93681.0,-0.757351,-0.742683,SDN,GRC,8
1772117,190,90,8,1976.0,0.0,91508.0,-0.462321,-0.590899,SDN,GRC,8
1772118,191,90,8,2014.0,9194.0,233316.0,-0.509239,0.002353,SEN,GRC,8
1772119,191,90,8,2016.0,0.0,310677.0,-0.648644,-0.39857800000000004,SEN,GRC,8
1772120,191,90,8,1977.0,0.0,4168.0,0.096441,-0.37849499999999997,SEN,GRC,8
1772121,191,90,8,1979.0,1155.0,9540.0,-0.24318299999999998,-0.589806,SEN,GRC,8
1772122,191,90,8,2008.0,144189.0,224716.0,-0.580431,-0.22995700000000002,SEN,GRC,8
1772123,191,90,8,2011.0,30298.0,299185.0,-0.760073,-0.437687,SEN,GRC,8
1772124,191,90,8,2013.0,6579.0,191286.0,-0.566624,-0.185277,SEN,GRC,8
1772125,191,90,8,2015.0,0.0,23975.0,-0.6011479999999999,-0.060362,SEN,GRC,8
1772126,191,90,8,2017.0,1930.0,198960.0,-0.604504,-0.228411,SEN,GRC,8
1772127,191,90,8,2018.0,0.0,248339.0,-0.699313,-0.360203,SEN,GRC,8
1772128,191,90,8,2019.0,0.0,34567.0,-0.854462,-0.516501,SEN,GRC,8
1772129,191,90,8,2020.0,2167.0,241343.0,-0.649899,-0.43985,SEN,GRC,8
1772130,191,90,8,2012.0,7081.0,68153.0,-0.379797,0.020130000000000002,SEN,GRC,8
1772131,191,90,8,2001.0,14647.0,19226.0,-0.570156,-0.560573,SEN,GRC,8
1772132,191,90,8,2003.0,27783.0,5577.0,-0.40507600000000005,-0.203001,SEN,GRC,8
1772133,191,90,8,2004.0,17794.0,71403.0,-0.620158,-0.296575,SEN,GRC,8
1772134,191,90,8,2005.0,13535.0,4289.0,-0.289572,0.017174000000000002,SEN,GRC,8
1772135,191,90,8,2006.0,4957.0,2455.0,-0.548758,-0.152572,SEN,GRC,8
1772136,191,90,8,2007.0,35830.0,95356.0,-0.335602,0.315419,SEN,GRC,8
1772137,191,90,8,2009.0,78979.0,66073.0,-0.7385510000000001,-0.49562399999999995,SEN,GRC,8
1772138,191,90,8,2010.0,20166.0,30600.0,-0.5918939999999999,-0.178111,SEN,GRC,8
1772139,191,90,8,1975.0,2142.0,9245.0,-0.11400899999999999,-0.5745600000000001,SEN,GRC,8
1772140,191,90,8,1978.0,0.0,12770.0,0.046414,-0.32506999999999997,SEN,GRC,8
1772141,191,90,8,1992.0,5737.0,4239.0,-0.43371800000000005,-0.679547,SEN,GRC,8
1772142,191,90,8,2002.0,36501.0,28579.0,-0.5424939999999999,-0.554531,SEN,GRC,8
1772143,191,90,8,1987.0,2781.0,17573.0,-0.085287,-0.37041,SEN,GRC,8
1772144,191,90,8,1989.0,1147.0,761.0,-0.09299,-0.368629,SEN,GRC,8
1772145,191,90,8,1990.0,2126.0,24620.0,-0.365358,-0.675021,SEN,GRC,8
1772146,191,90,8,1994.0,13663.0,10107.0,-0.226163,-0.529962,SEN,GRC,8
1772147,191,90,8,1996.0,3662.0,9071.0,-0.715409,-0.8895850000000001,SEN,GRC,8
1772148,191,90,8,1999.0,4207.0,11262.0,-0.628456,-0.49495100000000003,SEN,GRC,8
1772149,191,90,8,1993.0,73425.0,4498.0,-0.006815000000000001,-0.323123,SEN,GRC,8
1772150,191,90,8,1991.0,73784.0,14886.0,-0.417256,-0.761483,SEN,GRC,8
1772151,191,90,8,1998.0,2988.0,9130.0,-0.484558,-0.392137,SEN,GRC,8
1772152,191,90,8,2000.0,8453.0,17375.0,-0.449184,-0.375335,SEN,GRC,8
1772153,191,90,8,1980.0,0.0,13755.0,-0.022698,-0.37091999999999997,SEN,GRC,8
1772154,191,90,8,1986.0,4131.0,3436.0,-0.209867,-0.524988,SEN,GRC,8
1772155,191,90,8,1995.0,0.0,7790.0,-0.823351,-0.9226190000000001,SEN,GRC,8
1772156,191,90,8,1988.0,0.0,7130.0,-0.9311520000000001,-0.95162,SEN,GRC,8
1772157,192,90,8,2001.0,5041518.0,2207734.0,1.587064,0.639626,SGP,GRC,8
1772158,192,90,8,2002.0,4675345.0,1128746.0,1.7077209999999998,0.683549,SGP,GRC,8
1772159,192,90,8,2011.0,1627423.0,3440554.0,1.8165060000000002,0.6853899999999999,SGP,GRC,8
1772160,192,90,8,2014.0,2037987.0,4953155.0,1.750361,0.63849,SGP,GRC,8
1772161,192,90,8,2018.0,793626.0,9388246.0,1.870268,0.672214,SGP,GRC,8
1772162,192,90,8,2013.0,2013285.0,3303672.0,1.844685,0.639379,SGP,GRC,8
1772163,192,90,8,1999.0,2133032.0,1462768.0,1.7426110000000001,0.514146,SGP,GRC,8
1772164,192,90,8,2000.0,3589368.0,2924368.0,1.5432860000000002,0.519856,SGP,GRC,8
1772165,192,90,8,2012.0,1154894.0,3309842.0,1.762134,0.583393,SGP,GRC,8
1772166,192,90,8,2015.0,995610.0,5218552.0,1.883645,0.645237,SGP,GRC,8
1772167,192,90,8,2017.0,1371506.0,8880173.0,1.8943720000000002,0.449316,SGP,GRC,8
1772168,192,90,8,2016.0,1584294.0,7010255.0,2.0149340000000002,0.613009,SGP,GRC,8
1772169,192,90,8,2005.0,2277012.0,830115.0,1.734751,0.47802700000000004,SGP,GRC,8
1772170,192,90,8,2020.0,813269.0,7991937.0,1.871807,0.638979,SGP,GRC,8
1772171,192,90,8,1967.0,783.0,0.0,0.406543,0.44961999999999996,SGP,GRC,8
1772172,192,90,8,1968.0,333.0,0.0,0.34532199999999996,0.624988,SGP,GRC,8
1772173,192,90,8,1971.0,4866.0,5799.0,0.540057,0.9167700000000001,SGP,GRC,8
1772174,192,90,8,1972.0,7391.0,10582.0,0.46137100000000003,0.9252530000000001,SGP,GRC,8
1772175,192,90,8,1973.0,48614.0,9906.0,0.656068,1.318713,SGP,GRC,8
1772176,192,90,8,1974.0,17311.0,3993.0,0.689488,1.429749,SGP,GRC,8
1772177,192,90,8,1975.0,7523.0,5675.0,0.660647,1.370517,SGP,GRC,8
1772178,192,90,8,1979.0,46284.0,19594.0,0.418079,1.132749,SGP,GRC,8
1772179,192,90,8,1980.0,45067.0,41485.0,0.402977,1.237256,SGP,GRC,8
1772180,192,90,8,1981.0,427776.0,212503.0,0.498993,1.2796,SGP,GRC,8
1772181,192,90,8,1982.0,108721.0,523426.0,0.569317,1.264116,SGP,GRC,8
