1769999,121,90,8,1996.0,15980768.0,8895722.0,1.230793,1.0548959999999998,KOR,GRC,8
1772182,192,90,8,1983.0,86483.0,805651.0,0.626926,1.030408,SGP,GRC,8
1772183,192,90,8,1984.0,33074.0,1231538.0,0.654335,1.170425,SGP,GRC,8
1772184,192,90,8,1985.0,40909.0,962598.0,0.673239,1.339357,SGP,GRC,8
1772185,192,90,8,1986.0,298591.0,914937.0,0.666637,1.170133,SGP,GRC,8
1772186,192,90,8,1987.0,662740.0,291543.0,0.8519530000000001,1.0570950000000001,SGP,GRC,8
1772187,192,90,8,1988.0,926252.0,457231.0,0.756944,1.207239,SGP,GRC,8
1772188,192,90,8,1989.0,1329098.0,721825.0,0.8307559999999999,1.189067,SGP,GRC,8
1772189,192,90,8,1990.0,1418063.0,590283.0,0.860663,0.915816,SGP,GRC,8
1772190,192,90,8,1991.0,3583680.0,307468.0,0.901048,0.7597119999999999,SGP,GRC,8
1772191,192,90,8,1992.0,4605646.0,299267.0,0.95691,0.892702,SGP,GRC,8
1772192,192,90,8,1993.0,3454629.0,2046823.0,1.089315,0.740722,SGP,GRC,8
1772193,192,90,8,1994.0,2898244.0,301569.0,1.175259,0.6461779999999999,SGP,GRC,8
1772194,192,90,8,1995.0,6114833.0,893251.0,1.2015069999999999,0.46232,SGP,GRC,8
1772195,192,90,8,1996.0,5572315.0,746774.0,1.288635,0.259061,SGP,GRC,8
1772196,192,90,8,1997.0,5687930.0,1340883.0,1.1946700000000001,0.30503600000000003,SGP,GRC,8
1772197,192,90,8,1998.0,2178923.0,801563.0,1.460695,0.560563,SGP,GRC,8
1772198,192,90,8,2003.0,2955524.0,728642.0,1.7698479999999999,0.63539,SGP,GRC,8
1772199,192,90,8,2004.0,5016469.0,1296955.0,1.804502,0.570084,SGP,GRC,8
1772200,192,90,8,2006.0,2146297.0,1287513.0,1.670134,0.43955600000000006,SGP,GRC,8
1772201,192,90,8,2007.0,2491641.0,1723336.0,1.6540990000000002,0.520069,SGP,GRC,8
1772202,192,90,8,2008.0,4060451.0,3006943.0,1.913389,0.5324369999999999,SGP,GRC,8
1772203,192,90,8,2009.0,2761687.0,1686311.0,1.9798509999999998,0.5573140000000001,SGP,GRC,8
1772204,192,90,8,2010.0,1829119.0,3986871.0,2.010565,0.564811,SGP,GRC,8
1772205,192,90,8,2019.0,1386946.0,8447815.0,2.0131759999999996,0.638957,SGP,GRC,8
1772206,192,90,8,1977.0,113902.0,42856.0,0.667818,1.4533280000000002,SGP,GRC,8
1772207,192,90,8,1978.0,591760.0,15952.0,0.746545,1.343492,SGP,GRC,8
1772208,192,90,8,1976.0,261610.0,20954.0,0.750603,1.379759,SGP,GRC,8
1772209,194,90,8,2014.0,0.0,1434.0,1.281662,0.12595699999999999,SHN,GRC,8
1772210,194,90,8,1999.0,0.0,119749.0,1.393742,0.067044,SHN,GRC,8
1772211,195,90,8,2020.0,0.0,102813.0,-1.4534989999999999,-0.98196,SLB,GRC,8
1772212,195,90,8,2016.0,8745.0,0.0,-1.458209,-0.9888530000000001,SLB,GRC,8
1772213,195,90,8,1992.0,7896.0,0.0,-1.491786,-0.9599799999999999,SLB,GRC,8
1772214,195,90,8,1993.0,2427.0,0.0,-1.6659,-0.971088,SLB,GRC,8
1772215,195,90,8,1994.0,40788.0,0.0,-1.808207,-0.9278569999999999,SLB,GRC,8
1772216,195,90,8,1996.0,1240.0,0.0,-1.6314629999999999,-0.917385,SLB,GRC,8
1772217,195,90,8,2000.0,0.0,217844.0,-0.673555,-0.8710319999999999,SLB,GRC,8
1772218,196,90,8,2018.0,0.0,10020.0,-0.17023,-0.25755700000000004,SLE,GRC,8
1772219,196,90,8,2010.0,0.0,40663.0,0.079861,-0.07935700000000001,SLE,GRC,8
1772220,196,90,8,2017.0,0.0,119434.0,-0.5391520000000001,-0.570954,SLE,GRC,8
1772221,196,90,8,1999.0,233930.0,111957.0,0.47884399999999994,-0.054530999999999996,SLE,GRC,8
1772222,196,90,8,2014.0,0.0,42080.0,-0.718496,-0.750311,SLE,GRC,8
1772223,196,90,8,2019.0,0.0,1304.0,-0.494788,-0.643432,SLE,GRC,8
1772224,196,90,8,1972.0,0.0,18580.0,-0.87654,-0.75707,SLE,GRC,8
1772225,196,90,8,1973.0,0.0,20661.0,-1.297717,-0.767698,SLE,GRC,8
1772226,196,90,8,1974.0,0.0,32902.0,-0.837893,-0.729536,SLE,GRC,8
1772227,196,90,8,1975.0,0.0,21651.0,-1.047999,-0.673836,SLE,GRC,8
1772228,196,90,8,2002.0,15047.0,126827.0,0.29478899999999997,0.055865,SLE,GRC,8
1772229,196,90,8,2005.0,0.0,2473.0,0.6599010000000001,0.12596300000000002,SLE,GRC,8
1772230,196,90,8,2008.0,0.0,3091.0,0.1932,-0.164954,SLE,GRC,8
1772231,196,90,8,2012.0,0.0,1355.0,-0.532612,-0.72927,SLE,GRC,8
1772232,196,90,8,2013.0,0.0,1646.0,-0.42937700000000006,-0.529857,SLE,GRC,8
1772233,196,90,8,2015.0,0.0,13858.0,0.214243,-0.185415,SLE,GRC,8
1772234,196,90,8,2016.0,0.0,24191.0,-0.25550500000000004,-0.44618800000000003,SLE,GRC,8
1772235,196,90,8,2020.0,0.0,2179.0,-0.550528,-0.677771,SLE,GRC,8
1772236,196,90,8,1997.0,0.0,205944.0,-0.279858,-0.632066,SLE,GRC,8
1772237,196,90,8,2001.0,90284.0,36335.0,0.262953,0.30432800000000004,SLE,GRC,8
1772238,196,90,8,2003.0,22894.0,5535.0,0.484401,0.069625,SLE,GRC,8
1772239,196,90,8,2004.0,0.0,4672.0,0.43205699999999997,0.068877,SLE,GRC,8
1772240,196,90,8,2006.0,0.0,1268.0,0.23031999999999997,-0.114212,SLE,GRC,8
1772241,196,90,8,1979.0,0.0,2352.0,-1.402957,-0.776351,SLE,GRC,8
1772242,196,90,8,1996.0,0.0,186675.0,-0.0266,-0.390162,SLE,GRC,8
1772243,196,90,8,1995.0,0.0,4726.0,-0.839385,-0.831953,SLE,GRC,8
1772244,196,90,8,1992.0,0.0,90208.0,-0.877425,-0.798561,SLE,GRC,8
1772245,196,90,8,1994.0,0.0,2924.0,-0.29043800000000003,-0.452426,SLE,GRC,8
1772246,196,90,8,2000.0,382534.0,379186.0,0.507205,-0.055387,SLE,GRC,8
1772247,196,90,8,1982.0,0.0,20488.0,-1.120817,-0.73282,SLE,GRC,8
1772248,196,90,8,1978.0,0.0,18418.0,-1.356154,-0.839612,SLE,GRC,8
1772249,196,90,8,1976.0,0.0,28825.0,-1.017634,-0.359315,SLE,GRC,8
1772250,196,90,8,1977.0,0.0,31554.0,-0.717923,-0.49531400000000003,SLE,GRC,8
1772251,197,90,8,2002.0,0.0,4564.0,-0.258579,-0.096214,SLV,GRC,8
1772252,197,90,8,2003.0,80612.0,18654.0,-0.281376,-0.174541,SLV,GRC,8
1772253,197,90,8,2004.0,106135.0,14917.0,-0.21054299999999998,0.086382,SLV,GRC,8
1772254,197,90,8,2005.0,66284.0,5748.0,-0.28803,0.100596,SLV,GRC,8
1772255,197,90,8,2009.0,0.0,15938.0,-0.102931,0.225665,SLV,GRC,8
1772256,197,90,8,2010.0,0.0,10958.0,0.01772,0.21191500000000002,SLV,GRC,8
1772257,197,90,8,2013.0,0.0,94613.0,0.104046,0.46966,SLV,GRC,8
1772258,197,90,8,2001.0,0.0,19024.0,-0.123958,-0.103849,SLV,GRC,8
1772259,197,90,8,2007.0,76610.0,24747.0,-0.024915,0.246574,SLV,GRC,8
1772260,197,90,8,2012.0,0.0,10663.0,0.12898900000000002,0.36512,SLV,GRC,8
1772261,197,90,8,1999.0,14023.0,1171.0,-0.12800699999999998,0.034946,SLV,GRC,8
1772262,197,90,8,2000.0,0.0,15690.0,-0.077776,-0.084655,SLV,GRC,8
1772263,197,90,8,2006.0,94399.0,4125.0,-0.127317,0.189904,SLV,GRC,8
1772264,197,90,8,2014.0,4863.0,7999.0,0.11639200000000001,0.368644,SLV,GRC,8
1772265,197,90,8,2015.0,14643.0,20285.0,0.033599000000000004,0.411736,SLV,GRC,8
1772266,197,90,8,2016.0,9644.0,33665.0,0.075546,0.317046,SLV,GRC,8
1772267,197,90,8,2017.0,20328.0,8985.0,0.11754,0.363982,SLV,GRC,8
1772268,197,90,8,2018.0,1536.0,23014.0,0.07891799999999999,0.219075,SLV,GRC,8
1772269,197,90,8,2008.0,90265.0,20205.0,0.076766,0.36383499999999996,SLV,GRC,8
1772270,197,90,8,2011.0,0.0,3940.0,0.086745,0.298308,SLV,GRC,8
1772271,197,90,8,2019.0,34645.0,52509.0,0.052690999999999995,0.157387,SLV,GRC,8
1772272,197,90,8,2020.0,9970.0,68157.0,0.021800999999999997,0.08519700000000001,SLV,GRC,8
1772273,197,90,8,1993.0,95448.0,18767.0,0.32619499999999996,0.413642,SLV,GRC,8
1772274,197,90,8,1998.0,23662.0,0.0,-0.128512,0.002125,SLV,GRC,8
1772275,197,90,8,1996.0,18846.0,9273.0,-0.228625,-0.150274,SLV,GRC,8
1772276,197,90,8,1991.0,7535.0,0.0,0.289798,0.272752,SLV,GRC,8
1772277,197,90,8,1994.0,123202.0,0.0,0.038814,0.084941,SLV,GRC,8
1772278,198,90,8,2011.0,32366.0,16172.0,1.279832,0.762088,SMR,GRC,8
1772279,198,90,8,2012.0,17294.0,24393.0,1.033052,0.72201,SMR,GRC,8
1772280,198,90,8,2013.0,20118.0,14613.0,1.065274,0.783734,SMR,GRC,8
1772281,198,90,8,2015.0,54760.0,386826.0,1.077533,0.898124,SMR,GRC,8
1772282,198,90,8,2018.0,284100.0,1124450.0,1.1010280000000001,0.679361,SMR,GRC,8
1772283,198,90,8,2020.0,53365.0,248617.0,1.163867,0.6348659999999999,SMR,GRC,8
1772284,198,90,8,2007.0,1280547.0,36555.0,1.183271,0.608375,SMR,GRC,8
1772285,198,90,8,2008.0,724887.0,0.0,1.340543,0.834569,SMR,GRC,8
1772286,198,90,8,2009.0,903284.0,21279.0,1.2595049999999999,0.520336,SMR,GRC,8
1772287,198,90,8,2010.0,199690.0,16891.0,1.187237,0.567707,SMR,GRC,8
1772288,198,90,8,2014.0,79667.0,123580.0,1.1475870000000001,0.742538,SMR,GRC,8
1772289,198,90,8,2016.0,194042.0,732554.0,1.0774059999999999,0.771039,SMR,GRC,8
1772290,198,90,8,2019.0,117199.0,1125165.0,1.165823,0.834144,SMR,GRC,8
1772291,198,90,8,2017.0,289835.0,1414550.0,0.9488219999999999,0.6510199999999999,SMR,GRC,8
1772292,198,90,8,2006.0,773036.0,30012.0,1.259491,0.47043999999999997,SMR,GRC,8
1772293,198,90,8,2000.0,1291463.0,103112.0,1.5005879999999998,0.354211,SMR,GRC,8
1772294,199,90,8,1975.0,0.0,2232.0,-0.22274499999999997,-0.392997,SOM,GRC,8
1772295,199,90,8,2016.0,0.0,27878.0,-1.2646629999999999,-1.067482,SOM,GRC,8
1772296,199,90,8,2019.0,0.0,35823.0,-0.898124,-0.9199879999999999,SOM,GRC,8
1772297,199,90,8,1986.0,0.0,5922.0,-0.8275319999999999,-0.705769,SOM,GRC,8
1772298,199,90,8,1987.0,0.0,44153.0,-0.481735,-0.646939,SOM,GRC,8
1772299,199,90,8,1988.0,0.0,4543.0,-0.823508,-0.7554310000000001,SOM,GRC,8
1772300,199,90,8,2001.0,0.0,4983.0,-0.192768,-0.534676,SOM,GRC,8
1772301,200,90,8,1987.0,0.0,8057.0,-0.5019600000000001,-0.646175,SPM,GRC,8
1772302,201,90,8,2016.0,11844187.0,27916313.0,0.608136,1.38132,SRB,GRC,8
1772303,201,90,8,2017.0,17894749.0,35670372.0,0.59312,1.535527,SRB,GRC,8
1772304,201,90,8,2019.0,16204485.0,36600799.0,0.752386,1.495269,SRB,GRC,8
1772305,201,90,8,2018.0,16358129.0,39656085.0,0.665772,1.552409,SRB,GRC,8
1772306,201,90,8,2005.0,6892184.0,7257838.0,0.624201,1.4654280000000002,SRB,GRC,8
1772307,201,90,8,2006.0,7908493.0,13161292.0,0.581078,1.5831600000000001,SRB,GRC,8
1772308,201,90,8,2012.0,9821081.0,17746620.0,0.696674,1.544065,SRB,GRC,8
1772309,201,90,8,2015.0,10839550.0,18795370.0,0.5857439999999999,1.534638,SRB,GRC,8
1772310,201,90,8,2008.0,10043624.0,30910304.0,0.63955,1.548149,SRB,GRC,8
1772311,201,90,8,2010.0,7125377.0,19094171.0,0.6007899999999999,1.589502,SRB,GRC,8
1772312,201,90,8,2014.0,11350136.0,20595035.0,0.6017979999999999,1.328124,SRB,GRC,8
1772313,201,90,8,2007.0,8337769.0,20577693.0,0.745683,1.380002,SRB,GRC,8
1772314,201,90,8,2009.0,11968183.0,35497059.0,0.625128,1.486097,SRB,GRC,8
1772315,201,90,8,2011.0,7385076.0,20908966.0,0.624627,1.65478,SRB,GRC,8
1772316,201,90,8,2013.0,9669436.0,14773735.0,0.609755,1.355304,SRB,GRC,8
1772317,201,90,8,2020.0,15016557.0,33092340.0,0.690341,1.4072879999999999,SRB,GRC,8
1772318,202,90,8,2019.0,0.0,11873.0,-1.911727,-1.018242,SSD,GRC,8
1772319,203,90,8,2001.0,0.0,3547.0,1.220692,-0.106137,STP,GRC,8
1772320,203,90,8,2015.0,0.0,4149.0,1.05805,-0.010387,STP,GRC,8
1772321,205,90,8,1996.0,0.0,106975.0,-1.062804,-0.893763,SUR,GRC,8
1772322,205,90,8,1999.0,104809.0,29573.0,-0.6808390000000001,-0.874648,SUR,GRC,8
1772323,205,90,8,2001.0,0.0,63924.0,-0.7622359999999999,-0.790158,SUR,GRC,8
1772324,205,90,8,2002.0,4090.0,0.0,-1.002898,-0.905595,SUR,GRC,8
1772325,205,90,8,2006.0,0.0,12786.0,-0.703184,-1.0310979999999998,SUR,GRC,8
1772326,205,90,8,2010.0,0.0,11964.0,-0.579904,-1.07105,SUR,GRC,8
1772327,205,90,8,2016.0,0.0,35061.0,-0.41257200000000005,-1.0434780000000001,SUR,GRC,8
1772328,205,90,8,2017.0,0.0,36423.0,-0.426954,-1.022706,SUR,GRC,8
1772329,205,90,8,2019.0,0.0,1062.0,-0.28425,-0.684301,SUR,GRC,8
1772330,205,90,8,2000.0,0.0,54061.0,-0.7238720000000001,-0.807254,SUR,GRC,8
1772331,205,90,8,2020.0,0.0,6850.0,-0.075589,-0.935911,SUR,GRC,8
1772332,205,90,8,1993.0,0.0,151762.0,-0.956778,-0.9023209999999999,SUR,GRC,8
1772333,205,90,8,1997.0,0.0,139788.0,-1.125928,-0.980981,SUR,GRC,8
1772334,205,90,8,1998.0,0.0,87759.0,-1.470402,-1.063197,SUR,GRC,8
1772335,205,90,8,1985.0,25200.0,0.0,-1.301204,-0.788419,SUR,GRC,8
1772336,206,90,8,2013.0,10423332.0,2799304.0,1.510052,0.7060310000000001,SVK,GRC,8
1772337,206,90,8,2018.0,43148609.0,5309018.0,1.445669,0.9135850000000001,SVK,GRC,8
1772338,206,90,8,2011.0,14292208.0,5105029.0,1.414456,0.804953,SVK,GRC,8
1772339,206,90,8,2008.0,8772564.0,7144084.0,1.474019,0.684343,SVK,GRC,8
1772340,206,90,8,2010.0,11612755.0,3051306.0,1.4404780000000001,0.748727,SVK,GRC,8
1772341,206,90,8,2012.0,10456685.0,8369993.0,1.3586200000000002,0.805751,SVK,GRC,8
1772342,206,90,8,2014.0,8337414.0,2696966.0,1.525525,0.773486,SVK,GRC,8
1772343,206,90,8,2019.0,98411426.0,33439145.0,1.457279,0.791451,SVK,GRC,8
1772344,206,90,8,2020.0,26693219.0,16357850.0,1.430035,0.8158350000000001,SVK,GRC,8
1772345,206,90,8,1997.0,912901.0,399673.0,1.265691,1.368739,SVK,GRC,8
1772346,206,90,8,2005.0,3655125.0,961310.0,1.257441,0.99556,SVK,GRC,8
1772347,206,90,8,1995.0,376670.0,240451.0,1.3211600000000001,1.404751,SVK,GRC,8
1772348,206,90,8,2006.0,6021512.0,1076063.0,1.3569950000000002,0.8663290000000001,SVK,GRC,8
1772349,206,90,8,2007.0,7512570.0,4892512.0,1.398352,0.6960390000000001,SVK,GRC,8
1772350,206,90,8,2009.0,9044579.0,3435862.0,1.417867,0.7569130000000001,SVK,GRC,8
1772351,206,90,8,2015.0,4717974.0,2032586.0,1.488733,0.767641,SVK,GRC,8
1772352,206,90,8,2016.0,5112988.0,2135764.0,1.446588,0.811076,SVK,GRC,8
1772353,206,90,8,2017.0,7785127.0,2919203.0,1.484316,0.811826,SVK,GRC,8
1772354,206,90,8,1996.0,1017413.0,300793.0,1.1978739999999999,1.426243,SVK,GRC,8
1772355,206,90,8,1998.0,864575.0,601218.0,1.167398,1.2558,SVK,GRC,8
1772356,206,90,8,1999.0,857123.0,613975.0,1.2448860000000002,1.172151,SVK,GRC,8
1772357,206,90,8,2000.0,1065215.0,469068.0,1.3226360000000001,1.1967809999999999,SVK,GRC,8
1772358,206,90,8,2001.0,1720555.0,842272.0,1.310591,1.195523,SVK,GRC,8
1772359,206,90,8,2002.0,3914595.0,1424626.0,1.269549,1.184774,SVK,GRC,8
1772360,206,90,8,2003.0,4390574.0,2292434.0,1.363933,0.9289569999999999,SVK,GRC,8
1772361,206,90,8,2004.0,4036833.0,2399454.0,1.2683149999999999,0.9208620000000001,SVK,GRC,8
1772362,206,90,8,1994.0,425889.0,280226.0,1.1965,1.6523189999999999,SVK,GRC,8
1772363,206,90,8,1993.0,485042.0,631415.0,1.084148,1.798138,SVK,GRC,8
1772364,207,90,8,2018.0,9227516.0,29475183.0,1.623183,0.7150850000000001,SVN,GRC,8
1772365,207,90,8,2019.0,9548774.0,25454445.0,1.629788,0.7231479999999999,SVN,GRC,8
1772366,207,90,8,2007.0,7472352.0,3700345.0,1.481507,0.576342,SVN,GRC,8
1772367,207,90,8,2008.0,8472256.0,5835166.0,1.486167,0.532493,SVN,GRC,8
1772368,207,90,8,2010.0,9166903.0,9250649.0,1.487275,0.699639,SVN,GRC,8
1772369,207,90,8,2011.0,6534869.0,12949896.0,1.526974,0.611721,SVN,GRC,8
1772370,207,90,8,2012.0,8348048.0,12192734.0,1.4933049999999999,0.58207,SVN,GRC,8
1772371,207,90,8,2014.0,7302398.0,6317283.0,1.554693,0.633504,SVN,GRC,8
1772372,207,90,8,1992.0,320207.0,260006.0,1.3270629999999999,1.605534,SVN,GRC,8
1772373,207,90,8,1993.0,758798.0,2097032.0,1.31269,1.554599,SVN,GRC,8
1772374,207,90,8,1994.0,1174734.0,1111250.0,1.431281,1.504549,SVN,GRC,8
1772375,207,90,8,1995.0,975787.0,1227843.0,1.4735770000000001,1.3664129999999999,SVN,GRC,8
1772376,207,90,8,1996.0,1339798.0,980418.0,1.352015,1.396593,SVN,GRC,8
1772377,207,90,8,1999.0,1660226.0,1760767.0,1.47641,1.123027,SVN,GRC,8
1772378,207,90,8,2000.0,1620673.0,1850270.0,1.485695,1.122069,SVN,GRC,8
1772379,207,90,8,2003.0,2517357.0,1901768.0,1.615782,0.9232950000000001,SVN,GRC,8
1772380,207,90,8,2004.0,3463613.0,2006708.0,1.700677,0.829765,SVN,GRC,8
1772381,207,90,8,1997.0,1209821.0,1888608.0,1.449492,1.253379,SVN,GRC,8
1772382,207,90,8,2002.0,2195441.0,1634625.0,1.469681,1.13303,SVN,GRC,8
1772383,207,90,8,2009.0,7884403.0,6104217.0,1.5067629999999999,0.6367729999999999,SVN,GRC,8
1772384,207,90,8,2017.0,7442731.0,18030823.0,1.597178,0.753722,SVN,GRC,8
1772385,207,90,8,2005.0,3876254.0,2547871.0,1.614618,0.74165,SVN,GRC,8
1772386,207,90,8,2006.0,5855216.0,3410726.0,1.562187,0.612624,SVN,GRC,8
1772387,207,90,8,2016.0,8422186.0,14669230.0,1.7056200000000001,0.630058,SVN,GRC,8
1772388,207,90,8,2013.0,7717792.0,10271463.0,1.55922,0.565874,SVN,GRC,8
1772389,207,90,8,2015.0,12425559.0,4622077.0,1.5925639999999999,0.647173,SVN,GRC,8
1772390,207,90,8,2020.0,10578550.0,26250127.0,1.539549,0.8232780000000001,SVN,GRC,8
1772391,207,90,8,1998.0,989423.0,2210077.0,1.43127,1.171712,SVN,GRC,8
1772392,207,90,8,2001.0,1327947.0,1626230.0,1.488089,1.0928360000000001,SVN,GRC,8
1772393,208,90,8,2002.0,29638423.0,37600152.0,2.134,0.769413,SWE,GRC,8
1772394,208,90,8,2003.0,40497471.0,45460324.0,2.139853,0.750033,SWE,GRC,8
1772395,208,90,8,2004.0,69938763.0,44369275.0,2.105611,0.707843,SWE,GRC,8
1772396,208,90,8,2006.0,56837754.0,32567245.0,1.921461,0.478688,SWE,GRC,8
1772397,208,90,8,2008.0,72808496.0,44533144.0,1.8179400000000001,0.301152,SWE,GRC,8
1772398,208,90,8,2011.0,30828590.0,14147533.0,1.776113,0.301014,SWE,GRC,8
1772399,208,90,8,2017.0,20477612.0,18200041.0,1.695113,0.6885060000000001,SWE,GRC,8
1772400,208,90,8,1996.0,13137189.0,47510609.0,2.186414,0.848194,SWE,GRC,8
1772401,208,90,8,1997.0,15538326.0,53700706.0,2.0806709999999997,0.9541219999999999,SWE,GRC,8
1772402,208,90,8,1998.0,13696954.0,62043438.0,2.030484,0.861999,SWE,GRC,8
1772403,208,90,8,1999.0,16828923.0,53702046.0,2.111011,0.783713,SWE,GRC,8
1772404,208,90,8,2000.0,18663921.0,45291723.0,2.087984,0.811167,SWE,GRC,8
1772405,208,90,8,2001.0,22068156.0,35578662.0,2.01685,0.8233159999999999,SWE,GRC,8
1772406,208,90,8,2007.0,55696945.0,35824403.0,1.830398,0.310369,SWE,GRC,8
1772407,208,90,8,2009.0,44353063.0,33119985.0,1.8811950000000002,-0.058508000000000004,SWE,GRC,8
1772408,208,90,8,2010.0,41561003.0,32959806.0,1.815875,0.402764,SWE,GRC,8
1772409,208,90,8,2012.0,31818428.0,44059821.0,1.721268,0.15675,SWE,GRC,8
1772410,208,90,8,2013.0,29597713.0,57912118.0,1.7851290000000002,0.182623,SWE,GRC,8
1772411,208,90,8,2014.0,24195550.0,35404596.0,1.7256330000000002,0.395804,SWE,GRC,8
1772412,208,90,8,2015.0,18940906.0,22298625.0,1.787031,0.527449,SWE,GRC,8
1772413,208,90,8,2016.0,20190836.0,19638495.0,1.731295,0.679562,SWE,GRC,8
1772414,208,90,8,2018.0,19804020.0,13455479.0,1.7254209999999999,0.638757,SWE,GRC,8
1772415,208,90,8,2019.0,19169618.0,13611521.0,1.7247709999999998,0.6898770000000001,SWE,GRC,8
1772416,208,90,8,2020.0,19478181.0,13886018.0,1.5926049999999998,0.870662,SWE,GRC,8
1772417,208,90,8,2005.0,57632908.0,38973189.0,1.9983650000000002,0.59864,SWE,GRC,8
1772418,208,90,8,1967.0,462327.0,145461.0,2.1240099999999997,2.8551349999999998,SWE,GRC,8
1772419,208,90,8,1970.0,281619.0,905319.0,2.1300470000000002,2.672669,SWE,GRC,8
1772420,208,90,8,1971.0,357041.0,963228.0,2.190846,2.570859,SWE,GRC,8
1772421,208,90,8,1972.0,449652.0,1949225.0,2.083709,2.511567,SWE,GRC,8
1772422,208,90,8,1973.0,733795.0,2111311.0,2.103473,2.3276470000000002,SWE,GRC,8
1772423,208,90,8,1974.0,1023049.0,2676247.0,1.7945509999999998,1.532433,SWE,GRC,8
1772424,208,90,8,1975.0,1333654.0,3464054.0,1.971359,0.93884,SWE,GRC,8
1772425,208,90,8,1976.0,1644697.0,4187382.0,1.7900189999999998,1.5298049999999999,SWE,GRC,8
1772426,208,90,8,1977.0,2245007.0,5116247.0,1.5786950000000002,1.390976,SWE,GRC,8
1772427,208,90,8,1978.0,2387044.0,5583086.0,1.905032,1.65209,SWE,GRC,8
1772428,208,90,8,1979.0,3638007.0,7114459.0,1.8791060000000002,1.4971709999999998,SWE,GRC,8
1772429,208,90,8,1980.0,4620636.0,8462960.0,1.7280119999999999,1.128417,SWE,GRC,8
1772430,208,90,8,1981.0,4561574.0,8942336.0,1.729023,0.9804309999999999,SWE,GRC,8
1772431,208,90,8,1982.0,4298588.0,11025861.0,1.805818,1.210293,SWE,GRC,8
1772432,208,90,8,1983.0,4375976.0,7594350.0,1.839779,1.3607040000000001,SWE,GRC,8
1772433,208,90,8,1984.0,4558601.0,10539521.0,1.879359,1.3748850000000001,SWE,GRC,8
1772434,208,90,8,1985.0,4619778.0,12714566.0,2.013963,1.252299,SWE,GRC,8
1772435,208,90,8,1986.0,6168097.0,31497892.0,2.1597560000000002,1.491303,SWE,GRC,8
1772436,208,90,8,1987.0,7003911.0,54493439.0,2.166095,1.502119,SWE,GRC,8
1772437,208,90,8,1988.0,18907813.0,66198634.0,2.194509,1.183689,SWE,GRC,8
1772438,208,90,8,1989.0,11681752.0,77746505.0,2.145445,1.232055,SWE,GRC,8
1772439,208,90,8,1990.0,16609697.0,96734965.0,2.122441,1.367907,SWE,GRC,8
1772440,208,90,8,1991.0,14745693.0,80513385.0,2.266982,1.2248459999999999,SWE,GRC,8
1772441,208,90,8,1992.0,13529501.0,78088202.0,2.2265900000000003,0.999178,SWE,GRC,8
1772442,208,90,8,1993.0,12842012.0,49604022.0,2.191455,1.031967,SWE,GRC,8
1772443,208,90,8,1994.0,15895346.0,43952735.0,2.26188,0.9602700000000001,SWE,GRC,8
1772444,208,90,8,1995.0,13301043.0,44696706.0,2.291723,0.913976,SWE,GRC,8
1772445,208,90,8,1962.0,135403.0,17833.0,2.204543,2.995212,SWE,GRC,8
1772446,208,90,8,1963.0,261500.0,25363.0,2.146459,2.918374,SWE,GRC,8
1772447,208,90,8,1964.0,237530.0,33684.0,2.145611,3.055655,SWE,GRC,8
1772448,208,90,8,1965.0,324619.0,56759.0,2.159495,3.0655099999999997,SWE,GRC,8
1772449,208,90,8,1966.0,396551.0,104377.0,2.237418,2.8724119999999997,SWE,GRC,8
1772450,208,90,8,1968.0,273680.0,430843.0,1.968017,2.7641270000000002,SWE,GRC,8
1772451,208,90,8,1969.0,232841.0,658099.0,2.073118,2.6611130000000003,SWE,GRC,8
