1769999,121,90,8,1996.0,15980768.0,8895722.0,1.230793,1.0548959999999998,KOR,GRC,8
1772452,209,90,8,2010.0,0.0,106947.0,0.22654499999999997,-0.164954,SWZ,GRC,8
1772453,209,90,8,2012.0,13132.0,0.0,0.209802,-0.11224,SWZ,GRC,8
1772454,209,90,8,2020.0,0.0,28958.0,0.07560499999999999,-0.521829,SWZ,GRC,8
1772455,209,90,8,2014.0,1810.0,1450.0,0.383407,-0.064228,SWZ,GRC,8
1772456,209,90,8,2000.0,1539.0,0.0,0.265079,-0.277499,SWZ,GRC,8
1772457,209,90,8,2003.0,30466.0,0.0,0.365836,-0.22265700000000002,SWZ,GRC,8
1772458,210,90,8,2017.0,0.0,218792.0,1.0429959999999998,-0.676959,SXM,GRC,8
1772459,210,90,8,2018.0,0.0,450977.0,1.1925059999999998,-0.707432,SXM,GRC,8
1772460,210,90,8,2019.0,0.0,47720.0,0.8510120000000001,-0.691125,SXM,GRC,8
1772461,210,90,8,2015.0,0.0,21166.0,0.9559489999999999,-0.65168,SXM,GRC,8
1772462,210,90,8,2016.0,0.0,88868.0,1.155067,-0.9405870000000001,SXM,GRC,8
1772463,211,90,8,2014.0,4478.0,119426.0,0.158898,-0.571933,SYC,GRC,8
1772464,211,90,8,2019.0,0.0,74953.0,-0.384247,-0.818585,SYC,GRC,8
1772465,211,90,8,2013.0,0.0,82979.0,0.06901,-0.438229,SYC,GRC,8
1772466,211,90,8,2015.0,0.0,18862.0,0.34393,-0.40936999999999996,SYC,GRC,8
1772467,211,90,8,2018.0,0.0,121041.0,-0.222908,-0.7792100000000001,SYC,GRC,8
1772468,211,90,8,2010.0,0.0,12910.0,-0.178774,-0.696887,SYC,GRC,8
1772469,211,90,8,2007.0,0.0,153251.0,-0.467394,-0.8659690000000001,SYC,GRC,8
1772470,211,90,8,2012.0,0.0,153254.0,-0.408819,-0.753598,SYC,GRC,8
1772471,211,90,8,1989.0,0.0,5919.0,-0.17414300000000002,-0.650721,SYC,GRC,8
1772472,211,90,8,2004.0,0.0,6355.0,-0.585828,-0.768388,SYC,GRC,8
1772473,211,90,8,2005.0,2214.0,2638.0,-0.121207,-0.77394,SYC,GRC,8
1772474,211,90,8,2008.0,0.0,8010.0,0.188301,-0.6041380000000001,SYC,GRC,8
1772475,211,90,8,2016.0,0.0,168187.0,0.321549,-0.610316,SYC,GRC,8
1772476,211,90,8,2017.0,0.0,124201.0,-0.116998,-0.7398779999999999,SYC,GRC,8
1772477,211,90,8,2020.0,0.0,55106.0,-0.507441,-0.8930370000000001,SYC,GRC,8
1772478,211,90,8,1985.0,0.0,41543.0,-0.01596,-0.43836,SYC,GRC,8
1772479,212,90,8,2009.0,4898493.0,1417981.0,-0.367253,1.5487799999999998,SYR,GRC,8
1772480,212,90,8,2010.0,2522310.0,377089.0,-0.265888,0.868015,SYR,GRC,8
1772481,212,90,8,1975.0,0.0,383932.0,-0.06180599999999999,-0.437461,SYR,GRC,8
1772482,212,90,8,1979.0,1406.0,1084221.0,-0.02316,-0.564105,SYR,GRC,8
1772483,212,90,8,1982.0,0.0,516458.0,-0.046675,-0.540675,SYR,GRC,8
1772484,212,90,8,2003.0,5109236.0,1459224.0,-0.8778090000000001,-0.22842600000000002,SYR,GRC,8
1772485,212,90,8,2005.0,4346669.0,1761928.0,-0.70426,0.195903,SYR,GRC,8
1772486,212,90,8,2006.0,5444637.0,1687073.0,-0.49903100000000006,0.362867,SYR,GRC,8
1772487,212,90,8,2007.0,12508421.0,3675492.0,-0.410138,0.40171799999999996,SYR,GRC,8
1772488,212,90,8,2008.0,9014740.0,2664916.0,-0.26606199999999997,0.7221420000000001,SYR,GRC,8
1772489,212,90,8,1977.0,0.0,1145188.0,0.546988,0.410492,SYR,GRC,8
1772490,212,90,8,1965.0,1282.0,3720.0,-0.228823,-0.565458,SYR,GRC,8
1772491,212,90,8,1984.0,0.0,945438.0,-0.06568500000000001,-0.515576,SYR,GRC,8
1772492,212,90,8,2011.0,2884513.0,1542718.0,-0.34208099999999997,0.85508,SYR,GRC,8
1772493,212,90,8,2012.0,1141793.0,539144.0,0.12079200000000001,2.258125,SYR,GRC,8
1772494,212,90,8,2014.0,356484.0,50383.0,-0.22825,0.803708,SYR,GRC,8
1772495,212,90,8,2013.0,522341.0,112678.0,-0.09157699999999999,1.1795950000000002,SYR,GRC,8
1772496,212,90,8,2004.0,2039508.0,1107238.0,-0.698545,-0.111323,SYR,GRC,8
1772497,212,90,8,2015.0,409661.0,115339.0,-0.476728,0.013844,SYR,GRC,8
1772498,212,90,8,1990.0,671499.0,158122.0,-0.22837,-0.505288,SYR,GRC,8
1772499,212,90,8,2016.0,348030.0,15883.0,-0.78566,-0.006305,SYR,GRC,8
1772500,212,90,8,1981.0,1796.0,536153.0,-0.018292,-0.45856,SYR,GRC,8
1772501,212,90,8,1992.0,3920505.0,159530.0,-0.566724,-0.602446,SYR,GRC,8
1772502,212,90,8,1996.0,7384182.0,447273.0,-1.096481,-1.0157260000000001,SYR,GRC,8
1772503,212,90,8,1997.0,8885178.0,274935.0,-0.932127,-0.963823,SYR,GRC,8
1772504,212,90,8,1998.0,6845567.0,966792.0,-0.819578,-0.6845359999999999,SYR,GRC,8
1772505,212,90,8,1999.0,7205345.0,831642.0,-0.9681049999999999,-0.795823,SYR,GRC,8
1772506,212,90,8,2000.0,7986458.0,1259431.0,-1.203106,-0.889915,SYR,GRC,8
1772507,212,90,8,2002.0,1931849.0,590554.0,-1.07007,-0.560769,SYR,GRC,8
1772508,212,90,8,1980.0,0.0,348431.0,0.203328,-0.347697,SYR,GRC,8
1772509,212,90,8,1978.0,1446.0,987692.0,0.23979499999999998,-0.217529,SYR,GRC,8
1772510,212,90,8,2001.0,2691898.0,1031002.0,-1.138774,-0.839648,SYR,GRC,8
1772511,212,90,8,1974.0,0.0,133502.0,0.059787,-0.399023,SYR,GRC,8
1772512,212,90,8,1963.0,0.0,25770.0,-0.25196999999999997,-0.485785,SYR,GRC,8
1772513,212,90,8,1964.0,0.0,13417.0,0.063779,-0.41992799999999997,SYR,GRC,8
1772514,212,90,8,1966.0,0.0,24438.0,0.20764000000000002,-0.359902,SYR,GRC,8
1772515,212,90,8,1983.0,4522.0,555234.0,0.09625700000000001,-0.401099,SYR,GRC,8
1772516,212,90,8,1985.0,2295.0,209262.0,-0.429022,-0.765402,SYR,GRC,8
1772517,212,90,8,1986.0,4502.0,232173.0,-0.292051,-0.6647850000000001,SYR,GRC,8
1772518,212,90,8,1987.0,20133.0,217327.0,-0.362979,-0.675072,SYR,GRC,8
1772519,212,90,8,1989.0,314310.0,832126.0,-0.062437,-0.377745,SYR,GRC,8
1772520,212,90,8,1991.0,2852241.0,83387.0,-0.631235,-0.709191,SYR,GRC,8
1772521,212,90,8,1993.0,3235728.0,357199.0,-0.6564439999999999,-0.908626,SYR,GRC,8
1772522,212,90,8,2017.0,188310.0,150302.0,-0.65347,0.085392,SYR,GRC,8
1772523,212,90,8,2018.0,245220.0,3295360.0,-0.665828,-0.006848000000000001,SYR,GRC,8
1772524,212,90,8,2019.0,222440.0,371902.0,-0.570662,0.186941,SYR,GRC,8
1772525,212,90,8,2020.0,152795.0,441908.0,-0.468371,0.496382,SYR,GRC,8
1772526,212,90,8,1962.0,0.0,10412.0,-0.7887890000000001,-0.613533,SYR,GRC,8
1772527,212,90,8,1967.0,0.0,28872.0,-0.268522,-0.698574,SYR,GRC,8
1772528,212,90,8,1968.0,0.0,45260.0,-0.14453,-0.669121,SYR,GRC,8
1772529,212,90,8,1969.0,0.0,44851.0,-0.148731,-0.632352,SYR,GRC,8
1772530,212,90,8,1970.0,0.0,54446.0,0.135574,-0.436292,SYR,GRC,8
1772531,212,90,8,1971.0,0.0,60220.0,0.082847,-0.600657,SYR,GRC,8
1772532,212,90,8,1972.0,0.0,193383.0,0.001657,-0.50522,SYR,GRC,8
1772533,212,90,8,1973.0,0.0,179843.0,0.099539,-0.388374,SYR,GRC,8
1772534,212,90,8,1988.0,548492.0,323671.0,-0.300335,-0.673237,SYR,GRC,8
1772535,212,90,8,1994.0,4211115.0,252689.0,-0.685125,-0.907826,SYR,GRC,8
1772536,212,90,8,1995.0,5498721.0,280235.0,-0.837777,-0.952274,SYR,GRC,8
1772537,212,90,8,1976.0,0.0,849871.0,0.5606180000000001,0.090945,SYR,GRC,8
1772538,214,90,8,2012.0,0.0,9502.0,-2.291195,-0.921235,TCD,GRC,8
1772539,214,90,8,2014.0,0.0,48942.0,-2.592004,-1.008548,TCD,GRC,8
1772540,214,90,8,2015.0,0.0,2819.0,-1.6303969999999999,-1.076162,TCD,GRC,8
1772541,214,90,8,2002.0,0.0,22927.0,-0.092619,-0.776712,TCD,GRC,8
1772542,214,90,8,1989.0,0.0,260561.0,-0.9940479999999999,-0.820282,TCD,GRC,8
1772543,214,90,8,1990.0,0.0,8838.0,-1.268598,-0.832886,TCD,GRC,8
1772544,214,90,8,1991.0,0.0,69380.0,-0.331031,-0.7199439999999999,TCD,GRC,8
1772545,214,90,8,1996.0,0.0,38917.0,-0.8684709999999999,-0.758767,TCD,GRC,8
1772546,215,90,8,1991.0,0.0,6712.0,-0.252818,-0.630459,TGO,GRC,8
1772547,215,90,8,1987.0,0.0,3365.0,-0.24546700000000002,-0.621391,TGO,GRC,8
1772548,215,90,8,1989.0,10367.0,0.0,-0.918998,-0.9291309999999999,TGO,GRC,8
1772549,215,90,8,1990.0,0.0,8449.0,-0.811683,-0.914789,TGO,GRC,8
1772550,215,90,8,2002.0,7369.0,5167.0,-0.688284,-0.5292789999999999,TGO,GRC,8
1772551,215,90,8,2003.0,0.0,4655.0,-0.479099,-0.498612,TGO,GRC,8
1772552,215,90,8,2007.0,0.0,4041.0,-0.6400819999999999,-0.782473,TGO,GRC,8
1772553,215,90,8,2009.0,0.0,4321.0,-0.434303,-0.583,TGO,GRC,8
1772554,215,90,8,2010.0,0.0,2520.0,-0.747526,-0.784512,TGO,GRC,8
1772555,215,90,8,2012.0,1401.0,10651.0,-0.525578,-0.41306800000000005,TGO,GRC,8
1772556,215,90,8,2013.0,0.0,249717.0,-0.532095,-0.434276,TGO,GRC,8
1772557,215,90,8,2014.0,0.0,59911.0,-0.58937,-0.43368,TGO,GRC,8
1772558,215,90,8,2015.0,0.0,75446.0,-0.619449,-0.774299,TGO,GRC,8
1772559,215,90,8,2016.0,69906.0,35087.0,-0.777506,-0.652105,TGO,GRC,8
1772560,215,90,8,2017.0,0.0,98450.0,-0.884833,-0.7139220000000001,TGO,GRC,8
1772561,215,90,8,2018.0,36508.0,149367.0,-0.681426,-0.7010270000000001,TGO,GRC,8
1772562,215,90,8,2019.0,0.0,174565.0,-0.9927299999999999,-0.845593,TGO,GRC,8
1772563,215,90,8,2020.0,3802.0,115658.0,-0.7853060000000001,-0.670995,TGO,GRC,8
1772564,215,90,8,1996.0,35396.0,0.0,-0.879626,-0.748842,TGO,GRC,8
1772565,215,90,8,1995.0,0.0,16305.0,-0.648129,-0.630479,TGO,GRC,8
1772566,215,90,8,1998.0,3440.0,0.0,-0.763878,-0.803455,TGO,GRC,8
1772567,215,90,8,1970.0,4998.0,0.0,-0.997906,-0.810904,TGO,GRC,8
1772568,215,90,8,1997.0,0.0,74304.0,-0.881602,-0.81079,TGO,GRC,8
1772569,215,90,8,2000.0,21984.0,0.0,-0.741812,-0.6781550000000001,TGO,GRC,8
1772570,215,90,8,2004.0,0.0,2556.0,-0.569621,-0.533211,TGO,GRC,8
1772571,215,90,8,1985.0,0.0,3750.0,-1.3103639999999999,-0.9087459999999999,TGO,GRC,8
1772572,215,90,8,1993.0,1736.0,0.0,-1.119345,-1.1236959999999998,TGO,GRC,8
1772573,215,90,8,1992.0,2206.0,0.0,-1.199292,-1.082889,TGO,GRC,8
1772574,216,90,8,1994.0,15914116.0,265098.0,0.229846,1.497026,THA,GRC,8
1772575,216,90,8,1995.0,20132210.0,415700.0,0.249687,1.587885,THA,GRC,8
1772576,216,90,8,1996.0,22727183.0,1171401.0,0.26155100000000003,1.146204,THA,GRC,8
1772577,216,90,8,1997.0,22175203.0,914137.0,0.216402,1.366618,THA,GRC,8
1772578,216,90,8,1998.0,21365465.0,70399.0,0.264865,1.275795,THA,GRC,8
1772579,216,90,8,1999.0,20812144.0,259231.0,0.45096499999999995,1.384025,THA,GRC,8
1772580,216,90,8,2000.0,22919042.0,109128.0,0.505423,1.358217,THA,GRC,8
1772581,216,90,8,2001.0,20939081.0,820566.0,0.49264600000000003,1.493471,THA,GRC,8
1772582,216,90,8,2002.0,21407187.0,205043.0,0.513887,1.545967,THA,GRC,8
1772583,216,90,8,2003.0,24398028.0,387017.0,0.565552,1.554573,THA,GRC,8
1772584,216,90,8,2004.0,32694072.0,279724.0,0.633501,1.4648290000000002,THA,GRC,8
1772585,216,90,8,2005.0,31704429.0,649735.0,0.6763060000000001,1.5179719999999999,THA,GRC,8
1772586,216,90,8,2006.0,31256851.0,836553.0,0.73283,1.419023,THA,GRC,8
1772587,216,90,8,2007.0,33144072.0,247486.0,0.8744709999999999,1.303316,THA,GRC,8
1772588,216,90,8,2008.0,38953036.0,297991.0,0.8565809999999999,1.377966,THA,GRC,8
1772589,216,90,8,2009.0,29369887.0,247411.0,0.891018,1.164574,THA,GRC,8
1772590,216,90,8,2010.0,26729450.0,1067019.0,0.975297,1.292203,THA,GRC,8
1772591,216,90,8,2011.0,22749153.0,346250.0,1.0923049999999999,1.3365639999999999,THA,GRC,8
1772592,216,90,8,2012.0,15013122.0,468455.0,1.015684,1.20697,THA,GRC,8
1772593,216,90,8,2013.0,16142581.0,735258.0,1.067287,1.2767110000000002,THA,GRC,8
1772594,216,90,8,2014.0,17534787.0,420202.0,1.111392,1.3500370000000002,THA,GRC,8
1772595,216,90,8,2015.0,14502810.0,436887.0,1.258262,1.078091,THA,GRC,8
1772596,216,90,8,2016.0,15635332.0,623173.0,1.3075860000000001,1.151426,THA,GRC,8
1772597,216,90,8,2017.0,15016977.0,1182253.0,1.15791,1.282718,THA,GRC,8
1772598,216,90,8,2018.0,17360011.0,802235.0,1.188923,1.264666,THA,GRC,8
1772599,216,90,8,2019.0,19596976.0,1008974.0,1.128318,1.301893,THA,GRC,8
1772600,216,90,8,2020.0,37636973.0,1654597.0,1.108163,1.266463,THA,GRC,8
1772601,216,90,8,1972.0,13145.0,5002.0,-0.570796,-0.372512,THA,GRC,8
1772602,216,90,8,1974.0,8576.0,32841.0,-0.10386600000000001,0.054617,THA,GRC,8
1772603,216,90,8,1979.0,74036.0,1559.0,-0.049539,0.413142,THA,GRC,8
1772604,216,90,8,1980.0,102655.0,1235.0,0.098687,0.8591190000000001,THA,GRC,8
1772605,216,90,8,1984.0,285553.0,31206.0,0.073559,0.8899549999999999,THA,GRC,8
1772606,216,90,8,1987.0,2003753.0,95567.0,0.020794,1.238731,THA,GRC,8
1772607,216,90,8,1989.0,4520398.0,202727.0,-0.049782,1.32686,THA,GRC,8
1772608,216,90,8,1990.0,7979126.0,173710.0,0.200836,1.37097,THA,GRC,8
1772609,216,90,8,1992.0,17168402.0,128128.0,0.109518,1.486578,THA,GRC,8
1772610,216,90,8,1993.0,16191659.0,356679.0,0.261627,1.732836,THA,GRC,8
1772611,216,90,8,1971.0,8981.0,0.0,-0.767467,-0.557866,THA,GRC,8
1772612,216,90,8,1976.0,6266.0,29460.0,-0.001103,0.158345,THA,GRC,8
1772613,216,90,8,1977.0,35056.0,48322.0,0.13005799999999998,0.265905,THA,GRC,8
1772614,216,90,8,1978.0,77538.0,2856.0,-0.144714,0.302669,THA,GRC,8
1772615,216,90,8,1982.0,114648.0,2057.0,-0.091787,0.697172,THA,GRC,8
1772616,216,90,8,1983.0,219523.0,3560.0,-0.031994,0.712533,THA,GRC,8
1772617,216,90,8,1985.0,181330.0,48087.0,-0.034093,1.256083,THA,GRC,8
1772618,216,90,8,1975.0,20257.0,13216.0,-0.16630699999999998,0.117874,THA,GRC,8
1772619,216,90,8,1986.0,527349.0,432208.0,0.032975,1.1731280000000002,THA,GRC,8
1772620,216,90,8,1991.0,12094497.0,132358.0,0.076699,1.530476,THA,GRC,8
1772621,216,90,8,1973.0,16063.0,0.0,-0.31605700000000003,-0.054589,THA,GRC,8
1772622,216,90,8,1981.0,120059.0,4516.0,-0.031606,0.648208,THA,GRC,8
1772623,216,90,8,1970.0,2670.0,5268.0,-0.821758,-0.550586,THA,GRC,8
1772624,216,90,8,1988.0,1588709.0,155531.0,-0.056565,1.0134020000000001,THA,GRC,8
1772625,217,90,8,1993.0,0.0,1975.0,-0.5670310000000001,-1.098162,TJK,GRC,8
1772626,217,90,8,2006.0,0.0,4124.0,-0.9646819999999999,-1.166964,TJK,GRC,8
1772627,217,90,8,1999.0,0.0,85634.0,-0.4907,-1.032238,TJK,GRC,8
1772628,217,90,8,2000.0,69934.0,0.0,-0.772083,-1.079553,TJK,GRC,8
1772629,217,90,8,1996.0,0.0,14208.0,0.03373,-0.7239720000000001,TJK,GRC,8
1772630,217,90,8,1997.0,0.0,30440.0,-0.095789,-0.706445,TJK,GRC,8
1772631,217,90,8,1998.0,0.0,24177.0,-0.352428,-0.948127,TJK,GRC,8
1772632,217,90,8,1994.0,0.0,36093.0,-0.41538400000000003,-1.005283,TJK,GRC,8
1772633,218,90,8,2007.0,23300.0,0.0,0.5569850000000001,0.439996,TKL,GRC,8
1772634,219,90,8,1999.0,0.0,72105.0,-0.574087,-1.107836,TKM,GRC,8
1772635,219,90,8,2000.0,0.0,7705.0,-0.839936,-1.168236,TKM,GRC,8
1772636,219,90,8,2018.0,67800.0,0.0,-0.802551,-1.154068,TKM,GRC,8
1772637,219,90,8,2019.0,0.0,2022.0,-0.9096129999999999,-1.209001,TKM,GRC,8
1772638,219,90,8,2017.0,0.0,2034.0,-1.358487,-1.29703,TKM,GRC,8
1772639,219,90,8,2001.0,0.0,2045.0,-0.8917290000000001,-1.226342,TKM,GRC,8
1772640,219,90,8,2014.0,0.0,78236.0,-0.961465,-1.1428559999999999,TKM,GRC,8
1772641,219,90,8,2020.0,0.0,299458.0,-0.799379,-1.172554,TKM,GRC,8
1772642,219,90,8,1994.0,3539.0,120641.0,-1.098657,-1.092538,TKM,GRC,8
1772643,219,90,8,1995.0,10547.0,0.0,-0.986367,-1.141659,TKM,GRC,8
1772644,219,90,8,2002.0,0.0,3642.0,-0.9178629999999999,-1.202212,TKM,GRC,8
1772645,219,90,8,1997.0,46308.0,0.0,-0.580361,-1.071587,TKM,GRC,8
1772646,219,90,8,1998.0,0.0,62611.0,-0.198689,-0.752344,TKM,GRC,8
1772647,219,90,8,1993.0,44434.0,21772.0,-0.8267040000000001,-1.017939,TKM,GRC,8
1772648,220,90,8,1979.0,49181.0,0.0,0.598244,-0.444046,TLS,GRC,8
1772649,220,90,8,1978.0,27499.0,0.0,0.5391630000000001,-0.5037659999999999,TLS,GRC,8
1772650,221,90,8,2014.0,0.0,2739.0,-0.11423299999999999,-0.431381,TON,GRC,8
1772651,221,90,8,1982.0,35530.0,0.0,-0.342438,-0.541407,TON,GRC,8
1772652,222,90,8,1991.0,0.0,2854.0,0.27066399999999996,-0.453578,TTO,GRC,8
1772653,222,90,8,1993.0,2539.0,0.0,0.259751,-0.405848,TTO,GRC,8
1772654,222,90,8,1997.0,4017.0,10590.0,0.051947,-0.405412,TTO,GRC,8
1772655,222,90,8,1998.0,6930.0,0.0,0.178492,-0.360086,TTO,GRC,8
1772656,222,90,8,1999.0,23477.0,2293.0,0.014474,-0.6064729999999999,TTO,GRC,8
1772657,222,90,8,2000.0,27407.0,0.0,0.011104000000000001,-0.831385,TTO,GRC,8
1772658,222,90,8,2001.0,5457.0,6380.0,0.265201,-0.602807,TTO,GRC,8
1772659,222,90,8,2002.0,0.0,1589.0,-0.056315,-0.803537,TTO,GRC,8
1772660,222,90,8,2003.0,0.0,1103.0,-0.200881,-0.961829,TTO,GRC,8
1772661,222,90,8,2004.0,15914.0,1303.0,-0.108049,-0.923523,TTO,GRC,8
1772662,222,90,8,2005.0,0.0,9696.0,-0.14166099999999998,-1.010897,TTO,GRC,8
1772663,222,90,8,2006.0,9278.0,84584.0,-0.346992,-1.03502,TTO,GRC,8
1772664,222,90,8,2007.0,135484.0,474958.0,-0.358668,-0.999964,TTO,GRC,8
1772665,222,90,8,2008.0,0.0,149975.0,-0.39921599999999996,-1.030132,TTO,GRC,8
1772666,222,90,8,2009.0,12838.0,29043.0,-0.354306,-0.9826520000000001,TTO,GRC,8
1772667,222,90,8,2010.0,0.0,5511.0,-0.20364100000000002,-1.0462049999999998,TTO,GRC,8
1772668,222,90,8,2014.0,1144.0,31389.0,-0.582991,-1.055078,TTO,GRC,8
1772669,222,90,8,2015.0,8009.0,71909.0,-0.312818,-1.033621,TTO,GRC,8
1772670,222,90,8,2017.0,0.0,96830.0,-0.15041300000000002,-1.029801,TTO,GRC,8
1772671,222,90,8,2018.0,6932.0,101599.0,-0.32209299999999996,-1.0651540000000002,TTO,GRC,8
1772672,222,90,8,2019.0,0.0,185784.0,0.036649,-0.897194,TTO,GRC,8
1772673,222,90,8,2020.0,0.0,97640.0,0.13223,-0.738966,TTO,GRC,8
1772674,222,90,8,1972.0,0.0,6192.0,0.425095,-0.34268699999999996,TTO,GRC,8
1772675,222,90,8,1979.0,0.0,33131.0,0.146867,-0.51025,TTO,GRC,8
1772676,222,90,8,1980.0,1063.0,7038.0,0.23514200000000002,-0.43651999999999996,TTO,GRC,8
1772677,222,90,8,2016.0,0.0,171273.0,-0.184575,-0.9999889999999999,TTO,GRC,8
1772678,222,90,8,1975.0,7797.0,0.0,-0.195644,-0.46137700000000004,TTO,GRC,8
1772679,222,90,8,1981.0,2687.0,53676.0,0.245437,-0.44534399999999996,TTO,GRC,8
1772680,222,90,8,1982.0,719.0,50433.0,0.399398,-0.46338599999999996,TTO,GRC,8
1772681,222,90,8,1983.0,6560.0,71688.0,0.528107,-0.37849099999999997,TTO,GRC,8
1772682,222,90,8,1984.0,980.0,14205.0,0.346616,-0.5002,TTO,GRC,8
1772683,222,90,8,1985.0,9313.0,11031.0,0.530007,-0.46056400000000003,TTO,GRC,8
1772684,222,90,8,1986.0,7561.0,0.0,0.207159,-0.580407,TTO,GRC,8
1772685,222,90,8,1987.0,13925.0,0.0,0.065857,-0.5993149999999999,TTO,GRC,8
1772686,222,90,8,1988.0,6419.0,1525.0,0.34105599999999997,-0.40324299999999996,TTO,GRC,8
1772687,223,90,8,1988.0,0.0,32775.0,0.170097,-0.121903,TUN,GRC,8
1772688,223,90,8,2000.0,524122.0,656974.0,-0.061203999999999995,0.149345,TUN,GRC,8
1772689,223,90,8,2001.0,223118.0,534429.0,0.054524,0.26892699999999997,TUN,GRC,8
1772690,223,90,8,2002.0,545272.0,845143.0,0.059876,0.369032,TUN,GRC,8
1772691,223,90,8,2003.0,1499399.0,978005.0,-0.132938,0.331202,TUN,GRC,8
1772692,223,90,8,2005.0,2109805.0,553376.0,0.006732999999999999,0.512662,TUN,GRC,8
1772693,223,90,8,2006.0,1243053.0,754631.0,0.140257,0.528918,TUN,GRC,8
1772694,223,90,8,2007.0,2541913.0,813454.0,0.225345,0.818671,TUN,GRC,8
1772695,223,90,8,2010.0,2563950.0,1462158.0,0.281321,0.804611,TUN,GRC,8
1772696,223,90,8,2016.0,2547962.0,2423917.0,0.27537399999999995,0.9474239999999999,TUN,GRC,8
1772697,223,90,8,2017.0,2473293.0,2340010.0,0.31342600000000004,1.071153,TUN,GRC,8
1772698,223,90,8,2018.0,2089851.0,1869390.0,0.39611799999999997,1.252702,TUN,GRC,8
1772699,223,90,8,2019.0,1164918.0,1764945.0,0.36388200000000004,1.1146209999999999,TUN,GRC,8
1772700,223,90,8,2004.0,2062058.0,826020.0,-0.125092,0.370625,TUN,GRC,8
1772701,223,90,8,2008.0,2798624.0,1165989.0,0.16703800000000002,0.682445,TUN,GRC,8
1772702,223,90,8,2009.0,4233709.0,1048619.0,0.20318699999999998,0.778366,TUN,GRC,8
1772703,223,90,8,1962.0,4458.0,0.0,-0.167599,-0.565855,TUN,GRC,8
1772704,223,90,8,1980.0,0.0,47249.0,0.23110100000000003,-0.483724,TUN,GRC,8
1772705,223,90,8,1998.0,735764.0,573971.0,-0.133603,-0.093303,TUN,GRC,8
1772706,223,90,8,2011.0,2175509.0,1252879.0,0.44765600000000005,0.949735,TUN,GRC,8
1772707,223,90,8,2012.0,1685371.0,1468163.0,0.509432,0.8157810000000001,TUN,GRC,8
1772708,223,90,8,2013.0,1185172.0,1593676.0,0.40154,0.902177,TUN,GRC,8
1772709,223,90,8,2014.0,2028315.0,8499273.0,0.45973800000000004,0.9595459999999999,TUN,GRC,8
1772710,223,90,8,2015.0,2844234.0,1201474.0,0.242982,0.9483,TUN,GRC,8
1772711,223,90,8,1987.0,1548.0,20630.0,0.061274,-0.22561199999999998,TUN,GRC,8
1772712,223,90,8,1995.0,1256473.0,764536.0,-0.159849,-0.127666,TUN,GRC,8
1772713,223,90,8,1981.0,7748.0,70478.0,0.235777,-0.324826,TUN,GRC,8
1772714,223,90,8,1996.0,1405429.0,841859.0,-0.250917,-0.057383,TUN,GRC,8
1772715,223,90,8,2020.0,888751.0,2400114.0,0.458344,0.490221,TUN,GRC,8
1772716,223,90,8,1999.0,401658.0,491421.0,-0.13388,-0.099342,TUN,GRC,8
1772717,223,90,8,1989.0,56942.0,57850.0,0.053207000000000004,-0.144543,TUN,GRC,8
1772718,223,90,8,1997.0,693063.0,546115.0,-0.187276,-0.21877600000000003,TUN,GRC,8
1772719,223,90,8,1982.0,15311.0,50034.0,0.310189,-0.252371,TUN,GRC,8
1772720,223,90,8,1991.0,66112.0,53437.0,-0.0387,-0.18543900000000002,TUN,GRC,8
1772721,223,90,8,1975.0,4464.0,131001.0,-0.077319,-0.5561010000000001,TUN,GRC,8
1772722,223,90,8,1963.0,10516.0,0.0,-0.43368599999999996,-0.701639,TUN,GRC,8
1772723,223,90,8,1964.0,3636.0,0.0,-0.288707,-0.681529,TUN,GRC,8
1772724,223,90,8,1965.0,0.0,6813.0,-0.304629,-0.673288,TUN,GRC,8
1772725,223,90,8,1966.0,0.0,365.0,-0.270305,-0.658104,TUN,GRC,8
1772726,223,90,8,1974.0,3514.0,64126.0,0.064082,-0.4982,TUN,GRC,8
1772727,223,90,8,1983.0,269910.0,34901.0,0.27019899999999997,-0.202803,TUN,GRC,8
1772728,223,90,8,1984.0,3696.0,49675.0,0.28833000000000003,-0.13594900000000001,TUN,GRC,8
