1769999,121,90,8,1996.0,15980768.0,8895722.0,1.230793,1.0548959999999998,KOR,GRC,8
1772729,223,90,8,1985.0,8041.0,41189.0,0.20037,-0.187873,TUN,GRC,8
1772730,223,90,8,1986.0,0.0,40055.0,0.210972,-0.177832,TUN,GRC,8
1772731,223,90,8,1990.0,111433.0,36074.0,0.168283,-0.031668,TUN,GRC,8
1772732,223,90,8,1992.0,382705.0,289749.0,0.14482,-0.13608,TUN,GRC,8
1772733,223,90,8,1993.0,26867.0,124898.0,0.23820500000000003,0.114905,TUN,GRC,8
1772734,223,90,8,1994.0,235304.0,633152.0,-0.022034,0.020742,TUN,GRC,8
1772735,223,90,8,1973.0,0.0,5995.0,0.033763,-0.320711,TUN,GRC,8
1772736,223,90,8,1979.0,0.0,424077.0,-0.077427,-0.56894,TUN,GRC,8
1772737,223,90,8,1978.0,0.0,164125.0,-0.053212999999999996,-0.65655,TUN,GRC,8
1772738,223,90,8,1977.0,0.0,886468.0,0.003972,-0.398296,TUN,GRC,8
1772739,223,90,8,1976.0,0.0,167277.0,-0.090634,-0.36735999999999996,TUN,GRC,8
1772740,224,90,8,2005.0,233616709.0,30772561.0,0.284484,2.10348,TUR,GRC,8
1772741,224,90,8,2007.0,363588749.0,38046619.0,0.503181,1.830614,TUR,GRC,8
1772742,224,90,8,2010.0,215959917.0,43592997.0,0.53661,2.161994,TUR,GRC,8
1772743,224,90,8,2011.0,202660710.0,51841603.0,0.593858,2.247072,TUR,GRC,8
1772744,224,90,8,2012.0,146942892.0,44945450.0,0.657573,1.969027,TUR,GRC,8
1772745,224,90,8,2014.0,175488990.0,45241185.0,0.6641600000000001,2.091193,TUR,GRC,8
1772746,224,90,8,2015.0,146640062.0,31006750.0,0.462588,2.330971,TUR,GRC,8
1772747,224,90,8,2016.0,181260248.0,25486580.0,0.460247,2.3790400000000003,TUR,GRC,8
1772748,224,90,8,2017.0,193171577.0,59353969.0,0.601079,2.126314,TUR,GRC,8
1772749,224,90,8,2018.0,221521420.0,46457912.0,0.5883510000000001,2.357541,TUR,GRC,8
1772750,224,90,8,2019.0,236316170.0,39092277.0,0.601105,2.31712,TUR,GRC,8
1772751,224,90,8,2020.0,218077381.0,38391915.0,0.6274689999999999,2.401027,TUR,GRC,8
1772752,224,90,8,1996.0,17917859.0,6372299.0,0.07259700000000001,1.734291,TUR,GRC,8
1772753,224,90,8,2009.0,296832324.0,35078991.0,0.47585900000000003,2.221056,TUR,GRC,8
1772754,224,90,8,1997.0,23575073.0,8080567.0,0.154428,1.7573880000000002,TUR,GRC,8
1772755,224,90,8,1998.0,27150564.0,6735560.0,0.076565,1.9950729999999999,TUR,GRC,8
1772756,224,90,8,1999.0,33251901.0,9428008.0,0.087761,2.0103869999999997,TUR,GRC,8
1772757,224,90,8,2000.0,33003829.0,16985879.0,0.127924,2.039773,TUR,GRC,8
1772758,224,90,8,2001.0,45479945.0,12923794.0,0.168219,1.989011,TUR,GRC,8
1772759,224,90,8,2008.0,394621817.0,42144805.0,0.518795,1.8095869999999998,TUR,GRC,8
1772760,224,90,8,2013.0,148624535.0,38219548.0,0.580016,2.394812,TUR,GRC,8
1772761,224,90,8,2002.0,73698456.0,15339947.0,0.12982,1.8032650000000001,TUR,GRC,8
1772762,224,90,8,2003.0,125540263.0,23570122.0,0.168739,2.0307020000000002,TUR,GRC,8
1772763,224,90,8,2006.0,255036539.0,32245583.0,0.41471,2.138217,TUR,GRC,8
1772764,224,90,8,1986.0,658626.0,533063.0,0.238715,1.272334,TUR,GRC,8
1772765,224,90,8,1987.0,1042695.0,445714.0,0.349956,1.3341129999999999,TUR,GRC,8
1772766,224,90,8,1988.0,1595813.0,206609.0,0.293668,1.444393,TUR,GRC,8
1772767,224,90,8,1989.0,2284988.0,876977.0,0.2823,1.370484,TUR,GRC,8
1772768,224,90,8,1990.0,3945319.0,1069036.0,0.19346300000000002,1.15759,TUR,GRC,8
1772769,224,90,8,1991.0,4322992.0,1976288.0,0.176491,1.063823,TUR,GRC,8
1772770,224,90,8,1992.0,8312136.0,1087961.0,0.160966,1.154796,TUR,GRC,8
1772771,224,90,8,1993.0,9280153.0,2611405.0,0.136823,1.201741,TUR,GRC,8
1772772,224,90,8,2004.0,187483245.0,27058770.0,0.249065,1.910598,TUR,GRC,8
1772773,224,90,8,1994.0,9592736.0,1084016.0,0.112102,1.2281030000000002,TUR,GRC,8
1772774,224,90,8,1995.0,15382688.0,2324518.0,0.087476,1.433762,TUR,GRC,8
1772775,224,90,8,1985.0,560626.0,305861.0,0.503027,1.558179,TUR,GRC,8
1772776,224,90,8,1973.0,61588.0,54803.0,-0.2763,-0.419703,TUR,GRC,8
1772777,224,90,8,1972.0,53144.0,159918.0,-0.295095,-0.412603,TUR,GRC,8
1772778,224,90,8,1974.0,33201.0,92129.0,-0.02222,-0.1287,TUR,GRC,8
1772779,224,90,8,1975.0,11635.0,55533.0,-0.024065,-0.156576,TUR,GRC,8
1772780,224,90,8,1963.0,20443.0,102389.0,-0.7694300000000001,-0.891026,TUR,GRC,8
1772781,224,90,8,1964.0,1648.0,45914.0,-0.601434,-0.826818,TUR,GRC,8
1772782,224,90,8,1965.0,4265.0,58905.0,-0.715468,-0.8576389999999999,TUR,GRC,8
1772783,224,90,8,1966.0,11293.0,45036.0,-0.68223,-0.7747189999999999,TUR,GRC,8
1772784,224,90,8,1967.0,8575.0,46066.0,-0.683027,-0.812673,TUR,GRC,8
1772785,224,90,8,1968.0,8954.0,43115.0,-0.654801,-0.8012319999999999,TUR,GRC,8
1772786,224,90,8,1969.0,43022.0,101286.0,-0.582622,-0.724567,TUR,GRC,8
1772787,224,90,8,1970.0,111394.0,91095.0,-0.540301,-0.646709,TUR,GRC,8
1772788,224,90,8,1971.0,87875.0,56166.0,-0.443655,-0.521285,TUR,GRC,8
1772789,224,90,8,1980.0,64619.0,547134.0,-0.006519,-0.044087,TUR,GRC,8
1772790,224,90,8,1981.0,35596.0,432151.0,0.316265,1.008969,TUR,GRC,8
1772791,224,90,8,1983.0,343280.0,210842.0,0.45089399999999996,1.317159,TUR,GRC,8
1772792,224,90,8,1982.0,393579.0,534488.0,0.367544,1.44,TUR,GRC,8
1772793,224,90,8,1984.0,4675607.0,395494.0,0.49907799999999997,1.555636,TUR,GRC,8
1772794,224,90,8,1962.0,20063.0,70267.0,-0.704393,-0.8268139999999999,TUR,GRC,8
1772795,224,90,8,1979.0,88117.0,359336.0,-0.154671,-0.302697,TUR,GRC,8
1772796,224,90,8,1978.0,145521.0,280438.0,-0.092325,-0.181425,TUR,GRC,8
1772797,224,90,8,1976.0,32079.0,77156.0,-0.05837899999999999,-0.096572,TUR,GRC,8
1772798,224,90,8,1977.0,46894.0,279546.0,0.057695,-0.002332,TUR,GRC,8
1772799,225,90,8,2018.0,0.0,2623.0,1.029518,-0.8350360000000001,TUV,GRC,8
1772800,226,90,8,1997.0,16286.0,10305.0,-1.243443,-0.537161,TZA,GRC,8
1772801,226,90,8,2002.0,0.0,84380.0,-1.234127,-0.421158,TZA,GRC,8
1772802,226,90,8,2015.0,0.0,50286.0,-0.883123,0.178398,TZA,GRC,8
1772803,226,90,8,2009.0,111819.0,72318.0,-0.675493,0.906011,TZA,GRC,8
1772804,226,90,8,2008.0,0.0,161580.0,-0.619056,1.0712110000000001,TZA,GRC,8
1772805,226,90,8,2019.0,0.0,59906.0,-0.80374,0.826095,TZA,GRC,8
1772806,226,90,8,1998.0,59755.0,12750.0,-0.87775,-0.31080599999999997,TZA,GRC,8
1772807,226,90,8,2000.0,0.0,30685.0,-1.14198,-0.368647,TZA,GRC,8
1772808,226,90,8,2001.0,0.0,4454.0,-1.227071,-0.489829,TZA,GRC,8
1772809,226,90,8,2004.0,0.0,79721.0,-0.935327,0.362709,TZA,GRC,8
1772810,226,90,8,2005.0,0.0,246566.0,-0.9243629999999999,0.334876,TZA,GRC,8
1772811,226,90,8,2006.0,5415.0,34708.0,-0.804761,0.6328729999999999,TZA,GRC,8
1772812,226,90,8,2012.0,0.0,29547.0,-0.490001,1.149681,TZA,GRC,8
1772813,226,90,8,2013.0,0.0,166602.0,-0.654655,0.903574,TZA,GRC,8
1772814,226,90,8,2014.0,1312.0,39562.0,-0.909005,0.511175,TZA,GRC,8
1772815,226,90,8,2016.0,0.0,91020.0,-1.01426,0.304263,TZA,GRC,8
1772816,226,90,8,2017.0,5917.0,32768.0,-0.968485,0.137755,TZA,GRC,8
1772817,226,90,8,2018.0,0.0,85688.0,-0.12971300000000002,1.379649,TZA,GRC,8
1772818,226,90,8,2010.0,90139.0,45238.0,-0.697229,0.8367700000000001,TZA,GRC,8
1772819,226,90,8,2011.0,0.0,62187.0,-0.565697,0.6572,TZA,GRC,8
1772820,226,90,8,1991.0,2936.0,30345.0,-0.690473,-0.485153,TZA,GRC,8
1772821,226,90,8,2020.0,12033.0,26817.0,-0.9549770000000001,0.366631,TZA,GRC,8
1772822,226,90,8,2003.0,0.0,66564.0,-1.064147,-0.120847,TZA,GRC,8
1772823,226,90,8,1995.0,1918.0,11536.0,-1.1531200000000001,-0.726414,TZA,GRC,8
1772824,226,90,8,1992.0,0.0,26728.0,-1.139271,-0.8235379999999999,TZA,GRC,8
1772825,226,90,8,1993.0,1857.0,12499.0,-1.143402,-0.8633379999999999,TZA,GRC,8
1772826,226,90,8,1996.0,1883.0,26818.0,-1.186121,-0.6688390000000001,TZA,GRC,8
1772827,226,90,8,1999.0,44864.0,12826.0,-0.9353469999999999,-0.181074,TZA,GRC,8
1772828,226,90,8,1974.0,0.0,5750.0,-0.81957,-0.810703,TZA,GRC,8
1772829,226,90,8,1985.0,0.0,1262.0,-0.9898680000000001,-0.7309479999999999,TZA,GRC,8
1772830,226,90,8,1986.0,0.0,11177.0,-1.267982,-0.897809,TZA,GRC,8
1772831,226,90,8,1990.0,16644.0,0.0,-1.0765360000000002,-0.767143,TZA,GRC,8
1772832,226,90,8,1988.0,0.0,3464.0,-1.165961,-0.814055,TZA,GRC,8
1772833,226,90,8,1989.0,0.0,5973.0,-1.192104,-0.8403149999999999,TZA,GRC,8
1772834,226,90,8,1982.0,0.0,93418.0,-1.157398,-0.8532780000000001,TZA,GRC,8
1772835,226,90,8,1994.0,71108.0,1213.0,-1.021406,-0.607304,TZA,GRC,8
1772836,226,90,8,1979.0,0.0,31256.0,-1.270455,-0.8800610000000001,TZA,GRC,8
1772837,226,90,8,1980.0,0.0,211775.0,-1.286745,-0.84359,TZA,GRC,8
1772838,226,90,8,1978.0,0.0,180880.0,-1.3754620000000002,-0.8418770000000001,TZA,GRC,8
1772839,226,90,8,1977.0,0.0,129213.0,-0.389304,-0.5457529999999999,TZA,GRC,8
1772840,227,90,8,2019.0,1063.0,4327.0,-0.585248,0.345394,UGA,GRC,8
1772841,227,90,8,2002.0,2361.0,40985.0,-1.262952,-0.903123,UGA,GRC,8
1772842,227,90,8,2004.0,0.0,23834.0,-1.05367,-0.546304,UGA,GRC,8
1772843,227,90,8,2007.0,0.0,46104.0,-0.6812090000000001,0.06817000000000001,UGA,GRC,8
1772844,227,90,8,2010.0,0.0,4553.0,-0.547214,0.362036,UGA,GRC,8
1772845,227,90,8,2005.0,0.0,3514.0,-0.8892760000000001,-0.511497,UGA,GRC,8
1772846,227,90,8,2006.0,0.0,62199.0,-0.789284,-0.161216,UGA,GRC,8
1772847,227,90,8,2008.0,0.0,8285.0,-0.559904,0.23726399999999997,UGA,GRC,8
1772848,227,90,8,2011.0,3929.0,20006.0,-0.591935,0.20886100000000002,UGA,GRC,8
1772849,227,90,8,2012.0,0.0,15908.0,-0.492733,0.4513,UGA,GRC,8
1772850,227,90,8,2013.0,0.0,6970.0,-0.46170100000000003,0.652878,UGA,GRC,8
1772851,227,90,8,2014.0,0.0,5490.0,-0.505738,0.49837200000000004,UGA,GRC,8
1772852,227,90,8,2015.0,0.0,2658.0,-0.55055,0.501576,UGA,GRC,8
1772853,227,90,8,2016.0,0.0,55606.0,-0.476836,0.641138,UGA,GRC,8
1772854,227,90,8,2017.0,0.0,25796.0,-0.593232,0.247873,UGA,GRC,8
1772855,227,90,8,2018.0,0.0,146977.0,-0.569114,0.36182800000000004,UGA,GRC,8
1772856,227,90,8,2020.0,0.0,49873.0,-0.470767,0.474152,UGA,GRC,8
1772857,227,90,8,2001.0,0.0,14729.0,-1.1823700000000001,-0.7738619999999999,UGA,GRC,8
1772858,227,90,8,1998.0,0.0,26241.0,-1.069061,-1.0150569999999999,UGA,GRC,8
1772859,227,90,8,1996.0,0.0,8553.0,-1.105896,-0.910169,UGA,GRC,8
1772860,227,90,8,1997.0,0.0,11408.0,-1.175585,-1.017807,UGA,GRC,8
1772861,227,90,8,1999.0,0.0,16647.0,-1.430567,-1.180592,UGA,GRC,8
1772862,227,90,8,2000.0,0.0,13630.0,-1.275188,-0.9400639999999999,UGA,GRC,8
1772863,227,90,8,2003.0,0.0,13206.0,-0.9381360000000001,-0.658039,UGA,GRC,8
1772864,227,90,8,1974.0,0.0,15946.0,-1.138462,-0.879007,UGA,GRC,8
1772865,227,90,8,1984.0,0.0,211434.0,-1.610496,-0.9085979999999999,UGA,GRC,8
1772866,227,90,8,1989.0,0.0,22612.0,-1.7488709999999998,-1.068317,UGA,GRC,8
1772867,227,90,8,1980.0,0.0,94411.0,-0.901194,-0.686116,UGA,GRC,8
1772868,227,90,8,1983.0,0.0,128587.0,-1.319711,-0.8455229999999999,UGA,GRC,8
1772869,227,90,8,1985.0,0.0,102164.0,-1.761771,-0.92191,UGA,GRC,8
1772870,227,90,8,1986.0,0.0,25599.0,-2.065664,-0.985664,UGA,GRC,8
1772871,227,90,8,1988.0,8143.0,33483.0,-1.629498,-1.017511,UGA,GRC,8
1772872,227,90,8,1990.0,0.0,42844.0,-1.4666,-1.070892,UGA,GRC,8
1772873,227,90,8,1991.0,0.0,25226.0,-1.426668,-1.106,UGA,GRC,8
1772874,227,90,8,1978.0,4962.0,89582.0,-1.38125,-0.8415809999999999,UGA,GRC,8
1772875,227,90,8,1977.0,0.0,189958.0,-1.183735,-0.626155,UGA,GRC,8
1772876,228,90,8,2009.0,616876.0,4218140.0,0.505844,1.1205829999999999,UKR,GRC,8
1772877,228,90,8,2010.0,559863.0,3871360.0,0.469426,1.1556629999999999,UKR,GRC,8
1772878,228,90,8,2011.0,384138.0,5378532.0,0.48387700000000006,1.0707659999999999,UKR,GRC,8
1772879,228,90,8,2012.0,314926.0,4886524.0,0.533547,1.159378,UKR,GRC,8
1772880,228,90,8,2013.0,354768.0,5745188.0,0.535571,1.026263,UKR,GRC,8
1772881,228,90,8,2014.0,512334.0,5021352.0,0.505369,1.07634,UKR,GRC,8
1772882,228,90,8,2015.0,695888.0,3315171.0,0.271595,0.965569,UKR,GRC,8
1772883,228,90,8,2016.0,1623296.0,3150889.0,0.240605,0.827153,UKR,GRC,8
1772884,228,90,8,2017.0,2134589.0,3864960.0,0.34780900000000003,1.076817,UKR,GRC,8
1772885,228,90,8,1996.0,245121.0,3871943.0,0.7582479999999999,1.1207340000000001,UKR,GRC,8
1772886,228,90,8,1997.0,152450.0,3252230.0,0.7384539999999999,1.096947,UKR,GRC,8
1772887,228,90,8,1998.0,267539.0,3126523.0,0.70233,1.078307,UKR,GRC,8
1772888,228,90,8,1999.0,156599.0,1745727.0,0.418679,1.190914,UKR,GRC,8
1772889,228,90,8,2000.0,425741.0,2201693.0,0.622654,1.191971,UKR,GRC,8
1772890,228,90,8,2001.0,231814.0,2080348.0,0.642888,1.267971,UKR,GRC,8
1772891,228,90,8,2002.0,399410.0,2491309.0,0.575372,1.131722,UKR,GRC,8
1772892,228,90,8,2003.0,488811.0,3698037.0,0.7578739999999999,1.2267379999999999,UKR,GRC,8
1772893,228,90,8,2004.0,702822.0,3013736.0,0.672848,1.172735,UKR,GRC,8
1772894,228,90,8,2005.0,321828.0,2953559.0,0.59719,1.061772,UKR,GRC,8
1772895,228,90,8,2006.0,259617.0,4632700.0,0.598325,1.225485,UKR,GRC,8
1772896,228,90,8,2007.0,604880.0,6799810.0,0.607204,1.319608,UKR,GRC,8
1772897,228,90,8,2008.0,1347917.0,7507764.0,0.49950600000000006,1.152203,UKR,GRC,8
1772898,228,90,8,2018.0,2102943.0,4077496.0,0.3281,1.0037459999999998,UKR,GRC,8
1772899,228,90,8,2019.0,1885278.0,4908893.0,0.263437,0.690283,UKR,GRC,8
1772900,228,90,8,2020.0,2124736.0,3297867.0,0.287581,0.765753,UKR,GRC,8
1772901,228,90,8,1995.0,304131.0,2202855.0,0.246721,0.397825,UKR,GRC,8
1772902,228,90,8,1993.0,42515.0,803544.0,0.336604,0.14291500000000001,UKR,GRC,8
1772903,228,90,8,1994.0,124264.0,2012663.0,0.247786,0.164404,UKR,GRC,8
1772904,228,90,8,1992.0,0.0,821609.0,0.375148,0.23747,UKR,GRC,8
1772905,229,90,8,2015.0,0.0,77977.0,1.401192,0.396652,UMI,GRC,8
1772906,229,90,8,2010.0,23015.0,0.0,1.04595,-0.294539,UMI,GRC,8
1772907,229,90,8,2019.0,0.0,16422.0,1.185785,-0.178203,UMI,GRC,8
1772908,229,90,8,2017.0,0.0,74819.0,1.620514,0.858975,UMI,GRC,8
1772909,229,90,8,2018.0,0.0,53832.0,1.735527,0.263928,UMI,GRC,8
1772910,229,90,8,2020.0,0.0,40689.0,1.588399,0.803602,UMI,GRC,8
1772911,230,90,8,1993.0,23526.0,117436.0,0.38029,0.565832,URY,GRC,8
1772912,230,90,8,1999.0,8977.0,575032.0,0.156799,0.548928,URY,GRC,8
1772913,230,90,8,2003.0,17299.0,43823.0,0.07285599999999999,0.29223299999999997,URY,GRC,8
1772914,230,90,8,2006.0,756027.0,45689.0,0.047764999999999995,0.23831100000000002,URY,GRC,8
1772915,230,90,8,2007.0,341911.0,32322.0,0.138324,0.395436,URY,GRC,8
1772916,230,90,8,2008.0,41658.0,180725.0,0.168969,0.310508,URY,GRC,8
1772917,230,90,8,2009.0,0.0,69246.0,0.115835,0.032341,URY,GRC,8
1772918,230,90,8,2010.0,16043.0,330616.0,0.05979299999999999,0.116557,URY,GRC,8
1772919,230,90,8,2011.0,32121.0,71867.0,0.10006699999999999,0.199222,URY,GRC,8
1772920,230,90,8,2012.0,41766.0,334114.0,0.013581000000000001,0.047302,URY,GRC,8
1772921,230,90,8,2015.0,21339.0,117699.0,0.11081400000000001,-0.131145,URY,GRC,8
1772922,230,90,8,2016.0,9693.0,23364.0,0.040088,-0.27858499999999997,URY,GRC,8
1772923,230,90,8,2018.0,15122.0,140277.0,0.016527,-0.250715,URY,GRC,8
1772924,230,90,8,2002.0,30817.0,28993.0,0.048498,0.118565,URY,GRC,8
1772925,230,90,8,2004.0,38262.0,23562.0,-0.051583000000000004,0.145056,URY,GRC,8
1772926,230,90,8,2005.0,236481.0,33594.0,0.133955,0.391302,URY,GRC,8
1772927,230,90,8,2013.0,93628.0,89144.0,0.128825,0.02334,URY,GRC,8
1772928,230,90,8,2014.0,10923.0,193224.0,0.155247,-0.091751,URY,GRC,8
1772929,230,90,8,2017.0,8498.0,167941.0,0.09085900000000001,-0.246694,URY,GRC,8
1772930,230,90,8,2019.0,3871.0,171404.0,-0.002587,-0.3514,URY,GRC,8
1772931,230,90,8,2020.0,56843.0,348049.0,-0.06983500000000001,-0.375308,URY,GRC,8
1772932,230,90,8,1996.0,73630.0,12002.0,0.182427,0.689738,URY,GRC,8
1772933,230,90,8,1997.0,155636.0,66124.0,0.080024,0.669226,URY,GRC,8
1772934,230,90,8,1986.0,1077.0,0.0,0.44854499999999997,0.582731,URY,GRC,8
1772935,230,90,8,1989.0,1803.0,0.0,0.383362,0.832535,URY,GRC,8
1772936,230,90,8,1990.0,16427.0,3194.0,0.44617399999999996,0.789651,URY,GRC,8
1772937,230,90,8,1991.0,5054.0,1448.0,0.30588899999999997,0.6653859999999999,URY,GRC,8
1772938,230,90,8,1995.0,145549.0,28142.0,0.33923400000000004,0.608226,URY,GRC,8
1772939,230,90,8,1998.0,59873.0,184030.0,0.12551099999999998,0.704669,URY,GRC,8
1772940,230,90,8,2000.0,8632.0,359940.0,0.18688,0.575136,URY,GRC,8
1772941,230,90,8,2001.0,12749.0,107532.0,0.192313,0.401841,URY,GRC,8
1772942,230,90,8,1988.0,0.0,3876.0,0.268929,0.6550199999999999,URY,GRC,8
1772943,230,90,8,1992.0,13547.0,17328.0,0.242758,0.711781,URY,GRC,8
1772944,230,90,8,1994.0,90246.0,3258.0,0.46247200000000005,0.597146,URY,GRC,8
1772945,230,90,8,1971.0,2428.0,0.0,0.24810300000000002,-0.16614600000000002,URY,GRC,8
1772946,230,90,8,1975.0,1126.0,0.0,0.430345,0.060844,URY,GRC,8
1772947,230,90,8,1979.0,1569.0,0.0,0.584521,0.476839,URY,GRC,8
1772948,230,90,8,1977.0,3533.0,0.0,0.205596,-0.386658,URY,GRC,8
1772949,231,90,8,1990.0,75045871.0,123558192.0,1.537887,1.72997,USA,GRC,8
1772950,231,90,8,1991.0,87441584.0,78872156.0,1.6767419999999997,1.511651,USA,GRC,8
1772951,231,90,8,1992.0,97689603.0,70605448.0,1.660693,1.289752,USA,GRC,8
1772952,231,90,8,1993.0,113109994.0,67564153.0,1.7574319999999999,1.02585,USA,GRC,8
1772953,231,90,8,1994.0,103284578.0,61373877.0,1.835279,0.860557,USA,GRC,8
1772954,231,90,8,1995.0,135663480.0,64344475.0,1.798775,0.910509,USA,GRC,8
1772955,231,90,8,1996.0,99310645.0,59695684.0,1.742391,1.003066,USA,GRC,8
1772956,231,90,8,1997.0,120931474.0,74875535.0,1.875847,0.46257299999999996,USA,GRC,8
1772957,231,90,8,1998.0,104090283.0,72159313.0,1.9350779999999999,0.29075100000000004,USA,GRC,8
1772958,231,90,8,1999.0,116281744.0,95309913.0,1.896707,0.37156,USA,GRC,8
1772959,231,90,8,2000.0,121973209.0,87372107.0,1.9869709999999998,0.021666,USA,GRC,8
1772960,231,90,8,2001.0,138267961.0,80169961.0,1.96615,-0.12332699999999999,USA,GRC,8
1772961,231,90,8,2002.0,119601086.0,59026974.0,1.853174,0.120986,USA,GRC,8
1772962,231,90,8,2003.0,145445463.0,63414682.0,1.8209830000000002,0.085073,USA,GRC,8
1772963,231,90,8,2004.0,183897861.0,67823527.0,1.818327,-0.17913900000000002,USA,GRC,8
1772964,231,90,8,2005.0,130506567.0,60131068.0,1.7455470000000002,-0.418916,USA,GRC,8
1772965,231,90,8,2006.0,167943665.0,63471476.0,1.616918,-0.429924,USA,GRC,8
1772966,231,90,8,2007.0,203368314.0,52765994.0,1.507629,-0.068172,USA,GRC,8
1772967,231,90,8,2008.0,200225053.0,52442182.0,1.494243,-0.340183,USA,GRC,8
1772968,231,90,8,2009.0,161178205.0,42396463.0,1.4675049999999998,-0.26011100000000004,USA,GRC,8
1772969,231,90,8,2010.0,96502783.0,54220976.0,1.564858,-0.667927,USA,GRC,8
1772970,231,90,8,2011.0,89000720.0,45432916.0,1.568274,-0.657708,USA,GRC,8
1772971,231,90,8,2012.0,75984073.0,55048803.0,1.51134,-0.637794,USA,GRC,8
1772972,231,90,8,2013.0,79987552.0,54395294.0,1.612058,-0.8592989999999999,USA,GRC,8
1772973,231,90,8,2014.0,139882267.0,88584935.0,1.569577,-0.293173,USA,GRC,8
1772974,231,90,8,2015.0,133280475.0,70866068.0,1.721982,-0.516554,USA,GRC,8
1772975,231,90,8,2016.0,113764714.0,74643537.0,1.6991900000000002,-0.146044,USA,GRC,8
1772976,231,90,8,2017.0,157215851.0,57772593.0,1.536355,0.23775100000000002,USA,GRC,8
1772977,231,90,8,2018.0,215653215.0,67697695.0,1.5527739999999999,0.288577,USA,GRC,8
1772978,231,90,8,2019.0,250804995.0,75618380.0,1.5760809999999998,0.19685,USA,GRC,8
1772979,231,90,8,2020.0,141354487.0,61435253.0,1.4725629999999998,0.43318599999999996,USA,GRC,8
1772980,231,90,8,1962.0,3392878.0,611468.0,2.072395,1.7205400000000002,USA,GRC,8
1772981,231,90,8,1963.0,3659626.0,781551.0,2.0341259999999997,1.416706,USA,GRC,8
1772982,231,90,8,1964.0,3962296.0,1054248.0,2.039541,1.8314990000000002,USA,GRC,8
1772983,231,90,8,1965.0,7774503.0,2022091.0,2.066792,1.7441380000000002,USA,GRC,8
1772984,231,90,8,1966.0,10314908.0,1516786.0,2.018157,1.481471,USA,GRC,8
1772985,231,90,8,1967.0,11103229.0,1621984.0,1.9634919999999998,1.826548,USA,GRC,8
1772986,231,90,8,1968.0,9657794.0,2552891.0,1.9577650000000002,1.500362,USA,GRC,8
1772987,231,90,8,1969.0,9351283.0,4151821.0,1.9097669999999998,1.7483990000000003,USA,GRC,8
1772988,231,90,8,1970.0,8844361.0,5174515.0,1.792584,2.206141,USA,GRC,8
1772989,231,90,8,1971.0,8597354.0,7441386.0,1.873357,1.848336,USA,GRC,8
1772990,231,90,8,1972.0,10392545.0,10268065.0,1.86454,1.841334,USA,GRC,8
1772991,231,90,8,1973.0,11501007.0,17269029.0,1.7948419999999998,2.026,USA,GRC,8
1772992,231,90,8,1974.0,12107167.0,20218996.0,1.5575430000000001,0.946348,USA,GRC,8
1772993,231,90,8,1975.0,17001454.0,28220236.0,1.626922,1.162917,USA,GRC,8
1772994,231,90,8,1978.0,26596001.0,32279040.0,1.610269,1.603343,USA,GRC,8
1772995,231,90,8,1979.0,62055368.0,66407000.0,1.539367,1.481471,USA,GRC,8
1772996,231,90,8,1980.0,51261918.0,36944392.0,1.4422549999999998,0.744779,USA,GRC,8
1772997,231,90,8,1981.0,47039069.0,26253043.0,1.47046,0.8942190000000001,USA,GRC,8
1772998,231,90,8,1982.0,38170705.0,25090918.0,1.496936,1.2591780000000001,USA,GRC,8
1772999,231,90,8,1983.0,32945243.0,28852850.0,1.500082,1.557107,USA,GRC,8
1773000,231,90,8,1984.0,31099645.0,47940587.0,1.476898,1.614897,USA,GRC,8
1773001,231,90,8,1985.0,27495102.0,64288723.0,1.6386479999999999,1.518913,USA,GRC,8
