1769999,121,90,8,1996.0,15980768.0,8895722.0,1.230793,1.0548959999999998,KOR,GRC,8
1773002,231,90,8,1986.0,24169031.0,63879260.0,1.472246,1.942236,USA,GRC,8
1773003,231,90,8,1987.0,24627047.0,72630284.0,1.504178,1.820397,USA,GRC,8
1773004,231,90,8,1988.0,37319027.0,101357832.0,1.303966,1.922435,USA,GRC,8
1773005,231,90,8,1989.0,57681477.0,103246886.0,1.4548530000000002,1.7360209999999998,USA,GRC,8
1773006,231,90,8,1976.0,16980972.0,33267248.0,1.6694509999999998,0.32833,USA,GRC,8
1773007,231,90,8,1977.0,19130615.0,22037366.0,1.483956,-0.040362,USA,GRC,8
1773008,232,90,8,2008.0,9922.0,0.0,-0.502057,-0.823774,UZB,GRC,8
1773009,232,90,8,2009.0,8420.0,5229.0,-0.557297,-0.661057,UZB,GRC,8
1773010,232,90,8,2010.0,0.0,11509.0,-0.497721,-0.591146,UZB,GRC,8
1773011,232,90,8,2015.0,0.0,1405.0,-0.737541,-0.7629239999999999,UZB,GRC,8
1773012,232,90,8,2017.0,0.0,16423.0,-0.386302,-0.35475999999999996,UZB,GRC,8
1773013,232,90,8,2018.0,0.0,108231.0,-0.485013,-0.390021,UZB,GRC,8
1773014,232,90,8,2019.0,0.0,98072.0,-0.505984,-0.28830300000000003,UZB,GRC,8
1773015,232,90,8,2020.0,77809.0,207878.0,-0.255236,0.063821,UZB,GRC,8
1773016,232,90,8,2006.0,200119.0,17959.0,-0.508594,-0.7682720000000001,UZB,GRC,8
1773017,232,90,8,2001.0,0.0,52648.0,-0.395015,-0.7717649999999999,UZB,GRC,8
1773018,232,90,8,2005.0,114595.0,1142.0,-0.395136,-0.695828,UZB,GRC,8
1773019,232,90,8,2007.0,18738.0,0.0,-0.323881,-0.74045,UZB,GRC,8
1773020,232,90,8,2012.0,0.0,25014.0,-0.426961,-0.539122,UZB,GRC,8
1773021,232,90,8,2002.0,31125.0,338347.0,-0.583861,-0.758266,UZB,GRC,8
1773022,232,90,8,2003.0,63069.0,0.0,-0.407329,-0.641533,UZB,GRC,8
1773023,232,90,8,1996.0,10282.0,1036665.0,-0.139651,-0.670652,UZB,GRC,8
1773024,232,90,8,2000.0,5365.0,134201.0,-0.487961,-0.64882,UZB,GRC,8
1773025,232,90,8,1995.0,0.0,897296.0,-0.550491,-0.9765510000000001,UZB,GRC,8
1773026,232,90,8,1997.0,0.0,168718.0,-0.134113,-0.791415,UZB,GRC,8
1773027,232,90,8,1999.0,33960.0,285647.0,-0.327022,-0.803718,UZB,GRC,8
1773028,232,90,8,1998.0,0.0,955029.0,-0.30146799999999996,-0.8614290000000001,UZB,GRC,8
1773029,232,90,8,1993.0,0.0,206046.0,-0.407514,-0.991858,UZB,GRC,8
1773030,232,90,8,1994.0,0.0,448454.0,-0.9538049999999999,-1.117202,UZB,GRC,8
1773031,234,90,8,2007.0,0.0,92664.0,-0.049552,-0.607536,VCT,GRC,8
1773032,234,90,8,2009.0,0.0,62530.0,0.354378,-0.571625,VCT,GRC,8
1773033,234,90,8,2018.0,0.0,10100.0,-0.37162,-0.674759,VCT,GRC,8
1773034,234,90,8,2005.0,0.0,49232.0,-0.337388,-0.799525,VCT,GRC,8
1773035,234,90,8,2006.0,0.0,78049.0,-0.51151,-0.8950620000000001,VCT,GRC,8
1773036,234,90,8,2008.0,0.0,93109.0,-0.5826279999999999,-0.989132,VCT,GRC,8
1773037,234,90,8,2019.0,0.0,27693.0,-0.5139630000000001,-0.851612,VCT,GRC,8
1773038,234,90,8,2004.0,0.0,5177.0,-0.706188,-0.9244120000000001,VCT,GRC,8
1773039,234,90,8,2002.0,57171.0,109653.0,-0.268813,-0.67072,VCT,GRC,8
1773040,234,90,8,2000.0,0.0,85981.0,0.216315,-0.206287,VCT,GRC,8
1773041,234,90,8,1993.0,0.0,129955.0,-0.136217,-0.584545,VCT,GRC,8
1773042,234,90,8,1994.0,0.0,90052.0,0.012844999999999999,-0.535906,VCT,GRC,8
1773043,234,90,8,1995.0,0.0,195752.0,-0.279737,-0.692387,VCT,GRC,8
1773044,234,90,8,1996.0,0.0,255662.0,-0.05218,-0.49757700000000005,VCT,GRC,8
1773045,234,90,8,1997.0,0.0,120285.0,0.059354,-0.545099,VCT,GRC,8
1773046,234,90,8,1998.0,0.0,228502.0,0.36251,-0.24445799999999998,VCT,GRC,8
1773047,234,90,8,1999.0,0.0,96353.0,-0.043548,-0.625648,VCT,GRC,8
1773048,234,90,8,2001.0,0.0,98276.0,-0.318918,-0.764984,VCT,GRC,8
1773049,234,90,8,2003.0,0.0,16292.0,-0.108383,-0.587921,VCT,GRC,8
1773050,234,90,8,2017.0,0.0,34462.0,0.070659,-0.485245,VCT,GRC,8
1773051,234,90,8,2015.0,0.0,50089.0,0.43013999999999997,-0.058655,VCT,GRC,8
1773052,234,90,8,1988.0,0.0,3645.0,-0.21555700000000003,-0.6959609999999999,VCT,GRC,8
1773053,234,90,8,1989.0,0.0,5663.0,-0.271497,-0.724292,VCT,GRC,8
1773054,234,90,8,1990.0,0.0,10550.0,-0.071148,-0.5810310000000001,VCT,GRC,8
1773055,234,90,8,1991.0,0.0,7897.0,-0.256999,-0.692098,VCT,GRC,8
1773056,234,90,8,1992.0,0.0,26985.0,-0.219271,-0.65981,VCT,GRC,8
1773057,234,90,8,2016.0,0.0,38668.0,-0.15301099999999998,-0.789267,VCT,GRC,8
1773058,236,90,8,1996.0,5506.0,41369.0,-0.039967,-0.828263,VEN,GRC,8
1773059,236,90,8,1997.0,14460.0,106369.0,-0.137776,-0.750744,VEN,GRC,8
1773060,236,90,8,1998.0,30186.0,270661.0,0.045495999999999995,-0.5727760000000001,VEN,GRC,8
1773061,236,90,8,1999.0,77482.0,13060.0,-0.0040409999999999995,-0.674135,VEN,GRC,8
1773062,236,90,8,2000.0,37377.0,130799.0,-0.12500999999999998,-0.8610610000000001,VEN,GRC,8
1773063,236,90,8,2001.0,29151.0,307236.0,-0.013877,-0.8582690000000001,VEN,GRC,8
1773064,236,90,8,2002.0,26728.0,114266.0,-0.008877,-0.753486,VEN,GRC,8
1773065,236,90,8,2003.0,7905.0,41726.0,-0.036072,-0.818635,VEN,GRC,8
1773066,236,90,8,2004.0,1650.0,162322.0,-0.41193900000000006,-0.9578899999999999,VEN,GRC,8
1773067,236,90,8,2005.0,5473.0,142044.0,-0.308884,-1.0845,VEN,GRC,8
1773068,236,90,8,2006.0,54211.0,81772.0,-0.5559649999999999,-0.9988299999999999,VEN,GRC,8
1773069,236,90,8,2008.0,37026.0,247416.0,-1.170569,-1.1018780000000001,VEN,GRC,8
1773070,236,90,8,2009.0,11531.0,505034.0,-0.834899,-1.136707,VEN,GRC,8
1773071,236,90,8,2010.0,25381.0,535813.0,-1.2999209999999999,-1.196332,VEN,GRC,8
1773072,236,90,8,2011.0,29312.0,579007.0,-1.6447669999999999,-1.176749,VEN,GRC,8
1773073,236,90,8,2012.0,2656.0,129933.0,-1.6796689999999999,-1.168002,VEN,GRC,8
1773074,236,90,8,2013.0,5361.0,98194.0,-1.281202,-1.094268,VEN,GRC,8
1773075,236,90,8,2014.0,0.0,71864.0,-1.1668459999999998,-1.134262,VEN,GRC,8
1773076,236,90,8,2015.0,16739.0,53811.0,-1.335158,-1.261161,VEN,GRC,8
1773077,236,90,8,2016.0,17508.0,107079.0,-1.2837120000000002,-1.2503879999999998,VEN,GRC,8
1773078,236,90,8,2017.0,15268.0,160967.0,-1.191942,-1.245689,VEN,GRC,8
1773079,236,90,8,2018.0,31909.0,199291.0,-1.180083,-1.23326,VEN,GRC,8
1773080,236,90,8,2019.0,1385.0,140603.0,-1.432195,-1.297239,VEN,GRC,8
1773081,236,90,8,2007.0,4436.0,126594.0,-0.787944,-1.0645200000000001,VEN,GRC,8
1773082,236,90,8,1973.0,0.0,22421.0,-0.985057,-0.59819,VEN,GRC,8
1773083,236,90,8,1974.0,0.0,9998.0,-1.086871,-0.440258,VEN,GRC,8
1773084,236,90,8,1964.0,0.0,3991.0,-0.302078,-0.313463,VEN,GRC,8
1773085,236,90,8,1965.0,0.0,3618.0,-0.41090200000000004,-0.347914,VEN,GRC,8
1773086,236,90,8,1971.0,46762.0,5284.0,-0.9655290000000001,-0.651151,VEN,GRC,8
1773087,236,90,8,1972.0,0.0,14000.0,-1.005675,-0.624402,VEN,GRC,8
1773088,236,90,8,1975.0,0.0,36838.0,-1.8247490000000002,-0.5920310000000001,VEN,GRC,8
1773089,236,90,8,1984.0,0.0,61947.0,0.15979300000000002,-0.663798,VEN,GRC,8
1773090,236,90,8,1988.0,1327.0,73322.0,-0.274765,-0.778587,VEN,GRC,8
1773091,236,90,8,1989.0,25446.0,75504.0,-0.04738,-0.624991,VEN,GRC,8
1773092,236,90,8,1990.0,23070.0,106447.0,-0.035712,-0.669521,VEN,GRC,8
1773093,236,90,8,1991.0,98266.0,53296.0,0.26127100000000003,-0.533752,VEN,GRC,8
1773094,236,90,8,1992.0,129316.0,59162.0,-0.106385,-0.65975,VEN,GRC,8
1773095,236,90,8,1993.0,372381.0,12106.0,-0.13730599999999998,-0.671726,VEN,GRC,8
1773096,236,90,8,1994.0,99045.0,9182.0,0.04754,-0.6419159999999999,VEN,GRC,8
1773097,236,90,8,1995.0,27063.0,644812.0,-0.04476,-0.73316,VEN,GRC,8
1773098,236,90,8,1982.0,0.0,17942.0,-0.16918,-0.691221,VEN,GRC,8
1773099,236,90,8,1966.0,0.0,8590.0,-0.870044,-0.442428,VEN,GRC,8
1773100,236,90,8,1967.0,0.0,120687.0,-0.685242,-0.45819399999999993,VEN,GRC,8
1773101,236,90,8,1968.0,0.0,30391.0,-0.7130850000000001,-0.5042939999999999,VEN,GRC,8
1773102,236,90,8,1969.0,0.0,8056.0,-0.559696,-0.497251,VEN,GRC,8
1773103,236,90,8,1970.0,0.0,5444.0,-0.850909,-0.580477,VEN,GRC,8
1773104,236,90,8,1976.0,0.0,90093.0,-1.1656549999999999,-0.47540600000000005,VEN,GRC,8
1773105,236,90,8,1977.0,3821.0,68704.0,-1.027091,-0.485311,VEN,GRC,8
1773106,236,90,8,1978.0,0.0,14508.0,-0.393559,-0.642992,VEN,GRC,8
1773107,236,90,8,1979.0,0.0,9491.0,-0.387356,-0.624206,VEN,GRC,8
1773108,236,90,8,1980.0,0.0,13477.0,0.196179,-0.47241400000000006,VEN,GRC,8
1773109,236,90,8,1981.0,0.0,191612.0,-0.44721400000000006,-0.656547,VEN,GRC,8
1773110,236,90,8,1983.0,0.0,6516.0,-0.42758999999999997,-0.7518520000000001,VEN,GRC,8
1773111,236,90,8,1985.0,0.0,87150.0,-0.358518,-0.742417,VEN,GRC,8
1773112,236,90,8,1987.0,9888.0,94830.0,0.30843000000000004,-0.623317,VEN,GRC,8
1773113,236,90,8,1986.0,0.0,42665.0,-0.289661,-0.7737,VEN,GRC,8
1773114,237,90,8,2003.0,0.0,23053.0,0.602861,-0.18729200000000001,VGB,GRC,8
1773115,237,90,8,2014.0,4729.0,0.0,0.48387299999999994,0.0534,VGB,GRC,8
1773116,237,90,8,2017.0,1355.0,0.0,0.700232,-0.166994,VGB,GRC,8
1773117,237,90,8,2018.0,0.0,105282.0,1.107364,0.036629,VGB,GRC,8
1773118,237,90,8,2011.0,0.0,219571.0,0.770853,0.165879,VGB,GRC,8
1773119,237,90,8,2008.0,1661.0,0.0,0.606201,0.030099,VGB,GRC,8
1773120,237,90,8,2020.0,0.0,57675.0,1.332776,-0.47652799999999995,VGB,GRC,8
1773121,237,90,8,1999.0,0.0,2864.0,0.588911,-0.307143,VGB,GRC,8
1773122,238,90,8,1973.0,0.0,223066.0,0.475763,-0.16025,VIR,GRC,8
1773123,238,90,8,1972.0,0.0,125522.0,0.798298,-0.06463200000000001,VIR,GRC,8
1773124,239,90,8,2000.0,12881036.0,47241.0,-0.589009,0.518708,VNM,GRC,8
1773125,239,90,8,2001.0,16492613.0,20395.0,-0.533978,0.503988,VNM,GRC,8
1773126,239,90,8,2002.0,26479476.0,106262.0,-0.44170699999999996,0.544708,VNM,GRC,8
1773127,239,90,8,2008.0,51713258.0,0.0,-0.04149,1.043877,VNM,GRC,8
1773128,239,90,8,2009.0,44306775.0,42880.0,-0.107678,0.824392,VNM,GRC,8
1773129,239,90,8,2010.0,37401811.0,74416.0,-0.096135,1.263142,VNM,GRC,8
1773130,239,90,8,2011.0,41106818.0,57957.0,0.056153999999999996,1.242208,VNM,GRC,8
1773131,239,90,8,2013.0,28953932.0,1228248.0,0.009264,1.182368,VNM,GRC,8
1773132,239,90,8,2015.0,40229817.0,874423.0,-0.055202,0.807679,VNM,GRC,8
1773133,239,90,8,2016.0,40207218.0,798305.0,0.048214,0.6998810000000001,VNM,GRC,8
1773134,239,90,8,2018.0,50368104.0,1452924.0,0.111848,0.915842,VNM,GRC,8
1773135,239,90,8,2019.0,55268258.0,2108368.0,0.04444,0.8275049999999999,VNM,GRC,8
1773136,239,90,8,2005.0,35888631.0,102820.0,-0.49631499999999995,0.591896,VNM,GRC,8
1773137,239,90,8,2003.0,30707183.0,42081.0,-0.5902930000000001,0.6113689999999999,VNM,GRC,8
1773138,239,90,8,2004.0,33461123.0,153663.0,-0.46875500000000003,0.734412,VNM,GRC,8
1773139,239,90,8,2006.0,38664592.0,25440.0,-0.089404,0.986066,VNM,GRC,8
1773140,239,90,8,2007.0,44561817.0,127045.0,-0.102532,1.0221870000000002,VNM,GRC,8
1773141,239,90,8,2012.0,29491196.0,747365.0,0.0755,1.008183,VNM,GRC,8
1773142,239,90,8,2014.0,40668527.0,852685.0,0.135762,1.182052,VNM,GRC,8
1773143,239,90,8,2017.0,45249885.0,1068803.0,-0.006548999999999999,0.7030420000000001,VNM,GRC,8
1773144,239,90,8,2020.0,44091756.0,2082392.0,0.176235,0.640389,VNM,GRC,8
1773145,239,90,8,1998.0,11959892.0,0.0,-0.794171,0.000363,VNM,GRC,8
1773146,239,90,8,1999.0,11359975.0,0.0,-0.703134,0.209981,VNM,GRC,8
1773147,239,90,8,1995.0,3307050.0,0.0,-0.9181549999999999,-0.320731,VNM,GRC,8
1773148,239,90,8,1996.0,7386163.0,25635.0,-0.8099569999999999,-0.032258999999999996,VNM,GRC,8
1773149,239,90,8,1997.0,11454981.0,400550.0,-0.67516,0.251436,VNM,GRC,8
1773150,239,90,8,1963.0,0.0,3727.0,-0.47926899999999995,-0.6274069999999999,VNM,GRC,8
1773151,239,90,8,1965.0,0.0,6701.0,-0.296221,-0.682247,VNM,GRC,8
1773152,239,90,8,1966.0,0.0,5618.0,0.059797,-0.37951799999999997,VNM,GRC,8
1773153,239,90,8,1991.0,85070.0,0.0,-1.0537100000000001,-0.744911,VNM,GRC,8
1773154,239,90,8,1992.0,1014441.0,0.0,-0.989259,-0.43416099999999996,VNM,GRC,8
1773155,239,90,8,1993.0,2073413.0,0.0,-0.8816709999999999,-0.374705,VNM,GRC,8
1773156,239,90,8,1972.0,0.0,40287.0,0.288482,-0.12718800000000002,VNM,GRC,8
1773157,239,90,8,1980.0,0.0,140194.0,-0.33503,-0.643429,VNM,GRC,8
1773158,239,90,8,1994.0,2258154.0,0.0,-0.9755010000000001,-0.245693,VNM,GRC,8
1773159,239,90,8,1979.0,0.0,332923.0,-0.278161,-0.46456099999999995,VNM,GRC,8
1773160,239,90,8,1986.0,1380.0,0.0,-0.8281639999999999,-0.700868,VNM,GRC,8
1773161,239,90,8,1990.0,2971.0,0.0,-0.9215469999999999,-0.7302310000000001,VNM,GRC,8
1773162,240,90,8,2016.0,0.0,8066.0,-1.534809,-1.063501,VUT,GRC,8
1773163,240,90,8,2008.0,0.0,7011.0,-0.8867,-0.990735,VUT,GRC,8
1773164,240,90,8,2015.0,0.0,2767.0,-1.574124,-0.9129139999999999,VUT,GRC,8
1773165,240,90,8,1996.0,0.0,30606.0,-0.78354,-0.903761,VUT,GRC,8
1773166,240,90,8,1988.0,0.0,15974.0,-1.04731,-0.806225,VUT,GRC,8
1773167,240,90,8,1989.0,0.0,31493.0,-0.7004630000000001,-0.698379,VUT,GRC,8
1773168,240,90,8,1991.0,0.0,4230.0,-0.21961,-0.666998,VUT,GRC,8
1773169,240,90,8,1995.0,0.0,55072.0,-1.1842030000000001,-0.958824,VUT,GRC,8
1773170,243,90,8,2004.0,0.0,166514.0,-1.298227,-1.2496639999999999,YEM,GRC,8
1773171,243,90,8,2005.0,0.0,165414.0,-1.170372,-1.2175850000000001,YEM,GRC,8
1773172,243,90,8,2006.0,0.0,102956.0,-1.070559,-1.1655389999999999,YEM,GRC,8
1773173,243,90,8,2007.0,0.0,179517.0,-1.438264,-1.2809840000000001,YEM,GRC,8
1773174,243,90,8,2008.0,0.0,429431.0,-1.1073680000000001,-1.198649,YEM,GRC,8
1773175,243,90,8,2009.0,0.0,58150.0,-1.10152,-1.174,YEM,GRC,8
1773176,243,90,8,2010.0,1618.0,1213373.0,-1.302821,-1.227724,YEM,GRC,8
1773177,243,90,8,2011.0,0.0,1354720.0,-1.025121,-1.101768,YEM,GRC,8
1773178,243,90,8,2012.0,1280.0,0.0,-1.180884,-1.22621,YEM,GRC,8
1773179,243,90,8,2014.0,0.0,24986.0,-1.178492,-1.2530629999999998,YEM,GRC,8
1773180,243,90,8,2015.0,0.0,1214.0,-0.80708,-0.99921,YEM,GRC,8
1773181,243,90,8,1976.0,0.0,31294.0,0.05595,-0.37900500000000004,YEM,GRC,8
1773182,243,90,8,1978.0,0.0,209840.0,-0.480365,-0.6774899999999999,YEM,GRC,8
1773183,243,90,8,1979.0,0.0,133939.0,0.07904299999999999,-0.287341,YEM,GRC,8
1773184,243,90,8,1980.0,0.0,120044.0,0.599784,0.402211,YEM,GRC,8
1773185,243,90,8,1981.0,0.0,229435.0,0.8542209999999999,0.234513,YEM,GRC,8
1773186,243,90,8,1991.0,0.0,311629.0,-1.035101,-1.017109,YEM,GRC,8
1773187,243,90,8,1992.0,0.0,64391.0,-0.7116020000000001,-0.9852489999999999,YEM,GRC,8
1773188,243,90,8,1993.0,0.0,25111.0,-0.578518,-0.947468,YEM,GRC,8
1773189,243,90,8,2017.0,0.0,26545.0,-1.1364370000000001,-1.167681,YEM,GRC,8
1773190,243,90,8,2020.0,0.0,9594.0,-0.887602,-1.0940299999999998,YEM,GRC,8
1773191,243,90,8,1999.0,0.0,154023.0,-1.758543,-1.355241,YEM,GRC,8
1773192,243,90,8,2000.0,0.0,120254.0,-1.6733,-1.292217,YEM,GRC,8
1773193,243,90,8,2001.0,0.0,190267.0,-1.658584,-1.354606,YEM,GRC,8
1773194,243,90,8,2002.0,0.0,130607.0,-1.447637,-1.289748,YEM,GRC,8
1773195,243,90,8,2003.0,0.0,316236.0,-1.524805,-1.3379020000000001,YEM,GRC,8
1773196,243,90,8,1995.0,0.0,150663.0,-1.416175,-1.198335,YEM,GRC,8
1773197,243,90,8,1996.0,299828.0,576921.0,-1.395,-1.26641,YEM,GRC,8
1773198,243,90,8,1997.0,0.0,349201.0,-1.665484,-1.292243,YEM,GRC,8
1773199,243,90,8,1998.0,139051.0,182734.0,-1.626232,-1.346323,YEM,GRC,8
1773200,243,90,8,1989.0,0.0,427339.0,-0.8201200000000001,-0.9472940000000001,YEM,GRC,8
1773201,243,90,8,1994.0,0.0,44827.0,-1.170232,-1.094678,YEM,GRC,8
1773202,243,90,8,1982.0,0.0,215474.0,0.319639,-0.037347000000000005,YEM,GRC,8
1773203,243,90,8,1983.0,0.0,366455.0,0.232073,-0.156836,YEM,GRC,8
1773204,243,90,8,1984.0,0.0,321466.0,0.178195,-0.275611,YEM,GRC,8
1773205,243,90,8,1985.0,0.0,271981.0,0.20927600000000002,-0.41832700000000006,YEM,GRC,8
1773206,243,90,8,1986.0,0.0,440742.0,0.042213,-0.48168,YEM,GRC,8
1773207,243,90,8,1987.0,0.0,322972.0,-0.403928,-0.750255,YEM,GRC,8
1773208,243,90,8,1988.0,0.0,77896.0,-1.056176,-0.9912479999999999,YEM,GRC,8
1773209,243,90,8,1990.0,0.0,277538.0,-1.096856,-1.025614,YEM,GRC,8
1773210,243,90,8,1977.0,0.0,25692.0,0.251067,-0.29249200000000003,YEM,GRC,8
1773211,244,90,8,1980.0,0.0,66894.0,-0.6533909999999999,-0.489753,YMD,GRC,8
1773212,244,90,8,1981.0,0.0,64260.0,-0.846217,-0.597406,YMD,GRC,8
1773213,244,90,8,1989.0,0.0,1977.0,-0.695127,-0.804188,YMD,GRC,8
1773214,244,90,8,1964.0,0.0,1854.0,-0.682629,-0.5825600000000001,YMD,GRC,8
1773215,244,90,8,1965.0,0.0,15325.0,-0.36344899999999997,-0.510121,YMD,GRC,8
1773216,244,90,8,1966.0,0.0,25301.0,-0.620889,-0.678404,YMD,GRC,8
1773217,244,90,8,1967.0,0.0,38816.0,-0.76727,-0.60338,YMD,GRC,8
1773218,244,90,8,1982.0,0.0,79218.0,-1.027284,-0.569034,YMD,GRC,8
1773219,244,90,8,1983.0,0.0,274992.0,-1.2038229999999999,-0.64891,YMD,GRC,8
1773220,244,90,8,1984.0,0.0,288267.0,-0.44300900000000004,-0.566222,YMD,GRC,8
1773221,244,90,8,1985.0,0.0,125903.0,-1.18757,-0.671606,YMD,GRC,8
1773222,244,90,8,1986.0,0.0,135062.0,-0.467675,-0.6453220000000001,YMD,GRC,8
1773223,244,90,8,1987.0,0.0,11474.0,-0.41083100000000006,-0.610942,YMD,GRC,8
1773224,244,90,8,1990.0,0.0,290966.0,-0.619815,-0.716061,YMD,GRC,8
1773225,244,90,8,1988.0,0.0,29678.0,-0.8677309999999999,-0.7687350000000001,YMD,GRC,8
1773226,244,90,8,1976.0,0.0,16153.0,-0.356589,-0.395011,YMD,GRC,8
1773227,245,90,8,1989.0,5564655.0,4769564.0,1.039279,2.368432,YUG,GRC,8
1773228,245,90,8,1990.0,8570860.0,15382027.0,1.113732,2.405979,YUG,GRC,8
1773229,245,90,8,1974.0,47550.0,1136512.0,0.915594,2.630796,YUG,GRC,8
1773230,245,90,8,1975.0,125069.0,1398168.0,0.9792639999999999,2.488069,YUG,GRC,8
1773231,245,90,8,1988.0,3076479.0,1780638.0,1.174104,2.284472,YUG,GRC,8
1773232,245,90,8,1973.0,440174.0,775484.0,1.034921,2.6463349999999997,YUG,GRC,8
1773233,245,90,8,1970.0,256652.0,1132432.0,0.9660989999999999,2.360806,YUG,GRC,8
1773234,245,90,8,1972.0,305410.0,1611941.0,1.072339,2.4323900000000003,YUG,GRC,8
1773235,245,90,8,1978.0,534349.0,1521555.0,1.204844,2.432863,YUG,GRC,8
1773236,245,90,8,1979.0,572450.0,1926800.0,1.22966,2.556333,YUG,GRC,8
1773237,245,90,8,1980.0,573315.0,790689.0,1.197748,1.9993310000000002,YUG,GRC,8
1773238,245,90,8,1981.0,814630.0,750407.0,1.19791,1.757895,YUG,GRC,8
1773239,245,90,8,1985.0,580499.0,720489.0,1.261052,2.157196,YUG,GRC,8
1773240,245,90,8,1991.0,7843105.0,10277367.0,1.052453,2.3616479999999997,YUG,GRC,8
1773241,245,90,8,1965.0,200831.0,59328.0,1.151327,2.068253,YUG,GRC,8
1773242,245,90,8,1966.0,361385.0,615265.0,1.107027,2.3320939999999997,YUG,GRC,8
1773243,245,90,8,1967.0,84230.0,1098290.0,1.064486,2.0954919999999997,YUG,GRC,8
1773244,245,90,8,1968.0,89225.0,872700.0,1.0230700000000001,2.3184560000000003,YUG,GRC,8
1773245,245,90,8,1969.0,75750.0,891933.0,1.047799,2.2268790000000003,YUG,GRC,8
1773246,245,90,8,1971.0,473679.0,1790322.0,1.106614,2.43735,YUG,GRC,8
1773247,245,90,8,1962.0,11880.0,169590.0,1.16536,2.244831,YUG,GRC,8
1773248,245,90,8,1963.0,37026.0,36772.0,1.0925049999999998,2.3452900000000003,YUG,GRC,8
1773249,245,90,8,1964.0,76258.0,41930.0,1.156097,2.14265,YUG,GRC,8
1773250,245,90,8,1982.0,472416.0,747216.0,1.2934940000000001,1.9006060000000002,YUG,GRC,8
1773251,245,90,8,1983.0,519656.0,297299.0,1.244169,2.0957619999999997,YUG,GRC,8
1773252,245,90,8,1984.0,476602.0,209253.0,1.315993,2.0474330000000003,YUG,GRC,8
1773253,245,90,8,1986.0,1552802.0,2004533.0,1.03372,2.567397,YUG,GRC,8
1773254,245,90,8,1987.0,1546938.0,1204755.0,0.992936,2.4820580000000003,YUG,GRC,8
1773255,245,90,8,1976.0,312086.0,1437390.0,1.004697,2.4051080000000002,YUG,GRC,8
1773256,245,90,8,1977.0,322552.0,2604223.0,1.089936,2.216946,YUG,GRC,8
1773257,246,90,8,2004.0,2275896.0,2677885.0,0.29599699999999995,1.909018,ZAF,GRC,8
1773258,246,90,8,2008.0,3905693.0,3749162.0,0.133055,1.349216,ZAF,GRC,8
1773259,246,90,8,2009.0,2275134.0,2649706.0,0.12679200000000002,1.8165349999999998,ZAF,GRC,8
1773260,246,90,8,2010.0,2436111.0,3557981.0,0.153813,1.626072,ZAF,GRC,8
1773261,246,90,8,2011.0,2351757.0,5369879.0,-0.041062,1.647892,ZAF,GRC,8
1773262,246,90,8,2012.0,1008319.0,5579168.0,0.06510099999999999,1.748521,ZAF,GRC,8
1773263,246,90,8,2018.0,1544757.0,9624020.0,-0.053311000000000004,1.45561,ZAF,GRC,8
1773264,246,90,8,2019.0,1410434.0,9957797.0,0.009188,1.1810610000000001,ZAF,GRC,8
1773265,246,90,8,2020.0,1144467.0,5837140.0,-0.147146,0.8898459999999999,ZAF,GRC,8
1773266,246,90,8,2005.0,2659007.0,2593767.0,0.24420100000000003,1.7617349999999998,ZAF,GRC,8
1773267,246,90,8,2017.0,776813.0,8064882.0,-0.048668,1.283483,ZAF,GRC,8
1773268,246,90,8,1997.0,442217.0,2327750.0,0.29381199999999996,1.276557,ZAF,GRC,8
1773269,246,90,8,2002.0,1561009.0,1044262.0,0.32760500000000004,2.497746,ZAF,GRC,8
1773270,246,90,8,2003.0,1594117.0,1894065.0,0.368016,2.295644,ZAF,GRC,8
1773271,246,90,8,2014.0,1070205.0,5838689.0,0.156414,1.873848,ZAF,GRC,8
1773272,246,90,8,2015.0,856449.0,5425527.0,0.093921,1.7627400000000002,ZAF,GRC,8
1773273,246,90,8,2013.0,899509.0,7530757.0,0.11624100000000001,1.574591,ZAF,GRC,8
1773274,246,90,8,2016.0,8192317.0,6444776.0,-0.029618000000000002,1.426834,ZAF,GRC,8
1773275,246,90,8,1996.0,321607.0,1795309.0,0.277171,1.489549,ZAF,GRC,8
1773276,246,90,8,2001.0,988720.0,1075099.0,0.249833,2.1142950000000003,ZAF,GRC,8
