1769999,121,90,8,1996.0,15980768.0,8895722.0,1.230793,1.0548959999999998,KOR,GRC,8
1773277,246,90,8,1975.0,41551.0,810888.0,-0.204077,0.21280900000000003,ZAF,GRC,8
1773278,246,90,8,1995.0,733720.0,1524214.0,0.30523,1.249918,ZAF,GRC,8
1773279,246,90,8,2007.0,3738594.0,4411659.0,0.10604200000000001,1.282859,ZAF,GRC,8
1773280,246,90,8,1994.0,669753.0,826725.0,0.281213,1.268048,ZAF,GRC,8
1773281,246,90,8,2006.0,2866606.0,3650848.0,0.18317,1.675934,ZAF,GRC,8
1773282,246,90,8,1974.0,18679.0,692791.0,-0.102042,0.454016,ZAF,GRC,8
1773283,246,90,8,1992.0,292602.0,629025.0,0.236335,1.415622,ZAF,GRC,8
1773284,246,90,8,1993.0,603920.0,508403.0,0.269296,1.202022,ZAF,GRC,8
1773285,246,90,8,1962.0,1860.0,0.0,-0.251436,-0.397173,ZAF,GRC,8
1773286,246,90,8,1969.0,11096.0,104402.0,-0.40555399999999997,-0.441754,ZAF,GRC,8
1773287,246,90,8,1970.0,6450.0,171139.0,-0.29643400000000003,-0.174902,ZAF,GRC,8
1773288,246,90,8,1971.0,32067.0,350590.0,-0.285408,-0.146573,ZAF,GRC,8
1773289,246,90,8,1972.0,7533.0,435959.0,-0.204493,-0.072782,ZAF,GRC,8
1773290,246,90,8,1973.0,9225.0,491799.0,-0.349024,-0.13178399999999998,ZAF,GRC,8
1773291,246,90,8,1998.0,902031.0,2748389.0,0.344798,1.580124,ZAF,GRC,8
1773292,246,90,8,1999.0,1127635.0,1698537.0,0.23824,1.711371,ZAF,GRC,8
1773293,246,90,8,2000.0,1412876.0,1170522.0,0.304739,2.2212709999999998,ZAF,GRC,8
1773294,246,90,8,1990.0,137663.0,572490.0,0.026262999999999998,0.547303,ZAF,GRC,8
1773295,246,90,8,1979.0,538202.0,344300.0,-0.021409,0.761867,ZAF,GRC,8
1773296,246,90,8,1968.0,636.0,30418.0,-0.397811,-0.621199,ZAF,GRC,8
1773297,246,90,8,1982.0,77190.0,494259.0,0.13367,0.832198,ZAF,GRC,8
1773298,246,90,8,1963.0,0.0,630.0,-0.352962,-0.444208,ZAF,GRC,8
1773299,246,90,8,1964.0,0.0,1330.0,-0.31401599999999996,-0.400542,ZAF,GRC,8
1773300,246,90,8,1965.0,1074.0,0.0,-0.369921,-0.421292,ZAF,GRC,8
1773301,246,90,8,1966.0,0.0,29576.0,-0.28327600000000003,-0.44107799999999997,ZAF,GRC,8
1773302,246,90,8,1967.0,19840.0,31315.0,-0.27574899999999997,-0.416142,ZAF,GRC,8
1773303,246,90,8,1981.0,326346.0,744256.0,0.066643,0.8288409999999999,ZAF,GRC,8
1773304,246,90,8,1983.0,129959.0,332601.0,0.001582,0.681299,ZAF,GRC,8
1773305,246,90,8,1980.0,383001.0,391900.0,0.031020999999999996,0.60774,ZAF,GRC,8
1773306,246,90,8,1991.0,446931.0,681734.0,0.170166,0.599709,ZAF,GRC,8
1773307,246,90,8,1976.0,95575.0,404192.0,-0.003403,0.428487,ZAF,GRC,8
1773308,246,90,8,1977.0,121086.0,195940.0,0.14260499999999998,0.5314989999999999,ZAF,GRC,8
1773309,246,90,8,1978.0,288643.0,157963.0,0.07108099999999999,0.441457,ZAF,GRC,8
1773310,246,90,8,1984.0,148944.0,538312.0,0.200321,0.8715620000000001,ZAF,GRC,8
1773311,246,90,8,1985.0,245311.0,150674.0,0.097264,0.7663409999999999,ZAF,GRC,8
1773312,246,90,8,1986.0,165610.0,135286.0,-0.183157,0.5836020000000001,ZAF,GRC,8
1773313,246,90,8,1987.0,203150.0,368116.0,-0.12222899999999999,0.46593599999999996,ZAF,GRC,8
1773314,246,90,8,1988.0,131820.0,716118.0,-0.14610499999999998,0.304117,ZAF,GRC,8
1773315,246,90,8,1989.0,315739.0,706844.0,-0.064276,0.17919100000000002,ZAF,GRC,8
1773316,247,90,8,1970.0,0.0,12875.0,-0.7264550000000001,-0.676561,ZMB,GRC,8
1773317,247,90,8,1973.0,0.0,20583.0,-0.725982,-0.761084,ZMB,GRC,8
1773318,247,90,8,1974.0,0.0,42247.0,-0.23332199999999997,-0.612576,ZMB,GRC,8
1773319,247,90,8,1975.0,0.0,26411.0,-0.37251300000000004,-0.572235,ZMB,GRC,8
1773320,247,90,8,1997.0,0.0,10848.0,-0.8659309999999999,-0.88536,ZMB,GRC,8
1773321,247,90,8,1999.0,7029.0,0.0,-0.452954,-0.40999300000000005,ZMB,GRC,8
1773322,247,90,8,2004.0,0.0,1085.0,-0.8752479999999999,-0.784285,ZMB,GRC,8
1773323,247,90,8,2005.0,0.0,85424.0,-0.871266,-0.951218,ZMB,GRC,8
1773324,247,90,8,2008.0,2919.0,0.0,-0.873492,-1.062296,ZMB,GRC,8
1773325,247,90,8,2009.0,0.0,258222.0,-0.911732,-0.905381,ZMB,GRC,8
1773326,247,90,8,2010.0,0.0,119903.0,-0.786367,-0.900474,ZMB,GRC,8
1773327,247,90,8,2011.0,0.0,77191.0,-0.746313,-0.92795,ZMB,GRC,8
1773328,247,90,8,2012.0,0.0,301042.0,-0.356518,-0.71057,ZMB,GRC,8
1773329,247,90,8,2013.0,17453.0,78393.0,-0.293192,-0.42930100000000004,ZMB,GRC,8
1773330,247,90,8,2014.0,45396.0,38893.0,-0.506171,-0.680445,ZMB,GRC,8
1773331,247,90,8,2015.0,1255.0,12845.0,-0.68152,-0.865892,ZMB,GRC,8
1773332,247,90,8,2016.0,13200.0,4670.0,-0.9308350000000001,-1.029968,ZMB,GRC,8
1773333,247,90,8,2017.0,0.0,70610.0,-0.763066,-0.9292530000000001,ZMB,GRC,8
1773334,247,90,8,2018.0,0.0,108649.0,-0.8302510000000001,-0.932916,ZMB,GRC,8
1773335,247,90,8,2019.0,0.0,27738.0,-0.7991229999999999,-0.895366,ZMB,GRC,8
1773336,247,90,8,2020.0,0.0,15817.0,-0.8602989999999999,-1.028314,ZMB,GRC,8
1773337,247,90,8,1972.0,0.0,142731.0,-0.713075,-0.756015,ZMB,GRC,8
1773338,247,90,8,1993.0,0.0,13239.0,-0.697417,-0.843815,ZMB,GRC,8
1773339,247,90,8,1979.0,1382.0,0.0,-0.419843,-0.6678729999999999,ZMB,GRC,8
1773340,247,90,8,1982.0,0.0,2605.0,-0.701045,-0.860967,ZMB,GRC,8
1773341,247,90,8,1983.0,5692.0,0.0,-0.49965699999999996,-0.822218,ZMB,GRC,8
1773342,247,90,8,1984.0,0.0,26234.0,-0.32700300000000004,-0.7271380000000001,ZMB,GRC,8
1773343,247,90,8,1987.0,3461.0,0.0,-0.366154,-0.8572620000000001,ZMB,GRC,8
1773344,247,90,8,1989.0,0.0,1873.0,-0.639325,-0.9484309999999999,ZMB,GRC,8
1773345,248,90,8,2007.0,21544.0,4774.0,-0.39417800000000003,-0.282351,ZWE,GRC,8
1773346,248,90,8,2010.0,0.0,25986.0,-0.767483,-0.670297,ZWE,GRC,8
1773347,248,90,8,2013.0,0.0,115821.0,-0.841968,-0.898121,ZWE,GRC,8
1773348,248,90,8,2009.0,15400.0,49453.0,-0.628495,-0.501687,ZWE,GRC,8
1773349,248,90,8,2011.0,0.0,41110.0,-0.719587,-0.8101510000000001,ZWE,GRC,8
1773350,248,90,8,2012.0,2979.0,123996.0,-0.812796,-0.747908,ZWE,GRC,8
1773351,248,90,8,1985.0,945.0,1689.0,0.064484,0.098415,ZWE,GRC,8
1773352,248,90,8,1986.0,12948.0,1178.0,-0.20153800000000002,-0.153358,ZWE,GRC,8
1773353,248,90,8,1990.0,1020.0,23292.0,-0.10928900000000001,-0.068155,ZWE,GRC,8
1773354,248,90,8,1991.0,11836.0,0.0,-0.074879,-0.009847,ZWE,GRC,8
1773355,248,90,8,1992.0,30775.0,1381.0,-0.11168099999999999,0.143612,ZWE,GRC,8
1773356,248,90,8,1993.0,12687.0,2978.0,-0.140943,0.5122760000000001,ZWE,GRC,8
1773357,248,90,8,1994.0,37829.0,20825.0,-0.382292,0.326316,ZWE,GRC,8
1773358,248,90,8,1995.0,14075.0,18353.0,-0.11873099999999999,0.648279,ZWE,GRC,8
1773359,248,90,8,2000.0,1436.0,10597.0,-0.43871899999999997,0.491989,ZWE,GRC,8
1773360,248,90,8,2001.0,36202.0,3166.0,-0.663155,-0.212796,ZWE,GRC,8
1773361,248,90,8,2002.0,71350.0,1548.0,-0.36033000000000004,0.452182,ZWE,GRC,8
1773362,248,90,8,2004.0,90841.0,2441.0,-0.44064799999999993,0.01704,ZWE,GRC,8
1773363,248,90,8,2005.0,58012.0,0.0,-0.45493199999999995,-0.028454000000000004,ZWE,GRC,8
1773364,248,90,8,2006.0,380850.0,10725.0,-0.354477,-0.273037,ZWE,GRC,8
1773365,248,90,8,2008.0,13397.0,2507.0,-0.428246,-0.47492,ZWE,GRC,8
1773366,248,90,8,2014.0,0.0,142210.0,-0.732781,-0.875713,ZWE,GRC,8
1773367,248,90,8,2015.0,0.0,25636.0,-0.8370860000000001,-0.974066,ZWE,GRC,8
1773368,248,90,8,2016.0,0.0,15089.0,-0.960175,-1.004593,ZWE,GRC,8
1773369,248,90,8,2019.0,4882.0,100468.0,-0.904069,-1.024506,ZWE,GRC,8
1773370,248,90,8,2018.0,2914.0,232966.0,-1.071621,-1.112033,ZWE,GRC,8
1773371,248,90,8,2020.0,0.0,77286.0,-0.9586819999999999,-1.1310850000000001,ZWE,GRC,8
1773372,248,90,8,1996.0,10073.0,38137.0,-0.46458999999999995,-0.273683,ZWE,GRC,8
1773373,248,90,8,1997.0,7086.0,709664.0,-0.5328609999999999,-0.509275,ZWE,GRC,8
1773374,248,90,8,1999.0,7073.0,12324.0,-0.378081,0.080819,ZWE,GRC,8
1773375,248,90,8,1988.0,9208.0,10086.0,-0.44674200000000003,-0.640986,ZWE,GRC,8
1773376,248,90,8,1989.0,0.0,25801.0,-0.563277,-0.6714939999999999,ZWE,GRC,8
1773377,248,90,8,1998.0,7098.0,47583.0,-0.5156970000000001,-0.332532,ZWE,GRC,8
1773378,248,90,8,1981.0,0.0,65071.0,-0.401055,-0.646131,ZWE,GRC,8
1773379,248,90,8,1987.0,0.0,5773.0,-0.404891,-0.5868800000000001,ZWE,GRC,8
1773380,248,90,8,2003.0,15671.0,3330.0,-0.25345300000000004,-0.025785000000000002,ZWE,GRC,8
1773381,249,90,8,2009.0,21527280.0,1187196.0,1.625275,1.0083360000000001,TWN,GRC,8
1773382,249,90,8,2010.0,18232042.0,1816522.0,1.7498939999999998,1.027708,TWN,GRC,8
1773383,249,90,8,2011.0,13578189.0,1527677.0,1.769091,1.196232,TWN,GRC,8
1773384,249,90,8,2016.0,14192724.0,397863.0,2.028455,1.271167,TWN,GRC,8
1773385,249,90,8,2019.0,11476985.0,1005821.0,2.0674080000000004,1.041427,TWN,GRC,8
1773386,249,90,8,2020.0,10496582.0,1135197.0,2.043519,1.072238,TWN,GRC,8
1773387,249,90,8,2013.0,13387322.0,958464.0,1.7382849999999999,0.9917739999999999,TWN,GRC,8
1773388,249,90,8,2014.0,13684167.0,988231.0,1.850481,1.081809,TWN,GRC,8
1773389,249,90,8,2001.0,20730362.0,1511078.0,1.7270020000000001,1.252843,TWN,GRC,8
1773390,249,90,8,2002.0,22590384.0,1540349.0,1.9084720000000002,1.253714,TWN,GRC,8
1773391,249,90,8,2005.0,28815830.0,2300190.0,1.725238,1.214178,TWN,GRC,8
1773392,249,90,8,2006.0,28023112.0,2101620.0,1.6683169999999998,1.230621,TWN,GRC,8
1773393,249,90,8,2007.0,32208148.0,2385237.0,1.618424,1.09296,TWN,GRC,8
1773394,249,90,8,2008.0,30191583.0,1161893.0,1.609569,1.054247,TWN,GRC,8
1773395,249,90,8,2012.0,12776034.0,865427.0,1.671686,0.9854729999999999,TWN,GRC,8
1773396,249,90,8,2015.0,13202256.0,1038836.0,2.005274,1.3042690000000001,TWN,GRC,8
1773397,249,90,8,2017.0,12261240.0,756005.0,2.003822,1.215216,TWN,GRC,8
1773398,249,90,8,2018.0,12858411.0,805567.0,2.0283580000000003,1.1648319999999999,TWN,GRC,8
1773399,249,90,8,2000.0,23756511.0,2525117.0,1.642139,1.2375639999999999,TWN,GRC,8
1773400,249,90,8,2003.0,27362330.0,2064716.0,1.885491,1.218259,TWN,GRC,8
1773401,249,90,8,2004.0,31176190.0,1275872.0,1.8844150000000002,1.257951,TWN,GRC,8
1773402,249,90,8,1965.0,20586.0,0.0,1.29565,1.3003149999999999,TWN,GRC,8
1773403,249,90,8,1966.0,23857.0,682.0,1.292815,1.820142,TWN,GRC,8
1773404,249,90,8,1968.0,26592.0,0.0,1.152169,1.691066,TWN,GRC,8
1773405,249,90,8,1969.0,92029.0,0.0,1.314545,1.825704,TWN,GRC,8
1773406,249,90,8,1970.0,194684.0,0.0,1.2042030000000001,1.8731419999999999,TWN,GRC,8
1773407,249,90,8,1971.0,387194.0,0.0,1.123146,1.440067,TWN,GRC,8
1773408,249,90,8,1972.0,547495.0,0.0,1.142559,1.294032,TWN,GRC,8
1773409,249,90,8,1973.0,747024.0,0.0,0.9754360000000001,1.321309,TWN,GRC,8
1773410,249,90,8,1974.0,755264.0,0.0,0.948535,1.347091,TWN,GRC,8
1773411,249,90,8,1975.0,1302322.0,0.0,0.901222,1.402678,TWN,GRC,8
1773412,249,90,8,1989.0,48935268.0,101068.0,1.245347,1.703782,TWN,GRC,8
1773413,249,90,8,1990.0,47189716.0,91700.0,1.3199290000000001,1.74427,TWN,GRC,8
1773414,249,90,8,1991.0,48522430.0,115435.0,1.339935,1.785738,TWN,GRC,8
1773415,249,90,8,1992.0,51890595.0,259835.0,1.3694790000000001,1.6227559999999999,TWN,GRC,8
1773416,249,90,8,1994.0,27105229.0,1102585.0,1.638657,1.695454,TWN,GRC,8
1773417,249,90,8,1997.0,32944843.0,1059956.0,1.557128,1.434424,TWN,GRC,8
1773418,249,90,8,1998.0,28226994.0,564522.0,1.457882,1.4925680000000001,TWN,GRC,8
1773419,249,90,8,1999.0,28221146.0,2698764.0,1.575558,1.3365719999999999,TWN,GRC,8
1773420,249,90,8,1993.0,36872258.0,600159.0,1.500474,1.620057,TWN,GRC,8
1773421,249,90,8,1967.0,18459.0,0.0,1.25375,1.8185040000000001,TWN,GRC,8
1773422,249,90,8,1996.0,29035248.0,729141.0,1.7375779999999998,1.4625860000000002,TWN,GRC,8
1773423,249,90,8,1995.0,27846062.0,422703.0,1.494797,1.5116559999999999,TWN,GRC,8
1773424,249,90,8,1983.0,7713130.0,0.0,1.131391,1.9262569999999999,TWN,GRC,8
1773425,249,90,8,1984.0,9593134.0,11208.0,1.242549,1.7860169999999997,TWN,GRC,8
1773426,249,90,8,1985.0,10870812.0,4515.0,1.171102,1.856871,TWN,GRC,8
1773427,249,90,8,1986.0,10969617.0,3502.0,1.2396129999999999,1.6809599999999998,TWN,GRC,8
1773428,249,90,8,1988.0,34555731.0,15681.0,1.121225,1.782471,TWN,GRC,8
1773429,249,90,8,1964.0,2603.0,0.0,1.195816,1.04946,TWN,GRC,8
1773430,249,90,8,1980.0,6446262.0,0.0,1.1182219999999998,1.443977,TWN,GRC,8
1773431,249,90,8,1981.0,7413087.0,0.0,1.102486,1.397715,TWN,GRC,8
1773432,249,90,8,1982.0,8942522.0,2251.0,1.087208,1.678351,TWN,GRC,8
1773433,249,90,8,1987.0,19371895.0,127927.0,1.2953459999999999,1.688534,TWN,GRC,8
1773434,249,90,8,1978.0,3960111.0,3073.0,1.054532,1.5069860000000002,TWN,GRC,8
1773435,249,90,8,1963.0,8502.0,0.0,1.084702,0.997114,TWN,GRC,8
1773436,249,90,8,1976.0,1811277.0,1008.0,0.860974,1.621067,TWN,GRC,8
1773437,249,90,8,1977.0,2503001.0,0.0,0.953317,1.573833,TWN,GRC,8
1773438,249,90,8,1979.0,6347408.0,0.0,1.032027,1.7310990000000002,TWN,GRC,8
1773439,250,90,8,2009.0,5888991.0,12103476.0,0.47304799999999997,-0.264652,ANS,GRC,8
1773440,250,90,8,2010.0,6155335.0,7663653.0,0.37592,-0.30848200000000003,ANS,GRC,8
1773441,250,90,8,2011.0,10023668.0,7711621.0,0.222018,-0.31793299999999997,ANS,GRC,8
1773442,250,90,8,2012.0,5217978.0,10293558.0,0.34242399999999995,-0.007095999999999999,ANS,GRC,8
1773443,250,90,8,2013.0,978036.0,9668149.0,0.583151,0.14238299999999998,ANS,GRC,8
1773444,250,90,8,2014.0,138145.0,8754379.0,0.426964,0.138883,ANS,GRC,8
1773445,250,90,8,2015.0,179377.0,897256.0,0.48647700000000005,0.038748000000000005,ANS,GRC,8
1773446,250,90,8,2016.0,47860.0,137398.0,0.608271,-0.007568000000000001,ANS,GRC,8
1773447,250,90,8,2017.0,16994.0,46066.0,0.472054,-0.363374,ANS,GRC,8
1773448,250,90,8,2018.0,116893.0,187456.0,0.760441,-0.310861,ANS,GRC,8
1773449,250,90,8,2019.0,509649.0,406047.0,0.7145630000000001,-0.364896,ANS,GRC,8
1773450,250,90,8,2020.0,393862.0,314121.0,0.940141,-0.26965300000000003,ANS,GRC,8
1773451,250,90,8,1963.0,81631.0,31293.0,-0.084131,-0.204178,ANS,GRC,8
1773452,250,90,8,1964.0,274916.0,61555.0,0.034675,-0.21648499999999998,ANS,GRC,8
1773453,250,90,8,1965.0,97568.0,38774.0,1.061515,0.128385,ANS,GRC,8
1773454,250,90,8,1966.0,89924.0,28207.0,0.7935479999999999,0.182025,ANS,GRC,8
1773455,250,90,8,1967.0,79353.0,31341.0,0.790347,0.439097,ANS,GRC,8
1773456,250,90,8,1968.0,96364.0,60377.0,0.8133859999999999,0.47075900000000004,ANS,GRC,8
1773457,250,90,8,1969.0,94160.0,69177.0,0.662086,0.242439,ANS,GRC,8
1773458,250,90,8,1970.0,82325.0,95866.0,0.6549699999999999,0.197153,ANS,GRC,8
1773459,250,90,8,1971.0,89990.0,99949.0,0.740793,0.11133,ANS,GRC,8
1773460,250,90,8,1972.0,96265.0,123130.0,0.840347,0.237871,ANS,GRC,8
1773461,250,90,8,1973.0,99063.0,63322.0,0.717793,0.525814,ANS,GRC,8
1773462,250,90,8,1974.0,186111.0,207499.0,0.110116,0.21134499999999998,ANS,GRC,8
1773463,250,90,8,1975.0,165392.0,135036.0,0.25750500000000004,0.41504300000000005,ANS,GRC,8
1773464,250,90,8,2008.0,698397.0,18352430.0,0.5876779999999999,-0.622382,ANS,GRC,8
1773465,250,90,8,1962.0,77039.0,27406.0,-0.223586,-0.349045,ANS,GRC,8
1773466,250,90,8,1985.0,97161.0,3256333.0,0.9177069999999999,1.0158559999999999,ANS,GRC,8
1773467,250,90,8,2007.0,1853516.0,9794777.0,0.619509,-0.335972,ANS,GRC,8
1773468,250,90,8,1978.0,220656.0,75591.0,0.416229,0.27037100000000003,ANS,GRC,8
1773469,250,90,8,1979.0,295476.0,17494.0,0.23351799999999998,0.021866,ANS,GRC,8
1773470,250,90,8,1980.0,427143.0,79591.0,0.284855,0.183852,ANS,GRC,8
1773471,250,90,8,1981.0,152937.0,2301067.0,0.372708,0.470721,ANS,GRC,8
1773472,250,90,8,1990.0,670418.0,9500019.0,0.38348000000000004,0.6315850000000001,ANS,GRC,8
1773473,250,90,8,1991.0,570146.0,7093643.0,1.026399,0.9156559999999999,ANS,GRC,8
1773474,250,90,8,1996.0,114938.0,2112055.0,1.153784,0.831677,ANS,GRC,8
1773475,250,90,8,1998.0,7131684.0,2846737.0,1.196301,1.056316,ANS,GRC,8
1773476,250,90,8,1999.0,5571792.0,2982504.0,1.141398,0.7875770000000001,ANS,GRC,8
1773477,250,90,8,2003.0,62467.0,10142004.0,0.37784,-0.426752,ANS,GRC,8
1773478,250,90,8,1997.0,2919881.0,4169379.0,1.004537,0.782725,ANS,GRC,8
1773479,250,90,8,2000.0,1668352.0,459545.0,1.094325,-0.32521100000000003,ANS,GRC,8
1773480,250,90,8,2001.0,65535.0,455139.0,0.947105,-0.529946,ANS,GRC,8
1773481,250,90,8,1995.0,575971.0,2179218.0,1.143615,0.960175,ANS,GRC,8
1773482,250,90,8,2005.0,732885.0,10154866.0,0.42090900000000003,-0.56108,ANS,GRC,8
1773483,250,90,8,2006.0,1232387.0,8938064.0,0.202525,-0.46324499999999996,ANS,GRC,8
1773484,250,90,8,1982.0,104864.0,2865179.0,0.48192299999999993,0.21499899999999997,ANS,GRC,8
1773485,250,90,8,1992.0,4029450.0,6822428.0,0.989994,0.977453,ANS,GRC,8
1773486,250,90,8,1993.0,1859869.0,5085287.0,1.129646,0.635549,ANS,GRC,8
1773487,250,90,8,1983.0,126891.0,2767630.0,0.5154340000000001,0.449824,ANS,GRC,8
1773488,250,90,8,1984.0,68949.0,2977365.0,0.71102,0.5664560000000001,ANS,GRC,8
1773489,250,90,8,1986.0,72963.0,3900866.0,0.711729,1.1335709999999999,ANS,GRC,8
1773490,250,90,8,1988.0,260087.0,5795848.0,0.373583,0.43471499999999996,ANS,GRC,8
1773491,250,90,8,1987.0,91829.0,3905712.0,0.656133,0.787391,ANS,GRC,8
1773492,250,90,8,1989.0,276894.0,7331082.0,0.44576800000000005,0.609138,ANS,GRC,8
1773493,250,90,8,1994.0,432152.0,2936777.0,1.2408629999999998,0.893178,ANS,GRC,8
1773494,250,90,8,2002.0,754609.0,11705463.0,0.5979300000000001,-0.497816,ANS,GRC,8
1773495,250,90,8,2004.0,426501.0,10630497.0,0.46240200000000004,-0.406624,ANS,GRC,8
1773496,250,90,8,1977.0,211620.0,40193.0,0.40765,0.361958,ANS,GRC,8
1773497,250,90,8,1976.0,350846.0,145321.0,0.521724,0.353092,ANS,GRC,8
1773498,0,93,8,2018.0,0.0,5178.0,0.800212,0.174964,ABW,GTM,8
1773499,0,93,8,2019.0,0.0,141107.0,1.036546,0.005591,ABW,GTM,8
1773500,0,93,8,2010.0,0.0,4971.0,0.99261,0.46120200000000006,ABW,GTM,8
1773501,0,93,8,2005.0,0.0,3280.0,-0.264653,-0.864367,ABW,GTM,8
1773502,0,93,8,2007.0,3340.0,17764.0,-0.459232,-0.8233299999999999,ABW,GTM,8
1773503,0,93,8,2008.0,0.0,9035.0,-0.42408500000000005,-0.8313309999999999,ABW,GTM,8
1773504,0,93,8,2009.0,0.0,4429.0,0.686739,-0.609776,ABW,GTM,8
1773505,0,93,8,2000.0,0.0,24768.0,-0.197305,-0.888491,ABW,GTM,8
1773506,0,93,8,2001.0,0.0,1367.0,-0.500051,-0.8763299999999999,ABW,GTM,8
1773507,0,93,8,2004.0,22440.0,25332.0,0.074978,-0.8537239999999999,ABW,GTM,8
1773508,0,93,8,2013.0,0.0,41973.0,0.598533,0.032199,ABW,GTM,8
1773509,0,93,8,2020.0,0.0,38746.0,0.752255,-0.210544,ABW,GTM,8
1773510,0,93,8,2012.0,0.0,58754.0,0.040139999999999995,-0.628788,ABW,GTM,8
1773511,0,93,8,2014.0,0.0,40957.0,0.279562,-0.371938,ABW,GTM,8
1773512,0,93,8,2016.0,0.0,22400.0,0.7897,0.359562,ABW,GTM,8
1773513,0,93,8,2015.0,0.0,32066.0,0.650072,0.09566000000000001,ABW,GTM,8
1773514,0,93,8,2011.0,18657.0,116411.0,-0.191671,-0.649625,ABW,GTM,8
1773515,0,93,8,1995.0,0.0,34308.0,-0.5261399999999999,-0.720547,ABW,GTM,8
1773516,0,93,8,1996.0,0.0,50496.0,-0.493634,-0.719576,ABW,GTM,8
1773517,0,93,8,1997.0,0.0,38443.0,-1.338982,-0.866526,ABW,GTM,8
1773518,0,93,8,1999.0,292552.0,0.0,-0.431539,-0.886468,ABW,GTM,8
1773519,0,93,8,1994.0,4687.0,0.0,-1.146509,-0.7049850000000001,ABW,GTM,8
1773520,0,93,8,1998.0,0.0,20113.0,-0.39718200000000004,-0.800121,ABW,GTM,8
1773521,0,93,8,1991.0,0.0,1443.0,-0.529015,-0.719439,ABW,GTM,8
1773522,0,93,8,1992.0,0.0,48287.0,-0.260923,-0.700814,ABW,GTM,8
1773523,0,93,8,1993.0,0.0,14874.0,-1.554019,-0.827406,ABW,GTM,8
1773524,0,93,8,1990.0,0.0,11017.0,-0.242892,-0.676147,ABW,GTM,8
1773525,1,93,8,2003.0,1355.0,0.0,-0.6427109999999999,-0.678976,AFG,GTM,8
1773526,1,93,8,2004.0,32224.0,0.0,-0.8890309999999999,-0.773602,AFG,GTM,8
1773527,2,93,8,2019.0,0.0,31850.0,-1.503967,-1.2339719999999998,AGO,GTM,8
1773528,4,93,8,2009.0,31378.0,0.0,-0.354663,-0.24103200000000002,ALB,GTM,8
1773529,4,93,8,2013.0,0.0,34297.0,-0.44779300000000005,-0.13181700000000002,ALB,GTM,8
1773530,4,93,8,2010.0,0.0,181501.0,-0.48301499999999997,-0.143986,ALB,GTM,8
1773531,4,93,8,1996.0,1341.0,0.0,-0.42357399999999995,0.090179,ALB,GTM,8
1773532,5,93,8,2013.0,102488.0,0.0,0.874025,0.09135599999999999,AND,GTM,8
1773533,5,93,8,2019.0,25941.0,0.0,0.866642,0.570472,AND,GTM,8
1773534,5,93,8,2006.0,103515.0,0.0,0.986957,0.458078,AND,GTM,8
1773535,5,93,8,2014.0,122871.0,0.0,0.512367,-0.438594,AND,GTM,8
1773536,5,93,8,2016.0,75953.0,0.0,1.0634370000000002,0.7151069999999999,AND,GTM,8
1773537,5,93,8,2017.0,31572.0,0.0,1.101312,0.593242,AND,GTM,8
1773538,5,93,8,2018.0,130173.0,0.0,1.024277,0.7635689999999999,AND,GTM,8
1773539,5,93,8,2015.0,273558.0,0.0,0.756312,0.5827760000000001,AND,GTM,8
1773540,5,93,8,2020.0,24171.0,0.0,1.145584,0.44351899999999994,AND,GTM,8
1773541,5,93,8,2012.0,99380.0,0.0,0.968361,0.673964,AND,GTM,8
1773542,6,93,8,2005.0,9792.0,45946.0,-0.185055,-0.760134,ANT,GTM,8
1773543,6,93,8,2006.0,10332.0,5757.0,0.0063100000000000005,-0.61161,ANT,GTM,8
1773544,6,93,8,2007.0,16709.0,21704.0,0.08302799999999999,-0.553191,ANT,GTM,8
1773545,6,93,8,2008.0,0.0,59790.0,0.099579,-0.602636,ANT,GTM,8
1773546,6,93,8,2009.0,16372.0,30349.0,0.073739,-0.74953,ANT,GTM,8
1773547,6,93,8,2010.0,10862.0,215478.0,-0.280542,-0.8686719999999999,ANT,GTM,8
1773548,6,93,8,2001.0,4331.0,8062.0,-0.17823699999999998,-0.814499,ANT,GTM,8
1773549,6,93,8,2002.0,27205.0,2024.0,0.145946,-0.704052,ANT,GTM,8
