1769999,121,90,8,1996.0,15980768.0,8895722.0,1.230793,1.0548959999999998,KOR,GRC,8
1773550,6,93,8,2003.0,36590.0,2780.0,-0.089391,-0.7222430000000001,ANT,GTM,8
1773551,6,93,8,1965.0,1289.0,0.0,0.677455,0.016794999999999997,ANT,GTM,8
1773552,6,93,8,1974.0,0.0,4886.0,0.080864,-0.109258,ANT,GTM,8
1773553,6,93,8,1975.0,3783.0,0.0,-0.5661010000000001,-0.44354,ANT,GTM,8
1773554,6,93,8,1980.0,78350.0,0.0,-0.523317,-0.239879,ANT,GTM,8
1773555,6,93,8,1988.0,0.0,3000.0,0.420019,-0.273,ANT,GTM,8
1773556,6,93,8,1992.0,3595.0,0.0,0.258484,-0.47236000000000006,ANT,GTM,8
1773557,6,93,8,1994.0,0.0,63000.0,0.145374,-0.361004,ANT,GTM,8
1773558,6,93,8,1996.0,28608.0,0.0,-0.2426,-0.701334,ANT,GTM,8
1773559,6,93,8,1997.0,0.0,2472.0,-0.027541000000000003,-0.56389,ANT,GTM,8
1773560,7,93,8,2013.0,94277.0,2200127.0,-0.338417,-0.754102,ARE,GTM,8
1773561,7,93,8,2017.0,113655.0,6243501.0,0.222875,-0.204271,ARE,GTM,8
1773562,7,93,8,2018.0,628796.0,4473031.0,-0.020214,-0.570049,ARE,GTM,8
1773563,7,93,8,2019.0,648495.0,3334993.0,-0.530303,-0.996919,ARE,GTM,8
1773564,7,93,8,2020.0,590407.0,3019411.0,-0.733889,-1.056165,ARE,GTM,8
1773565,7,93,8,2012.0,238795.0,3539507.0,0.256232,-0.46518400000000004,ARE,GTM,8
1773566,7,93,8,2014.0,271520.0,3106690.0,-0.121018,-0.51841,ARE,GTM,8
1773567,7,93,8,2016.0,700746.0,3411195.0,-0.019275,-0.18309,ARE,GTM,8
1773568,7,93,8,2008.0,229606.0,233120.0,-0.066826,-0.634125,ARE,GTM,8
1773569,7,93,8,2007.0,372215.0,668013.0,-0.23537199999999997,-0.620794,ARE,GTM,8
1773570,7,93,8,2015.0,538737.0,3766399.0,-0.055111,-0.43007399999999996,ARE,GTM,8
1773571,7,93,8,2003.0,308154.0,0.0,-0.028825999999999997,-0.685365,ARE,GTM,8
1773572,7,93,8,2011.0,235469.0,450557.0,-0.117289,-0.46483599999999997,ARE,GTM,8
1773573,7,93,8,2005.0,43810.0,105364.0,-0.10233099999999999,-0.486178,ARE,GTM,8
1773574,7,93,8,2009.0,103295.0,36671.0,-0.339638,-0.8333940000000001,ARE,GTM,8
1773575,7,93,8,2010.0,214574.0,153937.0,-0.013371000000000001,-0.39050300000000004,ARE,GTM,8
1773576,7,93,8,2002.0,71700.0,1611.0,-0.288838,-0.640049,ARE,GTM,8
1773577,7,93,8,2004.0,58257.0,6186.0,-0.10993399999999999,-0.5351640000000001,ARE,GTM,8
1773578,7,93,8,2006.0,3569.0,9119.0,-0.12063900000000001,-0.817929,ARE,GTM,8
1773579,7,93,8,2001.0,11517.0,0.0,-0.217259,-0.613042,ARE,GTM,8
1773580,7,93,8,1997.0,7211.0,0.0,-0.317351,-0.8786510000000001,ARE,GTM,8
1773581,8,93,8,2003.0,2644616.0,12894.0,0.045321,0.659799,ARG,GTM,8
1773582,8,93,8,2004.0,2833842.0,2014.0,-0.070845,0.879574,ARG,GTM,8
1773583,8,93,8,2005.0,4907779.0,9512.0,0.14709,0.947398,ARG,GTM,8
1773584,8,93,8,2006.0,5759194.0,44006.0,0.076917,1.06231,ARG,GTM,8
1773585,8,93,8,2007.0,4588912.0,241652.0,-0.044801,0.770332,ARG,GTM,8
1773586,8,93,8,2008.0,3817061.0,236409.0,0.096026,0.759927,ARG,GTM,8
1773587,8,93,8,2009.0,3808653.0,172136.0,0.138952,0.8575149999999999,ARG,GTM,8
1773588,8,93,8,2010.0,2041762.0,78032.0,0.052101,0.722831,ARG,GTM,8
1773589,8,93,8,2011.0,2648664.0,82774.0,-0.0037560000000000002,0.583338,ARG,GTM,8
1773590,8,93,8,2012.0,2260016.0,150131.0,-0.019015,0.548292,ARG,GTM,8
1773591,8,93,8,2013.0,1845226.0,652164.0,0.042829,0.461002,ARG,GTM,8
1773592,8,93,8,2014.0,1578486.0,104268.0,-0.047848,0.48062,ARG,GTM,8
1773593,8,93,8,2015.0,1318358.0,76859.0,-0.14443499999999998,0.461733,ARG,GTM,8
1773594,8,93,8,2016.0,1354747.0,70757.0,-0.334847,0.24145100000000003,ARG,GTM,8
1773595,8,93,8,2017.0,1118737.0,116574.0,-0.268441,0.337024,ARG,GTM,8
1773596,8,93,8,2018.0,448878.0,173967.0,-0.239502,0.297865,ARG,GTM,8
1773597,8,93,8,2019.0,752999.0,131105.0,-0.25212199999999996,0.213536,ARG,GTM,8
1773598,8,93,8,2020.0,347275.0,22460.0,-0.22448200000000001,0.082711,ARG,GTM,8
1773599,8,93,8,2001.0,1427633.0,119277.0,0.11289,0.916845,ARG,GTM,8
1773600,8,93,8,1993.0,932311.0,228945.0,0.262499,0.690427,ARG,GTM,8
1773601,8,93,8,1965.0,45269.0,0.0,0.133389,-0.088328,ARG,GTM,8
1773602,8,93,8,1966.0,68117.0,0.0,-0.24274400000000002,-0.504053,ARG,GTM,8
1773603,8,93,8,1967.0,107864.0,0.0,0.165465,-0.064785,ARG,GTM,8
1773604,8,93,8,1973.0,314725.0,971.0,0.191245,0.47102,ARG,GTM,8
1773605,8,93,8,1975.0,239812.0,0.0,0.43757299999999993,0.8331540000000001,ARG,GTM,8
1773606,8,93,8,1980.0,448841.0,99089.0,0.23432199999999997,1.047671,ARG,GTM,8
1773607,8,93,8,1981.0,253579.0,33795.0,0.313835,0.8986649999999999,ARG,GTM,8
1773608,8,93,8,1982.0,209688.0,0.0,0.246135,0.7669060000000001,ARG,GTM,8
1773609,8,93,8,1983.0,153213.0,0.0,0.045672000000000004,0.159716,ARG,GTM,8
1773610,8,93,8,1984.0,224012.0,0.0,0.048035,0.19725399999999998,ARG,GTM,8
1773611,8,93,8,1985.0,139396.0,0.0,-0.085315,0.155327,ARG,GTM,8
1773612,8,93,8,1986.0,177253.0,0.0,0.05454199999999999,0.352452,ARG,GTM,8
1773613,8,93,8,1987.0,582097.0,0.0,0.153722,0.688191,ARG,GTM,8
1773614,8,93,8,1988.0,225393.0,0.0,0.071271,0.78496,ARG,GTM,8
1773615,8,93,8,1989.0,184823.0,0.0,0.234641,0.985326,ARG,GTM,8
1773616,8,93,8,1990.0,155179.0,0.0,0.079391,0.81503,ARG,GTM,8
1773617,8,93,8,1991.0,144325.0,162365.0,0.11498,0.566391,ARG,GTM,8
1773618,8,93,8,1992.0,333609.0,115014.0,0.043179,0.553408,ARG,GTM,8
1773619,8,93,8,1994.0,590343.0,237075.0,0.011663,0.49076899999999996,ARG,GTM,8
1773620,8,93,8,1995.0,486684.0,260307.0,0.201849,1.022644,ARG,GTM,8
1773621,8,93,8,1996.0,476045.0,222125.0,0.007199,0.805707,ARG,GTM,8
1773622,8,93,8,1997.0,405559.0,234134.0,0.072589,0.965456,ARG,GTM,8
1773623,8,93,8,1998.0,819314.0,341200.0,0.051266,0.7827189999999999,ARG,GTM,8
1773624,8,93,8,1999.0,507921.0,254590.0,0.096776,0.797369,ARG,GTM,8
1773625,8,93,8,2000.0,885659.0,260921.0,0.140533,0.888049,ARG,GTM,8
1773626,8,93,8,2002.0,1342592.0,43071.0,0.045376,0.71768,ARG,GTM,8
1773627,8,93,8,1970.0,54299.0,0.0,0.000177,0.008167,ARG,GTM,8
1773628,8,93,8,1974.0,373663.0,2206.0,0.36104200000000003,0.660953,ARG,GTM,8
1773629,8,93,8,1969.0,81647.0,0.0,0.199094,0.23731300000000002,ARG,GTM,8
1773630,8,93,8,1964.0,89360.0,0.0,0.22790100000000002,-0.066322,ARG,GTM,8
1773631,8,93,8,1968.0,73699.0,0.0,0.148111,0.088328,ARG,GTM,8
1773632,8,93,8,1971.0,105009.0,0.0,0.0024230000000000002,0.084024,ARG,GTM,8
1773633,8,93,8,1972.0,140296.0,0.0,0.09891,0.403972,ARG,GTM,8
1773634,9,93,8,2020.0,0.0,6745.0,-0.242885,-0.7280760000000001,ARM,GTM,8
1773635,9,93,8,2019.0,0.0,3679.0,-0.23469099999999998,-0.68934,ARM,GTM,8
1773636,13,93,8,2009.0,0.0,58286.0,1.012882,0.298989,ATG,GTM,8
1773637,13,93,8,2010.0,0.0,21775.0,1.200225,1.072819,ATG,GTM,8
1773638,13,93,8,2011.0,0.0,26291.0,-0.054315999999999996,-0.31201,ATG,GTM,8
1773639,13,93,8,2014.0,0.0,26271.0,0.048253,-0.618061,ATG,GTM,8
1773640,13,93,8,2015.0,0.0,164814.0,0.32743099999999997,-0.475214,ATG,GTM,8
1773641,13,93,8,2017.0,0.0,291423.0,0.314372,-0.432988,ATG,GTM,8
1773642,13,93,8,2018.0,0.0,193312.0,-0.120975,-0.721043,ATG,GTM,8
1773643,13,93,8,2019.0,0.0,228641.0,0.28558,-0.7097979999999999,ATG,GTM,8
1773644,13,93,8,2012.0,0.0,12973.0,0.891969,1.130457,ATG,GTM,8
1773645,13,93,8,2008.0,0.0,6831.0,0.906905,0.186664,ATG,GTM,8
1773646,13,93,8,2013.0,0.0,18670.0,0.25821500000000003,-0.383761,ATG,GTM,8
1773647,13,93,8,2016.0,0.0,58689.0,0.141771,-0.503847,ATG,GTM,8
1773648,13,93,8,2020.0,0.0,123655.0,-0.393902,-0.882501,ATG,GTM,8
1773649,14,93,8,2005.0,840156.0,176157.0,-0.136324,0.442158,AUS,GTM,8
1773650,14,93,8,2001.0,55113.0,117347.0,-0.12189000000000001,0.7281770000000001,AUS,GTM,8
1773651,14,93,8,2004.0,147459.0,186272.0,-0.198735,0.81543,AUS,GTM,8
1773652,14,93,8,1973.0,7939.0,0.0,-0.12833599999999998,-0.058471,AUS,GTM,8
1773653,14,93,8,1974.0,14660.0,0.0,0.102724,0.198399,AUS,GTM,8
1773654,14,93,8,1979.0,67311.0,10841.0,0.09590599999999999,0.559419,AUS,GTM,8
1773655,14,93,8,1990.0,0.0,18193.0,-0.10606600000000001,0.23220300000000002,AUS,GTM,8
1773656,14,93,8,1992.0,12842.0,173831.0,0.083812,0.637224,AUS,GTM,8
1773657,14,93,8,1994.0,4335.0,140002.0,0.150284,0.738228,AUS,GTM,8
1773658,14,93,8,1995.0,42050.0,183259.0,0.11059100000000001,0.693473,AUS,GTM,8
1773659,14,93,8,1996.0,48236.0,102262.0,0.025253,0.6428189999999999,AUS,GTM,8
1773660,14,93,8,1998.0,77785.0,95343.0,0.023046,0.778283,AUS,GTM,8
1773661,14,93,8,1999.0,105310.0,47863.0,-0.06909,0.80382,AUS,GTM,8
1773662,14,93,8,2002.0,146402.0,463341.0,-0.052462,0.759617,AUS,GTM,8
1773663,14,93,8,2003.0,221410.0,204028.0,-0.01927,0.787129,AUS,GTM,8
1773664,14,93,8,2006.0,241917.0,161042.0,-0.183265,0.564314,AUS,GTM,8
1773665,14,93,8,2007.0,106349.0,734856.0,-0.099254,0.459909,AUS,GTM,8
1773666,14,93,8,2008.0,117465.0,488961.0,-0.397162,0.034979,AUS,GTM,8
1773667,14,93,8,2009.0,359709.0,472540.0,-0.358236,0.139989,AUS,GTM,8
1773668,14,93,8,2010.0,359118.0,610168.0,-0.477523,-0.035064,AUS,GTM,8
1773669,14,93,8,2011.0,144331.0,736877.0,-0.41334399999999993,-0.095997,AUS,GTM,8
1773670,14,93,8,2012.0,300922.0,1249371.0,-0.537197,-0.22305300000000003,AUS,GTM,8
1773671,14,93,8,2013.0,482077.0,1109482.0,-0.63369,-0.276328,AUS,GTM,8
1773672,14,93,8,2014.0,377967.0,1109697.0,-0.587779,-0.29813,AUS,GTM,8
1773673,14,93,8,2015.0,270238.0,1568089.0,-0.480241,-0.046308999999999996,AUS,GTM,8
1773674,14,93,8,2016.0,275152.0,1180058.0,-0.585613,-0.245365,AUS,GTM,8
1773675,14,93,8,2017.0,151450.0,1602637.0,-0.598537,-0.23571,AUS,GTM,8
1773676,14,93,8,2018.0,277028.0,2295889.0,-0.5578930000000001,-0.15666300000000002,AUS,GTM,8
1773677,14,93,8,2019.0,340308.0,3416322.0,-0.479483,-0.31040999999999996,AUS,GTM,8
1773678,14,93,8,2020.0,89506.0,2098239.0,-0.523888,-0.29143600000000003,AUS,GTM,8
1773679,14,93,8,1981.0,36396.0,4191.0,0.073939,0.704983,AUS,GTM,8
1773680,14,93,8,1997.0,217349.0,74718.0,-0.033861,0.647668,AUS,GTM,8
1773681,14,93,8,1984.0,0.0,4041.0,0.14916500000000002,0.353543,AUS,GTM,8
1773682,14,93,8,1975.0,36738.0,4438.0,-0.007193000000000001,0.31486,AUS,GTM,8
1773683,14,93,8,1980.0,50605.0,19109.0,0.115151,0.53764,AUS,GTM,8
1773684,14,93,8,1982.0,20468.0,7598.0,-0.045926999999999996,0.485706,AUS,GTM,8
1773685,14,93,8,1983.0,21261.0,0.0,0.094068,0.551489,AUS,GTM,8
1773686,14,93,8,1986.0,30802.0,0.0,-0.071604,0.19330999999999998,AUS,GTM,8
1773687,14,93,8,1987.0,31275.0,1776.0,0.113347,0.380457,AUS,GTM,8
1773688,14,93,8,1988.0,28316.0,8006.0,0.004738,0.599427,AUS,GTM,8
1773689,14,93,8,1989.0,65395.0,44140.0,0.075613,0.524821,AUS,GTM,8
1773690,14,93,8,1991.0,28281.0,66562.0,0.081934,0.515451,AUS,GTM,8
1773691,14,93,8,2000.0,105905.0,144944.0,0.039636000000000005,1.001203,AUS,GTM,8
1773692,14,93,8,1993.0,39905.0,182890.0,0.14340999999999998,0.673521,AUS,GTM,8
1773693,15,93,8,1995.0,174198.0,80062.0,2.066799,0.43970299999999995,AUT,GTM,8
1773694,15,93,8,1996.0,296327.0,51439.0,2.012626,0.395525,AUT,GTM,8
1773695,15,93,8,1997.0,161204.0,31283.0,1.904005,0.445169,AUT,GTM,8
1773696,15,93,8,1999.0,466468.0,36175.0,1.8405310000000001,0.5337350000000001,AUT,GTM,8
1773697,15,93,8,2000.0,439853.0,31130.0,1.823798,0.465513,AUT,GTM,8
1773698,15,93,8,2005.0,455417.0,102146.0,1.884941,-0.037591,AUT,GTM,8
1773699,15,93,8,2011.0,772673.0,346700.0,1.7686689999999998,-0.714754,AUT,GTM,8
1773700,15,93,8,2016.0,1627460.0,311326.0,1.743944,-0.051155,AUT,GTM,8
1773701,15,93,8,2003.0,527910.0,437658.0,1.931225,0.2033,AUT,GTM,8
1773702,15,93,8,2004.0,473131.0,90069.0,1.958949,0.209296,AUT,GTM,8
1773703,15,93,8,2006.0,764662.0,152611.0,1.772588,-0.008943000000000001,AUT,GTM,8
1773704,15,93,8,2007.0,636945.0,116875.0,1.787666,-0.678863,AUT,GTM,8
1773705,15,93,8,2008.0,598921.0,128736.0,1.7179959999999999,-0.8444709999999999,AUT,GTM,8
1773706,15,93,8,2009.0,551674.0,277549.0,1.746436,-0.6186619999999999,AUT,GTM,8
1773707,15,93,8,2010.0,456712.0,345028.0,1.8190060000000001,-0.6441439999999999,AUT,GTM,8
1773708,15,93,8,2012.0,597151.0,667029.0,1.710955,-0.8860399999999999,AUT,GTM,8
1773709,15,93,8,2013.0,1500756.0,426099.0,1.855434,-1.06494,AUT,GTM,8
1773710,15,93,8,2014.0,1421232.0,561340.0,1.782532,-0.84455,AUT,GTM,8
1773711,15,93,8,2015.0,1398266.0,311143.0,1.85844,-0.537455,AUT,GTM,8
1773712,15,93,8,2017.0,2534550.0,371673.0,1.722766,-0.077938,AUT,GTM,8
1773713,15,93,8,2018.0,1622797.0,354232.0,1.798687,-0.557271,AUT,GTM,8
1773714,15,93,8,2019.0,2416207.0,214884.0,1.7627810000000002,-0.256891,AUT,GTM,8
1773715,15,93,8,2020.0,1567072.0,375543.0,1.695555,-0.14757699999999999,AUT,GTM,8
1773716,15,93,8,1994.0,237151.0,92493.0,2.023375,0.591611,AUT,GTM,8
1773717,15,93,8,1998.0,304731.0,79785.0,1.878212,0.373222,AUT,GTM,8
1773718,15,93,8,2001.0,427579.0,148936.0,1.8987740000000002,0.45922700000000005,AUT,GTM,8
1773719,15,93,8,2002.0,396449.0,117725.0,1.866997,0.400527,AUT,GTM,8
1773720,15,93,8,1963.0,58628.0,0.0,2.054019,2.405647,AUT,GTM,8
1773721,15,93,8,1964.0,35777.0,0.0,2.0803279999999997,2.370025,AUT,GTM,8
1773722,15,93,8,1968.0,33842.0,0.0,1.94925,1.6721810000000001,AUT,GTM,8
1773723,15,93,8,1969.0,47251.0,0.0,2.046971,1.612715,AUT,GTM,8
1773724,15,93,8,1971.0,96616.0,0.0,1.984568,0.9571209999999999,AUT,GTM,8
1773725,15,93,8,1972.0,68668.0,0.0,2.010827,1.109112,AUT,GTM,8
1773726,15,93,8,1973.0,87574.0,821.0,2.003425,0.975582,AUT,GTM,8
1773727,15,93,8,1974.0,159378.0,0.0,1.6841439999999999,0.107597,AUT,GTM,8
1773728,15,93,8,1975.0,116128.0,4575.0,1.845171,-0.25403400000000004,AUT,GTM,8
1773729,15,93,8,1978.0,264409.0,3896.0,1.8295560000000002,1.026969,AUT,GTM,8
1773730,15,93,8,1979.0,239299.0,77944.0,1.6914310000000001,0.975253,AUT,GTM,8
1773731,15,93,8,1980.0,323467.0,879.0,1.560632,0.525413,AUT,GTM,8
1773732,15,93,8,1981.0,431437.0,5248.0,1.5699100000000001,0.303125,AUT,GTM,8
1773733,15,93,8,1984.0,157381.0,3822.0,1.702559,0.743392,AUT,GTM,8
1773734,15,93,8,1985.0,111234.0,0.0,1.8110509999999997,0.8526870000000001,AUT,GTM,8
1773735,15,93,8,1986.0,118937.0,1780.0,1.966492,1.209025,AUT,GTM,8
1773736,15,93,8,1987.0,118756.0,0.0,1.8749349999999998,1.286508,AUT,GTM,8
1773737,15,93,8,1988.0,192890.0,2845.0,1.8688369999999999,1.0031459999999999,AUT,GTM,8
1773738,15,93,8,1965.0,38748.0,0.0,2.128641,2.558615,AUT,GTM,8
1773739,15,93,8,1966.0,39490.0,0.0,2.0353790000000003,2.0373229999999998,AUT,GTM,8
1773740,15,93,8,1967.0,54343.0,0.0,2.062091,1.739353,AUT,GTM,8
1773741,15,93,8,1970.0,68724.0,0.0,2.025504,1.479027,AUT,GTM,8
1773742,15,93,8,1982.0,324104.0,13537.0,1.6774360000000001,0.376798,AUT,GTM,8
1773743,15,93,8,1983.0,226908.0,12210.0,1.6920009999999999,0.7196020000000001,AUT,GTM,8
1773744,15,93,8,1989.0,238513.0,2063.0,1.9229009999999997,0.8210799999999999,AUT,GTM,8
1773745,15,93,8,1990.0,230745.0,23388.0,2.0186759999999997,0.9121309999999999,AUT,GTM,8
1773746,15,93,8,1991.0,306083.0,32794.0,1.996156,0.975916,AUT,GTM,8
1773747,15,93,8,1992.0,314629.0,35037.0,1.975207,0.669388,AUT,GTM,8
1773748,15,93,8,1993.0,467964.0,105526.0,1.998111,0.504157,AUT,GTM,8
1773749,16,93,8,2019.0,0.0,6030.0,-1.255204,-1.307994,AZE,GTM,8
1773750,18,93,8,1991.0,529307.0,98298.0,1.542643,1.739768,BEL,GTM,8
1773751,18,93,8,1992.0,312438.0,58979.0,1.449085,1.622957,BEL,GTM,8
1773752,18,93,8,1993.0,356826.0,105101.0,1.5457040000000002,1.4449379999999998,BEL,GTM,8
1773753,18,93,8,1994.0,321224.0,80406.0,1.481468,1.5816299999999999,BEL,GTM,8
1773754,18,93,8,1995.0,770639.0,58357.0,1.565464,1.38388,BEL,GTM,8
1773755,18,93,8,1996.0,392779.0,83212.0,1.5604850000000001,1.30819,BEL,GTM,8
1773756,18,93,8,1997.0,338394.0,68162.0,1.470183,1.312167,BEL,GTM,8
1773757,18,93,8,1998.0,752627.0,47147.0,1.429865,1.329693,BEL,GTM,8
1773758,18,93,8,1999.0,663766.0,127042.0,1.4232719999999999,1.311186,BEL,GTM,8
1773759,18,93,8,2000.0,943130.0,184997.0,1.382578,1.406981,BEL,GTM,8
1773760,18,93,8,2001.0,994146.0,51188.0,1.425483,1.3072409999999999,BEL,GTM,8
1773761,18,93,8,2002.0,1819512.0,127165.0,1.424339,1.372755,BEL,GTM,8
1773762,18,93,8,2003.0,4090589.0,471454.0,1.3965020000000001,1.345869,BEL,GTM,8
1773763,18,93,8,2004.0,2308387.0,1173037.0,1.242665,1.541444,BEL,GTM,8
1773764,18,93,8,2005.0,2767397.0,2300442.0,1.2539719999999999,1.3787459999999998,BEL,GTM,8
1773765,18,93,8,2006.0,4127312.0,3779130.0,1.234224,1.308065,BEL,GTM,8
1773766,18,93,8,2007.0,2920413.0,2725507.0,1.137469,1.307238,BEL,GTM,8
1773767,18,93,8,2008.0,1790475.0,1584222.0,1.177315,1.140815,BEL,GTM,8
1773768,18,93,8,2009.0,1443044.0,795237.0,1.2113450000000001,1.057143,BEL,GTM,8
1773769,18,93,8,2010.0,1400938.0,398855.0,1.1759540000000002,1.181653,BEL,GTM,8
1773770,18,93,8,2011.0,1586215.0,155436.0,1.13059,1.329762,BEL,GTM,8
1773771,18,93,8,2012.0,2593248.0,1377746.0,1.06425,1.369205,BEL,GTM,8
1773772,18,93,8,2013.0,2349124.0,1264672.0,1.198491,1.117268,BEL,GTM,8
1773773,18,93,8,2014.0,2017610.0,1878605.0,1.182934,1.1967139999999998,BEL,GTM,8
1773774,18,93,8,2015.0,1285136.0,2848259.0,1.312864,0.9788950000000001,BEL,GTM,8
1773775,18,93,8,2016.0,2170542.0,793739.0,1.2947110000000002,1.113058,BEL,GTM,8
1773776,18,93,8,2017.0,1711920.0,465354.0,1.2396969999999998,1.1699760000000001,BEL,GTM,8
1773777,18,93,8,2018.0,1214394.0,478469.0,1.244674,1.1368969999999998,BEL,GTM,8
1773778,18,93,8,2019.0,1220817.0,261725.0,1.187591,1.2584870000000001,BEL,GTM,8
1773779,18,93,8,2020.0,1532895.0,591138.0,1.1330120000000001,1.331307,BEL,GTM,8
1773780,18,93,8,1968.0,112124.0,2804.0,1.529065,2.472506,BEL,GTM,8
1773781,18,93,8,1969.0,117759.0,0.0,1.558182,2.5095509999999996,BEL,GTM,8
1773782,18,93,8,1970.0,167150.0,0.0,1.5717430000000001,2.276796,BEL,GTM,8
1773783,18,93,8,1971.0,115160.0,2234.0,1.495689,2.262083,BEL,GTM,8
1773784,18,93,8,1972.0,198413.0,0.0,1.5809819999999999,2.273831,BEL,GTM,8
1773785,18,93,8,1973.0,129927.0,0.0,1.617181,2.131417,BEL,GTM,8
1773786,18,93,8,1974.0,129659.0,46588.0,1.38634,1.794044,BEL,GTM,8
1773787,18,93,8,1975.0,323691.0,27872.0,1.435066,1.664654,BEL,GTM,8
1773788,18,93,8,1978.0,185793.0,1085.0,1.5812,1.731109,BEL,GTM,8
1773789,18,93,8,1979.0,146456.0,24666.0,1.48668,1.842152,BEL,GTM,8
1773790,18,93,8,1980.0,300644.0,5151.0,1.361474,1.655957,BEL,GTM,8
1773791,18,93,8,1981.0,255612.0,0.0,1.3510309999999999,1.5635370000000002,BEL,GTM,8
1773792,18,93,8,1982.0,411075.0,0.0,1.344484,1.731539,BEL,GTM,8
1773793,18,93,8,1983.0,482618.0,6536.0,1.371523,1.816687,BEL,GTM,8
1773794,18,93,8,1984.0,423006.0,2613.0,1.429893,1.7038919999999997,BEL,GTM,8
1773795,18,93,8,1985.0,401563.0,0.0,1.4597870000000002,1.817793,BEL,GTM,8
1773796,18,93,8,1986.0,230477.0,14281.0,1.455742,2.022887,BEL,GTM,8
1773797,18,93,8,1987.0,322747.0,13102.0,1.4290200000000002,1.870408,BEL,GTM,8
1773798,18,93,8,1988.0,388053.0,8680.0,1.4461,1.711466,BEL,GTM,8
1773799,18,93,8,1989.0,619636.0,5881.0,1.40839,1.7769849999999998,BEL,GTM,8
1773800,18,93,8,1990.0,539138.0,35137.0,1.448885,1.8094419999999998,BEL,GTM,8
1773801,18,93,8,1962.0,19753.0,0.0,1.67575,2.613793,BEL,GTM,8
1773802,18,93,8,1963.0,36536.0,0.0,1.605264,2.751802,BEL,GTM,8
1773803,18,93,8,1964.0,70761.0,0.0,1.601512,2.7461889999999998,BEL,GTM,8
1773804,18,93,8,1965.0,114575.0,1254.0,1.6468479999999999,2.740453,BEL,GTM,8
1773805,18,93,8,1966.0,123163.0,4808.0,1.564819,2.587675,BEL,GTM,8
1773806,18,93,8,1967.0,70504.0,0.0,1.4808780000000001,2.584445,BEL,GTM,8
1773807,22,93,8,1994.0,3442.0,0.0,-0.8596290000000001,-1.040314,BGD,GTM,8
1773808,22,93,8,1996.0,49998.0,0.0,-0.751219,-0.9638329999999999,BGD,GTM,8
1773809,22,93,8,1998.0,10994.0,0.0,-0.762826,-0.907676,BGD,GTM,8
1773810,22,93,8,2002.0,105596.0,0.0,-0.9509,-1.113308,BGD,GTM,8
1773811,22,93,8,2004.0,384986.0,0.0,-1.074194,-0.9392389999999999,BGD,GTM,8
1773812,22,93,8,2005.0,63971.0,0.0,-0.881898,-0.790162,BGD,GTM,8
1773813,22,93,8,2006.0,22188.0,0.0,-0.776517,-0.874408,BGD,GTM,8
1773814,22,93,8,2007.0,19008.0,1547.0,-0.593223,-0.6573060000000001,BGD,GTM,8
1773815,22,93,8,2008.0,160025.0,0.0,-0.5979479999999999,-0.74946,BGD,GTM,8
1773816,22,93,8,2009.0,1008539.0,0.0,-0.80587,-0.8794540000000001,BGD,GTM,8
1773817,22,93,8,2010.0,124424.0,0.0,-0.858957,-0.8876799999999999,BGD,GTM,8
1773818,22,93,8,2011.0,58693.0,0.0,-0.7796649999999999,-0.8552770000000001,BGD,GTM,8
1773819,22,93,8,2013.0,131502.0,0.0,-0.835666,-0.8088810000000001,BGD,GTM,8
1773820,22,93,8,2015.0,508845.0,0.0,-0.954786,-0.987886,BGD,GTM,8
1773821,22,93,8,2016.0,196497.0,0.0,-1.0177260000000001,-1.1010799999999998,BGD,GTM,8
1773822,22,93,8,2018.0,375134.0,0.0,-0.9003549999999999,-1.1066610000000001,BGD,GTM,8
1773823,22,93,8,2019.0,285247.0,0.0,-0.884016,-1.110503,BGD,GTM,8
1773824,22,93,8,2012.0,28132.0,0.0,-0.62037,-0.6858350000000001,BGD,GTM,8
1773825,22,93,8,2014.0,108139.0,0.0,-0.76547,-0.9645469999999999,BGD,GTM,8
1773826,22,93,8,2017.0,224234.0,3205.0,-1.007846,-1.112069,BGD,GTM,8
1773827,22,93,8,2020.0,218032.0,0.0,-0.59964,-1.026841,BGD,GTM,8
1773828,23,93,8,2011.0,13649.0,0.0,0.62812,1.6978799999999998,BGR,GTM,8
1773829,23,93,8,2015.0,595245.0,0.0,0.469555,1.70135,BGR,GTM,8
1773830,23,93,8,2016.0,204191.0,0.0,0.509062,1.804648,BGR,GTM,8
