1769999,121,90,8,1996.0,15980768.0,8895722.0,1.230793,1.0548959999999998,KOR,GRC,8
1773831,23,93,8,2013.0,16422.0,0.0,0.622325,1.5506229999999999,BGR,GTM,8
1773832,23,93,8,2017.0,608440.0,0.0,0.563342,1.744989,BGR,GTM,8
1773833,23,93,8,2018.0,628221.0,0.0,0.516917,1.915288,BGR,GTM,8
1773834,23,93,8,2019.0,793672.0,0.0,0.53485,2.000372,BGR,GTM,8
1773835,23,93,8,2020.0,423194.0,0.0,0.631703,1.798829,BGR,GTM,8
1773836,23,93,8,2007.0,4560.0,0.0,0.46423000000000003,1.7318240000000003,BGR,GTM,8
1773837,23,93,8,2008.0,1599.0,0.0,0.472217,1.800644,BGR,GTM,8
1773838,23,93,8,2009.0,90070.0,25802.0,0.489092,1.7726549999999999,BGR,GTM,8
1773839,23,93,8,2010.0,42022.0,0.0,0.478274,1.682027,BGR,GTM,8
1773840,23,93,8,2012.0,47937.0,1154.0,0.601161,1.594487,BGR,GTM,8
1773841,23,93,8,2001.0,25916.0,0.0,0.46429799999999993,1.7500380000000002,BGR,GTM,8
1773842,23,93,8,2002.0,18493.0,0.0,0.468058,1.644037,BGR,GTM,8
1773843,23,93,8,2003.0,5769.0,0.0,0.43313599999999997,1.7457740000000002,BGR,GTM,8
1773844,23,93,8,2004.0,4840.0,0.0,0.390627,1.631006,BGR,GTM,8
1773845,23,93,8,2006.0,7744.0,0.0,0.490234,1.581841,BGR,GTM,8
1773846,23,93,8,2005.0,34069.0,0.0,0.399413,1.63547,BGR,GTM,8
1773847,23,93,8,2014.0,109069.0,0.0,0.611912,1.594597,BGR,GTM,8
1773848,24,93,8,2018.0,0.0,111404.0,0.335652,-0.646621,BHR,GTM,8
1773849,24,93,8,2006.0,0.0,1027.0,-0.220239,-1.07936,BHR,GTM,8
1773850,24,93,8,2007.0,0.0,3086.0,-0.197878,-0.98374,BHR,GTM,8
1773851,24,93,8,2008.0,0.0,14546.0,-0.404468,-0.9566030000000001,BHR,GTM,8
1773852,24,93,8,2009.0,0.0,1256.0,-0.087513,-0.79467,BHR,GTM,8
1773853,24,93,8,2010.0,0.0,6054.0,-0.06680499999999999,-0.93958,BHR,GTM,8
1773854,24,93,8,2012.0,0.0,1902.0,-0.01785,-0.780651,BHR,GTM,8
1773855,24,93,8,2013.0,0.0,70276.0,0.080634,-0.6828890000000001,BHR,GTM,8
1773856,24,93,8,2014.0,0.0,298721.0,0.087173,-0.542374,BHR,GTM,8
1773857,24,93,8,2015.0,0.0,180408.0,0.287491,-0.186747,BHR,GTM,8
1773858,24,93,8,2016.0,0.0,138589.0,0.23993299999999998,-0.5320199999999999,BHR,GTM,8
1773859,24,93,8,2017.0,0.0,130271.0,0.160574,-0.708064,BHR,GTM,8
1773860,24,93,8,2019.0,0.0,69060.0,0.159606,-0.774204,BHR,GTM,8
1773861,24,93,8,2011.0,0.0,50364.0,-0.289197,-0.983239,BHR,GTM,8
1773862,24,93,8,2001.0,0.0,1030.0,-0.11648499999999999,-1.101653,BHR,GTM,8
1773863,24,93,8,2003.0,0.0,2070.0,-0.40507,-1.146353,BHR,GTM,8
1773864,24,93,8,2005.0,0.0,4838.0,-0.200434,-1.084877,BHR,GTM,8
1773865,25,93,8,2004.0,12068.0,26805.0,0.029548,-0.692239,BHS,GTM,8
1773866,25,93,8,2005.0,0.0,16556.0,0.054298,-0.695282,BHS,GTM,8
1773867,25,93,8,2007.0,6047.0,22339.0,0.315345,-0.674126,BHS,GTM,8
1773868,25,93,8,2009.0,55785.0,50723.0,0.265309,-0.599584,BHS,GTM,8
1773869,25,93,8,2010.0,76751.0,39280.0,0.018022,-0.77685,BHS,GTM,8
1773870,25,93,8,2011.0,222195.0,174511.0,0.22686199999999998,-0.477087,BHS,GTM,8
1773871,25,93,8,2012.0,0.0,495532.0,0.37130799999999997,-0.526134,BHS,GTM,8
1773872,25,93,8,2013.0,89388.0,393276.0,0.496435,-0.324394,BHS,GTM,8
1773873,25,93,8,2014.0,0.0,1148380.0,0.199967,-0.640347,BHS,GTM,8
1773874,25,93,8,2015.0,0.0,2085211.0,0.41085699999999997,-0.40324299999999996,BHS,GTM,8
1773875,25,93,8,2016.0,5034.0,1973629.0,0.453269,-0.48267899999999997,BHS,GTM,8
1773876,25,93,8,1997.0,153985.0,1306.0,0.82352,-0.091626,BHS,GTM,8
1773877,25,93,8,1998.0,2866.0,0.0,0.908631,0.281724,BHS,GTM,8
1773878,25,93,8,1999.0,13563.0,0.0,1.306011,0.181672,BHS,GTM,8
1773879,25,93,8,2000.0,0.0,1705.0,0.7182970000000001,0.139012,BHS,GTM,8
1773880,25,93,8,2002.0,10245.0,4455.0,0.035127,-0.536416,BHS,GTM,8
1773881,25,93,8,2003.0,13038.0,0.0,0.308971,-0.5612689999999999,BHS,GTM,8
1773882,25,93,8,2006.0,18708.0,7280.0,0.23525900000000002,-0.725657,BHS,GTM,8
1773883,25,93,8,2001.0,25505.0,1074.0,0.37464899999999995,-0.130024,BHS,GTM,8
1773884,25,93,8,2017.0,0.0,3713499.0,0.677207,-0.45096899999999995,BHS,GTM,8
1773885,25,93,8,2018.0,3520.0,4387891.0,0.359908,-0.445567,BHS,GTM,8
1773886,25,93,8,2008.0,45731.0,15607.0,0.313392,-0.534918,BHS,GTM,8
1773887,25,93,8,2019.0,0.0,4418965.0,-0.21800300000000003,-0.804552,BHS,GTM,8
1773888,25,93,8,2020.0,0.0,922786.0,-0.276305,-0.73995,BHS,GTM,8
1773889,25,93,8,1990.0,0.0,2160.0,0.55967,-0.453161,BHS,GTM,8
1773890,25,93,8,1992.0,0.0,1273.0,0.181088,-0.591638,BHS,GTM,8
1773891,25,93,8,1993.0,0.0,1081.0,0.22303299999999998,-0.544701,BHS,GTM,8
1773892,25,93,8,1995.0,86637.0,1166.0,0.12093800000000002,-0.402116,BHS,GTM,8
1773893,26,93,8,2012.0,0.0,6935.0,0.6672520000000001,1.16153,BIH,GTM,8
1773894,26,93,8,2013.0,0.0,1426.0,0.723658,0.9271879999999999,BIH,GTM,8
1773895,26,93,8,2014.0,0.0,2968.0,0.737556,0.9815530000000001,BIH,GTM,8
1773896,26,93,8,2017.0,0.0,1624.0,0.584825,0.9219,BIH,GTM,8
1773897,26,93,8,2018.0,205340.0,0.0,0.676528,0.8948299999999999,BIH,GTM,8
1773898,26,93,8,2011.0,0.0,2528.0,0.66582,1.033008,BIH,GTM,8
1773899,26,93,8,2016.0,0.0,1877.0,0.693416,0.8723540000000001,BIH,GTM,8
1773900,28,93,8,2011.0,0.0,2324.0,0.963289,0.672477,BLR,GTM,8
1773901,28,93,8,2012.0,3107.0,0.0,1.0976059999999999,0.861051,BLR,GTM,8
1773902,28,93,8,2013.0,0.0,1683.0,1.183522,0.934159,BLR,GTM,8
1773903,28,93,8,2015.0,2100.0,0.0,0.79289,0.633443,BLR,GTM,8
1773904,28,93,8,2016.0,1583.0,1523.0,0.879499,0.897567,BLR,GTM,8
1773905,28,93,8,2017.0,4857.0,0.0,0.9188780000000001,0.9998819999999999,BLR,GTM,8
1773906,28,93,8,2018.0,4392.0,0.0,0.86016,1.034144,BLR,GTM,8
1773907,28,93,8,2019.0,137622.0,0.0,0.828484,0.994733,BLR,GTM,8
1773908,28,93,8,2020.0,30434.0,11023.0,0.8343659999999999,1.145399,BLR,GTM,8
1773909,29,93,8,2019.0,103996.0,8382160.0,-0.370784,-0.6435649999999999,BLZ,GTM,8
1773910,29,93,8,2005.0,10143.0,3802852.0,-0.571723,-0.7952020000000001,BLZ,GTM,8
1773911,29,93,8,2007.0,19067.0,5911021.0,-0.331568,-0.643696,BLZ,GTM,8
1773912,29,93,8,2009.0,8770.0,4226698.0,-0.940893,-0.986599,BLZ,GTM,8
1773913,29,93,8,2011.0,15053.0,3988407.0,-0.47944899999999996,-0.647525,BLZ,GTM,8
1773914,29,93,8,2012.0,18114.0,4560372.0,-0.5242899999999999,-0.673233,BLZ,GTM,8
1773915,29,93,8,2014.0,976113.0,7086663.0,-0.15501700000000002,-0.507759,BLZ,GTM,8
1773916,29,93,8,2018.0,398006.0,7557263.0,-0.242696,-0.558757,BLZ,GTM,8
1773917,29,93,8,2008.0,117144.0,6419318.0,-0.945575,-0.969175,BLZ,GTM,8
1773918,29,93,8,2013.0,299957.0,5419671.0,-0.459154,-0.465912,BLZ,GTM,8
1773919,29,93,8,2016.0,1029016.0,7840584.0,-0.460532,-0.6068899999999999,BLZ,GTM,8
1773920,29,93,8,1999.0,9977.0,2078065.0,-0.723428,-0.967884,BLZ,GTM,8
1773921,29,93,8,2006.0,5311.0,2970793.0,-0.275783,-0.6653439999999999,BLZ,GTM,8
1773922,29,93,8,2015.0,581319.0,9018624.0,-0.39884400000000003,-0.528632,BLZ,GTM,8
1773923,29,93,8,1992.0,0.0,473769.0,-0.06729700000000001,-0.386682,BLZ,GTM,8
1773924,29,93,8,1994.0,67985.0,702154.0,-0.445881,-0.708345,BLZ,GTM,8
1773925,29,93,8,1995.0,155476.0,565319.0,-0.239484,-0.6312989999999999,BLZ,GTM,8
1773926,29,93,8,1996.0,10996.0,768309.0,-0.267716,-0.651034,BLZ,GTM,8
1773927,29,93,8,2002.0,122338.0,1690086.0,-0.553335,-0.753058,BLZ,GTM,8
1773928,29,93,8,2003.0,72983.0,1891403.0,-0.546138,-0.7877810000000001,BLZ,GTM,8
1773929,29,93,8,2004.0,10969.0,2293451.0,-0.528459,-0.739219,BLZ,GTM,8
1773930,29,93,8,1973.0,0.0,76512.0,-0.253393,-0.791682,BLZ,GTM,8
1773931,29,93,8,1974.0,0.0,164351.0,0.07061,-0.620073,BLZ,GTM,8
1773932,29,93,8,1975.0,0.0,95913.0,-0.30272,-0.676158,BLZ,GTM,8
1773933,29,93,8,1993.0,6379.0,564519.0,0.013074,-0.330875,BLZ,GTM,8
1773934,29,93,8,1997.0,0.0,724011.0,-0.640252,-0.833937,BLZ,GTM,8
1773935,29,93,8,1998.0,0.0,1401729.0,-0.220329,-0.585079,BLZ,GTM,8
1773936,29,93,8,2000.0,0.0,1898675.0,-0.762942,-0.794567,BLZ,GTM,8
1773937,29,93,8,2001.0,18514.0,1853357.0,-0.356917,-0.73121,BLZ,GTM,8
1773938,29,93,8,2010.0,31004.0,3599962.0,-1.02478,-1.0384719999999998,BLZ,GTM,8
1773939,29,93,8,2017.0,610992.0,5947469.0,-0.285105,-0.8471270000000001,BLZ,GTM,8
1773940,29,93,8,2020.0,55752.0,6949279.0,-0.169531,-0.45909300000000003,BLZ,GTM,8
1773941,29,93,8,1988.0,0.0,180042.0,-0.5718949999999999,-0.751844,BLZ,GTM,8
1773942,29,93,8,1986.0,0.0,60199.0,-0.556149,-0.710302,BLZ,GTM,8
1773943,29,93,8,1991.0,0.0,349546.0,-0.510821,-0.610348,BLZ,GTM,8
1773944,29,93,8,1989.0,2779.0,134206.0,-0.104209,-0.5611,BLZ,GTM,8
1773945,29,93,8,1990.0,0.0,278632.0,-0.163474,-0.404332,BLZ,GTM,8
1773946,29,93,8,1987.0,0.0,63938.0,-0.47313,-0.660954,BLZ,GTM,8
1773947,30,93,8,1995.0,0.0,11761.0,0.769608,-0.352161,BMU,GTM,8
1773948,30,93,8,1997.0,0.0,5896.0,0.41035200000000005,-0.552818,BMU,GTM,8
1773949,30,93,8,1999.0,0.0,4103.0,0.672891,-0.266658,BMU,GTM,8
1773950,30,93,8,2010.0,0.0,13666.0,0.032782,-0.7302109999999999,BMU,GTM,8
1773951,30,93,8,2017.0,0.0,3272.0,1.16947,-0.302517,BMU,GTM,8
1773952,30,93,8,2020.0,0.0,1466.0,0.616898,-0.651365,BMU,GTM,8
1773953,30,93,8,2014.0,0.0,3445.0,1.419541,0.139517,BMU,GTM,8
1773954,30,93,8,2015.0,0.0,1395.0,0.8140229999999999,-0.5327850000000001,BMU,GTM,8
1773955,30,93,8,2002.0,2801.0,0.0,0.934739,-0.465542,BMU,GTM,8
1773956,30,93,8,2011.0,0.0,11902.0,0.077269,-0.647148,BMU,GTM,8
1773957,30,93,8,1996.0,0.0,6801.0,0.658562,-0.5025430000000001,BMU,GTM,8
1773958,31,93,8,1993.0,0.0,8668.0,-0.7381220000000001,-0.777257,BOL,GTM,8
1773959,31,93,8,2006.0,39780.0,20122.0,-0.9174540000000001,-0.8314729999999999,BOL,GTM,8
1773960,31,93,8,2009.0,17192.0,197269.0,-0.927212,-0.8709709999999999,BOL,GTM,8
1773961,31,93,8,2017.0,70293.0,601982.0,-1.032957,-0.9679840000000001,BOL,GTM,8
1773962,31,93,8,2018.0,0.0,710720.0,-1.069519,-0.942264,BOL,GTM,8
1773963,31,93,8,2019.0,16071.0,420671.0,-0.837935,-0.870183,BOL,GTM,8
1773964,31,93,8,2010.0,1235.0,24436.0,-0.847933,-0.796625,BOL,GTM,8
1773965,31,93,8,2011.0,88952.0,38801.0,-0.90749,-0.9226610000000001,BOL,GTM,8
1773966,31,93,8,2013.0,1739.0,730997.0,-1.1429610000000001,-1.0076120000000002,BOL,GTM,8
1773967,31,93,8,2014.0,9994.0,682104.0,-1.200516,-1.052286,BOL,GTM,8
1773968,31,93,8,2020.0,7315.0,370443.0,-0.896701,-0.918213,BOL,GTM,8
1773969,31,93,8,2007.0,169510.0,103133.0,-0.922695,-0.878806,BOL,GTM,8
1773970,31,93,8,2016.0,22688.0,663165.0,-1.009709,-0.986669,BOL,GTM,8
1773971,31,93,8,1991.0,0.0,995.0,-0.8777959999999999,-0.8253469999999999,BOL,GTM,8
1773972,31,93,8,1992.0,0.0,14106.0,-0.609826,-0.693473,BOL,GTM,8
1773973,31,93,8,2004.0,17556.0,118792.0,-0.841087,-0.770059,BOL,GTM,8
1773974,31,93,8,1998.0,121773.0,6374.0,-0.533615,-0.605431,BOL,GTM,8
1773975,31,93,8,2001.0,6649.0,8500.0,-0.614885,-0.5022770000000001,BOL,GTM,8
1773976,31,93,8,2008.0,0.0,122191.0,-0.7868390000000001,-0.8791629999999999,BOL,GTM,8
1773977,31,93,8,1996.0,0.0,1239.0,-0.5529930000000001,-0.600893,BOL,GTM,8
1773978,31,93,8,1974.0,0.0,3976.0,-0.7194550000000001,-0.603455,BOL,GTM,8
1773979,31,93,8,1975.0,0.0,2403.0,-0.767249,-0.567237,BOL,GTM,8
1773980,31,93,8,1977.0,0.0,3551.0,-0.36395,-0.52813,BOL,GTM,8
1773981,31,93,8,1978.0,0.0,3105.0,-0.49713100000000005,-0.689261,BOL,GTM,8
1773982,31,93,8,1979.0,0.0,3416.0,-0.5119640000000001,-0.693108,BOL,GTM,8
1773983,31,93,8,1997.0,0.0,9703.0,-0.765684,-0.796686,BOL,GTM,8
1773984,31,93,8,2002.0,22737.0,0.0,-0.785592,-0.6761119999999999,BOL,GTM,8
1773985,31,93,8,2003.0,75195.0,0.0,-0.623983,-0.563692,BOL,GTM,8
1773986,31,93,8,1994.0,23405.0,0.0,-0.638646,-0.736575,BOL,GTM,8
1773987,31,93,8,2005.0,27908.0,15824.0,-0.876309,-0.757614,BOL,GTM,8
1773988,31,93,8,2012.0,2649.0,223124.0,-0.698325,-0.728248,BOL,GTM,8
1773989,31,93,8,2015.0,8900.0,606748.0,-1.143268,-1.0899780000000001,BOL,GTM,8
1773990,31,93,8,1980.0,0.0,6244.0,-0.592318,-0.673014,BOL,GTM,8
1773991,31,93,8,1981.0,0.0,2991.0,-0.337946,-0.517889,BOL,GTM,8
1773992,31,93,8,1988.0,0.0,3089.0,-1.044369,-0.9789370000000001,BOL,GTM,8
1773993,32,93,8,1994.0,2760763.0,283285.0,0.634626,1.468692,BRA,GTM,8
1773994,32,93,8,1995.0,3642607.0,113973.0,0.840124,1.3777620000000002,BRA,GTM,8
1773995,32,93,8,1996.0,1562650.0,51460.0,0.8087340000000001,1.370183,BRA,GTM,8
1773996,32,93,8,2000.0,6387284.0,150164.0,0.853466,1.28277,BRA,GTM,8
1773997,32,93,8,2001.0,9392309.0,26781.0,0.658473,1.328637,BRA,GTM,8
1773998,32,93,8,2002.0,7621346.0,36161.0,0.631343,1.249344,BRA,GTM,8
1773999,32,93,8,2003.0,13488773.0,7932.0,0.636739,1.422593,BRA,GTM,8
1774000,32,93,8,2004.0,16111432.0,60495.0,0.504233,1.567879,BRA,GTM,8
1774001,32,93,8,2005.0,15696455.0,67137.0,0.659417,1.464387,BRA,GTM,8
1774002,32,93,8,2006.0,18864327.0,68215.0,0.622959,1.413527,BRA,GTM,8
1774003,32,93,8,2007.0,17347771.0,537926.0,0.51831,1.614108,BRA,GTM,8
1774004,32,93,8,2008.0,17759918.0,1542131.0,0.385655,1.418048,BRA,GTM,8
1774005,32,93,8,2009.0,12270571.0,1467071.0,0.296808,1.313037,BRA,GTM,8
1774006,32,93,8,2010.0,12963478.0,644391.0,0.441241,0.953598,BRA,GTM,8
1774007,32,93,8,2011.0,17196869.0,690821.0,0.376133,0.9917309999999999,BRA,GTM,8
1774008,32,93,8,2012.0,12467726.0,2187359.0,0.340455,0.9006790000000001,BRA,GTM,8
1774009,32,93,8,2013.0,12949354.0,1160081.0,0.2804,0.649729,BRA,GTM,8
1774010,32,93,8,2014.0,14990813.0,1336120.0,0.23286700000000002,0.968366,BRA,GTM,8
1774011,32,93,8,2015.0,13875908.0,939835.0,0.199345,1.110105,BRA,GTM,8
1774012,32,93,8,2016.0,13038337.0,697232.0,0.284988,1.031028,BRA,GTM,8
1774013,32,93,8,2017.0,12906067.0,995987.0,0.103119,0.808438,BRA,GTM,8
1774014,32,93,8,2018.0,15192974.0,1061623.0,0.166542,0.718965,BRA,GTM,8
1774015,32,93,8,2019.0,16156055.0,488617.0,0.101636,0.802085,BRA,GTM,8
1774016,32,93,8,2020.0,14101776.0,497853.0,0.034564,0.6932149999999999,BRA,GTM,8
1774017,32,93,8,1993.0,2326793.0,11685.0,0.7104239999999999,1.5236299999999998,BRA,GTM,8
1774018,32,93,8,1972.0,78807.0,0.0,-0.33731300000000003,-0.271623,BRA,GTM,8
1774019,32,93,8,1973.0,169344.0,0.0,-0.23999,-0.170735,BRA,GTM,8
1774020,32,93,8,1975.0,230423.0,25124.0,0.09979,0.640738,BRA,GTM,8
1774021,32,93,8,1988.0,1780014.0,0.0,0.456107,1.463359,BRA,GTM,8
1774022,32,93,8,1989.0,1621487.0,0.0,0.497179,1.211335,BRA,GTM,8
1774023,32,93,8,1990.0,859246.0,0.0,0.576448,1.258768,BRA,GTM,8
1774024,32,93,8,1991.0,1377006.0,2946.0,0.664515,1.463241,BRA,GTM,8
1774025,32,93,8,1997.0,2661558.0,44040.0,0.805759,1.249182,BRA,GTM,8
1774026,32,93,8,1998.0,2958674.0,75919.0,0.820327,1.213283,BRA,GTM,8
1774027,32,93,8,1999.0,4046992.0,39552.0,0.624962,1.313926,BRA,GTM,8
1774028,32,93,8,1967.0,8509.0,0.0,-0.254824,-0.28212800000000005,BRA,GTM,8
1774029,32,93,8,1968.0,2348.0,0.0,-0.325932,-0.334875,BRA,GTM,8
1774030,32,93,8,1969.0,13419.0,0.0,-0.407315,-0.42036899999999994,BRA,GTM,8
1774031,32,93,8,1970.0,7776.0,0.0,-0.405434,-0.331689,BRA,GTM,8
1774032,32,93,8,1971.0,16051.0,0.0,-0.326897,-0.229088,BRA,GTM,8
1774033,32,93,8,1974.0,231505.0,9084.0,0.236576,0.69191,BRA,GTM,8
1774034,32,93,8,1983.0,459148.0,0.0,0.299189,1.09144,BRA,GTM,8
1774035,32,93,8,1984.0,1204403.0,0.0,0.41430500000000003,1.122191,BRA,GTM,8
1774036,32,93,8,1985.0,305601.0,0.0,0.379884,1.228176,BRA,GTM,8
1774037,32,93,8,1986.0,594743.0,0.0,0.5119,1.4109459999999998,BRA,GTM,8
1774038,32,93,8,1987.0,1101792.0,0.0,0.467053,1.22007,BRA,GTM,8
1774039,32,93,8,1992.0,2016087.0,0.0,0.685144,1.5676709999999998,BRA,GTM,8
1774040,32,93,8,1966.0,15374.0,0.0,-0.608424,-0.414576,BRA,GTM,8
1774041,32,93,8,1965.0,13288.0,0.0,-0.501256,-0.47131999999999996,BRA,GTM,8
1774042,33,93,8,1990.0,0.0,3049.0,0.7723869999999999,0.458751,BRB,GTM,8
1774043,33,93,8,1991.0,0.0,149715.0,0.86206,0.328385,BRB,GTM,8
1774044,33,93,8,1992.0,0.0,5707.0,0.9121950000000001,0.413592,BRB,GTM,8
1774045,33,93,8,1993.0,0.0,20825.0,0.871693,0.38106100000000004,BRB,GTM,8
1774046,33,93,8,1994.0,0.0,18794.0,0.992764,0.554092,BRB,GTM,8
1774047,33,93,8,1997.0,0.0,43269.0,0.916416,0.490241,BRB,GTM,8
1774048,33,93,8,1998.0,0.0,52094.0,0.643079,0.276943,BRB,GTM,8
1774049,33,93,8,2004.0,2623.0,31360.0,0.644308,0.290054,BRB,GTM,8
1774050,33,93,8,2014.0,125047.0,141273.0,0.45538500000000004,-0.126756,BRB,GTM,8
1774051,33,93,8,2020.0,9957.0,72323.0,0.64389,0.086773,BRB,GTM,8
1774052,33,93,8,2001.0,9902.0,79363.0,0.418462,-0.020000999999999998,BRB,GTM,8
1774053,33,93,8,2002.0,15000.0,41296.0,0.547024,-0.004036,BRB,GTM,8
1774054,33,93,8,2003.0,15045.0,40447.0,0.49907299999999993,-0.065065,BRB,GTM,8
1774055,33,93,8,2005.0,11815.0,59873.0,0.811673,0.293194,BRB,GTM,8
1774056,33,93,8,2006.0,0.0,22385.0,0.689051,0.416818,BRB,GTM,8
1774057,33,93,8,2007.0,14623.0,101556.0,0.818941,0.676945,BRB,GTM,8
1774058,33,93,8,2008.0,17435.0,95810.0,0.785619,0.70639,BRB,GTM,8
1774059,33,93,8,2009.0,0.0,57465.0,0.9091879999999999,0.801918,BRB,GTM,8
1774060,33,93,8,2010.0,0.0,88322.0,0.812843,0.491453,BRB,GTM,8
1774061,33,93,8,2011.0,104142.0,105599.0,0.532084,0.230618,BRB,GTM,8
1774062,33,93,8,2012.0,0.0,71397.0,0.653472,0.43920600000000004,BRB,GTM,8
1774063,33,93,8,2013.0,194081.0,87657.0,0.607845,0.09196,BRB,GTM,8
1774064,33,93,8,2015.0,161140.0,80042.0,0.400267,0.086547,BRB,GTM,8
1774065,33,93,8,2016.0,97266.0,120798.0,0.598214,0.054758,BRB,GTM,8
1774066,33,93,8,2017.0,109439.0,54236.0,0.47282700000000005,0.088603,BRB,GTM,8
1774067,33,93,8,2018.0,9200.0,122884.0,0.50894,0.043631,BRB,GTM,8
1774068,33,93,8,2019.0,0.0,154998.0,0.5174770000000001,-0.228721,BRB,GTM,8
1774069,33,93,8,1989.0,0.0,2041.0,0.865419,0.489662,BRB,GTM,8
1774070,33,93,8,1999.0,0.0,51099.0,0.693342,0.368279,BRB,GTM,8
1774071,33,93,8,2000.0,2657.0,77205.0,0.610079,0.267843,BRB,GTM,8
1774072,33,93,8,1982.0,0.0,5158.0,0.992917,0.598525,BRB,GTM,8
1774073,33,93,8,1987.0,0.0,2001.0,0.8229790000000001,0.321943,BRB,GTM,8
1774074,33,93,8,1988.0,0.0,1433.0,0.908502,0.733178,BRB,GTM,8
1774075,33,93,8,1974.0,0.0,7862.0,0.9072110000000001,0.536772,BRB,GTM,8
1774076,33,93,8,1995.0,0.0,23717.0,1.004946,0.428295,BRB,GTM,8
1774077,39,93,8,2001.0,2438292.0,11851013.0,0.8899729999999999,1.3778299999999999,CAN,GTM,8
1774078,39,93,8,2002.0,3265873.0,14114903.0,0.9672360000000001,1.389981,CAN,GTM,8
1774079,39,93,8,2003.0,3583415.0,17542290.0,0.9170790000000001,1.444739,CAN,GTM,8
1774080,39,93,8,2004.0,3500039.0,24218952.0,0.781591,1.365966,CAN,GTM,8
1774081,39,93,8,2005.0,5392953.0,21569441.0,0.8817450000000001,1.222587,CAN,GTM,8
1774082,39,93,8,2006.0,6282492.0,17844840.0,0.806511,1.466573,CAN,GTM,8
1774083,39,93,8,2007.0,9647040.0,14532496.0,0.677078,1.371833,CAN,GTM,8
1774084,39,93,8,2008.0,2357350.0,16429508.0,0.608796,1.235243,CAN,GTM,8
1774085,39,93,8,2009.0,2684398.0,16702390.0,0.671041,1.481306,CAN,GTM,8
1774086,39,93,8,2010.0,2370967.0,21240287.0,0.631696,1.3282459999999998,CAN,GTM,8
1774087,39,93,8,2011.0,10060114.0,31121567.0,0.574688,1.360723,CAN,GTM,8
1774088,39,93,8,2012.0,10901596.0,27041880.0,0.630575,1.28653,CAN,GTM,8
1774089,39,93,8,2013.0,8696027.0,32461512.0,0.599305,1.193591,CAN,GTM,8
1774090,39,93,8,2014.0,7016484.0,31628460.0,0.6145430000000001,1.1815360000000001,CAN,GTM,8
1774091,39,93,8,2015.0,6625940.0,34382689.0,0.576548,1.458122,CAN,GTM,8
1774092,39,93,8,2016.0,8313234.0,30108500.0,0.541041,1.328065,CAN,GTM,8
1774093,39,93,8,2017.0,9858710.0,30001139.0,0.661032,1.331443,CAN,GTM,8
1774094,39,93,8,2018.0,5701435.0,35277018.0,0.60854,1.475283,CAN,GTM,8
1774095,39,93,8,2019.0,5022626.0,35546272.0,0.668167,1.395249,CAN,GTM,8
1774096,39,93,8,2020.0,3767638.0,30953656.0,0.56684,1.419845,CAN,GTM,8
1774097,39,93,8,2000.0,2743906.0,6730649.0,1.069101,1.284017,CAN,GTM,8
1774098,39,93,8,1967.0,154348.0,0.0,0.6791470000000001,0.776475,CAN,GTM,8
1774099,39,93,8,1968.0,218130.0,9557.0,0.6867270000000001,0.846297,CAN,GTM,8
1774100,39,93,8,1969.0,235643.0,4084.0,0.70765,0.9508,CAN,GTM,8
1774101,39,93,8,1970.0,331666.0,11380.0,0.673338,0.860374,CAN,GTM,8
1774102,39,93,8,1971.0,227489.0,64428.0,0.543049,0.772374,CAN,GTM,8
1774103,39,93,8,1972.0,282976.0,34645.0,0.7159800000000001,0.9742540000000001,CAN,GTM,8
1774104,39,93,8,1973.0,284857.0,59063.0,0.42271000000000003,0.632899,CAN,GTM,8
1774105,39,93,8,1974.0,316773.0,143316.0,0.495249,0.925809,CAN,GTM,8
1774106,39,93,8,1975.0,611629.0,128446.0,0.404699,0.8249360000000001,CAN,GTM,8
1774107,39,93,8,1978.0,445525.0,66360.0,0.793383,1.310916,CAN,GTM,8
1774108,39,93,8,1979.0,528884.0,108089.0,0.756833,1.349624,CAN,GTM,8
1774109,39,93,8,1981.0,621470.0,23315.0,0.745727,1.587553,CAN,GTM,8
1774110,39,93,8,1982.0,269605.0,27910.0,0.780337,1.623949,CAN,GTM,8
1774111,39,93,8,1983.0,244107.0,7508.0,0.708508,1.543279,CAN,GTM,8
1774112,39,93,8,1984.0,301067.0,86156.0,0.81261,1.285068,CAN,GTM,8
1774113,39,93,8,1985.0,123940.0,24974.0,0.872873,1.286843,CAN,GTM,8
1774114,39,93,8,1987.0,658764.0,745202.0,0.8812409999999999,1.3540299999999998,CAN,GTM,8
1774115,39,93,8,1989.0,585467.0,1531971.0,0.7961729999999999,1.09309,CAN,GTM,8
1774116,39,93,8,1991.0,537957.0,3015793.0,0.808699,1.087207,CAN,GTM,8
1774117,39,93,8,1994.0,1535001.0,6084824.0,0.9270709999999999,1.126737,CAN,GTM,8
