1769999,121,90,8,1996.0,15980768.0,8895722.0,1.230793,1.0548959999999998,KOR,GRC,8
1774118,39,93,8,1995.0,755445.0,6824953.0,0.975289,1.135701,CAN,GTM,8
1774119,39,93,8,1996.0,2877098.0,6665081.0,0.970932,1.111111,CAN,GTM,8
1774120,39,93,8,1997.0,2311013.0,7737313.0,0.928586,1.3413389999999998,CAN,GTM,8
1774121,39,93,8,1998.0,2044465.0,7915806.0,0.9233040000000001,1.309692,CAN,GTM,8
1774122,39,93,8,1999.0,5457592.0,6811434.0,0.9524950000000001,1.2560149999999999,CAN,GTM,8
1774123,39,93,8,1980.0,706124.0,119135.0,0.704567,1.4515790000000002,CAN,GTM,8
1774124,39,93,8,1988.0,365882.0,1825240.0,0.8190810000000001,1.1273030000000002,CAN,GTM,8
1774125,39,93,8,1990.0,757502.0,1185619.0,0.804563,1.115479,CAN,GTM,8
1774126,39,93,8,1986.0,653766.0,290354.0,0.799175,1.262781,CAN,GTM,8
1774127,39,93,8,1992.0,945698.0,4487682.0,0.74703,1.096791,CAN,GTM,8
1774128,39,93,8,1993.0,983396.0,3284985.0,0.8763719999999999,1.213496,CAN,GTM,8
1774129,39,93,8,1962.0,163523.0,0.0,0.6937800000000001,0.607572,CAN,GTM,8
1774130,39,93,8,1963.0,145230.0,0.0,0.586152,0.75012,CAN,GTM,8
1774131,39,93,8,1964.0,211955.0,0.0,0.728521,0.870792,CAN,GTM,8
1774132,39,93,8,1965.0,231191.0,960.0,0.648151,0.797301,CAN,GTM,8
1774133,39,93,8,1966.0,198133.0,1995.0,0.752869,0.8454440000000001,CAN,GTM,8
1774134,40,93,8,2011.0,102029.0,0.0,0.8996540000000001,-0.271277,CCK,GTM,8
1774135,41,93,8,2002.0,679603.0,110460.0,2.205507,0.831836,CHE,GTM,8
1774136,41,93,8,2003.0,1959844.0,93247.0,2.1943770000000002,0.715042,CHE,GTM,8
1774137,41,93,8,2004.0,799465.0,87316.0,2.234603,0.551975,CHE,GTM,8
1774138,41,93,8,2005.0,2756817.0,104333.0,2.122208,0.615961,CHE,GTM,8
1774139,41,93,8,2006.0,4154193.0,223029.0,2.038668,0.46319,CHE,GTM,8
1774140,41,93,8,2007.0,4320038.0,301528.0,1.979164,0.29541999999999996,CHE,GTM,8
1774141,41,93,8,2008.0,6888633.0,110132.0,1.980661,0.504308,CHE,GTM,8
1774142,41,93,8,2009.0,3256036.0,141835.0,2.0153220000000003,0.5676829999999999,CHE,GTM,8
1774143,41,93,8,2010.0,3862307.0,152614.0,2.136332,0.5302279999999999,CHE,GTM,8
1774144,41,93,8,2011.0,4744719.0,244782.0,2.102055,0.548054,CHE,GTM,8
1774145,41,93,8,2012.0,3697182.0,546636.0,2.0265150000000003,0.6496689999999999,CHE,GTM,8
1774146,41,93,8,2013.0,5118242.0,592634.0,2.0899229999999998,0.661667,CHE,GTM,8
1774147,41,93,8,2014.0,5220620.0,800755.0,2.027022,0.780257,CHE,GTM,8
1774148,41,93,8,2015.0,5914130.0,874495.0,2.261352,0.816764,CHE,GTM,8
1774149,41,93,8,2016.0,6013562.0,917769.0,2.328616,0.832224,CHE,GTM,8
1774150,41,93,8,2017.0,3145885.0,1101440.0,2.2443459999999997,0.836363,CHE,GTM,8
1774151,41,93,8,2018.0,4967931.0,729032.0,2.173252,0.861742,CHE,GTM,8
1774152,41,93,8,2019.0,4783138.0,801428.0,2.172555,0.770567,CHE,GTM,8
1774153,41,93,8,2020.0,4285823.0,1929325.0,2.139732,0.906457,CHE,GTM,8
1774154,41,93,8,1999.0,1231639.0,219913.0,2.2417740000000004,0.764921,CHE,GTM,8
1774155,41,93,8,2000.0,1520808.0,158025.0,2.268929,0.538191,CHE,GTM,8
1774156,41,93,8,2001.0,2958351.0,122412.0,2.161588,0.8069890000000001,CHE,GTM,8
1774157,41,93,8,1962.0,349909.0,0.0,2.3319400000000003,2.325868,CHE,GTM,8
1774158,41,93,8,1963.0,339561.0,0.0,2.275444,2.087927,CHE,GTM,8
1774159,41,93,8,1964.0,470141.0,2588.0,2.339324,2.1829650000000003,CHE,GTM,8
1774160,41,93,8,1965.0,568158.0,2216.0,2.399414,2.2596220000000002,CHE,GTM,8
1774161,41,93,8,1966.0,592787.0,1316.0,2.271274,2.228228,CHE,GTM,8
1774162,41,93,8,1967.0,460886.0,0.0,2.232551,2.121041,CHE,GTM,8
1774163,41,93,8,1968.0,525000.0,0.0,2.1128139999999997,2.181377,CHE,GTM,8
1774164,41,93,8,1969.0,651784.0,2011.0,2.225965,2.192022,CHE,GTM,8
1774165,41,93,8,1970.0,696051.0,0.0,2.1918330000000004,1.847141,CHE,GTM,8
1774166,41,93,8,1971.0,710135.0,0.0,2.242028,1.9425029999999999,CHE,GTM,8
1774167,41,93,8,1972.0,648244.0,0.0,2.219306,1.9649020000000001,CHE,GTM,8
1774168,41,93,8,1973.0,1064863.0,5753.0,2.271348,1.7570270000000001,CHE,GTM,8
1774169,41,93,8,1974.0,911976.0,7770.0,1.8843419999999997,1.3649790000000002,CHE,GTM,8
1774170,41,93,8,1975.0,1103419.0,13615.0,2.0423720000000003,0.927861,CHE,GTM,8
1774171,41,93,8,1976.0,1374424.0,7164.0,1.905399,1.515878,CHE,GTM,8
1774172,41,93,8,1977.0,1780185.0,28017.0,1.703888,1.3558629999999998,CHE,GTM,8
1774173,41,93,8,1978.0,2160050.0,15093.0,2.026237,1.442742,CHE,GTM,8
1774174,41,93,8,1979.0,1430284.0,23731.0,1.977282,1.176197,CHE,GTM,8
1774175,41,93,8,1980.0,1826289.0,28392.0,1.756056,1.016284,CHE,GTM,8
1774176,41,93,8,1981.0,1363388.0,41508.0,1.7692029999999999,0.770696,CHE,GTM,8
1774177,41,93,8,1982.0,795386.0,20172.0,1.87811,0.862556,CHE,GTM,8
1774178,41,93,8,1983.0,507089.0,23626.0,1.885277,0.886065,CHE,GTM,8
1774179,41,93,8,1984.0,653138.0,22672.0,1.908664,0.8874540000000001,CHE,GTM,8
1774180,41,93,8,1985.0,844306.0,29260.0,2.013169,0.9716879999999999,CHE,GTM,8
1774181,41,93,8,1986.0,1150308.0,46998.0,2.243011,1.120316,CHE,GTM,8
1774182,41,93,8,1987.0,719380.0,47609.0,2.1858619999999997,1.3187200000000001,CHE,GTM,8
1774183,41,93,8,1988.0,601393.0,68183.0,2.138445,1.0137120000000002,CHE,GTM,8
1774184,41,93,8,1991.0,993603.0,239833.0,2.326288,1.134439,CHE,GTM,8
1774185,41,93,8,1993.0,814857.0,318860.0,2.2766290000000002,0.952183,CHE,GTM,8
1774186,41,93,8,1998.0,1717713.0,211230.0,2.265613,0.668929,CHE,GTM,8
1774187,41,93,8,1989.0,1004432.0,77739.0,2.1608680000000002,1.076476,CHE,GTM,8
1774188,41,93,8,1990.0,755698.0,174614.0,2.297446,1.0863610000000001,CHE,GTM,8
1774189,41,93,8,1992.0,1012377.0,297179.0,2.24952,1.014945,CHE,GTM,8
1774190,41,93,8,1994.0,1188386.0,973692.0,2.343897,0.883555,CHE,GTM,8
1774191,41,93,8,1996.0,880484.0,236527.0,2.344337,0.709607,CHE,GTM,8
1774192,41,93,8,1995.0,1200823.0,264006.0,2.274838,0.826426,CHE,GTM,8
1774193,41,93,8,1997.0,1116661.0,227350.0,2.327788,0.682804,CHE,GTM,8
1774194,42,93,8,2005.0,3607796.0,308485.0,-0.15283,-0.43087,CHL,GTM,8
1774195,42,93,8,2006.0,4215505.0,225303.0,-0.193151,-0.46637,CHL,GTM,8
1774196,42,93,8,2007.0,3938353.0,345401.0,-0.193152,-0.46857299999999996,CHL,GTM,8
1774197,42,93,8,2008.0,5975952.0,515576.0,-0.173267,-0.23228000000000001,CHL,GTM,8
1774198,42,93,8,2009.0,3855000.0,600395.0,-0.205249,-0.382377,CHL,GTM,8
1774199,42,93,8,2010.0,4992206.0,1578045.0,-0.27612600000000004,-0.417476,CHL,GTM,8
1774200,42,93,8,2011.0,5434895.0,1507772.0,-0.14694400000000002,-0.360352,CHL,GTM,8
1774201,42,93,8,2012.0,6221959.0,1519176.0,-0.180309,-0.33571799999999996,CHL,GTM,8
1774202,42,93,8,2013.0,5056251.0,2303333.0,-0.184556,-0.238657,CHL,GTM,8
1774203,42,93,8,2014.0,5043005.0,1953715.0,-0.196236,-0.162428,CHL,GTM,8
1774204,42,93,8,2015.0,2936403.0,2224553.0,-0.259994,-0.343327,CHL,GTM,8
1774205,42,93,8,2016.0,1975568.0,3263370.0,-0.162923,-0.20607199999999998,CHL,GTM,8
1774206,42,93,8,2017.0,2120881.0,1802068.0,-0.282983,-0.33351,CHL,GTM,8
1774207,42,93,8,2018.0,3237175.0,1850034.0,-0.24325300000000002,-0.350271,CHL,GTM,8
1774208,42,93,8,2019.0,4617827.0,3141362.0,-0.22908499999999998,-0.363863,CHL,GTM,8
1774209,42,93,8,2020.0,2324997.0,1226206.0,-0.242265,-0.5153340000000001,CHL,GTM,8
1774210,42,93,8,2000.0,1290785.0,69378.0,-0.011509,0.0031190000000000002,CHL,GTM,8
1774211,42,93,8,2001.0,1374845.0,216200.0,-0.148124,0.074033,CHL,GTM,8
1774212,42,93,8,2002.0,2496104.0,54610.0,-0.079201,-0.11449200000000001,CHL,GTM,8
1774213,42,93,8,2003.0,2500255.0,182462.0,-0.122101,-0.151524,CHL,GTM,8
1774214,42,93,8,1996.0,833255.0,45603.0,-0.161334,-0.301695,CHL,GTM,8
1774215,42,93,8,1997.0,681925.0,177716.0,-0.06841799999999999,-0.21526199999999998,CHL,GTM,8
1774216,42,93,8,1999.0,942756.0,194218.0,-0.132747,-0.065962,CHL,GTM,8
1774217,42,93,8,1992.0,136679.0,40210.0,-0.188106,-0.360151,CHL,GTM,8
1774218,42,93,8,1993.0,253137.0,74198.0,-0.091697,-0.236025,CHL,GTM,8
1774219,42,93,8,1994.0,272443.0,42518.0,-0.09350900000000001,-0.264108,CHL,GTM,8
1774220,42,93,8,1995.0,653977.0,63781.0,-0.267032,-0.341987,CHL,GTM,8
1774221,42,93,8,1975.0,588.0,0.0,0.289275,0.111279,CHL,GTM,8
1774222,42,93,8,1988.0,48870.0,0.0,-0.304691,-0.41057899999999997,CHL,GTM,8
1774223,42,93,8,1989.0,138043.0,0.0,-0.22406900000000002,-0.38914499999999996,CHL,GTM,8
1774224,42,93,8,1991.0,383536.0,29565.0,-0.15565199999999998,-0.29465399999999997,CHL,GTM,8
1774225,42,93,8,2004.0,2658460.0,332559.0,-0.24101399999999998,-0.303103,CHL,GTM,8
1774226,42,93,8,1990.0,783354.0,20205.0,-0.316639,-0.486444,CHL,GTM,8
1774227,42,93,8,1998.0,993987.0,102614.0,-0.138389,-0.187388,CHL,GTM,8
1774228,42,93,8,1987.0,72199.0,0.0,-0.243939,-0.387758,CHL,GTM,8
1774229,42,93,8,1984.0,2523.0,0.0,-0.075954,-0.441989,CHL,GTM,8
1774230,42,93,8,1985.0,54925.0,0.0,-0.290377,-0.530487,CHL,GTM,8
1774231,42,93,8,1986.0,27942.0,0.0,-0.345065,-0.323748,CHL,GTM,8
1774232,42,93,8,1974.0,0.0,2328.0,-0.11321099999999999,-0.621097,CHL,GTM,8
1774233,43,93,8,1989.0,483677.0,0.0,0.37919899999999995,2.377084,CHN,GTM,8
1774234,43,93,8,1990.0,553048.0,0.0,0.390967,2.1667650000000003,CHN,GTM,8
1774235,43,93,8,1992.0,1562146.0,0.0,0.269411,1.920075,CHN,GTM,8
1774236,43,93,8,1994.0,3009387.0,7960.0,0.238977,2.174676,CHN,GTM,8
1774237,43,93,8,1995.0,5872467.0,1488.0,0.31854899999999997,2.413914,CHN,GTM,8
1774238,43,93,8,1996.0,10864441.0,0.0,0.383975,2.197461,CHN,GTM,8
1774239,43,93,8,1997.0,14208555.0,0.0,0.380294,2.389738,CHN,GTM,8
1774240,43,93,8,1998.0,19460849.0,0.0,0.339414,2.3927169999999998,CHN,GTM,8
1774241,43,93,8,1999.0,20976209.0,0.0,0.388705,2.3197919999999996,CHN,GTM,8
1774242,43,93,8,2000.0,47064221.0,20442.0,0.43423,2.461961,CHN,GTM,8
1774243,43,93,8,2001.0,47671397.0,24730.0,0.535502,2.28778,CHN,GTM,8
1774244,43,93,8,2002.0,65939539.0,27443.0,0.6181220000000001,1.9636759999999998,CHN,GTM,8
1774245,43,93,8,2003.0,74041711.0,57954.0,0.643677,2.033847,CHN,GTM,8
1774246,43,93,8,2004.0,97107009.0,148762.0,0.710603,2.017234,CHN,GTM,8
1774247,43,93,8,2005.0,110448538.0,532943.0,0.757865,1.9117669999999998,CHN,GTM,8
1774248,43,93,8,2007.0,183694722.0,2931576.0,0.904272,1.537654,CHN,GTM,8
1774249,43,93,8,2008.0,196565107.0,859632.0,0.988158,1.443506,CHN,GTM,8
1774250,43,93,8,2009.0,165078468.0,480898.0,0.9740489999999999,1.416985,CHN,GTM,8
1774251,43,93,8,2010.0,201063747.0,624784.0,1.047792,1.3791280000000001,CHN,GTM,8
1774252,43,93,8,2011.0,219636573.0,672382.0,1.185758,1.021932,CHN,GTM,8
1774253,43,93,8,2012.0,212382052.0,1221687.0,1.2170590000000001,0.584412,CHN,GTM,8
1774254,43,93,8,2013.0,240160686.0,1528242.0,1.24864,0.667713,CHN,GTM,8
1774255,43,93,8,2014.0,263080737.0,3316627.0,1.316443,0.35039899999999996,CHN,GTM,8
1774256,43,93,8,2015.0,354327947.0,3365125.0,1.251258,1.091683,CHN,GTM,8
1774257,43,93,8,2016.0,342227181.0,2564230.0,1.249079,1.151045,CHN,GTM,8
1774258,43,93,8,2017.0,364987911.0,3178469.0,1.2888030000000001,0.9250700000000001,CHN,GTM,8
1774259,43,93,8,2018.0,463839095.0,4678818.0,1.378018,0.513572,CHN,GTM,8
1774260,43,93,8,2019.0,534508175.0,7584382.0,1.3612,0.49938299999999997,CHN,GTM,8
1774261,43,93,8,2020.0,512014805.0,4028386.0,1.2995780000000001,0.625046,CHN,GTM,8
1774262,43,93,8,1988.0,439473.0,0.0,0.26593,2.229884,CHN,GTM,8
1774263,43,93,8,1991.0,884716.0,0.0,0.260673,2.121238,CHN,GTM,8
1774264,43,93,8,1993.0,3772632.0,23215.0,0.20543000000000003,2.000367,CHN,GTM,8
1774265,43,93,8,2006.0,186194783.0,3389534.0,0.842242,1.7392740000000002,CHN,GTM,8
1774266,43,93,8,1973.0,33125.0,0.0,0.487712,1.7118080000000002,CHN,GTM,8
1774267,43,93,8,1974.0,33921.0,0.0,0.43914899999999996,1.8291439999999999,CHN,GTM,8
1774268,43,93,8,1975.0,104245.0,0.0,0.39986700000000003,2.007719,CHN,GTM,8
1774269,43,93,8,1987.0,486428.0,0.0,0.266467,2.073566,CHN,GTM,8
1774270,43,93,8,1971.0,14256.0,0.0,0.551566,1.636164,CHN,GTM,8
1774271,43,93,8,1986.0,62366.0,0.0,0.186622,2.003123,CHN,GTM,8
1774272,44,93,8,2008.0,0.0,1109.0,-0.986342,-0.765848,CIV,GTM,8
1774273,44,93,8,2015.0,0.0,45560.0,-1.016613,-0.9623860000000001,CIV,GTM,8
1774274,44,93,8,2000.0,0.0,6422.0,-0.7955,-0.7019989999999999,CIV,GTM,8
1774275,44,93,8,2006.0,0.0,10596.0,-0.9293,-0.853074,CIV,GTM,8
1774276,44,93,8,2007.0,0.0,3750.0,-0.9614280000000001,-0.804846,CIV,GTM,8
1774277,44,93,8,2013.0,0.0,1078.0,-1.0025870000000001,-0.901658,CIV,GTM,8
1774278,44,93,8,2016.0,0.0,135504.0,-0.977045,-0.8633299999999999,CIV,GTM,8
1774279,44,93,8,2017.0,0.0,64658.0,-0.991865,-0.9496889999999999,CIV,GTM,8
1774280,44,93,8,2019.0,28334.0,4730.0,-1.116544,-0.99556,CIV,GTM,8
1774281,45,93,8,2004.0,0.0,23871.0,-1.380149,-1.220501,CMR,GTM,8
1774282,45,93,8,2005.0,0.0,40973.0,-1.5213709999999998,-1.200803,CMR,GTM,8
1774283,45,93,8,2007.0,0.0,19321.0,-0.822225,-0.92994,CMR,GTM,8
1774284,45,93,8,2015.0,0.0,29197.0,-0.9835010000000001,-1.02149,CMR,GTM,8
1774285,45,93,8,2016.0,0.0,391579.0,-1.1342969999999999,-1.101724,CMR,GTM,8
1774286,45,93,8,2017.0,0.0,398887.0,-1.039442,-1.026684,CMR,GTM,8
1774287,45,93,8,2018.0,0.0,1065161.0,-1.2144,-1.0318260000000001,CMR,GTM,8
1774288,45,93,8,2019.0,0.0,259630.0,-1.528325,-1.218496,CMR,GTM,8
1774289,45,93,8,2020.0,0.0,492996.0,-1.619025,-1.243663,CMR,GTM,8
1774290,46,93,8,2007.0,0.0,23008.0,-1.351866,-1.135281,COD,GTM,8
1774291,46,93,8,2013.0,0.0,89341.0,-1.450075,-1.115916,COD,GTM,8
1774292,46,93,8,2014.0,0.0,28040.0,-1.596912,-1.1239940000000002,COD,GTM,8
1774293,46,93,8,2016.0,0.0,14163.0,-1.093544,-1.126599,COD,GTM,8
1774294,46,93,8,2017.0,0.0,20913.0,-1.158421,-1.14955,COD,GTM,8
1774295,46,93,8,2008.0,0.0,5186.0,-1.2466030000000001,-1.186358,COD,GTM,8
1774296,47,93,8,2018.0,0.0,91648.0,-1.614157,-1.177288,COG,GTM,8
1774297,47,93,8,2019.0,0.0,148002.0,-1.388831,-1.207007,COG,GTM,8
1774298,47,93,8,2020.0,0.0,29145.0,-1.6412830000000003,-1.236592,COG,GTM,8
1774299,49,93,8,1991.0,2421826.0,103534.0,0.029939999999999998,0.25550300000000004,COL,GTM,8
1774300,49,93,8,1992.0,3981879.0,5631.0,0.022895,0.22971799999999998,COL,GTM,8
1774301,49,93,8,1993.0,3885892.0,227087.0,-0.052613,0.071123,COL,GTM,8
1774302,49,93,8,1994.0,4228464.0,190290.0,-0.065624,0.127881,COL,GTM,8
1774303,49,93,8,1995.0,5027496.0,293293.0,0.050431000000000004,0.16347899999999999,COL,GTM,8
1774304,49,93,8,1996.0,4081029.0,683028.0,0.070101,0.08847999999999999,COL,GTM,8
1774305,49,93,8,1997.0,5603125.0,365502.0,0.023456,0.057771,COL,GTM,8
1774306,49,93,8,1998.0,6537772.0,722267.0,0.045649,0.11751400000000001,COL,GTM,8
1774307,49,93,8,1999.0,8023638.0,651009.0,0.055667999999999995,0.10688399999999999,COL,GTM,8
1774308,49,93,8,2000.0,7218969.0,1025815.0,0.12351400000000001,0.255517,COL,GTM,8
1774309,49,93,8,2001.0,13326237.0,779585.0,0.3378,0.479951,COL,GTM,8
1774310,49,93,8,2002.0,11942645.0,350883.0,0.219861,0.45238999999999996,COL,GTM,8
1774311,49,93,8,2003.0,14107132.0,475046.0,0.126431,0.417651,COL,GTM,8
1774312,49,93,8,2004.0,18711070.0,238660.0,0.044706,0.514304,COL,GTM,8
1774313,49,93,8,2005.0,25147152.0,987323.0,0.088961,0.439691,COL,GTM,8
1774314,49,93,8,2006.0,25900647.0,767062.0,0.162228,0.550616,COL,GTM,8
1774315,49,93,8,2007.0,23359018.0,1081039.0,0.18592,0.6842050000000001,COL,GTM,8
1774316,49,93,8,2008.0,26708677.0,883871.0,0.250208,0.546823,COL,GTM,8
1774317,49,93,8,2009.0,22047341.0,739944.0,0.335319,0.397976,COL,GTM,8
1774318,49,93,8,2010.0,27212081.0,1199628.0,-0.00078,-0.15850699999999998,COL,GTM,8
1774319,49,93,8,2011.0,26212888.0,3274205.0,0.04828,-0.27652600000000005,COL,GTM,8
1774320,49,93,8,2012.0,25660183.0,1780179.0,0.034488,-0.340545,COL,GTM,8
1774321,49,93,8,2013.0,26701794.0,1694371.0,0.034491,-0.36975,COL,GTM,8
1774322,49,93,8,2014.0,26946436.0,2376859.0,0.084348,-0.39008200000000004,COL,GTM,8
1774323,49,93,8,2015.0,28586691.0,2421528.0,0.027496,-0.177225,COL,GTM,8
1774324,49,93,8,2016.0,25665176.0,1446961.0,-0.040341,-0.20957699999999999,COL,GTM,8
1774325,49,93,8,2017.0,28496590.0,1525994.0,-0.039238999999999996,-0.246914,COL,GTM,8
1774326,49,93,8,2018.0,28058320.0,1312746.0,0.144073,-0.10276199999999999,COL,GTM,8
1774327,49,93,8,2019.0,31356450.0,1760473.0,0.062157000000000004,-0.12401400000000001,COL,GTM,8
1774328,49,93,8,2020.0,25148605.0,1405279.0,-0.057902999999999996,0.12629100000000001,COL,GTM,8
1774329,49,93,8,1985.0,713447.0,0.0,0.132021,-0.005884,COL,GTM,8
1774330,49,93,8,1986.0,804100.0,0.0,-0.013468,-0.355385,COL,GTM,8
1774331,49,93,8,1988.0,1030607.0,67470.0,0.023043,-0.177688,COL,GTM,8
1774332,49,93,8,1962.0,6865.0,0.0,-0.547891,-0.517496,COL,GTM,8
1774333,49,93,8,1963.0,12519.0,0.0,-0.7662399999999999,-0.611683,COL,GTM,8
1774334,49,93,8,1964.0,58689.0,0.0,-0.157889,-0.460271,COL,GTM,8
1774335,49,93,8,1965.0,56433.0,0.0,0.07001399999999999,-0.335624,COL,GTM,8
1774336,49,93,8,1966.0,56428.0,0.0,0.20125099999999999,-0.332512,COL,GTM,8
1774337,49,93,8,1967.0,27517.0,0.0,0.165951,-0.382833,COL,GTM,8
1774338,49,93,8,1968.0,37599.0,0.0,-0.179843,-0.5681729999999999,COL,GTM,8
1774339,49,93,8,1969.0,27866.0,0.0,-0.102576,-0.44958100000000006,COL,GTM,8
1774340,49,93,8,1970.0,33322.0,0.0,-0.157524,-0.6068479999999999,COL,GTM,8
1774341,49,93,8,1971.0,45456.0,0.0,-0.114488,-0.492489,COL,GTM,8
1774342,49,93,8,1972.0,46450.0,0.0,-0.09930399999999999,-0.394474,COL,GTM,8
1774343,49,93,8,1973.0,103563.0,0.0,0.33278800000000003,-0.12771400000000002,COL,GTM,8
1774344,49,93,8,1974.0,114148.0,0.0,0.6161949999999999,0.392124,COL,GTM,8
1774345,49,93,8,1975.0,191777.0,10586.0,0.530112,0.24711599999999997,COL,GTM,8
1774346,49,93,8,1978.0,780639.0,0.0,0.154415,-0.23782399999999998,COL,GTM,8
1774347,49,93,8,1979.0,704978.0,0.0,0.10822899999999999,-0.2187,COL,GTM,8
1774348,49,93,8,1980.0,760115.0,0.0,0.247827,0.034868,COL,GTM,8
1774349,49,93,8,1981.0,866387.0,0.0,0.487575,0.437504,COL,GTM,8
1774350,49,93,8,1982.0,620857.0,0.0,0.492299,0.307081,COL,GTM,8
1774351,49,93,8,1983.0,658116.0,0.0,0.19283599999999998,-0.200476,COL,GTM,8
1774352,49,93,8,1984.0,650770.0,0.0,0.179594,-0.09019400000000001,COL,GTM,8
1774353,49,93,8,1987.0,837083.0,17564.0,-0.078828,-0.376846,COL,GTM,8
1774354,49,93,8,1989.0,1424402.0,0.0,-0.06450700000000001,-0.188868,COL,GTM,8
1774355,49,93,8,1990.0,1645572.0,0.0,-0.056713,-0.185995,COL,GTM,8
1774356,52,93,8,1992.0,5968584.0,12258710.0,0.11654,0.191873,CRI,GTM,8
1774357,52,93,8,1993.0,6723888.0,14461236.0,-0.009969,0.24661100000000002,CRI,GTM,8
1774358,52,93,8,1995.0,7500673.0,15726386.0,-0.27658699999999997,-0.064536,CRI,GTM,8
1774359,52,93,8,1996.0,6859434.0,16016628.0,-0.23773000000000002,0.101373,CRI,GTM,8
1774360,52,93,8,1997.0,11912546.0,17835306.0,-0.158667,0.204758,CRI,GTM,8
1774361,52,93,8,1998.0,26906094.0,22592852.0,-0.214198,-0.038377,CRI,GTM,8
1774362,52,93,8,1999.0,13803312.0,18744774.0,-0.224167,-0.231829,CRI,GTM,8
1774363,52,93,8,2000.0,16739805.0,19304855.0,-0.136989,-0.190298,CRI,GTM,8
1774364,52,93,8,2001.0,20380868.0,16866344.0,0.07408200000000001,0.126368,CRI,GTM,8
1774365,52,93,8,2002.0,28613903.0,16734808.0,0.083983,-0.096237,CRI,GTM,8
1774366,52,93,8,2003.0,21526032.0,20898719.0,-0.013402,-0.353043,CRI,GTM,8
1774367,52,93,8,2004.0,23717467.0,18626441.0,-0.036323,-0.313847,CRI,GTM,8
1774368,52,93,8,2005.0,21135816.0,20616995.0,0.073229,-0.25491199999999997,CRI,GTM,8
1774369,52,93,8,2006.0,16148233.0,15704416.0,0.07128999999999999,-0.24274400000000002,CRI,GTM,8
1774370,52,93,8,2007.0,25933540.0,34850433.0,0.093189,-0.19225899999999999,CRI,GTM,8
1774371,52,93,8,2008.0,28964477.0,37196076.0,0.102978,-0.154002,CRI,GTM,8
1774372,52,93,8,2009.0,23714541.0,26749846.0,0.054242,-0.44236400000000003,CRI,GTM,8
1774373,52,93,8,2010.0,30026766.0,37239927.0,0.061551,-0.632468,CRI,GTM,8
1774374,52,93,8,2011.0,32002323.0,79266967.0,0.21162199999999998,-0.44220699999999996,CRI,GTM,8
1774375,52,93,8,2012.0,32099913.0,47127884.0,0.24381799999999998,-0.560793,CRI,GTM,8
1774376,52,93,8,2013.0,37018285.0,49134273.0,0.208669,-0.54783,CRI,GTM,8
1774377,52,93,8,2014.0,35241902.0,47127092.0,0.13936500000000002,-0.573277,CRI,GTM,8
1774378,52,93,8,2015.0,37426506.0,47763203.0,0.264454,0.076734,CRI,GTM,8
1774379,52,93,8,2016.0,43133315.0,51220470.0,0.28594400000000003,0.131024,CRI,GTM,8
1774380,52,93,8,2017.0,40316111.0,52455902.0,0.288798,0.212928,CRI,GTM,8
1774381,52,93,8,2018.0,38329073.0,52830460.0,0.27715,0.33261999999999997,CRI,GTM,8
1774382,52,93,8,2019.0,47671078.0,54389333.0,0.398784,0.287704,CRI,GTM,8
1774383,52,93,8,2020.0,39297746.0,55383977.0,0.303377,0.071752,CRI,GTM,8
1774384,52,93,8,1994.0,6844930.0,14763988.0,-0.21163600000000002,0.051272000000000005,CRI,GTM,8
1774385,52,93,8,1973.0,3292413.0,5050387.0,0.754578,0.387265,CRI,GTM,8
1774386,52,93,8,1989.0,3941289.0,8527158.0,0.038611,0.17060799999999998,CRI,GTM,8
1774387,52,93,8,1986.0,3063210.0,8152554.0,0.228095,0.11224300000000001,CRI,GTM,8
1774388,52,93,8,1965.0,1204289.0,1141641.0,0.9343940000000001,0.380329,CRI,GTM,8
