1769999,121,90,8,1996.0,15980768.0,8895722.0,1.230793,1.0548959999999998,KOR,GRC,8
1774389,52,93,8,1966.0,1330895.0,1285690.0,0.969298,0.404681,CRI,GTM,8
1774390,52,93,8,1967.0,1241545.0,1301385.0,1.002529,0.7191930000000001,CRI,GTM,8
1774391,52,93,8,1968.0,1330354.0,2466678.0,0.926132,0.544143,CRI,GTM,8
1774392,52,93,8,1974.0,4243927.0,6360501.0,0.686042,0.572488,CRI,GTM,8
1774393,52,93,8,1975.0,3428384.0,6227656.0,0.68308,0.356631,CRI,GTM,8
1774394,52,93,8,1987.0,3928904.0,7713397.0,0.383776,0.194731,CRI,GTM,8
1774395,52,93,8,1988.0,4173622.0,7714358.0,0.09328099999999999,0.32362199999999997,CRI,GTM,8
1774396,52,93,8,1990.0,2874465.0,11321436.0,0.039152,0.178811,CRI,GTM,8
1774397,52,93,8,1991.0,2678565.0,10109153.0,-0.07827,0.026021,CRI,GTM,8
1774398,52,93,8,1969.0,1452033.0,3329569.0,0.923969,0.5765,CRI,GTM,8
1774399,52,93,8,1970.0,1804837.0,3637878.0,0.860994,0.56615,CRI,GTM,8
1774400,52,93,8,1971.0,2794484.0,4652136.0,0.9643510000000001,0.613066,CRI,GTM,8
1774401,52,93,8,1972.0,2428323.0,4380319.0,0.804975,0.373239,CRI,GTM,8
1774402,53,93,8,1971.0,92673.0,0.0,1.7241369999999998,2.76252,CSK,GTM,8
1774403,53,93,8,1972.0,45759.0,0.0,1.716074,2.538949,CSK,GTM,8
1774404,53,93,8,1973.0,50784.0,0.0,1.549217,2.6032669999999998,CSK,GTM,8
1774405,53,93,8,1974.0,57149.0,0.0,1.296678,2.116386,CSK,GTM,8
1774406,53,93,8,1975.0,80167.0,0.0,1.338394,2.0545430000000002,CSK,GTM,8
1774407,53,93,8,1987.0,13824.0,0.0,1.774518,2.00953,CSK,GTM,8
1774408,53,93,8,1988.0,38070.0,0.0,1.716794,1.946664,CSK,GTM,8
1774409,53,93,8,1986.0,67132.0,0.0,1.686079,2.0061869999999997,CSK,GTM,8
1774410,53,93,8,1970.0,19126.0,0.0,1.5614860000000002,2.788408,CSK,GTM,8
1774411,53,93,8,1989.0,41507.0,0.0,1.5575,1.883823,CSK,GTM,8
1774412,53,93,8,1990.0,16085.0,0.0,1.4753370000000001,1.984316,CSK,GTM,8
1774413,53,93,8,1991.0,4121.0,0.0,1.2325709999999999,2.212502,CSK,GTM,8
1774414,53,93,8,1992.0,51786.0,0.0,1.116966,2.225331,CSK,GTM,8
1774415,54,93,8,1999.0,67576.0,374933.0,-0.386767,-0.9424319999999999,CUB,GTM,8
1774416,54,93,8,2000.0,79819.0,578517.0,-0.800886,-1.133715,CUB,GTM,8
1774417,54,93,8,2001.0,61790.0,1104212.0,-0.889919,-1.137994,CUB,GTM,8
1774418,54,93,8,2002.0,286361.0,444470.0,-0.896759,-1.079825,CUB,GTM,8
1774419,54,93,8,2003.0,22270.0,1025581.0,-0.628405,-0.9677479999999999,CUB,GTM,8
1774420,54,93,8,2004.0,42435.0,1069021.0,-0.16826,-0.644388,CUB,GTM,8
1774421,54,93,8,2005.0,52451.0,1045214.0,-0.15829100000000002,-0.660982,CUB,GTM,8
1774422,54,93,8,2007.0,537478.0,1187305.0,-0.44224399999999997,-0.921026,CUB,GTM,8
1774423,54,93,8,2009.0,656594.0,829518.0,-0.11006700000000001,-0.872604,CUB,GTM,8
1774424,54,93,8,2006.0,291522.0,1650472.0,0.207314,-0.473224,CUB,GTM,8
1774425,54,93,8,2011.0,280855.0,1183503.0,-0.41401499999999997,-1.000142,CUB,GTM,8
1774426,54,93,8,2014.0,149716.0,281963.0,-0.5320560000000001,-0.941575,CUB,GTM,8
1774427,54,93,8,2019.0,3364.0,227081.0,-0.690448,-1.133795,CUB,GTM,8
1774428,54,93,8,2012.0,124067.0,574956.0,0.081568,-0.690941,CUB,GTM,8
1774429,54,93,8,2018.0,2319.0,282017.0,-1.077539,-1.241754,CUB,GTM,8
1774430,54,93,8,2015.0,130096.0,684040.0,-0.774663,-1.1664649999999999,CUB,GTM,8
1774431,54,93,8,2016.0,114338.0,1460784.0,-0.6960850000000001,-1.166981,CUB,GTM,8
1774432,54,93,8,2017.0,89712.0,336414.0,-0.975281,-1.263293,CUB,GTM,8
1774433,54,93,8,2010.0,34638.0,1418056.0,-0.512517,-1.049971,CUB,GTM,8
1774434,54,93,8,2013.0,756380.0,589984.0,-0.31053400000000003,-0.8534280000000001,CUB,GTM,8
1774435,54,93,8,2020.0,0.0,190952.0,-1.161673,-1.31874,CUB,GTM,8
1774436,54,93,8,1997.0,52618.0,170435.0,-0.793234,-1.169625,CUB,GTM,8
1774437,54,93,8,1995.0,32141.0,32518.0,-0.433758,-0.938617,CUB,GTM,8
1774438,54,93,8,1996.0,11489.0,92491.0,-0.7669229999999999,-1.140361,CUB,GTM,8
1774439,54,93,8,1998.0,7007.0,120068.0,-0.5449930000000001,-1.055719,CUB,GTM,8
1774440,54,93,8,2008.0,124642.0,1179993.0,-0.392295,-1.0109549999999998,CUB,GTM,8
1774441,54,93,8,1994.0,2900.0,23000.0,-0.630628,-1.006546,CUB,GTM,8
1774442,55,93,8,2011.0,1497.0,207755.0,-0.49924799999999997,-0.73352,CUW,GTM,8
1774443,55,93,8,2012.0,3825.0,342530.0,0.003982,-0.685596,CUW,GTM,8
1774444,55,93,8,2013.0,0.0,248646.0,-0.145402,-0.556962,CUW,GTM,8
1774445,55,93,8,2014.0,17362.0,317361.0,0.094776,-0.738603,CUW,GTM,8
1774446,55,93,8,2015.0,6092.0,142065.0,0.019203,-0.746969,CUW,GTM,8
1774447,55,93,8,2016.0,0.0,79139.0,0.078189,-0.80455,CUW,GTM,8
1774448,55,93,8,2017.0,0.0,130429.0,-0.146136,-0.780933,CUW,GTM,8
1774449,55,93,8,2018.0,2484.0,52478.0,0.844115,-0.134234,CUW,GTM,8
1774450,55,93,8,2019.0,0.0,114681.0,0.795387,0.41649200000000003,CUW,GTM,8
1774451,55,93,8,2020.0,0.0,84232.0,0.565995,0.349721,CUW,GTM,8
1774452,57,93,8,2013.0,0.0,1122.0,0.379754,-0.510024,CYM,GTM,8
1774453,57,93,8,2010.0,0.0,152811.0,0.5420189999999999,-0.797949,CYM,GTM,8
1774454,57,93,8,2011.0,0.0,1912.0,0.642396,-0.5873079999999999,CYM,GTM,8
1774455,57,93,8,2012.0,0.0,5359.0,0.591658,-0.636717,CYM,GTM,8
1774456,57,93,8,2014.0,0.0,5985.0,0.906078,-0.6494770000000001,CYM,GTM,8
1774457,57,93,8,2015.0,0.0,2680.0,0.581547,-0.6705399999999999,CYM,GTM,8
1774458,57,93,8,2009.0,0.0,285572.0,0.476786,-0.723512,CYM,GTM,8
1774459,57,93,8,2001.0,1576.0,0.0,0.421799,-0.713411,CYM,GTM,8
1774460,57,93,8,2004.0,28948.0,0.0,0.47268999999999994,-0.742781,CYM,GTM,8
1774461,58,93,8,2019.0,4635.0,0.0,0.33059099999999997,0.061747,CYP,GTM,8
1774462,58,93,8,1996.0,0.0,1502.0,0.11774200000000001,0.044968,CYP,GTM,8
1774463,59,93,8,2000.0,131630.0,1610.0,1.526256,0.9255639999999999,CZE,GTM,8
1774464,59,93,8,2013.0,1010155.0,141930.0,1.829509,-0.41787700000000005,CZE,GTM,8
1774465,59,93,8,2007.0,668904.0,35288.0,1.661947,-0.284736,CZE,GTM,8
1774466,59,93,8,2001.0,138191.0,0.0,1.56908,0.860384,CZE,GTM,8
1774467,59,93,8,2006.0,422836.0,25548.0,1.6478549999999998,0.095131,CZE,GTM,8
1774468,59,93,8,2011.0,289672.0,26450.0,1.7717619999999998,-0.315625,CZE,GTM,8
1774469,59,93,8,2014.0,746709.0,60699.0,1.761204,-0.148263,CZE,GTM,8
1774470,59,93,8,2015.0,751788.0,474629.0,1.812925,0.13373,CZE,GTM,8
1774471,59,93,8,2019.0,1229055.0,376887.0,1.7903779999999998,0.10644100000000001,CZE,GTM,8
1774472,59,93,8,2012.0,517229.0,102284.0,1.7368299999999999,-0.651329,CZE,GTM,8
1774473,59,93,8,1993.0,62217.0,0.0,1.2642,1.746371,CZE,GTM,8
1774474,59,93,8,1997.0,8610.0,2334.0,1.450452,1.031814,CZE,GTM,8
1774475,59,93,8,1998.0,133227.0,8542.0,1.505737,0.8389909999999999,CZE,GTM,8
1774476,59,93,8,1999.0,179324.0,0.0,1.4655790000000002,1.0322120000000001,CZE,GTM,8
1774477,59,93,8,2002.0,236936.0,49390.0,1.5835139999999999,0.9563010000000001,CZE,GTM,8
1774478,59,93,8,2003.0,627738.0,20548.0,1.6742110000000001,0.569922,CZE,GTM,8
1774479,59,93,8,2004.0,339231.0,0.0,1.612543,0.607495,CZE,GTM,8
1774480,59,93,8,2005.0,91229.0,6765.0,1.625005,0.447671,CZE,GTM,8
1774481,59,93,8,2009.0,373502.0,29593.0,1.679038,-0.129397,CZE,GTM,8
1774482,59,93,8,2010.0,88954.0,34120.0,1.770959,-0.060892999999999996,CZE,GTM,8
1774483,59,93,8,2016.0,589591.0,728869.0,1.818585,0.341356,CZE,GTM,8
1774484,59,93,8,2018.0,770160.0,329504.0,1.8018669999999999,0.022382,CZE,GTM,8
1774485,59,93,8,2017.0,1281621.0,596454.0,1.8494680000000001,0.150088,CZE,GTM,8
1774486,59,93,8,2020.0,1658264.0,624979.0,1.779952,0.16428099999999998,CZE,GTM,8
1774487,59,93,8,1995.0,410636.0,51582.0,1.4096600000000001,1.239983,CZE,GTM,8
1774488,59,93,8,2008.0,196745.0,29395.0,1.643978,-0.24086300000000002,CZE,GTM,8
1774489,59,93,8,1994.0,47133.0,2464.0,1.421819,1.269007,CZE,GTM,8
1774490,59,93,8,1996.0,148956.0,2909.0,1.412088,1.171914,CZE,GTM,8
1774491,61,93,8,1989.0,4614155.0,384329.0,2.23201,-2.161829,DEU,GTM,8
1774492,61,93,8,1990.0,3845318.0,673210.0,2.3047779999999998,-1.900406,DEU,GTM,8
1774493,61,93,8,1991.0,3222700.0,861403.0,2.3225700000000002,-2.126672,DEU,GTM,8
1774494,61,93,8,1992.0,5208711.0,1016854.0,2.2968349999999997,-2.581569,DEU,GTM,8
1774495,61,93,8,1993.0,4880468.0,1425747.0,2.374316,-2.629723,DEU,GTM,8
1774496,61,93,8,1994.0,4471656.0,1438165.0,2.402409,-2.556117,DEU,GTM,8
1774497,61,93,8,1995.0,5089476.0,938189.0,2.4218,-2.412578,DEU,GTM,8
1774498,61,93,8,1996.0,6003882.0,1207587.0,2.347101,-2.4792799999999997,DEU,GTM,8
1774499,61,93,8,1997.0,6255067.0,786169.0,2.360316,-2.655514,DEU,GTM,8
1774500,61,93,8,1998.0,6027162.0,1138216.0,2.398725,-2.483955,DEU,GTM,8
1774501,61,93,8,1999.0,6735994.0,1402532.0,2.3608849999999997,-2.138199,DEU,GTM,8
1774502,61,93,8,2000.0,6517770.0,635135.0,2.3753580000000003,-2.4481029999999997,DEU,GTM,8
1774503,61,93,8,2001.0,8856635.0,1967963.0,2.335872,-2.09875,DEU,GTM,8
1774504,61,93,8,2002.0,9326837.0,734118.0,2.367856,-2.195331,DEU,GTM,8
1774505,61,93,8,2003.0,8370877.0,561537.0,2.409758,-2.243778,DEU,GTM,8
1774506,61,93,8,2004.0,8787824.0,608841.0,2.4453099999999997,-2.331761,DEU,GTM,8
1774507,61,93,8,2005.0,9623888.0,906261.0,2.281822,-2.670782,DEU,GTM,8
1774508,61,93,8,2006.0,14129448.0,1229528.0,2.135679,-2.933329,DEU,GTM,8
1774509,61,93,8,2007.0,16147723.0,1177259.0,2.051962,-3.136816,DEU,GTM,8
1774510,61,93,8,2008.0,12583643.0,1357688.0,2.028301,-3.224271,DEU,GTM,8
1774511,61,93,8,2009.0,11578920.0,1766915.0,2.041426,-3.422743,DEU,GTM,8
1774512,61,93,8,2010.0,14383975.0,954132.0,2.115004,-3.3083650000000002,DEU,GTM,8
1774513,61,93,8,2011.0,20617665.0,1836469.0,2.057418,-3.459737,DEU,GTM,8
1774514,61,93,8,2012.0,19040954.0,5301214.0,1.977443,-3.692254,DEU,GTM,8
1774515,61,93,8,2013.0,20490586.0,6503472.0,2.1086869999999998,-3.7092,DEU,GTM,8
1774516,61,93,8,2014.0,16803941.0,7136305.0,2.106119,-3.225189,DEU,GTM,8
1774517,61,93,8,2015.0,19614645.0,5183982.0,2.305792,-2.676862,DEU,GTM,8
1774518,61,93,8,2016.0,19311000.0,4521146.0,2.307429,-2.341644,DEU,GTM,8
1774519,61,93,8,2017.0,25035374.0,7149507.0,2.164026,-2.458307,DEU,GTM,8
1774520,61,93,8,2018.0,21139191.0,4082291.0,2.126861,-2.619524,DEU,GTM,8
1774521,61,93,8,2019.0,22120447.0,5479827.0,2.058602,-2.218827,DEU,GTM,8
1774522,61,93,8,2020.0,21895477.0,5374311.0,1.961063,-2.199807,DEU,GTM,8
1774523,61,93,8,1962.0,935186.0,74943.0,2.4106549999999998,-0.518005,DEU,GTM,8
1774524,61,93,8,1963.0,1169937.0,901.0,2.393412,-1.411257,DEU,GTM,8
1774525,61,93,8,1964.0,1341661.0,0.0,2.367741,-1.3928690000000001,DEU,GTM,8
1774526,61,93,8,1965.0,1524767.0,0.0,2.468034,-1.4697209999999998,DEU,GTM,8
1774527,61,93,8,1966.0,1477864.0,8874.0,2.355407,-1.375067,DEU,GTM,8
1774528,61,93,8,1967.0,1382890.0,50293.0,2.2959400000000003,-1.771377,DEU,GTM,8
1774529,61,93,8,1968.0,1342787.0,129779.0,2.2253979999999998,-1.8081060000000002,DEU,GTM,8
1774530,61,93,8,1969.0,1596124.0,119131.0,2.314731,-1.690981,DEU,GTM,8
1774531,61,93,8,1970.0,1468708.0,183662.0,2.311743,-1.396571,DEU,GTM,8
1774532,61,93,8,1971.0,1468698.0,206578.0,2.304817,-1.885431,DEU,GTM,8
1774533,61,93,8,1972.0,1251742.0,6227.0,2.3335169999999996,-1.881743,DEU,GTM,8
1774534,61,93,8,1973.0,1765420.0,23759.0,2.28934,-2.513276,DEU,GTM,8
1774535,61,93,8,1974.0,2722382.0,65937.0,1.927656,-3.9276720000000003,DEU,GTM,8
1774536,61,93,8,1975.0,2620966.0,127438.0,2.031848,-4.363862999999999,DEU,GTM,8
1774537,61,93,8,1978.0,3094017.0,126236.0,2.107491,-3.2783559999999996,DEU,GTM,8
1774538,61,93,8,1979.0,6904661.0,641502.0,2.034494,-3.751922,DEU,GTM,8
1774539,61,93,8,1980.0,6187719.0,986891.0,1.8394169999999999,-4.557479,DEU,GTM,8
1774540,61,93,8,1981.0,6142784.0,383656.0,1.8353509999999997,-4.685452,DEU,GTM,8
1774541,61,93,8,1982.0,2557640.0,312227.0,1.9565110000000001,-3.978064,DEU,GTM,8
1774542,61,93,8,1983.0,1442114.0,300463.0,1.977861,-3.3039080000000003,DEU,GTM,8
1774543,61,93,8,1984.0,1888000.0,264096.0,1.980635,-3.3931989999999996,DEU,GTM,8
1774544,61,93,8,1985.0,2357001.0,138166.0,2.088849,-3.337592,DEU,GTM,8
1774545,61,93,8,1986.0,2087793.0,281473.0,2.295101,-2.270203,DEU,GTM,8
1774546,61,93,8,1987.0,3651114.0,286100.0,2.307656,-1.7128450000000002,DEU,GTM,8
1774547,61,93,8,1988.0,4077158.0,525013.0,2.2490580000000002,-1.9861400000000002,DEU,GTM,8
1774548,61,93,8,1977.0,0.0,201707.0,1.697741,-4.697726,DEU,GTM,8
1774549,62,93,8,2016.0,102004.0,0.0,-0.267615,-0.787596,DJI,GTM,8
1774550,63,93,8,2004.0,0.0,1873.0,0.478601,0.368796,DMA,GTM,8
1774551,63,93,8,2016.0,0.0,5045.0,0.185043,-0.14673599999999998,DMA,GTM,8
1774552,63,93,8,2005.0,0.0,1538.0,0.359637,0.11206600000000001,DMA,GTM,8
1774553,63,93,8,2006.0,0.0,193801.0,0.203098,-0.09402999999999999,DMA,GTM,8
1774554,63,93,8,2007.0,0.0,209207.0,0.655892,0.285846,DMA,GTM,8
1774555,63,93,8,2008.0,0.0,2055.0,0.531327,0.28411,DMA,GTM,8
1774556,63,93,8,2009.0,0.0,20786.0,0.326968,-0.043425,DMA,GTM,8
1774557,63,93,8,2010.0,0.0,31258.0,0.332789,0.141835,DMA,GTM,8
1774558,63,93,8,2012.0,0.0,9775.0,0.533405,0.328602,DMA,GTM,8
1774559,63,93,8,2003.0,0.0,1081.0,0.128251,-0.194767,DMA,GTM,8
1774560,63,93,8,2000.0,0.0,38497.0,0.8950530000000001,0.295721,DMA,GTM,8
1774561,63,93,8,1996.0,0.0,40200.0,0.521576,-0.075879,DMA,GTM,8
1774562,63,93,8,1999.0,0.0,5834.0,0.742722,0.285585,DMA,GTM,8
1774563,63,93,8,2001.0,0.0,5329.0,0.573546,0.326301,DMA,GTM,8
1774564,63,93,8,2013.0,0.0,24085.0,0.13787,-0.12528399999999998,DMA,GTM,8
1774565,63,93,8,2014.0,0.0,15199.0,0.32613600000000004,-0.09935,DMA,GTM,8
1774566,63,93,8,2015.0,0.0,19493.0,-0.009263,-0.270525,DMA,GTM,8
1774567,63,93,8,2019.0,0.0,29287.0,0.132599,-0.127522,DMA,GTM,8
1774568,63,93,8,2020.0,0.0,62401.0,0.5001260000000001,0.05689400000000001,DMA,GTM,8
1774569,63,93,8,2002.0,0.0,2183.0,0.212137,-0.112873,DMA,GTM,8
1774570,63,93,8,2011.0,0.0,31264.0,-0.152647,-0.345939,DMA,GTM,8
1774571,64,93,8,1989.0,133484.0,19318.0,1.582175,1.569325,DNK,GTM,8
1774572,64,93,8,1990.0,188142.0,88660.0,1.687973,1.557006,DNK,GTM,8
1774573,64,93,8,1991.0,129241.0,124532.0,1.6556400000000002,1.565383,DNK,GTM,8
1774574,64,93,8,1992.0,109328.0,91455.0,1.696464,1.365743,DNK,GTM,8
1774575,64,93,8,1993.0,205271.0,124051.0,1.6421119999999998,1.364214,DNK,GTM,8
1774576,64,93,8,1994.0,296993.0,102670.0,1.581223,1.4248450000000001,DNK,GTM,8
1774577,64,93,8,1995.0,233903.0,252271.0,1.503884,1.5113889999999999,DNK,GTM,8
1774578,64,93,8,1996.0,201633.0,223067.0,1.416927,1.401766,DNK,GTM,8
1774579,64,93,8,1997.0,244873.0,315433.0,1.422606,1.395373,DNK,GTM,8
1774580,64,93,8,1998.0,316700.0,285492.0,1.33359,1.4028479999999999,DNK,GTM,8
1774581,64,93,8,1999.0,245939.0,108617.0,1.410765,1.344786,DNK,GTM,8
1774582,64,93,8,2000.0,480010.0,135891.0,1.312843,1.4304370000000002,DNK,GTM,8
1774583,64,93,8,2001.0,1206764.0,160623.0,1.356327,1.3288309999999999,DNK,GTM,8
1774584,64,93,8,2002.0,1160633.0,157730.0,1.344708,1.321135,DNK,GTM,8
1774585,64,93,8,2003.0,1228626.0,314083.0,1.343559,1.269764,DNK,GTM,8
1774586,64,93,8,2004.0,1658597.0,338810.0,1.309074,1.2627979999999999,DNK,GTM,8
1774587,64,93,8,2005.0,1569114.0,332741.0,1.30959,1.174674,DNK,GTM,8
1774588,64,93,8,2006.0,1742023.0,267456.0,1.25209,1.133206,DNK,GTM,8
1774589,64,93,8,2007.0,1700766.0,171924.0,1.236224,0.9855430000000001,DNK,GTM,8
1774590,64,93,8,2008.0,984069.0,290349.0,1.2796020000000001,0.8877649999999999,DNK,GTM,8
1774591,64,93,8,2009.0,908484.0,215317.0,1.328905,0.871136,DNK,GTM,8
1774592,64,93,8,2010.0,627621.0,259606.0,1.184863,1.164933,DNK,GTM,8
1774593,64,93,8,2011.0,1242999.0,156225.0,1.178394,1.166879,DNK,GTM,8
1774594,64,93,8,2012.0,1158187.0,148182.0,1.159478,1.053761,DNK,GTM,8
1774595,64,93,8,2013.0,927667.0,236868.0,1.190302,1.062991,DNK,GTM,8
1774596,64,93,8,2014.0,462982.0,183245.0,1.15411,1.160462,DNK,GTM,8
1774597,64,93,8,2015.0,1639712.0,272892.0,1.142526,1.203298,DNK,GTM,8
1774598,64,93,8,2016.0,1355192.0,169154.0,1.0572629999999998,1.4157540000000002,DNK,GTM,8
1774599,64,93,8,2017.0,1401120.0,120869.0,1.143276,1.242437,DNK,GTM,8
1774600,64,93,8,2018.0,1756117.0,132277.0,1.094761,1.337348,DNK,GTM,8
1774601,64,93,8,2019.0,2006112.0,105796.0,1.094496,1.283199,DNK,GTM,8
1774602,64,93,8,2020.0,1745053.0,179729.0,1.1190280000000001,1.1366290000000001,DNK,GTM,8
1774603,64,93,8,1962.0,6902.0,0.0,1.6905080000000001,2.83239,DNK,GTM,8
1774604,64,93,8,1963.0,21755.0,0.0,1.625534,2.9884470000000003,DNK,GTM,8
1774605,64,93,8,1964.0,30289.0,0.0,1.62625,2.935863,DNK,GTM,8
1774606,64,93,8,1965.0,30489.0,0.0,1.7219900000000001,2.978298,DNK,GTM,8
1774607,64,93,8,1966.0,19575.0,0.0,1.5702200000000002,2.8322279999999997,DNK,GTM,8
1774608,64,93,8,1967.0,19816.0,0.0,1.606079,2.800056,DNK,GTM,8
1774609,64,93,8,1968.0,12647.0,0.0,1.5995489999999999,2.6483209999999997,DNK,GTM,8
1774610,64,93,8,1969.0,29557.0,0.0,1.620284,2.448705,DNK,GTM,8
1774611,64,93,8,1970.0,50369.0,544.0,1.546352,2.518089,DNK,GTM,8
1774612,64,93,8,1971.0,30007.0,10233.0,1.5224870000000001,2.45498,DNK,GTM,8
1774613,64,93,8,1972.0,56143.0,1736.0,1.494816,2.368819,DNK,GTM,8
1774614,64,93,8,1973.0,28769.0,3245.0,1.452366,2.3274529999999998,DNK,GTM,8
1774615,64,93,8,1974.0,75287.0,8896.0,1.250675,2.121944,DNK,GTM,8
1774616,64,93,8,1975.0,68474.0,4052.0,1.3746610000000001,1.9036560000000002,DNK,GTM,8
1774617,64,93,8,1976.0,30158.0,9545.0,1.333302,1.8720869999999998,DNK,GTM,8
1774618,64,93,8,1977.0,49600.0,27862.0,1.265108,1.649388,DNK,GTM,8
1774619,64,93,8,1978.0,72980.0,3987.0,1.47145,1.8771740000000001,DNK,GTM,8
1774620,64,93,8,1979.0,68117.0,5196.0,1.495303,1.7304950000000001,DNK,GTM,8
1774621,64,93,8,1980.0,103396.0,9146.0,1.355841,1.64885,DNK,GTM,8
1774622,64,93,8,1981.0,159629.0,16644.0,1.37955,1.55782,DNK,GTM,8
1774623,64,93,8,1982.0,66834.0,5124.0,1.357892,1.7284099999999998,DNK,GTM,8
1774624,64,93,8,1983.0,56825.0,7947.0,1.40949,1.7753860000000001,DNK,GTM,8
1774625,64,93,8,1984.0,80848.0,3754.0,1.472334,1.685285,DNK,GTM,8
1774626,64,93,8,1985.0,69047.0,1120.0,1.4614340000000001,1.7990279999999998,DNK,GTM,8
1774627,64,93,8,1986.0,365387.0,7480.0,1.5491219999999999,1.788502,DNK,GTM,8
1774628,64,93,8,1987.0,172132.0,13668.0,1.566468,1.7916279999999998,DNK,GTM,8
1774629,64,93,8,1988.0,503030.0,35575.0,1.57124,1.636976,DNK,GTM,8
1774630,65,93,8,1992.0,36682.0,105293.0,-0.338979,-0.5049279999999999,DOM,GTM,8
1774631,65,93,8,1993.0,29739.0,591124.0,-0.417041,-0.49745200000000006,DOM,GTM,8
1774632,65,93,8,1994.0,45419.0,241000.0,-0.451088,-0.47493,DOM,GTM,8
1774633,65,93,8,1996.0,88228.0,444029.0,-0.370096,-0.371728,DOM,GTM,8
1774634,65,93,8,1997.0,204913.0,930597.0,-0.5140170000000001,-0.564107,DOM,GTM,8
1774635,65,93,8,2002.0,867159.0,2883467.0,-0.43339300000000003,-0.378827,DOM,GTM,8
1774636,65,93,8,2003.0,1172441.0,2199762.0,-0.36733299999999997,-0.244125,DOM,GTM,8
1774637,65,93,8,2004.0,875619.0,2635367.0,-0.24909699999999999,-0.326783,DOM,GTM,8
1774638,65,93,8,2005.0,1242558.0,4697766.0,-0.18454500000000001,-0.054559,DOM,GTM,8
1774639,65,93,8,2006.0,578281.0,4068186.0,0.044542,0.178998,DOM,GTM,8
1774640,65,93,8,2007.0,878252.0,6104497.0,0.033073000000000005,0.178095,DOM,GTM,8
1774641,65,93,8,2008.0,666612.0,5955050.0,-0.05864,0.32409,DOM,GTM,8
1774642,65,93,8,2009.0,424947.0,6118013.0,-0.20901999999999998,0.43066800000000005,DOM,GTM,8
1774643,65,93,8,2010.0,1388906.0,8900936.0,-0.19651300000000002,0.473103,DOM,GTM,8
1774644,65,93,8,2011.0,1795747.0,8597125.0,-0.233523,0.43093100000000006,DOM,GTM,8
1774645,65,93,8,2012.0,1059784.0,9838630.0,-0.08708300000000001,0.389521,DOM,GTM,8
1774646,65,93,8,2013.0,855307.0,8134242.0,-0.272579,0.42750699999999997,DOM,GTM,8
1774647,65,93,8,2014.0,711010.0,9096773.0,-0.076532,0.472746,DOM,GTM,8
1774648,65,93,8,2015.0,910731.0,9669153.0,-0.267977,0.40571599999999997,DOM,GTM,8
1774649,65,93,8,2016.0,1173822.0,7893343.0,-0.26926500000000003,0.046345,DOM,GTM,8
1774650,65,93,8,2017.0,1350100.0,9102798.0,-0.314875,0.125244,DOM,GTM,8
1774651,65,93,8,2018.0,2454022.0,10144884.0,-0.205988,0.291906,DOM,GTM,8
1774652,65,93,8,2019.0,1329901.0,10576642.0,-0.15646500000000002,0.181969,DOM,GTM,8
1774653,65,93,8,2020.0,899647.0,8394568.0,-0.016727000000000002,0.09173200000000001,DOM,GTM,8
1774654,65,93,8,2001.0,281678.0,1329250.0,-0.55896,-0.517513,DOM,GTM,8
1774655,65,93,8,2000.0,156585.0,929415.0,-0.5679569999999999,-0.61125,DOM,GTM,8
1774656,65,93,8,1998.0,378672.0,1087557.0,-0.637745,-0.721592,DOM,GTM,8
1774657,65,93,8,1995.0,112285.0,543148.0,-0.483878,-0.591176,DOM,GTM,8
1774658,65,93,8,1999.0,303159.0,1295170.0,-0.490572,-0.62673,DOM,GTM,8
1774659,65,93,8,1969.0,0.0,15354.0,-0.476207,-0.674134,DOM,GTM,8
1774660,65,93,8,1971.0,0.0,2228.0,-0.236627,-0.716432,DOM,GTM,8
1774661,65,93,8,1972.0,0.0,20862.0,-0.319533,-0.704217,DOM,GTM,8
1774662,65,93,8,1973.0,0.0,31428.0,-0.110279,-0.614272,DOM,GTM,8
1774663,65,93,8,1974.0,0.0,14204.0,0.07951,-0.499971,DOM,GTM,8
1774664,65,93,8,1975.0,0.0,12134.0,-0.228084,-0.6287510000000001,DOM,GTM,8
1774665,65,93,8,1986.0,2376.0,66043.0,-0.14176,-0.47124399999999994,DOM,GTM,8
