1769999,121,90,8,1996.0,15980768.0,8895722.0,1.230793,1.0548959999999998,KOR,GRC,8
1774666,65,93,8,1987.0,0.0,37900.0,-0.149001,-0.46996000000000004,DOM,GTM,8
1774667,65,93,8,1988.0,8434.0,194029.0,-0.291937,-0.507015,DOM,GTM,8
1774668,65,93,8,1989.0,2612.0,71896.0,-0.26882,-0.450275,DOM,GTM,8
1774669,65,93,8,1990.0,6122.0,100648.0,-0.235816,-0.6124229999999999,DOM,GTM,8
1774670,65,93,8,1991.0,2485.0,42699.0,-0.5167229999999999,-0.7057770000000001,DOM,GTM,8
1774671,66,93,8,2013.0,0.0,1690.0,-1.53603,-1.104965,DZA,GTM,8
1774672,66,93,8,2014.0,21045.0,0.0,-1.427966,-1.1216760000000001,DZA,GTM,8
1774673,66,93,8,2015.0,0.0,1151.0,-1.275384,-1.2183190000000002,DZA,GTM,8
1774674,66,93,8,1975.0,0.0,105156.0,-0.970608,-0.580153,DZA,GTM,8
1774675,67,93,8,2002.0,573534.0,129645.0,-0.973858,-0.8924979999999999,ECU,GTM,8
1774676,67,93,8,2006.0,2603153.0,270506.0,-0.9617209999999999,-0.936366,ECU,GTM,8
1774677,67,93,8,2007.0,2585712.0,506587.0,-0.7544649999999999,-0.843109,ECU,GTM,8
1774678,67,93,8,2009.0,1315092.0,496933.0,-0.8419409999999999,-0.934737,ECU,GTM,8
1774679,67,93,8,2010.0,1797887.0,1088228.0,-0.725422,-0.843463,ECU,GTM,8
1774680,67,93,8,2011.0,2508699.0,1515832.0,-0.694541,-0.838952,ECU,GTM,8
1774681,67,93,8,2012.0,2826804.0,995434.0,-0.66209,-0.796325,ECU,GTM,8
1774682,67,93,8,2013.0,2941087.0,1695693.0,-0.8251790000000001,-0.9347200000000001,ECU,GTM,8
1774683,67,93,8,2014.0,2842937.0,2104958.0,-1.0520559999999999,-1.109638,ECU,GTM,8
1774684,67,93,8,2015.0,2939023.0,712030.0,-1.030498,-1.0597450000000002,ECU,GTM,8
1774685,67,93,8,2016.0,3890346.0,308872.0,-1.032726,-1.034297,ECU,GTM,8
1774686,67,93,8,2017.0,3150564.0,764437.0,-1.109413,-1.1561270000000001,ECU,GTM,8
1774687,67,93,8,2018.0,4082195.0,704900.0,-0.9813709999999999,-1.073273,ECU,GTM,8
1774688,67,93,8,2019.0,4854509.0,773947.0,-1.093713,-1.116608,ECU,GTM,8
1774689,67,93,8,2020.0,3447180.0,865204.0,-1.0971229999999998,-1.105097,ECU,GTM,8
1774690,67,93,8,1999.0,198909.0,166720.0,-0.851195,-0.761894,ECU,GTM,8
1774691,67,93,8,2005.0,2353113.0,273491.0,-1.002174,-0.989626,ECU,GTM,8
1774692,67,93,8,1996.0,61001.0,60952.0,-1.128953,-0.960469,ECU,GTM,8
1774693,67,93,8,1997.0,76477.0,102722.0,-1.124002,-1.0084549999999999,ECU,GTM,8
1774694,67,93,8,1998.0,259957.0,159049.0,-0.893438,-0.8476520000000001,ECU,GTM,8
1774695,67,93,8,2000.0,413190.0,79825.0,-1.016643,-0.8385469999999999,ECU,GTM,8
1774696,67,93,8,2003.0,849126.0,307882.0,-0.8590209999999999,-0.765091,ECU,GTM,8
1774697,67,93,8,2008.0,1883706.0,449769.0,-0.742568,-0.923999,ECU,GTM,8
1774698,67,93,8,2001.0,538052.0,84383.0,-0.8668389999999999,-0.891943,ECU,GTM,8
1774699,67,93,8,2004.0,1124353.0,184044.0,-0.990727,-0.9383090000000001,ECU,GTM,8
1774700,67,93,8,1989.0,9226.0,950.0,-0.798362,-0.87955,ECU,GTM,8
1774701,67,93,8,1994.0,206493.0,33841.0,-0.877626,-0.887143,ECU,GTM,8
1774702,67,93,8,1993.0,147010.0,59482.0,-0.9074180000000001,-0.9137780000000001,ECU,GTM,8
1774703,67,93,8,1980.0,0.0,30464.0,-0.714294,-0.765019,ECU,GTM,8
1774704,67,93,8,1987.0,7354.0,16341.0,-0.659342,-0.7918810000000001,ECU,GTM,8
1774705,67,93,8,1992.0,29618.0,25918.0,-0.815778,-0.9415459999999999,ECU,GTM,8
1774706,67,93,8,1986.0,132854.0,3632.0,-0.905904,-0.900432,ECU,GTM,8
1774707,67,93,8,1995.0,201728.0,51390.0,-1.014942,-0.963766,ECU,GTM,8
1774708,67,93,8,1988.0,16873.0,4283.0,-0.9319049999999999,-0.9385700000000001,ECU,GTM,8
1774709,67,93,8,1990.0,7673.0,905.0,-0.609514,-0.863331,ECU,GTM,8
1774710,67,93,8,1991.0,13723.0,0.0,-0.7640819999999999,-0.9101799999999999,ECU,GTM,8
1774711,67,93,8,1975.0,0.0,7145.0,-0.765107,-0.7730779999999999,ECU,GTM,8
1774712,67,93,8,1972.0,15864.0,0.0,-0.833576,-0.867317,ECU,GTM,8
1774713,67,93,8,1974.0,0.0,17168.0,-0.7345149999999999,-0.770166,ECU,GTM,8
1774714,67,93,8,1978.0,0.0,1069.0,-1.081951,-0.806211,ECU,GTM,8
1774715,67,93,8,1979.0,6796.0,0.0,-0.683078,-0.734974,ECU,GTM,8
1774716,67,93,8,1981.0,0.0,38891.0,-0.8977719999999999,-0.8244020000000001,ECU,GTM,8
1774717,67,93,8,1982.0,20911.0,0.0,-0.547312,-0.752739,ECU,GTM,8
1774718,68,93,8,1997.0,143958.0,0.0,-0.34861,0.005477,EGY,GTM,8
1774719,68,93,8,2001.0,0.0,2704.0,-0.346794,0.431229,EGY,GTM,8
1774720,68,93,8,2002.0,11734.0,0.0,-0.37218,0.634319,EGY,GTM,8
1774721,68,93,8,2005.0,24244.0,0.0,-0.340463,0.49389700000000003,EGY,GTM,8
1774722,68,93,8,2006.0,81659.0,0.0,-0.305058,0.294265,EGY,GTM,8
1774723,68,93,8,2007.0,0.0,253782.0,-0.235285,0.627879,EGY,GTM,8
1774724,68,93,8,2008.0,27567.0,0.0,-0.137844,0.9603309999999999,EGY,GTM,8
1774725,68,93,8,2009.0,259890.0,0.0,-0.218081,1.504799,EGY,GTM,8
1774726,68,93,8,2010.0,85184.0,280707.0,-0.209963,1.194495,EGY,GTM,8
1774727,68,93,8,2011.0,196204.0,1232.0,-0.192719,1.27566,EGY,GTM,8
1774728,68,93,8,2012.0,81213.0,0.0,-0.145791,1.470876,EGY,GTM,8
1774729,68,93,8,2013.0,189133.0,0.0,-0.12015799999999999,1.793363,EGY,GTM,8
1774730,68,93,8,2014.0,18540.0,0.0,-0.036009,2.027503,EGY,GTM,8
1774731,68,93,8,2015.0,45859.0,45776.0,-0.162443,1.921616,EGY,GTM,8
1774732,68,93,8,2016.0,55580.0,39507.0,-0.202127,1.9342419999999998,EGY,GTM,8
1774733,68,93,8,2017.0,130970.0,42091.0,-0.09792100000000001,1.9664270000000001,EGY,GTM,8
1774734,68,93,8,2018.0,79003.0,36869.0,-0.093935,1.6368610000000001,EGY,GTM,8
1774735,68,93,8,2019.0,56063.0,85938.0,-0.146901,1.585033,EGY,GTM,8
1774736,68,93,8,2020.0,123220.0,74087.0,-0.08927,1.49673,EGY,GTM,8
1774737,68,93,8,2003.0,10422.0,6525.0,-0.315301,0.657809,EGY,GTM,8
1774738,71,93,8,1989.0,2605793.0,122011.0,1.173997,1.9542689999999998,ESP,GTM,8
1774739,71,93,8,1990.0,2765475.0,160090.0,1.214777,1.957139,ESP,GTM,8
1774740,71,93,8,1991.0,2533599.0,551326.0,1.240047,1.8942240000000001,ESP,GTM,8
1774741,71,93,8,1992.0,2989441.0,1558915.0,1.301511,1.730441,ESP,GTM,8
1774742,71,93,8,1994.0,4067487.0,739063.0,1.254037,1.8126259999999998,ESP,GTM,8
1774743,71,93,8,1995.0,4252770.0,466093.0,1.2111370000000001,1.789998,ESP,GTM,8
1774744,71,93,8,1996.0,3929607.0,405692.0,1.157591,1.795643,ESP,GTM,8
1774745,71,93,8,1997.0,6023812.0,404145.0,1.068989,1.9429439999999998,ESP,GTM,8
1774746,71,93,8,1998.0,6484893.0,334820.0,1.049748,1.842801,ESP,GTM,8
1774747,71,93,8,1999.0,7060152.0,184266.0,1.081651,1.834609,ESP,GTM,8
1774748,71,93,8,2000.0,10058469.0,253559.0,1.158711,1.7613189999999999,ESP,GTM,8
1774749,71,93,8,2001.0,10490850.0,338878.0,1.1380350000000001,1.7870139999999999,ESP,GTM,8
1774750,71,93,8,2002.0,11907667.0,434341.0,1.054108,1.9357349999999998,ESP,GTM,8
1774751,71,93,8,2003.0,11419545.0,458102.0,1.046206,1.869592,ESP,GTM,8
1774752,71,93,8,2004.0,14833328.0,551084.0,1.04057,1.789023,ESP,GTM,8
1774753,71,93,8,2005.0,12702804.0,558973.0,1.053859,1.626516,ESP,GTM,8
1774754,71,93,8,2006.0,14593013.0,1116963.0,0.9909459999999999,1.785809,ESP,GTM,8
1774755,71,93,8,2007.0,20139852.0,1158283.0,1.0031809999999999,1.5022469999999999,ESP,GTM,8
1774756,71,93,8,2008.0,22454214.0,2713102.0,0.96614,1.618105,ESP,GTM,8
1774757,71,93,8,2009.0,18913269.0,3206082.0,1.0229780000000002,1.347901,ESP,GTM,8
1774758,71,93,8,2010.0,23056919.0,1377480.0,0.992818,1.6100700000000001,ESP,GTM,8
1774759,71,93,8,2011.0,22791473.0,1295211.0,0.9554520000000001,1.846371,ESP,GTM,8
1774760,71,93,8,2012.0,23606375.0,1004937.0,0.925701,1.8700189999999999,ESP,GTM,8
1774761,71,93,8,2013.0,25392722.0,1644702.0,0.955472,1.80005,ESP,GTM,8
1774762,71,93,8,2014.0,33962564.0,1943884.0,0.9574159999999999,1.787233,ESP,GTM,8
1774763,71,93,8,2015.0,30309328.0,1945623.0,0.893726,1.9827139999999999,ESP,GTM,8
1774764,71,93,8,2016.0,29582626.0,1677120.0,0.795006,2.203292,ESP,GTM,8
1774765,71,93,8,2017.0,30914065.0,3072402.0,0.7720279999999999,2.434042,ESP,GTM,8
1774766,71,93,8,2018.0,52104688.0,1527046.0,0.851197,2.261012,ESP,GTM,8
1774767,71,93,8,2019.0,35861694.0,1608239.0,0.799822,2.383539,ESP,GTM,8
1774768,71,93,8,2020.0,23274422.0,1812125.0,0.766163,2.268333,ESP,GTM,8
1774769,71,93,8,1993.0,2665974.0,875888.0,1.290443,1.7061099999999998,ESP,GTM,8
1774770,71,93,8,1973.0,1350326.0,3726.0,0.8936069999999999,1.755696,ESP,GTM,8
1774771,71,93,8,1978.0,3240652.0,14671.0,1.118999,2.2511189999999996,ESP,GTM,8
1774772,71,93,8,1979.0,3918431.0,24286.0,1.1771989999999999,2.1863189999999997,ESP,GTM,8
1774773,71,93,8,1981.0,3763733.0,14234.0,1.162348,1.961497,ESP,GTM,8
1774774,71,93,8,1982.0,9688247.0,26524.0,1.205171,1.9682669999999998,ESP,GTM,8
1774775,71,93,8,1983.0,9720042.0,6412.0,1.084614,2.08549,ESP,GTM,8
1774776,71,93,8,1984.0,2263894.0,0.0,1.143494,2.017171,ESP,GTM,8
1774777,71,93,8,1985.0,2210688.0,1093.0,1.242168,1.9889720000000002,ESP,GTM,8
1774778,71,93,8,1980.0,3295762.0,62631.0,1.13714,2.045642,ESP,GTM,8
1774779,71,93,8,1986.0,1326357.0,32368.0,1.208836,2.051042,ESP,GTM,8
1774780,71,93,8,1987.0,2466141.0,113496.0,1.1571069999999999,2.103481,ESP,GTM,8
1774781,71,93,8,1988.0,2170167.0,64653.0,1.11896,2.047666,ESP,GTM,8
1774782,71,93,8,1972.0,883465.0,3109.0,0.9582149999999999,1.7064110000000001,ESP,GTM,8
1774783,71,93,8,1962.0,283245.0,0.0,0.532313,0.44270299999999996,ESP,GTM,8
1774784,71,93,8,1963.0,270726.0,0.0,0.44889799999999996,0.624797,ESP,GTM,8
1774785,71,93,8,1964.0,324122.0,1025.0,0.604835,0.909892,ESP,GTM,8
1774786,71,93,8,1965.0,260986.0,0.0,0.710541,1.062915,ESP,GTM,8
1774787,71,93,8,1966.0,467225.0,3443.0,0.696233,1.012546,ESP,GTM,8
1774788,71,93,8,1967.0,705097.0,0.0,0.7215229999999999,1.200404,ESP,GTM,8
1774789,71,93,8,1968.0,620480.0,2749.0,0.781529,1.259275,ESP,GTM,8
1774790,71,93,8,1969.0,576070.0,11381.0,1.081226,1.700386,ESP,GTM,8
1774791,71,93,8,1970.0,559257.0,0.0,0.9979129999999999,1.7401209999999998,ESP,GTM,8
1774792,71,93,8,1971.0,677689.0,6863.0,0.9618040000000001,1.789808,ESP,GTM,8
1774793,71,93,8,1974.0,1261575.0,4701.0,0.888235,2.233851,ESP,GTM,8
1774794,71,93,8,1975.0,1364413.0,9043.0,0.887158,2.1441830000000004,ESP,GTM,8
1774795,72,93,8,2013.0,0.0,2972.0,0.923321,1.290016,EST,GTM,8
1774796,72,93,8,2014.0,4508.0,0.0,1.022704,1.175645,EST,GTM,8
1774797,72,93,8,2015.0,0.0,6558.0,0.973858,1.131766,EST,GTM,8
1774798,72,93,8,2016.0,4076.0,15346.0,0.958292,1.190173,EST,GTM,8
1774799,72,93,8,2004.0,0.0,29269.0,0.645741,1.035117,EST,GTM,8
1774800,72,93,8,1997.0,0.0,1750.0,0.45792,1.148099,EST,GTM,8
1774801,72,93,8,2011.0,29332.0,7051.0,1.011931,1.182236,EST,GTM,8
1774802,72,93,8,2012.0,1542.0,7536.0,0.8603,1.3146870000000002,EST,GTM,8
1774803,72,93,8,2019.0,0.0,7635.0,0.909962,1.482792,EST,GTM,8
1774804,72,93,8,2007.0,2729.0,19004.0,0.804185,1.324716,EST,GTM,8
1774805,72,93,8,2017.0,16848.0,6604.0,1.004481,1.311075,EST,GTM,8
1774806,72,93,8,2018.0,3559.0,20379.0,0.957627,1.294173,EST,GTM,8
1774807,72,93,8,2006.0,5959.0,0.0,0.737979,1.1881950000000001,EST,GTM,8
1774808,72,93,8,2008.0,0.0,6041.0,0.762949,1.6701869999999999,EST,GTM,8
1774809,72,93,8,2009.0,0.0,2406.0,0.8222790000000001,1.347004,EST,GTM,8
1774810,72,93,8,2010.0,19681.0,0.0,0.803516,1.352642,EST,GTM,8
1774811,72,93,8,2020.0,15386.0,10277.0,0.9863559999999999,1.333008,EST,GTM,8
1774812,72,93,8,2002.0,16331.0,0.0,0.576142,1.168563,EST,GTM,8
1774813,72,93,8,2005.0,12189.0,0.0,0.744712,1.202391,EST,GTM,8
1774814,73,93,8,2005.0,7522.0,0.0,-1.141644,-0.917948,ETH,GTM,8
1774815,73,93,8,2015.0,11665.0,0.0,-0.882566,-0.5860479999999999,ETH,GTM,8
1774816,73,93,8,2016.0,1141.0,0.0,-1.163689,-0.885724,ETH,GTM,8
1774817,73,93,8,2017.0,10839.0,0.0,-0.874714,-0.58418,ETH,GTM,8
1774818,73,93,8,2019.0,1630.0,0.0,-0.7151350000000001,-0.5537569999999999,ETH,GTM,8
1774819,73,93,8,2009.0,3390.0,0.0,-0.89541,-0.718622,ETH,GTM,8
1774820,73,93,8,2003.0,15868.0,0.0,-1.303143,-1.0157209999999999,ETH,GTM,8
1774821,74,93,8,1994.0,97673.0,20092.0,1.8981270000000001,1.24787,FIN,GTM,8
1774822,74,93,8,2005.0,502756.0,26368.0,1.961555,0.858849,FIN,GTM,8
1774823,74,93,8,2011.0,408321.0,2764.0,1.7162240000000002,0.903516,FIN,GTM,8
1774824,74,93,8,2012.0,310423.0,274499.0,1.5813700000000002,0.872251,FIN,GTM,8
1774825,74,93,8,1992.0,76311.0,31382.0,1.929661,1.3477,FIN,GTM,8
1774826,74,93,8,1993.0,33844.0,31904.0,1.842473,1.3741379999999999,FIN,GTM,8
1774827,74,93,8,1995.0,47031.0,8780.0,2.108075,1.099059,FIN,GTM,8
1774828,74,93,8,1996.0,76881.0,15267.0,2.007619,1.016303,FIN,GTM,8
1774829,74,93,8,1997.0,129399.0,24912.0,1.991377,1.047477,FIN,GTM,8
1774830,74,93,8,1998.0,182310.0,12846.0,1.955559,0.9756879999999999,FIN,GTM,8
1774831,74,93,8,1999.0,182604.0,30255.0,1.9599389999999999,0.962261,FIN,GTM,8
1774832,74,93,8,2000.0,170751.0,70481.0,1.9705560000000002,0.874341,FIN,GTM,8
1774833,74,93,8,2001.0,207713.0,24904.0,1.9661669999999998,1.000436,FIN,GTM,8
1774834,74,93,8,2006.0,357231.0,283837.0,1.8630220000000002,0.87172,FIN,GTM,8
1774835,74,93,8,2010.0,349398.0,207851.0,1.6940389999999999,0.946305,FIN,GTM,8
1774836,74,93,8,2007.0,390196.0,85263.0,1.845464,0.736017,FIN,GTM,8
1774837,74,93,8,2009.0,287444.0,121811.0,1.817984,0.808595,FIN,GTM,8
1774838,74,93,8,2014.0,143955.0,303704.0,1.591758,0.9737819999999999,FIN,GTM,8
1774839,74,93,8,2008.0,339075.0,205847.0,1.72795,0.837151,FIN,GTM,8
1774840,74,93,8,2017.0,64459.0,303123.0,1.6562990000000002,0.94619,FIN,GTM,8
1774841,74,93,8,2019.0,377632.0,259124.0,1.453063,1.008861,FIN,GTM,8
1774842,74,93,8,2020.0,374091.0,226275.0,1.4016469999999999,1.07154,FIN,GTM,8
1774843,74,93,8,2004.0,406004.0,22636.0,1.9662810000000002,1.018108,FIN,GTM,8
1774844,74,93,8,2013.0,47421.0,252641.0,1.700282,0.867677,FIN,GTM,8
1774845,74,93,8,2018.0,1191382.0,256860.0,1.561518,1.0198450000000001,FIN,GTM,8
1774846,74,93,8,1974.0,3268.0,1750.0,1.2140520000000001,1.441429,FIN,GTM,8
1774847,74,93,8,1975.0,62646.0,2513.0,1.346743,1.638866,FIN,GTM,8
1774848,74,93,8,1976.0,50139.0,0.0,1.414654,1.332183,FIN,GTM,8
1774849,74,93,8,1977.0,30806.0,0.0,1.2614370000000001,1.231442,FIN,GTM,8
1774850,74,93,8,1978.0,59131.0,0.0,1.429258,1.295421,FIN,GTM,8
1774851,74,93,8,1979.0,23604.0,3964.0,1.401422,1.438568,FIN,GTM,8
1774852,74,93,8,1980.0,205786.0,0.0,1.3408579999999999,1.4248610000000002,FIN,GTM,8
1774853,74,93,8,1981.0,116734.0,1407.0,1.26512,1.37789,FIN,GTM,8
1774854,74,93,8,1982.0,26425.0,1539.0,1.494892,1.540117,FIN,GTM,8
1774855,74,93,8,1983.0,0.0,2593.0,1.547773,1.662132,FIN,GTM,8
1774856,74,93,8,1984.0,0.0,4809.0,1.490313,1.587169,FIN,GTM,8
1774857,74,93,8,1985.0,3211.0,10452.0,1.7100950000000001,1.586964,FIN,GTM,8
1774858,74,93,8,1986.0,3272.0,3220.0,1.810314,1.5777370000000002,FIN,GTM,8
1774859,74,93,8,1987.0,8464.0,15637.0,1.804301,1.488441,FIN,GTM,8
1774860,74,93,8,1988.0,20321.0,2718.0,1.7362240000000002,1.461849,FIN,GTM,8
1774861,74,93,8,1989.0,15546.0,23605.0,1.82413,1.400048,FIN,GTM,8
1774862,74,93,8,1990.0,33335.0,23925.0,1.8661130000000001,1.410782,FIN,GTM,8
1774863,74,93,8,1991.0,27067.0,48466.0,1.94885,1.430433,FIN,GTM,8
1774864,74,93,8,2002.0,233443.0,28922.0,1.9545119999999998,1.047515,FIN,GTM,8
1774865,74,93,8,2015.0,85000.0,352373.0,1.58637,1.0265389999999999,FIN,GTM,8
1774866,74,93,8,2016.0,35783.0,298450.0,1.621764,1.026393,FIN,GTM,8
1774867,74,93,8,2003.0,87434.0,174298.0,2.036308,0.9777889999999999,FIN,GTM,8
1774868,74,93,8,1965.0,3908.0,0.0,1.331217,0.73373,FIN,GTM,8
1774869,74,93,8,1969.0,969.0,0.0,1.489982,1.369816,FIN,GTM,8
1774870,74,93,8,1971.0,1098.0,0.0,1.382261,1.410232,FIN,GTM,8
1774871,74,93,8,1972.0,9997.0,0.0,1.3664379999999998,1.336475,FIN,GTM,8
1774872,75,93,8,2005.0,48687.0,0.0,-0.607529,-0.160206,FJI,GTM,8
1774873,77,93,8,1990.0,729667.0,586740.0,1.669715,1.508365,FRA,GTM,8
1774874,77,93,8,1991.0,707998.0,702360.0,1.7085,1.57273,FRA,GTM,8
1774875,77,93,8,1992.0,877744.0,555303.0,1.682766,1.2713430000000001,FRA,GTM,8
1774876,77,93,8,1993.0,1151642.0,678235.0,1.7458349999999998,0.79503,FRA,GTM,8
1774877,77,93,8,1994.0,916454.0,1049743.0,1.695588,1.057641,FRA,GTM,8
1774878,77,93,8,1995.0,1943662.0,525417.0,1.852554,0.414677,FRA,GTM,8
1774879,77,93,8,1996.0,1322209.0,566568.0,1.571365,1.187529,FRA,GTM,8
1774880,77,93,8,1997.0,1630128.0,578702.0,1.6737630000000001,0.7499439999999999,FRA,GTM,8
1774881,77,93,8,1998.0,2033957.0,663624.0,1.653518,0.7599899999999999,FRA,GTM,8
1774882,77,93,8,1999.0,2090527.0,442690.0,1.636221,0.682519,FRA,GTM,8
1774883,77,93,8,2000.0,1881165.0,536083.0,1.644969,0.56481,FRA,GTM,8
1774884,77,93,8,2001.0,2314781.0,409078.0,1.6143809999999998,0.626221,FRA,GTM,8
1774885,77,93,8,2002.0,3027322.0,529129.0,1.648526,0.6870430000000001,FRA,GTM,8
1774886,77,93,8,2003.0,3700167.0,659944.0,1.634758,0.66581,FRA,GTM,8
1774887,77,93,8,2004.0,3873516.0,459630.0,1.57079,0.6776760000000001,FRA,GTM,8
1774888,77,93,8,2005.0,2510126.0,1107138.0,1.525785,0.543208,FRA,GTM,8
1774889,77,93,8,2006.0,2936598.0,1671104.0,1.499686,0.16705699999999998,FRA,GTM,8
1774890,77,93,8,2007.0,6552155.0,860608.0,1.413086,-0.07526000000000001,FRA,GTM,8
1774891,77,93,8,2008.0,6617384.0,460141.0,1.488816,-0.452563,FRA,GTM,8
1774892,77,93,8,2009.0,4943076.0,622962.0,1.527516,-0.306229,FRA,GTM,8
1774893,77,93,8,2010.0,2370697.0,746729.0,1.5047760000000001,0.001199,FRA,GTM,8
1774894,77,93,8,2011.0,4554084.0,1595339.0,1.464241,0.097453,FRA,GTM,8
1774895,77,93,8,2012.0,6507067.0,2231874.0,1.414721,0.07219600000000001,FRA,GTM,8
1774896,77,93,8,2013.0,10121389.0,3109950.0,1.5253299999999999,0.026146,FRA,GTM,8
1774897,77,93,8,2014.0,11837862.0,4722363.0,1.432323,0.43023,FRA,GTM,8
1774898,77,93,8,2015.0,8737089.0,3673097.0,1.439999,0.764368,FRA,GTM,8
1774899,77,93,8,2016.0,8848300.0,2842979.0,1.490723,0.8471559999999999,FRA,GTM,8
1774900,77,93,8,2017.0,4511552.0,2864991.0,1.3874030000000002,0.8887719999999999,FRA,GTM,8
1774901,77,93,8,2018.0,7580523.0,2556403.0,1.3578540000000001,0.9033700000000001,FRA,GTM,8
1774902,77,93,8,2019.0,7161606.0,3557356.0,1.293666,1.116506,FRA,GTM,8
1774903,77,93,8,2020.0,7984078.0,2862267.0,1.2875159999999999,0.9690559999999999,FRA,GTM,8
1774904,77,93,8,1962.0,87786.0,0.0,1.846026,2.297136,FRA,GTM,8
1774905,77,93,8,1963.0,102667.0,0.0,1.8066380000000002,2.178048,FRA,GTM,8
1774906,77,93,8,1964.0,135006.0,0.0,1.864081,1.702066,FRA,GTM,8
1774907,77,93,8,1965.0,193706.0,0.0,1.965084,1.587269,FRA,GTM,8
1774908,77,93,8,1966.0,169572.0,0.0,1.789189,2.2593080000000003,FRA,GTM,8
1774909,77,93,8,1967.0,261388.0,0.0,1.78608,1.9817189999999998,FRA,GTM,8
1774910,77,93,8,1968.0,196781.0,1069.0,1.7160810000000002,1.713236,FRA,GTM,8
1774911,77,93,8,1969.0,251619.0,2856.0,1.8168810000000002,1.280003,FRA,GTM,8
1774912,77,93,8,1970.0,159702.0,0.0,1.7668139999999999,1.386095,FRA,GTM,8
1774913,77,93,8,1971.0,173532.0,11302.0,1.7299959999999999,1.562786,FRA,GTM,8
1774914,77,93,8,1972.0,223931.0,6762.0,1.659743,1.8874959999999998,FRA,GTM,8
1774915,77,93,8,1973.0,203485.0,4591.0,1.6488599999999998,1.432863,FRA,GTM,8
1774916,77,93,8,1974.0,257573.0,22348.0,1.477955,-0.689535,FRA,GTM,8
1774917,77,93,8,1975.0,288808.0,42040.0,1.613889,-0.820149,FRA,GTM,8
1774918,77,93,8,1978.0,847054.0,1186.0,1.646955,0.9724659999999999,FRA,GTM,8
1774919,77,93,8,1979.0,1550944.0,71024.0,1.647521,0.415969,FRA,GTM,8
1774920,77,93,8,1980.0,1385009.0,177681.0,1.498672,-0.30297399999999997,FRA,GTM,8
1774921,77,93,8,1981.0,1065081.0,51001.0,1.522777,-0.132459,FRA,GTM,8
1774922,77,93,8,1982.0,1877886.0,31694.0,1.572164,0.28068000000000004,FRA,GTM,8
1774923,77,93,8,1983.0,652918.0,40157.0,1.568431,0.46635299999999996,FRA,GTM,8
1774924,77,93,8,1984.0,722899.0,0.0,1.600737,0.828666,FRA,GTM,8
1774925,77,93,8,1985.0,505465.0,9820.0,1.644796,0.825614,FRA,GTM,8
1774926,77,93,8,1986.0,967280.0,14760.0,1.6510099999999999,1.772803,FRA,GTM,8
1774927,77,93,8,1987.0,2993895.0,872675.0,1.7136770000000001,1.574565,FRA,GTM,8
1774928,77,93,8,1988.0,5456492.0,984497.0,1.646985,1.580049,FRA,GTM,8
1774929,77,93,8,1989.0,627909.0,1117039.0,1.5896549999999998,1.5629709999999999,FRA,GTM,8
1774930,80,93,8,2010.0,2060.0,0.0,-1.229506,-1.135165,GAB,GTM,8
1774931,80,93,8,2011.0,6463.0,0.0,-1.1257540000000001,-1.104934,GAB,GTM,8
1774932,81,93,8,1988.0,1262123.0,72246.0,1.8213439999999999,1.159216,GBR,GTM,8
1774933,81,93,8,1989.0,2854647.0,216310.0,1.832586,1.199455,GBR,GTM,8
1774934,81,93,8,1990.0,1439244.0,307791.0,1.977629,1.004624,GBR,GTM,8
1774935,81,93,8,1991.0,1490895.0,516952.0,1.9737060000000002,1.125521,GBR,GTM,8
1774936,81,93,8,1992.0,1916461.0,918877.0,1.8901810000000001,0.9274030000000001,GBR,GTM,8
1774937,81,93,8,1993.0,2331572.0,1038591.0,1.868148,1.0931,GBR,GTM,8
1774938,81,93,8,1994.0,1467444.0,892065.0,1.9469439999999998,0.9958540000000001,GBR,GTM,8
1774939,81,93,8,1995.0,1475035.0,415670.0,1.876209,1.117718,GBR,GTM,8
1774940,81,93,8,1996.0,1329031.0,300336.0,1.948148,0.882453,GBR,GTM,8
1774941,81,93,8,1997.0,1596038.0,280891.0,1.9742490000000001,0.7046359999999999,GBR,GTM,8
1774942,81,93,8,1998.0,1551710.0,232576.0,2.000695,0.397047,GBR,GTM,8
