1769999,121,90,8,1996.0,15980768.0,8895722.0,1.230793,1.0548959999999998,KOR,GRC,8
1774943,81,93,8,1999.0,1536024.0,653596.0,2.0135549999999998,0.749078,GBR,GTM,8
1774944,81,93,8,2000.0,1510249.0,1347216.0,2.099928,0.564025,GBR,GTM,8
1774945,81,93,8,2001.0,1997644.0,1584186.0,2.1068439999999997,0.658575,GBR,GTM,8
1774946,81,93,8,2002.0,1722151.0,2803270.0,2.067395,0.7934359999999999,GBR,GTM,8
1774947,81,93,8,2003.0,1705279.0,2368737.0,1.9672990000000001,0.793304,GBR,GTM,8
1774948,81,93,8,2004.0,1671256.0,2859937.0,1.872987,0.734065,GBR,GTM,8
1774949,81,93,8,2005.0,1887030.0,2037411.0,1.828858,0.71685,GBR,GTM,8
1774950,81,93,8,2006.0,2397774.0,1935405.0,1.8509779999999998,0.674074,GBR,GTM,8
1774951,81,93,8,2007.0,6533154.0,2011079.0,1.6521099999999997,0.544978,GBR,GTM,8
1774952,81,93,8,2008.0,1585090.0,2173712.0,1.7116040000000001,0.286571,GBR,GTM,8
1774953,81,93,8,2009.0,2026087.0,1314371.0,1.6016219999999999,0.648858,GBR,GTM,8
1774954,81,93,8,2010.0,1869434.0,2019633.0,1.6026989999999999,0.8213229999999999,GBR,GTM,8
1774955,81,93,8,2011.0,2099688.0,5871039.0,1.586516,0.8053739999999999,GBR,GTM,8
1774956,81,93,8,2012.0,2942714.0,1550678.0,1.544653,0.776512,GBR,GTM,8
1774957,81,93,8,2013.0,3528881.0,1910424.0,1.628465,0.77075,GBR,GTM,8
1774958,81,93,8,2014.0,3509289.0,2808709.0,1.542804,0.915499,GBR,GTM,8
1774959,81,93,8,2015.0,4850453.0,3128412.0,1.6475689999999998,0.8981,GBR,GTM,8
1774960,81,93,8,2016.0,4702000.0,3276926.0,1.569616,1.048129,GBR,GTM,8
1774961,81,93,8,2017.0,3970546.0,2719958.0,1.499843,1.120201,GBR,GTM,8
1774962,81,93,8,2018.0,3869409.0,2367319.0,1.481442,1.050259,GBR,GTM,8
1774963,81,93,8,2019.0,4453670.0,2294678.0,1.5290620000000001,0.906005,GBR,GTM,8
1774964,81,93,8,2020.0,4166478.0,2739094.0,1.540208,0.9229510000000001,GBR,GTM,8
1774965,81,93,8,1962.0,70033.0,0.0,2.288769,0.619789,GBR,GTM,8
1774966,81,93,8,1963.0,122048.0,7134.0,2.2784470000000003,-0.302055,GBR,GTM,8
1774967,81,93,8,1964.0,113572.0,0.0,2.2279299999999997,-0.315389,GBR,GTM,8
1774968,81,93,8,1965.0,285303.0,0.0,2.347121,0.389156,GBR,GTM,8
1774969,81,93,8,1966.0,316201.0,693.0,2.2795669999999997,0.23442800000000003,GBR,GTM,8
1774970,81,93,8,1967.0,239789.0,1428.0,2.170976,0.45509700000000003,GBR,GTM,8
1774971,81,93,8,1968.0,507983.0,0.0,2.058025,0.677452,GBR,GTM,8
1774972,81,93,8,1969.0,235680.0,0.0,2.109727,0.776883,GBR,GTM,8
1774973,81,93,8,1970.0,272968.0,6170.0,2.096027,0.26423,GBR,GTM,8
1774974,81,93,8,1971.0,407882.0,2178.0,2.1646669999999997,0.034970999999999995,GBR,GTM,8
1774975,81,93,8,1972.0,422903.0,15233.0,2.202226,-0.618205,GBR,GTM,8
1774976,81,93,8,1973.0,497671.0,21360.0,2.087637,0.165224,GBR,GTM,8
1774977,81,93,8,1974.0,758381.0,43985.0,1.786298,-2.155852,GBR,GTM,8
1774978,81,93,8,1975.0,730476.0,6415.0,1.8978270000000002,-2.19693,GBR,GTM,8
1774979,81,93,8,1978.0,1103992.0,161752.0,1.831127,-0.078639,GBR,GTM,8
1774980,81,93,8,1979.0,1959347.0,230136.0,1.797477,-0.29938200000000004,GBR,GTM,8
1774981,81,93,8,1980.0,1720964.0,99608.0,1.69192,-0.568465,GBR,GTM,8
1774982,81,93,8,1981.0,1179530.0,32591.0,1.6853,-0.663841,GBR,GTM,8
1774983,81,93,8,1982.0,573059.0,63613.0,1.7869009999999999,0.13969600000000001,GBR,GTM,8
1774984,81,93,8,1983.0,334877.0,68281.0,1.7667669999999998,0.944868,GBR,GTM,8
1774985,81,93,8,1984.0,500560.0,17302.0,1.757537,1.1518549999999999,GBR,GTM,8
1774986,81,93,8,1985.0,494627.0,6513.0,1.8823169999999998,0.9483280000000001,GBR,GTM,8
1774987,81,93,8,1986.0,486094.0,64125.0,1.804693,1.67285,GBR,GTM,8
1774988,81,93,8,1987.0,757251.0,22185.0,1.892367,1.56269,GBR,GTM,8
1774989,82,93,8,2013.0,9951.0,0.0,-0.08343099999999999,-0.359692,GEO,GTM,8
1774990,82,93,8,2019.0,0.0,2897.0,0.011664,0.138218,GEO,GTM,8
1774991,82,93,8,2010.0,0.0,142483.0,-0.367673,-0.571092,GEO,GTM,8
1774992,82,93,8,2015.0,22028.0,0.0,-0.262083,-0.426233,GEO,GTM,8
1774993,83,93,8,2011.0,0.0,25751.0,-0.5327569999999999,-0.410415,GHA,GTM,8
1774994,83,93,8,2012.0,0.0,26594.0,-1.0541049999999998,-0.7275590000000001,GHA,GTM,8
1774995,83,93,8,2013.0,0.0,80166.0,-0.696971,-0.5807939999999999,GHA,GTM,8
1774996,83,93,8,2014.0,4143.0,342328.0,-1.1140299999999999,-1.0711700000000002,GHA,GTM,8
1774997,83,93,8,2015.0,0.0,378005.0,-0.7681899999999999,-0.8035939999999999,GHA,GTM,8
1774998,83,93,8,2016.0,19364.0,158613.0,-0.9026200000000001,-0.877508,GHA,GTM,8
1774999,83,93,8,2017.0,0.0,57849.0,-0.910444,-0.906315,GHA,GTM,8
1775000,83,93,8,2018.0,0.0,180626.0,-0.769089,-0.8389200000000001,GHA,GTM,8
1775001,83,93,8,2019.0,0.0,280144.0,-0.853085,-0.813862,GHA,GTM,8
1775002,83,93,8,2020.0,0.0,245423.0,-1.023832,-1.051811,GHA,GTM,8
1775003,84,93,8,2007.0,0.0,1212.0,0.9167360000000001,-0.151383,GIB,GTM,8
1775004,84,93,8,2005.0,0.0,1141.0,0.339696,-0.559844,GIB,GTM,8
1775005,84,93,8,2003.0,0.0,2144.0,1.057276,-0.257828,GIB,GTM,8
1775006,86,93,8,1995.0,0.0,2317.0,0.669752,-0.016954,GLP,GTM,8
1775007,86,93,8,1994.0,0.0,1782.0,0.8632610000000001,-0.072746,GLP,GTM,8
1775008,86,93,8,1979.0,0.0,4262.0,0.371096,-0.302132,GLP,GTM,8
1775009,86,93,8,1982.0,0.0,1740.0,0.765541,0.055335,GLP,GTM,8
1775010,86,93,8,1991.0,0.0,502.0,0.677117,-0.21495300000000003,GLP,GTM,8
1775011,89,93,8,2017.0,0.0,316280.0,-1.827655,-0.960685,GNQ,GTM,8
1775012,89,93,8,2018.0,0.0,109476.0,-2.065257,-0.986057,GNQ,GTM,8
1775013,90,93,8,2000.0,10906.0,31085.0,0.26193,1.607656,GRC,GTM,8
1775014,90,93,8,2002.0,26524.0,9636.0,0.20355399999999998,1.4130200000000002,GRC,GTM,8
1775015,90,93,8,2003.0,0.0,47510.0,0.30701100000000003,1.498953,GRC,GTM,8
1775016,90,93,8,1997.0,11931.0,17789.0,0.225904,1.291959,GRC,GTM,8
1775017,90,93,8,2001.0,15721.0,20998.0,0.338607,1.506593,GRC,GTM,8
1775018,90,93,8,1996.0,8643.0,28944.0,0.21841799999999997,1.081136,GRC,GTM,8
1775019,90,93,8,1998.0,25466.0,0.0,0.163609,1.342959,GRC,GTM,8
1775020,90,93,8,1999.0,19621.0,33361.0,0.096901,1.2430729999999999,GRC,GTM,8
1775021,90,93,8,2006.0,4807.0,22578.0,0.183748,1.582167,GRC,GTM,8
1775022,90,93,8,2007.0,16529.0,11219.0,0.28791100000000003,1.7558509999999998,GRC,GTM,8
1775023,90,93,8,2008.0,4991.0,31469.0,0.296513,1.7993709999999998,GRC,GTM,8
1775024,90,93,8,2009.0,7616.0,79312.0,0.232498,1.7610810000000001,GRC,GTM,8
1775025,90,93,8,2010.0,3147.0,102376.0,0.17188900000000001,1.662447,GRC,GTM,8
1775026,90,93,8,2011.0,16133.0,36968.0,0.132787,1.579007,GRC,GTM,8
1775027,90,93,8,2012.0,147470.0,1485.0,0.161352,1.273024,GRC,GTM,8
1775028,90,93,8,2013.0,276579.0,2803.0,0.073442,0.9857899999999999,GRC,GTM,8
1775029,90,93,8,2014.0,6440.0,7403.0,0.064193,0.955633,GRC,GTM,8
1775030,90,93,8,2018.0,41554.0,75508.0,0.069841,0.922895,GRC,GTM,8
1775031,90,93,8,2019.0,39163.0,141470.0,0.107647,1.047542,GRC,GTM,8
1775032,90,93,8,2004.0,12028.0,49018.0,0.298029,1.745886,GRC,GTM,8
1775033,90,93,8,2005.0,89354.0,14185.0,0.241533,1.8994240000000002,GRC,GTM,8
1775034,90,93,8,2017.0,104065.0,26248.0,0.10646300000000002,1.0936290000000002,GRC,GTM,8
1775035,90,93,8,1993.0,10111.0,16181.0,0.157325,1.346108,GRC,GTM,8
1775036,90,93,8,2015.0,229872.0,20074.0,0.018393,0.9372149999999999,GRC,GTM,8
1775037,90,93,8,2016.0,21637.0,47538.0,0.053899,1.1259709999999998,GRC,GTM,8
1775038,90,93,8,2020.0,51695.0,43814.0,0.247273,0.9634229999999999,GRC,GTM,8
1775039,90,93,8,1992.0,0.0,3083.0,0.139504,0.743678,GRC,GTM,8
1775040,90,93,8,1995.0,30851.0,26585.0,0.15792899999999999,1.072461,GRC,GTM,8
1775041,91,93,8,2015.0,0.0,92707.0,0.26525,-0.362149,GRD,GTM,8
1775042,91,93,8,2008.0,0.0,10880.0,0.9299930000000001,0.22490300000000002,GRD,GTM,8
1775043,91,93,8,2016.0,0.0,98676.0,1.002307,-0.011001,GRD,GTM,8
1775044,91,93,8,2019.0,0.0,91170.0,0.40048,-0.39829499999999995,GRD,GTM,8
1775045,91,93,8,1993.0,0.0,1207.0,0.46326300000000004,-0.35787399999999997,GRD,GTM,8
1775046,91,93,8,2018.0,0.0,68298.0,0.508417,-0.198203,GRD,GTM,8
1775047,91,93,8,2020.0,0.0,86100.0,0.40727199999999997,-0.144992,GRD,GTM,8
1775048,91,93,8,2017.0,0.0,76544.0,0.47027399999999997,-0.272036,GRD,GTM,8
1775049,91,93,8,2010.0,0.0,25956.0,-0.06595,-0.6857340000000001,GRD,GTM,8
1775050,91,93,8,2011.0,0.0,24478.0,0.018753,-0.507487,GRD,GTM,8
1775051,91,93,8,2012.0,0.0,83793.0,0.309674,-0.386334,GRD,GTM,8
1775052,91,93,8,2013.0,0.0,3900.0,0.04823,-0.473217,GRD,GTM,8
1775053,91,93,8,2014.0,0.0,83251.0,0.30344,-0.5055350000000001,GRD,GTM,8
1775054,92,93,8,1998.0,2859.0,0.0,-0.956558,-0.958098,GRL,GTM,8
1775055,92,93,8,1999.0,17611.0,0.0,-0.668137,-0.9449190000000001,GRL,GTM,8
1775056,96,93,8,1998.0,0.0,3077.0,-0.6509010000000001,-0.767826,GUY,GTM,8
1775057,96,93,8,1999.0,0.0,22561.0,-0.8731450000000001,-0.943556,GUY,GTM,8
1775058,96,93,8,2000.0,0.0,35440.0,-0.7425069999999999,-0.892847,GUY,GTM,8
1775059,96,93,8,2001.0,0.0,31696.0,-1.026002,-0.937657,GUY,GTM,8
1775060,96,93,8,2002.0,0.0,26085.0,-1.050604,-0.9015549999999999,GUY,GTM,8
1775061,96,93,8,2003.0,0.0,14823.0,-0.639613,-0.702941,GUY,GTM,8
1775062,96,93,8,2004.0,0.0,20066.0,-0.932802,-0.9846530000000001,GUY,GTM,8
1775063,96,93,8,2005.0,0.0,71088.0,-0.532714,-0.683136,GUY,GTM,8
1775064,96,93,8,2006.0,0.0,13466.0,-0.637993,-0.880094,GUY,GTM,8
1775065,96,93,8,2007.0,0.0,188953.0,-0.6742090000000001,-0.8349270000000001,GUY,GTM,8
1775066,96,93,8,2008.0,0.0,670968.0,-0.885984,-0.969572,GUY,GTM,8
1775067,96,93,8,2009.0,0.0,28118.0,-0.932477,-0.978972,GUY,GTM,8
1775068,96,93,8,2010.0,0.0,62336.0,-0.9121610000000001,-1.0576530000000002,GUY,GTM,8
1775069,96,93,8,2011.0,0.0,79087.0,-0.850241,-1.053267,GUY,GTM,8
1775070,96,93,8,2017.0,0.0,112374.0,-0.647247,-0.770389,GUY,GTM,8
1775071,96,93,8,2018.0,0.0,88877.0,-0.83525,-1.040274,GUY,GTM,8
1775072,96,93,8,2019.0,129080.0,133187.0,-0.623306,-0.738366,GUY,GTM,8
1775073,96,93,8,2012.0,0.0,90476.0,-0.748712,-0.8608950000000001,GUY,GTM,8
1775074,96,93,8,2013.0,0.0,93266.0,-0.90241,-0.957449,GUY,GTM,8
1775075,96,93,8,2015.0,0.0,58814.0,-0.93801,-0.946212,GUY,GTM,8
1775076,96,93,8,2014.0,0.0,54503.0,-0.88674,-1.048691,GUY,GTM,8
1775077,96,93,8,2016.0,0.0,83028.0,-0.496113,-0.817237,GUY,GTM,8
1775078,96,93,8,2020.0,0.0,213769.0,-0.433696,-0.8563149999999999,GUY,GTM,8
1775079,97,93,8,1990.0,4238559.0,0.0,0.857824,1.566243,HKG,GTM,8
1775080,97,93,8,1991.0,4058929.0,0.0,0.802905,1.642985,HKG,GTM,8
1775081,97,93,8,1992.0,9711148.0,4093.0,0.754112,1.911201,HKG,GTM,8
1775082,97,93,8,1993.0,10836250.0,1564.0,0.63574,1.8439419999999997,HKG,GTM,8
1775083,97,93,8,1994.0,12330368.0,19689.0,0.709601,2.076227,HKG,GTM,8
1775084,97,93,8,1995.0,11409601.0,18809.0,0.5372060000000001,1.6845279999999998,HKG,GTM,8
1775085,97,93,8,1996.0,10352272.0,57753.0,0.699041,1.8341720000000001,HKG,GTM,8
1775086,97,93,8,1997.0,13989941.0,44067.0,0.475945,1.7576919999999998,HKG,GTM,8
1775087,97,93,8,1998.0,14660846.0,8595.0,0.5166850000000001,1.671371,HKG,GTM,8
1775088,97,93,8,1999.0,14872131.0,14808.0,0.553521,1.504111,HKG,GTM,8
1775089,97,93,8,2000.0,10994489.0,1507.0,0.564112,1.776282,HKG,GTM,8
1775090,97,93,8,2001.0,11814080.0,10637.0,0.639538,1.5157610000000001,HKG,GTM,8
1775091,97,93,8,2002.0,20720185.0,124206.0,0.704932,1.291658,HKG,GTM,8
1775092,97,93,8,2003.0,21712548.0,85395.0,0.64249,1.2309379999999999,HKG,GTM,8
1775093,97,93,8,2004.0,22710821.0,119192.0,0.72816,1.403171,HKG,GTM,8
1775094,97,93,8,2005.0,17419504.0,395012.0,0.68858,1.266274,HKG,GTM,8
1775095,97,93,8,2006.0,25620234.0,429598.0,0.63347,1.276634,HKG,GTM,8
1775096,97,93,8,2007.0,32002219.0,314456.0,0.756476,1.286757,HKG,GTM,8
1775097,97,93,8,2008.0,27448132.0,88667.0,0.786315,1.316726,HKG,GTM,8
1775098,97,93,8,2009.0,13625953.0,96894.0,0.685573,1.199315,HKG,GTM,8
1775099,97,93,8,2010.0,24465352.0,671457.0,0.837134,1.189309,HKG,GTM,8
1775100,97,93,8,2011.0,22881364.0,1593053.0,0.864772,1.1197139999999999,HKG,GTM,8
1775101,97,93,8,2012.0,24381878.0,1243097.0,0.788308,1.029625,HKG,GTM,8
1775102,97,93,8,2013.0,22385739.0,2269035.0,0.791401,1.249845,HKG,GTM,8
1775103,97,93,8,2014.0,27507510.0,2713265.0,0.9198440000000001,1.257131,HKG,GTM,8
1775104,97,93,8,2015.0,22491102.0,2167737.0,1.011511,1.2510059999999998,HKG,GTM,8
1775105,97,93,8,2016.0,23019119.0,1503540.0,0.877619,1.0765790000000002,HKG,GTM,8
1775106,97,93,8,2017.0,20118790.0,2190817.0,0.877065,1.1615520000000001,HKG,GTM,8
1775107,97,93,8,2018.0,18933082.0,2461547.0,0.8625149999999999,1.21001,HKG,GTM,8
1775108,97,93,8,2019.0,17730952.0,2793975.0,0.976556,1.2446270000000001,HKG,GTM,8
1775109,97,93,8,2020.0,15177323.0,2184457.0,1.086052,0.815938,HKG,GTM,8
1775110,97,93,8,1963.0,96710.0,0.0,1.406142,1.7581639999999998,HKG,GTM,8
1775111,97,93,8,1964.0,135889.0,0.0,1.375108,1.553683,HKG,GTM,8
1775112,97,93,8,1965.0,294228.0,0.0,1.484299,1.5623200000000002,HKG,GTM,8
1775113,97,93,8,1966.0,166531.0,0.0,1.334047,1.540347,HKG,GTM,8
1775114,97,93,8,1967.0,283473.0,0.0,1.491538,1.48129,HKG,GTM,8
1775115,97,93,8,1968.0,256363.0,0.0,1.397888,1.218178,HKG,GTM,8
1775116,97,93,8,1969.0,377721.0,0.0,1.437077,1.1915870000000002,HKG,GTM,8
1775117,97,93,8,1970.0,294084.0,0.0,1.327474,1.209848,HKG,GTM,8
1775118,97,93,8,1971.0,365003.0,0.0,1.4643760000000001,1.159238,HKG,GTM,8
1775119,97,93,8,1972.0,303317.0,0.0,1.413254,1.2774290000000001,HKG,GTM,8
1775120,97,93,8,1973.0,423646.0,0.0,1.2994709999999998,1.267608,HKG,GTM,8
1775121,97,93,8,1974.0,809542.0,0.0,1.137257,1.2639559999999999,HKG,GTM,8
1775122,97,93,8,1975.0,802209.0,0.0,1.1337540000000002,1.247023,HKG,GTM,8
1775123,97,93,8,1978.0,2289313.0,20086.0,1.058458,1.293126,HKG,GTM,8
1775124,97,93,8,1979.0,2014800.0,3776.0,1.0488110000000002,1.364157,HKG,GTM,8
1775125,97,93,8,1980.0,2559783.0,8103.0,1.149419,1.326548,HKG,GTM,8
1775126,97,93,8,1981.0,2749677.0,0.0,1.041593,1.296638,HKG,GTM,8
1775127,97,93,8,1982.0,1528281.0,0.0,1.0447819999999999,1.5833549999999998,HKG,GTM,8
1775128,97,93,8,1983.0,743844.0,0.0,1.068091,1.7522950000000002,HKG,GTM,8
1775129,97,93,8,1984.0,1744743.0,0.0,1.042478,1.688087,HKG,GTM,8
1775130,97,93,8,1985.0,1494687.0,0.0,0.9896809999999999,2.061391,HKG,GTM,8
1775131,97,93,8,1986.0,1569841.0,0.0,0.986287,1.8016889999999999,HKG,GTM,8
1775132,97,93,8,1987.0,3260547.0,0.0,0.96283,1.5352059999999998,HKG,GTM,8
1775133,97,93,8,1988.0,4757258.0,14877.0,0.920276,1.746432,HKG,GTM,8
1775134,97,93,8,1989.0,4320193.0,0.0,0.8922379999999999,1.6984439999999998,HKG,GTM,8
1775135,97,93,8,1962.0,36356.0,0.0,1.418892,1.801016,HKG,GTM,8
1775136,99,93,8,2009.0,11544088.0,55844128.0,-0.580379,-0.43039499999999997,HND,GTM,8
1775137,99,93,8,2010.0,19060495.0,63764684.0,-0.550834,-0.268997,HND,GTM,8
1775138,99,93,8,2011.0,19450485.0,67316502.0,-0.503186,-0.304759,HND,GTM,8
1775139,99,93,8,2012.0,18573676.0,71700873.0,-0.362811,-0.012651,HND,GTM,8
1775140,99,93,8,2014.0,18263181.0,70386312.0,-0.372433,0.036463,HND,GTM,8
1775141,99,93,8,2015.0,16881661.0,79769104.0,-0.478875,-0.20620500000000003,HND,GTM,8
1775142,99,93,8,2016.0,20901511.0,87058624.0,-0.506029,-0.30843899999999996,HND,GTM,8
1775143,99,93,8,2017.0,20370875.0,93811368.0,-0.44761999999999996,-0.20167100000000002,HND,GTM,8
1775144,99,93,8,2018.0,23581082.0,71131590.0,-0.505516,-0.20719899999999997,HND,GTM,8
1775145,99,93,8,2019.0,37291206.0,86395539.0,-0.532816,-0.261911,HND,GTM,8
1775146,99,93,8,1993.0,1786107.0,5744462.0,-0.532799,-0.5001770000000001,HND,GTM,8
1775147,99,93,8,1994.0,2427995.0,6555126.0,-0.7252310000000001,-0.681511,HND,GTM,8
1775148,99,93,8,1995.0,3164887.0,9940394.0,-0.696233,-0.722594,HND,GTM,8
1775149,99,93,8,2003.0,9053292.0,24835987.0,-0.651507,-0.521705,HND,GTM,8
1775150,99,93,8,2004.0,9282057.0,32200040.0,-0.6372140000000001,-0.453946,HND,GTM,8
1775151,99,93,8,2005.0,10028544.0,38536809.0,-0.739156,-0.5539609999999999,HND,GTM,8
1775152,99,93,8,2006.0,7091117.0,39654582.0,-0.520217,-0.41097399999999995,HND,GTM,8
1775153,99,93,8,2007.0,19378215.0,67643918.0,-0.549499,-0.37743000000000004,HND,GTM,8
1775154,99,93,8,2002.0,10283730.0,18640556.0,-0.637891,-0.564421,HND,GTM,8
1775155,99,93,8,1992.0,2242181.0,4104425.0,-0.5100640000000001,-0.38205900000000004,HND,GTM,8
1775156,99,93,8,1996.0,3384086.0,11143365.0,-0.57404,-0.594276,HND,GTM,8
1775157,99,93,8,1997.0,4308478.0,14054824.0,-0.7449319999999999,-0.50008,HND,GTM,8
1775158,99,93,8,1998.0,7552269.0,18283843.0,-0.726167,-0.594967,HND,GTM,8
1775159,99,93,8,2013.0,19333513.0,79535175.0,-0.6661060000000001,-0.38619699999999996,HND,GTM,8
1775160,99,93,8,1988.0,1182042.0,2998610.0,-0.542692,-0.572868,HND,GTM,8
1775161,99,93,8,1989.0,1159550.0,2379720.0,-0.632015,-0.608662,HND,GTM,8
1775162,99,93,8,1963.0,137759.0,615013.0,-0.011484000000000001,-0.48390900000000003,HND,GTM,8
1775163,99,93,8,1965.0,294408.0,847366.0,-0.430922,-0.673235,HND,GTM,8
1775164,99,93,8,1966.0,871383.0,1342603.0,-0.27612,-0.665231,HND,GTM,8
1775165,99,93,8,1967.0,1099246.0,1312175.0,-0.078194,-0.47080900000000003,HND,GTM,8
1775166,99,93,8,1968.0,1152995.0,1759744.0,-0.115754,-0.5740890000000001,HND,GTM,8
1775167,99,93,8,1969.0,1438377.0,2751787.0,-0.141341,-0.5713229999999999,HND,GTM,8
1775168,99,93,8,1971.0,17014.0,336212.0,-0.47721,-0.841176,HND,GTM,8
1775169,99,93,8,1972.0,71440.0,351650.0,-0.350935,-0.7202529999999999,HND,GTM,8
1775170,99,93,8,1973.0,112380.0,1017216.0,-0.168103,-0.654674,HND,GTM,8
1775171,99,93,8,1974.0,254423.0,1125806.0,0.003073,-0.422889,HND,GTM,8
1775172,99,93,8,1975.0,1271428.0,1351007.0,-0.17757799999999999,-0.44617299999999993,HND,GTM,8
1775173,99,93,8,1999.0,5840465.0,20721939.0,-0.648191,-0.564538,HND,GTM,8
1775174,99,93,8,2000.0,4300207.0,22676348.0,-0.756031,-0.58392,HND,GTM,8
1775175,99,93,8,2001.0,7079630.0,28228033.0,-0.6886899999999999,-0.49161400000000005,HND,GTM,8
1775176,99,93,8,2008.0,18906679.0,77200449.0,-0.6315729999999999,-0.40142,HND,GTM,8
1775177,99,93,8,1964.0,280082.0,733406.0,-0.022940000000000002,-0.506813,HND,GTM,8
1775178,99,93,8,1970.0,1456940.0,5422272.0,0.213567,-0.27926799999999996,HND,GTM,8
1775179,99,93,8,1986.0,928212.0,751752.0,-0.556301,-0.650926,HND,GTM,8
1775180,99,93,8,1987.0,1647286.0,1216332.0,-0.575051,-0.704965,HND,GTM,8
1775181,99,93,8,1991.0,1073184.0,2901103.0,-0.521629,-0.5549569999999999,HND,GTM,8
1775182,99,93,8,2020.0,35419199.0,101258948.0,-0.646945,-0.36156,HND,GTM,8
1775183,99,93,8,1990.0,882062.0,3745311.0,-0.426233,-0.465552,HND,GTM,8
1775184,100,93,8,2003.0,0.0,7301.0,0.6029909999999999,1.451705,HRV,GTM,8
1775185,100,93,8,2004.0,0.0,2070.0,0.744459,1.1994479999999998,HRV,GTM,8
1775186,100,93,8,2006.0,0.0,9659.0,0.866511,1.217552,HRV,GTM,8
1775187,100,93,8,2010.0,0.0,153134.0,0.863374,1.185418,HRV,GTM,8
1775188,100,93,8,2007.0,0.0,26822.0,0.842432,1.248211,HRV,GTM,8
1775189,100,93,8,2009.0,0.0,104551.0,0.9106690000000001,1.108959,HRV,GTM,8
1775190,100,93,8,2012.0,0.0,97465.0,0.881764,1.149456,HRV,GTM,8
1775191,100,93,8,2005.0,71123.0,1244.0,0.782619,1.1784219999999999,HRV,GTM,8
1775192,100,93,8,2008.0,0.0,115270.0,0.919773,1.1982469999999998,HRV,GTM,8
1775193,100,93,8,2011.0,0.0,122210.0,0.943564,1.09591,HRV,GTM,8
1775194,100,93,8,2013.0,0.0,11866.0,0.8737309999999999,1.276091,HRV,GTM,8
1775195,100,93,8,2017.0,1323.0,1046.0,0.8933700000000001,1.4400469999999999,HRV,GTM,8
1775196,100,93,8,2018.0,30636.0,1143.0,0.8873559999999999,1.480788,HRV,GTM,8
1775197,100,93,8,2019.0,63416.0,13444.0,0.871275,1.452933,HRV,GTM,8
1775198,100,93,8,2020.0,6441.0,1084.0,0.80037,1.327511,HRV,GTM,8
1775199,100,93,8,2014.0,4388.0,13025.0,0.8627809999999999,1.3475549999999998,HRV,GTM,8
1775200,100,93,8,1998.0,0.0,1508.0,0.619815,1.2939379999999998,HRV,GTM,8
1775201,100,93,8,2000.0,0.0,3205.0,0.640015,1.1175899999999999,HRV,GTM,8
1775202,100,93,8,2001.0,3569.0,12907.0,0.6315729999999999,1.169338,HRV,GTM,8
1775203,100,93,8,2002.0,0.0,7672.0,0.603546,1.273001,HRV,GTM,8
1775204,101,93,8,2009.0,0.0,53900.0,-0.9793229999999999,-1.100608,HTI,GTM,8
1775205,101,93,8,1981.0,0.0,19715.0,0.434558,0.166844,HTI,GTM,8
1775206,101,93,8,1997.0,0.0,120297.0,-0.6864100000000001,-0.687077,HTI,GTM,8
1775207,101,93,8,1972.0,0.0,4410.0,0.38566999999999996,-0.182196,HTI,GTM,8
1775208,101,93,8,1974.0,0.0,6119.0,0.513293,0.4462,HTI,GTM,8
1775209,101,93,8,1979.0,16379.0,0.0,0.43244799999999994,0.20556799999999997,HTI,GTM,8
1775210,101,93,8,2008.0,0.0,129859.0,-0.913241,-1.021323,HTI,GTM,8
1775211,101,93,8,2006.0,0.0,22161.0,-0.8555889999999999,-1.017282,HTI,GTM,8
1775212,101,93,8,2007.0,0.0,166015.0,-0.718565,-1.026869,HTI,GTM,8
1775213,101,93,8,2012.0,0.0,341748.0,-0.595386,-0.902546,HTI,GTM,8
1775214,101,93,8,2013.0,11295.0,1404479.0,-0.627783,-0.8605309999999999,HTI,GTM,8
1775215,101,93,8,2014.0,2390.0,732045.0,-0.894977,-1.0674379999999999,HTI,GTM,8
1775216,101,93,8,2015.0,34674.0,936864.0,-1.009783,-0.9162520000000001,HTI,GTM,8
1775217,101,93,8,2016.0,23368.0,1775571.0,-1.046859,-1.016459,HTI,GTM,8
