1769999,121,90,8,1996.0,15980768.0,8895722.0,1.230793,1.0548959999999998,KOR,GRC,8
1775218,101,93,8,2017.0,64942.0,874757.0,-0.793367,-0.8960459999999999,HTI,GTM,8
1775219,101,93,8,2018.0,53965.0,1574129.0,-0.95605,-0.9751629999999999,HTI,GTM,8
1775220,101,93,8,2019.0,62055.0,830410.0,-0.9143690000000001,-0.9308299999999999,HTI,GTM,8
1775221,101,93,8,2020.0,1471.0,804543.0,-0.6697029999999999,-0.8699819999999999,HTI,GTM,8
1775222,101,93,8,1987.0,0.0,1138.0,0.100398,-0.275136,HTI,GTM,8
1775223,101,93,8,1991.0,0.0,1949.0,0.092314,-0.11983699999999999,HTI,GTM,8
1775224,101,93,8,1998.0,0.0,104505.0,-0.948034,-0.936018,HTI,GTM,8
1775225,101,93,8,1999.0,0.0,138515.0,-1.034833,-0.930628,HTI,GTM,8
1775226,101,93,8,2000.0,0.0,100317.0,-0.946832,-0.818751,HTI,GTM,8
1775227,101,93,8,2001.0,0.0,60637.0,-0.8405809999999999,-0.8236399999999999,HTI,GTM,8
1775228,101,93,8,2002.0,0.0,219102.0,-0.837823,-0.834512,HTI,GTM,8
1775229,101,93,8,2003.0,78837.0,167284.0,-1.045701,-0.959586,HTI,GTM,8
1775230,101,93,8,2004.0,0.0,68768.0,-0.919434,-0.9868950000000001,HTI,GTM,8
1775231,101,93,8,2005.0,131274.0,17646.0,-0.959298,-0.9463719999999999,HTI,GTM,8
1775232,101,93,8,2010.0,0.0,324992.0,-0.756351,-1.0250629999999998,HTI,GTM,8
1775233,101,93,8,2011.0,17366.0,857156.0,-0.925226,-1.030493,HTI,GTM,8
1775234,101,93,8,1992.0,0.0,4075.0,-0.005733,-0.191027,HTI,GTM,8
1775235,102,93,8,2009.0,35299.0,0.0,1.600751,0.723344,HUN,GTM,8
1775236,102,93,8,2016.0,550131.0,0.0,1.7056069999999999,0.788768,HUN,GTM,8
1775237,102,93,8,2017.0,526123.0,0.0,1.6949029999999998,0.723915,HUN,GTM,8
1775238,102,93,8,2018.0,476808.0,0.0,1.6983409999999999,0.693194,HUN,GTM,8
1775239,102,93,8,2019.0,596098.0,0.0,1.622961,0.729688,HUN,GTM,8
1775240,102,93,8,2020.0,616039.0,0.0,1.541669,0.8604440000000001,HUN,GTM,8
1775241,102,93,8,2013.0,332944.0,0.0,1.6962560000000002,0.45460600000000007,HUN,GTM,8
1775242,102,93,8,2014.0,227672.0,0.0,1.713536,0.5681729999999999,HUN,GTM,8
1775243,102,93,8,2015.0,239178.0,0.0,1.704278,0.661207,HUN,GTM,8
1775244,102,93,8,2007.0,86890.0,0.0,1.484644,0.7410869999999999,HUN,GTM,8
1775245,102,93,8,2008.0,79164.0,0.0,1.501854,0.787406,HUN,GTM,8
1775246,102,93,8,1994.0,0.0,1682.0,0.933154,2.085317,HUN,GTM,8
1775247,102,93,8,2002.0,11131.0,0.0,1.232359,1.064425,HUN,GTM,8
1775248,102,93,8,2003.0,56837.0,0.0,1.294374,1.0913540000000002,HUN,GTM,8
1775249,102,93,8,2011.0,252641.0,0.0,1.632633,0.677295,HUN,GTM,8
1775250,102,93,8,2012.0,432084.0,0.0,1.61049,0.44614799999999993,HUN,GTM,8
1775251,102,93,8,1975.0,32133.0,0.0,0.8585709999999999,1.843562,HUN,GTM,8
1775252,102,93,8,1991.0,0.0,20408.0,0.84862,2.0006060000000003,HUN,GTM,8
1775253,102,93,8,1997.0,0.0,5704.0,0.9121799999999999,1.55321,HUN,GTM,8
1775254,102,93,8,1998.0,58357.0,56560.0,0.763876,1.449531,HUN,GTM,8
1775255,102,93,8,1999.0,2910.0,0.0,0.7819699999999999,1.257141,HUN,GTM,8
1775256,102,93,8,2000.0,64874.0,3536.0,1.047497,1.284513,HUN,GTM,8
1775257,102,93,8,2006.0,117702.0,0.0,1.469539,0.8546090000000001,HUN,GTM,8
1775258,102,93,8,2010.0,29926.0,0.0,1.650956,0.702108,HUN,GTM,8
1775259,102,93,8,2004.0,57262.0,0.0,1.3579370000000002,0.9993219999999999,HUN,GTM,8
1775260,102,93,8,2005.0,116317.0,0.0,1.452252,0.852698,HUN,GTM,8
1775261,102,93,8,1996.0,71988.0,1094.0,0.905526,1.887735,HUN,GTM,8
1775262,102,93,8,2001.0,33749.0,4830.0,1.069245,1.2217069999999999,HUN,GTM,8
1775263,102,93,8,1995.0,11294.0,5089.0,0.9214620000000001,1.8206259999999999,HUN,GTM,8
1775264,102,93,8,1993.0,10717.0,0.0,0.9893790000000001,1.959799,HUN,GTM,8
1775265,102,93,8,1967.0,144200.0,0.0,0.8780120000000001,0.814829,HUN,GTM,8
1775266,102,93,8,1987.0,128852.0,0.0,0.771037,1.990734,HUN,GTM,8
1775267,102,93,8,1986.0,5196.0,0.0,0.793216,1.8689790000000002,HUN,GTM,8
1775268,102,93,8,1988.0,14793.0,0.0,0.8619620000000001,1.997927,HUN,GTM,8
1775269,103,93,8,2000.0,422744.0,0.0,0.05846799999999999,1.577531,IDN,GTM,8
1775270,103,93,8,2003.0,613382.0,0.0,0.025965,1.8254810000000001,IDN,GTM,8
1775271,103,93,8,2006.0,710136.0,183776.0,0.0036969999999999998,1.703498,IDN,GTM,8
1775272,103,93,8,2017.0,1908047.0,126822.0,-0.072977,1.376847,IDN,GTM,8
1775273,103,93,8,2019.0,1688071.0,141579.0,-0.004408,1.646785,IDN,GTM,8
1775274,103,93,8,2020.0,4303705.0,134983.0,-0.073974,1.965191,IDN,GTM,8
1775275,103,93,8,2009.0,1624581.0,31899.0,-0.072777,1.4957200000000002,IDN,GTM,8
1775276,103,93,8,2010.0,1505962.0,9929.0,-0.071885,1.3853799999999998,IDN,GTM,8
1775277,103,93,8,2012.0,2282679.0,80049.0,0.045694,1.635448,IDN,GTM,8
1775278,103,93,8,2013.0,2804120.0,133565.0,-0.006876999999999999,1.8336569999999999,IDN,GTM,8
1775279,103,93,8,2014.0,2109123.0,21010.0,0.068135,1.672437,IDN,GTM,8
1775280,103,93,8,2015.0,1294707.0,216836.0,-0.01932,1.6612939999999998,IDN,GTM,8
1775281,103,93,8,2016.0,1409744.0,102829.0,-0.013630000000000001,1.744404,IDN,GTM,8
1775282,103,93,8,2018.0,2028997.0,150824.0,-0.0009939999999999999,1.417371,IDN,GTM,8
1775283,103,93,8,1999.0,863269.0,0.0,-0.03707,1.781111,IDN,GTM,8
1775284,103,93,8,2004.0,685153.0,2198.0,0.010095999999999999,1.7413779999999999,IDN,GTM,8
1775285,103,93,8,2005.0,1057977.0,0.0,-0.07722799999999999,1.622116,IDN,GTM,8
1775286,103,93,8,2001.0,479856.0,0.0,0.039233,1.780659,IDN,GTM,8
1775287,103,93,8,2008.0,2345297.0,5584.0,0.051556,1.544162,IDN,GTM,8
1775288,103,93,8,1997.0,425566.0,0.0,-0.21049600000000002,1.318692,IDN,GTM,8
1775289,103,93,8,1998.0,244063.0,0.0,-0.253262,1.620942,IDN,GTM,8
1775290,103,93,8,2002.0,1133650.0,0.0,0.098182,1.7305840000000001,IDN,GTM,8
1775291,103,93,8,2007.0,1110034.0,9983.0,0.076632,1.853086,IDN,GTM,8
1775292,103,93,8,2011.0,1740013.0,58387.0,0.044654,1.3076370000000002,IDN,GTM,8
1775293,103,93,8,1988.0,2477.0,1575.0,-0.789136,-0.284654,IDN,GTM,8
1775294,103,93,8,1989.0,21182.0,0.0,-0.546808,0.079253,IDN,GTM,8
1775295,103,93,8,1990.0,65940.0,0.0,-0.368679,0.300398,IDN,GTM,8
1775296,103,93,8,1991.0,172049.0,0.0,-0.468001,0.617554,IDN,GTM,8
1775297,103,93,8,1992.0,185191.0,22079.0,-0.5250670000000001,0.717568,IDN,GTM,8
1775298,103,93,8,1993.0,262355.0,12557.0,-0.442924,0.920176,IDN,GTM,8
1775299,103,93,8,1994.0,236611.0,1969.0,-0.37045500000000003,0.804771,IDN,GTM,8
1775300,103,93,8,1995.0,609098.0,0.0,-0.351723,1.294671,IDN,GTM,8
1775301,103,93,8,1996.0,432374.0,11547.0,-0.25952,1.343972,IDN,GTM,8
1775302,103,93,8,1987.0,1935.0,0.0,-0.862966,-0.431507,IDN,GTM,8
1775303,103,93,8,1981.0,0.0,5215.0,-1.470968,-0.7933479999999999,IDN,GTM,8
1775304,103,93,8,1984.0,0.0,4480.0,-0.977973,-0.54892,IDN,GTM,8
1775305,104,93,8,2004.0,647029.0,0.0,0.20872,2.817307,IND,GTM,8
1775306,104,93,8,2007.0,998251.0,33512.0,0.27449,2.811626,IND,GTM,8
1775307,104,93,8,2009.0,3071341.0,100871.0,0.189371,2.48163,IND,GTM,8
1775308,104,93,8,2011.0,3327739.0,349634.0,0.208119,2.513252,IND,GTM,8
1775309,104,93,8,2012.0,5162602.0,829639.0,0.24883200000000003,2.463711,IND,GTM,8
1775310,104,93,8,2013.0,6080313.0,769935.0,0.18186,2.647598,IND,GTM,8
1775311,104,93,8,2014.0,3826026.0,771465.0,0.236316,2.659173,IND,GTM,8
1775312,104,93,8,2015.0,5398249.0,1077627.0,0.23374499999999998,2.830277,IND,GTM,8
1775313,104,93,8,2016.0,7307936.0,1228314.0,0.223813,2.787547,IND,GTM,8
1775314,104,93,8,2017.0,9378439.0,16617.0,0.262126,2.8212040000000003,IND,GTM,8
1775315,104,93,8,2018.0,8157585.0,814205.0,0.536561,2.450287,IND,GTM,8
1775316,104,93,8,2019.0,10584249.0,1556586.0,0.433709,2.64201,IND,GTM,8
1775317,104,93,8,2020.0,7858414.0,1523926.0,0.41626899999999994,2.9597849999999997,IND,GTM,8
1775318,104,93,8,2010.0,2323498.0,22026.0,0.163603,2.471145,IND,GTM,8
1775319,104,93,8,2008.0,1623660.0,3077.0,0.328291,2.96604,IND,GTM,8
1775320,104,93,8,2003.0,535305.0,0.0,0.306526,2.707274,IND,GTM,8
1775321,104,93,8,2005.0,1413636.0,3206.0,0.23850700000000002,2.717123,IND,GTM,8
1775322,104,93,8,2006.0,1703840.0,11490.0,0.202078,2.594677,IND,GTM,8
1775323,104,93,8,2000.0,342839.0,0.0,0.323006,2.3446860000000003,IND,GTM,8
1775324,104,93,8,1985.0,17034.0,0.0,0.196235,1.1820979999999999,IND,GTM,8
1775325,104,93,8,1986.0,2706.0,0.0,0.111757,0.891807,IND,GTM,8
1775326,104,93,8,1987.0,27108.0,0.0,0.227462,1.1684700000000001,IND,GTM,8
1775327,104,93,8,1988.0,20274.0,0.0,0.199801,1.3901620000000001,IND,GTM,8
1775328,104,93,8,1989.0,60996.0,0.0,0.156403,1.439072,IND,GTM,8
1775329,104,93,8,1990.0,34199.0,0.0,0.320425,1.568666,IND,GTM,8
1775330,104,93,8,1991.0,4516.0,0.0,0.21165100000000003,1.793425,IND,GTM,8
1775331,104,93,8,1992.0,21798.0,0.0,0.101094,1.6851180000000001,IND,GTM,8
1775332,104,93,8,1993.0,87797.0,0.0,-0.040976,1.6569450000000001,IND,GTM,8
1775333,104,93,8,1994.0,37896.0,0.0,0.025186,1.772895,IND,GTM,8
1775334,104,93,8,1995.0,113586.0,0.0,0.01404,1.850311,IND,GTM,8
1775335,104,93,8,1996.0,154821.0,18308.0,0.145769,1.983642,IND,GTM,8
1775336,104,93,8,1997.0,86257.0,0.0,0.150788,2.027932,IND,GTM,8
1775337,104,93,8,1998.0,206600.0,0.0,0.23507600000000003,1.9966849999999998,IND,GTM,8
1775338,104,93,8,1999.0,437617.0,0.0,0.255682,2.051914,IND,GTM,8
1775339,104,93,8,2001.0,297869.0,0.0,0.382444,2.538934,IND,GTM,8
1775340,104,93,8,2002.0,281766.0,0.0,0.32974000000000003,2.376477,IND,GTM,8
1775341,106,93,8,1989.0,311280.0,0.0,1.431819,1.6028440000000002,IRL,GTM,8
1775342,106,93,8,1990.0,8733.0,80445.0,1.3686639999999999,1.601638,IRL,GTM,8
1775343,106,93,8,1991.0,3159.0,20411.0,1.458515,1.597335,IRL,GTM,8
1775344,106,93,8,1992.0,7702.0,4996.0,1.454172,1.397052,IRL,GTM,8
1775345,106,93,8,1993.0,28255.0,2013.0,1.406182,1.252259,IRL,GTM,8
1775346,106,93,8,1994.0,35279.0,0.0,1.49633,1.1923059999999999,IRL,GTM,8
1775347,106,93,8,1995.0,471793.0,20393.0,1.33128,1.119522,IRL,GTM,8
1775348,106,93,8,1996.0,91174.0,1355.0,1.476369,1.049152,IRL,GTM,8
1775349,106,93,8,1997.0,225509.0,13807.0,1.579974,1.018361,IRL,GTM,8
1775350,106,93,8,1998.0,319627.0,7543.0,1.563891,0.557487,IRL,GTM,8
1775351,106,93,8,1999.0,264419.0,22887.0,1.6390529999999999,0.434187,IRL,GTM,8
1775352,106,93,8,2002.0,51380.0,21185.0,1.7939310000000002,0.219254,IRL,GTM,8
1775353,106,93,8,2004.0,69264.0,25938.0,1.498475,0.19050799999999998,IRL,GTM,8
1775354,106,93,8,2005.0,641554.0,25795.0,1.510818,0.15796400000000002,IRL,GTM,8
1775355,106,93,8,2019.0,337006.0,222896.0,1.346311,0.08135,IRL,GTM,8
1775356,106,93,8,2000.0,72334.0,6059.0,1.647548,0.34018899999999996,IRL,GTM,8
1775357,106,93,8,2003.0,25559.0,0.0,1.606549,0.271095,IRL,GTM,8
1775358,106,93,8,2006.0,208789.0,115028.0,1.501322,0.161375,IRL,GTM,8
1775359,106,93,8,2007.0,1078561.0,54684.0,1.258902,0.19405999999999998,IRL,GTM,8
1775360,106,93,8,2008.0,712426.0,101508.0,1.616759,0.313842,IRL,GTM,8
1775361,106,93,8,2011.0,451576.0,230426.0,1.3108389999999999,0.416973,IRL,GTM,8
1775362,106,93,8,2016.0,307017.0,273062.0,1.320777,0.057924,IRL,GTM,8
1775363,106,93,8,2017.0,246026.0,213680.0,1.444823,0.158356,IRL,GTM,8
1775364,106,93,8,2020.0,748975.0,166948.0,1.347517,-0.054013,IRL,GTM,8
1775365,106,93,8,2018.0,347368.0,216583.0,1.3647,0.094596,IRL,GTM,8
1775366,106,93,8,2014.0,383472.0,446735.0,1.3749790000000002,0.41131899999999993,IRL,GTM,8
1775367,106,93,8,1973.0,31161.0,0.0,1.02512,2.048268,IRL,GTM,8
1775368,106,93,8,1974.0,12723.0,0.0,1.049669,2.018593,IRL,GTM,8
1775369,106,93,8,1976.0,4300.0,0.0,1.124224,1.771824,IRL,GTM,8
1775370,106,93,8,1977.0,21502.0,0.0,1.0669309999999999,1.7326290000000002,IRL,GTM,8
1775371,106,93,8,1978.0,362235.0,0.0,1.241455,2.019278,IRL,GTM,8
1775372,106,93,8,1980.0,22108.0,960.0,1.1750450000000001,1.8837840000000001,IRL,GTM,8
1775373,106,93,8,1981.0,5324658.0,0.0,1.1687610000000002,1.7450029999999999,IRL,GTM,8
1775374,106,93,8,1982.0,217749.0,0.0,1.196464,1.7925419999999999,IRL,GTM,8
1775375,106,93,8,1983.0,2030.0,0.0,1.2106780000000001,1.870454,IRL,GTM,8
1775376,106,93,8,1984.0,1446.0,0.0,1.2627110000000001,1.863141,IRL,GTM,8
1775377,106,93,8,1985.0,15211.0,0.0,1.387636,1.92661,IRL,GTM,8
1775378,106,93,8,1986.0,45699.0,0.0,1.432528,1.8014740000000002,IRL,GTM,8
1775379,106,93,8,1987.0,95316.0,0.0,1.444875,1.785686,IRL,GTM,8
1775380,106,93,8,1988.0,137444.0,0.0,1.392144,1.66136,IRL,GTM,8
1775381,106,93,8,2009.0,472089.0,57287.0,1.476167,0.182071,IRL,GTM,8
1775382,106,93,8,2010.0,349538.0,122620.0,1.313718,0.320289,IRL,GTM,8
1775383,106,93,8,2012.0,160540.0,516252.0,1.1761549999999998,0.279569,IRL,GTM,8
1775384,106,93,8,2013.0,675348.0,426981.0,1.32787,0.394579,IRL,GTM,8
1775385,106,93,8,2015.0,419062.0,523829.0,1.3574979999999999,0.30526,IRL,GTM,8
1775386,106,93,8,2001.0,295340.0,9296.0,1.751955,0.210628,IRL,GTM,8
1775387,106,93,8,1972.0,12408.0,0.0,1.0786930000000001,1.8527799999999999,IRL,GTM,8
1775388,106,93,8,1975.0,12050.0,0.0,1.024249,1.9186459999999999,IRL,GTM,8
1775389,106,93,8,1970.0,3722.0,0.0,1.0114040000000002,1.6679959999999998,IRL,GTM,8
1775390,106,93,8,1969.0,2000.0,0.0,1.019945,1.368364,IRL,GTM,8
1775391,106,93,8,1971.0,1376.0,0.0,1.0895219999999999,1.885416,IRL,GTM,8
1775392,106,93,8,1965.0,48953.0,0.0,1.2583280000000001,1.46866,IRL,GTM,8
1775393,106,93,8,1967.0,2718.0,0.0,1.1038290000000002,1.361161,IRL,GTM,8
1775394,106,93,8,1968.0,2710.0,0.0,1.054101,1.252786,IRL,GTM,8
1775395,107,93,8,1975.0,0.0,1062.0,-2.038238,-0.614187,IRN,GTM,8
1775396,107,93,8,2004.0,5081.0,0.0,-0.6691699999999999,-1.002548,IRN,GTM,8
1775397,107,93,8,2008.0,8836.0,0.0,-1.22141,-1.096986,IRN,GTM,8
1775398,107,93,8,2009.0,34094.0,0.0,-1.323253,-1.0889719999999998,IRN,GTM,8
1775399,107,93,8,2011.0,8811.0,0.0,-0.9659200000000001,-0.9873870000000001,IRN,GTM,8
1775400,107,93,8,2017.0,0.0,23434.0,-0.305601,-0.42131899999999994,IRN,GTM,8
1775401,107,93,8,2007.0,24586.0,0.0,-0.827161,-0.98065,IRN,GTM,8
1775402,109,93,8,2017.0,0.0,2838.0,0.279223,-0.34883600000000003,ISL,GTM,8
1775403,109,93,8,2007.0,0.0,172686.0,0.104736,-0.366336,ISL,GTM,8
1775404,109,93,8,2010.0,0.0,4114.0,0.105099,-0.41916899999999996,ISL,GTM,8
1775405,109,93,8,2011.0,0.0,1119.0,0.146537,-0.294022,ISL,GTM,8
1775406,109,93,8,2012.0,0.0,2422.0,0.20266800000000001,-0.203262,ISL,GTM,8
1775407,109,93,8,2015.0,0.0,1207.0,0.20566199999999998,-0.5166689999999999,ISL,GTM,8
1775408,109,93,8,2019.0,0.0,4581.0,0.416702,-0.22068400000000002,ISL,GTM,8
1775409,109,93,8,2008.0,0.0,10846.0,0.264519,-0.25590300000000005,ISL,GTM,8
1775410,109,93,8,2020.0,0.0,7533.0,0.29827600000000004,-0.21413400000000002,ISL,GTM,8
1775411,110,93,8,1997.0,1481646.0,100281.0,1.404901,1.072135,ISR,GTM,8
1775412,110,93,8,2016.0,4594449.0,603976.0,0.9932219999999999,0.7518819999999999,ISR,GTM,8
1775413,110,93,8,2010.0,2894795.0,59036.0,1.239934,0.794563,ISR,GTM,8
1775414,110,93,8,2011.0,4668361.0,57691.0,1.1857799999999998,0.7620239999999999,ISR,GTM,8
1775415,110,93,8,2012.0,2702853.0,248026.0,1.125254,0.736004,ISR,GTM,8
1775416,110,93,8,2014.0,4364381.0,428493.0,0.9753860000000001,0.810342,ISR,GTM,8
1775417,110,93,8,1998.0,2250940.0,223121.0,1.285633,1.026542,ISR,GTM,8
1775418,110,93,8,2003.0,726508.0,10098.0,1.2380200000000001,0.875008,ISR,GTM,8
1775419,110,93,8,2008.0,2270245.0,46781.0,1.0136290000000001,0.8821379999999999,ISR,GTM,8
1775420,110,93,8,2009.0,2822140.0,110943.0,1.081885,0.96641,ISR,GTM,8
1775421,110,93,8,2013.0,3105201.0,216815.0,1.0247629999999999,0.8261639999999999,ISR,GTM,8
1775422,110,93,8,2015.0,4279152.0,760716.0,1.0448030000000001,0.655392,ISR,GTM,8
1775423,110,93,8,2020.0,6087303.0,16670.0,1.14571,1.010117,ISR,GTM,8
1775424,110,93,8,2004.0,1987504.0,3707.0,1.252895,0.8662770000000001,ISR,GTM,8
1775425,110,93,8,2005.0,1457223.0,2508.0,1.3035649999999999,0.791546,ISR,GTM,8
1775426,110,93,8,2006.0,1998674.0,16015.0,1.286738,0.8783610000000001,ISR,GTM,8
1775427,110,93,8,2007.0,2315147.0,31778.0,0.941543,0.774671,ISR,GTM,8
1775428,110,93,8,2017.0,5287856.0,233015.0,1.158779,0.8909020000000001,ISR,GTM,8
1775429,110,93,8,2001.0,1522747.0,32497.0,1.17675,0.900401,ISR,GTM,8
1775430,110,93,8,2002.0,1418577.0,48639.0,1.257709,0.8318989999999999,ISR,GTM,8
1775431,110,93,8,1994.0,694979.0,91300.0,1.374142,1.23864,ISR,GTM,8
1775432,110,93,8,1995.0,1692346.0,31729.0,1.209314,1.10886,ISR,GTM,8
1775433,110,93,8,1996.0,799431.0,105628.0,1.159922,1.025777,ISR,GTM,8
1775434,110,93,8,2019.0,6307431.0,282671.0,1.3105360000000001,0.859827,ISR,GTM,8
1775435,110,93,8,1973.0,43466.0,0.0,0.793563,0.692054,ISR,GTM,8
1775436,110,93,8,1974.0,38283.0,0.0,0.833578,1.173237,ISR,GTM,8
1775437,110,93,8,2018.0,4832562.0,992417.0,1.205666,1.001693,ISR,GTM,8
1775438,110,93,8,2000.0,1404448.0,37632.0,1.4153870000000002,0.828117,ISR,GTM,8
1775439,110,93,8,1993.0,648972.0,30133.0,1.395248,1.0915059999999999,ISR,GTM,8
1775440,110,93,8,1999.0,1571622.0,47159.0,1.3721729999999999,0.848339,ISR,GTM,8
1775441,110,93,8,1981.0,285850.0,0.0,1.007167,1.238278,ISR,GTM,8
1775442,110,93,8,1983.0,60433.0,0.0,1.129649,1.3458809999999999,ISR,GTM,8
1775443,110,93,8,1987.0,109396.0,0.0,1.252556,1.127185,ISR,GTM,8
1775444,110,93,8,1990.0,188874.0,0.0,1.247019,1.339646,ISR,GTM,8
1775445,110,93,8,1988.0,273123.0,756.0,1.335792,1.254102,ISR,GTM,8
1775446,110,93,8,1989.0,528477.0,0.0,1.393693,1.323949,ISR,GTM,8
1775447,110,93,8,1991.0,273442.0,2551.0,1.361392,1.2648979999999999,ISR,GTM,8
1775448,110,93,8,1963.0,6656.0,0.0,1.178854,1.17278,ISR,GTM,8
1775449,110,93,8,1964.0,25565.0,0.0,1.149641,1.217095,ISR,GTM,8
1775450,110,93,8,1975.0,8564.0,0.0,0.9463469999999999,1.2375459999999998,ISR,GTM,8
1775451,110,93,8,1985.0,1006590.0,0.0,1.22975,1.346886,ISR,GTM,8
1775452,110,93,8,1986.0,96951.0,0.0,1.160508,1.118791,ISR,GTM,8
1775453,110,93,8,1982.0,99092.0,0.0,1.057921,1.3784299999999998,ISR,GTM,8
1775454,110,93,8,1984.0,182243.0,0.0,1.19306,1.3686120000000002,ISR,GTM,8
1775455,110,93,8,1992.0,250065.0,3611.0,1.354362,1.3260530000000001,ISR,GTM,8
1775456,111,93,8,1988.0,1494494.0,57092.0,1.730975,1.12053,ITA,GTM,8
1775457,111,93,8,1989.0,2058938.0,2647419.0,1.685014,1.1221780000000001,ITA,GTM,8
1775458,111,93,8,1990.0,3171533.0,309654.0,1.7684220000000002,1.1535,ITA,GTM,8
1775459,111,93,8,1991.0,3691927.0,641052.0,1.7996849999999998,1.010109,ITA,GTM,8
1775460,111,93,8,1992.0,3189168.0,870790.0,1.7819,0.981246,ITA,GTM,8
1775461,111,93,8,1993.0,3755834.0,643044.0,1.7575290000000001,0.804057,ITA,GTM,8
1775462,111,93,8,1994.0,3792628.0,766430.0,1.70082,0.976709,ITA,GTM,8
1775463,111,93,8,1995.0,4478783.0,431416.0,1.650924,0.900234,ITA,GTM,8
1775464,111,93,8,1996.0,4668614.0,382464.0,1.591442,0.875201,ITA,GTM,8
1775465,111,93,8,1997.0,4424490.0,199639.0,1.596917,0.8313959999999999,ITA,GTM,8
1775466,111,93,8,1998.0,5532549.0,198217.0,1.559504,0.802303,ITA,GTM,8
1775467,111,93,8,1999.0,6663990.0,272548.0,1.488427,0.926016,ITA,GTM,8
1775468,111,93,8,2000.0,6109030.0,536660.0,1.51508,0.818283,ITA,GTM,8
1775469,111,93,8,2001.0,7941324.0,195810.0,1.488545,0.8410610000000001,ITA,GTM,8
1775470,111,93,8,2002.0,7989849.0,154031.0,1.3944219999999998,1.125362,ITA,GTM,8
1775471,111,93,8,2003.0,6864997.0,196081.0,1.453316,0.9161159999999999,ITA,GTM,8
1775472,111,93,8,2004.0,9023567.0,184455.0,1.440372,0.676068,ITA,GTM,8
1775473,111,93,8,2005.0,8751813.0,389458.0,1.463563,0.394074,ITA,GTM,8
1775474,111,93,8,2006.0,9703275.0,457400.0,1.416017,0.161859,ITA,GTM,8
1775475,111,93,8,2007.0,8902983.0,563989.0,1.4059469999999998,-0.257344,ITA,GTM,8
1775476,111,93,8,2008.0,14814770.0,6505762.0,1.3792790000000001,-0.261705,ITA,GTM,8
1775477,111,93,8,2009.0,5576466.0,3489973.0,1.392902,-0.171999,ITA,GTM,8
1775478,111,93,8,2010.0,8529461.0,3938379.0,1.416572,-0.054268,ITA,GTM,8
1775479,111,93,8,2011.0,8220317.0,4963217.0,1.41076,-0.277438,ITA,GTM,8
1775480,111,93,8,2012.0,11023638.0,2607183.0,1.396626,-0.43950500000000003,ITA,GTM,8
1775481,111,93,8,2013.0,12098875.0,2127059.0,1.419383,-0.304402,ITA,GTM,8
1775482,111,93,8,2014.0,17392585.0,2060599.0,1.476328,-0.293302,ITA,GTM,8
1775483,111,93,8,2015.0,10633117.0,3395789.0,1.439387,0.302892,ITA,GTM,8
1775484,111,93,8,2016.0,12577878.0,3803980.0,1.461526,0.316891,ITA,GTM,8
1775485,111,93,8,2017.0,11706263.0,2530683.0,1.4374559999999998,0.21079699999999998,ITA,GTM,8
1775486,111,93,8,2018.0,15773244.0,2551730.0,1.4594799999999999,0.05113,ITA,GTM,8
1775487,111,93,8,2019.0,16618688.0,3452853.0,1.3590440000000001,0.5138189999999999,ITA,GTM,8
1775488,111,93,8,2020.0,16276205.0,3344179.0,1.335323,0.45980299999999996,ITA,GTM,8
1775489,111,93,8,1962.0,341060.0,0.0,1.9718330000000002,2.51966,ITA,GTM,8
1775490,111,93,8,1963.0,342066.0,0.0,1.9434490000000002,2.354488,ITA,GTM,8
1775491,111,93,8,1964.0,303389.0,0.0,1.970029,2.32685,ITA,GTM,8
1775492,111,93,8,1965.0,261680.0,0.0,2.0409669999999998,2.302946,ITA,GTM,8
1775493,111,93,8,1966.0,295065.0,0.0,1.952043,2.257403,ITA,GTM,8
1775494,111,93,8,1967.0,314144.0,0.0,1.9909290000000002,1.899921,ITA,GTM,8
