1769999,121,90,8,1996.0,15980768.0,8895722.0,1.230793,1.0548959999999998,KOR,GRC,8
1775495,111,93,8,1968.0,305733.0,0.0,1.8991650000000002,1.865793,ITA,GTM,8
1775496,111,93,8,1969.0,292280.0,0.0,2.064301,1.562306,ITA,GTM,8
1775497,111,93,8,1970.0,287902.0,0.0,2.01175,1.512494,ITA,GTM,8
1775498,111,93,8,1971.0,291451.0,0.0,2.039661,1.10519,ITA,GTM,8
1775499,111,93,8,1972.0,345288.0,3462.0,1.9394419999999999,1.579826,ITA,GTM,8
1775500,111,93,8,1973.0,425441.0,0.0,1.972735,1.037512,ITA,GTM,8
1775501,111,93,8,1974.0,444107.0,0.0,1.661993,-0.225104,ITA,GTM,8
1775502,111,93,8,1975.0,568105.0,72942.0,1.790963,-0.633931,ITA,GTM,8
1775503,111,93,8,1977.0,918227.0,8604.0,1.491034,0.969419,ITA,GTM,8
1775504,111,93,8,1978.0,1089444.0,4650.0,1.6621380000000001,1.231837,ITA,GTM,8
1775505,111,93,8,1979.0,1457272.0,494695.0,1.618028,1.0887790000000002,ITA,GTM,8
1775506,111,93,8,1980.0,1359455.0,224831.0,1.571277,0.20831,ITA,GTM,8
1775507,111,93,8,1981.0,3406793.0,57956.0,1.538904,0.084879,ITA,GTM,8
1775508,111,93,8,1982.0,887390.0,36223.0,1.612258,0.335829,ITA,GTM,8
1775509,111,93,8,1983.0,613914.0,9292.0,1.688243,0.32974699999999996,ITA,GTM,8
1775510,111,93,8,1984.0,626620.0,4457.0,1.662189,0.512061,ITA,GTM,8
1775511,111,93,8,1985.0,1032060.0,3023.0,1.73984,0.802181,ITA,GTM,8
1775512,111,93,8,1986.0,665259.0,15509.0,1.822242,1.180374,ITA,GTM,8
1775513,111,93,8,1987.0,1422534.0,74683.0,1.713453,1.458424,ITA,GTM,8
1775514,112,93,8,1999.0,22624.0,116612.0,-0.748884,-1.009372,JAM,GTM,8
1775515,112,93,8,2001.0,8123.0,275335.0,-0.562839,-0.9381510000000001,JAM,GTM,8
1775516,112,93,8,2002.0,16099.0,322581.0,-0.459541,-0.947443,JAM,GTM,8
1775517,112,93,8,2003.0,38645.0,236699.0,-0.635668,-0.974224,JAM,GTM,8
1775518,112,93,8,2004.0,65484.0,258497.0,-0.505365,-0.9596120000000001,JAM,GTM,8
1775519,112,93,8,2005.0,36540.0,4273454.0,-0.356302,-0.9471290000000001,JAM,GTM,8
1775520,112,93,8,2006.0,29177.0,624833.0,-0.280417,-0.9436829999999999,JAM,GTM,8
1775521,112,93,8,2007.0,1361.0,1023891.0,-0.39047800000000005,-0.952089,JAM,GTM,8
1775522,112,93,8,2008.0,24229.0,657966.0,-0.269867,-0.9190139999999999,JAM,GTM,8
1775523,112,93,8,2009.0,7243.0,819124.0,-0.102845,-0.662566,JAM,GTM,8
1775524,112,93,8,2010.0,8028.0,1150559.0,-0.014159999999999999,-0.452313,JAM,GTM,8
1775525,112,93,8,2011.0,0.0,1810299.0,0.038462,-0.5035430000000001,JAM,GTM,8
1775526,112,93,8,2012.0,4092.0,2087049.0,-0.307289,-0.738736,JAM,GTM,8
1775527,112,93,8,2013.0,1159.0,2207387.0,-0.364044,-0.744733,JAM,GTM,8
1775528,112,93,8,2014.0,0.0,2292073.0,-0.390841,-0.804425,JAM,GTM,8
1775529,112,93,8,2015.0,13475.0,1928932.0,-0.3572,-0.7701939999999999,JAM,GTM,8
1775530,112,93,8,2016.0,33645.0,2635789.0,-0.25619400000000003,-0.62326,JAM,GTM,8
1775531,112,93,8,2017.0,51282.0,2683703.0,-0.362252,-0.756476,JAM,GTM,8
1775532,112,93,8,2018.0,24533.0,3276345.0,-0.210475,-0.808499,JAM,GTM,8
1775533,112,93,8,2019.0,2297.0,2447673.0,-0.20247300000000001,-0.783974,JAM,GTM,8
1775534,112,93,8,2020.0,11929.0,2335636.0,-0.357836,-0.818451,JAM,GTM,8
1775535,112,93,8,1998.0,1570.0,41899.0,-0.6360600000000001,-0.8642709999999999,JAM,GTM,8
1775536,112,93,8,1969.0,0.0,2060.0,0.175792,-0.535303,JAM,GTM,8
1775537,112,93,8,1971.0,0.0,2008.0,0.283952,-0.541592,JAM,GTM,8
1775538,112,93,8,1972.0,6990.0,0.0,0.40486700000000003,-0.33926999999999996,JAM,GTM,8
1775539,112,93,8,1973.0,0.0,811.0,0.5062760000000001,-0.080872,JAM,GTM,8
1775540,112,93,8,1974.0,0.0,2232.0,0.351125,-0.239936,JAM,GTM,8
1775541,112,93,8,1975.0,0.0,1446.0,0.221523,-0.332712,JAM,GTM,8
1775542,112,93,8,1979.0,0.0,11351.0,0.25785399999999997,-0.30866,JAM,GTM,8
1775543,112,93,8,1980.0,0.0,16537.0,0.187417,-0.348021,JAM,GTM,8
1775544,112,93,8,1984.0,0.0,44177.0,0.17335799999999998,-0.173782,JAM,GTM,8
1775545,112,93,8,1985.0,0.0,93058.0,-0.025164,-0.337594,JAM,GTM,8
1775546,112,93,8,1986.0,0.0,128820.0,-0.302911,-0.5962649999999999,JAM,GTM,8
1775547,112,93,8,1987.0,0.0,8095.0,-0.145896,-0.49137700000000006,JAM,GTM,8
1775548,112,93,8,1988.0,1112.0,11845.0,-0.096123,-0.433754,JAM,GTM,8
1775549,112,93,8,1989.0,0.0,45315.0,-0.08799,-0.5289659999999999,JAM,GTM,8
1775550,112,93,8,1990.0,0.0,21305.0,-0.21771300000000002,-0.7081270000000001,JAM,GTM,8
1775551,112,93,8,1991.0,0.0,69339.0,-0.37741199999999997,-0.674582,JAM,GTM,8
1775552,112,93,8,1992.0,3579.0,64972.0,-0.200329,-0.595741,JAM,GTM,8
1775553,112,93,8,1993.0,6976.0,55239.0,-0.43526000000000004,-0.7814949999999999,JAM,GTM,8
1775554,112,93,8,1994.0,0.0,117838.0,-0.5789770000000001,-0.814001,JAM,GTM,8
1775555,112,93,8,1996.0,14723.0,106938.0,-0.64364,-0.8296379999999999,JAM,GTM,8
1775556,112,93,8,1997.0,0.0,174412.0,-0.6338739999999999,-0.838622,JAM,GTM,8
1775557,112,93,8,2000.0,15337.0,102698.0,-0.724729,-0.91094,JAM,GTM,8
1775558,112,93,8,1995.0,0.0,96670.0,-0.8448120000000001,-1.0129139999999999,JAM,GTM,8
1775559,113,93,8,2012.0,0.0,41930.0,0.29205,0.638942,JOR,GTM,8
1775560,113,93,8,2013.0,0.0,26004.0,0.1888,0.596867,JOR,GTM,8
1775561,113,93,8,2015.0,24481.0,12009.0,0.122431,0.33736700000000003,JOR,GTM,8
1775562,113,93,8,2016.0,90113.0,0.0,0.100333,0.020786000000000002,JOR,GTM,8
1775563,113,93,8,2017.0,132886.0,54935.0,0.079237,0.182893,JOR,GTM,8
1775564,113,93,8,2018.0,267800.0,6358.0,0.125467,0.382625,JOR,GTM,8
1775565,113,93,8,2019.0,46571.0,1475.0,-0.039211,0.094239,JOR,GTM,8
1775566,113,93,8,2020.0,233390.0,3738.0,0.067928,0.092966,JOR,GTM,8
1775567,113,93,8,2014.0,2172.0,84645.0,0.23508800000000002,0.47597,JOR,GTM,8
1775568,113,93,8,1986.0,0.0,9040.0,0.8537129999999999,0.325341,JOR,GTM,8
1775569,113,93,8,2002.0,51265.0,0.0,0.34023000000000003,0.264754,JOR,GTM,8
1775570,113,93,8,2004.0,24348.0,0.0,0.16384200000000002,0.34270100000000003,JOR,GTM,8
1775571,113,93,8,2005.0,29860.0,0.0,0.204744,0.373666,JOR,GTM,8
1775572,113,93,8,2007.0,52688.0,0.0,0.289758,0.599618,JOR,GTM,8
1775573,113,93,8,2008.0,150559.0,0.0,0.361678,0.47924300000000003,JOR,GTM,8
1775574,113,93,8,2009.0,5972.0,0.0,0.35694000000000004,0.577645,JOR,GTM,8
1775575,113,93,8,2011.0,52964.0,16087.0,0.254081,0.491991,JOR,GTM,8
1775576,114,93,8,2005.0,10099385.0,1533080.0,2.648982,0.074001,JPN,GTM,8
1775577,114,93,8,2009.0,6233353.0,1374869.0,2.284744,-0.341893,JPN,GTM,8
1775578,114,93,8,2011.0,4745037.0,4606502.0,2.352529,-0.418184,JPN,GTM,8
1775579,114,93,8,2012.0,4238190.0,4552960.0,2.325746,-0.8705649999999999,JPN,GTM,8
1775580,114,93,8,2010.0,4497846.0,2183054.0,2.435816,-0.302669,JPN,GTM,8
1775581,114,93,8,2014.0,2964344.0,7374241.0,2.297789,-0.58585,JPN,GTM,8
1775582,114,93,8,2015.0,3670778.0,6453626.0,2.485208,-0.303642,JPN,GTM,8
1775583,114,93,8,2016.0,4015337.0,6576337.0,2.550074,-0.479725,JPN,GTM,8
1775584,114,93,8,2018.0,3436690.0,5686902.0,2.480327,-0.559793,JPN,GTM,8
1775585,114,93,8,2020.0,4792469.0,5936091.0,2.2652330000000003,-0.388974,JPN,GTM,8
1775586,114,93,8,2017.0,2415796.0,4551536.0,2.4440779999999998,-0.46107700000000007,JPN,GTM,8
1775587,114,93,8,2019.0,6085272.0,5644324.0,2.484625,-0.53041,JPN,GTM,8
1775588,114,93,8,2000.0,13741284.0,1261646.0,2.8218240000000003,0.255803,JPN,GTM,8
1775589,114,93,8,2001.0,10491029.0,1931276.0,2.674032,0.445636,JPN,GTM,8
1775590,114,93,8,2002.0,11130259.0,2656030.0,2.7747580000000003,0.43663199999999996,JPN,GTM,8
1775591,114,93,8,2003.0,12904707.0,3760150.0,2.675147,0.30545500000000003,JPN,GTM,8
1775592,114,93,8,2004.0,11447644.0,3521429.0,2.756136,0.15545,JPN,GTM,8
1775593,114,93,8,2006.0,9716306.0,1816102.0,2.442213,-0.046222000000000006,JPN,GTM,8
1775594,114,93,8,2007.0,10925356.0,1523306.0,2.305024,0.037929000000000004,JPN,GTM,8
1775595,114,93,8,2008.0,7650508.0,921962.0,2.317756,-0.092927,JPN,GTM,8
1775596,114,93,8,1962.0,648890.0,2701.0,2.091124,2.289679,JPN,GTM,8
1775597,114,93,8,1963.0,772321.0,0.0,1.9171509999999998,2.3428720000000003,JPN,GTM,8
1775598,114,93,8,1964.0,841704.0,0.0,1.8959720000000002,2.332291,JPN,GTM,8
1775599,114,93,8,1965.0,922163.0,0.0,1.944695,2.444343,JPN,GTM,8
1775600,114,93,8,1966.0,888790.0,0.0,1.88198,2.305387,JPN,GTM,8
1775601,114,93,8,1967.0,858612.0,0.0,1.878785,2.322468,JPN,GTM,8
1775602,114,93,8,1968.0,808772.0,0.0,1.844871,2.2220470000000003,JPN,GTM,8
1775603,114,93,8,1969.0,1047547.0,0.0,1.9296520000000001,2.2147919999999996,JPN,GTM,8
1775604,114,93,8,1970.0,1439578.0,1364.0,1.9336740000000001,2.197542,JPN,GTM,8
1775605,114,93,8,1971.0,1356604.0,7150.0,1.862756,2.170372,JPN,GTM,8
1775606,114,93,8,1972.0,1282561.0,25422.0,2.026459,2.278375,JPN,GTM,8
1775607,114,93,8,1973.0,1304315.0,117455.0,2.1298220000000003,2.043215,JPN,GTM,8
1775608,114,93,8,1974.0,1537587.0,17870.0,1.7789599999999999,1.66386,JPN,GTM,8
1775609,114,93,8,1975.0,1598750.0,11316.0,1.984416,1.39,JPN,GTM,8
1775610,114,93,8,1976.0,2047453.0,49760.0,1.845602,1.728366,JPN,GTM,8
1775611,114,93,8,1977.0,2976567.0,78188.0,1.7058099999999998,1.427063,JPN,GTM,8
1775612,114,93,8,1978.0,3079366.0,56410.0,2.064061,1.7039259999999998,JPN,GTM,8
1775613,114,93,8,1979.0,2668236.0,69786.0,2.0317369999999997,1.391941,JPN,GTM,8
1775614,114,93,8,1980.0,3266632.0,34640.0,1.7941060000000002,1.153126,JPN,GTM,8
1775615,114,93,8,1981.0,4069722.0,52694.0,1.893759,0.7233890000000001,JPN,GTM,8
1775616,114,93,8,1982.0,2412757.0,4366.0,2.03134,0.716025,JPN,GTM,8
1775617,114,93,8,1983.0,1894147.0,71210.0,2.041198,1.0538319999999999,JPN,GTM,8
1775618,114,93,8,1984.0,2235336.0,1261.0,2.1470740000000004,0.9942190000000001,JPN,GTM,8
1775619,114,93,8,1985.0,2191843.0,54785.0,2.261116,1.096217,JPN,GTM,8
1775620,114,93,8,1986.0,1647381.0,73638.0,2.441023,1.331998,JPN,GTM,8
1775621,114,93,8,1987.0,3216668.0,130151.0,2.4350669999999996,1.265743,JPN,GTM,8
1775622,114,93,8,1988.0,4097842.0,456894.0,2.401594,1.012665,JPN,GTM,8
1775623,114,93,8,1989.0,3262217.0,724405.0,2.348643,1.060689,JPN,GTM,8
1775624,114,93,8,1990.0,3497096.0,208701.0,2.407913,1.0777079999999999,JPN,GTM,8
1775625,114,93,8,1991.0,3173344.0,321288.0,2.447788,1.084934,JPN,GTM,8
1775626,114,93,8,1992.0,3645773.0,441795.0,2.451698,0.875639,JPN,GTM,8
1775627,114,93,8,1993.0,7587401.0,1037541.0,2.501478,0.804914,JPN,GTM,8
1775628,114,93,8,1994.0,4420788.0,794696.0,2.753766,0.735503,JPN,GTM,8
1775629,114,93,8,1995.0,6284658.0,1770466.0,2.756992,0.69287,JPN,GTM,8
1775630,114,93,8,1996.0,7696534.0,1297538.0,2.858869,0.477455,JPN,GTM,8
1775631,114,93,8,1997.0,8723217.0,1644462.0,2.771316,0.545821,JPN,GTM,8
1775632,114,93,8,1998.0,8071285.0,969188.0,2.712293,0.508761,JPN,GTM,8
1775633,114,93,8,2013.0,4543815.0,7938283.0,2.333417,-0.818701,JPN,GTM,8
1775634,114,93,8,1999.0,8090935.0,1133320.0,2.770339,0.431939,JPN,GTM,8
1775635,115,93,8,2004.0,0.0,2618.0,-0.43987200000000004,-0.50862,KAZ,GTM,8
1775636,115,93,8,2007.0,0.0,7304.0,-0.373721,-0.492806,KAZ,GTM,8
1775637,115,93,8,2008.0,0.0,11169.0,-0.5808810000000001,-0.541207,KAZ,GTM,8
1775638,115,93,8,2014.0,0.0,9855.0,-0.503438,-0.5477850000000001,KAZ,GTM,8
1775639,115,93,8,2015.0,0.0,3447.0,-0.542658,-0.583849,KAZ,GTM,8
1775640,115,93,8,2016.0,0.0,5078.0,-0.467305,-0.475451,KAZ,GTM,8
1775641,115,93,8,2017.0,0.0,5606.0,-0.47984399999999994,-0.40618699999999996,KAZ,GTM,8
1775642,116,93,8,2010.0,0.0,2124.0,-0.338376,0.9114469999999999,KEN,GTM,8
1775643,116,93,8,2011.0,2288.0,46128.0,-0.242689,0.305908,KEN,GTM,8
1775644,116,93,8,2013.0,13164.0,0.0,-0.303119,0.626786,KEN,GTM,8
1775645,116,93,8,2020.0,0.0,1615.0,-0.5188020000000001,0.529602,KEN,GTM,8
1775646,118,93,8,2018.0,239359.0,0.0,-0.5513779999999999,-0.598237,KHM,GTM,8
1775647,118,93,8,2011.0,185093.0,0.0,-0.755887,-1.04301,KHM,GTM,8
1775648,118,93,8,2009.0,351470.0,0.0,-0.9309709999999999,-1.045464,KHM,GTM,8
1775649,118,93,8,2013.0,49048.0,0.0,-0.634876,-0.714886,KHM,GTM,8
1775650,118,93,8,2017.0,39469.0,474453.0,-0.654185,-0.655463,KHM,GTM,8
1775651,118,93,8,2015.0,2640.0,0.0,-0.6829810000000001,-0.7589819999999999,KHM,GTM,8
1775652,118,93,8,2019.0,275148.0,0.0,-0.47361800000000004,-0.43366800000000005,KHM,GTM,8
1775653,120,93,8,2019.0,0.0,1233.0,0.761246,-0.578186,KNA,GTM,8
1775654,120,93,8,2020.0,0.0,9448.0,1.116543,-0.382209,KNA,GTM,8
1775655,121,93,8,1992.0,4999244.0,0.0,0.778066,1.3011139999999999,KOR,GTM,8
1775656,121,93,8,1999.0,16099995.0,76987.0,1.157723,1.008632,KOR,GTM,8
1775657,121,93,8,2000.0,18408264.0,168704.0,1.248356,1.000666,KOR,GTM,8
1775658,121,93,8,2001.0,22418751.0,93019.0,1.436204,0.917057,KOR,GTM,8
1775659,121,93,8,2004.0,27624949.0,434515.0,1.481275,0.7859,KOR,GTM,8
1775660,121,93,8,2005.0,26900179.0,927597.0,1.6829720000000001,0.8396809999999999,KOR,GTM,8
1775661,121,93,8,2006.0,31002214.0,757642.0,1.588589,0.799507,KOR,GTM,8
1775662,121,93,8,2007.0,24706139.0,1752371.0,1.565779,0.740676,KOR,GTM,8
1775663,121,93,8,2008.0,16255237.0,648406.0,1.552706,0.75093,KOR,GTM,8
1775664,121,93,8,2009.0,14736754.0,794529.0,1.6550619999999998,0.696643,KOR,GTM,8
1775665,121,93,8,2010.0,12133214.0,1077052.0,1.750156,0.7546390000000001,KOR,GTM,8
1775666,121,93,8,2011.0,13442348.0,2070159.0,1.7554029999999998,0.777291,KOR,GTM,8
1775667,121,93,8,2012.0,18992245.0,1665255.0,1.839479,0.8272799999999999,KOR,GTM,8
1775668,121,93,8,2014.0,15820345.0,2505070.0,1.9642650000000001,0.86425,KOR,GTM,8
1775669,121,93,8,2013.0,19811051.0,1438495.0,1.817145,0.835414,KOR,GTM,8
1775670,121,93,8,2015.0,12798168.0,2293925.0,2.09708,0.840759,KOR,GTM,8
1775671,121,93,8,2016.0,11443991.0,1489026.0,2.1686389999999998,0.798808,KOR,GTM,8
1775672,121,93,8,2017.0,13764810.0,1478820.0,2.1277470000000003,0.8218719999999999,KOR,GTM,8
1775673,121,93,8,2018.0,10286747.0,3023759.0,2.139149,0.795045,KOR,GTM,8
1775674,121,93,8,2019.0,10548536.0,2662186.0,2.058557,0.671653,KOR,GTM,8
1775675,121,93,8,2020.0,7717146.0,3493260.0,1.9485560000000002,0.779812,KOR,GTM,8
1775676,121,93,8,1996.0,6802420.0,201965.0,1.230793,1.0548959999999998,KOR,GTM,8
1775677,121,93,8,1997.0,10917496.0,121552.0,1.2642,1.164231,KOR,GTM,8
1775678,121,93,8,1998.0,13291330.0,41666.0,1.129848,1.117799,KOR,GTM,8
1775679,121,93,8,1995.0,7656570.0,487138.0,1.04025,1.105256,KOR,GTM,8
1775680,121,93,8,2002.0,23343581.0,268624.0,1.4172719999999999,0.8763139999999999,KOR,GTM,8
1775681,121,93,8,2003.0,23056164.0,150227.0,1.367322,0.826994,KOR,GTM,8
1775682,121,93,8,1976.0,17689.0,0.0,0.8379049999999999,0.991268,KOR,GTM,8
1775683,121,93,8,1978.0,33948.0,0.0,0.911078,1.141166,KOR,GTM,8
1775684,121,93,8,1979.0,44817.0,0.0,0.878292,1.254742,KOR,GTM,8
1775685,121,93,8,1980.0,1362605.0,24460.0,0.9213110000000001,1.38155,KOR,GTM,8
1775686,121,93,8,1981.0,1214500.0,0.0,0.998975,1.244219,KOR,GTM,8
1775687,121,93,8,1982.0,819271.0,0.0,0.915739,1.2858379999999998,KOR,GTM,8
1775688,121,93,8,1983.0,158640.0,0.0,0.966398,1.477349,KOR,GTM,8
1775689,121,93,8,1984.0,512813.0,0.0,0.983016,1.328462,KOR,GTM,8
1775690,121,93,8,1985.0,243346.0,0.0,0.985474,1.260622,KOR,GTM,8
1775691,121,93,8,1986.0,1446490.0,0.0,1.094639,1.359351,KOR,GTM,8
1775692,121,93,8,1987.0,1834361.0,0.0,0.941865,1.2841420000000001,KOR,GTM,8
1775693,121,93,8,1988.0,2069909.0,991.0,0.924156,1.228111,KOR,GTM,8
1775694,121,93,8,1989.0,2070790.0,40803.0,0.8271719999999999,1.272148,KOR,GTM,8
1775695,121,93,8,1990.0,3153597.0,0.0,0.9673940000000001,1.234911,KOR,GTM,8
1775696,121,93,8,1991.0,4498617.0,19333.0,0.820436,1.14649,KOR,GTM,8
1775697,121,93,8,1993.0,6216115.0,19890.0,0.8651120000000001,1.184459,KOR,GTM,8
1775698,121,93,8,1994.0,6680794.0,12312.0,1.045089,1.294125,KOR,GTM,8
1775699,121,93,8,1975.0,29786.0,0.0,0.913997,1.2467110000000001,KOR,GTM,8
1775700,121,93,8,1977.0,76173.0,0.0,0.8689889999999999,0.9320430000000001,KOR,GTM,8
1775701,121,93,8,1968.0,0.0,1980.0,0.992735,0.683944,KOR,GTM,8
1775702,122,93,8,2011.0,0.0,706169.0,-1.573017,-1.110403,KWT,GTM,8
1775703,122,93,8,2017.0,0.0,744849.0,-0.264903,-1.112018,KWT,GTM,8
1775704,122,93,8,2018.0,0.0,563431.0,-0.790523,-1.136525,KWT,GTM,8
1775705,122,93,8,2020.0,0.0,407812.0,-0.406507,-1.101484,KWT,GTM,8
1775706,122,93,8,2013.0,0.0,868628.0,-1.198985,-1.057248,KWT,GTM,8
1775707,122,93,8,2014.0,0.0,1223194.0,-1.2601069999999999,-1.0929360000000001,KWT,GTM,8
1775708,122,93,8,2015.0,0.0,1494023.0,-0.503316,-1.1239270000000001,KWT,GTM,8
1775709,122,93,8,2016.0,0.0,891998.0,-0.401,-1.102991,KWT,GTM,8
1775710,122,93,8,2019.0,0.0,568402.0,-0.794754,-1.160744,KWT,GTM,8
1775711,122,93,8,2000.0,0.0,12594.0,-0.825533,-1.190257,KWT,GTM,8
1775712,122,93,8,2003.0,0.0,5929.0,-0.778302,-1.194609,KWT,GTM,8
1775713,122,93,8,2004.0,0.0,3175.0,-0.8195479999999999,-1.2105709999999998,KWT,GTM,8
1775714,122,93,8,2006.0,0.0,91924.0,-1.506818,-1.193717,KWT,GTM,8
1775715,122,93,8,2007.0,0.0,102900.0,-2.233001,-1.204879,KWT,GTM,8
1775716,122,93,8,2008.0,0.0,153673.0,-2.695878,-1.166774,KWT,GTM,8
1775717,122,93,8,2010.0,0.0,418361.0,0.19048900000000002,-0.994663,KWT,GTM,8
1775718,122,93,8,2002.0,0.0,11014.0,-0.794007,-1.192659,KWT,GTM,8
1775719,122,93,8,2012.0,0.0,10661.0,-1.130729,-1.083905,KWT,GTM,8
1775720,122,93,8,2001.0,0.0,1544.0,-0.695801,-1.225701,KWT,GTM,8
1775721,124,93,8,1997.0,0.0,14388.0,0.28229299999999996,1.0650549999999999,LBN,GTM,8
1775722,124,93,8,2019.0,0.0,109666.0,0.256774,1.053684,LBN,GTM,8
1775723,124,93,8,2001.0,0.0,13601.0,0.09267,0.97731,LBN,GTM,8
1775724,124,93,8,2003.0,0.0,23386.0,0.202033,1.115168,LBN,GTM,8
1775725,124,93,8,1998.0,0.0,11861.0,0.246773,1.1761110000000001,LBN,GTM,8
1775726,124,93,8,2000.0,0.0,22138.0,0.139623,1.095387,LBN,GTM,8
1775727,124,93,8,1999.0,0.0,15010.0,0.17613299999999998,1.226906,LBN,GTM,8
1775728,124,93,8,2002.0,0.0,12921.0,0.220906,1.470297,LBN,GTM,8
1775729,124,93,8,2006.0,0.0,35260.0,0.450113,1.7365119999999998,LBN,GTM,8
1775730,124,93,8,2007.0,0.0,10695.0,0.48926099999999995,1.876312,LBN,GTM,8
1775731,124,93,8,2008.0,0.0,40866.0,0.493317,1.691109,LBN,GTM,8
1775732,124,93,8,2010.0,0.0,53023.0,0.47957,1.519688,LBN,GTM,8
1775733,124,93,8,2011.0,0.0,78385.0,0.388666,1.430916,LBN,GTM,8
1775734,124,93,8,2013.0,47311.0,306790.0,0.37392800000000004,1.413136,LBN,GTM,8
1775735,124,93,8,2014.0,8723.0,172124.0,0.32006799999999996,1.666039,LBN,GTM,8
1775736,124,93,8,2015.0,0.0,164752.0,0.362644,1.321749,LBN,GTM,8
1775737,124,93,8,2017.0,0.0,78429.0,0.437192,1.027289,LBN,GTM,8
1775738,124,93,8,2018.0,0.0,81045.0,0.37832899999999997,1.077452,LBN,GTM,8
1775739,124,93,8,2020.0,0.0,36877.0,0.328701,1.123664,LBN,GTM,8
1775740,124,93,8,2012.0,0.0,96605.0,0.36778099999999997,1.3771010000000001,LBN,GTM,8
1775741,124,93,8,2009.0,0.0,53452.0,0.5290159999999999,1.462026,LBN,GTM,8
1775742,124,93,8,2004.0,0.0,34010.0,0.269753,1.3152979999999999,LBN,GTM,8
1775743,124,93,8,2005.0,0.0,1581.0,0.356404,1.618265,LBN,GTM,8
1775744,124,93,8,2016.0,0.0,125290.0,0.385417,1.139648,LBN,GTM,8
1775745,126,93,8,2007.0,0.0,4865.0,-1.400383,-1.171333,LBY,GTM,8
1775746,127,93,8,1991.0,0.0,1864.0,0.353063,-0.130886,LCA,GTM,8
1775747,127,93,8,2017.0,0.0,289216.0,0.543844,0.006412,LCA,GTM,8
1775748,127,93,8,2019.0,0.0,338081.0,0.290205,-0.064112,LCA,GTM,8
1775749,127,93,8,2003.0,0.0,1196.0,0.38093699999999997,-0.194313,LCA,GTM,8
1775750,127,93,8,2004.0,0.0,28119.0,0.31900300000000004,-0.346391,LCA,GTM,8
1775751,127,93,8,2012.0,0.0,34819.0,0.714758,-0.034339,LCA,GTM,8
1775752,127,93,8,2018.0,0.0,232041.0,0.412714,0.17183900000000002,LCA,GTM,8
1775753,127,93,8,2007.0,0.0,26411.0,0.680194,-0.093412,LCA,GTM,8
1775754,127,93,8,2011.0,0.0,26239.0,0.773319,-0.09353099999999999,LCA,GTM,8
1775755,127,93,8,2013.0,0.0,40681.0,0.433648,-0.288346,LCA,GTM,8
1775756,127,93,8,2014.0,0.0,47996.0,0.636416,-0.464264,LCA,GTM,8
1775757,127,93,8,2015.0,0.0,20284.0,0.546721,-0.33875900000000003,LCA,GTM,8
1775758,127,93,8,2016.0,0.0,6574.0,0.585987,-0.298057,LCA,GTM,8
1775759,127,93,8,1992.0,0.0,1055.0,0.199639,-0.28238,LCA,GTM,8
1775760,127,93,8,1995.0,0.0,1023.0,0.10738099999999999,-0.34426,LCA,GTM,8
1775761,127,93,8,1996.0,0.0,64823.0,-0.027347000000000003,-0.556575,LCA,GTM,8
1775762,127,93,8,2008.0,0.0,46848.0,0.5945779999999999,0.123494,LCA,GTM,8
1775763,127,93,8,2009.0,0.0,22098.0,0.37797800000000004,-0.5049819999999999,LCA,GTM,8
1775764,127,93,8,2010.0,0.0,23133.0,0.649386,-0.11683699999999998,LCA,GTM,8
1775765,127,93,8,2020.0,0.0,75204.0,0.021102000000000003,-0.5038279999999999,LCA,GTM,8
1775766,127,93,8,1983.0,0.0,2090.0,1.0094969999999999,0.436629,LCA,GTM,8
1775767,127,93,8,1997.0,0.0,106571.0,-0.193429,-0.606627,LCA,GTM,8
1775768,127,93,8,2002.0,0.0,3984.0,0.261861,-0.36480999999999997,LCA,GTM,8
1775769,128,93,8,2002.0,13084.0,0.0,-0.461765,-0.057614,LKA,GTM,8
1775770,128,93,8,2004.0,570829.0,0.0,-0.42450299999999996,0.173518,LKA,GTM,8
1775771,128,93,8,2006.0,71153.0,0.0,-0.37725,0.245153,LKA,GTM,8
1775772,128,93,8,2010.0,6086.0,0.0,-0.409113,0.310756,LKA,GTM,8
