1769999,121,90,8,1996.0,15980768.0,8895722.0,1.230793,1.0548959999999998,KOR,GRC,8
1775773,128,93,8,2003.0,333559.0,0.0,-0.476025,-0.047536,LKA,GTM,8
1775774,128,93,8,1993.0,7102.0,0.0,-0.49537200000000003,-0.22899499999999998,LKA,GTM,8
1775775,128,93,8,2000.0,207495.0,0.0,-0.497407,0.004686999999999999,LKA,GTM,8
1775776,128,93,8,2005.0,617887.0,5013.0,-0.504771,0.22221,LKA,GTM,8
1775777,128,93,8,2008.0,28502.0,0.0,-0.13582,0.37752800000000003,LKA,GTM,8
1775778,128,93,8,2009.0,271556.0,0.0,-0.443916,0.202807,LKA,GTM,8
1775779,128,93,8,2013.0,930786.0,0.0,-0.320583,0.44462399999999996,LKA,GTM,8
1775780,128,93,8,2015.0,13835.0,0.0,-0.541018,0.359714,LKA,GTM,8
1775781,128,93,8,2016.0,204959.0,0.0,-0.540154,0.22580100000000003,LKA,GTM,8
1775782,128,93,8,2017.0,32175.0,0.0,-0.506691,0.43309200000000003,LKA,GTM,8
1775783,128,93,8,2018.0,24786.0,0.0,-0.364093,0.347953,LKA,GTM,8
1775784,128,93,8,2019.0,9383.0,0.0,-0.225527,0.439567,LKA,GTM,8
1775785,128,93,8,2020.0,24588.0,0.0,-0.192584,0.44513800000000003,LKA,GTM,8
1775786,128,93,8,2014.0,112505.0,0.0,-0.30641399999999996,0.29736799999999997,LKA,GTM,8
1775787,128,93,8,2001.0,336537.0,0.0,-0.43381000000000003,0.057630999999999995,LKA,GTM,8
1775788,128,93,8,2007.0,97360.0,0.0,-0.298165,0.32563200000000003,LKA,GTM,8
1775789,128,93,8,1996.0,6558.0,0.0,-0.71165,-0.320193,LKA,GTM,8
1775790,128,93,8,1997.0,52665.0,0.0,-0.6467470000000001,-0.27831300000000003,LKA,GTM,8
1775791,130,93,8,2019.0,39570.0,0.0,0.7628739999999999,1.5376239999999999,LTU,GTM,8
1775792,130,93,8,2018.0,16625.0,3920.0,0.839052,1.5688790000000001,LTU,GTM,8
1775793,130,93,8,2007.0,25267.0,0.0,0.566496,1.482193,LTU,GTM,8
1775794,130,93,8,2008.0,2707.0,1290.0,0.5466489999999999,1.180161,LTU,GTM,8
1775795,130,93,8,2012.0,2323.0,1031.0,0.739945,1.217062,LTU,GTM,8
1775796,130,93,8,2013.0,1895.0,0.0,0.677986,1.29227,LTU,GTM,8
1775797,130,93,8,2014.0,2085.0,0.0,0.679488,1.558981,LTU,GTM,8
1775798,130,93,8,2016.0,6596.0,0.0,0.6319130000000001,1.538765,LTU,GTM,8
1775799,130,93,8,2017.0,12910.0,0.0,0.770556,1.555233,LTU,GTM,8
1775800,130,93,8,2020.0,69565.0,0.0,0.8551219999999999,1.3162399999999999,LTU,GTM,8
1775801,130,93,8,2009.0,11490.0,0.0,0.576882,1.281147,LTU,GTM,8
1775802,130,93,8,2005.0,28211.0,0.0,0.394586,1.099291,LTU,GTM,8
1775803,131,93,8,2019.0,860558.0,0.0,1.223907,1.334322,LUX,GTM,8
1775804,131,93,8,2018.0,808967.0,6617.0,1.098797,1.390282,LUX,GTM,8
1775805,131,93,8,2017.0,535424.0,0.0,1.1461629999999998,1.434994,LUX,GTM,8
1775806,131,93,8,2020.0,63740.0,18363.0,1.095269,1.490899,LUX,GTM,8
1775807,131,93,8,2014.0,119604.0,25478.0,1.093816,1.270669,LUX,GTM,8
1775808,131,93,8,2015.0,456842.0,135313.0,1.178679,1.4247379999999998,LUX,GTM,8
1775809,131,93,8,2011.0,4404.0,3881.0,1.0520530000000001,1.266242,LUX,GTM,8
1775810,131,93,8,2012.0,0.0,4001.0,1.0163739999999999,1.178021,LUX,GTM,8
1775811,131,93,8,2013.0,1761260.0,146625.0,1.0110190000000001,1.123226,LUX,GTM,8
1775812,131,93,8,2016.0,1195096.0,10226.0,1.217021,1.401214,LUX,GTM,8
1775813,131,93,8,2002.0,4320.0,0.0,1.396249,1.153017,LUX,GTM,8
1775814,131,93,8,2005.0,1227.0,0.0,1.417791,1.168456,LUX,GTM,8
1775815,131,93,8,2010.0,9273.0,0.0,1.145982,1.1629530000000001,LUX,GTM,8
1775816,131,93,8,1999.0,34606.0,0.0,1.37206,1.2625790000000001,LUX,GTM,8
1775817,131,93,8,2001.0,2074.0,0.0,1.326753,1.2069530000000002,LUX,GTM,8
1775818,132,93,8,2011.0,4035.0,0.0,0.736066,1.125155,LVA,GTM,8
1775819,132,93,8,2012.0,37702.0,0.0,0.704565,1.000552,LVA,GTM,8
1775820,132,93,8,2013.0,76822.0,0.0,0.652463,1.299917,LVA,GTM,8
1775821,132,93,8,2014.0,25933.0,0.0,0.6501,1.35321,LVA,GTM,8
1775822,132,93,8,2015.0,32896.0,0.0,0.505344,1.152542,LVA,GTM,8
1775823,132,93,8,2016.0,21308.0,0.0,0.46748199999999995,1.228024,LVA,GTM,8
1775824,132,93,8,2017.0,61447.0,0.0,0.644285,1.4304290000000002,LVA,GTM,8
1775825,132,93,8,2018.0,25065.0,0.0,0.6984560000000001,1.29918,LVA,GTM,8
1775826,132,93,8,2019.0,141506.0,6532.0,0.653937,1.266508,LVA,GTM,8
1775827,132,93,8,2020.0,18362.0,1638.0,0.7078899999999999,1.284132,LVA,GTM,8
1775828,132,93,8,2009.0,1125.0,0.0,0.696343,1.1272209999999998,LVA,GTM,8
1775829,132,93,8,2006.0,13573.0,0.0,0.548453,1.027836,LVA,GTM,8
1775830,132,93,8,2008.0,3981.0,0.0,0.5873149999999999,1.322415,LVA,GTM,8
1775831,133,93,8,2019.0,0.0,4860.0,0.398334,-0.048517000000000005,MAC,GTM,8
1775832,133,93,8,2012.0,4585.0,0.0,0.7714310000000001,0.727348,MAC,GTM,8
1775833,133,93,8,2020.0,1162.0,0.0,0.375759,-0.000789,MAC,GTM,8
1775834,134,93,8,2009.0,564651.0,0.0,-0.36530300000000004,0.026182,MAR,GTM,8
1775835,134,93,8,2011.0,0.0,23700.0,-0.400384,-0.023763999999999997,MAR,GTM,8
1775836,134,93,8,2014.0,0.0,48619.0,-0.429457,0.039947,MAR,GTM,8
1775837,134,93,8,2005.0,0.0,1452.0,-0.46966899999999995,-0.11890099999999999,MAR,GTM,8
1775838,134,93,8,2016.0,189595.0,48704.0,-0.648329,-0.14071,MAR,GTM,8
1775839,134,93,8,2017.0,7384.0,10251.0,-0.593987,-0.093414,MAR,GTM,8
1775840,134,93,8,2018.0,0.0,14053.0,-0.57445,-0.14461400000000002,MAR,GTM,8
1775841,134,93,8,2019.0,38820.0,1400.0,-0.5181859999999999,-0.086977,MAR,GTM,8
1775842,134,93,8,2010.0,0.0,4128.0,-0.46254399999999996,0.046252,MAR,GTM,8
1775843,134,93,8,1998.0,13891.0,0.0,-0.723358,-0.37241799999999997,MAR,GTM,8
1775844,134,93,8,2003.0,0.0,1727.0,-0.6672239999999999,-0.224451,MAR,GTM,8
1775845,134,93,8,2008.0,0.0,1716.0,-0.46258,-0.056688999999999996,MAR,GTM,8
1775846,134,93,8,2012.0,0.0,29111.0,-0.330598,0.037439,MAR,GTM,8
1775847,134,93,8,2013.0,0.0,54844.0,-0.474872,0.178118,MAR,GTM,8
1775848,134,93,8,2015.0,14201.0,36338.0,-0.6359020000000001,0.052192999999999996,MAR,GTM,8
1775849,134,93,8,2020.0,0.0,12834.0,-0.331913,-0.097788,MAR,GTM,8
1775850,135,93,8,2009.0,0.0,6545.0,0.155186,0.183505,MDA,GTM,8
1775851,136,93,8,2017.0,0.0,6760.0,-1.098631,-0.8503069999999999,MDG,GTM,8
1775852,138,93,8,1993.0,11457070.0,4078355.0,0.968867,0.8437520000000001,MEX,GTM,8
1775853,138,93,8,1994.0,16131497.0,5825281.0,1.0145629999999999,0.9349149999999999,MEX,GTM,8
1775854,138,93,8,1995.0,20814497.0,1837499.0,0.701416,1.037868,MEX,GTM,8
1775855,138,93,8,1996.0,25901711.0,2498235.0,0.88569,1.044068,MEX,GTM,8
1775856,138,93,8,1997.0,38918159.0,2011578.0,0.7735350000000001,0.9161590000000001,MEX,GTM,8
1775857,138,93,8,1998.0,56135118.0,2782473.0,0.748267,0.834242,MEX,GTM,8
1775858,138,93,8,1999.0,48250574.0,3851125.0,0.9303469999999999,0.79602,MEX,GTM,8
1775859,138,93,8,2000.0,47289227.0,5782902.0,0.9020379999999999,0.671139,MEX,GTM,8
1775860,138,93,8,2001.0,51906134.0,7249189.0,1.088661,0.680197,MEX,GTM,8
1775861,138,93,8,2002.0,55486671.0,10388237.0,1.2677129999999999,0.599314,MEX,GTM,8
1775862,138,93,8,2003.0,62697526.0,10806510.0,1.137143,0.732386,MEX,GTM,8
1775863,138,93,8,2004.0,61701931.0,17941591.0,1.183707,0.9043700000000001,MEX,GTM,8
1775864,138,93,8,2005.0,78942901.0,27202983.0,1.346403,0.777366,MEX,GTM,8
1775865,138,93,8,2006.0,84804745.0,18989212.0,1.2996729999999999,0.655941,MEX,GTM,8
1775866,138,93,8,2007.0,94312520.0,19898279.0,1.345688,0.584543,MEX,GTM,8
1775867,138,93,8,2008.0,99213609.0,23681746.0,1.227848,0.722715,MEX,GTM,8
1775868,138,93,8,2009.0,89852971.0,33613045.0,1.203611,0.6819930000000001,MEX,GTM,8
1775869,138,93,8,2010.0,110550931.0,38096179.0,1.25796,0.640552,MEX,GTM,8
1775870,138,93,8,2011.0,134341530.0,36725041.0,1.031474,0.686634,MEX,GTM,8
1775871,138,93,8,2012.0,134990751.0,34890446.0,1.166986,0.662798,MEX,GTM,8
1775872,138,93,8,2013.0,138251424.0,33852034.0,1.2327219999999999,0.746108,MEX,GTM,8
1775873,138,93,8,2014.0,117891349.0,30401640.0,1.292327,0.713879,MEX,GTM,8
1775874,138,93,8,2015.0,145020363.0,32223352.0,1.3519510000000001,0.641533,MEX,GTM,8
1775875,138,93,8,2016.0,140645782.0,42880655.0,1.393506,0.64152,MEX,GTM,8
1775876,138,93,8,2019.0,133468504.0,35053204.0,1.316129,0.6125729999999999,MEX,GTM,8
1775877,138,93,8,2020.0,116636195.0,28571706.0,1.215792,0.678531,MEX,GTM,8
1775878,138,93,8,2018.0,141461634.0,46412782.0,1.272851,0.646359,MEX,GTM,8
1775879,138,93,8,2017.0,149028647.0,42536418.0,1.348763,0.6145010000000001,MEX,GTM,8
1775880,138,93,8,1990.0,5570731.0,1134059.0,0.852651,0.870721,MEX,GTM,8
1775881,138,93,8,1991.0,7282291.0,3179241.0,0.833643,0.863466,MEX,GTM,8
1775882,138,93,8,1992.0,9821624.0,4603366.0,0.9039370000000001,0.965842,MEX,GTM,8
1775883,138,93,8,1988.0,5664886.0,630490.0,0.878661,1.049591,MEX,GTM,8
1775884,138,93,8,1970.0,637893.0,20419.0,0.599816,1.2039360000000001,MEX,GTM,8
1775885,138,93,8,1989.0,6965224.0,1489899.0,0.802458,0.943542,MEX,GTM,8
1775886,138,93,8,1987.0,4667488.0,308455.0,0.928841,0.8776229999999999,MEX,GTM,8
1775887,138,93,8,1962.0,555859.0,0.0,0.16552,-0.09312100000000001,MEX,GTM,8
1775888,138,93,8,1963.0,720569.0,18054.0,0.057322000000000005,-0.048449,MEX,GTM,8
1775889,138,93,8,1964.0,665964.0,10547.0,0.32740199999999997,0.368216,MEX,GTM,8
1775890,138,93,8,1966.0,415329.0,12641.0,0.296671,0.184462,MEX,GTM,8
1775891,138,93,8,1967.0,622187.0,20029.0,0.164634,0.08321100000000001,MEX,GTM,8
1775892,138,93,8,1968.0,528806.0,66858.0,0.306611,0.36893000000000004,MEX,GTM,8
1775893,138,93,8,1969.0,824229.0,113875.0,0.41125,0.7825840000000001,MEX,GTM,8
1775894,138,93,8,1971.0,766948.0,88280.0,0.694692,1.631725,MEX,GTM,8
1775895,138,93,8,1972.0,897423.0,87591.0,0.6568430000000001,1.6043399999999999,MEX,GTM,8
1775896,138,93,8,1973.0,1278031.0,321829.0,0.7579060000000001,1.64432,MEX,GTM,8
1775897,138,93,8,1974.0,1822401.0,46748.0,0.645679,1.6436130000000002,MEX,GTM,8
1775898,138,93,8,1975.0,1729359.0,62274.0,0.683904,1.757929,MEX,GTM,8
1775899,138,93,8,1986.0,2307564.0,81271.0,0.805869,0.731842,MEX,GTM,8
1775900,138,93,8,1965.0,411042.0,110680.0,0.259986,0.043336,MEX,GTM,8
1775901,138,93,8,1984.0,3340097.0,0.0,0.51868,0.38679600000000003,MEX,GTM,8
1775902,138,93,8,1985.0,4170688.0,0.0,0.479921,0.2904,MEX,GTM,8
1775903,140,93,8,2015.0,0.0,2928.0,-0.30188000000000004,-0.25053800000000004,MKD,GTM,8
1775904,140,93,8,2010.0,0.0,1984.0,-0.09500800000000001,0.5715180000000001,MKD,GTM,8
1775905,140,93,8,2011.0,0.0,1158.0,-0.091852,0.245837,MKD,GTM,8
1775906,140,93,8,2004.0,0.0,1039.0,-0.120439,0.27624899999999997,MKD,GTM,8
1775907,140,93,8,2009.0,30250.0,1164.0,-0.16478800000000002,0.599934,MKD,GTM,8
1775908,140,93,8,2018.0,0.0,1298.0,0.056548,-0.273964,MKD,GTM,8
1775909,140,93,8,2020.0,0.0,157365.0,0.0735,-0.18281,MKD,GTM,8
1775910,142,93,8,2016.0,3363.0,0.0,0.981182,-0.029401999999999998,MLT,GTM,8
1775911,142,93,8,2008.0,166624.0,0.0,0.8579180000000001,-0.23272800000000002,MLT,GTM,8
1775912,142,93,8,2020.0,85978.0,0.0,1.003599,0.301402,MLT,GTM,8
1775913,143,93,8,2013.0,104478.0,0.0,-1.147086,-0.6888989999999999,MMR,GTM,8
1775914,144,93,8,2012.0,0.0,3031.0,0.028479,-0.045841,MNE,GTM,8
1775915,145,93,8,2017.0,0.0,1241.0,-1.110506,-1.179734,MNG,GTM,8
1775916,145,93,8,2018.0,0.0,1137.0,-0.892013,-1.115228,MNG,GTM,8
1775917,147,93,8,2010.0,3267.0,0.0,-1.459845,-1.136655,MOZ,GTM,8
1775918,147,93,8,2012.0,2874.0,0.0,-1.274567,-1.045444,MOZ,GTM,8
1775919,147,93,8,2013.0,2495.0,10813.0,-1.131512,-0.8923840000000001,MOZ,GTM,8
1775920,150,93,8,1975.0,0.0,1148.0,-0.12906700000000002,-0.38452,MTQ,GTM,8
1775921,150,93,8,1978.0,0.0,1339.0,0.476916,-0.178263,MTQ,GTM,8
1775922,150,93,8,1991.0,0.0,827.0,0.654716,-0.043163,MTQ,GTM,8
1775923,151,93,8,2009.0,92650.0,0.0,-0.0442,0.199713,MUS,GTM,8
1775924,151,93,8,2010.0,0.0,2072.0,-0.07980599999999999,0.12,MUS,GTM,8
1775925,151,93,8,2011.0,0.0,18460.0,-0.0589,0.162453,MUS,GTM,8
1775926,151,93,8,2014.0,0.0,3253.0,-0.055786,-0.1488,MUS,GTM,8
1775927,151,93,8,2017.0,0.0,3727.0,-0.166097,-0.050332,MUS,GTM,8
1775928,151,93,8,2020.0,0.0,1486.0,-0.072103,-0.044161,MUS,GTM,8
1775929,152,93,8,2006.0,29157.0,0.0,-0.822168,-0.8834860000000001,MWI,GTM,8
1775930,153,93,8,2002.0,1046872.0,0.0,0.9987159999999999,0.26558200000000004,MYS,GTM,8
1775931,153,93,8,2008.0,2507742.0,21647.0,0.928428,0.48990100000000003,MYS,GTM,8
1775932,153,93,8,2011.0,3799654.0,34394.0,1.023615,0.6364770000000001,MYS,GTM,8
1775933,153,93,8,2012.0,3360339.0,42844.0,0.93739,0.726329,MYS,GTM,8
1775934,153,93,8,2013.0,3667187.0,38927.0,0.924532,0.671334,MYS,GTM,8
1775935,153,93,8,2014.0,4009811.0,351308.0,0.995226,0.7797810000000001,MYS,GTM,8
1775936,153,93,8,2015.0,3121027.0,62427.0,1.041984,0.773634,MYS,GTM,8
1775937,153,93,8,2016.0,3121390.0,76875.0,1.091156,0.8383370000000001,MYS,GTM,8
1775938,153,93,8,2017.0,2782109.0,60492.0,1.022117,0.6711739999999999,MYS,GTM,8
1775939,153,93,8,2019.0,4146773.0,263996.0,1.137286,0.711695,MYS,GTM,8
1775940,153,93,8,1990.0,7684.0,0.0,0.172319,0.274509,MYS,GTM,8
1775941,153,93,8,1992.0,30669.0,0.0,0.14268499999999998,0.370079,MYS,GTM,8
1775942,153,93,8,1994.0,68172.0,0.0,0.391369,0.337687,MYS,GTM,8
1775943,153,93,8,1996.0,38962.0,0.0,0.5493640000000001,0.248484,MYS,GTM,8
1775944,153,93,8,2005.0,2004968.0,0.0,0.922459,0.21455300000000002,MYS,GTM,8
1775945,153,93,8,2006.0,2235079.0,9649.0,0.9497270000000001,0.324179,MYS,GTM,8
1775946,153,93,8,2007.0,2812966.0,7819.0,0.948463,0.33418600000000004,MYS,GTM,8
1775947,153,93,8,1995.0,64953.0,0.0,0.42428699999999997,0.210883,MYS,GTM,8
1775948,153,93,8,1999.0,125165.0,0.0,0.81818,0.204866,MYS,GTM,8
1775949,153,93,8,2010.0,2171662.0,15510.0,0.8855870000000001,0.523093,MYS,GTM,8
1775950,153,93,8,2000.0,562376.0,0.0,0.789007,0.16084600000000002,MYS,GTM,8
1775951,153,93,8,2003.0,785215.0,1208.0,1.106399,0.165321,MYS,GTM,8
1775952,153,93,8,2004.0,1292904.0,3034.0,1.250098,0.352379,MYS,GTM,8
1775953,153,93,8,2009.0,2322158.0,8024.0,0.7363810000000001,0.57739,MYS,GTM,8
1775954,153,93,8,1991.0,10715.0,0.0,0.087548,0.23637800000000003,MYS,GTM,8
1775955,153,93,8,1993.0,31422.0,0.0,0.276802,0.267217,MYS,GTM,8
1775956,153,93,8,1997.0,79467.0,0.0,0.526754,0.33065700000000003,MYS,GTM,8
1775957,153,93,8,1998.0,179964.0,0.0,0.484235,0.05134299999999999,MYS,GTM,8
1775958,153,93,8,2018.0,2070607.0,185869.0,1.047185,0.732742,MYS,GTM,8
1775959,153,93,8,2001.0,557006.0,1263.0,0.894191,0.310677,MYS,GTM,8
1775960,153,93,8,2020.0,5252015.0,520516.0,1.1176540000000001,0.711091,MYS,GTM,8
1775961,153,93,8,1987.0,17157.0,0.0,0.039266,0.191524,MYS,GTM,8
1775962,153,93,8,1986.0,13509.0,0.0,-0.06608,0.095339,MYS,GTM,8
1775963,153,93,8,1989.0,55824.0,0.0,0.109537,0.274865,MYS,GTM,8
1775964,153,93,8,1988.0,88522.0,0.0,-0.055667999999999995,0.195692,MYS,GTM,8
1775965,155,93,8,2020.0,0.0,24206.0,-0.529092,-0.6274489999999999,NAM,GTM,8
1775966,157,93,8,2018.0,0.0,15236.0,-0.432568,-0.841635,NER,GTM,8
1775967,159,93,8,2001.0,0.0,57325.0,-1.9085759999999998,-1.335279,NGA,GTM,8
1775968,159,93,8,1997.0,0.0,1297.0,-1.8354990000000002,-1.246493,NGA,GTM,8
1775969,159,93,8,2008.0,1409.0,0.0,-1.778615,-1.157746,NGA,GTM,8
1775970,159,93,8,2018.0,0.0,4206.0,-1.839074,-1.29837,NGA,GTM,8
1775971,159,93,8,2013.0,0.0,22799.0,-1.679402,-1.14686,NGA,GTM,8
1775972,159,93,8,2003.0,0.0,12143.0,-1.621206,-1.267474,NGA,GTM,8
1775973,159,93,8,2011.0,0.0,114064.0,-1.870959,-1.21894,NGA,GTM,8
1775974,159,93,8,2012.0,0.0,274738.0,-1.616498,-1.174816,NGA,GTM,8
1775975,159,93,8,2014.0,3108.0,0.0,-1.9012419999999999,-1.229264,NGA,GTM,8
1775976,159,93,8,2006.0,0.0,1002.0,-2.088278,-1.224464,NGA,GTM,8
1775977,159,93,8,1993.0,0.0,18750.0,-2.1761049999999997,-1.18574,NGA,GTM,8
1775978,160,93,8,1999.0,477174.0,10754712.0,-0.8209299999999999,-0.669381,NIC,GTM,8
1775979,160,93,8,2012.0,4286118.0,57079290.0,-0.6056279999999999,-0.404956,NIC,GTM,8
1775980,160,93,8,2014.0,1793162.0,66275684.0,-0.85321,-0.796656,NIC,GTM,8
1775981,160,93,8,2015.0,3270242.0,67630841.0,-1.0135040000000002,-0.932377,NIC,GTM,8
1775982,160,93,8,2006.0,1157050.0,17875732.0,-0.9416120000000001,-0.888491,NIC,GTM,8
1775983,160,93,8,2001.0,434542.0,16584236.0,-0.865941,-0.617108,NIC,GTM,8
1775984,160,93,8,2002.0,1458137.0,14318283.0,-0.634946,-0.37966,NIC,GTM,8
1775985,160,93,8,2016.0,3231361.0,67232474.0,-0.954131,-0.9000389999999999,NIC,GTM,8
1775986,160,93,8,2017.0,4341205.0,70473018.0,-0.974065,-0.791551,NIC,GTM,8
1775987,160,93,8,2018.0,4829772.0,60181016.0,-0.8788790000000001,-0.747015,NIC,GTM,8
1775988,160,93,8,2013.0,2783032.0,64209538.0,-0.7956479999999999,-0.596061,NIC,GTM,8
1775989,160,93,8,2019.0,4476045.0,59968253.0,-0.8926729999999999,-0.705071,NIC,GTM,8
1775990,160,93,8,2008.0,7602043.0,27484749.0,-0.63345,-0.472214,NIC,GTM,8
1775991,160,93,8,1986.0,30883.0,1307681.0,-0.517428,-0.603909,NIC,GTM,8
1775992,160,93,8,1988.0,97330.0,1485079.0,-0.11381400000000001,-0.454384,NIC,GTM,8
1775993,160,93,8,1972.0,929797.0,2039860.0,-0.06700199999999999,-0.238379,NIC,GTM,8
1775994,160,93,8,1993.0,278961.0,2891340.0,-0.404133,-0.25785,NIC,GTM,8
1775995,160,93,8,1966.0,559080.0,871314.0,0.177704,-0.282645,NIC,GTM,8
1775996,160,93,8,1967.0,560159.0,1185020.0,0.162187,-0.32823,NIC,GTM,8
1775997,160,93,8,1969.0,629752.0,1541712.0,0.023059,-0.288263,NIC,GTM,8
1775998,160,93,8,1971.0,923899.0,2288888.0,0.21678699999999998,-0.085482,NIC,GTM,8
1775999,160,93,8,1975.0,1371075.0,4570631.0,0.001542,-0.021287999999999998,NIC,GTM,8
1776000,160,93,8,1998.0,283821.0,7654308.0,-0.790738,-0.601911,NIC,GTM,8
1776001,160,93,8,2009.0,3041769.0,27546297.0,-0.798077,-0.640991,NIC,GTM,8
1776002,160,93,8,2010.0,3291269.0,35338138.0,-0.887474,-0.710771,NIC,GTM,8
1776003,160,93,8,1970.0,855993.0,1791821.0,0.156778,0.004746,NIC,GTM,8
1776004,160,93,8,1973.0,1316356.0,2987463.0,-0.006933,-0.20422300000000002,NIC,GTM,8
1776005,160,93,8,1974.0,2396872.0,5422220.0,0.159127,-0.005861,NIC,GTM,8
1776006,160,93,8,1997.0,215519.0,6015460.0,-0.699387,-0.460178,NIC,GTM,8
1776007,160,93,8,2000.0,751884.0,14079317.0,-0.753571,-0.620488,NIC,GTM,8
1776008,160,93,8,2005.0,810085.0,21320787.0,-0.920314,-0.750562,NIC,GTM,8
1776009,160,93,8,2007.0,3011911.0,29071849.0,-0.713383,-0.7620140000000001,NIC,GTM,8
1776010,160,93,8,1965.0,454234.0,548216.0,0.143597,-0.321781,NIC,GTM,8
1776011,160,93,8,1968.0,594094.0,1712298.0,0.141456,-0.299055,NIC,GTM,8
1776012,160,93,8,1989.0,735379.0,1004946.0,-0.5174529999999999,-0.5145109999999999,NIC,GTM,8
1776013,160,93,8,1990.0,207415.0,1917334.0,-0.310512,-0.43746199999999996,NIC,GTM,8
1776014,160,93,8,1992.0,96875.0,3714807.0,-0.214083,-0.111615,NIC,GTM,8
1776015,160,93,8,1994.0,315180.0,3755300.0,-0.55971,-0.37890100000000004,NIC,GTM,8
1776016,160,93,8,1995.0,194319.0,3894772.0,-0.559823,-0.490716,NIC,GTM,8
1776017,160,93,8,1996.0,151233.0,6686861.0,-0.810879,-0.64475,NIC,GTM,8
1776018,160,93,8,2003.0,1255175.0,15079414.0,-0.9133620000000001,-0.726861,NIC,GTM,8
1776019,160,93,8,2004.0,1479048.0,17304407.0,-1.003846,-0.697642,NIC,GTM,8
1776020,160,93,8,2011.0,4624778.0,39998020.0,-0.732085,-0.623949,NIC,GTM,8
1776021,160,93,8,2020.0,4390409.0,68235092.0,-0.804711,-0.6022270000000001,NIC,GTM,8
1776022,160,93,8,1987.0,8834.0,603559.0,-0.045188,-0.574304,NIC,GTM,8
1776023,160,93,8,1991.0,46133.0,3018344.0,-0.48451099999999997,-0.456842,NIC,GTM,8
1776024,162,93,8,1989.0,197316.0,574450.0,1.402509,1.7133330000000002,NLD,GTM,8
1776025,162,93,8,1990.0,235547.0,522022.0,1.475375,1.697396,NLD,GTM,8
1776026,162,93,8,1991.0,304952.0,1098504.0,1.4946840000000001,1.811405,NLD,GTM,8
1776027,162,93,8,1992.0,219082.0,148448.0,1.4315069999999999,1.7107450000000002,NLD,GTM,8
1776028,162,93,8,1993.0,480907.0,244554.0,1.452553,1.605166,NLD,GTM,8
1776029,162,93,8,1994.0,584516.0,241775.0,1.431846,1.608867,NLD,GTM,8
1776030,162,93,8,1995.0,645000.0,272967.0,1.403942,1.653311,NLD,GTM,8
1776031,162,93,8,1996.0,591685.0,379261.0,1.331177,1.6320430000000001,NLD,GTM,8
1776032,162,93,8,1997.0,372594.0,379764.0,1.327106,1.520932,NLD,GTM,8
1776033,162,93,8,1998.0,464219.0,401248.0,1.305919,1.497666,NLD,GTM,8
1776034,162,93,8,1999.0,540811.0,194705.0,1.4220540000000002,1.275317,NLD,GTM,8
1776035,162,93,8,2000.0,814539.0,725231.0,1.259257,1.595796,NLD,GTM,8
1776036,162,93,8,2001.0,1080358.0,1309835.0,1.299569,1.487015,NLD,GTM,8
1776037,162,93,8,2002.0,1058342.0,309438.0,1.175777,1.667472,NLD,GTM,8
1776038,162,93,8,2003.0,2079295.0,263378.0,1.241407,1.447459,NLD,GTM,8
1776039,162,93,8,2004.0,1806590.0,365444.0,1.171327,1.6369799999999999,NLD,GTM,8
1776040,162,93,8,2005.0,2232184.0,1406015.0,1.0774059999999999,1.610825,NLD,GTM,8
1776041,162,93,8,2006.0,2690980.0,169505.0,1.115718,1.4743680000000001,NLD,GTM,8
1776042,162,93,8,2007.0,3247305.0,449385.0,0.9985809999999999,1.468116,NLD,GTM,8
1776043,162,93,8,2008.0,4794091.0,690938.0,1.0692979999999999,1.311695,NLD,GTM,8
1776044,162,93,8,2009.0,7940639.0,1112424.0,1.101546,1.232905,NLD,GTM,8
1776045,162,93,8,2010.0,2572168.0,4228092.0,1.102171,1.253737,NLD,GTM,8
1776046,162,93,8,2011.0,2052304.0,5476032.0,0.995517,1.548989,NLD,GTM,8
