1769999,121,90,8,1996.0,15980768.0,8895722.0,1.230793,1.0548959999999998,KOR,GRC,8
1776047,162,93,8,2012.0,2480778.0,8238397.0,0.961975,1.517883,NLD,GTM,8
1776048,162,93,8,2013.0,5607788.0,7782846.0,1.012006,1.441545,NLD,GTM,8
1776049,162,93,8,2014.0,2292356.0,10381894.0,1.08881,1.320941,NLD,GTM,8
1776050,162,93,8,2015.0,4347637.0,8557605.0,1.135062,1.338365,NLD,GTM,8
1776051,162,93,8,2016.0,4526202.0,8455816.0,1.132192,1.412512,NLD,GTM,8
1776052,162,93,8,2017.0,3009659.0,12046463.0,1.090805,1.452409,NLD,GTM,8
1776053,162,93,8,2018.0,3153709.0,13929992.0,1.060964,1.491808,NLD,GTM,8
1776054,162,93,8,2019.0,4737201.0,10526810.0,1.1094540000000002,1.335874,NLD,GTM,8
1776055,162,93,8,2020.0,4583914.0,7937547.0,0.986038,1.540414,NLD,GTM,8
1776056,162,93,8,1962.0,30784.0,0.0,1.533548,2.937284,NLD,GTM,8
1776057,162,93,8,1963.0,41777.0,0.0,1.489825,3.113276,NLD,GTM,8
1776058,162,93,8,1964.0,40989.0,0.0,1.563843,3.03784,NLD,GTM,8
1776059,162,93,8,1965.0,59891.0,0.0,1.649933,3.145235,NLD,GTM,8
1776060,162,93,8,1966.0,90835.0,0.0,1.509701,2.959854,NLD,GTM,8
1776061,162,93,8,1967.0,71168.0,0.0,1.476428,3.057667,NLD,GTM,8
1776062,162,93,8,1968.0,60701.0,0.0,1.4081620000000001,2.841383,NLD,GTM,8
1776063,162,93,8,1969.0,35682.0,0.0,1.415815,2.7428049999999997,NLD,GTM,8
1776064,162,93,8,1970.0,61538.0,3030.0,1.429006,2.563438,NLD,GTM,8
1776065,162,93,8,1971.0,50107.0,6440.0,1.3564690000000001,2.749828,NLD,GTM,8
1776066,162,93,8,1972.0,105308.0,18006.0,1.366963,2.705669,NLD,GTM,8
1776067,162,93,8,1973.0,572160.0,8178.0,1.380759,2.5777509999999997,NLD,GTM,8
1776068,162,93,8,1974.0,379475.0,5146.0,1.1901030000000001,2.348171,NLD,GTM,8
1776069,162,93,8,1975.0,230111.0,126277.0,1.248438,2.236579,NLD,GTM,8
1776070,162,93,8,1978.0,134273.0,15305.0,1.449735,2.0375330000000003,NLD,GTM,8
1776071,162,93,8,1979.0,142184.0,19396.0,1.3693170000000001,1.994645,NLD,GTM,8
1776072,162,93,8,1980.0,91637.0,4596.0,1.217013,1.957872,NLD,GTM,8
1776073,162,93,8,1981.0,130928.0,3810.0,1.219753,1.8593009999999999,NLD,GTM,8
1776074,162,93,8,1982.0,92870.0,5561.0,1.314926,1.8739720000000002,NLD,GTM,8
1776075,162,93,8,1983.0,118932.0,0.0,1.281772,2.0243900000000004,NLD,GTM,8
1776076,162,93,8,1984.0,273346.0,17815.0,1.354452,1.957254,NLD,GTM,8
1776077,162,93,8,1985.0,87808.0,6885.0,1.375418,2.034757,NLD,GTM,8
1776078,162,93,8,1986.0,58887.0,0.0,1.480742,1.983198,NLD,GTM,8
1776079,162,93,8,1987.0,106086.0,13654.0,1.47632,1.911861,NLD,GTM,8
1776080,162,93,8,1988.0,314256.0,32719.0,1.377961,1.784727,NLD,GTM,8
1776081,163,93,8,1988.0,4940.0,5680.0,1.119009,0.860124,NOR,GTM,8
1776082,163,93,8,1992.0,49631.0,36116.0,0.877965,0.444983,NOR,GTM,8
1776083,163,93,8,1993.0,3571.0,77560.0,0.673673,0.091587,NOR,GTM,8
1776084,163,93,8,1994.0,16144.0,74002.0,0.677984,0.073548,NOR,GTM,8
1776085,163,93,8,1995.0,10224.0,34573.0,0.874725,0.283974,NOR,GTM,8
1776086,163,93,8,1996.0,4082.0,41126.0,0.8207270000000001,0.043619,NOR,GTM,8
1776087,163,93,8,1997.0,37768.0,41118.0,0.857735,0.061844,NOR,GTM,8
1776088,163,93,8,1998.0,61464.0,19014.0,0.880834,0.21940900000000002,NOR,GTM,8
1776089,163,93,8,1999.0,17883.0,18059.0,0.7915949999999999,0.048119,NOR,GTM,8
1776090,163,93,8,2000.0,25710.0,30516.0,0.6499050000000001,-0.177091,NOR,GTM,8
1776091,163,93,8,2001.0,38746.0,7853.0,0.542366,-0.180336,NOR,GTM,8
1776092,163,93,8,2002.0,28237.0,14997.0,0.689588,-0.007016,NOR,GTM,8
1776093,163,93,8,2003.0,8275.0,40454.0,0.880567,0.090791,NOR,GTM,8
1776094,163,93,8,2005.0,68956.0,50585.0,0.7313470000000001,-0.169473,NOR,GTM,8
1776095,163,93,8,2019.0,0.0,90705.0,0.5470550000000001,0.051401999999999996,NOR,GTM,8
1776096,163,93,8,2020.0,3822.0,266448.0,0.69338,0.389574,NOR,GTM,8
1776097,163,93,8,2018.0,7364.0,113670.0,0.359254,-0.059994000000000006,NOR,GTM,8
1776098,163,93,8,2017.0,4240.0,184337.0,0.393228,0.049788,NOR,GTM,8
1776099,163,93,8,2007.0,102922.0,41710.0,0.6422939999999999,-0.063288,NOR,GTM,8
1776100,163,93,8,2008.0,6851.0,54901.0,0.687366,-0.10496099999999998,NOR,GTM,8
1776101,163,93,8,2009.0,67699.0,116486.0,0.788151,0.110703,NOR,GTM,8
1776102,163,93,8,2013.0,70484.0,75182.0,0.710901,0.062705,NOR,GTM,8
1776103,163,93,8,2014.0,63676.0,93649.0,0.678424,0.137871,NOR,GTM,8
1776104,163,93,8,2016.0,17260.0,198956.0,0.664183,0.206877,NOR,GTM,8
1776105,163,93,8,1968.0,4786.0,0.0,1.258037,1.6438409999999999,NOR,GTM,8
1776106,163,93,8,1970.0,14398.0,2058.0,1.2290379999999999,1.668913,NOR,GTM,8
1776107,163,93,8,1971.0,14289.0,0.0,1.297569,1.870238,NOR,GTM,8
1776108,163,93,8,1972.0,10972.0,0.0,1.404788,1.779527,NOR,GTM,8
1776109,163,93,8,1973.0,12047.0,0.0,1.347887,1.77788,NOR,GTM,8
1776110,163,93,8,1974.0,11809.0,2496.0,1.2255850000000001,1.697141,NOR,GTM,8
1776111,163,93,8,1975.0,11956.0,1442.0,1.174116,1.610365,NOR,GTM,8
1776112,163,93,8,1977.0,33868.0,5356.0,1.13842,1.1624379999999999,NOR,GTM,8
1776113,163,93,8,1978.0,199435.0,0.0,1.240006,1.1593959999999999,NOR,GTM,8
1776114,163,93,8,1979.0,178594.0,5335.0,1.113457,1.2216799999999999,NOR,GTM,8
1776115,163,93,8,1980.0,301662.0,22057.0,1.1544450000000002,1.159076,NOR,GTM,8
1776116,163,93,8,1981.0,245260.0,20009.0,1.104344,0.923651,NOR,GTM,8
1776117,163,93,8,1982.0,0.0,12586.0,1.138012,0.887727,NOR,GTM,8
1776118,163,93,8,1983.0,0.0,21928.0,0.9881200000000001,0.656795,NOR,GTM,8
1776119,163,93,8,1984.0,0.0,6321.0,1.031595,0.659077,NOR,GTM,8
1776120,163,93,8,1985.0,3647.0,5395.0,1.013833,0.55561,NOR,GTM,8
1776121,163,93,8,1986.0,16099.0,6983.0,1.032131,0.62498,NOR,GTM,8
1776122,163,93,8,1987.0,13185.0,6961.0,1.074678,0.7944939999999999,NOR,GTM,8
1776123,163,93,8,1989.0,18797.0,4410.0,1.077161,0.67269,NOR,GTM,8
1776124,163,93,8,1990.0,12072.0,23020.0,0.845469,0.48140900000000003,NOR,GTM,8
1776125,163,93,8,1991.0,13714.0,45449.0,0.9339430000000001,0.42701300000000003,NOR,GTM,8
1776126,163,93,8,2004.0,175950.0,24804.0,0.731175,-0.0655,NOR,GTM,8
1776127,163,93,8,2006.0,16975.0,40407.0,0.621685,-0.280378,NOR,GTM,8
1776128,163,93,8,2010.0,48061.0,62725.0,0.626526,0.06847400000000001,NOR,GTM,8
1776129,163,93,8,2011.0,14331.0,96894.0,0.603197,-0.022862999999999998,NOR,GTM,8
1776130,163,93,8,2012.0,18452.0,135528.0,0.5462670000000001,-0.042712,NOR,GTM,8
1776131,163,93,8,2015.0,53351.0,162051.0,0.867526,0.283342,NOR,GTM,8
1776132,163,93,8,1969.0,7326.0,0.0,1.3578569999999999,1.6963599999999999,NOR,GTM,8
1776133,163,93,8,1966.0,8408.0,0.0,1.301043,1.542461,NOR,GTM,8
1776134,163,93,8,1965.0,2162.0,0.0,1.216481,1.463149,NOR,GTM,8
1776135,163,93,8,1967.0,4406.0,0.0,1.339392,1.8153439999999998,NOR,GTM,8
1776136,164,93,8,2018.0,0.0,2344.0,-0.15379500000000002,0.7814369999999999,NPL,GTM,8
1776137,164,93,8,2011.0,0.0,122768.0,-0.15132,0.6979270000000001,NPL,GTM,8
1776138,164,93,8,2019.0,0.0,2444.0,-0.119381,0.15551900000000002,NPL,GTM,8
1776139,164,93,8,1986.0,169478.0,0.0,-0.382291,-0.20439000000000002,NPL,GTM,8
1776140,166,93,8,1997.0,3508.0,55585.0,0.372052,0.764854,NZL,GTM,8
1776141,166,93,8,2001.0,21465.0,51903.0,0.220307,0.689625,NZL,GTM,8
1776142,166,93,8,2002.0,61686.0,38167.0,0.370673,0.7853829999999999,NZL,GTM,8
1776143,166,93,8,2003.0,45029.0,64553.0,0.365665,1.038643,NZL,GTM,8
1776144,166,93,8,2004.0,55887.0,57702.0,0.44099099999999997,0.968326,NZL,GTM,8
1776145,166,93,8,2005.0,64175.0,50327.0,0.47451499999999996,0.825083,NZL,GTM,8
1776146,166,93,8,2006.0,83165.0,177732.0,0.40442100000000003,0.821033,NZL,GTM,8
1776147,166,93,8,2007.0,53322.0,140708.0,0.386121,0.851418,NZL,GTM,8
1776148,166,93,8,2008.0,134456.0,289842.0,0.32311799999999996,0.701337,NZL,GTM,8
1776149,166,93,8,2009.0,257218.0,106949.0,0.249389,0.789732,NZL,GTM,8
1776150,166,93,8,2010.0,105371.0,120086.0,0.16702899999999998,0.744585,NZL,GTM,8
1776151,166,93,8,2011.0,194661.0,166033.0,0.24326199999999998,0.674809,NZL,GTM,8
1776152,166,93,8,2012.0,170502.0,142064.0,0.21502399999999997,0.746456,NZL,GTM,8
1776153,166,93,8,2013.0,152549.0,184848.0,0.192237,0.429825,NZL,GTM,8
1776154,166,93,8,2014.0,129108.0,172778.0,0.123649,0.26129,NZL,GTM,8
1776155,166,93,8,2015.0,101668.0,264728.0,0.165415,0.170774,NZL,GTM,8
1776156,166,93,8,2016.0,82088.0,151944.0,0.093306,0.194895,NZL,GTM,8
1776157,166,93,8,2017.0,130979.0,107031.0,0.154926,0.10981500000000001,NZL,GTM,8
1776158,166,93,8,2018.0,333132.0,374626.0,0.113398,0.017740000000000002,NZL,GTM,8
1776159,166,93,8,2019.0,176757.0,509220.0,0.197511,0.08897000000000001,NZL,GTM,8
1776160,166,93,8,2020.0,808039.0,288537.0,0.166909,-0.042323,NZL,GTM,8
1776161,166,93,8,1998.0,36598.0,48333.0,0.380205,0.772704,NZL,GTM,8
1776162,166,93,8,1999.0,0.0,27759.0,0.34283,0.787984,NZL,GTM,8
1776163,166,93,8,2000.0,21606.0,48148.0,0.419671,0.809288,NZL,GTM,8
1776164,166,93,8,1990.0,7747.0,0.0,0.45746899999999996,0.453269,NZL,GTM,8
1776165,166,93,8,1992.0,0.0,12651.0,0.41866000000000003,0.580581,NZL,GTM,8
1776166,166,93,8,1993.0,7250.0,27992.0,0.502268,0.591277,NZL,GTM,8
1776167,166,93,8,1995.0,22346.0,128225.0,0.50405,0.7742899999999999,NZL,GTM,8
1776168,166,93,8,1994.0,42976.0,56759.0,0.477714,0.5929810000000001,NZL,GTM,8
1776169,166,93,8,1996.0,0.0,85947.0,0.404233,0.6724640000000001,NZL,GTM,8
1776170,166,93,8,1980.0,0.0,3809.0,0.439512,0.172763,NZL,GTM,8
1776171,166,93,8,1985.0,0.0,1213.0,0.5404359999999999,0.662651,NZL,GTM,8
1776172,166,93,8,1989.0,3409.0,0.0,0.549917,0.5621649999999999,NZL,GTM,8
1776173,167,93,8,2018.0,92337.0,5811.0,-0.513727,-0.9944280000000001,OMN,GTM,8
1776174,167,93,8,2019.0,25461.0,0.0,-0.5015390000000001,-0.870091,OMN,GTM,8
1776175,167,93,8,1998.0,0.0,13509.0,-0.203648,-0.891126,OMN,GTM,8
1776176,167,93,8,1999.0,0.0,1124.0,-0.9077649999999999,-1.2635,OMN,GTM,8
1776177,167,93,8,2000.0,0.0,3951.0,-1.291169,-1.3004040000000001,OMN,GTM,8
1776178,167,93,8,2016.0,0.0,60614.0,-0.594724,-1.019133,OMN,GTM,8
1776179,167,93,8,2017.0,0.0,22890.0,-0.44851199999999997,-0.9820049999999999,OMN,GTM,8
1776180,167,93,8,2020.0,3100.0,0.0,-0.269675,-0.8891700000000001,OMN,GTM,8
1776181,168,93,8,2015.0,825694.0,0.0,-0.747304,0.41020200000000007,PAK,GTM,8
1776182,168,93,8,2019.0,802255.0,4041.0,-0.681465,0.5697909999999999,PAK,GTM,8
1776183,168,93,8,2020.0,831921.0,15896.0,-0.48518900000000004,0.37107199999999996,PAK,GTM,8
1776184,168,93,8,2017.0,985424.0,0.0,-0.737436,0.345773,PAK,GTM,8
1776185,168,93,8,2006.0,2044844.0,23025.0,-0.500494,0.334983,PAK,GTM,8
1776186,168,93,8,2009.0,978035.0,0.0,-0.47254399999999996,0.487605,PAK,GTM,8
1776187,168,93,8,2011.0,366620.0,0.0,-0.588909,0.729988,PAK,GTM,8
1776188,168,93,8,1965.0,7220.0,0.0,-0.24541100000000002,-0.548148,PAK,GTM,8
1776189,168,93,8,1966.0,16852.0,0.0,-0.36359600000000003,-0.573788,PAK,GTM,8
1776190,168,93,8,1967.0,1436.0,0.0,0.311612,-0.138537,PAK,GTM,8
1776191,168,93,8,1970.0,5003.0,0.0,0.021556,-0.308079,PAK,GTM,8
1776192,168,93,8,1987.0,173862.0,0.0,-0.38618600000000003,-0.35169,PAK,GTM,8
1776193,168,93,8,1988.0,52990.0,51147.0,-0.470154,-0.44697200000000004,PAK,GTM,8
1776194,168,93,8,1989.0,137211.0,0.0,-0.479839,-0.31800500000000004,PAK,GTM,8
1776195,168,93,8,1990.0,109875.0,0.0,-0.36949,-0.326391,PAK,GTM,8
1776196,168,93,8,1991.0,241459.0,0.0,-0.524475,-0.415864,PAK,GTM,8
1776197,168,93,8,1992.0,26728.0,0.0,-0.480152,-0.361705,PAK,GTM,8
1776198,168,93,8,1993.0,148557.0,0.0,-0.48600699999999997,-0.374327,PAK,GTM,8
1776199,168,93,8,2003.0,299199.0,0.0,-0.755575,0.185554,PAK,GTM,8
1776200,168,93,8,2004.0,424200.0,6678.0,-0.7489600000000001,0.22493200000000002,PAK,GTM,8
1776201,168,93,8,2005.0,818424.0,10018.0,-0.592712,0.279781,PAK,GTM,8
1776202,168,93,8,2007.0,641084.0,140246.0,-0.43098100000000006,0.42179700000000003,PAK,GTM,8
1776203,168,93,8,2008.0,428401.0,3128.0,-0.370515,0.533245,PAK,GTM,8
1776204,168,93,8,2010.0,1008314.0,1268.0,-0.665989,0.380384,PAK,GTM,8
1776205,168,93,8,2012.0,353818.0,148061.0,-0.600346,0.474208,PAK,GTM,8
1776206,168,93,8,2013.0,612355.0,0.0,-0.697224,0.501576,PAK,GTM,8
1776207,168,93,8,2014.0,787876.0,8786.0,-0.595946,0.493716,PAK,GTM,8
1776208,168,93,8,2016.0,518884.0,0.0,-0.7806810000000001,0.420241,PAK,GTM,8
1776209,168,93,8,2018.0,843449.0,4205.0,-0.737637,0.274296,PAK,GTM,8
1776210,168,93,8,1999.0,111059.0,0.0,-0.8837450000000001,-0.541579,PAK,GTM,8
1776211,168,93,8,1996.0,63039.0,0.0,-0.759362,-0.541712,PAK,GTM,8
1776212,168,93,8,1995.0,72971.0,0.0,-0.77412,-0.44227700000000003,PAK,GTM,8
1776213,168,93,8,1997.0,43684.0,0.0,-0.844282,-0.602616,PAK,GTM,8
1776214,168,93,8,1998.0,321837.0,0.0,-0.856671,-0.63431,PAK,GTM,8
1776215,168,93,8,2000.0,362706.0,0.0,-0.76763,-0.435066,PAK,GTM,8
1776216,168,93,8,2001.0,190772.0,0.0,-0.741053,-0.41444,PAK,GTM,8
1776217,168,93,8,2002.0,606895.0,0.0,-0.7574069999999999,-0.403427,PAK,GTM,8
1776218,168,93,8,1994.0,115696.0,0.0,-0.800819,-0.530763,PAK,GTM,8
1776219,169,93,8,1992.0,4530948.0,753390.0,0.289315,0.37247199999999997,PAN,GTM,8
1776220,169,93,8,1993.0,7000250.0,1077660.0,0.3012,0.31401100000000004,PAN,GTM,8
1776221,169,93,8,1994.0,9558768.0,2146314.0,0.171441,0.0018969999999999998,PAN,GTM,8
1776222,169,93,8,1995.0,8353568.0,2498753.0,0.149979,0.23840100000000003,PAN,GTM,8
1776223,169,93,8,1996.0,10214451.0,3606494.0,-0.03243,-0.326329,PAN,GTM,8
1776224,169,93,8,1997.0,14802335.0,2537448.0,0.0038,0.036532999999999996,PAN,GTM,8
1776225,169,93,8,1998.0,15346225.0,3945693.0,0.016311000000000003,0.436917,PAN,GTM,8
1776226,169,93,8,1999.0,14196420.0,3463025.0,0.141153,0.46716899999999995,PAN,GTM,8
1776227,169,93,8,2000.0,17676503.0,4191438.0,0.107412,0.41455600000000004,PAN,GTM,8
1776228,169,93,8,2001.0,18882330.0,3028591.0,0.17863800000000002,0.440159,PAN,GTM,8
1776229,169,93,8,2002.0,53518262.0,8484629.0,0.085746,0.21839,PAN,GTM,8
1776230,169,93,8,2003.0,52265158.0,16107175.0,-0.015635,0.13234500000000002,PAN,GTM,8
1776231,169,93,8,2004.0,72677602.0,27285789.0,0.054997000000000004,0.440416,PAN,GTM,8
1776232,169,93,8,2005.0,37634255.0,7887797.0,0.064649,0.401525,PAN,GTM,8
1776233,169,93,8,2006.0,114750071.0,6214279.0,0.511845,0.7560560000000001,PAN,GTM,8
1776234,169,93,8,2007.0,126625316.0,8116761.0,0.504053,0.7511939999999999,PAN,GTM,8
1776235,169,93,8,2008.0,110096090.0,14552902.0,0.622143,0.910739,PAN,GTM,8
1776236,169,93,8,2009.0,50584777.0,16473916.0,0.676916,0.784553,PAN,GTM,8
1776237,169,93,8,2010.0,102946365.0,15966412.0,0.768137,0.9688620000000001,PAN,GTM,8
1776238,169,93,8,2011.0,111095998.0,16788745.0,0.931114,1.1286559999999999,PAN,GTM,8
1776239,169,93,8,2012.0,107745681.0,15560807.0,1.001878,1.18554,PAN,GTM,8
1776240,169,93,8,2013.0,102679943.0,17868758.0,0.8719819999999999,1.038982,PAN,GTM,8
1776241,169,93,8,2014.0,97495161.0,20961375.0,0.8997200000000001,0.9699139999999999,PAN,GTM,8
1776242,169,93,8,2015.0,109966574.0,20253710.0,0.772463,0.899359,PAN,GTM,8
1776243,169,93,8,2016.0,98605925.0,16851959.0,0.731258,0.649917,PAN,GTM,8
1776244,169,93,8,2017.0,99058721.0,18932836.0,0.638093,1.01027,PAN,GTM,8
1776245,169,93,8,2018.0,110020538.0,20640425.0,0.007061,-0.13867100000000002,PAN,GTM,8
1776246,169,93,8,2019.0,113691245.0,21738091.0,0.179538,-0.171578,PAN,GTM,8
1776247,169,93,8,2020.0,81704200.0,16880253.0,0.62831,0.89265,PAN,GTM,8
1776248,169,93,8,1988.0,661472.0,861349.0,0.270673,0.08490199999999999,PAN,GTM,8
1776249,169,93,8,1989.0,1295723.0,240785.0,0.317274,0.1799,PAN,GTM,8
1776250,169,93,8,1990.0,1139314.0,807647.0,0.205231,-0.083422,PAN,GTM,8
1776251,169,93,8,1991.0,1888185.0,693399.0,0.027676999999999997,0.034372,PAN,GTM,8
1776252,169,93,8,1970.0,48575.0,147813.0,1.07986,0.504514,PAN,GTM,8
1776253,169,93,8,1962.0,0.0,9217.0,1.089798,0.47217299999999995,PAN,GTM,8
1776254,169,93,8,1963.0,0.0,8934.0,1.0770600000000001,0.387854,PAN,GTM,8
1776255,169,93,8,1964.0,0.0,10066.0,0.92519,0.299969,PAN,GTM,8
1776256,169,93,8,1966.0,0.0,30373.0,0.9093690000000001,0.44032200000000005,PAN,GTM,8
1776257,169,93,8,1967.0,31259.0,31311.0,0.796836,0.378502,PAN,GTM,8
1776258,169,93,8,1968.0,73902.0,29999.0,1.151761,0.8629450000000001,PAN,GTM,8
1776259,169,93,8,1969.0,89125.0,59003.0,0.7664479999999999,0.171421,PAN,GTM,8
1776260,169,93,8,1971.0,100355.0,108674.0,0.641183,-0.062375,PAN,GTM,8
1776261,169,93,8,1972.0,68888.0,59299.0,0.531725,0.041184,PAN,GTM,8
1776262,169,93,8,1973.0,98198.0,53853.0,0.49827899999999997,-0.019739,PAN,GTM,8
1776263,169,93,8,1974.0,121709.0,98341.0,0.675633,0.319402,PAN,GTM,8
1776264,169,93,8,1975.0,23174.0,108705.0,0.596325,0.302458,PAN,GTM,8
1776265,169,93,8,1986.0,365667.0,514810.0,0.334377,0.07449700000000001,PAN,GTM,8
1776266,169,93,8,1987.0,1366173.0,353859.0,-0.125724,-0.272366,PAN,GTM,8
1776267,172,93,8,1969.0,0.0,23944.0,1.7339310000000001,1.691514,PCZ,GTM,8
1776268,173,93,8,1995.0,109319.0,16348.0,-0.397938,-0.44838500000000003,PER,GTM,8
1776269,173,93,8,1996.0,100668.0,26032.0,-0.374308,-0.36733499999999997,PER,GTM,8
1776270,173,93,8,1998.0,110495.0,95502.0,-0.447837,-0.010847,PER,GTM,8
1776271,173,93,8,1999.0,2279146.0,67718.0,-0.45143999999999995,-0.067302,PER,GTM,8
1776272,173,93,8,2000.0,3393354.0,153703.0,-0.390278,-0.018691,PER,GTM,8
1776273,173,93,8,2001.0,1134767.0,90103.0,-0.318071,0.116602,PER,GTM,8
1776274,173,93,8,2002.0,1651439.0,125803.0,-0.456603,0.030838,PER,GTM,8
1776275,173,93,8,2003.0,2893434.0,185856.0,-0.559925,0.20775500000000002,PER,GTM,8
1776276,173,93,8,2004.0,4185359.0,290463.0,-0.609837,0.13314,PER,GTM,8
1776277,173,93,8,2005.0,4812071.0,371985.0,-0.526764,0.148428,PER,GTM,8
1776278,173,93,8,2006.0,3455145.0,129409.0,-0.523516,-0.15574100000000002,PER,GTM,8
1776279,173,93,8,2007.0,6214616.0,117538.0,-0.48878599999999994,-0.11071600000000001,PER,GTM,8
1776280,173,93,8,2008.0,5036932.0,374150.0,-0.408515,0.219117,PER,GTM,8
1776281,173,93,8,2009.0,4528134.0,1570114.0,-0.48590900000000004,0.399889,PER,GTM,8
1776282,173,93,8,2010.0,7674196.0,1817755.0,-0.639606,0.157111,PER,GTM,8
1776283,173,93,8,2011.0,7973394.0,1536246.0,-0.533594,0.23686999999999997,PER,GTM,8
1776284,173,93,8,2012.0,8376353.0,1420154.0,-0.47011499999999995,0.340251,PER,GTM,8
1776285,173,93,8,2013.0,9866503.0,2370852.0,-0.640044,0.121772,PER,GTM,8
1776286,173,93,8,2014.0,9623646.0,2120949.0,-0.617883,0.427092,PER,GTM,8
1776287,173,93,8,2015.0,9675999.0,1908085.0,-0.743054,0.165409,PER,GTM,8
1776288,173,93,8,2016.0,6874138.0,1302583.0,-0.818178,-0.0791,PER,GTM,8
1776289,173,93,8,2017.0,7213222.0,1235188.0,-0.8214469999999999,-0.333306,PER,GTM,8
1776290,173,93,8,2018.0,9989606.0,1052809.0,-0.842934,-0.302396,PER,GTM,8
1776291,173,93,8,2019.0,8397081.0,1068511.0,-0.7897810000000001,-0.26602,PER,GTM,8
1776292,173,93,8,2020.0,6287313.0,1104438.0,-0.8298620000000001,-0.274084,PER,GTM,8
1776293,173,93,8,1994.0,84773.0,0.0,-0.47761800000000004,-0.48931499999999994,PER,GTM,8
1776294,173,93,8,1993.0,39927.0,0.0,-0.249092,-0.151275,PER,GTM,8
1776295,173,93,8,1987.0,16093.0,0.0,-0.07572899999999999,-0.255829,PER,GTM,8
1776296,173,93,8,1990.0,201618.0,0.0,-0.197195,-0.298442,PER,GTM,8
1776297,173,93,8,1997.0,162856.0,36510.0,-0.603019,-0.365845,PER,GTM,8
1776298,173,93,8,1977.0,45164.0,0.0,-0.170163,-0.409171,PER,GTM,8
1776299,173,93,8,1974.0,35627.0,0.0,-0.29020999999999997,-0.584622,PER,GTM,8
1776300,173,93,8,1984.0,25842.0,6318.0,-0.11112999999999999,-0.199243,PER,GTM,8
1776301,173,93,8,1985.0,7448.0,0.0,-0.18748599999999999,-0.277445,PER,GTM,8
1776302,173,93,8,1986.0,27241.0,0.0,-0.280296,-0.385429,PER,GTM,8
1776303,173,93,8,1970.0,1944.0,0.0,-0.652362,-0.8563040000000001,PER,GTM,8
1776304,173,93,8,1978.0,36718.0,1111.0,-0.123822,-0.355312,PER,GTM,8
1776305,173,93,8,1979.0,97246.0,0.0,-0.0328,-0.138155,PER,GTM,8
1776306,173,93,8,1980.0,70619.0,0.0,-0.0009400000000000001,-0.210565,PER,GTM,8
1776307,173,93,8,1981.0,35668.0,0.0,-0.135012,-0.261522,PER,GTM,8
1776308,173,93,8,1982.0,4802.0,20057.0,-0.180515,-0.18234,PER,GTM,8
1776309,173,93,8,1983.0,108891.0,0.0,-0.15176800000000001,-0.260991,PER,GTM,8
1776310,173,93,8,1988.0,5292.0,0.0,-0.11088599999999998,-0.280107,PER,GTM,8
1776311,173,93,8,1989.0,7989.0,4384.0,-0.141622,-0.226575,PER,GTM,8
1776312,173,93,8,1991.0,16410.0,2446.0,-0.207287,-0.2166,PER,GTM,8
1776313,173,93,8,1992.0,235278.0,3199.0,-0.286545,-0.264638,PER,GTM,8
1776314,173,93,8,1968.0,4938.0,0.0,-0.676242,-0.815086,PER,GTM,8
1776315,173,93,8,1969.0,1056.0,0.0,-0.612333,-0.811268,PER,GTM,8
1776316,173,93,8,1972.0,13568.0,0.0,-0.613971,-0.781961,PER,GTM,8
1776317,173,93,8,1973.0,14392.0,0.0,-0.701576,-0.846441,PER,GTM,8
1776318,173,93,8,1975.0,15135.0,0.0,-0.6794789999999999,-0.803597,PER,GTM,8
1776319,173,93,8,1976.0,12796.0,0.0,-0.21254499999999998,-0.484674,PER,GTM,8
1776320,174,93,8,1997.0,51368.0,0.0,0.044834,0.024782,PHL,GTM,8
1776321,174,93,8,1998.0,100257.0,0.0,-0.11341199999999999,-0.14486300000000002,PHL,GTM,8
