1769999,121,90,8,1996.0,15980768.0,8895722.0,1.230793,1.0548959999999998,KOR,GRC,8
1776322,174,93,8,1999.0,158862.0,2563.0,0.082401,-0.268975,PHL,GTM,8
1776323,174,93,8,2000.0,175846.0,0.0,-0.010024,-0.368702,PHL,GTM,8
1776324,174,93,8,2001.0,314334.0,0.0,0.153601,-0.174218,PHL,GTM,8
1776325,174,93,8,2002.0,131980.0,244113.0,0.29601,-0.232513,PHL,GTM,8
1776326,174,93,8,2003.0,434628.0,0.0,0.069077,-0.360142,PHL,GTM,8
1776327,174,93,8,2004.0,525475.0,0.0,0.288786,-0.25348699999999996,PHL,GTM,8
1776328,174,93,8,2005.0,634974.0,0.0,0.128926,-0.229343,PHL,GTM,8
1776329,174,93,8,2006.0,333855.0,0.0,0.32715,-0.15929200000000002,PHL,GTM,8
1776330,174,93,8,2007.0,203942.0,0.0,0.324604,-0.273468,PHL,GTM,8
1776331,174,93,8,2008.0,450004.0,5789.0,0.405643,-0.035084,PHL,GTM,8
1776332,174,93,8,2009.0,677279.0,0.0,0.492648,0.024327,PHL,GTM,8
1776333,174,93,8,2010.0,314274.0,0.0,0.542643,0.091909,PHL,GTM,8
1776334,174,93,8,2011.0,346943.0,1546.0,0.534425,0.43745500000000004,PHL,GTM,8
1776335,174,93,8,2012.0,278687.0,1060.0,0.44656,0.55585,PHL,GTM,8
1776336,174,93,8,2013.0,201203.0,89529.0,0.639083,0.45816899999999994,PHL,GTM,8
1776337,174,93,8,2014.0,331038.0,150847.0,0.835601,0.589322,PHL,GTM,8
1776338,174,93,8,2015.0,228213.0,185526.0,0.8711559999999999,0.466128,PHL,GTM,8
1776339,174,93,8,2016.0,533537.0,157427.0,0.958651,0.324888,PHL,GTM,8
1776340,174,93,8,2017.0,934480.0,73315.0,0.717074,0.224219,PHL,GTM,8
1776341,174,93,8,2018.0,596026.0,59981.0,0.7233649999999999,0.23715300000000003,PHL,GTM,8
1776342,174,93,8,2019.0,530470.0,262072.0,0.94176,0.327258,PHL,GTM,8
1776343,174,93,8,2020.0,452073.0,84740.0,0.83667,0.179648,PHL,GTM,8
1776344,174,93,8,1994.0,11960.0,0.0,-0.12054300000000001,0.578707,PHL,GTM,8
1776345,174,93,8,1992.0,2300.0,0.0,-0.139761,0.772109,PHL,GTM,8
1776346,174,93,8,1991.0,39263.0,0.0,-0.11556,0.48110299999999995,PHL,GTM,8
1776347,174,93,8,1996.0,69029.0,0.0,0.0020329999999999997,0.40715,PHL,GTM,8
1776348,174,93,8,1988.0,38405.0,0.0,-0.254395,0.311732,PHL,GTM,8
1776349,174,93,8,1990.0,33668.0,0.0,-0.0050869999999999995,0.538754,PHL,GTM,8
1776350,174,93,8,1995.0,19043.0,0.0,-0.212027,0.318322,PHL,GTM,8
1776351,174,93,8,1980.0,17130.0,0.0,-0.041616,0.173298,PHL,GTM,8
1776352,174,93,8,1979.0,19522.0,0.0,-0.039714,0.290261,PHL,GTM,8
1776353,177,93,8,2004.0,144317.0,33619.0,0.989568,1.49055,POL,GTM,8
1776354,177,93,8,2005.0,148544.0,21268.0,0.9698559999999999,1.529358,POL,GTM,8
1776355,177,93,8,2006.0,140310.0,55148.0,1.0576860000000001,1.283664,POL,GTM,8
1776356,177,93,8,2007.0,81235.0,75376.0,1.111433,0.899675,POL,GTM,8
1776357,177,93,8,2008.0,91666.0,70758.0,1.122615,0.9007709999999999,POL,GTM,8
1776358,177,93,8,2010.0,197362.0,111549.0,1.082829,1.112686,POL,GTM,8
1776359,177,93,8,2011.0,192476.0,44930.0,1.167547,0.9657610000000001,POL,GTM,8
1776360,177,93,8,2012.0,141216.0,150310.0,1.039598,1.145227,POL,GTM,8
1776361,177,93,8,2014.0,872019.0,136596.0,1.1328690000000001,1.043185,POL,GTM,8
1776362,177,93,8,2015.0,334528.0,204905.0,1.1347200000000002,1.099324,POL,GTM,8
1776363,177,93,8,2016.0,2038401.0,77044.0,1.1068959999999999,1.226985,POL,GTM,8
1776364,177,93,8,2017.0,2176397.0,124325.0,1.212941,0.917751,POL,GTM,8
1776365,177,93,8,2018.0,1373266.0,931788.0,1.1323860000000001,1.1465040000000002,POL,GTM,8
1776366,177,93,8,2019.0,2255748.0,410325.0,1.075218,1.276515,POL,GTM,8
1776367,177,93,8,2020.0,1881944.0,1015045.0,1.016068,1.3125790000000002,POL,GTM,8
1776368,177,93,8,1995.0,47460.0,0.0,0.77193,1.827769,POL,GTM,8
1776369,177,93,8,2009.0,113702.0,39702.0,1.160528,0.780674,POL,GTM,8
1776370,177,93,8,2013.0,392469.0,170740.0,1.11341,0.975734,POL,GTM,8
1776371,177,93,8,1989.0,2908.0,0.0,0.982982,1.9363650000000001,POL,GTM,8
1776372,177,93,8,1993.0,44948.0,0.0,0.609556,1.8953740000000001,POL,GTM,8
1776373,177,93,8,1999.0,0.0,1351.0,0.777591,2.0458689999999997,POL,GTM,8
1776374,177,93,8,2001.0,32553.0,0.0,0.983238,1.7436209999999999,POL,GTM,8
1776375,177,93,8,2003.0,7569.0,0.0,0.887648,1.737105,POL,GTM,8
1776376,177,93,8,1996.0,0.0,2110.0,0.806283,1.92897,POL,GTM,8
1776377,177,93,8,1971.0,5185.0,0.0,0.8294520000000001,1.636849,POL,GTM,8
1776378,177,93,8,1973.0,7579.0,0.0,0.8298399999999999,1.7223110000000001,POL,GTM,8
1776379,178,93,8,2010.0,12074.0,0.0,0.31651399999999996,0.600407,PRK,GTM,8
1776380,178,93,8,2012.0,11909.0,22554.0,-0.10913699999999998,0.23393200000000003,PRK,GTM,8
1776381,178,93,8,2015.0,11862.0,4863.0,-0.460383,-0.052904999999999994,PRK,GTM,8
1776382,178,93,8,2007.0,1812.0,0.0,0.8682110000000001,1.206509,PRK,GTM,8
1776383,178,93,8,2017.0,0.0,8296.0,-0.317963,0.00428,PRK,GTM,8
1776384,178,93,8,2009.0,9905.0,1210.0,0.510269,0.945108,PRK,GTM,8
1776385,178,93,8,2011.0,12122.0,1197.0,0.137461,0.255374,PRK,GTM,8
1776386,178,93,8,2014.0,7176.0,4721.0,-0.11844400000000001,0.067508,PRK,GTM,8
1776387,178,93,8,1999.0,118577.0,0.0,0.654579,0.996361,PRK,GTM,8
1776388,178,93,8,2000.0,120514.0,0.0,0.795818,1.089874,PRK,GTM,8
1776389,178,93,8,2001.0,391227.0,0.0,0.7188640000000001,1.101559,PRK,GTM,8
1776390,178,93,8,2004.0,38989.0,0.0,0.695376,0.9732209999999999,PRK,GTM,8
1776391,178,93,8,2005.0,386299.0,0.0,0.862309,1.10371,PRK,GTM,8
1776392,178,93,8,2006.0,323969.0,0.0,0.649384,1.069006,PRK,GTM,8
1776393,178,93,8,1996.0,182451.0,0.0,0.778948,1.1338979999999999,PRK,GTM,8
1776394,178,93,8,1998.0,119789.0,0.0,0.780888,1.0232299999999999,PRK,GTM,8
1776395,178,93,8,1986.0,78981.0,0.0,0.49004899999999996,0.261418,PRK,GTM,8
1776396,178,93,8,1990.0,15246.0,0.0,0.349981,0.150642,PRK,GTM,8
1776397,178,93,8,1994.0,194943.0,0.0,0.37399899999999997,0.496299,PRK,GTM,8
1776398,178,93,8,1995.0,59600.0,0.0,0.5206729999999999,0.9062100000000001,PRK,GTM,8
1776399,178,93,8,1992.0,285453.0,0.0,0.201042,0.477547,PRK,GTM,8
1776400,178,93,8,1997.0,78603.0,0.0,0.734805,0.8720889999999999,PRK,GTM,8
1776401,178,93,8,1993.0,205350.0,0.0,0.377046,0.642406,PRK,GTM,8
1776402,179,93,8,1991.0,96679.0,8139.0,0.625169,1.031692,PRT,GTM,8
1776403,179,93,8,1995.0,176835.0,9704.0,0.403577,0.9753850000000001,PRT,GTM,8
1776404,179,93,8,1996.0,62793.0,9335.0,0.49924799999999997,0.9969520000000001,PRT,GTM,8
1776405,179,93,8,1998.0,3979.0,0.0,0.524871,1.053276,PRT,GTM,8
1776406,179,93,8,2000.0,16315.0,0.0,0.624078,1.342565,PRT,GTM,8
1776407,179,93,8,2002.0,39478.0,0.0,0.584956,1.377068,PRT,GTM,8
1776408,179,93,8,2003.0,57702.0,2686.0,0.616167,1.48086,PRT,GTM,8
1776409,179,93,8,2008.0,44895.0,8241.0,0.753021,1.8003619999999998,PRT,GTM,8
1776410,179,93,8,2009.0,493910.0,15905.0,0.646568,2.07749,PRT,GTM,8
1776411,179,93,8,2010.0,50926.0,12578.0,0.6577729999999999,2.014923,PRT,GTM,8
1776412,179,93,8,2011.0,94436.0,27045.0,0.6949810000000001,2.11536,PRT,GTM,8
1776413,179,93,8,2012.0,280473.0,6469.0,0.697799,2.122262,PRT,GTM,8
1776414,179,93,8,2013.0,138171.0,4728.0,0.705087,2.2055580000000004,PRT,GTM,8
1776415,179,93,8,2014.0,312973.0,33137.0,0.763352,2.041559,PRT,GTM,8
1776416,179,93,8,2015.0,377562.0,25817.0,0.7021930000000001,2.049657,PRT,GTM,8
1776417,179,93,8,2016.0,724007.0,52321.0,0.661961,2.108517,PRT,GTM,8
1776418,179,93,8,2017.0,1503127.0,33531.0,0.692908,2.05977,PRT,GTM,8
1776419,179,93,8,2018.0,1575104.0,16883.0,0.787381,1.959475,PRT,GTM,8
1776420,179,93,8,2019.0,1194457.0,81431.0,0.631051,2.1439060000000003,PRT,GTM,8
1776421,179,93,8,2020.0,945617.0,11317.0,0.757718,1.976851,PRT,GTM,8
1776422,179,93,8,1992.0,97688.0,28128.0,0.47505,0.8402860000000001,PRT,GTM,8
1776423,179,93,8,1997.0,178054.0,3308.0,0.496633,1.025231,PRT,GTM,8
1776424,179,93,8,1999.0,63106.0,0.0,0.528767,1.055489,PRT,GTM,8
1776425,179,93,8,1989.0,118331.0,0.0,0.593712,1.078835,PRT,GTM,8
1776426,179,93,8,1990.0,31308.0,0.0,0.6643819999999999,0.9818879999999999,PRT,GTM,8
1776427,179,93,8,2006.0,116400.0,1338.0,0.695569,1.7476200000000002,PRT,GTM,8
1776428,179,93,8,1994.0,93369.0,33082.0,0.405329,0.877077,PRT,GTM,8
1776429,179,93,8,2001.0,34714.0,4325.0,0.688736,1.326716,PRT,GTM,8
1776430,179,93,8,1972.0,21285.0,0.0,1.043843,1.3522450000000001,PRT,GTM,8
1776431,179,93,8,1973.0,35317.0,0.0,0.9738530000000001,1.569836,PRT,GTM,8
1776432,179,93,8,1974.0,177139.0,0.0,0.8763569999999999,1.60509,PRT,GTM,8
1776433,179,93,8,1987.0,80096.0,0.0,0.669415,1.162017,PRT,GTM,8
1776434,179,93,8,1980.0,20715.0,0.0,0.8280069999999999,1.397858,PRT,GTM,8
1776435,179,93,8,1986.0,55041.0,0.0,0.739594,1.312492,PRT,GTM,8
1776436,179,93,8,2005.0,131884.0,1496.0,0.6753170000000001,1.728788,PRT,GTM,8
1776437,179,93,8,1963.0,2030.0,0.0,0.945623,1.018278,PRT,GTM,8
1776438,179,93,8,1966.0,1106.0,0.0,0.9879389999999999,1.036558,PRT,GTM,8
1776439,179,93,8,1967.0,1386.0,0.0,1.09038,1.235837,PRT,GTM,8
1776440,179,93,8,1968.0,924.0,0.0,1.014702,1.024988,PRT,GTM,8
1776441,179,93,8,1969.0,5336.0,0.0,1.042138,1.4118959999999998,PRT,GTM,8
1776442,179,93,8,1970.0,2958.0,0.0,0.987983,1.362111,PRT,GTM,8
1776443,179,93,8,1971.0,15348.0,0.0,0.9233389999999999,1.184635,PRT,GTM,8
1776444,179,93,8,1975.0,20788.0,0.0,0.878027,1.6630619999999998,PRT,GTM,8
1776445,179,93,8,1979.0,23359.0,0.0,0.921532,1.486767,PRT,GTM,8
1776446,179,93,8,1981.0,22047.0,0.0,0.846601,1.403502,PRT,GTM,8
1776447,179,93,8,1982.0,33798.0,0.0,0.8351629999999999,1.464428,PRT,GTM,8
1776448,179,93,8,1983.0,18827.0,0.0,0.80371,1.4196229999999999,PRT,GTM,8
1776449,179,93,8,1984.0,65081.0,0.0,0.861591,1.440189,PRT,GTM,8
1776450,179,93,8,1985.0,48187.0,0.0,0.794083,1.333284,PRT,GTM,8
1776451,179,93,8,1988.0,90959.0,0.0,0.619945,1.07776,PRT,GTM,8
1776452,179,93,8,1993.0,118034.0,32032.0,0.512994,0.914219,PRT,GTM,8
1776453,179,93,8,2004.0,201769.0,12025.0,0.705075,1.7268729999999999,PRT,GTM,8
1776454,179,93,8,2007.0,449700.0,21410.0,0.740271,1.650613,PRT,GTM,8
1776455,180,93,8,2001.0,237039.0,0.0,-0.7430220000000001,-0.8668540000000001,PRY,GTM,8
1776456,180,93,8,2006.0,21095.0,0.0,-0.49234399999999995,-0.547616,PRY,GTM,8
1776457,180,93,8,2008.0,27856.0,481028.0,-0.478315,-0.7714260000000001,PRY,GTM,8
1776458,180,93,8,2009.0,76790.0,212710.0,-0.5515260000000001,-0.8223520000000001,PRY,GTM,8
1776459,180,93,8,2010.0,116134.0,119745.0,-0.558086,-0.750545,PRY,GTM,8
1776460,180,93,8,2012.0,26869.0,372216.0,-0.49996,-0.6966399999999999,PRY,GTM,8
1776461,180,93,8,2013.0,38138.0,277440.0,-0.560661,-0.822876,PRY,GTM,8
1776462,180,93,8,2014.0,67602.0,360515.0,-0.612822,-0.8764139999999999,PRY,GTM,8
1776463,180,93,8,2015.0,45947.0,270775.0,-0.604695,-0.942126,PRY,GTM,8
1776464,180,93,8,2016.0,75802.0,741905.0,-0.665963,-0.967879,PRY,GTM,8
1776465,180,93,8,2017.0,136129.0,340203.0,-0.604205,-0.956699,PRY,GTM,8
1776466,180,93,8,2018.0,72000.0,467538.0,-0.504343,-0.8482040000000001,PRY,GTM,8
1776467,180,93,8,2019.0,114366.0,300340.0,-0.44237299999999996,-0.808914,PRY,GTM,8
1776468,180,93,8,2020.0,93522.0,240287.0,-0.358749,-0.798326,PRY,GTM,8
1776469,180,93,8,2002.0,310540.0,0.0,-0.733796,-0.9001530000000001,PRY,GTM,8
1776470,180,93,8,2003.0,295946.0,0.0,-0.771252,-0.79923,PRY,GTM,8
1776471,180,93,8,2004.0,242854.0,0.0,-0.634469,-0.870034,PRY,GTM,8
1776472,180,93,8,2005.0,157971.0,0.0,-0.633889,-0.670996,PRY,GTM,8
1776473,180,93,8,2007.0,29979.0,0.0,-0.49035200000000007,-0.614745,PRY,GTM,8
1776474,180,93,8,2011.0,144130.0,137581.0,-0.485375,-0.778816,PRY,GTM,8
1776475,180,93,8,1991.0,186170.0,0.0,-0.9164530000000001,-0.8650120000000001,PRY,GTM,8
1776476,180,93,8,1996.0,47833.0,0.0,-0.667054,-0.648122,PRY,GTM,8
1776477,180,93,8,2000.0,81707.0,5914.0,-0.82839,-0.8787010000000001,PRY,GTM,8
1776478,180,93,8,1989.0,77143.0,0.0,-0.8826200000000001,-0.950842,PRY,GTM,8
1776479,180,93,8,1992.0,4390.0,0.0,-0.906433,-0.787177,PRY,GTM,8
1776480,180,93,8,1990.0,231986.0,0.0,-0.8845569999999999,-0.937257,PRY,GTM,8
1776481,180,93,8,1994.0,252687.0,0.0,-0.7481939999999999,-0.767686,PRY,GTM,8
1776482,180,93,8,1995.0,189392.0,0.0,-0.307152,-0.46858,PRY,GTM,8
1776483,180,93,8,1997.0,51727.0,0.0,-0.6051380000000001,-0.708271,PRY,GTM,8
1776484,180,93,8,1998.0,92269.0,0.0,-0.43394099999999997,-0.763429,PRY,GTM,8
1776485,180,93,8,1999.0,185369.0,2161.0,-0.6183390000000001,-0.8407709999999999,PRY,GTM,8
1776486,181,93,8,2016.0,0.0,52170.0,0.09150900000000001,0.693397,PSE,GTM,8
1776487,183,93,8,2007.0,0.0,2188.0,-0.5791189999999999,-1.049701,QAT,GTM,8
1776488,183,93,8,2008.0,0.0,25309.0,-0.904284,-1.027534,QAT,GTM,8
1776489,183,93,8,2010.0,0.0,41275.0,-0.098978,-1.017981,QAT,GTM,8
1776490,183,93,8,2006.0,0.0,9131.0,-0.467699,-1.062471,QAT,GTM,8
1776491,183,93,8,2013.0,0.0,157500.0,-0.583609,-1.003754,QAT,GTM,8
1776492,183,93,8,2000.0,0.0,25705.0,-0.534754,-1.139729,QAT,GTM,8
1776493,183,93,8,2005.0,0.0,50312.0,-0.114133,-1.079491,QAT,GTM,8
1776494,183,93,8,2014.0,8590.0,342352.0,-0.5604899999999999,-0.989015,QAT,GTM,8
1776495,183,93,8,2015.0,0.0,636305.0,-0.405932,-1.0315379999999998,QAT,GTM,8
1776496,183,93,8,2017.0,0.0,566721.0,-0.42615600000000003,-1.0956489999999999,QAT,GTM,8
1776497,183,93,8,2020.0,0.0,48667.0,-0.175618,-1.018939,QAT,GTM,8
1776498,183,93,8,2001.0,0.0,15314.0,-0.282283,-1.136895,QAT,GTM,8
1776499,183,93,8,2002.0,0.0,2017.0,-0.002177,-1.042517,QAT,GTM,8
1776500,183,93,8,2019.0,0.0,16522.0,-0.46000100000000005,-1.118866,QAT,GTM,8
1776501,183,93,8,2016.0,0.0,191322.0,-0.52984,-1.106589,QAT,GTM,8
1776502,183,93,8,2012.0,0.0,5446.0,-0.6436029999999999,-0.990323,QAT,GTM,8
1776503,183,93,8,2018.0,0.0,52350.0,-0.291537,-1.022145,QAT,GTM,8
1776504,185,93,8,2001.0,10571.0,0.0,0.465168,1.1029129999999998,ROU,GTM,8
1776505,185,93,8,2005.0,148319.0,11613.0,0.572481,1.30965,ROU,GTM,8
1776506,185,93,8,2006.0,0.0,5302.0,0.733232,1.2149,ROU,GTM,8
1776507,185,93,8,2009.0,118302.0,0.0,0.958048,1.054473,ROU,GTM,8
1776508,185,93,8,2011.0,1179.0,0.0,0.9713860000000001,1.2369299999999999,ROU,GTM,8
1776509,185,93,8,1994.0,0.0,72287.0,0.5883550000000001,1.267986,ROU,GTM,8
1776510,185,93,8,1993.0,0.0,53170.0,0.61353,1.398393,ROU,GTM,8
1776511,185,93,8,1995.0,0.0,17012.0,0.618572,1.29356,ROU,GTM,8
1776512,185,93,8,2019.0,28300.0,1494.0,1.209074,1.0316889999999999,ROU,GTM,8
1776513,185,93,8,2020.0,56950.0,1017.0,1.273679,1.0322719999999999,ROU,GTM,8
1776514,185,93,8,2017.0,5085.0,2404.0,1.145161,1.095192,ROU,GTM,8
1776515,185,93,8,2018.0,35318.0,3648.0,1.1458030000000001,1.194413,ROU,GTM,8
1776516,185,93,8,2016.0,9786.0,2939.0,1.176177,1.093489,ROU,GTM,8
1776517,185,93,8,2003.0,0.0,20894.0,0.41359300000000004,1.205227,ROU,GTM,8
1776518,185,93,8,2004.0,0.0,17216.0,0.53925,1.145066,ROU,GTM,8
1776519,185,93,8,2012.0,20482.0,1341.0,0.952936,1.227809,ROU,GTM,8
1776520,185,93,8,2013.0,13662.0,3731.0,1.05722,1.0968799999999999,ROU,GTM,8
1776521,185,93,8,2015.0,1964.0,12168.0,1.030485,1.1504159999999999,ROU,GTM,8
1776522,185,93,8,2014.0,2929.0,3898.0,1.0837940000000001,1.199571,ROU,GTM,8
1776523,186,93,8,2016.0,116222.0,233420.0,0.086009,0.300039,RUS,GTM,8
1776524,186,93,8,2004.0,0.0,8230.0,0.422803,0.017524,RUS,GTM,8
1776525,186,93,8,2005.0,119546.0,25488.0,0.553547,-0.04292,RUS,GTM,8
1776526,186,93,8,2017.0,212345.0,197162.0,0.07402,0.248236,RUS,GTM,8
1776527,186,93,8,1973.0,4374.0,0.0,0.32006999999999997,0.607798,RUS,GTM,8
1776528,186,93,8,1974.0,10077.0,0.0,0.11698599999999999,0.21719499999999997,RUS,GTM,8
1776529,186,93,8,1997.0,6477.0,0.0,0.572773,0.375446,RUS,GTM,8
1776530,186,93,8,1998.0,15557.0,4215.0,0.707259,0.670607,RUS,GTM,8
1776531,186,93,8,1999.0,2397.0,0.0,0.537914,0.5083310000000001,RUS,GTM,8
1776532,186,93,8,2000.0,7321.0,0.0,0.765547,0.369255,RUS,GTM,8
1776533,186,93,8,2001.0,11975.0,0.0,0.546271,0.195872,RUS,GTM,8
1776534,186,93,8,2002.0,20743.0,7924.0,0.6051449999999999,0.272307,RUS,GTM,8
1776535,186,93,8,2003.0,18601.0,1960.0,0.6624220000000001,0.269964,RUS,GTM,8
1776536,186,93,8,2006.0,247100.0,21478.0,0.311252,-0.093895,RUS,GTM,8
1776537,186,93,8,2007.0,283989.0,209680.0,0.186805,-0.197179,RUS,GTM,8
1776538,186,93,8,2008.0,358544.0,37943.0,0.062097,-0.160422,RUS,GTM,8
1776539,186,93,8,2009.0,67443.0,129440.0,0.048661,-0.159299,RUS,GTM,8
1776540,186,93,8,2010.0,14570.0,350895.0,0.15820499999999998,-0.27124299999999996,RUS,GTM,8
1776541,186,93,8,2011.0,204657.0,555577.0,-0.001622,-0.305764,RUS,GTM,8
1776542,186,93,8,2012.0,2052612.0,293764.0,-0.123649,-0.218926,RUS,GTM,8
1776543,186,93,8,2013.0,48263.0,186947.0,-0.08233,-0.267781,RUS,GTM,8
1776544,186,93,8,2014.0,231113.0,359129.0,-0.006737000000000001,-0.172237,RUS,GTM,8
1776545,186,93,8,2015.0,152766.0,340899.0,0.12238199999999999,0.176852,RUS,GTM,8
1776546,186,93,8,2018.0,140933.0,170394.0,-0.079971,0.11098599999999999,RUS,GTM,8
1776547,186,93,8,2019.0,203305.0,151407.0,0.095137,0.331148,RUS,GTM,8
1776548,186,93,8,2020.0,213281.0,378968.0,0.200054,0.683451,RUS,GTM,8
1776549,186,93,8,1993.0,2699.0,0.0,0.09869,0.325467,RUS,GTM,8
1776550,188,93,8,2005.0,12808.0,297501.0,0.227278,-0.918508,SAU,GTM,8
1776551,188,93,8,2006.0,0.0,98638.0,-0.094152,-0.921106,SAU,GTM,8
1776552,188,93,8,2007.0,58431.0,468110.0,-0.578652,-0.9950549999999999,SAU,GTM,8
1776553,188,93,8,2011.0,2259.0,441408.0,-0.7033010000000001,-0.972992,SAU,GTM,8
1776554,188,93,8,2012.0,20257.0,628654.0,-0.621115,-0.975865,SAU,GTM,8
1776555,188,93,8,2013.0,2479.0,564938.0,-0.14823599999999998,-0.883965,SAU,GTM,8
1776556,188,93,8,2016.0,0.0,988019.0,0.00286,-0.764602,SAU,GTM,8
1776557,188,93,8,2017.0,50353.0,1194863.0,0.508031,-0.42373500000000003,SAU,GTM,8
1776558,188,93,8,2018.0,1175.0,1620062.0,0.600485,-0.450466,SAU,GTM,8
1776559,188,93,8,2019.0,0.0,794964.0,0.648316,-0.468893,SAU,GTM,8
1776560,188,93,8,2020.0,13913.0,760902.0,0.616269,-0.243155,SAU,GTM,8
1776561,188,93,8,2010.0,1130.0,496850.0,0.18674200000000002,-0.827623,SAU,GTM,8
1776562,188,93,8,2014.0,22277.0,1283878.0,-0.188727,-0.8629459999999999,SAU,GTM,8
1776563,188,93,8,2008.0,42208.0,212445.0,-0.8685149999999999,-0.96847,SAU,GTM,8
1776564,188,93,8,2009.0,6321.0,329722.0,-0.48351700000000003,-0.9227860000000001,SAU,GTM,8
1776565,188,93,8,2015.0,0.0,1604507.0,0.014337,-0.866934,SAU,GTM,8
1776566,188,93,8,1975.0,0.0,13167.0,-2.161351,-0.483896,SAU,GTM,8
1776567,188,93,8,1976.0,0.0,52150.0,-3.208222,-0.510985,SAU,GTM,8
1776568,188,93,8,1978.0,0.0,224935.0,-1.1463700000000001,-0.677775,SAU,GTM,8
1776569,188,93,8,1979.0,0.0,154107.0,-2.538234,-0.670013,SAU,GTM,8
1776570,188,93,8,1980.0,0.0,629805.0,-2.413046,-0.630391,SAU,GTM,8
1776571,188,93,8,1982.0,0.0,14279.0,-1.664891,-0.718229,SAU,GTM,8
1776572,188,93,8,1983.0,0.0,55060.0,-0.673768,-0.712778,SAU,GTM,8
1776573,188,93,8,1985.0,0.0,77971.0,-0.290648,-0.7479210000000001,SAU,GTM,8
1776574,188,93,8,1992.0,0.0,49834.0,0.416315,-0.7342489999999999,SAU,GTM,8
1776575,188,93,8,1993.0,7161.0,0.0,0.621919,-0.684253,SAU,GTM,8
1776576,188,93,8,1994.0,3287.0,0.0,0.331411,-0.802608,SAU,GTM,8
1776577,188,93,8,1995.0,43223.0,10594.0,0.300643,-0.7885489999999999,SAU,GTM,8
1776578,188,93,8,1996.0,0.0,46922.0,-0.200762,-1.0419610000000001,SAU,GTM,8
1776579,188,93,8,1998.0,0.0,81100.0,0.056949,-0.962511,SAU,GTM,8
1776580,188,93,8,1999.0,0.0,16771.0,0.217734,-0.7391840000000001,SAU,GTM,8
1776581,188,93,8,2003.0,0.0,29019.0,0.24791100000000002,-0.801559,SAU,GTM,8
1776582,188,93,8,2004.0,0.0,26162.0,0.361324,-0.760732,SAU,GTM,8
1776583,188,93,8,2001.0,0.0,250492.0,0.078887,-0.9764430000000001,SAU,GTM,8
1776584,189,93,8,2004.0,0.0,3014.0,0.544686,2.418024,SCG,GTM,8
1776585,190,93,8,2011.0,0.0,2280.0,-1.9301830000000002,-1.325842,SDN,GTM,8
1776586,191,93,8,2017.0,0.0,1091.0,-0.604504,-0.228411,SEN,GTM,8
1776587,191,93,8,2019.0,4042.0,0.0,-0.854462,-0.516501,SEN,GTM,8
1776588,191,93,8,2010.0,1578.0,0.0,-0.5918939999999999,-0.178111,SEN,GTM,8
1776589,192,93,8,2001.0,1237100.0,84811.0,1.587064,0.639626,SGP,GTM,8
1776590,192,93,8,2002.0,1155198.0,6859.0,1.7077209999999998,0.683549,SGP,GTM,8
1776591,192,93,8,2011.0,694370.0,335696.0,1.8165060000000002,0.6853899999999999,SGP,GTM,8
1776592,192,93,8,2014.0,5354656.0,496156.0,1.750361,0.63849,SGP,GTM,8
1776593,192,93,8,2018.0,386086.0,1250191.0,1.870268,0.672214,SGP,GTM,8
1776594,192,93,8,2013.0,692470.0,454593.0,1.844685,0.639379,SGP,GTM,8
1776595,192,93,8,1999.0,773011.0,2684.0,1.7426110000000001,0.514146,SGP,GTM,8
1776596,192,93,8,2000.0,1200192.0,1904.0,1.5432860000000002,0.519856,SGP,GTM,8
1776597,192,93,8,2012.0,1111387.0,412632.0,1.762134,0.583393,SGP,GTM,8
1776598,192,93,8,2015.0,3341470.0,725918.0,1.883645,0.645237,SGP,GTM,8
1776599,192,93,8,2017.0,411176.0,632527.0,1.8943720000000002,0.449316,SGP,GTM,8
1776600,192,93,8,2016.0,2206703.0,517462.0,2.0149340000000002,0.613009,SGP,GTM,8
1776601,192,93,8,2005.0,1111240.0,3166.0,1.734751,0.47802700000000004,SGP,GTM,8
1776602,192,93,8,2020.0,3312548.0,690493.0,1.871807,0.638979,SGP,GTM,8
1776603,192,93,8,1986.0,18305.0,0.0,0.666637,1.170133,SGP,GTM,8
