1769999,121,90,8,1996.0,15980768.0,8895722.0,1.230793,1.0548959999999998,KOR,GRC,8
1776604,192,93,8,1987.0,62438.0,0.0,0.8519530000000001,1.0570950000000001,SGP,GTM,8
1776605,192,93,8,1988.0,52238.0,0.0,0.756944,1.207239,SGP,GTM,8
1776606,192,93,8,1989.0,72386.0,0.0,0.8307559999999999,1.189067,SGP,GTM,8
1776607,192,93,8,1990.0,38690.0,0.0,0.860663,0.915816,SGP,GTM,8
1776608,192,93,8,1991.0,104222.0,14155.0,0.901048,0.7597119999999999,SGP,GTM,8
1776609,192,93,8,1992.0,267854.0,3699.0,0.95691,0.892702,SGP,GTM,8
1776610,192,93,8,1993.0,381971.0,9312.0,1.089315,0.740722,SGP,GTM,8
1776611,192,93,8,1994.0,476634.0,72332.0,1.175259,0.6461779999999999,SGP,GTM,8
1776612,192,93,8,1995.0,993769.0,51026.0,1.2015069999999999,0.46232,SGP,GTM,8
1776613,192,93,8,1996.0,1195048.0,42512.0,1.288635,0.259061,SGP,GTM,8
1776614,192,93,8,1997.0,1936116.0,30886.0,1.1946700000000001,0.30503600000000003,SGP,GTM,8
1776615,192,93,8,1998.0,1614540.0,4239.0,1.460695,0.560563,SGP,GTM,8
1776616,192,93,8,2003.0,632359.0,16618.0,1.7698479999999999,0.63539,SGP,GTM,8
1776617,192,93,8,2004.0,578352.0,8357.0,1.804502,0.570084,SGP,GTM,8
1776618,192,93,8,2006.0,255223.0,28372.0,1.670134,0.43955600000000006,SGP,GTM,8
1776619,192,93,8,2007.0,145496.0,78177.0,1.6540990000000002,0.520069,SGP,GTM,8
1776620,192,93,8,2008.0,242949.0,96811.0,1.913389,0.5324369999999999,SGP,GTM,8
1776621,192,93,8,2009.0,504543.0,42893.0,1.9798509999999998,0.5573140000000001,SGP,GTM,8
1776622,192,93,8,2010.0,275509.0,139649.0,2.010565,0.564811,SGP,GTM,8
1776623,192,93,8,2019.0,759797.0,683527.0,2.0131759999999996,0.638957,SGP,GTM,8
1776624,196,93,8,2020.0,120265.0,0.0,-0.550528,-0.677771,SLE,GTM,8
1776625,197,93,8,2002.0,40764459.0,40382114.0,-0.258579,-0.096214,SLV,GTM,8
1776626,197,93,8,2003.0,47424789.0,49356855.0,-0.281376,-0.174541,SLV,GTM,8
1776627,197,93,8,2004.0,54978308.0,54857061.0,-0.21054299999999998,0.086382,SLV,GTM,8
1776628,197,93,8,2005.0,57249172.0,66396543.0,-0.28803,0.100596,SLV,GTM,8
1776629,197,93,8,2009.0,77533846.0,68333587.0,-0.102931,0.225665,SLV,GTM,8
1776630,197,93,8,2010.0,98831201.0,76423064.0,0.01772,0.21191500000000002,SLV,GTM,8
1776631,197,93,8,2013.0,132796879.0,91655978.0,0.104046,0.46966,SLV,GTM,8
1776632,197,93,8,2001.0,37385280.0,46434041.0,-0.123958,-0.103849,SLV,GTM,8
1776633,197,93,8,2007.0,87010591.0,83954666.0,-0.024915,0.246574,SLV,GTM,8
1776634,197,93,8,2012.0,120815975.0,88390563.0,0.12898900000000002,0.36512,SLV,GTM,8
1776635,197,93,8,1997.0,27466766.0,34580822.0,-0.069039,-0.094938,SLV,GTM,8
1776636,197,93,8,1999.0,27823013.0,35136567.0,-0.12800699999999998,0.034946,SLV,GTM,8
1776637,197,93,8,2000.0,30645105.0,34892335.0,-0.077776,-0.084655,SLV,GTM,8
1776638,197,93,8,2006.0,48653413.0,69753688.0,-0.127317,0.189904,SLV,GTM,8
1776639,197,93,8,2014.0,148752454.0,87178209.0,0.11639200000000001,0.368644,SLV,GTM,8
1776640,197,93,8,2015.0,159691343.0,90975890.0,0.033599000000000004,0.411736,SLV,GTM,8
1776641,197,93,8,2016.0,159502471.0,92840631.0,0.075546,0.317046,SLV,GTM,8
1776642,197,93,8,2017.0,159100259.0,93381803.0,0.11754,0.363982,SLV,GTM,8
1776643,197,93,8,2018.0,173045895.0,92840509.0,0.07891799999999999,0.219075,SLV,GTM,8
1776644,197,93,8,2008.0,100293732.0,82809035.0,0.076766,0.36383499999999996,SLV,GTM,8
1776645,197,93,8,2011.0,116447217.0,77988929.0,0.086745,0.298308,SLV,GTM,8
1776646,197,93,8,2019.0,167004995.0,102587176.0,0.052690999999999995,0.157387,SLV,GTM,8
1776647,197,93,8,2020.0,150055484.0,101481384.0,0.021800999999999997,0.08519700000000001,SLV,GTM,8
1776648,197,93,8,1993.0,19622577.0,23397016.0,0.32619499999999996,0.413642,SLV,GTM,8
1776649,197,93,8,1995.0,25666136.0,31614823.0,-0.140015,-0.029189999999999997,SLV,GTM,8
1776650,197,93,8,1998.0,37079936.0,37511408.0,-0.128512,0.002125,SLV,GTM,8
1776651,197,93,8,1990.0,9489039.0,13138595.0,0.434485,0.32871,SLV,GTM,8
1776652,197,93,8,1996.0,18591372.0,30200733.0,-0.228625,-0.150274,SLV,GTM,8
1776653,197,93,8,1963.0,1682429.0,1737777.0,0.44774200000000003,0.014781,SLV,GTM,8
1776654,197,93,8,1964.0,1931832.0,2038789.0,0.532515,0.116432,SLV,GTM,8
1776655,197,93,8,1966.0,3562583.0,3399515.0,0.8334030000000001,0.436547,SLV,GTM,8
1776656,197,93,8,1967.0,4083477.0,3388827.0,0.9143690000000001,0.829535,SLV,GTM,8
1776657,197,93,8,1968.0,4327295.0,4389701.0,0.8662620000000001,0.791027,SLV,GTM,8
1776658,197,93,8,1969.0,5088216.0,3837638.0,0.8397209999999999,0.535712,SLV,GTM,8
1776659,197,93,8,1970.0,7014698.0,4287788.0,0.919646,0.412162,SLV,GTM,8
1776660,197,93,8,1971.0,8631691.0,4961165.0,0.807056,0.476688,SLV,GTM,8
1776661,197,93,8,1972.0,9531492.0,6084633.0,0.8290270000000001,0.388795,SLV,GTM,8
1776662,197,93,8,1973.0,11736173.0,7694609.0,0.770921,0.40122199999999997,SLV,GTM,8
1776663,197,93,8,1975.0,15712385.0,10480526.0,0.598409,0.43515699999999996,SLV,GTM,8
1776664,197,93,8,1965.0,2679625.0,2413663.0,0.537687,0.107143,SLV,GTM,8
1776665,197,93,8,1974.0,15400073.0,10531754.0,0.744384,0.522543,SLV,GTM,8
1776666,197,93,8,1987.0,6875775.0,12980393.0,0.422702,0.036139,SLV,GTM,8
1776667,197,93,8,1988.0,8370763.0,16303415.0,0.262162,-0.151136,SLV,GTM,8
1776668,197,93,8,1989.0,11108079.0,11510613.0,0.46578400000000003,0.22569499999999998,SLV,GTM,8
1776669,197,93,8,1991.0,10582453.0,12914777.0,0.289798,0.272752,SLV,GTM,8
1776670,197,93,8,1994.0,26679320.0,26673011.0,0.038814,0.084941,SLV,GTM,8
1776671,197,93,8,1992.0,15914003.0,19135444.0,0.396523,0.47548900000000005,SLV,GTM,8
1776672,197,93,8,1980.0,0.0,28706595.0,-0.118825,-0.57189,SLV,GTM,8
1776673,197,93,8,1981.0,26829502.0,26456079.0,0.483013,0.161658,SLV,GTM,8
1776674,197,93,8,1983.0,16062443.0,20085575.0,0.68065,0.307424,SLV,GTM,8
1776675,197,93,8,1984.0,0.0,21738789.0,-0.6402,-0.8707729999999999,SLV,GTM,8
1776676,197,93,8,1985.0,0.0,15672979.0,-0.76413,-0.8949239999999999,SLV,GTM,8
1776677,197,93,8,1982.0,29511671.0,21185399.0,0.48812700000000003,0.409165,SLV,GTM,8
1776678,197,93,8,1986.0,4228056.0,9731291.0,0.324155,-0.034441,SLV,GTM,8
1776679,197,93,8,1979.0,26289670.0,22569368.0,0.43536499999999995,0.12592899999999999,SLV,GTM,8
1776680,197,93,8,1978.0,28158179.0,17235397.0,0.646839,0.441796,SLV,GTM,8
1776681,197,93,8,1977.0,0.0,16140180.0,0.112122,-0.583086,SLV,GTM,8
1776682,200,93,8,1986.0,2237.0,0.0,0.617943,-0.48158999999999996,SPM,GTM,8
1776683,200,93,8,1987.0,7512.0,0.0,-0.5019600000000001,-0.646175,SPM,GTM,8
1776684,200,93,8,1998.0,12991.0,0.0,0.7366560000000001,-0.184875,SPM,GTM,8
1776685,200,93,8,1999.0,11921.0,0.0,0.19827999999999998,-0.576669,SPM,GTM,8
1776686,201,93,8,2016.0,214423.0,14868.0,0.608136,1.38132,SRB,GTM,8
1776687,201,93,8,2017.0,211858.0,28314.0,0.59312,1.535527,SRB,GTM,8
1776688,201,93,8,2019.0,61452.0,2404.0,0.752386,1.495269,SRB,GTM,8
1776689,201,93,8,2018.0,34494.0,18810.0,0.665772,1.552409,SRB,GTM,8
1776690,201,93,8,2005.0,265818.0,1450.0,0.624201,1.4654280000000002,SRB,GTM,8
1776691,201,93,8,2006.0,170232.0,0.0,0.581078,1.5831600000000001,SRB,GTM,8
1776692,201,93,8,2012.0,105973.0,119066.0,0.696674,1.544065,SRB,GTM,8
1776693,201,93,8,2015.0,151040.0,11315.0,0.5857439999999999,1.534638,SRB,GTM,8
1776694,201,93,8,2008.0,652094.0,23629.0,0.63955,1.548149,SRB,GTM,8
1776695,201,93,8,2010.0,417508.0,90391.0,0.6007899999999999,1.589502,SRB,GTM,8
1776696,201,93,8,2014.0,105531.0,9736.0,0.6017979999999999,1.328124,SRB,GTM,8
1776697,201,93,8,2007.0,573093.0,11440.0,0.745683,1.380002,SRB,GTM,8
1776698,201,93,8,2009.0,131218.0,47368.0,0.625128,1.486097,SRB,GTM,8
1776699,201,93,8,2011.0,267907.0,47337.0,0.624627,1.65478,SRB,GTM,8
1776700,201,93,8,2013.0,84464.0,11144.0,0.609755,1.355304,SRB,GTM,8
1776701,201,93,8,2020.0,20559.0,8752.0,0.690341,1.4072879999999999,SRB,GTM,8
1776702,203,93,8,2005.0,0.0,198331.0,1.215657,0.06615499999999999,STP,GTM,8
1776703,205,93,8,1995.0,0.0,54539.0,-0.700753,-0.84183,SUR,GTM,8
1776704,205,93,8,1996.0,0.0,100963.0,-1.062804,-0.893763,SUR,GTM,8
1776705,205,93,8,1999.0,0.0,394318.0,-0.6808390000000001,-0.874648,SUR,GTM,8
1776706,205,93,8,2001.0,0.0,101202.0,-0.7622359999999999,-0.790158,SUR,GTM,8
1776707,205,93,8,2003.0,0.0,5281.0,-1.224364,-0.988492,SUR,GTM,8
1776708,205,93,8,2008.0,0.0,6089.0,-0.576663,-0.897559,SUR,GTM,8
1776709,205,93,8,2009.0,0.0,4392.0,-0.5770930000000001,-1.155073,SUR,GTM,8
1776710,205,93,8,2010.0,0.0,20653.0,-0.579904,-1.07105,SUR,GTM,8
1776711,205,93,8,2011.0,0.0,29125.0,-0.289571,-0.932897,SUR,GTM,8
1776712,205,93,8,2012.0,0.0,89673.0,-0.47594899999999996,-0.966457,SUR,GTM,8
1776713,205,93,8,2013.0,0.0,59442.0,-0.25729,-0.651541,SUR,GTM,8
1776714,205,93,8,2014.0,0.0,49011.0,-0.278229,-0.9962840000000001,SUR,GTM,8
1776715,205,93,8,2015.0,0.0,48579.0,-0.252724,-0.9808879999999999,SUR,GTM,8
1776716,205,93,8,2016.0,22364.0,25076.0,-0.41257200000000005,-1.0434780000000001,SUR,GTM,8
1776717,205,93,8,2017.0,0.0,39930.0,-0.426954,-1.022706,SUR,GTM,8
1776718,205,93,8,2018.0,0.0,52896.0,-0.721134,-1.069008,SUR,GTM,8
1776719,205,93,8,2019.0,0.0,24226.0,-0.28425,-0.684301,SUR,GTM,8
1776720,205,93,8,1992.0,0.0,26005.0,-0.9841209999999999,-0.9359129999999999,SUR,GTM,8
1776721,205,93,8,2000.0,0.0,221413.0,-0.7238720000000001,-0.807254,SUR,GTM,8
1776722,205,93,8,2020.0,0.0,48788.0,-0.075589,-0.935911,SUR,GTM,8
1776723,205,93,8,1993.0,0.0,99351.0,-0.956778,-0.9023209999999999,SUR,GTM,8
1776724,205,93,8,1994.0,0.0,46000.0,-0.479788,-0.692581,SUR,GTM,8
1776725,205,93,8,1997.0,0.0,92001.0,-1.125928,-0.980981,SUR,GTM,8
1776726,205,93,8,1998.0,0.0,388562.0,-1.470402,-1.063197,SUR,GTM,8
1776727,206,93,8,2013.0,65040.0,19486.0,1.510052,0.7060310000000001,SVK,GTM,8
1776728,206,93,8,2018.0,138101.0,56053.0,1.445669,0.9135850000000001,SVK,GTM,8
1776729,206,93,8,2011.0,83815.0,44235.0,1.414456,0.804953,SVK,GTM,8
1776730,206,93,8,2008.0,0.0,1656.0,1.474019,0.684343,SVK,GTM,8
1776731,206,93,8,2010.0,16164.0,19324.0,1.4404780000000001,0.748727,SVK,GTM,8
1776732,206,93,8,2012.0,8244.0,14239.0,1.3586200000000002,0.805751,SVK,GTM,8
1776733,206,93,8,2014.0,17452.0,32389.0,1.525525,0.773486,SVK,GTM,8
1776734,206,93,8,2019.0,81630.0,38567.0,1.457279,0.791451,SVK,GTM,8
1776735,206,93,8,2020.0,813461.0,37526.0,1.430035,0.8158350000000001,SVK,GTM,8
1776736,206,93,8,2005.0,38191.0,5999.0,1.257441,0.99556,SVK,GTM,8
1776737,206,93,8,1995.0,0.0,26844.0,1.3211600000000001,1.404751,SVK,GTM,8
1776738,206,93,8,2006.0,1951.0,0.0,1.3569950000000002,0.8663290000000001,SVK,GTM,8
1776739,206,93,8,2009.0,22585.0,0.0,1.417867,0.7569130000000001,SVK,GTM,8
1776740,206,93,8,2015.0,47947.0,35352.0,1.488733,0.767641,SVK,GTM,8
1776741,206,93,8,2016.0,40273.0,27381.0,1.446588,0.811076,SVK,GTM,8
1776742,206,93,8,2017.0,91750.0,19780.0,1.484316,0.811826,SVK,GTM,8
1776743,206,93,8,1996.0,0.0,2276.0,1.1978739999999999,1.426243,SVK,GTM,8
1776744,206,93,8,1998.0,8536.0,0.0,1.167398,1.2558,SVK,GTM,8
1776745,206,93,8,2000.0,5269.0,0.0,1.3226360000000001,1.1967809999999999,SVK,GTM,8
1776746,206,93,8,2001.0,28456.0,0.0,1.310591,1.195523,SVK,GTM,8
1776747,206,93,8,2002.0,51018.0,0.0,1.269549,1.184774,SVK,GTM,8
1776748,206,93,8,2003.0,44665.0,0.0,1.363933,0.9289569999999999,SVK,GTM,8
1776749,206,93,8,2004.0,2268.0,2722.0,1.2683149999999999,0.9208620000000001,SVK,GTM,8
1776750,206,93,8,1994.0,937.0,5948.0,1.1965,1.6523189999999999,SVK,GTM,8
1776751,207,93,8,2018.0,4716.0,10602.0,1.623183,0.7150850000000001,SVN,GTM,8
1776752,207,93,8,2019.0,69592.0,14149.0,1.629788,0.7231479999999999,SVN,GTM,8
1776753,207,93,8,2007.0,47150.0,52205.0,1.481507,0.576342,SVN,GTM,8
1776754,207,93,8,2008.0,344675.0,50703.0,1.486167,0.532493,SVN,GTM,8
1776755,207,93,8,2010.0,0.0,74374.0,1.487275,0.699639,SVN,GTM,8
1776756,207,93,8,2011.0,0.0,43097.0,1.526974,0.611721,SVN,GTM,8
1776757,207,93,8,2012.0,12325.0,21650.0,1.4933049999999999,0.58207,SVN,GTM,8
1776758,207,93,8,2014.0,139513.0,9942.0,1.554693,0.633504,SVN,GTM,8
1776759,207,93,8,1993.0,172324.0,0.0,1.31269,1.554599,SVN,GTM,8
1776760,207,93,8,1994.0,277615.0,0.0,1.431281,1.504549,SVN,GTM,8
1776761,207,93,8,1999.0,15514.0,20304.0,1.47641,1.123027,SVN,GTM,8
1776762,207,93,8,2000.0,0.0,32190.0,1.485695,1.122069,SVN,GTM,8
1776763,207,93,8,2003.0,0.0,6470.0,1.615782,0.9232950000000001,SVN,GTM,8
1776764,207,93,8,2004.0,2194.0,6699.0,1.700677,0.829765,SVN,GTM,8
1776765,207,93,8,1997.0,0.0,2503.0,1.449492,1.253379,SVN,GTM,8
1776766,207,93,8,2002.0,0.0,12783.0,1.469681,1.13303,SVN,GTM,8
1776767,207,93,8,2009.0,1209.0,50868.0,1.5067629999999999,0.6367729999999999,SVN,GTM,8
1776768,207,93,8,2017.0,77256.0,1227.0,1.597178,0.753722,SVN,GTM,8
1776769,207,93,8,2005.0,25108.0,0.0,1.614618,0.74165,SVN,GTM,8
1776770,207,93,8,2006.0,42051.0,14163.0,1.562187,0.612624,SVN,GTM,8
1776771,207,93,8,2016.0,152772.0,1081.0,1.7056200000000001,0.630058,SVN,GTM,8
1776772,207,93,8,2013.0,16219.0,7988.0,1.55922,0.565874,SVN,GTM,8
1776773,207,93,8,2015.0,10145.0,11577.0,1.5925639999999999,0.647173,SVN,GTM,8
1776774,207,93,8,2020.0,146842.0,27759.0,1.539549,0.8232780000000001,SVN,GTM,8
1776775,207,93,8,1998.0,0.0,3898.0,1.43127,1.171712,SVN,GTM,8
1776776,207,93,8,2001.0,1676.0,13132.0,1.488089,1.0928360000000001,SVN,GTM,8
1776777,208,93,8,2002.0,613975.0,12937.0,2.134,0.769413,SWE,GTM,8
1776778,208,93,8,2003.0,476920.0,14591.0,2.139853,0.750033,SWE,GTM,8
1776779,208,93,8,2004.0,1765749.0,37591.0,2.105611,0.707843,SWE,GTM,8
1776780,208,93,8,2006.0,847203.0,61536.0,1.921461,0.478688,SWE,GTM,8
1776781,208,93,8,2008.0,3699738.0,203770.0,1.8179400000000001,0.301152,SWE,GTM,8
1776782,208,93,8,2011.0,2916212.0,202738.0,1.776113,0.301014,SWE,GTM,8
1776783,208,93,8,2017.0,2541920.0,25056.0,1.695113,0.6885060000000001,SWE,GTM,8
1776784,208,93,8,1996.0,179158.0,33657.0,2.186414,0.848194,SWE,GTM,8
1776785,208,93,8,1997.0,397179.0,51236.0,2.0806709999999997,0.9541219999999999,SWE,GTM,8
1776786,208,93,8,1998.0,527569.0,146338.0,2.030484,0.861999,SWE,GTM,8
1776787,208,93,8,1999.0,662515.0,175965.0,2.111011,0.783713,SWE,GTM,8
1776788,208,93,8,2000.0,465138.0,54427.0,2.087984,0.811167,SWE,GTM,8
1776789,208,93,8,2001.0,640453.0,24577.0,2.01685,0.8233159999999999,SWE,GTM,8
1776790,208,93,8,2007.0,2055205.0,107750.0,1.830398,0.310369,SWE,GTM,8
1776791,208,93,8,2009.0,7387539.0,32810.0,1.8811950000000002,-0.058508000000000004,SWE,GTM,8
1776792,208,93,8,2010.0,3177608.0,103130.0,1.815875,0.402764,SWE,GTM,8
1776793,208,93,8,2012.0,2209322.0,131152.0,1.721268,0.15675,SWE,GTM,8
1776794,208,93,8,2013.0,4396082.0,125874.0,1.7851290000000002,0.182623,SWE,GTM,8
1776795,208,93,8,2014.0,12539047.0,65061.0,1.7256330000000002,0.395804,SWE,GTM,8
1776796,208,93,8,2015.0,3512386.0,121319.0,1.787031,0.527449,SWE,GTM,8
1776797,208,93,8,2016.0,3108750.0,38340.0,1.731295,0.679562,SWE,GTM,8
1776798,208,93,8,2018.0,1780387.0,64117.0,1.7254209999999999,0.638757,SWE,GTM,8
1776799,208,93,8,2019.0,1517908.0,120922.0,1.7247709999999998,0.6898770000000001,SWE,GTM,8
1776800,208,93,8,2020.0,2870268.0,68964.0,1.5926049999999998,0.870662,SWE,GTM,8
1776801,208,93,8,2005.0,1433075.0,222983.0,1.9983650000000002,0.59864,SWE,GTM,8
1776802,208,93,8,1967.0,12492.0,997.0,2.1240099999999997,2.8551349999999998,SWE,GTM,8
1776803,208,93,8,1970.0,35492.0,6753.0,2.1300470000000002,2.672669,SWE,GTM,8
1776804,208,93,8,1971.0,20142.0,6328.0,2.190846,2.570859,SWE,GTM,8
1776805,208,93,8,1972.0,27058.0,5292.0,2.083709,2.511567,SWE,GTM,8
1776806,208,93,8,1973.0,16424.0,12832.0,2.103473,2.3276470000000002,SWE,GTM,8
1776807,208,93,8,1974.0,33819.0,12435.0,1.7945509999999998,1.532433,SWE,GTM,8
1776808,208,93,8,1975.0,60119.0,46906.0,1.971359,0.93884,SWE,GTM,8
1776809,208,93,8,1976.0,34656.0,95513.0,1.7900189999999998,1.5298049999999999,SWE,GTM,8
1776810,208,93,8,1977.0,43154.0,65259.0,1.5786950000000002,1.390976,SWE,GTM,8
1776811,208,93,8,1978.0,27818.0,46365.0,1.905032,1.65209,SWE,GTM,8
1776812,208,93,8,1979.0,25310.0,42372.0,1.8791060000000002,1.4971709999999998,SWE,GTM,8
1776813,208,93,8,1980.0,18659.0,56983.0,1.7280119999999999,1.128417,SWE,GTM,8
1776814,208,93,8,1981.0,74699.0,57369.0,1.729023,0.9804309999999999,SWE,GTM,8
1776815,208,93,8,1982.0,39081.0,33219.0,1.805818,1.210293,SWE,GTM,8
1776816,208,93,8,1983.0,48443.0,25611.0,1.839779,1.3607040000000001,SWE,GTM,8
1776817,208,93,8,1984.0,86623.0,19014.0,1.879359,1.3748850000000001,SWE,GTM,8
1776818,208,93,8,1985.0,123883.0,5407.0,2.013963,1.252299,SWE,GTM,8
1776819,208,93,8,1986.0,106476.0,9745.0,2.1597560000000002,1.491303,SWE,GTM,8
1776820,208,93,8,1987.0,110777.0,64548.0,2.166095,1.502119,SWE,GTM,8
1776821,208,93,8,1988.0,182939.0,14811.0,2.194509,1.183689,SWE,GTM,8
1776822,208,93,8,1989.0,251931.0,84002.0,2.145445,1.232055,SWE,GTM,8
1776823,208,93,8,1990.0,31049.0,44326.0,2.122441,1.367907,SWE,GTM,8
1776824,208,93,8,1991.0,158315.0,54283.0,2.266982,1.2248459999999999,SWE,GTM,8
1776825,208,93,8,1992.0,165931.0,50043.0,2.2265900000000003,0.999178,SWE,GTM,8
1776826,208,93,8,1993.0,132455.0,71517.0,2.191455,1.031967,SWE,GTM,8
1776827,208,93,8,1994.0,68073.0,63921.0,2.26188,0.9602700000000001,SWE,GTM,8
1776828,208,93,8,1995.0,371225.0,24679.0,2.291723,0.913976,SWE,GTM,8
1776829,208,93,8,1962.0,5144.0,0.0,2.204543,2.995212,SWE,GTM,8
1776830,208,93,8,1963.0,1096.0,0.0,2.146459,2.918374,SWE,GTM,8
1776831,208,93,8,1964.0,19130.0,0.0,2.145611,3.055655,SWE,GTM,8
1776832,208,93,8,1965.0,8194.0,0.0,2.159495,3.0655099999999997,SWE,GTM,8
1776833,208,93,8,1966.0,48001.0,0.0,2.237418,2.8724119999999997,SWE,GTM,8
1776834,208,93,8,1968.0,12257.0,0.0,1.968017,2.7641270000000002,SWE,GTM,8
1776835,208,93,8,1969.0,12053.0,0.0,2.073118,2.6611130000000003,SWE,GTM,8
1776836,209,93,8,2008.0,46623.0,0.0,0.623596,0.488122,SWZ,GTM,8
1776837,209,93,8,2007.0,20805.0,0.0,0.8949379999999999,0.113962,SWZ,GTM,8
1776838,209,93,8,2010.0,5194.0,0.0,0.22654499999999997,-0.164954,SWZ,GTM,8
1776839,209,93,8,2011.0,2540.0,0.0,0.143933,0.106021,SWZ,GTM,8
1776840,209,93,8,2001.0,9913.0,2500.0,0.31004299999999996,-0.21159499999999998,SWZ,GTM,8
1776841,209,93,8,2003.0,8554.0,0.0,0.365836,-0.22265700000000002,SWZ,GTM,8
1776842,209,93,8,2005.0,11033.0,0.0,0.653223,-0.031611,SWZ,GTM,8
1776843,209,93,8,2002.0,9547.0,0.0,0.409355,-0.047221,SWZ,GTM,8
1776844,211,93,8,2010.0,99499.0,0.0,-0.178774,-0.696887,SYC,GTM,8
1776845,211,93,8,2009.0,1028.0,0.0,-0.519528,-0.9766870000000001,SYC,GTM,8
1776846,212,93,8,2010.0,0.0,1375.0,-0.265888,0.868015,SYR,GTM,8
1776847,212,93,8,2003.0,3706.0,0.0,-0.8778090000000001,-0.22842600000000002,SYR,GTM,8
1776848,215,93,8,1999.0,51799.0,0.0,-0.727054,-0.7261,TGO,GTM,8
1776849,215,93,8,2000.0,472186.0,0.0,-0.741812,-0.6781550000000001,TGO,GTM,8
1776850,215,93,8,2001.0,496064.0,0.0,-0.45409399999999994,-0.337055,TGO,GTM,8
1776851,216,93,8,1994.0,1562637.0,0.0,0.229846,1.497026,THA,GTM,8
1776852,216,93,8,1995.0,2316480.0,0.0,0.249687,1.587885,THA,GTM,8
1776853,216,93,8,1996.0,1668565.0,11775.0,0.26155100000000003,1.146204,THA,GTM,8
1776854,216,93,8,1997.0,657979.0,0.0,0.216402,1.366618,THA,GTM,8
1776855,216,93,8,1998.0,528268.0,0.0,0.264865,1.275795,THA,GTM,8
1776856,216,93,8,1999.0,354708.0,4623.0,0.45096499999999995,1.384025,THA,GTM,8
1776857,216,93,8,2000.0,369418.0,7969.0,0.505423,1.358217,THA,GTM,8
1776858,216,93,8,2001.0,1087991.0,0.0,0.49264600000000003,1.493471,THA,GTM,8
1776859,216,93,8,2002.0,731487.0,0.0,0.513887,1.545967,THA,GTM,8
1776860,216,93,8,2003.0,967896.0,0.0,0.565552,1.554573,THA,GTM,8
1776861,216,93,8,2004.0,656514.0,0.0,0.633501,1.4648290000000002,THA,GTM,8
1776862,216,93,8,2005.0,1392970.0,52213.0,0.6763060000000001,1.5179719999999999,THA,GTM,8
1776863,216,93,8,2006.0,1168191.0,23547.0,0.73283,1.419023,THA,GTM,8
1776864,216,93,8,2007.0,856062.0,357552.0,0.8744709999999999,1.303316,THA,GTM,8
1776865,216,93,8,2008.0,1083208.0,37203.0,0.8565809999999999,1.377966,THA,GTM,8
1776866,216,93,8,2009.0,1810798.0,49105.0,0.891018,1.164574,THA,GTM,8
1776867,216,93,8,2010.0,2105924.0,114091.0,0.975297,1.292203,THA,GTM,8
1776868,216,93,8,2011.0,1321823.0,190278.0,1.0923049999999999,1.3365639999999999,THA,GTM,8
1776869,216,93,8,2012.0,2408969.0,79779.0,1.015684,1.20697,THA,GTM,8
1776870,216,93,8,2013.0,1861522.0,65145.0,1.067287,1.2767110000000002,THA,GTM,8
1776871,216,93,8,2014.0,1946776.0,152383.0,1.111392,1.3500370000000002,THA,GTM,8
1776872,216,93,8,2015.0,985970.0,178724.0,1.258262,1.078091,THA,GTM,8
1776873,216,93,8,2016.0,1278982.0,337135.0,1.3075860000000001,1.151426,THA,GTM,8
1776874,216,93,8,2017.0,636155.0,234369.0,1.15791,1.282718,THA,GTM,8
1776875,216,93,8,2018.0,1235588.0,240684.0,1.188923,1.264666,THA,GTM,8
1776876,216,93,8,2019.0,754669.0,334527.0,1.128318,1.301893,THA,GTM,8
1776877,216,93,8,2020.0,716904.0,333621.0,1.108163,1.266463,THA,GTM,8
1776878,216,93,8,1989.0,235982.0,0.0,-0.049782,1.32686,THA,GTM,8
