1769999,121,90,8,1996.0,15980768.0,8895722.0,1.230793,1.0548959999999998,KOR,GRC,8
1776879,216,93,8,1990.0,275106.0,0.0,0.200836,1.37097,THA,GTM,8
1776880,216,93,8,1992.0,534035.0,0.0,0.109518,1.486578,THA,GTM,8
1776881,216,93,8,1993.0,1349615.0,0.0,0.261627,1.732836,THA,GTM,8
1776882,216,93,8,1991.0,313112.0,0.0,0.076699,1.530476,THA,GTM,8
1776883,216,93,8,1967.0,814.0,0.0,-0.692667,-0.669754,THA,GTM,8
1776884,216,93,8,1988.0,80400.0,26889.0,-0.056565,1.0134020000000001,THA,GTM,8
1776885,222,93,8,1993.0,0.0,8121.0,0.259751,-0.405848,TTO,GTM,8
1776886,222,93,8,1994.0,0.0,29888.0,0.196785,-0.549906,TTO,GTM,8
1776887,222,93,8,1995.0,17576.0,15525.0,0.077212,-0.519317,TTO,GTM,8
1776888,222,93,8,1996.0,52716.0,21397.0,-0.002541,-0.543624,TTO,GTM,8
1776889,222,93,8,1997.0,44763.0,7159.0,0.051947,-0.405412,TTO,GTM,8
1776890,222,93,8,1998.0,180967.0,57651.0,0.178492,-0.360086,TTO,GTM,8
1776891,222,93,8,1999.0,38966.0,50381.0,0.014474,-0.6064729999999999,TTO,GTM,8
1776892,222,93,8,2000.0,99121.0,62195.0,0.011104000000000001,-0.831385,TTO,GTM,8
1776893,222,93,8,2001.0,38943.0,80504.0,0.265201,-0.602807,TTO,GTM,8
1776894,222,93,8,2002.0,37914.0,56247.0,-0.056315,-0.803537,TTO,GTM,8
1776895,222,93,8,2003.0,28597.0,111098.0,-0.200881,-0.961829,TTO,GTM,8
1776896,222,93,8,2004.0,85062.0,129757.0,-0.108049,-0.923523,TTO,GTM,8
1776897,222,93,8,2005.0,174431.0,303058.0,-0.14166099999999998,-1.010897,TTO,GTM,8
1776898,222,93,8,2006.0,333040.0,203302.0,-0.346992,-1.03502,TTO,GTM,8
1776899,222,93,8,2007.0,41679.0,409917.0,-0.358668,-0.999964,TTO,GTM,8
1776900,222,93,8,2008.0,21096.0,540212.0,-0.39921599999999996,-1.030132,TTO,GTM,8
1776901,222,93,8,2009.0,3378.0,477580.0,-0.354306,-0.9826520000000001,TTO,GTM,8
1776902,222,93,8,2010.0,0.0,713354.0,-0.20364100000000002,-1.0462049999999998,TTO,GTM,8
1776903,222,93,8,2011.0,34520.0,569617.0,-0.369695,-0.980764,TTO,GTM,8
1776904,222,93,8,2012.0,32575.0,1046317.0,-0.257402,-0.9802709999999999,TTO,GTM,8
1776905,222,93,8,2013.0,4843.0,656288.0,-0.399437,-1.047864,TTO,GTM,8
1776906,222,93,8,2014.0,93710.0,696533.0,-0.582991,-1.055078,TTO,GTM,8
1776907,222,93,8,2015.0,13879.0,503751.0,-0.312818,-1.033621,TTO,GTM,8
1776908,222,93,8,2017.0,9158.0,879197.0,-0.15041300000000002,-1.029801,TTO,GTM,8
1776909,222,93,8,2018.0,6064.0,460127.0,-0.32209299999999996,-1.0651540000000002,TTO,GTM,8
1776910,222,93,8,2019.0,25869.0,496099.0,0.036649,-0.897194,TTO,GTM,8
1776911,222,93,8,2020.0,13809.0,650952.0,0.13223,-0.738966,TTO,GTM,8
1776912,222,93,8,1990.0,0.0,7313.0,0.357632,-0.418442,TTO,GTM,8
1776913,222,93,8,1974.0,0.0,1400.0,-0.450716,-0.525388,TTO,GTM,8
1776914,222,93,8,1979.0,0.0,10665.0,0.146867,-0.51025,TTO,GTM,8
1776915,222,93,8,1980.0,0.0,66770.0,0.23514200000000002,-0.43651999999999996,TTO,GTM,8
1776916,222,93,8,2016.0,21706.0,593766.0,-0.184575,-0.9999889999999999,TTO,GTM,8
1776917,222,93,8,1975.0,7410.0,66738.0,-0.195644,-0.46137700000000004,TTO,GTM,8
1776918,222,93,8,1981.0,0.0,6946.0,0.245437,-0.44534399999999996,TTO,GTM,8
1776919,222,93,8,1982.0,0.0,5582.0,0.399398,-0.46338599999999996,TTO,GTM,8
1776920,222,93,8,1983.0,0.0,22835.0,0.528107,-0.37849099999999997,TTO,GTM,8
1776921,222,93,8,1984.0,17088.0,0.0,0.346616,-0.5002,TTO,GTM,8
1776922,222,93,8,1986.0,687.0,0.0,0.207159,-0.580407,TTO,GTM,8
1776923,223,93,8,2005.0,172153.0,0.0,0.006732999999999999,0.512662,TUN,GTM,8
1776924,223,93,8,2016.0,0.0,10101.0,0.27537399999999995,0.9474239999999999,TUN,GTM,8
1776925,223,93,8,2019.0,3501.0,0.0,0.36388200000000004,1.1146209999999999,TUN,GTM,8
1776926,223,93,8,2009.0,169904.0,0.0,0.20318699999999998,0.778366,TUN,GTM,8
1776927,223,93,8,2011.0,0.0,4821.0,0.44765600000000005,0.949735,TUN,GTM,8
1776928,223,93,8,2012.0,3894.0,6244.0,0.509432,0.8157810000000001,TUN,GTM,8
1776929,223,93,8,2013.0,0.0,6751.0,0.40154,0.902177,TUN,GTM,8
1776930,223,93,8,2020.0,1602.0,0.0,0.458344,0.490221,TUN,GTM,8
1776931,223,93,8,1997.0,10207.0,0.0,-0.187276,-0.21877600000000003,TUN,GTM,8
1776932,223,93,8,1994.0,19564.0,0.0,-0.022034,0.020742,TUN,GTM,8
1776933,224,93,8,2005.0,584549.0,106394.0,0.284484,2.10348,TUR,GTM,8
1776934,224,93,8,2007.0,418940.0,151830.0,0.503181,1.830614,TUR,GTM,8
1776935,224,93,8,2010.0,931001.0,168402.0,0.53661,2.161994,TUR,GTM,8
1776936,224,93,8,2011.0,866802.0,174122.0,0.593858,2.247072,TUR,GTM,8
1776937,224,93,8,2012.0,1342158.0,233626.0,0.657573,1.969027,TUR,GTM,8
1776938,224,93,8,2014.0,1510335.0,754753.0,0.6641600000000001,2.091193,TUR,GTM,8
1776939,224,93,8,2015.0,1400107.0,3568307.0,0.462588,2.330971,TUR,GTM,8
1776940,224,93,8,2016.0,2040717.0,141592.0,0.460247,2.3790400000000003,TUR,GTM,8
1776941,224,93,8,2017.0,1596055.0,159146.0,0.601079,2.126314,TUR,GTM,8
1776942,224,93,8,2018.0,1133421.0,129604.0,0.5883510000000001,2.357541,TUR,GTM,8
1776943,224,93,8,2019.0,1645125.0,67018.0,0.601105,2.31712,TUR,GTM,8
1776944,224,93,8,2020.0,2698001.0,183540.0,0.6274689999999999,2.401027,TUR,GTM,8
1776945,224,93,8,1996.0,2545.0,39308.0,0.07259700000000001,1.734291,TUR,GTM,8
1776946,224,93,8,2009.0,1817575.0,142351.0,0.47585900000000003,2.221056,TUR,GTM,8
1776947,224,93,8,1998.0,24255.0,0.0,0.076565,1.9950729999999999,TUR,GTM,8
1776948,224,93,8,1999.0,27999.0,0.0,0.087761,2.0103869999999997,TUR,GTM,8
1776949,224,93,8,2000.0,103040.0,0.0,0.127924,2.039773,TUR,GTM,8
1776950,224,93,8,2001.0,273240.0,0.0,0.168219,1.989011,TUR,GTM,8
1776951,224,93,8,2008.0,570817.0,120869.0,0.518795,1.8095869999999998,TUR,GTM,8
1776952,224,93,8,2013.0,760543.0,3292280.0,0.580016,2.394812,TUR,GTM,8
1776953,224,93,8,2002.0,162249.0,2244.0,0.12982,1.8032650000000001,TUR,GTM,8
1776954,224,93,8,2003.0,351475.0,7419.0,0.168739,2.0307020000000002,TUR,GTM,8
1776955,224,93,8,2006.0,491179.0,36307.0,0.41471,2.138217,TUR,GTM,8
1776956,224,93,8,1987.0,0.0,3294.0,0.349956,1.3341129999999999,TUR,GTM,8
1776957,224,93,8,1988.0,11086.0,0.0,0.293668,1.444393,TUR,GTM,8
1776958,224,93,8,1990.0,6549.0,0.0,0.19346300000000002,1.15759,TUR,GTM,8
1776959,224,93,8,2004.0,607772.0,0.0,0.249065,1.910598,TUR,GTM,8
1776960,224,93,8,1994.0,43644.0,1056.0,0.112102,1.2281030000000002,TUR,GTM,8
1776961,226,93,8,2015.0,0.0,2783.0,-0.883123,0.178398,TZA,GTM,8
1776962,226,93,8,2019.0,0.0,1730.0,-0.80374,0.826095,TZA,GTM,8
1776963,226,93,8,2016.0,0.0,2614.0,-1.01426,0.304263,TZA,GTM,8
1776964,227,93,8,2004.0,0.0,7041.0,-1.05367,-0.546304,UGA,GTM,8
1776965,228,93,8,2009.0,52520.0,2853.0,0.505844,1.1205829999999999,UKR,GTM,8
1776966,228,93,8,2010.0,0.0,13484.0,0.469426,1.1556629999999999,UKR,GTM,8
1776967,228,93,8,2011.0,0.0,11763.0,0.48387700000000006,1.0707659999999999,UKR,GTM,8
1776968,228,93,8,2012.0,0.0,7604.0,0.533547,1.159378,UKR,GTM,8
1776969,228,93,8,2013.0,69328.0,23573.0,0.535571,1.026263,UKR,GTM,8
1776970,228,93,8,2014.0,106539.0,12441.0,0.505369,1.07634,UKR,GTM,8
1776971,228,93,8,2015.0,38634.0,5729.0,0.271595,0.965569,UKR,GTM,8
1776972,228,93,8,2016.0,14252.0,1029.0,0.240605,0.827153,UKR,GTM,8
1776973,228,93,8,2017.0,5951.0,1497.0,0.34780900000000003,1.076817,UKR,GTM,8
1776974,228,93,8,2001.0,7390.0,0.0,0.642888,1.267971,UKR,GTM,8
1776975,228,93,8,2002.0,4294.0,0.0,0.575372,1.131722,UKR,GTM,8
1776976,228,93,8,2003.0,1742.0,0.0,0.7578739999999999,1.2267379999999999,UKR,GTM,8
1776977,228,93,8,2005.0,29714.0,44760.0,0.59719,1.061772,UKR,GTM,8
1776978,228,93,8,2006.0,10885.0,0.0,0.598325,1.225485,UKR,GTM,8
1776979,228,93,8,2007.0,0.0,12446.0,0.607204,1.319608,UKR,GTM,8
1776980,228,93,8,2008.0,0.0,12761.0,0.49950600000000006,1.152203,UKR,GTM,8
1776981,228,93,8,2018.0,78190.0,7839.0,0.3281,1.0037459999999998,UKR,GTM,8
1776982,228,93,8,2019.0,78472.0,15574.0,0.263437,0.690283,UKR,GTM,8
1776983,228,93,8,2020.0,20756.0,25270.0,0.287581,0.765753,UKR,GTM,8
1776984,230,93,8,1993.0,4653.0,0.0,0.38029,0.565832,URY,GTM,8
1776985,230,93,8,1999.0,558141.0,8320.0,0.156799,0.548928,URY,GTM,8
1776986,230,93,8,2003.0,1582326.0,6744.0,0.07285599999999999,0.29223299999999997,URY,GTM,8
1776987,230,93,8,2006.0,622253.0,0.0,0.047764999999999995,0.23831100000000002,URY,GTM,8
1776988,230,93,8,2007.0,492257.0,7224.0,0.138324,0.395436,URY,GTM,8
1776989,230,93,8,2008.0,353365.0,51009.0,0.168969,0.310508,URY,GTM,8
1776990,230,93,8,2009.0,680449.0,25503.0,0.115835,0.032341,URY,GTM,8
1776991,230,93,8,2010.0,221379.0,5619.0,0.05979299999999999,0.116557,URY,GTM,8
1776992,230,93,8,2011.0,268130.0,58680.0,0.10006699999999999,0.199222,URY,GTM,8
1776993,230,93,8,2012.0,288617.0,306554.0,0.013581000000000001,0.047302,URY,GTM,8
1776994,230,93,8,2015.0,636279.0,96072.0,0.11081400000000001,-0.131145,URY,GTM,8
1776995,230,93,8,2016.0,769233.0,139166.0,0.040088,-0.27858499999999997,URY,GTM,8
1776996,230,93,8,2018.0,533690.0,59544.0,0.016527,-0.250715,URY,GTM,8
1776997,230,93,8,2002.0,1178792.0,25944.0,0.048498,0.118565,URY,GTM,8
1776998,230,93,8,2004.0,934895.0,0.0,-0.051583000000000004,0.145056,URY,GTM,8
1776999,230,93,8,2005.0,736212.0,7789.0,0.133955,0.391302,URY,GTM,8
1777000,230,93,8,2013.0,414039.0,132102.0,0.128825,0.02334,URY,GTM,8
1777001,230,93,8,2014.0,433968.0,94353.0,0.155247,-0.091751,URY,GTM,8
1777002,230,93,8,2017.0,595317.0,98834.0,0.09085900000000001,-0.246694,URY,GTM,8
1777003,230,93,8,2019.0,372795.0,30760.0,-0.002587,-0.3514,URY,GTM,8
1777004,230,93,8,2020.0,253832.0,13655.0,-0.06983500000000001,-0.375308,URY,GTM,8
1777005,230,93,8,1996.0,27306.0,85244.0,0.182427,0.689738,URY,GTM,8
1777006,230,93,8,1997.0,13019.0,14938.0,0.080024,0.669226,URY,GTM,8
1777007,230,93,8,1995.0,5742.0,0.0,0.33923400000000004,0.608226,URY,GTM,8
1777008,230,93,8,1998.0,1028093.0,13100.0,0.12551099999999998,0.704669,URY,GTM,8
1777009,230,93,8,2000.0,95449.0,18037.0,0.18688,0.575136,URY,GTM,8
1777010,230,93,8,2001.0,98153.0,0.0,0.192313,0.401841,URY,GTM,8
1777011,230,93,8,1992.0,8467.0,0.0,0.242758,0.711781,URY,GTM,8
1777012,230,93,8,1994.0,6429.0,0.0,0.46247200000000005,0.597146,URY,GTM,8
1777013,231,93,8,1990.0,85214044.0,191860029.0,1.537887,1.72997,USA,GTM,8
1777014,231,93,8,1991.0,111240144.0,327571228.0,1.6767419999999997,1.511651,USA,GTM,8
1777015,231,93,8,1992.0,175997812.0,451674647.0,1.660693,1.289752,USA,GTM,8
1777016,231,93,8,1993.0,239502324.0,543212228.0,1.7574319999999999,1.02585,USA,GTM,8
1777017,231,93,8,1994.0,259386105.0,589402727.0,1.835279,0.860557,USA,GTM,8
1777018,231,93,8,1995.0,301941730.0,689154063.0,1.798775,0.910509,USA,GTM,8
1777019,231,93,8,1996.0,323512030.0,776363603.0,1.742391,1.003066,USA,GTM,8
1777020,231,93,8,1997.0,374779794.0,920081570.0,1.875847,0.46257299999999996,USA,GTM,8
1777021,231,93,8,1998.0,370525433.0,1098582442.0,1.9350779999999999,0.29075100000000004,USA,GTM,8
1777022,231,93,8,1999.0,306965304.0,1233619861.0,1.896707,0.37156,USA,GTM,8
1777023,231,93,8,2000.0,287050667.0,1435380269.0,1.9869709999999998,0.021666,USA,GTM,8
1777024,231,93,8,2001.0,206875928.0,1560067751.0,1.96615,-0.12332699999999999,USA,GTM,8
1777025,231,93,8,2002.0,159355418.0,1620900155.0,1.853174,0.120986,USA,GTM,8
1777026,231,93,8,2003.0,215720255.0,1706205890.0,1.8209830000000002,0.085073,USA,GTM,8
1777027,231,93,8,2004.0,184960411.0,1879747618.0,1.818327,-0.17913900000000002,USA,GTM,8
1777028,231,93,8,2005.0,183439261.0,1786421145.0,1.7455470000000002,-0.418916,USA,GTM,8
1777029,231,93,8,2006.0,205659813.0,1654461597.0,1.616918,-0.429924,USA,GTM,8
1777030,231,93,8,2007.0,246212399.0,1416258047.0,1.507629,-0.068172,USA,GTM,8
1777031,231,93,8,2008.0,247564929.0,1278751083.0,1.494243,-0.340183,USA,GTM,8
1777032,231,93,8,2009.0,208606658.0,987884232.0,1.4675049999999998,-0.26011100000000004,USA,GTM,8
1777033,231,93,8,2010.0,224508911.0,992983542.0,1.564858,-0.667927,USA,GTM,8
1777034,231,93,8,2011.0,253009506.0,1086605861.0,1.568274,-0.657708,USA,GTM,8
1777035,231,93,8,2012.0,258567740.0,1091678472.0,1.51134,-0.637794,USA,GTM,8
1777036,231,93,8,2013.0,272708183.0,1175106042.0,1.612058,-0.8592989999999999,USA,GTM,8
1777037,231,93,8,2014.0,275353440.0,1230224444.0,1.569577,-0.293173,USA,GTM,8
1777038,231,93,8,2015.0,277949593.0,1313227789.0,1.721982,-0.516554,USA,GTM,8
1777039,231,93,8,2016.0,262547778.0,1250255675.0,1.6991900000000002,-0.146044,USA,GTM,8
1777040,231,93,8,2017.0,269087596.0,1288806008.0,1.536355,0.23775100000000002,USA,GTM,8
1777041,231,93,8,2018.0,273060090.0,1436453743.0,1.5527739999999999,0.288577,USA,GTM,8
1777042,231,93,8,2019.0,253374477.0,1355996229.0,1.5760809999999998,0.19685,USA,GTM,8
1777043,231,93,8,2020.0,258938974.0,1175827381.0,1.4725629999999998,0.43318599999999996,USA,GTM,8
1777044,231,93,8,1962.0,4992136.0,44373.0,2.072395,1.7205400000000002,USA,GTM,8
1777045,231,93,8,1963.0,5356874.0,41600.0,2.0341259999999997,1.416706,USA,GTM,8
1777046,231,93,8,1964.0,5861030.0,33330.0,2.039541,1.8314990000000002,USA,GTM,8
1777047,231,93,8,1965.0,6775000.0,65696.0,2.066792,1.7441380000000002,USA,GTM,8
1777048,231,93,8,1966.0,6460927.0,52057.0,2.018157,1.481471,USA,GTM,8
1777049,231,93,8,1967.0,5952796.0,99857.0,1.9634919999999998,1.826548,USA,GTM,8
1777050,231,93,8,1968.0,5709592.0,162873.0,1.9577650000000002,1.500362,USA,GTM,8
1777051,231,93,8,1969.0,5747128.0,341307.0,1.9097669999999998,1.7483990000000003,USA,GTM,8
1777052,231,93,8,1970.0,5366840.0,428854.0,1.792584,2.206141,USA,GTM,8
1777053,231,93,8,1971.0,5202482.0,192496.0,1.873357,1.848336,USA,GTM,8
1777054,231,93,8,1972.0,6469472.0,295981.0,1.86454,1.841334,USA,GTM,8
1777055,231,93,8,1973.0,8323338.0,1033107.0,1.7948419999999998,2.026,USA,GTM,8
1777056,231,93,8,1974.0,12846568.0,2819617.0,1.5575430000000001,0.946348,USA,GTM,8
1777057,231,93,8,1975.0,11525451.0,3547894.0,1.626922,1.162917,USA,GTM,8
1777058,231,93,8,1978.0,24524261.0,4271835.0,1.610269,1.603343,USA,GTM,8
1777059,231,93,8,1979.0,27071191.0,5187848.0,1.539367,1.481471,USA,GTM,8
1777060,231,93,8,1980.0,32550880.0,6823024.0,1.4422549999999998,0.744779,USA,GTM,8
1777061,231,93,8,1981.0,33983556.0,5927625.0,1.47046,0.8942190000000001,USA,GTM,8
1777062,231,93,8,1982.0,23877436.0,6680295.0,1.496936,1.2591780000000001,USA,GTM,8
1777063,231,93,8,1983.0,17237886.0,7722909.0,1.500082,1.557107,USA,GTM,8
1777064,231,93,8,1984.0,20239827.0,10098794.0,1.476898,1.614897,USA,GTM,8
1777065,231,93,8,1985.0,19479577.0,13016548.0,1.6386479999999999,1.518913,USA,GTM,8
1777066,231,93,8,1986.0,28159498.0,22303053.0,1.472246,1.942236,USA,GTM,8
1777067,231,93,8,1987.0,33626840.0,40036008.0,1.504178,1.820397,USA,GTM,8
1777068,231,93,8,1988.0,48166993.0,78517906.0,1.303966,1.922435,USA,GTM,8
1777069,231,93,8,1989.0,68334519.0,133600405.0,1.4548530000000002,1.7360209999999998,USA,GTM,8
1777070,231,93,8,1976.0,20207516.0,4623753.0,1.6694509999999998,0.32833,USA,GTM,8
1777071,231,93,8,1977.0,22488325.0,4651090.0,1.483956,-0.040362,USA,GTM,8
1777072,234,93,8,2012.0,0.0,24927.0,0.523877,0.065489,VCT,GTM,8
1777073,234,93,8,2009.0,0.0,7646.0,0.354378,-0.571625,VCT,GTM,8
1777074,234,93,8,2011.0,0.0,1288.0,0.452484,-0.022631000000000002,VCT,GTM,8
1777075,234,93,8,2014.0,0.0,8368.0,0.101454,-0.469681,VCT,GTM,8
1777076,234,93,8,2010.0,0.0,7450.0,0.33795,-0.213756,VCT,GTM,8
1777077,234,93,8,2018.0,0.0,8523.0,-0.37162,-0.674759,VCT,GTM,8
1777078,234,93,8,2008.0,0.0,7665.0,-0.5826279999999999,-0.989132,VCT,GTM,8
1777079,234,93,8,2019.0,0.0,41771.0,-0.5139630000000001,-0.851612,VCT,GTM,8
1777080,234,93,8,2002.0,0.0,126828.0,-0.268813,-0.67072,VCT,GTM,8
1777081,234,93,8,2000.0,0.0,151914.0,0.216315,-0.206287,VCT,GTM,8
1777082,234,93,8,1999.0,0.0,40355.0,-0.043548,-0.625648,VCT,GTM,8
1777083,234,93,8,2017.0,0.0,33535.0,0.070659,-0.485245,VCT,GTM,8
1777084,234,93,8,2015.0,0.0,16920.0,0.43013999999999997,-0.058655,VCT,GTM,8
1777085,234,93,8,2020.0,0.0,22273.0,-0.652007,-0.866397,VCT,GTM,8
1777086,234,93,8,2016.0,0.0,21858.0,-0.15301099999999998,-0.789267,VCT,GTM,8
1777087,236,93,8,1996.0,488909.0,327015.0,-0.039967,-0.828263,VEN,GTM,8
1777088,236,93,8,1997.0,1372599.0,457557.0,-0.137776,-0.750744,VEN,GTM,8
1777089,236,93,8,1998.0,1408282.0,401829.0,0.045495999999999995,-0.5727760000000001,VEN,GTM,8
1777090,236,93,8,1999.0,732752.0,1063777.0,-0.0040409999999999995,-0.674135,VEN,GTM,8
1777091,236,93,8,2000.0,988902.0,1015814.0,-0.12500999999999998,-0.8610610000000001,VEN,GTM,8
1777092,236,93,8,2001.0,1165187.0,595639.0,-0.013877,-0.8582690000000001,VEN,GTM,8
1777093,236,93,8,2002.0,1309881.0,38322.0,-0.008877,-0.753486,VEN,GTM,8
1777094,236,93,8,2003.0,852645.0,93764.0,-0.036072,-0.818635,VEN,GTM,8
1777095,236,93,8,2004.0,770324.0,242063.0,-0.41193900000000006,-0.9578899999999999,VEN,GTM,8
1777096,236,93,8,2005.0,1353075.0,459949.0,-0.308884,-1.0845,VEN,GTM,8
1777097,236,93,8,2006.0,1070646.0,307833.0,-0.5559649999999999,-0.9988299999999999,VEN,GTM,8
1777098,236,93,8,2008.0,619785.0,723356.0,-1.170569,-1.1018780000000001,VEN,GTM,8
1777099,236,93,8,2009.0,642702.0,255380.0,-0.834899,-1.136707,VEN,GTM,8
1777100,236,93,8,2010.0,515209.0,919294.0,-1.2999209999999999,-1.196332,VEN,GTM,8
1777101,236,93,8,2011.0,353155.0,1225049.0,-1.6447669999999999,-1.176749,VEN,GTM,8
1777102,236,93,8,2012.0,129382.0,1369827.0,-1.6796689999999999,-1.168002,VEN,GTM,8
1777103,236,93,8,2013.0,166464.0,431385.0,-1.281202,-1.094268,VEN,GTM,8
1777104,236,93,8,2014.0,63111.0,656038.0,-1.1668459999999998,-1.134262,VEN,GTM,8
1777105,236,93,8,2015.0,55093.0,2561153.0,-1.335158,-1.261161,VEN,GTM,8
1777106,236,93,8,2016.0,90955.0,352142.0,-1.2837120000000002,-1.2503879999999998,VEN,GTM,8
1777107,236,93,8,2017.0,74541.0,511424.0,-1.191942,-1.245689,VEN,GTM,8
1777108,236,93,8,2018.0,265226.0,314579.0,-1.180083,-1.23326,VEN,GTM,8
1777109,236,93,8,2019.0,21657.0,19866.0,-1.432195,-1.297239,VEN,GTM,8
1777110,236,93,8,2020.0,69587.0,76645.0,-1.373512,-1.2886440000000001,VEN,GTM,8
1777111,236,93,8,2007.0,1107224.0,776990.0,-0.787944,-1.0645200000000001,VEN,GTM,8
1777112,236,93,8,1973.0,50382.0,0.0,-0.985057,-0.59819,VEN,GTM,8
1777113,236,93,8,1974.0,57767.0,0.0,-1.086871,-0.440258,VEN,GTM,8
1777114,236,93,8,1963.0,11955.0,0.0,-0.411376,-0.31926,VEN,GTM,8
1777115,236,93,8,1964.0,34398.0,0.0,-0.302078,-0.313463,VEN,GTM,8
1777116,236,93,8,1965.0,152033.0,0.0,-0.41090200000000004,-0.347914,VEN,GTM,8
1777117,236,93,8,1971.0,54717.0,0.0,-0.9655290000000001,-0.651151,VEN,GTM,8
1777118,236,93,8,1972.0,23239.0,0.0,-1.005675,-0.624402,VEN,GTM,8
1777119,236,93,8,1975.0,26140.0,39436.0,-1.8247490000000002,-0.5920310000000001,VEN,GTM,8
1777120,236,93,8,1984.0,23995.0,84505.0,0.15979300000000002,-0.663798,VEN,GTM,8
1777121,236,93,8,1988.0,34359.0,0.0,-0.274765,-0.778587,VEN,GTM,8
1777122,236,93,8,1989.0,70518.0,0.0,-0.04738,-0.624991,VEN,GTM,8
1777123,236,93,8,1990.0,253321.0,22152.0,-0.035712,-0.669521,VEN,GTM,8
1777124,236,93,8,1991.0,325108.0,59431.0,0.26127100000000003,-0.533752,VEN,GTM,8
1777125,236,93,8,1992.0,456538.0,193782.0,-0.106385,-0.65975,VEN,GTM,8
1777126,236,93,8,1993.0,517124.0,196310.0,-0.13730599999999998,-0.671726,VEN,GTM,8
1777127,236,93,8,1994.0,804050.0,154883.0,0.04754,-0.6419159999999999,VEN,GTM,8
1777128,236,93,8,1995.0,706314.0,188135.0,-0.04476,-0.73316,VEN,GTM,8
1777129,236,93,8,1982.0,169275.0,136784.0,-0.16918,-0.691221,VEN,GTM,8
1777130,236,93,8,1966.0,21609.0,0.0,-0.870044,-0.442428,VEN,GTM,8
1777131,236,93,8,1967.0,25057.0,0.0,-0.685242,-0.45819399999999993,VEN,GTM,8
1777132,236,93,8,1968.0,29133.0,2538.0,-0.7130850000000001,-0.5042939999999999,VEN,GTM,8
1777133,236,93,8,1969.0,23193.0,0.0,-0.559696,-0.497251,VEN,GTM,8
1777134,236,93,8,1970.0,26130.0,0.0,-0.850909,-0.580477,VEN,GTM,8
1777135,236,93,8,1980.0,56148.0,0.0,0.196179,-0.47241400000000006,VEN,GTM,8
1777136,236,93,8,1983.0,7191.0,17133.0,-0.42758999999999997,-0.7518520000000001,VEN,GTM,8
1777137,236,93,8,1985.0,236671.0,10407.0,-0.358518,-0.742417,VEN,GTM,8
1777138,236,93,8,1987.0,101079.0,0.0,0.30843000000000004,-0.623317,VEN,GTM,8
1777139,236,93,8,1986.0,21666.0,5949.0,-0.289661,-0.7737,VEN,GTM,8
1777140,237,93,8,2003.0,0.0,7871.0,0.602861,-0.18729200000000001,VGB,GTM,8
1777141,237,93,8,2013.0,66488.0,0.0,0.217532,-0.315292,VGB,GTM,8
1777142,237,93,8,2018.0,0.0,63124.0,1.107364,0.036629,VGB,GTM,8
1777143,237,93,8,2011.0,87726.0,0.0,0.770853,0.165879,VGB,GTM,8
1777144,237,93,8,2009.0,4197.0,1650.0,0.870209,0.188862,VGB,GTM,8
1777145,237,93,8,2012.0,22922.0,0.0,0.419843,0.23373899999999997,VGB,GTM,8
1777146,237,93,8,2004.0,113942.0,0.0,0.689844,-0.23942,VGB,GTM,8
1777147,237,93,8,2007.0,564494.0,0.0,0.7635109999999999,0.054086,VGB,GTM,8
1777148,237,93,8,2006.0,495471.0,0.0,0.937218,0.16353,VGB,GTM,8
1777149,237,93,8,2005.0,74158.0,75000.0,0.220291,-0.497288,VGB,GTM,8
1777150,237,93,8,2002.0,4660.0,0.0,0.6891930000000001,-0.27620500000000003,VGB,GTM,8
1777151,239,93,8,2000.0,121047.0,0.0,-0.589009,0.518708,VNM,GTM,8
