1769999,121,90,8,1996.0,15980768.0,8895722.0,1.230793,1.0548959999999998,KOR,GRC,8
1777152,239,93,8,2001.0,239157.0,0.0,-0.533978,0.503988,VNM,GTM,8
1777153,239,93,8,2002.0,1774775.0,0.0,-0.44170699999999996,0.544708,VNM,GTM,8
1777154,239,93,8,2008.0,1046185.0,71532.0,-0.04149,1.043877,VNM,GTM,8
1777155,239,93,8,2009.0,1763948.0,2181.0,-0.107678,0.824392,VNM,GTM,8
1777156,239,93,8,2010.0,2687191.0,52517.0,-0.096135,1.263142,VNM,GTM,8
1777157,239,93,8,2011.0,2766554.0,137142.0,0.056153999999999996,1.242208,VNM,GTM,8
1777158,239,93,8,2013.0,3150900.0,1726.0,0.009264,1.182368,VNM,GTM,8
1777159,239,93,8,2015.0,4403007.0,8746.0,-0.055202,0.807679,VNM,GTM,8
1777160,239,93,8,2016.0,3406390.0,9620.0,0.048214,0.6998810000000001,VNM,GTM,8
1777161,239,93,8,2018.0,5344383.0,1321.0,0.111848,0.915842,VNM,GTM,8
1777162,239,93,8,2019.0,4928318.0,1522.0,0.04444,0.8275049999999999,VNM,GTM,8
1777163,239,93,8,2005.0,470062.0,0.0,-0.49631499999999995,0.591896,VNM,GTM,8
1777164,239,93,8,2003.0,129918.0,0.0,-0.5902930000000001,0.6113689999999999,VNM,GTM,8
1777165,239,93,8,2004.0,378392.0,0.0,-0.46875500000000003,0.734412,VNM,GTM,8
1777166,239,93,8,2006.0,433439.0,3866.0,-0.089404,0.986066,VNM,GTM,8
1777167,239,93,8,2007.0,728569.0,15624.0,-0.102532,1.0221870000000002,VNM,GTM,8
1777168,239,93,8,2012.0,2738102.0,17523.0,0.0755,1.008183,VNM,GTM,8
1777169,239,93,8,2014.0,3943790.0,8129.0,0.135762,1.182052,VNM,GTM,8
1777170,239,93,8,2017.0,4944904.0,41168.0,-0.006548999999999999,0.7030420000000001,VNM,GTM,8
1777171,239,93,8,2020.0,6191414.0,1691.0,0.176235,0.640389,VNM,GTM,8
1777172,239,93,8,1999.0,45573.0,0.0,-0.703134,0.209981,VNM,GTM,8
1777173,245,93,8,1989.0,26144.0,0.0,1.039279,2.368432,YUG,GTM,8
1777174,245,93,8,1974.0,513.0,0.0,0.915594,2.630796,YUG,GTM,8
1777175,245,93,8,1988.0,3861.0,0.0,1.174104,2.284472,YUG,GTM,8
1777176,246,93,8,2004.0,65174.0,9283.0,0.29599699999999995,1.909018,ZAF,GTM,8
1777177,246,93,8,2008.0,122258.0,97249.0,0.133055,1.349216,ZAF,GTM,8
1777178,246,93,8,2009.0,79573.0,38800.0,0.12679200000000002,1.8165349999999998,ZAF,GTM,8
1777179,246,93,8,2010.0,99251.0,44963.0,0.153813,1.626072,ZAF,GTM,8
1777180,246,93,8,2011.0,20753.0,94661.0,-0.041062,1.647892,ZAF,GTM,8
1777181,246,93,8,2012.0,960907.0,120937.0,0.06510099999999999,1.748521,ZAF,GTM,8
1777182,246,93,8,2018.0,52211.0,228531.0,-0.053311000000000004,1.45561,ZAF,GTM,8
1777183,246,93,8,2019.0,152736.0,166508.0,0.009188,1.1810610000000001,ZAF,GTM,8
1777184,246,93,8,2020.0,73772.0,167876.0,-0.147146,0.8898459999999999,ZAF,GTM,8
1777185,246,93,8,2005.0,49812.0,163974.0,0.24420100000000003,1.7617349999999998,ZAF,GTM,8
1777186,246,93,8,2017.0,46429.0,176391.0,-0.048668,1.283483,ZAF,GTM,8
1777187,246,93,8,1997.0,4332.0,9770.0,0.29381199999999996,1.276557,ZAF,GTM,8
1777188,246,93,8,2002.0,14150.0,1547.0,0.32760500000000004,2.497746,ZAF,GTM,8
1777189,246,93,8,2003.0,5671.0,1237.0,0.368016,2.295644,ZAF,GTM,8
1777190,246,93,8,2014.0,95692.0,172485.0,0.156414,1.873848,ZAF,GTM,8
1777191,246,93,8,2015.0,139592.0,193807.0,0.093921,1.7627400000000002,ZAF,GTM,8
1777192,246,93,8,2013.0,260662.0,60882.0,0.11624100000000001,1.574591,ZAF,GTM,8
1777193,246,93,8,2016.0,91479.0,144921.0,-0.029618000000000002,1.426834,ZAF,GTM,8
1777194,246,93,8,1996.0,17876.0,4203.0,0.277171,1.489549,ZAF,GTM,8
1777195,246,93,8,2001.0,20497.0,5712.0,0.249833,2.1142950000000003,ZAF,GTM,8
1777196,246,93,8,1975.0,728.0,0.0,-0.204077,0.21280900000000003,ZAF,GTM,8
1777197,246,93,8,1995.0,90715.0,8261.0,0.30523,1.249918,ZAF,GTM,8
1777198,246,93,8,2007.0,43518.0,38299.0,0.10604200000000001,1.282859,ZAF,GTM,8
1777199,246,93,8,1994.0,28734.0,16727.0,0.281213,1.268048,ZAF,GTM,8
1777200,246,93,8,2006.0,235668.0,35126.0,0.18317,1.675934,ZAF,GTM,8
1777201,246,93,8,1992.0,2438.0,5115.0,0.236335,1.415622,ZAF,GTM,8
1777202,246,93,8,1993.0,3746.0,3498.0,0.269296,1.202022,ZAF,GTM,8
1777203,246,93,8,1973.0,767.0,0.0,-0.349024,-0.13178399999999998,ZAF,GTM,8
1777204,246,93,8,1998.0,0.0,8055.0,0.344798,1.580124,ZAF,GTM,8
1777205,246,93,8,1999.0,122362.0,1203.0,0.23824,1.711371,ZAF,GTM,8
1777206,246,93,8,2000.0,9999.0,1097.0,0.304739,2.2212709999999998,ZAF,GTM,8
1777207,246,93,8,1985.0,0.0,7362.0,0.097264,0.7663409999999999,ZAF,GTM,8
1777208,246,93,8,1988.0,0.0,3000.0,-0.14610499999999998,0.304117,ZAF,GTM,8
1777209,246,93,8,1989.0,1650.0,5893.0,-0.064276,0.17919100000000002,ZAF,GTM,8
1777210,248,93,8,2002.0,36340.0,0.0,-0.36033000000000004,0.452182,ZWE,GTM,8
1777211,249,93,8,2009.0,9399707.0,107392.0,1.625275,1.0083360000000001,TWN,GTM,8
1777212,249,93,8,2010.0,11758680.0,137901.0,1.7498939999999998,1.027708,TWN,GTM,8
1777213,249,93,8,2011.0,13085303.0,551952.0,1.769091,1.196232,TWN,GTM,8
1777214,249,93,8,2016.0,10800151.0,682073.0,2.028455,1.271167,TWN,GTM,8
1777215,249,93,8,2019.0,10413972.0,1433278.0,2.0674080000000004,1.041427,TWN,GTM,8
1777216,249,93,8,2020.0,9666832.0,1439421.0,2.043519,1.072238,TWN,GTM,8
1777217,249,93,8,2013.0,12441423.0,258642.0,1.7382849999999999,0.9917739999999999,TWN,GTM,8
1777218,249,93,8,2014.0,12448879.0,631606.0,1.850481,1.081809,TWN,GTM,8
1777219,249,93,8,2001.0,7221792.0,66435.0,1.7270020000000001,1.252843,TWN,GTM,8
1777220,249,93,8,2002.0,7000157.0,37007.0,1.9084720000000002,1.253714,TWN,GTM,8
1777221,249,93,8,2005.0,8265356.0,40616.0,1.725238,1.214178,TWN,GTM,8
1777222,249,93,8,2006.0,10242755.0,119893.0,1.6683169999999998,1.230621,TWN,GTM,8
1777223,249,93,8,2007.0,11393781.0,121475.0,1.618424,1.09296,TWN,GTM,8
1777224,249,93,8,2008.0,9216214.0,122456.0,1.609569,1.054247,TWN,GTM,8
1777225,249,93,8,2012.0,12250244.0,409335.0,1.671686,0.9854729999999999,TWN,GTM,8
1777226,249,93,8,2015.0,12896794.0,570217.0,2.005274,1.3042690000000001,TWN,GTM,8
1777227,249,93,8,2017.0,14526913.0,762730.0,2.003822,1.215216,TWN,GTM,8
1777228,249,93,8,2018.0,11467219.0,1648130.0,2.0283580000000003,1.1648319999999999,TWN,GTM,8
1777229,249,93,8,2000.0,8439857.0,16843.0,1.642139,1.2375639999999999,TWN,GTM,8
1777230,249,93,8,2003.0,6037793.0,34683.0,1.885491,1.218259,TWN,GTM,8
1777231,249,93,8,2004.0,9454765.0,29090.0,1.8844150000000002,1.257951,TWN,GTM,8
1777232,249,93,8,1968.0,1322.0,0.0,1.152169,1.691066,TWN,GTM,8
1777233,249,93,8,1969.0,5388.0,0.0,1.314545,1.825704,TWN,GTM,8
1777234,249,93,8,1970.0,24275.0,0.0,1.2042030000000001,1.8731419999999999,TWN,GTM,8
1777235,249,93,8,1971.0,39069.0,0.0,1.123146,1.440067,TWN,GTM,8
1777236,249,93,8,1972.0,66878.0,0.0,1.142559,1.294032,TWN,GTM,8
1777237,249,93,8,1973.0,111064.0,0.0,0.9754360000000001,1.321309,TWN,GTM,8
1777238,249,93,8,1974.0,250725.0,0.0,0.948535,1.347091,TWN,GTM,8
1777239,249,93,8,1975.0,327812.0,0.0,0.901222,1.402678,TWN,GTM,8
1777240,249,93,8,1989.0,5066871.0,4681.0,1.245347,1.703782,TWN,GTM,8
1777241,249,93,8,1990.0,4281127.0,138340.0,1.3199290000000001,1.74427,TWN,GTM,8
1777242,249,93,8,1991.0,5694597.0,21938.0,1.339935,1.785738,TWN,GTM,8
1777243,249,93,8,1992.0,7701585.0,0.0,1.3694790000000001,1.6227559999999999,TWN,GTM,8
1777244,249,93,8,1994.0,3989037.0,17530.0,1.638657,1.695454,TWN,GTM,8
1777245,249,93,8,1997.0,7647516.0,48101.0,1.557128,1.434424,TWN,GTM,8
1777246,249,93,8,1998.0,8482481.0,13912.0,1.457882,1.4925680000000001,TWN,GTM,8
1777247,249,93,8,1999.0,7859292.0,18876.0,1.575558,1.3365719999999999,TWN,GTM,8
1777248,249,93,8,1993.0,7162110.0,77700.0,1.500474,1.620057,TWN,GTM,8
1777249,249,93,8,1967.0,1070.0,0.0,1.25375,1.8185040000000001,TWN,GTM,8
1777250,249,93,8,1996.0,4983692.0,2754.0,1.7375779999999998,1.4625860000000002,TWN,GTM,8
1777251,249,93,8,1995.0,6839046.0,0.0,1.494797,1.5116559999999999,TWN,GTM,8
1777252,249,93,8,1986.0,2470243.0,0.0,1.2396129999999999,1.6809599999999998,TWN,GTM,8
1777253,249,93,8,1988.0,4287242.0,0.0,1.121225,1.782471,TWN,GTM,8
1777254,249,93,8,1987.0,4450599.0,0.0,1.2953459999999999,1.688534,TWN,GTM,8
1777255,250,93,8,2009.0,6877392.0,3211738.0,0.47304799999999997,-0.264652,ANS,GTM,8
1777256,250,93,8,2010.0,13217264.0,5199036.0,0.37592,-0.30848200000000003,ANS,GTM,8
1777257,250,93,8,2011.0,12013231.0,23191954.0,0.222018,-0.31793299999999997,ANS,GTM,8
1777258,250,93,8,2012.0,9483492.0,16496039.0,0.34242399999999995,-0.007095999999999999,ANS,GTM,8
1777259,250,93,8,2013.0,10557584.0,19181992.0,0.583151,0.14238299999999998,ANS,GTM,8
1777260,250,93,8,2014.0,1386183.0,1522283.0,0.426964,0.138883,ANS,GTM,8
1777261,250,93,8,2015.0,0.0,19671.0,0.48647700000000005,0.038748000000000005,ANS,GTM,8
1777262,250,93,8,2019.0,108362.0,0.0,0.7145630000000001,-0.364896,ANS,GTM,8
1777263,250,93,8,2020.0,115148.0,0.0,0.940141,-0.26965300000000003,ANS,GTM,8
1777264,250,93,8,1965.0,90033.0,2348.0,1.061515,0.128385,ANS,GTM,8
1777265,250,93,8,1966.0,85310.0,3082.0,0.7935479999999999,0.182025,ANS,GTM,8
1777266,250,93,8,1967.0,90633.0,3548.0,0.790347,0.439097,ANS,GTM,8
1777267,250,93,8,1968.0,78748.0,8375.0,0.8133859999999999,0.47075900000000004,ANS,GTM,8
1777268,250,93,8,1969.0,86857.0,23341.0,0.662086,0.242439,ANS,GTM,8
1777269,250,93,8,1970.0,85511.0,37008.0,0.6549699999999999,0.197153,ANS,GTM,8
1777270,250,93,8,1971.0,97357.0,12990.0,0.740793,0.11133,ANS,GTM,8
1777271,250,93,8,1972.0,100089.0,67000.0,0.840347,0.237871,ANS,GTM,8
1777272,250,93,8,1973.0,107134.0,0.0,0.717793,0.525814,ANS,GTM,8
1777273,250,93,8,1974.0,75805.0,0.0,0.110116,0.21134499999999998,ANS,GTM,8
1777274,250,93,8,1975.0,80438.0,0.0,0.25750500000000004,0.41504300000000005,ANS,GTM,8
1777275,250,93,8,2008.0,19689152.0,4683609.0,0.5876779999999999,-0.622382,ANS,GTM,8
1777276,250,93,8,2007.0,23222829.0,4633177.0,0.619509,-0.335972,ANS,GTM,8
1777277,250,93,8,1990.0,57874.0,56346.0,0.38348000000000004,0.6315850000000001,ANS,GTM,8
1777278,250,93,8,1991.0,71949.0,93669.0,1.026399,0.9156559999999999,ANS,GTM,8
1777279,250,93,8,1996.0,147429.0,115148.0,1.153784,0.831677,ANS,GTM,8
1777280,250,93,8,1998.0,237379.0,342831.0,1.196301,1.056316,ANS,GTM,8
1777281,250,93,8,1999.0,70155.0,114253.0,1.141398,0.7875770000000001,ANS,GTM,8
1777282,250,93,8,2003.0,3139216.0,595106.0,0.37784,-0.426752,ANS,GTM,8
1777283,250,93,8,1997.0,74748.0,55266.0,1.004537,0.782725,ANS,GTM,8
1777284,250,93,8,2000.0,6388952.0,1579487.0,1.094325,-0.32521100000000003,ANS,GTM,8
1777285,250,93,8,2001.0,2793684.0,2038146.0,0.947105,-0.529946,ANS,GTM,8
1777286,250,93,8,1995.0,215762.0,187687.0,1.143615,0.960175,ANS,GTM,8
1777287,250,93,8,2005.0,4475994.0,34698530.0,0.42090900000000003,-0.56108,ANS,GTM,8
1777288,250,93,8,2006.0,1655588.0,878354.0,0.202525,-0.46324499999999996,ANS,GTM,8
1777289,250,93,8,1992.0,55804.0,83357.0,0.989994,0.977453,ANS,GTM,8
1777290,250,93,8,1993.0,197074.0,222012.0,1.129646,0.635549,ANS,GTM,8
1777291,250,93,8,1986.0,44508.0,9937.0,0.711729,1.1335709999999999,ANS,GTM,8
1777292,250,93,8,1988.0,0.0,6000.0,0.373583,0.43471499999999996,ANS,GTM,8
1777293,250,93,8,1987.0,52180.0,6374.0,0.656133,0.787391,ANS,GTM,8
1777294,250,93,8,1989.0,53791.0,20606.0,0.44576800000000005,0.609138,ANS,GTM,8
1777295,250,93,8,1994.0,0.0,19000.0,1.2408629999999998,0.893178,ANS,GTM,8
1777296,250,93,8,2002.0,762522.0,310377.0,0.5979300000000001,-0.497816,ANS,GTM,8
1777297,250,93,8,2004.0,3610728.0,1965056.0,0.46240200000000004,-0.406624,ANS,GTM,8
1777298,0,96,8,2018.0,11096.0,0.0,0.800212,0.174964,ABW,GUY,8
1777299,0,96,8,2007.0,0.0,16060.0,-0.459232,-0.8233299999999999,ABW,GUY,8
1777300,0,96,8,1999.0,1216.0,0.0,-0.431539,-0.886468,ABW,GUY,8
1777301,2,96,8,2010.0,0.0,8356.0,-1.59643,-1.179344,AGO,GUY,8
1777302,2,96,8,2007.0,0.0,261450.0,-1.7943200000000001,-1.2032459999999998,AGO,GUY,8
1777303,2,96,8,2012.0,0.0,64264.0,-1.610059,-1.1253739999999999,AGO,GUY,8
1777304,2,96,8,2013.0,0.0,8318.0,-1.240877,-1.073797,AGO,GUY,8
1777305,3,96,8,2004.0,0.0,1084.0,1.215071,0.143539,AIA,GUY,8
1777306,3,96,8,2006.0,0.0,47956.0,1.2846959999999998,-0.19459100000000001,AIA,GUY,8
1777307,3,96,8,2007.0,0.0,12498.0,1.248605,0.265462,AIA,GUY,8
1777308,3,96,8,2012.0,22374.0,0.0,1.539285,0.52746,AIA,GUY,8
1777309,3,96,8,2005.0,0.0,9967.0,1.099483,-0.156309,AIA,GUY,8
1777310,3,96,8,2009.0,0.0,6106.0,1.487801,0.277024,AIA,GUY,8
1777311,3,96,8,2010.0,1155.0,5602.0,1.438767,0.43844399999999994,AIA,GUY,8
1777312,5,96,8,2014.0,1627.0,0.0,0.512367,-0.438594,AND,GUY,8
1777313,5,96,8,2018.0,1151.0,0.0,1.024277,0.7635689999999999,AND,GUY,8
1777314,6,96,8,2005.0,126690.0,30669.0,-0.185055,-0.760134,ANT,GUY,8
1777315,6,96,8,2006.0,114138.0,6736.0,0.0063100000000000005,-0.61161,ANT,GUY,8
1777316,6,96,8,2007.0,318780.0,6538.0,0.08302799999999999,-0.553191,ANT,GUY,8
1777317,6,96,8,2008.0,178997.0,88853.0,0.099579,-0.602636,ANT,GUY,8
1777318,6,96,8,2009.0,181354.0,36370.0,0.073739,-0.74953,ANT,GUY,8
1777319,6,96,8,2010.0,366375.0,1543.0,-0.280542,-0.8686719999999999,ANT,GUY,8
1777320,6,96,8,2000.0,260134.0,1779.0,0.25759099999999996,-0.555668,ANT,GUY,8
1777321,6,96,8,2001.0,550305.0,2280.0,-0.17823699999999998,-0.814499,ANT,GUY,8
1777322,6,96,8,2002.0,377203.0,4986.0,0.145946,-0.704052,ANT,GUY,8
1777323,6,96,8,2003.0,347735.0,5479.0,-0.089391,-0.7222430000000001,ANT,GUY,8
1777324,6,96,8,2004.0,236324.0,0.0,0.080304,-0.634516,ANT,GUY,8
1777325,6,96,8,1973.0,11401.0,0.0,0.020674,-0.207117,ANT,GUY,8
1777326,6,96,8,1974.0,4900.0,0.0,0.080864,-0.109258,ANT,GUY,8
1777327,6,96,8,1975.0,3060.0,0.0,-0.5661010000000001,-0.44354,ANT,GUY,8
1777328,6,96,8,1991.0,226274.0,0.0,0.367845,-0.460477,ANT,GUY,8
1777329,6,96,8,1992.0,314557.0,0.0,0.258484,-0.47236000000000006,ANT,GUY,8
1777330,6,96,8,1997.0,226903.0,0.0,-0.027541000000000003,-0.56389,ANT,GUY,8
1777331,6,96,8,1999.0,139799.0,1926.0,0.22335500000000003,-0.48549,ANT,GUY,8
1777332,6,96,8,1998.0,198858.0,1000.0,0.210747,-0.38521,ANT,GUY,8
1777333,7,96,8,2013.0,307651.0,74317.0,-0.338417,-0.754102,ARE,GUY,8
1777334,7,96,8,2017.0,450413.0,0.0,0.222875,-0.204271,ARE,GUY,8
1777335,7,96,8,2018.0,217053.0,0.0,-0.020214,-0.570049,ARE,GUY,8
1777336,7,96,8,2019.0,124856.0,0.0,-0.530303,-0.996919,ARE,GUY,8
1777337,7,96,8,2020.0,596103.0,36240.0,-0.733889,-1.056165,ARE,GUY,8
1777338,7,96,8,2012.0,497936.0,0.0,0.256232,-0.46518400000000004,ARE,GUY,8
1777339,7,96,8,2014.0,236418.0,0.0,-0.121018,-0.51841,ARE,GUY,8
1777340,7,96,8,2016.0,417407.0,0.0,-0.019275,-0.18309,ARE,GUY,8
1777341,7,96,8,2008.0,33194.0,201622.0,-0.066826,-0.634125,ARE,GUY,8
1777342,7,96,8,2007.0,173605.0,0.0,-0.23537199999999997,-0.620794,ARE,GUY,8
1777343,7,96,8,2015.0,300036.0,1124.0,-0.055111,-0.43007399999999996,ARE,GUY,8
1777344,7,96,8,2011.0,241960.0,3647706.0,-0.117289,-0.46483599999999997,ARE,GUY,8
1777345,7,96,8,2005.0,63484.0,0.0,-0.10233099999999999,-0.486178,ARE,GUY,8
1777346,7,96,8,2009.0,143820.0,0.0,-0.339638,-0.8333940000000001,ARE,GUY,8
1777347,7,96,8,2010.0,213902.0,2900384.0,-0.013371000000000001,-0.39050300000000004,ARE,GUY,8
1777348,7,96,8,2006.0,148950.0,0.0,-0.12063900000000001,-0.817929,ARE,GUY,8
1777349,7,96,8,1999.0,9612.0,0.0,-0.33226,-0.582719,ARE,GUY,8
1777350,8,96,8,2003.0,349920.0,0.0,0.045321,0.659799,ARG,GUY,8
1777351,8,96,8,2004.0,142227.0,0.0,-0.070845,0.879574,ARG,GUY,8
1777352,8,96,8,2005.0,258275.0,0.0,0.14709,0.947398,ARG,GUY,8
1777353,8,96,8,2006.0,226564.0,0.0,0.076917,1.06231,ARG,GUY,8
1777354,8,96,8,2007.0,305496.0,0.0,-0.044801,0.770332,ARG,GUY,8
1777355,8,96,8,2008.0,593497.0,0.0,0.096026,0.759927,ARG,GUY,8
1777356,8,96,8,2009.0,97866.0,0.0,0.138952,0.8575149999999999,ARG,GUY,8
1777357,8,96,8,2010.0,119191.0,0.0,0.052101,0.722831,ARG,GUY,8
1777358,8,96,8,2011.0,30842.0,0.0,-0.0037560000000000002,0.583338,ARG,GUY,8
1777359,8,96,8,2012.0,2356.0,0.0,-0.019015,0.548292,ARG,GUY,8
1777360,8,96,8,2013.0,1490.0,0.0,0.042829,0.461002,ARG,GUY,8
1777361,8,96,8,2015.0,2261.0,0.0,-0.14443499999999998,0.461733,ARG,GUY,8
1777362,8,96,8,2019.0,2728.0,0.0,-0.25212199999999996,0.213536,ARG,GUY,8
1777363,8,96,8,2001.0,67638.0,0.0,0.11289,0.916845,ARG,GUY,8
1777364,8,96,8,1973.0,0.0,1381.0,0.191245,0.47102,ARG,GUY,8
1777365,8,96,8,1986.0,175767.0,0.0,0.05454199999999999,0.352452,ARG,GUY,8
1777366,8,96,8,1991.0,2363.0,0.0,0.11498,0.566391,ARG,GUY,8
1777367,8,96,8,1997.0,60968.0,0.0,0.072589,0.965456,ARG,GUY,8
1777368,8,96,8,1998.0,20817.0,0.0,0.051266,0.7827189999999999,ARG,GUY,8
1777369,8,96,8,1999.0,11962.0,0.0,0.096776,0.797369,ARG,GUY,8
1777370,8,96,8,2000.0,23222.0,0.0,0.140533,0.888049,ARG,GUY,8
1777371,8,96,8,2002.0,67701.0,0.0,0.045376,0.71768,ARG,GUY,8
1777372,13,96,8,2005.0,8656.0,52105.0,-0.315013,-0.8625200000000001,ATG,GUY,8
1777373,13,96,8,2006.0,37057.0,77717.0,-0.49273500000000003,-0.92522,ATG,GUY,8
1777374,13,96,8,2000.0,0.0,223488.0,0.146899,-0.622011,ATG,GUY,8
1777375,13,96,8,2002.0,4583.0,199078.0,0.23995500000000003,-0.754877,ATG,GUY,8
1777376,13,96,8,2004.0,1999.0,38035.0,-0.28271,-0.850197,ATG,GUY,8
1777377,13,96,8,2007.0,3402.0,171832.0,0.510942,-0.14190999999999998,ATG,GUY,8
1777378,13,96,8,2009.0,0.0,78404.0,1.012882,0.298989,ATG,GUY,8
1777379,13,96,8,2010.0,9686.0,15081.0,1.200225,1.072819,ATG,GUY,8
1777380,13,96,8,2011.0,6145.0,7173.0,-0.054315999999999996,-0.31201,ATG,GUY,8
1777381,13,96,8,2014.0,23209.0,6054.0,0.048253,-0.618061,ATG,GUY,8
1777382,13,96,8,2015.0,10773.0,1113.0,0.32743099999999997,-0.475214,ATG,GUY,8
1777383,13,96,8,2017.0,1262.0,25942.0,0.314372,-0.432988,ATG,GUY,8
1777384,13,96,8,2018.0,278853.0,33005.0,-0.120975,-0.721043,ATG,GUY,8
1777385,13,96,8,2019.0,0.0,75711.0,0.28558,-0.7097979999999999,ATG,GUY,8
1777386,13,96,8,2012.0,0.0,6107.0,0.891969,1.130457,ATG,GUY,8
1777387,13,96,8,2003.0,120129.0,95788.0,-0.21675500000000003,-0.707032,ATG,GUY,8
1777388,13,96,8,1999.0,0.0,112976.0,0.549733,0.5062909999999999,ATG,GUY,8
1777389,13,96,8,2001.0,67967.0,229409.0,-0.178808,-0.795151,ATG,GUY,8
1777390,13,96,8,2008.0,8765.0,90841.0,0.906905,0.186664,ATG,GUY,8
1777391,13,96,8,2013.0,39677.0,8625.0,0.25821500000000003,-0.383761,ATG,GUY,8
1777392,13,96,8,2016.0,3843.0,5108.0,0.141771,-0.503847,ATG,GUY,8
1777393,13,96,8,2020.0,1107.0,4771.0,-0.393902,-0.882501,ATG,GUY,8
1777394,13,96,8,1970.0,0.0,37723.0,2.232887,-0.011940000000000001,ATG,GUY,8
1777395,13,96,8,1978.0,0.0,75237.0,1.363893,0.33043,ATG,GUY,8
1777396,13,96,8,1991.0,51286.0,0.0,0.6907989999999999,-0.12206099999999999,ATG,GUY,8
1777397,13,96,8,1997.0,0.0,140000.0,0.545288,-0.20344500000000001,ATG,GUY,8
1777398,13,96,8,1973.0,53696.0,48232.0,0.659904,-0.15499300000000002,ATG,GUY,8
1777399,13,96,8,1998.0,0.0,199000.0,0.37434,-0.11943499999999999,ATG,GUY,8
1777400,13,96,8,1975.0,122706.0,24724.0,0.125496,-0.277587,ATG,GUY,8
1777401,13,96,8,1974.0,93150.0,34389.0,0.59925,-0.04484,ATG,GUY,8
1777402,13,96,8,1977.0,0.0,85694.0,1.249617,0.509053,ATG,GUY,8
1777403,13,96,8,1971.0,19348.0,42435.0,0.160237,-0.25808200000000003,ATG,GUY,8
1777404,13,96,8,1972.0,22042.0,31560.0,-0.102602,-0.24664,ATG,GUY,8
1777405,14,96,8,2005.0,10196.0,0.0,-0.136324,0.442158,AUS,GUY,8
1777406,14,96,8,2001.0,39136.0,0.0,-0.12189000000000001,0.7281770000000001,AUS,GUY,8
1777407,14,96,8,2004.0,1265.0,1314.0,-0.198735,0.81543,AUS,GUY,8
1777408,14,96,8,1969.0,5989.0,64125.0,0.111699,-0.04987,AUS,GUY,8
1777409,14,96,8,1971.0,20009.0,0.0,0.019735,0.02329,AUS,GUY,8
1777410,14,96,8,1972.0,19292.0,108864.0,-0.011342,0.078894,AUS,GUY,8
1777411,14,96,8,1973.0,73413.0,0.0,-0.12833599999999998,-0.058471,AUS,GUY,8
1777412,14,96,8,1974.0,2754.0,0.0,0.102724,0.198399,AUS,GUY,8
1777413,14,96,8,1979.0,6634.0,0.0,0.09590599999999999,0.559419,AUS,GUY,8
1777414,14,96,8,1992.0,25329.0,0.0,0.083812,0.637224,AUS,GUY,8
1777415,14,96,8,1998.0,1370.0,0.0,0.023046,0.778283,AUS,GUY,8
1777416,14,96,8,1999.0,6277.0,0.0,-0.06909,0.80382,AUS,GUY,8
1777417,14,96,8,2002.0,5548.0,0.0,-0.052462,0.759617,AUS,GUY,8
1777418,14,96,8,2003.0,1958.0,2614.0,-0.01927,0.787129,AUS,GUY,8
1777419,14,96,8,2006.0,9172.0,21441.0,-0.183265,0.564314,AUS,GUY,8
1777420,14,96,8,2007.0,48669.0,0.0,-0.099254,0.459909,AUS,GUY,8
1777421,14,96,8,2008.0,9929.0,0.0,-0.397162,0.034979,AUS,GUY,8
1777422,14,96,8,2009.0,11697.0,1133.0,-0.358236,0.139989,AUS,GUY,8
1777423,14,96,8,2010.0,28527.0,0.0,-0.477523,-0.035064,AUS,GUY,8
1777424,14,96,8,2011.0,124206.0,0.0,-0.41334399999999993,-0.095997,AUS,GUY,8
1777425,14,96,8,2012.0,158852.0,18341.0,-0.537197,-0.22305300000000003,AUS,GUY,8
1777426,14,96,8,2013.0,14704.0,13399.0,-0.63369,-0.276328,AUS,GUY,8
1777427,14,96,8,2014.0,196258.0,5626.0,-0.587779,-0.29813,AUS,GUY,8
1777428,14,96,8,2015.0,72200.0,16950.0,-0.480241,-0.046308999999999996,AUS,GUY,8
1777429,14,96,8,2016.0,155218.0,17465.0,-0.585613,-0.245365,AUS,GUY,8
1777430,14,96,8,2017.0,500896.0,18746.0,-0.598537,-0.23571,AUS,GUY,8
1777431,14,96,8,2018.0,62024.0,8926.0,-0.5578930000000001,-0.15666300000000002,AUS,GUY,8
1777432,14,96,8,2019.0,80445.0,0.0,-0.479483,-0.31040999999999996,AUS,GUY,8
