1769999,121,90,8,1996.0,15980768.0,8895722.0,1.230793,1.0548959999999998,KOR,GRC,8
1777433,14,96,8,2020.0,56847.0,0.0,-0.523888,-0.29143600000000003,AUS,GUY,8
1777434,14,96,8,1981.0,1197.0,0.0,0.073939,0.704983,AUS,GUY,8
1777435,14,96,8,1997.0,1849.0,4837.0,-0.033861,0.647668,AUS,GUY,8
1777436,14,96,8,1975.0,6464.0,25200.0,-0.007193000000000001,0.31486,AUS,GUY,8
1777437,14,96,8,1980.0,5853.0,0.0,0.115151,0.53764,AUS,GUY,8
1777438,14,96,8,1989.0,0.0,7596.0,0.075613,0.524821,AUS,GUY,8
1777439,14,96,8,1967.0,1266.0,317630.0,0.24582600000000002,-0.050793,AUS,GUY,8
1777440,14,96,8,2000.0,19098.0,0.0,0.039636000000000005,1.001203,AUS,GUY,8
1777441,14,96,8,1993.0,9230.0,0.0,0.14340999999999998,0.673521,AUS,GUY,8
1777442,14,96,8,1970.0,61597.0,0.0,0.012313,-0.13783800000000002,AUS,GUY,8
1777443,14,96,8,1965.0,3481.0,0.0,0.25408200000000003,-0.186932,AUS,GUY,8
1777444,14,96,8,1968.0,4468.0,0.0,0.215398,0.115257,AUS,GUY,8
1777445,15,96,8,1995.0,12896.0,2097.0,2.066799,0.43970299999999995,AUT,GUY,8
1777446,15,96,8,1999.0,2696.0,0.0,1.8405310000000001,0.5337350000000001,AUT,GUY,8
1777447,15,96,8,2005.0,1310.0,0.0,1.884941,-0.037591,AUT,GUY,8
1777448,15,96,8,2011.0,3103.0,0.0,1.7686689999999998,-0.714754,AUT,GUY,8
1777449,15,96,8,2016.0,280209.0,1338.0,1.743944,-0.051155,AUT,GUY,8
1777450,15,96,8,2007.0,26228.0,0.0,1.787666,-0.678863,AUT,GUY,8
1777451,15,96,8,2008.0,5245.0,0.0,1.7179959999999999,-0.8444709999999999,AUT,GUY,8
1777452,15,96,8,2010.0,49303.0,0.0,1.8190060000000001,-0.6441439999999999,AUT,GUY,8
1777453,15,96,8,2012.0,1755.0,0.0,1.710955,-0.8860399999999999,AUT,GUY,8
1777454,15,96,8,2013.0,101722.0,0.0,1.855434,-1.06494,AUT,GUY,8
1777455,15,96,8,2014.0,117756.0,8628.0,1.782532,-0.84455,AUT,GUY,8
1777456,15,96,8,2015.0,387041.0,0.0,1.85844,-0.537455,AUT,GUY,8
1777457,15,96,8,2017.0,11906.0,0.0,1.722766,-0.077938,AUT,GUY,8
1777458,15,96,8,2018.0,63024.0,0.0,1.798687,-0.557271,AUT,GUY,8
1777459,15,96,8,2019.0,82806.0,0.0,1.7627810000000002,-0.256891,AUT,GUY,8
1777460,15,96,8,2020.0,22556.0,0.0,1.695555,-0.14757699999999999,AUT,GUY,8
1777461,15,96,8,2001.0,7222.0,0.0,1.8987740000000002,0.45922700000000005,AUT,GUY,8
1777462,15,96,8,1968.0,5883.0,0.0,1.94925,1.6721810000000001,AUT,GUY,8
1777463,15,96,8,1971.0,6413.0,0.0,1.984568,0.9571209999999999,AUT,GUY,8
1777464,15,96,8,1980.0,10879.0,0.0,1.560632,0.525413,AUT,GUY,8
1777465,15,96,8,1981.0,2629.0,0.0,1.5699100000000001,0.303125,AUT,GUY,8
1777466,15,96,8,1988.0,1962.0,0.0,1.8688369999999999,1.0031459999999999,AUT,GUY,8
1777467,15,96,8,1965.0,9172.0,0.0,2.128641,2.558615,AUT,GUY,8
1777468,15,96,8,1989.0,9105.0,0.0,1.9229009999999997,0.8210799999999999,AUT,GUY,8
1777469,15,96,8,1991.0,35641.0,0.0,1.996156,0.975916,AUT,GUY,8
1777470,15,96,8,1992.0,40767.0,0.0,1.975207,0.669388,AUT,GUY,8
1777471,15,96,8,1993.0,6876.0,0.0,1.998111,0.504157,AUT,GUY,8
1777472,18,96,8,1991.0,112723.0,0.0,1.542643,1.739768,BEL,GUY,8
1777473,18,96,8,1992.0,64345.0,0.0,1.449085,1.622957,BEL,GUY,8
1777474,18,96,8,1993.0,91237.0,0.0,1.5457040000000002,1.4449379999999998,BEL,GUY,8
1777475,18,96,8,1994.0,14279.0,3728.0,1.481468,1.5816299999999999,BEL,GUY,8
1777476,18,96,8,1995.0,37872.0,0.0,1.565464,1.38388,BEL,GUY,8
1777477,18,96,8,1996.0,174363.0,1644.0,1.5604850000000001,1.30819,BEL,GUY,8
1777478,18,96,8,1997.0,70284.0,0.0,1.470183,1.312167,BEL,GUY,8
1777479,18,96,8,1998.0,47420.0,0.0,1.429865,1.329693,BEL,GUY,8
1777480,18,96,8,1999.0,28537.0,0.0,1.4232719999999999,1.311186,BEL,GUY,8
1777481,18,96,8,2000.0,35712.0,0.0,1.382578,1.406981,BEL,GUY,8
1777482,18,96,8,2001.0,45505.0,0.0,1.425483,1.3072409999999999,BEL,GUY,8
1777483,18,96,8,2002.0,21554.0,0.0,1.424339,1.372755,BEL,GUY,8
1777484,18,96,8,2003.0,39860.0,0.0,1.3965020000000001,1.345869,BEL,GUY,8
1777485,18,96,8,2004.0,58953.0,0.0,1.242665,1.541444,BEL,GUY,8
1777486,18,96,8,2005.0,115693.0,8548.0,1.2539719999999999,1.3787459999999998,BEL,GUY,8
1777487,18,96,8,2006.0,37043.0,8093.0,1.234224,1.308065,BEL,GUY,8
1777488,18,96,8,2007.0,82224.0,6030.0,1.137469,1.307238,BEL,GUY,8
1777489,18,96,8,2008.0,39260.0,7419.0,1.177315,1.140815,BEL,GUY,8
1777490,18,96,8,2009.0,29778.0,0.0,1.2113450000000001,1.057143,BEL,GUY,8
1777491,18,96,8,2010.0,47907.0,758742.0,1.1759540000000002,1.181653,BEL,GUY,8
1777492,18,96,8,2011.0,29574.0,30123.0,1.13059,1.329762,BEL,GUY,8
1777493,18,96,8,2012.0,83310.0,17326.0,1.06425,1.369205,BEL,GUY,8
1777494,18,96,8,2013.0,66103.0,8816.0,1.198491,1.117268,BEL,GUY,8
1777495,18,96,8,2014.0,23721.0,2529.0,1.182934,1.1967139999999998,BEL,GUY,8
1777496,18,96,8,2015.0,29120.0,0.0,1.312864,0.9788950000000001,BEL,GUY,8
1777497,18,96,8,2016.0,0.0,1489.0,1.2947110000000002,1.113058,BEL,GUY,8
1777498,18,96,8,2017.0,3931.0,0.0,1.2396969999999998,1.1699760000000001,BEL,GUY,8
1777499,18,96,8,2018.0,43610.0,1451.0,1.244674,1.1368969999999998,BEL,GUY,8
1777500,18,96,8,2019.0,49939.0,2747.0,1.187591,1.2584870000000001,BEL,GUY,8
1777501,18,96,8,2020.0,19986.0,0.0,1.1330120000000001,1.331307,BEL,GUY,8
1777502,18,96,8,1969.0,3391.0,0.0,1.558182,2.5095509999999996,BEL,GUY,8
1777503,18,96,8,1970.0,39005.0,0.0,1.5717430000000001,2.276796,BEL,GUY,8
1777504,18,96,8,1971.0,19952.0,0.0,1.495689,2.262083,BEL,GUY,8
1777505,18,96,8,1972.0,19965.0,657.0,1.5809819999999999,2.273831,BEL,GUY,8
1777506,18,96,8,1973.0,26817.0,0.0,1.617181,2.131417,BEL,GUY,8
1777507,18,96,8,1974.0,26843.0,0.0,1.38634,1.794044,BEL,GUY,8
1777508,18,96,8,1975.0,93756.0,0.0,1.435066,1.664654,BEL,GUY,8
1777509,18,96,8,1978.0,54202.0,0.0,1.5812,1.731109,BEL,GUY,8
1777510,18,96,8,1979.0,4135.0,0.0,1.48668,1.842152,BEL,GUY,8
1777511,18,96,8,1980.0,133829.0,0.0,1.361474,1.655957,BEL,GUY,8
1777512,18,96,8,1981.0,933.0,9289.0,1.3510309999999999,1.5635370000000002,BEL,GUY,8
1777513,18,96,8,1982.0,6582.0,0.0,1.344484,1.731539,BEL,GUY,8
1777514,18,96,8,1983.0,5129.0,0.0,1.371523,1.816687,BEL,GUY,8
1777515,18,96,8,1984.0,56421.0,57314.0,1.429893,1.7038919999999997,BEL,GUY,8
1777516,18,96,8,1985.0,3032.0,0.0,1.4597870000000002,1.817793,BEL,GUY,8
1777517,18,96,8,1986.0,33530.0,0.0,1.455742,2.022887,BEL,GUY,8
1777518,18,96,8,1987.0,6483.0,0.0,1.4290200000000002,1.870408,BEL,GUY,8
1777519,18,96,8,1988.0,37783.0,0.0,1.4461,1.711466,BEL,GUY,8
1777520,18,96,8,1989.0,83752.0,0.0,1.40839,1.7769849999999998,BEL,GUY,8
1777521,18,96,8,1990.0,97339.0,0.0,1.448885,1.8094419999999998,BEL,GUY,8
1777522,18,96,8,1962.0,5294.0,0.0,1.67575,2.613793,BEL,GUY,8
1777523,18,96,8,1963.0,1806.0,0.0,1.605264,2.751802,BEL,GUY,8
1777524,18,96,8,1964.0,13381.0,0.0,1.601512,2.7461889999999998,BEL,GUY,8
1777525,18,96,8,1965.0,3590.0,0.0,1.6468479999999999,2.740453,BEL,GUY,8
1777526,18,96,8,1966.0,2208.0,0.0,1.564819,2.587675,BEL,GUY,8
1777527,18,96,8,1967.0,2136.0,0.0,1.4808780000000001,2.584445,BEL,GUY,8
1777528,19,96,8,2005.0,14602.0,0.0,-0.9706549999999999,-0.861241,BEN,GUY,8
1777529,22,96,8,2008.0,0.0,13806.0,-0.5979479999999999,-0.74946,BGD,GUY,8
1777530,23,96,8,2011.0,15749.0,0.0,0.62812,1.6978799999999998,BGR,GUY,8
1777531,23,96,8,2015.0,77169.0,0.0,0.469555,1.70135,BGR,GUY,8
1777532,23,96,8,2016.0,494074.0,0.0,0.509062,1.804648,BGR,GUY,8
1777533,23,96,8,2017.0,127861.0,0.0,0.563342,1.744989,BGR,GUY,8
1777534,23,96,8,2019.0,2592.0,0.0,0.53485,2.000372,BGR,GUY,8
1777535,23,96,8,2010.0,1798.0,0.0,0.478274,1.682027,BGR,GUY,8
1777536,23,96,8,2012.0,104597.0,0.0,0.601161,1.594487,BGR,GUY,8
1777537,23,96,8,2014.0,116772.0,0.0,0.611912,1.594597,BGR,GUY,8
1777538,24,96,8,2017.0,180592.0,0.0,0.160574,-0.708064,BHR,GUY,8
1777539,24,96,8,2019.0,216638.0,0.0,0.159606,-0.774204,BHR,GUY,8
1777540,24,96,8,2020.0,354764.0,0.0,0.108673,-0.760504,BHR,GUY,8
1777541,25,96,8,2004.0,25849.0,0.0,0.029548,-0.692239,BHS,GUY,8
1777542,25,96,8,2007.0,7474.0,7006.0,0.315345,-0.674126,BHS,GUY,8
1777543,25,96,8,2009.0,2137.0,41238.0,0.265309,-0.599584,BHS,GUY,8
1777544,25,96,8,2010.0,0.0,21290.0,0.018022,-0.77685,BHS,GUY,8
1777545,25,96,8,2012.0,15084.0,1846.0,0.37130799999999997,-0.526134,BHS,GUY,8
1777546,25,96,8,2013.0,15714.0,0.0,0.496435,-0.324394,BHS,GUY,8
1777547,25,96,8,2015.0,0.0,68549.0,0.41085699999999997,-0.40324299999999996,BHS,GUY,8
1777548,25,96,8,2016.0,0.0,21982.0,0.453269,-0.48267899999999997,BHS,GUY,8
1777549,25,96,8,2002.0,22241.0,0.0,0.035127,-0.536416,BHS,GUY,8
1777550,25,96,8,2017.0,0.0,42719.0,0.677207,-0.45096899999999995,BHS,GUY,8
1777551,25,96,8,2018.0,0.0,46512.0,0.359908,-0.445567,BHS,GUY,8
1777552,25,96,8,2008.0,0.0,7264.0,0.313392,-0.534918,BHS,GUY,8
1777553,28,96,8,2013.0,3608.0,0.0,1.183522,0.934159,BLR,GUY,8
1777554,29,96,8,2019.0,1102.0,0.0,-0.370784,-0.6435649999999999,BLZ,GUY,8
1777555,29,96,8,2005.0,8443.0,0.0,-0.571723,-0.7952020000000001,BLZ,GUY,8
1777556,29,96,8,2011.0,121041.0,0.0,-0.47944899999999996,-0.647525,BLZ,GUY,8
1777557,29,96,8,2012.0,44117.0,0.0,-0.5242899999999999,-0.673233,BLZ,GUY,8
1777558,29,96,8,2014.0,15892.0,0.0,-0.15501700000000002,-0.507759,BLZ,GUY,8
1777559,29,96,8,2018.0,0.0,9346.0,-0.242696,-0.558757,BLZ,GUY,8
1777560,29,96,8,2016.0,1706.0,9523.0,-0.460532,-0.6068899999999999,BLZ,GUY,8
1777561,29,96,8,1999.0,33351.0,12980.0,-0.723428,-0.967884,BLZ,GUY,8
1777562,29,96,8,2006.0,17558.0,0.0,-0.275783,-0.6653439999999999,BLZ,GUY,8
1777563,29,96,8,1996.0,38451.0,0.0,-0.267716,-0.651034,BLZ,GUY,8
1777564,29,96,8,2002.0,24388.0,0.0,-0.553335,-0.753058,BLZ,GUY,8
1777565,29,96,8,2003.0,91488.0,1594.0,-0.546138,-0.7877810000000001,BLZ,GUY,8
1777566,29,96,8,2004.0,26757.0,0.0,-0.528459,-0.739219,BLZ,GUY,8
1777567,29,96,8,1997.0,73778.0,0.0,-0.640252,-0.833937,BLZ,GUY,8
1777568,29,96,8,1998.0,33282.0,0.0,-0.220329,-0.585079,BLZ,GUY,8
1777569,29,96,8,2000.0,12777.0,0.0,-0.762942,-0.794567,BLZ,GUY,8
1777570,29,96,8,2001.0,77316.0,0.0,-0.356917,-0.73121,BLZ,GUY,8
1777571,29,96,8,2010.0,177789.0,0.0,-1.02478,-1.0384719999999998,BLZ,GUY,8
1777572,29,96,8,2017.0,45266.0,3614.0,-0.285105,-0.8471270000000001,BLZ,GUY,8
1777573,30,96,8,2018.0,0.0,121007.0,0.423382,-0.559448,BMU,GUY,8
1777574,30,96,8,2005.0,0.0,2127.0,0.114396,-0.773197,BMU,GUY,8
1777575,30,96,8,2011.0,103881.0,0.0,0.077269,-0.647148,BMU,GUY,8
1777576,31,96,8,2011.0,148531.0,0.0,-0.90749,-0.9226610000000001,BOL,GUY,8
1777577,32,96,8,1994.0,264348.0,0.0,0.634626,1.468692,BRA,GUY,8
1777578,32,96,8,1995.0,353792.0,0.0,0.840124,1.3777620000000002,BRA,GUY,8
1777579,32,96,8,1996.0,174263.0,0.0,0.8087340000000001,1.370183,BRA,GUY,8
1777580,32,96,8,2000.0,478505.0,0.0,0.853466,1.28277,BRA,GUY,8
1777581,32,96,8,2001.0,393497.0,0.0,0.658473,1.328637,BRA,GUY,8
1777582,32,96,8,2002.0,1067352.0,0.0,0.631343,1.249344,BRA,GUY,8
1777583,32,96,8,2003.0,1828361.0,0.0,0.636739,1.422593,BRA,GUY,8
1777584,32,96,8,2004.0,2259404.0,0.0,0.504233,1.567879,BRA,GUY,8
1777585,32,96,8,2005.0,2417458.0,0.0,0.659417,1.464387,BRA,GUY,8
1777586,32,96,8,2006.0,2719665.0,1876.0,0.622959,1.413527,BRA,GUY,8
1777587,32,96,8,2007.0,2586940.0,26249.0,0.51831,1.614108,BRA,GUY,8
1777588,32,96,8,2008.0,2548188.0,5376.0,0.385655,1.418048,BRA,GUY,8
1777589,32,96,8,2009.0,2272466.0,18655.0,0.296808,1.313037,BRA,GUY,8
1777590,32,96,8,2010.0,2211993.0,19963.0,0.441241,0.953598,BRA,GUY,8
1777591,32,96,8,2011.0,2764437.0,0.0,0.376133,0.9917309999999999,BRA,GUY,8
1777592,32,96,8,2012.0,2397481.0,0.0,0.340455,0.9006790000000001,BRA,GUY,8
1777593,32,96,8,2013.0,2646323.0,0.0,0.2804,0.649729,BRA,GUY,8
1777594,32,96,8,2014.0,1707948.0,18380.0,0.23286700000000002,0.968366,BRA,GUY,8
1777595,32,96,8,2015.0,1937772.0,6994.0,0.199345,1.110105,BRA,GUY,8
1777596,32,96,8,2016.0,1821613.0,0.0,0.284988,1.031028,BRA,GUY,8
1777597,32,96,8,2017.0,2434474.0,71094.0,0.103119,0.808438,BRA,GUY,8
1777598,32,96,8,2018.0,1554812.0,15098.0,0.166542,0.718965,BRA,GUY,8
1777599,32,96,8,2019.0,3234362.0,4467.0,0.101636,0.802085,BRA,GUY,8
1777600,32,96,8,2020.0,1630693.0,138422.0,0.034564,0.6932149999999999,BRA,GUY,8
1777601,32,96,8,1993.0,72816.0,0.0,0.7104239999999999,1.5236299999999998,BRA,GUY,8
1777602,32,96,8,1972.0,35219.0,15415.0,-0.33731300000000003,-0.271623,BRA,GUY,8
1777603,32,96,8,1973.0,25000.0,19142.0,-0.23999,-0.170735,BRA,GUY,8
1777604,32,96,8,1975.0,83179.0,26238.0,0.09979,0.640738,BRA,GUY,8
1777605,32,96,8,1988.0,1700832.0,0.0,0.456107,1.463359,BRA,GUY,8
1777606,32,96,8,1989.0,85686.0,0.0,0.497179,1.211335,BRA,GUY,8
1777607,32,96,8,1990.0,16524.0,0.0,0.576448,1.258768,BRA,GUY,8
1777608,32,96,8,1991.0,76444.0,0.0,0.664515,1.463241,BRA,GUY,8
1777609,32,96,8,1997.0,291350.0,0.0,0.805759,1.249182,BRA,GUY,8
1777610,32,96,8,1998.0,314575.0,0.0,0.820327,1.213283,BRA,GUY,8
1777611,32,96,8,1999.0,378539.0,0.0,0.624962,1.313926,BRA,GUY,8
1777612,32,96,8,1968.0,0.0,188604.0,-0.325932,-0.334875,BRA,GUY,8
1777613,32,96,8,1970.0,0.0,109496.0,-0.405434,-0.331689,BRA,GUY,8
1777614,32,96,8,1971.0,3357.0,39898.0,-0.326897,-0.229088,BRA,GUY,8
1777615,32,96,8,1974.0,63611.0,0.0,0.236576,0.69191,BRA,GUY,8
1777616,32,96,8,1983.0,2596.0,0.0,0.299189,1.09144,BRA,GUY,8
1777617,32,96,8,1984.0,81458.0,0.0,0.41430500000000003,1.122191,BRA,GUY,8
1777618,32,96,8,1985.0,153964.0,0.0,0.379884,1.228176,BRA,GUY,8
1777619,32,96,8,1986.0,525611.0,0.0,0.5119,1.4109459999999998,BRA,GUY,8
1777620,32,96,8,1987.0,732527.0,0.0,0.467053,1.22007,BRA,GUY,8
1777621,32,96,8,1992.0,38579.0,0.0,0.685144,1.5676709999999998,BRA,GUY,8
1777622,33,96,8,1990.0,208015.0,220779.0,0.7723869999999999,0.458751,BRB,GUY,8
1777623,33,96,8,1991.0,159120.0,528859.0,0.86206,0.328385,BRB,GUY,8
1777624,33,96,8,1992.0,159899.0,610295.0,0.9121950000000001,0.413592,BRB,GUY,8
1777625,33,96,8,1993.0,332173.0,617885.0,0.871693,0.38106100000000004,BRB,GUY,8
1777626,33,96,8,1994.0,188363.0,669086.0,0.992764,0.554092,BRB,GUY,8
1777627,33,96,8,1997.0,933563.0,881643.0,0.916416,0.490241,BRB,GUY,8
1777628,33,96,8,1998.0,940974.0,855846.0,0.643079,0.276943,BRB,GUY,8
1777629,33,96,8,2004.0,916711.0,599682.0,0.644308,0.290054,BRB,GUY,8
1777630,33,96,8,2014.0,2300458.0,158451.0,0.45538500000000004,-0.126756,BRB,GUY,8
1777631,33,96,8,2020.0,3041423.0,36979.0,0.64389,0.086773,BRB,GUY,8
1777632,33,96,8,2001.0,1015834.0,670524.0,0.418462,-0.020000999999999998,BRB,GUY,8
1777633,33,96,8,2002.0,854447.0,431587.0,0.547024,-0.004036,BRB,GUY,8
1777634,33,96,8,2003.0,883327.0,7047484.0,0.49907299999999993,-0.065065,BRB,GUY,8
1777635,33,96,8,2005.0,1712610.0,2140495.0,0.811673,0.293194,BRB,GUY,8
1777636,33,96,8,2006.0,1622773.0,295029.0,0.689051,0.416818,BRB,GUY,8
1777637,33,96,8,2007.0,1584365.0,26119027.0,0.818941,0.676945,BRB,GUY,8
1777638,33,96,8,2008.0,1467415.0,231849.0,0.785619,0.70639,BRB,GUY,8
1777639,33,96,8,2009.0,1122094.0,72160.0,0.9091879999999999,0.801918,BRB,GUY,8
1777640,33,96,8,2010.0,2113849.0,101225.0,0.812843,0.491453,BRB,GUY,8
1777641,33,96,8,2011.0,2036306.0,71050.0,0.532084,0.230618,BRB,GUY,8
1777642,33,96,8,2012.0,2216162.0,88562.0,0.653472,0.43920600000000004,BRB,GUY,8
1777643,33,96,8,2013.0,2238052.0,43052.0,0.607845,0.09196,BRB,GUY,8
1777644,33,96,8,2015.0,1867603.0,102641.0,0.400267,0.086547,BRB,GUY,8
1777645,33,96,8,2016.0,1968167.0,34121.0,0.598214,0.054758,BRB,GUY,8
1777646,33,96,8,2017.0,2089399.0,193603.0,0.47282700000000005,0.088603,BRB,GUY,8
1777647,33,96,8,2018.0,2309101.0,64599.0,0.50894,0.043631,BRB,GUY,8
1777648,33,96,8,2019.0,2304455.0,123795.0,0.5174770000000001,-0.228721,BRB,GUY,8
1777649,33,96,8,1989.0,301801.0,233908.0,0.865419,0.489662,BRB,GUY,8
1777650,33,96,8,1999.0,638820.0,915336.0,0.693342,0.368279,BRB,GUY,8
1777651,33,96,8,2000.0,717354.0,1878791.0,0.610079,0.267843,BRB,GUY,8
1777652,33,96,8,1981.0,174032.0,208080.0,0.980468,0.557032,BRB,GUY,8
1777653,33,96,8,1982.0,205475.0,409218.0,0.992917,0.598525,BRB,GUY,8
1777654,33,96,8,1983.0,179029.0,103080.0,1.075581,0.566891,BRB,GUY,8
1777655,33,96,8,1986.0,142403.0,179088.0,0.901199,0.12247899999999999,BRB,GUY,8
1777656,33,96,8,1987.0,166678.0,169103.0,0.8229790000000001,0.321943,BRB,GUY,8
1777657,33,96,8,1988.0,386297.0,256394.0,0.908502,0.733178,BRB,GUY,8
1777658,33,96,8,1985.0,134320.0,177480.0,0.801672,0.059775999999999996,BRB,GUY,8
1777659,33,96,8,1967.0,65899.0,3698.0,0.858353,-0.032774,BRB,GUY,8
1777660,33,96,8,1968.0,102762.0,9639.0,0.6484409999999999,0.015096,BRB,GUY,8
1777661,33,96,8,1969.0,134664.0,37614.0,0.744643,0.55386,BRB,GUY,8
1777662,33,96,8,1970.0,128293.0,136976.0,0.899351,0.682575,BRB,GUY,8
1777663,33,96,8,1971.0,190922.0,268768.0,0.935667,0.839299,BRB,GUY,8
1777664,33,96,8,1972.0,216267.0,328483.0,1.179901,0.620333,BRB,GUY,8
1777665,33,96,8,1973.0,248107.0,488855.0,1.149457,1.001965,BRB,GUY,8
1777666,33,96,8,1974.0,368988.0,427858.0,0.9072110000000001,0.536772,BRB,GUY,8
1777667,33,96,8,1975.0,373928.0,414799.0,0.698214,0.122799,BRB,GUY,8
1777668,33,96,8,1980.0,361795.0,439709.0,1.05792,0.680131,BRB,GUY,8
1777669,33,96,8,1984.0,172494.0,394610.0,1.044257,0.40352899999999997,BRB,GUY,8
1777670,39,96,8,2001.0,403734.0,476589.0,0.8899729999999999,1.3778299999999999,CAN,GUY,8
1777671,39,96,8,2002.0,430927.0,686195.0,0.9672360000000001,1.389981,CAN,GUY,8
1777672,39,96,8,2003.0,735870.0,129821.0,0.9170790000000001,1.444739,CAN,GUY,8
1777673,39,96,8,2004.0,571466.0,91964.0,0.781591,1.365966,CAN,GUY,8
1777674,39,96,8,2005.0,1869184.0,38781.0,0.8817450000000001,1.222587,CAN,GUY,8
1777675,39,96,8,2006.0,2590608.0,235669.0,0.806511,1.466573,CAN,GUY,8
1777676,39,96,8,2007.0,1183058.0,101454.0,0.677078,1.371833,CAN,GUY,8
1777677,39,96,8,2008.0,997156.0,97908.0,0.608796,1.235243,CAN,GUY,8
1777678,39,96,8,2009.0,1012226.0,189507.0,0.671041,1.481306,CAN,GUY,8
1777679,39,96,8,2010.0,2723000.0,180586.0,0.631696,1.3282459999999998,CAN,GUY,8
1777680,39,96,8,2011.0,2149677.0,385541.0,0.574688,1.360723,CAN,GUY,8
1777681,39,96,8,2012.0,1912265.0,298026.0,0.630575,1.28653,CAN,GUY,8
1777682,39,96,8,2013.0,1069765.0,279485.0,0.599305,1.193591,CAN,GUY,8
1777683,39,96,8,2014.0,1418769.0,163704.0,0.6145430000000001,1.1815360000000001,CAN,GUY,8
1777684,39,96,8,2015.0,1981403.0,153857.0,0.576548,1.458122,CAN,GUY,8
1777685,39,96,8,2016.0,2472337.0,109955.0,0.541041,1.328065,CAN,GUY,8
1777686,39,96,8,2017.0,1764649.0,177772.0,0.661032,1.331443,CAN,GUY,8
1777687,39,96,8,2018.0,1777667.0,275616.0,0.60854,1.475283,CAN,GUY,8
1777688,39,96,8,2019.0,3504251.0,41066.0,0.668167,1.395249,CAN,GUY,8
1777689,39,96,8,2020.0,2342080.0,149923.0,0.56684,1.419845,CAN,GUY,8
1777690,39,96,8,2000.0,349399.0,437810.0,1.069101,1.284017,CAN,GUY,8
1777691,39,96,8,1967.0,853439.0,4676.0,0.6791470000000001,0.776475,CAN,GUY,8
1777692,39,96,8,1968.0,570703.0,2136.0,0.6867270000000001,0.846297,CAN,GUY,8
1777693,39,96,8,1969.0,634749.0,11395.0,0.70765,0.9508,CAN,GUY,8
1777694,39,96,8,1970.0,784524.0,105647.0,0.673338,0.860374,CAN,GUY,8
1777695,39,96,8,1971.0,525641.0,10386.0,0.543049,0.772374,CAN,GUY,8
1777696,39,96,8,1972.0,482462.0,53078.0,0.7159800000000001,0.9742540000000001,CAN,GUY,8
1777697,39,96,8,1973.0,581083.0,16831.0,0.42271000000000003,0.632899,CAN,GUY,8
1777698,39,96,8,1974.0,644817.0,106162.0,0.495249,0.925809,CAN,GUY,8
1777699,39,96,8,1975.0,577791.0,27345.0,0.404699,0.8249360000000001,CAN,GUY,8
1777700,39,96,8,1978.0,241185.0,16736.0,0.793383,1.310916,CAN,GUY,8
1777701,39,96,8,1979.0,358971.0,6826.0,0.756833,1.349624,CAN,GUY,8
1777702,39,96,8,1981.0,1044051.0,136535.0,0.745727,1.587553,CAN,GUY,8
1777703,39,96,8,1982.0,502068.0,14111.0,0.780337,1.623949,CAN,GUY,8
1777704,39,96,8,1983.0,201009.0,2311.0,0.708508,1.543279,CAN,GUY,8
1777705,39,96,8,1984.0,68141.0,5899.0,0.81261,1.285068,CAN,GUY,8
1777706,39,96,8,1985.0,138831.0,0.0,0.872873,1.286843,CAN,GUY,8
1777707,39,96,8,1987.0,434367.0,0.0,0.8812409999999999,1.3540299999999998,CAN,GUY,8
1777708,39,96,8,1989.0,214156.0,81760.0,0.7961729999999999,1.09309,CAN,GUY,8
1777709,39,96,8,1991.0,1017307.0,543631.0,0.808699,1.087207,CAN,GUY,8
1777710,39,96,8,1994.0,342066.0,814558.0,0.9270709999999999,1.126737,CAN,GUY,8
1777711,39,96,8,1995.0,102517.0,697597.0,0.975289,1.135701,CAN,GUY,8
1777712,39,96,8,1996.0,1162112.0,462281.0,0.970932,1.111111,CAN,GUY,8
1777713,39,96,8,1997.0,689944.0,696775.0,0.928586,1.3413389999999998,CAN,GUY,8
1777714,39,96,8,1998.0,662576.0,563199.0,0.9233040000000001,1.309692,CAN,GUY,8
1777715,39,96,8,1999.0,1088062.0,407908.0,0.9524950000000001,1.2560149999999999,CAN,GUY,8
1777716,39,96,8,1980.0,1252607.0,0.0,0.704567,1.4515790000000002,CAN,GUY,8
1777717,39,96,8,1988.0,207375.0,7735.0,0.8190810000000001,1.1273030000000002,CAN,GUY,8
1777718,39,96,8,1990.0,233984.0,180256.0,0.804563,1.115479,CAN,GUY,8
1777719,39,96,8,1986.0,398651.0,0.0,0.799175,1.262781,CAN,GUY,8
1777720,39,96,8,1992.0,373631.0,586803.0,0.74703,1.096791,CAN,GUY,8
1777721,39,96,8,1993.0,368843.0,346959.0,0.8763719999999999,1.213496,CAN,GUY,8
