1769999,121,90,8,1996.0,15980768.0,8895722.0,1.230793,1.0548959999999998,KOR,GRC,8
1777722,39,96,8,1962.0,512355.0,0.0,0.6937800000000001,0.607572,CAN,GUY,8
1777723,39,96,8,1963.0,498886.0,0.0,0.586152,0.75012,CAN,GUY,8
1777724,39,96,8,1964.0,622973.0,0.0,0.728521,0.870792,CAN,GUY,8
1777725,39,96,8,1965.0,743119.0,0.0,0.648151,0.797301,CAN,GUY,8
1777726,39,96,8,1966.0,726556.0,0.0,0.752869,0.8454440000000001,CAN,GUY,8
1777727,41,96,8,2002.0,10005.0,1071.0,2.205507,0.831836,CHE,GUY,8
1777728,41,96,8,2003.0,68954.0,2336.0,2.1943770000000002,0.715042,CHE,GUY,8
1777729,41,96,8,2004.0,52014.0,0.0,2.234603,0.551975,CHE,GUY,8
1777730,41,96,8,2005.0,42123.0,16751.0,2.122208,0.615961,CHE,GUY,8
1777731,41,96,8,2006.0,22831.0,6195.0,2.038668,0.46319,CHE,GUY,8
1777732,41,96,8,2007.0,12052.0,0.0,1.979164,0.29541999999999996,CHE,GUY,8
1777733,41,96,8,2008.0,27683.0,0.0,1.980661,0.504308,CHE,GUY,8
1777734,41,96,8,2009.0,113490.0,19812.0,2.0153220000000003,0.5676829999999999,CHE,GUY,8
1777735,41,96,8,2010.0,79851.0,0.0,2.136332,0.5302279999999999,CHE,GUY,8
1777736,41,96,8,2011.0,52412.0,0.0,2.102055,0.548054,CHE,GUY,8
1777737,41,96,8,2012.0,110087.0,0.0,2.0265150000000003,0.6496689999999999,CHE,GUY,8
1777738,41,96,8,2013.0,112688.0,0.0,2.0899229999999998,0.661667,CHE,GUY,8
1777739,41,96,8,2014.0,8147.0,0.0,2.027022,0.780257,CHE,GUY,8
1777740,41,96,8,2015.0,8609.0,0.0,2.261352,0.816764,CHE,GUY,8
1777741,41,96,8,2016.0,11760.0,0.0,2.328616,0.832224,CHE,GUY,8
1777742,41,96,8,2017.0,45291.0,1108.0,2.2443459999999997,0.836363,CHE,GUY,8
1777743,41,96,8,2018.0,5967.0,0.0,2.173252,0.861742,CHE,GUY,8
1777744,41,96,8,2019.0,51682.0,1259.0,2.172555,0.770567,CHE,GUY,8
1777745,41,96,8,2020.0,25826.0,0.0,2.139732,0.906457,CHE,GUY,8
1777746,41,96,8,1999.0,28354.0,0.0,2.2417740000000004,0.764921,CHE,GUY,8
1777747,41,96,8,2000.0,20167.0,1004.0,2.268929,0.538191,CHE,GUY,8
1777748,41,96,8,2001.0,10606.0,41923.0,2.161588,0.8069890000000001,CHE,GUY,8
1777749,41,96,8,1962.0,85350.0,0.0,2.3319400000000003,2.325868,CHE,GUY,8
1777750,41,96,8,1963.0,80728.0,0.0,2.275444,2.087927,CHE,GUY,8
1777751,41,96,8,1964.0,74577.0,0.0,2.339324,2.1829650000000003,CHE,GUY,8
1777752,41,96,8,1965.0,119251.0,0.0,2.399414,2.2596220000000002,CHE,GUY,8
1777753,41,96,8,1966.0,159676.0,0.0,2.271274,2.228228,CHE,GUY,8
1777754,41,96,8,1967.0,148837.0,0.0,2.232551,2.121041,CHE,GUY,8
1777755,41,96,8,1968.0,88578.0,0.0,2.1128139999999997,2.181377,CHE,GUY,8
1777756,41,96,8,1969.0,85276.0,0.0,2.225965,2.192022,CHE,GUY,8
1777757,41,96,8,1970.0,82910.0,0.0,2.1918330000000004,1.847141,CHE,GUY,8
1777758,41,96,8,1971.0,65577.0,0.0,2.242028,1.9425029999999999,CHE,GUY,8
1777759,41,96,8,1972.0,65910.0,0.0,2.219306,1.9649020000000001,CHE,GUY,8
1777760,41,96,8,1973.0,100097.0,0.0,2.271348,1.7570270000000001,CHE,GUY,8
1777761,41,96,8,1974.0,79547.0,0.0,1.8843419999999997,1.3649790000000002,CHE,GUY,8
1777762,41,96,8,1975.0,161466.0,0.0,2.0423720000000003,0.927861,CHE,GUY,8
1777763,41,96,8,1976.0,173642.0,0.0,1.905399,1.515878,CHE,GUY,8
1777764,41,96,8,1977.0,23382.0,0.0,1.703888,1.3558629999999998,CHE,GUY,8
1777765,41,96,8,1978.0,115402.0,0.0,2.026237,1.442742,CHE,GUY,8
1777766,41,96,8,1979.0,28616.0,0.0,1.977282,1.176197,CHE,GUY,8
1777767,41,96,8,1980.0,18224.0,0.0,1.756056,1.016284,CHE,GUY,8
1777768,41,96,8,1981.0,44824.0,0.0,1.7692029999999999,0.770696,CHE,GUY,8
1777769,41,96,8,1982.0,155361.0,0.0,1.87811,0.862556,CHE,GUY,8
1777770,41,96,8,1983.0,15070.0,0.0,1.885277,0.886065,CHE,GUY,8
1777771,41,96,8,1984.0,3087.0,0.0,1.908664,0.8874540000000001,CHE,GUY,8
1777772,41,96,8,1985.0,35293.0,0.0,2.013169,0.9716879999999999,CHE,GUY,8
1777773,41,96,8,1986.0,7139.0,0.0,2.243011,1.120316,CHE,GUY,8
1777774,41,96,8,1987.0,22110.0,0.0,2.1858619999999997,1.3187200000000001,CHE,GUY,8
1777775,41,96,8,1988.0,8393.0,0.0,2.138445,1.0137120000000002,CHE,GUY,8
1777776,41,96,8,1991.0,7173.0,0.0,2.326288,1.134439,CHE,GUY,8
1777777,41,96,8,1993.0,42008.0,9668.0,2.2766290000000002,0.952183,CHE,GUY,8
1777778,41,96,8,1998.0,42392.0,0.0,2.265613,0.668929,CHE,GUY,8
1777779,41,96,8,1989.0,14852.0,0.0,2.1608680000000002,1.076476,CHE,GUY,8
1777780,41,96,8,1990.0,87215.0,0.0,2.297446,1.0863610000000001,CHE,GUY,8
1777781,41,96,8,1992.0,47122.0,0.0,2.24952,1.014945,CHE,GUY,8
1777782,41,96,8,1994.0,58264.0,0.0,2.343897,0.883555,CHE,GUY,8
1777783,41,96,8,1996.0,512032.0,0.0,2.344337,0.709607,CHE,GUY,8
1777784,41,96,8,1995.0,33958.0,0.0,2.274838,0.826426,CHE,GUY,8
1777785,41,96,8,1997.0,41292.0,0.0,2.327788,0.682804,CHE,GUY,8
1777786,42,96,8,2005.0,3581.0,0.0,-0.15283,-0.43087,CHL,GUY,8
1777787,42,96,8,2006.0,63671.0,0.0,-0.193151,-0.46637,CHL,GUY,8
1777788,42,96,8,2007.0,16861.0,2102.0,-0.193152,-0.46857299999999996,CHL,GUY,8
1777789,42,96,8,2008.0,22060.0,0.0,-0.173267,-0.23228000000000001,CHL,GUY,8
1777790,42,96,8,2009.0,9053.0,2020.0,-0.205249,-0.382377,CHL,GUY,8
1777791,42,96,8,2010.0,44267.0,0.0,-0.27612600000000004,-0.417476,CHL,GUY,8
1777792,42,96,8,2011.0,59023.0,41352.0,-0.14694400000000002,-0.360352,CHL,GUY,8
1777793,42,96,8,2012.0,39961.0,0.0,-0.180309,-0.33571799999999996,CHL,GUY,8
1777794,42,96,8,2013.0,58645.0,0.0,-0.184556,-0.238657,CHL,GUY,8
1777795,42,96,8,2014.0,639319.0,0.0,-0.196236,-0.162428,CHL,GUY,8
1777796,42,96,8,2015.0,275508.0,2344.0,-0.259994,-0.343327,CHL,GUY,8
1777797,42,96,8,2016.0,166693.0,0.0,-0.162923,-0.20607199999999998,CHL,GUY,8
1777798,42,96,8,2017.0,132115.0,0.0,-0.282983,-0.33351,CHL,GUY,8
1777799,42,96,8,2018.0,4777.0,0.0,-0.24325300000000002,-0.350271,CHL,GUY,8
1777800,42,96,8,2020.0,1735.0,0.0,-0.242265,-0.5153340000000001,CHL,GUY,8
1777801,42,96,8,2000.0,1443.0,0.0,-0.011509,0.0031190000000000002,CHL,GUY,8
1777802,42,96,8,2001.0,1505.0,10864.0,-0.148124,0.074033,CHL,GUY,8
1777803,42,96,8,2002.0,12387.0,0.0,-0.079201,-0.11449200000000001,CHL,GUY,8
1777804,42,96,8,2003.0,3065.0,0.0,-0.122101,-0.151524,CHL,GUY,8
1777805,42,96,8,1997.0,3133.0,0.0,-0.06841799999999999,-0.21526199999999998,CHL,GUY,8
1777806,42,96,8,1999.0,1266.0,0.0,-0.132747,-0.065962,CHL,GUY,8
1777807,42,96,8,1992.0,0.0,17856.0,-0.188106,-0.360151,CHL,GUY,8
1777808,42,96,8,1994.0,19493.0,0.0,-0.09350900000000001,-0.264108,CHL,GUY,8
1777809,42,96,8,1995.0,20113.0,0.0,-0.267032,-0.341987,CHL,GUY,8
1777810,42,96,8,1988.0,0.0,2692.0,-0.304691,-0.41057899999999997,CHL,GUY,8
1777811,42,96,8,1991.0,0.0,3252.0,-0.15565199999999998,-0.29465399999999997,CHL,GUY,8
1777812,42,96,8,2004.0,2539.0,0.0,-0.24101399999999998,-0.303103,CHL,GUY,8
1777813,42,96,8,1998.0,5877.0,0.0,-0.138389,-0.187388,CHL,GUY,8
1777814,42,96,8,1984.0,0.0,5062.0,-0.075954,-0.441989,CHL,GUY,8
1777815,42,96,8,1985.0,0.0,11676.0,-0.290377,-0.530487,CHL,GUY,8
1777816,43,96,8,1989.0,88980.0,0.0,0.37919899999999995,2.377084,CHN,GUY,8
1777817,43,96,8,1990.0,213021.0,0.0,0.390967,2.1667650000000003,CHN,GUY,8
1777818,43,96,8,1992.0,1061603.0,0.0,0.269411,1.920075,CHN,GUY,8
1777819,43,96,8,1994.0,2964638.0,0.0,0.238977,2.174676,CHN,GUY,8
1777820,43,96,8,1995.0,1605168.0,0.0,0.31854899999999997,2.413914,CHN,GUY,8
1777821,43,96,8,1996.0,1688565.0,0.0,0.383975,2.197461,CHN,GUY,8
1777822,43,96,8,1997.0,2882618.0,0.0,0.380294,2.389738,CHN,GUY,8
1777823,43,96,8,1998.0,1718750.0,0.0,0.339414,2.3927169999999998,CHN,GUY,8
1777824,43,96,8,1999.0,3220753.0,2551.0,0.388705,2.3197919999999996,CHN,GUY,8
1777825,43,96,8,2000.0,2642188.0,4780.0,0.43423,2.461961,CHN,GUY,8
1777826,43,96,8,2001.0,3150537.0,0.0,0.535502,2.28778,CHN,GUY,8
1777827,43,96,8,2002.0,3951882.0,6985.0,0.6181220000000001,1.9636759999999998,CHN,GUY,8
1777828,43,96,8,2003.0,4903704.0,7965.0,0.643677,2.033847,CHN,GUY,8
1777829,43,96,8,2004.0,4603266.0,0.0,0.710603,2.017234,CHN,GUY,8
1777830,43,96,8,2005.0,6422580.0,7961.0,0.757865,1.9117669999999998,CHN,GUY,8
1777831,43,96,8,2007.0,11027202.0,11622.0,0.904272,1.537654,CHN,GUY,8
1777832,43,96,8,2008.0,11150089.0,1002.0,0.988158,1.443506,CHN,GUY,8
1777833,43,96,8,2009.0,12099565.0,69659.0,0.9740489999999999,1.416985,CHN,GUY,8
1777834,43,96,8,2010.0,17910096.0,4660.0,1.047792,1.3791280000000001,CHN,GUY,8
1777835,43,96,8,2011.0,23818971.0,16966.0,1.185758,1.021932,CHN,GUY,8
1777836,43,96,8,2012.0,46994829.0,72538.0,1.2170590000000001,0.584412,CHN,GUY,8
1777837,43,96,8,2013.0,30052038.0,22237.0,1.24864,0.667713,CHN,GUY,8
1777838,43,96,8,2014.0,34445846.0,8082.0,1.316443,0.35039899999999996,CHN,GUY,8
1777839,43,96,8,2015.0,41535723.0,11514.0,1.251258,1.091683,CHN,GUY,8
1777840,43,96,8,2016.0,55978980.0,27386.0,1.249079,1.151045,CHN,GUY,8
1777841,43,96,8,2017.0,58737076.0,9740.0,1.2888030000000001,0.9250700000000001,CHN,GUY,8
1777842,43,96,8,2018.0,64767459.0,91762.0,1.378018,0.513572,CHN,GUY,8
1777843,43,96,8,2019.0,76513267.0,1816.0,1.3612,0.49938299999999997,CHN,GUY,8
1777844,43,96,8,2020.0,64989617.0,26716.0,1.2995780000000001,0.625046,CHN,GUY,8
1777845,43,96,8,1988.0,54147.0,0.0,0.26593,2.229884,CHN,GUY,8
1777846,43,96,8,1991.0,205939.0,0.0,0.260673,2.121238,CHN,GUY,8
1777847,43,96,8,1993.0,2557501.0,0.0,0.20543000000000003,2.000367,CHN,GUY,8
1777848,43,96,8,2006.0,8601607.0,104757.0,0.842242,1.7392740000000002,CHN,GUY,8
1777849,43,96,8,1972.0,137901.0,0.0,0.490267,1.847796,CHN,GUY,8
1777850,43,96,8,1973.0,151941.0,0.0,0.487712,1.7118080000000002,CHN,GUY,8
1777851,43,96,8,1974.0,197730.0,0.0,0.43914899999999996,1.8291439999999999,CHN,GUY,8
1777852,43,96,8,1975.0,138336.0,38333.0,0.39986700000000003,2.007719,CHN,GUY,8
1777853,43,96,8,1987.0,163873.0,0.0,0.266467,2.073566,CHN,GUY,8
1777854,43,96,8,1971.0,53976.0,0.0,0.551566,1.636164,CHN,GUY,8
1777855,47,96,8,2020.0,66826.0,0.0,-1.6412830000000003,-1.236592,COG,GUY,8
1777856,49,96,8,1995.0,34154.0,0.0,0.050431000000000004,0.16347899999999999,COL,GUY,8
1777857,49,96,8,1996.0,81333.0,0.0,0.070101,0.08847999999999999,COL,GUY,8
1777858,49,96,8,1997.0,138503.0,0.0,0.023456,0.057771,COL,GUY,8
1777859,49,96,8,1998.0,100629.0,0.0,0.045649,0.11751400000000001,COL,GUY,8
1777860,49,96,8,1999.0,187753.0,0.0,0.055667999999999995,0.10688399999999999,COL,GUY,8
1777861,49,96,8,2000.0,330835.0,0.0,0.12351400000000001,0.255517,COL,GUY,8
1777862,49,96,8,2001.0,397238.0,2372.0,0.3378,0.479951,COL,GUY,8
1777863,49,96,8,2002.0,691754.0,0.0,0.219861,0.45238999999999996,COL,GUY,8
1777864,49,96,8,2003.0,298513.0,0.0,0.126431,0.417651,COL,GUY,8
1777865,49,96,8,2004.0,253353.0,0.0,0.044706,0.514304,COL,GUY,8
1777866,49,96,8,2005.0,905401.0,0.0,0.088961,0.439691,COL,GUY,8
1777867,49,96,8,2006.0,545027.0,2823.0,0.162228,0.550616,COL,GUY,8
1777868,49,96,8,2007.0,788407.0,0.0,0.18592,0.6842050000000001,COL,GUY,8
1777869,49,96,8,2008.0,395475.0,0.0,0.250208,0.546823,COL,GUY,8
1777870,49,96,8,2009.0,1923444.0,0.0,0.335319,0.397976,COL,GUY,8
1777871,49,96,8,2010.0,1587674.0,1165.0,-0.00078,-0.15850699999999998,COL,GUY,8
1777872,49,96,8,2011.0,1436858.0,12242.0,0.04828,-0.27652600000000005,COL,GUY,8
1777873,49,96,8,2012.0,1520800.0,1510.0,0.034488,-0.340545,COL,GUY,8
1777874,49,96,8,2013.0,1662214.0,4402.0,0.034491,-0.36975,COL,GUY,8
1777875,49,96,8,2014.0,1611849.0,0.0,0.084348,-0.39008200000000004,COL,GUY,8
1777876,49,96,8,2015.0,1464723.0,0.0,0.027496,-0.177225,COL,GUY,8
1777877,49,96,8,2016.0,1503299.0,0.0,-0.040341,-0.20957699999999999,COL,GUY,8
1777878,49,96,8,2017.0,2143481.0,0.0,-0.039238999999999996,-0.246914,COL,GUY,8
1777879,49,96,8,2018.0,2109875.0,1383.0,0.144073,-0.10276199999999999,COL,GUY,8
1777880,49,96,8,2019.0,1507623.0,7365.0,0.062157000000000004,-0.12401400000000001,COL,GUY,8
1777881,49,96,8,2020.0,1114676.0,4120.0,-0.057902999999999996,0.12629100000000001,COL,GUY,8
1777882,49,96,8,1971.0,10843.0,0.0,-0.114488,-0.492489,COL,GUY,8
1777883,49,96,8,1972.0,1280.0,0.0,-0.09930399999999999,-0.394474,COL,GUY,8
1777884,49,96,8,1973.0,4123.0,0.0,0.33278800000000003,-0.12771400000000002,COL,GUY,8
1777885,49,96,8,1974.0,6942.0,0.0,0.6161949999999999,0.392124,COL,GUY,8
1777886,49,96,8,1975.0,7082.0,0.0,0.530112,0.24711599999999997,COL,GUY,8
1777887,49,96,8,1978.0,11185.0,0.0,0.154415,-0.23782399999999998,COL,GUY,8
1777888,49,96,8,1987.0,24065.0,0.0,-0.078828,-0.376846,COL,GUY,8
1777889,51,96,8,1997.0,1763.0,0.0,1.1987079999999999,0.084231,CPV,GUY,8
1777890,51,96,8,1998.0,5262.0,0.0,0.520062,-0.445353,CPV,GUY,8
1777891,52,96,8,1995.0,0.0,10682.0,-0.27658699999999997,-0.064536,CRI,GUY,8
1777892,52,96,8,1997.0,1573.0,0.0,-0.158667,0.204758,CRI,GUY,8
1777893,52,96,8,1999.0,2617.0,0.0,-0.224167,-0.231829,CRI,GUY,8
1777894,52,96,8,2000.0,2611.0,0.0,-0.136989,-0.190298,CRI,GUY,8
1777895,52,96,8,2002.0,18852.0,0.0,0.083983,-0.096237,CRI,GUY,8
1777896,52,96,8,2003.0,28852.0,0.0,-0.013402,-0.353043,CRI,GUY,8
1777897,52,96,8,2004.0,31932.0,0.0,-0.036323,-0.313847,CRI,GUY,8
1777898,52,96,8,2005.0,32566.0,0.0,0.073229,-0.25491199999999997,CRI,GUY,8
1777899,52,96,8,2006.0,52346.0,0.0,0.07128999999999999,-0.24274400000000002,CRI,GUY,8
1777900,52,96,8,2007.0,127151.0,0.0,0.093189,-0.19225899999999999,CRI,GUY,8
1777901,52,96,8,2008.0,164029.0,0.0,0.102978,-0.154002,CRI,GUY,8
1777902,52,96,8,2009.0,113140.0,0.0,0.054242,-0.44236400000000003,CRI,GUY,8
1777903,52,96,8,2010.0,107391.0,0.0,0.061551,-0.632468,CRI,GUY,8
1777904,52,96,8,2011.0,211376.0,0.0,0.21162199999999998,-0.44220699999999996,CRI,GUY,8
1777905,52,96,8,2012.0,188735.0,2064.0,0.24381799999999998,-0.560793,CRI,GUY,8
1777906,52,96,8,2013.0,270228.0,0.0,0.208669,-0.54783,CRI,GUY,8
1777907,52,96,8,2014.0,423279.0,0.0,0.13936500000000002,-0.573277,CRI,GUY,8
1777908,52,96,8,2015.0,372254.0,4693.0,0.264454,0.076734,CRI,GUY,8
1777909,52,96,8,2016.0,725699.0,3968.0,0.28594400000000003,0.131024,CRI,GUY,8
1777910,52,96,8,2017.0,445237.0,0.0,0.288798,0.212928,CRI,GUY,8
1777911,52,96,8,2018.0,403410.0,0.0,0.27715,0.33261999999999997,CRI,GUY,8
1777912,52,96,8,2019.0,555573.0,1111.0,0.398784,0.287704,CRI,GUY,8
1777913,52,96,8,2020.0,421531.0,0.0,0.303377,0.071752,CRI,GUY,8
1777914,53,96,8,1972.0,103771.0,0.0,1.716074,2.538949,CSK,GUY,8
1777915,53,96,8,1973.0,127589.0,0.0,1.549217,2.6032669999999998,CSK,GUY,8
1777916,53,96,8,1974.0,114189.0,0.0,1.296678,2.116386,CSK,GUY,8
1777917,53,96,8,1975.0,146501.0,0.0,1.338394,2.0545430000000002,CSK,GUY,8
1777918,54,96,8,2009.0,108699.0,18689.0,-0.11006700000000001,-0.872604,CUB,GUY,8
1777919,54,96,8,2006.0,66282.0,0.0,0.207314,-0.473224,CUB,GUY,8
1777920,54,96,8,2019.0,0.0,16894.0,-0.690448,-1.133795,CUB,GUY,8
1777921,54,96,8,2017.0,0.0,77814.0,-0.975281,-1.263293,CUB,GUY,8
1777922,54,96,8,1989.0,0.0,392584.0,-0.562322,-0.9086120000000001,CUB,GUY,8
1777923,55,96,8,2011.0,265386.0,1146.0,-0.49924799999999997,-0.73352,CUW,GUY,8
1777924,55,96,8,2012.0,473316.0,1150.0,0.003982,-0.685596,CUW,GUY,8
1777925,55,96,8,2013.0,396128.0,5151.0,-0.145402,-0.556962,CUW,GUY,8
1777926,55,96,8,2014.0,219534.0,15842.0,0.094776,-0.738603,CUW,GUY,8
1777927,55,96,8,2015.0,287867.0,0.0,0.019203,-0.746969,CUW,GUY,8
1777928,55,96,8,2016.0,342799.0,0.0,0.078189,-0.80455,CUW,GUY,8
1777929,55,96,8,2017.0,229690.0,3554.0,-0.146136,-0.780933,CUW,GUY,8
1777930,55,96,8,2018.0,386324.0,3237.0,0.844115,-0.134234,CUW,GUY,8
1777931,55,96,8,2019.0,328279.0,6513.0,0.795387,0.41649200000000003,CUW,GUY,8
1777932,55,96,8,2020.0,414896.0,0.0,0.565995,0.349721,CUW,GUY,8
1777933,57,96,8,2017.0,0.0,6982.0,1.405408,-0.775816,CYM,GUY,8
1777934,57,96,8,2009.0,0.0,8880.0,0.476786,-0.723512,CYM,GUY,8
1777935,57,96,8,2008.0,0.0,14415.0,0.7906979999999999,-0.773624,CYM,GUY,8
1777936,58,96,8,2017.0,11443.0,0.0,0.35097399999999995,0.103466,CYP,GUY,8
1777937,58,96,8,2004.0,0.0,15380.0,0.42732200000000004,0.811763,CYP,GUY,8
1777938,59,96,8,2013.0,2100.0,0.0,1.829509,-0.41787700000000005,CZE,GUY,8
1777939,59,96,8,2007.0,3371.0,0.0,1.661947,-0.284736,CZE,GUY,8
1777940,59,96,8,2001.0,13262.0,0.0,1.56908,0.860384,CZE,GUY,8
1777941,59,96,8,2011.0,14954.0,0.0,1.7717619999999998,-0.315625,CZE,GUY,8
1777942,59,96,8,2014.0,0.0,1658.0,1.761204,-0.148263,CZE,GUY,8
1777943,59,96,8,2019.0,22692.0,0.0,1.7903779999999998,0.10644100000000001,CZE,GUY,8
1777944,59,96,8,2012.0,7738.0,0.0,1.7368299999999999,-0.651329,CZE,GUY,8
1777945,59,96,8,2002.0,1291.0,0.0,1.5835139999999999,0.9563010000000001,CZE,GUY,8
1777946,59,96,8,2009.0,1370.0,0.0,1.679038,-0.129397,CZE,GUY,8
1777947,59,96,8,2010.0,3853.0,0.0,1.770959,-0.060892999999999996,CZE,GUY,8
1777948,59,96,8,2016.0,33572.0,0.0,1.818585,0.341356,CZE,GUY,8
1777949,59,96,8,2018.0,52289.0,0.0,1.8018669999999999,0.022382,CZE,GUY,8
1777950,59,96,8,2020.0,3495.0,0.0,1.779952,0.16428099999999998,CZE,GUY,8
1777951,59,96,8,2008.0,3850.0,2698.0,1.643978,-0.24086300000000002,CZE,GUY,8
1777952,61,96,8,1989.0,321197.0,89846.0,2.23201,-2.161829,DEU,GUY,8
1777953,61,96,8,1990.0,91622.0,9363.0,2.3047779999999998,-1.900406,DEU,GUY,8
1777954,61,96,8,1991.0,79696.0,43447.0,2.3225700000000002,-2.126672,DEU,GUY,8
1777955,61,96,8,1992.0,41000.0,0.0,2.2968349999999997,-2.581569,DEU,GUY,8
1777956,61,96,8,1993.0,187545.0,16364.0,2.374316,-2.629723,DEU,GUY,8
1777957,61,96,8,1994.0,180433.0,0.0,2.402409,-2.556117,DEU,GUY,8
1777958,61,96,8,1995.0,163665.0,12706.0,2.4218,-2.412578,DEU,GUY,8
1777959,61,96,8,1996.0,880081.0,24688.0,2.347101,-2.4792799999999997,DEU,GUY,8
1777960,61,96,8,1997.0,339615.0,103835.0,2.360316,-2.655514,DEU,GUY,8
1777961,61,96,8,1998.0,234605.0,125161.0,2.398725,-2.483955,DEU,GUY,8
1777962,61,96,8,1999.0,533819.0,68862.0,2.3608849999999997,-2.138199,DEU,GUY,8
1777963,61,96,8,2000.0,291005.0,290208.0,2.3753580000000003,-2.4481029999999997,DEU,GUY,8
1777964,61,96,8,2001.0,271043.0,143319.0,2.335872,-2.09875,DEU,GUY,8
1777965,61,96,8,2002.0,211281.0,272739.0,2.367856,-2.195331,DEU,GUY,8
1777966,61,96,8,2003.0,164792.0,16904.0,2.409758,-2.243778,DEU,GUY,8
1777967,61,96,8,2004.0,276188.0,23584.0,2.4453099999999997,-2.331761,DEU,GUY,8
1777968,61,96,8,2005.0,206836.0,75012.0,2.281822,-2.670782,DEU,GUY,8
1777969,61,96,8,2006.0,135576.0,22910.0,2.135679,-2.933329,DEU,GUY,8
1777970,61,96,8,2007.0,288547.0,85046.0,2.051962,-3.136816,DEU,GUY,8
1777971,61,96,8,2008.0,283620.0,30978.0,2.028301,-3.224271,DEU,GUY,8
1777972,61,96,8,2009.0,497336.0,27668.0,2.041426,-3.422743,DEU,GUY,8
1777973,61,96,8,2010.0,1153553.0,13998.0,2.115004,-3.3083650000000002,DEU,GUY,8
1777974,61,96,8,2011.0,649511.0,1357.0,2.057418,-3.459737,DEU,GUY,8
1777975,61,96,8,2012.0,1187201.0,2791.0,1.977443,-3.692254,DEU,GUY,8
1777976,61,96,8,2013.0,767123.0,35723.0,2.1086869999999998,-3.7092,DEU,GUY,8
1777977,61,96,8,2014.0,960596.0,86616.0,2.106119,-3.225189,DEU,GUY,8
1777978,61,96,8,2015.0,675737.0,10721.0,2.305792,-2.676862,DEU,GUY,8
1777979,61,96,8,2016.0,1337792.0,177621.0,2.307429,-2.341644,DEU,GUY,8
1777980,61,96,8,2017.0,398347.0,0.0,2.164026,-2.458307,DEU,GUY,8
1777981,61,96,8,2018.0,834646.0,2539270.0,2.126861,-2.619524,DEU,GUY,8
1777982,61,96,8,2019.0,797562.0,17632.0,2.058602,-2.218827,DEU,GUY,8
1777983,61,96,8,2020.0,804223.0,14310.0,1.961063,-2.199807,DEU,GUY,8
1777984,61,96,8,1962.0,151891.0,0.0,2.4106549999999998,-0.518005,DEU,GUY,8
1777985,61,96,8,1963.0,96104.0,0.0,2.393412,-1.411257,DEU,GUY,8
1777986,61,96,8,1964.0,124338.0,0.0,2.367741,-1.3928690000000001,DEU,GUY,8
1777987,61,96,8,1965.0,155269.0,1818.0,2.468034,-1.4697209999999998,DEU,GUY,8
1777988,61,96,8,1966.0,129989.0,0.0,2.355407,-1.375067,DEU,GUY,8
1777989,61,96,8,1967.0,135062.0,0.0,2.2959400000000003,-1.771377,DEU,GUY,8
1777990,61,96,8,1968.0,113625.0,0.0,2.2253979999999998,-1.8081060000000002,DEU,GUY,8
1777991,61,96,8,1969.0,106372.0,7150.0,2.314731,-1.690981,DEU,GUY,8
1777992,61,96,8,1970.0,138909.0,0.0,2.311743,-1.396571,DEU,GUY,8
1777993,61,96,8,1971.0,186607.0,25804.0,2.304817,-1.885431,DEU,GUY,8
1777994,61,96,8,1972.0,121746.0,3387.0,2.3335169999999996,-1.881743,DEU,GUY,8
1777995,61,96,8,1973.0,175762.0,3754.0,2.28934,-2.513276,DEU,GUY,8
1777996,61,96,8,1974.0,224883.0,0.0,1.927656,-3.9276720000000003,DEU,GUY,8
1777997,61,96,8,1975.0,160536.0,3640.0,2.031848,-4.363862999999999,DEU,GUY,8
1777998,61,96,8,1978.0,182534.0,6290.0,2.107491,-3.2783559999999996,DEU,GUY,8
1777999,61,96,8,1979.0,182531.0,0.0,2.034494,-3.751922,DEU,GUY,8
1778000,61,96,8,1980.0,165000.0,0.0,1.8394169999999999,-4.557479,DEU,GUY,8
1778001,61,96,8,1981.0,297884.0,0.0,1.8353509999999997,-4.685452,DEU,GUY,8
1778002,61,96,8,1982.0,91000.0,0.0,1.9565110000000001,-3.978064,DEU,GUY,8
1778003,61,96,8,1983.0,38000.0,0.0,1.977861,-3.3039080000000003,DEU,GUY,8
1778004,61,96,8,1984.0,63000.0,0.0,1.980635,-3.3931989999999996,DEU,GUY,8
1778005,61,96,8,1985.0,68591.0,12056.0,2.088849,-3.337592,DEU,GUY,8
1778006,61,96,8,1986.0,109015.0,10296.0,2.295101,-2.270203,DEU,GUY,8
1778007,61,96,8,1987.0,66899.0,5089.0,2.307656,-1.7128450000000002,DEU,GUY,8
